/media/uoa/Data1/ore2014_dataset/ClassificationEL/00053.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/Users/zwang/Documents/SVN/TestOntologies/public/GardinerCorpus/gardiner-all/http___139.91.183.30_9090_RDF_VRP_Examples_moviedatabase.rdf%23.txt#OriginCountry> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0031e842-675f-4d7f-bc0c-0483801ad743_umls.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.phinformatics.org/Assets/Ontology/umls.owl#TUI> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/00322.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.w3.org/2002/01/p3prdfv1#start-time> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/01604f5c-bb75-41a2-8535-6eb587f4ef5b_egoryRdfsClass_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/01696fcb-aaae-4967-a355-6495c56d940f_ings_v3.01.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	Object cannot be translated: 'ObjectHasValue(<http://www.geonames.org/ontology#featureCode> <http://www.geonames.org/ontology#S.MUS>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0184bd80-510f-4470-b515-29ceda7e21b4_egoryFoafAgent_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/02aabb7a-7881-4639-9ec6-c0bf1722e0b5_flanzenatlas_K_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/02ce1c5e-99f2-4209-abfa-4ab6055ebc99_flanzenatlas_H_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/047db972-b42a-4b07-a9f8-350a25946255_manprotege.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.xspan.org/obo.owl#definition> <http://www.xspan.org/obo.owl#term>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0533595c-ead5-40f5-a57d-39f8bfd69a04_KategorieNerven_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0631b0c3-b2cf-4880-b128-dc263545fe81_eHexenprozesse_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/06374a6b-539e-498c-999d-be0f044cece0_PropertyEditor_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/069b23e0-2d3c-4532-af90-4a36ad576dc5_zoology.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://purl.org/NET/biol/zoology#subclass> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/08a4ecab-f8ce-4717-8f16-46c4a9ac8177_ontology_7.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://lsdis.cs.uga.edu/proj/semdis/testbed/#URL_link> <http://lsdis.cs.uga.edu/proj/semdis/testbed/#Publication>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/08fc4b78-455f-4ee3-a8a6-4ff94288ff40_ish_label.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/08fc4b78-455f-4ee3-a8a6-4ff94288ff40_ish_label.rdfs#CLP57F.should_have_number_of_parts> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/091b5a2b-42d5-4e62-ad9c-accc5776e016__april2007.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://lsdis.cs.uga.edu/projects/semdis/opus#ee> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/09e75e49-a3b6-4326-b42b-15b53069176c_ezeichnungen_P_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0a0136fd-cd88-41a6-a3da-83380dc0af18_Heilpflanzen_E_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0aa1fe44-aa68-4088-986b-2c97f5acd5d7_nverzeichnis_J_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0b0a4e5b-d23f-43b7-8058-799c8125e251_rySample_pages_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0c5c41eb-6a00-4b7e-b79d-23f4f021f731_20060526.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.eswc2006.org/technologies/ontology#biblioReference> <http://www.eswc2006.org/technologies/ontology#Artefact>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0d643633-c889-49ae-b7d7-7e4b3bd1ff95_gold2009.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://purl.org/linguistics/gold/phonemicRep> <http://purl.org/linguistics/gold/stringRep>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0dbc4292-8aa9-44dc-a029-e7b1449f0e9d_OS4.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'FunctionalDataProperty(<http://localhost/ontologies/testont.owl#_-_Town>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/0fc1b578-c393-433a-a76d-edb95a415bf4_gorieBlC3BCten_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/11bcd0a4-1a0c-4138-a717-b922463c8ae5_rser_functions_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/12e6b366-f34b-436e-b1ce-9546bc85d136_se2rdftest.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.mmbase.org/rdf/export#action> <http://www.mmbase.org/rdf/export#Report>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/1384ca89-943a-4604-9fb7-db9ab3cbc4cf_tplushuman.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.xspan.org/obo.owl#definition> <http://www.xspan.org/obo.owl#term>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/13acd5d0-383c-492b-81d2-2a42e9ffdc11_stts.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'pos'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/13eb1f92-4f9d-48f2-93ee-4456a01da828_status.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.mathweb.org/owl/status.owl#shows> <http://www.mathweb.org/owl/status.owl#FoAtpStatus>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/15142ae8-c9b2-4e1a-ac58-284d3db0504a_CIDOC1.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/15142ae8-c9b2-4e1a-ac58-284d3db0504a_CIDOC1.rdf#P57F.has_number_of_parts> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/16b7bd3c-bd6a-476c-bcf0-b690110e5836_seasesv1.1.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://protege.stanford.edu/plugins/owl/protege#PAL-DESCRIPTION> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/16bc24e4-d921-400a-b6b7-a0482f55640f_ePflanzenatlas_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/17384600-187e-4e93-b21a-51a2bf5f99c6_fOnlineAccount_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/17ec95e7-c695-4991-a777-417404863792_Heilpflanzen_A_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/18527a34-d732-4010-9641-304f655cd4ea_KategorieBeine_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/18e00e01-fa1c-449d-9fd9-a000b1d59166_ezeichnungen_A_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/1968b1db-9ffd-45af-96e6-96b343536f1e_egoryDeveloper_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/1cb603d0-4461-48b7-b7c5-ffe0cb8133db_i_of_the_Month_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/1eeb8b47-8f87-4a85-88c8-279f6d34e03d_CategoryDocinfo_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/1f5edafb-1f70-473e-b834-8a4d70a11362_ezeichnungen_G_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/1f6685bc-afb2-408c-95ce-deaa6ad5807f_eKrankheiten_N_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2027e67a-a876-4cbb-bac1-3b8b992ca4cd_ObjectProperty_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/205fd91f-d1fc-4853-992d-43c7e5b35693_A4uterapotheke_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/21d5676e-66c1-4767-8348-5d3f59d74775_iedatabase.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/21d5676e-66c1-4767-8348-5d3f59d74775_iedatabase.rdf#awardResult> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/26897d80-79f5-4393-bfe8-280eabe1f710__march2007.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://lsdis.cs.uga.edu/projects/semdis/opus#ee> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/26e09cd3-cd6f-4a16-ad24-5e69180c2727_XMLSchema_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/28091918-41d9-4324-b851-58e67f11c0e4_cycCore.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://sw.cyc.com/2006/07/27/cyc#endingDate> <http://sw.cyc.com/2006/07/27/cyc#temporallyIntersects>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2a12aafe-78c0-4746-b6bc-c6c3326a7a53_ryFoafDocument_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2aed1f60-77ab-496e-b30f-fd4185b6b9b7_imdb.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/2aed1f60-77ab-496e-b30f-fd4185b6b9b7_imdb.rdf#awardCategory> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.service-finder.eu/ontologies/ServiceOntology#hasAddress> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2c240a7f-228a-46ec-a0e6-2a03dd6d4adf_KategorieKopf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2e4ff4da-e440-4a37-9a66-f7ad39c0bed5_nverzeichnis_O_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/2ff8c1f5-61a3-4bc3-a5fa-0b7ed93f88df_blinCore3g.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://purl.org/dc/terms/bibliographicCitation> <http://purl.org/dc/elements/1.1/identifier>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/30452db5-6cd2-4630-bbe1-17ac3dade1c7_geospecies.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://rdf.geospecies.org/ont/geospecies#hasInfraspecificEpithet> <http://rdf.geospecies.org/ont/geospecies#TaxonConcept>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/30f83806-d44f-4da4-9377-fa8f7934644b_KategorieHarn_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/337a232d-3f4f-470a-ada1-aec74f13a61f_oryRdfProperty_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/353994c8-f9ad-4571-9d40-542a61426246__documentation_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value4> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/353f96b3-1adc-446a-9dca-59f4af695e0a_2.0draftB.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/CLP57_should_have_number_of_parts> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/371e7c78-8d25-41b2-af2e-680eaa9fe40e_cinfo_property_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/39f92fd6-6545-47a9-b77d-219c0fbadbc6__Bezeichnungen_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/3a78c22a-0f10-45f8-b11f-82d5f84684c7_tplusmouse.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.xspan.org/obo.owl#definition> <http://www.xspan.org/obo.owl#term>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/3a8f019a-326c-4596-ba73-a8508e78b7b0_ChangeOntology_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'FunctionalDataProperty(<http://fivo.cyf-kr.edu.pl/ontology/ChangeOntology#target>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/423c2a42-4cbf-467e-b2b5-ec345a19e8b8_flanzenatlas_W_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/43221dae-c7fb-4cb9-99a3-a1b286645dae_CategorySMWCon_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/43a158ff-dc85-49f7-a46e-0854a81b1c14_genia.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'pos'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4498b86c-14ba-4f84-bc34-0982551b4958_KategorieAtmung_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/46385dec-a0c9-488b-9e01-6d4ef93602df_ntic_MediaWiki_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/46d2be4d-2c4d-4932-b583-b9a79b4ce22e_er_Krankheiten_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4812315f-8139-4fae-81e6-a78380bab65c_nriaBibTex.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://edu.mit.visus/bibtex#hasCrossref> <http://fr.inrialpes.exmo/inria_bibix#reviewed>)'.
