/media/uoa/Data1/ore2014_dataset/ClassificationEL/00053.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/Users/zwang/Documents/SVN/TestOntologies/public/GardinerCorpus/gardiner-all/http___139.91.183.30_9090_RDF_VRP_Examples_moviedatabase.rdf%23.txt#OriginCountry> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/49b0c632-cad2-4b7d-b85a-9a21c42a936a_MPEG7RoleCS.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://polysema.di.uoa.gr/ont/MPEG7RoleCS.owl#name> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4a1cf58d-791a-41e6-9732-ea8dbc57b2d5_tologyV1.0.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.cidoc-crm.org/rdfs/FRBR1.0.1.rdfs#CLP57F> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4a283a23-9bfd-4a34-85e9-98abf7f6f025_botany.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://purl.org/NET/biol/botany#aberration> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4cac69cd-31cc-49ae-9fcc-440bed12a52d_KategorieGiftig_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4d050029-b018-4425-b9b6-708e38473e06_qtag.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'pos'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4e3cd38a-310b-49db-a656-cf156714156b_penn.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'pos'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/4f1ce004-e740-46dc-a4f7-f570682f201d_flanzenatlas_B_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/51f827df-dfb7-4353-902b-71fb9d0cf665_prdfschema.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/51f827df-dfb7-4353-902b-71fb9d0cf665_prdfschema.rdf#base> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5322fe0e-6a88-4d3e-a8fe-337c2d6d8077_eKrankheiten_V_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/532b0cec-b686-4e06-8039-d107dfda9358_hybrid.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://ilrt.org/discovery/2001/06/schemas/ical-full/hybrid.rdf#CALSCALE> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/541cbf98-8b6f-46d3-b744-be7cc242dfcf_riePublikation_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/578afe61-b0d6-45fb-a418-a2c553052fe5_rieKrankheiten_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5829d1da-f6bd-4115-9aab-c35afec13c32_rm_v5.0.1.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/5829d1da-f6bd-4115-9aab-c35afec13c32_rm_v5.0.1.rdfs#P81F> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5853f952-6e48-489d-b379-41d059f14f83_difications.n3_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.owl-ontologies.com/Ontology1174405183.owl#putative> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/589f5753-9434-47e6-ae92-dd6319e721bb_oreprotege.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.xspan.org/obo.owl#n_associations> <http://www.xspan.org/obo.owl#term>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/59442193-d053-44e2-82e9-2561fa0555be_l_release.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.cidoc-crm.org/cidoc-crm/P90_has_value> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5ae4876a-8eb8-4588-a601-36e05462411d_nverzeichnis_T_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5af2c637-e44f-4d50-9ed9-4d808b97a4fc_0d.owlGene.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://protege.stanford.edu/plugins/owl/protege#PAL-DESCRIPTION> <http://protege.stanford.edu/plugins/owl/protege#PAL-CONSTRAINT>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5b92eec2-0336-43d1-9b83-9021b6c25ad7_lca.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/5b92eec2-0336-43d1-9b83-9021b6c25ad7_lca.owl#operatingConditionsDescription> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5b9e6788-5891-46ce-bba0-e4be057b6056_KategorieFrauen_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5bbb93a2-cfd3-4b73-ad38-947df5a7fbb6_tologyV1.1.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.cidoc-crm.org/rdfs/cidoc_crm_v5.0.2_english_label.rdfs#P90F.has_value> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5d7a4d71-9b30-4411-ac2e-f70aa57a2cd2_us_may2007.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://lsdis.cs.uga.edu/projects/semdis/opus#ee> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/630748b0-bfe8-4c1d-b0be-d464209a3c76_eKrankheiten_Z_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6a9ef59d-18fd-4086-a639-c2b23b00d083_anuary2007.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://lsdis.cs.uga.edu/projects/semdis/opus#ee> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6ab826d5-9d64-4df3-99f5-53ab756d148e_egorieAlchemie_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6dc86090-12ad-480e-9e13-eb603c38694d_ology_v2.1.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://www.geonames.org/ontology#alternateName> <http://www.w3.org/2004/02/skos/core#altLabel>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6ffcd778-b9c9-4305-b06a-fc0c55b198a9_nverzeichnis_D_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml#guid> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/714e5d26-f5f6-4e23-a7c9-8eadfe5ecb35_eKrankheiten_A_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/72ea2dba-9cea-4c76-adaa-fc574a7e04eb_ieIngredienzen_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value4> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs#P3F> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/74e5eade-f493-4aa5-a044-607514c0eb88_orieBlC3A4tter_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/757a50ae-e1d5-4906-bc0e-004723d75042__documentation_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/75a65645-51c9-4fe9-9f71-443fde726c1a__v5.0.1__.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/75a65645-51c9-4fe9-9f71-443fde726c1a__v5.0.1__.rdfs#P79F_> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/76f32c42-ddda-480e-ae7d-d5bb3e6efc02_latest.08.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://sw.opencyc.org/concept/Mx4rfwKP8cejEdeXzAACs4vPnA> xsd:integer)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/78d49df6-aeb8-4342-b569-03a6c25fe019_oryRdfsLiteral_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7a76d06e-6d2d-47dc-b5bc-9a1335dad695_FRBR1.0.1.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/7a76d06e-6d2d-47dc-b5bc-9a1335dad695_FRBR1.0.1.rdfs#CLP57F> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7b3eab6f-a72b-4058-8b5c-6349564edaa0_KategorieAugen_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7e9d6dda-62cb-4225-8153-8f4b92b9bdd8_eKrankheiten_F_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/80fc854b-778d-4b4e-b711-326037255c97_nverzeichnis_Z_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/82371d49-38be-446f-a225-b68a549451a7_useprotege.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://www.xspan.org/obo.owl#definition> <http://www.xspan.org/obo.owl#term>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/83d9bfe4-8fff-4859-9669-8c3bb5548e8c_ezeichnungen_S_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/840564bd-f957-4841-8aed-f1927214d6a1_nfo_demo_pages_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/859f46cb-84ec-4e25-8146-e97f25118e72_egoryNews_item_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/85b140e2-f8df-4493-bd8d-1fee20e496c2_gold2010.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://purl.org/linguistics/gold/phonemicRep> <http://purl.org/linguistics/gold/stringRep>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/85e7b868-f851-450f-943d-c2cfe8f8ecac_ish_label.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/85e7b868-f851-450f-943d-c2cfe8f8ecac_ish_label.rdfs#P3F.has_note> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/86043b90-10b0-4778-aa3e-9489d6f1999d_tegoryOwlClass_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/86137784-76c2-43f6-aaa3-5af68fe5f32e_ieHeilpflanzen_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://semantic-mediawiki.org/swivt/1.0#value2> <http://semantic-mediawiki.org/swivt/1.0#value>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8853fd0d-e8a1-4973-a1ae-42437e3f18ac_lackPepper.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'SubDataPropertyOf(<http://www.dataindia.org/ontologies/OntoBlackPepper.owl#hasPiperine> owl:topDataProperty)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/88570258-0cfa-4dc0-972e-f9033c908348__documentation_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8a0c3f0a-41c0-434e-9119-d0cc03f387d9__v5.0.2__.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/8a0c3f0a-41c0-434e-9119-d0cc03f387d9__v5.0.2__.rdfs#P81F_> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8a65d389-a1ff-48a8-ad55-536a84c709a2_ish_label.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<file:/media/nico/Seagate%20Expansion%20Drive/phd_data/data/2013.05.12_unduplicated_filtered_snapshot/semantic/byteunique/owlxmlunique/8a65d389-a1ff-48a8-ad55-536a84c709a2_ish_label.rdfs#P57F.has_number_of_parts> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8b232f41-3999-4fbc-a36a-ad195e5c2505_oryDraft_pages_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8c97aa04-c027-4119-bf3d-a0d0f13211c4_KategorieBrust_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8f114275-4ca5-4f4f-8d63-bd2bd407047b_tatypeProperty_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8f3b2945-6340-4da4-a044-67b5f603b62c_balladspec.rdf_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://vocab.ox.ac.uk/balladspec#occurredDuringOrBeforeYear> <http://vocab.ox.ac.uk/balladspec#PerformanceEvent>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/9074435c-12d9-4f24-bb8e-c1759a8f4d77_CategoryCity_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/96506db6-9a0e-4dde-97e5-25d985a19d3f_ess.rdfxml.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://purl.org/dc/terms/identifier> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/9739b60a-3411-4715-9eee-0176a8d583eb_categories.xml_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/976e894e-7251-4bc3-904f-b0d2ae78538a_rveranstaltung_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value3> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/9af7b659-707b-4e86-93fc-bd82e132d4b8_eKrankheiten_K_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/9c2702c4-137e-43b2-bd55-8dca98b1c8c4_KategorieSamen_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/9cd8077f-deae-4e18-bbf0-3c4ea89b08f7_PropertyDcdate_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://semantic-mediawiki.org/swivt/1.0#value7> <http://semantic-mediawiki.org/swivt/1.0#Container>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/a1d12508-48bc-46aa-b4b9-7a32a45f3242_ABOfinal.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://www.owl-ontologies.com/unnamed.owl#abo_outline> xsd:string)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/a2ec6493-92ab-4113-937f-cc6b32298bf0_v_1_3.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyDomain(<http://lsdis.cs.uga.edu/proj/semdis/testbed/#URL_link> <http://lsdis.cs.uga.edu/proj/semdis/testbed/#Publication>)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/a4f5ed6c-53cd-47d9-9f61-78332773e595__Ontology.rdfs_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://protege.stanford.edu/rdf/Personal_Photo_Feature_Trial11#file_format_name> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/a5a02cb7-98c8-458f-9a50-8b8e6cd2a691_npddb.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	This axiom is not supported: 'DataPropertyRange(<http://sws.ifi.uio.no/vocab/npd-v2#sourcePressure> rdfs:Literal)'.
/media/uoa/Data1/ore2014_dataset/ClassificationEL/a6d42df3-87f3-48cf-8efd-17ed49a8f086_pennsyntax.owl_functional.owl	de.tudresden.inf.lat.jcel.owlapi.translator.TranslationException	The translation map is incomplete. Item id was not found: 'pos'.
