Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
4f456a4a-5838-4b84-88ef-06ca6b2d06a1_ntiWordNet.owl_functional.owl,33684030,7863062,41547092
approximated_38dfbd9e-a58d-4b80-a851-41267ac60774_Vinegar.ttl_functional.owl,15645292,3964533,19609825
approximated_204ab6eb-9bb6-49dc-9a2b-bf0183ee7c12_Statistics.owl_functional.owl,145819654,214598473,360418127
approximated_bf542813-a956-4103-a441-8b9933dd7913_opCapacity.owl_functional.owl,143303029,273206182,416509211
approximated_536dc0d1-daff-4a96-b6f7-3a0e39289020_function2.owl_functional.owl,23722163,2886282,26608445
approximated_684b2a6f-42ef-4d3e-96d2-686e9050a34f_NIFMolecule.owl_functional.owl,859694959,1746220090,2605915049
approximated_3df525c6-a2f5-4076-913f-f8cccfeef30c_Medical.owl_functional.owl,12354641,11151366,23506007
approximated_b58eb1dc-cd37-4748-acff-46439f694740_Guaiwei.ttl_functional.owl,10229109,3780917,14010026
approximated_33d2060e-a6e6-4075-b2cb-477196936018_ale_cheese.ttl_functional.owl,14129027,3662799,17791826
approximated_a9f10c38-a5ce-4897-b780-6f77207e4992_adw_owl2.owl_functional.owl,21640543,22563546,44204089
approximated_7e5d0f15-9831-4dab-a55a-938371725b68_ainability.owl_functional.owl,32410368,50486915,82897283
48386724-2e8f-4b68-a9f3-818b4acca7a6_rialentity.owl_functional.owl,16714685,7794447,24509132
approximated_519fab8c-9a25-40af-8c97-c8401cd053c7_Rubing.ttl_functional.owl,12140802,3627868,15768670
approximated_baf0db72-a34a-4bca-8872-dacc900e9b9d_sportSpace.owl_functional.owl,104764327,207085409,311849736
approximated_63aa4005-7184-4b65-a640-057493243650_cteristics.owl_functional.owl,11979019,6796440,18775459
approximated_mfoem.emotion-ontology.23.owl.xml_functional.owl,35004294,55661217,90665511
a4f5ed6c-53cd-47d9-9f61-78332773e595__Ontology.rdfs_functional.owl,15261635,7053767,22315402
approximated_40303b7f-b449-423f-843a-548fa7b3145a_po_temporal_functional.owl,20041967,15373097,35415064
138c1f9b-5a8a-4020-87dd-e8647cb24b39_s.obo.PREVIOUS_functional.owl,55864118,113930064,169794182
approximated_opb.ontology-of-physics-for-biology.7.owl.xml_functional.owl,23388481,38937828,62326309
approximated_6188dc1b-5fda-4e60-a061-ef397532bcd7_logy.0.1.1.owl_functional.owl,16241321,2881180,19122501
approximated_01ab705e-f4a1-4ff0-a34d-837dbd744e6b_sTransport.owl_functional.owl,68663800,121236705,189900505
444a3020-7ef8-4893-aa7f-d555311a37bb_ysfunction.owl_functional.owl,18277217,17459093,35736310
approximated_f21ef14b-ada9-4202-9af5-102004ecc3f1_mbPurchase.owl_functional.owl,21112448,5554664,26667112
approximated_c5d58610-5a8f-44d3-92f9-c3e9790205c4_elontology.owl_functional.owl,17748785,13495215,31244000
bb9610d8-1a2c-42f7-8a32-b713e0a0cc31_NIFQuality.owl_functional.owl,14560767,6618405,21179172
approximated_e9395a8b-50a5-4f78-bbc3-ec8a82c12c06_AMcalculus.owl_functional.owl,196824618,23818228,220642846
approximated_7b063ade-2bbb-4c8e-ab9b-60d8470770bd_rface_lure.ttl_functional.owl,16699745,3683342,20383087
approximated_00571.owl_functional.owl,33796790,65959298,99756088
approximated_02c54730-a992-48b5-8ff2-94b4fd63c4b6_units.owl_functional.owl,15034930,1574184,16609114
approximated_4c49876f-8bff-478e-a217-cf5286b1115b_Party.ttl_functional.owl,16899198,3634579,20533777
approximated_00774.owl_functional.owl,15237132,21315094,36552226
2b7cd7ea-4812-4e04-8013-b2acfca71ec0__component.owl_functional.owl,46927397,16886344,63813741
approximated_15fb8553-0e3c-4638-8556-0aac74bc73a7_amel_sauce.rdf_functional.owl,17853965,3961858,21815823
approximated_849349d9-9bfa-45a3-b49b-58dccdffddb1_irit_level.ttl_functional.owl,15446043,3773965,19220008
approximated_10b07f6b-c0f7-4d90-b757-64044d99aac5_Geospatial.owl_functional.owl,145653001,217481456,363134457
approximated_9a4f7095-d66d-4dde-b635-12cf11476381_onto.rdf_functional.owl,16004953,5213519,21218472
approximated_d46a5d0b-7543-4256-ba9e-f2f95df797ca_provo_functional.owl,10982202,3948987,14931189
approximated_f02015e6-617b-40ec-b9ef-d95795076a52_ignpattern.owl_functional.owl,17962603,7056452,25019055
approximated_876b6bff-b0cc-4aed-98e4-6fe9f6e5c9b9_olia.owl_functional.owl,25754875,47713448,73468323
approximated_dd83085c-e035-41d3-90c7-bbbb37f51d1e_hostomulid.rdf_functional.owl,14477801,4404200,18882001
approximated_4296f4c5-a25e-424f-9def-830c268296b0_swrc.owl_functional.owl,12314313,5340316,17654629
4a1cf58d-791a-41e6-9732-ea8dbc57b2d5_tologyV1.0.rdf_functional.owl,13320525,3278196,16598721
approximated_099373f7-8afb-4259-adc4-3296d9d6c1e9_c_20090509.rdf_functional.owl,17228865,12812201,30041066
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,710709706,1480123049,2190832755
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-value-nominals.ofn_functional.owl,406530145,1029276792,1435806937
approximated_100f1df0-fcd1-45d8-bf89-6ff2a0015319_Apple_II.rdf_functional.owl,16831993,3794023,20626016
approximated_3993806e-7dc4-4d12-aafb-72396e0190d1_Ink_Pen.ttl_functional.owl,10257000,3707236,13964236
approximated_004e183d-265d-4a71-bb70-c4ed701de9d3_age_cheese.ttl_functional.owl,17657630,3715302,21372932
approximated_24ca5dd8-e2fe-4eec-97f6-c4ac6b966d17_escription.owl_functional.owl,18420728,5462311,23883039
kb-owl-syntax-unraveled-depth-1-constant-classes-value-classes.ofn_functional.owl,916421364,934857409,1851278773
approximated_0878990b-ea15-4060-b14e-90673fe46f9f__furniture.ttl_functional.owl,17553791,4257329,21811120
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,502958636,1048167015,1551125651
approximated_80ee9cb0-a198-4eaa-b028-224fa1acd086_OceanFloor.owl_functional.owl,151521281,234803070,386324351
33942e5b-6cd1-425e-bcdb-6ac1b39d8144_vhogsimple.owl_functional.owl,48658960,95466151,144125111
approximated_ca2c6c28-0eba-4e46-a637-3aed8ccbd916_esg.owl_functional.owl,61874343,21998838,83873181
edda.edda-study-design-terminology.3.owl.xml_functional.owl,10697503,8062120,18759623
approximated_0daf3685-0874-4ed6-93e2-ffad64f1390c_pulsbasic.owl_functional.owl,14461565,1463260,15924825
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,741918468,1597530904,2339449372
53943919-e0eb-460d-a255-f135fc0a9bac_sumo.owl_functional.owl,136547926,38797657,175345583
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,1082702163,1657175998,2739878161
approximated_53877d9f-afdd-42b7-8b15-79cb304c5224_0714_5_0_1.owl_functional.owl,37456379,21145377,58601756
approximated_6d76e454-93dc-4401-b75f-1a052808ea94_C48CZW556.rdf_functional.owl,11363204,9892220,21255424
approximated_a0cf0767-ff28-4bcd-8e77-7743df75b7ee_Silica_gel.ttl_functional.owl,53410069,3664512,57074581
approximated_ec69d911-b0eb-43e8-bf57-4ccc8befa2c0_Downrigger.ttl_functional.owl,15576655,6761365,22338020
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,725416883,1681191386,2406608269
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl,142611217,7881567,150492784
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,1213010160,2277701883,3490712043
approximated_f9fd9d2f-6b64-4ec5-aa71-5a73e103c89d_Orographic.owl_functional.owl,144989695,210012445,355002140
47ee6b36-5089-4312-b61f-a59e7203f19b_emap.owl_functional.owl,469225285,806873563,1276098848
approximated_113dca92-2224-4262-9613-b8e597e277cb_o_wv_label.obo_functional.owl,921342997,1938179427,2859522424
approximated_043edf55-a9e6-4b12-9a95-e71da23c61df_moduli.owl_functional.owl,24367381,14562718,38930099
approximated_466fc3dc-e05b-41fe-bdad-a00a552d0e17_uberon.owl2_functional.owl,213370623,566091070,779461693
33017407-63e7-4bb4-bf80-7c856c110d43_aao.owl_functional.owl,28273735,39183287,67457022
approximated_2e153460-fefc-4bda-aa7e-68e75ba89455_COSMO.owl_functional.owl,562163181,838522925,1400686106
approximated_d5af2a7f-62a8-4ee3-899f-883187d6d817_owlrl_functional.owl,75807190,7250415,83057605
approximated_0f20f07b-0292-4761-a75f-b0b400bc1648_Zilog_Z8000.ttl_functional.owl,64651723,3727659,68379382
approximated_d24b9aee-7a14-48bb-bffe-5c512a0fc5d2_refactored.owl_functional.owl,390102513,793594419,1183696932
approximated_6e795f81-86a9-4d9c-bd74-08d237decdc9_POWER3.ttl_functional.owl,13444611,3745531,17190142
approximated_cc510868-13b0-4658-9cb6-99858c6997be_onto.rdf_functional.owl,17981360,5244941,23226301
approximated_25707b4d-aa33-4fcd-9a08-2e2d3ed8d074_tension_02.owl_functional.owl,72266316,79187995,151454311
approximated_9c9e1619-f863-4d2b-8579-150a632eb342_Brush.rdf_functional.owl,15360524,3766843,19127367
approximated_a14a100e-202f-4eb1-9539-b24a28b802fb_cl_import.owl_functional.owl,86127220,202060449,288187669
approximated_493b273e-8b90-4421-b47a-fa77bf73aee5_ekaw.owl_functional.owl,11908159,5182370,17090529
approximated_39b18d32-9767-4538-8dc6-decf5fefaad5_geol.owl_functional.owl,71758557,131925136,203683693
approximated_00a10182-d64c-41cc-8d5e-2abfa0aba7f3_vivocore1.1.owl_functional.owl,23142996,21145575,44288571
approximated_aa6dae8d-f1c6-4679-8c9f-c7419f73cab5_ectralBand.owl_functional.owl,146201674,245147372,391349046
approximated_02b9a9ad-625c-464c-bca9-319973ed04c5_POWER1.ttl_functional.owl,10519710,4438076,14957786
approximated_a44e7525-6080-4ae9-815a-65386aabc5fd_r_keyboard.ttl_functional.owl,12586521,4477693,17064214
approximated_1b25f96c-a3d1-4eb0-ad84-ed158c8a245c_relaClimate.owl_functional.owl,141297408,243339600,384637008
0e69a5da-5732-49b0-9988-c853faaa993b_Architect.owl_functional.owl,19232320,1931650,21163970
mcbcc.breast-tissue-cell-lines-ontology.2.owl.xml_functional.owl,130949376,192934779,323884155
approximated_00160.owl_functional.owl,17022560,15523462,32546022
approximated_573a083d-aab4-4873-aab1-3349e32264e7_ignpattern.owl_functional.owl,11223562,5620214,16843776
746f8f1d-429f-480e-8197-d9bd1798c48f_rinuschrom.owl_functional.owl,202088885,311928194,514017079
a977b317-9f48-4afd-b301-5a330c9ff0d3_ato.owl_functional.owl,255954604,623530368,879484972
approximated_116a0ebc-4bbe-45f1-a703-69273ceb9def_eolVolcano.owl_functional.owl,137579078,238221659,375800737
approximated_096a6d73-a68d-4f64-a081-390e0d180a57_onto.rdf_functional.owl,80964656,6470405,87435061
0dbdc7a2-b0c1-45db-ad1c-224ecd5e7223_calischrom.owl_functional.owl,135381996,117970995,253352991
approximated_8a766d90-030c-4c01-afa9-45edb05a0a7b_keywords.rdf_functional.owl,9080530,5202974,14283504
approximated_38cb2f0f-2c0d-4bcc-9f67-80d82467ec5d_ash_memory.rdf_functional.owl,13268509,5029848,18298357
56c24cc1-e236-462a-8c62-c8be749ea945_classified.obo_functional.owl,14030342,7637262,21667604
approximated_6586f334-b04d-4d08-887c-47de32b0b753_rch_engine.ttl_functional.owl,13555171,4491057,18046228
approximated_128974e2-440e-4b1e-a8ea-ac4176d426d2_escription.owl_functional.owl,14446459,8660217,23106676
approximated_00432.owl_functional.owl,21660249,21974729,43634978
49ee914e-c606-444b-a69b-a902f61eb079_mi.obo_functional.owl,33685921,66179175,99865096
00322.owl_functional.owl,58819715,38839194,97658909
approximated_03fcfe87-535e-49d7-aeb2-64553009ef30_Pipecutter.ttl_functional.owl,17426399,4370237,21796636
approximated_35451b41-c449-4b99-b50f-aa68b1165e80_log_device.ttl_functional.owl,19737728,4691831,24429559
approximated_e19bbe24-024d-4860-8f37-287e0c7d8659_multexteast.owl_functional.owl,16333194,17843499,34176693
4608aba9-a4c0-4f88-ad66-894e60f238a0_ciationsDO.obo_functional.owl,786976890,1793055244,2580032134
approximated_7736d1d3-442e-41ad-a9ea-32943a314c55_Bran.rdf_functional.owl,14350194,4687458,19037652
977732b1-9008-4d40-a7d9-6282d3e1b76e_College.owl_functional.owl,15847956,1875866,17723822
3576cf9a-d2dd-4a90-aff6-215c4311e6d5_cto_obo.owl_functional.owl,32509428,126948024,159457452
approximated_90370a36-7359-4e39-b583-900a1d915f60_ogms.owl_functional.owl,15600077,7147373,22747450
approximated_23437d86-4013-415a-bf10-e138784789c6_Beaverboard.ttl_functional.owl,11277679,4354036,15631715
approximated_37a21d68-cfdc-40ce-af06-12ec4818b59b_phys.owl_functional.owl,42345242,38839861,81185103
approximated_4c5e61ea-89dd-4f25-b248-413bc85e39b2_ualization.owl_functional.owl,17510060,13631818,31141878
approximated_1c377542-aa8f-49fe-99b0-9fcf388751fa_Intel_8088.rdf_functional.owl,18519512,4694293,23213805
approximated_0908a087-98f6-400b-928d-ae3e5e2bdf58_space.owl_functional.owl,11634896,10003722,21638618
approximated_db70a667-871f-47cc-aab0-6403c912e300_lTectonics.owl_functional.owl,99141812,172577752,271719564
approximated_4f4f7d58-1004-4cfc-a4b3-4c1cabadc6e8_trParticle.owl_functional.owl,135559013,227896625,363455638
approximated_dc50a9e5-91e0-4c35-926c-2464f4fd647c_mergedtbox.owl_functional.owl,20352963258,45178004965,65530968223
approximated_a20b43ba-8339-48d1-a774-cd78143727de_biolBiome.owl_functional.owl,153131319,150559106,303690425
approximated_faa95fb1-bdbd-4f60-b9cc-fda92c198986_PaulFisher.rdf_functional.owl,88676480,2985116,91661596
approximated_0cca6d94-f7da-4ff9-bd79-af90b4ede378_psimod.owl_functional.owl,63471422,165652940,229124362
approximated_08e73f13-cb78-4934-a787-4eae27ffb5d4_figuration.owl_functional.owl,221702488,251398908,473101396
approximated_c31d1262-91ce-4fb5-bb50-d98f8a8f8b18_MFOEM.owl_functional.owl,241663203,56391148,298054351
approximated_30e8c86d-6920-4f62-bf6a-782717e63cfc_Intel_8080.rdf_functional.owl,105334483,3783869,109118352
approximated_110b4e36-524e-4a42-802a-5d27ee3c9c4d_Power_pro.rdf_functional.owl,116567344,3940718,120508062
approximated_98645061-2659-4244-8a5a-66b0d5985e14_Protractor.ttl_functional.owl,81811207,3676344,85487551
08a4ecab-f8ce-4717-8f16-46c4a9ac8177_ontology_7.owl_functional.owl,101919794,2496360,104416154
26e09cd3-cd6f-4a16-ad24-5e69180c2727_XMLSchema_functional.owl,51337742,1009181,52346923
7405c40c-0064-4b0f-b3d0-a42bfda329b7_oid_import.owl_functional.owl,9669480,9495729,19165209
approximated_07b826f9-ec22-40b7-b361-b407c9e9f70d_Piano.rdf_functional.owl,67850778,3738973,71589751
approximated_f0e8b200-cad8-4596-b6b0-094ef5ee54b7_cexamplegraph3_functional.owl,24595899,13502762,38098661
approximated_0316586c-f367-44d4-884d-2b9c8ccbdb6d_shing_line.ttl_functional.owl,74345667,3732701,78078368
approximated_496c48f8-a348-4e40-bdef-2ee8dfbf4de2_onto.rdf_functional.owl,18877944,5918116,24796060
f21e9602-33e8-4a5c-994a-281586702c06_goryFoafPerson_functional.owl,67569889,1182383,68752272
approximated_2b6ae08e-08a7-4312-ba9a-6b7b8325152b_cle_saddle.rdf_functional.owl,13570727,3756989,17327716
approximated_2c23ab60-cad2-4cab-a7d7-e5b591581d1f_opl.obo_functional.owl,16669481,23220424,39889905
approximated_1cbab943-e664-4e18-9df4-dc9dc389c81c_Design.v11.owl_functional.owl,100651876,7634077,108285953
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,661593644,910899562,1572493206
approximated_00354.owl_functional.owl,248482649,324391833,572874482
approximated_61e9a5b0-b500-4a0d-8fb4-854831823f05_onto.rdf_functional.owl,24811241,7388868,32200109
approximated_602f5b45-de34-49ab-b1af-fc1855c2a767_dMesoscale.owl_functional.owl,145829950,244159963,389989913
approximated_d7c83a27-e668-4b04-b43f-d90cd71d48bd_Roles.owl_functional.owl,24403306,17770641,42173947
approximated_00011.owl_functional.owl,12661907,5141180,17803087
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,647590585,1525714746,2173305331
approximated_54e23156-4e21-4cf7-a4eb-2a4124921a60_idomal.owl_functional.owl,74406090,170734314,245140404
approximated_7e83d5a2-59d8-426f-aeca-4c6f04cb8cb0_leChemical.owl_functional.owl,130974615,210426764,341401379
approximated_f5eb84e4-cfc1-472c-b327-4a89f39cb113_erenceList.owl_functional.owl,108470820,19153948,127624768
approximated_8975f171-02cf-44b5-8c2f-84e78086f550_Pickaxe.ttl_functional.owl,18215529,3749319,21964848
be045516-b3d0-43f4-b1d7-2c3b13144003_classified.owl_functional.owl,120987976,257736862,378724838
approximated_00418.owl_functional.owl,24085192,20912594,44997786
approximated_00581.owl_functional.owl,14627908,15862746,30490654
approximated_47e8bfb9-783f-4d50-8d0d-26d89fdfa598_phenHelio.owl_functional.owl,138813309,243548784,382362093
approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl,24237143,8869347,33106490
approximated_93e22a28-ca3c-44ca-9fe0-58c351dcc1e2_Catupiry.ttl_functional.owl,13272029,3630476,16902505
9328de92-8293-4c0e-8ed0-18f015c3f483_ehdaa.owl_functional.owl,74822528,128017481,202840009
approximated_00518.owl_functional.owl,402013249,1056811251,1458824500
approximated_3cee4187-def7-4dcc-ac3e-fa3d936e8408_Weisswurst.ttl_functional.owl,16660157,3677441,20337598
approximated_596e23b8-e7b9-4d0a-8470-0316f73400a8_bfo.owl_functional.owl,13499447,4941571,18441018
55084403-f6c4-4ae7-8c52-8437c4efe1e5_mpath.obo_functional.owl,20591027,45438409,66029436
approximated_2d2f81fe-c4e7-490b-99fb-5a58c08dcd5f__extractor.rdf_functional.owl,14401268,3624218,18025486
07a17151-c37f-4e93-9e65-2c459e27183c_EBI_import.owl_functional.owl,23711990,33411186,57123176
approximated_070eff26-58bb-4d96-b3a3-239328e15c35_Lawn_mower.rdf_functional.owl,15305390,3891724,19197114
approximated_15fce30e-84ad-4320-8af2-9e5727207e4c_cwr.owl_functional.owl,67973774,49728158,117701932
approximated_ee8debfa-c011-4e68-9050-2165bfcb9a57_dyLanguage.owl_functional.owl,44453368,11287940,55741308
8f114275-4ca5-4f4f-8d63-bd2bd407047b_tatypeProperty_functional.owl,10230015,1070040,11300055
46d1c7be-8a45-405f-a480-c0f161cbdccc_nt.obo.CURRENT_functional.owl,166106920,355934001,522040921
approximated_296f64cd-01e3-41d2-b947-2d7bacaaefaa_g_aircraft.rdf_functional.owl,16967374,3679918,20647292
approximated_56ae7006-150f-4f6a-947f-ac678064a866_anauniprot.owl_functional.owl,1258682186,2158747245,3417429431
approximated_1b2fbb05-42b1-4f57-93d8-417958fd80e6_peedmaster.rdf_functional.owl,17769829,3687086,21456915
approximated_8ced8d1e-d1df-489b-afba-faa10900bfea_nal_pliers.rdf_functional.owl,19613460,6925194,26538654
approximated_55b97a2e-b256-4ca2-a348-f7eca21eb05d_osscut_saw.rdf_functional.owl,15214816,3812284,19027100
approximated_91b642b2-5eb8-430f-9881-62b8e20addd8_e_withonto.rdf_functional.owl,17004981,5111995,22116976
02544518-4782-4794-93b8-2b7556fbdab3_agrovoc.owl_functional.owl,382207253,886079514,1268286767
approximated_9617adf3-3b67-46f4-a552-310c362a7450_quality_1.owl_functional.owl,54446402,130551535,184997937
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl,26169884,3631601,29801485
approximated_b07eb8c5-ae7a-4efb-832a-3d73207d66c9_PA7100LC.rdf_functional.owl,17951982,3739065,21691047
approximated_765fa323-1bba-4428-903a-b02834a8e1f8_compute.owl_functional.owl,13572849,7744218,21317067
529361b8-e0f3-4d84-bc80-46e2b56e6dec_ionEpisode.owl_functional.owl,23595069,3288813,26883882
0c7d7cbb-fa47-4131-8242-7f3523bbb873_russiaB.rdf_functional.owl,17732957,9277199,27010156
approximated_b29f8772-0725-4a20-b2c0-bb2384fe833a_onto.rdf_functional.owl,10438655,4739920,15178575
approximated_0b03b4dc-1181-4086-94f4-63cf1d303d8c_oloss_vs03.owl_functional.owl,164289708,17249144,181538852
approximated_02884bc2-c73f-48a0-804a-aed90c3989fb_OTN.owl_functional.owl,19103849,14282008,33385857
approximated_4d4f0ee4-8d85-4025-9dff-3e7142a36408_rMathGraph.owl_functional.owl,130703453,208293842,338997295
84a6151b-ed69-4db7-b4f8-e2955418c50f_vhog.obo_functional.owl,55258401,88898458,144156859
approximated_f138250e-bab0-478e-92fc-55b7c3622929_realmSoil.owl_functional.owl,146711861,228731383,375443244
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness.ofn_functional.owl,621285255,1358461749,1979747004
approximated_303841c7-fd68-433d-a78b-d438290b5579_Canoe.ttl_functional.owl,17797784,3863803,21661587
066a6af7-677d-4204-9839-23a6730c2d35_nt.obo.CURRENT_functional.owl,19059376,19496125,38555501
approximated_1035876c-209d-4567-ab91-dc99e89c6b17_russia1.owl_functional.owl,17400871,11894996,29295867
approximated_08546f85-4736-41b6-8bae-d94db7607e19_controller.rdf_functional.owl,16053629,3755324,19808953
approximated_f9655415-2e28-4218-bc17-9d14d0b57a7a_onto.rdf_functional.owl,19022589,5190857,24213446
1b45125c-0cc2-4964-99f4-846ae2ccf529_seontology.owl_functional.owl,531663267,998620372,1530283639
approximated_HP.owl_functional.owl,323201001,81945999,405147000
approximated_1bb9860d-1c07-4192-8d14-16f5ab4b14e6_mirador.owl_functional.owl,73400376,26944556,100344932
approximated_93bafcd3-d025-4ecf-ac2e-24bc3b60e4dd_y_version3.owl_functional.owl,16804658,7733356,24538014
approximated_9ab09734-015e-49fb-9055-10aea827e1d2_a_20110131.owl_functional.owl,77380259,11988358,89368617
approximated_01648f49-5e2f-4439-abfa-4bdf96aa7226_vivocore0.9.owl_functional.owl,20146094,20308621,40454715
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,1035127330,2220694825,3255822155
approximated_e7d61208-c9b9-4fdb-8e37-f8c860d428da_matrIon.owl_functional.owl,133470689,209801406,343272095
approximated_63986ee0-477f-43d6-9e44-68245eb27b84_lodging.owl_functional.owl,21870323,27598797,49469120
approximated_cffe0105-4b11-4ed0-a673-4d7df0a0920f_mart.owl_functional.owl,9252266,1358848,10611114
8af64517-750b-42ca-9a35-ec353e18d9c2_component.owl2_functional.owl,48198132,16598266,64796398
approximated_21a4b9a7-17d1-494c-89a9-ad2f4556bd06_Rotary_tool.rdf_functional.owl,8904466,3659354,12563820
approximated_a1cffc91-b17c-49a5-878e-d7a6437b5889_Menu.ttl_functional.owl,12415310,3614887,16030197
approximated_519b949e-5a07-49f8-94f9-9126289c31ff_drelations.owl_functional.owl,11311613,3729864,15041477
approximated_0463eaf7-2cf5-4049-9049-5333f9ff38f8_rnao.owl2_functional.owl,36660168,60774957,97435125
approximated_03d68be9-cd6d-4074-a5e5-8f95620e65a8_lass_514en.owl_functional.owl,2380808982,5346872814,7727681796
approximated_5c74de05-1e9f-40d7-ba09-aaf571d49158_Conference.owl_functional.owl,14905180,5914548,20819728
approximated_19ec4aa2-c849-4d29-911a-981d4f89ecd3_lir.owl_functional.owl,19792804,7075240,26868044
approximated_9fba6438-b95e-454c-b78e-b32ab7d27e52_sequence.owl_functional.owl,47768029,111511642,159279671
approximated_7a7c9d4b-c5dd-4124-b03a-45c074eeea71_cusuniprot.owl_functional.owl,316808547,605125377,921933924
approximated_2cfc1856-e333-4421-805f-823eea136c88_Screw_pump.ttl_functional.owl,17404242,3669804,21074046
approximated_75218572-4f9c-4568-a014-b15d5884f9ee_xial_cable.rdf_functional.owl,14738325,3668367,18406692
approximated_6ca24802-be8f-408b-b9e7-a7419da1fefb_atic_lathe.ttl_functional.owl,14666304,3672848,18339152
approximated_a616f2e3-1cbd-4113-98f6-31b6723626be_lexicon.owl_functional.owl,23117912,12179514,35297426
approximated_00772.owl_functional.owl,29312880,27001530,56314410
approximated_222447f8-8854-45b1-a1f2-6617a1327c8e_Wine.rdf_functional.owl,14000029,3797818,17797847
approximated_0a8a1183-826f-4a1e-9ff1-d6d063f69f2d_Parameters.owl_functional.owl,19312949,7955197,27268146
approximated_503bc0e0-f08f-450b-9d7c-503ef68bcbca_eReduction.owl_functional.owl,141979335,243937836,385917171
approximated_3bf8d938-17fa-4ea2-b9c9-65b95f2d89e0_Brioche.rdf_functional.owl,12424747,3885929,16310676
approximated_5cc5949a-36d4-40e8-813e-eec7de657337_atmoFog.owl_functional.owl,97963010,276139318,374102328
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,431066611,980400031,1411466642
approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl,19198035,7364389,26562424
approximated_e9ad8377-c482-47cc-8ffd-cef2bb4c87fd_lmf.owl_functional.owl,19862464,4782804,24645268
approximated_138b2109-e6d5-4603-a9e9-4a0c097c4303_ontology_functional.owl,17515773,5146127,22661900
