Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
7ce486d2-8ae0-4dd8-8158-9fd7b8ed2ff4_anio_rerio.obo_functional.owl,315750454,571537610,887288064
approximated_90f8d33e-1fc9-4ddc-ab12-5db9dc9b02fb_dul2.owl_functional.owl,21361499,12540748,33902247
approximated_13444b01-4437-4ec1-b8b2-d472ffc5925f_Buxton_Blue.rdf_functional.owl,17235773,3738308,20974081
approximated_41145a6e-7e54-4ee9-9bec-45d9f85925d3_IPDLite.owl_functional.owl,23013920,34465486,57479406
approximated_bec8ba04-a64b-47f0-9923-f676ef722bba_Earthquake.owl_functional.owl,76237217,133286908,209524125
approximated_0e50c472-3ba6-4093-bb63-59dd343df7a6_lby_cheese.rdf_functional.owl,11143839,4387929,15531768
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1029742788,2198966141,3228708929
approximated_ddi.ontology-for-drug-discovery-investigations.2.owl.xml_functional.owl,19195537,11142579,30338116
approximated_d883ecb9-ba99-4f35-9ccc-1d4de800a273_laPhysical.owl_functional.owl,137151243,246949211,384100454
approximated_67407ddc-f8c6-4cb7-ab60-d4b9d29658a5_onto.rdf_functional.owl,13235098,6570235,19805333
approximated_3b2b4da9-5b79-4a15-af1a-b94c1b32a46c_eSituation.owl_functional.owl,15577999,3519016,19097015
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl,15965893,2584679,18550572
approximated_5f250583-6087-46d1-958e-72cca18f25ae_Ruler.rdf_functional.owl,14254580,4030139,18284719
approximated_0a4a3755-762e-4ba5-a193-35c2851364bc_dsolutions.owl_functional.owl,11907136,6230410,18137546
00376.owl_functional.owl,51875541,19279433,71154974
approximated_2c2f32b9-0d2d-4f06-8caf-eff94b4c718b__breakfast.ttl_functional.owl,17993454,3728440,21721894
approximated_00496.owl_functional.owl,275214206,674684365,949898571
approximated_a3fef08f-c3f9-4295-bc88-5f3418dd97d5_tionAction.owl_functional.owl,21715173,10983494,32698667
approximated_00595.owl_functional.owl,57244577,212338334,269582911
approximated_542f2be8-19e6-4c49-97b0-f4965c14b075_edncbi.owl.obo_functional.owl,5211524330,12089150365,17300674695
872c4f0f-eb27-4bdf-9312-f8b816cbddf2_Wrestler.owl_functional.owl,19279697,2060344,21340041
approximated_13b9f212-b58f-4ae7-8db6-77ebe37852b5_testDL1.owl_functional.owl,18665695,5674756,24340451
approximated_4244f04d-abc4-4217-a630-cd25d7b66717_pmltrust.owl_functional.owl,8402574,5818797,14221371
fabe37dd-2308-4f1a-84e5-7bfc4136487b_onto.rdf_functional.owl,14366412,3323730,17690142
approximated_ee522205-61f3-44de-bf09-9a586364489f_Statistics.owl_functional.owl,148285518,199059652,347345170
approximated_776423b6-180a-4fb1-92c6-8b91a821a584_tateChange.owl_functional.owl,134649113,209902167,344551280
60eb0c31-1147-4e62-82ef-67deb34e14d5_Ship.owl_functional.owl,21622612,2466897,24089509
approximated_04347b34-b265-40bd-9bdf-74a28f6bb9d7_onto.rdf_functional.owl,10526478,5047268,15573746
approximated_f30b49b6-b2ac-4174-82a5-04cf886d1017_CoAXAction.owl_functional.owl,15137394,11516519,26653913
approximated_9a095aaf-d313-449f-8985-c023597698c6_Band_knife.ttl_functional.owl,17657651,3666518,21324169
approximated_7797f672-5aff-45a4-a413-7ab57b75de60_onto.rdf_functional.owl,14409539,6793150,21202689
63c11dda-e6d7-4e4f-a243-a8a5892ba5cb_imeContent.owl_functional.owl,29304866,16599923,45904789
approximated_b7557180-cfe0-4cda-84b6-ec7126208cf7_astroBody.owl_functional.owl,33442856,52146398,85589254
approximated_9be99199-b72e-41ce-93f9-05536f42d179_lRelations.owl_functional.owl,13019385,6901517,19920902
252d6584-a59f-4ea5-9258-6375c5c82a4f_classified.obo_functional.owl,52165331,90248240,142413571
4f0d4aa2-52cb-4c6d-b370-1e57d32ee05b_ubcellular.owl_functional.owl,25233772,19179866,44413638
approximated_8311f67e-40d4-4146-8fbf-89fdd92d7392_kernel.owl_functional.owl,18928873,5873245,24802118
approximated_00045.owl_functional.owl,2604081556,7354391417,9958472973
approximated_14eba30d-efd7-44b1-b934-0b2e66d460ff_onto.rdf_functional.owl,88260824,4746792,93007616
da7d9873-4a1c-4be5-bab2-1e9975bc54c4_image.obo_functional.owl,28839517,26552596,55392113
approximated_1979e64f-1431-469d-9a2d-ae6500efdf16_l220050505.owl_functional.owl,96100352,5004910,101105262
bb473900-e306-4fae-9345-a4fab552f8ec_xstimulus.owl_functional.owl,76056101,9669613,85725714
approximated_f0112871-255c-41a0-8e8e-61c8fe4ae1e0_cmmi.owl_functional.owl,27197104,32819637,60016741
approximated_2f673f57-a1c1-41e6-a471-6723d54dbb11_ethernet.owl_functional.owl,17636819,8217481,25854300
approximated_bd4435b4-23c5-4087-8a35-9cb29fe91b5c_enotype_xp.owl_functional.owl,344956186,817943852,1162900038
approximated_cff0d4ea-7bd0-48ef-9218-09552fc3bc09_confious.owl_functional.owl,18994050,8640857,27634907
approximated_12034599-06d7-45ff-ba6c-5cdd30b0eff5_matrWater.owl_functional.owl,127219516,207956648,335176164
approximated_8483d657-6932-4d42-8980-3b7eb996c17c_ngineering.owl_functional.owl,17415312,8512669,25927981
approximated_kb-owl-syntax-coreference-IDs-constant-classes-relation-axioms-value-classes.ofn_functional.owl,645274809,1701631585,2346906394
approximated_c091c87f-eeab-423c-9f15-826ff321d0c4_rStandards.owl_functional.owl,91216400,165592359,256808759
approximated_c3814cdd-6edc-4cc9-946e-8977287543a3_classified.owl_functional.owl,3699859148,6976837641,10676696789
approximated_44349f78-c3a8-4c00-be5d-c7978847bcdd_mplegraph1.owl_functional.owl,21235743,14071014,35306757
5d322c44-d394-49fb-87dc-80df2603824e_ossAnatomy.obo_functional.owl,69191873,114459230,183651103
approximated_00632.owl_functional.owl,52871201,112030518,164901719
approximated_0b488003-f634-4521-8c42-ccd9d573792b_tools2codo.owl_functional.owl,16857806,9507829,26365635
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,151286466,373751903,525038369
approximated_0e1d688b-f9cf-49f4-b1d8-b57c947005fe_ogms.owl_functional.owl,11945862,6228862,18174724
approximated_274805ed-4303-406d-92da-b377ce01a49e_portal.owl_functional.owl,22852890,14637255,37490145
approximated_19d42047-260f-4ffe-b14a-4819fbe7ae2b_Fruit_sours.ttl_functional.owl,15800211,3814578,19614789
approximated_1474bd80-c387-4f8a-894e-9cac2eee598f_quanEnergy.owl_functional.owl,130434415,208858279,339292694
approximated_09e4d36f-71f8-4513-91b1-ca7c68e8ce20_MP.ttl_functional.owl,9769264,4235550,14004814
approximated_91b26f56-2dbe-487a-b8c8-120db9fa6be7_S.owl.PREVIOUS_functional.owl,13512057,6566231,20078288
approximated_4765dbe8-f4ca-46f9-a5c0-c2722b94f992__horseback.ttl_functional.owl,17007147,3783886,20791033
approximated_6019326c-e0eb-4dc1-87ec-95549e6b89f7_cinema.owl_functional.owl,16557057,3202246,19759303
353f96b3-1adc-446a-9dca-59f4af695e0a_2.0draftB.rdfs_functional.owl,18168017,4036082,22204099
approximated_19dbdea9-2446-4d7b-86ef-3acaa09be07b_Caciotta.ttl_functional.owl,7073279,3727992,10801271
lsm.leukocyte-surface-marker-ontology.2.owl.xml_functional.owl,14949863,22021622,36971485
e4d5ac24-4584-4e60-be20-3c4b99276bfb_condition_3.owl_functional.owl,130885808,315807141,446692949
5143a69d-d2dc-4a95-a6d0-2c805df2e25f_rex.obo_functional.owl,21130276,35578869,56709145
4b3ed145-1887-44b3-950c-d218ef9766b1_ballLeague.owl_functional.owl,15679040,883107,16562147
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,451529877,1121705774,1573235651
5b9e6788-5891-46ce-bba0-e4be057b6056_KategorieFrauen_functional.owl,8659693,869919,9529612
approximated_8761d58a-48e7-4028-af68-d57f7712c58e_dering_mat.rdf_functional.owl,12108817,3828373,15937190
approximated_13b9fc1c-46bb-48c5-b2a0-328425d80d64_sfactoring.owl_functional.owl,36855670,37402732,74258402
approximated_3b446a97-21dd-4ad7-afac-d5af3fa04a02_ess_planer.ttl_functional.owl,15790753,3644902,19435655
approximated_ba52090a-5638-4149-9cf3-cba164b112ad_realmHydro.owl_functional.owl,135158359,269603569,404761928
approximated_76f00b48-f18f-429f-a39c-10ae18c74be7_ile_cutter.ttl_functional.owl,16564690,3806946,20371636
d26bd990-a93b-46c6-83e6-5c2e962eb8d0_onto.rdf_functional.owl,18441030,1611540,20052570
43c7707e-12b7-4146-bbcd-f38f68be7413_asterensfm.owl_functional.owl,404964151,914518851,1319483002
approximated_3851bd3b-395e-4185-9239-e7a937f8d9c2_nt_Example.owl_functional.owl,138467847,51936812,190404659
approximated_4a32ee05-e47b-49d9-8bf8-4e71b31fd8fc_ter.rdfxml.owl_functional.owl,96132141,1803180,97935321
approximated_054da44d-05a5-47df-96d5-c2a790336530_ely_Laddie.ttl_functional.owl,21256780,4459449,25716229
approximated_00a47ea4-c236-4894-b8fb-a15d3d66c110_onto.rdf_functional.owl,28233291,6400188,34633479
approximated_2590b73c-b213-49ea-b4a5-568c56dd8c40_ogcgml.owl_functional.owl,78544467,16444316,94988783
approximated_9105a6d2-c721-4ef5-a34c-5ca8f03bc922_PaulFisher.rdf_functional.owl,76029054,3018066,79047120
approximated_77295fd8-86d0-4b78-82b9-d10b9d195372_Curry.ttl_functional.owl,18656506,3942912,22599418
approximated_65fb8e39-1937-4032-96b1-38af872c0180_st_anatomy.owl_functional.owl,119464117,251116342,370580459
approximated_578ce73e-0e6b-42d3-9cac-60c59da4be1e_Majorero.rdf_functional.owl,67156689,3891086,71047775
approximated_b27c5c4f-9ce3-47c3-b9aa-fa771ffb220e_Film_character_functional.owl,18337502,2937760,21275262
approximated_00047.owl_functional.owl,1405883294,3895729251,5301612545
approximated_59dd76e6-4dd0-4d6f-8256-444592fd97c7_droSurface.owl_functional.owl,104271789,203141686,307413475
approximated_aba75de7-cd55-451a-99a2-bfb950a39314_cnumber1.0.owl_functional.owl,17061129,12109596,29170725
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,674099674,1360508893,2034608567
approximated_66eb5ae6-182f-4b99-aa08-c1935e6aeb99_Miter_saw.ttl_functional.owl,12898682,4086084,16984766
5919d425-0843-405a-80cf-9b748367ed16_Company.owl_functional.owl,12135800,1148250,13284050
approximated_a53ceec4-fd15-4d0f-a260-bcbed7281c68_alMolecule.owl_functional.owl,130235005,208841837,339076842
approximated_18f27920-6042-4891-9c8f-e7d263c87580_Mussel.rdf_functional.owl,18278616,3750610,22029226
approximated_1cbb90bc-e57b-4916-a260-8978e53cb1c1_Opera_coat.rdf_functional.owl,17243199,7377350,24620549
approximated_dbffa01f-6b93-4f69-a11f-83415674a184_ydrocarbon.owl_functional.owl,44673083,52929932,97603015
approximated_a6d6d4f8-2f8c-4636-b2cf-a0ea8ccfc20d_realmHydro.owl_functional.owl,128736579,209960040,338696619
approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl,41631792,12110259,53742051
approximated_0a4d9284-bfd3-49a0-963c-d72bb1e7e03d_pombetaxon.owl_functional.owl,211240915,387557007,598797922
approximated_4e485595-0d5f-44b8-96d3-d32a43f8d9d2_preonto.rdf_functional.owl,18130589,5206041,23336630
approximated_36b33984-883b-484e-bb5c-62d837d30748_Clarytone.rdf_functional.owl,12624627,3822318,16446945
approximated_51d8943b-8a22-4c88-b295-71b344dd6f54_kupocore.owl_functional.owl,35911869,65049048,100960917
approximated_113fd0a7-5e39-40b3-b528-67d2e8266765_ogen_valve.rdf_functional.owl,16930045,3649709,20579754
approximated_00172.owl_functional.owl,18937815,8326764,27264579
approximated_00516.owl_functional.owl,142030040,403780013,545810053
approximated_20e0c29f-94b4-4bc0-b817-e9a0ba2fa186_Calzone.ttl_functional.owl,11956442,3916213,15872655
fcae1e6c-a6b1-486a-a3cd-21a2ea6da147_map_dblp_dc.owl_functional.owl,9586871,2026433,11613304
approximated_aca8198b-c63e-41be-8853-15fa30d9194e_xdt_100707.owl_functional.owl,20717562,21399054,42116616
approximated_14ab93ee-c26b-4e17-a1c8-f040cedecee9_aksmetrics.owl_functional.owl,187516450,371969847,559486297
approximated_0fc6754b-76f6-4a52-889e-ca07a25625ca_yOntology.daml_functional.owl,12577112,5023242,17600354
ed22d62d-9dde-4806-98d5-dd6d88de1882_gyInferred.owl_functional.owl,21119143,16803460,37922603
approximated_0ecbfeef-942c-498a-8bf9-833628be844b_Otiepok.rdf_functional.owl,15359436,3720235,19079671
approximated_7a67f542-0051-4790-8e26-dcc46d1fc0cc_Ham.ttl_functional.owl,16893248,3940471,20833719
0a9b7b1f-dc5c-4cfd-805f-823372be8a47_ameNet_1.1.owl_functional.owl,155584287,27759785,183344072
approximated_6d0e037b-82b5-4c5a-a30a-cbe3577ff389_DUL_v314.owl_functional.owl,13771024,10214750,23985774
approximated_479a6fd1-e899-439a-81e6-a9360ce5eb11_logylatest.owl_functional.owl,30028619,27007649,57036268
4f54ac60-ae81-4aac-b7be-6b160b8d195d_e.obo.PREVIOUS_functional.owl,266945626,556366754,823312380
091b5a2b-42d5-4e62-ad9c-accc5776e016__april2007.rdf_functional.owl,13738585,1610728,15349313
approximated_00010.owl_functional.owl,19237439,5493809,24731248
978e1e23-6a72-4b07-8cc9-89431ce8be2c_Olympics.owl_functional.owl,16257613,1217818,17475431
approximated_14aba0f3-7984-49e8-ab31-d41065fb384c_g_material.rdf_functional.owl,18745437,3768504,22513941
approximated_1e2f9ebd-b4d1-46a3-85f6-5aa6a8c680a4_Mozzarella.ttl_functional.owl,12191099,4596718,16787817
85f1fd65-4670-4f9a-95e1-3b0775ed4b21_Broadcast.owl_functional.owl,20842793,3032520,23875313
approximated_67529893-729c-4cf5-b313-ee772ffd7354_onto.rdf_functional.owl,13013351,5062795,18076146
7ed08bb7-b14c-4e59-8b8e-2024b36ba5ce_Mammal.owl_functional.owl,17372104,2053342,19425446
approximated_42e03b51-565c-48c6-ade7-0cb9ec6940f1_leo.owl_functional.owl,18211646,12624851,30836497
approximated_c92c9cc1-e832-4fa8-bb2f-a331258b55b6_geCreation.owl_functional.owl,19322272,11244788,30567060
approximated_00682.owl_functional.owl,1588393917,4032362667,5620756584
approximated_00efc81a-ecfa-4739-88ad-59762f9ed0a6_mHydroBody.owl_functional.owl,148770161,243339891,392110052
approximated_17aafdbc-8aca-4606-9a6b-e94523c63557_le_knocker.ttl_functional.owl,15918934,3639964,19558898
approximated_55751131-2637-4001-a10f-6d4e19507415_7_1_v2.7.1.owl_functional.owl,27384789,25677692,53062481
approximated_00006.owl_functional.owl,45760515,65158775,110919290
approximated_0bf13ad7-85b3-4079-8473-86d619fde8a0__Lightning.ttl_functional.owl,17663339,3650742,21314081
approximated_b264d0dc-a8df-4e80-b9a1-65d93b475369_ton_cheese.rdf_functional.owl,13043726,3684224,16727950
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,922152140,2117839913,3039992053
approximated_ab712a6c-8a80-4f8f-a21a-37eaef96254b_panese_saw.rdf_functional.owl,13055126,3698254,16753380
3003eefc-3bfd-414c-bc79-456ac05dfa9e_piensensfm.obo_functional.owl,600712921,1328308435,1929021356
approximated_9cae58fe-ae19-477d-b350-edc7efc18575_anDecision.owl_functional.owl,26857856,40547416,67405272
6f6dfdb1-91f4-4a35-9ca9-ef5a94a5b97e_StatesCase.owl_functional.owl,11121248,1494986,12616234
approximated_09dbb690-d472-4b38-812a-739c495db0b6_Iced_coffee.rdf_functional.owl,17630933,3689789,21320722
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-relation-axioms.ofn_functional.owl,600786633,1374052763,1974839396
approximated_32367017-2f77-46ea-b442-9b98e2a3b1dc_ngineering.rdf_functional.owl,12894836,3684584,16579420
13655759-185d-4841-b9db-c2667c8fdb2f_apienstype.owl_functional.owl,1084997601,3003009264,4088006865
approximated_d896d6a6-4573-42cb-96cc-a60bef226957_wine4.owl_functional.owl,86879489,13427693,100307182
approximated_9a1a2f35-e729-4bc2-a3d8-7fbbd79e1414_Mallet.rdf_functional.owl,77302364,3883434,81185798
approximated_61716368-257e-4def-9f74-7679f7ced234_C64.ttl_functional.owl,27461039,3609252,31070291
7d787d09-442b-4d79-b9cb-86a4e4a3feeb_Mountain.owl_functional.owl,27453847,2490422,29944269
0cc8d133-037d-4fbc-aa70-51f51bd77d1a_ballLeague.owl_functional.owl,80935842,978151,81913993
881a8842-6925-4543-b935-ac529b9fadf1_onedsmall.rdfs_functional.owl,17438716,21612831,39051547
approximated_1ab117f4-3903-4d12-bb7d-226f3f7fe640_envo.obo_functional.owl,139072164,115808341,254880505
approximated_b53ba45d-405b-4675-adb9-65f547f4b62a_Little_Cleo.ttl_functional.owl,18489068,3636976,22126044
approximated_af1c8a22-1255-4818-8ef1-8d7a6f471149_generic.owl_functional.owl,19031110,8329159,27360269
approximated_0985d1d6-ba45-4b8e-acef-d7ed1791a5e2_rStandards.owl_functional.owl,140754486,226769088,367523574
approximated_3041c8d7-f93a-4ae8-ba64-fcc1fdc38de8_Cereal_germ.rdf_functional.owl,16512718,3804309,20317027
b5bfd804-fe24-47e5-b42f-96326ea7b49d_Lighthouse.owl_functional.owl,14396817,1321097,15717914
approximated_1b39ed51-1fdf-462b-82bc-9982dc0d905a_realm.owl_functional.owl,136706484,243563273,380269757
approximated_aa330f3e-b09c-416b-b773-902984788e44_AstroHelio.owl_functional.owl,133366650,211332957,344699607
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,449279703,1131928109,1581207812
approximated_069e5b21-2024-4900-9304-e08bcec328f8_Lug_wrench.rdf_functional.owl,14159429,3684123,17843552
approximated_00776.owl_functional.owl,1165087558,200110765,1365198323
vhog.vertebrate-homologous-organ-group-ontology.11.owl.xml_functional.owl,50588188,87251385,137839573
approximated_49a3e243-dcc6-43b0-99a8-975e33b79dc0_mantics_v4.owl_functional.owl,28954563,22184799,51139362
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,1244062114,1587843863,2831905977
approximated_6c603c25-6e12-4da0-8c45-03497749532b_is_elegans.obo_functional.owl,3919697187,9451638061,13371335248
approximated_9ef62fce-b73a-465b-8a2b-28322c490557_lotico.owl_functional.owl,21966368,5493801,27460169
approximated_35792828-a7f8-4c81-a6fe-a27d3653630a_Haddock.rdf_functional.owl,15953275,3739357,19692632
approximated_4e34e89f-5699-4651-ae1f-6e6dcb88e6a3_Rickshaw.ttl_functional.owl,16817976,3857954,20675930
8d3d3260-da5e-4ec8-9749-4bc3cc8a3a09_wblssimple.obo_functional.owl,17252946,9477728,26730674
423b904f-2a57-40fd-8fa9-cd8082f5ff4f_classified.obo_functional.owl,27800519,64918075,92718594
approximated_3d05e926-7997-4727-b7bf-b5e3382ac14a_color.owl_functional.owl,21903052,6914860,28817912
approximated_708b7fd5-3c56-4817-a34a-8eb4635ccbfc_IAO.owl_functional.owl,11425176,5980622,17405798
approximated_02814d33-7e3a-4995-8b6a-c55757694cb5_ethernet.owl_functional.owl,9882924,5491636,15374560
approximated_15595460-8edf-4dc5-845e-b152b62aa72b_Marshmallow.rdf_functional.owl,11406252,3881350,15287602
approximated_19deea53-8a8c-48c0-9cde-99140ba1a5e2_tance_edit.owl_functional.owl,48877936,67111274,115989210
approximated_092bd666-d253-483d-8dbd-afffa0fff5fd_c_20090302.rdf_functional.owl,15198639,10933321,26131960
approximated_7ddf669c-e603-4418-b645-ce0e36454834_po_temporal.owl_functional.owl,17804735,12944642,30749377
approximated_rpo.resource-of-asian-primary-immunodeficiency-diseases-rapid-phenotype-ontology.2.owl.xml_functional.owl,58033697,85159910,143193607
approximated_56c89204-f4b8-49b4-977e-68e4c91df134_gicustaxon.owl_functional.owl,866332397,1701064192,2567396589
4d656633-2a50-494d-a263-4feb298442f7_siaeentrez.owl_functional.owl,227622113,126289322,353911435
approximated_biomodels.biomodels-ontology.3.owl.xml_functional.owl,11278538993,33116474954,44395013947
approximated_49ab726f-2ddd-4953-950e-6725dc66f7ba_d_Approach.owl_functional.owl,58308021,51583242,109891263
approximated_0ae48015-78ae-4559-a2e5-c162bc3a2cda_h_Blossoms.ttl_functional.owl,11226371,4193334,15419705
approximated_6ff2f385-6ad0-4c59-8bfd-a4a717033a0f_Cheese_bun.ttl_functional.owl,12160911,3687154,15848065
approximated_2b364f28-f930-4675-b5b9-2c4ad5866779_Turbofan.ttl_functional.owl,11461075,3857667,15318742
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,139252597,355055246,494307843
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,469006732,899982750,1368989482
approximated_07e09242-b9b5-4a27-a084-b51ce9d0cf9d_dtn.owl_functional.owl,16259788,7130433,23390221
approximated_285e070d-c32b-43ca-b559-f1ae54efb47f_nstruction.rdf_functional.owl,10140407,3661610,13802017
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,758484595,1598119727,2356604322
182bf0ef-c452-4abf-bcfe-48c152660330_Judge.owl_functional.owl,23921336,1768076,25689412
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers.ofn_functional.owl,439774201,928624554,1368398755
approximated_b48d2984-5a96-4b38-bd42-672068cc1d12_estigation.owl_functional.owl,27595435,25414616,53010051
approximated_87672a54-dd8f-4c71-b0a5-41468836b65d__de_burduf.ttl_functional.owl,10895983,3796673,14692656
approximated_3fb661bd-d33f-4219-9923-59e82e7f6752_Shad.ttl_functional.owl,14137262,3868215,18005477
approximated_00033.owl_functional.owl,465184757,1269072860,1734257617
approximated_6ec2dd4c-b84d-41d0-9124-ddeb0afcc510_4_Examples.owl_functional.owl,30012607,21274427,51287034
approximated_52ba4714-bfea-4b78-924d-732e5c4af0f3_DUL_v319.owl_functional.owl,23571667,10908674,34480341
0ea7dca4-ef17-4c08-82c6-aef2a539b2f7_unit.obo_functional.owl,17590531,17643462,35233993
0ac0f77a-ec1d-460a-b067-63ba73944411_cogat_v0.3.owl_functional.owl,26689584,31849888,58539472
approximated_5409c9f9-3863-4226-8520-a2c6f742f14a_Testouri.rdf_functional.owl,14147297,4133771,18281068
approximated_bbda0473-d686-4f70-8702-ebc2453dcac6_lPetrology.owl_functional.owl,74293262,131123467,205416729
approximated_pr.protein-ontology.59.owl.xml_functional.owl,4348605320,10498056154,14846661474
0d643633-c889-49ae-b7d7-7e4b3bd1ff95_gold2009.owl_functional.owl,31912010,23927471,55839481
approximated_51bc9a36-6428-4a5e-b5af-34dbdda02099_Clutch.ttl_functional.owl,100613562,3622240,104235802
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,445063946,924956014,1370019960
approximated_2759646e-c207-4f95-b78f-a679f7031f1b_latest.06.owl_functional.owl,1219457738,471313604,1690771342
approximated_7590c586-5650-4083-8054-2188d3bfec5f_Brass_model.ttl_functional.owl,16892085,4404988,21297073
approximated_00048.owl_functional.owl,1415947553,4208868800,5624816353
approximated_42e0fbf4-10ac-4803-883a-b092097c4e62_mao.owl_functional.owl,18819552,8849990,27669542
48bcd8d8-edcc-485c-b5ae-8b0324bd57e7_kupodisease.owl_functional.owl,11465823,15070665,26536488
5829d1da-f6bd-4115-9aab-c35afec13c32_rm_v5.0.1.rdfs_functional.owl,19970153,6286119,26256272
approximated_b9d9ad0b-7d89-4405-a75a-1c4691d4f998_nbow_trout.ttl_functional.owl,16898129,3718975,20617104
approximated_fa4cb5e5-e951-4d6b-a911-1ffeb048991c_calistaxon.owl_functional.owl,594213273,1085908828,1680122101
18357709-4f9f-4e6e-9a15-7648e020293e_pathology.owl2_functional.owl,83957915,38836583,122794498
8a18a5bd-c54e-4f76-9f2a-3324960b37dd_IMR.obo_functional.owl,272633022,556439740,829072762
approximated_dcf9458a-754e-4ff4-b107-75825e73fd46_PaulFisher.rdf_functional.owl,13283350,3216484,16499834
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,419402807,945028297,1364431104
66f72d64-1d86-4ae9-b268-51c753976114_Senator.owl_functional.owl,16733147,2043184,18776331
approximated_4a432c23-387a-4b80-be27-b88b9f6a31d7__preventer.ttl_functional.owl,9248967,4061468,13310435
dbd46c49-af8c-4000-990a-f8fa65188e0f_protein.obo_functional.owl,693369652,1308834176,2002203828
approximated_775fab41-9617-451e-8ea3-eb96545f0626_ndTectonic.owl_functional.owl,99463374,157711128,257174502
approximated_781572b1-656d-4477-bb82-4d2336871461_nd_Marnier.rdf_functional.owl,12180823,3856951,16037774
approximated_20eddba4-d48b-4642-a504-cb3443179d13_goslim_pir.owl_functional.owl,20226385,37227860,57454245
approximated_e65fbcc7-5ea9-48bd-b4ea-99300f8f99f8_nWaveNoise.owl_functional.owl,141340556,208775245,350115801
approximated_00355.owl_functional.owl,84754975,6384654,91139629
approximated_5533c2da-9d78-4752-ad93-7399f1b859f2_IOLite_v17.owl_functional.owl,67819549,17713530,85533079
