Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_00198.owl_functional.owl,61658979,849454,62508433
approximated_47159dcb-caf1-4e89-b93a-5cae7887f028_Raschera.rdf_functional.owl,15079285,3726208,18805493
approximated_4c60f811-7bd5-4b39-9d4c-74df5ae43020_so.owl_functional.owl,58944357,125551376,184495733
approximated_cl.cell-ontology.47.owl.xml_functional.owl,405399216,802449603,1207848819
abe40193-c3bf-422e-8a5d-e7c2dca027e8_goslim2.0.owl_functional.owl,86936832,4622318,91559150
approximated_a351ad4b-8be8-40c6-97d0-021549cdff33_antityv1.1.ttl_functional.owl,83581209,18630359,102211568
approximated_643bc6f0-6381-4ea2-86e3-cdc01005bbb2_losurfical.owl_functional.owl,96169602,43609590,139779192
approximated_76854e1e-2b8a-437a-b5cf-7ab7e6b49618_qudt_functional.owl,91356745,9557353,100914098
approximated_3e2987f7-3b05-4b24-9b1f-db17651b79b2__toy_train.rdf_functional.owl,64991554,3652906,68644460
ed5c5fc6-1bf2-478d-9574-c543bb8e5f03_latest.07.owl_functional.owl,1510008813,499405981,2009414794
approximated_16ffaf2f-4c10-4e80-9af0-757e34ca3be3_efinitions.owl_functional.owl,23238100,33366349,56604449
approximated_55aaaa04-20d5-44f1-8c9c-caad51333bc9__con_pollo.ttl_functional.owl,15437166,3655117,19092283
approximated_044c8d3c-d374-4844-bf8d-830d30358b47_names_sexp.owl_functional.owl,291708601,695034439,986743040
approximated_3f6370c9-3207-4bad-8ede-5c0c5ec8ca19_Trumpet.ttl_functional.owl,17952500,3780230,21732730
approximated_ea8f7f81-a1d4-4c6a-955a-6d7f8d2148aa_attributes.owl_functional.owl,3096102218,8639620920,11735723138
approximated_8752fd3a-fb08-4e07-ac36-70ef83e97144_ossAnatomy.owl_functional.owl,57250521,91368570,148619091
81f4091a-feb5-4d8f-82f1-ed934b891539_onto.rdf_functional.owl,13739536,1854934,15594470
approximated_b27ed299-2b74-4c16-8af9-ff15e1ce51db_ccumulator.rdf_functional.owl,17041461,3830568,20872029
approximated_f1eb6893-e46f-412e-b065-83b73528f4ea_Design.v25.owl_functional.owl,18078914,11003113,29082027
approximated_9640d86f-cd38-476d-8576-15ba643b7fe3_avior_ontology_functional.owl,34222147,49398926,83621073
approximated_47ed5a39-6a88-453f-a6ed-4fb2d03cc3bc_dTransport.owl_functional.owl,124051063,209432612,333483675
approximated_70f44f37-e62d-4be5-858b-c9d3386b7d19_maontrev21.owl_functional.owl,13976096,5186505,19162601
approximated_e593c3ca-e670-41bc-8c72-14f13974a944_sciOrdinal.owl_functional.owl,24231382,22023230,46254612
approximated_105e03c6-0ee2-4ac1-98aa-2f14bb42de49_onto.rdf_functional.owl,11987573,4716729,16704302
approximated_57bfae0f-b236-45f3-9ef8-3a07d3642937_alcomplete.owl_functional.owl,14337596,7299962,21637558
approximated_a75b422d-5739-43d9-b022-155593cf2eff_LMM_L1_15.owl_functional.owl,18934570,18215650,37150220
approximated_5d509095-f89b-4d3e-87c7-5b2c28d05315_Parenica.ttl_functional.owl,16939761,7465133,24404894
4c6886e5-00ce-4988-9abc-c181b362d128_oppingMall.owl_functional.owl,15526436,1827960,17354396
approximated_6151446f-abe0-429b-a6a6-fd9d7eb239f8_sionSource.owl_functional.owl,73309109,125935058,199244167
approximated_b78520b6-6c7c-460c-aa8f-b2aae3cdb90d_PaulFisher.rdf_functional.owl,18640332,6782214,25422546
approximated_cfed8132-478a-4ecb-8e02-c7e4044085ea_earl.owl_functional.owl,12714350,4964078,17678428
approximated_296e7557-5efb-4fe9-846a-b7be9178a93e_NVAX.ttl_functional.owl,14130051,4466925,18596976
approximated_b2ddff55-2007-4786-a92b-640071f84ba1_nAtmoFront.owl_functional.owl,137753142,244463109,382216251
approximated_03bbad06-8527-4a7b-8302-5d41750fc99a_Content.owl_functional.owl,17135302,9340821,26476123
approximated_deae7a98-f4a6-4cd0-97dc-fa177a5217f9_phenElecMag.owl_functional.owl,136960439,209856614,346817053
approximated_729ba78c-3d24-47e1-9bb1-980fad7ba20d_aintenance.owl_functional.owl,14331957,5050913,19382870
approximated_6265f27d-1afa-4680-b747-4f71adefab73_Schupfnudel.ttl_functional.owl,11085028,4008152,15093180
approximated_924e9a5c-9a92-4f85-9150-a7e20f4c7146_ontology.rdf_functional.owl,15379915,3840528,19220443
approximated_12467929-9038-48ed-9f32-f2cecb9c9dff_ki_bakotin.rdf_functional.owl,12204888,3726372,15931260
approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl,38306993,12357058,50664051
approximated_f9f89445-406b-4942-b155-5b993fd74184_Categories.owl_functional.owl,12161409,8982013,21143422
7e1a735c-e30b-4256-9d4c-1477ad4ee19d_go.rdf_functional.owl,542629826,472916910,1015546736
approximated_be5b047e-08a9-4d89-aca1-fd61aed4aa47_elOntology.owl_functional.owl,19037412,8786662,27824074
approximated_eb15aa51-93e6-4ffd-a430-af1a0045348b_omposition.owl_functional.owl,19571943,17425105,36997048
approximated_048b7fc7-f022-4486-a230-6155f31fc110_Grounding.owl_functional.owl,18130961,7082625,25213586
approximated_4975676f-48ff-4225-8887-9746dad19b83_nnexorlink.rdf_functional.owl,33139939,53803345,86943284
approximated_6f26a9f9-e841-4a6b-b7ee-fd9e0d432c4a_tion_valve.ttl_functional.owl,32093238,3736582,35829820
approximated_2cc9ab2b-cc80-4669-9069-a6c4c74f2601_rMathGraph.owl_functional.owl,235071148,213946327,449017475
approximated_00360.owl_functional.owl,152941683,134338199,287279882
approximated_229fe87c-59b9-4e0f-91f4-24abbc0d7721_Leaf_valve.ttl_functional.owl,53218846,3730526,56949372
approximated_e843c489-fdf3-484c-a818-dcad072ff0f6_eSituation.owl_functional.owl,16795465,8196727,24992192
approximated_0286d77d-8607-4186-993d-c4a52c5345e6_affic_cone.ttl_functional.owl,18003454,3686111,21689565
approximated_faed02de-541f-43a3-8cc9-9992d7fa6052_cinema.owl_functional.owl,15991786,3503319,19495105
approximated_5da8b418-594a-4c3d-ba17-02fc8e72d100_DP1.66.owl_functional.owl,43766888,6185125,49952013
approximated_3bc75bbf-9115-404d-a979-6d568e367bf5_compre.owl_functional.owl,20111701,5326408,25438109
approximated_eca8b849-e953-4274-b09d-0aac24d03458_lexicon.owl_functional.owl,41470770,12614321,54085091
approximated_55a39aab-33f7-48e5-83eb-88db70f2024e_MO_Finance.owl_functional.owl,15590701,13222257,28812958
0a47680d-68aa-4f76-ac23-b7995492295d_Park.owl_functional.owl,20710815,2212734,22923549
approximated_cd5b2a46-0c5c-4ea6-a33c-990af9f55908_lSemantics.owl_functional.owl,25283404,22069912,47353316
02a1b623-a63b-425e-bb23-789e98a33591_ss_xp_self.obo_functional.owl,74107127,21819048,95926175
8369add0-4d88-40b2-b995-bc94aef594be_s_anatomy.owl2_functional.owl,41507109,82523854,124030963
approximated_292dc642-8a25-4891-b88e-dab8f5875b9a_Cider.rdf_functional.owl,17738509,3755014,21493523
approximated_4022cb02-cb50-4aec-8d11-3cfe79f00dfb_DLP3941.owl_functional.owl,31487080,31268570,62755650
bf7b0e91-eb16-4e26-830d-f3b39355e3b1_fypo.owl_functional.owl,528532111,819161298,1347693409
approximated_443bc32d-09e6-47a3-bf77-c7ae66a58154_crime10.owl_functional.owl,15607550,9281805,24889355
approximated_a3fd23ee-7c4d-4402-9307-6dc6232da92e_scene.owl_functional.owl,22568720,18814014,41382734
approximated_aaca8c64-6bfe-4175-867a-967a8472f520_compute.owl_functional.owl,14632193,7849464,22481657
4a8a1268-458c-4f75-8a90-6e0a7c24cfe2_fyposimple.obo_functional.owl,93903379,235475234,329378613
approximated_98d5880a-f96b-4f11-8f92-1daccd99a0b2_cedar.owl_functional.owl,45893900,23839762,69733662
approximated_8f7e6740-d354-499e-b087-657503670b8c_Soy_milk.rdf_functional.owl,12735205,3962043,16697248
approximated_874cd8c7-1a6f-4bc1-869c-5bf2f9063dbd_alMolecule.owl_functional.owl,137847696,240352412,378200108
approximated_1a795294-fb24-4c07-a549-e2f25d20c376_nif_backend.owl_functional.owl,86331277,143043447,229374724
approximated_3334ed6b-6bf9-44ae-a8b2-fa61901ff4c0_biotop.owl_functional.owl,23164552,28355652,51520204
33025596-3b78-47f3-ac1c-ac80b74dadfa_ciationsDO.owl_functional.owl,749258779,1683405078,2432663857
approximated_46ae5f63-9a83-4496-92eb-5481d5269d8c_necommessa.owl_functional.owl,19802861,12890959,32693820
1f6685bc-afb2-408c-95ce-deaa6ad5807f_eKrankheiten_N_functional.owl,9888653,961127,10849780
approximated_9679d45d-f311-4a74-af89-abcb26f32d21_NIFOrganism.owl_functional.owl,40931080,41691970,82623050
approximated_0585df44-fb95-4fcd-80e7-9abd98c12588_nooneof.nocard_functional.owl,22751922,11856777,34608699
approximated_75309ef7-756e-4045-b46b-973bb7e7f06b_Ice_pick.ttl_functional.owl,15101748,3738981,18840729
approximated_22a560e6-de77-4c77-a2e6-114a33afbf1c_icOntology.owl_functional.owl,13615423,7334562,20949985
approximated_08bc2112-b830-450b-9b27-e0e1cf75ead6_gy.1.3.0.1.owl_functional.owl,38249357,26981599,65230956
approximated_79400f00-7ab7-479b-a800-e76437781e5a_UserProfile.owl_functional.owl,12871966,5365152,18237118
approximated_ce9e28b1-0d43-4353-a05f-ef91da2c5c9f_PaulFisher.rdf_functional.owl,15091568,3011199,18102767
approximated_f41d9c83-2ddf-4cfb-995e-bbd7b1cab2d4_onOntology.owl_functional.owl,12730725,6659924,19390649
approximated_8ba370cf-7ae7-45f0-b04e-2445a930d27c_Compost.rdf_functional.owl,16198587,3956749,20155336
approximated_db4481d5-c354-46d1-b90b-0031da5feab4_lReasoning.owl_functional.owl,15805179,11970558,27775737
approximated_2d2aa5e8-04d2-4531-82d0-b9eca836a6e4_tegorySoftware_functional.owl,14720844,2103482,16824326
approximated_f4bef43e-90a2-47f0-9be6-e7a077e8b953_vocabulary.owl_functional.owl,17212052,5249338,22461390
approximated_a8546e99-141a-42df-9519-98c13b9c648b_complex1.0.owl_functional.owl,13810832,5190475,19001307
approximated_30092a1c-0189-4cf0-91a6-53d84ad53eb9_pening_jig.ttl_functional.owl,8856322,3730753,12587075
approximated_31e8b284-4dfa-488a-986c-081411746109_uck_syreky.rdf_functional.owl,15982512,3618623,19601135
approximated_22dd4c1c-929d-4f09-9f5f-a0318c1e2dd5_Relay_valve.rdf_functional.owl,17010568,3770240,20780808
approximated_86984d13-275e-44a8-b8c3-80ca75898401_eThickness.owl_functional.owl,136522915,211948018,348470933
approximated_5bf8c51a-ca0c-42df-9274-e0a870c9e8e4_ificObject.owl_functional.owl,15535411,6124863,21660274
approximated_0e15ffa3-0193-44cf-a70b-15fa14175181__toothfish.rdf_functional.owl,18088193,3677118,21765311
approximated_00762.owl_functional.owl,231784687,465086693,696871380
approximated_056cf089-74bb-41c6-a442-f5ea2560f9d0_Mitre_box.rdf_functional.owl,11952553,3988974,15941527
approximated_31fef9af-4538-44c0-818e-c7cd39328407_mirnao.owl_functional.owl,23833471,37554851,61388322
approximated_6364ec5d-e4df-43a2-8dab-ea6f4a00f975_Harzer.ttl_functional.owl,15381961,4042277,19424238
64176a2b-88cd-458f-8a9a-81758b965347_quality.owl_functional.owl,55483900,81736336,137220236
approximated_c7983391-d170-428c-9c62-47c81df47b99_4_5_0_1_TQ.owl_functional.owl,30493811,21239728,51733539
approximated_0a14088a-e04e-456f-bd1d-5a6cef9e7242_tingPolicy.owl_functional.owl,17406353,4882898,22289251
c7bc3867-0a93-4528-8eed-07b0854ccca2_cl_import.owl_functional.owl,28038800,47537565,75576365
0dbc4292-8aa9-44dc-a029-e7b1449f0e9d_OS4.owl_functional.owl,890514969,166144678,1056659647
approximated_4fe30796-ddd0-401c-8ed4-dadd6102ad9f_lmf.owl_functional.owl,20123624,9649819,29773443
approximated_e236e9d8-dde5-42eb-b3cb-0b7ee0d52864_mpextmerged.owl_functional.owl,548309044,1464515280,2012824324
approximated_5f1fd4d1-3819-46af-94b6-1fcfe96e4a2e_Truck.rdf_functional.owl,17504109,3646496,21150605
approximated_f2fab68c-f149-405b-b160-6d2334020488_geolFault.owl_functional.owl,93301202,157407834,250709036
approximated_07b96f49-0ca4-41bc-adc5-885aeb6116f7_tting_maul.rdf_functional.owl,16861337,3783065,20644402
approximated_5321f33a-4b3b-471a-aa29-d819efb258d3_ing_hammer.ttl_functional.owl,15501490,3639183,19140673
psimod.protein-modification-ontology.4.owl.xml_functional.owl,56856202,165273373,222129575
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl,15712160,1370522,17082682
approximated_580d584f-c911-4a1e-b943-779878874e9f_KnC3B6del.rdf_functional.owl,15884901,3713871,19598772
approximated_df9d85b1-991d-4a81-8bbf-6659ce8d61a0_SARK.ttl_functional.owl,13446765,3862937,17309702
44a299f0-d801-468c-9a20-d2359c90cc09_Lake.owl_functional.owl,13628998,2457611,16086609
approximated_00645.owl_functional.owl,86715816,190005292,276721108
approximated_00419.owl_functional.owl,102858084,257663332,360521416
approximated_3a6c7b04-a568-4d03-b3c9-8a892cfd40c1_physPlasma.owl_functional.owl,100708398,200898373,301606771
ab6d0dee-446f-4533-8881-1ae555df8ba4_imr.owl_functional.owl,278408134,556146805,834554939
approximated_10341e62-6b8d-4b02-8f34-2ebdda876f4f_ist_square.rdf_functional.owl,13123017,3774166,16897183
approximated_37bfb8ad-a6fb-46e6-b202-3a1067e82f5e_chev_dough.rdf_functional.owl,11637253,3915952,15553205
approximated_71add721-11b5-47ad-b637-f286c30b9a75_phenGeol.owl_functional.owl,136361332,209688931,346050263
approximated_PD.owl_functional.owl,69741686,83683370,153425056
approximated_0cad3e84-1562-4ce4-8810-37ec3ada7476_Toffifee.rdf_functional.owl,12313201,3994605,16307806
approximated_45e5b1a3-b9fd-4ece-bd69-dc10b17c0b26_ad_nesting.owl_functional.owl,15386222,16675105,32061327
approximated_vso.vital-sign-ontology.1.owl.xml_functional.owl,23947455,18728799,42676254
approximated_49795226-cd2f-489d-b9f4-d86904528efd_sequence_xp.owl_functional.owl,54127591,124812547,178940138
approximated_0c6155a6-b84c-400f-a7dd-94f49fb99281_Vehicle.rdf_functional.owl,12713308,3842958,16556266
approximated_78d51cdb-fec6-472c-b8cf-e7b4e8bec9e0_periwinkle.ttl_functional.owl,16333804,3730207,20064011
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl,19065132,1746617,20811749
approximated_0b1c77e2-e964-4cdc-b8f3-963a91e8e67a_wcsAll.owl_functional.owl,33567991,40155640,73723631
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-classes.ofn_functional.owl,343323099,881566924,1224890023
approximated_00644.owl_functional.owl,97983352,30680244,128663596
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,1540941855,2127996921,3668938776
approximated_50327b4e-dbeb-4897-8899-77c30c6606a5__Letterman.rdf_functional.owl,10235016,4255396,14490412
69720e2b-ff6d-4953-bcdd-04a6a68942c6_osimplegaf.obo_functional.owl,1999017691,4132031117,6131048808
approximated_8450062f-ce61-41ef-9c98-7909ab134980_biotopcore.owl_functional.owl,16901896,19500679,36402575
approximated_86dc67e0-3461-436e-8b37-c7aef49ec173_go_mf.owl_functional.owl,188464348,575837050,764301398
approximated_4e8e2afa-a598-4a50-baa8-ab7ac7f821f6_Tattoo.rdf_functional.owl,16200474,3660966,19861440
approximated_c710c202-5500-455a-8949-faff458e4a49_mondialmeta.n3_functional.owl,12706499,4254482,16960981
approximated_08c8ded8-4aee-4c7a-9e81-5bdc43e570f3_BioMesh.owl_functional.owl,187721659,470687134,658408793
approximated_00358.owl_functional.owl,15668679,18392955,34061634
approximated_0ae1c81c-fb51-4b60-aa63-745107acdec0_Gumdrop.rdf_functional.owl,18150142,3606649,21756791
3d929d33-af44-46ba-bcf3-bb7aaada18f0_egansensfm.owl_functional.owl,559684828,1298898560,1858583388
approximated_4719f139-c9bf-49a4-a37f-0d68f40fe18d_Quiver_tip.ttl_functional.owl,10781478,4531019,15312497
approximated_3c224c62-a6cc-40e9-80a2-5e65d11a01b7_land_Comet.rdf_functional.owl,12693810,4566328,17260138
approximated_3ba51b84-d0d8-47b2-bb62-196c226ad31e_scillation.owl_functional.owl,71447325,123213956,194661281
approximated_864aab46-1878-428c-8eb9-98b6517f9f75_phenRecycle.owl_functional.owl,138979339,209440340,348419679
approximated_46fe0bd7-2da7-48b4-a6ba-040813fe836d_mplegraph2.owl_functional.owl,21632218,13659169,35291387
approximated_125132d0-845c-4274-81d1-bbc17340830e_human.owl_functional.owl,145324013,200230798,345554811
b52054f5-1d49-426c-8227-51c2c26b1f10_software.obo_functional.owl,52423817,92234888,144658705
approximated_00040.owl_functional.owl,3313230018,7574714449,10887944467
approximated_52b74570-8632-4661-b1f0-0b8fd5498184_norvegicus.obo_functional.owl,3427220186,7700850095,11128070281
approximated_994f145f-cff5-49a7-a07a-b2e6551255a6_eolVolcano.owl_functional.owl,156377878,252295526,408673404
approximated_2da9887a-2c73-443e-90b0-64e6f69811db_quanIndex.owl_functional.owl,138309922,215921697,354231619
approximated_c64a69f1-2452-47e5-b2a0-61e26a220b8c_sbpax3.owl_functional.owl,16000521,8445765,24446286
approximated_d96b0c1f-dc4d-456b-b7ca-6a81b75850ca_er_anatomy.owl_functional.owl,30104835,40226551,70331386
approximated_62d7c38c-bf27-461a-bfbe-f549dc8238b7_Eintopf.ttl_functional.owl,21038187,3699660,24737847
approximated_9151dcd6-4150-47f1-8b1d-9e234095de47_complex1.0.owl_functional.owl,26015933,33217164,59233097
cd7fd685-a1eb-4940-b965-401dd3e78f1f_SPD.obo_functional.owl,28667517,41000296,69667813
approximated_3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl,134026253,213963805,347990058
approximated_35294e36-fac4-4651-944a-7e77edc73ad2_pe_library.rdf_functional.owl,16014880,3776823,19791703
approximated_08af0aa2-c60f-46c7-92c1-b73c8ef8e247_estQuattro.owl_functional.owl,13612087,4259435,17871522
approximated_095c882e-13e6-4f49-a6b3-31e9ff0ae898_Cclamp.rdf_functional.owl,11106886,3710804,14817690
18715436-6951-497c-acb0-4aa95260b0ea_gureSkater.owl_functional.owl,17732890,1383994,19116884
approximated_8dbb3a86-f669-46f0-adbf-531c90a314a5__amplifier.ttl_functional.owl,14105833,3726495,17832328
approximated_5ad7d8dd-ac0e-48d6-ad69-5071b0252abf_terrestris.ttl_functional.owl,11995021,3664696,15659717
approximated_05b09616-c5df-4621-8355-f4ee267536f5_Dustcap.ttl_functional.owl,14227946,3644978,17872924
approximated_14d5ea47-be9a-4705-809a-01af037e7db4_UDDv1.owl_functional.owl,14780348,5009682,19790030
00372.owl_functional.owl,54961747,14301828,69263575
approximated_344290ad-c826-4437-8052-81639627c18b_Stapler.rdf_functional.owl,17898729,3993095,21891824
approximated_173ba08e-c935-4832-8c0f-178698045c5b_Wood_shaper.ttl_functional.owl,9758102,3668434,13426536
756d4706-697f-452e-99cd-dbf32081601a__ontology.owl2_functional.owl,221899149,653058717,874957866
approximated_3eafaba1-f1c6-4ba7-bac0-fd7670199809_CERIF2008.owl_functional.owl,21009724,8623623,29633347
approximated_bfde22fb-a2f8-4de1-9d66-4f6609720a73_Lodging.ttl_functional.owl,14165125,3864102,18029227
approximated_00339.owl_functional.owl,14611098,6230535,20841633
83c6048d-8b5d-4718-b652-562e9c9b366e_Race.owl_functional.owl,12741646,1142702,13884348
approximated_dcc3c365-4ed7-42b9-88f7-c0b4bd73fd4a_rus_05.05d.owl_functional.owl,2690989716,5271633536,7962623252
00500.owl_functional.owl,88460487,37195267,125655754
approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl,218956742,62368722,281325464
1eeb8b47-8f87-4a85-88c8-279f6d34e03d_CategoryDocinfo_functional.owl,16482419,2513630,18996049
approximated_00361.owl_functional.owl,14820245,14766195,29586440
approximated_fa26d005-7ba6-4036-b773-40d54473187d_mplegraph4.owl_functional.owl,15293724,12544896,27838620
approximated_05d2f474-d561-4748-a015-c580e4724e87_teChemical.owl_functional.owl,131813808,206755445,338569253
approximated_2257a589-141b-4637-8469-505afb362e73_Caboc.ttl_functional.owl,14272332,3831120,18103452
approximated_4b3ecb39-6985-4e6d-8789-cbe7962ccf75_onto.rdf_functional.owl,23559110,6078599,29637709
approximated_857d4e42-aa1d-47cf-8c39-325f5a480fc0_yowlcomplex_functional.owl,24522383,24412689,48935072
approximated_b7981c35-332d-4106-92ef-a216be1a6094_propSpace.owl_functional.owl,140289013,210328883,350617896
263fc4d6-d2f2-43de-942d-87db0e88d001_easemodule.owl_functional.owl,19515850,14968152,34484002
approximated_21bf39bd-ba1d-43b7-9d38-7a0a719441b5_igraph.owl_functional.owl,18859587,6825351,25684938
approximated_7329a1b0-f77f-46de-9c49-af3041c722e2_yowlprimitive_functional.owl,14679687,6320989,21000676
approximated_fc7d5dc1-4bd8-468d-a690-d7f24e80441d_Grounding.owl_functional.owl,13783526,7759669,21543195
0f2aefc4-a7c1-4649-8dd1-2de71dd232f5_onto.rdf_functional.owl,17703620,4036473,21740093
approximated_083aae6e-ea4f-401b-9139-9c55f0816eff_Tipi.ttl_functional.owl,16391935,3895462,20287397
approximated_dedf054f-e71c-409c-9b79-48f04a7366c3_DUL_v320.owl_functional.owl,14173256,11448752,25622008
approximated_2d9fb08b-36be-4ffc-be26-f74c0e3cb76b_COSMOtop727.owl_functional.owl,312103021,535536575,847639596
approximated_1d252e35-f2fc-4df1-9e3c-46843c6c07d0_eSituation.owl_functional.owl,17609835,7653155,25262990
approximated_cao.clusters-of-orthologous-groups-cog-analysis-ontology.3.owl.xml_functional.owl,14825779,14948148,29773927
approximated_369c54fb-a82f-4e62-b95d-66287e84dfcf_Almond.ttl_functional.owl,9347544,3830467,13178011
approximated_851a39f4-ccc9-42c3-92f6-7daed8476294_instrument.owl_functional.owl,19093452,10722474,29815926
bto.brenda-tissue-and-enzyme-source-ontology.24.owl.xml_functional.owl,166847690,364366831,531214521
approximated_79b58304-3077-4a00-9af4-e7c63d5c844e_Soda_bread.ttl_functional.owl,13366536,3712368,17078904
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,677073994,1458206988,2135280982
approximated_906c7a9b-2657-4bb1-903a-1e72db3e4e02_Rose_water.rdf_functional.owl,14297752,3628345,17926097
approximated_72699a52-124c-4881-a856-975b6518fa01_mygrid.owl_functional.owl,29075482,38195791,67271273
approximated_bc68af66-6e8e-41bb-a412-10dc09703898_ing_swivel.ttl_functional.owl,17823471,3673269,21496740
047ccf0a-9286-49a2-89fc-caa3a79a1ec4_e.obo.PREVIOUS_functional.owl,55619395,110804301,166423696
approximated_1d9a7ec5-029f-4eec-b829-fec3c0ea78d6_Sandsinker.rdf_functional.owl,20619920,3675666,24295586
approximated_3803baf5-8481-4dd5-b3ad-7a048617f01b_Wipers.ttl_functional.owl,16383937,3797434,20181371
96fcebed-0994-4d32-8308-4834d6bd311c_City.owl_functional.owl,17694962,3179244,20874206
approximated_013d0d66-afad-4519-b2b4-f8110430dab0_Windhoek.rdf_functional.owl,17086559,3735302,20821861
approximated_sedi.semantic-dicom-ontology.3.owl.xml_functional.owl,10203684,2425258,12628942
approximated_1b332f07-f7b6-44ce-b087-e3bd2425341e_cco.obo_functional.owl,6350051145,44676724654,51026775799
approximated_83c2db7c-3006-4fc4-9e88-5565472a219d_ll.obo.CURRENT_functional.owl,24383055,24996488,49379543
approximated_3fe8b1ab-f597-4dd5-a200-337148758d2c_on_shooter.ttl_functional.owl,20003564,6999559,27003123
approximated_3a506504-9268-42bc-8681-4d09a5d10aac_02wine.owl_functional.owl,24859656,7487636,32347292
approximated_00784.owl_functional.owl,24531129,20564831,45095960
approximated_17d4bfb2-bc52-4ca8-91da-8e135a55b154_opublic1.5.owl_functional.owl,12916499,4157836,17074335
approximated_91e4189d-c12a-449d-a500-ee94ef01e450_dcs.owl_functional.owl,20433605,11313842,31747447
approximated_00507.owl_functional.owl,34432524,52618958,87051482
approximated_d66c414e-ead4-4017-8484-796e875fd6d1_enAtmoWind.owl_functional.owl,134772032,210501664,345273696
860c3b65-b3a8-4436-b604-f4e7a3dbb3bc_NIF_Cell.obo_functional.owl,11767872,18002955,29770827
approximated_18dd1c2c-ca60-4c98-ae3c-d02e71fa9005_iced_bread.rdf_functional.owl,13075792,3974354,17050146
approximated_0664ecb0-6937-4bd8-8910-8fd0f0586bfb_orca.owl_functional.owl,22053414,17616956,39670370
chd.congenital-heart-defects-ontology.5.owl.xml_functional.owl,22127554,24838330,46965884
approximated_01162565-2898-4a4a-b70d-381dc2eba63c_Bed.rdf_functional.owl,9592807,3895162,13487969
approximated_4616fa0b-1917-4442-9385-a4e889515149_bibo.n3_functional.owl,17967027,5269191,23236218
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,430284226,968645003,1398929229
approximated_9d742109-04aa-49df-ba09-f8bfe2f573ce_Weeder.rdf_functional.owl,9622886,4002972,13625858
approximated_288801de-db76-4e38-bb96-4d656112de85_hanaperson.owl_functional.owl,15503884,4729633,20233517
approximated_kb-owl-syntax-unraveled-depth-0-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,154859603,372672659,527532262
approximated_833e3c92-1514-4c79-ad64-e2308999b2e8_wine.owl_functional.owl,30382814,16255415,46638229
approximated_956675cc-674f-4546-a43a-af514f2abd5c_pr.owl_functional.owl,3318633682,8078567740,11397201422
approximated_14902939-1a5a-499d-bca0-5ee9dae42ae7_stateRealm.owl_functional.owl,226740711,245074482,471815193
approximated_obsolete_RMOperators_addonsRM.owl_functional.owl,232931324,112773755,345705079
