Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
a904b474-8d21-46ee-a26e-ea4ebc775bdd_rphenotype.obo_functional.owl,1525925117,3431235445,4957160562
approximated_87a6aef1-1aa8-4209-b0d1-0a2780bca579_dtn.owl_functional.owl,19648283,7055925,26704208
3a8f019a-326c-4596-ba73-a8508e78b7b0_ChangeOntology_functional.owl,13752179,5184622,18936801
approximated_3535d05c-5a64-408e-ab7f-144cf08b4a77_nd_turbine.ttl_functional.owl,16241646,4061962,20303608
approximated_4fe154db-cb0b-4bbb-a1fd-79f8fdbb16e4_ting_table.ttl_functional.owl,12948990,3750609,16699599
approximated_9d5e914f-927e-4bb5-94b2-27ac636c287c_rlic_bread.rdf_functional.owl,8982179,4364073,13346252
approximated_4e7fa018-0efe-4eb2-93ea-56411512ac54_chemtopcore.owl_functional.owl,8883926,7765942,16649868
37a1ec5a-6257-4181-a6ac-d5fe7f132eae_m_anatomy.owl2_functional.owl,294188464,652896162,947084626
approximated_bb27d558-22d6-4149-b127-e8158c29a275_quanCount.owl_functional.owl,140135155,209224548,349359703
approximated_665e276c-cb27-4534-9e1b-ce951da76024_base_vocab.owl_functional.owl,24503354,35136159,59639513
5075fbb1-15ec-4917-a161-014f7aecd29b_ulusfamily.owl_functional.owl,442890808,1126244872,1569135680
approximated_0b7ecf35-7dc9-4c91-8db8-fd8a0580f56d_Lingcod.ttl_functional.owl,13836746,3728464,17565210
approximated_608d5788-6fd0-42a6-b325-fb3067b41615_ieontology.owl_functional.owl,18829434,6070638,24900072
approximated_6d5b4e23-f7c1-4ad1-a427-e823a95318aa_lue_Vinney.ttl_functional.owl,15632725,3987458,19620183
approximated_e15f5e3f-d55a-4f83-8b59-c3db90180451_CMOF.owl_functional.owl,13662130,10073031,23735161
approximated_b0982a1b-1453-41c7-b9ae-bd48b6619344_slim_yeast.owl_functional.owl,19828371,11999289,31827660
76f9d20a-cb2c-41bb-9db6-bc1a04411375_protlabels.obo_functional.owl,62701249,144398830,207100079
approximated_c686bbc1-9a07-4585-aafd-8b6f98e1493d_onto.rdf_functional.owl,16299662,4626696,20926358
approximated_9e0056c9-1e1f-4dba-aef0-6e87f0f02212_difcd.owl_functional.owl,19173615,2269725,21443340
approximated_65c4d7b0-cabd-4d27-88a7-509b2995ca31_al_anatomy.owl_functional.owl,51256435,102514673,153771108
approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl,98121491,11371765,109493256
approximated_4413cc0a-279d-4176-836f-77116ac1d8f8_nceProfile.owl_functional.owl,17716934,8279246,25996180
c4200821-b9d1-4f86-9603-ca10baa1289f_wbphenotype.obo_functional.owl,55367757,120344501,175712258
approximated_59f141bc-4d63-42eb-afbc-8471c117f5a1_ive_system.ttl_functional.owl,13376880,3837449,17214329
approximated_1d237276-8068-4d48-b80c-dfb2431012d3_ndiesSiteA.owl_functional.owl,16425557,4120452,20546009
43312838-34dc-48a0-b88d-dce08d1b80f7_ACMCSS.rdf_functional.owl,69227877,74253546,143481423
approximated_71d4c2fd-96f8-468d-85f6-c16c11b5bdcd_Intel_4040.rdf_functional.owl,11502114,15407928,26910042
approximated_d1b92717-a72b-4982-ab17-9e9c3b0577cf_iaontology.owl_functional.owl,30324104,37150880,67474984
approximated_bd1e667b-2d9d-4537-b542-d3e0efb2e4c0_eFrequency.owl_functional.owl,146817880,247017065,393834945
approximated_926b0025-2faa-49e1-ae8b-36c57f400748_example2.0.owl_functional.owl,18085043,7425977,25511020
approximated_99dc893c-a2b3-4bf9-b97f-c52dde60a26e_ion_device.rdf_functional.owl,9089894,3769756,12859650
approximated_29e9413f-b508-4e90-96e4-b1d27fb0e077_attes_base.owl_functional.owl,11578380,9728549,21306929
approximated_5507c464-1eb0-446f-a733-7c6f37b66519_Turbot.ttl_functional.owl,11370335,4055255,15425590
approximated_9acffa11-126e-40b8-ad76-c0c279db8631_OS3.owl_functional.owl,467359163,233589094,700948257
approximated_fb54f671-9cc4-4f2d-a377-68231ceaf8f1_onto.rdf_functional.owl,17546802,6212532,23759334
approximated_5c0ac154-9608-4834-a1ef-4ff6ed6a7e90_onto.rdf_functional.owl,16136596,4695727,20832323
approximated_ac495788-7113-410b-b6d1-30536127a6d0_RDRAM.rdf_functional.owl,14489866,4582574,19072440
d352b445-b288-4e43-93ab-1b849754785f_ogy_v1.2.3.rdf_functional.owl,38159210,6031070,44190280
approximated_37239bc8-e198-4ede-8c07-6a71fdf50335_Semiformal.ttl_functional.owl,11132889,3705561,14838450
approximated_90a58027-c477-4f6e-9482-413b808dd290_gineering_tool_functional.owl,11109068,1825568,12934636
approximated_00075.owl_functional.owl,19195108,7888098,27083206
approximated_43b2a666-a003-4542-84b0-83308590a8fe_e_actuator.ttl_functional.owl,15198894,3737413,18936307
approximated_03c2f269-c038-4d4f-b30d-480d3a094630_racle_Whip.ttl_functional.owl,11876551,3835912,15712463
approximated_a9a6d712-792f-4edf-b1fc-c25a1feb466a_tePhysical.owl_functional.owl,135502804,208941042,344443846
approximated_0211b399-dc12-43f4-895f-39f58e618648_earthrealm.owl_functional.owl,67658532,103090581,170749113
00147.owl_functional.owl,13686326,700716,14387042
approximated_44ff75c3-291a-4963-9e77-dbf37dcca9a6_CogPOver1.owl_functional.owl,22553312,20648834,43202146
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers.ofn_functional.owl,626692492,1434515568,2061208060
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,684801361,1545480713,2230282074
approximated_3e28fe04-2f4e-476b-8428-0ac2ce40b74c_down_valve.ttl_functional.owl,9543923,3994450,13538373
approximated_4ae2073e-d089-4ced-b5a7-990d983d5f22_ux_raisins.ttl_functional.owl,18097805,3601600,21699405
approximated_0de2d073-55e9-48f6-a86f-9aed3aed1602_premises662_functional.owl,14292071,5625451,19917522
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,152250116,386290507,538540623
approximated_d0db67c2-e5c1-4810-b6ca-b3f708f8a2ce_im_generic.owl_functional.owl,16473422,10293955,26767377
approximated_b3cf3b22-bc37-4915-b735-67d3214af03d_tegoryTutorial_functional.owl,10237841,1766604,12004445
cdb05144-2483-4adc-9332-01e2c31f4591__rel_names.obo_functional.owl,305594270,630877370,936471640
approximated_45181f01-13c5-4a87-9922-b5ade546ea05_DDR_SDRAM.ttl_functional.owl,16044808,3643418,19688226
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,664373204,1544245896,2208619100
approximated_49fe8031-0ed4-4dd2-9c1e-0aa280d8a13b_ulic_fluid.rdf_functional.owl,83549077,3667200,87216277
approximated_4c254284-5177-48aa-b191-98fb48336c00_ng_gliding.rdf_functional.owl,24039304,3810894,27850198
approximated_c6e552f0-502b-4de0-8c3d-10f43032b0cb_sudoku9c.owl_functional.owl,25162583,8480313,33642896
18777b02-f203-491b-b1eb-458281c64d58_imitive2.0.owl_functional.owl,64249213,5868889,70118102
e4beb4c3-1c4f-4151-9671-2c853dc09822_lexinfo.rdf_functional.owl,68803095,7182119,75985214
approximated_60bb01d0-bdc4-41d9-92d5-0343a5bb23dc_eanFeature.owl_functional.owl,295227456,219319355,514546811
approximated_833f9a1d-894c-4eef-9c93-4066d3004634_space.owl_functional.owl,186596345,20639089,207235434
approximated_5d7f4173-f7d1-4be7-84a9-83b04deb5a37_Chhurpi.rdf_functional.owl,113782436,3856071,117638507
approximated_94e695ba-eb4f-416d-8eb0-754a3e60d224_icusModIDs.obo_functional.owl,4109749000,7642254939,11752003939
01e6c221-0cc3-4315-9d50-aad6d8f1dc4d_MAT.obo_functional.owl,24540205,27129423,51669628
abde1edd-ee6b-4f51-b033-94200b9d8919_Mayor.owl_functional.owl,17301026,1784242,19085268
approximated_53b656f4-e4bf-4f29-bfbb-b12a4d298543_pe_cleaner.rdf_functional.owl,12312997,3792836,16105833
approximated_8b298292-0dfe-4908-90ef-1194d1a80e3a_se4_atwork.rdf_functional.owl,13491987,2839983,16331970
approximated_USDA_sr25_NF0_5.owl_functional.owl,30772275,7137013,37909288
approximated_00043.owl_functional.owl,2264584123,6679472905,8944057028
approximated_d629cab0-3d54-4e10-bcab-83019d4e0d67_DVD.ttl_functional.owl,15375559,3805052,19180611
approximated_c8c8c7d8-81be-4eb2-a645-3bf30f8f69db_spatial.obo_functional.owl,15249288,11662251,26911539
b4c54adc-1ff9-434d-9bdd-5895f0816e75_classified.owl_functional.owl,55992207,128350146,184342353
approximated_8486f4e9-f4ee-41a6-a2f6-4696cef9149b_Airship.rdf_functional.owl,19102827,3624080,22726907
approximated_4ec7a0ca-9349-4946-a802-44fe7e11027c_NIFResource.owl_functional.owl,72256938,149087156,221344094
714e5d26-f5f6-4e23-a7c9-8eadfe5ecb35_eKrankheiten_A_functional.owl,15619951,896349,16516300
approximated_6e55774d-8d2e-4535-9723-517060bfa0d4_coddata.owl_functional.owl,18962650,7339106,26301756
approximated_8609661e-fd10-44e7-8cf8-83342bd2256f_d_dressing.ttl_functional.owl,15912941,4489515,20402456
approximated_32933ead-7f37-462b-bf3c-f8d62d5cf956_dore_CBMII.rdf_functional.owl,14873490,3582765,18456255
approximated_9f14a3ce-a826-4b01-b95e-e6034e209e8e_sensordata.owl_functional.owl,21951347,7850317,29801664
approximated_146ae675-ac20-4cc1-b1cd-dc1cc1e7e8a6_citygml2.0.owl_functional.owl,8753514,8989217,17742731
approximated_00504.owl_functional.owl,19806789,32732703,52539492
approximated_4b92ea6b-57be-4411-8cb2-ff5aae2fcfb7_sequence.obo_functional.owl,59870764,115639876,175510640
approximated_1a1bba74-2d42-4184-992a-401f8b430813_Sauna.ttl_functional.owl,10324291,3994691,14318982
db609e4a-98a0-49ec-8bbd-be494fe5cb5b_t_taxonomy.obo_functional.owl,717266614,2154429805,2871696419
approximated_150056c5-9d93-469d-8385-bf23f3a2239c_anDynamics.owl_functional.owl,213452010,217969767,431421777
approximated_3184d3e0-b2b6-4b3e-877f-c4a315804cbb_Tachometer.ttl_functional.owl,49880272,3764363,53644635
383366e9-d911-407a-a795-ce94e519de12_onto.rdf_functional.owl,17265312,1875634,19140946
approximated_12c46cd1-6ba9-44a8-a751-9308d1fb2243_FIX_functional.owl,32189880,78389508,110579388
approximated_0ad2ca86-630c-4a9b-8bc1-707c428de501_zfa.owl_functional.owl,232442804,552865428,785308232
approximated_bc59726a-0642-4ced-a367-ee823ffa06af_Pen.rdf_functional.owl,16270204,3642912,19913116
approximated_020eda87-e823-4be9-a0b0-5c28c7a506ce_nci_anatomy.owl_functional.owl,101027397,261393361,362420758
a2617005-e005-41c9-8b50-970c7da1dbd1_unspsc.owl_functional.owl,977386133,1214768696,2192154829
approximated_ade6923e-503b-458c-9b2f-30818fa53486_geolMineral.owl_functional.owl,74352038,125383359,199735397
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,861276424,2292403987,3153680411
de9ebc99-2b9f-49dc-b83c-bf592c287d4b_onto.rdf_functional.owl,11364039,1825523,13189562
approximated_4f5b3a9b-ef6a-41dc-9438-a318a9e1a68d_maontrev14.owl_functional.owl,11880527,5123524,17004051
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,717879286,1639417257,2357296543
approximated_5e2e45cd-8162-45cc-8fcd-46692747c971_fbbt.owl_functional.owl,445448607,1177422016,1622870623
approximated_00545.owl_functional.owl,359357692,537696305,897053997
approximated_b19a13f0-6a92-46c1-8fb5-6a88df2b532a_bal_cheese.rdf_functional.owl,13527196,3846350,17373546
approximated_49b82e4b-0bc0-49e4-8428-65a25c8b6e59_um_anatomy.owl_functional.owl,18271352,18578452,36849804
approximated_00778.owl_functional.owl,2167927648,5765545459,7933473107
approximated_be9e225c-c6b3-4239-9575-d8f40e2add1f_oTransport.owl_functional.owl,1017565516,209269338,1226834854
approximated_25d851c2-6673-4a69-9982-7ef6789dd22d_le_spanner.rdf_functional.owl,13655648,3777918,17433566
approximated_3ee06c0e-39d1-427e-9d58-b49143c8efd6_Middleware.rdf_functional.owl,19775126,5070483,24845609
approximated_baa19b20-0233-45cf-8ac9-a55e264326d1_Meal.rdf_functional.owl,15655655,7728694,23384349
approximated_c2e2d48c-c54b-46d5-8708-f7b61461182a_oryLiveContent_functional.owl,14402489,4573218,18975707
approximated_4881c510-be9f-48bc-b503-ce965aec73b5_00499.owl_functional.owl,247610719,643790179,891400898
epilont.epilepsy-ontology.2.owl.xml_functional.owl,15214596,6390998,21605594
approximated_ce3e70f2-cb83-4367-a8bb-55c9ac45131a_tropicalis.obo_functional.owl,1935707512,4372120107,6307827619
57eed85e-f034-4b01-8ce5-73b81ee23430_onto.owl_functional.owl,13037040,3243478,16280518
approximated_17675f8f-b31e-42af-97d5-947b119a7adf_mpus_board.ttl_functional.owl,16051806,3655703,19707509
approximated_f3700bb0-81c8-47c0-9c3f-6118ca6a5d81_Hardware.owl_functional.owl,11289842,8088231,19378073
approximated_40b196da-2c70-4a27-82fd-e6a683ee92ff_vocore1.0d.owl_functional.owl,20058214,18885081,38943295
approximated_062bbc2d-af8d-4715-b703-567e1970f793_Tilefish.ttl_functional.owl,5662964,3760888,9423852
approximated_107e9b39-0c71-4fba-83e6-06f66a40ad53_tive_waste.rdf_functional.owl,12215955,3609726,15825681
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-relation-axioms.ofn_functional.owl,138589455,353872918,492462373
approximated_3ebb074d-c6a4-40dd-8ac7-bea763b49534_elegansMOD.obo_functional.owl,5176399006,10257544225,15433943231
approximated_b4f92f63-64cf-4d40-98ee-3aa3db11de5c_Protection.owl_functional.owl,37129669,53864851,90994520
approximated_00293.owl_functional.owl,31499892,29319250,60819142
approximated_547566e9-f668-4544-acec-07bdfad22697_propBinary.owl_functional.owl,136062403,250533923,386596326
approximated_1fa63c10-447a-4d20-83cd-c62366f3be92_mergedncbi.owl_functional.owl,7932617599,15962884585,23895502184
approximated_bd8a097c-d2b9-4a47-8cc3-a497061d79a5_Voltmeter.ttl_functional.owl,14975762,3873940,18849702
9a55f313-0530-4623-98b9-31f8a04bf0bd_Politician.owl_functional.owl,23831215,3574898,27406113
approximated_1e8ec488-6385-4e59-987f-b3bc8c8b41f3_ro.owl.CURRENT_functional.owl,23454774,37126528,60581302
approximated_ec6f4491-4f4d-4648-9399-28f0417b06a5_304onto.rdf_functional.owl,11429150,4832438,16261588
approximated_00480.owl_functional.owl,38100892,43834904,81935796
approximated_0808a2d3-3879-46c1-bf0b-d5760f4172fe_ench_toast.rdf_functional.owl,13780252,3785953,17566205
approximated_00669.owl_functional.owl,184716709,478801691,663518400
approximated_amino-acid.amino-acid-ontology.2.owl.xml_functional.owl,13749994,8542229,22292223
approximated_018bd856-d44d-4f37-9efe-7a987a39072b_COSMOtop799.owl_functional.owl,346764469,606898500,953662969
approximated_1d48533a-055e-45ef-ac75-7833beffe0d7_griculture.owl_functional.owl,82704567,151897994,234602561
approximated_7fa473bb-2ce7-4f60-8fd5-4280f357a687_conut_milk.rdf_functional.owl,11854849,3986340,15841189
approximated_458f1356-946e-4868-b364-c4d7aac89bf9_ston_valve.ttl_functional.owl,17247517,3627836,20875353
approximated_661fb4b3-f118-4aad-98ab-a5552eb3c9ab_Liverwurst.rdf_functional.owl,13986626,3673683,17660309
approximated_70b9f51e-ec42-4caa-b280-eee28e5abe2b_Abike.ttl_functional.owl,14225208,3808079,18033287
11253925-8c78-4fa1-9e13-559eff977623_nnotations.owl_functional.owl,6730091529,5720539655,12450631184
approximated_34fab5c2-1d46-4e9c-b175-6e95156b1c73_onto.rdf_functional.owl,10440666,5082984,15523650
approximated_35ca8cf2-41bb-4026-82fe-b72313bb93ac_Ketchup.ttl_functional.owl,15047821,3864758,18912579
0ca85c03-017a-4a62-b47d-82d1ae7c815a_4802s1s2s3.owl_functional.owl,239577515,165877052,405454567
approximated_5bcb4c41-55dd-4b61-a4ea-27539c5b07e1_SNS_Fall04.owl_functional.owl,15242590,4822317,20064907
d59d9202-24a1-4c98-b93c-62ae8f1c4f81_p.obo.PREVIOUS_functional.owl,413150749,817156433,1230307182
approximated_bp.biopax-ontology-of-biological-pathways.1.owl.xml_functional.owl,13548499,7274805,20823304
approximated_690e9270-9190-4c64-abd2-1e1489b896c7_Dolcelatte.rdf_functional.owl,13723744,3774675,17498419
approximated_5c8768cc-dc0b-4b36-91b9-36d358debe43_GlycO_0_7.owl_functional.owl,350517117,487310448,837827565
43a158ff-dc85-49f7-a46e-0854a81b1c14_genia.owl_functional.owl,13529276,2516157,16045433
mp.mammalian-phenotype-ontology.281.owl.xml_functional.owl,219518829,659664436,879183265
258bcc3c-ed5e-46aa-8174-36100df973ca_hpsimple.obo_functional.owl,234873648,697056790,931930438
approximated_15aab7bc-ea55-429b-8dcb-0502d813df56_classification_functional.owl,53523320,41793334,95316654
27d9b2f2-774a-420a-a9c4-5cf12c85c685_MFOEM.obo_functional.owl,13960678,10353156,24313834
1b2d4d43-16ab-46b9-8bbb-3da7cba9a414_rerelease.owl2_functional.owl,231358077,488764146,720122223
approximated_a6f90bea-8b65-4b71-9253-69700a277c88_ceDistance.owl_functional.owl,137967395,244784436,382751831
210b263a-069c-49f7-b88b-6435a43d2b89_Cricketer.owl_functional.owl,15726474,1811962,17538436
approximated_e73a4edf-f0df-4550-bf82-12e22849fbea_storage.owl_functional.owl,23174374,17084966,40259340
approximated_8f28b5ff-986a-42d8-bce1-0060678cab3e_ticipation.owl_functional.owl,34075804,21845072,55920876
caeee928-8212-42af-952d-655e727a00ef_egorieGemC3BCt_functional.owl,15918260,927263,16845523
approximated_00256.owl_functional.owl,8353705,2786067,11139772
nigo.neural-immune-gene-ontology.2.owl.xml_functional.owl,166024697,447502216,613526913
approximated_34caa7d7-04bb-4443-b597-f26cc3dce7a2_onto.rdf_functional.owl,17024167,5037044,22061211
approximated_be3f9e2c-fbaa-4fa8-8755-e8880987ae6b_dbpedia_3.7.owl_functional.owl,48771252,81016765,129788017
approximated_3df658b2-e3e3-466d-9b90-4950640bb72a_oss_BV_141.ttl_functional.owl,14942426,3694840,18637266
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,412014710,1033380487,1445395197
approximated_76b17bd3-d360-431c-9289-256713505ed1_phenomena.owl_functional.owl,82111979,146494278,228606257
approximated_ae74d0dd-a983-4826-8489-0dd4ce871146__component.owl_functional.owl,113673951,250022239,363696190
07b96969-c53e-4563-b6fa-496d0371de6f_nent_xp_go.obo_functional.owl,30669557,5871075,36540632
759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl,13156966,973144,14130110
00380.owl_functional.owl,190383859,123265141,313649000
approximated_1a5eec94-f14b-4653-a002-fd63a344e9a9_2_20091006.owl_functional.owl,100465017,195004564,295469581
7e9d6dda-62cb-4225-8153-8f4b92b9bdd8_eKrankheiten_F_functional.owl,12442847,927452,13370299
approximated_73bf026e-4b77-4c0e-a53f-0f436c68058e_Black_tie.rdf_functional.owl,19774063,3865755,23639818
40c95296-45ae-4461-b126-b4c72ea42ba4_Single.owl_functional.owl,19471864,2625553,22097417
approximated_4f3e89e4-a29d-47ae-898a-7ab2000ae329_go_xp_chebi.owl_functional.owl,138528426,289878755,428407181
a90336b2-59b4-4321-aa62-df337a1e7ac1_chebi.obo_functional.owl,2426447303,6273433136,8699880439
approximated_f8b28dca-f9b8-485b-9853-d457a26a069c_mergedtbox.owl_functional.owl,8533575842,18258368177,26791944019
apo.ascomycete-phenotype-ontology.25.owl.xml_functional.owl,23064765,14100111,37164876
approximated_dfc3bcd5-a7e4-4a35-8e9f-7a4d1c6612f8__functional.owl,28569118,20302608,48871726
approximated_1969743c-585d-40e2-933d-c3b79779e7d0_Velveeta.rdf_functional.owl,9978616,3720830,13699446
84e3ac05-2b9d-436a-b716-491ca3b4e8be_imals_TREE.owl_functional.owl,22409520,43418918,65828438
approximated_4f572e77-9bba-4120-a5da-bf068948b705_sm2gv.owl_functional.owl,14280118,3351346,17631464
approximated_5d46cfea-1413-4903-b508-71ac3260c22b_tland_Blue.ttl_functional.owl,15489857,3861106,19350963
approximated_8d095207-5d05-4c09-b060-e600ee9013c7_ntology_v9.owl_functional.owl,12987347,6764113,19751460
00cd6685-258f-4e6b-8ad9-c071710ff8bc_rex.owl_functional.owl,24876425,34927619,59804044
approximated_2d7f654e-23c9-40e5-8deb-4e35e4486897_NIFOrganism.owl_functional.owl,121027450,218732587,339760037
approximated_345a9325-41c6-402c-813f-d065f16a4127_hial_valve.ttl_functional.owl,17275657,3686252,20961909
approximated_684d9c2c-6c18-496f-a15d-51112d395561_partimento.owl_functional.owl,14457549,9264610,23722159
approximated_b9ce70fa-ed9c-4dd7-b616-7168ce50a9da_leOntology.owl_functional.owl,13872066,4199252,18071318
approximated_7ddc417d-150e-427b-a6fa-7826a4bae6d6_amo1.owl_functional.owl,8827006,5663532,14490538
approximated_4fe641af-4c48-4833-a5a3-c86cdb56a5a4_ogy_v2.2.1.rdf_functional.owl,33521473,4688171,38209644
approximated_19225851-bd88-4b53-99fe-b18e985a9dd3_n.obo.PREVIOUS_functional.owl,354895967,970861466,1325757433
approximated_00759.owl_functional.owl,181918138,455143728,637061866
c8c9ecdf-176d-4ab7-929e-fb214fa442ce_unit.owl2_functional.owl,18015303,18365386,36380689
approximated_46f1d501-0921-4b69-a53e-90d58c2715b0_asnetwork2.owl_functional.owl,17051851,12284087,29335938
approximated_5a16c550-5063-4a82-9434-947dfffb97af_MakC3B3wki.rdf_functional.owl,11943592,3770885,15714477
approximated_38420a39-0297-40e0-9e4d-38d18fa68e54_dering_gun.ttl_functional.owl,9521910,4255533,13777443
12b840f1-3551-4306-9a17-62b4f221765f_ccs.rdf_functional.owl,16804241,18237713,35041954
0b13099f-0f58-4c6e-9b97-a002fa5d93d4_wbls.owl_functional.owl,13546446,9669519,23215965
approximated_8349bd12-c0f7-4591-aa71-847e734eabac_spatial.obo_functional.owl,15940748,12367008,28307756
approximated_00696.owl_functional.owl,166841569,382277178,549118747
approximated_c819362f-1e63-48f3-b27f-dbfc515b537b_Boilie.ttl_functional.owl,13560681,3698319,17259000
approximated_2dcd0eac-1c50-4f9c-b80f-cc71ba022d72_OpenConf.owl_functional.owl,10064047,6251399,16315446
approximated_39493b69-3be5-47c1-aa9f-ea43a2296412_Alpha_21264.rdf_functional.owl,10469396,3945928,14415324
approximated_c3747451-843b-40fb-9feb-4d10d91638ea_owers5.rdf.owl_functional.owl,14073698,15683892,29757590
approximated_13b3bf54-f54a-4c39-8e5b-b6959e2a5042_Almond_Joy.rdf_functional.owl,17495674,3900569,21396243
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities.ofn_functional.owl,365508505,916393854,1281902359
approximated_kb-owl-syntax-unraveled-depth-2-triggers-relation-axioms.ofn_functional.owl,527034587,973415388,1500449975
approximated_332019b1-4d6d-4780-a723-fe50077e91d2_prSciUnits.owl_functional.owl,218397570,220202418,438599988
approximated_cdd988e8-599b-4fa5-a062-b8bbb42b8fb8_ty_barrier.ttl_functional.owl,63336376,3728143,67064519
00141.owl_functional.owl,9834252,5048580,14882832
approximated_2c7d0146-30ac-46a5-9b31-e9b8e90f3044_yrightonto.owl_functional.owl,26246117,37864831,64110948
approximated_424de942-b7d8-4c54-a7ca-128fd573d9fb_ero.owl_functional.owl,83400004,203148176,286548180
353994c8-f9ad-4571-9d40-542a61426246__documentation_functional.owl,60692664,8558760,69251424
approximated_553ccccd-e115-409d-9c5e-3797f2f06102_mGeolBasin.owl_functional.owl,131495417,213127419,344622836
approximated_e6b5b12f-c643-4be7-bf76-da94893c2aaa_ng_cabinet.ttl_functional.owl,14694201,3950978,18645179
f6f4c4c3-4dac-4614-9ea0-603541240a9e_po_anatomy.obo_functional.owl,65565096,112311862,177876958
07755c88-21b7-4e1b-9117-55743e7d9690_spd.obo_functional.owl,28592294,42886363,71478657
approximated_7a3a1cfe-049b-4d20-983d-2081812eb118_academia_functional.owl,15370466,10391420,25761886
approximated_1e5351d9-efb0-413c-873f-6dc1272ae820_224onto.rdf_functional.owl,16977407,4859794,21837201
approximated_d0a3997a-5008-4708-a89c-38042dd495bf_od_shingle.rdf_functional.owl,12467143,3729594,16196737
approximated_d2b023a4-84f4-4906-a94d-3d6b6c743af7_onto.owl_functional.owl,13968183,8082554,22050737
approximated_c470ac41-a5b7-4389-b964-e618c4d72969_mGeolBasin.owl_functional.owl,134413107,242620930,377034037
approximated_0d57cca7-645f-4d1a-9a8e-d86f84f4720c_Beurre_Rose.ttl_functional.owl,16507127,3683186,20190313
approximated_00352.owl_functional.owl,79713160,164785275,244498435
f1daa98a-0c0c-4611-8088-28ef21771a7e_emapasimple.owl_functional.owl,175311067,375736579,551047646
approximated_1c8cccb4-52f4-478b-9262-fa701006c18b_D_battery.ttl_functional.owl,12081335,3839532,15920867
approximated_97ef5aed-8e4d-4dc6-a14d-47cd1919f28f_context_functional.owl,14118026,9577058,23695084
f0be42f5-c048-4674-be77-0d7bfaafee68_DO_XP_ALL.obo_functional.owl,409873229,1084663727,1494536956
a373c48f-bcd6-45e8-845f-6ca6c9f92337_reriochrom.owl_functional.owl,17793312,23765008,41558320
106f006d-0556-4729-ac2f-44167d2436a5_Congressman.owl_functional.owl,22431874,1924774,24356648
1cf51054-da0f-4186-ad5c-1f10e4e2f4da_imitive1.0.owl_functional.owl,14740820,12141442,26882262
f136da36-8ce0-43c5-a481-7c50847b0cbc_ossAnatomy.obo_functional.owl,97995203,145774191,243769394
