Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_1b8adcb6-7ece-4a76-9a7e-0c3847ff4c50_Bratwurst.ttl_functional.owl,15771824,5637068,21408892
approximated_7170dcd2-7e26-485d-841e-c814493d57a8_Ice_axe.rdf_functional.owl,14930288,3718638,18648926
approximated_55f6776f-3720-45d1-adcf-88ff1926d167_brevetti.owl_functional.owl,15686170,5259634,20945804
approximated_79259baf-350d-4f56-b7fc-04f51de8a819_Z9_Avrocar.rdf_functional.owl,13898001,3859247,17757248
approximated_6ce48d9b-d339-4808-9adc-e672ab75b33f_bom.owl_functional.owl,20189660,10583476,30773136
approximated_2fb07a83-496a-40f5-9ccf-db69de9ea05a_Actor.owl_functional.owl,18243819,10015150,28258969
approximated_68788840-887d-4bb5-87bd-95400423aa74_Clarinet.rdf_functional.owl,13595554,3608849,17204403
approximated_a02b7694-d987-4194-ae39-aa689354441c_al_anatomy.obo_functional.owl,12854977,5294341,18149318
approximated_02e7a214-561d-41a0-bda7-e169770102de_Wine_rack.ttl_functional.owl,11607374,3628753,15236127
00b86bdc-e16b-46bf-93fb-9cde6849dcc8_onto.rdf_functional.owl,14141286,1746773,15888059
a3d8b04c-e866-4efa-b462-0fe85f9b3bdb_fypo.owl_functional.owl,497982889,848827998,1346810887
approximated_8be5e4da-0fe7-4f3b-844a-09d0a3033240_uctures_RM.owl_functional.owl,19541333,10774762,30316095
approximated_edad47f6-775b-41c8-ad92-b9777a40bca7_ML_1.2Onto.owl_functional.owl,16952802,12499817,29452619
cmpo.cellular-microscopy-phenotype-ontology.11.owl.xml_functional.owl,12772712,18003305,30776017
approximated_5ffd2596-19f9-4691-be80-566c1275ae58_Drambuie.rdf_functional.owl,16082452,3727696,19810148
approximated_00548.owl_functional.owl,93021050,219842898,312863948
approximated_a0ab7dd5-7c95-4dae-8e99-0186e6f796bb_geolOceanic.owl_functional.owl,95987977,147276219,243264196
approximated_62cdf09c-bc97-4c57-9fae-a318b2aa1468_ESG1.1.owl_functional.owl,15720321,4125758,19846079
approximated_b4b3884d-6acd-4236-a09f-a0e476eae7b5_Seismicity.owl_functional.owl,136665585,242944746,379610331
approximated_f873fce7-5282-4b65-a0fe-01f1346d9363_DataObject.owl_functional.owl,5383689,6267985,11651674
approximated_605533de-0718-4cae-982e-cd271c04cf9e_esmeta_1.1.owl_functional.owl,29766582,18479887,48246469
approximated_87e3a796-cae9-4d97-87c6-390852e6c7fc_Hand_saw.rdf_functional.owl,17962213,3901847,21864060
approximated_380156fe-2871-41ac-9264-102d1867b1e7_Baked_beans.ttl_functional.owl,12793789,3923125,16716914
approximated_6349911a-d7c4-4d7d-bc18-b27e70b4518f_metadata9.owl_functional.owl,16948456,4882327,21830783
approximated_19e14cc8-e424-4523-9ebc-fba3d73b9bc4_building.rdf_functional.owl,15442347,3449863,18892210
acbea8ad-8cd3-4cd7-bc29-2fff6d73b7cd_latest.02.owl_functional.owl,2385094305,1972653198,4357747503
approximated_0a34b484-24ef-4c1e-8a65-baeabfcc8bb7_nikon.owl_functional.owl,31861835,19529592,51391427
approximated_b170558c-9e76-4d57-b0f0-9db8bc54b604_ridprotege.owl_functional.owl,36958026,37861514,74819540
approximated_01ba558b-f0ff-45a0-b3c1-f3bd40c03862_ontopic.owl_functional.owl,27560059,22631998,50192057
8585e08e-9d84-4e0f-8f3f-96e7fd09acdd_micmarkers.ttl_functional.owl,19232168,17183006,36415174
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,697843871,1535345435,2233189306
approximated_b02422f6-78f2-4f4e-abdb-760bfca6c0ce_BMX_bike.rdf_functional.owl,19757507,3715770,23473277
approximated_815afcb4-6159-4a5e-b51c-ee73bcab6336_laChemical.owl_functional.owl,137730837,242799020,380529857
approximated_3a6b53a0-2b8c-4e45-b1b5-fd3bc3a90488_complex1.0.owl_functional.owl,18371123,12112476,30483599
14ef665c-6583-4bdd-87d3-5461313ff8bc_apdvsimple.obo_functional.owl,25318497,27120400,52438897
approximated_19433c70-c6eb-4920-9ffb-34cf8bc766ca_Tart.rdf_functional.owl,10411308,3928760,14340068
approximated_9192d403-e4b4-4a77-ab24-e75b66be0e73_EV_functional.owl,25306351,48178407,73484758
71194406-1320-4a35-bae6-1a6062dec5e5_s_biology.owl2_functional.owl,22538520,26191083,48729603
b1dd6f74-e1e0-4bd6-9f76-f19b11d48f99_Amphibian.owl_functional.owl,14716495,1414381,16130876
approximated_b46ebd36-2a5c-4710-84c0-f2c061982718_onsumption.owl_functional.owl,263068964,123248981,386317945
approximated_3c7b56d7-804c-40b9-93e4-d961f486cba5_tato_bread.ttl_functional.owl,15983185,3846816,19830001
5cf27563-c33a-4df3-93f4-dff22f46ae47__rerioexpr.obo_functional.owl,2147510213,4528443199,6675953412
approximated_11e8d044-d5dd-4c4d-ae57-3bf56391115d_Intel_4004.rdf_functional.owl,13543569,3696783,17240352
approximated_1e95fdde-6d7e-4b71-9553-e3c0d1a14419_Epoxy.rdf_functional.owl,9926629,3946107,13872736
approximated_bho.bleeding-history-phenotype-ontology.3.owl.xml_functional.owl,27745804,41056986,68802790
approximated_51795fd1-01a4-499e-ab77-2eb5f2dcf60f_goplus.obo_functional.owl,2138237552,6203091959,8341329511
approximated_7c0d1054-0b6c-4178-9011-6d74cf7149c6_KAoSSystem.owl_functional.owl,22173919,15536992,37710911
approximated_3ee1d65b-eae7-4045-9cb5-b5938783acf9_gy_clavius.owl_functional.owl,14498467,1871689,16370156
approximated_7a498e86-adf5-4f5b-baab-2ecf37815454__Limestone.ttl_functional.owl,12087152,3790714,15877866
approximated_0868b6f4-3b34-4e47-982a-380bdaf3fde4_onto.rdf_functional.owl,15545720,5067537,20613257
approximated_b927271c-9ff1-41b5-aa6b-63c62eca8830_trol_valve.ttl_functional.owl,18336474,3718347,22054821
approximated_9aca9470-a600-4853-b615-de337b1f9ef0_tato_salad.ttl_functional.owl,11315209,4402151,15717360
approximated_9ec1eb61-a4c4-420a-9d97-a2db97a73e96_vno_cheese.ttl_functional.owl,16419260,3731201,20150461
approximated_1259dc4d-3599-4e55-830b-bf1e4bd25084_ethodology.owl_functional.owl,140991429,201141520,342132949
approximated_5546a4ee-105f-41bb-83b5-19109774781b_conditions.owl_functional.owl,9041048,4664602,13705650
03d08800-8a69-4aa1-9857-90813d251be8_imitive1.0.owl_functional.owl,8995958,6100305,15096263
approximated_1e0f6818-9082-4dd5-a3a6-d5e505ca8fc0_Renaico.rdf_functional.owl,13886064,3783637,17669701
approximated_5e98899b-f5a8-4691-a51e-72f0eeb3d078_Fldle.ttl_functional.owl,24537284,3614823,28152107
approximated_0fd2a1c4-73ea-4387-999e-4daece859826_Aejo_cheese.rdf_functional.owl,19025954,4158295,23184249
approximated_3f355f53-a787-41d3-b850-c085db9b7ff5_agent_functional.owl,12872128,5649121,18521249
approximated_bbe7c6e3-ac93-48eb-b5f4-8554ed2f8935_itionGroup.owl_functional.owl,15685887,10838858,26524745
approximated_00163.owl_functional.owl,16653514,1702857,18356371
approximated_047a7779-e463-444f-becb-5f3555e57f4e_Tweezers.rdf_functional.owl,13811920,3686375,17498295
approximated_953f1554-28d0-4e17-9ee9-9e48e45f4e8d_Flat_spline.rdf_functional.owl,13246313,3953182,17199495
479e1fd4-e79b-42d6-9056-63f9e2e43403_condition_1.owl_functional.owl,208032410,551759257,759791667
approximated_055b9253-c488-4464-8e7d-e70ae5b38984_Elbrus_2000.ttl_functional.owl,15121202,3655617,18776819
approximated_678cf775-98d2-477a-96bb-e783ef1a60a4_a_20110128.owl_functional.owl,52675340,9852438,62527778
approximated_221e314e-e48e-49fd-959c-17cac0f907c0_lus_gallus.obo_functional.owl,2140598321,4694039070,6834637391
approximated_845501d3-ced5-474f-9281-f77d6fc3f597_pizza.owl_functional.owl,81861479,14205829,96067308
approximated_4dbce668-b8ee-4517-95ab-49a9ba332edc_Svecia.rdf_functional.owl,106433731,7861306,114295037
approximated_8c7a3449-e9dd-4048-ac18-724ec279fbd2_brevetti.owl_functional.owl,44171455,4849288,49020743
approximated_00369.owl_functional.owl,957932229,2806726851,3764659080
a691ccf1-4e49-49e9-a216-d3c92b69dc4d_mirosimple.obo_functional.owl,86700681,213174955,299875636
approximated_00008.owl_functional.owl,13385511,5248521,18634032
approximated_13a55f2a-09f5-4df9-967e-3fd255c70ef6_Spoon_lure.rdf_functional.owl,13187046,3653936,16840982
approximated_00036.owl_functional.owl,448919826,1235090545,1684010371
approximated_06525848-fecf-499a-aea7-6edd68b70d82_ng_service.rdf_functional.owl,18420376,3700933,22121309
approximated_d0451fca-adc4-451b-86db-af814e5c124d_newsall.owl_functional.owl,43214887,10085938,53300825
approximated_1959161b-9d79-474a-adc6-f9f0e575e5e3_shing_lure.ttl_functional.owl,12492066,3613886,16105952
approximated_1c6221c0-89c0-4ed7-b1ac-3724019b5fcd_LMM_L1.owl_functional.owl,19121200,19036831,38158031
approximated_cc78205d-5da0-4052-99fb-4cbd06c37468_ansuniprot.owl_functional.owl,820390137,626725182,1447115319
approximated_48bc63b8-2e25-4f60-bc93-ba653667bb6b_quality.owl_functional.owl,26190048,31973587,58163635
approximated_6d61b3b6-285e-4a41-b63e-876770ff7061_anPressure.owl_functional.owl,130399413,211554938,341954351
approximated_2252824f-1541-4b6a-84ca-18e9b781c975_rStandards.owl_functional.owl,145131858,225241251,370373109
approximated_bb5109c4-6e55-4d3f-8b0a-f50e2e901cc4_om_cabinet.rdf_functional.owl,16873548,4094532,20968080
approximated_20d66bd6-8ede-47e3-b2f7-cca4d8cfd568_EAM_Jeff.owl_functional.owl,12158714,7342181,19500895
approximated_8297b44d-ea8f-47c1-9ac5-7be445dfe365_photography.owl_functional.owl,25248712,17075957,42324669
approximated_28a0f298-efb5-428a-b851-0b98771c8bd8_Hydrometer.rdf_functional.owl,11665751,3824248,15489999
approximated_65ee265c-a807-4b66-b966-ab995ace85ab_CoAXMessage.owl_functional.owl,14774584,10319467,25094051
approximated_e4f51d20-f73e-4fdf-9625-f0cc3594b817_Event.owl_functional.owl,22090188,9019786,31109974
approximated_29ada0c8-37e0-4a68-9104-70c6ff73544f_stribution.rdf_functional.owl,11935083,3724637,15659720
0dfaad8e-e810-4a2d-bf80-c819c2d4ebd8_ntestEntry.owl_functional.owl,13837383,952836,14790219
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,651942202,1510286280,2162228482
36c2d153-8ea8-461d-9c39-bd2d99db7d4b_component.owl2_functional.owl,178826517,248559125,427385642
approximated_5243bb26-b0bf-48ef-a3dd-e031988e0f90_tionMedium.owl_functional.owl,72559075,123551575,196110650
approximated_7cf77909-356c-40d8-b30a-1fe620378b1e_k_products.ttl_functional.owl,13375784,4267142,17642926
bsao.botryllus-schlosseri-anatomy-and-development-ontology.1.owl.xml_functional.owl,19525944,17035663,36561607
approximated_00467.owl_functional.owl,121428748,342131944,463560692
823eb7a0-ebe9-4f4d-9136-b09a61afec58_Broadcast.owl_functional.owl,9209324,697183,9906507
approximated_e5245c87-5675-4ad8-95fd-5a25077d0efc_mergedtbox.owl_functional.owl,2426280264,6104524825,8530805089
approximated_94f52f1d-6d16-48e0-a1d0-fbaa0316692c_description.owl_functional.owl,45498106,15838056,61336162
812f771a-df0a-4326-b234-1ed28b255fd3_protlabels.obo_functional.owl,21716549,22939497,44656046
approximated_ff05f15c-d786-414e-8b52-b7e453f87025_PaulFisher.rdf_functional.owl,13935094,2841434,16776528
approximated_77a7c30a-ad55-46b9-8c84-627d375529e0_Loan.rdf_functional.owl,11160285,3637723,14798008
phenx.phenx-phenotypic-terms.10.owl.xml_functional.owl,13600029,16358940,29958969
approximated_2da55e1d-402e-4124-916e-e8e4499e115c_Monel.ttl_functional.owl,12553382,3699479,16252861
0a79395c-92c6-4b9f-99f1-c25649174dac_fma.owl_functional.owl,2605672831,7026154626,9631827457
approximated_d8ec6a79-0ef2-4cd5-a0d8-c04aecc20b72__gpcr_v1.1.owl_functional.owl,26707615,50458856,77166471
01d8952e-9fe6-4df0-b521-857ac465edcb_xco.obo_functional.owl,71535247,25900031,97435278
approximated_bcb04899-b0b6-4ea2-8932-f991c5bdc426_ing_Falcon.ttl_functional.owl,80627923,3736615,84364538
approximated_574f37f1-6baf-413e-8b2c-1d41a5d1aab8_BAO_v09b553.owl_functional.owl,31519297,29258505,60777802
approximated_0936b740-898a-43a7-a73a-6425804b6ec4_Kreple.rdf_functional.owl,93593692,3652853,97246545
85b140e2-f8df-4493-bd8d-1fee20e496c2_gold2010.owl_functional.owl,17936414,25070138,43006552
approximated_ef326db9-7539-4d2e-9a97-50bfa0dd53fc_Context.owl_functional.owl,95195496,12845323,108040819
0724ea7f-e9b2-460f-b5ab-85a868f64b2d_onto.rdf_functional.owl,82311401,623351,82934752
approximated_9373b4d9-86c4-4afa-812b-83ea091c2db5_onto.rdf_functional.owl,18175608,6572773,24748381
approximated_1d4272b7-e92e-4776-9f08-892080eab941__fireplace.rdf_functional.owl,48681213,3593500,52274713
approximated_mamo.mathematical-modelling-ontology.6.owl.xml_functional.owl,14472744,5996950,20469694
approximated_6f6e69f4-9975-46c0-a1ac-52363adf4b58_senpfeffer.rdf_functional.owl,15008695,3747148,18755843
approximated_4e3664a6-dab0-44ae-ac0a-9988e830c4bf_metalexcen.owl_functional.owl,11025503,9007237,20032740
approximated_17dcbae5-9ba0-4189-88c6-fec37f7ac096_ionemodulo.owl_functional.owl,25545982,15567245,41113227
approximated_0f1ea8ca-729a-4699-84a0-60765e987c41_Vark.ttl_functional.owl,17101122,3899586,21000708
approximated_a7f87f9d-56e0-4910-ab73-8b75fbde285a_sparqlmotionlib_functional.owl,23515724,19240018,42755742
approximated_05700f04-add6-47c1-9ca9-6c6fe052ebb4_moland.owl_functional.owl,25033449,33432694,58466143
approximated_6289ba71-4f7b-43ca-8aa1-8dc9342e9688_ology_v2.2.rdf_functional.owl,19016891,4743616,23760507
approximated_41e51557-d48d-4e10-9c60-7462921f0e47_ontinental.owl_functional.owl,97958131,158922349,256880480
approximated_df296c44-7632-4935-be07-c12b1b4eedc2_exif_functional.owl,16999589,6466918,23466507
approximated_b7e3aa6f-c64c-47e5-a067-fefb7b44d718_eel_square.rdf_functional.owl,14616071,3748828,18364899
approximated_12240bc8-a0c7-48b0-8164-c905cf55c21e_ingAstrova.owl_functional.owl,94657681,10742546,105400227
approximated_7cb4a95b-a528-426b-9730-a85b326fb567_tiveocean1.owl_functional.owl,18997909,7362723,26360632
bada3181-13fd-47a1-b83e-ac028f913221_isiaeensfm.owl_functional.owl,200115899,428496351,628612250
approximated_c22cd9c2-c87d-4152-908a-728bed708054_COSMOtop761.owl_functional.owl,337831367,585713610,923544977
approximated_89a3b507-aae8-4196-832b-44de8b745eb7_rina_skirt.ttl_functional.owl,12941553,4075845,17017398
approximated_68a84b71-a6a9-46fe-a746-131ee6e44113_nOntology.daml_functional.owl,15009820,3959722,18969542
812207c8-f9fb-4d2b-be9a-c5870f078b0c_sep.obo_functional.owl,17803748,12728795,30532543
approximated_0bf9fa83-bef0-4ea9-a308-7706780329f0_d_Approach.owl_functional.owl,54803546,51803212,106606758
approximated_4db971f7-8f8d-417b-b9c3-023152610d86_istryprimitive_functional.owl,15364658,8400581,23765239
approximated_5fad4e0b-cff1-4757-bf67-246b71754f05_bibo.xml.owl_functional.owl,13127845,5721331,18849176
approximated_b2dd222d-d5be-4625-9ded-28c0007b8f44_phenWave.owl_functional.owl,133766821,242215318,375982139
approximated_7c3ce547-ea50-4868-bd3f-f0cf4c83e342_infoFile.owl_functional.owl,41987813,29419221,71407034
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,601410547,1670211185,2271621732
approximated_0b3b564a-2455-472e-8139-62dc793add52_realmOcean.owl_functional.owl,135699515,207484577,343184092
16b7bd3c-bd6a-476c-bcf0-b690110e5836_seasesv1.1.owl_functional.owl,10512950,11570273,22083223
62c4d22a-0335-44d9-8ac9-83e9e3dd001a_tadssimple.obo_functional.owl,34276862,48159693,82436555
approximated_498b0554-b7a2-4fac-bd67-d51865f47878_Gicle.ttl_functional.owl,18753169,3744045,22497214
196069ae-47e7-4d81-8630-3a0f827f20d6__ontology.owl2_functional.owl,128220147,344031605,472251752
approximated_cf5c14d7-7a10-4f7a-b4d1-0cb66c488c7f_GeolOrogen.owl_functional.owl,132881858,243587424,376469282
approximated_3dab6429-d89e-4f53-8005-0e8ff032fec2_circulator.ttl_functional.owl,13330440,3958349,17288789
c5d5db0f-effa-4a10-98fa-9c06285acb65_4802s1s2s2.owl_functional.owl,214587946,118863286,333451232
approximated_88f4b355-2d6d-46c9-84fb-336e8b689558_OMIT.owl_functional.owl,83532600,204043920,287576520
approximated_3dcc15cd-68f5-4dc0-93d8-3f5afafc105a_mergedtbox.owl_functional.owl,14997925071,20610487062,35608412133
approximated_qudt.quantities-units-dimensions-and-types-ontology.4.owl.xml_functional.owl,97191804,10227065,107418869
approximated_27d63b9c-2420-4ad1-80be-f48c0641f96e_ompoundIon.owl_functional.owl,325390717,126706653,452097370
approximated_2f567888-a654-4ddd-9c66-e0762b2f6d2b_MSKB_ver2.owl_functional.owl,134755776,10904115,145659891
approximated_2e7064ec-d7cc-4345-9aa0-6c70d8969dea_mAstroBody.owl_functional.owl,553708266,202577108,756285374
approximated_USDA_sr25_NF0_15.owl_functional.owl,123105639,32942180,156047819
approximated_5c8d7e83-7cc4-443d-9a9b-afea99436aff_netcdfobj.owl_functional.owl,13300600,2841162,16141762
00304.owl_functional.owl,10216500,2487345,12703845
doid.human-disease-ontology.402.owl.xml_functional.owl,134605624,346960020,481565644
approximated_15ba4ad9-d233-4871-a84a-eebdd852c818_mergedtbox.owl_functional.owl,3484948421,7413372249,10898320670
approximated_mhc.major-histocompatibility-complex-ontology.4.owl.xml_functional.owl,260029228,734298327,994327555
approximated_15bdf655-5c4e-4c8c-8572-b34a26017623_20090220.rdf_functional.owl,34133272,11647440,45780712
00392.owl_functional.owl,50759849,15782618,66542467
approximated_d7854d6b-fd6b-40e7-b8b1-24347abcd684_hemaorg_wn.owl_functional.owl,25400252,45395406,70795658
f0851e7e-ca96-4e94-86de-b229a27fedd5_nOntology.rdfs_functional.owl,25421926,23051685,48473611
b4498ced-008c-46a1-b2f5-95c950b74dd0_e_ontology.obo_functional.owl,1572810656,4192349952,5765160608
1eb7142f-d376-4ffa-bca0-3ee5a3e0f371_se_anatomy.obo_functional.owl,93776016,194467583,288243599
approximated_89999cad-23d3-4d7d-9c46-a66ef4672a5b_relontosx.owl_functional.owl,12605470,7112637,19718107
approximated_f3da304d-bb0c-4f04-89a5-70ace0174cfc_dbpedia_3.9.owl_functional.owl,66016957,118552419,184569376
4d9b64fb-76b1-4c42-9a97-221f234475ba_symp.obo_functional.owl,34633033,40785543,75418576
approximated_44554ad1-5e09-4f62-b55e-1a566d4310a3_Sardine.rdf_functional.owl,12795582,4496967,17292549
880daabc-54f9-42e4-99b9-5170fa4a7e47_HOG.obo_functional.owl,58188409,84243587,142431996
approximated_00567.owl_functional.owl,18400426,25001904,43402330
approximated_a0609a7c-2fdc-48d9-87c9-c92060e960b4_OWL2.owl_functional.owl,14559969,9922211,24482180
912115eb-cf62-42e5-8d6c-ea560f8fae27_aria1.rdf_functional.owl,15433306,4516574,19949880
7e6dee3b-6178-4a14-aa40-b2fd7788fcc9_fyposimple.owl_functional.owl,91234205,254404199,345638404
approximated_92460c65-04be-4f00-ab2b-012e0afe0bc8_ialTop0603.owl_functional.owl,13550119,5638099,19188218
approximated_d8c99962-00dd-40f0-921b-824dc644b813_media.owl_functional.owl,35651235,36049182,71700417
d7407975-0184-4c08-bc4c-2635f72a970d_ffective_pages_functional.owl,63284051,7196023,70480074
approximated_kisao.kinetic-simulation-algorithm-ontology.16.owl.xml_functional.owl,21359499,26945455,48304954
approximated_70611545-b925-49a8-b922-cf24319a1cbc_ber_wrench.ttl_functional.owl,14941240,3595968,18537208
approximated_470d40a6-e37b-4d89-a1ee-23543c455f24_Baumkuchen.rdf_functional.owl,10690320,3743100,14433420
approximated_92c75773-5902-4340-acd6-4ceb69fcf464_.BIBiri.owl_functional.owl,12175147,6580369,18755516
approximated_fcab5152-dd98-4182-965c-efafc6425d5a_onto.rdf_functional.owl,16260286,6229296,22489582
approximated_e7b7303e-cf15-4161-b21d-7f1ae6e64bf0_IAO.owl_functional.owl,14351491,7027041,21378532
gro-cpga.cereal-plant-gross-anatomy-ontology.10.owl.xml_functional.owl,56791912,116310997,173102909
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl,45126989,13584273,58711262
approximated_c81f2f29-c2f2-49ba-bdec-c5f27447c578_Profile.owl_functional.owl,14334709,7216902,21551611
70351d47-6588-4c63-9a6b-81e452ea1b36_evelopment.obo_functional.owl,16616135,11117500,27733635
123ae5bb-bd5e-46d7-8182-c8a8b9faddab_DO_XP_FMA.owl_functional.owl,97421258,40166659,137587917
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,642100858,1470998395,2113099253
approximated_1ae83c60-e25b-4f30-afda-9a407d2da8e3_ra_anatomy.owl_functional.owl,50065584,96887132,146952716
approximated_30c9e925-0caf-4205-a65c-b3224458af57_eDirection.owl_functional.owl,130287437,210238992,340526429
94738639-fe1a-474b-aa43-a6e54cccfb85_lgbcl.rdfs_functional.owl,20540658,23922232,44462890
31396bca-f8e0-49cd-a1b3-765a5088c714_h_anatomy.owl2_functional.owl,223483156,522713587,746196743
07b4edf0-5daa-4233-9f6d-d25487c600e3__phenotype.obo_functional.owl,209010588,624960338,833970926
approximated_01027a8f-98c9-489b-bdb6-7422d32b4072__equipment.rdf_functional.owl,8220945,3997958,12218903
78fa8799-aa49-4285-8d99-8ce395224bb9_dublincore.owl_functional.owl,15962442,1922031,17884473
02a11281-47b3-484f-b817-e052aa0926f5_ogyProtege.owl_functional.owl,267963907,682408365,950372272
approximated_5722fcb7-91dc-4233-a0be-32c924648a39_ogyIgneous.owl_functional.owl,76097545,132834583,208932128
67f353b8-9a87-45a4-b25a-a4bdd9eadc7f_importchain.obo_functional.owl,19139899,12912123,32052022
approximated_4c6b2392-e296-4b33-abef-b2a079261fa3_Sablefish.rdf_functional.owl,24779135,4477637,29256772
approximated_00374.owl_functional.owl,681363818,2065315240,2746679058
approximated_4bb9bb92-0f3b-405d-afde-f91888164cd4_Wrench.rdf_functional.owl,16267887,3701027,19968914
approximated_44fd945d-8f69-4f40-96af-85b7bc2b6354_univbenchdl.owl_functional.owl,14905771,4715615,19621386
approximated_3635066d-c5bc-4dd1-881d-4e31d3cda467_Ice_screw.ttl_functional.owl,13969860,3648300,17618160
51ebfcf0-01e2-4f59-9827-28435007dc6b_egenechrom.obo_functional.owl,205597968,394702814,600300782
approximated_b9e2b0af-38c5-4837-9a5d-8b848b725636_PaulFisher.rdf_functional.owl,14650053,6571648,21221701
approximated_4d9c7a74-5c64-4f43-8bdc-28cc2297b7d0_shire_Blue.rdf_functional.owl,10052200,3787935,13840135
approximated_ce433e58-d622-48c4-a8fa-7c9a761fb2b6_llaricerca.owl_functional.owl,19192352,8774483,27966835
approximated_491962f8-5cd0-4baa-aa0d-92acaf4682f4_Lion.rdf_functional.owl,12783210,3699395,16482605
approximated_3747b5ae-e4fd-4f61-9591-a0efc27f5fc4_Havarti.rdf_functional.owl,16584760,3903443,20488203
approximated_a837097e-a63e-4dc9-bb5b-b427b6618fe5_ecrm_091125.owl_functional.owl,21216233,21819556,43035789
approximated_333aa4d1-04df-4ca2-9eab-90981420daea_Hendl.ttl_functional.owl,17995319,3862292,21857611
c127423b-6e69-4238-a5d6-2548477c30f0_sep.obo_functional.owl,18872327,13051632,31923959
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,442270009,1085278864,1527548873
8a06d51a-66b5-44a8-9840-3acce8258ddc_pathology.owl2_functional.owl,24360181,32785197,57145378
approximated_09bdd70e-ae4b-40c7-b528-14d505e5599e_nFramework.owl_functional.owl,29022716,18619525,47642241
approximated_kb-owl-syntax-coreference-IDs-constant-classes-value-classes.ofn_functional.owl,597332117,1717284362,2314616479
approximated_09fa2c47-5186-4ad9-9e01-3e54813a30c5_PaulFisher.rdf_functional.owl,21470381,2928890,24399271
approximated_180c9443-ca87-42af-8112-cc7074a32e68_Cello.rdf_functional.owl,12054773,3620134,15674907
approximated_25e899a2-54cf-4e20-8f1a-4f960b1b1bc1_wizpol.owl_functional.owl,20971372,27034698,48006070
approximated_4e62448b-b1ca-416f-878f-be1d71e3b2e9_iaeuniprot.owl_functional.owl,280609846,581748441,862358287
approximated_2c12ed51-4979-4434-914a-ecea1d50d0da_udy_design.owl_functional.owl,12784052,5474699,18258751
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers.ofn_functional.owl,587868248,1347834460,1935702708
98f19542-77d7-443a-8413-bff07e314caf_fix.owl2_functional.owl,37683018,78301703,115984721
approximated_14276bd3-1c48-4054-8a74-1dea57f96591_CoreLegal.owl_functional.owl,17689714,18687019,36376733
0da44b03-9cf2-45c0-b503-208eb7d7a15f_ehda.obo_functional.owl,306029948,514369448,820399396
approximated_99ee3762-12d0-41ac-af7d-fecd79ec178c_erred_v142.owl_functional.owl,154773924,359616033,514389957
approximated_f012a55e-20df-4173-be4d-6cc23358948e_BAO_v09b461.owl_functional.owl,15948137,25200814,41148951
approximated_cb02ebf3-4767-4ff2-a7b1-08964e53d964_y_version1.owl_functional.owl,15105088,5696288,20801376
approximated_97f2639d-b4d2-4e5d-942e-31c0a79dd0d7_gnd.rdf_functional.owl,19131695,8261819,27393514
approximated_870f182c-db05-4eeb-b0c8-8b79d367eb93_opMassFlux.owl_functional.owl,135931066,211490116,347421182
