Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_8fcc91c5-c592-437e-818a-4e308d493e22_ortho.owl_functional.owl,82376128901,1.93809E+11,2.76185E+11
approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl,26479320,3611377,30090697
approximated_58e2db93-b554-495a-98fa-e419e2158c5f_properties.owl_functional.owl,20061910,2033559,22095469
approximated_f3d5a7e7-95fa-419e-abf8-ac622f8be720_dgets_v0.2.owl_functional.owl,22866983,10148529,33015512
approximated_0977b261-5fb8-4c32-abe5-8092d0fb891d_Pizza.owl_functional.owl,17230107,12799409,30029516
15142ae8-c9b2-4e1a-ac58-284d3db0504a_CIDOC1.rdf_functional.owl,22289078,5475618,27764696
approximated_c08b4c9d-3585-42e2-bb91-30b78599f825_NIFMolecule.owl_functional.owl,387477976,769072310,1156550286
0f1b5947-7487-4cc3-b616-02dbef3e78a1_t_ontology.obo_functional.owl,20438873,24696019,45134892
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,829370255,1566306408,2395676663
approximated_290a7255-b23a-4718-93e7-a49c52e45929_Hirtenkse.ttl_functional.owl,17649099,3639957,21289056
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,747181996,1732486198,2479668194
approximated_ogg.ontology-of-genes-and-genomes.1.owl.xml_functional.owl,2074321051,3832736713,5907057764
9716dcc5-a573-4240-9ab0-496511a61a28_ype_xp_go.owl2_functional.owl,35449292,10020633,45469925
approximated_0921fca9-5ca3-4108-babc-f95f925cb398_dTransport.owl_functional.owl,136983661,246550145,383533806
approximated_chembio.systems-chemical-biology-and-chemogenomics-ontology.7.owl.xml_functional.owl,10667244,7522012,18189256
approximated_088d5b64-c164-45fd-be4d-d16447fb5d1a_M158_JASSM.ttl_functional.owl,11800641,3726831,15527472
approximated_897daaf4-d262-4f93-8609-49b186237392_cexamplegraph1_functional.owl,24111807,13522205,37634012
approximated_9a67607d-af00-4a12-8d7b-c618ba46762f_Galbanino.rdf_functional.owl,123050830,3672927,126723757
approximated_500ad4cf-2474-4b5a-a63a-dd43ac6ba610_tao.owl_functional.owl,122882328,264226180,387108508
d62e87ca-c33f-4bee-94e0-64fd7e480367_onto.owl_functional.owl,17014194,6871976,23886170
approximated_03877162-806a-4b20-9fc1-0fd93f6950b2_ethernet.owl_functional.owl,20822959,8862247,29685206
d823933b-ea1d-407d-bf5a-a6d8082d5f67_ntic_MediaWiki_functional.owl,10815133,1406315,12221448
approximated_24cc3a64-bf79-4c77-9cd6-e0a1067ef72e_Sebenza.rdf_functional.owl,15466847,3687947,19154794
approximated_01382d6d-97af-4344-9a44-09920e89107b_e_detector.ttl_functional.owl,16524896,3725013,20249909
approximated_199d7d2b-3fa3-464d-a5fe-2f279788a131__loaimport.owl_functional.owl,27539787,17194910,44734697
approximated_a9fa646c-920d-4ec5-b14d-e81246b236c1_device.owl_functional.owl,13081002,5164158,18245160
approximated_6aadbb7f-57b9-490f-8ab0-3a739ad4c20b_ermittlung1.owl_functional.owl,14868825,6192905,21061730
approximated_031430f3-abd3-4f74-9178-749c28d30107_e_in_China.ttl_functional.owl,14523129,3724250,18247379
82a8f572-d46c-43fc-9cdb-b7026647455d__phenotype.obo_functional.owl,49877600,103240109,153117709
897084f6-b914-417d-9cba-40b389c1ca4c_lanogaster.obo_functional.owl,242203840,451554993,693758833
wb-ls.c-elegans-development-vocabulary.20.owl.xml_functional.owl,16469759,9326053,25795812
approximated_86572a7b-608d-4fbd-8d42-ed056ed0ea7a_geni.owl_functional.owl,26175339,22763270,48938609
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,687570561,1538997520,2226568081
approximated_c0ca4e3f-ff6b-4eac-882c-183788832e5f_citygml.owl_functional.owl,19871054,12618098,32489152
d042cc84-0f23-4f01-978e-656dcce463a1_KategorieLunge_functional.owl,14328323,775481,15103804
approximated_ece27dad-8196-4e9c-9146-fae380c3d7ac_ceRelation.owl_functional.owl,135361656,211238118,346599774
e9e63e95-c5a4-4656-b813-950a558fdeb9_Person.owl_functional.owl,19303143,2209198,21512341
approximated_6dbe1d8b-68fc-4da7-b2f4-88a5e345b5d0_sparqlmotion_functional.owl,13822073,9347923,23169996
approximated_163c65e9-772a-4d25-838f-2c8588490ea7_Gray_iron.ttl_functional.owl,15500992,4126026,19627018
approximated_10a66881-c9ba-45e1-bd45-2ab640dc9823_OWLIoTS.owl_functional.owl,25516962,26409821,51926783
approximated_dafd4954-0862-4e20-9df3-53c415d761c1_tologyV1.2.owl_functional.owl,18604786,10602262,29207048
approximated_7b2a7b55-d4c9-4e41-aae0-987ad6a10d24_ohistology.owl_functional.owl,123541915,17914718,141456633
approximated_76c91d46-f28c-44cd-a677-0b273d50586f_phenStar.owl_functional.owl,134077660,208503639,342581299
approximated_4040bac8-ef9e-48e7-b89d-e3749076c6f9_Coffeemaker.ttl_functional.owl,11318610,4632323,15950933
approximated_5b8bc971-902f-488b-9a2f-74e92b5fb3e9_olb.rdf_functional.owl,17051650,3893497,20945147
approximated_d04ca174-a81f-42bd-abe8-690e55d09720_GeoSkills.owl_functional.owl,207247585,54054838,261302423
89e3f9e4-9111-47fc-a077-e2e52bc7bb2c_spdsimple.owl_functional.owl,31557636,44337428,75895064
fd29bf9d-9e00-490a-8462-78d3b1f2d8ef_lanogaster.obo_functional.owl,821568570,1619819119,2441387689
approximated_809c5dce-02a2-43d7-9b6f-20c2b7b1bdd3_bspo.owl_functional.owl,18259485,17757601,36017086
approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl,29000260,3844917,32845177
approximated_a5168694-1197-4f24-8629-7408c690e32a_timeScale.owl_functional.owl,30278093,25703285,55981378
approximated_a3524199-a6ed-4851-afef-133de308e871_egoryRDF_store_functional.owl,11231696,1727964,12959660
0439ba09-2667-4b33-993a-7db4ae2ef8b9_miro.obo_functional.owl,89520556,218529517,308050073
approximated_2e246091-77c8-4bf9-a0af-d85f05eb01b4_Bun.rdf_functional.owl,10266642,4428808,14695450
approximated_02a5c3f1-6296-4b3a-831f-9ee11260d6ce_Chemical_1.owl_functional.owl,78471295,158169431,236640726
478dd1f3-5730-47ac-9753-dfc6820209bb_fbbi.owl_functional.owl,24343022,24470406,48813428
approximated_3fe8df9e-8a9f-453c-9104-db2a524b0fa4_algraphcomplex_functional.owl,11626958,5963874,17590832
approximated_08a9cf2b-cc44-434f-8297-22eb4589bddc_unit.owl_functional.owl,16597097,4298319,20895416
approximated_be164f46-6f60-4ec6-8cae-6c0785c77da3_PaulFisher.rdf_functional.owl,8909051,3189025,12098076
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-classes.ofn_functional.owl,479189736,957036269,1436226005
approximated_2d40c115-b191-4187-843d-ca10f52f5e54_software.owl_functional.owl,15343833,3555359,18899192
approximated_2ebadcf7-61e1-42f1-8ee0-14d254d2ec2c_dworkflows.owl_functional.owl,12846436,6110947,18957383
approximated_f0bb10fd-4c3e-46f3-9825-68e48260f421_a_20110202.owl_functional.owl,2611355317,251452075,2862807392
approximated_5eb0046d-9f53-4b80-bfc4-42a5758a136f__wavemeter.rdf_functional.owl,16340585,3909650,20250235
approximated_c7211514-7690-4940-ace8-de59b507c2a4_Alloy_steel.ttl_functional.owl,11783309,3680411,15463720
approximated_af160ab2-4d80-405c-9091-c356d60c652b_Lyre_arm.rdf_functional.owl,16260998,3776205,20037203
755a3033-7ad2-4b49-8940-db065c46b743_Bird.owl_functional.owl,20217553,2526520,22744073
approximated_4dcce784-b7c8-4820-b3d4-a5880a85fba6_19115codes.owl_functional.owl,17975849,2545801,20521650
approximated_2c6703ad-6611-434b-982d-1d8d42ebc53b_jp1.owl_functional.owl,111769773,21831268,133601041
approximated_122b0f56-a691-4faa-a448-bee86966dc68_lue_cheese.ttl_functional.owl,19016499,3682394,22698893
approximated_2ef6820c-f0d0-49fc-b5a8-3fab0d04308a_B_provider.ttl_functional.owl,4780819,3671548,8452367
approximated_16c8817b-c2cb-4f3f-bd9b-9325f558ddde_NIFBACKEND.owl_functional.owl,57373792,115878720,173252512
approximated_012a9c53-10e5-4165-be25-5ce90dec007d_cation2006.owl_functional.owl,17800792,5140337,22941129
approximated_0a010109-235e-437a-beeb-39f5ac765db0_Nut_driver.rdf_functional.owl,9453415,3850418,13303833
approximated_c61bbbf1-75c6-4f7b-a4ba-9ddbbaa3d5a7_request.owl_functional.owl,23415568,25175052,48590620
approximated_ff6dbc20-6a03-43e9-92d5-bef4455d2604_sFluidWave.owl_functional.owl,65857398,124585050,190442448
approximated_1509eb94-147a-4dca-a8d4-082c150e04db_School.ttl_functional.owl,19793106,5569008,25362114
approximated_2ff40d56-1c1a-477a-a0ed-4991fc98ab71_chemCharge.owl_functional.owl,72214943,122253861,194468804
approximated_00434.owl_functional.owl,341627926,1070046742,1411674668
approximated_727d539f-618d-4f62-aec9-d57d4c26a8d0_PaulFisher.rdf_functional.owl,15454856,3043650,18498506
ce3e7162-dfe8-4e93-bb13-ddbafa8adaa0_functions.daml_functional.owl,16751977,2773262,19525239
approximated_114cafbb-9bd1-4994-b840-41e6c945e47e_formazione.owl_functional.owl,15811840,7849862,23661702
approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl,33255398,12760868,46016266
approximated_58eb3156-d6a5-454d-bdc4-90451e9f740f_HP_functional.owl,219079543,662738944,881818487
approximated_113b7eb8-f027-4dae-811f-c8a7d029e881_h_database.ttl_functional.owl,21088357,9003493,30091850
5330f1b1-49aa-4842-a96b-7ac1ab101cd2_mged.obo_functional.owl,29747403,33818247,63565650
approximated_1d28d07d-d1f9-4e1a-9afb-1bb8062ed242_model.owl_functional.owl,15552789,15561112,31113901
approximated_bdaabf5c-b134-4d1b-a13a-138f936d24f3_l_analysis.rdf_functional.owl,21950438,3703937,25654375
approximated_458bdc8f-c305-425b-842d-7fd14486d7aa_noid_valve.ttl_functional.owl,14230201,3628163,17858364
f0912635-b51b-4fd3-8785-d15c2e6e9504_iensentrez.owl_functional.owl,818501729,480274769,1298776498
approximated_rnao.rna-ontology.2.owl.xml_functional.owl,17441780,17429828,34871608
approximated_03b67145-ab35-4049-adab-2a3828d52fbe_russlink.rdf_functional.owl,98134501,66339446,164473947
approximated_3850f80a-099f-4774-9da2-cb506ab1ac65_Kumquat.rdf_functional.owl,78871187,3829300,82700487
approximated_1b5908bd-2bf0-456f-9b61-1b877f7a3e4a_Robiola.rdf_functional.owl,73664374,19368349,93032723
3b4c5ef9-f33e-4649-b4ca-cfffad81baf7_ssimplegaf.obo_functional.owl,6393336454,13159810115,19553146569
approximated_e79dc4da-e2a8-4bb8-84ee-18db84d6d73a_ionsubject.owl_functional.owl,25554982,30720028,56275010
approximated_fc33a216-3e15-459f-a7bf-8dcc5ecf3484_spergillus.owl_functional.owl,11912511,5931370,17843881
5a7695d2-98d8-4b9e-86b7-68b838b2a6f6_image.owl2_functional.owl,16719331,23995034,40714365
1ccae797-8b90-4f8d-a03b-326a7906e885_leInferred.owl_functional.owl,17056455,16703859,33760314
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl,19303409,2149456,21452865
approximated_0042fff2-8249-44c1-bad9-f8b4da5a1a66_personale.owl_functional.owl,19993652,11457383,31451035
approximated_0c0e9b01-ae5e-472d-a938-746f51dc60cd_Scallop.rdf_functional.owl,16535365,3733591,20268956
approximated_76bc6b5c-b9a0-40b7-8221-9a777ef0bf89_ing_pliers.rdf_functional.owl,10507780,3627360,14135140
approximated_bba8cd93-0083-4431-9737-98d12d84c800_eDirection.owl_functional.owl,138797865,244627936,383425801
df2970f3-8e1a-4182-9775-057c96570338_CategoryCountry_functional.owl,10754383,1005997,11760380
92ea790d-c908-4350-a2fe-d58d8a3c088d_mp.obo_functional.owl,223318784,611662713,834981497
approximated_7e02f863-8a23-4dd8-ac85-5baa774b25af_lity_knife.ttl_functional.owl,17521861,3610375,21132236
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness.ofn_functional.owl,647479005,1339140808,1986619813
approximated_ff8ec63d-1da1-4022-aad5-5a1e92a24999_storage.rdf_functional.owl,14686524,8571322,23257846
approximated_de2f7c8a-a9ac-458c-9a1c-2c9cfdfc3cac_s_thaliana.obo_functional.owl,3307336052,7176386776,10483722828
c3b1b94a-3601-49c2-a175-dc1eeb913ebf_latest.03.owl_functional.owl,1746709656,1714301020,3461010676
approximated_8ee94cb6-729f-4050-a5ed-59578b5106b5__converter.ttl_functional.owl,17950892,3623842,21574734
approximated_c4dae3c7-5a35-4603-b7ef-646c3181f306_provoinverses_functional.owl,13899996,3573092,17473088
approximated_6e7129af-07be-41f0-bcfd-ec9dd93460c5_MO_ERP_new.owl_functional.owl,21514307,8587046,30101353
efcf6587-77cb-4ab3-ab56-4d4c7e706302_hp.obo_functional.owl,229074781,699404946,928479727
approximated_437a1b00-2d4e-4b8d-b2ca-5f74a1036506_ass_cutter.rdf_functional.owl,14340385,3826228,18166613
approximated_ce7c8916-41cc-4827-94ad-1428c2a51491_ower_water.rdf_functional.owl,15139978,3716173,18856151
approximated_e2b20a0a-5a30-41dd-9733-79bc0fddcc92_onto.rdf_functional.owl,12118248,4687810,16806058
approximated_cfa9a92c-adb7-44c3-8d8d-29245d19a959_space.owl_functional.owl,22112902,3197869,25310771
17523409-18c0-477c-95ce-32b9bd0b9952_emoprotege.owl_functional.owl,9582844,6350720,15933564
approximated_48013d28-a1ac-47d2-891e-d49bdaeb7f50_Blow_torch.rdf_functional.owl,10153084,3656512,13809596
approximated_e6320d46-8afd-4f15-92a6-42e27ae033ba_onto.rdf_functional.owl,13962933,6855886,20818819
approximated_42ad0166-13e1-4565-9a9a-a4dda8d1b8e7_Content.owl_functional.owl,10844863,4814075,15658938
approximated_703bdc67-f5b4-4919-afd5-9cf83ff7aaf3_Web_crawler.rdf_functional.owl,12364301,4430891,16795192
vt.vertebrate-trait-ontology.42.owl.xml_functional.owl,69113529,187058443,256171972
approximated_fecfdd7d-07ef-4e89-8fdf-06c9a201943b_image.owl_functional.owl,23869823,31133855,55003678
approximated_5ab4b86c-cddb-4399-a13b-77d87b81af9b_DP1.31.owl_functional.owl,21788171,3790221,25578392
approximated_803ef238-90fa-4b06-9434-6f78f4bf5ef1_Amiga_600.ttl_functional.owl,18388507,3984792,22373299
approximated_36f1fcfc-2024-4c9e-8631-2e5a29e32509_stateFluid.owl_functional.owl,162300186,208301899,370602085
approximated_28536036-7637-4ac4-b41d-0d1bee8b30cf_Lassi.rdf_functional.owl,14133273,3725455,17858728
4f1e67ec-7491-4341-809f-84d8142b47e2_rgenechrom.owl_functional.owl,415810467,841322537,1257133004
approximated_1d60df36-f961-4073-a079-f1992c15c535_ygiene_kit.ttl_functional.owl,10592251,4192054,14784305
f4342413-f689-4370-a8c3-b311414c326b_DOIDBridge.owl_functional.owl,11699376,3044657,14744033
approximated_09cfd03b-cee0-4835-917c-fec73108d98d_ferred_v81.owl_functional.owl,40437469,68653325,109090794
approximated_d4836930-2ee5-4c40-a22f-2d7336057696_d_aircraft.ttl_functional.owl,12069777,3914582,15984359
approximated_eb734511-a7f4-4d75-9e9a-1b598322f8ef_psims.owl_functional.owl,45046880,108382581,153429461
9eb21fa2-1371-48a9-91d2-bcc48c3a012f_EbGdrcN5Y29ycA_functional.owl,34984589,37998133,72982722
approximated_790c7556-c182-44cf-adeb-2b9c1566f04f_King_crab.ttl_functional.owl,14076975,3742232,17819207
approximated_56403718-b3c2-446e-b242-bee5e58d4d8f_physFluid.owl_functional.owl,71449755,120759632,192209387
approximated_b39e25fe-54ae-4c15-83d6-7f38b23b46b1_olResource.owl_functional.owl,66386944,129419374,195806318
cbf64c86-43ed-4476-8bb3-10574675648b_openGalen.owl_functional.owl,387726989,900485207,1288212196
approximated_488f6e23-099a-4124-a4cf-5cd26ee588cb_Commode.rdf_functional.owl,17642040,3613972,21256012
approximated_ed416836-6e4c-44d7-94c5-e129f6bd2f16_onto.rdf_functional.owl,13850974,4847956,18698930
approximated_5bb29923-bb78-4e19-9622-8acb54ea8d75_atmoPrecip.owl_functional.owl,100606693,199026699,299633392
approximated_0d670443-2695-48fb-a5a2-2eb03ef9bc82_al_arm_saw.rdf_functional.owl,17510933,3914177,21425110
approximated_d96adbf5-07f6-48a5-b5b1-a582739c42fb_nt_xp_self.owl_functional.owl,28700958,41530711,70231669
approximated_3b3e8842-bf02-42ed-8a14-07f9ccbf002b_Nachos.rdf_functional.owl,17239700,3779508,21019208
approximated_91abe852-9120-475f-aae9-86a5054e5d32_realmGeol.owl_functional.owl,141968012,259884606,401852618
a6d42df3-87f3-48cf-8efd-17ed49a8f086_pennsyntax.owl_functional.owl,19444354,4878147,24322501
approximated_44235d79-7b49-43e2-b4fb-d79f1ec9a4c4_Halterneck.rdf_functional.owl,6994965,3725346,10720311
approximated_kb-owl-syntax-unraveled-depth-1-constant-classes-relation-axioms-value-classes.ofn_functional.owl,460681917,1113833752,1574515669
approximated_6ea137d4-8579-48a5-87df-5e5f9bc64f70_uniprotpro.owl_functional.owl,1329277707,3361909752,4691187459
d5b666e8-d390-41ae-9094-3558368dd3b5_s_xp_self.owl2_functional.owl,38197701,11120714,49318415
approximated_19c1897e-ed48-430e-bf23-81b6d94e6236_onto.rdf_functional.owl,13482831,6533214,20016045
47936ed7-1b2d-41a3-9463-43a7ca0b75e2_SBO_OWL.owl_functional.owl,12569503,31324587,43894090
f23e4793-ead3-4f38-951d-1c12c63d5572__taxonomy.owl2_functional.owl,129571483,341909392,471480875
approximated_22d48585-2494-4d0c-bed7-2b5ef5e25a82_eThesaurus.owl_functional.owl,1799885929,3554554369,5354440298
approximated_00665.owl_functional.owl,67114982,152369603,219484585
approximated_85df151d-10dc-4c89-8bbf-43b9c39080b0_SBO_functional.owl,21081135,30992328,52073463
approximated_4b51f110-0974-499d-b762-89635edfaa93_opFunction.owl_functional.owl,150675715,210904027,361579742
approximated_182d1c6b-5ded-4b8c-bef8-e9d8e77ab29f_ceCategory.owl_functional.owl,16018264,6414324,22432588
169fb41f-11ed-42c1-a889-28639b914711_asfa.owl_functional.owl,162873614,352754458,515628072
approximated_1c7145f4-3b5e-4af0-810d-93306c33c50d_Girder.ttl_functional.owl,84795655,3826949,88622604
approximated_ba0bf118-9ed2-4850-8fcf-ac4ab6ca6af7_rStandards.owl_functional.owl,166989135,245518286,412507421
approximated_82b53d2a-5b5e-446a-85d9-5bb5ee8a453e_spaceObject.owl_functional.owl,106420359,22759493,129179852
approximated_ff8c08ad-6564-4c7f-8cdf-4c3098c4419d_ddinomesh.owl_functional.owl,125001092,106743011,231744103
19a3ce61-419f-4cfd-b0ed-c057886d4221_pato.owl_functional.owl,142981208,101896309,244877517
approximated_1d8abfe4-8f68-4db8-946b-4c613cde1729_dzongkha.owl_functional.owl,78558785,3243674,81802459
approximated_00335.owl_functional.owl,17031131,6324611,23355742
approximated_00484.owl_functional.owl,2840652382,7624896696,10465549078
approximated_2618a56f-7c03-4db1-97b1-7612e5ad5d7a_q_missaire.rdf_functional.owl,18035825,3653960,21689785
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-relation-axioms.ofn_functional.owl,820033899,2144526456,2964560355
approximated_2f910e21-47ac-4e2e-98e2-53f965e736c8_onto.rdf_functional.owl,18012933,4707350,22720283
approximated_e8db2b6b-ad21-43e1-a6c5-f0b5513e95b3_classified.owl_functional.owl,67763205,145990873,213754078
approximated_0a276b5a-0c2e-41a7-9989-2ecdf2dd89f8_Stayclip.rdf_functional.owl,15833493,3773503,19606996
approximated_20cdb3f3-6c03-41d9-87e9-9fcca0b4b2f3_Korovai.ttl_functional.owl,14076180,3669938,17746118
approximated_c9222203-ac5e-444a-8bd6-6899bfc7afb2_ning_valve.ttl_functional.owl,16714599,3646833,20361432
approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl,48543140,9352577,57895717
approximated_c86b1ea1-ad8f-4c49-86ab-30000b3a6695_alogEntity.owl_functional.owl,129212794,11561142,140773936
approximated_1a31515c-337b-4308-9674-fcf854f78cc9_mecv.owl_functional.owl,172787609,10539005,183326614
approximated_850dca5d-410e-4348-8c5b-6865d040f843_Plug_valve.rdf_functional.owl,107135776,3704032,110839808
approximated_6a6619e0-4b49-41c1-b75c-f1e46a724027_Smartphone.owl_functional.owl,160637858,10990499,171628357
approximated_05d361d1-c8a5-4e56-a0c4-a64f679dab29_tance_edit.owl_functional.owl,170472454,47389907,217862361
approximated_04e6da07-8e3d-4e83-905b-d19593febb07_envoedit.obo_functional.owl,63293168,114845170,178138338
0d4edf18-3644-4355-8c8a-26ea5b49780f_gy.obo.CURRENT_functional.owl,94502077,163360661,257862738
approximated_0ad107d2-d5ee-432b-9778-f201de1608d9_artecontemp.owl_functional.owl,19273858,10162815,29436673
approximated_d105911d-4e72-45e2-8c71-7cb828f74084_WLSMapping.owl_functional.owl,19223134,22914907,42138041
a42d7d79-7576-4d20-b4df-b4f0ca847e0c__component.obo_functional.owl,92917764,252343729,345261493
approximated_de9aaa9d-efd2-45ae-9292-b4487717df80_epairBlast.owl_functional.owl,19138072,5180738,24318810
approximated_8180c6ff-bfea-402e-b62c-43140f2acb44_MP_functional.owl,189000564,579482093,768482657
approximated_3209fdfa-a07e-4824-beff-74498f2bec79_family.swrl.owl_functional.owl,8298641,2806701,11105342
approximated_26829098-540b-4b3c-a978-35cb430927af_St_Tola.ttl_functional.owl,14096973,4574739,18671712
approximated_33ac6fba-02bb-4022-9d45-7313650ae601_Doppio.ttl_functional.owl,14480556,3711975,18192531
13173a47-2d10-4698-bc13-0dcd5669f7d8_alisentrez.owl_functional.owl,323241716,236293898,559535614
approximated_b1d83313-f7d8-4085-a8ab-f4e022e47a5e_leChemical.owl_functional.owl,135918328,246634191,382552519
hugo.human-genome-organization-gene-symbols.3.owl.xml_functional.owl,698599192,1846337806,2544936998
approximated_0be756d6-1b4c-49f8-91e0-bc98305eb268_Suction_cup.rdf_functional.owl,17815085,3731468,21546553
approximated_kb-owl-syntax-unraveled-depth-3-triggers-relation-axioms.ofn_functional.owl,361492308,898515479,1260007787
approximated_940ba715-f721-4f71-9d1e-a77b50ff4a7d_a6.owl_functional.owl,14539381,3517619,18057000
approximated_4ef97c45-4756-4b13-b412-525dfac4b77b_ectralLine.owl_functional.owl,134271208,211336130,345607338
21d84c62-aa89-456f-a7bc-e524e9e63aa1_ebi_import.owl_functional.owl,458177569,682776026,1140953595
c8ef3fd7-5e6f-448d-82f7-d9e3ca31dd73_ganisation.owl_functional.owl,15707277,2442369,18149646
00026.owl_functional.owl,1604072518,2249808283,3853880801
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-relation-axioms.ofn_functional.owl,575799459,1318524390,1894323849
approximated_64eb5d88-5096-4e23-8f6b-a5935686d2f9_nana_bread.rdf_functional.owl,14285240,3735032,18020272
64b9b4e9-cd95-4146-be1d-0a41a50d48de_ckeyLeague.owl_functional.owl,15563764,677961,16241725
approximated_51ccd522-7434-4c21-b0c4-f3ec9e24174e_OperOnt.owl_functional.owl,11041149,6452620,17493769
approximated_1b3b146e-696c-4cd9-81d0-bc1144a3dfa8_video_game.ttl_functional.owl,12819927,3726387,16546314
approximated_36a59783-abda-4bc8-806e-997fd8c591f4_Machete.rdf_functional.owl,10717716,3679567,14397283
approximated_8c89fab3-2c10-40ff-82c4-99fc15a17de2_acdnumap.owl_functional.owl,15013358,10406321,25419679
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl,23437542,4312753,27750295
approximated_3b0cc67d-c37f-4d1a-bf83-681ea96348f5_Peeps.rdf_functional.owl,4541278,3596106,8137384
e40d2f43-2d22-4acd-8e2b-33c1e6c2c7ff_classified.owl_functional.owl,238567314,700338535,938905849
approximated_101f4154-ca96-4301-99cb-4151bc204856_Mendeley.rdf_functional.owl,16499582,3758004,20257586
approximated_e50ef71f-a04c-45c8-8b69-3f2eee983fcf_Assessment.owl_functional.owl,133174178,212660725,345834903
f99cf71b-925f-4a6d-8dc0-da6e05e345af_ss_xp_cell.obo_functional.owl,54412324,18546237,72958561
approximated_ccb649cd-7033-4a68-aedf-3d77963e051b_onto.rdf_functional.owl,13373177,5047513,18420690
approximated_60e5e719-fa57-44e3-85da-43e7ba147ea3_Gouda.ttl_functional.owl,13439377,3641749,17081126
757a50ae-e1d5-4906-bc0e-004723d75042__documentation_functional.owl,9798900,1137052,10935952
63a4907c-f852-4598-98dc-e71620b6a7b1_NIFResource.owl_functional.owl,14728438,4986717,19715155
approximated_87350cbc-c69c-451e-b952-5053f1add0e7_chemtop.owl_functional.owl,16870027,8950970,25820997
b6bf1149-80c9-452f-9470-997d231045ff_contextcore.owl_functional.owl,14794927,1958802,16753729
approximated_69167976-8b4d-4b54-a183-b0075ce8c394_Lumpsucker.rdf_functional.owl,17513578,3629022,21142600
approximated_dc944d1c-2206-4d20-827b-a09044701ce3_urcesbroad.owl_functional.owl,18106765,9993342,28100107
approximated_709c0654-f47c-4f2e-ace5-47b5a7590d38_lis_recipe.owl_functional.owl,21915627,16773373,38689000
approximated_1efd9c3a-e4a1-446e-afe7-be4d4c19c009_roach_shoe.ttl_functional.owl,17946283,4460070,22406353
approximated_13c7ec69-493a-4935-badb-f956ec297da8_old_cheese.rdf_functional.owl,15369508,4022321,19391829
approximated_eb29a029-05e3-4b93-9efe-41f3c30a0390_bibo.n3_functional.owl,15706231,6421507,22127738
approximated_037340e0-233a-4c71-8f15-56f6845d97d1_Kirpi.ttl_functional.owl,12231950,3744656,15976606
06374a6b-539e-498c-999d-be0f044cece0_PropertyEditor_functional.owl,12223497,760806,12984303
approximated_7f5e5c71-ffac-434d-9a64-052ee6e33c81_Grounding.owl_functional.owl,16308208,7373096,23681304
c7581bf0-b6e9-4f6e-b168-59de9461d0ab_onto.rdf_functional.owl,17365134,1632000,18997134
