Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_68101476-986d-40e6-8f9b-2de16ad91b56_ed_annotations_functional.owl,13885719,1754836,15640555
approximated_f2a8ee0b-442b-4249-92b7-0299afc47da6_gina.owl_functional.owl,2263713737,14272323329,16536037066
approximated_0a242a00-3906-4122-95cf-ddd3704fd622_Empire.rdf_functional.owl,20789021,6924665,27713686
approximated_52806ac0-a563-48de-99bd-71bdd12919e9_TMVersion3.owl_functional.owl,14839007,5390520,20229527
approximated_fa276aa4-c617-4511-9183-89cd39b75201_Shower.rdf_functional.owl,9718518,4005398,13723916
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-relation-axioms.ofn_functional.owl,484449966,1085232256,1569682222
5b3681e9-9bba-4265-b48d-24f9e2b3a5b0_ubcellular.owl_functional.owl,26330624,20660732,46991356
approximated_e8d01929-554c-45d9-860a-de17698cc1ab_PaulFisher.rdf_functional.owl,16699317,3001905,19701222
approximated_395ecec1-18d8-49c0-974f-51d73cb682af_AstroHelio.owl_functional.owl,137193301,246701149,383894450
approximated_49cdbf6c-469c-4638-9c46-3750c972b861_ple2BpetsB.owl_functional.owl,21674460,8690488,30364948
c05ccc6e-63d6-4713-b278-a330dcef90a9__Kompetenzfeld_functional.owl,23504637,1557882,25062519
d880b7d1-7574-4fe3-b704-89e601d7b0b3_onto.owl_functional.owl,20428000,7000437,27428437
approximated_18b5337c-8974-4ab8-8ffa-07c82d62046d_PaulFisher.rdf_functional.owl,14947563,3191252,18138815
approximated_8850f1bd-8df2-4362-8594-94e2ebe67bfa_MIRO_functional.owl,88475355,220179579,308654934
approximated_ddc8a05e-21d0-4efd-917b-e34a0ba6e395_crete_slab.ttl_functional.owl,8353595,3941092,12294687
approximated_00667.owl_functional.owl,44028830,87855014,131883844
approximated_11882352-d068-4132-8d98-0882d7616719_eness_crab.rdf_functional.owl,9700180,4014600,13714780
approximated_a926223c-c3ac-4205-ae5d-84746ae0bb68_leOntology.owl_functional.owl,14502588,7191586,21694174
approximated_57963ed0-9693-45da-9aa8-cc055e56aaef_ic_battery.ttl_functional.owl,12389726,3690896,16080622
approximated_559ed7a7-3d13-4c0d-9f21-570c324ff1b8_matrAerosol.owl_functional.owl,136106722,247171272,383277994
approximated_369c54df-cf92-4755-9ccc-cd823536c156_Biblioscape.ttl_functional.owl,78223567,3780668,82004235
approximated_91611942-d597-4d22-986c-cba2f27c806c_Sandpaper.ttl_functional.owl,14484138,3686589,18170727
00144.owl_functional.owl,62519338,91565723,154085061
approximated_GALEN-Heart_ALCHOI(D).owl_functional.owl,412753000,747247981,1160000981
approximated_00169.owl_functional.owl,9183453,5523122,14706575
e1f4360c-6052-4caa-a4de-4bb38321f897_gansentrez.owl_functional.owl,680349805,566830183,1247179988
approximated_3d19cfeb-c1ea-4cfe-b965-410f36a61e61_ocean.owl_functional.owl,80061101,148813536,228874637
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-nominals.ofn_functional.owl,369714487,900983412,1270697899
fc935568-1461-4faa-b38a-bf84968871d6_egenechrom.owl_functional.owl,211415887,389494583,600910470
dce07111-010a-450b-8c3a-2d55a8b48a21_LSCOM.owl_functional.owl,36575385,44458277,81033662
approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl,42532873,1743656,44276529
approximated_bd043ce8-4b25-4c9d-b02b-cf4d7b6bb958_cl.owl_functional.owl,439274753,847708539,1286983292
approximated_1753aae6-30bd-45d2-831b-e23cbbd7edc2_mmon_bream.rdf_functional.owl,14779657,3823576,18603233
c97eca88-bb61-41c0-b342-157fd8591da5_nnotations.owl_functional.owl,7540864910,6273172063,13814036973
43186c17-6f69-4d5b-86a7-f1b56b7cd706_isOntology.owl_functional.owl,23772875,1993494,25766369
approximated_be94ff4f-bb0b-435b-9af1-5cba4d16757c_so.obo_functional.owl,61495430,127409457,188904887
02210f4d-8e32-412d-88aa-13494ff93163_n_anatomy.owl2_functional.owl,60470146,130324201,190794347
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,633376667,1434357041,2067733708
approximated_00003.owl_functional.owl,676497108,1294231023,1970728131
approximated_0d42f29b-9a14-4787-b50c-3bed25c7e468_MO.owl_functional.owl,39815959,26344657,66160616
approximated_2f69a6fe-ad4a-4ee3-8bfc-8838dd6337b6_ing_tackle.ttl_functional.owl,14610830,3748324,18359154
approximated_2a07b4aa-48cf-4f24-8199-5ef20a2a2b48_ceRelation.owl_functional.owl,23237797,28482696,51720493
approximated_11e23dda-171d-41c2-83ae-70706edbeba5_ckling_pig.rdf_functional.owl,11194309,3706164,14900473
approximated_gfvo.genomic-feature-and-variation-ontology.6.owl.xml_functional.owl,14989877,4458867,19448744
approximated_5b9ab6a8-6614-4d8c-a56d-1bddb13ae30f_ombemerged.owl_functional.owl,972381316,713396107,1685777423
approximated_iao.information-artifact-ontology.2.owl.xml_functional.owl,13536445,9067444,22603889
approximated_3e3f865a-1a39-486c-99b9-edfca99c4119_ero.owl_functional.owl,89477776,222036501,311514277
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-value-classes.ofn_functional.owl,878146239,2221797076,3099943315
approximated_d1a5318d-a729-4000-8c96-aadff2a1313a_npt8.rdf.owl_functional.owl,10541174,5173458,15714632
approximated_2c210718-b1ba-4b44-a6e2-47efa2cd9ec7_ryFreesoftware_functional.owl,15734292,1840295,17574587
approximated_3ee36ab6-a1d0-4e0d-b34c-f660c5b32999_CategoryStub_functional.owl,11322424,1885319,13207743
approximated_01a56ce5-e807-421e-b507-b2c2b5077f3b_table_fuse.rdf_functional.owl,12524843,4545417,17070260
approximated_9446108f-3dff-4786-bd1f-27243dd1281f__reference.ttl_functional.owl,18376993,3693229,22070222
approximated_19e0fc7e-0a87-483d-a67b-fc9a695b2770_ogy_v2.7.1.owl_functional.owl,17043965,174548209,191592174
approximated_0aaeaf1f-e1b9-4dd6-a618-bcbb13a26d66_DUL.owl_functional.owl,17853223,12833747,30686970
57c1bb12-3f58-46ad-b64a-e522bcedb174_OUbisWorld.owl_functional.owl,61947958,110618215,172566173
approximated_684db779-0ff9-4888-a728-35eecd744dec_ekaw.owl_functional.owl,10672418,5338204,16010622
0f1608a9-8578-43b2-a5e6-8036a8d41de2_OMAL_1.2.3.obo_functional.owl,72055356,159251026,231306382
pto.plant-trait-ontology.354.owl.xml_functional.owl,94924133,71875256,166799389
approximated_51532b97-ad7a-4521-bc1d-da592f3ab96f_Tawashi.ttl_functional.owl,78665937,4125861,82791798
approximated_3cc52245-c57b-4deb-be46-75b28c8215fd_Halloumi.ttl_functional.owl,23234060,3884276,27118336
337bdd72-30d0-4fae-baf4-5e37a24ee8f9_zfa.owl_functional.owl,402939338,553494521,956433859
approximated_608d3e41-ecad-447d-b9d9-9eea00ae1398__v20120920.owl_functional.owl,13415014,8617659,22032673
approximated_89cc36bd-7250-4ed2-ae9a-368eeaa694ae_onto.rdf_functional.owl,13506029,4687058,18193087
approximated_00403.owl_functional.owl,143646121,341609291,485255412
71c54eaa-b087-4f68-b9b1-90b4031f9b7b_tdm.rdf_functional.owl,12492015,1381567,13873582
approximated_131ebd63-ee85-43a3-aed7-f88164a47e60_nAtmoCloud.owl_functional.owl,133842148,209043541,342885689
approximated_caf99037-b289-4ed4-9094-169a3c3f7753_tsors2codo.owl_functional.owl,21212134,18849021,40061155
approximated_9ad25042-ecc3-4b47-9f73-22c6796f35ac_collection.owl_functional.owl,15738319,16890830,32629149
approximated_f44b237a-8be6-4976-b61e-301bf300b82a_eolOceanic.owl_functional.owl,129147451,208770352,337917803
approximated_2c985900-3b17-4a98-9680-3322aa5b6584_onMarathon.owl_functional.owl,10504020,5379689,15883709
approximated_88f8e9ef-4b4d-48c7-9b32-b5aff9d84f03_Scuba_set.rdf_functional.owl,10928797,3955589,14884386
approximated_4f6eb6dc-ae82-4a55-b7f6-ee18c69d0914_unit.owl_functional.owl,56214767,117820587,174035354
approximated_079efc1b-b4c3-4ee3-91b5-a2bb4e727c9a_DUL_v315.owl_functional.owl,20339849,10840621,31180470
approximated_17e1c81d-6bef-4cc3-b202-9720a82b2913_Goat_cheese.ttl_functional.owl,10060846,3717383,13778229
approximated_44437125-b1be-49c0-9ac5-5c399095efbd_Hotel2.owl_functional.owl,27187828,5610524,32798352
00534.owl_functional.owl,31679832,9453181,41133013
approximated_20f90afa-257c-4079-a4f5-3fa185182058_go_xp_all.obo_functional.owl,2074219697,5545904584,7620124281
10d18bde-de4a-41d7-9495-30b16e37e359_fix.obo_functional.owl,117703074,81473856,199176930
32ee4137-7b9c-4cd4-b972-6464d4c809ad_Chancellor.owl_functional.owl,72250749,826254,73077003
48c697db-fd73-4cab-9df3-7b4203712056_ceph.obo_functional.owl,29297423,37069352,66366775
approximated_3116edc4-19c5-47b7-b66e-186444d00336_propSpeed.owl_functional.owl,215298966,248836407,464135373
approximated_bbff04d4-063d-46af-acc7-009c233b7222_vocabulary.owl_functional.owl,23235758,6028588,29264346
approximated_5a7bfb60-f392-4ecc-bf72-a775bc37acb4_meOntology.owl_functional.owl,13405901,9044617,22450518
approximated_1f13ba60-f82f-4e8d-bb3f-be2db5f8b0e0_enceSystem.owl_functional.owl,133269441,212361987,345631428
approximated_19179693-9c55-42d1-8d63-0d10236fdcb2_hing_scale.ttl_functional.owl,11445551,4236373,15681924
approximated_4e4fd128-01aa-493d-9446-008904e70093_Violin.ttl_functional.owl,13394806,4000412,17395218
approximated_2b9d7e5b-8cec-4413-bcf0-e3e635d03339_meo.owl_functional.owl,61131252,138095056,199226308
approximated_8e30c16d-5339-46cf-bf4d-15d5ac32c9c2_lograviera.rdf_functional.owl,14705611,3708375,18413986
approximated_00023.owl_functional.owl,13206466,6969098,20175564
approximated_7db5474c-9b1e-4efc-95a1-1aeb1fbc9c31_Akkawi.ttl_functional.owl,12547983,3615323,16163306
41d2f9bf-47c1-4d44-a969-8a1694fe70ab_onto.rdf_functional.owl,16681897,3341934,20023831
approximated_faa65bfe-2600-4f7c-9a3c-5eeb674ce5bd_complex1.0.owl_functional.owl,18589931,22703362,41293293
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,536196909,906609095,1442806004
e08af18e-cf8d-4007-be9f-15434e0cd2d2_go_imports.owl_functional.owl,41526637,91338178,132864815
approximated_496736ef-1103-442a-93a3-44b646492bee_peoplepets.rdf_functional.owl,12683576,3956002,16639578
approximated_7810d3b3-436b-4f1d-82fa-8ba6ab1d45bf_onto.rdf_functional.owl,12402892,5233591,17636483
approximated_0167270a-26a8-4679-9c53-c09519b5598a_uckLoading.owl_functional.owl,17692425,4886218,22578643
approximated_39b94cd4-8b03-460a-9a09-5c6e4e8baa7d_nfexternal.owl_functional.owl,13230524,6222878,19453402
approximated_05d8250b-35e1-4604-ac12-7a679b534f50_erminology.owl_functional.owl,19875335,26193882,46069217
f53e6262-85d4-4aac-ba1e-b3dcdccf56f3_Election.owl_functional.owl,18626236,1841149,20467385
approximated_079d009c-1b96-4889-911d-ff63dfbb10e5_ZooAnimals.owl_functional.owl,12111206,9581081,21692287
approximated_ccc9c3b5-5cfb-4d44-9ac6-9116adb240fe_eolOceanic.owl_functional.owl,140607095,244421799,385028894
ac1f0c5f-7921-4e60-8ecd-b299404092a5_Pope.owl_functional.owl,13376127,1057205,14433332
approximated_6f05fa8d-ec24-42d3-a84e-db601195dbd9_merged.obo_functional.owl,1065231703,2278332126,3343563829
approximated_51f4cede-f3f3-46af-b187-7b85d0c056f0_c_20090302.ttl_functional.owl,24359159,11851281,36210440
approximated_339facc9-5bb6-483e-9324-6148770a5b54_collInt.owl_functional.owl,14428858,7939797,22368655
approximated_a8cc637c-1d84-492a-80ed-3c55793da591_netClimate.owl_functional.owl,130847382,210657851,341505233
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,403946532,969221409,1373167941
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,875705201,1529341929,2405047130
approximated_0e6a554e-f3dc-469d-beca-0ddf76b1af82_s_dressing.ttl_functional.owl,19121397,3847013,22968410
approximated_28f8d48f-cd51-4b98-82ff-2ac73819c373_Handkse.rdf_functional.owl,13497507,3586478,17083985
approximated_159d8299-0801-487e-aa8c-78c71c67c62c_rm_anatomy.owl_functional.owl,282299321,715441726,997741047
approximated_3ced1eb5-119d-479c-b7dc-dcebda3c65c3_astertaxon.owl_functional.owl,598065287,794470678,1392535965
approximated_009d4849-2f36-4e47-9286-f06ceac6e16a_C3A4juusto.rdf_functional.owl,16645498,3706925,20352423
approximated_1fe9b1bf-e389-41b6-a71c-914b1774399e_can_cheese.ttl_functional.owl,10051630,3846068,13897698
approximated_22ed1d49-5c4e-4339-90fd-dae74b5e3382_ZN414.rdf_functional.owl,15239419,3674091,18913510
c8e1c76a-e57a-4de8-a519-0695be68c4bf_ms.obo_functional.owl,48816664,107755760,156572424
approximated_34cfa3cf-b591-4cc0-a5b0-279276b53fec_Spiced_bun.rdf_functional.owl,12962191,3920616,16882807
approximated_00566.owl_functional.owl,1224391862,3091636277,4316028139
approximated_589de780-3b5d-49b0-a5c4-2eb3fb5d0c74_Hand_truck.ttl_functional.owl,19114642,3738827,22853469
approximated_00580.owl_functional.owl,12000501,12735203,24735704
approximated_50a86205-cd06-4444-9e85-0c77f5d75715_ewasserted.owl_functional.owl,53633017051,1.70675E+11,2.24308E+11
approximated_a706d7ff-7e1f-4b81-add1-a0f0f16a0c93_Atom.n3_functional.owl,14384203,7851647,22235850
approximated_f8ab3c00-15a5-4b57-9cfb-a2de64cad7d6_tmoexternal.owl_functional.owl,11420036,5286338,16706374
approximated_ae0b2ce0-14ac-47ad-88fc-bcbf7752e3cb_realmRegion.owl_functional.owl,135272236,208518410,343790646
approximated_2b64c4bd-c6d3-4d0c-a25f-11855fb2f4f7_ionoecetes.ttl_functional.owl,14292348,3638171,17930519
approximated_3f83b1b4-2b7b-4ae2-8af0-1642475a3016_matr.owl_functional.owl,132796477,242682348,375478825
approximated_6114caab-97a3-418f-89ae-3d185551e5be__Crunchies.rdf_functional.owl,12635549,3787757,16423306
approximated_19a6776d-26fd-4697-bade-7f4384108614_astroHelio.owl_functional.owl,105004774,204610345,309615119
e364d4ce-8998-4d4c-83c4-60e91cc11b83_msc.rdf_functional.owl,128583616,280760504,409344120
approximated_48d3a122-e4e8-4f92-91ea-9950e122101b_wine_fred.owl_functional.owl,32171885,15450786,47622671
approximated_8d5b6066-18e1-40a5-81ce-b4db1fd9cbe3_rtecomunal.rdf_functional.owl,39769347,19513153,59282500
approximated_d908addf-9588-44c9-bca0-6029a6a6816a_nnectivity.rdf_functional.owl,16180902,3834768,20015670
approximated_768c781c-937c-40bb-bc13-f4611c9296bb_ntology_editor_functional.owl,10654377,1771708,12426085
approximated_00078.owl_functional.owl,32089679,28772798,60862477
8d8ac2b6-329c-43c2-a168-2902e159f452_er_anatomy.obo_functional.owl,28883455,38631171,67514626
approximated_00bbe3bb-2eed-4cb6-a804-a566cad04b73_Calcium.rdf_functional.owl,17321598,3878904,21200502
approximated_09a3797b-7e7d-48b2-95cd-cf138393db28_stateWave.owl_functional.owl,130694432,209510426,340204858
approximated_47a65c1a-1d5f-48b3-b405-249bbd83ad3b_lop_cheese.rdf_functional.owl,14979544,3732990,18712534
d179aa85-f427-43ca-9e5d-ae7be61f1b9a_bcellular2.owl_functional.owl,32376885,19153676,51530561
71dab5f1-3d0a-443b-ad91-e05995f865b6_ontology_11.owl_functional.owl,12435057,3736151,16171208
approximated_46069d79-56d9-447f-ac33-0e7259049920_thRelation.owl_functional.owl,19203810,18092118,37295928
approximated_ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml_functional.owl,15106872,7726308,22833180
approximated_qibo.quantitative-imaging-biomarker-ontology.2.owl.xml_functional.owl,33311119,31857547,65168666
approximated_285c2343-6bae-46e7-855a-79cc44d2a941_tton_stone.ttl_functional.owl,15058943,4039220,19098163
cea731ce-8bc8-4beb-af07-67749239a7dd_a.obo.PREVIOUS_functional.owl,161787886,317757170,479545056
approximated_3ce0d217-b914-4498-bc8d-213f5a7335a8_ket_cheese.rdf_functional.owl,10285267,4199683,14484950
approximated_463e72d0-c575-404a-8554-cecc1c9c30a2_stateRole.owl_functional.owl,133462682,208896266,342358948
approximated_0993ac92-a898-4e85-9d27-f8423a0c3c5a_Broadfork.rdf_functional.owl,10420389,4142097,14562486
approximated_934d7687-972d-4f66-a250-7a3c35b969d0_SAO_v1.0.owl_functional.owl,32508658,28057188,60565846
approximated_1f41f21b-9c93-4be1-9bba-21f1103c0d32_Surimi.ttl_functional.owl,16968465,4142244,21110709
7bbb9bcb-eea6-4871-8b38-f48283959bf4_attributes.obo_functional.owl,532949242,803757275,1336706517
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,141116543,355863980,496980523
34a4fc6d-f1d2-40b5-8185-922fb3b6e14b_quality.obo_functional.owl,36584695,62940589,99525284
approximated_8d944786-97ce-46ec-929a-56497609ec43_vo.owl_functional.owl,221926781,558121633,780048414
approximated_51e8e8ab-d908-4d01-9199-7bf80df665d8_vel_cheese.ttl_functional.owl,17415855,3623987,21039842
approximated_2453af47-f839-4534-95c9-09cab80870f4_esar_salad.ttl_functional.owl,17174462,3762007,20936469
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-relation-axioms.ofn_functional.owl,675159480,1475732069,2150891549
approximated_d34b67bf-1015-41c0-937f-fa9704fdbb71_hReadiness.owl_functional.owl,149835551,222869981,372705532
approximated_2b59f092-94d9-4f72-84cd-ae6c3908ef4e_Lawn.rdf_functional.owl,13133700,3792173,16925873
approximated_335823f0-c7be-4e4d-83e7-044854873f51_am_cleaner.ttl_functional.owl,15334477,3833428,19167905
kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities.ofn_functional.owl,131939948,340061657,472001605
approximated_43dce416-4000-410f-88e5-48076a5aa21e_Red_Windsor.rdf_functional.owl,17120638,3657722,20778360
82bc4ea8-a1e3-468e-a3c7-d7bbdbd9dde5_enotype_xp.obo_functional.owl,93215469,29222373,122437842
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-relation-axioms.ofn_functional.owl,410250369,1051269588,1461519957
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-value-nominals.ofn_functional.owl,618414408,1720355801,2338770209
approximated_53db6e10-704d-45f7-a46b-40f37d87774a_Caramac.ttl_functional.owl,14745654,3762862,18508516
approximated_08967186-0227-4517-8dc3-e02be86cf1d9_geoicon.owl_functional.owl,11460095,9054904,20514999
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,169280403,400949024,570229427
approximated_0e5750a6-4b61-4b35-9936-a250190b1ad2_veillance1.owl_functional.owl,15876537,6221958,22098495
approximated_e4218950-e1ba-4c2c-b8a6-dff23a7335e4_mBiolBiome.owl_functional.owl,131399664,215552051,346951715
b6065eb3-7aa6-414b-a26b-983b4af2832c_poro.obo_functional.owl,24398354,37681589,62079943
approximated_21a23b44-5a07-4486-ae59-7b5ce9b9888c_dogont.owl_functional.owl,50404943,84823338,135228281
approximated_d9131932-f5be-4f9c-a0a2-fed212880ee3_meta.owl_functional.owl,17407259,7430823,24838082
approximated_83be9618-781f-4d12-a5bf-72c49669483a_trParticle.owl_functional.owl,142394492,242385746,384780238
343fa8fb-7658-4e0a-b820-b264f3f20d9f_onto.rdf_functional.owl,17187911,3362490,20550401
01f8e992-0d68-48cc-9f0a-d005cd56547e_s_musculus.obo_functional.owl,239974635,582398687,822373322
approximated_89c3242e-f30a-4618-b9d4-30508e291564_nco_cheese.rdf_functional.owl,14400721,3645314,18046035
approximated_8e73a0ac-0ecd-4e07-a07f-3ba60b1d9250_Broadaxe.rdf_functional.owl,11890875,3802228,15693103
approximated_2df2d29f-9a89-459d-9282-afb5869ddee7_ockIgneous.owl_functional.owl,129412862,207614800,337027662
4d404796-5d0d-4daf-9aff-4f5917fd45c2_xaosimple.owl_functional.owl,116576772,257519326,374096098
approximated_02d1f1ab-12d4-492c-adbe-81749bd668a9_Waistcoat.rdf_functional.owl,12092693,3920534,16013227
approximated_bab27588-b9a1-4ee4-8722-96c178d0f506_wa3m.owl_functional.owl,17192778,8808002,26000780
approximated_fc1dd52b-11dc-45ae-af2b-8a46f8c9144e_lSemantics.owl_functional.owl,17683443,20784324,38467767
412dafc0-b830-45c2-b46a-8b7d01850fc8_natstaged.owl2_functional.owl,246103072,517011457,763114529
68bb9632-e969-494d-b236-0d83f12edfb7__temporal.owl2_functional.owl,17646273,11565115,29211388
approximated_9484380b-b430-49f0-9ed7-b05e4831e3b8_tterfinger.rdf_functional.owl,16097494,3636038,19733532
approximated_7c0f16df-bc1a-4ce9-87a6-33a742cf7038_Supplements.owl_functional.owl,20311003,11109931,31420934
52255ee6-d98a-4181-9cf2-17092d8177bf_ysfunction.owl_functional.owl,19663500,15819293,35482793
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness.ofn_functional.owl,685857397,1618972138,2304829535
approximated_d0308acc-16de-419c-9220-1e40df59fbf8_AIXM.owl_functional.owl,105352066,68233685,173585751
approximated_48c78863-6ad1-4e7e-af55-f2ad0982fac9_relontor.owl_functional.owl,6391771,6048052,12439823
approximated_e0a3f332-4e5c-4ea5-ae38-55099f790411_Mett.rdf_functional.owl,18385315,3634893,22020208
approximated_7de6992b-7f93-44d1-8481-2af2516525bc_e_lighting.rdf_functional.owl,11507725,3735374,15243099
dfe5c631-41df-4fdb-a43b-233fd19bfc8b_classified.owl_functional.owl,49154267,89160905,138315172
76b528aa-fe0c-47cb-9268-48bb9738160e__phenotype.obo_functional.owl,18725631,14499981,33225612
approximated_9a242e94-eb5e-4b18-ab99-14ed396f859e_catchrecord.owl_functional.owl,10467422,4694755,15162177
approximated_569c0765-0c6f-4ab4-8631-595584161976_and_cement.ttl_functional.owl,9972046,4531157,14503203
approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl,26911556,4323221,31234777
approximated_1c6550ac-7687-4107-8379-14a7f6f9c304_ition_coil.rdf_functional.owl,10905948,3640565,14546513
approximated_fca9be21-b11f-46ce-b604-7cdebf477f52_tologyV1.4.owl_functional.owl,13022477,10222372,23244849
approximated_8d8da5a7-cd8d-48c6-8fa6-43ccf49af62d_outh_joint.rdf_functional.owl,11443528,3600681,15044209
approximated_a1f4f2a7-142a-4ebb-b239-17bb9c3e35de_eThickness.owl_functional.owl,137974401,242529186,380503587
approximated_5b79f14f-8479-4f0e-b063-c2a3c3ba8c71_Person.ttl_functional.owl,15319960,3621788,18941748
e868239e-b519-42e5-807c-a017aea2e208_usequivmod.owl_functional.owl,1137336894,959855541,2097192435
approximated_6226c875-2343-443d-aa84-cdea1480d80e_nGeolFault.owl_functional.owl,164249992,202602241,366852233
approximated_3e1e3367-1af4-47e4-98ad-f6fff49f93f8_blicazioni.owl_functional.owl,11807505,6245702,18053207
e67adecd-6593-4d91-a739-772ff3d9e621_gorieNeuigkeit_functional.owl,8773690,1039192,9812882
approximated_046028ff-d37b-49a0-b2de-5f3ff9900cb8_Process.owl_functional.owl,18954796,5903101,24857897
18e00e01-fa1c-449d-9fd9-a000b1d59166_ezeichnungen_A_functional.owl,10189644,993056,11182700
b5f2b8db-51e5-4df7-bc48-db837b39f686_enotype_xp.obo_functional.owl,91307466,29356527,120663993
91ce4a05-bab4-4702-9ce6-90ad77879d5a_event.owl2_functional.owl,156284125,367212589,523496714
approximated_36788561-09ea-45c9-ad6f-aa1603d02862_kupo.owl_functional.owl,15113735,16432813,31546548
approximated_28b40351-ea37-40b3-a829-bd1f82476929_lief_valve.ttl_functional.owl,8570621,3729980,12300601
approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl,36634711,4841301,41476012
approximated_kb-owl-syntax-coreference-IDs-disjointness-relation-axioms.ofn_functional.owl,826201350,2130512505,2956713855
approximated_e28635e4-dbc2-41b6-84f9-9aad190674c0_music.owl_functional.owl,13035504,6022231,19057735
approximated_16bf958c-504d-4f6f-8ec6-b47df986d06e_Meatloaf.ttl_functional.owl,9260876,4245490,13506366
approximated_9303fae0-091c-4be0-8be2-123f3eff0427_andCoastal.owl_functional.owl,136409400,268172777,404582177
approximated_156fbe54-84cb-463f-ad6a-8804a729547a_esg.owl_functional.owl,37689820,9246682,46936502
approximated_1eef300e-9c6f-4cc5-878c-721a05e336ce_crime7.owl_functional.owl,21149621,9095940,30245561
d2f9f1a6-cc24-4de7-9d32-fc87e362174d_ss_xp_cell.owl_functional.owl,44130354,16913774,61044128
approximated_03f865c8-13ef-46df-b026-0f24f839c492_Odometer.rdf_functional.owl,16087321,4585051,20672372
mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml_functional.owl,144706400,255892657,400599057
approximated_02d0b7ab-64e0-4286-a487-0a85ecef7bfe_complex2.0.owl_functional.owl,41735683,69215331,110951014
approximated_81ce62cd-da00-4e74-a011-753e0293ec5b_EHR_RM.owl_functional.owl,15766862,16011960,31778822
approximated_745a67fc-5319-4a61-9de8-6fc3fadb48c7_phitomancy.rdf_functional.owl,24314425,7639164,31953589
approximated_52307994-ba16-444e-a3f3-02e9823870b0_eres061208.owl_functional.owl,36478605,21277560,57756165
approximated_c115b918-4084-4859-8eda-e2350726f1ea_cuum_truck.rdf_functional.owl,19011791,3621725,22633516
4b601286-ee1c-4cd0-b0a5-7bc39a8f14e0_ies_bridge.obo_functional.owl,269738508,692343844,962082352
