Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_5b2d679a-10bb-4813-91ed-8370c840f618_clair_1000.rdf_functional.owl,18011641,3699689,21711330
approximated_efo.experimental-factor-ontology.116.owl.xml_functional.owl,334059988,1023421217,1357481205
approximated_801fec7b-cec3-478b-b39f-0fba4dba11e8_goldDLP.owl_functional.owl,21578440,3635633,25214073
approximated_400c9ea1-da99-4754-8f3c-42a65b9b588f_Nail_gun.rdf_functional.owl,14204464,3650066,17854530
approximated_0f3b03fa-0f9e-4d98-82e1-7d80cc159fc5_chemtop.owl_functional.owl,11179983,8396757,19576740
approximated_sio.semanticscience-integrated-ontology.49.owl.xml_functional.owl,48734700,92483911,141218611
approximated_54050196-6050-4dab-abb4-579287dd775e_anderson.owl_functional.owl,21418510,21083074,42501584
approximated_15c30823-2cd9-41d4-9970-a3370e921dd6_holarships.owl_functional.owl,16998994,5680344,22679338
c0323c98-ef24-41ca-98f9-78f382f8d82f_dwcFP.owl_functional.owl,19659147,1249748,20908895
approximated_a5f5b372-4902-4a49-80a6-51eec1c80b63_mecv.owl_functional.owl,18210736,9784941,27995677
approximated_8f47752e-d815-4be7-8c41-0ad90d280da0_PaulFisher.rdf_functional.owl,12907343,3459157,16366500
approximated_03e4e6f0-1df3-4a98-afc4-76c620ddde1f_gfo1.0.owl_functional.owl,17420813,7987631,25408444
approximated_8d6c1790-263d-410a-8b25-4790091875fc_ne_dioxide.ttl_functional.owl,14152008,3727273,17879281
approximated_c60c5dd5-0702-4e92-94e9-83bc76535999_sAnatomy_1.owl_functional.owl,57700232,96213936,153914168
ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl,442445606,74841914,517287520
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,456609477,1064304291,1520913768
approximated_18a6f5c3-8859-4737-a768-5dc72ac556d0_geMetadata.owl_functional.owl,15295196,8158478,23453674
approximated_a9c38486-0329-4d7a-bdf0-5f11def80a9f_OntoTOK.owl_functional.owl,14954166,12704598,27658764
approximated_3e0ebd26-2eb6-4506-a156-5c8f3b312a41_phenBiol.owl_functional.owl,134748042,207604648,342352690
approximated_7feb6d77-20df-4fa5-a2c0-809c1951d695_herot_cell.ttl_functional.owl,15092471,7239810,22332281
approximated_003065c1-4ed5-4b66-b012-88e11da56183_lmLandform.owl_functional.owl,144245556,211812471,356058027
approximated_0833d570-ea3c-4cae-80a0-8a4b8b9aa2b0_source_functional.owl,16794141,2984516,19778657
87da1a3d-9813-4f33-8f0d-fa57e9ee6441_calProcess.owl_functional.owl,449495458,1302685629,1752181087
approximated_682fe3ca-1c1f-4e29-8f70-290593d8f11b_partimenti.owl_functional.owl,16851976,5495132,22347108
2027e67a-a876-4cbb-bac1-3b8b992ca4cd_ObjectProperty_functional.owl,11968385,1195427,13163812
8c2d9d68-eb50-4297-b464-4505e6da5f15_IDOMAL_02c.obo_functional.owl,62775843,122139776,184915619
approximated_kb-owl-syntax-coreference-IDs-cardinalities-relation-axioms.ofn_functional.owl,656553658,1657320494,2313874152
8e137911-bc90-4486-aa39-6638b1fdb7e9_se_anatomy.obo_functional.owl,90969769,193272730,284242499
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,613094592,1737580542,2350675134
approximated_19f9f512-dc82-44e1-ad3a-2b91e38c10af_MO_spatial.owl_functional.owl,23616097,17470883,41086980
approximated_568f054b-079c-4d37-ab00-ee430d8f4874_idomain.owl_functional.owl,23391635,23273703,46665338
approximated_775c33ae-6908-4ea0-9525-be3c4e7b4539_swportal.owl_functional.owl,10460209,5745782,16205991
approximated_e21e5ac8-60e7-45bc-83e7-32bcbbaa9172_Difference.owl_functional.owl,139077741,246354382,385432123
approximated_82ab8a79-1389-4629-9cde-51f3ffabe335_Apple_cake.ttl_functional.owl,10100926,4110637,14211563
approximated_MSC_classes_demo.owl_functional.owl,3962698626,7149183002,11111881628
approximated_171ffdf6-d6ec-4c6a-956e-6a258b88008a_bbage_roll.ttl_functional.owl,18983027,3657307,22640334
approximated_0bf154b7-f284-43a6-ac05-734043ad7c08_biotopcore.owl_functional.owl,21642422,19010676,40653098
approximated_065e0397-5790-4d13-be9f-1229fbf1e723_Peach.ttl_functional.owl,16021902,3600212,19622114
approximated_426bfbfe-fda9-470c-baae-a059a2d299b1_Stojanovic.owl_functional.owl,106231774,10651882,116883656
approximated_8d3d5a61-dc60-42b0-a7b6-4770768a982d_reGradient.owl_functional.owl,137887183,243724109,381611292
approximated_511d4b72-3a30-4820-97e5-94714ea947d9_car.owl_functional.owl,15442993,6528793,21971786
approximated_f9f68e62-8138-4f91-9383-d18747aaa0ce_teruniprot.owl_functional.owl,135299073,249576275,384875348
approximated_98d5452d-21a8-4f98-8efa-298a9fb635d8_tance_edit.owl_functional.owl,48193491,45983915,94177406
approximated_d2d02c40-c4c6-41a4-8a8c-aa15d2d90de0_production.owl_functional.owl,15778665,3596258,19374923
approximated_803c37f6-25ff-472e-a7f3-ad88a9e0a08b_Bombay_duck.ttl_functional.owl,16437329,3808867,20246196
approximated_262e663c-b0ae-4f34-bfac-f63e27742d99_nch_Assist.ttl_functional.owl,14304353,3638833,17943186
approximated_96b4e110-c617-461d-b98f-b4a51527ce0a_math.owl_functional.owl,11778782,7577168,19355950
po.plant-ontology.10.owl.xml_functional.owl,67711047,134080692,201791739
approximated_2bd14e20-984c-4e50-87a3-d31301684b0d_edElements.owl_functional.owl,17158369,6713451,23871820
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers.ofn_functional.owl,352446768,881919183,1234365951
approximated_5bacee5a-c1eb-488b-9293-296844488f6f_Crayon.ttl_functional.owl,13619327,3851007,17470334
approximated_ff8b4e70-2cf9-4a2d-9902-4b3e7ea9fa03_l_06012009.owl_functional.owl,64480902,113241749,177722651
d791b658-d37f-428a-9dd4-f3237c72847c_FRetired_1.owl_functional.owl,89596097,5932181,95528278
approximated_33433483-c768-4788-bd0b-572b9d53c361_Campari.ttl_functional.owl,80281677,3627874,83909551
approximated_813f3c76-c50e-4baa-b5aa-19baf1e707fd_tance_edit.owl_functional.owl,81881188,46633015,128514203
077c8aaf-3813-4cec-b2a4-cdf6c82366e2_inalistype.owl_functional.owl,389181223,760555154,1149736377
b3d315c4-e03d-415a-a3d1-88b13b34933d_Boxer.owl_functional.owl,22546458,2224604,24771062
approximated_8ed67e7b-ee1f-4dd1-84b8-8a53d2e12552_music_functional.owl,16965270,7317779,24283049
approximated_0a256752-1746-44cf-854f-622e3324aa4a_riouniprot.owl_functional.owl,119346727,229275914,348622641
d0483e57-a25d-426f-a632-b3841659ce72_ballPlayer.owl_functional.owl,15751783,1798999,17550782
6b8658cc-d658-4ad2-9aff-f88d39b6ce05_ehda.owl_functional.owl,246428650,518919824,765348474
approximated_00450.owl_functional.owl,61684196,146784024,208468220
approximated_43a895ef-c37e-4956-88d7-a181d7a7f828_realmCryo.owl_functional.owl,135132134,245229753,380361887
approximated_b9de91c8-1041-4ff4-ae8f-3154122d162c_cell.owl_functional.owl,32605676,74425690,107031366
99a7ea8c-0ff4-41fb-a1c5-3d3bf9b30a13_emapasimple.obo_functional.owl,197493852,356208649,553702501
approximated_69285bda-95d6-4214-9e32-667dbbfe63cb_PaulFisher.rdf_functional.owl,12860547,2907188,15767735
approximated_762f7d09-817d-4524-941e-d09dd5a0650c_srdl2.owl_functional.owl,34469663,54098115,88567778
approximated_11aac064-93bc-4cae-9057-31d9d83600e5_81216_425a.owl_functional.owl,30453190,21436372,51889562
approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl,4217846993,1283060178,5500907171
approximated_7c055441-e598-4138-ab4b-1e59e898a10f_nstability.owl_functional.owl,139210106,209730350,348940456
approximated_94069708-4fd8-477e-b4b4-c9f63647c5e1_rfoafdcmap.owl_functional.owl,17471244,3903387,21374631
approximated_629141d3-e7b6-4a22-9be4-6892918df95c_pmentupper.owl_functional.owl,2284024824,4973216428,7257241252
approximated_95bdcc01-fb52-4e49-97a6-6643014fda06_oLightning.owl_functional.owl,142709293,241711197,384420490
b4b8a29e-5bc9-423d-b7bc-e390273d22b3_nnotations.owl_functional.owl,34159466816,24590635178,58750101994
approximated_mo.microarray-and-gene-expression-data-ontology.1.owl.xml_functional.owl,39170713,26162721,65333434
approximated_9e93875e-bf17-48fc-9a26-d9d5a9d155f0_o_OMNIA_v2.owl_functional.owl,12478291,6158138,18636429
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,846282908,1675125763,2521408671
approximated_00044.owl_functional.owl,2264963791,3880510937,6145474728
approximated_93b20ab0-59d3-49ec-8dd9-e657d77bd3ba_limateZone.owl_functional.owl,141071701,244216018,385287719
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,447446164,947414278,1394860442
fd97d9e7-cb1b-431c-976a-61a92b4a2fe4_brenda.owl2_functional.owl,144303729,347747660,492051389
approximated_3feffcfe-1502-4575-bf49-8627696f351f_Pentium_Pro.ttl_functional.owl,13558341,3780086,17338427
approximated_d55dbac1-40d8-4acc-9273-d11d9d5a6887__amplifier.rdf_functional.owl,15842099,3643733,19485832
approximated_68ed0453-17f1-4e0d-838f-d370fa65437f_oda2.owl_functional.owl,31380948,7294276,38675224
approximated_db0280bb-5f25-4e06-bf20-a600b3b64524_LMM_L2.owl_functional.owl,23078736,20465425,43544161
53ad410f-3531-4b81-af21-d486f9bf2c1b_gasterexpr.obo_functional.owl,471058699,979012385,1450071084
approximated_phare.pharmacogenomic-relationships-ontology.2.owl.xml_functional.owl,19931040,17346777,37277817
approximated_c92b12d0-6557-47c9-b37b-a07843f7519c_onto.rdf_functional.owl,19776067,5653885,25429952
approximated_c0738f3c-016b-4b8d-ae3d-527c211e6459_gyVersion4.owl_functional.owl,20127193,7519962,27647155
6212f2de-1a0e-4906-a1ad-9cbeb912f066_inferences.owl_functional.owl,69846035,169618962,239464997
approximated_93e9ef2c-19db-4568-baf6-b2764b59d0be_GRO_v0.3.owl_functional.owl,32362336,39404923,71767259
approximated_c07527e4-9272-478e-bc2f-630610954dfe_iian_pizza.rdf_functional.owl,21463426,7029991,28493417
approximated_d66fd76d-8c5e-4b06-87b7-d8eb3828b44d_usculusMOD.obo_functional.owl,5167546650,11040092921,16207639571
approximated_41a1975e-a80d-4564-b219-b5285fa05882_CocaCola.ttl_functional.owl,24271382,7334512,31605894
4c831b62-03a2-477e-a50d-796485e67963_sopharm.obo_functional.owl,16003341,6207175,22210516
approximated_73c236fc-a993-4a57-ab6f-cdbf1504024c_e41_atwork.rdf_functional.owl,15644276,2870252,18514528
approximated_61d101eb-6c37-4694-968f-c1455ac78a0d_onto.rdf_functional.owl,17747788,5498472,23246260
approximated_262789ef-2133-4216-b81b-75d64929178a_rvice_unit.rdf_functional.owl,13269651,3711399,16981050
approximated_1dea4541-bdab-470f-9beb-4ca833578f5e_901_424_le.owl_functional.owl,28800261,22266668,51066929
a19fc418-d180-4116-95d0-a77871244fb6_Magazine.owl_functional.owl,18751245,2595026,21346271
2a56e1d2-4848-46e5-ae0c-4c0d484ae999_promapping.obo_functional.owl,12313498291,15076839429,27390337720
46d2be4d-2c4d-4932-b583-b9a79b4ce22e_er_Krankheiten_functional.owl,12762703,2313935,15076638
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,368321888,900607523,1268929411
0184bd80-510f-4470-b515-29ceda7e21b4_egoryFoafAgent_functional.owl,14191905,1174068,15365973
approximated_3bad1696-6f23-4694-9af0-e119af7ffd6a_Manchego.ttl_functional.owl,18419439,3743568,22163007
approximated_27482c5f-4102-47f4-98f4-fe2e6df61804_fice_suite.ttl_functional.owl,9743727,3648144,13391871
approximated_19bba1db-d847-4017-8072-5a8d22df4d70_so_Palmita.rdf_functional.owl,12289796,3735224,16025020
approximated_kb-owl-syntax-unraveled-depth-2-disjointness.ofn_functional.owl,627567592,1486910902,2114478494
approximated_7f4d7d93-3ec3-4946-a66a-11c739768db0_Hefekranz.ttl_functional.owl,16095181,3949565,20044746
approximated_10fe96c2-0ac2-45d4-aa82-dfb504838858_peoplepets.owl_functional.owl,16118252,3924351,20042603
approximated_00456.owl_functional.owl,21194878,47991325,69186203
43b8b9c3-f6f1-4624-b038-dcb9c0a770d7_phenotype.owl2_functional.owl,50631244,102777872,153409116
approximated_6188ffbf-88c4-4d93-9a5a-7c996b01dc92_ional_film.rdf_functional.owl,10928575,3920052,14848627
074e7838-965c-4a62-9133-e5615249d0e2_s_musculus.obo_functional.owl,219164900,609154534,828319434
approximated_0c04b087-fe99-48a0-94bc-a16c287b8ba6_itsmo.owl_functional.owl,11520564,4092272,15612836
approximated_7aabe9e3-5b87-4b2a-a309-2de5e72d4931_cheminf.owl_functional.owl,30111163,47847052,77958215
approximated_88a2b6d9-0932-4842-af12-c5010f5a1167_intervals_functional.owl,15129317,7292401,22421718
approximated_1c14ca74-54ee-48ed-a948-c9b52de0197f_eriomerged.owl_functional.owl,4559429042,1248051730,5807480772
18527a34-d732-4010-9641-304f655cd4ea_KategorieBeine_functional.owl,20241139,853257,21094396
approximated_08199c19-2a30-4c97-8136-3254a22f399b_go_xp_chebi.obo_functional.owl,137679059,291168260,428847319
approximated_f3a57be5-40a5-41b6-ac20-b5a80e1df045_qurec20.owl_functional.owl,78158922,23282503,101441425
approximated_2e6e0ff7-fd75-46ab-ad4e-8c7f3a30afae_prerelease.owl_functional.owl,2598270413,7006724697,9604995110
01053c56-6d83-4763-9aee-f9f36c1aec42_EHDAA2.obo_functional.owl,353977408,684453737,1038431145
aao.amphibian-gross-anatomy-ontology.7.owl.xml_functional.owl,66602539,130693864,197296403
approximated_4b741a0c-5177-4f32-a4ec-4f37dcc59afa_ysfunction.owl_functional.owl,81075817,163843625,244919442
4f1ce004-e740-46dc-a4f7-f570682f201d_flanzenatlas_B_functional.owl,16190434,821843,17012277
approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_functional.owl,76909253,12260926,89170179
approximated_b2560287-8240-4efb-8b9d-e848a7c37a58_den_cheese.rdf_functional.owl,13203989,4146526,17350515
approximated_00d50f66-9f4a-4f02-8b40-fba318612bdd_Sugar.ttl_functional.owl,15803030,3820479,19623509
approximated_7130c809-0272-4b72-9c23-8c1f077a55b1_ass_shears.rdf_functional.owl,14298887,4642081,18940968
5b732745-a536-42b8-8a4a-0521440c8abb_Fungus.owl_functional.owl,10077451,1122213,11199664
approximated_d3b18e57-0e42-4f3e-be08-dbca4b1b9408_icontology.rdf_functional.owl,29764912,20253222,50018134
pedterm.pediatric-terminology.5.owl.xml_functional.owl,47022096,87189087,134211183
approximated_5032742c-1115-4a63-81bf-f196b20e5b10_Acetic_acid.ttl_functional.owl,16552997,3721642,20274639
0c995738-f296-4ef0-99ec-a5b3d5ef3769_nnotations.owl_functional.owl,20354651004,17938055262,38292706266
approximated_0ceb5f5c-acda-48c8-9d94-e760bf367ab1_stateFluid.owl_functional.owl,145853831,244159697,390013528
931baaf9-2387-4586-8510-c5ade0ffbcae_Sport.owl_functional.owl,23165608,1709483,24875091
a68a99d6-8690-4bb4-aa87-074f676f25b0_mousecobra.owl_functional.owl,114411759,180432804,294844563
d4cd4e9d-9770-43ba-b57d-33b6c750adde_Canal.owl_functional.owl,10354948,1166028,11520976
approximated_e92baf6f-f16f-4bf0-b115-b2da0f68bd16_dbpedia.owl_functional.owl,41914954,56817823,98732777
approximated_1c39359e-15c6-4191-bd39-86cb4df45359_onto.rdf_functional.owl,11067435,5644570,16712005
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,406022991,978275407,1384298398
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,735167304,1547831024,2282998328
approximated_8d6a881d-c4f6-4ba7-8282-4dd20b613726_rap_wrench.rdf_functional.owl,14704744,3694947,18399691
approximated_kb-owl-syntax-coreference-IDs-constant-classes-value-nominals.ofn_functional.owl,606618921,1654218910,2260837831
approximated_28092fa1-5699-44a8-8111-dd038bd47a1c_JC3IEDM3.1a.owl_functional.owl,84213832,125567195,209781027
approximated_19eb90ee-2225-4edd-9e9a-f7204ef9fd2f_oscillator.rdf_functional.owl,15547787,3840046,19387833
approximated_525da0ba-ef48-43f8-92e5-3101c725175d_Sander.rdf_functional.owl,12441265,3614425,16055690
approximated_4e14cc09-2e2e-449e-a4d2-be1581d8c055_enforMOHSE.owl_functional.owl,85632617,187838634,273471251
approximated_dbcf40c4-ab91-486f-b278-b144ae54305e_s_musculus.obo_functional.owl,4620447033,10843480627,15463927660
approximated_598b571a-7d43-47ed-8edf-9aaded28533e_rerelease.owl2_functional.owl,213579634,522567733,736147367
approximated_8b49013c-b918-46a6-9a51-6feb635e2bfb_Cheese.ttl_functional.owl,10767187,4097518,14864705
approximated_090103e9-2dd6-4f72-83f0-6cbe09e7883c_Drill.ttl_functional.owl,10416242,4504813,14921055
approximated_6c425919-b528-41fe-80af-666189ee85cd_Situation3.owl_functional.owl,13798752,4446998,18245750
033a534e-490c-4caf-a5a2-1ba8f4b0ff19_onto.rdf_functional.owl,14540780,674857,15215637
approximated_3ebdc727-61ca-456c-a9eb-fbd5d0e8aeba_Fudge.ttl_functional.owl,9302360,3632719,12935079
approximated_07868fd6-4238-411f-9322-626ee0fa001d_atomy_2010.owl_functional.owl,193769343,173336565,367105908
c48faa62-466d-403c-8d40-0f08cb2fd390_NBO.obo_functional.owl,35260088,53883394,89143482
approximated_becb5159-6f9f-4e2f-a27d-293f10d04927_orous_acid.rdf_functional.owl,17478518,3647705,21126223
approximated_160c18d5-ae40-40dc-a2e3-428a86981996_dtn.owl_functional.owl,12208183,8099484,20307667
approximated_9d512323-4c7a-4782-81f8-a4ee08bdefd3_vegicusMOD.obo_functional.owl,2975223942,7161918554,10137142496
approximated_975572fa-7cf3-4436-a182-e47abef3e564_CategoryMedia_functional.owl,9781773,1962275,11744048
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,592121880,1319252811,1911374691
approximated_3e4d06b3-c40c-41ef-bc57-5251e9a364b0__ontology.owl2_functional.owl,72398657,156525255,228923912
approximated_fc8562f8-3de6-43f7-91d2-c2b8670faffe_ebucore.rdf_functional.owl,19264495,14668995,33933490
approximated_3377b615-2c2e-4427-8e02-b811584e1d24_leChemical.owl_functional.owl,185153357,211863937,397017294
approximated_351dd588-5be4-4a20-bd9e-c0297629f75c_sapiensMOD.obo_functional.owl,6650516127,13456547445,20107063572
47ebd7d9-36a5-4abb-a277-81de03b22713_unit.owl_functional.owl,63045121,13083975,76129096
approximated_46110e68-a9d2-449b-bbc9-19b37a7c5c26_f.owl.PREVIOUS_functional.owl,100676894,43491458,144168352
approximated_00331.owl_functional.owl,86326104,6194865,92520969
approximated_5cee979b-95cd-4b59-9222-88232ed3f961_onto.rdf_functional.owl,68795491,4735467,73530958
8db3dc7c-9e9a-48db-aefc-fcd14cfeed34_Hotel.owl_functional.owl,150476558,2092924,152569482
approximated_e847fa83-ad07-416a-9c5b-6ec9f22f46e5_turismo.owl_functional.owl,91623328,4466793,96090121
approximated_c5eea5f0-d87b-40e7-a91d-4bc4cd308a98_Group.owl_functional.owl,107648079,9724847,117372926
approximated_4be80245-9e1f-42bb-9869-9fd8c1b7e94b_Formwork.rdf_functional.owl,96949725,3611269,100560994
db146a1c-4034-4295-8284-af410f928de1_nnotations.owl_functional.owl,8030431621,5957924212,13988355833
approximated_00284.owl_functional.owl,56640950,23691385,80332335
59cbe70f-46b1-4bda-bca4-8a19f1c36f45_esistance.owl2_functional.owl,91673571,218378414,310051985
approximated_144eca71-ba18-4f47-b9d3-340216880bbb_Korycinski.ttl_functional.owl,14172855,3691407,17864262
approximated_97d63b68-9f9d-4276-8621-efd77e6263bc_CategoryHelp_functional.owl,10646701,1951855,12598556
approximated_a7e7a1e3-69a8-4d49-9780-169903829160_GRO_v1.0.owl_functional.owl,20484484,12328864,32813348
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,402121399,814519901,1216641300
02bf5bf4-13c5-417b-88cc-f8f4a06f59c1_zz.owl_functional.owl,15480641,7445709,22926350
approximated_4ad95469-0327-4071-bacc-875800647cd8_e_Veronese.ttl_functional.owl,14078221,3725673,17803894
17acbc08-2eca-4d98-ab3b-c530a17fd769_pomerged.owl_functional.owl,55291206,121638884,176930090
approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl,11176793,1310820,12487613
approximated_35ebf81e-40bd-439b-a8b8-ca6238f16157_oso_cheese.rdf_functional.owl,10030091,3864987,13895078
7675644b-edc3-4a79-87fd-f0fa17385d8c_xmfprotein.obo_functional.owl,27507137,9044276,36551413
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,908789789,2311708902,3220498691
f9d76293-60b9-4cac-8e73-dd977b5314c6_FPROBridge.owl_functional.owl,44513804,3547426,48061230
0a435c56-b3a2-4a6d-85ed-aec812144793_nt_anatomy.obo_functional.owl,21057024,3634022,24691046
approximated_0ebb2014-7b9d-4107-8fc3-ea7e2ba9081e_complex1.0.owl_functional.owl,13214983,5437789,18652772
approximated_d43ba1f0-44f5-4ee1-aaa1-6480e6ce6a8f_chemtop.owl_functional.owl,14467731,7709165,22176896
approximated_00395.owl_functional.owl,1544311801,4201601127,5745912928
approximated_4f380b6e-2f78-4edd-a873-5e07adebabfb_Manna.rdf_functional.owl,12022442,3977776,16000218
approximated_beacef2e-d2e7-4597-9ff6-4cebe9b5f839_cexamplegraph4_functional.owl,19566170,12306993,31873163
approximated_cb286f12-e925-4957-8769-b418168c5765_umn20names.owl_functional.owl,56675483,33259642,89935125
ef6d18b2-4e31-4c28-b16d-7624b51bd4d0_spdmerged.owl_functional.owl,25717886,40989925,66707811
approximated_54eb2062-5d19-45ab-af4b-34ade395d2e9_dicom.owl_functional.owl,296843471,310038287,606881758
approximated_6255a645-b305-41c3-8149-15de9bb4b70f_Microphone.ttl_functional.owl,12490892,3810246,16301138
approximated_3069d1e1-237f-45d9-8cbf-f695798c99aa_Milk_Duds.ttl_functional.owl,18339201,3638560,21977761
approximated_e4d84c98-50b3-4b0f-8553-59bece466196_onto.owl_functional.owl,12631632,8260748,20892380
approximated_19f93cdb-1c97-4a5b-9ca2-ac3f608be2fc_atmo.owl_functional.owl,73336251,128173402,201509653
approximated_5e5bf66a-d152-4d47-9ff6-a868e45a4763_provo.owl_functional.owl,17267215,3732220,20999435
approximated_e69e97d6-3d51-4c90-88be-550c74532a1c_emCompound.owl_functional.owl,29418987,38757915,68176902
ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl,9218282,1680635,10898917
approximated_d672098e-2d7a-4637-a4d3-fa11c16d36ff_rm_current.owl_functional.owl,23987311,22004353,45991664
approximated_940c1fc4-4406-4e42-bcb6-a0d778976b3f_FGED_subset.owl_functional.owl,78912394,157016839,235929233
approximated_36c6ee3a-5e05-4b19-94ce-f9375137cdd8_ta_dUrbino.rdf_functional.owl,16975518,3749822,20725340
approximated_29fb0b9b-d407-4e91-9f60-088507d77375_Surform.rdf_functional.owl,15194703,3652419,18847122
approximated_ac5d9c64-c90b-4d67-a6d2-31fff16e5b13_Ornithopter.rdf_functional.owl,11608520,3698802,15307322
approximated_1e844665-955c-4337-ba96-240878e526b5_Rotational.owl_functional.owl,32073481,49046231,81119712
b7be2123-897c-4477-b923-cd8b4c329018_dposimple.obo_functional.owl,28034825,45468749,73503574
approximated_681967da-c3aa-43f6-b59f-417fa85112cb_Gamalost.ttl_functional.owl,15152463,3790815,18943278
approximated_0d798700-ebba-4c5e-9ed8-477e85c1a7ba_ategorical.owl_functional.owl,18208574,19049499,37258073
approximated_00285.owl_functional.owl,3285966371,13331224136,16617190507
approximated_91b3741d-4a4a-4f61-b5d7-7b9224090412_DP1.23.owl_functional.owl,19970300,3147367,23117667
approximated_7baeb4a0-8f56-4a40-9a34-c9fb6dd3c9bf_Politician.ttl_functional.owl,9591607,3822528,13414135
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,353330266,851521291,1204851557
1144a147-9b29-4096-85ec-ec9c8cfaa7c2_icalisexpr.obo_functional.owl,282216831,557706012,839922843
approximated_be93d1e8-ada6-4a9c-a173-38e8892f991b_ntry_in_Europe_functional.owl,16542126,1823146,18365272
approximated_c045c692-cd15-44b2-a9ba-2c6f7a7bd1bd_bspoedit.obo_functional.owl,15149098,16319047,31468145
02359e23-1f62-4cf6-83b4-2d75088fc4b6_lom.owl_functional.owl,15677938,815806,16493744
approximated_02e0c38f-63b0-42f9-ac43-fd2f2ddf00f0_ans_pliers.rdf_functional.owl,11806922,3723877,15530799
approximated_0d73f4e2-ad42-4b3a-a9f8-8faa7e7df9f9_wing_table.rdf_functional.owl,15321711,3805754,19127465
uo.units-of-measurement-ontology.43.owl.xml_functional.owl,14997692,18969497,33967189
kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness.ofn_functional.owl,257710384,395155980,652866364
approximated_221e430f-3493-4591-a71b-5e3548caf1bc_bservation.owl_functional.owl,17404337,3630065,21034402
