Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_e3a8112a-c481-469a-9fd7-ccce9d9a5737_Tape_drive.rdf_functional.owl,48018776,3668800,51687576
approximated_a7198a8e-84a3-47be-9cc6-c4e98cc3fc95_ianamerged.owl_functional.owl,7180356640,13773835577,20954192217
approximated_38744b24-af2f-4548-ba45-555484d05afc_onto.rdf_functional.owl,52206140,5431377,57637517
approximated_7e30ff6a-7e7b-4ce2-b472-a33aa683e95e_Coordinate.owl_functional.owl,248969979,250731180,499701159
approximated_d6402345-f94f-4226-a9f8-ee64a8182d16_onto.rdf_functional.owl,80489315,3633292,84122607
approximated_56b2d2ff-cf48-4280-b16b-6063f5f1518c_Smarties.rdf_functional.owl,28670742,3763923,32434665
approximated_9baab2c6-7cc7-42b6-8014-e3c786f21817_shing_line.rdf_functional.owl,26296009,3800912,30096921
approximated_c3f7d776-eca3-414e-9f27-5fb0c4665287_onto.rdf_functional.owl,16380873,4905368,21286241
approximated_869d4469-849c-474c-bdbb-428003d302dd_Marzipan.rdf_functional.owl,151599031,3625754,155224785
approximated_3ff97ec4-4ad1-41b8-906b-70a5fcef13d3_Laser.ttl_functional.owl,85756787,3691494,89448281
d373a56f-2522-4161-aad8-52a3741fc815_e.obo.PREVIOUS_functional.owl,751847403,671605302,1423452705
approximated_09134c93-4af4-4336-99c2-74bbcd6d448b_matr.owl_functional.owl,132898871,210271414,343170285
7bf54418-b87a-493f-84f6-9ef2c312dda1_nsequivmod.owl_functional.owl,1712310771,1328306928,3040617699
approximated_c01f3dd3-56f5-49f6-b77c-bd89a529c3cb_Phenom_II.ttl_functional.owl,17597070,3754370,21351440
e6399cef-5126-4626-93f9-86a85260af1b_mesh.owl_functional.owl,8397089381,21719782772,30116872153
1616782f-99dc-497f-afd4-38f4cc4229bb_my.obo.CURRENT_functional.owl,140864537,115238694,256103231
approximated_00504f28-30ed-49ad-b3d5-fb0983076961_Microdrive.rdf_functional.owl,115832425,3721971,119554396
ebe1876a-3917-4ca1-bb67-6e018a07b5b8_tableprimitive_functional.owl,38503427,7816629,46320056
approximated_987dc2ac-8fd8-4387-9524-5a2eb19a939c_OC4.owl_functional.owl,1173279308,197217532,1370496840
approximated_22feb293-c539-4092-8656-d82d3074f64f_te_couture.ttl_functional.owl,149838755,3719762,153558517
c28df9d6-9b82-40e9-9108-28653111c9e6_IAO.obo_functional.owl,85587863,5251505,90839368
approximated_2df59b00-e3d7-4b16-bce9-694e7bcf0899_myspace.owl_functional.owl,63999391,8701107,72700498
approximated_23c96a34-e03f-4334-bd82-594c765f7886_ping_knife.ttl_functional.owl,69052386,3715838,72768224
approximated_pco.population-and-community-ontology.10.owl.xml_functional.owl,61688286,113410690,175098976
approximated_ea5cffcb-e836-4892-a2e2-12d0d6458614__qudtv1.01.ttl_functional.owl,94826017,9872782,104698799
approximated_00378.owl_functional.owl,3891228348,4207174510,8098402858
approximated_00639.owl_functional.owl,50943242,31010275,81953517
approximated_49d33387-b9ee-47bd-adff-90c411dd8749_tegoryFiletype_functional.owl,10475960,1966888,12442848
approximated_16df653b-97f8-4d9b-924f-2fc232cf901d_ible_steel.ttl_functional.owl,14757389,3721191,18478580
approximated_5fcb6f5d-eda5-4d84-a834-e473b04f428d_920_v0.920.owl_functional.owl,21915675,29606996,51522671
approximated_015e0fd4-bede-40a3-8406-3dfc6fc6a8dd_all.rdf_functional.owl,23693747,27105244,50798991
asdpto.autism-spectrum-disorder-phenotype-ontology.1.owl.xml_functional.owl,16929570,13166104,30095674
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers.ofn_functional.owl,887392150,2122131626,3009523776
approximated_d2b0cb15-5d7f-4782-8966-9e679ce1f039_hOperation.owl_functional.owl,28832093,18475957,47308050
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,407101523,1025599181,1432700704
approximated_f2283d50-56f4-4660-8e5f-a016753cca10_Production.owl_functional.owl,19428559,11479722,30908281
approximated_idoden.dengue-fever-ontology.6.owl.xml_functional.owl,120932010,299890256,420822266
approximated_00609.owl_functional.owl,15938362,4021798,19960160
approximated_00485.owl_functional.owl,125705036,284665561,410370597
d31b8bc3-dac3-4a99-9ca4-091647f37eb5_ologies_bridge_functional.owl,277695912,692304040,969999952
2cfefb4c-d1a5-4e4f-9007-7eebddcc3a38_ss_xp_self.owl_functional.owl,39224808,11499956,50724764
approximated_aa9a572c-5499-432b-9028-c291eb28ef7b_tsors.owl_functional.owl,27551908,20516773,48068681
approximated_521a2aac-0666-4be2-a32a-39a8d855a964_Frikadeller.rdf_functional.owl,12001260,3926064,15927324
approximated_8eeb7087-a720-4abe-89e2-90c10f7248ff_er_Printen.ttl_functional.owl,17858517,3874489,21733006
approximated_04c8db98-3799-4369-9273-60e96e4d1981__converter.ttl_functional.owl,11473927,3802390,15276317
approximated_018599de-413f-460d-9d21-864172b46e6b_ale_Cheese.ttl_functional.owl,13735761,3794805,17530566
approximated_1e9f85c5-8420-4fa2-965a-1f2fa950bc42_Whisky.rdf_functional.owl,16219280,3921972,20141252
approximated_85282586-6440-4147-b138-33ab8d915dff_Brs.ttl_functional.owl,14298312,3876389,18174701
approximated_45646e5a-0d5e-4cf2-a4e1-11c272d9339c_a_20110201.owl_functional.owl,2497913730,226323410,2724237140
approximated_49e32b9f-7972-4153-968c-973c155a8c89_ing_camera.rdf_functional.owl,16615299,3728271,20343570
2f45f5a1-5218-458e-8080-13fb462cde90_RuleML2009.owl_functional.owl,14100695,1052834,15153529
approximated_00657.owl_functional.owl,118701920,217933568,336635488
approximated_diagont.diagnostic-ontology.1.owl.xml_functional.owl,11963337,5981592,17944929
approximated_82fc42a0-5789-4e34-b68a-17c8feab0c9f_nductivity.owl_functional.owl,141231468,249663050,390894518
approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl,98478417,11375591,109854008
approximated_21d0e630-2b92-4004-9eaa-4df0e401509c_Gum_arabic.rdf_functional.owl,11478678,4244338,15723016
approximated_eafed82f-bce3-4472-abdb-0fed447e4480_complex1.0.owl_functional.owl,40382979,71035356,111418335
approximated_16c5632f-b014-4ff6-a7b8-7ff7def81ac9_mssoftware.owl_functional.owl,36061500,37022549,73084049
approximated_54b7dcde-1356-4d21-bee6-ff88a6865384_enAtmoWind.owl_functional.owl,152176493,206358238,358534731
approximated_945bb773-0cf6-4352-abf7-7f54b5d99bd6_education.owl_functional.owl,12184684,7992464,20177148
approximated_3000df9f-18a0-4fc6-a595-a8aec5fdf563_ne_monitor.rdf_functional.owl,18240392,3774294,22014686
approximated_12ee946c-410c-4ff7-ab62-9bad74cf4ba3_bar_switch.ttl_functional.owl,15033495,3773287,18806782
91eab472-562a-4fc9-823a-ad334aeebc37_i.obo.PREVIOUS_functional.owl,51141296,109363875,160505171
fc15c388-e34a-4fc7-a665-07df021957b5_zfs.obo_functional.owl,14020017,6770416,20790433
approximated_5c5472da-f4f3-43f1-a75b-7f66d3273fcf_Flashlight.rdf_functional.owl,12597077,3620117,16217194
approximated_3b292cb4-dcf6-4cb1-9b4e-cd42fdd43da7_oStability.owl_functional.owl,94980363,204439855,299420218
approximated_652ba424-0679-4917-a091-ed2edb9b08a1_emistrycomplex_functional.owl,42575268,83289636,125864904
approximated_42a9f0ea-d01f-4fa6-bf78-10c746418590_Shark.ttl_functional.owl,14172202,3748619,17920821
approximated_40375844-cf95-46d4-9c5a-c49417fc3a11_onto.rdf_functional.owl,17039060,4675102,21714162
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,620910902,1398161077,2019071979
approximated_9509647c-5552-4239-953f-a183d0a04a6c_atmoFront.owl_functional.owl,105562474,203277299,308839773
approximated_sweet.semantic-web-for-earth-and-environment-technology-ontology.1.owl.xml_functional.owl,193758541,334582802,528341343
approximated_00631.owl_functional.owl,53581124,151154624,204735748
approximated_6510a030-3103-4cec-ad79-e0e9137cd17e_maontrev30.owl_functional.owl,10463415,4981114,15444529
approximated_4d33c383-02da-4ca9-aa45-1438103f9f33_onto.rdf_functional.owl,9486998,4671630,14158628
approximated_e2bbd7df-80ac-4aa5-9c80-ac21a8bb7ee7_SAO.owl_functional.owl,31032120,51341358,82373478
approximated_161e0e35-344d-4665-aa70-8fa9193a9eb7_SpaceScale.owl_functional.owl,134071214,214850675,348921889
approximated_c32c3281-871a-4147-b037-81fe2a0ad14d_so.owl_functional.owl,54949866,121631968,176581834
46793b6a-fac5-4e9a-83e3-0092c9509223_mo_sapiens.owl_functional.owl,442858927,1005280069,1448138996
approximated_1d32c9c1-93ae-49bf-a5b3-34e8780a80b1_Trout.rdf_functional.owl,15128049,3784172,18912221
approximated_f09e3b70-1fd6-40ec-b82a-01d3f28fba72_complex1.0.owl_functional.owl,16023270,7440414,23463684
0a314cbc-3ffe-4f6e-b6a5-cae94a760fbb_Settlement.owl_functional.owl,13022902,1031686,14054588
approximated_d4af5918-ea4f-41f6-af2c-1aac74993011_RIMDatatype_functional.owl,15094758,11289039,26383797
b6afdcae-e903-4495-a590-aa910d96f6e3_latest.04.owl_functional.owl,1804658339,1785466488,3590124827
6ab72720-f117-46bc-9cb6-56b7ea4dcae5_FTTv01.owl_functional.owl,38916535,62315077,101231612
approximated_ff8b7790-3d45-4b79-b92e-96f590dc8971_Design.v12.owl_functional.owl,11582314,7547003,19129317
approximated_1e574289-de70-4647-9fe0-5ee8eaf3d0da_2009closed.owl_functional.owl,1.23392E+11,8031870122,1.31424E+11
approximated_9c301ecf-a0f8-442d-9b4f-04a091bfd3be_XPOMay2008.owl_functional.owl,18774670,8930159,27704829
approximated_f8149d7a-961e-4bf5-8f49-1878d849510b_raction_02.owl_functional.owl,19068937,8124136,27193073
79b66c5b-ecd0-4f51-b55b-ce6c60cee9f9_lontology.rdfs_functional.owl,20063146,11866606,31929752
approximated_7a6061b9-9831-441e-8f0c-e846ad50ea4c_omposition.owl_functional.owl,29934627,39727867,69662494
approximated_03492129-24e2-4f25-aae6-c39c10fb53a9_ganisation.owl_functional.owl,16314729,5118937,21433666
approximated_479b0fdb-14cd-49c8-9ff2-0949cf9b7af0_bilasimple.owl_functional.owl,10013714,5903716,15917430
approximated_0f1dd268-7c91-46fc-ad91-1a9d94547ff4_alontology.owl_functional.owl,30185078,29149034,59334112
cc86f13b-a23f-4d5d-8207-43cb072de4bc_actpathway.obo_functional.owl,451865926,1000681485,1452547411
approximated_3fb3e4a6-34cd-4f68-9a92-b6b893afef3e_ompoundcomplex_functional.owl,16491232,8306108,24797340
approximated_7d8395a3-d35d-43d8-8e74-80ae639ae514_edgehammer.ttl_functional.owl,16091367,3717720,19809087
approximated_9dd7d0b1-36b3-4675-b677-0f3a8cd53e51_propEnergy.owl_functional.owl,144528425,212090726,356619151
approximated_62c5062d-1749-47e7-987e-3a3cf4778c43_ienceOWLq2.owl_functional.owl,37037166,13292422,50329588
approximated_0e7c85d3-5d17-454e-8177-a833127d9c0e_wine.owl_functional.owl,76508374,7845274,84353648
approximated_537fe49e-78f4-4fe6-8369-ce284618d3f7_Intel_8086.ttl_functional.owl,84165449,3648234,87813683
approximated_354ab018-6e80-403d-84e6-b2ce50ce77f0_Paracetamol.rdf_functional.owl,23002370,4150619,27152989
approximated_52407ffc-afd6-48e3-a571-9cedd7e1f570_anDynamics.owl_functional.owl,230404808,214252671,444657479
approximated_9a00a97b-7bf6-4dec-949f-bf67cdb168b4_ing_tackle.rdf_functional.owl,20281041,3629684,23910725
approximated_16a5ab76-3e14-4e45-a9f4-43f5e0e18752_Chimney.rdf_functional.owl,15110114,3793665,18903779
approximated_00159.owl_functional.owl,16464433,15172012,31636445
6f8b3993-cb48-4086-9de1-49c6cb162684_onto.rdf_functional.owl,12396019,1789367,14185386
0d0326ee-0d02-4ec8-9bf5-e05ecbf8927f_OpenDrama.owl_functional.owl,13410486,14762093,28172579
approximated_5217a66c-ae9d-4ea3-9d72-02c7a9b33f70_Side_dish.ttl_functional.owl,13691200,3698250,17389450
approximated_5e4df32d-fbe6-4e5a-be1b-68d0755c913b_oo_fly_rod.ttl_functional.owl,15761749,3622809,19384558
approximated_4d4540f0-f8ad-44af-841f-decc2c585fff_Scientific.owl_functional.owl,11696879,2705219,14402098
1461812b-66ba-4f90-b63e-5a4060c71558_dioStation.owl_functional.owl,15626684,2555714,18182398
approximated_30b1e06e-031b-4325-84d8-2993eba83fb5_wena_bread.ttl_functional.owl,17651824,3718817,21370641
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers.ofn_functional.owl,588572506,1303414202,1891986708
approximated_19bfda4d-1bd0-490b-91b8-a5740891fe29_le_grinder.rdf_functional.owl,14860643,3688084,18548727
approximated_c94dceec-e4b2-444a-a2ca-af0cddd0391f_ed_vehicle.owl_functional.owl,59942918,19327040,79269958
approximated_1b7aee41-fe50-4f81-bfd2-69a5d50b862f_xml_v0.1.owl_functional.owl,14269963,1987202,16257165
3890b6af-c334-4d2b-97fe-59535381685c_classified.obo_functional.owl,266184974,556726904,822911878
approximated_5609dbab-ccd2-414f-8634-ac95e4829a2f_ontopic_v14.owl_functional.owl,29494136,24214871,53709007
approximated_6a7bc509-ae87-4a44-bcf9-6abbcce71d34_a_20110127.owl_functional.owl,55206243,9482588,64688831
approximated_bdc0c12b-3716-4954-ae1b-faab5f034833_etourism.owl_functional.owl,16605873,4062120,20667993
c6d2f80f-d475-4e13-9eaa-a98b8f2414c4_Fish.owl_functional.owl,16158991,1652986,17811977
approximated_33f0ca8f-6ed1-4d05-a0b0-9bcdf6f2a301_Buccellato.ttl_functional.owl,13565448,3646208,17211656
approximated_7b169a03-e1b7-4bcf-bd9f-ffa92fc63db1_activities.owl_functional.owl,24788768,20131262,44920030
approximated_00b8d6b8-6469-43dd-8422-720763b32c3a_Harpoon.rdf_functional.owl,15661701,3730528,19392229
approximated_329320d0-ea26-491d-9f05-1496ce3ae94e_Simit.rdf_functional.owl,11386968,4219827,15606795
approximated_9d243478-e723-4f3f-87a6-74e44723926f_propIndex.owl_functional.owl,139621823,247406426,387028249
approximated_0dcd1ab1-db01-4e7b-9c92-f6a021cd4e0d_onto.rdf_functional.owl,13167665,5080563,18248228
666b4d97-55a5-4611-b22a-60d97d6a45c8_onto.rdf_functional.owl,12097138,653822,12750960
14a56bda-2c24-4a1e-8a7b-51c58eab38e0_i_taxonomy.obo_functional.owl,23246880356,57848121359,81095001715
approximated_3490dc00-3d83-422d-ab5e-ae16aa638378_graphrules.owl_functional.owl,37206200,9261604,46467804
e39dad8c-77b2-44bd-b5fe-a57de334a5ab_PICO2.owl_functional.owl,15811962,7104933,22916895
approximated_9fefd6bf-5ce4-4ba3-8333-ab079add9694_dimension_functional.owl,15236785,10356859,25593644
approximated_00385.owl_functional.owl,39622650,60668586,100291236
4e8485c1-e686-4df9-ad50-72ec36a95dad_Actor.owl_functional.owl,13319907,1437456,14757363
approximated_1379b30f-b808-414c-bcc4-0aa30c680672_eLearning.owl_functional.owl,12093146,3337179,15430325
approximated_245172fe-2a40-4d81-af82-e3a6f974050e_Zwieback.rdf_functional.owl,14703634,3655899,18359533
approximated_3396d2a2-870c-4f8b-9a4f-eba9dfc20c1d_Texas_rig.ttl_functional.owl,12927413,3581614,16509027
approximated_96ee14f4-2089-4f32-95ca-fe1433707bd4_food_functional.owl,36117732,15807299,51925031
8cd3e7ca-e898-485e-9fbf-e7c43bd5edd5_chebisimple.obo_functional.owl,1225364632,3463686338,4689050970
approximated_acc233de-8277-46fc-b5f4-6f9941bb5dce_ingmachine.owl_functional.owl,62945106,6360400,69305506
approximated_7b005a6a-239b-45a9-a5f2-582c2398f216_uegal_pitu.ttl_functional.owl,14014515,4108112,18122627
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,389488596,925593006,1315081602
approximated_7b9261f8-3ecb-4340-9bb3-effbc28c41fb_nStructure.owl_functional.owl,21320520,22225686,43546206
approximated_1707b776-2d97-4f5d-9720-a1a2adcaf5c5_IMac_G4.ttl_functional.owl,14098953,4433955,18532908
approximated_50849cb1-d1f5-4be9-b7e0-88580189351e_brenda.owl_functional.owl,163730057,331014685,494744742
approximated_01bb45bb-9a9a-4854-97c8-57f9bcfc0ea3_eryContext.owl_functional.owl,22321150,6422774,28743924
approximated_d5b7cf05-fab9-4dec-9a97-61cfba514a23_esg.owl_functional.owl,35923217,8470163,44393380
approximated_9222baa4-74bc-4195-a2a1-c226076b2fd3_region.owl_functional.owl,30222870,4490900,34713770
approximated_56911df0-829a-4bb1-a4ef-c89ab846aff8_imitive1.0.owl_functional.owl,12675614,8384943,21060557
approximated_1bbca25a-0aa8-4cc0-acbf-3634ed453ae5_UBERON_functional.owl,445496884,1188902335,1634399219
approximated_815fd0af-397b-4668-8847-27d1abca3d6b_Bisquick.rdf_functional.owl,15623729,6165846,21789575
approximated_5a64c2dd-df27-44b5-8e86-b8abd468a047_mergedtbox.owl_functional.owl,2460100227,6259450430,8719550657
approximated_dd68603b-5da7-46aa-a92f-7b3d88f9eab5_netClimate.owl_functional.owl,146802224,244500275,391302499
approximated_741ec27e-9cd1-463c-9765-fd849979b35c_ast_Hawaii.rdf_functional.owl,9322985,4003343,13326328
approximated_b3a4a488-80b0-4367-8d68-bee90dfaaa6e_ossAnatomy.owl_functional.owl,81481718,138542991,220024709
approximated_07a910c7-e3c4-43a3-8a59-305cb58f0513_progetti.owl_functional.owl,12476102,8797645,21273747
approximated_4235bb59-aea7-45ff-a6b7-9d844b526f79_anRotation.owl_functional.owl,140739098,210372593,351111691
approximated_00637.owl_functional.owl,18118019,9992785,28110804
approximated_34792309-f5b3-4c6e-8a29-7828bafc4461_vertebrate.owl_functional.owl,1211289481,3224722154,4436011635
approximated_246322b9-8192-41cb-94e4-e89098f22817_Cocoa_bean.ttl_functional.owl,18545228,3694246,22239474
approximated_125cba31-9c30-44b3-a79a-4d9046582bf8_erg_cheese.rdf_functional.owl,12330323,3678339,16008662
approximated_e1495808-eb85-48d2-af88-dbde30c99c19_AX.owl_functional.owl,9619037,5333813,14952850
approximated_5639ee2f-8a3e-4de7-be88-8e1ba6cb0538_Rex.owl_functional.owl,12738806,4982443,17721249
e0a109c2-83f0-4d25-8cdc-f8068804dbb2_rsimplegaf.owl_functional.owl,1689177872,3471216000,5160393872
approximated_213d52f2-05f9-42e3-b828-d948795cd42e_rPollutant.owl_functional.owl,86209649,155917892,242127541
approximated_34655bb7-94fb-44cb-89d6-57c1d5d888f0_Meat_hook.ttl_functional.owl,16609983,3851456,20461439
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,714874894,1525301157,2240176051
approximated_3e5d6a4d-f39f-4f97-bfec-581b134cb875_CVAX.ttl_functional.owl,17851656,3815833,21667489
approximated_dc348799-c845-4053-9001-4f0219f19f46_phenCryo.owl_functional.owl,138442242,212494620,350936862
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-relation-axioms-value-classes.ofn_functional.owl,781815605,1040943082,1822758687
approximated_gfo.general-formal-ontology.1.owl.xml_functional.owl,16476594,4618865,21095459
approximated_69053d2a-5eb1-41ad-88d1-3e72684e0bb5_family.swrl.owl_functional.owl,15561486,3576753,19138239
approximated_3d8fd997-6f54-481c-ae2c-1f33a9359e49_OWN.owl_functional.owl,1625906347,3502737825,5128644172
0d55b00e-1007-4901-ad21-f380ece0f54a_pe.obo.CURRENT_functional.owl,59336310,118124705,177461015
approximated_b6492426-af63-4e8b-85de-0b8c0bdb2d47_Mint_sauce.ttl_functional.owl,15747298,3743143,19490441
approximated_e6b9ec7f-c038-4970-9081-c2b1c474c365_qosont2.owl_functional.owl,25007507,22508535,47516042
approximated_ce84853d-02a9-426d-a0a9-67431813c944_9noclosure.owl_functional.owl,917080740,64918235,981998975
987e6363-3476-4721-93f1-00410aee9c1b_OMAL_1.2.2.obo_functional.owl,68544865,157468049,226012914
approximated_1353423e-eadf-431d-80b8-954ff7a8d7ac_WizFolio.rdf_functional.owl,16420328,3708465,20128793
approximated_4a024b1c-5e8f-4013-986d-9924527d95ec_sicrenamed.owl_functional.owl,11292625,4461928,15754553
approximated_243647fb-9967-4c2c-b2b5-882c7d8cead5_Cup_cheese.ttl_functional.owl,14909844,3814175,18724019
approximated_50fe2124-bdfc-48e2-82a3-d196e904fdba_zeitssuppe.ttl_functional.owl,13241883,3737049,16978932
167f1c6f-cbd0-4125-8c6f-2aa8fe633125_fypo.owl_functional.owl,525022770,875214762,1400237532
kb-owl-syntax-unraveled-depth-1.ofn_functional.owl,867490255,645104535,1512594790
approximated_b04ff453-b305-4b3b-91a1-4814a11b9a3c_ionObjects.owl_functional.owl,47626743,23436910,71063653
approximated_1b396a4a-3993-442c-8733-2f8e6f09f7a4_ments_View.owl_functional.owl,41043524,35614495,76658019
approximated_13ef84d7-c750-4c57-93ce-5cec2a14a564_.upload_cfg.owl_functional.owl,11367964,4620768,15988732
approximated_ee940636-1579-4735-946b-baaf38d8efba_asfarttbox.owl_functional.owl,355680808,791533503,1147214311
08d5f44e-5e8d-498f-ab9c-ecdc7d27565e_evelopment.obo_functional.owl,14738593,9397746,24136339
approximated_00021.owl_functional.owl,31792382,26375999,58168381
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-nominals.ofn_functional.owl,370204182,914679906,1284884088
approximated_58e02375-27c3-4993-b450-34eee47abe5c_mbDelivery.owl_functional.owl,43291192,5004600,48295792
approximated_6a60071f-a461-4ca3-829c-14adc9882e5a_WLq_Agosto.owl_functional.owl,39236250,15052336,54288586
approximated_00002.owl_functional.owl,45592372,64233360,109825732
approximated_084f56a1-47ae-4d0d-af55-86c260e02485_Pizza.rdf_functional.owl,18508718,3667958,22176676
approximated_GALEN-Full-Union_ALCHOI(D).owl_functional.owl,1087163334,3091367144,4178530478
approximated_24306c71-002e-474e-88c4-da4380d32205_ng_machine.rdf_functional.owl,19954943,3846322,23801265
approximated_aeaf5965-86f8-4edc-a5bf-10efcff4f5a0_cledit.owl_functional.owl,311876445,813580292,1125456737
5b3ce453-8b90-4051-b6f4-482fe3ad3e38_Insect.owl_functional.owl,20061987,1565276,21627263
c0182795-ffc7-4be5-8ab3-0e7ee99bcc21_onto.owl_functional.owl,15615582,3622593,19238175
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,150738675,388893160,539631835
4cc35b83-261c-4cfb-9e10-b353b5e8f8e5_ehdaa2.obo_functional.owl,319037939,675863877,994901816
approximated_c70b2123-5447-4c39-b212-f44f399c7cdc_DMKB.owl_functional.owl,85970830,85312720,171283550
8ee7a7f5-ad8c-4ac5-afbe-207e3ff285c8_HARMONISE.owl_functional.owl,11878151,4424311,16302462
approximated_ae818388-bf1a-4b08-9f59-0f6458ec4539_mygrid.owl_functional.owl,30425566,41215875,71641441
approximated_1669ff51-75d6-4075-98c1-03d415d1422b_ing_system.ttl_functional.owl,11487585,3707015,15194600
747ab064-025d-4c21-945e-10d52abb1f07_NIFQuality.owl_functional.owl,20203824,8967063,29170887
82418f21-2ce4-44ca-92f1-450cf2661732_plants_TREE.owl_functional.owl,23553035,34166309,57719344
approximated_0e8872ce-6f5c-4858-8df5-e6ea8b06c528_ian_cheese.rdf_functional.owl,11598240,3733473,15331713
approximated_3c2dd1bd-ae24-4fb3-82e6-7e114c5cb78b_im_candida.owl_functional.owl,10753988,5963723,16717711
approximated_04f334ef-77bf-4983-af51-ed5315a9269b_Complexity.owl_functional.owl,139165061,243264132,382429193
approximated_0b4a1363-7f15-46b3-9ce7-1b3a070dea4f_torDefault.owl_functional.owl,12832727,6967542,19800269
approximated_41656d17-da24-4bac-93b2-c727ffe57f49_Tomar.ttl_functional.owl,16585866,3731910,20317776
approximated_abfbfdc6-9ba4-4d93-8d1d-e3b30977a3e4_ciocavallo.ttl_functional.owl,12111602,3752940,15864542
8a65d389-a1ff-48a8-ad55-536a84c709a2_ish_label.rdfs_functional.owl,24473711,6366570,30840281
dermo.human-dermatological-disease-ontology.8.owl.xml_functional.owl,87061231,212635898,299697129
1b104481-2d27-43b4-86a3-98e6b2fdd413_fbdv.owl_functional.owl,18286925,21535070,39821995
approximated_c35ee686-bad3-4367-a7c2-e1d611dfa1f7_premises206.rdf_functional.owl,11386165,3938854,15325019
81ed4d0a-020e-414b-b2aa-6746f0ea6aa1_visionShow.owl_functional.owl,25897596,3442570,29340166
approximated_eb3b9e5c-614a-4982-8ff4-46e69e5205b5_DeTiroides.owl_functional.owl,12980208,6782109,19762317
032ec1a0-864c-48d8-b381-cf2a152ec49a_oc.obo.CURRENT_functional.owl,35128243,47761552,82889795
approximated_5599441e-9bd5-4094-a4ce-3a21234c7c4a_virControl.owl_functional.owl,140908338,244571459,385479797
approximated_ba5675e9-83c4-4891-b502-28bb51c65038_tionAction.owl_functional.owl,20175077,12542206,32717283
approximated_natpro.natural-products-ontology.1.owl.xml_functional.owl,3983820200,6309411900,10293232100
286d7baf-6865-420a-bbf8-61994be40c28_it.obo.CURRENT_functional.owl,36419653,65436051,101855704
approximated_185aac3e-dc0a-4213-8ec1-03016e933276_KCO.owl_functional.owl,20060726,19730745,39791471
approximated_ced7b027-ea39-48a0-92b0-809446fc721f_region_functional.owl,30237544,4568073,34805617
approximated_10c4edb6-ecac-4dd6-a4e5-046f5cec52a3_software.obo_functional.owl,45369922,77429553,122799475
approximated_094c9196-fdfb-4d25-97f8-2498deeddf0c_onto.rdf_functional.owl,10750195,5550960,16301155
approximated_6b5ddca6-2f72-4dca-9ce5-c95c5dbc391a_re_railway.ttl_functional.owl,10464472,4330639,14795111
approximated_39232cfd-d53a-4f35-999f-62023c7af553_Rodoric.ttl_functional.owl,16112710,3849712,19962422
approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl,15389914,1987720,17377634
