Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_3aba9405-d20a-4dd2-85cd-59fa658cc22a_fbbtsimple.owl_functional.owl,413586411,1100355654,1513942065
approximated_421e3867-671a-4993-878a-19292f779c62_ZX81.ttl_functional.owl,18262555,10348918,28611473
approximated_42fd199e-4475-467d-837f-b3aa8ce1dacf_Map.ttl_functional.owl,36282631,3751095,40033726
approximated_4c27cb58-96fd-42b3-8b35-8f05384cd32e_syntaxlink.rdf_functional.owl,31551888,57040513,88592401
approximated_ddcbc02d-ed1f-414b-babd-9ffb4029f51f_sio.owl_functional.owl,48314535,81271788,129586323
approximated_0e662bf3-f86f-41be-baab-cd4265cd3126_dacts_v0.3.owl_functional.owl,13925366,6329273,20254639
approximated_95e643e8-e7f6-4acb-921c-315cf79101f6_demosession_functional.owl,19260314,9059022,28319336
approximated_b8dc042b-00a2-4f2b-9d8e-3347696b7b4e_PaulFisher.rdf_functional.owl,12413733,3037786,15451519
approximated_5ca137b1-1090-44cb-8278-1cfdf4fe69ca_Debugger.ttl_functional.owl,12954130,3735972,16690102
approximated_52f7ba29-6e5f-4307-b8be-ab1e8358120d_Kajandu.ttl_functional.owl,17945592,3723511,21669103
approximated_add1ee06-fc85-4e8c-99e5-317a499aac30_nvirImpact.owl_functional.owl,138975835,230767163,369742998
approximated_b5f40c6c-94c8-4019-9a27-36bde08e042b_im_generic.owl_functional.owl,87496485,11660485,99156970
approximated_2884f6d8-a9f0-474b-b953-4c0b2ce77022_Duxelles.ttl_functional.owl,67003243,3939819,70943062
approximated_288eb1d2-7fe1-4c95-9fab-229c780fa5ce_Egg_barley.ttl_functional.owl,12227985,4118543,16346528
approximated_DMOP.owl_functional.owl,64682258,89039844,153722102
approximated_0debda66-e525-440b-8390-ddac9d19e104_Turbine.rdf_functional.owl,87479336,3609008,91088344
approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl,138748841,25412006,164160847
approximated_3f166081-d518-461c-8c29-02f39e7e85bd_tic_device.rdf_functional.owl,18193557,3900179,22093736
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,164553057,399597016,564150073
approximated_9ddc9cf1-de91-4aa0-83e9-eddbb93da8ac_SystemsLite.owl_functional.owl,28856665,19293177,48149842
approximated_8892c4b5-f18f-4022-843c-7616064caf42_Film.rdf_functional.owl,16652995,3706955,20359950
approximated_00465.owl_functional.owl,19402549,20415067,39817616
440cc70b-177a-4428-bf83-1687e6d7dd8c_EthnicGroup.owl_functional.owl,16474495,2676249,19150744
54a1eeb1-b97b-47b0-8f54-ddcb3e7c74ba_onto.owl_functional.owl,10978451,7055815,18034266
approximated_00697.owl_functional.owl,223163919,513498870,736662789
c52f7445-1121-4448-aa71-c966859206ec_FBcv.obo_functional.owl,31680391,37392981,69073372
approximated_36e842d4-42e6-4ec4-8985-92fe32db257b_MatC3B3.rdf_functional.owl,22099471,5894044,27993515
07dbe207-ab0b-4570-8579-04296a7bc115_ernational.rdf_functional.owl,26102819,16530303,42633122
approximated_1e638552-57fd-4e20-8de4-743eeda8cd32_her_cheese.ttl_functional.owl,17692569,3842439,21535008
approximated_7fe4416d-089d-485a-b64a-69f875cfdc4e_er_monitor.rdf_functional.owl,13536451,3691979,17228430
approximated_e841876b-3c65-4c5f-96b2-4b9a738aa05d_roboearth.owl_functional.owl,40959580,58968921,99928501
approximated_2727faa0-670a-4cbe-bfa4-dce83d8ce272_cktail_hat.ttl_functional.owl,13140693,3818481,16959174
approximated_01a3c1bb-67aa-4262-9749-765841d10d48_Danbo.rdf_functional.owl,14026714,3747471,17774185
approximated_8cac76e3-9c04-4139-9e22-f9a8084617f1_Chain_pump.ttl_functional.owl,14947008,3702744,18649752
19fce90d-acbd-4846-ac69-8c4ad52fd44a_mirosimple.owl_functional.owl,88273930,215248053,303521983
approximated_4aaa63cc-1298-4412-a7f8-08ef35db0bef_geo.owl_functional.owl,14048118,4684233,18732351
06a405d6-f348-4ba3-a8ad-bd66210fa433_us.owl_functional.owl,12730245,1831192,14561437
approximated_0189e0b6-51b1-4778-a839-9e9045f9cbee_Collection_functional.owl,16967027,2207202,19174229
approximated_51ce0e32-5185-43fa-ac89-9a410cd1bbd2_Ischoklad.rdf_functional.owl,9423570,4031394,13454964
approximated_eb4ac1e9-bba1-43e3-ab89-2cbcaa98cdc7_pe_xp_all.owl2_functional.owl,578125055,1654969927,2233094982
approximated_8c45612c-5725-4b52-a003-1d164ac2cf72_lar27s_Aid.rdf_functional.owl,92666207,3681969,96348176
approximated_4d178fc1-db11-424f-aa23-bacbe23da646_Rum.ttl_functional.owl,30615629,3744838,34360467
approximated_4ae6de5b-551d-4225-ae6b-fce235f121d4_Intel_80376.rdf_functional.owl,14436288,17148198,31584486
59a00fe9-ba8b-4a08-984f-4152ae438c34_classified.obo_functional.owl,93682367,44399441,138081808
approximated_0047511c-b159-4b96-9e3f-599c35c189a2_RapidMiner.owl_functional.owl,92751232,24920226,117671458
approximated_566cad4a-9752-4bcc-8461-6366bf4cd688_FN1.48.owl_functional.owl,32648696,8010972,40659668
approximated_795dd800-9f76-44f9-b67b-0531efe918d5_Hole_punch.ttl_functional.owl,11991458,3723510,15714968
477372c6-36b2-4ceb-9bc0-06b407313f88__component.obo_functional.owl,100434835,270965316,371400151
approximated_9073a83f-df12-4abb-b3c6-f6646054caf5_jet_engine.ttl_functional.owl,16169878,4130187,20300065
approximated_27220224-5626-490e-8f78-b4d409053bc8_serf.owl_functional.owl,12531514,2229806,14761320
approximated_03db5cc1-3cde-4d5c-85a0-a1facef62b17_Rye_bread.ttl_functional.owl,17261078,3696218,20957296
78743c32-08b0-45c1-9cdf-973ae1e5529a_laOneRacer.owl_functional.owl,15670659,1482299,17152958
ncco.nursing-care-coordination-ontology.1.owl.xml_functional.owl,17716072,20263599,37979671
2d00a1f4-6b78-423e-b788-aca98d53bf28_geon_themes.owl_functional.owl,20600475,23212317,43812792
approximated_98e3c24c-44b8-46b6-8b43-cb9e060c1489_Heat_pump.rdf_functional.owl,10089433,3785340,13874773
approximated_bc036019-2b9c-40a4-874e-b25be48dad42_SUMO.owl_functional.owl,44159774,64846275,109006049
approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl,15896905,2305961,18202866
1c235974-d539-464b-a537-718184db94ed_nt_anatomy.owl_functional.owl,20066025,2577997,22644022
approximated_37c94c20-67a2-41b7-8081-92af45f5fef5_mnognathia.rdf_functional.owl,12137213,3725768,15862981
approximated_1c0bc649-8593-4a35-af71-085d3ce54573_onto.rdf_functional.owl,12730784,4979384,17710168
approximated_786ca6d8-daa8-42c5-8847-b8c1daac28d4_Air_gun.ttl_functional.owl,12780777,3685794,16466571
approximated_b46b68f4-8239-4a16-99a3-5c39c068d458_matrIsotope.owl_functional.owl,129094519,209177970,338272489
fypo.fission-yeast-phenotype-ontology.190.owl.xml_functional.owl,547674218,915557232,1463231450
approximated_1eba8609-4716-4f68-9f23-cc5c935c4b32_lepets.owl.rdf_functional.owl,11236595,4202736,15439331
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-value-classes.ofn_functional.owl,147468544,393372394,540840938
approximated_00015.owl_functional.owl,11167895,6136036,17303931
approximated_97441988-4f0c-441f-9e9a-e1b5ecbf223b_Manga.ttl_functional.owl,13951099,3698684,17649783
approximated_9484de67-5644-482a-88db-94870b5f8c8d_lligan_bar.ttl_functional.owl,15731324,3620358,19351682
0e8cd331-90e6-40f6-8818-52250fcad208_quality.owl2_functional.owl,41553243,75983523,117536766
10fd0b83-2c14-4c7d-9a29-e7b280a6e2f2_tads.owl_functional.owl,34435198,49816863,84252061
approximated_4b1ba00e-d3d8-42e5-ae4e-2f72e78f7d78_andAeolian.owl_functional.owl,136332418,244557084,380889502
approximated_9fe40968-0b3e-487f-8019-9a288ee1c249_Intel_80286.rdf_functional.owl,14710789,3651480,18362269
e357ecc5-5d32-41d9-846c-134853ef90c3_Rocket.owl_functional.owl,14713920,843411,15557331
04e99da3-9bae-4ba0-9acb-95f4d5a78ada_er_anatomy.obo_functional.owl,159865583,60964042,220829625
approximated_7ba25661-c5ec-43b0-af71-86cb05efe682_Monkfish.ttl_functional.owl,11935128,3954669,15889797
approximated_4a39281e-0c9a-4aea-aa6d-d467e4531d9b_Mentos.ttl_functional.owl,16529759,3605845,20135604
approximated_50fc5b44-9af0-4540-866e-a19f5eb44a23__2010_base.owl_functional.owl,36908558,54480879,91389437
approximated_229904d1-f69e-45af-891b-8ce0eceddee7_nceOWLqjun.owl_functional.owl,47565684,13911315,61476999
approximated_4036f18b-94b0-4d42-bccb-57ccf64ceb1a_eryContext.owl_functional.owl,25818139,10196864,36015003
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers.ofn_functional.owl,429935649,1061936835,1491872484
dc8256a7-e77c-4403-816e-cb5ebeb3ff02_ephenotype.obo_functional.owl,3899178664,9468993773,13368172437
approximated_42577c40-cc33-43ff-b346-5e087a936425_KCO.owl_functional.owl,25320934,21538369,46859303
c3d1bd7b-1679-4c82-9cd3-890bffd16be3_mp.owl_functional.owl,203131414,611075693,814207107
approximated_4f5ddfc6-8389-4478-9532-3a765af38803_nnotation_tool_functional.owl,12246557,2005756,14252313
approximated_9a7579ad-664b-4778-b2a8-77187d70994b_iriterms.owl_functional.owl,14330682,4217949,18548631
approximated_0114a86b-8bbc-405d-8663-609831436cc3__phenotype.owl_functional.owl,115498431,321185090,436683521
approximated_7193a7c8-0f36-482d-928a-1880936e159f_compute.owl_functional.owl,11138486,7804859,18943345
approximated_7ca3bdda-ddb0-4bf7-9ea9-14444bb8ac04_Pea.ttl_functional.owl,9245919,3989253,13235172
approximated_b506949e-d71d-44d1-a3db-6e3591242fc2_aching2008.owl_functional.owl,23768900,20946329,44715229
approximated_e58beee7-02c0-455b-9a37-6346876048e5_propTime.owl_functional.owl,138056558,242135936,380192494
approximated_nmr.nmr-instrument-component-of-metabolomics-investigations-ontology.7.owl.xml_functional.owl,24841406,38709977,63551383
approximated_83148534-ce06-4b66-9d54-693880e8ccc9_planetlab.owl_functional.owl,20019269,18470614,38489883
approximated_ontovip.medical-image-simulation.1.owl.xml_functional.owl,145461471,262570411,408031882
5468c0ae-0169-443c-a512-0c9eff8d62a8_notype_xp.owl2_functional.owl,86135659,29066621,115202280
d754bd8c-ed12-445a-bf24-b711bdc5f290__rel_names.owl_functional.owl,350123637,630507536,980631173
approximated_7914693b-c720-4def-bef7-95412f1679da_ionObjects.owl_functional.owl,29008642,23399208,52407850
approximated_31eb29c5-e8db-4307-a913-f4e2591be614_Air_filter.ttl_functional.owl,18709064,3618796,22327860
kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,150114877,391317974,541432851
approximated_00692.owl_functional.owl,14309251,14504462,28813713
approximated_d79662e6-3068-4914-a5a8-71aa9de77efe_Gold.ttl_functional.owl,12961585,3680610,16642195
approximated_6428a892-ca97-4e6b-a2b9-84dc6e59b1b8_ur_sanding.rdf_functional.owl,14709307,4185037,18894344
approximated_82e8c9d6-263f-491d-822f-16e574411e14_erClosures.owl_functional.owl,14728357,13582227,28310584
852b96a9-51a8-4a47-9da0-31ac8b0edab8_es_bridge.owl2_functional.owl,267925443,697361010,965286453
approximated_89c6d2ee-cb60-4fc5-b6da-63bdb615ad00__indicator.ttl_functional.owl,11945839,3962549,15908388
approximated_00579.owl_functional.owl,45260917,104486185,149747102
5eb4d039-8cb0-4adc-96eb-136fc54bc51e_IDOMAL.obo_functional.owl,79710471,171412863,251123334
approximated_1c424762-c1ff-48b5-9271-9a62077ceba4_llekipferl.rdf_functional.owl,18558342,3920329,22478671
02ce1c5e-99f2-4209-abfa-4ab6055ebc99_flanzenatlas_H_functional.owl,9411420,784336,10195756
approximated_2afc75f0-f4ff-45dd-bdcc-96e5a96bc356_Reamer.ttl_functional.owl,15674863,3653231,19328094
approximated_4c6c4ad6-5558-48f9-ad8e-f4fdc7c53e1a_norvegicus.obo_functional.owl,4490149377,7891097506,12381246883
approximated_00792.owl_functional.owl,2224899066,4056515180,6281414246
approximated_47adbed9-2c57-4e57-a647-e7d8917ba0be_bleOWLTest.owl_functional.owl,15630216,4710949,20341165
approximated_49093845-802c-4cd1-94cd-a51cc0e4a63b_m_090120_5.owl_functional.owl,23722513,22129476,45851989
a1d12508-48bc-46aa-b4b9-7a32a45f3242_ABOfinal.owl_functional.owl,24632142,19496797,44128939
dde3b23b-5c7d-4490-8f3f-22c73405841f_onto.rdf_functional.owl,10143313,1614848,11758161
approximated_487f18f2-db2e-40c3-92a1-e85c9a92def4_rola.owl_functional.owl,17410983,10472259,27883242
83fe111f-3b81-4832-aa63-2f2300753d68_toricPlace.owl_functional.owl,17100875,3014086,20114961
approximated_4c14690b-3212-4c61-94b7-2bad8820682a_text.owl_functional.owl,40203060,28503030,68706090
approximated_006859fa-22a0-4208-ae0c-78826f8a2cb7_esontology.owl_functional.owl,26051042,13642697,39693739
approximated_6f5d7910-52ab-4e12-894b-24910ebd2c8e_icken_soup.rdf_functional.owl,8996019,3936648,12932667
approximated_979a01b7-0c32-424b-b509-af69c5ac224f_onto.rdf_functional.owl,17702391,4854863,22557254
approximated_84af5a55-e26c-46df-a649-86f111a2233b_artedl.owl_functional.owl,13289469,9632782,22922251
approximated_2b2936b2-752d-4a50-ad73-16efb6851fe7_Comedy.rdf_functional.owl,10386911,3786668,14173579
4809e1c7-9c92-402b-b4a4-32b2ec855850_DO_XP_FMA.obo_functional.owl,100111875,40362315,140474190
approximated_d5f27d58-be91-4af0-86ba-b14cb780e582_tension_02.owl_functional.owl,110850043,136613766,247463809
approximated_0b9f4e9e-ffbe-4dd1-a0f9-5c7440ce2623_rfly_valve.rdf_functional.owl,15981383,3904070,19885453
approximated_59f7aa2a-8b42-4f8a-8182-ab9162bce995_Sauerkraut.ttl_functional.owl,18884097,5940337,24824434
approximated_524cd7ac-7cab-4dc1-a759-87c9be06b417_aulic_seal.ttl_functional.owl,13955742,4585830,18541572
approximated_cbc0604b-7fdf-4973-ac95-222e00fa8d3f_nni_cheese.rdf_functional.owl,10789737,3741884,14531621
approximated_1facd7c7-2d76-4a7f-9d81-8f00a53c50d5_Leberkse.ttl_functional.owl,12066923,4463212,16530135
approximated_c215118f-a5b5-4631-94cc-651fd7dc8140_Humpy.rdf_functional.owl,10866995,3864433,14731428
baae0695-d158-4274-8c77-160cccb79cb0_FQuality_1.owl_functional.owl,19094059,6471085,25565144
approximated_9324dd2c-1a72-45b0-b3c8-b203efb5a936_Bundz.ttl_functional.owl,16339826,3604714,19944540
approximated_57a4a5dd-ff72-4390-af52-aac713a7f3b0__component.owl_functional.owl,23853182,19910196,43763378
approximated_b79fa6f8-5629-4c30-92a7-df754e704fc6_PlanDMWFTM.owl_functional.owl,21535664,15634248,37169912
approximated_338e6a0c-7602-4b16-819c-e0530b00d312_Situation0.owl_functional.owl,22285489,5644212,27929701
approximated_9c056f63-a0ca-4866-996f-e431ae92971d_ceverylite.owl_functional.owl,18652166,5383973,24036139
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,662589799,1413946552,2076536351
approximated_4a029d10-9bab-4874-9f77-b6e7b3f3c325_Loppers.rdf_functional.owl,13954734,3633118,17587852
231d1469-68dc-455a-8236-8e24eea1d5d0_IDOMAL_1.0.obo_functional.owl,68297796,151437292,219735088
approximated_0932ed8d-eeb1-4f15-aa0c-9766208ae5c7_enReaction.owl_functional.owl,132528864,208582728,341111592
approximated_866f385e-4a0b-4a5e-bba2-1d13141ea5f0_Alpha_21164.ttl_functional.owl,22830974,3766513,26597487
approximated_e26e0fdf-97ba-4afa-96df-b18d2db21d51_anatomy_xp.owl_functional.owl,285953502,704459772,990413274
approximated_59bca038-fe73-4a7b-a7b4-fc2239aef0af_matrWater.owl_functional.owl,136482461,211305694,347788155
approximated_1a17a2b9-a2ce-4c18-b7f4-5af134f05ca9_dTransport.owl_functional.owl,127003159,228182697,355185856
approximated_2a0359d1-59fe-41ec-b8fb-e602a09afd81_Water.rdf_functional.owl,14027817,4780604,18808421
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,154004631,404480675,558485306
approximated_813dcff3-5537-47d3-804d-2ece0a44729d_heets.swrl.owl_functional.owl,39129576,4344843,43474419
approximated_521e4dc8-b681-4e4a-b846-9e069e4ca8c9_Profile.owl_functional.owl,16313187,7083921,23397108
approximated_9130ad21-e7e2-4cb1-894b-f03b31026332_ela_cheese.rdf_functional.owl,12518289,3606122,16124411
approximated_30ef68e3-0246-420c-8f07-b956e919ed1d_info.owl_functional.owl,24493802,27889325,52383127
approximated_3e27f8ef-1805-4168-94f3-57ca15ba410f_angenbowle.rdf_functional.owl,8832061,3830520,12662581
approximated_0f8b74cf-6ccd-423c-8c4b-1670be46183f_COSMOr595.owl_functional.owl,212251788,347605062,559856850
approximated_fafe5c15-e3f5-4c12-932e-069681f8e05b_quality.owl_functional.owl,46492051,103367273,149859324
approximated_00410.owl_functional.owl,45745173,77483457,123228630
120f56c8-64ee-4896-9433-ecc1e1d2c1c7_base_vocab.obo_functional.owl,22559015,34428266,56987281
approximated_510624e1-6c5d-440d-8332-38ba73ec45f2_S2.owl_functional.owl,13178893,3881679,17060572
approximated_68633d69-9aed-49eb-b11c-e08d3f047a83_contextk_functional.owl,14248752,8894054,23142806
approximated_3a0eb51d-f350-4c4c-8b08-6c567beda912_nd_cabbage.ttl_functional.owl,14062420,3645182,17707602
approximated_141b4419-913d-4eb5-8e8f-a19b1f0fd975_no_Toscano.rdf_functional.owl,12533815,3877780,16411595
approximated_34ddde4e-7712-4543-b230-3debdf828569_Cast_net.rdf_functional.owl,14822388,3603776,18426164
approximated_4a684cd5-2e26-4206-9820-f7356519f691_ito_cheese.rdf_functional.owl,19133683,3619674,22753357
approximated_8d57e017-1cb5-49e0-a4bc-df960cca944f__down_tool.rdf_functional.owl,15627556,3597992,19225548
approximated_38a06c2c-b228-458c-9e1c-467e8b571b20_Fire_hose.rdf_functional.owl,17610978,3653117,21264095
approximated_d7886071-b40f-486e-a135-29c316a568a1_paceHeight.owl_functional.owl,132529826,217197455,349727281
approximated_8218f10b-5cba-4f3a-9630-c77904c23e8b_types_functional.owl,73932846,4738261,78671107
94cac71f-5673-4dc0-804f-59438e6b5077_resist_functional.owl,33227056,9628426,42855482
approximated_d1aef8fd-f482-4baf-80a4-0f0ce6670fde_eme_cheese.rdf_functional.owl,41336925,3993747,45330672
approximated_d6d9aebb-9ff4-4d4d-b6a2-d537bbddd527_onto.rdf_functional.owl,23502085,4671078,28173163
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,901764757,1685746015,2587510772
approximated_6516ed2a-3286-4f34-b25e-843be41f8270_ataService.owl_functional.owl,148075662,208837397,356913059
bf34ded4-84f7-48d9-99ff-46afcd069112_classified.owl_functional.owl,287086135,691628317,978714452
fd4db06a-5810-4e3a-b78c-2a0afdeb921f_y.obo.PREVIOUS_functional.owl,51854677,97406415,149261092
approximated_e4144622-ebbe-4175-a642-2ab2515c54a6_inter.rdf_functional.owl,16052166,4493194,20545360
approximated_a899f617-332e-4c2d-afff-955873523225_Diode.ttl_functional.owl,15496857,3740436,19237293
approximated_gro.gene-regulation-ontology.3.owl.xml_functional.owl,26558173,43524660,70082833
approximated_e2fd8324-4b81-4c76-8aa9-8e0f52fb54f4_stateSolid.owl_functional.owl,128731570,208811734,337543304
approximated_17f88bf0-ac57-4e09-9687-c0c3d30eb447_moPressure.owl_functional.owl,141547749,249140235,390687984
5e45e9af-d64b-4ea6-81ab-c90fde9887f6_go_import.owl_functional.owl,116830840,96697156,213527996
approximated_ed8ad42d-1992-4208-b3e2-e7410a08d961_daberg_Rum.rdf_functional.owl,94584787,3643199,98227986
approximated_c4ec38c4-bcb7-4298-a051-caaa16949c67_commsbasic.owl_functional.owl,13734832,9087845,22822677
approximated_20fb95ca-a5c1-485d-bf1c-b97e03733c1c_loo_cheese.rdf_functional.owl,81453850,3583353,85037203
9b8e3831-0e1e-41f8-8cb7-6faf59bd8d7c_misimple.owl_functional.owl,36092406,63481017,99573423
approximated_00483.owl_functional.owl,3874618724,7590177052,11464795776
approximated_5a442b37-7b20-46bc-b5ed-4c3351bb7659_lus_gallus.obo_functional.owl,2068967548,4811310544,6880278092
approximated_14fd4300-c690-4ede-a13d-d037249551ee_Squid.rdf_functional.owl,18042226,5372912,23415138
approximated_npo.nanoparticle-ontology.31.owl.xml_functional.owl,476994445,978979652,1455974097
kb-owl-syntax-unraveled-depth-1-disjointness.ofn_functional.owl,1284021646,688051124,1972072770
approximated_ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl,39610826,9398375,49009201
approximated_5044151d-f798-4096-8c03-f5d106bfe71f_nd_egg_pie.ttl_functional.owl,19561322,6307233,25868555
approximated_d31508d4-b024-4046-b16c-d2a191e4b4a2_i.owl.PREVIOUS_functional.owl,790765505,1639298277,2430063782
approximated_ae532754-910b-4fa8-8c09-200fcd5469d5_tologytest.owl_functional.owl,24964286,8883548,33847834
aad32635-3592-4f19-9d28-76fdd0ae36bc_eKrankheiten_H_functional.owl,16674520,886679,17561199
approximated_b489c8e9-6ff7-44c5-b3b1-355827e88dfa_ccdbSchema.owl_functional.owl,27340068,34700623,62040691
approximated_d105a793-e073-49d6-aa66-cbaa98aaac13_Metakaolin.ttl_functional.owl,14389926,3934344,18324270
approximated_4a3cf2e1-cbde-4406-bbf1-867390e5e9c6_dc2lmm.owl_functional.owl,35808622,47292355,83100977
approximated_342c50d6-c255-4d47-bc5b-094e5b4e2fee_Mandazi.ttl_functional.owl,17247160,3581518,20828678
c714a503-6711-46c7-b14c-c9b6c70cbe2b_mp.owl_functional.owl,203346624,624503756,827850380
371e7c78-8d25-41b2-af2e-680eaa9fe40e_cinfo_property_functional.owl,92528607,763374,93291981
411721c2-c335-4170-849d-9852ac8724e8_poro.obo_functional.owl,41407002,37185315,78592317
approximated_88249fa0-5134-42b5-bded-3fe60fd7cd2c_ceph.owl_functional.owl,126160372,87584149,213744521
approximated_d5751143-fe9d-4a14-8045-b9450f7d3df5_infoService.owl_functional.owl,54287057,32586383,86873440
approximated_00678.owl_functional.owl,406111888,1031226443,1437338331
approximated_66a26010-c901-48c6-8877-2bfa2f7963c9_index.php_functional.owl,12478470,1958023,14436493
approximated_ff4a2728-4921-46ca-8082-86bd2d52424b_Lineage.owl_functional.owl,18618280,6183158,24801438
approximated_034963eb-e47b-4f28-84cc-3b775b35b6d8_v1.nt_functional.owl,15773332,4106436,19879768
approximated_30c59ee1-e1d9-4fc4-9bdc-d603fb9bfc35_pper_motor.rdf_functional.owl,15374566,3741568,19116134
approximated_8c1cb4cd-1986-4268-b0ab-ec88059f984e_quality.owl_functional.owl,54483681,94787300,149270981
4af93cf9-923a-4098-acdc-5a28486868dc_mo_sapiens.owl_functional.owl,445022465,1032620838,1477643303
04c27412-1ec9-4ca3-8d7b-4af522de50b2_doid.obo_functional.owl,130386057,345328739,475714796
6e738d26-b8a7-484d-9739-045c8fb75aea_us_functional.owl,11972181,2016431,13988612
e97d85f4-e837-42b0-8f76-89a433fc3b92_Game.owl_functional.owl,14842587,1989432,16832019
approximated_dd5a7075-fe7d-403c-b3f4-d78d44e88d4b_onto.rdf_functional.owl,17879885,3748498,21628383
approximated_3792629f-be17-4fda-9feb-429da30bffa9_noacrylate.ttl_functional.owl,10952318,3757144,14709462
approximated_9a5cb264-fa24-4721-b81e-3d6cc91d8465_Adidas.ttl_functional.owl,15270786,3683014,18953800
137d2b40-ac32-4f8b-9901-3a34f4a77e5b_yposimple.obo_functional.owl,15062599,12663011,27725610
approximated_955e6e5a-3e5c-4287-8bb9-91c1e7db6f80_realmCryo.owl_functional.owl,131815570,211345373,343160943
approximated_5bc495eb-68e5-4098-bf94-7e54bcd50b31_onto.rdf_functional.owl,16463538,4556299,21019837
approximated_8cdb7cb1-4df2-4980-9f6f-7187453ec2df_sttslink.rdf_functional.owl,35475599,55503041,90978640
ba66a35c-438f-4f12-b5da-124e84a76b31_dolce.kaon_functional.owl,72283737,9131169,81414906
approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl,40874470,8828476,49702946
5682893a-e975-4e35-b1ff-d4509ac171a6_RecordLabel.owl_functional.owl,81040182,1645859,82686041
approximated_00c461bd-d22f-46e9-998e-c933d27ad321_N_battery.ttl_functional.owl,24189817,3886940,28076757
19df6f2a-2015-476f-8e81-584c16d29434_icInterest.owl_functional.owl,16326918,992408,17319326
approximated_00412d8c-f97f-4e3d-b184-9a8133e74e61_phenWave.owl_functional.owl,218177341,214739068,432916409
approximated_b3fa9c33-27ed-41e7-ad65-0c0cd3b18e1b_concept.owl_functional.owl,79757705,10689157,90446862
approximated_8d6ebbf7-ea79-490d-997b-49013c43b5a0_iographies.rdf_functional.owl,82811613,25617580,108429193
approximated_c60b39aa-4b39-4e99-a22a-6a329fa29854_090320.owl.xml_functional.owl,86293733,6695909,92989642
approximated_1715aa0a-05d5-40f1-b907-84cee9a76899__converter.ttl_functional.owl,75610683,3632682,79243365
approximated_0a8113ee-d5c4-4924-9114-45af0135a0a7_Rock_candy.ttl_functional.owl,28285832,3729546,32015378
approximated_28fc2efd-7873-457a-9548-5cd83215d506_Twix.rdf_functional.owl,25355725,3689615,29045340
7a8a19a0-b83a-4ede-85fe-2322f1ff629a__component.obo_functional.owl,56928653,17840000,74768653
166f3294-47c1-423e-8832-8c0790cf7467_mat.obo_functional.owl,91034062,27862406,118896468
approximated_ba4c0705-2694-40c5-a37e-4447eccca489_quONTOm2.3.owl_functional.owl,88712261,3124464,91836725
approximated_cogpo.cognitive-paradigm-ontology.1.owl.xml_functional.owl,32277604,21905125,54182729
