Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_a25ff09e-3be5-4b89-88b0-ac91cabf7b65_tateChange.owl_functional.owl,117284940,62307407,179592347
approximated_89bc52ad-3bfb-44c4-8f29-7c893b334274_habs.owl_functional.owl,98572752,10184122,108756874
approximated_00041.owl_functional.owl,1837172356,3918124273,5755296629
approximated_a9712c71-8004-4e17-b056-4f7a11e7d64d_ABGSegment.owl_functional.owl,83494151,150434039,233928190
approximated_830b48d6-aa33-4f66-bef4-dc562ee06432_Orthogonal.owl_functional.owl,134489467,246827945,381317412
approximated_62c8c490-ccb2-486d-aa8d-4950990d0b84_rammer_Max.rdf_functional.owl,9646556,4065096,13711652
00388.owl_functional.owl,13331100,2848245,16179345
approximated_00302.owl_functional.owl,16953398,15150462,32103860
d91806f3-5470-4b24-8adb-d2e17512028f_function_1.owl_functional.owl,14706092,16112362,30818454
approximated_d66b3e42-998b-41d1-8c31-c2ce8d2c5fab_PaulFisher.rdf_functional.owl,17432067,4584584,22016651
1931e787-0ba7-457b-93d3-781adab5a9a8_prerelease.obo_functional.owl,1297945117,3506488255,4804433372
approximated_62a26c3a-225e-49ad-934d-1a9beb9f380d_sist092606.owl_functional.owl,19032611,10356296,29388907
approximated_7cd38d2d-9407-4a91-9ff9-9e45b5834a4e_Amaretto.ttl_functional.owl,4772618,3595569,8368187
fb-dv.drosophila-development-ontology.15.owl.xml_functional.owl,19344914,31118295,50463209
2e9c776a-c71e-40a1-9694-74cca81c863c_OAE.obo_functional.owl,46092266,89503579,135595845
approximated_632218de-a57a-49e6-885d-d04190ff3d97_vsaosimple.owl_functional.owl,17070984,12132675,29203659
approximated_4e94701b-5b03-4faf-a7fd-c66be0e7a1c5_Malted_milk.rdf_functional.owl,15951912,3611693,19563605
approximated_effd30ce-18ca-4816-b055-33723ce6a1b7_RO.owl_functional.owl,15039472,3989609,19029081
approximated_8b075aae-de78-4da8-ab82-5c5afbeab78f_leost_taxonomy_functional.owl,726262399,2178615491,2904877890
approximated_b9d54bd5-a436-445f-84d9-1e49983a08c1_Pitchfork.ttl_functional.owl,84589203,5254393,89843596
approximated_f029645a-2ada-431e-90ae-6d78382e4687_ns.owl_functional.owl,73844179,6212917,80057096
approximated_teddy.terminology-for-the-description-of-dynamics.11.owl.xml_functional.owl,55444804,11890340,67335144
approximated_0faa5b27-8e28-4fa0-8682-787b9b2d43e3_wine.rdf_functional.owl,34154703,17065894,51220597
approximated_d297d8ef-83ce-411c-9dd9-74c18fdebf0d_substance.owl_functional.owl,66049640,108707795,174757435
approximated_c2647d9f-fbef-44b7-8017-6d21979c352d_Cheesecake.rdf_functional.owl,6777731,3604317,10382048
0c9b2172-a03a-4918-9875-9e2eae3fd2ad_al_process.obo_functional.owl,762980769,2204976614,2967957383
approximated_43b1a445-7fdb-4ed8-8830-a6e907657507_anFraction.owl_functional.owl,137974016,213104697,351078713
approximated_7644aff6-462d-43ed-9d8f-5d7471855907_Kubdari.ttl_functional.owl,11444818,3870002,15314820
fb4227d9-aafe-469d-9f72-7e0e0c7d35ae_owlSymptom.owl_functional.owl,23224436,17494003,40718439
approximated_7a3642b0-5d16-4973-98cd-6239f6ac8bc4_realmRegion.owl_functional.owl,140682238,262999160,403681398
approximated_198b5a81-1a56-4b6a-b5e9-cdc4b3d13a02__Yorkshire.rdf_functional.owl,13977008,3670907,17647915
approximated_2c36aca1-5dd5-4b80-a260-40790c8dec0e_n_detector.rdf_functional.owl,15981523,3696206,19677729
approximated_b88ce3d5-bd1a-4e0a-92fa-d4ce93f1d247_edgeDomain.owl_functional.owl,133254561,219058598,352313159
approximated_2cbafcc5-169a-434e-8457-6ea108d1dc6d_puls.owl_functional.owl,242707379,55895701,298603080
approximated_9f00ebed-14a0-4817-b3b7-d9fdfd57d23e_wine.owl_functional.owl,24069251,11236757,35306008
d2de1f4a-7c94-4c4c-956e-38b7a836b4ed_protlabels.obo_functional.owl,303793870,802922150,1106716020
approximated_8419c249-190c-4543-8b6d-655e7c7f1dc9_exogeni.owl_functional.owl,21811933,20437383,42249316
approximated_2e646254-d55d-4ccd-9a09-3f702aabdbe1_ip4.owl_functional.owl,20257637,9327734,29585371
approximated_1ae07ec6-fe69-495e-b085-2907688d22f3_stateRole.owl_functional.owl,137440906,245769524,383210430
approximated_d41681a9-0956-46d8-8cbb-53033708c480_vao.owl_functional.owl,23793129,19373403,43166532
approximated_e70f248e-f3cf-4bc1-9164-2adb9de3a82a_onto.rdf_functional.owl,14044109,4153544,18197653
approximated_083fd346-de16-4947-b06d-365da70968cb_Speargun.ttl_functional.owl,13015863,3849818,16865681
approximated_2ca85452-a715-4f50-a916-c7e8b537149c_ed_balloon.rdf_functional.owl,16615938,3792540,20408478
approximated_ico.informed-consent-ontology.4.owl.xml_functional.owl,27996643,30744627,58741270
approximated_15f3f9c6-4de9-4a8d-b52b-81bed496ba52_PaulFisher.rdf_functional.owl,11844737,2926418,14771155
approximated_2eae9d3b-7952-4dec-a047-24de6192031a_Dress_shoe.rdf_functional.owl,26015085,3741832,29756917
approximated_6279f04d-8dec-4182-b605-da4d9b0ee3dd_Tea.rdf_functional.owl,12654965,3657585,16312550
ac101702-4c3c-4dde-a173-762a9a0122db_phenotype.owl2_functional.owl,17771840,12339216,30111056
approximated_a9a11f8b-fab9-4901-99b0-9d9570eacf34_ctryflat.owl_functional.owl,100445915,20284644,120730559
approximated_002f75a4-16ee-4437-9123-c273f399590c_odSolutions.owl_functional.owl,45505841,64097598,109603439
approximated_c7c986ba-c441-4920-8d56-a1c835f1c267_Rasp.ttl_functional.owl,14579114,3687779,18266893
approximated_1d4036de-9387-4883-a048-24ca6a437f23_umlssn.owl_functional.owl,19272974,29196838,48469812
approximated_5fcf26a8-838e-4467-bf57-9f1272942514_software.owl_functional.owl,37075220,71499037,108574257
approximated_4e525bbe-ef8f-4880-9728-2b95b159df19_sistent001.rdf_functional.owl,28574587,15759085,44333672
approximated_2dd536b5-91d4-4376-b91a-8d25b4b63684_neprogetto.owl_functional.owl,10720087,9598341,20318428
approximated_32fba828-5881-4048-945a-c93ff30e6e3b_Hfingi.ttl_functional.owl,15709046,3692050,19401096
approximated_8518f212-1e49-4d7d-95db-87375d830337_amo.owl_functional.owl,18572038,6420994,24993032
approximated_85c02ba6-ec57-4dfb-aea8-baea5adc5270_biolPlant.owl_functional.owl,31144788,51360087,82504875
approximated_2070bb2c-7c23-425d-8a44-04ef66f8ceff_nto_cheese.rdf_functional.owl,12283037,4001202,16284239
approximated_00466.owl_functional.owl,126393496,341581976,467975472
approximated_806bf3e6-b3ce-476e-a78d-08aff469898e_mer_cheese.rdf_functional.owl,11713089,3785193,15498282
approximated_9002ce3b-f07b-4105-8bba-8ca5b2738494_asfatbox.owl_functional.owl,480764650,1164942886,1645707536
approximated_08dbaed9-263b-4b6d-9e81-e0a1297eed21_wines2.owl_functional.owl,20393140,3830735,24223875
2256c7a2-9bcb-45cf-ab74-5524fe720c24_onto.rdf_functional.owl,11359594,1810984,13170578
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,1000613660,1640489300,2641102960
approximated_d94f31f4-bdd6-4d71-accf-3449a776d220_dump.rdf_functional.owl,84463651,108822894,193286545
approximated_1601c754-1491-414c-94d8-7f9a3cab7d57_Oxygen_mask.ttl_functional.owl,14378816,3737055,18115871
approximated_4e04b31f-1fb5-42a3-9763-b79e3b31ab8f_tologyV1.3.owl_functional.owl,18349065,9149080,27498145
approximated_8b25f695-b038-47c7-8df3-08851de25394_teChemical.owl_functional.owl,135902294,207426927,343329221
approximated_00357.owl_functional.owl,94733517,194083053,288816570
approximated_a46b6059-f693-4585-b362-ccd4058db039_Tuna.rdf_functional.owl,17391836,3697518,21089354
approximated_4e6a533d-8777-417f-a45f-61a8141471e8_antle_rope.ttl_functional.owl,14622149,3747274,18369423
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,470987205,1028740998,1499728203
192db842-c6f1-4e17-9e5f-6a9d9a54e737_appearances.owl_functional.owl,28865473,3139626,32005099
approximated_e09bfd1b-cb40-4414-9600-7eb4bff97491_Instrument.owl_functional.owl,151473950,250068539,401542489
fb-cv.flybase-controlled-vocabulary.14.owl.xml_functional.owl,29674054,42304609,71978663
approximated_36718179-cf07-4ec2-bbff-c6713f544e3f_2020120507.owl_functional.owl,5967106402,13099558581,19066664983
approximated_713b7128-5f6e-4e82-b0b4-efa54a064e5d_icCompound.owl_functional.owl,152914574,251353692,404268266
approximated_0145d471-5428-4bf1-acff-fec7e5213789_regulation.owl_functional.owl,1023642209,3179498960,4203141169
approximated_fa669ffb-b1db-4b58-8274-b4e6bb44a111_l1odm2codo.owl_functional.owl,16950183,10400714,27350897
775c4500-5a9e-4540-96ee-601e28b210f3_ce_by_role.owl_functional.owl,17686254,9342618,27028872
approximated_01cfcf57-b094-4864-a354-d08954c087dc_Endy.rdf_functional.owl,20010780,5040070,25050850
approximated_b4bbe763-01d5-4429-97f4-5a26878e934e_Watch.rdf_functional.owl,10613412,4293501,14906913
approximated_6fb3d5fa-0f13-4776-bfa0-793f3ebc628a_onto.rdf_functional.owl,10319478,6133810,16453288
approximated_4fd5414a-a316-41b1-b13e-a9500e1002f6_et_aerator.ttl_functional.owl,9853053,3644500,13497553
approximated_00673.owl_functional.owl,49437887,105973139,155411026
go.gene-ontology.1406.owl.xml_functional.owl,1459378207,4364639149,5824017356
approximated_0db7956e-9797-40af-895d-d1e73a85226d_ing_device.rdf_functional.owl,18663081,3721954,22385035
0147e189-1bbb-4e53-bf7a-5a45f561fc5c_nnotations.owl_functional.owl,8969804449,7264470005,16234274454
approximated_2b7cf1e5-5e23-4286-875f-5c7f800f3eda_Pastry.ttl_functional.owl,15008033,6277571,21285604
approximated_0f8abb6b-3e0a-4520-aacb-4f745ed5b0d5_Hovercraft.ttl_functional.owl,15346488,3939781,19286269
approximated_7084c957-7ba6-4a3d-a592-aef6beb5211f_PaulFisher.rdf_functional.owl,9145917,2991554,12137471
00076.owl_functional.owl,15999650,8374843,24374493
approximated_1070fe1a-c75a-4a17-b88a-568a6bceae7b_nulo.owl_functional.owl,11343508,4215481,15558989
approximated_f0a2d50f-178b-43ea-9f36-cad568136e63_cmmi_test15.owl_functional.owl,40930533,35476170,76406703
approximated_f171800c-62e0-429a-a1fd-2679bae47ba5_Reed_valve.rdf_functional.owl,11059805,3694697,14754502
approximated_46bb723b-99fc-41e2-8f73-c827ebd468dd_SystemsLite.owl_functional.owl,23830065,19466429,43296494
approximated_7b26af21-9a57-4db3-8a1f-f6f723ce8baf_Manouri.rdf_functional.owl,12584556,3785202,16369758
idomal.malaria-ontology.28.owl.xml_functional.owl,78919099,174738566,253657665
approximated_4a77d4f2-a093-4d45-b9c5-62a4e79ef330_gun_scaler.ttl_functional.owl,14015194,3795934,17811128
3e8988dd-d423-41eb-bce0-0651a2e84942_kupomodels.owl_functional.owl,21946260,23786102,45732362
approximated_3306dfe2-1e10-4dbf-842b-0bec08bba814_Support2.0.owl_functional.owl,33039158,23349269,56388427
approximated_42e22f9d-9f61-4b7f-9b27-0629f2fc86b2_Vinaigrette.ttl_functional.owl,16163678,3767667,19931345
23bffcfb-32b2-40bc-b17d-e26fee64fb50_visionShow.owl_functional.owl,16317441,830782,17148223
approximated_29772105-dfde-4d00-9bac-fbb6af110722_szenario.owl_functional.owl,14924627,11547718,26472345
cc326d98-1b73-4173-9b6f-c0a7be7c21f4_4577.rdf_functional.owl,9941698,888337,10830035
approximated_929488ac-ad2e-454b-a058-e339496a4ff4_ro.owl_functional.owl,12684348,4221159,16905507
approximated_onl-msa.mental-state-assessment.1.owl.xml_functional.owl,141251896,202941997,344193893
approximated_00494.owl_functional.owl,71429583,127119215,198548798
approximated_7dbcb4f3-5945-4d3d-a1a1-2aa0e544f321_d_dressing.rdf_functional.owl,11436680,3906032,15342712
approximated_eede63b0-ebd8-4d19-84e4-1bf2f235f456__pathology.owl_functional.owl,16913715,35021152,51934867
5509b082-747d-403c-b3e9-5dacdcfce82e_classified.owl_functional.owl,562343646,834223535,1396567181
1b301cbb-0276-4463-8e46-572b14c6948c_sc84title.rdfs_functional.owl,1232681600,1072998509,2305680109
approximated_9aebe632-2215-4810-b8de-0ab407b026d9_Trap_primer.ttl_functional.owl,91782254,3634799,95417053
approximated_2fa0a8d5-641c-4587-b8ec-a8497086ffc2_observer.owl_functional.owl,37496567,5746821,43243388
approximated_59741353-0411-4b56-9c9c-d0c2a2729ab2_Theremin.ttl_functional.owl,74093785,3693722,77787507
approximated_48da0b47-a401-4bb4-b209-2d217bf79c88_onto.rdf_functional.owl,13027395,5518903,18546298
approximated_41ee1066-ddfd-4c98-8d0a-b613c2ed609d_Jackhammer.rdf_functional.owl,70624644,3615291,74239935
approximated_3ca38401-79a4-4ff0-8bcd-fcd9d0508846_BergkC3A4se.ttl_functional.owl,12186138,3578536,15764674
approximated_1082fb0e-824a-4a4f-a775-a8edfd28786c_PO_functional.owl,60314199,125048480,185362679
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,390834416,930239016,1321073432
approximated_3d1a06b5-7167-40e2-ac0d-3ce6f7ff96de_rial_robot.rdf_functional.owl,13301090,3747596,17048686
8c936c24-12b1-4c8c-a90d-0a735f369da3_ficeHolder.owl_functional.owl,18316609,1062534,19379143
approximated_2d3be51c-840f-4a0b-90d3-f34a074882de_ging_steel.rdf_functional.owl,12493688,3589614,16083302
approximated_9fdac05c-0a73-4825-b361-77df9d540890_quanSpeed.owl_functional.owl,137516371,209086575,346602946
approximated_kb-owl-syntax-unraveled-depth-3.ofn_functional.owl,362619832,900937031,1263556863
00381.owl_functional.owl,254526646,115409584,369936230
approximated_61dce8c0-8134-4870-8452-b70144f79f1f_Fishing_net.rdf_functional.owl,14811911,3739468,18551379
approximated_b2c45efe-d5c2-40ac-b38f-d0e69ef291d8_Barm_cake.ttl_functional.owl,18522494,3664185,22186679
c44095fc-e911-4a16-9bdc-20224e839a76_e.obo.PREVIOUS_functional.owl,92200196,215528996,307729192
approximated_362a4af7-7264-4a82-832e-1003e491c018_LeibnizKeks.ttl_functional.owl,12746653,3669455,16416108
approximated_bdbcec0c-4e96-4cc6-978e-85a96640130e_orest_cake.ttl_functional.owl,11478577,3867567,15346144
approximated_1ca8bc80-f74e-4145-a5fd-66c9fed0246e_dMesoscale.owl_functional.owl,129570823,207452045,337022868
9968af30-d685-4c29-b937-1b59a257a8ec_ant_trait.owl2_functional.owl,34516756,66410776,100927532
approximated_provo.provenance-ontology.124.owl.xml_functional.owl,16790243,5174741,21964984
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers.ofn_functional.owl,139397021,341867568,481264589
approximated_00486.owl_functional.owl,1350708996,2763925279,4114634275
approximated_538709b1-b7e8-4424-8d99-9d0bafeee68f_tification.owl_functional.owl,17732344,4797698,22530042
approximated_8a0e18ac-91b2-46c1-897b-57063d2a44a2_Validation.owl_functional.owl,138300623,210774431,349075054
approximated_443a0dc5-8133-438c-b00f-e7c564ae7dc1_estigation.owl_functional.owl,30019473,31321716,61341189
approximated_8c8e5979-9214-40e9-992f-05f4147ac45b_st_anatomy.owl_functional.owl,105926019,250654862,356580881
approximated_66e7427e-6588-4885-aeef-b3496f1e3541_timization.ttl_functional.owl,80962394,3698430,84660824
f4c54e2e-a1e0-4317-9b84-7d4e8baeb6ae_nt_xp_self.obo_functional.owl,48448596,11379577,59828173
approximated_3287d379-3ee6-4e0f-ad90-3702d2112384_galen.owl_functional.owl,171774910,219738922,391513832
approximated_00718.owl_functional.owl,204747623,19402575,224150198
approximated_ef43a553-4f1a-4a55-a4be-3ea879c6eaf8_dore_VIC20.rdf_functional.owl,102949928,3615770,106565698
approximated_00281.owl_functional.owl,12637223,6726708,19363931
approximated_36faa6ac-6b7a-42cc-8490-574e16f8fe5b_Rokpol.rdf_functional.owl,70721340,3795399,74516739
0236fd90-bb5c-4c11-ac91-d3be2fa17611_es_bridge.owl2_functional.owl,279061677,755600014,1034661691
approximated_94acb37a-ecef-431d-bcfc-501977deaaa6_Golf.rdf_functional.owl,12975121,3843307,16818428
approximated_6558799a-535b-4c2e-842e-1ce941f28dc2_ec2.owl_functional.owl,21500149,17928038,39428187
approximated_83d1a26f-23ca-43a2-af64-da1b3a06dbf9_onto.rdf_functional.owl,16428819,4828463,21257282
approximated_41cf527b-0442-43c1-964e-1eaceb8b0322_etter_tile.ttl_functional.owl,16249707,3859946,20109653
approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl,1134600640,199230282,1333830922
284b2c2d-9bd4-4417-989e-2aad9564eef1_protlabels.owl_functional.owl,293122448,816163666,1109286114
approximated_0414faab-a884-43bf-8ecc-70ddf5e03cd8_visual.owl_functional.owl,35409284,49749920,85159204
approximated_jerm.sysmo-jerm-ontology-of-systems-biology-for-micro-organisms.14.owl.xml_functional.owl,16883867,15057262,31941129
approximated_61dd50e3-25ec-47c8-b154-1a85cce0e451_ilk_powder.ttl_functional.owl,11816515,3923615,15740130
approximated_c797be95-1e57-4454-977d-a2429045dce5_dtn.owl_functional.owl,19948790,8422081,28370871
approximated_08fb41c5-f8b2-4c39-8db8-af818ac530e8_nomizithra.ttl_functional.owl,4775418,3731557,8506975
0fc1b578-c393-433a-a76d-edb95a415bf4_gorieBlC3BCten_functional.owl,11720015,779352,12499367
approximated_32d8a12b-5c75-4d62-a3a2-b3bc235d506d_expression.owl_functional.owl,70746684,39852010,110598694
approximated_2cfc4281-7cba-41da-9331-8c54237c01d9_Buttermilk.rdf_functional.owl,9126931,3615551,12742482
approximated_28b40df6-fa4c-466c-8b04-294817e0881a_e_computer.rdf_functional.owl,12546590,3618662,16165252
297f501f-a2ad-429f-9037-832cc469c7d6_classified.owl_functional.owl,252143125,579701970,831845095
flopo.flora-phenotype-ontology.3.owl.xml_functional.owl,656526425,1726979834,2383506259
approximated_5655676f-466a-4ee7-9695-32978410deb2_ural_steel.rdf_functional.owl,4763658,3845049,8608707
approximated_5d2e0291-e273-4df5-a632-2b2dfaaea053_Ice_tool.ttl_functional.owl,11233249,3656884,14890133
approximated_36a39012-b7ac-4078-b427-4d54735227fa_EMD_F40PH.rdf_functional.owl,15008644,3733847,18742491
approximated_0eae551f-38f1-4fee-ac89-046d6c0993b6_onto.rdf_functional.owl,16952949,5657388,22610337
approximated_1dc94f07-41c3-4171-abb5-3c2955a8a750_eformation.owl_functional.owl,75266414,126182552,201448966
approximated_00343.owl_functional.owl,31789012,15788944,47577956
approximated_d5d92734-f617-4a27-b226-9f8b9bf7d588__functional.owl,25525766,29203087,54728853
approximated_0f0f58e3-859d-483a-9eb8-ea9d479dc430_ataProduct.owl_functional.owl,135615222,253861167,389476389
approximated_4f2a332c-4926-462b-a6f4-7ae3a9d9c162_chemistryv4.owl_functional.owl,15075185,6819133,21894318
approximated_88a14c68-273a-4635-b6a5-8b2fdb50449d_uberon.obo_functional.owl,216384724,550038197,766422921
21d5676e-66c1-4767-8348-5d3f59d74775_iedatabase.rdf_functional.owl,30168910,6897963,37066873
approximated_00382.owl_functional.owl,927280364,2899315066,3826595430
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl,32177627,7357406,39535033
approximated_e46419ed-517e-4d94-b606-a94ab571d405_Parameters.owl_functional.owl,10788815,7488877,18277692
approximated_kb-owl-syntax-unraveled-depth-1-relation-axioms.ofn_functional.owl,449500117,1056647530,1506147647
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,906985471,1821973802,2728959273
approximated_0d0ea454-c4e4-45fa-bf5c-f5f94f863af3_European_Union_functional.owl,17271494,1747774,19019268
approximated_81ff541e-2600-4862-95fe-83813875124d_ss_bracing.rdf_functional.owl,11441788,3824002,15265790
approximated_3d2784e0-f119-4af5-89a5-fc8d96282bba_Lobe_pump.ttl_functional.owl,16750111,3724694,20474805
approximated_85f662ef-f07a-4cc3-956d-9628d7f10e75_eloEmocoes.owl_functional.owl,9571331,5351462,14922793
56a24a04-c242-4db0-b565-7033f8e372c9_tgma.obo_functional.owl,82068558,144104662,226173220
approximated_galen.galen-ontology.1.owl.xml_functional.owl,1054435175,3172603937,4227039112
approximated_159f0a31-0933-4f79-8563-0d71147a50e4_SO.obo_functional.owl,67335935,129532280,196868215
approximated_eacaa4c8-f785-40e0-8348-450d76ad76b1_mpoundAcid.owl_functional.owl,72973519,127704108,200677627
approximated_15f81d44-80e2-47b8-8082-e5d346264ab6_mlso.owl_functional.owl,20804247,18338490,39142737
approximated_0ec6e375-30a6-4701-a0f9-b51634fb7605_ethernet.owl_functional.owl,15147632,9474045,24621677
approximated_1673b157-5dd9-45b6-98b1-a5f8053c6586_iteseermap.owl_functional.owl,13116867,9036768,22153635
dee51ea7-60c0-48c7-9076-957b687f57b6_o.obo.PREVIOUS_functional.owl,12288034,8059672,20347706
approximated_d5d1d292-82d8-4642-8a89-1e77740e5e3d_amo2.owl_functional.owl,12906121,6155178,19061299
approximated_619677f1-3bd0-4721-903d-17bb674e54d8_PaulFisher.rdf_functional.owl,10747416,2855652,13603068
00677.owl_functional.owl,87926877,30187356,118114233
0a331e49-6855-471e-b7c3-0a1d751be064_anatstaged.obo_functional.owl,280851872,509754657,790606529
approximated_d1017e80-ac50-40cb-b62e-82028c94d84d_steel36.owl_functional.owl,15883112,2910756,18793868
approximated_41b5f94e-10fb-410d-8419-5e0eafcf4d89_eanCoastal.owl_functional.owl,135492173,205987894,341480067
0780c1cc-9351-42a5-b0c6-21204bccf8df_classified.obo_functional.owl,2479673933,6307783629,8787457562
approximated_8633be47-0c02-4c78-84ff-b7d76da6aef1_y_ontology.owl_functional.owl,21954369,9707024,31661393
75920c15-8968-49c8-a10b-2b6db1968d38_resistance.obo_functional.owl,88307142,220946502,309253644
approximated_83069b3b-0d39-45d7-9db3-860413bd53bc_onto.rdf_functional.owl,15966621,4574172,20540793
approximated_c75c8486-e943-4890-a5e6-a2c8369d73f4_PaulFisher.rdf_functional.owl,11872382,2960552,14832934
approximated_04c0c4ef-e210-41a7-b86b-1f945045bc8f_kupocells.owl_functional.owl,20289687,37739223,58028910
approximated_6c60bc0e-5483-47e3-9625-dfdaecc6669b_er_anatomy.owl_functional.owl,26226157,41719059,67945216
fb93111d-d1a2-44fe-a5aa-e613583e9c60_classified.owl_functional.owl,30795245,44664315,75459560
approximated_00606.owl_functional.owl,24635480,35190982,59826462
approximated_030693d5-82aa-40eb-88d4-48a9d5fdbcbb_t_taxonomy.owl_functional.owl,784109430,2064656661,2848766091
approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl,119567709,265192296,384760005
approximated_3d4fb48f-6df9-476a-8bb3-b588b32e62dd_oceanFloor.owl_functional.owl,107352229,219446225,326798454
325dcb54-e87b-4088-90ae-c12d2f166244_classified.obo_functional.owl,77702476,170166289,247868765
approximated_c69ff792-4734-4da3-a279-82bcd22e77a1_crime11.owl_functional.owl,21000982,10176085,31177067
ogmd.ontology-of-glucose-metabolism-disorder.19.owl.xml_functional.owl,16303572,6356084,22659656
approximated_53638c75-7ece-441d-8e20-0af1d7e7e77c_biotopcore.owl_functional.owl,20478467,18972971,39451438
f5c2d5ab-fd49-4bb9-94cd-f89f490a9b6a_ailytermdb.owl_functional.owl,555860674,1671873311,2227733985
approximated_87e626a2-5e10-4124-b622-bbfbbb14fb6e_mathVector.owl_functional.owl,22140082,19716555,41856637
approximated_05b08894-f669-48d0-9806-e52c567f77be_PaulFisher.rdf_functional.owl,7986360,2881246,10867606
approximated_0d8417cb-3c46-4157-9f8a-905d8cd3c2c3_eco.owl_functional.owl,17154002,21160403,38314405
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,680058946,1532871021,2212929967
approximated_13c089b2-5421-432c-8729-d4fae2757f4e_cm1.owl_functional.owl,15937517,3867997,19805514
approximated_8f92f4f0-0e90-4e56-aee5-510116e60fed_onto.rdf_functional.owl,11233421,4785752,16019173
1015f8a2-fadd-4d1c-a248-34edf51b214d_sgenechrom.owl_functional.owl,1382923976,2539270804,3922194780
approximated_00675.owl_functional.owl,2438569158,5153296293,7591865451
30452db5-6cd2-4630-bbe1-17ac3dade1c7_geospecies.owl_functional.owl,34962433,6179474,41141907
approximated_853b4196-cf16-479c-ba25-675b5e595cb2_ics_tablet.ttl_functional.owl,9064655,3590273,12654928
approximated_317eefae-1d72-4f99-87a3-4453c85dd4b9_ans_cheese.ttl_functional.owl,13887083,3681208,17568291
a53db3f1-2c30-4306-96f3-d0832bf27a57_VideoGame.owl_functional.owl,22069993,3182090,25252083
approximated_37c11239-ace5-4076-adcc-55d712463e66_View_camera.rdf_functional.owl,15018044,3631833,18649877
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl,15590330,1201277,16791607
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,755728587,1702184788,2457913375
0a0136fd-cd88-41a6-a3da-83380dc0af18_Heilpflanzen_E_functional.owl,13095908,983039,14078947
approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl,22724975,4597379,27322354
approximated_52de505a-641a-4284-b337-e40851edfd94_Bread_bowl.rdf_functional.owl,64894873,3650118,68544991
approximated_00590.owl_functional.owl,26321587,23505291,49826878
