Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
ma.mouse-adult-gross-anatomy-ontology.31.owl.xml_functional.owl,147374781,218149289,365524070
approximated_2dfdcac4-17b4-4759-ad21-00d8ed0ba741_DSO.owl_functional.owl,83844004,8856857,92700861
approximated_99996987-5d1b-4122-a2c9-1b9291d0eab0_fly_anatomy_xp_functional.owl,560733451,1018893643,1579627094
approximated_42727c6e-058f-4348-96b8-b3696fa246f4_kflow2codo.owl_functional.owl,37133013,16970735,54103748
approximated_d1798195-1f1c-4510-ac4c-53a6847ec79d_lom.owl_functional.owl,26150479,12053476,38203955
approximated_e47d5fc3-a50c-436f-9de8-1bf8bcaf786f_odyOfWater.owl_functional.owl,82177054,155267283,237444337
approximated_a2de7172-2229-43c6-b9a3-97910453ed8c_infutur.owl_functional.owl,13786718,10268726,24055444
approximated_f1348678-6a49-4bfb-bdfe-67006140730a_GRO_v0.4.owl_functional.owl,22965905,40014114,62980019
approximated_b6c92ad5-2810-4609-b3a5-355c7911930f_Gugelhupf.rdf_functional.owl,17563288,3606227,21169515
approximated_5ce4039f-7515-4d22-b1b5-8cc98458c243_Mpeg72001.owl_functional.owl,19190988,18214571,37405559
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,375953338,896482706,1272436044
approximated_4c0e650a-2b97-45fd-93bc-5cacc07ad3e7_uniprotpro.owl_functional.owl,1006593272,1773301926,2779895198
approximated_d084d068-ba72-41f1-96c3-7b12c2cf5cf1_V3_battery.rdf_functional.owl,13940035,3724392,17664427
a38f1650-f404-4ba2-8fb5-81358f68b472_otballTeam.owl_functional.owl,17983911,798480,18782391
approximated_23e0a7bc-b285-4040-8f07-447e81ca5b95_Mudbrick.rdf_functional.owl,13672027,3707333,17379360
approximated_ee9aec54-77cf-4280-ae15-8f84d8d946c2_propEnergy.owl_functional.owl,147590434,240422615,388013049
approximated_3e14d54c-5a0c-4534-8ee3-1c0bfca5e8a0_relaSpace.owl_functional.owl,148796313,244059851,392856164
10b09c62-62fb-426a-acde-443a9be1ee1d_prerelease.obo_functional.owl,2825493205,7045627073,9871120278
approximated_388934ae-0d8e-4473-a8bd-45f29ee4badf_taxon_name.owl_functional.owl,18916062,5772146,24688208
00574.owl_functional.owl,40789780,10443618,51233398
approximated_00698.owl_functional.owl,27362841184,63096625438,90459466622
12f73982-a987-480f-85d0-6aa27a8d8fa3_Continent.owl_functional.owl,20602687,3850356,24453043
f4a84927-b8c6-4198-94f0-20b0ac862b7e_patosimple.obo_functional.owl,51189403,96309407,147498810
meo.metagenome-and-microbes-environmental-ontology.8.owl.xml_functional.owl,25627736,39381029,65008765
approximated_587cb76e-92d2-4649-8b72-ec4daee65125_tionEntity.owl_functional.owl,14889848,11494306,26384154
approximated_ba1f194d-6812-441e-9f40-4ff30d6bc96b_erball_pen.rdf_functional.owl,14449586,3712837,18162423
approximated_e221237f-51dc-4883-8a60-fa79076e4e35_realmSoil.owl_functional.owl,141140327,246757172,387897499
approximated_6fed8bf3-a384-47fb-8ea1-e1b6464db8da_higgins_functional.owl,11865014,10039575,21904589
approximated_58b29258-ab76-4e47-b715-306ed154fba3_lded_cable.rdf_functional.owl,12882723,3708916,16591639
approximated_34aab632-b464-4f0a-8d13-a2c646313b3f_ise_Tagada.ttl_functional.owl,14299958,3720039,18019997
13acd5d0-383c-492b-81d2-2a42e9ffdc11_stts.owl_functional.owl,14096105,4043789,18139894
approximated_432fe4cc-98c6-4d75-ae4c-465957dc4c0f_Toy_train.rdf_functional.owl,10934142,3827055,14761197
approximated_40bf2e5f-7613-4765-b28a-6778aee743ac_ena_cheese.rdf_functional.owl,10403062,4005707,14408769
a7e270ed-0f44-414a-8c54-3401a8d9110d_classified.owl_functional.owl,2577395974,6372874794,8950270768
approximated_0c745746-ca4d-45b0-96fd-e473b2db8123_idreasoned.owl_functional.owl,32187140,45312441,77499581
vto.vertebrate-taxonomy-ontology.8.owl.xml_functional.owl,2093675680,6137404834,8231080514
approximated_0f631613-d34a-4152-ac7d-60b60ef87a7c_DUL_v22.owl_functional.owl,14710784,10870077,25580861
approximated_64157e60-96dc-4d10-8090-5ea966d3afe7_teruniprot.owl_functional.owl,125431500,85668253,211099753
approximated_5db7d966-b192-4fdd-bc2d-2a73caa477f9_phenHelio.owl_functional.owl,212601416,213260240,425861656
approximated_6a2fa6d1-b6e0-4c4f-9d78-93e90d04e88a_onto2.rdf_functional.owl,17012645,5006981,22019626
approximated_1dfb83b5-166c-4af0-9161-b4e179dbd4ed_rete_mixer.rdf_functional.owl,12316445,3587185,15903630
approximated_7e58722b-9990-4678-b0bc-f362daed48c3_restaurant.owl_functional.owl,9836429,8021915,17858344
approximated_bb4de634-0e22-4aab-8cb2-e37e6e834392_Kayak.rdf_functional.owl,9592846,3733763,13326609
approximated_062b3e9b-7e07-4438-9c14-5a223993271b_Washboard.rdf_functional.owl,16079657,3778631,19858288
a310adc8-07d2-4b73-b4a0-161f31ff55ce_condition_4.owl_functional.owl,55609931,110213886,165823817
567bd399-d2dc-4e6f-9b18-b7add4d04495_tplusmouse.obo_functional.owl,439655585,855467587,1295123172
approximated_9241e263-89a5-4005-9aa0-5918a3176ef4_Desiccant.rdf_functional.owl,10129046,4004075,14133121
approximated_fe6bf4c8-1bd9-4e94-87c6-05f5c6b237c7__phenotype.owl_functional.owl,68808293,103243611,172051904
approximated_0917cbc4-e418-4d4d-9edf-3c1bf879a1fa_Sapphire.ttl_functional.owl,17749595,5476897,23226492
approximated_db8c814a-8452-4bd9-9049-4a4c730e593f_anDynamics.owl_functional.owl,132830957,243517512,376348469
approximated_cd735fb2-a4e1-4fa4-847a-f3a43fbc7010_egoryInstitute_functional.owl,10465419,1671606,12137025
approximated_1fef39cd-a552-477f-9f1c-327f17e7afdd_n_Model2.0.owl_functional.owl,31332157,19544013,50876170
approximated_f3eec2f1-c8dc-432c-ae05-0fdd8e4268f8_lianataxon.owl_functional.owl,1074879059,1867201279,2942080338
approximated_00455.owl_functional.owl,22818310,46949105,69767415
approximated_380b0ef8-f8fb-40cd-a850-813d398b24c0_Ticagrelor.ttl_functional.owl,16759868,3613954,20373822
approximated_ebd19a90-2a41-4775-9387-7f7ff69d953a_sportation.owl_functional.owl,145028434,242009241,387037675
approximated_c863596e-1046-4365-ae26-cab76a7f35cd_Ice_cream.ttl_functional.owl,17732945,7644954,25377899
0f261956-bd48-46ae-9133-a1b150fac054_al_process.obo_functional.owl,992474670,2533417801,3525892471
approximated_312632d1-7907-4a41-bd11-3e545ab0ff20_tambisfull.owl_functional.owl,40917158,30282225,71199383
0d983190-bc65-4c90-ad4a-a94c010fe6ab_onto.rdf_functional.owl,13706230,3318728,17024958
approximated_27af1ea1-393f-40f5-8a8c-7725fd531ded_p.qcr.fixed.owl_functional.owl,76296987,153122402,229419389
approximated_00519.owl_functional.owl,9146709,8546992,17693701
456fd22a-564d-471b-9832-d37b29822afd_EMAP.obo_functional.owl,487717301,862671490,1350388791
approximated_8cfd956c-f11a-4e37-846b-5e8bbf16b164_o_cleaning.rdf_functional.owl,12612817,3593782,16206599
approximated_2ac6a21e-e27f-4e04-aca0-3c291f60fe2f_cator_Unit.rdf_functional.owl,16363672,3874348,20238020
approximated_3572a8aa-be40-4c39-8471-1b0ec487faa9_dbpedia_3.5.owl_functional.owl,39296181,55109101,94405282
approximated_6cb81309-880e-4a62-a454-ed6aa2b74baf_necommessa.owl_functional.owl,14599581,12655987,27255568
approximated_d30cd722-7f04-4e72-a80b-fafe8ecfdc0c_ienceOWLq1.owl_functional.owl,13463792,10816898,24280690
d41142a6-be30-40e5-a5bb-82ab0b7031bc_imitive1.0.owl_functional.owl,12483182,7705092,20188274
approximated_3b49a314-d686-4591-b809-81cbe64b2c32_matrEnergy.owl_functional.owl,220142344,223558811,443701155
approximated_1610cbca-9dc9-446a-a1d6-2fd52ebf81b2_Dowelmax.ttl_functional.owl,21335987,5922000,27257987
approximated_b4f35778-b471-43d0-bac8-dc13a990a393_Mormyshka.rdf_functional.owl,13789602,3603697,17393299
49cbd881-2b40-4dce-bcd9-d8008d983a28_ysfunction.obo_functional.owl,12643669,17409101,30052770
approximated_82006a15-7367-4d03-945f-33f5e4a44273_onto.rdf_functional.owl,15713444,7027583,22741027
approximated_ac1fae27-a56b-4713-b1f8-6dcdde27aae8_oordinates.owl_functional.owl,66313740,124336867,190650607
approximated_07121eb4-c2e9-4740-a50e-bec32b357bf3_preonto.rdf_functional.owl,16692702,5054798,21747500
approximated_3431dabe-b559-42d2-811b-0c579ae9a13c_Massage.ttl_functional.owl,15875336,3623158,19498494
approximated_32f6e531-f8f3-4bb3-a0f7-25c664c6acba_ecule_role.owl_functional.owl,244052658,553304059,797356717
dc4e24d0-5256-4912-b3be-36105ab1b907_p_CLEMAPA.owl2_functional.owl,454435963,670298361,1124734324
approximated_1fc30ab1-b64a-44b2-b4fe-0402806b091c_Virtuoso.ttl_functional.owl,14667008,3772500,18439508
approximated_0fdf1f39-704c-4e6c-b3a0-c871b3bd1707_EDAM.owl_functional.owl,79863668,209959919,289823587
5bc14acf-73cd-46fc-976a-db380540101c_data_center.owl_functional.owl,43241657,72850365,116092022
approximated_56845102-ba92-4662-adbc-4fc38a355d7b_TFS.owl_functional.owl,15291232,4714802,20006034
approximated_a2920fe4-23bf-4c8f-b1b5-084212e6f3e3_ceGeometry.owl_functional.owl,135192267,209442175,344634442
approximated_953aa9d2-d6f6-453c-bb34-18a7fc47f7e3_Potato_cake.ttl_functional.owl,18073954,3712653,21786607
1bebb1d6-7fbf-4634-af0d-9fd70f878427_ts_DAG_1_3.owl_functional.owl,25623335,42206030,67829365
approximated_345f158c-997b-45ee-a3a1-83ebd2d33d2c_eryContext.owl_functional.owl,19794120,10833491,30627611
approximated_0d10680e-34e3-472f-be86-47be11db9a67_stateSpeed.owl_functional.owl,139702013,211129122,350831135
approximated_42203f3a-bde1-47ca-a6f1-a5f71044eb50_SOG_Knife.rdf_functional.owl,15792226,3808031,19600257
approximated_sso.syndromic-surveillance-ontology.1.owl.xml_functional.owl,19668909,8842541,28511450
approximated_cca6f513-d151-4a2c-9e4e-8a7dda781d0c_Rationales.owl_functional.owl,46451012,60781171,107232183
67d80e15-a36a-4f87-8f0a-99c6de37ac35_atomprimitive_functional.owl,8041273,5776123,13817396
approximated_168c1edd-a67a-494c-b1be-4b5839700243_vsao.owl_functional.owl,90617883,24026610,114644493
approximated_b3060fcd-c837-44fb-b4b0-5c8911107a9a_dtn.owl_functional.owl,14111137,7327509,21438646
approximated_5b850a43-95b6-4a41-8e17-97f2aae70514_iComponent.owl_functional.owl,130464488,207276346,337740834
8d19d7cf-e876-4f4a-8c7b-864635eb5d96_pathway.obo_functional.owl,34577184,45440597,80017781
6e0f4e17-6524-4acf-958d-b64f1376f0e7_mpathmerged.obo_functional.owl,23476703,37438134,60914837
approximated_0115df36-b26f-472f-8081-0ff27f40980b_e_blasting.ttl_functional.owl,11776457,3659446,15435903
approximated_ccf9ed40-e244-4225-a4e1-e81546e03575_1058s3s3s4.owl_functional.owl,18302735,7347852,25650587
c7d095b3-de97-45c4-b928-21511cd9f53a_orieDer_Mensch_functional.owl,18083453,2645766,20729219
approximated_3ad89c33-f622-4697-a38a-ca3c5b13b9fb_Bribery.ttl_functional.owl,9662293,3711826,13374119
b49f170d-f76e-4aab-8b29-a3710642bee2_phylobase.owl_functional.owl,20067356,27436504,47503860
approximated_7fcef5e5-6711-46da-a346-511f20a4b7b8_phenGeol.owl_functional.owl,134869276,241316556,376185832
approximated_1f6bd5c5-cbef-4d18-98f1-823f6ae30409_esc.owl_functional.owl,36735725,11081102,47816827
approximated_911780f7-fe24-4091-89f6-26be690e27dd_Endmill.rdf_functional.owl,13191265,3669279,16860544
approximated_64d2b920-0f50-49e9-9e4f-be6f28624991_mantics_v5.owl_functional.owl,29578311,22811257,52389568
approximated_357c5335-0cfb-417c-a74d-6d3779cd2adc__United_States_functional.owl,12751045,1870156,14621201
approximated_74aa452c-eb00-4ddc-a0d1-0ff78b3ec595_Bucksaw.ttl_functional.owl,9867692,3723767,13591459
approximated_0cb0ae64-8cd3-42ef-9e2f-7acfd626c4a6_COSMOtop779.owl_functional.owl,364715284,598693803,963409087
approximated_2ded1de7-16cf-4ddb-86f0-17045012df52_climZone.owl_functional.owl,73322273,137814694,211136967
approximated_058f0beb-5a40-4168-8e58-c1fc8d19a76f_ilaAnatomy.owl_functional.owl,219117950,571265844,790383794
0114933a-4dc8-4fe1-a966-81e46b6c4d89_an_anatomy.obo_functional.owl,26037917,37373580,63411497
approximated_2c18d3dc-bbf5-444f-a9c6-dd254ec84a6d_Toolbox.rdf_functional.owl,14584409,3873167,18457576
approximated_1622ff42-dc68-4e0b-afc0-ef2b5a001b8b_103onto.rdf_functional.owl,18154935,5516955,23671890
approximated_e118f370-e16d-4438-a232-c71b1d55c258_emtopbforo.owl_functional.owl,19646655,11516474,31163129
approximated_40ffe51e-eda2-4415-9d0e-973629b32524_EHDAA_functional.owl,87257043,130621911,217878954
approximated_204e5fbc-62d2-4dff-8543-1fb4ee2671c2_Norvegia.ttl_functional.owl,9564140,4048586,13612726
approximated_0eaf16b4-ad9e-4de9-8902-496ee7451c29_A23_battery.rdf_functional.owl,19052753,3656764,22709517
approximated_704f6550-dfae-4072-9b8d-47a04247b64f_s_fountain.ttl_functional.owl,10240639,3833280,14073919
approximated_00424.owl_functional.owl,43441205,102009751,145450956
approximated_19c68c88-def2-4dd2-b8de-d85544b1433f_phenElecMag.owl_functional.owl,141412155,319758670,461170825
approximated_1be661fa-43bb-4c4c-adbc-51ffd7e788c8_bookroom_functional.owl,13678544,8481325,22159869
56bcd907-a696-489d-ac44-5df521df3c60_theme.owl_functional.owl,14511633,12171235,26682868
approximated_1a6a55c4-89f4-424f-9c16-92ed1b1d5f97_matrAerosol.owl_functional.owl,129060348,207521039,336581387
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,882199687,2243252049,3125451736
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,876593550,933953896,1810547446
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,438506105,1029702403,1468208508
approximated_d510326d-c387-4e95-a41f-015d1a61f2f7__functional.owl,20486458,22854348,43340806
approximated_2e8670ac-e7aa-4a67-8c38-a62efbbf987b_Mizithra.ttl_functional.owl,9110812,3568337,12679149
approximated_122890f8-24d2-4cd9-9140-158f8f1b4c6e_Blintz.rdf_functional.owl,10178024,3606168,13784192
approximated_776220a0-e09b-4dcd-9700-4998ec01ffb7_Photograph.ttl_functional.owl,16324328,3817966,20142294
approximated_6e192eed-b4a6-428a-9658-bf6e21929dc3_tinalisMOD.obo_functional.owl,1422137981,3069135383,4491273364
approximated_00646.owl_functional.owl,116627384,247644642,364272026
approximated_41b5ecb2-1b3a-40d6-81f8-ca867ca90a71_32_battery.rdf_functional.owl,16159291,3621556,19780847
0431efde-8b36-4395-9dfd-2cec62ded032_y.obo.PREVIOUS_functional.owl,43637244,81413608,125050852
approximated_243113e0-4ba3-4f81-b5a2-e238d7cbe35e_ulic_motor.ttl_functional.owl,13038204,3755031,16793235
approximated_7d8f4faf-b854-486a-bfed-cd4a9e9a55ac_Rollmops.rdf_functional.owl,15514614,3722116,19236730
approximated_397af8f6-f399-4fff-a2cf-fe49d283259a_scro.owl_functional.owl,24391391,5170488,29561879
a1bad8f6-3744-4b83-938c-249f15bd9f4f_ccerPlayer.owl_functional.owl,19733486,2554609,22288095
approximated_037c4cc6-b478-4b19-977c-78413e2a5b50_hragm_pump.ttl_functional.owl,14386683,3857832,18244515
approximated_f36c7203-fbc7-42de-aa7b-ce2463c9dc52_family.swrl.owl_functional.owl,9556972,2824401,12381373
approximated_1931bdad-410a-4f37-bf8b-a851bebb9357_Brie.ttl_functional.owl,17439133,3615923,21055056
approximated_990efa33-1c11-471c-bbad-78ff9e7266bc_pmbokref.owl_functional.owl,54976341,82578200,137554541
approximated_4b9200c5-0285-4e2a-96ad-3ca22fef2b41_tance_edit.owl_functional.owl,47006690,45762451,92769141
approximated_6f3e3f37-8bcb-4817-80e5-35d9d1d41c86_idDynamics.owl_functional.owl,132801435,210535782,343337217
approximated_13e5ed6f-4c73-4fb9-8fe5-e172388b790e_Chainsaw.ttl_functional.owl,9378254,4053715,13431969
approximated_025133cd-6e9b-4f43-a9f8-adc548531d0b_Cementite.rdf_functional.owl,13233652,4223675,17457327
dec8903d-7933-4f80-b903-f765983da6e7_gams.rdf_functional.owl,21954655,37837787,59792442
9d039558-dfc0-488c-9a4e-92a0d699b39f_ONRT.owl_functional.owl,18835149,3996025,22831174
approximated_eb3b16cd-affa-400f-9713-98bd93cf46ae_Umnumzaan.ttl_functional.owl,19535341,3668777,23204118
approximated_be7a6d0b-0f76-4fe7-bd1f-a34ae731bd81_RLExamples.owl_functional.owl,12885196,4355734,17240930
a1e4623b-1faa-4e69-a606-5d5c4ef90f5f_Locomotive.owl_functional.owl,16160768,1403674,17564442
approximated_fe6e5805-99fe-45cd-b599-5b6b1a0c6a5b_onto.rdf_functional.owl,13355273,4836746,18192019
approximated_422f8d3e-c662-483c-a752-41647b5cc1d7_basic.owl_functional.owl,663937297,1574763943,2238701240
c5eec99a-285f-41a3-952e-1e3c06967961_Heilpflanzen_B_functional.owl,14013583,840047,14853630
approximated_0000212a-38bc-4129-898f-70d1e9114863_Lion_Bar.rdf_functional.owl,14503683,3862323,18366006
approximated_aa7460c4-3092-4c0f-a6ef-7855cfcae456_Microbiota.owl_functional.owl,127540480,211578399,339118879
approximated_02e23efb-644c-4dd3-8971-e514087e900c_programming.owl_functional.owl,18686619,11197208,29883827
689600ca-4a5f-43a4-9483-58415f627c66_ioequivmod.owl_functional.owl,752093243,583801123,1335894366
cptac.cptac-proteomics-pipeline-infrastructure-ontology.3.owl.xml_functional.owl,30123655,4047910,34171565
approximated_71a6f8a4-faa3-4998-935c-1e37b3eee4a3_Shanklish.rdf_functional.owl,16051296,3622521,19673817
18b168a3-8696-45a7-afc9-b8d532a2eb04_fbdvsimple.owl_functional.owl,18979884,20834352,39814236
66ce60c0-09e6-4dc3-bec4-c99dd234bb3a_ionAthlete.owl_functional.owl,16897182,979070,17876252
approximated_00422.owl_functional.owl,31061246,42461259,73522505
approximated_65229705-d5b1-400b-84b0-5b4c26959aa3_ceAnalysis.owl_functional.owl,137126183,265085789,402211972
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness.ofn_functional.owl,588957066,1301319298,1890276364
approximated_6ac8b71a-c597-420b-9166-1be85f288c05_riped_bass.ttl_functional.owl,13995989,3649865,17645854
3f612269-d41b-4e7e-b334-72a14c6549b5_t.obo.PREVIOUS_functional.owl,44595841,14721828,59317669
approximated_75a546e1-3238-4e4f-8c8b-e39bbc29ba94_tinguisher.rdf_functional.owl,15553778,4177775,19731553
approximated_3531f609-6a23-48a0-b9a1-50b7d49a26c0_Coping_saw.rdf_functional.owl,11616721,3594367,15211088
approximated_4a543d99-3243-4d9d-b47c-556c1d86b70f_situations.owl_functional.owl,15741709,12401176,28142885
47cc1fd9-225f-42f1-85d9-8ab0d77defbc_nstypetbox.owl_functional.owl,1098860237,3095957260,4194817497
approximated_0c701b3b-4333-447e-9366-5738d5b677e0_AmigoS.owl_functional.owl,14746512,9411279,24157791
30f83806-d44f-4da4-9377-fa8f7934644b_KategorieHarn_functional.owl,12851838,874290,13726128
approximated_0952a61a-ede0-4b56-b49e-6fb9ac5240dd_core.owl_functional.owl,13969840,4786999,18756839
approximated_389ecfd7-e8a0-4201-9449-de81d9f34999_se_missile.ttl_functional.owl,17755869,3724787,21480656
approximated_e3b94d04-7c87-49d5-bcb8-c1d2be6e1aad_ingObjects.owl_functional.owl,14544472,5643769,20188241
approximated_01f74aeb-1187-4a53-a22a-c1c2090aad52_Ice.rdf_functional.owl,11952929,3811950,15764879
approximated_aafab4a9-a3f2-4b35-903a-0c4e18f62ab8_raphicData.owl_functional.owl,27454448,6438428,33892876
approximated_310ab746-a1d3-4df5-ac56-39e32b776992_Informatica.rdf_functional.owl,44608199,3989796,48597995
approximated_1e958eda-7523-4a99-a4b9-9ff580a891e3_Bidet.rdf_functional.owl,28362902,4122296,32485198
approximated_ae693413-5af6-409d-b162-8f04782724d1_prSciModel.owl_functional.owl,206925243,208716791,415642034
approximated_029da1e2-d033-4a02-9b70-740b03a8511a_Salamander.rdf_functional.owl,62153134,3746137,65899271
9584f359-72cc-4c32-9560-36c5e4f405ba_asfanttbox.owl_functional.owl,226532631,347103629,573636260
approximated_9cd44199-c982-4abd-8fce-f9704e8e5672_Caviar.rdf_functional.owl,13333256,3805544,17138800
approximated_238c3531-2cf2-40fa-bd4f-8e891dad3e8f_Biological.owl_functional.owl,132662270,211870566,344532836
approximated_26eb572d-19c4-492c-b40b-46f3ad231d64_e.obo.PREVIOUS_functional.owl,370994696,949256210,1320250906
approximated_2f353011-267e-484b-92a5-9491ba8956d6_Provolone.rdf_functional.owl,19045505,3780328,22825833
5a546266-6d7d-439e-b41c-aa9cc99350ef_protlabels.owl_functional.owl,414532035,994766987,1409299022
approximated_50cc5380-a4a1-4d55-9e54-9e7753d4b53c_Powidl.rdf_functional.owl,14078559,6780868,20859427
approximated_5b6f800b-746a-4ac7-8521-89daee0ddea9_stmas_cake.rdf_functional.owl,15406694,3603263,19009957
approximated_8af409af-7d64-4e38-8335-e8c93c4c0c1b_ka.owl_functional.owl,12993248,8319630,21312878
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl,48107587,16200710,64308297
approximated_596306c9-02e6-47f4-80ab-ae06fbe67c18_d_restorer.ttl_functional.owl,10568950,3595725,14164675
5af2c637-e44f-4d50-9ed9-4d808b97a4fc_0d.owlGene.owl_functional.owl,105643334,201198103,306841437
00148.owl_functional.owl,24042226,23130536,47172762
approximated_d0c3ffdc-cb62-4793-bfcf-861b39e9369d_ore_47_36i.owl_functional.owl,79796285,91037396,170833681
approximated_0432f8dc-1084-4d4e-99ee-0aa2881c8787_gfo.owl_functional.owl,18150409,7729381,25879790
approximated_58454d3b-5616-4c00-9752-eb280af7fbf5_a_slovakia.owl_functional.owl,586555338,85447234,672002572
5f77b4a0-54b7-4abd-b9b8-508747d351da_nbosimple.obo_functional.owl,106264667,42420089,148684756
approximated_106ee998-790d-412c-b0d9-baaa1524d185_ting_bench.rdf_functional.owl,76411805,3636632,80048437
approximated_56f4822e-1527-42e5-9445-449af8b499bb_Transformer.rdf_functional.owl,9675590,3682964,13358554
approximated_19c815e6-3edc-4e5a-a0ec-85d911eac3e5_Squeegee.rdf_functional.owl,10996055,3761235,14757290
approximated_00452.owl_functional.owl,143900208,366043668,509943876
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,710739393,1469487747,2180227140
c4f1cea1-28fa-4fb1-808f-e3c992206988_Musical.owl_functional.owl,15109550,1768740,16878290
d0c6d3c4-7482-4ab7-9097-dba7f1ac5988_OID_import.owl_functional.owl,15533874,9075506,24609380
approximated_63c9e5c0-326b-4cb7-a595-d9a09feaaabc_aboutserf.owl_functional.owl,20425608,2441610,22867218
5ac96124-0a4b-49d1-9e08-b1420bf133b1_classified.obo_functional.owl,351399264,381234844,732634108
00787.owl_functional.owl,2173971506,2538875082,4712846588
approximated_00557.owl_functional.owl,802641828,1675226966,2477868794
0bfc3bd6-41f4-4d29-95fe-6e72a34ec3e4_visiaetype.owl_functional.owl,136316289,369028428,505344717
vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml_functional.owl,22027543,21565053,43592596
approximated_35610ba1-5dd3-433a-8215-bfc798f2ed17_virControl.owl_functional.owl,162038016,218435895,380473911
approximated_13fac6b3-58ea-431b-935c-ae0dfb614156_Intel_MCS51.ttl_functional.owl,14072048,3696391,17768439
approximated_f50232a4-9b85-4167-8745-b80c26d30ceb_dimension_functional.owl,19856356,9466689,29323045
approximated_1e907dab-c336-46d9-acae-bbd43f866294_Intel_MCS48.rdf_functional.owl,16447018,3824209,20271227
0b0a4e5b-d23f-43b7-8058-799c8125e251_rySample_pages_functional.owl,15681508,1098294,16779802
cf23def0-f91f-4a62-b8b5-69ed4e5f5015_t.obo.PREVIOUS_functional.owl,25944497,64099095,90043592
approximated_1b5edc8a-cab0-4f29-a46e-e903eb9ab8ed_fostech.owl_functional.owl,12404944,7906815,20311759
approximated_d02b10cc-cbaa-4ae4-a4db-e360948b3c10_enceSystem.owl_functional.owl,147340089,245244716,392584805
approximated_f7136359-42c0-4dff-9ab9-765fc3485371_ATC.owl_functional.owl,29958427,5598379,35556806
4ddc0693-5ab6-4e03-81b5-3f2fc8f0eb28_Crustacean.owl_functional.owl,17070448,1097015,18167463
approximated_815a3212-921e-4396-bef9-5e8066b47e5e_Flagstone.rdf_functional.owl,11836385,3788735,15625120
approximated_5f4d3c25-d578-4a17-b8d1-144b4434d54e_Kite.ttl_functional.owl,13664512,3603079,17267591
approximated_7210d05b-eda2-42ce-a852-e6b49b0c13c5_rvation_v1.owl_functional.owl,12794631,5275030,18069661
approximated_00470.owl_functional.owl,2601666033,12732168187,15333834220
approximated_2df77c3f-725a-4665-8311-b42fd585f359_Speedometer.rdf_functional.owl,18600200,4530545,23130745
approximated_e163ba09-61cb-4387-bd2e-01179a69f1a9_bibo.n3_functional.owl,17793595,5570237,23363832
approximated_d1c6647a-3fdc-4e7e-aab6-6b771681b2d9_mdatamodel.owl_functional.owl,18019382,7666969,25686351
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,768858414,1763333644,2532192058
approximated_a1a521cb-b92f-4b6e-9835-d2942a72c999__President.rdf_functional.owl,51571107,3689660,55260767
