Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_f6c11f60-c840-4437-8655-a0c907bd7702_onto.rdf_functional.owl,17654876,5363296,23018172
approximated_da24a8b9-ea7c-4b8d-a219-31e1f6d7c918_Processing.owl_functional.owl,179293214,223098298,402391512
approximated_fd913c9d-dcc5-4068-a69e-8280e5b63479_2netcdfobj.owl_functional.owl,16371825,6270490,22642315
268594cb-c716-4229-99c2-40c21f76164b_classified.obo_functional.owl,36712349,72890381,109602730
approximated_04b652de-64ea-4deb-b959-53ae80e1564b_nterface_1.rdf_functional.owl,10080267,4034215,14114482
approximated_7bc84fee-e6ad-4c9c-b8ac-a2d7d74bdbdf_iaomain.owl_functional.owl,15665470,7485498,23150968
approximated_2069d761-32c0-4a79-bdb4-47dfb0036c73_example1.1.owl_functional.owl,28874907,8496422,37371329
approximated_d99f46df-a7bb-4106-ae64-bebba38d6f25_Seismicity.owl_functional.owl,141301254,212507347,353808601
approximated_a0b72ed5-8dd8-4df6-95a5-272f4c232d90_TFL10niso.owl_functional.owl,13958550,5053746,19012296
approximated_462300e3-c3f0-4acc-8938-e3ac613ce7b1_Capelin.rdf_functional.owl,12133636,3802956,15936592
approximated_9fa64197-8c1e-4369-a787-62cf9b7b0743__preserves.rdf_functional.owl,13050467,3663650,16714117
approximated_b63c9718-5e0f-4712-a913-de2073471df6_goplus.owl_functional.owl,2228361546,6506774789,8735136335
3a024afe-acce-4972-b4f9-f2878a8df4d0_NIFCell4.owl_functional.owl,16736045,12740065,29476110
approximated_7cebc46f-c7de-4671-b213-106c5f366003_White_bread.rdf_functional.owl,16107318,3747239,19854557
approximated_bof.biodiversity-ontology.2.owl.xml_functional.owl,28078778,14126858,42205636
approximated_a59d81cc-3a62-43a6-bf2a-c29fc7478265_sio.owl_functional.owl,135163889,94664116,229828005
approximated_70d4edaa-92fc-4c40-af38-1f39f431fc3f_idDynamics.owl_functional.owl,160060299,206223736,366284035
approximated_9a47e70a-46f7-43d6-8021-de22fbb4ff89_een_hammer.rdf_functional.owl,18046845,3716533,21763378
approximated_f9df910c-7467-40b2-a7ab-c2c8a6175193_Wine_color.ttl_functional.owl,16107742,3844689,19952431
approximated_c7f8dc63-8b09-43ba-8abe-4ecfab37c00c_Valve_oil.ttl_functional.owl,17032007,3949033,20981040
92b4097a-bcb4-4984-9b36-81e317e9b89d_po.obo_functional.owl,60272945,132547953,192820898
approximated_00476.owl_functional.owl,91298849,208527213,299826062
approximated_d076704b-54e4-4393-93eb-e3e49fce4774_opQuantity.owl_functional.owl,155431752,242973361,398405113
approximated_98cf5a99-c63f-46e0-969b-101960e30ecf_complex1.0.owl_functional.owl,16829824,8456635,25286459
c3ade7ef-3484-4b9c-b98f-52d4ce77848b_anio_rerio.owl_functional.owl,350692035,532355810,883047845
approximated_24a6543f-8cf7-4402-a4e3-740a73b72961_it_breaker.ttl_functional.owl,53609904,3768949,57378853
approximated_18e301bd-c6a5-41f9-8542-e01175cd154d_Musk.rdf_functional.owl,11186553,3595474,14782027
approximated_00762538-1bcd-42af-9c56-bb27a71c7a39_ucd_pos.owl_functional.owl,16015329,15188166,31203495
approximated_027ab871-4b28-4d1e-bcb0-2c3742d9b353_Kasseri.rdf_functional.owl,13448911,3679151,17128062
approximated_4d0b0494-34b7-4b4d-9c91-53161f953500_pleAndPets.owl_functional.owl,14440338,3745250,18185588
approximated_08083461-91eb-4eb6-bf8c-388cde2954ef_Table_saw.rdf_functional.owl,11078934,3700690,14779624
approximated_99986c5d-c501-438d-a40f-d2da2f167ed7_eFrequency.owl_functional.owl,135884776,207542883,343427659
approximated_90afb9ed-961f-4d58-8845-5e626e9c60ff_russiaC.owl_functional.owl,18464437,8615663,27080100
approximated_afad60ce-2326-429e-81c5-ca55842c39c3_entication.owl_functional.owl,14857703,9276910,24134613
00177.owl_functional.owl,43268544,23845680,67114224
approximated_bdd10a5f-08ac-44e2-b828-a47bf2667d7f_Candy_cane.ttl_functional.owl,15785168,3783574,19568742
97f09d64-e36c-4175-bd00-c6f400535a3d_slim_yeast.obo_functional.owl,23642826,13492992,37135818
approximated_802f0e98-2591-4f4b-8f72-cb1d839e40b8_PaulFisher.rdf_functional.owl,11792499,2900996,14693495
approximated_8c47dc01-94fa-4e70-830e-c133b7f1b847_personale.owl_functional.owl,20968373,10508917,31477290
approximated_2b321d19-3909-4e14-bb2f-6c0404a3b5a8_ny_lobster.ttl_functional.owl,12739419,3620453,16359872
approximated_00104.owl_functional.owl,75447121,66125269,141572390
approximated_9af2b577-d766-46db-9569-eafc4bbe6f7f_SensoComune.owl_functional.owl,12418540,4627558,17046098
approximated_101e22b2-1bc4-4893-be05-413b83e3a2f7_Halva.rdf_functional.owl,13669238,3798491,17467729
approximated_2071f048-a776-425d-8240-30f02c14ae0f_mergedtbox.owl_functional.owl,1167020078,3298857660,4465877738
approximated_5abee09f-ccc4-4555-8628-878e575d68d9_erOntology.owl_functional.owl,20064888,6243329,26308217
approximated_08db27e2-ad96-4553-a476-473743cd766e_230onto.rdf_functional.owl,13218434,4318174,17536608
approximated_217add98-3f83-4b12-a6b3-6dce4d5b94cf_Love_Hearts.ttl_functional.owl,12981459,3942025,16923484
95c913f1-b961-4bee-85c5-6579e4904fdc_NIFQuality.owl_functional.owl,15106785,6271026,21377811
approximated_6fa27e9a-6801-4cfd-9f07-6a2416657e74_cdk.owl_functional.owl,33041023,51692327,84733350
approximated_b2cd1a83-477c-4c6b-9107-35d2a58e2b08_Montasio.rdf_functional.owl,14931670,3750171,18681841
approximated_590d0afe-c660-47ef-8950-b0a2c1159cd1_Cement.rdf_functional.owl,14394240,3755344,18149584
approximated_94ad6e1b-5bb8-4dad-8aae-3ca5664b8e4b_ster_bread.ttl_functional.owl,16258947,3725659,19984606
approximated_2ef68cf6-ed2e-4767-93e5-4adae6dace47_Jig_borer.ttl_functional.owl,21543887,6655777,28199664
approximated_0ccf8e8d-23db-495b-a2b5-bcb2c31d546c_movie.owl_functional.owl,15370371,2510353,17880724
4e6e16eb-8469-44d3-bcff-8adce2b99495_i.obo.PREVIOUS_functional.owl,217268438,123609650,340878088
approximated_da802573-e7e8-4cf0-b64e-2a2e4d24c09f_Torch.rdf_functional.owl,16474396,3752906,20227302
approximated_603edd87-ffe0-4d9a-98a1-638bc81c6de4_Horsebread.rdf_functional.owl,13713826,3915348,17629174
approximated_50265ad9-064e-4fb3-9059-d475bc7369f7_Thunnus.rdf_functional.owl,14892674,3632218,18524892
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-constant-classes-value-classes.ofn_functional.owl,434584706,1075246863,1509831569
approximated_2ce40108-030a-46b1-986d-663f0af52f90_Moresca.ttl_functional.owl,17048697,3797514,20846211
549dd079-32d8-4fb5-9102-7821da83b74f_DCD100.rdf_functional.owl,386681925,500674035,887355960
approximated_6af1bc35-b7e1-4fd3-96ab-bf6e04b1cd2f_Bigeye_tuna.ttl_functional.owl,11956896,4077998,16034894
approximated_0aa095fd-866d-4866-b0b2-4115d687deb2_nlop_valve.ttl_functional.owl,15522796,3643205,19166001
approximated_5106a42a-1d1a-4311-97a3-7017a9a4fd20_logyrdfxml.owl_functional.owl,14325978,4601827,18927805
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl,90343195,13859451,104202646
approximated_7ae1eceb-a85d-4883-bdad-d384cee530a8_Quesillo.rdf_functional.owl,11063522,3740738,14804260
approximated_ad25493e-5020-4eb5-bc3a-815120cd1046_Blaa.ttl_functional.owl,15215435,3579518,18794953
approximated_ce8f4c94-c83a-4ab4-97f3-b4460c0f550a_Grounding.owl_functional.owl,18246701,6731345,24978046
approximated_0321ae14-3a1e-43d9-9f39-5c28b78938b5_Dubnium.ttl_functional.owl,14875482,3775795,18651277
1afd4727-f67e-44b7-a957-6ba2f17b90c1_Hospital.owl_functional.owl,15969550,2082712,18052262
approximated_53f7b772-aa52-44f2-b0b8-b8d098d43fec_n_phenotype_xp_functional.owl,401850048,977835284,1379685332
approximated_00386.owl_functional.owl,661782657,1943538307,2605320964
approximated_713157b8-7b42-49f0-ac0a-9324da337943_Intel_80386.ttl_functional.owl,18964881,3729510,22694391
approximated_e589a49e-acb1-44d0-8860-9472a1c7a2fe_enAtmoWind.owl_functional.owl,140908151,245540622,386448773
approximated_3e3e226c-4953-485c-a92b-b8f3469cb14d_Copra.ttl_functional.owl,16720581,3607814,20328395
efb640f7-d695-4f43-9f88-58681f51947f_Legislature.owl_functional.owl,11810475,1216821,13027296
approximated_2fd0eaef-81c1-498a-8486-3c5f161e1205_btl2.owl_functional.owl,10827343,3626172,14453515
approximated_3e3ff84d-380f-4c44-b84c-c10267eaa3b0_FMolecule2.owl_functional.owl,374336286,764893073,1139229359
approximated_363c4e2a-5f18-46d3-abc5-11b6c317180b_som.owl_functional.owl,39712584,10031639,49744223
approximated_fdfa32dd-7fbf-414f-b236-856dcbca85b6_complex1.0.owl_functional.owl,12311107,6270889,18581996
approximated_1e4ed76a-e564-4dcc-9dc3-7241793e7d86_Balisto.ttl_functional.owl,15180700,3662526,18843226
f19593c7-6949-462e-b044-5c10bd2e51d7_onto.rdf_functional.owl,21799131,3505438,25304569
d2ead1db-7750-4183-850b-44fb1d70e85b_psimi.owl2_functional.owl,43649649,100566803,144216452
approximated_16382288-9d3e-418d-972a-a3ad296db399_AAO_functional.owl,54693033,128392498,183085531
approximated_44ddcb60-ad2f-4cb4-a2c1-9bde783e8bf7_Lemon_drop.rdf_functional.owl,17384087,3609193,20993280
approximated_b329befa-ad2b-45cf-b7ea-6c05846291b4_Joist.rdf_functional.owl,16574170,3702563,20276733
approximated_049ed51a-645e-44f0-ab79-8a9c046a2931_Process.owl_functional.owl,11919894,5626411,17546305
approximated_imgt-ontology.immunogenetics-ontology.4.owl.xml_functional.owl,72004441,120288411,192292852
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,656162281,1436150941,2092313222
approximated_c17f5adb-832a-4341-8644-b9a8856188e5_relaTime.owl_functional.owl,142628663,268890505,411519168
approximated_00783.owl_functional.owl,32492873,15599421,48092294
approximated_0253114e-7319-4466-a89b-4039fcf9b0c0_bila.owl_functional.owl,16065230,6472286,22537516
approximated_2f52b75f-fe0a-4a31-9ffd-603eb5f3cb0a_ter_coffee.rdf_functional.owl,11767291,3703981,15471272
d93180fb-186b-47e8-bb53-dafb7a45137e_y.obo.PREVIOUS_functional.owl,60135085,81862851,141997936
approximated_49be6fe8-8651-401f-999a-015d9131ccb8_na_symptom.owl_functional.owl,28828814,39677671,68506485
approximated_9453d545-392d-4576-992b-92a9059e7d40_nulo2.0.owl_functional.owl,10453302,4128920,14582222
approximated_1fd42b7b-6d5d-47ba-850e-ba4ce2803ba0_mappingMan.owl_functional.owl,97877470,11495728,109373198
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1105218343,1670460763,2775679106
approximated_2444d782-7c10-4f7f-95a6-aee244110f81_ny_galuska.ttl_functional.owl,13061960,3679227,16741187
5853f952-6e48-489d-b379-41d059f14f83_difications.n3_functional.owl,32451121,4477857,36928978
approximated_6ac35b9a-a6b8-4ae1-b321-4fcd42f1d176_relontor.owl_functional.owl,13347690,5676601,19024291
approximated_64624e03-8270-4da7-bcd1-8221bb007126_Skyr.rdf_functional.owl,10613111,3596066,14209177
eb1306d7-96bd-40dc-99cb-e8bde4517ea8_rieSchwC3A4che_functional.owl,16118203,784350,16902553
approximated_eco.evidence-codes-ontology.30.owl.xml_functional.owl,21134476,22175870,43310346
approximated_31e92e15-c020-4840-a59e-f9278822031c_Submersible.ttl_functional.owl,17162380,5576664,22739044
approximated_40d3d6b4-23de-42a1-be13-3a82129412b2_Compiler.rdf_functional.owl,18024859,3738025,21762884
approximated_d2ff4b85-8171-4aed-b36c-9eea96ee657f_bserv2codo.owl_functional.owl,28237133,18963339,47200472
approximated_135073b5-bd06-4adc-93cd-7c6cdea6f179_Foot_plough.rdf_functional.owl,16871284,6069050,22940334
approximated_2a0bf7a9-a99e-46e6-a715-2583ec9294c4_phenHydro.owl_functional.owl,133004632,211690133,344694765
approximated_0d2971d5-5c22-4db7-b53f-3995a07cbed7_basicplan.owl_functional.owl,12245387,4038411,16283798
approximated_59216815-ca0d-47c5-a0bb-a4d7e2343d1d_biotopcore.owl_functional.owl,21030062,18573422,39603484
a770643a-3a33-4581-b206-24df36f501de_sepsimple.owl_functional.owl,15068697,9853617,24922314
ordo.orphanet-rare-disease-ontology.4.owl.xml_functional.owl,969263173,2317741280,3287004453
95628c30-1531-4f71-aacf-ea8f51025b1c_DMEntities.owl_functional.owl,120285660,135285300,255570960
approximated_a86e3db3-c495-4992-b933-a09854743c7c_kalimashup.owl_functional.owl,64057443,32104316,96161759
approximated_1a383940-f47b-41f2-b035-0c4e9998e9eb_units.owl_functional.owl,12752485,1557556,14310041
approximated_064c348b-91e2-4345-8e50-b7f740645d84_SIO_000252_functional.owl,42985204,93841516,136826720
approximated_421ef9bf-ddf0-439f-84de-4fe386910d11_DAMOntology.owl_functional.owl,17635515,6715618,24351133
approximated_8bfe9fe6-3f1d-4f4a-aeac-43f34f91344e_Motorcycle.ttl_functional.owl,15846256,3702608,19548864
ffcd7609-f034-4a9f-8aa4-e47c98dd06c9_onto.rdf_functional.owl,18282836,966312,19249148
e31e4754-655e-48fa-83dc-6076b77b0c4d_us_functional.owl,17320388,3112734,20433122
approximated_3786efec-e5de-4f6a-adb4-5ff98da0008a_sin_cheese.ttl_functional.owl,12066338,4099778,16166116
approximated_8962f192-f74e-4097-8157-7a433de27411_pfmasubset.obo_functional.owl,107667519,173595556,281263075
approximated_0a1cbc1c-7d7b-4ba6-97f3-30473ae03a94_Red_Vines.rdf_functional.owl,13793429,3741253,17534682
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,356448498,790030335,1146478833
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers.ofn_functional.owl,644502477,1416625422,2061127899
approximated_bcf72758-de46-45d7-89b9-e28d7e0c9b5b_ngontology.owl_functional.owl,18401523,5639865,24041388
approximated_03ffac5a-80d9-4dbd-98d6-4cccb0eaefa7_omv2codo.owl_functional.owl,27265294,19224631,46489925
approximated_a93eb6f6-c547-4728-b221-5eb34bd62bdc_ingRDB2RDF.owl_functional.owl,94949423,11124115,106073538
approximated_218b2b45-850e-4905-95fe-c72b97c2f5c4_tinstances.owl_functional.owl,26693916,33044068,59737984
approximated_47fb156d-ea03-4505-8982-f21fa848176e_Teleprinter.rdf_functional.owl,11834091,3768979,15603070
approximated_36e0985d-0f84-4051-91b0-a9fcbc5ef5d3_Wurstbrot.ttl_functional.owl,18797839,3734367,22532206
72a95ecd-8a2b-44fb-b747-99aab52a7167_emapmerged.owl_functional.owl,406124805,861325566,1267450371
approximated_405ed06c-dbd7-45e0-aa9b-9728ba84d5f2_classified.owl_functional.owl,5203062222,14323612342,19526674564
approximated_c64658e9-96f7-43fc-b47b-da2fa4f13a9d_reprMath.owl_functional.owl,143334757,211320566,354655323
approximated_f5084e5d-2777-42ff-9b6a-ee9d2a40402a_core.rdf_functional.owl,13803419,3054720,16858139
19dad552-98b6-4366-b90f-368b4b05299d_descriptor.owl_functional.owl,17211069,8439600,25650669
approximated_nifsubcell.neuroscience-information-framework-nif-subcellular-ontology.1.owl.xml_functional.owl,97805692,193154459,290960151
approximated_00758.owl_functional.owl,1426905747,3942601942,5369507689
approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl,21361347,3633737,24995084
approximated_18f5797b-fff5-46d8-996e-00d73f5ef981_Entity.owl_functional.owl,16964628,10268524,27233152
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl,184558024,101438100,285996124
0467fba4-c072-48bc-9c80-86db50415771_eo.owl_functional.owl,16394366,26214564,42608930
approximated_1831de91-c8fb-4d92-86ae-49766f64390f_eryContext.owl_functional.owl,22328913,8328773,30657686
approximated_293504a5-ccd2-41a3-b7c1-f40d93b7182b_Screw_Pump.rdf_functional.owl,12658211,3696470,16354681
approximated_9f86b682-0885-4083-89dc-55e367050ba3_compute.owl_functional.owl,17320405,7449764,24770169
approximated_c678494d-4383-43a5-b414-f1d0c212fc0b_pleRequest.owl_functional.owl,12177652,3758048,15935700
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-classes.ofn_functional.owl,395839057,888035269,1283874326
approximated_514b2b63-347a-4610-a6ed-c80595a68bab_Spezi.rdf_functional.owl,14055838,3901966,17957804
approximated_07b74350-b580-4676-a6b5-7cbae27cc058_onto.rdf_functional.owl,17632621,3788329,21420950
80fc854b-778d-4b4e-b711-326037255c97_nverzeichnis_Z_functional.owl,12160515,844086,13004601
approximated_92cd611e-1a32-4374-9a97-3170f09b3028_spl_functional.owl,15285237,9027851,24313088
approximated_8ec85442-57e3-4b22-9206-e64a243fcff1_ntOntology.owl_functional.owl,28078886,17600009,45678895
approximated_d909b981-0559-4105-9f84-e571416a1a05_imitive1.0.owl_functional.owl,16084359,5333410,21417769
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,427775738,903554710,1331330448
c571fc3f-01bf-421d-897b-037abfbd1ffb_ehdaa2edit.obo_functional.owl,449097615,697310848,1146408463
96b41228-bba8-4f6d-b83c-c52ea1e3eefb_go.obo_functional.owl,1992145037,4726188407,6718333444
approximated_87db0eb1-1fad-462f-91ec-7637b8a49d7b_Sage_Derby.ttl_functional.owl,15813507,3701661,19515168
approximated_dfbb09a7-cb20-43ce-842e-97e9a1e622a0_virControl.owl_functional.owl,139016414,227639592,366656006
approximated_354f82cb-1bb4-48d2-816e-def490eacfd6_compute.owl_functional.owl,16613406,7443169,24056575
approximated_2d59bafa-a0fe-4030-ab58-ece4ad3da455_esimplemap.owl_functional.owl,18321884,9290667,27612551
approximated_624d8884-8f5a-473e-8736-1fea35bc5b77_Hair_rig.rdf_functional.owl,14932055,3777869,18709924
approximated_b6b80757-e76a-4991-be81-1add2ef3740b_ecrm_110317.owl_functional.owl,18713336,21065623,39778959
approximated_e79c672e-2e98-4b42-9186-e346579f813a_cbimfs.owl_functional.owl,17192933,4113888,21306821
approximated_38dba8d2-3d9c-409f-b70d-5a1195cbdb7c_units.owl_functional.owl,12648563,6195404,18843967
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-value-nominals.ofn_functional.owl,599978720,1738502618,2338481338
approximated_9dfbeb83-a5df-4d98-9dc2-7a76d845ce07_anz_cheese.ttl_functional.owl,10361720,4454409,14816129
approximated_7b8dba84-3693-45fd-b8b4-3f9526867e09_NEC_V20.ttl_functional.owl,13676379,4165034,17841413
approximated_2b8d6c28-88ba-42e1-9a25-e181bfeae633_nter_punch.ttl_functional.owl,12115846,3918694,16034540
0a96c099-bca4-45f3-bc94-cda47e8f61f6_evelopment.obo_functional.owl,14266592,5393507,19660099
approximated_cab46e05-db24-418f-9351-11a6341f9835_trFacility.owl_functional.owl,138577026,245825092,384402118
approximated_f7cab057-e38c-476d-9850-9dca847c74f4_dbpedia.owl_functional.owl,55497674,87641357,143139031
50ca1d7a-c235-40fc-9ad8-a4231f4b3aaf_ebi_import.owl_functional.owl,478131219,682789373,1160920592
approximated_1c6a4af9-ac8a-4354-b401-5d7ee87e56af_Wheat.rdf_functional.owl,16739199,3781674,20520873
approximated_d0c046f2-b165-446c-af5b-797f3a740753_thSolution.owl_functional.owl,129520712,208226915,337747627
approximated_obiws.bioinformatics-web-service-ontology.2.owl.xml_functional.owl,20498210,22687440,43185650
approximated_08ff628a-d335-4502-a672-695be4f87603_Bergenost.rdf_functional.owl,15644114,4659763,20303877
35a744aa-8079-4491-8421-b5bf4b5171fc_unit.obo_functional.owl,17898248,19281221,37179469
approximated_1bd35f8a-f288-4333-9c56-be44d38fbe4d_Elephant.rdf_functional.owl,15292876,3630313,18923189
approximated_30332f15-86b6-401b-8527-4574c21f4c6d_Espresso.ttl_functional.owl,16589285,3679492,20268777
approximated_a35dc679-d6c9-48e8-ba4f-5b9138ec5af9_earquetipo.owl_functional.owl,19670657,18829583,38500240
approximated_c68fedfe-0267-404c-bc7c-ff77c03fab08_codarg.owl_functional.owl,14688474,6462014,21150488
approximated_8b62fc9a-5a0d-4a73-8a89-42d991803e7d_eable_iron.ttl_functional.owl,13084854,3645030,16729884
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,485051641,971508302,1456559943
approximated_f91b8e5a-06f4-4dbe-9bb7-934158958122_virtual.owl_functional.owl,32021785,22233821,54255606
approximated_1241034b-a5e1-4c3a-81dd-2cb4eb8775ad_ndLandform.owl_functional.owl,77546878,139121640,216668518
approximated_2440d1e3-dd57-4a0a-96fb-bd4c582a9320_vsto.owl_functional.owl,21935875,17939586,39875461
approximated_5aafc0b3-0203-4ea0-b673-5ce3815eec23_Headlamp.rdf_functional.owl,12137373,3599411,15736784
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-classes.ofn_functional.owl,416653016,1016492360,1433145376
approximated_42e2b7aa-c73c-49c3-9fdf-4976b2461b5e_AA_battery.ttl_functional.owl,21628377,5669428,27297805
eaf5569e-69c5-4980-abcc-7ac5695816b2_ishRoyalty.owl_functional.owl,29897692,3310482,33208174
d0863f72-0ec4-4191-9eea-1ba3ef9c81f0_onto.rdf_functional.owl,15145448,3140778,18286226
approximated_59f45c14-0d4f-4af5-94cc-e7e837c853c1_ofntb.owl_functional.owl,15875170,4702336,20577506
approximated_obcs.ontology-of-biological-and-clinical-statistics.5.owl.xml_functional.owl,34720619,49315198,84035817
approximated_acb107c0-52b7-44d1-8fb1-19d68f86c01a_er_network.ttl_functional.owl,12806058,3856973,16663031
approximated_13e13197-2065-4e98-8062-a1dd355125c6_ne_roofing.rdf_functional.owl,13334098,3648701,16982799
approximated_4c4451a9-8df7-4d9b-a098-1b643d2ac234_onto.rdf_functional.owl,10804288,3933335,14737623
approximated_08e3c689-dc4b-4467-b507-66d477b85e7c_uding_daml.owl_functional.owl,20582707,6163344,26746051
approximated_549b9c23-a918-4916-be12-188c12efa044_Injera.ttl_functional.owl,14304511,3637517,17942028
approximated_47e92c63-15e1-4e84-a90e-0b4510e6ab07_onto.rdf_functional.owl,16817874,4989047,21806921
approximated_01732031-cfd0-4eef-b650-2e1262b7426d_Eel.rdf_functional.owl,10255637,3788844,14044481
approximated_75549c56-685e-448c-afe5-03755ad3217c_go.owl_functional.owl,1708348657,4743176788,6451525445
approximated_eeea106d-c741-4caf-b704-4e4bac24799a_xmp.owl_functional.owl,24551790,18780265,43332055
sep.sample-processing-and-separation-techniques-ontology.2.owl.xml_functional.owl,16596176,9115728,25711904
approximated_c0c197b4-5166-40c8-b8c4-ff8cc79d23c9_Seismicity.owl_functional.owl,132852942,212082303,344935245
approximated_8c4b2f53-65f0-4c9c-a519-d027acf42337_frbr.rdf_functional.owl,13167520,2630072,15797592
approximated_98cbec40-8cec-41cb-b347-c1c522b949e0_ndTectonic.owl_functional.owl,186049966,202139499,388189465
approximated_461668db-2ca4-4f56-8cd0-1399bb47eb9a_Childbirth.ttl_functional.owl,11674083,3938706,15612789
approximated_00605.owl_functional.owl,23191075,35654451,58845526
approximated_20ba7a96-eb12-4677-9069-3eb4dca6458a_nik_cheese.rdf_functional.owl,12601928,3617214,16219142
approximated_d825d858-b62c-4476-b847-b6a80ff35894_v1.rdf_functional.owl,10031128,4134943,14166071
approximated_297715ae-97b8-441c-a041-413102c51268_ic_methods.owl_functional.owl,30188512,47319977,77508489
d19f3654-e85b-4d6e-9aa7-c2236dce335c_cellular_1.owl_functional.owl,29027480,19576643,48604123
approximated_82597313-38cf-4eac-a1d2-9d3031d22eb3_Kirsch.rdf_functional.owl,15480902,3627285,19108187
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,425421667,907520081,1332941748
approximated_2dcb03a4-cd3f-4272-8430-5c6a7526a455_Butter_cake.ttl_functional.owl,77025421,3975129,81000550
approximated_fc178eb9-231f-4cd1-912b-044c9a097165_geolBasin.owl_functional.owl,85306748,131955620,217262368
approximated_f67ec889-9c06-4591-8b8f-3b8be5e31bf3_mo20101012.owl_functional.owl,86125686,4877340,91003026
approximated_1607d95c-2bde-46fb-be00-ba850f38d97e_01food.owl_functional.owl,31532025,5549775,37081800
c3c80e2d-3e7f-4485-8413-8772c122cb03_Album.owl_functional.owl,81533346,3020307,84553653
approximated_1d26a1b5-760e-4465-900f-4b705570fadc_ding_block.ttl_functional.owl,26480418,3715338,30195756
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1254487119,2322611892,3577099011
approximated_1c8ffcd9-def5-44ca-8b8d-daa850c8af79_OuM.owl_functional.owl,27214433,12078386,39292819
approximated_c2a001e8-067a-4957-b247-7687f1861cbf_sudoku9i.owl_functional.owl,84058175,2188889,86247064
approximated_d81689be-219e-4384-ab52-bb804f7c511e_ysanddolls.owl_functional.owl,10664076,2020100,12684176
approximated_8e1743e9-25b4-4cad-8712-f900bb2f463f_web.owl_functional.owl,14228445,2326955,16555400
approximated_00013.owl_functional.owl,23523797,23721713,47245510
approximated_00275.owl_functional.owl,12439143,5443988,17883131
92c6b7fd-bff2-4fe9-9ef0-82085474a591_phenotype.owl2_functional.owl,185543397,549614033,735157430
approximated_d0b8b51f-0666-4e7d-88a3-e2247cdbdbf4_Hazelnut.ttl_functional.owl,72881228,3740048,76621276
