Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_0269c03e-4143-4b25-8639-1b14f9a88ebc_odore_SX64.ttl_functional.owl,27079396,3857718,30937114
approximated_11979774-ada1-4be0-9b8c-d6a242d35f92_an_cheeses.rdf_functional.owl,34488479,3635002,38123481
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,1017870147,970135802,1988005949
approximated_00451.owl_functional.owl,105829768,255320372,361150140
ff6f1956-4615-49f0-a3e5-68fcb4380b34_KategorieGalle_functional.owl,13684141,801377,14485518
approximated_62dced30-ab24-4745-869b-f0c4aef44c25_scriptions.owl_functional.owl,28822515,21401358,50223873
approximated_ea25461a-8958-4438-ae3e-d27d2ca77690_olTectonic.owl_functional.owl,137373902,210792302,348166204
approximated_f047e7e9-27d1-4b33-975b-938c82e04f8a_coddata.owl_functional.owl,13908314,7584053,21492367
approximated_0d2029f6-7690-4eca-ad6f-2a6260da91f2_Truck_tent.rdf_functional.owl,11590181,3825448,15415629
d56d19fb-adde-4057-b664-5cbf458d58bd_xon_import.owl_functional.owl,18261214,11384904,29646118
approximated_35189430-3469-4b1e-aa06-97127085b8ab_tingEntity.owl_functional.owl,16880635,11620759,28501394
approximated_d5bac22c-823c-4054-8e95-2e05fcf2c6d6_oegov.owl_functional.owl,16224959,6644820,22869779
approximated_2b213c3f-0faa-44df-848d-33c392091990_PaulFisher.rdf_functional.owl,21829099,4636794,26465893
approximated_5c2b7fb4-0c04-4f9b-a332-3d1f3466212d_presso_rub.ttl_functional.owl,14859709,7451340,22311049
approximated_8bd74e76-3dc0-4f6c-a9f7-2c0a5c9bf5e5_offerjob_functional.owl,101567861,48332604,149900465
approximated_2a037db0-d0b4-4a2d-b4ff-18d2035ab1bd_aminoacid.owl_functional.owl,20988946,11770117,32759063
approximated_22ab12ac-5ce3-4c84-85c8-5a1497f56b7f_ttky_diode.ttl_functional.owl,17104501,3739936,20844437
32f788ab-6277-42f8-9642-157fa0919bdd_o_ontology.owl_functional.owl,21264489,26197205,47461694
approximated_2d447f2e-44dd-4c3d-9c0a-c92bfeb8eaa0_nfessional.rdf_functional.owl,11590631,4243880,15834511
approximated_c0a25ce5-ba8a-467c-831b-791ecddbdd1e_SUMO.owl_functional.owl,684704365,430541315,1115245680
approximated_2061bf98-5943-42b8-a2bb-82ba88a51fc0_Mouse.rdf_functional.owl,15133038,4117520,19250558
approximated_8220a5c1-906a-489a-b7cd-9a4a5c03f643_Switch.rdf_functional.owl,17089312,3638330,20727642
approximated_00426.owl_functional.owl,1575090476,3750310395,5325400871
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,731557011,1726894006,2458451017
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities.ofn_functional.owl,364178562,892593747,1256772309
approximated_47c97bfc-65c0-4cc1-8577-9d62a7b18bfb_cobraont_functional.owl,10342133,4337163,14679296
approximated_16083e2b-b068-4b83-817d-18c78da59aad_phenAtmoSky.owl_functional.owl,133334543,213651776,346986319
approximated_51121304-fd21-49a9-9da4-71e7e44a0961_NEMO_vv2.98.owl_functional.owl,68537401,126484219,195021620
approximated_5ecb3ca0-051e-4731-85a6-dfb7939b426c_pochlorite.ttl_functional.owl,13229790,3814170,17043960
6060bd6f-0c1f-4386-974c-a04ea1e188f7_psimi.obo_functional.owl,42065395,103669873,145735268
approximated_194071fe-2647-424e-b75b-5b731e12df58_C_battery.rdf_functional.owl,11049962,4051071,15101033
approximated_e186d770-bbc6-470e-9f98-423f9c30fc40_SocialUnits.owl_functional.owl,29787376,26919736,56707112
approximated_00338.owl_functional.owl,15742904,6352834,22095738
approximated_125d0ac0-16a1-4cfe-9a75-20e64e826aae_SMOtop849c.owl_functional.owl,395305208,669614891,1064920099
approximated_28e5c35f-4c37-486e-aba9-8467335a4e4b_SMOtop1007.owl_functional.owl,729481204,900157629,1629638833
approximated_1b349638-ddb8-407b-897c-47f8302d4f2e_BioMeshTop3.owl_functional.owl,161880324,440573555,602453879
approximated_464b2051-1e16-4ab1-ba42-9decc86547e0_coddata_v1.owl_functional.owl,16566201,6076227,22642428
f22ea3c4-48f8-4d7e-a116-4db444c359fa_bi.obo.CURRENT_functional.owl,1494438013,3945285075,5439723088
approximated_fe09dc81-7b85-4594-8037-d8416d790ab2_Organism_1.owl_functional.owl,46572534,40458125,87030659
approximated_43aa0e99-1169-4efd-84c7-dc3b1c1f9192_mergedtbox.owl_functional.owl,5666857207,13528478177,19195335384
approximated_cec0cc2d-18ea-42ab-9ad3-48efcdb54197_culustaxon.owl_functional.owl,1107593875,2196346769,3303940644
approximated_00670.owl_functional.owl,336791489,698964761,1035756250
aae81bbe-6554-4286-a2e0-9fb74cb99609_onto.owl_functional.owl,11705690,4049273,15754963
approximated_9d2c09ec-4b6a-4f74-a878-879e0c4b421a_gwsg070612.owl_functional.owl,40969744,36733013,77702757
approximated_8924d677-7a71-4600-82b3-22a3422d5a8d_foodCR.rdf_functional.owl,24739176,20512401,45251577
approximated_50f2a2e2-063c-4045-af5a-c876ab24263d_Zeitgeist.ttl_functional.owl,14073981,3735073,17809054
approximated_hupson.human-physiology-simulation-ontology.1.owl.xml_functional.owl,92798262,189143767,281942029
a661cbf8-1d8e-4753-bac4-a6ee5a37f935_chebi.owl_functional.owl,355888802,905993503,1261882305
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers.ofn_functional.owl,369132123,794877302,1164009425
approximated_18e02ce2-58c2-4d3c-b85e-4546b832cdda_propTime.owl_functional.owl,189901008,204861669,394762677
approximated_7fcefc52-19de-4cb5-95d5-01508bf4d996_ebelkuchen.ttl_functional.owl,15404477,3722140,19126617
approximated_eff4881e-b670-4eb7-9924-1d9e2e3c031d_STOv2.owl_functional.owl,17092336,2907695,20000031
7e965cc4-c078-4e22-b3bf-f109fb9912bb_ubset_prok.obo_functional.owl,276941390,788470064,1065411454
approximated_b2b22791-0516-4855-a92a-77fbdf8e6866_Rouladen.ttl_functional.owl,13941124,3652350,17593474
approximated_438ed628-a630-49f6-9f84-caf2e337c71f_Clothing.ttl_functional.owl,41865143,4458190,46323333
approximated_bc06d291-864f-488c-adcd-58e90bdcf97d_trCompound.owl_functional.owl,249373736,253095763,502469499
00757.owl_functional.owl,41925153422,7.85973E+12,7.90166E+12
approximated_4e59e66c-e03c-452c-a72a-8ce36d5087c5_MFOEM.owl_functional.owl,30464987,51383569,81848556
approximated_e447595c-8c53-4b66-aa12-3ca1c0e7e0f5_ing_cutter.ttl_functional.owl,16705543,3687121,20392664
approximated_8a6fa3c5-2c89-4c5c-aa1b-eada03bb1ead_n_ontology.owl_functional.owl,111418832,126903763,238322595
approximated_00761.owl_functional.owl,430565321,963521285,1394086606
approximated_0b0227ba-ac56-4533-b3c6-e9263969cdd2_vHOG.owl_functional.owl,47799875,87861387,135661262
approximated_c3f5b505-4e57-4451-b56f-337c045b668a_gosimple.owl_functional.owl,1540339724,4393404174,5933743898
35ecb729-aba2-4be6-b883-e6df8334665f_entdiagram.rdf_functional.owl,12857394,2493257,15350651
approximated_58e3abb9-b296-49b7-ba7a-f1d18a50809f_g_mackerel.ttl_functional.owl,15980909,3828996,19809905
approximated_5232473a-9e68-40c7-a333-615f1530353d_eso_blanco.ttl_functional.owl,16547274,3826770,20374044
approximated_38d8c330-3e50-411b-b69a-19dc6d3c7f68_undOrganic.owl_functional.owl,33366490,42123328,75489818
approximated_fa6ab4fd-ed10-41d7-bf01-77adbea489ba_onto.rdf_functional.owl,9167537,5798877,14966414
72b9a133-5295-4d4e-86ca-f282ddd84718_cell.owl2_functional.owl,40705576,75392335,116097911
approximated_82365ea3-4fbb-4f4c-b1e3-0c5604f6d88a_oplweb_functional.owl,26463629,5973818,32437447
approximated_0ee26867-ddda-4388-ae25-4afb41355095_Profile.owl_functional.owl,22483400,9028999,31512399
approximated_094e650f-2c39-4385-b492-6afebcc6404f_Anthotyros.ttl_functional.owl,18767015,3851533,22618548
approximated_731e0244-2d3a-4361-b4dc-521969886d07_Feta.rdf_functional.owl,12683246,3857866,16541112
approximated_0a2c04d6-4881-48b1-b093-419e99f47614_laria_ontology_functional.owl,75352209,163334205,238686414
approximated_18eab475-a8de-4425-b334-c6961d081a8b_enotype_xp.obo_functional.owl,241547506,612867295,854414801
approximated_02fcb936-f6f1-4b54-9750-34920f0fbafa_ectroscope.rdf_functional.owl,16167364,4881551,21048915
approximated_324bf7a6-b3b2-4257-8ef2-bec8afd79d96_core_5.0.1.rdf_functional.owl,21536145,10555293,32091438
approximated_99379436-b00d-44d1-9824-5044c530a981_concept.owl_functional.owl,17555842,10971306,28527148
approximated_b8384a28-c733-4f11-861c-a212f794791b_kansei.owl_functional.owl,26406496,19193306,45599802
approximated_2f97cba1-9041-4521-b1d7-0c0ee195e88e_Bleed_screw.ttl_functional.owl,14706748,3753099,18459847
approximated_767eba58-77ba-4fcd-bacd-8969fad58d0e_cheminf.owl_functional.owl,25151176,26664818,51815994
xeo.xeml-environment-ontology.4.owl.xml_functional.owl,17585701,11320868,28906569
approximated_2c762e1a-6364-4ae3-8600-88b78825f388_aneurist1.0.owl_functional.owl,337669186,673382466,1011051652
approximated_ef5702ea-c932-4f9c-ae3e-af3c745c6ac5_Grater.ttl_functional.owl,12027595,3939689,15967284
approximated_28bc5628-d318-4ac1-a83d-9a685b1bbb75_content.owl_functional.owl,21282053,13274439,34556492
approximated_00174.owl_functional.owl,95027617,219069486,314097103
approximated_4e84f360-b747-4120-ab73-88908dab31f7_Cappuccino.ttl_functional.owl,17765140,3692642,21457782
approximated_8a6b5c8a-4b4a-4523-87be-0eef3c5f84a7_ionemodulo.owl_functional.owl,23705427,15781806,39487233
722e2c58-5ddf-4a07-9a87-b70dd23b8206_bcellular2.owl_functional.owl,25252348,19464938,44717286
approximated_00508.owl_functional.owl,16421029,12294315,28715344
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-nominals.ofn_functional.owl,377548346,934943902,1312492248
approximated_67bc887d-4476-4cb0-afd2-c3df9241dbbe_and_muller.ttl_functional.owl,15302846,3715342,19018188
approximated_93e9c6d2-59f2-4e4b-8d97-9ed749586b4b_ferjobinst.owl_functional.owl,136667899,56965214,193633113
0b23c217-9a9d-430a-84a5-b5420dcbbd10_hp.owl_functional.owl,235874311,712203874,948078185
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-relation-axioms.ofn_functional.owl,389106476,1041253874,1430360350
approximated_18d4f5ba-2e7d-45d3-b4d8-fc1b19960938_esg.owl_functional.owl,16457319,9929293,26386612
6b9ba4bf-087a-42a4-ad60-70b7ee9c1655_Automobile.owl_functional.owl,15531492,1881212,17412704
e21d5a1f-af46-4f82-8ddd-5377a02771c0_er_anatomy.owl_functional.owl,92908758,40829436,133738194
approximated_141e6559-dc51-400d-9842-4c0e0bc637d0_trFacility.owl_functional.owl,136453945,227967242,364421187
approximated_5ab3806b-35d4-460a-b1eb-5f87cc9ba2ef_figure8.owl_functional.owl,23818482,19087524,42906006
approximated_f81dd373-823a-4700-b1ae-91538cdbe055_onto.owl_functional.owl,11854307,4424451,16278758
approximated_257db575-e089-4834-911e-216feeab51cc_OCC1.owl_functional.owl,467266887,233117194,700384081
approximated_cdaae613-ae8d-4ac7-99de-ab24b986b204_Devices.owl_functional.owl,16709435,16507920,33217355
approximated_propreo.proteomics-data-and-process-provenance-ontology.1.owl.xml_functional.owl,24694200,24216126,48910326
approximated_2cb31d82-d735-4bfb-94a3-025adba5e916_m_computer.rdf_functional.owl,11799616,3890370,15689986
approximated_b51719cc-4ab8-4d12-8021-40d5a1070d5b_ng_machine.ttl_functional.owl,14640560,3678696,18319256
approximated_2667228b-07e0-4326-9b7c-d64880724fc9_Bunker_gear.rdf_functional.owl,15131390,3756893,18888283
0d3fa3e5-3e0f-4e64-81e2-ce5ec4d5f7a8_po_anatomy.obo_functional.owl,33316884,65527604,98844488
approximated_36405846-de80-4aea-bebb-668adcd9e54a_Plough.ttl_functional.owl,17374227,3790133,21164360
approximated_49d556b2-7dd4-4ffd-b060-dcd5da4d8a28_onto.rdf_functional.owl,11078533,4774393,15852926
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-value-classes.ofn_functional.owl,422811506,1019385223,1442196729
approximated_08c9b0ff-3006-4961-b311-10f16f30576e_DC_CL_functional.owl,29586629,26675011,56261640
approximated_dcec4d8f-7c1c-4bcc-bca7-7007854b74db_eLegal_v72.owl_functional.owl,25115807,18820946,43936753
approximated_0e3cd458-420f-4dfb-88f7-06dfcfa12805_lusuniprot.owl_functional.owl,92758554,142679458,235438012
approximated_3a6a4342-a624-4ab6-8901-a64f4be0eeec__furniture.ttl_functional.owl,10429879,4086227,14516106
963efac2-c2b8-49aa-8ae6-90c521869312_d.obo.PREVIOUS_functional.owl,58992928,160601426,219594354
70ad3cbe-33c7-42cd-a2ce-e7708f389320_quality.owl_functional.owl,21288186,32847311,54135497
approximated_83015321-b21b-4b61-b777-8229e7e339c5_Oatmeal.rdf_functional.owl,9333786,3849707,13183493
approximated_4561c0e8-3c05-46c0-961f-b02e8ff59994_AirProcess.owl_functional.owl,11063011,6922581,17985592
approximated_5c9d914a-2632-4ac2-b7d4-00400eef8495_d_beverage.ttl_functional.owl,9969598,3783768,13753366
approximated_f8e1d7f3-005c-4b9d-9b17-2e4a0f2105c1_vation_v12.owl_functional.owl,17789620,5990733,23780353
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,362128365,959627175,1321755540
approximated_0f977442-008d-4c1b-a0fc-bcb4e8e360f2_sadi.owl_functional.owl,27300601,45363123,72663724
bae07763-7a90-45fb-b07a-e9d33ea8a9d5_alCompound.owl_functional.owl,12678860,1892733,14571593
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-relation-axioms.ofn_functional.owl,368046916,914565812,1282612728
approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl,841052280,77587367,918639647
approximated_5ba8d87c-f3cc-48d2-9f42-22fbec46e048_BBC_Micro.rdf_functional.owl,15914186,3855743,19769929
approximated_e9224feb-c525-4f9f-843b-86303568f33a_Provenance.owl_functional.owl,140318920,248011813,388330733
approximated_00684.owl_functional.owl,1456902184,4066003055,5522905239
a32cafaf-a046-4403-bac3-f8b3ddab1d94_Convention.owl_functional.owl,17348480,1194989,18543469
approximated_eb8bfa42-a0ca-4977-a58f-739c3c3d96ef_people_functional.owl,17124495,3969885,21094380
approximated_4105bf30-8f37-4a8e-a98f-29c9c3145577_anFunction.owl_functional.owl,135961374,218055632,354017006
approximated_0f50cfb0-4be7-4239-8816-b5e06f63beb7_erativeOCL.owl_functional.owl,18912558,18155085,37067643
333eaf81-44d3-4f33-a2f1-b3646a0e4465_entmaproom.owl_functional.owl,17137621,4363354,21500975
approximated_8cb54cae-03a9-4d96-bdf1-dafbe3ac53ae_ent_system.rdf_functional.owl,10344952,3749678,14094630
approximated_1e853690-cdd7-4157-bef9-04a05aedac1e__component.ttl_functional.owl,18370608,5417630,23788238
0cf8ba95-e455-4d4a-b072-334f1788adba_pw.owl_functional.owl,39450770,94327131,133777901
49b0c632-cad2-4b7d-b85a-9a21c42a936a_MPEG7RoleCS.owl_functional.owl,17925099,1742920,19668019
approximated_d2290a5b-e1bc-4455-86ff-38dd19179b81_resistance.owl_functional.owl,92820916,224764116,317585032
approximated_00157.owl_functional.owl,16617639,21077660,37695299
419e8422-f608-478b-9ce7-f551abb20172_sgenechrom.owl_functional.owl,1783170017,3136328340,4919498357
620512e2-4737-4716-8dd7-2c86d76a71e3_Monarch.owl_functional.owl,60724066,1962406,62686472
approximated_1e8a0b7f-fb20-49fd-930f-fa8fe0f75341_topOnly633.owl_functional.owl,411690816,409600636,821291452
919ea0da-40f6-4c20-af02-655f2afc2d97_ary_result.owl_functional.owl,17941464,13064807,31006271
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1047236138,2173298454,3220534592
786a50a5-4c43-4c39-baea-044152d1f59c_i.obo.PREVIOUS_functional.owl,1670411695,3761811436,5432223131
approximated_207644b0-9bf7-4e7e-9e64-9b741e9fb0c0_Pump.rdf_functional.owl,10510052,4032669,14542721
approximated_3caa4f42-93f1-4fa4-a4ef-a9731f813298_ativePizza.owl_functional.owl,15245756,13376210,28621966
99d6af27-158d-45de-a04b-5876fb1eaafb_icalisexpr.owl_functional.owl,283603215,577209365,860812580
nbo.neuro-behavior-ontology.22.owl.xml_functional.owl,100666449,62706467,163372916
approximated_73ed4994-0e32-4322-9c50-6ad79e7ff6dd_dbpedia_3.6.owl_functional.owl,43390830,61540578,104931408
approximated_60f4f283-378a-4acb-b339-220cc1502f15_brownlink.rdf_functional.owl,29827449,58070421,87897870
approximated_b53dc62e-1684-4e2b-abfa-02029837d347_er_vehicle.ttl_functional.owl,15476116,3764015,19240131
ca5e2442-e865-406d-90e4-fbbbc4165dfc_unit.owl2_functional.owl,15351864,17919484,33271348
069be1c1-0d67-4042-8e3e-bbc9ec34a6f6_REX.obo_functional.owl,24673475,36826459,61499934
approximated_03b5ac86-3d27-4d68-b362-9cc707873f15_alto_flute.ttl_functional.owl,10488916,3916830,14405746
approximated_93e8396e-d9b7-4255-8682-139e873abf45_tePhysical.owl_functional.owl,130260198,212928158,343188356
approximated_4cfa7602-2d5b-4e24-ade1-447f9237fb36_ituary_ann.owl_functional.owl,5413429,3938909,9352338
approximated_2f425679-9fd6-4fa6-8564-b2c3801cff4b_Falsework.ttl_functional.owl,17036802,3837233,20874035
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,1001594735,2071956280,3073551015
060d1a69-aeaa-4b91-996a-628b2efa9d60_ry_biology.owl_functional.owl,12940844,11621366,24562210
approximated_5053ee90-43ee-4a82-9631-f2de777dedfc_m_profiler.rdf_functional.owl,10459239,3640677,14099916
approximated_0420a9ee-9819-4692-8881-0b3587a7f23c_shing_gaff.ttl_functional.owl,16800173,3683776,20483949
approximated_2843a0b6-318a-4062-8e33-31cd37263a18_ning_dress.ttl_functional.owl,17820362,3651400,21471762
approximated_70d3deaa-a38a-4b73-b322-e4a1fe420626_PaulFisher.rdf_functional.owl,15255841,3126230,18382071
approximated_2886c605-9dfb-4cc2-9528-8b56dd528434_CMO_OWL.owl_functional.owl,70796400,132830519,203626919
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,162517277,381424211,543941488
ftc-kb-full.owl_functional.owl,6646440352,8425719230,15072159582
approximated_cb519f87-d7b2-4532-89f1-81a3b83a8f64_stateStorm.owl_functional.owl,169175292,250909773,420085065
approximated_57be91a2-099e-4e9e-a069-4350afa41fa6___Koch_G36.rdf_functional.owl,21475364,3752736,25228100
f6c6ca7d-e3e1-4599-8723-b95455a489a1_nnotations.owl_functional.owl,4352123676,3693725106,8045848782
approximated_ec01baf3-26b9-4da9-b1c9-4f77418574cd_licyAction.owl_functional.owl,16225078,11343192,27568270
approximated_121d6fd7-bbc9-445f-9a8f-8590f38f67a9_204onto.rdf_functional.owl,17727140,5012847,22739987
approximated_2f7385a2-b872-4333-957b-e56199656700_se_cutlery.ttl_functional.owl,16804668,3786045,20590713
approximated_a14ca594-445b-4690-a0bb-e201cf5a6cc8_Roux.rdf_functional.owl,9982905,3783722,13766627
approximated_5a592145-b5e8-4097-94b2-e4ef8ab2d83d_prerelease.owl_functional.owl,358049100,977276257,1335325357
e11019ed-826a-4f58-8b3c-d269ed605ae0_tiveRegion.owl_functional.owl,18763773,3212314,21976087
approximated_7f1d2775-b44f-46a6-bae4-a3c94501ec4f_a4.owl_functional.owl,15403511,3484975,18888486
ff0af86c-5c71-4feb-9640-75e57d23283c_eJahresbericht_functional.owl,9381576,859063,10240639
af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl,45059127,10274558,55333685
approximated_82e5a07b-61a6-463a-9a32-3c4a0bc2d542_rly_method.ttl_functional.owl,16729706,4416944,21146650
approximated_f2ceaeed-1718-4e88-a964-45c01ac582e4_gist.owl_functional.owl,12342550,114171200,126513750
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,436887903,1091511897,1528399800
approximated_46239534-79e6-46e6-9882-f1a5e51089d8_aragliding.rdf_functional.owl,16955099,3842686,20797785
approximated_0410748c-0523-474b-9908-358d3eae6aa2_Ship.rdf_functional.owl,15643174,3724476,19367650
approximated_0efe53e6-5aeb-48f2-9bdb-f327961bb3ee_estigation.owl_functional.owl,29317907,33396366,62714273
approximated_b24fe108-afad-46a9-88b1-3e302f08a885_sta_filata.ttl_functional.owl,10451402,3832708,14284110
kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-value-classes.ofn_functional.owl,291928913,439091494,731020407
approximated_2406cc26-193c-4bdd-ae51-fb4fe94817d0_galen.owl_functional.owl,103170985,218767688,321938673
8fc0c4ef-62df-45b5-9279-61c923399044_59_dataset.owl_functional.owl,8483311,11477209,19960520
approximated_9aa92e56-1632-4840-a69c-b2d964779e0b_tui_functional.owl,24727142,23074675,47801817
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-relation-axioms.ofn_functional.owl,371780836,972591114,1344371950
approximated_csso.clinical-signs-and-symptoms-ontology.4.owl.xml_functional.owl,25316782,13454623,38771405
approximated_3452cf73-7380-42b7-ace8-709f013226a9_tal_sander.ttl_functional.owl,16526270,3924422,20450692
approximated_6e887318-576d-4087-8e26-95ff90071ecd_ization2.0.owl_functional.owl,34302951,18880819,53183770
approximated_8ade3ddc-a69a-490a-9a24-659d433ab508_animalsvh.owl_functional.owl,16516384,13629747,30146131
approximated_a5421b3b-842d-45d7-9469-fba481aacd12_oyotunji.owl_functional.owl,9088928,6245624,15334552
approximated_00471.owl_functional.owl,2748045863,7882261759,10630307622
approximated_977f2ffe-0d55-4f43-b346-2f3334de0e86_Scamorza.ttl_functional.owl,25415273,7434658,32849931
approximated_e172a9ca-90cb-415b-a124-1db5e4297a20_pronto.owl_functional.owl,17274560,3223232,20497792
approximated_87498e48-0067-4ccb-882a-d8271c39ae01_Indulgence.ttl_functional.owl,11964257,3685431,15649688
approximated_1c7b4176-1a6f-4e95-8de9-ae398898b553_ESG_test_4.owl_functional.owl,26740303,6088138,32828441
approximated_e53a3312-f717-413c-a89d-dabae2cbae01_nitf33onto.owl_functional.owl,14945991,6642031,21588022
approximated_ec61ef4c-c1f5-4940-941c-483a6d3fc635_tagenomics.owl_functional.owl,9979238,8223094,18202332
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,643517684,1530847001,2174364685
approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl,75697900,8799860,84497760
7f760c77-b8d2-4569-85fd-28d38ad6980c_Ontology03.owl_functional.owl,44932469,68976024,113908493
approximated_85118ad1-e2fd-4152-aefd-7001748aa07e_tical_disc.ttl_functional.owl,15412709,3765116,19177825
approximated_48dae631-d55b-4656-8ad3-22529b21b272_xonomySlim.owl_functional.owl,70460606,150583377,221043983
3d43b159-556c-497b-8322-ef64ea176aab_e_ontology.obo_functional.owl,562715524,1626306077,2189021601
8e0d2136-859e-4bcf-a7f5-507cbfe8bd9b_NIFResource.owl_functional.owl,17081151,5152087,22233238
approximated_67d6cf53-01dd-4b8f-aed1-a2b0c52dbe17_ODRLDD11.owl_functional.owl,15843851,2418954,18262805
approximated_99c209c9-cc46-4412-9664-e9f7f4ceb43f_Pentium_D.ttl_functional.owl,12950560,3692029,16642589
approximated_kb-owl-syntax-unraveled-depth-2.ofn_functional.owl,388774703,1016865213,1405639916
approximated_55b6a1cd-6c34-47fa-b5bc-321255efe376_Lathe.ttl_functional.owl,12141008,3880098,16021106
approximated_4ef57947-ae49-49b2-96c8-7c4c012d0dde_Drink.rdf_functional.owl,15380521,3932423,19312944
approximated_364e78f8-fcdf-4af2-b38e-36d573c1d90c_ler_system.ttl_functional.owl,13059193,4009230,17068423
approximated_a01cc78a-7699-4f1e-9646-f77bd5a5a914_oLightning.owl_functional.owl,103143015,205985352,309128367
pw.pathway-ontology.40.owl.xml_functional.owl,37809742,95393856,133203598
b3773501-991f-490c-8f06-1b5bcd171b54_uosimple.owl_functional.owl,17419283,16803981,34223264
a60b293e-622d-44aa-b774-eb6bdd101fc4_hp.owl_functional.owl,240470784,714487748,954958532
e75cbfea-3d9f-4aa5-bfce-b4dbeb0a2073_phylobase.owl_functional.owl,30025652,36855071,66880723
approximated_c391c8ac-d921-4fa4-b0ed-d2a9a7a21db9_iaomain.owl_functional.owl,12236572,9265385,21501957
approximated_5e549751-f05d-4387-a7ea-53450404ed20_request.owl_functional.owl,14742313,7273457,22015770
approximated_322b5869-dd9a-4592-b17d-298efc78b745_maontrev12.owl_functional.owl,17634728,4827849,22462577
approximated_b88f534f-eb73-4843-b06f-dacde2fd1e5b_dinterests.owl_functional.owl,11876605,7949671,19826276
approximated_1b8f465b-f3db-4537-9499-5a1e9226ea99_rDataModel.owl_functional.owl,140053729,250131988,390185717
approximated_02e2b44c-fd7e-4c75-8786-7ba4d17a2d8a_mcomplexproton_functional.owl,18778092,15799943,34578035
approximated_2f842280-3d84-4142-9e61-fb88ca62ac33__test_data.owl_functional.owl,21458365,10984046,32442411
5f8c6211-341d-4797-aede-989d9490f3f9_Island.owl_functional.owl,22145479,2365229,24510708
