Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_007708ad-b3ae-40ff-b26d-6c047e01de32_ago_cheese.ttl_functional.owl,9227864,3906552,13134416
approximated_0a245aab-5c71-4483-abc7-5df16ae9c794_Bow_saw.rdf_functional.owl,12620405,3757996,16378401
approximated_d91078c6-d1dc-4ed2-a006-701a32db5118_Category21Main_functional.owl,12900390,3034846,15935236
cd185fbf-93c6-4e7a-9c9a-d6a66e2571c9_i_DAG_0_99.owl_functional.owl,119361456,292542426,411903882
approximated_707523b0-e3dd-4b2f-8537-4a5c51386e43_crime12.owl_functional.owl,19322055,9901419,29223474
00143.owl_functional.owl,36091735,6569834,42661569
59918a30-bba4-454a-9215-1607bd00a1d6_NIFCell.owl_functional.owl,17996547,13067258,31063805
approximated_ontodm-kdd.ontology-of-data-mining-investigations.1.owl.xml_functional.owl,23106732,25166996,48273728
dd01461e-0403-4bd7-8636-7eb6695ca443_rerioensfm.owl_functional.owl,703913979,1641636749,2345550728
approximated_5bc62128-99ed-477f-80d2-55a05399e113_logyDesign.owl_functional.owl,24674774,14948392,39623166
approximated_0095a4ac-dad3-4557-8b8f-3c4f503d757b_cicero.owl_functional.owl,19694347,15587924,35282271
approximated_e3494357-2015-4af3-823f-dedd28c0f8d0_ext.obo_functional.owl,706815898,1954708358,2661524256
approximated_48633198-35b7-4017-9484-ac6339fd2abd_Catfish.ttl_functional.owl,10706542,4151337,14857879
approximated_00004.owl_functional.owl,518862628,1305376858,1824239486
approximated_25bb3876-85ae-4acf-a689-16efdd07f3b5_al_Floater.ttl_functional.owl,71748200,3670777,75418977
approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl,49254279,12172399,61426678
4746fab4-a2ef-47c6-9f91-238eb8f9d70d_PokerPlayer.owl_functional.owl,93100793,1193005,94293798
066043ed-e67a-4576-86e5-6440bb9a3a7f_hpmerged.obo_functional.owl,316017770,673857770,989875540
913dac8a-5886-49c9-a52d-ad3f555189ab_baseball.rdfs_functional.owl,17070523,3534756,20605279
approximated_bd4d5895-ae30-4873-beb8-772034f71a79_relontomx.owl_functional.owl,13107364,7851701,20959065
approximated_9cd3187c-5e79-4804-9a90-4621b9c26783_onto.rdf_functional.owl,16152229,6177033,22329262
approximated_d7589036-61bf-467d-b87f-aaebf269a629_onto.rdf_functional.owl,13511196,5402979,18914175
approximated_b1b01a8a-54e5-4c65-b054-f7a00ffd6ea1_File_server.ttl_functional.owl,9135596,4506383,13641979
28091918-41d9-4324-b851-58e67f11c0e4_cycCore.rdf_functional.owl,17050053,5860414,22910467
3a5a6441-e022-4fd4-8c10-7affdd72d5a2_aeequivmod.owl_functional.owl,244441713,190151333,434593046
approximated_073633cd-f608-43ba-b95a-349cbf97d776_ng_machine.rdf_functional.owl,10511034,4088271,14599305
approximated_89588824-9d02-41eb-8d79-700486de174f_ndTectonic.owl_functional.owl,129559786,210560160,340119946
eab43388-f386-4674-8a1f-32a939c31031_tology.1_0.obo_functional.owl,1472948058,4324167601,5797115659
approximated_993550b2-9bc8-41db-a1d3-4113ae75cff6_esg.owl_functional.owl,31062716,7709982,38772698
approximated_9b22f7e3-a435-418a-8c14-f9c2e8bd8854_uted_bread.ttl_functional.owl,24246470,3895151,28141621
f8ed8e3a-a365-4a59-9c5f-2012a2479e61_tiorganism.obo_functional.owl,43954148,8687054,52641202
82371d49-38be-446f-a225-b68a549451a7_useprotege.owl_functional.owl,141942705,190033815,331976520
approximated_2a71abe2-4dcc-4e73-9892-c6109b4b087a_Thermostat.rdf_functional.owl,11714513,4114259,15828772
approximated_1c65961b-2d20-4bfe-9805-fe510d23c600_r_aircraft.ttl_functional.owl,11994914,4062946,16057860
approximated_2dde39b5-b301-4f88-a7f9-ab3af11e5201_Viola.ttl_functional.owl,18609001,3756100,22365101
approximated_9d02c423-7fe8-4fae-9462-bffc8919d467_kupocells.owl_functional.owl,26284725,39176100,65460825
31483baa-e021-47a1-8512-e615fda09b24_Skyscraper.owl_functional.owl,22828605,2120537,24949142
approximated_74eb6dfc-bcb7-4605-8324-1c2bc9552d58_logyBridge.owl_functional.owl,90401947,168429856,258831803
approximated_867880e6-06f4-4f06-90d8-0a9ffeac45f8_attachment.owl_functional.owl,21737091,13112388,34849479
approximated_fb840d56-48c6-4ecf-acd0-8cc4dfac433a_Cortado.ttl_functional.owl,12096128,3650876,15747004
approximated_3bed4c39-d3ee-4d01-ac0c-dd01bad12faa_geolVolcano.owl_functional.owl,108129451,222185790,330315241
approximated_cb2e3a3a-6f29-4253-93f8-57360cb3e75c_factbookont.owl_functional.owl,13592731,4610140,18202871
approximated_00729.owl_functional.owl,81518048,12876184,94394232
approximated_b8582ccf-26e8-4de5-896a-42693d707f5a_an_lobster.ttl_functional.owl,9259216,3668649,12927865
approximated_a177c424-79cc-4f45-9a69-60227bd32792_figure9.owl_functional.owl,22358319,22725864,45084183
45f17f4b-9134-42b6-979a-93b38a8e16c5_uo.obo_functional.owl,13696147,19577425,33273572
pathlex.anatomic-pathology-lexicon.5.owl.xml_functional.owl,52767310,90934307,143701617
approximated_34de217b-29e4-46c5-98e4-77b1ee9c5294_geCreation.owl_functional.owl,13369438,4460556,17829994
d1127e18-0534-4b44-8943-0bc38ea9ea82_vsao.obo_functional.owl,25401810,22339148,47740958
506a80fd-7d0e-484e-89d0-c7f7a6aa3131_o_anatomy.owl2_functional.owl,76966804,152921814,229888618
approximated_0ab16c7e-3651-4296-b288-ba7a17bfa1a5_am_compass.rdf_functional.owl,14069980,3798737,17868717
approximated_2726ea08-b0c4-4c41-89ca-12933acab21b_Beer_garden.ttl_functional.owl,17816831,3771893,21588724
approximated_1d65b477-35ac-43af-8a64-4e6b9c6d7499_swrcfoafmap.owl_functional.owl,10687774,5885479,16573253
approximated_16529e38-6942-4a32-9b31-8dd3acb95f4a_Roof.rdf_functional.owl,12879560,3740290,16619850
ef4bd609-955d-4aaa-97b5-783f205aec7d_enceDirect.owl_functional.owl,15581809,13700248,29282057
approximated_fc04e7a6-0b37-4f67-be82-9e0e1aafd324_cquisition.owl_functional.owl,50326459,74039332,124365791
approximated_6e9a1b9b-a826-40cc-bd68-10913cff6396_relaHuman.owl_functional.owl,149746067,249847325,399593392
approximated_d9464965-12a0-4bfa-9188-cd51bac3265a_wine.owl_functional.owl,33575040,16133138,49708178
approximated_85577949-5b07-426b-86d9-c7685eb2267e_map2serf.owl_functional.owl,25631089,8573175,34204264
approximated_4b1f3127-b2f0-4634-b880-87d5b7edbc55_Churchkey.ttl_functional.owl,16990892,3761388,20752280
5921b14f-8e74-4f58-a55b-f27dc59421a3_cutdowndemo.owl_functional.owl,15553035,6005572,21558607
3b4771ff-4697-4b92-8123-827d4a0593ea_taxonomy.owl_functional.owl,26643365,40019822,66663187
approximated_af41f828-c3cb-4a98-8f86-4aeba51ca231_biotoplite.owl_functional.owl,13601830,4702862,18304692
approximated_99f1ea08-8f73-47ba-b4ad-9b2e6d0e9c35_sumo.owl_functional.owl,23027608,24664368,47691976
approximated_5831bca3-f8b4-423d-9df7-194720757654_Spokeshave.ttl_functional.owl,15309976,3702440,19012416
approximated_c270e8ec-efae-4291-a054-22d56033fe33_Graviera.ttl_functional.owl,14848804,4732517,19581321
approximated_ad69ccc0-cf20-449f-bc3c-804e1a865a75_cipitation.owl_functional.owl,134982585,212009666,346992251
approximated_bd6756cb-0e29-483f-8f90-5b7c8e222629_trFacility.owl_functional.owl,156747936,220980542,377728478
approximated_715881b1-bfb6-439b-8008-94f02d6d9d6d_H_Ontology.owl_functional.owl,23741909,21793345,45535254
approximated_5c98ea3c-cde6-483d-abfb-6cdba65d5fe1_testDL0.owl_functional.owl,11626589,3998671,15625260
4c29ebb9-1cc6-4618-b719-0d02ed00d565_image.owl2_functional.owl,16837857,26406041,43243898
db1b155a-3636-48aa-b168-995597a37705_nsdisorder.obo_functional.owl,140518624,245981647,386500271
approximated_7f3b3dee-ad4f-41c5-a97f-160c6a302a04_propCharge.owl_functional.owl,138439461,248627358,387066819
00146.owl_functional.owl,37768938,38394468,76163406
approximated_7e2b2555-33b3-4d6e-9bf8-fa0510cd83d8_c_cylinder.rdf_functional.owl,14498498,4583911,19082409
approximated_43867c8b-c652-47a7-9a3f-905f65dea577_onto.rdf_functional.owl,16698824,3858569,20557393
approximated_94f200e5-39a6-41a2-a194-657d6a7bcaca_erimentv01.owl_functional.owl,16483899,1999658,18483557
approximated_00280.owl_functional.owl,15375739,13232317,28608056
approximated_05afe727-7c49-48c2-8c62-04dea9006fb4_onto.rdf_functional.owl,12919621,6143278,19062899
approximated_6e1c71fd-028a-434a-9f53-77007b636434_Dobos_torte.rdf_functional.owl,12198091,3962109,16160200
approximated_97a1125a-b5c1-4c3a-8f8d-ab39779bd9cb_onto.rdf_functional.owl,15764537,6428204,22192741
approximated_258b5324-03ea-4d39-ad97-b42d7542178e_essionsadi.owl_functional.owl,22584091,12614580,35198671
approximated_0125e16d-c262-4119-8187-97e1fedca8ba_taggerlink.rdf_functional.owl,32566355,65862598,98428953
approximated_00421.owl_functional.owl,41645751,71275091,112920842
approximated_bt.biotop-ontology.11.owl.xml_functional.owl,21751924,27892473,49644397
78eb25c3-2155-4b2f-ad09-b17e7193d4b3_classified.obo_functional.owl,219195350,619777564,838972914
approximated_020132a7-2158-4f12-9e6a-53a46588de81_propOrdinal.owl_functional.owl,143498006,249451435,392949441
f8dc794e-4a9a-41ef-a0b2-0624de508bd6_psimod.obo_functional.owl,37117664,93011140,130128804
approximated_44feba83-1022-4b4e-881a-0a317a7d1ff8_Calo_tester.rdf_functional.owl,15731584,3816958,19548542
approximated_3c2ba793-969c-4743-b9e2-c83ff45535ed_il_nailing.ttl_functional.owl,11308617,3820779,15129396
approximated_PREV_fhkb.owl_functional.owl,1212646772,69909616,1282556388
approximated_ed1e167c-0085-412e-8a28-c9dbd56e73da_dtn.owl_functional.owl,20590048,7969076,28559124
approximated_2e4b54b3-e85e-4e61-89be-a0a8d1df2ca2_Flounder.ttl_functional.owl,9630207,3830360,13460567
approximated_9f6db624-89d3-4ea3-8f0d-a39c4735fe02_temetazoan.obo_functional.owl,2407992784,6404570506,8812563290
approximated_e9e4e4f2-3190-4851-9a51-81178cb65808_onto.rdf_functional.owl,18082259,3921114,22003373
approximated_913d628f-23ff-4db8-b813-aea34fd30ae6_205onto.rdf_functional.owl,25802920,5226346,31029266
16fb729b-bcae-4b2d-beae-e39c77d014d7_bto.owl_functional.owl,153151232,361570096,514721328
approximated_f842d189-d305-4d3d-a1ec-dd69783ea3a7_PaulFisher.rdf_functional.owl,10245943,3661612,13907555
6b6301da-b431-4b5b-a003-371a0a2e36b5_sportSoccer.owl_functional.owl,16303646,9787447,26091093
approximated_4e70f119-38cb-4762-aae7-b588cfa028e0_Profile.owl_functional.owl,13456347,6520233,19976580
approximated_3ba04f4a-ab4a-4259-b271-9024abdde603_ge_scanner.ttl_functional.owl,9559595,3693390,13252985
approximated_1e45d683-4ad3-4543-8336-d9cf972469c8_tfmBJ1.owl_functional.owl,16415874,8485552,24901426
approximated_shr.student-health-record-ontology.2.owl.xml_functional.owl,17697653,18676098,36373751
approximated_2fba4f0d-9470-4520-9c53-8633840112ed_peoplepetsA.n3_functional.owl,16961460,3967291,20928751
approximated_26b683b2-aed6-4ed5-b982-c4f92f02c148_er_Melange.rdf_functional.owl,14739891,3798216,18538107
approximated_80e03fd8-6ba7-4706-a537-98ee0eb48712_ationship1.rdf_functional.owl,10580921,2671090,13252011
approximated_21d78713-f90f-483d-80c9-704fc60aa70a_Herring.rdf_functional.owl,12838165,3712471,16550636
approximated_kb-owl-syntax-unraveled-depth-4-disjointness.ofn_functional.owl,587848576,1342315394,1930163970
approximated_00457.owl_functional.owl,39207366,82108202,121315568
approximated_f78797a8-9d90-4034-9867-5783668c6589_nnarnafold.owl_functional.owl,14875785,8439903,23315688
tto.teleost-taxonomy-ontology.43.owl.xml_functional.owl,750803110,2226503909,2977307019
approximated_74566e69-049c-462a-b8b5-f77a924793d2_Soft_drink.ttl_functional.owl,12977201,5847986,18825187
approximated_44269c08-e18c-44ce-98d0-06d8b6d81383_Sickle.rdf_functional.owl,17287014,3745156,21032170
approximated_36146747-a3f3-4e68-917c-68b680422665_LiA_100413.rdf_functional.owl,20918531,40760210,61678741
approximated_43a49023-b18e-42fa-a901-405ee5552981_stateSpace.owl_functional.owl,135598448,216650249,352248697
78859238-49df-4849-8937-0ccea0678c03_atol_v6.owl_functional.owl,52754110,109430562,162184672
45e76ee3-e223-48af-a57e-9f01044f0056_s_DAG_0_99.owl_functional.owl,93677322,59587622,153264944
approximated_89f8198c-2d8e-4c5f-8a0c-d51ac042db86_thFunction.owl_functional.owl,268937443,221079462,490016905
13836b3b-4953-4a86-9bec-6055d10b89f8_r_anatomy.owl2_functional.owl,28977603,42632520,71610123
approximated_a0740509-ba63-46d7-b558-8d364d97ef54_Security.owl_functional.owl,31666960,40195393,71862353
approximated_800a2f9e-b794-4655-ae56-51abdaf00200_Enrollment.owl_functional.owl,19735204,5202020,24937224
approximated_a2178dbb-ffe0-46d9-a308-ce16fc90ffb3_a_reducida.owl_functional.owl,21854369,11416169,33270538
4d050029-b018-4425-b9b6-708e38473e06_qtag.owl_functional.owl,11484273,4129577,15613850
approximated_52088ff4-4639-498b-9c1c-2f7f8adc911f_phenSolid.owl_functional.owl,139016750,258671368,397688118
approximated_00283.owl_functional.owl,24247520,22260571,46508091
approximated_0aa8fa36-9a7d-47b6-b676-096c86918949_sing_valve.ttl_functional.owl,15239776,3961667,19201443
approximated_4ec198d8-6776-430f-9a18-ad6aec85e874_heat_bread.ttl_functional.owl,16389622,3671548,20061170
approximated_70a5bfd5-d208-4d51-a4d6-c394c22aba81_c_v4.2_DUL.owl_functional.owl,46040852,30728534,76769386
approximated_93ae159d-4b0f-4807-82ae-47f18b9a9148_food.owl_functional.owl,15713714,5741832,21455546
approximated_fb011d14-3491-41cd-b27c-f47ce8dc1f46_AOIMv1.0.n3_functional.owl,16564596,6451717,23016313
approximated_3b913059-e630-4275-be45-859984a1b7be_e_semantic.rdf_functional.owl,13602565,4198000,17800565
200f4b84-7fcd-4e57-8c14-526a44923aaa_onto.rdf_functional.owl,18449494,3422696,21872190
rs.rat-strain-ontology.45.owl.xml_functional.owl,89849581,269680443,359530024
approximated_6bc58984-bb12-4bc3-b993-67fe5f5b6e1c_smartknife.owl_functional.owl,229126081,37673752,266799833
9b10068b-0062-4308-9642-f2c99a1a0f43_fbbtsimple.obo_functional.owl,459129802,1129019043,1588148845
approximated_89e0323d-5107-4f86-ada8-be33c7b80daf_Biryani.rdf_functional.owl,13592692,3976554,17569246
approximated_2577736a-db03-46fc-9362-274e3af66718_propreo.obo_functional.owl,24834978,27560769,52395747
77303968-c497-4705-a6d0-8ffb03509be8_Drug.owl_functional.owl,18505792,1859042,20364834
approximated_d81f04a1-0ba6-4236-95eb-666773682ddf_zfa.owl_functional.owl,251461145,599780820,851241965
approximated_7f246da3-6de8-43c7-8c92-05e901fe656e_jo_fitting.ttl_functional.owl,17390725,3937286,21328011
6b4c2a4b-80db-4685-9977-7e50b9df957d_IDOMAL_02e.obo_functional.owl,64587927,129837934,194425861
approximated_40650fa1-5b1d-4edb-bbd7-6903d08a9ae1_Process.owl_functional.owl,16910708,8605110,25515818
approximated_9b90a4ea-bf06-443d-b2b0-9a610080b830_unitprimitive_functional.owl,12105723,5710122,17815845
approximated_fbb2ed4f-3c85-4ffe-8224-eb3311b7b3e0_ocChemical.owl_functional.owl,157528563,273885173,431413736
approximated_1c89563c-23ea-473c-b277-00bb599edae9_mo.rdf.bib.owl_functional.owl,76110603,5344374,81454977
approximated_0ad27e71-c295-409a-9383-ae174116b670_onto.rdf_functional.owl,72913030,5339110,78252140
approximated_dikb.drug-interaction-knowledge-base-ontology.3.owl.xml_functional.owl,79263811,12963088,92226899
8bf60247-7ca8-486e-b2c8-c4646a2d9aec_cell.owl_functional.owl,79197368,38574143,117771511
approximated_fdd29784-30c5-4b02-bd42-26356d581fbb_ns.owl_functional.owl,97488161,7470220,104958381
82b63bfa-2aa9-4a4a-ae70-1d03bf141919_vHOG.obo_functional.owl,119009059,100010092,219019151
approximated_00530.owl_functional.owl,203008058,577790927,780798985
approximated_47e885bb-7e8b-4dfd-8cd6-42eb3c6f3629_phenEnergy.owl_functional.owl,158528101,238904979,397433080
911b5189-69d6-459c-8fee-c5ef9e540079_xon_import.owl_functional.owl,38392046,24440157,62832203
80f4aa1b-ce18-4051-a9a0-9d0caa52c1ec_Ambassador.owl_functional.owl,17574748,1295347,18870095
approximated_00454.owl_functional.owl,17842614,20167669,38010283
approximated_00001.owl_functional.owl,142527206,248284603,390811809
351cfe6d-de9a-4cb6-830c-c2b4f4659c81_ys_anatomy.obo_functional.owl,19858865,14686769,34545634
approximated_02dfccba-f8d6-4418-84ed-1b02429c8867_wine.owl_functional.owl,23903033,8446602,32349635
approximated_0398a704-43f4-4261-86af-332d21931d1a_NIFFunction.owl_functional.owl,95597141,171615189,267212330
approximated_00568.owl_functional.owl,17922856,25292428,43215284
e5f51622-31dc-4cda-8079-b502440739c0_onto.rdf_functional.owl,10817837,3302650,14120487
approximated_207ef0d3-222d-4445-8615-0abb4e01d309_dqm.owl_functional.owl,12606880,6102643,18709523
1638797c-4dff-4260-86f5-155faa82bc58_Arachnid.owl_functional.owl,13903657,1261291,15164948
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl,156196389,41455093,197651482
approximated_1b1190fb-0297-4ccd-a39b-2036eec39617_LP_record.rdf_functional.owl,15027442,4020458,19047900
approximated_96248130-5080-4c48-9e0a-ad05964369d1_Sclerometer.rdf_functional.owl,9387455,3763913,13151368
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,731281004,1679348483,2410629487
approximated_00012.owl_functional.owl,17108266,7486775,24595041
approximated_3526c76c-8b06-4281-9adc-db234451f844_hReadiness.owl_functional.owl,146142500,238593399,384735899
approximated_08a38946-3145-488b-a035-58fe2ba41d9b_oe1gov_functional.owl,16680904,14405898,31086802
approximated_7e0d6955-f1b3-4ac3-90ff-5d39157a8eb2_ekaw.owl_functional.owl,12829118,5646503,18475621
approximated_485f63db-3bc4-41a8-b51f-2a4981a2cd2f__Siciliano.ttl_functional.owl,14937517,7457375,22394892
approximated_01821301-2b82-4dbf-bfa4-997791190fab_onto.rdf_functional.owl,17423586,5110831,22534417
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,440599192,1004474778,1445073970
approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl,7639140745,3252515079,10891655824
approximated_0481853c-6d8b-4ecd-9b67-91617ef164fa_hardware.owl_functional.owl,14495268,3303124,17798392
approximated_8c193ee4-8997-4c9d-8289-4847f0d74a2f_Award_pin.ttl_functional.owl,16912231,3791878,20704109
965dbd44-0e39-4672-ace5-1951e9cac06c_hsapdv.obo_functional.owl,25328121,26406507,51734628
approximated_64f54448-77b0-4628-abfc-8b9e9adf3673_onto.rdf_functional.owl,12184211,4919081,17103292
approximated_5d1d2c09-0b85-4253-8a0b-cef63af3428b_PaulFisher.rdf_functional.owl,14365758,3071231,17436989
approximated_8764ebd0-d0e3-4192-8534-9e5b16246b9b_Dicing_saw.rdf_functional.owl,16572862,3719569,20292431
approximated_bdo.bone-dysplasia-ontology.9.owl.xml_functional.owl,349483676,968363647,1317847323
approximated_00668.owl_functional.owl,223568731,568483897,792052628
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-value-classes.ofn_functional.owl,476697149,1156654079,1633351228
77094653-1dd0-493a-9927-7e327ab26df1_phylo.owl_functional.owl,24547776,28326353,52874129
approximated_1c9890fe-c7bf-4798-9707-a7272a7c1451_tam_cheese.ttl_functional.owl,15141026,3812770,18953796
approximated_15d31dac-6369-4869-a2ea-4e3fd9904c75_ante_dress.ttl_functional.owl,12482844,3760786,16243630
approximated_f09572e1-eaaf-4166-a3ab-eb99cfc49d98_fullgalen.owl_functional.owl,1085345167,2973555694,4058900861
d59f8314-5bcb-410f-a1f5-d5cd2c741577_e.obo.PREVIOUS_functional.owl,221819287,539930287,761749574
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,668812281,1456217081,2125029362
approximated_c2b30731-e14d-49d6-b7bb-fef81d6f1072_pr.obo_functional.owl,4184346173,8239774652,12424120825
approximated_dd4a4d46-e303-49b0-b4e2-112ea6bd0b73_Ulster_coat.rdf_functional.owl,23485300,6489022,29974322
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,364443387,885273328,1249716715
approximated_ad8735f1-9e26-4942-aab8-21b056939a89__phenotype.owl_functional.owl,214334291,636715270,851049561
approximated_a771c9be-3886-4115-bfb1-0192e35d5cc4_PaulFisher.rdf_functional.owl,11751838,3231902,14983740
8759de03-a439-4c7c-917a-30179c86ef91_ato.obo_functional.owl,265981272,606755618,872736890
08691c7a-7b0a-4db8-b8d8-5cf046b5235e_envo.owl2_functional.owl,31849839,76611242,108461081
approximated_0a5cef49-2fd4-45d8-bfd0-d943f1753959_PaulFisher.rdf_functional.owl,11483116,3185525,14668641
approximated_03447898-b55c-4e02-a0f7-f5f2850ed51c_edElements.owl_functional.owl,15480358,6370751,21851109
approximated_31740a9c-e50a-4a5c-9bea-7ca470f4366a_dProtected.owl_functional.owl,135367018,218468325,353835343
approximated_33a979ce-fd5e-4af9-9ffb-f24e5602a053_sinfectant.rdf_functional.owl,13945056,3800651,17745707
435d8568-011f-4e58-b72e-79265d9f0a90_sgenechrom.owl_functional.owl,497486231,928806033,1426292264
approximated_00779.owl_functional.owl,1531935149,342879404,1874814553
approximated_3675e173-c489-42dc-95b7-a0e87fd1739c_le_II_Plus.rdf_functional.owl,8884353,4004795,12889148
995a8340-3ff3-428b-b533-8cc3acf882d4_AAO.obo_functional.owl,68465724,132765627,201231351
approximated_29e7922c-03aa-40f5-98b1-47a6dee3792a_efficiency.rdf_functional.owl,10422212,4278865,14701077
approximated_ooevv.ontology-of-experimental-variables-and-values.4.owl.xml_functional.owl,17796110,5658750,23454860
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,630131102,1425366444,2055497546
approximated_4ad7e36a-71a8-40c1-badb-82b51e6a5022_User.owl_functional.owl,11894823,5767754,17662577
approximated_4387ac1a-1873-4af1-924b-61b5189fe622_on.owl.CURRENT_functional.owl,26851082,46100584,72951666
approximated_36d29a96-2161-4581-b805-cb34b999921b_noReggiano.ttl_functional.owl,86697334,3741852,90439186
approximated_0072ac62-ae30-4091-b6cb-c641c7da55f9_dasnetwork.owl_functional.owl,17958885,7641714,25600599
approximated_b0cb78a2-2be7-4432-97de-8b565b244bec_ng_drawing.rdf_functional.owl,71554517,3661502,75216019
approximated_4408fc1f-5ea2-4f6c-a47c-d22d11134928_fGene_OWLa.owl_functional.owl,13627526,4843383,18470909
approximated_8ca7b097-cb9c-47f7-940b-2e55d94dfb67_ionClasses.owl_functional.owl,14845694,11117623,25963317
f3de72ff-d63c-4426-bb4c-513f56898824_patomerged.obo_functional.owl,99628093,82787099,182415192
approximated_49f8aec9-bc8d-4ec0-8fc9-e0ec1a05e9e5_sta_cheese.rdf_functional.owl,89165542,3666552,92832094
approximated_b6abe8b8-5d63-4ff7-b2e4-fe179a7c4651_limateZone.owl_functional.owl,134094854,221680605,355775459
tgma.mosquito-gross-anatomy-ontology.9.owl.xml_functional.owl,75742100,147664461,223406561
approximated_940c4006-c77f-423c-82c9-f20b642fa4ab_knowrob.owl_functional.owl,39125294,55795198,94920492
approximated_bb4ca6fd-1d47-43e4-b670-5c1a6bba896b_Power_cord.rdf_functional.owl,13055582,3721706,16777288
3b275214-e0e8-4ab6-a27e-f500d7b3805b_chebi.obo_functional.owl,1065532085,2833092582,3898624667
544b554a-a9d6-48d1-85f2-1bbe3518256f_sterentrez.owl_functional.owl,775830712,405815182,1181645894
approximated_a2d0b4e0-492b-420f-9f7c-758c943089ea_ntegration.owl_functional.owl,55738413,6422726,62161139
08c18558-c391-4b1f-84c6-3631d00c948f_protlabels.owl_functional.owl,88682114,224916321,313598435
approximated_392d3406-cedd-46f4-93ac-23d70207553b_act_wrench.rdf_functional.owl,17130412,3751985,20882397
approximated_4cbf5a6a-e2db-4d09-bec1-6edd0edf6e19_example1.0.owl_functional.owl,18255970,7497512,25753482
approximated_3c5c7673-1ba8-4eec-abec-02737376e732_Itanium.ttl_functional.owl,11371743,4314243,15685986
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,433904420,1071162975,1505067395
approximated_351b6a7e-8345-4625-a4a7-2468547ee698_Circle_hook.ttl_functional.owl,15246768,7741111,22987879
approximated_eb95c280-5524-4273-a9c6-12079ce1d2cb_estandards.owl_functional.owl,20043222,17757931,37801153
approximated_0096972e-ba44-4105-9a88-b590da2d65f4_d_gherkins.rdf_functional.owl,13638868,4084133,17723001
a6ecfabd-295e-4dfd-acbf-2167332f323a_gcmdscience.owl_functional.owl,39217766,56784071,96001837
approximated_fab9fd52-70d4-472a-8d19-49cff81bb55f_CogPO.owl_functional.owl,23470258,23062849,46533107
approximated_d7e4c6b8-da8d-455d-a1a5-ed17d7813fe5_ysfunction.owl_functional.owl,88476227,168123355,256599582
approximated_e0651152-4621-416d-92a6-59ab4896f0a0_clim.owl_functional.owl,71609721,129628674,201238395
