Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_3708fbbe-4bfc-4763-9ec5-34a36251f5dd_Chewing_gum.rdf_functional.owl,11212002,4041907,15253909
approximated_03d531b9-cc18-46d0-a3e5-b8769fe880b7_nboedit.owl_functional.owl,6188344743,14384153322,20572498065
approximated_43011215-7452-4ed5-bcfb-e529161b7bab__equipment.rdf_functional.owl,17479909,3752764,21232673
approximated_ed209b08-84f9-4741-a88d-aba4bc6b61fd_r3.rdf_functional.owl,17865248,9479670,27344918
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,903002557,2333918541,3236921098
approximated_0e41c258-3596-4176-ab6c-bb4a938475d9_SAO.owl_functional.owl,26757145,51408790,78165935
approximated_c0756f53-844e-4d63-8503-5f4e15be6cde_rusv07.10d.owl_functional.owl,3547202073,7171157942,10718360015
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,757718611,1681500850,2439219461
approximated_26efa55e-2dd5-4628-9436-eef2b6a87447_nceProfile.owl_functional.owl,17204410,9158471,26362881
approximated_47473d2c-f8be-4f6a-b070-6207a15226b6_kupkb.owl_functional.owl,228220559,594428671,822649230
approximated_6c9fc61c-7848-4bd5-8b03-443e637346ea_nalistaxon.owl_functional.owl,450853095,796182118,1247035213
0dd5e9d2-68c4-41a3-8680-468d4d1cc699_cmosimple.obo_functional.owl,60646667,131179622,191826289
approximated_00cabe6e-0448-4d39-9764-949671bc9fb7_hire_sauce.rdf_functional.owl,14309517,3725225,18034742
859f46cb-84ec-4e25-8146-e97f25118e72_egoryNews_item_functional.owl,35880434,2807616,38688050
approximated_42bb76e8-f240-4c55-bfba-c69c711aa09a_properties.owl_functional.owl,61799606,94687033,156486639
approximated_36c9acaf-e608-4a77-970d-9066424b1dbe_ne.owl.nooneof_functional.owl,19596741,13114872,32711613
approximated_f6a8dc0e-71ce-4b3b-984b-5501e3a5b983_cfatt.owl_functional.owl,20725045,4228414,24953459
approximated_f2669fef-2edd-40b8-8a8d-207448a70329_sfb632.owl_functional.owl,14934349,7710887,22645236
approximated_6464cbc9-a1a1-4cf9-8148-00a4d96ff60a_Pie.rdf_functional.owl,21845075,3770746,25615821
approximated_e63ebb14-0c5d-44c3-a1f3-6c03727ae8b3_dataschema.owl_functional.owl,15712772,8316283,24029055
00832dbc-5333-479b-aec9-fc623d532af6_notype_xp.owl2_functional.owl,293414477,157770909,451185386
approximated_4e45d729-2c6d-403a-889d-f62ea81c6bbd_Redcurrant.ttl_functional.owl,8563789,4145875,12709664
approximated_50f07149-d2da-4c9a-b84b-98e4098ee165_Processing.owl_functional.owl,144812532,259569617,404382149
390e84d3-40c1-4acb-9d60-1a3febc74295_ritageSite.owl_functional.owl,15846248,2153955,18000203
approximated_640b91e0-6487-46eb-bd42-364566852cbf_biolHealth.owl_functional.owl,31656687,32350987,64007674
00ab0f05-e76c-463d-bfa9-79f4e2b9949f__reriotype.owl_functional.owl,647214608,1762014316,2409228924
approximated_daf939cc-93f1-4540-9ad4-7751c4360a18_image.owl_functional.owl,34235296,33613508,67848804
approximated_3be05580-0b69-43a6-95cf-eb9b3ead7b37_rve_tracer.ttl_functional.owl,10953422,3709533,14662955
approximated_7aac8dcd-5fa9-4204-8ac8-081082b7b684_Belt_sander.rdf_functional.owl,12582664,3891665,16474329
approximated_e9bd0003-e59e-4f38-af79-b966b9dddf62_se3_athome.rdf_functional.owl,18653507,4352490,23005997
approximated_2cdcb69f-5119-4c7b-adcd-63a41ccbf81d__ash_brick.rdf_functional.owl,15893519,3745305,19638824
approximated_0bee346d-07a0-4a86-9b48-0c3710a77d11_iridl2wms.owl_functional.owl,25379552,7145322,32524874
81f0e9e8-ae40-4496-9d8f-a60b6b5ee11f_Senator.owl_functional.owl,14918141,1098321,16016462
approximated_86d6299e-0891-46c8-b347-e6e51e3efb1f_trParticle.owl_functional.owl,135917552,212284597,348202149
407b3da6-8789-45c0-b20c-389e5c2952c8_hp.obo_functional.owl,233161807,702051792,935213599
approximated_0a7dde29-4766-4403-9844-d13f006d3a85_classified.owl_functional.owl,14339771,6845466,21185237
approximated_d1b312fb-0a50-41dc-8814-b788efef9a51_reprSpace.owl_functional.owl,131685028,213527437,345212465
approximated_00643.owl_functional.owl,19048760,22226335,41275095
approximated_f41d627c-b79e-4b64-a248-cb2001a83f39_listssnip4.ttl_functional.owl,18234607,22496444,40731051
approximated_0e4ba4ed-3741-4c0c-823a-33a1b3705701__computing.ttl_functional.owl,12515563,3912518,16428081
approximated_123e4972-3501-4005-9808-ed53e62f7596_Collection.rdf_functional.owl,8269751,1922978,10192729
approximated_9840aa90-bcd4-49c8-91f6-1114fe6ca072_dcs.owl_functional.owl,16498709,10855029,27353738
approximated_e39bd649-5918-4120-89a0-fe8523fdd987_procWave.owl_functional.owl,141669465,249648948,391318413
3316f171-44e6-4fe0-90e5-25e2a6307ce3_hpsimple.owl_functional.owl,233747502,724021987,957769489
approximated_03338838-146a-4994-b8b8-8f5026d4fc16_ir_clipper.rdf_functional.owl,10416114,4078612,14494726
approximated_de029e3b-c735-4f50-a6a3-ff919e6573ed_IOLite_v16.owl_functional.owl,23128162,16437125,39565287
c814bcb3-c078-4734-b3e4-a060944ec529_eKrankheiten_U_functional.owl,10730712,806817,11537529
approximated_a5705793-a7a6-4526-93a1-f314e4ca97cf_alismerged.owl_functional.owl,1693166578,4427111993,6120278571
approximated_84bc4a32-88d8-4a52-bc87-26c98d18b516_rish_Cream.ttl_functional.owl,98111509,3658519,101770028
approximated_69a563b2-ce9d-4241-b41e-1a589088bb2b_Jagdwurst.rdf_functional.owl,5908087,4120925,10029012
approximated_00034.owl_functional.owl,586454674,1239868091,1826322765
approximated_0e0efbdb-a249-480e-a640-f81602b448cb_Floppy_disk.rdf_functional.owl,17327635,3780459,21108094
approximated_26997104-2a25-4e55-b94c-2851c26f5daf_ossAnatomy.owl_functional.owl,46923777,86740962,133664739
approximated_29a9305f-82f7-4b0f-b7c4-c04bf2aef00d_int_roller.rdf_functional.owl,12477808,3987777,16465585
bfb52dc9-3c16-463f-acb8-681fe2e8939c_classified.owl_functional.owl,93211438,221593333,314804771
c9bb968e-453e-4b8e-afb1-73096d025904_vHOG.owl2_functional.owl,51425410,93095172,144520582
approximated_0d5d8f0b-ddec-4036-a5fb-3efd03c5dc2e_lPartForNS.owl_functional.owl,3370034854,12687981260,16058016114
approximated_40b32c95-47fd-4844-9c3b-a020c2ca204b_ire_cheese.rdf_functional.owl,10396459,4638511,15034970
approximated_900f388a-a0fd-4760-bf3e-f933c6de7293_progetti.owl_functional.owl,16821697,8550158,25371855
approximated_dc1753f4-1ffe-4eb9-bd74-29a6efec3eb2_FOSCoreGeo.owl_functional.owl,12398910,4443059,16841969
approximated_c7a8779c-9256-4e14-9e67-547c77067a75_yCombinatorics_functional.owl,11048645,1843457,12892102
approximated_8a0bb9c7-049f-4056-8aab-e5e8663390c9_Floorcloth.ttl_functional.owl,17720231,3698758,21418989
approximated_483a10fd-ce0f-4b0a-9aa5-d46d27f88b83_PaulFisher.rdf_functional.owl,11927928,3081425,15009353
9397681e-d7ba-4a3f-8758-d9da06328dc5_quality.obo_functional.owl,42508380,74562756,117071136
3930133b-4a41-489c-857e-9f9e6109745d_Model.owl_functional.owl,17344265,2637200,19981465
approximated_ba2d5a4d-9731-42c0-b9e0-85740949f2ba_timeExtent.owl_functional.owl,20410836,22134430,42545266
approximated_e0326e58-7287-4240-b48f-f049b2459fc4_eReduction.owl_functional.owl,136411138,221925363,358336501
approximated_860d4d92-00bf-4ce9-86fd-92846d722457_iaoall.owl_functional.owl,11451713,11842064,23293777
approximated_147ec3aa-f37a-46b4-b1ed-d030ed6b683d_mBiolBiome.owl_functional.owl,138529309,222530410,361059719
approximated_793ed858-5be3-41cd-ba83-694820a5975a_Reibekuchen.ttl_functional.owl,18876860,5226400,24103260
approximated_a8b3bd7f-3bd8-4177-a27a-d23ee10fadb3_ing_sinker.ttl_functional.owl,13507119,3843600,17350719
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-classes.ofn_functional.owl,395003181,936316587,1331319768
approximated_1b6732f1-f58c-4a7b-bfd2-2ead8c2da95d_onto.rdf_functional.owl,15263563,4937886,20201449
efd20f6c-bf75-4329-ae3d-46719338ee19__v2.0_Lite.rdf_functional.owl,58680258,9239569,67919827
approximated_453f75f7-2b94-4b9b-9ed1-3782a456204d_Jelly_bean.rdf_functional.owl,14113755,3694435,17808190
approximated_a946ca69-0948-4785-a673-2c325cb7f8f9_chemWater.owl_functional.owl,65988368,124348957,190337325
approximated_1a25f7d6-fee0-459e-bd9b-63d9dfc21da9_OExtension.owl_functional.owl,8679517,3502805,12182322
approximated_7b274a45-fa1d-48c2-b984-e665f232a857_tification.owl_functional.owl,15971599,5090177,21061776
approximated_90f6a9f6-41be-4830-b665-489742676c1a_Bean_bag.ttl_functional.owl,18182791,7837070,26019861
ab46896d-3168-44a0-9714-a38ff0fc01f8_onto.rdf_functional.owl,14031958,1888498,15920456
approximated_864408a5-f953-476c-9ab4-eabaadc93c7f_estigation.owl_functional.owl,311144913,653036753,964181666
approximated_cde3e885-46a7-44a9-9501-8a4229c4f0a9_st_anatomy.obo_functional.owl,127783253,254614797,382398050
approximated_reto.regulation-of-transcription-ontology.2.owl.xml_functional.owl,13624150061,1.09372E+11,1.22996E+11
approximated_a74201dc-3c50-42e2-8a89-5876b71a4bee_Reblochon.rdf_functional.owl,18921593,5579497,24501090
approximated_84ba8a2b-96b1-4183-850d-ea84cdee4649_biotopcore.owl_functional.owl,14841816,19514639,34356455
approximated_4a74a4da-3c5d-4b27-bafa-84e59e8a6288_propMass.owl_functional.owl,145556066,249031602,394587668
approximated_00347.owl_functional.owl,995201470,190475942,1185677412
e99a3212-6a2d-49e3-b709-7a20e7436be7_ncbitaxon.obo_functional.owl,31967864221,58098574756,90066438977
approximated_84a1bc46-5aea-40a0-a6f7-52205cd63681_onto.rdf_functional.owl,22402412,5775506,28177918
approximated_cdd61ca7-4c7c-408e-9d4c-db5aeff2f37b_COSMOtop695.owl_functional.owl,291285911,520877654,812163565
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities.ofn_functional.owl,659869983,1600194700,2260064683
approximated_2a3b611a-3087-4369-8310-e4c9db83387f_geInferred.owl_functional.owl,17940618,6066576,24007194
approximated_170968b4-fbb3-476a-8b4e-3274efc91219_codprojects.owl_functional.owl,12477686,6050772,18528458
approximated_994f6f4a-eec0-417a-958b-0a24e1410e37_bibo.xml.owl_functional.owl,14828875,6204329,21033204
iceci.international-classification-of--external-causes-of-injuries.6.owl.xml_functional.owl,225452866,145764083,371216949
approximated_46ad6807-7f43-41a8-9d6e-4ca8c3f4a610_stor_logic.rdf_functional.owl,17113813,3695922,20809735
approximated_cf8f56a3-7872-4998-aaef-8ed816de3a11_Daas.ttl_functional.owl,16518400,3702670,20221070
approximated_aebb458f-0a91-428a-bfa0-104dcf5f73c3_opPressure.owl_functional.owl,142550435,246679679,389230114
approximated_5c85b04a-3db2-4612-b503-0d2417bbab87_lifecycle.owl_functional.owl,22184894,1282307,23467201
approximated_c8f1b6d6-4c68-48b6-a094-954c94be71cb_pmltrust.owl_functional.owl,10536687,5597303,16133990
7f4b9d7a-544f-4067-84a9-bf5a911e36dc_laboration.owl_functional.owl,22655575,31390771,54046346
approximated_495968fc-a1ea-4b0a-a3c3-1d12940cec40_Behavioral.owl_functional.owl,10560499,3038019,13598518
approximated_0fd8280e-36ca-436d-bb23-e30ec8b3e0ec_ratotanker.ttl_functional.owl,16000116,3830843,19830959
approximated_1acfcb1c-58e9-463f-96de-005c21273db1_onstraints.owl_functional.owl,20298698,14752198,35050896
approximated_1865b687-4dd0-4330-9746-580771dc30ec_aching2007.owl_functional.owl,20907582,21889467,42797049
2588d1d0-2429-4c19-8bc2-2cbd0d361963_o_external.owl_functional.owl,32371408,71929411,104300819
approximated_omit.ontology-for-microrna-target-prediction.36.owl.xml_functional.owl,82466566,195557463,278024029
e51eab0d-b777-4011-93f7-8c9bc2f47332_sep.obo_functional.owl,11392570,12001757,23394327
approximated_0e841093-7784-4345-a8eb-22b899d8db68_tension_02.owl_functional.owl,87901209,129595211,217496420
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,395068788,851260393,1246329181
approximated_82edd984-ed62-4de8-aa7e-41fdabff37be_Post_box.rdf_functional.owl,11160290,3973600,15133890
approximated_599cd37b-42a8-4d9e-aad5-90f174dcc0fc_Gabion.ttl_functional.owl,15814267,3768850,19583117
approximated_6bb1a5cf-d393-4da7-94c2-9fb640017c46_ogy_Ver2.1.owl_functional.owl,14461646,7352143,21813789
approximated_30e0cd0a-eb2c-4f0f-a022-c7fa606192ba_x_Slipcote.rdf_functional.owl,17210907,3885566,21096473
approximated_e2eb4462-3769-4ba8-851a-9291b88318fd_mHydroBody.owl_functional.owl,138766350,211031184,349797534
d31441b3-cff1-4d00-8182-e745c2604119_enceaxioms.obo_functional.owl,228883651,90728152,319611803
approximated_896c66df-2415-4e7a-8a3e-aed1f56be49d_ine_roller.ttl_functional.owl,14683401,3687387,18370788
approximated_f872b728-b9ad-4825-af03-2ba561a38dc7_PaulFisher.rdf_functional.owl,17395660,3667663,21063323
approximated_98ecf389-3963-4e11-98c9-16323148aa90_ading_card.rdf_functional.owl,17078591,3822844,20901435
approximated_15a2b8ca-96c2-4551-b4ac-d422911c7dec_imensional.owl_functional.owl,195090151,212844139,407934290
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-classes.ofn_functional.owl,379156746,991000305,1370157051
approximated_0d81873b-1e09-4a12-bee6-8a4d224193bf_Place.owl_functional.owl,14705049,10048119,24753168
approximated_c6896aeb-c555-4713-8641-17a2fbb3aa44_ectrometer.ttl_functional.owl,14359676,3917133,18276809
approximated_f4cd12a3-7a3b-4657-8da8-c7d6b2e60149_rial_thing.owl_functional.owl,19013605,14744160,33757765
approximated_ab535d22-08e3-41cd-96ee-9875bf00acee_ndaryLayer.owl_functional.owl,129435318,212816579,342251897
approximated_5a91bff0-d336-40c8-8e8a-a71ae57b72a5_ModuleType.ttl_functional.owl,41544653,25800453,67345106
f421198a-9aa0-46a6-a550-bf0aea21e5f3_fred.ttl_functional.owl,17629131,3470442,21099573
approximated_kb-owl-syntax-coreference-IDs-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,601531915,1702797372,2304329287
approximated_f36d4ec6-a13c-4127-bd31-69a43b5c7665_Gear_shaper.ttl_functional.owl,15122466,3701404,18823870
approximated_9719e8d6-66f7-46c9-a9e4-7b99371917b0_eTimeCycle.owl_functional.owl,147486069,248062125,395548194
approximated_4f01a6bb-06df-4c2c-bcb8-5f6de105494d_onto.rdf_functional.owl,14338084,3685499,18023583
approximated_50cd8953-46c1-49ea-971b-c94e01d76453_envo.owl_functional.owl,48635273,115624926,164260199
approximated_e40fd5b0-e4f4-4e03-99fc-1d9da32e5576_Pentium_4.rdf_functional.owl,9198540,3972655,13171195
approximated_0b8c067e-8ee2-4613-9f0f-6dd7289a1761_onto.rdf_functional.owl,17795692,4871048,22666740
approximated_8266aead-9347-4705-b866-767ad704739a_Transistor.rdf_functional.owl,9630753,3803010,13433763
approximated_00768.owl_functional.owl,208755466,458821978,667577444
approximated_00fec224-5de9-4f5c-bd58-6fe5903fc3a0_gilcore.owl_functional.owl,13135422,5581659,18717081
approximated_991f1fd9-75dc-4e51-bc99-3455a43113c0_portal.owl_functional.owl,12926608,3825109,16751717
approximated_26c2fb29-e3ed-4e29-993a-6c8c59adaf29_Dampfnudel.rdf_functional.owl,16078811,3659676,19738487
approximated_13a9c1ef-0275-4d68-b711-6be1f2b9cf0e_LCA.owl_functional.owl,21211455,4310755,25522210
approximated_a2be798f-1785-48d4-b3a6-83ddcca53e13_dergarment.rdf_functional.owl,11727367,4566668,16294035
2b827424-99bf-4363-b9c2-57bb0d0448db_se_anatomy.owl_functional.owl,82769998,180782210,263552208
approximated_fa00daff-4134-4ab3-a650-2637ad75448d_ataService.owl_functional.owl,134580932,212810294,347391226
approximated_stato.statistics-ontology.10.owl.xml_functional.owl,38955790,72979235,111935025
f30cbd74-d9fb-45da-aca0-051bc9d941af_s_xp_chebi.obo_functional.owl,207221644,125573091,332794735
approximated_17198308-e25b-43a6-a268-b4be0be90fbd_mesur.owl_functional.owl,12574825,4312734,16887559
approximated_a120a9a3-2785-42d2-88ea-08803a1a8756_ho.owl_functional.owl,17892022,7081489,24973511
approximated_09f55a6d-f998-4d50-9dcd-9a52becf7e24_ana_Padano.rdf_functional.owl,16462636,4123635,20586271
3fb3f449-8d07-463e-94eb-e68182a27b0a_Airport.owl_functional.owl,21830710,2151338,23982048
approximated_664570f4-60f3-4d88-bda7-0cd62bc4bd82_Bath_brick.ttl_functional.owl,16212676,3807728,20020404
approximated_09914f1e-6fd5-427f-9e3f-2daca46fe40a_Air_knife.ttl_functional.owl,18101504,4363655,22465159
approximated_00676.owl_functional.owl,89261015,159676370,248937385
approximated_kb-owl-syntax-unraveled-depth-1-triggers-relation-axioms.ofn_functional.owl,436510707,1101812219,1538322926
approximated_6ae48d7c-d89e-4b52-97e2-f941154cb238_eet_potato.ttl_functional.owl,13438099,3827018,17265117
approximated_14a753bc-cdf3-4170-830d-de8f872eafef_FAO.owl_functional.owl,9245490,5924925,15170415
approximated_907e6bed-2454-4f38-9c9c-32d55f4bd2ea_paperdyne.owl_functional.owl,12401202,5121184,17522386
approximated_4415a96c-f4f0-441e-a29b-15d588c4fef1_ects_scale.rdf_functional.owl,15509981,3684916,19194897
approximated_e7166fe2-89f7-41d6-ad09-063a3ff697b8_TFSem.owl_functional.owl,8878704,2667993,11546697
ehdaa.human-developmental-anatomy-ontology-abstract-version-1.6.owl.xml_functional.owl,82588850,132428605,215017455
approximated_2d5e0d6c-02a2-4a99-abdb-85128360c56f_school.rdf_functional.owl,21252092,12806254,34058346
0dd9e56d-b675-4895-8bd6-feedbb8a8a79_to_anatomy.obo_functional.owl,84669295,146894854,231564149
approximated_3fdb6397-033d-453f-ba21-f97bc45af81b_Rivet_gun.rdf_functional.owl,12741520,3782731,16524251
approximated_5b18b5b0-4bb4-4803-84d7-148e7fd3e831_Mahimahi.ttl_functional.owl,17352176,3810738,21162914
f26dafc8-8b11-4364-adb6-ad36b1f39cb0_r_anatomy.owl2_functional.owl,92410162,41653194,134063356
approximated_ed13591f-1fc4-4efe-91f6-cf46fcd54c91_.1.1public.owl_functional.owl,25096454,21061280,46157734
approximated_f9e14cd6-1656-446a-94a3-0a38ee9f9301_PaulFisher.rdf_functional.owl,15614426,2948356,18562782
b335c79e-a2bd-4815-873f-981b8f676848_slim_yeast.obo_functional.owl,16241519,13330290,29571809
approximated_f756525d-84cc-4074-8c05-45f71d5d6f4b_rmodynamic.owl_functional.owl,151224105,249029455,400253560
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,660358637,896060213,1556418850
approximated_639f93c2-4790-4bb8-9c48-48f9d8a1f186_Chimay.rdf_functional.owl,19475992,5481292,24957284
approximated_98837d5d-01cf-4d96-97ca-f526e8559e90_humanEnergy.owl_functional.owl,72863381,141643318,214506699
approximated_0242873d-6fd1-4915-ba36-3ce80ed8d0cb_Lebkuchen.rdf_functional.owl,13977898,3682861,17660759
approximated_6512da50-3f93-46d2-a509-7366ccdbd0be_troGeodesy.owl_functional.owl,63902370,126054438,189956808
approximated_9c964061-f137-46c6-acb9-0ece380220f2_EventMatch.owl_functional.owl,12733728,2131723,14865451
approximated_960f8c54-476a-4116-b3a9-cd40f2c59b44_Geometry3D.owl_functional.owl,173993477,245800600,419794077
3cd88744-f28c-4897-9412-3c21b68fb8c1_ballPlayer.owl_functional.owl,17456013,2386309,19842322
approximated_285084ee-f908-45da-9824-b3339dd50de8_l_anatomy.owl2_functional.owl,9491587,5728726,15220313
approximated_4baf98c2-3c91-4c13-bb50-e9b38090dcfc_mIndicator.owl_functional.owl,74747456,133533455,208280911
approximated_8b21fb83-74fe-4ae7-901a-979c396be44a_Tool_stone.ttl_functional.owl,15880077,3775932,19656009
approximated_0eb05980-521e-47a3-9f38-b555c5548e36_ndaryLayer.owl_functional.owl,136830404,213060824,349891228
approximated_01059cc1-33c1-45e9-a400-2bd097ea01fd_PPIO.owl_functional.owl,344890384,131679580,476569964
32b48965-bbc5-4d76-9396-728af3ea2366_University.owl_functional.owl,20140899,3026023,23166922
approximated_0acdf7e5-cecf-4edd-941b-a63b60285b8d_EnergyFlux.owl_functional.owl,134729420,215061019,349790439
approximated_3e79e04b-41a4-4be3-a258-a2b7c1961908_compute.owl_functional.owl,13013886,7870616,20884502
approximated_cbdccc62-17e9-4213-afaa-d6f2fc185561_aptamerbase.owl_functional.owl,12348361,4960764,17309125
approximated_d50ebc4f-490b-42d4-8d0c-deed45aca198_mathweb.owl_functional.owl,23139450,8349319,31488769
approximated_dc5f955e-2cce-4045-94e9-a005e287a311_doc15.rdf_functional.owl,26353084,18984046,45337130
approximated_a75d8e57-fe4d-4d01-9092-52a76d7dd477_onto.rdf_functional.owl,17224755,5061922,22286677
approximated_2f71498d-7620-4974-939c-37fac33bc3dc_biolEcology.owl_functional.owl,31032114,47632128,78664242
approximated_0f4e0e90-6914-428d-a375-d27028709364_Tractor.ttl_functional.owl,13014473,4107207,17121680
approximated_c49f2efd-2f40-422b-9fc8-d89b4865dc85_SoftOnto.owl_functional.owl,12279036,6214114,18493150
approximated_f32003be-efe2-4358-b1ee-8ee56c2f1608_a4Integrin.owl_functional.owl,51203749,9058006,60261755
approximated_a9fd0d61-3ac5-42fe-82fa-dedb4e3f043c_ure_switch.rdf_functional.owl,16441166,4072541,20513707
approximated_36853265-dc25-4b32-9aec-ef9314603169_smallscale.owl_functional.owl,12768756,11276083,24044839
approximated_idobru.brucellosis-ontology.41.owl.xml_functional.owl,92645108,194925251,287570359
approximated_207569ea-5ee1-409c-b66e-c85845ee84b8_Kesong_puti.rdf_functional.owl,14104149,3722541,17826690
approximated_a674bc3c-b761-415e-9413-6ee7165338f0_OPMWv2.1.owl_functional.owl,8224307,6702750,14927057
approximated_a5b6f7fd-bfe2-4289-a17e-59203a8a4c9b_use_Cheese.rdf_functional.owl,14193196,3661883,17855079
08fc4b78-455f-4ee3-a8a6-4ff94288ff40_ish_label.rdfs_functional.owl,18962735,2881829,21844564
approximated_ed9fdead-5a93-461f-8e80-cbc3d7b30df9_ecrm_111201.owl_functional.owl,22191918,21112569,43304487
approximated_ac2a136a-0372-46af-9f6f-96366e1938e1_cientifico.owl_functional.owl,20351989,9164261,29516250
approximated_c35355a2-3335-4e3f-be68-9b35db6027aa_codtools.owl_functional.owl,19427239,8979239,28406478
approximated_6a5fa684-80c8-4156-9533-8b1ecea7ddfd_Exocet.rdf_functional.owl,15074501,3727384,18801885
approximated_106077dc-cb7c-47db-ae8b-ba4aebf95bdf_onto.rdf_functional.owl,15268620,3696709,18965329
approximated_5527f5bb-712c-4bd8-90e8-a9b5c41e2390_TimeSeason.owl_functional.owl,157654437,238165786,395820223
ceea6c1c-80d7-4549-8268-140dae9d5a81_NIFQuality.owl_functional.owl,18902319,7330681,26233000
approximated_580a20b6-6bb6-4c16-a768-0a59bd931cd0__functional.owl,9191771,4283377,13475148
48efbee9-26c7-4142-8f2c-6ea556331652_ombeentrez.owl_functional.owl,178148643,120308127,298456770
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,737286070,1686234769,2423520839
9719991a-1f5c-4af3-a9ad-5c1629157f56_NIFChemical.owl_functional.owl,9967784,6752744,16720528
5e6909e0-5994-40c9-afd9-af0b23e59e7f_ck_anatomy.obo_functional.owl,29039828,48525997,77565825
approximated_46767b45-e251-4e77-881c-1f30526983ee_eco.obo_functional.owl,15610075,25556652,41166727
approximated_b81f053b-a825-4176-bfd7-f8a926fa9fe8_Gobstopper.ttl_functional.owl,13233147,3786355,17019502
approximated_kb-owl-syntax-unraveled-depth-4.ofn_functional.owl,373494099,812788189,1186282288
approximated_44f045de-1a16-423d-89f9-2c95375cd38a_cdao.obo_functional.owl,16118778,8115261,24234039
9c2702c4-137e-43b2-bd55-8dca98b1c8c4_KategorieSamen_functional.owl,9309941,798048,10107989
approximated_4cdf4085-2979-461a-ad46-948482e01bfb_tprimitive.owl_functional.owl,12323310,5010573,17333883
8c007d70-27aa-4110-b1d6-6b54d35408da_mbepanther.owl_functional.owl,98504244,190010584,288514828
approximated_aa5aa000-f279-4124-92e5-f6dd95a4cbf9_deAnalysis.owl_functional.owl,42200276,41368048,83568324
approximated_4c6de755-0ef9-4289-b253-3da44d8509c1_oVAX_78032.ttl_functional.owl,11033466,3765563,14799029
approximated_71ba2fb6-7e7b-4aee-980d-074268e3886b_llusmerged.owl_functional.owl,2467265362,6370062356,8837327718
approximated_61656dce-a2a8-4db8-8ae2-a039887b1949_Stuffing.ttl_functional.owl,17111153,3682379,20793532
approximated_50b8e1ae-45b3-4692-bbfd-f192bed98cba_emoDevices.owl_functional.owl,22597898,18454357,41052255
approximated_c8463f52-c55a-4462-a2df-1af61ab0ceac_phenCycle.owl_functional.owl,136909658,248944004,385853662
approximated_2b16432f-306c-404f-98ea-9212c2c60b8b_Rebar.rdf_functional.owl,16370131,3807074,20177205
approximated_b42c4eb2-3eda-43a0-854b-72f1b4db3b3c_ataProduct.owl_functional.owl,153624686,214671269,368295955
approximated_91a63ab1-1dbb-4d9d-9b07-11d6a26102ac_foaf2lmm.owl_functional.owl,35320925,45318242,80639167
approximated_4c19259b-3cb2-4b07-b2c4-1e6034ac964b_geometry.owl_functional.owl,58489359,95899916,154389275
