Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_29d91aea-9dc9-4d98-ae33-aa89db87f997_tmo.owl_functional.owl,23736292,18405127,42141419
approximated_09e654cd-a5de-4703-a784-6e8f2ad6b833_080901_424.owl_functional.owl,30223231,20509188,50732419
approximated_00333.owl_functional.owl,11001243,5864271,16865514
approximated_3d8119af-42a6-4a2f-b9a7-53e161251efe__a_service.ttl_functional.owl,10629007,3678993,14308000
approximated_dc8919da-348e-4b43-a79d-8c9817330765_gyontology.owl_functional.owl,14142719,5645138,19787857
approximated_2bd17739-f02f-45f5-9ea1-c899569c0dbb_ment_valve.ttl_functional.owl,12039351,4023551,16062902
approximated_7ebff242-76b1-4973-8aba-141d43f52e69_I_original.owl_functional.owl,33087118,53612814,86699932
approximated_4b342740-6c1a-4d7c-96cc-7b3c289378e0_Zener_diode.rdf_functional.owl,11755687,4482266,16237953
8597cc9d-4937-4653-8ec5-619edc771a04_nnotations.owl_functional.owl,4245032541,3333441074,7578473615
approximated_8bf64e5e-ba17-4f33-be88-c38da746f3d5_eThickness.owl_functional.owl,148546658,212855558,361402216
approximated_863c7655-1bb2-4e0b-8809-1bc79945dd49_phenBiol.owl_functional.owl,127780365,212205659,339986024
approximated_2a61bd01-1ece-4645-b73b-d716937eac1d_Cheater_bar.rdf_functional.owl,32411914,3673336,36085250
0eeb885b-e5ba-4ca5-a978-387136e8582e_sCharacter.owl_functional.owl,13248829,2184150,15432979
7655d47f-0733-4adf-9b66-b58365668847_t_ontology.obo_functional.owl,65186053,131406884,196592937
approximated_5dd4521b-d200-4f2a-b86c-fd2e8f0ef2a9_is_elegans.obo_functional.owl,5461222900,11436028751,16897251651
5825782a-34f3-4b04-8776-6ea76c798da9_phOntology.rdf_functional.owl,22456239,9751471,32207710
approximated_aero.adverse-event-reporting-ontology.45.owl.xml_functional.owl,25470968,32741647,58212615
fc9d0e03-04c3-455f-b15c-90d98cf06bf0_OID_import.owl_functional.owl,17621121,8994315,26615436
approximated_e9d52528-ebdf-432c-856b-37150f9c0a9d_morphology.owl_functional.owl,138859623,252280527,391140150
approximated_afb97597-3450-4c7d-9d7e-d443c81ea413_SKOS.owl_functional.owl,15350827,4142322,19493149
approximated_3bfb45e9-05bb-427b-954d-f4e2dfa75569_ervo_valve.ttl_functional.owl,22138779,4836009,26974788
approximated_674f39d8-fe7f-4bb6-b866-bdb6abc6ae90_functionssmf_functional.owl,21399732,11419603,32819335
approximated_43d8439b-7919-41cf-b08f-ae91f9c6de05_ictablecomplex_functional.owl,15654561,21065712,36720273
14bfdf8c-dadd-47fe-8327-27bcdea45086_dantmodule.owl_functional.owl,19091431,14110513,33201944
approximated_891fa709-84fe-49c0-8fab-7dab7c4d0ad9_Alpha_21064.ttl_functional.owl,12048365,4022064,16070429
2fcb0756-c87f-4f0b-8355-8acc7cd69269_iev.owl_functional.owl,151476715,373202496,524679211
approximated_393a5581-e415-43d9-8479-cbe2588fec5f_ane_cheese.ttl_functional.owl,13353122,3740417,17093539
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,602676059,1699622232,2302298291
approximated_6e218716-a734-4e5b-8ed4-d07879620dd9_p_proofing.ttl_functional.owl,16346083,3679895,20025978
approximated_3d8863c0-65aa-43b1-b550-a1d217896f63_Bappir.rdf_functional.owl,12941033,3692527,16633560
approximated_ontodm-core.ontology-of-core-data-mining-entities.3.owl.xml_functional.owl,43176662,77692413,120869075
approximated_b7c19a22-c91c-4b51-894a-d8a8a3d2a7c0_cl.obo_functional.owl,332471893,776984961,1109456854
approximated_d8ddc3bb-c101-46ee-81df-3e3b9c8cf3dc_ethodology.owl_functional.owl,139786168,250640644,390426812
approximated_0a2b3ab2-770d-4c14-a82c-d5a4d6da3bdb_d_Wide_Web.ttl_functional.owl,14637650,3689077,18326727
approximated_5aefe725-3cc6-4c01-98eb-7a5f16860974_Tire_iron.rdf_functional.owl,14734795,3880686,18615481
approximated_58bd922d-e9f3-4388-8834-7e1892b021b5_Friulano.ttl_functional.owl,13907872,3874530,17782402
bno.bionutrition-ontology.2.owl.xml_functional.owl,9183386,5217163,14400549
approximated_3acaad82-84a9-414a-be12-2e5e08a0d60d_Ricotta.ttl_functional.owl,18778788,3787689,22566477
approximated_296fcd09-c2ae-4cb3-a01d-96d0e37d965b_Intel_i860.ttl_functional.owl,15420251,3722164,19142415
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,378185522,967792706,1345978228
ce977bc4-162f-43f5-8d92-97ad4324beb8_us_anatomy.obo_functional.owl,130624402,261079521,391703923
approximated_00423.owl_functional.owl,34215347,67267011,101482358
approximated_01db31b0-cbc3-46d9-a834-538730e40074_units_functional.owl,13631392,4019893,17651285
a5fa762b-9cda-49df-be5b-2386ff07f807_onto.rdf_functional.owl,12642965,1647594,14290559
approximated_7d979e93-ae34-4c08-96db-8bb55509b95f_uniprotpro.owl_functional.owl,675770413,1665355488,2341125901
approximated_3380b2f9-77e3-47a0-b9eb-3c0591c691b3_ngineering.rdf_functional.owl,19283656,3781264,23064920
approximated_4dddcf90-8663-457f-8f24-0599d11f02d8_record_v11.owl_functional.owl,15884204,4606947,20491151
approximated_0f250156-cfcb-4e04-9b05-e4c660308cf5_Xeon.rdf_functional.owl,14610979,4521216,19132195
approximated_2d340673-6179-4f6f-8415-4e56c56ad05f_realm.owl_functional.owl,137077950,217359814,354437764
approximated_603934cf-3525-46e1-893c-c6c287001926_uaAirlines.owl_functional.owl,19380457,14855145,34235602
approximated_e9c27822-3ba6-4558-bb8e-0d87561f3210_ontosem.owl_functional.owl,393626420,474061738,867688158
approximated_1fc7a3d9-d4a1-4a33-acab-d31d18a467c0_Long_black.ttl_functional.owl,13642782,3961602,17604384
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,699093658,1487527762,2186621420
approximated_8ee9e142-133c-4225-9788-6913cb83ee82_Surge_tank.ttl_functional.owl,15607046,9445268,25052314
approximated_031f2799-b0c9-4822-b4d3-999886b06ed1_thRelation.owl_functional.owl,140936201,213488161,354424362
approximated_f9718cf9-3e46-45d5-a26a-3979c83525a8_ogasterMOD.obo_functional.owl,1575414112,3624864623,5200278735
cc00f2b7-029e-49bc-adc8-8fd25538b524_classes.owl_functional.owl,40569088,34036779,74605867
approximated_c2291000-2af3-4a0c-88b2-9ea30591e4ee_itt_Me_262.ttl_functional.owl,10236251,3746508,13982759
approximated_1842669d-dac1-476e-8420-1bbfcbbe8222_Telemea.rdf_functional.owl,10817971,3689665,14507636
c40d44e6-7aad-474a-b2fc-391d11f1e2d1_gyVersion2.owl_functional.owl,17095851,7764208,24860059
approximated_47368107-7c3e-4b75-b50f-e6f87f8ea622_ncbasic.owl_functional.owl,16044556,4239169,20283725
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-relation-axioms.ofn_functional.owl,402435986,792292785,1194728771
approximated_31c5066a-681b-44ff-8926-248592d7aaf2_tal_camera.ttl_functional.owl,23742651,5142836,28885487
approximated_6ef4a0de-f8f3-4cb6-b2b1-e6bf13a11593_ndiesSiteA.owl_functional.owl,11027042,3444754,14471796
approximated_ado.alzheimers-disease-ontology.3.owl.xml_functional.owl,55641071,117789885,173430956
approximated_bfbc9517-dd62-4543-83e9-999f8ecbf61e_mathserve.owl_functional.owl,16884161,6019566,22903727
1967e658-3262-40ad-91d3-ba9751d10c2a_SBO_OWL.owl_functional.owl,17892942,29237811,47130753
approximated_73c6f6db-61df-4090-8cea-774ac1591950_Pollock.rdf_functional.owl,14174517,3734646,17909163
approximated_ae700783-512e-4c27-8c8e-d7793331db37_mmodore_16.rdf_functional.owl,11645235,3662622,15307857
8af73d79-ad63-41a3-bfa2-b890f45f1f92_s_musculus.owl_functional.owl,698788885,1329477978,2028266863
approximated_1e55d681-a13e-49db-b995-d1438007c648_y_taxonomy.owl_functional.owl,149051478,333415778,482467256
approximated_0ca7c39f-79f8-4e4c-b723-d5573570cf83_BILA_functional.owl,12293981,6417402,18711383
9826a540-894b-4881-aa4e-c11497212ac1_NIFQuality.owl_functional.owl,18353911,6842592,25196503
approximated_311e1ba2-5c62-4420-b580-ac349621ac99_Bebinca.rdf_functional.owl,11537275,3848753,15386028
approximated_0cf0d064-2010-4eaf-b681-52408c75f699_nd_compass.rdf_functional.owl,13586643,3750848,17337491
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-value-nominals.ofn_functional.owl,882680333,2230997205,3113677538
approximated_00430.owl_functional.owl,19754972,27594166,47349138
approximated_cbo.cell-behavior-ontology.19.owl.xml_functional.owl,14951327,11832583,26783910
approximated_d8c15731-6b95-4060-a08e-56f25cec2d7d_Crossbow.rdf_functional.owl,14217668,3837311,18054979
approximated_229f3a92-f4b8-4716-a693-362c7f8533ce_mvco.owl_functional.owl,9848039,4955036,14803075
approximated_0f6d7a09-5bf1-4b93-9201-1ee965ad9a57_MPATH.owl_functional.owl,26004134,41277815,67281949
approximated_00695.owl_functional.owl,239337588,512733625,752071213
approximated_6e3b5138-367b-4f76-869a-3996c8b99676_adolena.owl_functional.owl,17621524,8025802,25647326
approximated_17b81583-6e9c-4953-b50f-28707173f341_opRotation.owl_functional.owl,138098546,214282887,352381433
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,375442942,927492745,1302935687
approximated_34db17d6-6655-4edf-b2f9-c77e0df82597_Telephone.ttl_functional.owl,14549563,3846266,18395829
3289239e-0506-463d-b003-1249cf0dcbae_go.obo_functional.owl,1959292029,4709485609,6668777638
approximated_genomic-cds_rules_full_demo.owl_functional.owl,3743875872,6752899229,10496775101
approximated_1ead5da3-6f7b-4032-b831-14af99931ab8_Dress_boot.rdf_functional.owl,14867036,3767067,18634103
approximated_a8cb3afb-aba4-4dd3-80fb-eb601633f567__promoters.rdf_functional.owl,90775063,28588579,119363642
approximated_31c5f3b6-d14d-4252-8141-4c19e33d8a40_lic_system.ttl_functional.owl,9414077,3712311,13126388
approximated_59709896-ede9-4d92-bc33-7ab59044fbfe_ale_cheese.ttl_functional.owl,11691092,3650402,15341494
approximated_64afedad-cac1-42a6-a3bd-e9aa5b3d5c39_Brigadeiro.ttl_functional.owl,17080901,3884361,20965262
approximated_a0894bed-76f7-44e4-a7f6-96a8a8f0ede5_nge_roughy.ttl_functional.owl,18752552,4034136,22786688
c4b23a8d-22ae-4b27-853d-17e32101b086_sh_anatomy.obo_functional.owl,252217273,557129787,809347060
approximated_44648262-a637-4adb-b5b2-92eb310e9f3c__heat_pump.rdf_functional.owl,11554942,3959478,15514420
approximated_ea5fefc5-97af-4b48-a58a-62306ea2b3ab_reprMath.owl_functional.owl,136276933,221172635,357449568
approximated_069ccd48-4a1d-4661-9113-e79b1b723425_emillelink.rdf_functional.owl,122572104,68204814,190776918
approximated_60ca4e0a-621e-4ddf-a995-6924b6f95b46_nline_game.ttl_functional.owl,90219978,3736112,93956090
approximated_00666.owl_functional.owl,51472595,117726336,169198931
approximated_3be96473-de91-4a96-9207-51bbf92d3ed5_txa_cheese.ttl_functional.owl,69875647,3747438,73623085
approximated_00445.owl_functional.owl,31791834,66744225,98536059
approximated_5283fea6-7cab-4772-939d-66ad4b20da31_onto.rdf_functional.owl,9061735,4229509,13291244
approximated_4e7e0ba0-f565-4508-bfe5-e9c2d213ff87_Kefalotyri.ttl_functional.owl,7681511,3727658,11409169
approximated_b93606f6-11f3-429f-b291-7cc5cce403d5__dispenser.rdf_functional.owl,14655639,3657510,18313149
approximated_88ba0c56-f484-45ce-8f11-5af5217f499f_logia_nano.owl_functional.owl,17362565,17727252,35089817
approximated_00117.owl_functional.owl,122979210,302488355,425467565
approximated_00563.owl_functional.owl,28807795,51537767,80345562
approximated_edbbd162-3ec2-4c98-b42d-38c0687ab9a6__instances.owl_functional.owl,81059219,35182589,116241808
approximated_6deb0e3f-5252-48f0-a810-a30e906c14a8_Oyster.ttl_functional.owl,15513080,3927932,19441012
d031b3da-a264-4b5d-8860-8f56c3b5afbe_ogenechrom.owl_functional.owl,1037624587,1846578800,2884203387
approximated_092fe55c-0dfd-492a-8a4c-53ec95b63613_Camping.ttl_functional.owl,17765888,3708094,21473982
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,420955654,922505390,1343461044
approximated_0a2dcfe4-8eec-4d93-8c94-8a7883de2f31_notgalen.owl_functional.owl,124215045,295783098,419998143
4102e81e-32f4-449c-894b-6009d28635a0_cuspanther.owl_functional.owl,512301239,1241812716,1754113955
approximated_2fdaba14-741f-4af8-b196-b55ed54ccde8_Lamprey.rdf_functional.owl,15529329,3800343,19329672
approximated_003a9e4d-dc0d-4a9f-8629-56e88bfa49a7_prerelease.owl_functional.owl,207815070,500083341,707898411
approximated_74ea4163-7d5c-408b-806b-7d8f403334fb_Data_logger.rdf_functional.owl,12764798,4156846,16921644
approximated_490b734a-1c3a-4710-adf1-71ea4c494633_Basa_fish.ttl_functional.owl,16411532,3876167,20287699
approximated_0afc25c2-e722-43ab-94d9-4551fe4ebd40_Isinglass.rdf_functional.owl,17815594,3934650,21750244
approximated_1bd640c1-ccf5-4910-9673-9abca79febf7_cmmi_test1.owl_functional.owl,36305302,36404752,72710054
approximated_c4a7c4bc-3e08-4d0a-aaeb-24235278ee63_Mackerel.ttl_functional.owl,17703090,3734264,21437354
approximated_7823ed6f-1ff9-4848-a1bb-df442af63a41_tion_motor.rdf_functional.owl,13143403,3775123,16918526
hrdo.disease-core-ontology-applied-to-rare-diseases.2.owl.xml_functional.owl,1969963748,6544767816,8514731564
approximated_12111031-523a-4101-af43-ee4aaede6696_n_citation.owl_functional.owl,23703971,10678123,34382094
approximated_6f8d8da4-05a0-4b90-b957-0660ec81d891_HPUX.rdf_functional.owl,12026606,3758545,15785151
approximated_d478ae5f-7d24-454d-af85-f5b75ea385b2_slocations.owl_functional.owl,144295689,54747340,199043029
approximated_0fb3d336-d85f-45bf-aaec-3aa003b1ee5c_Yam_naem.ttl_functional.owl,10199427,3810629,14010056
approximated_43e2c279-1a40-41cb-94ad-881e9009dabd_dtn.rdf_functional.owl,16842354,6476538,23318892
approximated_1046ab56-bf70-408a-b602-8761d5550983_Corsned.ttl_functional.owl,17466743,3752561,21219304
mego.mobile-genetic-element-ontology.2.owl.xml_functional.owl,16999302,22241509,39240811
approximated_00038.owl_functional.owl,459159276,1241710045,1700869321
approximated_96e38005-de86-4489-abc4-fc070983264a_evisiaeMOD.obo_functional.owl,701713502,1618809566,2320523068
approximated_18299bb0-022b-4554-8444-0e36f18befb1_elay_valve.ttl_functional.owl,12132416,3886783,16019199
approximated_3e5c1d53-63e3-498e-aae9-ac7bac02a697_Zurna.rdf_functional.owl,11419127,4054503,15473630
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,610167257,1399906476,2010073733
approximated_00320.owl_functional.owl,28168819,16227612,44396431
approximated_9af620fb-9151-405b-958e-acec07aec2f6_aeo.owl_functional.owl,12952588,18323162,31275750
c764ad3a-1d14-44d2-9a0b-8d6f756d53dc_e.obo.PREVIOUS_functional.owl,212239949,541198995,753438944
approximated_0b172dda-4258-482a-8831-9e7888b9d83d_ance_meter.ttl_functional.owl,16839450,3793211,20632661
approximated_305d8dbe-9da0-4ea7-9c7f-0ce2263594be_OExtension.owl_functional.owl,10614603,3352698,13967301
approximated_f8e0fcfb-a118-4de7-a7f3-16eddbf9901b_openpolis.owl_functional.owl,15359415,13430618,28790033
approximated_2448030a-c6c4-43a4-9b0f-33fd2a4c7675_aff_cutter.ttl_functional.owl,10972230,3784356,14756586
approximated_87dc5175-6c41-4132-a9ad-f7f21c47e836_sPrincipal.owl_functional.owl,15148704,11065350,26214054
approximated_04306095-ef26-4287-9c58-a289b229217d_ose_pliers.rdf_functional.owl,13657655,3807388,17465043
a95b968c-50a5-4639-becd-6b2427de49d0_p.obo.PREVIOUS_functional.owl,47412950,101111038,148523988
approximated_c9332edd-cdd3-4948-9769-6283cb839707_sesAnatomy.owl_functional.owl,622023279,1198916856,1820940135
307b641b-02a7-4f31-a8f9-1f7fb924a998_ficeHolder.owl_functional.owl,21754779,3147692,24902471
approximated_08d80cb8-643e-46e3-a3ef-00bf731a9dda_al_process.owl_functional.owl,572995381,1758711497,2331706878
18ac135f-1808-4448-b05b-9802751af468_en_protege.owl_functional.owl,441029852,912826090,1353855942
d5934fcd-bb87-4536-95be-e43a80c71ed3_taryPerson.owl_functional.owl,9300038,889007,10189045
approximated_2f7676ef-9dca-4b07-8c1a-6f4898e887e1_Pretzel.rdf_functional.owl,14168847,4431788,18600635
approximated_a62b59f3-7f43-4ee7-a402-91d01e363f68__functional.owl,11757853,3593840,15351693
approximated_fb56662b-9c2d-437c-b77a-ad131af3984f_eAndPetsv1.owl_functional.owl,16770726,6121576,22892302
approximated_7f50b973-bdac-44e2-87de-03dd099a8d1c_Person_n.owl_functional.owl,26547326,8475721,35023047
approximated_1081a8b2-87f9-4926-bcce-b487fb51a53d_genialink.rdf_functional.owl,33319284,53099700,86418984
approximated_cheminf.chemical-information-ontology.32.owl.xml_functional.owl,34685079,53806442,88491521
approximated_8218391b-dbee-4b48-a928-6d66c6aa1f91_mets.owl_functional.owl,118701778,121331109,240032887
approximated_b3fcafc0-48c3-487e-bbab-240f1eedb1ad_modore_PET.ttl_functional.owl,19878820,6299265,26178085
approximated_00626.owl_functional.owl,49216326,113298785,162515111
approximated_063367f5-0887-4133-9d5a-ae2c9ac0e738_Derrick.rdf_functional.owl,10968001,4363986,15331987
3299a769-a614-410d-8733-5883df30fd5b_bjectsOnto.owl_functional.owl,49070927,112867305,161938232
approximated_7167b21d-ccb2-40e5-9bf8-f67088eb5ac2_Groundbait.rdf_functional.owl,17229147,3817634,21046781
approximated_13ac556f-5d0b-40b7-a304-4f0948053136_pronto.owl_functional.owl,13460135,3999926,17460061
074906cd-79f6-4a9b-8d0e-bded0ff3ca48__phenotype.obo_functional.owl,186790914,558194324,744985238
approximated_4843c595-b613-4f1c-b868-700f40ac65b0_EHDA.owl_functional.owl,242228552,513004099,755232651
9053cdbc-d96f-4276-a28c-b1ccfaa4f8ef_e.obo.PREVIOUS_functional.owl,16673474,14176989,30850463
approximated_060cbcb7-a117-4f88-98d5-000b63503952_mplegraph3.owl_functional.owl,20479620,13049955,33529575
approximated_60a1efd0-8761-4124-a065-d56a717e851d_GUM3space.owl_functional.owl,24731107,18897391,43628498
approximated_7dd539c7-51ad-442e-9032-d3ff8ce36e82_database2.rdf_functional.owl,18027828,3216667,21244495
approximated_00112.owl_functional.owl,13621199,3989714,17610913
026f5d10-35d6-4928-97bf-7e74282f3e7c_velopment.owl2_functional.owl,18224081,20854962,39079043
approximated_0b42171e-54b8-4512-a701-353e3101ef0d_ed_circuit.ttl_functional.owl,14624217,3865854,18490071
approximated_03b60c96-68bb-42b0-8169-6fa000375e38_Vegetable.ttl_functional.owl,13123099,3689001,16812100
approximated_91609b4d-5feb-4fb1-a037-e10e64f63988_ip4.owl_functional.owl,13685201,9396949,23082150
436f91d8-60bf-47f0-9e2e-7721e235d651_ype_xp_anatomy_functional.owl,25595089,6034916,31630005
approximated_a381ed62-27e0-4615-acd1-68c579a6d253_imensional.owl_functional.owl,129878999,212990491,342869490
86e821ce-40cb-4208-b4ac-1737cd386470_chebi_roles.owl_functional.owl,16479436,7775737,24255173
approximated_3fff5653-93c3-47ed-b38f-3f8d5c926052_Breaker_bar.rdf_functional.owl,9734611,3751626,13486237
approximated_296eb952-8ecc-4845-8264-9975aa50bdae_Motorboat.ttl_functional.owl,12867272,3867276,16734548
approximated_3302f11b-ee9a-4f9a-9eff-514602240b05__Americano.ttl_functional.owl,14145982,3665522,17811504
approximated_3e605f8a-3a41-4db1-8863-466230d79b85_SensoComune.owl_functional.owl,8976237,4462519,13438756
approximated_c69953dd-79a8-47ad-8c48-c3b715d92e78_opMassFlux.owl_functional.owl,141920098,273113333,415033431
ff711536-f860-47a3-b518-5866d968bbe4_NIFCell4.owl_functional.owl,14630287,12052852,26683139
approximated_4fdfb9e3-c9c0-40af-8bbe-af0762973f20_ical_watch.ttl_functional.owl,11612431,3763066,15375497
approximated_368e85c0-ce61-4394-a576-716ab5e70950_Dragon_boat.rdf_functional.owl,14857110,4580632,19437742
51f827df-dfb7-4353-902b-71fb9d0cf665_prdfschema.rdf_functional.owl,65511204,36764118,102275322
eed3f51a-1a2b-415c-be9e-ad364ee155c0_egicustype.owl_functional.owl,594836788,1614620736,2209457524
approximated_d5d38ad2-3571-4cd0-8727-5337dfd350b1_cheminfcore.owl_functional.owl,30184713,21234390,51419103
approximated_2633991b-5035-4200-b859-9d200118d290_NLexOBOUBO.owl_functional.owl,73571939,147067891,220639830
approximated_5edb1d64-dcc2-40b5-8e05-268b3342e642_ing_cheese.rdf_functional.owl,15358193,3803311,19161504
approximated_2fa2be9f-354e-480d-b5bc-f3007770ecd9_Amiga_1200.ttl_functional.owl,11061966,3790912,14852878
approximated_12efdbc6-19a2-4a26-b31a-a6bb4510047f_LG_Corp.rdf_functional.owl,10627735,3666423,14294158
approximated_464f219b-60f2-4b34-8b20-223768c7cc70_Event.owl_functional.owl,15611897,8369490,23981387
approximated_7ddebe88-f2a2-4ec2-a0b3-a80167ae689d_NCITNCBO.owl_functional.owl,6982970401,13659601898,20642572299
approximated_00647.owl_functional.owl,723848402,2028927878,2752776280
approximated_51865a57-5c2c-4406-b89f-060877f8d074_rnao.owl2_functional.owl,35283254,61754520,97037774
approximated_76369f71-4541-4741-9e66-4b21ee9b6533_Orographic.owl_functional.owl,78087863,142280911,220368774
approximated_87961035-874b-4100-92de-2d86f9b970f0_ansensembl.obo_functional.owl,4788499861,9559025260,14347525121
approximated_9536a897-2a0a-4ec9-82d8-41213e2cecfb_aching2004.owl_functional.owl,17909008,21724048,39633056
approximated_60ca0241-5214-491f-a340-b23c591fb3a5_oss_BV_141.rdf_functional.owl,4675040,3864243,8539283
approximated_dd3ca919-f140-4613-bd78-6abe9eb97d65_Bench_hook.ttl_functional.owl,13458762,4005428,17464190
approximated_7035940c-2aaf-4ca7-8680-dd4f9643e695_Flugelhorn.rdf_functional.owl,18276831,5550765,23827596
approximated_kb-owl-syntax-unraveled-depth-0-triggers.ofn_functional.owl,135922254,338757064,474679318
approximated_00499.owl_functional.owl,223601416,675188264,898789680
approximated_847536a4-61c1-4577-a00c-1707319678ce_que_wrench.ttl_functional.owl,17039308,3775447,20814755
approximated_00436.owl_functional.owl,423732658,1315741077,1739473735
1b6ebafe-3437-42da-8650-215b938298f3_n.obo.PREVIOUS_functional.owl,1327477020,3080108176,4407585196
approximated_fcb2b0ce-1ad2-4117-9b8b-2dd22741520c_icindustry.owl_functional.owl,16361395,1570379,17931774
approximated_8ee62619-f819-4151-bd4d-ffe86b775e2e_Sweto_v2_3.rdfs_functional.owl,14173079,5304035,19477114
approximated_352e1682-f871-41e4-a154-9f78d96ac730_Tailcoat.rdf_functional.owl,11989366,3754299,15743665
approximated_2073efb5-4b66-4d19-ab44-5e908d74be41_mmodore_64.rdf_functional.owl,17429569,3756024,21185593
approximated_9fbcd7d1-d371-414b-bc36-6ab7907803f5_complex2.0.owl_functional.owl,11948043,7478057,19426100
approximated_ac9deb80-34ab-4141-bd87-092b3a17666f_nker_brick.rdf_functional.owl,35269225,3825023,39094248
approximated_5642ea72-6fb5-4169-b0e2-3568990d6342_Horse.rdf_functional.owl,14222941,3995844,18218785
approximated_5987b4e7-4f22-4210-8e55-022fef67f5c6_GO_XP_ALL_functional.owl,2810443558,7706433343,10516876901
approximated_00173.owl_functional.owl,83489135,11456329,94945464
approximated_cd54649d-ae5f-48d4-a63f-43b3049ced41_phenStar.owl_functional.owl,199361104,249755031,449116135
approximated_c8e75ef7-a9e6-4381-bb91-48ede7206bdd_grid.owl_functional.owl,92008235,12048196,104056431
4f0f12fa-8589-4df6-a5a3-72eabdb4002e_ldisjoints.obo_functional.owl,90723081,3023766,93746847
approximated_6e99a4c1-f804-4bf4-b4ef-b3ac0c2cb75d_ground.owl_functional.owl,81348886,4693659,86042545
hl7.health-level-seven-reference-implementation-model-version-3.3.owl.xml_functional.owl,155218312,418877313,574095625
approximated_1b92bc83-0e2a-4f22-881d-5ab20991ddbd_iwn3.owl_functional.owl,12134870,5467804,17602674
approximated_15ff3340-c4cf-4b7f-bdf7-7522a74b6e00_igraphexample_functional.owl,15457238,7411073,22868311
approximated_ca0a4ff2-c0ee-434b-88ae-f11346b4acea_roedit.owl_functional.owl,18997458,5625066,24622524
00052.owl_functional.owl,549760623,1649754412,2199515035
7b3eab6f-a72b-4058-8b5c-6349564edaa0_KategorieAugen_functional.owl,9697955,893909,10591864
approximated_d452725e-4ac0-4527-b38c-ff71793cd53a_Domotics.owl_functional.owl,27887441,26833192,54720633
approximated_e4ab4824-7a57-4467-9ff8-1f759b223bdc_schema.owl_functional.owl,15796663,5360651,21157314
approximated_89704d84-2f95-42df-ac37-072a5669818b_olate_chip.rdf_functional.owl,10563864,4143871,14707735
approximated_ee870fe3-0975-4a28-a3ef-84d1a7e9c153_SSONTv1.1.owl_functional.owl,19063735,10113398,29177133
approximated_18450cba-caac-4604-8808-0c14213da547_common.owl_functional.owl,7385979,2049467,9435446
approximated_d0dd39d7-120a-44d3-ab0f-d669ceee0227_onto.rdf_functional.owl,11387315,4816043,16203358
approximated_6b1081f9-daf7-4edc-82f5-c09287f46faf_y.owl.PREVIOUS_functional.owl,22842164,33118515,55960679
