Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_75a833ae-9d60-4891-8933-f70c3cadecbc_Meat_slicer.rdf_functional.owl,13862259,3801655,17663914
approximated_910f7348-a0e3-49b2-9bcc-d8619ba9ee58_tionStatus.owl_functional.owl,15064121,12119463,27183584
approximated_474208b0-dcc2-4f2a-b00e-be6941464f74_Axe.rdf_functional.owl,14007727,3774848,17782575
approximated_58b64a61-bead-4931-b23c-7d37d2070d33_lir.owl_functional.owl,12074818,3514905,15589723
approximated_bd2d3380-d6c2-4a34-848f-054ec6f4dcea_complex2.0.owl_functional.owl,18294276,6878742,25173018
9cd8077f-deae-4e18-bbf0-3c4ea89b08f7_PropertyDcdate_functional.owl,6673933,774999,7448932
approximated_rexo.regulation-of-gene-expression-ontolology.3.owl.xml_functional.owl,13107811976,1.33662E+11,1.4677E+11
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl,37318882,4101779,41420661
approximated_a6eea863-0b31-4760-a439-d3a182ae9f58_ar_Project.owl_functional.owl,14442878,6547413,20990291
approximated_f3eca674-c224-417b-a3d3-20add1c3ea2c_matrElement.owl_functional.owl,129245923,212143091,341389014
approximated_0d4cde11-4f31-4371-8ad0-2ddac970391e_ndSediment.owl_functional.owl,73680950,126856512,200537462
523d8005-53b7-488f-8c99-4178a3fa3b5a_ehdaa.obo_functional.owl,139839018,132041366,271880384
d447124b-1716-4019-b6f3-c5ac8288d981_BrendaTissueOBO_functional.owl,166054904,366041501,532096405
approximated_591fc570-9773-41c8-83d3-7a3487d6404a_nent_xp_go.owl_functional.owl,21158091,22173472,43331563
approximated_152f2229-a1bc-45f9-9e0d-b12c2aa0a7f6_Sideboard.ttl_functional.owl,10173679,3868468,14042147
approximated_ecg.electrocardiography-ontology.11.owl.xml_functional.owl,34099197,61169901,95269098
approximated_1f8ba1ae-02c9-4092-a56c-522132622e00_logyQimage.owl_functional.owl,23305233,5176423,28481656
approximated_46a74498-def3-4f90-bf60-1deb2e4a5f09_gaz.obo_functional.owl,30388320151,54634733230,85023053381
approximated_161897b2-3680-43a8-a1b2-ce519eee996f_fety_valve.rdf_functional.owl,10687988,4198638,14886626
19a2fd77-8457-404d-95b0-a59480035bd7_envo.owl2_functional.owl,51494548,89167099,140661647
approximated_070a6d0d-2dc0-4b84-b008-4fdd6f6c64f8_OceanFloor.owl_functional.owl,134334861,221376229,355711090
approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl,25065966,8865328,33931294
approximated_87623d34-faf4-4c0b-8ee4-c29b0316f883_Die_grinder.rdf_functional.owl,16225447,3778781,20004228
approximated_327ec14c-7a71-4933-b980-cd97e2784804_lubricator.rdf_functional.owl,10712736,3721247,14433983
29439325-5518-44ed-9f10-0c194b0dd7cc_vao.obo_functional.owl,20802270,19821201,40623471
approximated_d21900de-a556-4a51-8796-e7c474a3e998_siocore.owl_functional.owl,40336673,75490913,115827586
cd9cea31-52ce-4a0f-9a7d-023bcf7969f3_eKrankheiten_L_functional.owl,10194447,862309,11056756
approximated_119e2f52-5ce4-4599-bff6-db63c78df506_network.owl_functional.owl,12580327,3259645,15839972
approximated_3690347b-0d04-448c-95ba-23f97cb40d52_Relay.ttl_functional.owl,12437836,3684021,16121857
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-relation-axioms.ofn_functional.owl,626541406,1756913705,2383455111
5147593b-7fb3-4835-8dfe-1b0d99048a7f_ss_xp_self.owl_functional.owl,54584855,22418488,77003343
approximated_2d80e8e1-8a79-4992-a09a-49174152513b_alismerged.owl_functional.owl,2462709320,6255509889,8718219209
approximated_72c7a540-50a5-4c30-924a-a1ec947ea3d8_Button_cell.ttl_functional.owl,17953631,3794860,21748491
approximated_af87a387-e531-4169-93b0-efca296aa009_vaisalawm30.owl_functional.owl,13919146,4660910,18580056
gaz.gazetteer.13.owl.xml_functional.owl,24036767035,47115106254,71151873289
approximated_fa2ad847-9e2a-44b5-95a3-dbb49b459629_ontology.owl_functional.owl,15497139,8081511,23578650
approximated_1da60349-4393-428b-8ee2-04ce33cf85ad_ction_xp_chebi_functional.owl,272288603,684260258,956548861
approximated_03be87d8-b34c-440d-8412-357f201fb5cf_gfobiotop.owl_functional.owl,18915639,11014000,29929639
approximated_00649.owl_functional.owl,29396482,48883821,78280303
0d142dcb-3333-4781-9549-ff8da5f9da75_psimod.owl2_functional.owl,35586556,92876846,128463402
approximated_80864ca1-3e72-4a96-be2b-699f4ce85b70_Friends.ttl_functional.owl,8363234,3889833,12253067
22a218cc-14b4-4e6e-a343-aaff65b495d4_chebi.owl_functional.owl,2475531370,6336392701,8811924071
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,488171506,1080271907,1568443413
approximated_ef64d0f0-cfcb-4835-9131-6293800b96b5_irculation.owl_functional.owl,81911971,163343697,245255668
approximated_00487.owl_functional.owl,1312390327,4062643341,5375033668
approximated_28799f53-d8c9-4d4f-b35c-1d141a2f2a09_onto.rdf_functional.owl,24412757,7502336,31915093
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,154337240,389703071,544040311
approximated_40c84f99-6bf8-440d-902a-58e33ca77e77_onto.rdf_functional.owl,10529198,5509744,16038942
approximated_e984be5d-925a-49ba-9a7e-571102d70d09_NEMO.owl_functional.owl,86052985,136247942,222300927
approximated_d62e2709-2a1f-409e-9d73-e6a7743f57cd_limateZone.owl_functional.owl,136981535,218503147,355484682
approximated_6b651945-1003-4c27-9376-e7099b9981ef_RequestUno.owl_functional.owl,13662416,4333276,17995692
approximated_1ce9731f-2026-46d0-8ab4-724533e88e30_Hushllsost.ttl_functional.owl,18308023,3649568,21957591
approximated_b2f21a60-af34-4454-95bf-791b8f2f0f9a_Design.v10.owl_functional.owl,16683141,8216197,24899338
5bbb93a2-cfd3-4b73-ad38-947df5a7fbb6_tologyV1.1.rdf_functional.owl,24570567,10690944,35261511
approximated_0230be4c-a0af-4329-a970-fb8153a344bf_qudtspin.owl_functional.owl,19631760,23938111,43569871
7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs_functional.owl,23507537,6134268,29641805
approximated_7349afad-b8a5-4332-bbdf-e538a2d550ac_yaz_peynir.ttl_functional.owl,12807612,3766767,16574379
approximated_c1dcba37-12d8-4a11-b891-6a7ce271ada1_astiveLite.owl_functional.owl,10579330,4728028,15307358
approximated_8f8929a1-e865-4a3b-ae3e-e9a05b3f84a7_BSPO_functional.owl,13299356,13253170,26552526
approximated_c143fa8f-3742-43d6-844e-b43ccea64893_tegoryCcLiveCD_functional.owl,13554525,1727984,15282509
approximated_b06e6d66-526e-404b-a29f-42a718dd0ff2_onstraints.rdf_functional.owl,11464882,5443506,16908388
approximated_83334cf1-2057-4457-b101-5dc0bff3bc9d_Bradawl.rdf_functional.owl,15867627,3738629,19606256
approximated_46f2c9ab-7706-47a7-a80c-719122ab2a5b_fao.obo_functional.owl,9935630,5407728,15343358
approximated_5c340b4c-55e6-48fe-bf9c-e9c378092302_eria_mrca.owl2_functional.owl,12849327,6469307,19318634
approximated_a3b6ec37-35af-449f-ae60-ea20be293fa9_led_filter.ttl_functional.owl,16141380,3764316,19905696
4166af2f-fdf3-46ba-bf4a-c20ec2bfdf32_mao.owl2_functional.owl,12590382,8254346,20844728
approximated_1005428a-2fbc-43d4-9399-2a74966f8624_Brandy.ttl_functional.owl,10863822,3720733,14584555
approximated_00037.owl_functional.owl,454615233,1240042980,1694658213
approximated_9b995352-9cf8-4abe-8787-1f0886458cdc_nlessRatio.owl_functional.owl,139104574,265955833,405060407
127e6f24-bdf6-4c10-b6a0-e18d41c88ad0_fypo.obo_functional.owl,530586817,876005175,1406591992
63e6a5c3-25c7-437a-89e5-720b4c5f4dfa_utessimple.obo_functional.owl,111950755,290226137,402176892
approximated_2bc3982b-f26a-4e93-a5a6-f4a710a7b427_hydro.owl_functional.owl,64653605,125935219,190588824
approximated_efe1c495-9e3e-476f-a9ab-5742ff29247b_complex2.0.owl_functional.owl,16282432,14036841,30319273
approximated_19fdf8cd-402d-4871-885a-f887c1b89d10_opl.obo_functional.owl,24976824,33485193,58462017
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-value-nominals.ofn_functional.owl,405954126,992404630,1398358756
approximated_0d5857a3-e59e-4648-9efa-e40e9aa42ecc_Grounding.owl_functional.owl,19876711,8592376,28469087
e79238fa-8f1b-45d8-8305-3b3528b3075a_s_musculus.owl_functional.owl,377429508,738107524,1115537032
approximated_4e9c185b-2857-48b3-88a7-c54cd067e390_Guinness.rdf_functional.owl,10199763,4187205,14386968
approximated_a15c3d5a-3ddb-4ae5-ab89-8cf0c90234f6_sPrincipal.owl_functional.owl,25209941,10542853,35752794
approximated_2ae0d003-2a39-47c7-8d04-3251b45184d8_Main_course.rdf_functional.owl,11898026,3968633,15866659
approximated_2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl,29023019,5781876,34804895
approximated_350b1982-cf66-4f69-8e99-edfba697a177_iaomain.owl_functional.owl,17019909,9523911,26543820
approximated_0ccf0454-d777-4fec-b1cc-03b5a300824d_chemtop.owl_functional.owl,10080914,7918396,17999310
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness.ofn_functional.owl,871096233,2229661352,3100757585
approximated_cfd2ab64-684e-4657-812e-f844ec5c9116_opFunction.owl_functional.owl,138043134,247216924,385260058
approximated_b7f015e0-f2c8-477d-9436-65e7d81c06cf_4_09_17_43.owl_functional.owl,14566679,5045388,19612067
approximated_7153eb66-1776-4b1f-8794-6923eaffcc92_lusuniprot.owl_functional.owl,637423167,471085151,1108508318
approximated_c346186a-6c77-4f02-9128-4721483e1385_gfobasic.owl_functional.owl,14067593,4640277,18707870
approximated_89478caf-3fd8-45d5-a6b4-7effd7ea03af_a3_v1.owl_functional.owl,9834326,3968873,13803199
approximated_8e82fac1-558f-4037-8c9f-b328aa6e7792_testperson.owl_functional.owl,15368850,4922655,20291505
approximated_a889234c-d8d4-4255-a42a-da52583c099a__versa_new.rdf_functional.owl,20927088,31644585,52571673
approximated_4a63a1c4-4c30-46fc-bfd5-0478ce11cd59_npto.owl_functional.owl,13560983,4904947,18465930
approximated_006e2e4a-a591-4fe7-bc5c-c3c7aa334409_Kettle.ttl_functional.owl,15145139,4492576,19637715
approximated_bbde113a-a225-44bf-b281-cc2d44c9fa70_MScProgram.owl_functional.owl,17196727,6350273,23547000
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,632350390,1451723775,2084074165
approximated_06ed90ea-d471-4e7c-9eb5-edf92ac77841_transistor.rdf_functional.owl,76600979,3781011,80381990
35936f55-68ee-48e8-86be-25117b64e105_vegenomics.owl_functional.owl,13483113,1305886,14788999
approximated_e94042d2-3513-4cfd-a335-755c4ca94315_matrElement.owl_functional.owl,206487799,247638656,454126455
approximated_nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml_functional.owl,86256822,169750579,256007401
ef81bd3e-23ca-4e64-a01d-7d1929968ebb_KategorieArme_functional.owl,13118148,877026,13995174
ac1cc3b1-d518-47bd-ae1b-7b60982dd482_rinusensfm.owl_functional.owl,323641787,660840242,984482029
2e4ff4da-e440-4a37-9a66-f7ad39c0bed5_nverzeichnis_O_functional.owl,12800900,771887,13572787
approximated_1b3d0d10-70ae-4229-bf10-94ee52a3208e_codkernel.owl_functional.owl,13679476,5472311,19151787
160b40f0-608b-462a-bf5b-852b13a1e1b6_nnotations.owl_functional.owl,7517268240,6364164180,13881432420
34586ad8-1308-48de-aa2f-157276f2cfd6_litaryUnit.owl_functional.owl,15716618,2440070,18156688
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,599094020,1816558395,2415652415
approximated_d8a4e012-e00b-4e09-a794-44d148dbcc29_icCompound.owl_functional.owl,139075306,213842917,352918223
approximated_aba681d0-0eb0-4c34-9a2a-bdfadf3194fe_onto.rdf_functional.owl,11928215,5100558,17028773
approximated_5e01bc1a-0856-445f-88ca-a35fa31982e7_ossAnatomy.owl_functional.owl,56470138,92159232,148629370
approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl,20450882,5401551,25852433
approximated_51f86d59-f63a-4c08-bccb-f555f70fe26c_ance_motor.rdf_functional.owl,19453033,7686228,27139261
approximated_5c4b9aff-8174-4201-929c-c3e5eaa1d386_domain.owl_functional.owl,15551786,10784501,26336287
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers.ofn_functional.owl,672737572,1541692897,2214430469
approximated_425c48fe-2b7c-4899-a58e-51753e9f899a_a_Types_RM.owl_functional.owl,18017823,6338995,24356818
approximated_5de33645-69d5-414b-be89-f97b3387feec_logen_lamp.ttl_functional.owl,23508546,3882187,27390733
e32b6c51-d400-4298-b88f-70692d819ba4_func.owl_functional.owl,18608293,6865417,25473710
ebe2450c-26f4-4ea6-9b23-813ad97feba6_FuGO.owl_functional.owl,10525970,4296060,14822030
fbbi.biological-imaging-methods-ontology.13.owl.xml_functional.owl,18457081,25827544,44284625
approximated_8742ada9-a2c2-4098-b3a2-684dcee22e29_EASE_functional.owl,16741235,9906391,26647626
approximated_e38eb8dc-30e0-4b6c-93ea-811430c34b56_vocabulary.owl_functional.owl,16737120,8654136,25391256
approximated_9240474a-6392-45d1-9f63-58a6c3353da7_curr.owl_functional.owl,12613423,11161024,23774447
approximated_85b0accb-f69a-4046-b346-949dc5bbbbca_mbing_shoe.rdf_functional.owl,11149707,4087808,15237515
approximated_c607fcf9-8fe8-44af-8f85-ef83afcc989f_Green_sauce.rdf_functional.owl,18447356,3723076,22170432
approximated_b49d219b-6ece-4bf7-b78d-bd7d7b04bccb_oQual.owl_functional.owl,20465419,17047639,37513058
085b1f67-63ec-4cab-95e9-3edf96c30fa1_eriofamily.owl_functional.owl,456905184,953962183,1410867367
approximated_b7461126-8fac-4c8f-8cd8-01b11cee3fd3_graphexample1_functional.owl,28673188,10100214,38773402
96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl,9539273,772981,10312254
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,383396179,933027803,1316423982
approximated_0d994750-6bfe-47c6-a7bf-da05e3715e27_Dibber.rdf_functional.owl,22584503,5374928,27959431
approximated_03d72568-33ff-4d54-9263-37fe0dcdfacd_pizza.owl_functional.owl,20787732,12990232,33777964
2958d6b1-c072-4abe-a1ff-fc5d3a69bcdc_pathway.owl2_functional.owl,25449757,49539542,74989299
approximated_3d079c85-a470-47c4-aea5-f32f46e7b770_har_ladder.rdf_functional.owl,16099917,3690037,19789954
approximated_1883931d-6084-4f3b-80f7-87a12489c66f_iao.owl_functional.owl,14179934,4568173,18748107
approximated_53bcedfd-f21f-494a-85c0-968c8d665814_ing_Device.rdf_functional.owl,8709576,3674943,12384519
approximated_ea2a8aa3-8934-4c4a-ab4e-1cfb24e2a8cb_alResource.owl_functional.owl,128482872,211835765,340318637
32d93cb3-cf1c-4b92-9030-4279a16d707a_pato.owl_functional.owl,113955765,122110672,236066437
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1004437089,1509915439,2514352528
mpath.mouse-pathology-ontology.16.owl.xml_functional.owl,29520156,45312581,74832737
approximated_0885110c-208d-454c-abe3-1073aac798b7_Cadmium.ttl_functional.owl,17390333,3968882,21359215
approximated_spo.skin-physiology-ontology.1.owl.xml_functional.owl,25856604,32256405,58113009
approximated_dad7204f-b785-44e2-88c1-24686bb986a9_universita.owl_functional.owl,13102869,7253050,20355919
approximated_3340497e-a27d-456c-aa4c-442e92cf4aac_chemistryv2.owl_functional.owl,15404955,7045273,22450228
approximated_618a70f7-74a5-4ba0-a6e1-42c61639c2db_ndVolcanic.owl_functional.owl,140998043,218864545,359862588
approximated_bf69d67b-c680-4432-b900-5babae5e047b_e_ion_trap.rdf_functional.owl,12657149,3771008,16428157
ff70435c-1e7d-4c62-abdf-ae3d57c593bc_t_trait_xp.owl_functional.owl,36449695,10608526,47058221
approximated_34d4c73a-3281-45d4-8f95-8211bc911b37_onto.rdf_functional.owl,17963503,6246014,24209517
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities.ofn_functional.owl,399223787,966018328,1365242115
approximated_51231366-a9f6-47bd-93e8-4ccde654e74a_onto.rdf_functional.owl,14181957,3972052,18154009
approximated_957eb477-9800-4d8f-957b-c059ece71206_Submarine.rdf_functional.owl,11474300,3823216,15297516
pae.plant-anatomy.13.owl.xml_functional.owl,63497098,116613193,180110291
approximated_04769434-d3d4-4a59-83bd-0868261b8257__and_chips.ttl_functional.owl,10850740,4030261,14881001
approximated_7af8f9fc-8b20-4e41-ae3d-32c39d4da88a_ategorical.owl_functional.owl,219697639,213318243,433015882
5f90abfd-c51c-4181-bc46-febdcf01bb86_s_musculus.owl_functional.owl,401456264,728156753,1129613017
approximated_15a0c09c-4b75-409b-88a1-c8991f10d9ae_sistent002.rdf_functional.owl,30486702,16434246,46920948
approximated_9eff1c37-8ba9-4312-9fc4-dd31a592afdb_dsolutions.owl_functional.owl,10831646,6513360,17345006
7fb1eaac-d252-45b1-83fe-bf3a4df6eb5c_quality_2.owl_functional.owl,46971313,82533911,129505224
approximated_58c5f93a-cd4d-4ea2-a093-b03506af3a88_onto.rdf_functional.owl,16597799,5207829,21805628
approximated_5194341f-60ed-4eca-a54f-09d9b1efa1a5_sulo.owl_functional.owl,18590305,10289120,28879425
dee1017d-a6e6-46d9-8e7f-454ebb8b3177_KategorieHals_functional.owl,10413630,838047,11251677
kb-owl-syntax-unraveled-depth-0-constant-classes-value-nominals.ofn_functional.owl,145370500,372874570,518245070
approximated_d0a8ecdd-1935-47f8-b930-d024448e135d_ndVolcanic.owl_functional.owl,134299189,216332633,350631822
approximated_4943657d-8383-43f7-becf-95ef094ca74d_tsverylite.owl_functional.owl,21177802,18566647,39744449
approximated_f32c1ea2-7ec2-40e7-aed1-a7c29a1bb15a_morphology.owl_functional.owl,137289134,211351627,348640761
approximated_78a8d31c-b495-4657-85ff-3a2fb26303c3_sportation.owl_functional.owl,139553784,223417540,362971324
approximated_58e89d1e-8324-4291-a160-2d09cde67b1b_F_GrossAnatomy_functional.owl,166336105,338446190,504782295
approximated_c24b2d81-70e4-43a9-a36c-83c0aff3e54c_Device.owl_functional.owl,19955109,12331035,32286144
17384600-187e-4e93-b21a-51a2bf5f99c6_fOnlineAccount_functional.owl,12767826,941360,13709186
approximated_3a3735b7-ac47-41db-916e-f3ed4b200491_ethodology.owl_functional.owl,134342741,213328394,347671135
approximated_1001d21a-d72d-46aa-9334-93e88dfdc785_owfin_tuna.ttl_functional.owl,11757854,3988620,15746474
approximated_38aac816-37ca-4141-92a4-ea5c549e7b6e_plgrid.owl_functional.owl,15787124,4461576,20248700
approximated_027c3f06-12a3-4c44-b72a-d16ad84f3fb2_omrse.owl_functional.owl,17869216,7430306,25299522
approximated_627a31a7-4298-4981-8477-15d3abb8a425_ColbyJack.ttl_functional.owl,12794748,3756256,16551004
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,674118721,1516785122,2190903843
approximated_00600.owl_functional.owl,54043137,107344561,161387698
approximated_982e6c34-d0a2-432f-8c41-f5e86c68593d_ray_system.rdf_functional.owl,14790791,3704593,18495384
approximated_7f8a70f4-adf9-4ddc-8e36-ca56da3baa5b_PaulFisher.rdf_functional.owl,20404314,4943974,25348288
approximated_05171728-a50a-4215-b79f-ac87d6573460_sion_valve.ttl_functional.owl,12145337,6549931,18695268
approximated_140eebe2-e7ec-4e3f-818a-6d17cb63a6e6_Design.v18.owl_functional.owl,18161820,7927743,26089563
approximated_7ab5d4e4-5f9e-4865-883d-496db148d6a6_edgeDomain.owl_functional.owl,134386193,248055168,382441361
approximated_535ea4fb-1fd6-48a0-8f8a-de4ecdd731cb_enReaction.owl_functional.owl,140000766,253105584,393106350
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,478016640,1176618229,1654634869
approximated_58c349d2-f026-4757-8041-324a96234671_c_20090227.ttl_functional.owl,19690523,12073728,31764251
approximated_850c542b-dbfb-4efc-a836-f5f70b9d64d7_voag_functional.owl,14639896,6411120,21051016
approximated_9788b8e2-2d1b-41a0-a55c-404b7b99d167_cose.owl_functional.owl,16838924,18405236,35244160
approximated_249dc7c2-d0d5-4e12-bf9f-900fcb07a31d_mtq_100302.owl_functional.owl,25194132,20875040,46069172
tads.tick-gross-anatomy-ontology.9.owl.xml_functional.owl,35545293,48828023,84373316
approximated_39e1a33b-3300-496b-947b-4c0219deac6a_eHierarchy.owl_functional.owl,22239420,10992536,33231956
approximated_04781b68-fccd-474b-8e82-57919f0fc453_mergedtbox.owl_functional.owl,1255460174,3333131544,4588591718
approximated_3c39605e-cdc8-4a06-8a58-d96dffb19978_dMesoscale.owl_functional.owl,133848977,211463392,345312369
approximated_2555a3d6-8150-488c-a4e9-021d045f7597_Halibut.ttl_functional.owl,8919260,4090245,13009505
approximated_b4703d2b-b38e-4f43-ab76-8ae727231f4f_Abalone.rdf_functional.owl,12355900,3909988,16265888
approximated_9e92276b-c200-428e-87b0-87342e9c5b66_mbeuniprot.owl_functional.owl,197916163,155119175,353035338
approximated_b20e3b09-3338-4380-a8c5-6710afd23b74_Albacore.rdf_functional.owl,16919046,3958283,20877329
approximated_97585962-0109-4569-9640-b2ef570e6483_roPlanDMWF.owl_functional.owl,19714179,8621597,28335776
approximated_96f9e868-e40c-46eb-a737-a7037a4eb29e_esallinone.owl_functional.owl,17818967,4333776,22152743
approximated_44487e0b-5833-4d9c-8488-d3f9694b0167_ppi_cheese.ttl_functional.owl,15525476,3797474,19322950
approximated_02e1f75c-7845-4a67-ac70-b1d5e7019c9e_DUUL.owl_functional.owl,17264964,5605051,22870015
gro-cpd.cereal-plant-development-ontology.1.owl.xml_functional.owl,11411665,12220016,23631681
c3d1968e-05da-4f87-9d6f-e997a5d2e5e4_ECO.obo_functional.owl,16252099,14181212,30433311
approximated_4b6b077e-f597-451d-8f9b-8c10af255795_ctile_iron.ttl_functional.owl,13340223,3662043,17002266
approximated_c40dc958-2379-4693-993e-adb018c6dd21_matrAerosol.owl_functional.owl,130697258,213355824,344053082
approximated_407b6116-0910-4eb9-ab5a-e025ab2bba5a_Provenance.owl_functional.owl,138535354,250368798,388904152
approximated_8f22b06c-d915-4682-be62-695cdd75abf3_atomy_2010.owl_functional.owl,93153302,279110185,372263487
approximated_12d6903a-ab7d-4d2e-8a0b-c9b97efea74c_tourism4.0.owl_functional.owl,18313084,10608385,28921469
approximated_6cc9fe62-084c-4280-b815-781d2125d601_emDynamics.owl_functional.owl,28687132,24394853,53081985
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,689266943,1546565961,2235832904
approximated_b26f4b16-c8ca-4a93-a5a2-afb9c0fbdea7_Taximeter.rdf_functional.owl,16256346,3846311,20102657
approximated_70d403b4-2260-4155-a10e-9fbfe3e668fd_n_concrete.rdf_functional.owl,14850925,3738965,18589890
approximated_dd195e23-4188-481a-bac0-4cc7c80291c6_onto.rdf_functional.owl,16059166,3651314,19710480
approximated_2ed96c57-de69-4d4a-ad8c-1cddfdb6b368_information.owl_functional.owl,20354836,13569650,33924486
approximated_5ac4f9e9-27d7-400b-ac8a-034a9cf8b398_PaulFisher.rdf_functional.owl,17741656,2871043,20612699
approximated_6356d46d-a7de-4f64-934f-ced27ee6db0f_CategoryProject_functional.owl,14431161,5234463,19665624
approximated_306ba04f-5f44-4e6a-a863-e1521afb6bbc_Esquites.ttl_functional.owl,20097082,4981435,25078517
8b66d188-ced4-4dd6-96eb-967532065f4c_nboel.owl_functional.owl,45787939,63977960,109765899
approximated_00425.owl_functional.owl,757292461,2154526920,2911819381
approximated_114c09bc-c3e8-4003-845a-fda40d7b1837_mtq_091216.owl_functional.owl,33295565,20757577,54053142
carelex.content-archive-resource-exchange-lexicon.38.owl.xml_functional.owl,17090515,15365027,32455542
approximated_6b673c91-ba26-4ee2-af71-e466cbf101f0_Autogyro.ttl_functional.owl,16625368,3630630,20255998
approximated_00624.owl_functional.owl,26133459,44959748,71093207
approximated_596e1b3f-9e12-4e84-9358-7a8611d68b20_mboo_shoot.rdf_functional.owl,10815876,4550556,15366432
02848000-8a45-4114-a9ea-0b062dcc27b4_sh_anatomy.obo_functional.owl,241731542,530003194,771734736
approximated_6763daf9-bab0-49dc-bd74-3148e5714003_metafor.owl_functional.owl,19323577,10836055,30159632
00149.owl_functional.owl,19421376,9796898,29218274
approximated_99f284e8-dd16-4c55-beab-356c86876f76_SPATEL_OWL.owl_functional.owl,16249058,4905350,21154408
approximated_272bbe94-ce2d-4441-a87a-c1c3f30e2c70_ontinental.owl_functional.owl,151937863,204289708,356227571
approximated_205a10c4-613c-4fda-9e5c-a0c8ef9f98c1_Statistics.owl_functional.owl,132341934,213333793,345675727
approximated_187a12d6-6632-473e-9aa7-906e4412d4c7_siodev.owl_functional.owl,53419266,98868672,152287938
approximated_249c3823-e45d-4881-b9fe-6f38598c8238_inOntology.owl_functional.owl,31363225,36720462,68083687
