Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_13f8e913-fb05-443f-8952-4a27703d8f16_eSemantics.owl_functional.owl,19695873,13454968,33150841
approximated_656ae802-9d60-43ad-8b68-2ebe1537317f_rts_washer.rdf_functional.owl,16956487,3797554,20754041
approximated_3c2609a1-5c16-4fdd-b618-3da2f21e861e_Burrata.ttl_functional.owl,13257517,3830448,17087965
f2c0e1a2-ce56-4674-9931-2619c6b0c014_gleIBridge.owl_functional.owl,20523713,3210726,23734439
approximated_00158.owl_functional.owl,16737279,12837719,29574998
f8abba8e-c48c-4d28-ae15-050fb76d9ef2_wbbtmerged.owl_functional.owl,291072640,693542094,984614734
approximated_07fd60cf-95b6-4481-ac49-1911e30d1b28_Sauerbraten.rdf_functional.owl,11664526,4076515,15741041
approximated_bridg.biomedical-research-integrated-domain-group-model.1.owl.xml_functional.owl,117261181,88146228,205407409
approximated_3b4e270b-0efb-471f-b7b8-a8a4578e79ce_ter_wrench.rdf_functional.owl,19515424,4291139,23806563
approximated_03cf6bd3-992e-49ac-9c70-9819434059f9_IMR_functional.owl,241738942,574771590,816510532
approximated_58c23c9e-5d2e-4990-bbe0-0fc8c12de47f_1_20090714.owl_functional.owl,204330458,198617502,402947960
approximated_1a6cb2a3-20ee-4cae-bb82-21bfe2937597_onto.rdf_functional.owl,47605774,4954178,52559952
approximated_00463.owl_functional.owl,734740291,1031006816,1765747107
46385dec-a0c9-488b-9e01-6d4ef93602df_ntic_MediaWiki_functional.owl,23654787,2391774,26046561
approximated_81219363-c5d7-4481-8e47-e7ba9246d43f_thFunction.owl_functional.owl,134814161,212829804,347643965
approximated_992c3558-9cab-4fa1-9e8e-8fe59090c0f7_food.owl_functional.owl,16473570,3669632,20143202
14233960-0c0b-4d11-a337-a1b2cafd283f_animals.rdf_functional.owl,11235112,2582231,13817343
c6907ef3-a626-4b34-a474-15a4563b7f29_ish_label.rdfs_functional.owl,24407800,7148552,31556352
approximated_355959ae-249b-41b5-abdc-98450400a847_l_detector.ttl_functional.owl,16420102,3648911,20069013
1508dd36-1e8c-4c5a-8b37-1485d72d4d4d_onto.rdf_functional.owl,14299163,1751689,16050852
approximated_8730ed08-87ab-4c67-b77e-194790ec6e1c_mplegraph4.owl_functional.owl,16193917,8018708,24212625
approximated_0b1ba529-8cbb-48cc-a7ef-4e9487f0abdc_odWorkflows.owl_functional.owl,16260612,14175803,30436415
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,424697239,966395457,1391092696
542c3456-ee77-4d9a-8e64-0b27e3b4d07d_od.obo.CURRENT_functional.owl,62751824,161683120,224434944
approximated_00572.owl_functional.owl,1603423292,4214773714,5818197006
approximated_78451a18-f191-4d7e-b5a1-29e4122d1945_ic_wiki_engine_functional.owl,27034754,3168715,30203469
01604f5c-bb75-41a2-8535-6eb587f4ef5b_egoryRdfsClass_functional.owl,43223535,1041285,44264820
61c75996-d58f-4f38-9194-56b4eb323c91_nnotations.obo_functional.owl,50839920265,1.54494E+11,2.05334E+11
approximated_34dc44c0-4c1e-44a2-95e3-e737055799cd_algroupcomplex_functional.owl,17757616,10657610,28415226
e9d909e9-7eb0-423f-a30c-46e93f6c4fc5_Bridge.owl_functional.owl,20942833,2105398,23048231
approximated_0a180fe0-e0ae-47bd-a865-897aeacbde7b_Band_clamp.ttl_functional.owl,23469024,4514693,27983717
approximated_61fdfa0e-19fb-4532-95d7-5cf3f31bc7a8_commodule.owl_functional.owl,36505159,38817887,75323046
approximated_2bfb980f-3e77-4bf6-8bc4-c40c58b570d2_blue_brick.ttl_functional.owl,14238837,3742243,17981080
approximated_7d5eb28f-0fed-49ce-94a9-affb64592379_ossAnatomy.owl_functional.owl,67750661,108792647,176543308
approximated_0d8cf748-ea92-48b3-8f4d-e541ad0175b6_H_Ontology.owl_functional.owl,22346757,14690890,37037647
approximated_10be2e27-bf7c-45cc-95e0-a629c08154cb_paceHeight.owl_functional.owl,132113144,213000063,345113207
approximated_483b0c9f-4e51-44b9-ac74-45b98b220235_Content.owl_functional.owl,18482454,11042912,29525366
approximated_2d3fe813-bca1-4ae9-86f9-af3f657b01fc_Currywurst.rdf_functional.owl,10330870,3733575,14064445
approximated_ad59eb37-5a1c-48e8-8165-fe5a2926af37_home_care.owl_functional.owl,28574563,40295616,68870179
ada6506a-6283-425e-b6a1-66e8a96de4ba_onto.rdf_functional.owl,15213247,1903227,17116474
44330bff-39af-4502-a54b-1d284e63ce2c_L2011IJCAI.owl_functional.owl,9459222,989026,10448248
892bd871-f78a-4256-b36a-3a48bd821b7a_pomerged.obo_functional.owl,57131612,121706684,178838296
approximated_6b13038d-c401-4fd0-a842-a57d57b30d1c_ack_cheese.rdf_functional.owl,17013273,3769537,20782810
approximated_00589.owl_functional.owl,30180005,52391632,82571637
approximated_4a257f07-8a3c-4f2d-8473-cc641ebf332f_202onto.rdf_functional.owl,14156875,5080127,19237002
approximated_81e8eb63-b9fe-4c50-b8fc-ec200fea1969_spinbox_functional.owl,14881438,3733619,18615057
approximated_3522454f-84c9-44bc-9818-fc017a5d625b_lenprotege.owl_functional.owl,1068695444,3097182915,4165878359
approximated_846b1650-0bea-4773-9cc7-209cba74e0c3_iensModIDs.obo_functional.owl,6893121239,14129823734,21022944973
approximated_e809d2cf-cae2-466d-8332-0dd4dd8a8948_roo_120730.owl_functional.owl,32159463,27569325,59728788
approximated_538312fb-d34d-425d-8089-e4376155285b_Adze.rdf_functional.owl,15758923,3748160,19507083
approximated_8c4cdea1-efc1-48f0-a6bb-853ce4584bb3_nseMapping.owl_functional.owl,32314471,26077580,58392051
approximated_c76c2bdd-aa71-43b5-82fb-b3d9339765ee_FN1.52.owl_functional.owl,20473991,8749726,29223717
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,650050933,1479923242,2129974175
approximated_a52c4dbc-1f0b-4cc6-9b2d-197999f58bb6_lmLandform.owl_functional.owl,144261408,246420861,390682269
approximated_2c877282-9a4c-42bb-8e5b-1bc1b5093595_Snickers.rdf_functional.owl,16508389,3683905,20192294
approximated_07ef0c71-e573-418c-96d2-8b0d305d185b_Tool_steel.rdf_functional.owl,12414209,3779616,16193825
aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl,19178681,2232946,21411627
approximated_aec32960-eb0c-48d7-be31-9a175bf06f0e_latest.05.owl_functional.owl,2104908331,1307833897,3412742228
approximated_ffbfeeb2-6b05-445b-84e2-2342f461b5b0_blicazioni.owl_functional.owl,24366248,7015042,31381290
approximated_755639da-86d5-458d-b3cf-1d90b8bce979_concept.owl_functional.owl,27344530,13948339,41292869
approximated_8a911956-6d26-4bb5-b8ed-c595ad13a9b1_Helicopter.ttl_functional.owl,47065256,3714316,50779572
approximated_6ad726eb-5d8e-4439-b5f2-1662aece84e1_olia.owl_functional.owl,37416063,52609437,90025500
approximated_35541d57-2960-4b50-b081-4cdd1e142706_Design.v21.owl_functional.owl,72635124,9602398,82237522
approximated_83d6b78d-7f91-4710-9b23-dbe82b2e2858_Air_caster.ttl_functional.owl,68247330,3678869,71926199
800c5de6-4e11-429a-890f-c6d1bfcbd66b_6_OMNIA_v6.owl_functional.owl,39804473,39145038,78949511
approximated_dd82f90f-c96e-4a64-a322-2d3957551398_escription.owl_functional.owl,87227380,8367635,95595015
a5a02cb7-98c8-458f-9a50-8b8e6cd2a691_npddb.owl_functional.owl,91927581,31000471,122928052
approximated_52792bba-8ad8-4953-8248-365b374254f1_phenBiol.owl_functional.owl,430010141,248272860,678283001
approximated_1ab233ac-c005-476f-95fa-61c0c7515ae2_v_1_4.owl_functional.owl,18764976,8111224,26876200
approximated_4942231e-3599-48a8-8e28-4071e68e13b2_station.owl_functional.owl,14998299,14205615,29203914
approximated_3d92dd4e-809d-4c3c-8d09-099d13f8a7f6_locomotive.rdf_functional.owl,14344884,3627064,17971948
4b9cbbe9-fe50-4102-bc33-18996083982e_csontology.owl_functional.owl,9498522,5793250,15291772
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,660112708,1529363380,2189476088
approximated_1170809c-20e6-4ec1-a1ca-369b51903587_briole_leg.ttl_functional.owl,13797464,3898656,17696120
approximated_b349d09e-c1e1-4ec2-bc52-a3efcc8592f0_lock_valve.ttl_functional.owl,9845409,4058211,13903620
approximated_08e5998d-85af-4214-bb8b-977fffb4f9ff_gfobiometa.owl_functional.owl,19638563,18029732,37668295
approximated_b220109f-5329-4c92-9c97-7b159fbf1c48_old_1_7_13.owl_functional.owl,16405762,15318761,31724523
approximated_130ba1ab-dee1-4103-a46f-1f7d85ebfa6b_space.owl_functional.owl,87714988,155402115,243117103
approximated_06961bda-01e1-471b-849e-ffbadfcc4834_Rotor_kite.ttl_functional.owl,10283884,4146496,14430380
approximated_565a4206-e75d-4de4-a26d-bcbc0f9ba100_torDefault.owl_functional.owl,17588764,6853795,24442559
approximated_48010144-6df5-4221-b76f-bfcb30425879_nteraction.owl_functional.owl,20692729,7723428,28416157
3899158a-340c-4393-8c05-520ac6bd9520_ephenotype.owl_functional.owl,262080903,533013370,795094273
594f6064-cad9-4aa3-a8d9-8fac2d0a96b7_r_anatomy.owl2_functional.owl,168646929,43161940,211808869
approximated_dc8c05c2-5b98-4a2c-b67a-81413137d40b_IO_revised.owl_functional.owl,56115333,81486228,137601561
approximated_51ca7cf3-5fae-4397-a007-ddf7ee86e201_oilspills.owl_functional.owl,69623659,11296926,80920585
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,1042464377,1664635598,2707099975
approximated_b4f80460-412f-496b-84fd-5d3a3672dde5_ation_mark.ttl_functional.owl,14486741,3691384,18178125
49ec3026-11a9-4fa3-89ac-bfb89a5f525f_goslim_pir.obo_functional.owl,24884728,37637185,62521913
5322fe0e-6a88-4d3e-a8fe-337c2d6d8077_eKrankheiten_V_functional.owl,10811353,935909,11747262
09e56d2d-e978-40b2-ae38-7571c5bd69ae_instrument.owl_functional.owl,16314704,6601507,22916211
approximated_ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml_functional.owl,29558578,36986965,66545543
e265c5fb-b7e3-4519-9363-b04783cc3c6a_ezeichnungen_C_functional.owl,9759452,835002,10594454
approximated_c1afb247-6221-4a9a-9c21-67c4b92ea58e_ron_import.owl_functional.owl,128376492,316403351,444779843
approximated_6f660a9e-d964-4804-b2ce-1f8ff7634388_mbeergeist.rdf_functional.owl,11637000,3985394,15622394
approximated_3e71db9d-ab27-4cc8-992d-124c295205a6_lbo_cheese.rdf_functional.owl,8677766,3929004,12606770
approximated_45da5baf-f229-41ec-8cfc-cca3176a5c3c_Geospatial.owl_functional.owl,141352351,254511468,395863819
approximated_18a9a135-cd5b-4048-9ef9-3cfaeadcc1b8_Bublik.ttl_functional.owl,13966341,3788303,17754644
approximated_634a1d7f-a9f2-499a-a198-c43806b80fc6_Oscypek.ttl_functional.owl,13498963,3853247,17352210
approximated_7322892e-9cfd-45c5-abef-7f337bac26c3_Potbrood.rdf_functional.owl,14980396,3645761,18626157
055e9980-d5ac-484f-bfcc-b62b0135b80f_imr.obo_functional.owl,344886339,554258877,899145216
approximated_3e6405ca-8f7d-467b-9783-ea83babf3691_owl22codo.owl_functional.owl,24634143,24908627,49542770
approximated_8eb6df8e-12ef-47d0-86d1-ce94b1f3bdca_Milbenkse.ttl_functional.owl,13177756,3772417,16950173
approximated_11f2e44e-1395-4ee6-8567-1079a4c85714_siocore.owl_functional.owl,35845155,59109303,94954458
approximated_6356f200-49a0-411f-9eb0-c97c2af46963__sprinkler.ttl_functional.owl,11240297,4134828,15375125
approximated_23b5dcc1-de6c-42b4-8b2c-dd93e552a9bb_Quickdraw.rdf_functional.owl,17370247,3669169,21039416
approximated_af35aaa9-7096-417d-b654-4fd7f84ddde6_Rumtopf.rdf_functional.owl,15271828,3746285,19018113
approximated_cae5a20a-41c3-4928-aa21-79786a69389f_sfb632link.rdf_functional.owl,33997250,60015644,94012894
approximated_2ad2eafd-b51f-4aac-a7df-28f0e0977b6d_PaulFisher.rdf_functional.owl,68945636,16356548,85302184
70ac7a75-12ff-4f63-a681-79baab8399c3_TopoCarto2.owl_functional.owl,31072121,38755779,69827900
approximated_7cc95e47-1688-448e-82da-fa364e336de6_Eternit.ttl_functional.owl,13778853,3726409,17505262
approximated_4adfcff0-50d9-4eea-a3da-f0131b91902a_COSMOtop991.owl_functional.owl,480945293,835955081,1316900374
approximated_6557a271-1ae9-4d61-89da-b31e6f0f7070_Conch.ttl_functional.owl,19855560,3703276,23558836
approximated_a8ccbbf6-11b0-4919-878c-bf928816a068_stateEnergy.owl_functional.owl,134317861,213080120,347397981
approximated_0997ce5e-8c09-4948-9661-862bf165398f_Olive_oil.rdf_functional.owl,12556519,3891331,16447850
c3ebb8aa-1b81-451f-bfb9-1ecc4c156660_e.obo.PREVIOUS_functional.owl,646798461,1409976962,2056775423
6a9ef59d-18fd-4086-a639-c2b23b00d083_anuary2007.rdf_functional.owl,12571358,1530896,14102254
59442193-d053-44e2-82e9-2561fa0555be_l_release.rdfs_functional.owl,13645723,5990994,19636717
approximated_de2a4f68-eef1-4a43-b633-0dcfeef5efde_Geographic.owl_functional.owl,138736637,246658887,385395524
approximated_03734053-d4a6-4f43-96bc-1d66a3ec763e_mtq_091217.owl_functional.owl,21266359,21363676,42630035
approximated_4c284651-c63f-4cc5-9ac2-eb8dc4655a80_FN1.16.rdf_functional.owl,12721720,5493542,18215262
approximated_0257b687-cee5-4e5d-a63e-014574992c3a_PaulFisher.rdf_functional.owl,17482310,2860958,20343268
approximated_16e97dae-2dea-40c4-82c1-fdf7ae270400_Galo.ttl_functional.owl,14792993,3883882,18676875
approximated_77d10aff-dc32-4635-a080-f8ba0560c871_s_odvozena.owl_functional.owl,15999029,3899613,19898642
approximated_2d3b0faa-f844-406a-ba99-57ccecf9caa7_uniprotpro.owl_functional.owl,1033627586,2658199795,3691827381
approximated_d072d130-da53-40a3-a616-59642617ccc3_M4L.owl_functional.owl,17927901,20808456,38736357
approximated_2cc0c6b4-0a07-432b-89bc-8e76b411cd2c_pture_disc.rdf_functional.owl,16170883,3774372,19945255
approximated_dc484b4f-1ff3-425c-ad45-118042b57d3d_lar_marker.ttl_functional.owl,13904908,3677888,17582796
approximated_81a38c30-8760-47b9-8363-87ea3e73ddf2_dulplus.rdf_functional.owl,23669416,25068131,48737547
76eb1013-0fc6-4d0b-9c7d-93c088b5706f_phylobase.owl_functional.owl,29904641,37183705,67088346
approximated_00515.owl_functional.owl,71201766,159995942,231197708
approximated_USDA_sr25_NF0_20.owl_functional.owl,167979949,53646544,221626493
approximated_07cb36ef-d60a-4533-a4be-a79205af776b_Microbiota.owl_functional.owl,37083148,53058380,90141528
approximated_3cf1dc73-4a16-4718-ab8a-1831cc9fe7cf_stateEnergy.owl_functional.owl,142985048,214043260,357028308
approximated_56baf981-3699-4532-b964-60238d2dbb13_cm2.owl_functional.owl,16215800,5220694,21436494
approximated_dde79c88-9924-46c0-87cd-0105b70f996c_ndaryLayer.owl_functional.owl,137391808,251814920,389206728
approximated_dcb5b759-c112-4e12-85d3-0b0c5023f4c8_de_Projeto.owl_functional.owl,25941593,35145646,61087239
ehda.human-developmental-anatomy-ontology-timed-version.6.owl.xml_functional.owl,283459518,524712671,808172189
approximated_a96f9034-eef4-425c-ad83-d30954ace75a_xd2codo.owl_functional.owl,30122090,21792739,51914829
approximated_3dffcc19-aa43-4d5f-b7c4-d87556974362_f_corretto.rdf_functional.owl,10590669,3774736,14365405
291f268e-babe-4d5e-942d-d303237603b8_mod.owl_functional.owl,64324662,166261174,230585836
approximated_9b9db4ab-8330-4d86-b62e-fb074cc72556_pingCurino.owl_functional.owl,111605351,10685573,122290924
00396.owl_functional.owl,58675682,16462123,75137805
approximated_23d1c35b-69df-435d-adc7-c0c21a79021d_Ignitron.ttl_functional.owl,11822111,3721683,15543794
approximated_7a83fc0a-214c-472c-9a8c-42796a07c007_mmer_drill.rdf_functional.owl,12504234,3659770,16164004
approximated_50e4fdc1-e860-4bde-9e48-57f9cd630ce0_Sofrito.ttl_functional.owl,14093555,3697320,17790875
approximated_9c1cae0b-5e96-47f3-8a41-8340e71a514e_PaulFisher.rdf_functional.owl,12214884,2840069,15054953
approximated_110351e7-338b-4e35-83ae-6fde2eb8c040_russia2.owl_functional.owl,19838117,13035339,32873456
approximated_f4129b0c-a25a-4522-a429-8e4fa2314a45_ativeocean.owl_functional.owl,12192227,7205882,19398109
approximated_a513e1c0-babf-4745-9c18-5055b5c3769d_Dimmer.rdf_functional.owl,11882688,3662172,15544860
approximated_db4ef685-bf8d-4997-b19a-937c6b6a4b5b_eFrequency.owl_functional.owl,136578343,211329657,347908000
approximated_3d70dac8-11e8-4612-95c5-12c7fceeca8e_Stroboscope.rdf_functional.owl,19821719,5726234,25547953
approximated_6b7a7c22-f7c0-4d88-a74b-028a0099f4fb_galen.owl_functional.owl,109007777,220265858,329273635
approximated_00629.owl_functional.owl,57768585,139522222,197290807
approximated_39dd58b3-e631-4303-9721-aded5ea26123_mond_paste.rdf_functional.owl,12275702,3976504,16252206
approximated_b2658f35-67ad-4238-94ba-b9eae3205376_composite.owl_functional.owl,13624839,5943288,19568127
approximated_1a284d14-21c0-4da4-bf17-f9b5f9b4e8b3_a_20110129.owl_functional.owl,79119723,12702931,91822654
8f3b2945-6340-4da4-a044-67b5f603b62c_balladspec.rdf_functional.owl,12633507,2772220,15405727
c2c14c7d-2246-4be9-a8bd-041317267ce0_TO_XP.obo_functional.owl,35455188,9880905,45336093
approximated_adbf8e2a-88b2-405a-a7a2-ce9a1f1045d5_cerevisiae.obo_functional.owl,995088029,2404698557,3399786586
approximated_03e8be19-cdfb-443a-a342-6dfa831324dd_onto.rdf_functional.owl,18783258,6339956,25123214
approximated_a6198c84-103d-44c1-b351-66fe1b6dbf51_JDBC_driver.ttl_functional.owl,15947864,3803645,19751509
approximated_b358bd76-2118-49ba-b177-ae8293a89285_O.owl.PREVIOUS_functional.owl,22338836,21198045,43536881
approximated_88bfa2b6-929e-4ccb-abbb-5f7f3931c921_al_process.owl_functional.owl,924745474,2817013145,3741758619
approximated_ad58f9f2-2b3a-4fa2-8946-1d69e2c18b5c_iaomain.owl_functional.owl,16460848,22770173,39231021
approximated_4a7a517d-fee1-40d2-9c24-4d7eb7301915_to_pancake.rdf_functional.owl,11754041,3805953,15559994
approximated_0ca546cc-f222-4fa9-9881-d3e43c31816b_AA_battery.rdf_functional.owl,14393144,3681045,18074189
approximated_4cb09647-90c0-4958-8679-33282833faab_TequeC3B1o.ttl_functional.owl,13377965,3678031,17055996
45578bae-6f87-4ffc-a482-3030745d677d_WineRegion.owl_functional.owl,10459535,812136,11271671
approximated_vivo.vivo-ontology-for-researcher-discovery.2.owl.xml_functional.owl,22147721,22126761,44274482
c37a5a79-7d14-42bb-b0c6-dffa6e8612d6_p_anatomy.owl2_functional.owl,215529552,96727965,312257517
approximated_7b762ac7-dc12-43f2-bd28-a77c49257f98_trSediment.owl_functional.owl,127757633,211113376,338871009
51f7da48-e020-4fbe-812d-b084ffb96732_clbasic.obo_functional.owl,70745774,163720003,234465777
approximated_00680.owl_functional.owl,533948917,1029573740,1563522657
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,350103741,852665747,1202769488
approximated_6d467ea0-5649-4236-ac6e-9b7ff73bf108__furniture.ttl_functional.owl,17661371,3793352,21454723
approximated_0852a3a7-cc11-4cc6-8672-788301bcf8c1_e_computer.rdf_functional.owl,18721317,3895664,22616981
approximated_8d57111e-c1d1-4cd2-8820-bb9795344e49_aero.owl_functional.owl,21073127,17576316,38649443
approximated_0d728006-b856-4900-87d6-4ca8a301fa12_Couch.rdf_functional.owl,9112308,4492148,13604456
approximated_734e4a0a-70c3-4106-a20d-15a85ae5e7bf_QoSOntology.owl_functional.owl,32200387,26990567,59190954
approximated_00435.owl_functional.owl,183080443,457513680,640594123
approximated_bdbcaf71-7a7f-4b2c-95b5-433e645d87a2_database.rdf_functional.owl,14864425,2877948,17742373
approximated_00526.owl_functional.owl,32061021,26554929,58615950
approximated_108e4a2b-acc2-4ac5-aa19-5506386ffac4_Pasta.rdf_functional.owl,15038652,4457233,19495885
approximated_ced80d6b-6104-4de4-b31d-2437e71a8584_neprogetto.owl_functional.owl,15979300,9138922,25118222
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-relation-axioms.ofn_functional.owl,368674370,833003882,1201678252
approximated_4866e34f-4775-4938-bd27-dcc1776168b4_phenAtmo.owl_functional.owl,138113101,226185251,364298352
057f47fd-45a4-4f88-8f5b-fad1a26b4c24_mmo.owl_functional.owl,110547661,28827533,139375194
approximated_105c9b46-149b-48d7-9d54-972676ef35ff__connector.rdf_functional.owl,95439373,3665013,99104386
approximated_027cc527-79ca-4a19-96c0-8e7f8c78e07f_oboespatial.owl_functional.owl,18505128,7706210,26211338
approximated_977dd9e9-a892-4375-97a9-07e9f96951d1_n_taxonomy.owl_functional.owl,381241636,606003447,987245083
4a22b196-9a0b-4fc8-a645-c895c1d3541e_HockeyTeam.owl_functional.owl,13369244,1032244,14401488
approximated_416eff97-9628-4693-a79a-1a54e21f89de_Cupcake.ttl_functional.owl,10253453,4476236,14729689
approximated_01eeecd4-570b-4cd5-9ed5-24f6b900046d_PolicyModel.owl_functional.owl,13524509,5986349,19510858
approximated_517d7dfe-1882-44e8-bf0e-568b90c7383c_Portaledge.ttl_functional.owl,12063325,3952312,16015637
approximated_914c4ced-8eeb-4fb6-b476-cfdbb2e41252_matr.owl_functional.owl,128711501,214128947,342840448
f421229b-ef35-49f0-806b-83335f7d3a97_roel.owl_functional.owl,16795638,2707301,19502939
dac0fe4b-826c-4eeb-8a86-fd54d9b8b74e_ra_anatomy.obo_functional.owl,47121779,98188196,145309975
approximated_3995c40d-3333-4bc3-93d7-e1bbe3410c2a_AbbaZaba.ttl_functional.owl,11281151,4025026,15306177
approximated_9240cf09-fae9-40cd-a8bd-285e78f30d97_geCreation.owl_functional.owl,15738602,4518954,20257556
c003abe6-bfec-47ea-b80d-33d74dcbdfa2_ck_anatomy.obo_functional.owl,31729458,48500852,80230310
approximated_2e1adf6e-1e5b-4b0b-9f2f-ef50cfe973e7_e_stripper.rdf_functional.owl,13047300,3749301,16796601
approximated_c9411cad-c6ba-4c1f-9f18-c6409e3b7505_esg2.owl_functional.owl,67131884,17461678,84593562
03aca579-e70f-47ec-a5d4-5a80624e1ab0_1_inferred.owl_functional.owl,162147816,50505108,212652924
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,703612940,1615838362,2319451302
c4dd88ee-a40f-44ed-9ed5-3b61ba09835d_flanzenatlas_A_functional.owl,7754587,746730,8501317
approximated_012fb573-c221-414d-aca9-d85383b946e0_arb_forcer.rdf_functional.owl,15504888,4426389,19931277
mccl.cell-line-ontology-by-mahadevan.1.owl.xml_functional.owl,169109468,251786231,420895699
approximated_0c6b2602-db93-49de-a8a8-82312011cc4e_compute.rdf_functional.owl,82262145,7080985,89343130
approximated_2c7dc211-3a22-465c-86ef-ba59c709e3a0_w_ontology.owl_functional.owl,73432262,3745256,77177518
0ba9ffc7-2227-4d7e-8549-110122c9017e_PSIMOD.obo_functional.owl,78172626,168740013,246912639
50ec7747-8d72-4365-b680-5a2deb59212c_imitive2.0.owl_functional.owl,20863498,15587265,36450763
5cca276e-bfbe-4680-b464-b679d623c53c_IDOMAL.owl_functional.owl,76958216,177020186,253978402
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,741353248,1622814021,2364167269
approximated_a6518c68-c87e-4341-8e09-d3939e153ad2_reprSpace.owl_functional.owl,149726529,248694381,398420910
approximated_dcc2e25a-d980-42d3-a2e1-afc478446175_Legal_0504.owl_functional.owl,39600472,36934817,76535289
a3052688-5243-4a2a-9638-fc393b50b43d_csontology.owl_functional.owl,17087456,6186209,23273665
approximated_835f4679-69df-480e-bdab-2f3d360dd945_rioensembl.obo_functional.owl,3343193908,7853418064,11196611972
approximated_3b6324c1-4682-42e1-b337-10a462caec6c_riouniprot.owl_functional.owl,95877375,60196649,156074024
23efc13a-666c-4501-b963-86d1e682e27a_cmo.owl_functional.owl,56639075,129759395,186398470
approximated_01d0637d-6dc0-47e0-91de-727637e94119_sit_cheese.rdf_functional.owl,17546553,3787492,21334045
approximated_79eab1a1-a17d-41b0-a817-a2eb5f0cd28a_swoogle.owl_functional.owl,11210717,3629522,14840239
approximated_60816aec-2992-4e2d-bcc5-fbaa33648d5e__Datasette.ttl_functional.owl,16345241,3774196,20119437
approximated_27a47d33-8c6a-4bf5-a85d-a3d9581974b6_Perfboard.rdf_functional.owl,18652625,3855629,22508254
f286f720-f57b-4cda-9f17-494b5ad64ea5_dreasoned.rdfs_functional.owl,25442635,34801382,60244017
bhn.biologie-hors-nomenclature.1.owl.xml_functional.owl,188218634,120257506,308476140
approximated_7a255d07-b714-4347-b56c-9db311bed23a_deprecated.owl_functional.owl,148955927,7777245,156733172
approximated_8b586584-43ec-4bc3-b88c-76fa8529685d_LMM_L1_14.owl_functional.owl,86388077,17729731,104117808
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,888424284,1527192007,2415616291
approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl,18785417,5591715,24377132
c9e5f1e0-2193-47ed-b915-3a37aafce8ea_um_anatomy.obo_functional.owl,14839041,16642951,31481992
approximated_00462.owl_functional.owl,428274716,1151068503,1579343219
ontopneumo.ontology-of-pneumology.1.owl.xml_functional.owl,29335747,57882309,87218056
