Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
0aa1fe44-aa68-4088-986b-2c97f5acd5d7_nverzeichnis_J_functional.owl,10335656,745147,11080803
1779a8c2-9250-4f50-bda3-51840cedddb3_nbo.obo_functional.owl,37838309,61503134,99341443
approximated_20a9e93f-4bb0-41f7-ac95-bcd0309d0fe1_sOntology.daml_functional.owl,13859417,5164621,19024038
approximated_151dcf31-ca77-40fa-acf7-0c7709dc1b8a_astiveFull.owl_functional.owl,16967773,4922646,21890419
a2ec6493-92ab-4113-937f-cc6b32298bf0_v_1_3.owl_functional.owl,13832608,5198345,19030953
approximated_omrse.ontology-of-medically-related-social-entities.13.owl.xml_functional.owl,10448422,6987351,17435773
approximated_0645e336-4ed9-4aa4-80b2-7f6113e50edf_ed_bicycle.rdf_functional.owl,14003462,3982163,17985625
approximated_1911642a-c7ce-4296-b89c-6607750bb07d_riopthrids.owl_functional.owl,79169235,221726137,300895372
approximated_745696ff-c8ee-445e-a771-bfcac8377419_SAO.owl_functional.owl,82871306,47106371,129977677
approximated_97feaeb5-3b63-4bb1-b6f9-9cfb1e542136_torDefault.owl_functional.owl,23457938,7797391,31255329
approximated_91ec3852-abad-4c33-9b5d-3cab6c17f816_BBC_Master.ttl_functional.owl,28111983,3745979,31857962
xao.xenopus-anatomy-and-development-ontology.21.owl.xml_functional.owl,147519123,254608936,402128059
approximated_0a7e866b-9048-43a6-92d3-357a80782d0c_lesey_Bomb.ttl_functional.owl,19861559,3731895,23593454
approximated_a16ffaaf-7d42-428a-a51a-9c936ff22dd5_tch_whisky.rdf_functional.owl,13712030,3719713,17431743
approximated_01eb52eb-c050-47e1-b9c1-c6c202a7ef9b_H_Ontology.owl_functional.owl,16221918,13553112,29775030
zea.maize-gross-anatomy-ontology.2.owl.xml_functional.owl,17831037,11500946,29331983
approximated_292ffb3f-59b1-4402-b818-760b4c5db47c_mo_sapiens.obo_functional.owl,6047981111,14308786244,20356767355
approximated_331a58a7-f39b-4553-8489-eaaa42138a26_EnzyOfull.owl_functional.owl,414863224,796334303,1211197527
approximated_9f6bd909-5bc2-49b4-b6e7-5533f83d3278_odSystems.owl_functional.owl,14477224,5289881,19767105
approximated_93dfe4f0-751c-4be4-808c-0e3cb985a588_lash_drive.ttl_functional.owl,11226769,3821193,15047962
approximated_460cbd0d-a9eb-4adf-be16-2ca4863eb7b6_HelloWorld.owl_functional.owl,20594025,20029103,40623128
approximated_014adf08-4bfe-4802-9c45-9d42e4b122a7_taxdemo.owl_functional.owl,20851927,38097985,58949912
approximated_42369122-b9d1-4b4c-84b3-2007c21f80c8_eam_engine.rdf_functional.owl,15835045,3740826,19575871
approximated_93fbad62-9af3-49af-bf0e-91dda13e48d6_semanticweb.owl_functional.owl,15909944,3911734,19821678
approximated_ba2ee880-6333-4195-b972-d72dd933aa98_pabilities.owl_functional.owl,20081666,17277629,37359295
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,970489440,2180137636,3150627076
approximated_3858332a-3b37-48f3-89d3-fab88354691c_urityViews.owl_functional.owl,117287403,41975104,159262507
approximated_dd9c6a1a-e698-44b7-870b-433202ba2cbd_vsto.owl_functional.owl,48565607,17864639,66430246
44a8c71d-42a0-4d16-812d-7bd8ce257d26_Album.owl_functional.owl,17472850,884583,18357433
approximated_1e5f8b8f-12f1-41f7-a238-79b06b94dd6e_Penny_bun.ttl_functional.owl,25450837,3728563,29179400
approximated_0600986c-64b3-4c51-8f04-048bab392811_plant_trait_functional.owl,37251749,66856477,104108226
approximated_649b7538-6b33-4dcd-b28d-1fd853852161_exatomicnumber_functional.owl,14076470,6011177,20087647
approximated_00411.owl_functional.owl,50484243,73250239,123734482
approximated_00640.owl_functional.owl,26532850,41384284,67917134
approximated_2f9aefe0-8d2e-4a6d-9be5-72bb3be205c3_POWER4.rdf_functional.owl,16073174,3782035,19855209
kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-value-classes.ofn_functional.owl,1030615646,779356933,1809972579
approximated_4d321332-0e0c-4283-bf31-832e2532cc51_unction.sms.n3_functional.owl,26158733,22599799,48758532
31456b3f-0369-42a7-ad8c-d91611615af7_onto.owl_functional.owl,14159534,4026122,18185656
4bede11d-c626-4f36-9b79-e92bf1ee7052_Writer.owl_functional.owl,17222479,2751092,19973571
approximated_9121f541-8565-4262-9626-9b36228e2c42_semantics.owl_functional.owl,38451715,15456447,53908162
approximated_neomark3.neomark-oral-cancer-ontology-version-3.2.owl.xml_functional.owl,30281575,12347567,42629142
approximated_1079db6c-33ec-40d5-8a21-d62645d1b14b_eers_scale.ttl_functional.owl,12260243,3734788,15995031
approximated_1cb4e455-3c0c-4117-9aa6-b40a06ccb8c3_unit.owl_functional.owl,62990422,153253615,216244037
approximated_7fb7d222-a2f2-479d-b231-45299c5d23db_uffexample.owl_functional.owl,13231658,4950946,18182604
approximated_5717725b-10cb-4c2c-9f5e-d790366f59b1_g_machines.rdf_functional.owl,14972211,3836926,18809137
approximated_6bcf8f1d-2e17-4875-bba5-015d7b0b5c77_being.owl_functional.owl,15403465,6835816,22239281
approximated_fcd60c50-d9bb-4799-b318-d804ca8685c8_onto.rdf_functional.owl,16443385,7915385,24358770
approximated_9727daf4-20ee-4f9f-849a-04a4e145ae08_Alorenzatti.owl_functional.owl,16358575,10020011,26378586
approximated_ero.eagle-i-research-resource-ontology.13.owl.xml_functional.owl,110941982,231198865,342140847
1a9e972d-621d-4c5f-a006-8a4918bb2a7c_onto.rdf_functional.owl,15941582,1795125,17736707
approximated_248fbf31-d3d6-4f66-8017-66ffab55253a_Airbrush.rdf_functional.owl,13774319,3704810,17479129
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,642632289,1464710973,2107343262
spto.solanaceae-phenotype-ontology.3.owl.xml_functional.owl,22880586,23819805,46700391
approximated_1e0b92e4-0249-4b5f-b588-d038c0fd02b6_Liptauer.rdf_functional.owl,16648431,3904856,20553287
approximated_20416349-9358-43ef-b27b-ac8b464f1d01_ic_barrier.rdf_functional.owl,11827708,3689644,15517352
approximated_5431ee7c-e2a6-48aa-be00-ac3cf6ad63fe_coat2codo.owl_functional.owl,22493972,14970534,37464506
approximated_00789.owl_functional.owl,54159028,87675097,141834125
approximated_5c87efb9-0cc8-447f-b419-1a8385484a0d_ale_Cheese.ttl_functional.owl,14810650,3719098,18529748
approximated_genomic-cds-demo.owl_functional.owl,2766872719,5193926910,7960799629
approximated_08c913c7-ee48-4766-a817-033ebfe65c98_phenStar.owl_functional.owl,140281001,212240193,352521194
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,699209944,1581937188,2281147132
approximated_00786.owl_functional.owl,5226481856,11653619510,16880101366
approximated_14711145-261b-46ae-ab25-8f7bddc8dde4_preonto.rdf_functional.owl,20608067,5536373,26144440
approximated_181e397e-f62d-492a-8d8a-2e873acc0b47_dOntology3.owl_functional.owl,14553198,7658326,22211524
c7357309-7040-4f7a-a52f-893dc0b3e903_EbGdrcN5Y29ycA_functional.owl,16829834,15355098,32184932
approximated_41eccfd0-73bd-453f-bbe9-67571346abbf_CSv0.01Lex.owl_functional.owl,41125848,80986433,122112281
approximated_a13abfe4-2652-42b5-886f-83f820f31873_rolina_rig.rdf_functional.owl,14557769,3755001,18312770
approximated_8b795d48-dd99-45e5-a479-544822333895_matrPlant.owl_functional.owl,151403056,210215680,361618736
approximated_0d616494-3565-4f23-83d2-ae5c8c5b867c_locomotive.ttl_functional.owl,12117498,3955040,16072538
15c02dc7-35fe-4219-9632-fb3cd5c991b4_Newspaper.owl_functional.owl,18638578,2311220,20949798
02ab3076-f809-4d05-9a69-773b08f2b1a6_ehdaa2.owl_functional.owl,292515312,698383830,990899142
approximated_59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl,59298031,18026716,77324747
approximated_09d82ffc-81d3-41be-a513-d5edf387294b_Biskotso.rdf_functional.owl,20101701,4768958,24870659
approximated_c4454a08-5597-4a9d-a094-4079b0f01cbe_onto.owl_functional.owl,17171183,5331450,22502633
approximated_cdf418bd-896d-417f-91a0-c3a4c85e1d46_fdolcelite.owl_functional.owl,12596640,9907907,22504547
approximated_f2886abb-ef43-4027-b10c-0428ef3eab8a_rumVisible.owl_functional.owl,65037267,125066198,190103465
approximated_ce06130b-bf4b-48bc-bc78-438de0d42105_attachment.owl_functional.owl,30111703,17122341,47234044
a8c843bd-6dc9-4ef8-81eb-35f7060afaf2_tplushuman.obo_functional.owl,283697510,576244098,859941608
approximated_441fdaf0-b954-41e4-afb7-138a76151175_eanFeature.owl_functional.owl,393537172,248861214,642398386
approximated_fb487d8c-3ea2-44e4-9ead-dd11dcf2a2bb_halianaMOD.obo_functional.owl,4182062222,6951192479,11133254701
approximated_0e91c6b8-1080-4af3-b2dd-a6cfb499a1d1_CategoryProject_functional.owl,15218935,2042441,17261376
984c6427-4e59-45c2-adf8-52fa91276b90_nnotations.obo_functional.owl,6219544975,13826876635,20046421610
approximated_38f56a31-94c0-4e3d-83bd-982719548b34_on_turbine.ttl_functional.owl,17468523,3787897,21256420
approximated_5b583e7c-8476-4706-9496-ae08a1e0e3a8_iteseermap.owl_functional.owl,17705122,9156634,26861756
approximated_1917285a-9d42-40cb-bd11-2911ef6a915e_Varistor.rdf_functional.owl,27362870,6228293,33591163
86137784-76c2-43f6-aaa3-5af68fe5f32e_ieHeilpflanzen_functional.owl,17855461,2644772,20500233
c053ce23-c326-4da3-8ac2-09fec8e333bd_werStation.owl_functional.owl,16439346,1235807,17675153
approximated_925fed49-440b-462f-b01b-a3b0fe739bac_G7Ontology.owl_functional.owl,20715944,26249311,46965255
approximated_a52441a3-9877-4c93-bfc5-dc5f9d5434b8_functionsafn_functional.owl,16242596,9450593,25693189
approximated_856e6f8e-4efa-4fad-bee1-6a6e0972dd5f_OSOnto.owl_functional.owl,22687644,11419566,34107210
approximated_suicido.suicideo.1.owl.xml_functional.owl,20463456,14076017,34539473
approximated_83d1a75a-aa64-4e1c-9e7f-7c2f9cd77c0c_scillation.owl_functional.owl,137246998,213860335,351107333
approximated_a7834ac8-0f82-47bd-a3f3-fe147d36ff47_family.rdf.owl_functional.owl,742509109,64348717,806857826
approximated_572db493-ae77-4557-ac1b-4456ba192af9_geOntology.owl_functional.owl,15401399,5853725,21255124
approximated_375563f9-71ac-49fe-88bd-5f4fc0f8cc99_ion_sensor.ttl_functional.owl,14343787,3673181,18016968
approximated_39317f8a-38d8-4817-89d8-d8ab465ec634_Leaf_blower.rdf_functional.owl,10672674,3776393,14449067
493ce617-2620-48c0-9109-e603d261c511_o_anatomy.owl2_functional.owl,78254233,151042954,229297187
35f96c11-b590-4107-bad2-182aeb24cd5a_classified.obo_functional.owl,35155083,49256091,84411174
approximated_00167.owl_functional.owl,22055385,14533337,36588722
approximated_1d4cd46d-2b77-4e2b-9ea3-32f7b6e2b533_Building.rdf_functional.owl,11666053,3710241,15376294
approximated_2690231a-400e-4bad-998a-0cd8dc7ad086_Gelatin.rdf_functional.owl,19201099,3680021,22881120
approximated_461cd0a9-dade-46cf-ba57-c3205a1b7fd7_reprTimeDay.owl_functional.owl,137118812,247150552,384269364
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,483305044,1235669268,1718974312
approximated_17c48882-9548-42ca-9f7a-d0a0731c12f4_matrAnimal.owl_functional.owl,243357300,219062676,462419976
approximated_34d8209e-7fe2-40ce-b4b4-4e5ed204fccb_Laptop.ttl_functional.owl,84799836,3757697,88557533
approximated_kb-owl-syntax-coreference-IDs-cardinalities.ofn_functional.owl,1288688443,1760627588,3049316031
13eb1f92-4f9d-48f2-93ee-4456a01da828_status.owl_functional.owl,19079936,870149,19950085
approximated_5db0b26e-f241-47fa-81b2-c65697394f8f_Behavioral.owl_functional.owl,12620520,3108761,15729281
approximated_61deb8a9-52fd-413a-928e-2c9ee425883a_ket_wrench.ttl_functional.owl,12413553,3789256,16202809
approximated_963dde7b-4499-487b-92bd-0e684383993b_biotop.owl_functional.owl,20320368,18763936,39084304
approximated_0aced593-5017-4cac-b5e8-0c48adf94a23_ura_loenpa.ttl_functional.owl,15519087,3808985,19328072
approximated_110b45e3-d4b5-4e1a-a88e-f37292b4d077_Grev.ttl_functional.owl,14003589,3773246,17776835
approximated_00447.owl_functional.owl,44076999,88971741,133048740
approximated_82120d61-cbe8-41eb-b53a-abcbdd7055df_ine_ticket.rdf_functional.owl,14907489,3814884,18722373
approximated_35e029f9-8bfa-421e-8e0c-c3cf759a1f46_hop_cheese.rdf_functional.owl,6524303,4631479,11155782
3d0adb3e-861e-418b-bb81-204f17940f28_t_xp_self.owl2_functional.owl,36779374,10464676,47244050
approximated_297cda16-73ee-4b56-8c23-cecf6b929f9c_0_20090529.owl_functional.owl,99111093,199324931,298436024
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,767186622,1753025655,2520212277
approximated_43f7c945-1711-42b5-9363-aeb590e288c9_Logarithm.rdf_functional.owl,23533499,4481804,28015303
approximated_4504faeb-b44c-4fc6-b6a3-f1fdf7c5d4cd_dMesoscale.owl_functional.owl,97006142,202198927,299205069
approximated_f0d534ab-fd09-4b8e-b288-1f9cb521b5e6_jectOWLDL2.rdf_functional.owl,33315363,37198655,70514018
86043b90-10b0-4778-aa3e-9489d6f1999d_tegoryOwlClass_functional.owl,20515350,1251462,21766812
approximated_9d745e27-6005-418c-a96f-2e75506bb148_person.owl_functional.owl,17424369,6668975,24093344
approximated_345a9eac-24b5-4761-9a45-b98c29484458_sadiobjects.owl_functional.owl,59324667,49592132,108916799
approximated_71c2842a-621c-4390-91e7-dc0d85b63948_llo_cheese.rdf_functional.owl,20653728,4190559,24844287
approximated_418af78f-0086-4188-aed4-91fd4245421d_esg.owl_functional.owl,32336765,12863076,45199841
approximated_8d3e4685-e452-4d19-878b-cea1e73527ed_COSMOtop825.owl_functional.owl,397736248,653593341,1051329589
approximated_4faf92af-9aa1-4a02-be6c-b0c518c6449d_tification.owl_functional.owl,14261777,4838929,19100706
approximated_255cc7ce-f0e0-4ae8-8521-517088be7fe6_3B8kkelost.rdf_functional.owl,12550265,3766363,16316628
approximated_077875b6-bcaf-463f-a8f6-08f792ff103a_Salad.ttl_functional.owl,15669337,4292903,19962240
approximated_6c2f8691-9286-421a-8c6e-3241b988c478_et_waggler.ttl_functional.owl,10245277,3648818,13894095
approximated_ab6a6a31-34cd-4604-ae8b-66b4363c883f_maontrev25.owl_functional.owl,15474011,4205296,19679307
approximated_2b1137b8-5d00-4910-b0dc-428d5be3a819_NIFFunction.owl_functional.owl,15425601,8700657,24126258
14422170-38e3-416d-a3be-cfa55149c9f5_mo_sapiens.obo_functional.owl,293789649,800804323,1094593972
7909d462-f1c0-4d5f-9fbd-998ca495e034_rm_anatomy.obo_functional.owl,308444326,702799950,1011244276
approximated_490347ea-c548-4c61-a2a7-17e0b08ea64c_.iriToBIB.owl_functional.owl,99141940,7155707,106297647
43ee95af-fb0f-48f6-84ce-ec62fc0877fe_condition_2.owl_functional.owl,816106103,1625130325,2441236428
approximated_194ce15e-4799-4bb6-9e4b-e9bcbf122b40_controller.ttl_functional.owl,16646001,3716827,20362828
approximated_816aa0f6-6ccc-4ac5-8106-2038bd9b039b_specific_functional.owl,19847276,11715514,31562790
approximated_fd04ee18-a6c3-4225-95ae-bfd5f8af96ca_quality.owl_functional.owl,52252364,108085112,160337476
03450d8d-e27b-4763-b000-6129473bfff4_mp.obo_functional.owl,205572617,616604423,822177040
approximated_a5e633ef-a28a-4b02-b05d-c004c15c70b3__loaimport.owl_functional.owl,26800532,20868491,47669023
approximated_9bedc3df-9616-4b6f-acef-4b58ae05fac3_bcgo.owl_functional.owl,135921210,331507652,467428862
approximated_43c8ec17-a050-404e-aedb-f6aac5fdb8fb_Rhubarb.ttl_functional.owl,14061526,3696087,17757613
00399.owl_functional.owl,40339499,14441127,54780626
approximated_00633.owl_functional.owl,57797797,142498594,200296391
approximated_e6dfe162-b31b-40a0-ba48-e9df760114f3_phenHydro.owl_functional.owl,137179434,247632496,384811930
approximated_6c702eba-d674-47cd-9032-a5af86b3b4fd_quanMass.owl_functional.owl,138830532,210558947,349389479
approximated_0b26e560-6cff-472f-b9d7-3acbe70bcbc7_Footstool.rdf_functional.owl,16097580,3801195,19898775
approximated_213d948c-8a53-41fb-804e-f03e699d4957_Desk.rdf_functional.owl,10630630,3848436,14479066
approximated_c351d1d0-44a3-45e6-8d13-3fe77b1aeb26_phenHelio.owl_functional.owl,135604481,215042400,350646881
approximated_445e2e48-85ed-44f6-a0b9-8b43b9d81c3e_Khoa.rdf_functional.owl,14697792,3777504,18475296
approximated_998c2898-5c66-448e-9fa7-7ff6eaed7f4c_olTectonic.owl_functional.owl,130872277,228002212,358874489
approximated_632cb7b8-061d-49b8-934e-94f23eb804d5_nskisimple.owl_functional.owl,72403342,130094130,202497472
approximated_c9bdb7aa-bcf1-4a50-ad98-f05db02a8f46_que_wrench.rdf_functional.owl,16703473,3716951,20420424
approximated_79dfd15a-6fb2-44a1-8fbb-0886fd1dc6d5_RON_import.owl_functional.owl,73558185,149657474,223215659
approximated_canco.cancer-chemoprevention-ontology.3.owl.xml_functional.owl,16094337,9912784,26007121
approximated_b6007982-8ea4-48b8-91f0-dce904eec58f_XAO_functional.owl,65161353,112784957,177946310
approximated_1b618891-3867-49ae-9e8b-9bed4a8700fe_iasted.owl_functional.owl,15090272,16375805,31466077
de2fbeea-8343-417a-995d-5d3d0f838a0f_fbcvsimple.obo_functional.owl,27399105,43739787,71138892
approximated_caf16e2d-c350-4719-ba22-26591f361a97_partimento.owl_functional.owl,17187306,10638286,27825592
approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl,38833540,11343011,50176551
peco.plant-environmental-conditions.11.owl.xml_functional.owl,21132074,27012552,48144626
approximated_140fdaef-8f4b-423c-b000-55b7c1b26dd7_Multimeter.ttl_functional.owl,13956343,3651158,17607501
d3f17a08-c1bc-4245-9b54-3170d3d29eb6_gold2008.owl_functional.owl,23599092,25117213,48716305
approximated_4188999f-5acd-4ee9-9484-8fdde7a7c1e2_ndapdap3.2.owl_functional.owl,12738492,4123302,16861794
approximated_69192f2e-b28c-4a25-b574-cf60d7513431_management.ttl_functional.owl,15489034,3794027,19283061
approximated_ddee730a-d086-4b33-9c70-5cb8e601ad7d_tOntology.daml_functional.owl,16490798,5243086,21733884
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,681222577,1542649401,2223871978
approximated_b365c472-8ff1-4be3-9207-b5677129f245_onstituent.owl_functional.owl,73936225,138322705,212258930
79d082b4-ccb4-4f58-95de-3fc5a1e826dd_po_temporal.obo_functional.owl,17290200,15540354,32830554
approximated_8498e732-306c-439f-811d-f0c8cec22d41_propSpeed.owl_functional.owl,136417873,212006192,348424065
approximated_0caf41c6-6f64-42ba-912a-ebe3880b0003_Aspic.rdf_functional.owl,18215743,3671834,21887577
approximated_3b4a5f50-f4e6-4fd9-91ea-355a2854b722_ntOntology.owl_functional.owl,13875550,8566204,22441754
approximated_adw.animal-natural-history-and-life-history-ontology.2.owl.xml_functional.owl,21843695,21734831,43578526
approximated_812f72c7-46ed-488a-923a-8ac062db186f_Process.owl_functional.owl,9913510,7140477,17053987
approximated_295062bd-68c9-49ef-8a24-8030035612c0_nterface_2.rdf_functional.owl,10338548,3676710,14015258
approximated_13c49f02-7e8d-4bc6-8c7b-51c77f5bfa3b_OLE_DB.ttl_functional.owl,14049110,3635488,17684598
approximated_4caf0714-0668-4d9f-a0a5-aeb4de2c460f_Intel_8061.rdf_functional.owl,21246078,4442055,25688133
approximated_bd40e610-c152-48b7-9127-1dc0cfbfe684_Snowboard.ttl_functional.owl,13022599,3755989,16778588
approximated_ce451d6a-8f12-496f-b26c-178bb813e7d3_background.ttl_functional.owl,12728318,2794364,15522682
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-nominals.ofn_functional.owl,692157521,1456479168,2148636689
1e866e79-6433-4e6f-899f-901a3598f3c0_EBI_import.owl_functional.owl,26048162,45078706,71126868
b3022c93-e826-4bc1-9b24-18e6dcc3c574_nnotations.obo_functional.owl,2360125154,4892806146,7252931300
approximated_0c4bc8dc-e139-4353-b6ae-1514032048d8_pathway.owl_functional.owl,23037139,48147961,71185100
approximated_4b3fbd59-059d-42de-a02c-c08161d8bf4d_eer_hammer.rdf_functional.owl,9573799,4190896,13764695
approximated_53eb7cd9-03a2-415c-84e9-b98053def398_Wall_chaser.ttl_functional.owl,13094502,4007631,17102133
approximated_00016.owl_functional.owl,21347202,20283119,41630321
approximated_c1c905f5-9d39-49da-b20e-b7193e283262_Mascarpone.ttl_functional.owl,17244517,4581313,21825830
1ca3442a-9259-4af9-b58b-da19097892b4_notype_xp.owl2_functional.owl,485688649,234400554,720089203
approximated_0952cf04-a577-4f30-81c0-badcd03aa60f_Streusel.ttl_functional.owl,18997081,3846598,22843679
approximated_7b53197c-7fd3-4029-a1eb-0f7d1337e38e_r_function.owl_functional.owl,201697242,616007034,817704276
4e3cd38a-310b-49db-a656-cf156714156b_penn.owl_functional.owl,10055700,3399892,13455592
approximated_46775866-c9d0-4129-b39c-616a4724bf98_commesse.owl_functional.owl,14922450,10991241,25913691
0af29ac5-5fb2-4428-8332-bdb75fab5b0c_vario.owx_functional.owl,19741628,19105774,38847402
approximated_917f205d-3638-4a13-bf0c-d72d7eaf2005_Hatchet.rdf_functional.owl,11319891,3943869,15263760
approximated_e9f06a0c-3a18-4d37-ba61-d36c84ddbf88_AC.ttl_functional.owl,4581661,3678155,8259816
ms.mass-spectrometry-ontology.89.owl.xml_functional.owl,59500822,144417622,203918444
approximated_0ad76cf9-cc08-4d87-95e6-15c8404a039b_sistent001.rdf_functional.owl,27203466,16423468,43626934
5a44cd24-3f93-4452-ab7f-58428a9ad3bc_al_gramene.obo_functional.owl,16835251,14492828,31328079
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,698332157,1574285173,2272617330
approximated_00079.owl_functional.owl,14329087,2038807,16367894
approximated_d151a2d8-0ed9-448b-8937-f7addd4a368d_onto.rdf_functional.owl,16134446,5080254,21214700
approximated_596449ce-1d89-437a-b79a-0be8a72c5719_iasted.owl_functional.owl,14686401,15080248,29766649
approximated_8eee0ada-ec62-4bc2-9724-fe4c0a53c304_pro_wv.obo_functional.owl,3994258544,7196578679,11190837223
a098ad73-7f2a-4b2c-b659-7cdc419d6133_y.obo.PREVIOUS_functional.owl,400454010,1012629183,1413083193
approximated_1cef2d9c-1c3d-4610-b9fc-20e70d308307_Chupa_Chups.ttl_functional.owl,12049670,3897600,15947270
approximated_734d2ce3-7504-4823-acde-695f74b39b61_prerelease.owl_functional.owl,201633746,540312545,741946291
approximated_141114a5-7716-42e2-9007-6b03e4efe0e3_relaMath.owl_functional.owl,140754561,248617347,389371908
approximated_838a719b-b576-4bce-900e-50728673dbf1_ntk2codo.owl_functional.owl,20901910,15076312,35978222
approximated_59ea1281-54a2-4d5f-8958-7f498cb86eac_topOnly615.owl_functional.owl,254495826,369942429,624438255
approximated_4feedaea-206c-425d-b934-3dc9d3307627_GeoSkills.owl_functional.owl,224893832,60425973,285319805
approximated_5f800bdc-82c5-4997-bba4-dbe055432ea5_l_trousers.ttl_functional.owl,15235990,3807044,19043034
192f7c8a-b3df-4e76-afec-9878bfda556b_velopment.owl2_functional.owl,136037303,262680019,398717322
approximated_emo.enzyme-mechanism-ontology.2.owl.xml_functional.owl,17036708,12722718,29759426
approximated_17b2cfc3-d951-448b-8baa-e074c5913810_stateTime.owl_functional.owl,132216915,309134386,441351301
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,152775926,379429754,532205680
39f40dea-ee12-407c-8371-35362af85db5_D.owl_functional.owl,12840198,4226292,17066490
approximated_6161a6c4-8467-4cb9-8f3e-2ef933f040e2_IPhone.ttl_functional.owl,16623866,3643785,20267651
approximated_ino.interaction-network-ontology.13.owl.xml_functional.owl,20045789,26398013,46443802
approximated_045fb2e6-2291-464f-97d2-4e1a1f8c7945_YPO.owl_functional.owl,23783585,15453033,39236618
approximated_2f1050e9-10ca-4e36-a84b-638f256be4ef_scillation.owl_functional.owl,137510031,212074287,349584318
approximated_c298fb70-7370-4b02-accf-709687540bba_ecrm_091217.owl_functional.owl,75376889,21577788,96954677
approximated_91a4b99e-03b4-4dde-b577-477e8ba698f2_Writing.ttl_functional.owl,95995102,3640511,99635613
approximated_f48c03dc-0ce0-44e3-a137-efb086711675_properties.owl_functional.owl,15062138,1740724,16802862
approximated_9872de7b-8c52-4c5d-86d3-f26202f786f8_IAO.owl_functional.owl,22305069,8275271,30580340
approximated_47d61211-dd14-4c3e-8315-94f2b5ce0c4f_Spritzgebck.ttl_functional.owl,70073263,4880218,74953481
approximated_2342698d-4aea-4191-bcf4-a7bb99d9a4e2_Diving_mask.rdf_functional.owl,45966536,3666966,49633502
4b917dd8-b7db-4ccc-818c-a90a51353e3d_naequivmod.owl_functional.owl,1936023744,997499439,2933523183
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl,18190917,3007707,21198624
approximated_b380d8b7-35f6-477b-8207-57659172b222_lly_cheese.rdf_functional.owl,15743707,3634952,19378659
