Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_8050c34e-98fa-409a-9027-0cda86e70b57_taosimple.owl_functional.owl,99520037,208835313,308355350
approximated_hino.human-interaction-network-ontology.5.owl.xml_functional.owl,3407596402,9797856847,13205453249
approximated_187f0d06-043e-4d8a-82a7-f5a2d020ec79_pmbok4.owl_functional.owl,58121333,76812017,134933350
approximated_00674.owl_functional.owl,51716449,116696179,168412628
98344088-a968-40ac-b0ff-bb0acebee4b7_pathway.owl2_functional.owl,25628754,47683063,73311817
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,604830683,1735046987,2339877670
47d90165-631c-4248-a984-3a28830f5073_protlabels.owl_functional.owl,67019477,147902310,214921787
approximated_b637fd6f-6845-4a14-b57b-bce27c8784c8_quanTime.owl_functional.owl,130910062,310759837,441669899
approximated_74e34afb-d86a-45bd-a0c8-cd32808d666c_Ladder.ttl_functional.owl,17334928,3686673,21021601
5a91f92a-1c6b-4253-bb0d-43606ccd2b2c_Road.owl_functional.owl,17529483,2480210,20009693
approximated_6f0fe24e-97bc-4dec-8a91-178e82a373d6_matrPlant.owl_functional.owl,136483716,212112778,348596494
approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl,35194479,11648318,46842797
approximated_4135285b-738c-4a37-b77a-52db98a448bb_Air_blaster.ttl_functional.owl,17921222,3705855,21627077
approximated_ccf91190-f5a0-491a-9113-0b3e607ec6ea_PaulFisher.rdf_functional.owl,12023567,2896961,14920528
a853f4f3-d051-4cdf-b588-1a83aeca0acb_s_xp_self.owl2_functional.owl,66046712,22735499,88782211
approximated_c5a5ae0f-18d0-422f-9819-927a046b1ad5_ENLmodel.owl_functional.owl,9559905,3075686,12635591
approximated_4c545d16-4347-40e5-b054-f181c7b7c9d4_e_spreader.rdf_functional.owl,10563723,3952562,14516285
approximated_20a5ea94-c542-4d59-95e1-b6aca01289f2_bejna.rdf_functional.owl,12562271,3736015,16298286
approximated_c3ace09a-6819-49c2-aefc-4888eb9beb2b_Autos.owl_functional.owl,29015815,11295501,40311316
approximated_23357ef6-7441-44fc-a637-f5e6ac3f3f89_lsi_cheese.rdf_functional.owl,12260879,3774151,16035030
approximated_22886788-061b-45d4-ad4c-b757c2ad7d81_Perry.rdf_functional.owl,10624796,3746661,14371457
approximated_35fb5010-b0f6-42a5-9305-d1b6baa0a707_e_Rathgore.ttl_functional.owl,11614361,3666039,15280400
1ab70d12-c7fc-4fb6-a8da-45224d349bca_onto.rdf_functional.owl,16113582,3313584,19427166
d04bc379-6c2d-44e1-8dcf-37c1bd603d00_fypo.owl_functional.owl,518466998,876650686,1395117684
approximated_79115278-1b41-44f6-92de-beae523fb210_NIFOrganism.owl_functional.owl,48017017,41941827,89958844
c7f1a3bd-6b19-4ddc-a177-28ead5f6ad3d_rieUnpublished_functional.owl,11154369,778045,11932414
approximated_327d9610-ae2f-447b-85b4-bd69edd82d49_alie_bread.ttl_functional.owl,11295599,3635606,14931205
approximated_0b33c9d0-245c-4854-9393-4288353ff52e_Anchovy.ttl_functional.owl,17764426,3732287,21496713
approximated_d7f1f8db-ae09-4157-b45e-4ce98a1af067_dworkflows.owl_functional.owl,10304205,6146865,16451070
approximated_sdo.sleep-domain-ontology.3.owl.xml_functional.owl,60774928,130873855,191648783
approximated_964325ce-18c4-4277-a100-6fe02e9a0d14_esmeta_1.2.owl_functional.owl,26246755,16700961,42947716
approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl,5865182454,2231183222,8096365676
approximated_9fe3b5e3-484f-409f-a9c1-64c0c9979b7a_matrEnergy.owl_functional.owl,139830202,230081880,369912082
approximated_24617762-d541-4a30-97a1-c4d7fae41069_Wetsuit.ttl_functional.owl,16453255,3799402,20252657
approximated_88f737c1-1d19-4542-b652-3342805ebf50_ero.owl_functional.owl,91480517,239979326,331459843
approximated_kb-owl-syntax-coreference-IDs-disjointness.ofn_functional.owl,1093683634,2418527787,3512211421
approximated_0d2d631b-5908-4309-8069-e78c1568295c_people.owl_functional.owl,22976676,3964847,26941523
approximated_cadb9542-063f-4eef-bd5c-3c3389a0dc01_dbpedia_3.4.owl_functional.owl,85434564,116978642,202413206
chebi.chemical-entities-of-biological-interest-ontology.82.owl.xml_functional.owl,2861764208,6788973527,9650737735
approximated_6503c015-6685-494c-a198-65c9cd02717f_nas_cheese.rdf_functional.owl,17003437,3775474,20778911
approximated_892df542-6b84-4543-89b4-647eff79ef86_ryOrganization_functional.owl,15886188,1992306,17878494
approximated_gfo-bio.general-formal-ontology-for-biology.1.owl.xml_functional.owl,14214369,15241943,29456312
approximated_00017.owl_functional.owl,22402503,21365976,43768479
approximated_2db8b409-710c-41b3-8a36-963e889d901b_nsfer_unit.ttl_functional.owl,12358845,3873514,16232359
914b19db-9f30-43ea-a622-1a8413082774_le_biology.owl_functional.owl,18230312,15560422,33790734
661f5c50-8690-4175-8293-19e2f18446e7_ecomerged.owl_functional.owl,21462646,15521964,36984610
approximated_ca55f25f-2b80-4b5c-bae8-db7207517ae7_StrongARM.rdf_functional.owl,17119771,4137099,21256870
6d2d3293-5d88-4568-909f-bd7dd0b303d3_Award.owl_functional.owl,21646401,2630691,24277092
approximated_4238d49e-518f-4074-a1ec-91f997db56e1_Didgeridoo.rdf_functional.owl,16298460,4202644,20501104
approximated_00020.owl_functional.owl,30569905,28059167,58629072
approximated_0755d8e7-ccc9-44d2-bc9f-e4999c4c3fd6_Crowdie.rdf_functional.owl,15528896,4770433,20299329
approximated_2c8248e1-f2ab-4fcd-9d64-c8f7b2292a2a_Seismometer.ttl_functional.owl,14535409,4335585,18870994
530f80c8-cdfb-47c1-a1be-1a2d0abee680_nnotations.owl_functional.owl,37552914297,31355246754,68908161051
approximated_534f19d0-08a1-4495-bc63-86fb09392ae1_VoIP_phone.ttl_functional.owl,21814475,5095503,26909978
approximated_00562.owl_functional.owl,18177936,37647467,55825403
approximated_5e8e66b7-8213-4fa7-9260-02afccee3b04_tePhysical.owl_functional.owl,143976290,252108353,396084643
approximated_da361508-7250-43ae-a80b-1f5a63104aa5_Egg_wash.rdf_functional.owl,10110606,4150903,14261509
approximated_ogdi.ontology-for-genetic-disease-investigations.3.owl.xml_functional.owl,40822398,29486951,70309349
dbd8425a-6fc1-4d71-86e6-f63df9512381_sculustype.owl_functional.owl,796828105,1959307338,2756135443
approximated_7bf9f5b0-ee0d-4587-af7c-dfcd9d97341f_ticnetwork.owl_functional.owl,17934835,7138358,25073193
approximated_08700ca3-c320-431d-9539-6f017f2615f0_tigerlink.rdf_functional.owl,37969272,63225708,101194980
approximated_6ee47539-dd74-44a8-a876-53d95a7ca57d_trust2codo.owl_functional.owl,17049348,16999209,34048557
approximated_8aa1f8f0-b37d-443a-a8a7-79a0345bcf51_bpmn.owl_functional.owl,14064583,6568541,20633124
approximated_bd39a481-618f-4615-9b58-d2b6052f7de4_gistration.owl_functional.owl,18949588,4951570,23901158
approximated_0be6e094-35da-4097-a6e8-6d500cccb5d1_rret_lathe.ttl_functional.owl,14522027,3982502,18504529
32a9dfb3-7b19-4e74-81bb-122828d6980f_instrument.owl_functional.owl,26625417,43446303,70071720
approximated_e416edfe-5645-4c82-b6d1-aeddfa610fd3_rmodynamic.owl_functional.owl,140233805,211646856,351880661
e3fc5540-c436-4e5e-8865-3ae0795837f2_usequivmod.owl_functional.owl,677827457,544800452,1222627909
approximated_85e91f54-4322-4b9e-9c3c-0584e7f9aee1_codtools.owl_functional.owl,49960061,9153651,59113712
82c16c8f-33a6-4a2e-9134-27633fa79727_icalArtist.owl_functional.owl,11507313,1069270,12576583
approximated_19d5a281-6a6f-4e2a-a384-9e077831799d_drelations.owl_functional.owl,13919471,3801033,17720504
approximated_18850644-67d9-45b8-8676-80c0bcde9bac_qudt.owl_functional.owl,16915458,10619248,27534706
approximated_501137ad-3b3a-449a-8421-1d15c9f08fc4_e_test_car.ttl_functional.owl,17274891,3646516,20921407
approximated_c887daff-8b30-4653-bd00-50276c35f35c_relontomx.owl_functional.owl,14718665,9422688,24141353
ato.amphibian-taxonomy-ontology.2.owl.xml_functional.owl,286862775,592702607,879565382
approximated_45fe7d04-848d-459a-9686-608f7d9a09a8_OMRSE_functional.owl,12250738,6432513,18683251
approximated_0ef5a082-0ebd-42ee-a7ff-e1ae3e2094e3_vaccine.owl_functional.owl,229189235,555559524,784748759
approximated_06c02df2-a91d-48a6-ac25-24f8f490c44f_codolight.owl_functional.owl,31818665,15442152,47260817
b2ba4ee2-0c8b-4362-9044-756640c3288c_SkiArea.owl_functional.owl,14152439,1227675,15380114
approximated_f3ded3b4-bd3f-4970-9943-3f1bb6a39adf_onto.rdf_functional.owl,12592819,4819752,17412571
fc72e51b-9051-4208-a904-86a785f15dd1_eKrankheiten_D_functional.owl,15572436,1110736,16683172
approximated_sao.subcellular-anatomy-ontology.1.owl.xml_functional.owl,25960087,53406304,79366391
approximated_229e085a-35af-4e7c-b9ed-e02a45af5099_COSMOr585.owl_functional.owl,212640008,345236068,557876076
approximated_296bfc72-2998-420f-a258-157b234e63f5_chemAcidity.owl_functional.owl,64212811,125323193,189536004
approximated_077bfedc-cae7-4647-9a95-08c8a449e781_r_detector.rdf_functional.owl,15251343,3791711,19043054
approximated_76ba7ae5-c714-4dd7-b60a-bd03d684dc71_Situation3.owl_functional.owl,13108843,4360968,17469811
approximated_549339e0-58ec-4cc6-b5dd-f26daf3280a0_Big_Hunk.rdf_functional.owl,4678741,3644798,8323539
59c70386-4f50-4cbf-b878-789752b64a32_y.obo.PREVIOUS_functional.owl,107159742,198217186,305376928
approximated_c88f69c1-5230-4637-a2fe-d478b7183f8b_s_pombeMOD.obo_functional.owl,846506167,2137857864,2984364031
approximated_77bee893-3fad-4727-ad08-6d78adc33e07_Liqueur.rdf_functional.owl,84425400,3891162,88316562
approximated_00497.owl_functional.owl,328781354,525863507,854644861
approximated_6b939a8e-b8c3-4da3-92a9-a3b4552cb9a7_physGravity.owl_functional.owl,113109929,39020061,152129990
approximated_5bda015b-8db9-46a2-b177-4fc34436a259_c_cylinder.ttl_functional.owl,98761202,3799749,102560951
approximated_92909328-10ac-443a-a51d-2cf5a7e7c7e8_partimenti.owl_functional.owl,17690731,10333211,28023942
approximated_d30ce37e-c0ba-4596-9652-5c34dd2d9a95_onto.rdf_functional.owl,73993432,5681193,79674625
approximated_87538db5-47d2-4273-a59b-ff1205faca1c_figure5.owl_functional.owl,81791595,19897945,101689540
approximated_73b7d9ea-c8ee-4951-ba0d-da23a2c33bb9_IAO.owl_functional.owl,104630880,6484745,111115625
approximated_6e16c559-666e-44f0-879c-555b53f02b0b_ciFunction.owl_functional.owl,204048331,217669472,421717803
bef56442-09e0-4ed6-bb3b-4930f49453a3_Mollusca.owl_functional.owl,87000250,1317634,88317884
approximated_80d6299f-77a9-4640-94b7-dab503cfb0be_po_anatomy.owl_functional.owl,39789347,68304421,108093768
approximated_02e44f52-c4ca-4e19-8719-5da95de47519_Rope.ttl_functional.owl,96360145,3692999,100053144
4cac69cd-31cc-49ae-9fcc-440bed12a52d_KategorieGiftig_functional.owl,12583421,829450,13412871
approximated_52a7d595-f6fa-4490-b3e8-ba3f3a94d47f_eryContext.owl_functional.owl,27143514,10853808,37997322
approximated_00348.owl_functional.owl,92422041,5623084,98045125
cafebca9-cd6f-4dfb-a03b-cbd36bcf70fe_ology_v1.2.rdf_functional.owl,114371296,9600933,123972229
50006c8a-cc47-4baf-8cb6-a309fdb6a1cb_culuschrom.owl_functional.owl,112458137,7345005,119803142
b9ab031b-9103-4e43-b8d1-61a3c9268552__phenotype.obo_functional.owl,232549529,466172184,698721713
approximated_b514d1fe-29f8-416c-a2dc-b400b39f014a_Dinner.ttl_functional.owl,11900871,3916570,15817441
approximated_d4e3a00a-494b-4f7b-8c63-7eacf1f27263_Functional.owl_functional.owl,10524360,5876048,16400408
approximated_0d4cd993-db43-4a54-8410-a21809321e08_Lanark_Blue.ttl_functional.owl,16414570,5120601,21535171
approximated_028b497d-05e5-4726-9ddb-13b48976c180_food.rdf_functional.owl,28834128,16532883,45367011
approximated_e4f4010d-c6a2-4fbb-b76d-3b75f3f0ba00_all.rdf_functional.owl,15402012,3709896,19111908
approximated_d05558a4-a66e-41b9-9442-7c2793be8f5b_cedar.owl_functional.owl,47977448,23702532,71679980
approximated_66365b50-b8e1-4f9b-817e-43317e586d95_cmmi_inst15.owl_functional.owl,25156867,11720134,36877001
5ddf3fcb-55c0-4830-a8bf-5d4065d082be_wbbtmerged.obo_functional.owl,304403737,691808083,996211820
approximated_219bcfbb-bfa2-4084-a4f7-0e0ab0c8372b_reGradient.owl_functional.owl,138221228,211740349,349961577
approximated_00597.owl_functional.owl,89889000,140459068,230348068
approximated_66f319c4-9c54-4d3e-906c-d7eb3123f4f5_k_printing.rdf_functional.owl,13313246,3728127,17041373
approximated_11d89450-eabb-4a4c-9992-4b6a6a95aa26_ationNoInd.owl_functional.owl,17815577,5943285,23758862
approximated_04b51bd7-a951-42b5-be77-8bce9b428ac1_SAO.owl_functional.owl,26329970,44204034,70534004
approximated_bfbf8119-a013-4282-8d8e-4d7f86d4cdb1_o.owl.PREVIOUS_functional.owl,21473524,38468919,59942443
07e9ab44-2a8a-4515-8de8-db2dd70302d8_go.obo.CURRENT_functional.owl,37832974,10102860,47935834
approximated_00536.owl_functional.owl,787939368,2364346457,3152285825
approximated_debdcdb3-95d8-425d-9ca2-f640741aed5f_bokqueries.owl_functional.owl,58547576,90241499,148789075
approximated_75f3ae30-b35f-4007-8d43-e3ae19cb6a77_lmLandform.owl_functional.owl,134169401,212382587,346551988
approximated_5bf69d0a-da6f-47ce-8829-b7dc07082d48_Zara_spook.ttl_functional.owl,16476159,3746167,20222326
approximated_27ed8ac0-cb8b-4bca-8a07-130144ee5adb_onstituent.owl_functional.owl,130392750,214043571,344436321
approximated_6a275e02-919b-40c3-9442-148970d32799_chemistryv1.owl_functional.owl,13648402,7049518,20697920
5ae65184-e285-42a3-93ba-def9d8c074c6_tionBridge.owl_functional.owl,20057879,11421810,31479689
approximated_75f739f8-18ab-48d9-976c-1c348b420058_lpdeskOnto.owl_functional.owl,23722120,17589516,41311636
078c8a5e-888d-43f8-974c-07fa5824676d_FBbt.obo_functional.owl,398825699,1056809119,1455634818
approximated_132a25be-f8f0-4bfe-8efa-0e65ab3259e1_Batten.ttl_functional.owl,17205990,3757705,20963695
approximated_78b82cdd-99e9-47d9-a4b2-f5de8e67bcc1_phenRecycle.owl_functional.owl,133862626,215251117,349113743
approximated_6993151e-6867-4558-ad48-301e79c51847_muneSyntax.owl_functional.owl,20358896,12106095,32464991
approximated_f7d8b613-d4de-4b98-8a5f-b1a957eea355_biotopcore.owl_functional.owl,18307164,20446109,38753273
approximated_OLD_fhkb.owl_functional.owl,750173839,75704710,825878549
approximated_c00c5b93-2350-4c59-a04c-637fd0634201_EnergyFlux.owl_functional.owl,140637230,213421119,354058349
approximated_1ba80777-0ea3-4628-97f8-fd2448923418_Scratch_awl.ttl_functional.owl,9371131,3956171,13327302
approximated_1401cfd8-b741-4913-a834-dc144bb61d99_ure_washer.rdf_functional.owl,16150739,3768662,19919401
approximated_00243.owl_functional.owl,48408502,8845834,57254336
approximated_38359aff-c44f-40d2-9a26-c3633691bcfc_itude_gate.ttl_functional.owl,17303498,4192329,21495827
approximated_e2b121c3-b59f-45d2-8e44-ced60f084a8d_mAstroStar.owl_functional.owl,179445241,238800598,418245839
approximated_d3bbc7f2-a6cc-4733-9246-05342d2c1002_ativeocean.owl_functional.owl,18153126,7951558,26104684
e4cd41e7-b714-4a56-8213-ae55bf1f9885_rminology.owl2_functional.owl,22287764,27415373,49703137
d4aa6ab9-bfb4-4e8e-bd5f-f49820209748_aeo.owl_functional.owl,16995113,18105174,35100287
approximated_4d981026-224e-4d14-b5a3-9f70b8482d1c_Carabiner.ttl_functional.owl,8323076,3913667,12236743
approximated_e33043eb-5bf2-4bb4-b811-b8527ad084d6_intact.owl_functional.owl,24417478,5036627,29454105
approximated_e0f117c2-6b6e-49b7-aa9d-1e3258473eb2_xchemical.owl_functional.owl,280752062,717903440,998655502
948f29f1-d3ac-4d73-ba09-106a9750af99_tagenomics.obo_functional.owl,11682514,9053514,20736028
approximated_6cb479d4-f4d1-4068-b5a0-ba70be82e009_pdes.owl_functional.owl,11795581,5665522,17461103
approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl,16744638,3644410,20389048
approximated_f97c8359-2567-420a-bba2-6428f98c5d77_roo_120131.owl_functional.owl,25935744,28487827,54423571
approximated_5caaee29-77a5-413f-9667-ed986e8de413_ing_boiler.ttl_functional.owl,11375299,4002875,15378174
approximated_bbbe5073-35c0-4dd2-b6d8-9141580d957b_200602137.owl_functional.owl,187062189,374741446,561803635
approximated_e82977a6-5338-4a22-b433-10495a8ee286_matrIon.owl_functional.owl,144876213,249998224,394874437
3df911fc-e169-4df0-93a7-80b558690805_gosimple.obo_functional.owl,1586966533,4363786080,5950752613
approximated_12f10742-6886-4cf0-82c5-1185f6dd2fd7_Landscaping.ttl_functional.owl,15582363,3677473,19259836
approximated_ntdo.neglected-tropical-disease-ontology.1.owl.xml_functional.owl,21355440,12514300,33869740
approximated_2711fb6f-d04a-472e-9945-178fa5686496_erOntology.owl_functional.owl,13914819,9565740,23480559
approximated_9b651940-0337-47f0-9822-3ad32c708cd9_lexicon.owl_functional.owl,26312345,13298374,39610719
approximated_e5aee397-3bf5-414e-b06c-a9fe26ff06a5_mo_sapiens.obo_functional.owl,6708760878,13800077903,20508838781
ff5266b2-48fe-454e-8336-6ae2b6971c08_inc.rdfxml.owl_functional.owl,28622208,23572032,52194240
approximated_16d73539-0658-4881-83f4-bcc769b778ab_GO.owl_functional.owl,861451093,2127187123,2988638216
approximated_25e9a935-f69b-4b9e-bcfe-be9b2c31de87_aca_cheese.rdf_functional.owl,11588085,4245763,15833848
approximated_196c959d-2d8d-4f47-8829-b058b8566d62_NIFQuality.owl_functional.owl,331336550,684415453,1015752003
approximated_07bcc4b2-da57-4a61-8581-49c307036077_Frappuccino.rdf_functional.owl,20528924,3657570,24186494
approximated_4c3a56fb-e965-4fb6-bfe3-4250dcd7bcd0_management.rdf_functional.owl,10281670,3781286,14062956
approximated_206910c8-9e9f-443d-a3dd-700abec07633_ontoutf8.rdf_functional.owl,12124704,4787466,16912170
503370fa-5000-40af-992f-df05e035de31_ishRoyalty.owl_functional.owl,11156742,650607,11807349
approximated_1500ec67-68ae-4fac-8a37-5a099fc9ccf5_no_imports.owl_functional.owl,14725008,7522822,22247830
approximated_518f60a3-f92f-43e1-9539-fb70443cad8e_rod_tapers.rdf_functional.owl,12273777,3637469,15911246
approximated_a34892c5-a900-45ed-be1e-fc100b1bac30_VAST2009UNA.owl_functional.owl,945619836,66019368,1011639204
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,399706263,857178795,1256885058
approximated_50a5297c-5725-411c-a1a9-37f1053f2fd5_her_duster.ttl_functional.owl,18195717,3652287,21848004
fd6cd100-6a8c-44bf-a199-bba4e9988890_Protein.owl_functional.owl,15109725,787963,15897688
approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl,17601848,2952134,20553982
approximated_6229f4b0-ec5f-4f65-b61e-0d6428a1fbc4_Campsite.ttl_functional.owl,13397753,3667346,17065099
approximated_f716fb06-60dd-4d6f-8406-b2e98f123a60_FN1.45.owl_functional.owl,19529538,8665536,28195074
581bec72-4cc1-47ce-b351-47c1374f794f_Saint.owl_functional.owl,19929426,1824178,21753604
approximated_3832b79d-3b65-4f6f-a5e3-4a13a83b7857_ing_shears.rdf_functional.owl,15465464,3692803,19158267
ad2331a0-2bda-4e15-96ca-61a3e2442e55_classified.owl_functional.owl,67983311,168043125,236026436
d1a8a37c-0f2d-4069-a6e8-dfd39b1a0968_classified.owl_functional.owl,90210298,247189169,337399467
approximated_863b49e5-b79b-412b-9c8b-b50909efff0f_ing_cheese.ttl_functional.owl,14980762,3787006,18767768
approximated_19ed706b-5329-4a22-a92a-39e955c401da_ca_Kosteli.ttl_functional.owl,14645733,3682234,18327967
96978e77-9030-4f9c-84ce-c63a7cb34225__pombetype.owl_functional.owl,138402725,367166591,505569316
approximated_1315c56e-e731-4516-a177-aac3f4e41e75_ontopic_v15.owl_functional.owl,24679497,24123933,48803430
approximated_0a458c00-cbdb-4193-8efe-b0bed8fdd5fa_ulic_press.rdf_functional.owl,30581828,3780823,34362651
approximated_ff7db7f4-2561-452d-8d8b-aa8d3da6e6f8_stateRole.owl_functional.owl,134617611,213199664,347817275
771800ff-fc77-49fe-b020-27a2bbd93118_posimple.owl_functional.owl,65573439,137481100,203054539
approximated_5bf2878f-0c7c-403c-ad60-814f8cafc1c4_Amiga_1000.rdf_functional.owl,14008929,3802330,17811259
approximated_c699a583-c2ee-465e-9be7-96bd167e8249_crime.owl_functional.owl,42320280,12814953,55135233
approximated_c0556ee0-f598-4bcd-9599-913c9a517b1e_bspo.obo_functional.owl,19525721,18185499,37711220
approximated_7a787ff8-1fe2-4f4b-bddd-4b26cfe136c5__dblp_foaf.owl_functional.owl,89664547,5136866,94801413
approximated_4ca0feb5-39ca-460e-94f1-fa83dff3f57f_to.owl_functional.owl,36836843,71884054,108720897
approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl,88038672,1193061,89231733
26790474-2bd5-45a8-85e5-0377bd4a6dfa_alisentrez.owl_functional.owl,1064216033,329113668,1393329701
approximated_bddfd841-92ee-402e-8748-6d7f11a110bc_reprTime.owl_functional.owl,138199136,213064534,351263670
976e894e-7251-4bc3-904f-b0d2ae78538a_rveranstaltung_functional.owl,11887679,1051543,12939222
approximated_7aa3a361-7507-425e-bde8-f638f7cf408c_Sop.ttl_functional.owl,14680902,3970129,18651031
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-value-nominals.ofn_functional.owl,446712331,1083521965,1530234296
b18e3c55-dcb8-4c05-8890-f68d092fbaa9_se_anatomy.obo_functional.owl,100955354,213101552,314056906
approximated_539d4c6e-b3b8-43f4-a356-96696049cfb4_onto.rdf_functional.owl,17062986,5123333,22186319
approximated_b4f7ca19-7709-4047-a12d-de952963de90_al_process.owl_functional.owl,608157567,1782894747,2391052314
approximated_bd11d664-5f7d-4b58-b0b6-020388fd37c4_bcncongress.rdf_functional.owl,117624596,26410566,144035162
approximated_c19e9dd0-d7d2-4201-8f54-fabe580094a2_classified.owl_functional.owl,6785824797,14235194514,21021019311
approximated_4671bc70-e4cb-41b3-9bbe-4d82ecbd2210_onto.rdf_functional.owl,28088786,5681377,33770163
approximated_efc9f05a-9952-4145-906a-fe3b7747d61b_quanSpace.owl_functional.owl,133247114,214378064,347625178
e8295f2b-c561-4670-b961-db663b69a4c2_nnotations.owl_functional.owl,38267505817,27405707653,65673213470
approximated_707ec5b1-2564-40b2-8637-b204c3142ad1_andFluvial.owl_functional.owl,227407445,1128407545,1355814990
9c3e6961-f19c-4ce2-ac4f-a3f6573a8c91_fbbtsimple.obo_functional.owl,648861304,1258882704,1907744008
cfa28b5f-0dcc-42d9-ae7d-9f79bb3bd48d_t_anatomy.owl2_functional.owl,24498804,4172040,28670844
approximated_a51eea4a-0e01-4f39-ab51-46e9e7e12f83_classified.obo_functional.owl,236529682,562409954,798939636
approximated_9323a963-e957-40e7-938d-211ca0fd1cbd_logsna2codo.owl_functional.owl,20201370,17073317,37274687
approximated_00537.owl_functional.owl,1130211135,3521398220,4651609355
approximated_0275803e-43a8-4889-90db-a4d02a453541_epublic1.2.owl_functional.owl,21563525,20953007,42516532
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,431175662,905799831,1336975493
approximated_0bbea70a-4a80-4d8e-8f13-174f40a20915_EnzyO.owl_functional.owl,209101896,446060580,655162476
approximated_82efe03e-e1fd-4e44-aea2-9624241c2cc3_dibert.rdf_functional.owl,14956803,3183662,18140465
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,722792118,1654193998,2376986116
approximated_3cb81d2d-e323-4419-98b3-a918919c96d6_Brathering.ttl_functional.owl,24172759,6180522,30353281
approximated_4b914d8c-db0d-458e-820b-40948ca12e12_connexor.owl_functional.owl,12162913,3561453,15724366
3921ed64-a861-4a7d-8198-9ad7e8d4daab_b.obo.PREVIOUS_functional.owl,21581396,32048242,53629638
approximated_0d4534a6-6e56-4e68-bbfa-cb0ef246fa52_universita.owl_functional.owl,12522551,7530731,20053282
f07ff4e6-e178-4ad2-8f96-f524452ed26f_mdplatform.owl_functional.owl,18102534,19525512,37628046
approximated_5a8117b0-41ba-44a3-9dbf-de8d6df86616_Pitot_tube.ttl_functional.owl,14085847,3800243,17886090
approximated_0512b2c1-665d-4a72-8f15-adcdd60ddfc7_Tiger_bread.rdf_functional.owl,12626807,3963682,16590489
078c7631-2408-417a-97da-4de176307c68_n_xp_chebi.obo_functional.owl,360103509,174138831,534242340
approximated_0bafde4f-41db-4a7b-bc12-1ef8039f16ff_NIFBACKEND.owl_functional.owl,58708812,120225074,178933886
approximated_00478.owl_functional.owl,27206688,45696678,72903366
approximated_329c52b4-b3c9-4098-8609-ed05ccd5ac95_Bandsaw.ttl_functional.owl,10179445,3853023,14032468
approximated_3755a349-2eff-40a3-8cec-59bd5cebcc00_facecustom.owl_functional.owl,67849324,35578960,103428284
approximated_869086c2-97e8-40c3-aff0-182ac681b75a_eeping_bag.ttl_functional.owl,13030103,3797802,16827905
approximated_kb-owl-syntax-unraveled-depth-3-disjointness.ofn_functional.owl,601199550,1374991809,1976191359
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl,210069075,25359601,235428676
