Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_c8badd1e-b860-4517-a951-b4dd6dc42d5d_anCapacity.owl_functional.owl,134348760,213400978,347749738
approximated_c1e3310a-ff5d-43fa-bf3c-4ae4353de98b_ityClasses.owl_functional.owl,18115694,12233154,30348848
approximated_5fe247b2-0de3-4d7f-bbd8-33ad34b56a34_Chhena.rdf_functional.owl,15182220,3783220,18965440
approximated_528c3790-5efc-4ffd-aed3-88b7280e534c_PaulFisher.rdf_functional.owl,12291438,3273678,15565116
approximated_00879216-3040-49ef-b5b5-7e4d287be376_cusensembl.obo_functional.owl,3256201965,7768729076,11024931041
approximated_2346df22-8fe2-440d-a015-9f28386c929a_a_provider.rdf_functional.owl,12411708,4528521,16940229
00053.owl_functional.owl,41733048,9594401,51327449
approximated_00506.owl_functional.owl,18496112,33416165,51912277
tron.tribolium-ontology.2.owl.xml_functional.owl,47707665,101093972,148801637
approximated_630fa2a3-0b5d-4c50-830f-b580c9e1f81c_Hand_fan.rdf_functional.owl,9728746,4793510,14522256
approximated_d35d4638-ea2f-4601-9888-3273fef2a6be_esg.owl_functional.owl,18594602,8699577,27294179
approximated_3f032306-ec78-4a94-a39c-311a09d635d5_Head_cheese.ttl_functional.owl,10441427,3754069,14195496
approximated_41dd6d42-2893-4159-ba39-40a01d17aa17_Sky_Bar.ttl_functional.owl,15255466,3784414,19039880
approximated_34c4b644-061b-444d-938d-2ddb04fda828_Edger.rdf_functional.owl,12503046,3737080,16240126
approximated_965fb1e8-0946-493c-8c2b-7030ac27cbe0_ow_limiter.ttl_functional.owl,11455143,3915395,15370538
approximated_61505041-7d74-4a3d-8766-28ac63d86838_thes_dryer.rdf_functional.owl,9344278,3660160,13004438
c73d0cdf-0795-4458-b04c-96b9f17ed178_flow.owl_functional.owl,15501880,6276190,21778070
7a76d06e-6d2d-47dc-b5bc-9a1335dad695_FRBR1.0.1.rdfs_functional.owl,17223626,3003279,20226905
approximated_5a1daccb-1d97-4e57-bd55-fe2d2fa480c2_EnergyFlux.owl_functional.owl,132474712,214839946,347314658
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-relation-axioms.ofn_functional.owl,661019904,1493381734,2154401638
approximated_150e29bf-c9aa-41c2-95cd-798cc9b1272a_TF.owl_functional.owl,17163295,5807884,22971179
4c01c467-3ccc-47c6-bc4f-1fdb5afbf988_luspanther.owl_functional.owl,310641780,848682451,1159324231
approximated_eedb206b-339c-473d-bd73-12b3005d58db_iaomain.owl_functional.owl,21072450,9646285,30718735
29ec7b48-01e8-4d7a-8ec2-643f6ac00eac_calisensfm.owl_functional.owl,503589822,1165426403,1669016225
29a51ebc-a11c-48ad-bddb-47022107a2e0_p.obo.PREVIOUS_functional.owl,98810334,30284756,129095090
approximated_15d2f7b1-f04b-4820-a39b-1c20d8cc902d_Tia_Maria.rdf_functional.owl,13882164,3883332,17765496
1384ca89-943a-4604-9fb7-db9ab3cbc4cf_tplushuman.owl_functional.owl,120089733,125896841,245986574
approximated_44c64646-8a55-4e8a-98ae-95326590c86c_nderThreat.owl_functional.owl,15176950,5971701,21148651
approximated_1d849d6e-3e9f-468f-8464-f9d5d2906c8e_c_cylinder.ttl_functional.owl,16726765,3771669,20498434
approximated_6e3e9d28-cd99-4925-a376-85f30998644a_qtaglink.rdf_functional.owl,33696213,54592441,88288654
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers.ofn_functional.owl,1399213029,2236524385,3635737414
d6506312-380b-4591-b7e6-70acaea84672_ryConflict.owl_functional.owl,17841902,2233046,20074948
approximated_1d9d06d7-03f5-43cc-810d-3842f4544278_sequence_xp.owl_functional.owl,65551751,142768342,208320093
approximated_94cf0f8c-9609-47b4-acef-d208aef37631_AERO_functional.owl,9770540,21492073,31262613
approximated_18bbba6c-da49-4aec-80a5-f35d8b1e2c0a_Clam_liquor.ttl_functional.owl,14914934,3801691,18716625
approximated_b97e6c80-0e4a-4911-a6e4-9216ff9ea17b_sudoku9cx.owl_functional.owl,13108848,6884294,19993142
approximated_ad1b7037-da51-4ee1-8f14-e4f83c381601_ock_Device.rdf_functional.owl,19169363,4326696,23496059
approximated_72ac9260-f9e6-4d4e-9311-ce66ed170327_rus_cheese.ttl_functional.owl,13742278,3750219,17492497
approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl,13703212,2189083,15892295
approximated_aba-amb.allen-brain-atlas-aba-adult-mouse-brain-ontology.1.owl.xml_functional.owl,27978709,45058231,73036940
approximated_147c4b3e-668a-404b-8d89-9d5e2e13a9b3_Contrastive.owl_functional.owl,15070826,4796324,19867150
approximated_3cc213d3-344c-4bfa-b5f7-9aa93914a10e_ern_cheese.ttl_functional.owl,9106289,3638925,12745214
approximated_c9679e40-2d6c-4b4e-b882-8767b8514e97_ro.obo_functional.owl,15506744,3001018,18507762
approximated_51796b8e-cb41-4bb2-9041-f542f0b474d5__20Dec2007.owl_functional.owl,26052301,38697441,64749742
approximated_55104741-5de4-4c7f-a1bb-8ff7286f3564_entiometer.ttl_functional.owl,10112195,3734001,13846196
approximated_onl-mr-da.magnetic-resonance-dataset-acquisition-ontology.1.owl.xml_functional.owl,46942455,74838571,121781026
approximated_552b1865-6c60-433e-927d-6a3db786664d_onto.rdf_functional.owl,15491060,6519662,22010722
fadeb4a7-67d7-4c18-9652-a9f362cf0f69_EbGdrcN5Y29ycA_functional.owl,14194583,4920505,19115088
approximated_4fc1ef71-afb9-4112-91ba-5bd44b91f90a_iffusivity.owl_functional.owl,129840432,213136775,342977207
approximated_69d74339-2afe-47d2-975d-ad7d1b45110c_Roulade.rdf_functional.owl,11729985,3940119,15670104
approximated_0f3bbba6-2a18-4578-be03-6be7f6624093_stic_robot.ttl_functional.owl,12729599,3968472,16698071
approximated_37ad7d61-d570-4d67-a631-3ff31544046c_ralogGroup.owl_functional.owl,19143048,10601929,29744977
approximated_66af1f46-0300-44bb-a82a-84598eacd41a_y_doughnut.ttl_functional.owl,17289860,3640852,20930712
approximated_7753e292-a84a-4875-99c2-b69e2419c46a_prowl.owl_functional.owl,10895304,6274583,17169887
approximated_d4b815e4-f562-4a4a-a8be-e8f2558eeebb_r_of_Rajya.rdf_functional.owl,13696116,3691932,17388048
approximated_55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl,57629403,8337102,65966505
9074435c-12d9-4f24-bb8e-c1759a8f4d77_CategoryCity_functional.owl,10634402,975175,11609577
8e74263b-511f-4fcd-9c7b-67d74e896f99_viorsimple.owl_functional.owl,25418120,43209085,68627205
approximated_301a43e3-58f4-4821-b80e-e5fb251d8736_Crucolo.rdf_functional.owl,14242461,3640990,17883451
approximated_d8a4a0f7-0f55-4d22-80c9-9ceecdff1962_foaf.rdf_functional.owl,20000464,953324,20953788
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers.ofn_functional.owl,699689056,1621101101,2320790157
approximated_25dfa937-48f1-413d-95bd-eaf9e8d798e5_emperature.owl_functional.owl,174576230,242268447,416844677
approximated_d22fdf45-5486-48c2-abc2-cc662049a8b1_risdiction.owl_functional.owl,129795027,220532741,350327768
approximated_25ccf176-b37f-4544-ab00-57f3834ca503_Amiga_3000.ttl_functional.owl,16265567,3791282,20056849
approximated_7116d8fc-0b69-44d8-9f1b-ed2c6d8cc572_pr.owl_functional.owl,722079409,2046364372,2768443781
approximated_96fa6e93-8194-4179-87a9-4b40cfbd7c61_tegoryBirthday_functional.owl,82791568,1840822,84632390
approximated_47c03392-e8bc-4702-80fc-51ba78c1caf9_photograph_functional.owl,17585476,5034521,22619997
approximated_25b46cbc-138e-435b-8a67-e8850852a04c_ersection2.owl_functional.owl,78620756,35577741,114198497
approximated_3dd99522-c4a8-441b-bb38-95281b91c76c_Sponge.rdf_functional.owl,28526609,3853761,32380370
approximated_04655fd8-40b2-4821-a3c9-93ddf575f988_onto.rdf_functional.owl,31246628,4801012,36047640
16bf6a7d-5fa0-4b9c-b279-eef4fa50808c_a_ontology.obo_functional.owl,151235642,262001670,413237312
approximated_06610200-102a-4a37-807b-9e278c430f0a_topOnly623.owl_functional.owl,271297981,386585148,657883129
approximated_e0abb008-cef9-46bf-a4b4-64ae7d853edf_mGeolBasin.owl_functional.owl,133946159,246816995,380763154
approximated_0ffd9a0c-b017-4163-b058-618773342a40_ll_trestle.rdf_functional.owl,17055951,3875310,20931261
approximated_004f2bfd-1121-45c5-b10c-ec43f7d7473b_ce_missile.ttl_functional.owl,16393570,3792768,20186338
approximated_1aa5b2d1-a2ca-47e6-a3ef-9938911b6fdc_ddle_valve.ttl_functional.owl,13746910,3760978,17507888
approximated_32000001-093a-45ef-9be1-8b9ca8a16425_ERO.obo_functional.owl,64872871,141860631,206733502
approximated_15af2b34-ce84-434f-b354-5f7c338589f5_Swirl_valve.rdf_functional.owl,16506856,3695647,20202503
approximated_70b70aa2-8b93-4efa-b8c3-c77bba03b9f2_Maillon.ttl_functional.owl,10483133,3975309,14458442
approximated_d18b35a7-5dbf-44d3-ad7e-905af755c730_ocPhysical.owl_functional.owl,141347919,248646147,389994066
approximated_9586a6a7-19dc-4b46-aaa8-2c6b7b8c68e0_premises204_functional.owl,13703328,6693992,20397320
approximated_4051b9cf-f4a7-449a-a1bd-cfad3fee359d_Salmon.rdf_functional.owl,14870890,3747982,18618872
approximated_2ffbd00c-6fdb-4baf-8191-0ff47dc82b31_Bush_bread.rdf_functional.owl,11664951,3805205,15470156
approximated_94496fde-07ad-4c01-8e5e-02f16741f895_enceaxioms.obo_functional.owl,484883706,1049150839,1534034545
approximated_8e374944-1fb8-4cee-bfa2-c577d03728e7_dkernel_v1.owl_functional.owl,17919058,4847424,22766482
approximated_712b1598-e0ce-4a7d-afe2-ed25484f815e_figure6.owl_functional.owl,19264470,17239108,36503578
e88b0784-1b3b-48b6-ba0f-2c29699e5d95_cule_role.owl2_functional.owl,250466329,599817420,850283749
approximated_0cb718ad-c5b6-4ead-85d3-7a2fbb64a843_miapa.owl_functional.owl,112351208,20779973,133131181
approximated_25992877-cd31-429a-8567-036093f255b6_ourne_Blue.rdf_functional.owl,83897474,3688099,87585573
approximated_00032.owl_functional.owl,112912808,322599962,435512770
approximated_2c5709b2-f79b-4e86-a4a8-9836fbc73706_elerometer.rdf_functional.owl,89526380,3804211,93330591
approximated_2b481ba0-3476-4f14-8f04-c4bdd626f02a_Spud_bar.rdf_functional.owl,12587980,3654216,16242196
a2743e3a-e9c6-43f4-ac85-16a320fd71d1_nent_xp_go.owl_functional.owl,23984923,5865490,29850413
approximated_2910b72d-c753-41d6-806f-9672c2de1d85_n_dressing.ttl_functional.owl,67045831,3688099,70733930
approximated_cd0ea0ad-0d39-4c16-b001-4dd74dca3bec_quality.owl_functional.owl,56004484,121722676,177727160
56ee16af-621c-47ec-9e66-17cd1f4c2776_zdm.rdf_functional.owl,108908442,5940177,114848619
approximated_00353.owl_functional.owl,145477452,166989576,312467028
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,968257263,2243185361,3211442624
approximated_3611069f-4489-4e63-ae00-d5345ce8c1df_ole_es_cat.owl_functional.owl,12106694,5807977,17914671
approximated_1016b091-6848-40e1-8feb-369c36bd5fe1_ring_steel.rdf_functional.owl,10071342,3847979,13919321
approximated_6dc21f10-e513-4d7d-ba3e-6e8156879f80_lRelations.owl_functional.owl,18611082,6950119,25561201
approximated_5bf98f52-248f-4f0a-982e-65f94046f0f1_Cornett.rdf_functional.owl,10565049,3629018,14194067
approximated_00594.owl_functional.owl,48435554,106993588,155429142
approximated_c2cfbc17-4f7f-4775-8e35-5636f57bdf62_Hammer.rdf_functional.owl,13007513,3953330,16960843
approximated_d0ded12f-0a03-4c16-9784-39f0ae56e7ff_kyamk.owl_functional.owl,63376725,28415034,91791759
e970dc88-37d5-401d-af2d-6b59976fc8cc_AdultActor.owl_functional.owl,19585744,1769460,21355204
approximated_2daf855e-56bd-481e-b94a-dd0db3f4e727_ui_functional.owl,21227632,13569207,34796839
cbe9094c-bbf6-4e66-915a-40bd1ad94a9a_chebi.owl_functional.owl,2398365976,6413663740,8812029716
approximated_2fde8f44-3c1f-4951-b95a-c2f80e6099c0_Bleach.rdf_functional.owl,17541671,3748189,21289860
5753ed22-ce01-45d1-a808-8c9fcde491e1_notype_xp.owl2_functional.owl,87923542,29453413,117376955
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,428243403,955604080,1383847483
approximated_68a4eac8-5e42-44aa-8302-c9e06e152e59_Deluge_gun.rdf_functional.owl,85030697,3812330,88843027
approximated_30ae6484-0fde-4731-aebd-3027d4b5fb75_calization.owl_functional.owl,38610500,28262008,66872508
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-relation-axioms.ofn_functional.owl,842554299,979838338,1822392637
approximated_a43cfc56-14a1-41f4-8197-b76b98da055e_evmingraph.obo_functional.owl,2313177339,7007798212,9320975551
approximated_31f46ecb-2add-4d12-bf48-9f0c3d0dd094_testrdfxml.owl_functional.owl,58364717,29079591,87444308
approximated_76380fae-b906-47ba-b2cb-24a16459899c_rTimeScale.owl_functional.owl,129258699,212254102,341512801
approximated_52216166-279c-4b4a-9572-3e938d2a219d_rol_valves.ttl_functional.owl,18666097,3800268,22466365
approximated_2fdc1558-a988-4c66-ac88-8aa0d2e52731_XScale.rdf_functional.owl,12292548,3718838,16011386
approximated_0c1ac51f-eb7f-42a9-8478-b44738ae90bb_IPhone_4.ttl_functional.owl,14890054,3667930,18557984
approximated_00ef905b-7914-4f8e-9b2e-6e5f4220b2e7_utessimple.owl_functional.owl,107103947,289407339,396511286
approximated_84c20b20-9e36-416e-af6f-ffa8b6b7b81a_onto.rdf_functional.owl,14547611,6475365,21022976
approximated_e5075199-9ff2-4cf0-90f1-d83cd78e2de3_prerelease.owl_functional.owl,42126168,88785615,130911783
approximated_3e34f34f-3834-4949-88c1-52c657683860_phenOcean.owl_functional.owl,137077208,250146897,387224105
approximated_5a6bbfb9-4065-41ef-b319-50cea1a4dece_MaHCO.owl_functional.owl,302669833,725443474,1028113307
approximated_0ed0e07a-fb59-45f3-913f-c1f98177236d_ZFA_functional.owl,212363696,521079560,733443256
approximated_4a8c6f9b-cc9b-48a9-a686-f82c37ef5504_ng_harness.ttl_functional.owl,15017481,3781909,18799390
approximated_a0ddb102-fce7-428d-9ecb-2d484e2e98db_ETPtourism.owl_functional.owl,17270733,12124555,29395288
approximated_7fed3558-4383-4835-b555-cce6cde4e508_sampleds2.owl_functional.owl,14060978,4547748,18608726
approximated_7ae37439-39c3-4a2c-b65c-3a885c1c2b7e_Coleopter.rdf_functional.owl,15174165,3767874,18942039
approximated_00282.owl_functional.owl,20346948,17234474,37581422
approximated_00592.owl_functional.owl,62952994,164596461,227549455
approximated_b358513f-0c5b-456e-8244-d256049b9533_eolOceanic.owl_functional.owl,128076701,216028196,344104897
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,261206969,369014361,630221330
approximated_538220a1-8a46-42ba-bc09-b8763f04c81e_WBPhenotype.owl_functional.owl,54796346,116675691,171472037
approximated_b06923db-e10a-4a6a-9a53-3beec1bf4b09_azoanbasic.obo_functional.owl,2384906006,6397922378,8782828384
6ffcd778-b9c9-4305-b06a-fc0c55b198a9_nverzeichnis_D_functional.owl,14178845,982680,15161525
42b54620-6ea6-4751-9938-5c4090770371_ifiedBases.owl_functional.owl,17752859,3328982,21081841
fccf3b9b-9316-41b0-a2d1-19288bcc0f4b_nop.rdfs_functional.owl,16551439,6378697,22930136
approximated_72d23c0b-fec1-4ee9-bb0f-f636c89283fd_core_fixed.owl_functional.owl,14635752,8935052,23570804
approximated_5a57ffe1-53ef-4dae-84c7-05a18ba2ed7d_Trade.owl_functional.owl,16221683,10719100,26940783
approximated_252907d8-169c-4175-b61f-e362b9cdc47d_onto.rdf_functional.owl,10257513,3794613,14052126
approximated_9735df63-2032-4062-bd8d-5c0cb1dcbb7b_stateWave.owl_functional.owl,154876434,212828934,367705368
approximated_55cf17e6-2a7b-4880-a565-d62100789957_Function_1.owl_functional.owl,11625091,7912376,19537467
approximated_bd6931d2-4a22-40f9-929f-6d0680a3117f_ecrm_110224.owl_functional.owl,24624598,21904401,46528999
approximated_3c86c2b4-962f-40a0-af88-c75afcfaaa92_Alpha_21364.ttl_functional.owl,16158753,3719158,19877911
621303c6-c403-4fe4-b534-f59932ac8083_piensensfm.owl_functional.owl,595415660,1353211621,1948627281
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities.ofn_functional.owl,421720663,954248369,1375969032
approximated_82988d77-9944-4bdf-a45d-90255dce9fc1_from_oiled.owl_functional.owl,24427864,22501105,46928969
approximated_45be572e-04c1-4498-b38d-9db698247b03_nut_butter.rdf_functional.owl,15870142,3898286,19768428
approximated_231f1865-7b2e-4f40-a094-46a0d4387a3d_PaulFisher.rdf_functional.owl,11533523,2914108,14447631
approximated_bd534643-243f-4803-8368-30ea9a0105d9_y_version2.owl_functional.owl,12481652,8103530,20585182
approximated_00560.owl_functional.owl,10885427,6359433,17244860
approximated_73bdbf7d-eb93-4b89-8875-d7b6e34b2355_ERCOT1_6OWL.owl_functional.owl,76173087,134571577,210744664
approximated_6c997ea1-da1f-4a17-8c22-d95a4c29ca9c_s_detector.rdf_functional.owl,16920259,3738238,20658497
approximated_0c7a420a-33d0-4e63-8875-7f75a645de5d_cvdo.owl_functional.owl,26022120,50079690,76101810
approximated_1a86c5b1-22ca-4621-87b7-c4825a7ff5e0_prerelease.owl_functional.owl,1238172737,3807681282,5045854019
approximated_0741e54b-15a4-4783-aa3d-fe69e777f589_complex2.1.owl_functional.owl,21312663,22148169,43460832
approximated_4731ae11-eb19-4f89-9f60-e0b033a07d66_Intel_MCS96.ttl_functional.owl,11738783,3841466,15580249
approximated_81b5b937-87af-4fda-8819-ad33ca776308_pulsall.owl_functional.owl,325713890,182211604,507925494
approximated_12cd129b-9152-4299-98e1-62acfb5ffcc5_umlssn.owl_functional.owl,21260675,8453262,29713937
approximated_73ea1989-e8e3-4675-8065-27652bf534f6_harmgkbmap.owl_functional.owl,12245754,6760745,19006499
approximated_ac7bd1e8-78ba-4614-8bcc-acf7d04fcc14_ddiv2.owl_functional.owl,53757076,98487488,152244564
3ba1f6e8-c96e-47e7-87d0-d4be2fe13c30_event.obo_functional.owl,154426627,356464123,510890750
approximated_e4c03868-d76d-4ed8-b759-7d04262bfdc1_html_functional.owl,23796980,22756696,46553676
approximated_141eb30f-ad0c-4196-9ee0-011c03c8ed8c_Roast_goose.rdf_functional.owl,83623855,3774782,87398637
5d070f34-5632-4779-88e9-6d9dc61b7acf_patosimple.owl_functional.owl,52775926,103318010,156093936
approximated_a8074a0c-4f22-4f4d-b47d-17af99df9246_exporttest.owl_functional.owl,137518924,11144084,148663008
9694c357-eaba-4fd1-934c-ca0fd1e073f1_anatmerged.owl_functional.owl,99626939,19879664,119506603
approximated_efcfeb5e-e807-463f-938c-33548acc2502_v1.owl_functional.owl,96664409,9794298,106458707
approximated_c0ebb075-69a6-4001-9cf5-4b42262788b7_ing_device.rdf_functional.owl,88197700,3680773,91878473
3f1ced30-9d74-4312-9912-33faea982172_imitive2.0.owl_functional.owl,12534484,5486167,18020651
approximated_fb96e85e-c4d2-4498-9f04-97a9f8c5d6b4_nsverylite.owl_functional.owl,33462028,16913316,50375344
approximated_12c7558e-fdd1-4496-9ab3-10831105c5e4_enomicscomplex_functional.owl,87263063,13815802,101078865
approximated_7f89b14e-ea30-47e9-ba29-8efddc258db4_Design.v23.owl_functional.owl,82163607,9961032,92124639
approximated_080f64b8-6949-4e2d-aae1-8e0a2dc59e01_event_functional.owl,396343874,371367872,767711746
approximated_70e6b77e-078a-44df-bb64-c49b352b184c_al_process.owl_functional.owl,734029414,2232886120,2966915534
approximated_1dff947c-de55-4ec7-88a0-7ac52b33d570_Frock_coat.rdf_functional.owl,11817166,3847435,15664601
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers.ofn_functional.owl,152127027,330845618,482972645
approximated_59174627-1be6-49f9-995c-ba39f81037a6_te_brownie.ttl_functional.owl,16827021,3672807,20499828
approximated_35d6809e-31e4-41ff-aaf7-ef702a246ef6_key_wrench.ttl_functional.owl,11938063,3863514,15801577
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,445361657,1068408950,1513770607
approximated_0f3ebb81-0d1f-4d3a-bbc3-bb2f7fac1165_imensional.owl_functional.owl,141208074,247906149,389114223
approximated_1700b657-c48d-4033-ac5c-2e2e57c304ad_pizza.owl_functional.owl,15238837,14224507,29463344
approximated_d16c1d82-a7d2-49c2-8083-37b48bdf2454_onto.rdf_functional.owl,10464214,4563723,15027937
approximated_194904ea-bb76-43a2-b5f8-57c374145216_less_dress.ttl_functional.owl,11627512,4173823,15801335
approximated_ogi.ontology-for-genetic-interval.17.owl.xml_functional.owl,19074936,19691020,38765956
approximated_3d398d06-ae38-4603-9e10-92026d793acc_erry_sauce.rdf_functional.owl,14682643,3745897,18428540
approximated_c2bf2e34-1b69-483e-aa19-4c4403c56113_aphcomplex.owl_functional.owl,10986209,5369035,16355244
approximated_60aaa2e7-ca27-47d6-a783-14cae9bba260__de_visite.ttl_functional.owl,13001048,3706927,16707975
approximated_63ff03b2-4b46-43e0-a13c-20293e3192f3_ngConcepts.owl_functional.owl,21327888,12722816,34050704
approximated_0f3a9eb4-eee9-4c87-b458-9b680680b2e9_common.owl_functional.owl,15703891,2039338,17743229
approximated_09c8f543-cc04-4b9e-956b-b64e50fbd414_Beer.rdf_functional.owl,13463099,3675804,17138903
approximated_239a5d01-8f2b-436b-af24-199eb493e698__gallusMOD.obo_functional.owl,1878771667,4471967401,6350739068
approximated_4be46b7b-c6e1-4fac-bec6-b34cd146493b_ology_6502.rdf_functional.owl,14314800,3780449,18095249
2b0c13c3-77ba-4c11-aa5a-b9e4cb6cb618_tosimple.obo_functional.owl,40118107,71478335,111596442
approximated_966f888b-a462-44f7-8e8a-6d5c28c73966_Brunost.rdf_functional.owl,15116975,3860838,18977813
approximated_0464c799-ec9e-4df5-aec6-62944a889b3b_enotype_xp.obo_functional.owl,437163647,932882897,1370046544
approximated_1493b175-3da8-4eee-948e-df5b908b90ef_le_protege.owl_functional.owl,131502377,224638219,356140596
approximated_dd043aeb-5b9f-453e-9159-e4b4d1095b34_bfowine.owl_functional.owl,85174017,15533103,100707120
approximated_36aa54b8-1b3e-4db7-917e-60b5dae66e7f_istryfinal.owl_functional.owl,75873474,9006039,84879513
approximated_34180450-4d2c-4019-bcca-d073592cee69_Heckler.rdf_functional.owl,50075177,4104516,54179693
approximated_3e8eb89d-ea50-4c45-af7e-1e60c0d0b904_Pencil.ttl_functional.owl,9974281,3759343,13733624
approximated_ec09fbd9-58ba-41a3-9c84-368d91118936_OBIMay2008.owl_functional.owl,10948979,7597629,18546608
approximated_1fe96e17-f729-4b41-a063-a32b026c14c0_onto.rdf_functional.owl,66603840,5617194,72221034
aed74dc6-146f-4c1c-8787-326d8d09111d_imagingMS.obo_functional.owl,64272476,5493816,69766292
approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_functional.owl,60599114,3463935,64063049
approximated_85f2dc4c-5336-44d5-ab3d-030a383e8f1e_complex1.0.owl_functional.owl,77232889,29253476,106486365
approximated_b5ef5a0d-b6a1-4ecb-9838-569e3c6e0459_art200602d.owl_functional.owl,97901086,4791775,102692861
approximated_f0203f35-c445-4cb6-bf99-d6d64b372c5b_ndVolcanic.owl_functional.owl,148440391,254219171,402659562
approximated_64658b9b-d97b-4404-beb2-46213ddd3bd5_Parameters.owl_functional.owl,72745074,7710008,80455082
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,408310363,1035296928,1443607291
approximated_0a266ee4-3020-479c-bcd6-ef3bc048dcc7_Tool_bit.rdf_functional.owl,11284616,3872142,15156758
approximated_01fb90a8-f64b-4016-a6c5-4580d31d46f0_Watercraft.ttl_functional.owl,21119035,5450474,26569509
approximated_a2389b2f-f6a8-48ce-9f3f-19edef8b2959_webarchowl.rdf_functional.owl,10973374,4475629,15449003
approximated_9cba936e-0207-41cf-93d2-5b72aa1f932e_codprojects.owl_functional.owl,16714088,6309016,23023104
approximated_683f3c96-b1f1-40cf-9066-1cb4c2b4b66a_Piton.ttl_functional.owl,15870865,3891851,19762716
approximated_1a070fd1-ce64-44c6-8752-ae6257642a26_Monks_bench.rdf_functional.owl,9661474,3652705,13314179
approximated_1937347d-7595-4592-9f48-9d424508acbc_Caulking.rdf_functional.owl,14089189,4065930,18155119
approximated_a2c54ec3-99ff-41ae-b2b7-33f3a3572767_ESG1.1.owl_functional.owl,8812363,3996972,12809335
approximated_312dd161-738f-4839-bc54-e44ee9f82e63_annotation.owl_functional.owl,20279832,17457732,37737564
approximated_b8eb221e-8232-4565-9481-d8eb6e795250_niotebasic.owl_functional.owl,876953762,2308444595,3185398357
approximated_2dc000aa-ae60-4f50-a15f-b3d46d252cbf_matrMineral.owl_functional.owl,140274433,249232099,389506532
approximated_464e4880-a2c9-4b5c-a8e7-7acfe6a78f85_tambisfull.owl_functional.owl,42091152,31445792,73536944
approximated_72a7400e-d121-4749-9c26-e1f44f7855fb_Cardamom.rdf_functional.owl,10568694,3818712,14387406
approximated_58197550-a9dd-4328-9ea0-9f26169c8e22_NIFMolecule.owl_functional.owl,391686816,772281233,1163968049
approximated_ebe8c484-2839-4bbd-926e-91c34d2ac1e6__regulator.ttl_functional.owl,12079821,3914366,15994187
approximated_8ce4e829-3e72-408b-b6a3-b3f8ec6257bf_onto.rdf_functional.owl,16119488,4898359,21017847
approximated_c791ff29-5641-4862-964f-0b08d3aac17c_clbasic.owl_functional.owl,62963535,163993795,226957330
