Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_28ebfeee-0aa6-4412-b22d-040d969fe205_omplexdisjoint_functional.owl,17157182,5723950,22881132
approximated_435135ca-3f44-4601-89ad-af0afe5612d0_pco.owl_functional.owl,46866817,111259083,158125900
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,772126989,1672241494,2444368483
approximated_4e08adae-44a8-4a80-a544-810504168c16_space.owl_functional.owl,115441972,3201446,118643418
4068b334-3b74-426d-a8ab-c2739fc07ce2_pato.obo_functional.owl,137816819,101919676,239736495
approximated_dceb900c-f772-4c90-a0d1-a5aad57bcf89_Jaguar.ttl_functional.owl,20058739,3751944,23810683
approximated_00387.owl_functional.owl,1025021378,3149267114,4174288492
227b0141-9524-4328-b956-b289a42467a3_usequivmod.owl_functional.owl,682388836,383617713,1066006549
approximated_genomic-cds_rules_demo.owl_functional.owl,3642641014,6598094094,10240735108
approximated_31e6def4-0387-4abe-bb47-e6d85eafb8da_Apple_sauce.ttl_functional.owl,15217350,3908070,19125420
493d9e7d-a6d4-4c4b-8e34-be19f249f290_Artist.owl_functional.owl,29608682,8072883,37681565
4438acd5-e2e7-4e18-a0b3-cd1f07d136c2_po_temporal.obo_functional.owl,11006877,11254130,22261007
dcc6c90d-ca2d-4dfe-bb28-0ca00e238dcd_atherontt2.owl_functional.owl,17343085,5929262,23272347
approximated_16ad608c-4451-4588-8e19-58f33a5962fe_Blade.rdf_functional.owl,13220112,4164467,17384579
approximated_93035443-ad7d-45c7-b7c3-9f3bb009385a_hdq.owl_functional.owl,21733066,11922436,33655502
approximated_013229b4-7cbd-40b6-8bb2-58877ee7cb90_Bread_sauce.rdf_functional.owl,16065649,3732274,19797923
approximated_23721525-9a69-4acb-b423-71f9da448d54_Cheez_Whiz.rdf_functional.owl,15908512,3732889,19641401
approximated_61ad5ed6-fab2-4e5b-a161-6032e704f773_er_network.ttl_functional.owl,14643903,3909426,18553329
approximated_27c97a5b-2ee7-466a-8ef0-56000a657588_Denailer.rdf_functional.owl,13459394,4025022,17484416
approximated_00459.owl_functional.owl,242158141,561909215,804067356
approximated_1df2eed5-8300-47c6-9267-674cc0326754_Apple_Inc..rdf_functional.owl,17384149,3703869,21088018
approximated_0a96f2f6-3ed4-4314-bf07-7b5c73834cdd_ll.owl.CURRENT_functional.owl,80512811,167896512,248409323
approximated_4354c345-c92a-4ca9-b0ab-1d1c6153178d_PATO.owl_functional.owl,56242743,124657898,180900641
approximated_3b9b68b1-20ca-41fa-932f-12ab92587485_Webcam.ttl_functional.owl,11923564,4307714,16231278
f8c8c059-6850-4ecc-8025-6e0a06cf0a95_onto.rdf_functional.owl,14620950,3431965,18052915
approximated_83121b99-6314-47b1-b297-47638f5ca33a_anDecision.owl_functional.owl,138279527,247647690,385927217
approximated_56b5b842-d560-4464-a4fd-9f4580e650e6_Grasshopper.ttl_functional.owl,14312736,3841045,18153781
approximated_8878cd04-8eb8-4f65-bbb8-e18382b98a0d_ion_system.rdf_functional.owl,16849277,3727715,20576992
approximated_0e1df1f3-f80f-4f16-969a-bcaf3affef4c__regulator.rdf_functional.owl,15563993,3862309,19426302
ece63562-acf1-43ec-9a20-d798b9ec6c72_i_organism.obo_functional.owl,18338361,21296594,39634955
approximated_5aaca176-8d4b-4589-a5b7-930067985190_onto.rdf_functional.owl,12434944,3968335,16403279
approximated_ffc1e43a-d3ec-4880-87c5-5ab9ad8e1c1a_FOSCoreTech.owl_functional.owl,19454952,18746742,38201694
approximated_99a401e4-1083-4c74-a6d1-b8a5593deada_ontinental.owl_functional.owl,143723867,252989347,396713214
approximated_3a12e957-d7e8-4528-a56b-7af7460db2a7_man_cement.rdf_functional.owl,9874580,4638786,14513366
approximated_16bd1f75-b06c-4074-a1ae-88cb68e0eb21_opRotation.owl_functional.owl,145511802,251816669,397328471
approximated_93217afb-fc93-4a07-90e1-1a86745fed12_Cleanroom.ttl_functional.owl,11871462,4316715,16188177
05e21cac-d2a1-467c-bbe9-97c568663d68_10090.rdf_functional.owl,15555113,1102496,16657609
approximated_bb44d9a6-a59e-4962-8d40-5a9f620e8f3f_roPlanDMWF.owl_functional.owl,13159709,10643378,23803087
0721d520-f07e-45cf-8585-5ec1737e60ba_onto.rdf_functional.owl,13396278,3492528,16888806
approximated_5b4f8e72-8ae8-45b0-bb23-cf97c1b22511_ale_cheese.rdf_functional.owl,14312684,3651581,17964265
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,470806019,1141794586,1612600605
approximated_915a0649-ccab-415e-98c9-81011a566706_COSMOtop673.owl_functional.owl,278075210,485427350,763502560
approximated_26f334e4-bf88-437c-9e13-f7bffca53222_realmOcean.owl_functional.owl,141410043,250331605,391741648
approximated_1d0294d3-733e-4e41-9c97-2993ce990548_cal_cheese.rdf_functional.owl,12679457,4127905,16807362
approximated_5b77b5d6-77a4-4cea-a23b-f8ee0c90d9af_paintbrush.rdf_functional.owl,16174637,3725622,19900259
approximated_9b333982-6740-4235-8b60-9c6c28124e42_crimeXY.owl_functional.owl,35622437,12133863,47756300
approximated_4cf7b373-babb-431a-adc3-6e2a90b05ae0_mplegraph2.owl_functional.owl,19365165,8281605,27646770
09d2807f-d8a1-4e15-8fbe-d15627f469e7_a_symptom.owl2_functional.owl,23076998,41970966,65047964
approximated_49213f67-21fd-45fb-80ef-5b213ff4a71a_13complete.rdf_functional.owl,18995728,3970997,22966725
approximated_7ed7cad9-d827-4e91-9440-b85369c9eace_TMVersion4.owl_functional.owl,18805465,5728566,24534031
approximated_95aead1d-85c3-4f8b-be52-1f08473090a8_virControl.owl_functional.owl,85629637,160428330,246057967
approximated_c6b143a3-b2ff-4a9c-8982-06fe1455323c_ofilograph.ttl_functional.owl,14559963,3966322,18526285
approximated_2e82eca7-f137-4818-971d-a9c0dd4ca30b_tateChange.owl_functional.owl,141413253,250309075,391722328
12e6b366-f34b-436e-b1ce-9546bc85d136_se2rdftest.xml_functional.owl,31770095,6169340,37939435
approximated_3d44db11-58c4-4575-9814-7898ba35cebf_Ont_schema.owl_functional.owl,11567822,3421520,14989342
approximated_5329fb26-10ec-4f02-8247-104bd6193ad9_nservation.owl_functional.owl,150112176,227234969,377347145
approximated_1fdfb0ed-7b71-4515-bf0f-384a3f32a682_matrRock.owl_functional.owl,139778668,212605196,352383864
approximated_27589d67-648d-48be-ad76-e8d451ffa621_Chvre_noir.ttl_functional.owl,14900534,3723521,18624055
approximated_00570.owl_functional.owl,28516126,55032895,83549021
approximated_1e3e3866-6c74-45a0-9466-084114b99078_Top3_units.owl_functional.owl,180185379,465879286,646064665
0549632b-d4db-47ad-a816-fe960fbab57d_Cardinal.owl_functional.owl,12157077,1658368,13815445
approximated_8afa45fe-33cc-4781-8d68-ccca2cb38d75_Lungo.rdf_functional.owl,15675213,4253281,19928494
approximated_87ab9bbd-d23d-4ae9-9324-ef337b982afa_myfamily.rdf_functional.owl,12345267,4021229,16366496
approximated_464f5889-3ca0-41d4-89ec-3d2b9c91057b_onto.rdf_functional.owl,14317333,4839234,19156567
approximated_0f5f1857-5373-44f5-bbdf-4e16845bd6e7_crimeXold.owl_functional.owl,48282646,12770887,61053533
approximated_1149aaf5-3c4b-407a-814c-9474d55b153e_preonto.rdf_functional.owl,17607892,5117853,22725745
approximated_d4e7e983-6c42-4c62-b17d-07a9890ce0f7_confious.owl_functional.owl,14586885,8230014,22816899
approximated_kb-owl-syntax-unraveled-depth-0-relation-axioms.ofn_functional.owl,137044246,356680341,493724587
approximated_091ce799-79ee-4f97-9184-bf80afc2aa7f_ysParticle.owl_functional.owl,35896392,57033504,92929896
approximated_d44438ee-6f1b-4663-bfab-a405d0a8edbf_Jameed.rdf_functional.owl,17511814,3796401,21308215
approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl,25251524,8094499,33346023
approximated_11322155-1505-40cf-ae38-9bea9cf9a39b_vidont.rdf_functional.owl,17294004,7994522,25288526
5bd7c44c-5581-45c7-88cf-fe98f844053d_classified.obo_functional.owl,463581497,888690965,1352272462
rex.physico-chemical-process.6.owl.xml_functional.owl,21475332,36289483,57764815
approximated_a2b81b8e-7f08-4538-a5a4-b32b3e5b3768_spatial.owl2_functional.owl,16967208,12379154,29346362
approximated_00636.owl_functional.owl,48935711,92105806,141041517
approximated_a5085976-eab0-43ab-bc84-f3f7e3b96649_ionofdolce.owl_functional.owl,23744306,24986668,48730974
approximated_00531.owl_functional.owl,204981911,618062849,823044760
approximated_2f8ec7ae-f350-4972-8281-b78d2608ee1e_Army_knife.ttl_functional.owl,11240312,3696357,14936669
approximated_00458.owl_functional.owl,34851052,80085638,114936690
approximated_00691.owl_functional.owl,11756294,13664391,25420685
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,634370741,1453993135,2088363876
approximated_50afc362-0e2b-4eb6-a1b7-00913933ad43_Scalpel.rdf_functional.owl,8392083,4108389,12500472
approximated_7cdc0e8b-5a0c-438f-aac0-5a8e8e4fac10__machinery.rdf_functional.owl,16587286,3750524,20337810
approximated_75a610e0-dc4e-4493-a35c-858a5c406106__functional.owl,18741016,21182865,39923881
02026428-5edc-4e90-aa69-6e841e891c69_d_nesting.owl2_functional.owl,19226289,16679398,35905687
approximated_7fb853b7-e280-48ec-9210-69f4d0e0791a_Platypus.rdf_functional.owl,11312366,3770129,15082495
approximated_612262db-ca9a-4c47-9688-6f9fc89e272d_fipaagent_functional.owl,12941470,8966600,21908070
approximated_c9f51085-fb11-4916-af61-b34e21c66717_Roles.owl_functional.owl,18549950,16806162,35356112
approximated_00460.owl_functional.owl,394244001,1082293146,1476537147
56934b44-7d10-4762-ab3c-1f849716a465_emap.obo_functional.owl,693515174,1370096012,2063611186
approximated_sse.surgical-secondary-events.2.owl.xml_functional.owl,58330074,19356652,77686726
37e67326-c921-46b9-9dc5-831c483b8e6e_Outline.owl_functional.owl,11456581,9812495,21269076
approximated_5cb4549e-7393-47d4-bacf-0641b08e10e6_BabyTaonew.owl_functional.owl,20759499,27749834,48509333
approximated_cfd6fa54-2a25-42bc-bbc8-5e25ebbb1df4_Endling.rdf_functional.owl,10357912,4278935,14636847
approximated_6045159d-5335-4ba1-981b-29c8b177545f_Mayonnaise.ttl_functional.owl,14643064,3751582,18394646
approximated_08daa055-8c38-4509-923d-dfe1a5e9c8e0_opCapacity.owl_functional.owl,142461564,250000720,392462284
00031.owl_functional.owl,195037900,239632508,434670408
approximated_00dcdb60-5ca1-4aa0-989a-3336283ca261_ICODMOPINF.owl_functional.owl,48472888,44933443,93406331
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,743795284,1668838386,2412633670
approximated_9716a444-746e-4c26-a911-1fe79b4220f0_fly_anatomy.owl_functional.owl,289231993,756014732,1045246725
approximated_05cef0ca-8f79-453a-90f8-6267336b6cca__phenotype.owl_functional.owl,18906983,15644902,34551885
52a0bb31-6242-4244-b306-10ec2cc4f851_eringPlant.owl_functional.owl,16476106,1246240,17722346
approximated_0ecffa0a-4dca-4a45-8370-51991f253530_ge_trimmer.rdf_functional.owl,12166306,3957258,16123564
approximated_dad5c4d9-caa5-4a81-a735-ade0b6ec0223_sistent_v2.owl_functional.owl,18829157,16848234,35677391
0683ced9-e79f-4bc7-a75a-b2c425cdae5d_go.obo_functional.owl,1941037520,4528867615,6469905135
approximated_030a2d27-324e-4ca3-a103-30174890fb72_v1.owl_functional.owl,17393604,3590064,20983668
approximated_00402.owl_functional.owl,93587191,225390825,318978016
71278021-2b7a-406d-9486-73f0367f4517_ha_1_final.rdf_functional.owl,27929847,5138358,33068205
6a36660e-6bf0-4014-a2cd-d40a04d10e98_Cave.owl_functional.owl,16353517,1133886,17487403
69e464dc-5b77-4ef1-b8b7-bf6d93ee7c26_mpsimple.owl_functional.owl,203689327,624159637,827848964
c2d3e237-1f5f-45c7-8299-f7f4b64cde1e_20060921.rdf_functional.owl,18041438,3804648,21846086
approximated_96de4023-8e46-48c9-ae42-1a67b75ba9a1_peoplepets.rdf_functional.owl,10012965,4030847,14043812
approximated_2a105f15-cfa6-40f4-a2eb-90bc1ee7ec6e_bill_valve.ttl_functional.owl,16316854,3744625,20061479
approximated_080536e6-efc2-456a-a1eb-c23b2e88799f_ano_cheese.rdf_functional.owl,25589063,3847953,29437016
approximated_24631e48-2514-44c6-a516-69b803d2d352_onto.rdf_functional.owl,18864043,6682335,25546378
approximated_ad295ab9-3cb0-48cf-b442-f8da8f912209_Frangipane.rdf_functional.owl,19171141,4262907,23434048
approximated_e198102c-a6f5-4df7-898b-9bb759712ac3_DynaLearn.owl_functional.owl,31541974,5641086,37183060
ec3dd9d0-f38c-4c2e-ad96-1f00365e9b6c_ganisation.owl_functional.owl,48122239,16294520,64416759
approximated_8444dd02-beda-4cc0-a385-e065298e3721_sed_cheese.ttl_functional.owl,21864733,4496823,26361556
cd88e7bf-a1a2-4c51-b931-c5648d9df88e_nriaBibTex.owl_functional.owl,23897321,2552239,26449560
5d9cd9d6-b29f-455e-9f49-bb39de2f9295_ckeyPlayer.owl_functional.owl,17514471,2190807,19705278
8a707c21-9784-4524-b8f7-8f27f66b0dd5_localumls.owl_functional.owl,13830472,7307132,21137604
55e90a6a-209a-4a60-8a4a-83d55023bd57_s_musculus.obo_functional.owl,707185524,1336607558,2043793082
c8c9ccf9-1d12-45fa-b8e6-d82097fadff7_na_symptom.obo_functional.owl,22692480,35043088,57735568
approximated_15b113db-3b63-4d5c-9ae6-1c094a09651d_ano_tuning.rdf_functional.owl,9820091,3810554,13630645
approximated_08c7f3ca-7e26-4083-8063-4b90e4944e2c_siodev.owl_functional.owl,48432008,99687177,148119185
approximated_11e827e9-d8ba-4e9f-820c-a026bc9c4cb1_nd_sockets.rdf_functional.owl,16471440,3768866,20240306
approximated_00c82799-bb79-4159-bb73-13a474594a2c_TSv0.9Lite.owl_functional.owl,31262797,19019846,50282643
approximated_19b107c2-6e7f-4543-8039-4b6cc19df559_ead_crumbs.ttl_functional.owl,18524645,3833766,22358411
approximated_19eb1bf5-5af7-41bc-bac4-4cf6ed600fd0_trSediment.owl_functional.owl,139034922,251517143,390552065
541cbf98-8b6f-46d3-b744-be7cc242dfcf_riePublikation_functional.owl,12182826,2132590,14315416
approximated_23f77c84-9f02-48b8-ae8c-4b028ac4e4c5_onto.rdf_functional.owl,11609617,7041824,18651441
0463b024-7835-4951-b38d-8c1883a37aa3_Governor.owl_functional.owl,15931082,990734,16921816
approximated_747b9ea8-ce38-498a-990d-7ce0d933d604_ContextAll.owl_functional.owl,28718182,19848246,48566428
d0660e1e-0715-404f-b499-def0166bc37d_NIFCell.owl_functional.owl,14253935,18568555,32822490
53fd02c1-1a08-4bd0-865c-d5efe872821b_IDOMAL_1.1.obo_functional.owl,67519594,155193470,222713064
approximated_3e77c9b9-ca65-4aad-be5c-0083271b3aeb_lanogaster.obo_functional.owl,1668616117,4118119429,5786735546
approximated_53ea5a09-de2e-4816-89f3-b721047c86ec_complex1.0.owl_functional.owl,22120447,22326431,44446878
227a375e-fc73-44ba-b71b-2e931be0b4e1_dantmodule.owl_functional.owl,63131442,129882191,193013633
approximated_fao.fungal-gross-anatomy-ontology.20.owl.xml_functional.owl,17511342,9903929,27415271
approximated_968b3f3d-a1b5-4b55-8cd3-d0b77a64a43f_cbimqe.owl_functional.owl,11901632,3970951,15872583
approximated_c2477408-ee2d-45f8-ad4c-07703048ced2_sequence.owl_functional.owl,47473223,118150694,165623917
223ff3ec-7856-45a3-af1f-0fae83bd60fe_a_ontology.obo_functional.owl,72120353,160622061,232742414
approximated_b38cccd1-ec41-421f-94f4-c11462770ca1_prerelease.owl_functional.owl,31801800,66534150,98335950
approximated_300a1956-48cf-427d-8445-e00fe53cffcc_wing_board.ttl_functional.owl,8939777,3996422,12936199
approximated_406284c6-e9b4-41c0-b032-9c6855f42622_GRO_v1.5.owl_functional.owl,16730093,13751798,30481891
approximated_bca0f476-ae17-4932-b5f3-2974e3add82c_ilk_cheese.rdf_functional.owl,13830465,4404230,18234695
approximated_2dbdd771-4851-4b28-9f7e-dc401469c7b1_rm_anatomy.owl_functional.owl,353768247,735284557,1089052804
approximated_38315f6b-262f-47ca-b581-9e8ce8f98da8_e.owl.PREVIOUS_functional.owl,16582340,6335833,22918173
approximated_03abb48d-18cf-4ed2-9fa3-e12a8a7c63db_d0.owl_functional.owl,25484151,26190698,51674849
approximated_f8fca035-1a4b-4f3e-8472-35f7bfa4276a_ethernet.owl_functional.owl,10278391,5585867,15864258
approximated_6c8a8ad3-8a22-40d6-bdf3-33ee58fd4980_rt.owl.new.owl_functional.owl,27369144,8077187,35446331
11955c28-e73b-4cc9-9261-ca08f2bfe208_ddanat.obo_functional.owl,18540091,17612602,36152693
approximated_53b73856-7f46-431c-9216-af6b02762bfa_onstituent.owl_functional.owl,126932243,219612143,346544386
approximated_2dafde3a-50cd-4da8-aab4-5eaef8d8dd25_Chronograph.ttl_functional.owl,13877041,3833907,17710948
approximated_35dd8ebe-41de-4b9b-a186-79838dc2a175_place_functional.owl,12127422,5718301,17845723
approximated_31cbbac4-15f0-40a3-a9c6-9faef9c5aaac_Knife.ttl_functional.owl,14726644,3650432,18377076
approximated_06a23d92-adfc-4e2d-a7e3-92ea3096f84d_pathway_functional.owl,23017660,51378318,74395978
approximated_2805e39c-035b-4123-a77e-4d61dd5c8624_ceLocation.owl_functional.owl,142731755,250744039,393475794
psds.plant-structure-development-stage.6.owl.xml_functional.owl,14550577,15414243,29964820
98b7f627-dcef-4a7c-9f15-a2e5db6ffea2_arinustype.owl_functional.owl,256267587,699490403,955757990
approximated_4d9b8529-5660-4313-a354-68d3e28589a1_.ENLiri.owl_functional.owl,26107188,9870614,35977802
approximated_664bb8ee-3af3-4a74-b751-94868d9d5294_rve_cheese.ttl_functional.owl,12050958,3691326,15742284
approximated_247ab8d2-1ed7-4f18-b952-db6c2fae2b33_ithaddress.owl_functional.owl,14471342,5572930,20044272
approximated_4d571d62-046b-4796-8cbb-af7dc92c5d8d_swrc_functional.owl,8779520,4616065,13395585
approximated_f0e166a1-300f-46e3-853d-c3698288e803_n_citation.owl_functional.owl,16982391,7199106,24181497
approximated_16fdce37-6a99-44d4-81fe-ee881b5bfc95_IBM_RS64.ttl_functional.owl,18169180,7168436,25337616
16e10006-745f-4e77-bdf9-27dd640ac68f_echromtbox.owl_functional.owl,1927477779,3642349423,5569827202
18d3d0c3-c495-4f57-ab99-8e5537fd8d51_m_anatomy.owl2_functional.owl,287055898,701945495,989001393
4b87b312-912e-4c37-a07d-1f06121c68a3_csontology.owl_functional.owl,18527504,5801553,24329057
approximated_2a99a594-d5d0-486b-a1d2-83ffe224c402_PARISC.ttl_functional.owl,7628115,3928369,11556484
approximated_dc6e438f-f007-4311-ae31-39ced0415b18_ngExamples.owl_functional.owl,27074828,19532293,46607121
approximated_04207e21-89bb-4f8e-944e-74f3e5e06c92_HP_FOCUS.rdf_functional.owl,14374358,3824155,18198513
approximated_c4d4885e-5121-4af6-98ae-6cf2ed7ccc91_PaulFisher.rdf_functional.owl,16213056,2951924,19164980
approximated_MSC_classes.owl_functional.owl,5057438567,7401109217,12458547784
approximated_94ed6c9d-040d-4223-8c6d-d7c18b045a1e_he_British.rdf_functional.owl,25002252,6148878,31151130
55aec0de-f319-483e-bf36-5e0e6e65c251_fyposimple.obo_functional.owl,92342124,242268629,334610753
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,423225113,1032270653,1455495766
approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl,146874176,20494684,167368860
approximated_a0c4a068-adcd-4280-a345-0aba731a9e34_ring_clamp.rdf_functional.owl,15035522,3800377,18835899
approximated_291d132a-10f5-4aec-b8ee-6c786e313fb7_ryUntranslated_functional.owl,6917340,1798684,8716024
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,609051431,1469086170,2078137601
approximated_2730d3b9-c7bb-422f-a9d8-0a4838307349_Citavi.ttl_functional.owl,66279813,3801051,70080864
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers.ofn_functional.owl,823917240,1713734646,2537651886
e3008e4f-08cd-4e56-b0ef-a5212f7df534_uo.owl_functional.owl,17210077,15997439,33207516
approximated_ad212343-640c-47f4-9dd1-8625db109085_lusuniprot.owl_functional.owl,657563287,1418059825,2075623112
approximated_f5974f7e-eea7-4653-965f-fb5ac137df85_Intel_80486.rdf_functional.owl,20518944,3677152,24196096
approximated_00555.owl_functional.owl,40274817,50709720,90984537
approximated_7df755c0-9189-41f0-9c42-130be6de128d_Coffee.rdf_functional.owl,15526805,3754318,19281123
approximated_7351eb40-b5ea-4f6d-b6b5-3d6f0bc30a8c_ductionOld.owl_functional.owl,19377753,3808632,23186385
approximated_031f40c1-5d36-45f7-ae09-eed52122addb_preonto.rdf_functional.owl,18510923,6474501,24985424
approximated_00628.owl_functional.owl,53051876,112997620,166049496
approximated_348b605a-b8d6-443e-b342-63117a4cea6b_onto.rdf_functional.owl,16436519,4124953,20561472
approximated_2ca77e8e-3b7b-468c-a051-763d875cbfb2_sequence.owl_functional.owl,54536274,128391989,182928263
ee53f8d2-7ee4-4e37-8b7f-cf16164dc8c0_onto.rdf_functional.owl,11803632,1934422,13738054
approximated_9ed3a80f-f6f5-49be-89a7-54cbd45dac72_phenMixing.owl_functional.owl,142175204,246563783,388738987
approximated_00394.owl_functional.owl,756749111,2197387975,2954137086
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,947522991,2198353481,3145876472
approximated_kb-owl-syntax-coreference-IDs-triggers-relation-axioms.ofn_functional.owl,601250638,1710491713,2311742351
approximated_6717a2a3-beb2-4f3f-846a-9372dcfdd2ed_Tic_Tac.ttl_functional.owl,16818506,3884010,20702516
approximated_1fcef593-a90f-456b-8aba-3eab11c65372_Foundation.owl_functional.owl,14045733,5490605,19536338
approximated_4d65e414-b851-48a2-b165-41ebe80761a7_ent_system.ttl_functional.owl,15104191,3771637,18875828
approximated_a9da4e39-c67d-4085-b7ca-0c114bd0df39_Dodol.rdf_functional.owl,13679735,3741413,17421148
approximated_143caa7c-2611-4fba-af8b-fa080e112733_Bromine.ttl_functional.owl,12317076,3727354,16044430
approximated_34b4dbd4-2432-4c65-9132-57a31ca9696f_ron_import.owl_functional.owl,122637037,327834976,450472013
approximated_c9ace0fe-9823-4e60-954a-958794c3d088_Easy_Cheese.ttl_functional.owl,110380060,3895404,114275464
approximated_10e49329-f732-47f1-a1a1-0ecfff78e25d_SUMO.owl_functional.owl,4516048748,1022126643,5538175391
approximated_5c5448d6-2614-4b4e-b2e9-c8d32d29a5e2_enReaction.owl_functional.owl,137650093,215256164,352906257
approximated_df58e429-fed3-4b0d-89ac-79fc144b3428_tateChange.owl_functional.owl,128245455,213162535,341407990
approximated_c6eb71a8-a52f-41aa-b78d-013db436f17e_atic_watch.ttl_functional.owl,21075849,7452181,28528030
approximated_42e5d4dd-9164-4e47-90f7-4cbedd984434_Cummerbund.rdf_functional.owl,11395242,4823672,16218914
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,900474098,2306139610,3206613708
approximated_5bb11bfa-24b4-420e-a129-8de1a044de9e_4A.rdf_functional.owl,16962408,3772363,20734771
approximated_1e606ac8-76f1-479a-aa2c-9f5f20db0ebf_rman_clamp.rdf_functional.owl,5901883,4256189,10158072
approximated_e27dba96-d02c-4f65-8b71-f9f72ffb4f86_Orographic.owl_functional.owl,128863408,213499465,342362873
approximated_3301ada6-3da3-4bc7-9f8d-59d688449d28_Purlin.rdf_functional.owl,11611380,3975325,15586705
approximated_077d2c31-3f97-417b-974d-2ae69be6edfb_olian_harp.ttl_functional.owl,13162067,3948208,17110275
approximated_e66cf28e-1264-4436-9844-d79d53a7df68_llaricerca.owl_functional.owl,16913977,7978912,24892889
approximated_1b2f8ac7-f905-4bd8-8b33-d23e4422820e_Lye_roll.ttl_functional.owl,17914512,6098772,24013284
approximated_8d274935-82be-4ef0-a5c0-5967fd20013d_ino_Romano.rdf_functional.owl,12912345,3900912,16813257
approximated_00521.owl_functional.owl,255208611,673727032,928935643
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,668007338,1579352536,2247359874
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-relation-axioms.ofn_functional.owl,612250760,1420035738,2032286498
approximated_7ad14f19-788f-445c-bc90-7d17d4e5c8af_OpenToxOntology_functional.owl,102376577,6464651,108841228
approximated_9430d81b-de1d-4999-8836-26adea13192b_TimeSeason.owl_functional.owl,196839433,215175543,412014976
approximated_3dc8c36f-74c9-4ca9-bad3-d92ecdbdcc4e_mantics_v3.owl_functional.owl,74870110,22944913,97815023
approximated_993ea318-8a44-4db4-8122-67c8d8fcf20f_cto.owl_functional.owl,24375023,14904280,39279303
approximated_00022.owl_functional.owl,18166601,7116884,25283485
4498b86c-14ba-4f84-bc34-0982551b4958_KategorieAtmung_functional.owl,13426950,1861630,15288580
approximated_0ed2a34f-e908-4dd0-9188-1343a624bcad_Vodka.rdf_functional.owl,11686098,3946143,15632241
approximated_107b3d41-1458-4d46-ae69-d1ba712085a2_EnzyO061606.owl_functional.owl,228692582,447282283,675974865
approximated_c9cd7334-1c49-4909-8c82-c8f9727064c5_icrosswalk.owl_functional.owl,16383872,3352564,19736436
