Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_865505e9-df76-46f9-bd24-1e6db2716a6d_onto.rdf_functional.owl,16318701,5339103,21657804
58296df4-ebd3-44ac-bb20-f4dfa2434c8f_pato.owl_functional.owl,27873767,31667350,59541117
approximated_3a0f5105-f618-4b41-aecb-862cda98f32e_C5A1ki_sir.ttl_functional.owl,12246872,3658475,15905347
ae9fb993-34ce-475f-ba37-cf68085c39a4_lgtl.rdfs_functional.owl,15108919,6683567,21792486
approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl,15185749,1689098,16874847
approximated_4bf81491-e076-4392-ae22-dd1e7b108957_e_compiler.ttl_functional.owl,17594294,3754747,21349041
approximated_ecc54058-9232-4f4c-bbb3-598e191fd3d6_onto.rdf_functional.owl,11425530,4962070,16387600
approximated_b19f0d48-cf64-4616-b95d-26d6e6a05be5_person.owl_functional.owl,18709311,7525522,26234833
approximated_ee8142d8-363b-43e5-b098-04ae98473ab0_mptionTest.owl_functional.owl,15594578,6344586,21939164
approximated_eb259c60-6107-441f-9497-defd7b15ed9a_MyAutohaus.owl_functional.owl,15791480,4164651,19956131
approximated_855a3833-3186-403d-9435-864b79f50c9f_gibleThing.owl_functional.owl,14567117,8338808,22905925
approximated_6ca9d8e4-0673-445b-9f36-c5a7e6b2ddb3_onto.rdf_functional.owl,15931695,4883941,20815636
8bdbdcc6-2c79-48af-8157-66abf593a8f2_classified.owl_functional.owl,50545868,118399814,168945682
2c66e915-9742-4be0-9901-8c99f806ef2b_MaHCO_HLA.owl_functional.owl,253953522,741279839,995233361
approximated_1a6cb89a-2c0d-4312-9d12-de7432da7de8_Sago.ttl_functional.owl,15868959,3695132,19564091
approximated_8835254a-d48c-4484-9c53-743e5b468051_y_anatomy.owl2_functional.owl,285489358,745292344,1030781702
approximated_2ae4c01d-9eee-47ac-9a3f-7b4e9732196c_alogAction.owl_functional.owl,18122553,12170676,30293229
approximated_00412.owl_functional.owl,79090278,213829771,292920049
approximated_00290.owl_functional.owl,20444564,5517984,25962548
approximated_2401b923-6f17-47a2-8602-5011c4bb27ad_yces_pombe.obo_functional.owl,868225769,1901112506,2769338275
cmo.clinical-measurement-ontology.62.owl.xml_functional.owl,91865846,142697699,234563545
approximated_1c0efde0-5fdf-44a5-81ee-a4ec0f85b33c_le_systems.rdf_functional.owl,18492265,4573302,23065567
approximated_c8c3c75b-ea78-410d-bbb5-e8d3f433e50f_Bonifaz.ttl_functional.owl,12058379,3793488,15851867
approximated_5bdce687-de12-4e27-8e1b-286cd33c696e_Chalk_line.rdf_functional.owl,14510818,3662753,18173571
approximated_089eca65-5578-4060-bfd8-f7ffcef69986_Cake.ttl_functional.owl,15647594,3679877,19327471
approximated_d53aaa52-caba-4cca-8436-5b0e0f1d5015_alResource.owl_functional.owl,139034914,248593927,387628841
approximated_20b1f6c4-5c2a-4248-b6b7-9b5942dd6de5_Bread.rdf_functional.owl,15234766,4072267,19307033
approximated_a0a531aa-f892-4b45-8022-ac8dc6001ab2_so.owl_functional.owl,49481171,114807672,164288843
approximated_00446.owl_functional.owl,47162556,88126441,135288997
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers.ofn_functional.owl,453076594,1112561169,1565637763
approximated_fa57f422-d4a6-4b01-bd80-af8f44cd9481_nAtmoFront.owl_functional.owl,133709691,211318842,345028533
approximated_31751ba0-6a59-4dee-9243-70a1ec90bf49_erFinalOWL.owl_functional.owl,19302186,4132150,23434336
approximated_81ccf70e-b4cd-493d-8478-a780ac42ac27_ecg.owl_functional.owl,9630654,6739197,16369851
approximated_4501adbb-127a-409f-9e10-cb84ae5e2e29_Ice_scraper.rdf_functional.owl,10251196,3784922,14036118
0c593ec0-1894-4be9-9277-02fe59d42a49_mod.obo_functional.owl,65978541,168477065,234455606
approximated_7de2e54f-8b2f-46b3-89d3-6206aff37749_physEnergy.owl_functional.owl,102723370,36826074,139549444
approximated_0abccd8e-2b19-4af2-a0b8-0548d21854b2_dataset.owl_functional.owl,130691496,47885286,178576782
1da6f83f-8270-4280-beda-3f377ea15685_aprimitive.owl_functional.owl,94510270,9087080,103597350
35c12d3e-b4e6-4615-b86e-59068de2eebc_onto.owl_functional.owl,71144964,3224395,74369359
approximated_9413a25f-fca6-496e-a121-bbb548504579_skeleton.owl_functional.owl,7732510,10267628,18000138
approximated_4bfd6c03-5835-42d7-902d-dd28a8635114_FN1.1.rdf_functional.owl,71190417,2026367,73216784
approximated_1ebee42e-44e9-4497-862d-1c5e5012b634_Pez.ttl_functional.owl,18036246,3665839,21702085
5864c686-5ad1-4379-97c6-81451d133c9f_p_anatomy.owl2_functional.owl,28726116,6810355,35536471
approximated_38ac6b6a-f06c-44b0-9cc9-68eaa90428b1_PaulFisher.rdf_functional.owl,87840877,2920158,90761035
approximated_5a122dfc-2433-44fb-93b2-1093bcfec164_Hip_boot.ttl_functional.owl,12461666,3673889,16135555
approximated_e021b7c2-e947-429b-bb23-e6b11e309fd7_alignment.owl_functional.owl,16209223,3846699,20055922
approximated_beacb7c2-e0e5-4ca7-90fb-bbd5a0adef73_matrWater.owl_functional.owl,218280065,249394837,467674902
approximated_51f0b1e7-8c80-4154-8baf-afd494621359_Raejuusto.ttl_functional.owl,16689842,3686482,20376324
approximated_e5bc6295-4306-45d1-b93d-6f85ac4e1937_complex1.0.owl_functional.owl,14099662,9481033,23580695
approximated_5f2b6e58-6c76-49e8-9ab5-c91adc81633e_Cuba_cheese.ttl_functional.owl,13466456,3622855,17089311
approximated_50ab3c45-612a-41aa-ace9-5fa7c489bf22_Lobster.rdf_functional.owl,9250897,3649277,12900174
approximated_224f6cd2-8179-4424-8589-594c837b1afd_ralogActor.owl_functional.owl,12815793,10642390,23458183
approximated_f3f99738-aa89-4a6b-b560-3fd2ff0de3f6_us1gov_functional.owl,18919219,15548756,34467975
spd.spider-ontology.21.owl.xml_functional.owl,31952695,43275210,75227905
approximated_8a2ad4e0-258e-4d8f-8bc7-0e9651fb4893_cedar.owl_functional.owl,43034317,25589269,68623586
approximated_7911695d-790e-4503-b90c-8ca9b16e2905_wine.owl_functional.owl,27424447,15920871,43345318
approximated_19d2d4a2-3610-4681-88f1-5d5616f011af_gnetometer.ttl_functional.owl,13320393,3646255,16966648
approximated_00018.owl_functional.owl,25436518,22904899,48341417
approximated_2f124dd5-9aae-427f-96fa-0464d5abcd5f_History.owl_functional.owl,27134639,20627089,47761728
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,781678456,1675872942,2457551398
80bf8685-0e15-4780-8e61-7130e4e777c6_00Ontology.owl_functional.owl,169367573,21494616,190862189
approximated_d878e341-1206-4c50-9a40-52bb2e978fa8_KCO_dlp.owl_functional.owl,18583450,19117647,37701097
approximated_0cbfc84a-c109-4750-ad33-8fac54c69a7b_IPod.ttl_functional.owl,14509728,3738197,18247925
approximated_1b406a3c-58b5-4325-8a21-f72158f55c11_e.obo.PREVIOUS_functional.owl,769260652,2148903924,2918164576
131cc380-4c47-49e4-ab2a-732a56a158bf_FBbt_XP.obo_functional.owl,420714818,811424451,1232139269
approximated_1e6dbf1b-c7d6-45f8-a6cd-d3e765afcaa1_stateSystem.owl_functional.owl,133338644,211490601,344829245
85c3f1fc-9f27-43c8-9c76-109a3c844774_Animal.owl_functional.owl,13707236,3717067,17424303
approximated_3d732777-0ae6-436b-a856-8d2a99dadfc1_Pentium_II.ttl_functional.owl,21903778,5901915,27805693
approximated_e36758bf-c2af-4529-ac3c-355f1ad87ff7_Bluray_Disc.ttl_functional.owl,20832218,5127274,25959492
approximated_6942f2b2-bfbc-41c3-b747-663c02a9fe55_ties200512.owl_functional.owl,21346327,16515977,37862304
approximated_0d5bcc5a-8863-4917-9ea3-c4b94cf0054b_face_water.owl_functional.owl,20469593,1921954,22391547
approximated_486299da-47ba-4f26-9b7b-b6ce718c4ed8_Pita.rdf_functional.owl,16324840,3762937,20087777
approximated_3163886e-c6f2-4e5d-a042-6f7352586600_Tea_set.rdf_functional.owl,13578355,3684129,17262484
388c39d6-8712-4e1e-b74f-b1f3fb3c0382_onto.rdf_functional.owl,12380777,3407675,15788452
462874ff-75f3-459e-8b82-256358577fdf_alianatype.owl_functional.owl,567369677,1614832259,2182201936
630748b0-bfe8-4c1d-b0be-d464209a3c76_eKrankheiten_Z_functional.owl,11725755,906021,12631776
approximated_22f1b747-591b-4280-9caf-4612f13073e6_an_sausage.rdf_functional.owl,14841193,4149155,18990348
97091fce-4a28-4f82-a662-201df6c66259_ecoForVariO.owl_functional.owl,16292478,7512916,23805394
approximated_ef6480e1-8fbd-4f93-acd8-dee4e7d1a710_Pin.rdf_functional.owl,11610804,3644445,15255249
approximated_ogms.ontology-for-general-medical-science.8.owl.xml_functional.owl,17191477,10262743,27454220
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,459234813,988529282,1447764095
0552ebca-2b2f-4d14-af4a-9ffaac6a5159_HAO_functional.owl,181203413,223874271,405077684
6241f7dc-d77b-4589-a411-6a6a2e1faf34_onto.rdf_functional.owl,17700318,1651799,19352117
approximated_857e6dd9-d531-4c49-95db-4d43cc97f61c_ontinental.owl_functional.owl,133018149,214472862,347491011
approximated_00453.owl_functional.owl,11119857,7871500,18991357
approximated_570d94a7-ca42-4f6d-a22d-1e7bf90e34cc_ll030210RL.owl_functional.owl,59708093,15695722,75403815
approximated_530c73f7-7653-47d1-8207-08dba7bcd5df_Archimedes.rdf_functional.owl,12608488,3797507,16405995
approximated_dd1ba0ea-4a33-4219-a560-56e190c20448_Service.owl_functional.owl,18746095,10548473,29294568
approximated_eda88f7a-1896-4529-aae4-460d1acfb2cd_notenskalen.owl_functional.owl,20078396,11950831,32029227
approximated_b347242a-d2e4-4eea-a2c6-79e750275ef6_ter_hammer.ttl_functional.owl,16736362,4395716,21132078
approximated_02b96981-3422-4e43-9af7-bc9f64e35632_esTresviso.rdf_functional.owl,10714583,3986940,14701523
approximated_12ef49dc-1f5f-4768-9442-7f738f366765_TRAIL.owl_functional.owl,52869045,9585615,62454660
c3b123e3-92ae-4144-ac56-1ae5cb36c3ed_nnotations.obo_functional.owl,19695399529,42155147038,61850546567
259cd8e6-6069-49db-b971-3d342a604c57_Building.owl_functional.owl,49482074,5366801,54848875
approximated_3afdb1ad-2b1d-49f6-a588-fa860f3f74ca_request.owl_functional.owl,11144223,5235565,16379788
approximated_f55af61b-54c4-4715-8412-fba11c3f6d30_ockIgneous.owl_functional.owl,144682958,248197762,392880720
30db90fc-6d0c-48c3-a027-53492a644cea_College.owl_functional.owl,16812034,848743,17660777
3b5e14cc-06e0-498d-9054-4ab85a6cb18b_classified.obo_functional.owl,146391518,259892140,406283658
approximated_36c7a54c-67d6-4681-a461-ab13426c7e66_Rice_Candy.rdf_functional.owl,12650703,3765930,16416633
approximated_ba124800-7f8a-47be-bafd-2992d356e4c5_chemProcess.owl_functional.owl,32272861,43389466,75662327
approximated_f882cdd1-fb60-424c-9ab6-e991d94a9db1_inOntology.owl_functional.owl,10631334,3668076,14299410
efdc2a3d-b99d-4695-9d86-c000183b0c47_emapmerged.obo_functional.owl,508219854,842448498,1350668352
approximated_48550a9c-4a75-4e8c-b9b2-acda06f624ce_Pippo_Baudo.ttl_functional.owl,96131201,3570448,99701649
approximated_62ed5c86-bf8c-4b52-ab76-c45e9b94a7cb_mBiolBiome.owl_functional.owl,141231091,252785702,394016793
c66c3e01-27f7-4fd2-9a38-b235bada5183_ntainRange.owl_functional.owl,105577775,1525850,107103625
approximated_99d33d70-3ac4-4379-bde9-df7fce86f0f0_p.obo.PREVIOUS_functional.owl,64442820,134720132,199162952
approximated_00475.owl_functional.owl,109854670,4992749,114847419
approximated_ff6eae64-1331-4d3a-a7e8-63fda72fc572_dProtected.owl_functional.owl,139484231,221847240,361331471
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,1422196277,2344822361,3767018638
approximated_04473fad-b0c8-4e6a-bc17-bfb9e47867cf_moPressure.owl_functional.owl,132635736,212696730,345332466
0707be50-bd13-400e-9664-5a058bfeac93_umls.owl_functional.owl,9637049,6837500,16474549
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,423135161,955395094,1378530255
approximated_ogsf.ontology-for-genetic-susceptibility-factor.8.owl.xml_functional.owl,28004440,34593633,62598073
approximated_bd4a4bf7-94a4-4711-9081-c4da23e7f3fe_Solar_panel.ttl_functional.owl,15124588,3826669,18951257
approximated_00769.owl_functional.owl,127574143,291478337,419052480
approximated_9fc3a460-e47a-4bad-b99e-7f4c2a49b38a_onto.rdf_functional.owl,10339248,5154419,15493667
approximated_046b927a-8ad5-4078-a70f-8bfdfa4a4339_nt_xp_self.owl_functional.owl,25826853,42688688,68515541
approximated_f44c972a-392a-40ce-9c07-0b149ecda607_GUM3.owl_functional.owl,15105432,11608997,26714429
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,402841371,942627526,1345468897
approximated_0ad7499f-300b-461b-93ea-223aec64f71f_chemistryv8.owl_functional.owl,12445431,8120065,20565496
1968b1db-9ffd-45af-96e6-96b343536f1e_egoryDeveloper_functional.owl,13737934,845467,14583401
17ec95e7-c695-4991-a777-417404863792_Heilpflanzen_A_functional.owl,9908108,706966,10615074
approximated_ffb1103e-378b-4566-96ec-1254e3e5f9da_combinator.owl_functional.owl,20739882,8800373,29540255
approximated_38144779-b4a5-4c10-80f6-521f8bab21b4_IPad.ttl_functional.owl,15615169,3921853,19537022
c5168110-6bea-4951-9a9b-6fd7d1377d00_flanzenatlas_E_functional.owl,14235399,726986,14962385
approximated_5c54d9f1-7a00-4df2-884d-50c9a8ebc4d7_Piston_pump.ttl_functional.owl,11864292,3775679,15639971
approximated_380432c6-efde-4642-b74c-5eab39b7d7db_InspireTN.owl_functional.owl,16271755,5434062,21705817
356d962d-4302-443a-beca-84a2574f46ef_xamplefull.rdf_functional.owl,21284777,2759507,24044284
88570258-0cfa-4dc0-972e-f9033c908348__documentation_functional.owl,27066488,799651,27866139
4154ae8a-1450-4a62-9234-5596fc7f7d5d_Olympics.owl_functional.owl,15854794,1268239,17123033
approximated_2d66630d-5034-4a21-9470-8b2b0e2ce521_phenAtmo.owl_functional.owl,138212513,216160908,354373421
approximated_c53cfd13-426e-4816-b24e-1a543085cc70_matrRock.owl_functional.owl,149892911,248787000,398679911
approximated_4818c781-8a1c-4362-84b3-ee0ab2556f44_compute.owl_functional.owl,19151311,7891859,27043170
approximated_6223947e-54bc-4384-bd37-7cae5693f0bd_wineshort.owl_functional.owl,18327103,3896285,22223388
approximated_1ad584e5-ca51-4bd9-bc6c-c5baef4e4c84_ofntb_v1.owl_functional.owl,15264030,4956947,20220977
approximated_08dd1e87-a0b2-4c0a-8a49-c622a9c9ca1f_kel_He_178.rdf_functional.owl,14964921,3955025,18919946
approximated_87abf9c6-f535-4ae5-b413-ca733d2be23e_vation_v14.owl_functional.owl,11963702,5982163,17945865
e5a89a48-7c48-48ab-8e64-bfdfb3e62e8b_tegorySMW_site_functional.owl,19577503,1726696,21304199
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,670838216,1523225256,2194063472
approximated_8b8536de-1fa8-43ca-af4f-3a79ed962379_nic_Cheese.rdf_functional.owl,23871661,5687522,29559183
approximated_1a063c66-cce1-42a3-b6cc-14e8cb62716c_Pantysgawn.ttl_functional.owl,10255013,3763172,14018185
4af2cc4d-c110-4edd-8577-ececc6ed466d_classified.owl_functional.owl,25877543,45520398,71397941
approximated_7153640a-2069-4d94-b910-9fefe470d3d6_sbpax2.owl_functional.owl,14182129,9057533,23239662
approximated_a808e8be-d410-4e04-886d-04f51ed33722_onto.rdf_functional.owl,10501317,4886262,15387579
approximated_00694.owl_functional.owl,161891621,396982233,558873854
approximated_004bcac9-cc85-49ce-b887-95ef9d6f7f0d_Validation.owl_functional.owl,132786188,218696174,351482362
approximated_379c8d82-b2cb-4598-a878-1dad8290017f_ary_cutter.ttl_functional.owl,16964201,3667126,20631327
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-relation-axioms.ofn_functional.owl,420435301,1063565834,1484001135
approximated_f847c2df-01de-44f7-bc4e-8ab565fe5836_90121_5_TQ.owl_functional.owl,32010919,21511761,53522680
approximated_2ea0bd1b-fe42-4600-b5ca-bbb260e24a1a_PaulFisher.rdf_functional.owl,16645763,2916732,19562495
1867ad39-0316-48f6-b525-4f61dfcd70d9_t.obo.PREVIOUS_functional.owl,18803186,21257899,40061085
approximated_9826340a-70f1-4e9d-8f8d-bc5de99ff668_bstractbio.owl_functional.owl,15475058,17004366,32479424
approximated_87525e27-1cf5-4f43-856f-0275c21cf7bc_opendaprdf.xml_functional.owl,14541604,4476682,19018286
approximated_371fe108-1eb5-4856-a1e3-5187fbc1e22e_EndNote.rdf_functional.owl,10947743,3734976,14682719
061c8c2c-c09b-4496-9ffb-16118b5507f7_Aircraft.owl_functional.owl,16972265,2114743,19087008
57acf32e-7c2e-42e9-811a-e81884e69f51_hp.owl_functional.owl,230968259,731314068,962282327
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl,89357431,26519458,115876889
approximated_8cd43f9d-a801-4810-b206-5c4648809839_chemtopcore.owl_functional.owl,13858717,7977920,21836637
approximated_a53cade5-cd71-4383-87ac-a1769c449c6a_opPressure.owl_functional.owl,135283400,213932273,349215673
approximated_03898ebd-78bc-41f7-ae80-bcb3172df6e4_Twoman_saw.ttl_functional.owl,16406827,3681202,20088029
1087ecda-74d6-4676-99c1-ae4157e4cc8d_classified.obo_functional.owl,231162832,724101234,955264066
b15cb30c-4105-40e4-ad76-15d36c9a3dfc_stimulus.owl_functional.owl,14127686,17278551,31406237
de8de576-ae9c-4150-bde9-521013df6ba5_MI.obo_functional.owl,51322123,115066506,166388629
approximated_0fd75b6f-4fc6-4495-9ddc-eebc3f65fdd1_dublincore.owl_functional.owl,14877638,19344854,34222492
f64c043f-ba70-4d39-9326-c79f5f67b9cd_classified.obo_functional.owl,125029470,258169865,383199335
approximated_4ea74a4b-193f-4835-a6c5-2081d1091ba7_eOntology.daml_functional.owl,8503301,5274520,13777821
approximated_00009.owl_functional.owl,19772306,5221370,24993676
d3c3db45-6e64-4114-9407-1e277dc86862_PGDSO.obo_functional.owl,13899266,13510295,27409561
approximated_12f36632-5e47-4afc-b9a2-c26f389217c1_crime8.owl_functional.owl,25028807,11231618,36260425
approximated_f76c2d04-123f-4321-a815-f25bbd4b2dec_ossAnatomy.owl_functional.owl,165972456,340865276,506837732
approximated_1dead87e-a09d-4701-a762-5126010c7b4c_Stevedore.rdf_functional.owl,8432638,4145022,12577660
approximated_99b53125-2382-4241-a828-558d255acda0_Lap_desk.ttl_functional.owl,12098594,4575903,16674497
approximated_aed287be-cc9a-478f-bce9-6d5659e2e6bb_WindGlobal.owl_functional.owl,101265540,205019794,306285334
approximated_7407e96a-be14-487c-a01a-3594df24e36c_yDocumentation_functional.owl,16645826,2173415,18819241
approximated_6b102094-efed-4d26-8733-fafde02c9597_CategoryPlugin_functional.owl,19116994,2941193,22058187
b5053c8c-4458-4659-9229-6b18b1fbcd41_Astronaut.owl_functional.owl,20548448,1679907,22228355
e45323ce-3eaf-4d88-a3fb-4636b5cf4257_figorg.owl_functional.owl,302099585,724559657,1026659242
approximated_c4137b4c-34dd-43e9-bca5-0d454e2ba8b2_topology.owl_functional.owl,10574982,5224679,15799661
approximated_4a1d331a-38bb-46ed-88e4-51a530a822f4_MK14.rdf_functional.owl,13545923,4085567,17631490
approximated_08dd7c7e-bd29-4ae4-8dc4-84be3a73f55f_Hoop_skirt.rdf_functional.owl,10160081,3741375,13901456
43221dae-c7fb-4cb9-99a3-a1b286645dae_CategorySMWCon_functional.owl,16180992,1827715,18008707
approximated_6a8f0423-9f32-4baf-bb61-098baa909de1_atmoSky.owl_functional.owl,103182563,206986624,310169187
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers.ofn_functional.owl,355989151,809036526,1165025677
approximated_fa94b62b-484e-4ab8-abb6-1ab9407d41a1_egypt.owl_functional.owl,17246767,4713495,21960262
approximated_00630.owl_functional.owl,45376352,113001740,158378092
approximated_2bb8fc52-a2a1-4d53-94e7-fc069e42e313_aminoacid.owl_functional.owl,15863325,8370855,24234180
approximated_00345.owl_functional.owl,32410413,16992444,49402857
approximated_00591.owl_functional.owl,50840676,123761827,174602503
57dc1631-dc30-4405-8c59-c6af4b1e4221_gaz.obo_functional.owl,24358131855,45778121871,70136253726
approximated_59d31aa2-5d97-4940-9eb1-0da54a258a72_uomeCore.owl_functional.owl,23717810,10479425,34197235
approximated_6c7f1cf5-6e8b-41df-a26a-07252efe8278_tegoryOwlThing_functional.owl,11438586,2147345,13585931
approximated_533e5c9b-2b41-408e-9009-5f35429a9fa5_tingPlaces.owl_functional.owl,17034997,10635733,27670730
8a0c3f0a-41c0-434e-9119-d0cc03f387d9__v5.0.2__.rdfs_functional.owl,23370581,6226214,29596795
approximated_a348491b-e27e-4e9d-af46-120e5824de7d_eam_cheese.ttl_functional.owl,18937422,4576876,23514298
approximated_c51645d9-42a2-441d-8576-8e988683c508_ontoutf.rdf_functional.owl,18788764,5031440,23820204
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl,30860506,6753162,37613668
approximated_0c33cfee-74c1-480d-bb37-5182de8c1217_ll.obo.CURRENT_functional.owl,217098386,567851341,784949727
approximated_USDA_sr25_NF0_10.owl_functional.owl,84321237,18831824,103153061
approximated_0b47829b-9fdd-4d82-86de-7a134feca500_OGMS.owl_functional.owl,12391669,6908241,19299910
approximated_ee844417-b0ca-4f33-9671-157bd414b08a_lca0.owl_functional.owl,19026287,3427197,22453484
be16e248-6e34-4cd9-9091-2c94c4a1e0e9_ccerLeague.owl_functional.owl,12747920,984077,13731997
approximated_5b70d6a8-8c28-4891-82c7-5811635ad1fd_iaeensembl.obo_functional.owl,971423222,2384602734,3356025956
approximated_4d300490-0c5f-4770-a5af-f35679cf763a_appy_Hippo.rdf_functional.owl,16975810,8268793,25244603
approximated_fe3ad35b-eba7-4bc8-a828-eeb8ad84ecce_IOLite_v17.owl_functional.owl,18555337,16502878,35058215
approximated_db5c53ed-d86f-4959-a8dd-65ac340817da_lmm1.owl_functional.owl,18976745,18157997,37134742
approximated_uberon.uber-anatomy-ontology.210.owl.xml_functional.owl,760777301,2147938679,2908715980
f2aabc0c-17fc-4f9b-ac0f-db6cdc846a1b_Valley.owl_functional.owl,15316890,718126,16035016
02b17082-5f51-41ee-8750-74f7c79c3026_Actor.owl_functional.owl,10743467,1287912,12031379
facb5031-ccc3-4361-8838-448bc5c2370f_ecosimple.obo_functional.owl,18683459,22146023,40829482
approximated_9a7e01b0-32e5-4fe5-bd23-50c8541cb2e9_stateSystem.owl_functional.owl,136052748,216185307,352238055
approximated_6df72770-9844-420a-9c37-5f14d3d7ae67_scienceOWLq.owl_functional.owl,43886172,14752916,58639088
approximated_668adf7f-3cfb-4ba8-b903-8786a91dd4d6_IPR.owl_functional.owl,14608003,8618773,23226776
approximated_897ee834-b0d1-499b-8bff-5826d7c005f9__II_series.rdf_functional.owl,13386110,3813962,17200072
approximated_d43f8ad4-20db-48e9-a656-9ea474502c3d_104onto.rdf_functional.owl,15770803,5111854,20882657
approximated_cd0a8135-bb47-4f36-b702-3cbb973e0cc5_ntOntology.owl_functional.owl,16219443,6107985,22327428
approximated_5052db14-73cb-4b58-a6ae-358ae703393d_hom_rev.owl_functional.owl,88374403572,2.88083E+11,3.76458E+11
434bb2e8-cd81-46f0-a987-ffd759457597_prerelease.obo_functional.owl,1089434013,3193223489,4282657502
approximated_cf577f56-208e-479d-8aef-6d979ad707dd_PlansLite.owl_functional.owl,21217359,15989390,37206749
approximated_169a7b10-d9ac-4a8b-817e-2f5a11b2310a_eryContext.owl_functional.owl,13220308,4656433,17876741
approximated_e767b141-3587-4b82-b70d-fd99edb05a4a_Danio_rerio.obo_functional.owl,3597793258,7968403431,11566196689
approximated_0507d1c6-5536-41fd-b717-a51a3f5cbf4f_PD.owl_functional.owl,74963521,82383763,157347284
fa0944c1-0b34-4388-9ae0-82937546a70a_SUMO.owl_functional.owl,72435419,39953042,112388461
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,608271276,1690568690,2298839966
approximated_0a4d615a-c4fa-4824-bb65-55d96ecfd8ed_Corinth.ttl_functional.owl,14820094,3785356,18605450
approximated_df25eea7-56b1-44e5-9360-934faff9d936_Ponceau_4R.rdf_functional.owl,16550744,3664848,20215592
approximated_6e0146dc-dc66-43b9-abf3-ab629bba1ea1_Pliers.ttl_functional.owl,12050443,3698883,15749326
1e6a2a96-fb28-4083-8bde-1bce0fb07c40_ms.owl_functional.owl,53248684,254545394,307794078
approximated_d9fe555b-a491-4f92-8a94-54396c264e15_onto.rdf_functional.owl,12835261,4941888,17777149
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,342922320,860981113,1203903433
approximated_8e15a194-d74c-4ab7-9493-cf7cd507fafb_zedneweb.rdf_functional.owl,7633471,4123637,11757108
approximated_15003dd8-c454-4d57-9f1a-16704597d97c_edElements.owl_functional.owl,18678523,6901945,25580468
approximated_d497586d-fca3-47ad-8f01-75b46a738364_eolVolcano.owl_functional.owl,133817101,215549943,349367044
approximated_2f07617c-68bb-46d3-ab83-eb005a760e94_onMarathon.owl_functional.owl,13697888,6215756,19913644
approximated_b57ac414-a41e-4cd0-9b7c-6979607c515c_tourismB.owl_functional.owl,19519635,28914880,48434515
