Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_213ff15b-9cd2-4e79-ae93-facf6449281e_ire_cheese.rdf_functional.owl,15179063,3838113,19017176
approximated_b2b3b1dc-3663-469a-b5f4-f08fc3f6a007_.rdf_functional.owl,10023284,4116964,14140248
approximated_987033c1-a245-4fdd-a1af-c8aadffadf62_phenSolid.owl_functional.owl,137086401,247811282,384897683
approximated_2288fd48-f982-4827-b07c-dd46fd6053c4_itionGroup.owl_functional.owl,14164616,10356886,24521502
approximated_407ab8bf-6178-48ec-b4bd-b686f51cdb04_ero.obo_functional.owl,65442704,139756914,205199618
0533595c-ead5-40f5-a57d-39f8bfd69a04_KategorieNerven_functional.owl,15291188,773811,16064999
approximated_cb43df96-d97e-409c-92a2-48948a77f1d4_Athlon_II.rdf_functional.owl,12166352,4028929,16195281
go-ext.gene-ontology-extension.2.owl.xml_functional.owl,1641082077,3479676909,5120758986
1d400aee-3cbf-49dd-a937-4efb91f65c2d_emapa.owl_functional.owl,413125437,910963919,1324089356
approximated_cd8c5bf7-5c0b-4d05-b453-8b4999616316_onExamples.owl_functional.owl,10742629,4673621,15416250
approximated_77c0992e-a919-444f-95c1-082da549ce77_Aluminium.rdf_functional.owl,17215476,3640708,20856184
1578c4c7-2fda-4345-9e86-a5dcc5d62fea_allusensfm.owl_functional.owl,576758247,1058547190,1635305437
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,430189400,917519017,1347708417
approximated_293eea63-ad92-4398-a28d-12af00526bbc_c_pipework.rdf_functional.owl,14673990,3828309,18502299
approximated_zfa.zebrafish-anatomy-and-development-ontology.36.owl.xml_functional.owl,244598692,562990106,807588798
approximated_a296d5d9-7a9d-471c-9e6f-7130d624dae5_ho2.owl_functional.owl,94334845,7779822,102114667
approximated_844cdbf2-dc80-4f98-a8cb-9b0033c14c8f_foot.owl_functional.owl,87581989,13506421,101088410
approximated_6338a2ad-d196-4c6f-97e7-211a3194c8b2_Acetone.rdf_functional.owl,69207602,3767157,72974759
approximated_e3865e6b-5812-4821-b993-bbe5c9d287aa_phenWave.owl_functional.owl,268822736,211179421,480002157
approximated_e2ea3f60-7908-444d-887f-12c542b5a858_ssOntology.owl_functional.owl,15503245,3726658,19229903
approximated_5a2e30bf-e243-4d86-bb4a-849a0d00cfe2_Antidoron.rdf_functional.owl,12986789,3658622,16645411
approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl,16401261,1204197,17605458
9cb5f78a-6d8b-4c1f-b9bb-60aeb7fe1553_NIF_Cell.owl_functional.owl,15389870,17407469,32797339
approximated_48e59368-d026-4018-ba3f-fff45809f1be_ro.owl_functional.owl,13668893,4623715,18292608
approximated_070cf5de-2d18-4c0e-a6bb-5cb35bde2043_action_functional.owl,19037239,9507291,28544530
approximated_ngsonto.ngs-ontology.21.owl.xml_functional.owl,16929179,9251845,26181024
approximated_1c0a729d-02dc-4789-8b49-b5a7679c9ff1_gyVersion3.owl_functional.owl,16163678,7584565,23748243
approximated_af1aaeba-21f0-4368-ad0d-69d34223d776_partimenti.owl_functional.owl,18632387,9147131,27779518
approximated_779c6780-83ae-46d5-93a7-4c772e4aa38a_core_subset.owl_functional.owl,26349637,33514497,59864134
approximated_450dab4b-06e0-47e6-ad6b-95782c3d4850_les_cheese.rdf_functional.owl,13732713,3857828,17590541
approximated_0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl,18528627,3841020,22369647
approximated_f0be0f6e-b9f3-4947-bcd7-6c24299be333_sigma.owl_functional.owl,16234990,17845794,34080784
approximated_a126e40a-23a0-4aa4-b380-4375eab8b92c_Tollatsch.rdf_functional.owl,15873755,3748535,19622290
approximated_82fc6e84-7c98-4eac-baa5-db7a161565e0_Worm.ttl_functional.owl,13344903,3652576,16997479
approximated_104924f7-0a72-47fb-b9c5-2d672c9c7773_mergedtbox.owl_functional.owl,5558543596,12958659658,18517203254
approximated_61a30661-23e2-415f-b470-cb2fa033359d_eSituation.owl_functional.owl,12715864,5401969,18117833
approximated_748a78a6-ef2a-4a8e-a145-e8b827ea0b46_5_Maverick.ttl_functional.owl,9981423,4009761,13991184
approximated_8799de7b-9928-4b5f-80dd-00a77832fe9c_griculture.owl_functional.owl,139972534,253517362,393489896
approximated_bc3ffb56-bdc7-4d18-b305-018c39bb1b70_tegoryMetadata_functional.owl,17635428,2022176,19657604
approximated_389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,129443527,216773494,346217021
approximated_9c2b9cf9-4d6b-45ae-8adc-83c966bf02ec__phenotype.owl_functional.owl,537992648,489810376,1027803024
approximated_2d1192ce-4260-4993-89ab-9c4510967e68_machine_v2.owl_functional.owl,20386876,12053644,32440520
approximated_530266ef-e6a5-46ec-b4cb-fed21fdcb5b2_Hair_dryer.ttl_functional.owl,12329010,3664439,15993449
approximated_6bdb9f1f-4f08-4731-9624-5354d2aec0c2_Tail_lift.rdf_functional.owl,18489169,3709009,22198178
approximated_ec538584-6161-4b45-9681-6cdd210213ff_biobridge.owl_functional.owl,11441181,5015347,16456528
833d20be-879d-4801-93b5-6c3d05c7ef67_ve_biology.obo_functional.owl,32254949,43696773,75951722
approximated_04ebd5c9-543e-449a-9eea-35a806e9dfbd_nch_shield.rdf_functional.owl,18667951,4572547,23240498
approximated_5758bcce-e925-417f-86c6-29d1f8721dd1_Radiata.rdf_functional.owl,15940023,5595707,21535730
approximated_91386747-1edf-47ff-a382-8f18e663255e_NIFFunction.owl_functional.owl,10963228,8231655,19194883
bd06c332-9f2f-4bff-977d-2bfe09b9cb6e_Conifer.owl_functional.owl,13135960,919519,14055479
4d4e32df-26e5-4020-b802-be1f3205a038_ls_DAG_1_3.owl_functional.owl,23186698,51156595,74343293
dec31969-74ab-4636-b9e3-2f673cc7b83a_sumonew.owl_functional.owl,36632083,35922859,72554942
approximated_8fd77ae1-8f38-4cb2-a0ff-bd12804a0f13_wineCR.rdf_functional.owl,49321792,30266759,79588551
approximated_014b7ef5-e7a8-44b1-b487-098954ed6c2e_go_xp_all.owl_functional.owl,1979594198,5668013026,7647607224
approximated_8ba23d71-02a4-41c6-8781-7df92b01b326_partimenti.owl_functional.owl,15265023,5565107,20830130
529b5f82-8af0-44cf-a6cf-8c480f875457_behaviorel.obo_functional.owl,28440961,57653177,86094138
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,762809974,1807202990,2570012964
62ee4103-ff49-48e1-af67-929cd52803c0_sgenechrom.owl_functional.owl,1137148927,2352327840,3489476767
cabb0653-dfc8-4006-80f9-5b17cb17a814_envo_xp.owl2_functional.owl,92161378,107398882,199560260
4ecbd33e-2619-4493-a74c-0ac462792457_classified.obo_functional.owl,53490841,13488309,66979150
approximated_3b3054be-0d78-4a53-aabe-89fdbcbb8eb5_Fire_brick.rdf_functional.owl,82715413,3690988,86406401
approximated_61c63a71-31bc-4eb8-92b1-e777e5b7f461_ish_coffee.ttl_functional.owl,17529861,3719717,21249578
approximated_e2d645f4-6515-49f7-a5b6-5b2422314de5_landCoastal.owl_functional.owl,130036534,177946456,307982990
approximated_080a0405-7304-4120-bba4-e1bd322402e6__component.owl_functional.owl,381042931,220509037,601551968
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,2104792872,1818067824,3922860696
approximated_00366.owl_functional.owl,95825459,6669322,102494781
approximated_60b2b488-5daa-4181-9a58-7bd4bfcbabba_NEMO.owl_functional.owl,82647265,132163887,214811152
approximated_bcb593a2-748d-44c8-a696-bca2acbf08b2_rn_battery.rdf_functional.owl,22248751,4975544,27224295
approximated_5a50ada9-ee41-427c-a956-2776e745a1b3_Salt.ttl_functional.owl,17503905,3797453,21301358
086afcb9-d836-44bf-8a44-1c999b2ebdc0_spergillus.obo_functional.owl,15946992,6092082,22039074
approximated_phylont.phylogenetic-ontology.7.owl.xml_functional.owl,16311788,11070671,27382459
approximated_kb-owl-syntax-unraveled-depth-4-relation-axioms.ofn_functional.owl,345289293,894374017,1239663310
approximated_818f63e2-8d91-42f8-82bf-27e7bd486398_Offthegrid.rdf_functional.owl,12655821,3960939,16616760
approximated_cba32f7d-15e3-4264-bfbe-efdf5f03e87e_spaceExtent.owl_functional.owl,21920123,25900127,47820250
approximated_af42e584-66e2-472b-a3be-f6c792fbcb53_less_bread.rdf_functional.owl,13792086,3726451,17518537
approximated_86e44d80-d919-4f90-ba96-fb7b25d5815a_ano_cheese.ttl_functional.owl,10899359,4071754,14971113
approximated_a8c5b180-a972-44bd-9530-46513934b461_rEquipment.owl_functional.owl,149579766,245590818,395170584
43f48c78-f914-4c8d-a2b5-8b8af76efa8f_mpathmerged.owl_functional.owl,28759764,38610004,67369768
d334f00e-4890-498d-84b4-80c6b647ed9c_Stadium.owl_functional.owl,18802760,2741640,21544400
cfc2636e-d853-4543-a263-9838d8db3712_nverzeichnis_N_functional.owl,15123617,753707,15877324
approximated_591df79e-ef73-44df-b00c-d1f531af2139_4_09_16_20.owl_functional.owl,65255697,33048466,98304163
2c240a7f-228a-46ec-a0e6-2a03dd6d4adf_KategorieKopf_functional.owl,10569735,779142,11348877
29797625-923b-499f-ab03-18ac5b175bec_ontology.owl_functional.owl,25694833,34510496,60205329
approximated_f89796a3-403e-4bd9-ac34-89f1d13854be_escription.owl_functional.owl,12729537,8906032,21635569
approximated_00547.owl_functional.owl,64245174,145735996,209981170
06cc1275-8160-4da6-966f-a2b135d920f9_hp.obo_functional.owl,233889562,706861332,940750894
approximated_a401897e-d689-43f5-b02e-06b572dad803_EhC3A9catl.rdf_functional.owl,13285496,4005049,17290545
42798633-322c-492e-be30-26e904920b7b_NIFCell.owl_functional.owl,19274953,11859569,31134522
approximated_54ffe66c-7b38-48b8-b987-75d30d91aa7c_cerevisiae.obo_functional.owl,766772795,1906288202,2673060997
approximated_66b3c619-b98c-4b92-879a-d2a417958fe7_protogeni.owl_functional.owl,26114059,20246787,46360846
7314452f-f5ad-4b89-8b8c-c4d771ddba6c_anatmerged.obo_functional.owl,21769224,18367878,40137102
approximated_6edb1f6f-17f3-40c5-984a-8ea20d1cda90_taosimple.obo_functional.owl,103730667,208388462,312119129
approximated_1e07fb8c-b97b-4920-83d6-ed106364b183_Danio_rerio.obo_functional.owl,4144031229,8206228871,12350260100
approximated_0ecd9763-2a0d-48b2-a6ca-9533c8168e02_MyReview.owl_functional.owl,15707077,5374518,21081595
approximated_1ce7d1d6-d67d-4933-a9c1-519a164d41ab_eservative.rdf_functional.owl,10925132,3669046,14594178
approximated_546bb76e-9663-4727-9a87-027850c702e9_hsine_acid.rdf_functional.owl,15559306,3689064,19248370
approximated_f9fc0b36-909c-4dd2-be4c-de5910c531f4_chitecture.owl_functional.owl,11521675,5597363,17119038
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness.ofn_functional.owl,671168506,1553337857,2224506363
approximated_55646890-8fc8-44d5-a92c-92eb0dffdeb3_bfo.owl_functional.owl,18299955,3233193,21533148
approximated_0c4f42b8-5ad3-4724-89fa-0c4f059d1af4_PaulFisher.rdf_functional.owl,16069383,4997741,21067124
approximated_8bb539eb-321a-4f74-bf4b-64923acb4840_rela.owl_functional.owl,146663748,249325870,395989618
approximated_4e17c89d-7822-472e-b2de-4f7864da79bc_chemIsotope.owl_functional.owl,35956387,60431364,96387751
approximated_724efad5-eb55-43ff-bf0f-0065abcd8bcf__apartment.rdf_functional.owl,12429565,3906778,16336343
approximated_c9422304-a4fb-40e4-9d0f-81bdea1cd50b_l.obo.PREVIOUS_functional.owl,212670582,539109447,751780029
approximated_061b5e6f-6296-41e0-9629-3c0304cc985e_ange_juice.rdf_functional.owl,12919237,3672584,16591821
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,464852600,1013545568,1478398168
approximated_d28c4a60-3143-4fab-ac63-eadc65621753_minstances.owl_functional.owl,212104570,18696651,230801221
approximated_98456548-5cc2-4ecb-a8b7-a8da439b6bfc_Ontology.ttl_functional.owl,15663325,3781889,19445214
approximated_af6fbd9c-ad35-45ca-ab84-069b449c1679_Sturgeon.ttl_functional.owl,14259230,3862246,18121476
5930ffa2-dcc9-49b2-82b0-581509fe1d33_ant_trait.owl2_functional.owl,32398533,56233540,88632073
0edc7fed-a5da-49fa-878f-1854501a1f1e_prerelease.obo_functional.owl,255066326,499140254,754206580
approximated_b9bdc964-ed47-4f77-84c8-8a9b6b7185f7_concept.owl_functional.owl,14680952,12742855,27423807
35e784c7-4812-4c9c-a948-4927e4b49c36_e_ontology.obo_functional.owl,1971008366,4096460770,6067469136
33e9258d-121e-4356-9c6e-37248efea559_A_twodigit.owl_functional.owl,230250334,604678354,834928688
approximated_37d6fe54-c709-4fdc-9987-d3882b2cea40_p_ontology.owl_functional.owl,14245520,8859420,23104940
approximated_da07e43c-4737-4deb-aece-e401d8a3ee2c_GPCROKB_2.owl_functional.owl,16700959,5428667,22129626
approximated_4d290206-63fd-4c01-b425-25f095495c9a_onto.rdf_functional.owl,10244369,4987990,15232359
approximated_06702f28-8bd8-469c-857d-9c8ae01a1e32_Genre.rdf_functional.owl,12490602,3776034,16266636
approximated_94be4801-107d-445c-9a1b-86bbc7d81e34_owave_oven.rdf_functional.owl,9354244,3864755,13218999
4df9ba20-c495-4631-86cc-fb9c590a27c7_Planet.owl_functional.owl,20085223,1694534,21779757
approximated_0eeff220-b6f6-4675-86ae-a648b1ffd9fa_Categories.owl_functional.owl,20169187,2949946,23119133
approximated_8572072a-9b72-4e86-9308-f4cf2238d149_matrBiomass.owl_functional.owl,170707485,247284789,417992274
approximated_06c61e03-6efa-46f4-a04a-7f7929b2e364_cexamplegraph2_functional.owl,18474067,13571144,32045211
approximated_b57c86e9-551a-4307-b3c0-2e9adac3569d_al_grinder.ttl_functional.owl,12576867,3875993,16452860
9f90c468-a43f-4551-b9ab-1421344f1557_temp.owl_functional.owl,26405326,12448747,38854073
773613fd-b35c-4cab-b87b-2b970dc9862f_sculusexpr.obo_functional.owl,4181694622,9243884911,13425579533
9b40d0ff-8d60-4124-97df-445db4b492db_envo_xp.obo_functional.owl,48189267,101435938,149625205
approximated_9de67f85-93ff-4187-b4f5-9f8b1bbb86e2_tmoWeather.owl_functional.owl,139590212,216610294,356200506
approximated_5a2d1ab5-2e27-4948-871f-60561624f601_Spike_maul.ttl_functional.owl,16002854,3808871,19811725
approximated_a99f3bdd-1220-4247-b798-0587678e3431_geo.owl_functional.owl,20767048,4938864,25705912
chmo.chemical-methods-ontology.6.owl.xml_functional.owl,66053278,157306243,223359521
ppio.protein-protein-interaction-ontology.5.owl.xml_functional.owl,59265064,144350342,203615406
approximated_1e91ffe0-85f6-4532-bb5b-8e1c65f25af7_physSolid.owl_functional.owl,66598166,127945629,194543795
approximated_c3b19107-7a99-42e7-b660-f0966f1cbfc0_havioredit.owl_functional.owl,5433501026,14436408901,19869909927
approximated_2aef7e92-538f-43c7-90b1-fe1035a9762a_Bundt_cake.ttl_functional.owl,90280580,4566316,94846896
approximated_70f5f802-892c-411f-8c39-3445e2ca6b51_OpenConf.owl_functional.owl,75443411,9335957,84779368
approximated_f90b5da6-5209-4d15-8d26-c3c3a266c8c9_sequence_xp.obo_functional.owl,135829094,117415789,253244883
ef021099-0adc-40d8-94d0-01f1b8afe042_ph_protege.rdf_functional.owl,386791902,32895296,419687198
approximated_6b2ed6dd-be9f-4b6d-b3aa-d94ad1445513_TFSProp.owl_functional.owl,114043324,2648721,116692045
approximated_46bb8166-7f78-4f2e-9b61-5d3b96472a86_prerelease.obo_functional.owl,1469365251,2091003723,3560368974
approximated_a469abcc-5892-4898-89ae-f91a1a4a50d0_Schnapps.rdf_functional.owl,22763983,5045712,27809695
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,468646929,1160232550,1628879479
approximated_00449.owl_functional.owl,46594786,105335270,151930056
approximated_00042.owl_functional.owl,1434011143,4432587219,5866598362
c36448f8-2390-4453-8afd-9ea1a7498e59_y.obo.PREVIOUS_functional.owl,26304365,18810557,45114922
approximated_01e12784-2878-4a68-8104-1939b8fbe4a4_FMA.owl_functional.owl,2673190809,7049991800,9723182609
approximated_0928a4e6-b4e8-4103-8663-ae7498ee0486_Snail.ttl_functional.owl,15590984,7969394,23560378
approximated_8829e85b-9f08-4074-9d72-529ad034db14_biotopcore.owl_functional.owl,21575585,19908427,41484012
approximated_546a79a0-846f-4939-bbc1-b09a46182a47_IAO.owl_functional.owl,13286482,4384080,17670562
approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl,74003450,27470141,101473591
approximated_9e93ebc9-daf0-4646-8d40-b83b1d5bc5c0_Camcorder.rdf_functional.owl,16403772,3783592,20187364
approximated_42abe225-4601-4763-a18a-b564dc1ee706_Oka_cheese.rdf_functional.owl,17702153,4191068,21893221
24254b04-9e07-4aea-b4c7-e037130f974b_dence_code.obo_functional.owl,12098510,7573371,19671881
a9ca49bd-1bf5-4156-995b-f544be415648_tcorecobra.owl_functional.owl,11931931,4831278,16763209
approximated_f9ec269f-ec9b-4266-a9dd-e93147339d02_chemistryv7.owl_functional.owl,10997315,8165655,19162970
approximated_51bb7cb2-e990-4a5b-bc9c-743ef7081e15__phenotype.owl_functional.owl,12158995,15434399,27593394
approximated_80ba3adf-079e-4ec6-9c20-8573070460d4_bfo_2.owl_functional.owl,17208358,5047590,22255948
approximated_b1b69a59-e22e-4ec9-b606-1acca18b746a_ethernet.owl_functional.owl,14719998,5590986,20310984
approximated_9829daf3-483e-48f6-94b5-3986fcd35145_codarg.owl_functional.owl,12969069,6402323,19371392
approximated_6d9067ff-9b73-49cc-bf88-21314e0c202e_ct_vehicle.rdf_functional.owl,16720745,4304748,21025493
approximated_92d24bb4-2005-403f-bcfb-50c81f36fc27_Sinclair_QL.rdf_functional.owl,15866990,3805572,19672562
approximated_4b73e0ca-471b-4576-94d5-e52a208e7f72_provenance.obo_functional.owl,21986607,21762709,43749316
approximated_396a39bb-8aba-41b6-8637-5541a6534e59_stateSpace.owl_functional.owl,170719262,209198213,379917475
approximated_6fd2fe50-6a87-4463-ae9c-45cc14347b80_oTransport.owl_functional.owl,140360409,249430466,389790875
approximated_9b354ea5-0750-46e6-93a3-24875d05e325_onto.rdf_functional.owl,10470239,5561902,16032141
approximated_b900e80d-0d2e-45b7-aeb0-2c96d3deffdc_ink_tubing.rdf_functional.owl,17514366,3687593,21201959
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities.ofn_functional.owl,445862250,1113564827,1559427077
approximated_e8e21cf0-f086-42d1-af7d-41478f976c67_Samovar.ttl_functional.owl,14614949,3669646,18284595
approximated_79d64254-fb31-4a2d-9586-6c28b1ba92cf_TramGodis.owl_functional.owl,16252845,5228946,21481791
approximated_f5ed6864-20eb-4906-9eba-6e94216825eb_relaSci.owl_functional.owl,140113797,257250687,397364484
approximated_1adb0316-7fd5-4a60-8e36-062fa07f2d0f_units.owl_functional.owl,10955083,1600971,12556054
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness.ofn_functional.owl,636169680,1514311951,2150481631
approximated_2860f2a6-73b2-48d5-a11c-97082cbb06c0_o_rerioMOD.obo_functional.owl,2887421215,6774795188,9662216403
approximated_00532.owl_functional.owl,1081250256,2784230670,3865480926
approximated_017583af-b800-4fb9-bed8-b9ff82e81c8b_nGeolFault.owl_functional.owl,139571713,214021599,353593312
approximated_53d67348-e274-4083-ab4d-e56cac40fdc9_singleton.owl_functional.owl,13792904,4943618,18736522
approximated_d4e4f23e-3d59-429e-8111-8e3a4cf17fc1_PaulFisher.rdf_functional.owl,11915844,3073004,14988848
approximated_00561.owl_functional.owl,23707321,25622159,49329480
approximated_95619746-4c8d-4401-ba40-c42237b03372_Tool.ttl_functional.owl,16210810,3628099,19838909
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,703342839,1419287204,2122630043
approximated_65a4f85c-c693-48a4-a61d-1fa2e041f81c_classified.owl_functional.owl,21601164,10062415,31663579
approximated_00554.owl_functional.owl,6161996893,11527634009,17689630902
approximated_38915e33-6b44-4d41-9bb8-f7cf4f808074_Girandole.ttl_functional.owl,111709112,3773012,115482124
approximated_e1404a38-2d70-4173-8c02-6b6fac85cf32_DOLCELite.owl_functional.owl,30375767,6506398,36882165
40aa897c-51b6-430e-b3c0-b1e866f0a626_phylobase.owl_functional.owl,99374573,30430896,129805469
approximated_4cdfd06c-a1ba-423a-99d9-3da051a0d831_unications.owl_functional.owl,104493275,23855483,128348758
approximated_038cd3a6-5cb5-40f5-b7e7-33e77e6045ce_provenance.owl_functional.owl,185318991,24943148,210262139
approximated_37aef8c5-e669-40ad-8dda-c3d19ef0dfdd_cating_saw.ttl_functional.owl,106237349,3800609,110037958
approximated_cbf51049-1548-499b-8a43-0fd87218db7b_iw.owl_functional.owl,46147653,5180815,51328468
approximated_214d8d14-be33-4b63-96f1-8163f8b34773_Cloak.ttl_functional.owl,14914581,3654349,18568930
approximated_9c70bb3a-36a6-4514-bd82-cf7768c2a1b9_ewell_tart.ttl_functional.owl,14574619,3853842,18428461
approximated_00027.owl_functional.owl,1053177022,3074408852,4127585874
approximated_2445e055-6dd4-4787-ba1e-0e20739a30e4_LUMO.owl_functional.owl,32629737,40806056,73435793
00140.owl_functional.owl,28381063,21387483,49768546
approximated_b47b480b-54d0-4919-9d57-7f5b100ab06d_Shovel.rdf_functional.owl,9143363,3709566,12852929
approximated_2d7f322a-44a4-4eaa-8be7-41ca504a1432_valcomplex.owl_functional.owl,16446167,5472742,21918909
approximated_06942028-e2d4-4435-bd88-3d918b44cc95_PiedDeVent.ttl_functional.owl,9661179,3647721,13308900
approximated_d118f435-8920-4e8c-81b3-fb572717cfec_NIFFunction.owl_functional.owl,11057902,7401468,18459370
approximated_dd23a477-c7d2-4dbf-9827-3fb0ff440b6a_a.owl_functional.owl,29864815,10261650,40126465
approximated_3bc44ee5-440a-421a-ae35-0f9811adf907_Snubber.ttl_functional.owl,12915385,3654242,16569627
approximated_9c27ad44-788a-46a9-b1cf-cccb4c51bc8a_centration.owl_functional.owl,65162151,124395172,189557323
4ac9c3b9-d364-4eb9-a14a-0c338e8897c2_meMinister.owl_functional.owl,17206856,760471,17967327
b1e7d208-8560-49fa-b216-724b3ff84105_NIFChemical.owl_functional.owl,17973695,10404650,28378345
08978b2b-04da-4d85-bf76-32127e4ea6e1_animals.owl_functional.owl,9868277,3622876,13491153
approximated_1f6df56d-fe3f-45b3-87e3-da79b8886651_tt_trigger.rdf_functional.owl,11292861,3838179,15131040
78d49df6-aeb8-4342-b569-03a6c25fe019_oryRdfsLiteral_functional.owl,13337690,988283,14325973
1be1759d-b81a-4b57-84da-0169a7f3df40_y03.09dnew.owl_functional.owl,1165900772,2727453006,3893353778
approximated_34fa7cb2-38f2-4937-a773-90af06057e9e_ure_sensor.rdf_functional.owl,13865448,3786334,17651782
approximated_5e4de526-a54d-4da0-9407-3e089bf121d2_onto.rdf_functional.owl,8709755,5270993,13980748
approximated_a883dc64-d830-4f88-bf02-3ce2644fec78_software.owl_functional.owl,16451653,4689222,21140875
approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl,30507290,3970227,34477517
approximated_66d2a476-fabe-4faa-8905-c11908e0ef89_propCharge.owl_functional.owl,157085195,212869436,369954631
approximated_vo.vaccine-ontology.182.owl.xml_functional.owl,473259895,619899887,1093159782
approximated_4584317e-f691-4c92-a282-1c73b834e8d0_physicscomplex_functional.owl,16462870,8813208,25276078
cd993bd4-a3ec-45c4-b8f4-e1dfce21b42c_icusentrez.owl_functional.owl,693625378,552924681,1246550059
approximated_a3aef80f-4383-4dfb-82a8-6cb2f611c29b_ersections.owl_functional.owl,13693624624,17975575284,31669199908
approximated_49d680c2-95e2-4492-b403-f7b450dbfd74_xbfo.owl_functional.owl,1767858121,4984644173,6752502294
approximated_985f6803-290c-4670-a543-91d82b01873d_isiaetaxon.owl_functional.owl,234271721,378201681,612473402
approximated_00699.owl_functional.owl,51237570523,1.7632E+11,2.27557E+11
approximated_7382295a-242d-43fd-83c0-397ca0a4912e_prowl.owl_functional.owl,16406252,9797713,26203965
approximated_13efb19e-14d6-44c3-940d-8b966a600a6f_web.owl_functional.owl,9123800,2261857,11385657
approximated_11e063b2-3dff-4efd-b598-ca7e4d11dd88_Policy.owl_functional.owl,27736791,9999584,37736375
17f60e2b-4c54-4d5f-8e19-56ce5366933d_AEO.obo_functional.owl,28208930,17432435,45641365
approximated_986cb384-f53b-4de6-862d-c9dc1ac1ea1b_Sabiki.ttl_functional.owl,14221783,3676846,17898629
approximated_20a88a24-e163-432d-9f8a-e17570d327e7_Faldstool.ttl_functional.owl,15150170,3712875,18863045
approximated_05701c02-1bc6-439d-9f41-248078b8c4c6_Kashkaval.rdf_functional.owl,14164342,3704594,17868936
approximated_bc2ae69d-3052-4d00-bde2-2a8901b4c4b0_ensuniprot.owl_functional.owl,42339050,11560914,53899964
578afe61-b0d6-45fb-a418-a2c553052fe5_rieKrankheiten_functional.owl,17388367,2779749,20168116
approximated_7dee39ef-1a0d-4ccc-a911-9ec2e3435e97_AstroHelio.owl_functional.owl,135053710,217047130,352100840
approximated_1645b401-0120-4b64-8267-16a3a3d30da6_reath_Blue.rdf_functional.owl,17048814,3687809,20736623
approximated_0fbe29ff-8c97-433c-beb2-4a55cd9c07f9_Atom.owl_functional.owl,16464804,6920584,23385388
approximated_093d55a1-713a-4aac-9350-b95a9216b55f_Sonometer.rdf_functional.owl,13721807,3877154,17598961
