Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_528b1eb3-11ce-4ea6-a8ad-d1535023f332_LMM_L1_v16.owl_functional.owl,19958964,19161174,39120138
approximated_1926f433-a5ed-454b-a05e-46cf1cee9d75_el_display.rdf_functional.owl,12933705,3743863,16677568
d46fa651-98ee-44c8-8fdf-d5c1bf66b736_River.owl_functional.owl,26313425,2249912,28563337
approximated_14238b66-0a0b-4b84-b8d3-7d4bf6bff234_lcoleModel.owl_functional.owl,16818234,10167056,26985290
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,353772119,878686409,1232458528
approximated_33806dc1-6c50-4ee4-8858-0e4612814d45_Process.owl_functional.owl,15596724,5477453,21074177
approximated_d55596e0-507a-4824-bb1f-7d431def120b_eReduction.owl_functional.owl,135898251,218240296,354138547
d314978b-522f-4d70-a829-40583ee41a85_classified.owl_functional.owl,32916799,63645903,96562702
3ff6a8f3-3277-4369-ad8b-bc3a9d0e7757_erioentrez.owl_functional.owl,761384367,779464018,1540848385
approximated_d40e3db6-6283-4703-8610-a9589a54b337_amo3.owl_functional.owl,13810920,6559801,20370721
approximated_4795a514-58f0-4f58-8650-6c3ce32f18cc_Chain_tool.rdf_functional.owl,17544735,3767101,21311836
approximated_4e9d0953-95d5-4d86-b64b-5216b14823ed_Video_game.rdf_functional.owl,12378917,3693150,16072067
approximated_kb-owl-syntax-unraveled-depth-0-constant-classes-relation-axioms-value-classes.ofn_functional.owl,160921338,417842700,578764038
approximated_2e04d88e-9ea4-42f5-96bf-3893c0bd1271_Spudger.rdf_functional.owl,11474777,3960995,15435772
approximated_490c0242-1ca2-4bd6-b8d3-52e0601893cf_storage.owl_functional.owl,25039330,16604840,41644170
approximated_9b90f0c9-61ee-42ff-ae4a-9b967b1c845b_S0toS1.owl_functional.owl,14910028,3831945,18741973
approximated_9294c118-4e6d-4a1b-a575-14b5e571694e_tion_clock.ttl_functional.owl,13127744,3731515,16859259
approximated_1d447ee8-3cfc-43bc-9d27-9991b913471d_Butterfat.rdf_functional.owl,14024730,3758290,17783020
approximated_00448.owl_functional.owl,1491763953,4380530040,5872293993
approximated_0f951a57-94e9-4087-aa28-a86fbd466c72_corine.owl_functional.owl,27088819,24882494,51971313
532b0cec-b686-4e06-8039-d107dfda9358_hybrid.rdf_functional.owl,13730327,2442501,16172828
approximated_6b2d1ac5-a572-4da5-ac60-e4c7319b7c68_phenGeol.owl_functional.owl,133731457,210320405,344051862
e8637f06-c9df-4572-ad81-4ede6928d061_attributes.obo_functional.owl,362481626,394591164,757072790
52e9f490-43a2-4aa9-8dbb-735f1d97235c_President.owl_functional.owl,15965281,2208089,18173370
approximated_e69ea2b2-b602-4428-b311-9e26767415bc_Toma_cheese.ttl_functional.owl,14658711,3678206,18336917
approximated_82a2b4c8-e8c8-4a2c-970a-9352ebb0591c_taontology.owl_functional.owl,12590826,6144198,18735024
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,411866262,1027958048,1439824310
approximated_ec70e52d-8c70-46e1-a631-7bc8b6dfb100_storage.owl_functional.owl,19315496,18496934,37812430
approximated_46a08f7a-b858-450f-9107-59f3c412f476_Pig_scalder.ttl_functional.owl,10163711,3820029,13983740
approximated_0380cb4f-84df-4cdf-a1cb-3a60480f285d_Mohnnudel.rdf_functional.owl,16012519,3871628,19884147
249e527a-6a7a-43ff-8509-f978b62fe78a_classified.owl_functional.owl,76246121,153076003,229322124
approximated_012a4ab4-8592-4cb8-8178-ebbab63d29d3__functional.owl,26021586,45453107,71474693
approximated_7bedf68f-eaec-4f9b-ab7c-3ebf27d04818_photography.owl_functional.owl,21821270,13421552,35242822
approximated_11a8aa38-64f5-4a1f-b4d4-663d58ebfdaa__mouse_anatomy_functional.owl,83749061,302984730,386733791
05d1a3f4-fee8-4bfb-8324-c32403f9fbb4_Band.owl_functional.owl,13671118,1208623,14879741
approximated_6642f295-f0a7-4803-93c9-4d2fd9f5dd82_rial_thing.owl_functional.owl,16073154,12901593,28974747
approximated_697ed12c-3ec9-4379-8406-2d7f0a2c5953_ifugal_fan.rdf_functional.owl,12253902,3822090,16075992
approximated_opl.ontology-for-parasite-lifecycle.5.owl.xml_functional.owl,21505868,26656000,48161868
ecbecbe2-eba5-4d95-aa33-13956f2fbd2b_IDO.obo_functional.owl,22872814,15594310,38467124
approximated_da5d77db-6f7f-4f3d-a7cd-7dd8c4a3f834_so.obo_functional.owl,55945177,124861971,180807148
approximated_25ec044a-93c2-4880-b5ac-c0fab9d1a664_people.owl_functional.owl,14439181,4036860,18476041
approximated_94247517-4627-401a-8b5e-a394c146588f_nservation.owl_functional.owl,133561406,250034870,383596276
approximated_00379.owl_functional.owl,2636183172,7044624285,9680807457
approximated_4910021c-3f8f-4058-92a2-12229e1120f7_Bakery_mix.ttl_functional.owl,15200427,3747247,18947674
approximated_82c2c5f8-3d76-4618-a59d-ebefd9c28298_pizza.owl_functional.owl,19629327,12721294,32350621
approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl,25480799,9350923,34831722
approximated_0ab7d676-42da-48ee-a729-15c1f4aeb9e6_Paneer.ttl_functional.owl,90117915,3648971,93766886
approximated_7337899d-dc8c-408c-b14d-072a642fa5fc__guideboat.rdf_functional.owl,14780420,3688742,18469162
approximated_48086d34-a89a-480e-98d7-81b9823ab534_Reverso.rdf_functional.owl,11619219,3752643,15371862
approximated_53a8509d-2393-4fa6-923d-77ee7897359b_Teapot.rdf_functional.owl,16495360,3653199,20148559
approximated_e56a67bd-9010-4690-9cc9-ba2ff6a506c5_onto.rdf_functional.owl,13406265,4923578,18329843
approximated_5643db3d-0ba1-4b36-933b-a14ec1dddda5_Auger.ttl_functional.owl,16153458,4044196,20197654
75780f46-f6d9-4746-af71-b8b71db905bd_hom.owl_functional.owl,93839194357,2.86774E+11,3.80613E+11
approximated_00370.owl_functional.owl,1259854014,3986818531,5246672545
approximated_e967ceff-cf08-4aee-a93f-46bfe341ed45_tigersyntax.owl_functional.owl,114024513,1353065,115377578
approximated_4d45b0bf-4bbb-494b-a2df-5eb59df7aef5_Action_film.ttl_functional.owl,15519845,3750845,19270690
approximated_83ea152b-1087-4e58-b22c-3da54c459b6b_aero.owl_functional.owl,24470057,19260417,43730474
approximated_01c4de7d-b880-4c91-a4dd-90082028f179_Hershey_bar.rdf_functional.owl,112615871,3647775,116263646
approximated_10a8e59f-78f9-4d24-9de9-9c630353db28_tionmodule.owl_functional.owl,255196747,39181605,294378352
approximated_24f71616-1c6b-4f33-933f-2f63eddd74f1_core.obo_functional.owl,681823796,1449117942,2130941738
approximated_2dce8064-69b8-4990-9d56-6aa47bd4be78_Hair_iron.rdf_functional.owl,12574811,3930791,16505602
approximated_31661035-9adf-4ae8-adf3-9a9ace58ea16_Casu_marzu.ttl_functional.owl,11671469,3847520,15518989
approximated_ccb848d2-009a-4be5-b53e-0bac286780ac_opChemical.owl_functional.owl,141291287,250832232,392123519
approximated_89400dba-77f8-444e-94d8-998c78140591_kisao.owl_functional.owl,24194202,26932228,51126430
approximated_7647fbae-2c45-4fa2-9cc7-52ac618b6654_figure4.owl_functional.owl,18259023,11079634,29338657
4d99e241-deca-4901-a073-567a3dfa4513_exo.obo_functional.owl,11423856,5767051,17190907
approximated_5c7cb3eb-bb0d-4bd6-9093-455baf565f99_paperdyne.owl_functional.owl,11453327,4851383,16304710
approximated_51ea88d6-9735-4fe4-84ca-cf425f04f8e2_es20120118.owl_functional.owl,34652672,6676193,41328865
approximated_c3604559-527d-4fd1-94c4-72f50f84cefe_tivityType.owl_functional.owl,14702422,5654123,20356545
approximated_0f3f8613-079e-4f77-8c6b-11a095ff63c0_onto.rdf_functional.owl,17092769,4643514,21736283
approximated_12d491a2-9ad7-4676-a5de-4d9d154dabf3_id3.owl_functional.owl,24317113,24599350,48916463
approximated_bao-gpcr.g-protein-coupled-receptor-bioassays-ontology.23.owl.xml_functional.owl,29722320,50100476,79822796
approximated_687f5a5d-0742-4b3c-9205-135003d6bc9f_pentax.owl_functional.owl,24189696,19209635,43399331
approximated_c1e556d7-2c6d-41a8-a44e-6baa8fe1b499_ology1.2.0.owl_functional.owl,38732088,27424896,66156984
a90801f3-9b9e-49b0-abc6-aa733394c68e_e.obo.PREVIOUS_functional.owl,1402056519,3573611595,4975668114
approximated_00541.owl_functional.owl,651913831,2010985273,2662899104
approximated_5cc04e47-6a08-4d82-ad66-fc770841ad46_ngontology.owl_functional.owl,20264015,9473323,29737338
approximated_e16c487c-3d2a-44e6-acb8-23440ffbf787_nco_cheese.ttl_functional.owl,14631370,3727180,18358550
approximated_b3e89463-21f2-472e-97e6-e75eb242794b_ancorralink.rdf_functional.owl,35700545,53288344,88988889
approximated_c43198c7-9ed8-4a14-b036-ff23a9cdc3b8_onut_cream.rdf_functional.owl,24646741,5004471,29651212
approximated_172efe6a-cae1-44ba-afad-29469441e9aa_lectronics.owl_functional.owl,20188754,13482214,33670968
approximated_00479.owl_functional.owl,27835642,42138345,69973987
approximated_2c2f4142-0da3-49d5-8594-9b29ad40c8f2_Twybil.rdf_functional.owl,18996465,3749584,22746049
approximated_368e45c1-63ae-4757-9a13-ddc2c2e0ac65_ensensembl.obo_functional.owl,6217696177,14369831560,20587527737
approximated_81f5aa50-2562-41b0-a29c-b9e1d495d796_appingShen.owl_functional.owl,103285133,10925591,114210724
approximated_f3a132cc-d44e-4e69-9cc9-6e452ec03184_onto.rdf_functional.owl,18055040,5419931,23474971
approximated_dedcff40-e8a4-4222-b495-105ede33e3cd_o_reasoned.obo_functional.owl,3772852265,8199151509,11972003774
approximated_00791.owl_functional.owl,3028269692,2549859567,5578129259
approximated_22f917a7-a952-4242-a666-1a34d588d3b8_Antonov_A1.rdf_functional.owl,15465224,5611005,21076229
approximated_67025c56-64e4-40dd-bdde-cef9d31557d8_anCommerce.owl_functional.owl,139233356,225894338,365127694
approximated_22536e03-6935-4cd0-bdd7-57aca41636e0_CHEBI.owl_functional.owl,578950014,1678432403,2257382417
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities.ofn_functional.owl,421422048,1075105929,1496527977
approximated_487e1166-fe3c-469d-9081-e3285bebdfb8_JC3IEDMBase.owl_functional.owl,118655134,129658481,248313615
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-relation-axioms.ofn_functional.owl,710717416,1622424614,2333142030
4f0f60fe-0332-4051-92fb-41357633b17f_r_function.obo_functional.owl,191852263,563810150,755662413
approximated_0d6a0d29-a525-4c38-b734-63eccd84c7b2_SO_functional.owl,55395706,140329295,195725001
approximated_69836b3a-f927-4e5d-a316-aa76e8eb420b_reprTime.owl_functional.owl,133439030,246691033,380130063
approximated_394f0de1-92f0-4a6c-a832-09147aabdf9d_Rindswurst.ttl_functional.owl,14208259,28979675,43187934
approximated_4ae895cb-c4dc-4063-9094-ad1c5c293170__phenotype.owl_functional.owl,15465349,14349078,29814427
23272be0-db72-4582-8cdb-8ade600ffa2c_e_anatomy.owl2_functional.owl,93326581,203671406,296997987
approximated_8c81468b-d00e-496c-bb8e-6f357f2a0a0b_4.ttl_functional.owl,13729896,3923718,17653614
approximated_1cecf3e4-bbc8-4731-9a6f-dc7d2d38c064_Phenol.ttl_functional.owl,10458915,3902284,14361199
approximated_4ded3c93-c18b-466a-8f14-fbd5ba23ec6e_Bow_drill.rdf_functional.owl,10699449,3757286,14456735
93521946-57bb-4b08-a4bd-169f89f6c017_etballTeam.owl_functional.owl,16378191,1388540,17766731
approximated_77af02d9-169a-4074-83f3-b4e89d13bdc5_galen.owl_functional.owl,99772230,216965946,316738176
849e74d6-f5a5-4827-99a3-9fd53b3cf50b_phenotype.owl2_functional.owl,156588061,462174991,618763052
approximated_d6f2c750-3684-4cb8-8c8a-435006991818_anCommerce.owl_functional.owl,21383111,21021222,42404333
approximated_4e23608d-b462-499e-a6b3-f861608b28f8_uma_shears.ttl_functional.owl,11820502,3650792,15471294
approximated_496a05f9-9d34-4fb6-8ad2-d47c4e730571_oLightning.owl_functional.owl,129399260,215278362,344677622
approximated_a560eb63-c14a-43b2-bc38-faa0b69ade7b_SUMO.owl_functional.owl,706371412,437297882,1143669294
approximated_00514.owl_functional.owl,18148933,18093430,36242363
086bc8fe-9648-4f9c-973e-88f33d5392a1_gastertype.owl_functional.owl,282029953,821449526,1103479479
approximated_8ad5af8f-65ea-4069-bef9-3dd771cab25a_go.owl_functional.owl,1580344741,4974730791,6555075532
approximated_c0ec5d5c-94ce-4e66-a7c6-7285d1fec73f_ijo_coalho.rdf_functional.owl,11273602,3948591,15222193
1a3080c0-d71e-42c4-920b-91176a1797a3_mfosimple.owl_functional.owl,132224868,258076940,390301808
approximated_284a3901-9c56-4df4-a3cf-406cf4baa3c1_Intel_i960.rdf_functional.owl,19640378,5067712,24708090
approximated_b599b68d-53b4-4f7e-b534-d75fcc8a8820_onto.rdf_functional.owl,17828210,4677598,22505808
approximated_ceddd05d-6123-48e6-abda-e5cbacf6d9e8_.rdf.bibix.owl_functional.owl,9606221,5339367,14945588
approximated_a6cb59ac-e479-4dc5-bbbf-625b6d91fe58_mo.rdf_functional.owl,28701922,19982281,48684203
approximated_57c02374-4628-4621-b2b0-e2b9fbb8d50e_ciFunction.owl_functional.owl,131683113,249799704,381482817
approximated_0ecabfc6-dc3e-4c72-af91-61ff7037b305_Vlaskaas.ttl_functional.owl,15078467,3685735,18764202
approximated_9a1c269c-f20e-400d-bdc4-e379c28b1e4e_cedar.owl_functional.owl,39145133,24602994,63748127
2a7131af-1db7-4fe2-93d2-d5fa5f721622_GOCCBridge.owl_functional.owl,18988038,3334231,22322269
approximated_330bb501-bd8c-4e55-97ce-7b7decc555ce_es20110411.owl_functional.owl,23325349,8336043,31661392
approximated_00638.owl_functional.owl,16557003,12975817,29532820
approximated_bcc7bb54-d90e-4892-9bb2-62ebbda9fb48_ns.owl_functional.owl,17538791,4641486,22180277
approximated_2472ab8a-14fe-44c2-94c0-333210f19dda_vek_Import.owl_functional.owl,28075033,49118344,77193377
approximated_7cea0431-a5fc-4965-a107-0bd3e11b6e0c_Bienenstich.ttl_functional.owl,12282194,3838211,16120405
22603362-d400-4306-8b6b-b742cb9df2f6_ysfunction.owl_functional.owl,21771714,16374138,38145852
approximated_774b7c0d-89b4-4097-a592-9e2bc3428946_uantity2.0.owl_functional.owl,14522808,4057372,18580180
approximated_0b4dc7bf-1fe4-4b3c-9991-3804d56a959c_ang_glider.rdf_functional.owl,11471773,3793396,15265169
96ea97d4-1aa6-40c8-be57-272051b9db05_onto.rdf_functional.owl,11763202,1575794,13338996
approximated_93dbaa56-cbf8-4eda-98cd-94226ea88667_istituti.owl_functional.owl,17002896,10905444,27908340
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,730373815,1571033416,2301407231
52aecfef-da97-46f1-9a64-80f56d52165a_aeo.obo_functional.owl,16436274,18016200,34452474
688aa480-d630-4d41-91d3-1b78a7b98916_y.owl.PREVIOUS_functional.owl,167040410,212927610,379968020
approximated_28622bc7-cb98-4f2e-a426-d9635cfc44b5_yrightonto.owl_functional.owl,13896962,9478139,23375101
26897d80-79f5-4393-bfe8-280eabe1f710__march2007.rdf_functional.owl,13028283,1490716,14518999
18980a83-8b08-4a65-8db9-b2d8e805de09_mpath.obo_functional.owl,29404522,44624667,74029189
approximated_92fa8dc5-f1e1-41a8-824c-1f3660dfc5f5_oReduction.owl_functional.owl,22860666,33343086,56203752
approximated_8ad12c88-5058-4a76-a0b3-4a380974341c_biotop.owl_functional.owl,18963772,23421433,42385205
approximated_46de5483-ba2b-490e-ba2a-1a00e2a86bea_Thermistor.ttl_functional.owl,17352709,3910806,21263515
approximated_eb185baa-7385-4933-9ae5-686199ea8e3c_SwTO.owl_functional.owl,13269237,8680630,21949867
approximated_d957afe9-1131-456c-96be-f3a4c3c4f857_OExtension.owl_functional.owl,12567730,3148035,15715765
approximated_c5fa1600-3560-45ee-ab0a-e25da51dd5b6__Ontologie.owl_functional.owl,209743033,32305039,242048072
approximated_idqa.image-and-data-quality-assessment-ontology.8.owl.xml_functional.owl,14213923,13710515,27924438
41ce0d64-4b1d-4803-b6d5-0b03f536adbb_hao.owl_functional.owl,86204842,203783059,289987901
approximated_ce42f3d2-7f3d-45cc-a7c9-27f09449df65_edElements.owl_functional.owl,17611452,6094706,23706158
approximated_genomic-cds_rules_full.owl_functional.owl,3610376187,6698834264,10309210451
approximated_55b94b12-da5f-4c43-9a41-b8332c72b8be_umlssn.owl_functional.owl,20705079,8876832,29581911
approximated_d57f3a03-cb35-4e6b-b8a5-88adf841e112_phenAtmoSky.owl_functional.owl,222603581,242133391,464736972
approximated_bbf8bf85-d523-457d-9d6d-7bc77f2a14fb_o.owl.PREVIOUS_functional.owl,22091140,27096860,49188000
approximated_58ae1ea7-98a4-41e9-b8ac-8954fcdf5d4d_umentation.owl_functional.owl,46692710,62359958,109052668
approximated_93dc286c-c206-47a3-be36-c6b2d3fc0b39_ering_iron.ttl_functional.owl,15651744,3697734,19349478
approximated_1c8f3bf8-b5ac-428b-9ef4-1174e7e446b4_prerelease.obo_functional.owl,201512275,523644285,725156560
5ae4876a-8eb8-4588-a601-36e05462411d_nverzeichnis_T_functional.owl,14376127,880674,15256801
cc26ba5f-6218-4c8b-b8b7-324a55bd78cd_ATO.obo_functional.owl,257059071,746412206,1003471277
approximated_055f620d-9a09-4e52-b3af-b345fb04f61e_Supplements.owl_functional.owl,17563445,12543139,30106584
approximated_8822c90c-1600-484a-8165-4a7fa3c4cc75_siaeModIDs.obo_functional.owl,959666628,2314416690,3274083318
approximated_62e5d462-9a6a-4505-853d-5b3eb2493328_3_20100614.owl_functional.owl,99027128,198782387,297809515
83b5f8b2-fe4a-4359-bda2-952e81670265_ephenotype.obo_functional.owl,923044352,2267453217,3190497569
approximated_00544.owl_functional.owl,230418813,539442599,769861412
approximated_00279.owl_functional.owl,12423840,4547021,16970861
approximated_a2256f9d-c923-4a40-a68e-e775d2949c8e_events.owl_functional.owl,17666857,10108741,27775598
approximated_2bb710b1-fabf-4b78-8aef-8833e5abf0e2_adpresentation_functional.owl,16273217,8732966,25006183
approximated_185b32f5-bc67-4ac2-ac51-ce01fcb0f859_ivacy_port.owl_functional.owl,12364735,3146422,15511157
approximated_ctx.cerebrotendinous-xanthomatosis-ontology.1.owl.xml_functional.owl,41917528,18257785,60175313
approximated_105b9e75-b4bc-4e4f-86eb-50a3086726ab_raamplan.owl_functional.owl,30663428,49982707,80646135
approximated_07eb103b-7996-4b33-9716-c316314e302c_BAO_v09b558.owl_functional.owl,26072102,27822314,53894416
approximated_15a16883-1d27-4e28-9b7b-e9041606088b_Location.owl_functional.owl,11846492,1589439,13435931
approximated_03554b1a-3f4c-4eaf-a6bc-b1ef483dc74d_act_driver.rdf_functional.owl,14734202,3678139,18412341
approximated_184e8ad6-6150-4736-9680-65519e3eb8ca_McDonald27s.rdf_functional.owl,16985226,3754033,20739259
approximated_d1c7527f-ae7b-4bbc-9b5a-456999489111_PaulFisher.rdf_functional.owl,15811888,2947122,18759010
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,444269201,1084332912,1528602113
approximated_e0c729ab-587d-4618-a3e1-29fb1ab901e4_um_cleaner.rdf_functional.owl,19255046,3704212,22959258
approximated_00550.owl_functional.owl,35921127,41947190,77868317
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,1179608167,1533037098,2712645265
approximated_b488cbce-e728-4eea-8f8e-186e61b87f3c_Technology.owl_functional.owl,20584421,23970017,44554438
f248f15a-b996-4ac7-ad65-c4c07a3aab3f_tissueinfo.owl_functional.owl,16064322,24681152,40745474
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,370432039,828691196,1199123235
approximated_310a78be-8d32-4ae0-87b8-a1e2953b0969_Fixed_rope.ttl_functional.owl,12134833,3865942,16000775
approximated_9083e138-06f7-4aef-b62b-b29a59cf1af7_Pipe_wrench.rdf_functional.owl,15854831,3662455,19517286
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,443866127,1155505677,1599371804
approximated_c55e68e3-2673-4567-a9b4-2c3fb19b4641_Content.owl_functional.owl,17065910,4717679,21783589
90cc715d-ed54-45f5-b266-2e806fb2b97a_amf.rdf_functional.owl,29580859,837262,30418121
034c7b8c-06dd-4c6f-b1b4-1ce3e84c9b07_PW.obo_functional.owl,46970566,59203251,106173817
approximated_60b9ceb6-bc88-4a31-9682-022bc0611c70_bulary_tac.rdf_functional.owl,17461463,4198655,21660118
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,379875660,976088859,1355964519
approximated_5c1eab19-811a-43b5-9807-76b3ac1c08f4_r_function.owl_functional.owl,191315599,579011682,770327281
approximated_cd0a1fec-4b85-4a79-bb9b-4ac7c655ce12_oClean_example_functional.owl,10622137,2207082,12829219
approximated_2a164057-3010-4ef7-aeaa-460507ed087d_Smartphone.owl_functional.owl,14522686,10386040,24908726
f7937997-ac84-413f-aced-a7d0571391fa_psims.owl2_functional.owl,51538859,115618003,167156862
1f853c87-59ec-4258-a230-0db909147213_csontology.owl_functional.owl,16624100,6148391,22772491
approximated_76aa0daf-538d-4aba-a84e-1946539d9964_andGlacial.owl_functional.owl,142659995,251511890,394171885
205fd91f-d1fc-4853-992d-43c7e5b35693_A4uterapotheke_functional.owl,14324675,849171,15173846
0c756021-1e52-4a68-9a35-9da860bd0b85_Language.owl_functional.owl,12008631,1756006,13764637
1ff241a4-3d38-4961-b88c-5c9da7c7b292_cerManager.owl_functional.owl,13114882,1931930,15046812
approximated_69770d6c-5534-43e9-9032-ab9a0702b960_n.owl.PREVIOUS_functional.owl,430002876,1181233081,1611235957
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-nominals.ofn_functional.owl,435580555,856850996,1292431551
approximated_99a96eaf-e131-4285-a04a-0c1842f4cf0c_POWER6.ttl_functional.owl,83901951,3754819,87656770
approximated_a5abf9cb-7bb2-4d58-9967-d4f2deff1c6d_person.owl_functional.owl,20333200,6866481,27199681
00030.owl_functional.owl,394230717,237074333,631305050
32bd69fb-38b6-48a9-83a0-e229b6ae3928_abstract2.owl2_functional.owl,298452076,702953624,1001405700
5a86d8ef-073f-4690-8330-cc5afc20bb0d_unitxp.obo_functional.owl,19244062,3389530,22633592
approximated_60bac925-236d-46d4-8aaa-a3b96f2aec1d_hOperation.owl_functional.owl,152281619,214275462,366557081
approximated_c706b478-486d-48d1-b18e-bddfb25937f9_graphic_RM.owl_functional.owl,15819510,13516836,29336346
ccfa33e7-f5f2-4404-a096-34492755e4c8_Country.owl_functional.owl,21460383,2530095,23990478
approximated_04e28aa9-604d-4782-9fd6-3ba1465d29a6_quanCharge.owl_functional.owl,135406532,212036424,347442956
approximated_c9fd83a9-f0d8-487b-acc5-18e9b6ff15e6_Cream.ttl_functional.owl,10206320,4085291,14291611
approximated_7308728f-3851-4a48-84ee-630cc4ac201e_Robot.rdf_functional.owl,16966915,3776494,20743409
approximated_756a7d78-1836-4da2-a9fe-e2b7bf7d9e52_e42_atwork.rdf_functional.owl,12333800,2940176,15273976
pato.phenotypic-quality-ontology.162.owl.xml_functional.owl,53349031,91454343,144803374
approximated_29a867f9-d489-4127-be03-20320d3ac3eb_thetometer.rdf_functional.owl,21357093,4384725,25741818
approximated_a9092f75-21ac-4900-a14f-3f5d82729771_olTectonic.owl_functional.owl,145725461,247026576,392752037
approximated_a081ac62-8573-40c3-8e60-d87d7c79819e_Loudspeaker.ttl_functional.owl,14230364,3918026,18148390
approximated_7d4c9905-e86c-45d9-a15b-646bdf934b8b_swpatho2.owl_functional.owl,26495853,43275629,69771482
approximated_00359.owl_functional.owl,30288019,67338687,97626706
approximated_50ccb65e-2232-4be6-baa8-1aecbce98232_TO_XP.owl_functional.owl,28522528,45745273,74267801
approximated_5d581452-b35d-4cf5-a7bb-da6d3be46764_E2.0Litev5.owl_functional.owl,9364078,6345721,15709799
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl,23563060,2057847,25620907
approximated_a3c0e2f5-0593-4071-bfe3-85c892887d42_ecrm_111122.owl_functional.owl,25195179,21372655,46567834
approximated_564fbe9d-50fb-4749-af2a-7ad7e89a57f4_nWaveNoise.owl_functional.owl,141816521,248737932,390554453
approximated_14980344-3e02-4323-a05f-e1697a27f833_biotop.owl_functional.owl,18747729,19536346,38284075
approximated_275cfc9a-3fb1-4e8f-bcbf-003f09671928_Swimbait.ttl_functional.owl,13155112,3701193,16856305
approximated_47fa2193-b71b-423e-9ed6-81b7e0adb1cc_onto.rdf_functional.owl,14191390,4626529,18817919
approximated_410dd4ac-bf2b-47ff-ba36-fc6f9d1c2486_Skate.ttl_functional.owl,13872060,3645521,17517581
approximated_497726bf-d222-4d34-bca7-cf90594e1f99_NIF_Dysfunction_functional.owl,77212322,169055714,246268036
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,888930781,2245947953,3134878734
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,151252814,385330685,536583499
00138.owl_functional.owl,19678311,11049537,30727848
82bbbe24-8593-4c74-b17e-4d6e5f45659b_Website.owl_functional.owl,15198161,2233417,17431578
approximated_63c86308-ee29-4a2c-8043-3233116e4795_se_anatomy.owl_functional.owl,112521346,191618893,304140239
