Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_171c0b68-5c7a-404b-9c3e-535959dc051c_ng_trimmer.ttl_functional.owl,19803763,5375720,25179483
approximated_3a1b2628-8c08-460e-8368-673e5b331cc8_Heat_gun.rdf_functional.owl,11178174,3665715,14843889
approximated_f2385330-02bf-41db-8aa6-73b0fcffcba5_Fretsaw.ttl_functional.owl,9813906,3767675,13581581
approximated_07e69a69-26d3-4655-8e28-b978b8b6ea46_Brush_hook.ttl_functional.owl,15250747,3673040,18923787
approximated_4059d7b6-d333-4266-82e1-74e56f760ac5_iting_desk.rdf_functional.owl,14035956,3670628,17706584
approximated_01f0c2d3-7480-48d6-bd7f-27b8e8b74065_Saumagen.rdf_functional.owl,16638745,5086559,21725304
approximated_95e93e67-0968-4169-8e57-c3645ef119b7_Dryer_ball.rdf_functional.owl,16342236,3905142,20247378
approximated_8b056def-133b-4f3d-8342-4aa45fede850_on.obo.CURRENT_functional.owl,355418942,971352755,1326771697
0dd76a43-d53e-4e3f-95c3-0bf86478ad5f_classified.owl_functional.owl,249343019,358140911,607483930
approximated_33ef5eb5-89e6-4cb5-be90-46a5ee5c0e20_ssiondaily.rdf_functional.owl,29959368,30025247,59984615
approximated_85e86651-001c-4e50-bc27-de464e8be209_edgeDomain.owl_functional.owl,129507597,215966478,345474075
approximated_4907f5f7-6fb8-49a4-8f69-33907519ca4e_bio2rdf.owl_functional.owl,18949168,15659499,34608667
approximated_799937b8-380f-41a9-a6f6-901c2b23e3f2_Bar_stool.ttl_functional.owl,12959129,3815473,16774602
approximated_kb-owl-syntax-coreference-IDs-triggers.ofn_functional.owl,594924959,1697340378,2292265337
approximated_77634d14-33fb-4973-9ccf-835ce5af15d9_Trowel.ttl_functional.owl,16956410,3812440,20768850
approximated_6922fbe0-29f6-43da-9657-d04535e8b9b4_Steam_box.ttl_functional.owl,15903776,7673747,23577523
approximated_1daf246d-481e-46d7-97d6-4195f7c0bf53_lusensembl.obo_functional.owl,1994501233,4836318815,6830820048
approximated_c128a6aa-ad8c-424b-a4e4-8358034daee7_compute.owl_functional.owl,15095183,7825293,22920476
approximated_03935f93-d508-4667-b6e0-80a7a7187eb8_oceanevents.owl_functional.owl,15414271,3528789,18943060
approximated_6852ec9c-f026-4bbe-9373-7112947d003f_realmCryo.owl_functional.owl,134863194,211913697,346776891
25dd3bc2-2d6f-4599-b1e6-78fffc8efde2_hema_Bilal.rdf_functional.owl,28614694,8419766,37034460
approximated_4bfef320-2419-4ba3-a0aa-60d87378c172_andAeolian.owl_functional.owl,132445253,215361199,347806452
961fafb9-60d7-481b-8b78-73ab49ca5bfc_iaepanther.owl_functional.owl,98010472,207311716,305322188
approximated_a8064db8-3a38-49e9-bbe2-e513562a72d1_Instrument.owl_functional.owl,130551962,227106635,357658597
ifar.fanconi-anemia-ontology.5.owl.xml_functional.owl,106046222,249252685,355298907
approximated_f547c4c5-1c09-45e2-adb1-e545222262a3_ndardmodel.owl_functional.owl,20022598,15600054,35622652
approximated_2e5361f8-34f7-4f3a-b9d7-463908044ec1_ting_board.rdf_functional.owl,15656367,3800115,19456482
approximated_8d32770b-62b4-4abe-90c8-44770a1c51fc_som2codo.owl_functional.owl,22643707,16916017,39559724
approximated_1d35b4fa-9812-44d0-adf9-68cde31d8273_SYMP_functional.owl,22630392,46248105,68878497
approximated_d1a9fd10-2cbd-4adf-bef8-e153ca6e873d_S0.owl_functional.owl,16152147,3961993,20114140
approximated_3a3b88b3-6a6b-4ed4-a7ee-04d682520f22_scriptions.owl_functional.owl,27969031,20920567,48889598
approximated_f3defe0f-ce09-42c2-9292-3120cf679497_225onto.rdf_functional.owl,12452924,4013813,16466737
approximated_6d2c9559-c779-4709-a397-d43307f630bb_concept.owl_functional.owl,15096549,10631784,25728333
approximated_e44a672c-c8b3-48d5-b352-f8327347700f_4_09_17_44.owl_functional.owl,59986473,33137084,93123557
approximated_20892525-5521-4f2f-b9c9-9122ca8251e1_Crampons.ttl_functional.owl,11312969,3776928,15089897
approximated_4a72d18f-e846-42d4-947d-14fd805fbe93_raptest.owl_functional.owl,27592564,8795659,36388223
approximated_370a4b49-a6ed-4864-8eb3-471e41312f7d_Prstost.rdf_functional.owl,11969337,3669731,15639068
143888a0-8276-420d-84fd-4cfe10824018_ng.obo.CURRENT_functional.owl,15471628,16734146,32205774
ddd6d023-65dd-429a-a01f-2784c1d61f65_WNAffect.owl_functional.owl,13950244,5407335,19357579
approximated_1221efd2-4e6d-4fb6-8dc6-ffdf97fb48a7_core.n3_functional.owl,11841601,8044972,19886573
0fe50fe9-b828-43b6-bbf6-1d0c64e3c2b7_nciOntology.owl_functional.owl,1223091492,2594294305,3817385797
approximated_4fdff6d7-eaf3-4360-8d17-e13a8e888f66_Block_plane.rdf_functional.owl,14421655,3695579,18117234
approximated_8a62b6d4-d424-4b64-b9f7-efd2c1c82d18_ofn2lmm.owl_functional.owl,27863507,27897876,55761383
approximated_3790bf2d-66c8-4fe5-98b8-8bf00d6f10d6_shing_line.rdf_functional.owl,14085401,3798512,17883913
62b298ee-043e-4868-81c3-e5cea01ce7fe_Eukaryote.owl_functional.owl,19722398,8702166,28424564
approximated_124a3d0f-56ea-4d92-a67d-48c826fb4128_iew_screen.ttl_functional.owl,10350613,3855804,14206417
approximated_733093c6-d54f-4403-af25-f5860dd12b6a_Quadracycle.ttl_functional.owl,14611346,3827218,18438564
approximated_debc1f89-53f3-48f7-a8fc-38db277e47ce_rDataModel.owl_functional.owl,139939035,217794016,357733051
09e75e49-a3b6-4326-b42b-15b53069176c_ezeichnungen_P_functional.owl,13974218,851114,14825332
approximated_f5a5cf4d-c97a-4309-8b39-5610cb7b9dc0_H_Ontology.owl_functional.owl,17637127,6609442,24246569
approximated_f396bcf2-274c-4c9b-b57d-423a0c492ab9_ext.owl_functional.owl,940861476,2641415740,3582277216
approximated_c7cf068a-2694-42bb-8996-9a68a9bdfba8_topOnly613.owl_functional.owl,250171649,370005973,620177622
approximated_b9a0e692-a54c-4c47-aec9-ecae65daebc6_realmHydro.owl_functional.owl,137388313,212688248,350076561
approximated_056d71e7-0892-41a6-b455-612f81f80de9_Cast_iron.ttl_functional.owl,14854601,3710260,18564861
approximated_0178f4af-9daa-46ce-b19e-935dfa9736d8__sharpener.rdf_functional.owl,17505494,3668257,21173751
approximated_101878dc-d4e6-438e-9751-36076fd23640_onto.rdf_functional.owl,14273206,5323766,19596972
approximated_1230ad04-0fe8-4831-8a71-20ee3639bce1_Honey.rdf_functional.owl,13005628,3669816,16675444
approximated_cf0e4300-1025-41d8-9041-3b5a1129a021_estigation.owl_functional.owl,27272951,27124979,54397930
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-relation-axioms.ofn_functional.owl,138702748,357030398,495733146
approximated_22cbecd4-3367-4d63-b457-69e4ed584abc_phenSystem.owl_functional.owl,143218902,213230241,356449143
approximated_52a27f94-8030-4710-9c32-82926fe8df2c_nkey_bread.rdf_functional.owl,21108385,4463217,25571602
approximated_0b24372f-7712-45cf-bd82-745f31080eb7_IAO.owl_functional.owl,11089693,4578034,15667727
approximated_a9e3953d-5a63-439f-bfd8-c7b7a7a317c8_rolNotamsP.owl_functional.owl,26338632,41143794,67482426
approximated_1005c853-dc47-483d-a607-f3e8b6961b3e_topOnly609.owl_functional.owl,215539721,358442551,573982272
approximated_genomic-cds.owl_functional.owl,2783079226,5306908330,8089987556
approximated_1cb774b6-ad95-4e1c-b419-f34f6e591ce1_ttle_valve.rdf_functional.owl,14612925,3799582,18412507
approximated_00110.owl_functional.owl,31644622,23795304,55439926
approximated_mf.mental-functioning-ontology.12.owl.xml_functional.owl,28499499,41249992,69749491
approximated_2d6d6c2f-ad4c-468e-8094-2cf5cd6f681b_WNDefs.owl_functional.owl,150198403,26349632,176548035
approximated_168cc67e-ff5b-4b6a-9346-66a7579c1cce_er_heating.rdf_functional.owl,16156838,3675459,19832297
approximated_3a13f394-00cb-489d-a0c8-882611cd4afb_BATutorial.owl_functional.owl,22937111,9457739,32394850
approximated_89bfb04f-7c13-427c-bbd8-ad1b580df4b5_abulary_wi.rdf_functional.owl,18021882,7223490,25245372
approximated_8501829a-ef0b-4fbe-b952-e002cb09e1fc_laptops.owl_functional.owl,9794945,3989411,13784356
approximated_ddac5182-315f-4fce-a711-3f9e4d1d01ac_phistolink.rdf_functional.owl,35126662,55609235,90735897
approximated_8ff61c22-45d7-4ca2-9463-8add8d7d5514_cmoc.owl_functional.owl,12080767,12611682,24692449
approximated_obi_bcgo.beta-cell-genomics-ontology.9.owl.xml_functional.owl,76056802,171678888,247735690
approximated_07d71d21-07d8-4007-8bf6-313170b22b72_alcomplete.owl_functional.owl,22516790,8067660,30584450
approximated_479d0fc3-2eef-4155-bbad-be33f539e7df_Common_RM.owl_functional.owl,12569333,8252997,20822330
approximated_7e74de42-a28b-4a49-a7f2-ebf47b564d65_nderbraten.rdf_functional.owl,9421789,3969879,13391668
approximated_00690.owl_functional.owl,51709198,114035359,165744557
approximated_3498a00e-2450-4195-b1dc-44f41c6dc239_cillograph.rdf_functional.owl,10668316,4091593,14759909
approximated_4c37c947-0edb-4e65-be1d-af5e62ada614_reprSpace.owl_functional.owl,129037404,211355806,340393210
approximated_e188a9a1-104e-4050-aa56-95c87561b655_morphisto.owl_functional.owl,15627316,2949844,18577160
approximated_52afd264-ef33-4daf-ba39-28d88e5401ab_ton_cheese.ttl_functional.owl,14875387,3707882,18583269
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,655226844,1566444123,2221670967
approximated_648cdc4c-92a8-4838-912e-fbc7fbc91625_jet_cutter.ttl_functional.owl,14815486,3693694,18509180
approximated_0820d6a0-d596-48a0-88dd-f08a4f21eeca_Rationales.owl_functional.owl,48137627,18783703,66921330
approximated_00781.owl_functional.owl,27013844,16078827,43092671
approximated_0f88403b-27b1-4c15-8862-c7e85ce0ec55_ExtendedDnS.owl_functional.owl,21957111,21049411,43006522
approximated_c2abef0f-3619-4589-860a-22821e5142ac_ntology_xp.obo_functional.owl,271906375,651670546,923576921
approximated_bdab17c9-38a8-468c-ad6b-edf96334cb15_nTransport.owl_functional.owl,118083332,40611751,158695083
approximated_7ab2b759-f452-411b-acec-ff844c527c94_Pyranometer.rdf_functional.owl,83069948,3790472,86860420
approximated_a5dff68e-fd35-49a0-b9ff-e8761d735ae6_biolProcess.owl_functional.owl,31482947,33301826,64784773
approximated_0f6d6b44-975b-4aad-b441-73164ba93859_Amigo.owl_functional.owl,80141687,12496270,92637957
approximated_d6a35b67-abae-4e1f-b9cb-27c4ae8acff2_onto.rdf_functional.owl,76003712,5253976,81257688
approximated_7fa9c540-3c8c-4ea6-9188-78cd69283470_ching_tool.ttl_functional.owl,70598108,3672729,74270837
approximated_2976729e-9e90-4690-89c7-7d3bb709d75e_istituti.owl_functional.owl,19434122,12444264,31878386
approximated_4d15609b-7129-4bd9-a018-285f8f402c89_xd2codo.owl_functional.owl,105519270,22859019,128378289
approximated_0bcb9c24-1bfc-4380-a47c-d035c809b9fa_herry_soup.rdf_functional.owl,50057005,3692834,53749839
approximated_10023d99-ff0c-4600-8566-f71fea0ced10_biotopcore.owl_functional.owl,17601022,18884054,36485076
approximated_74c5ff5f-81bd-4070-bd5c-fa1a532dc537_Smint.rdf_functional.owl,11058878,3913784,14972662
approximated_e1ae8537-d1c7-4503-8e59-5211f757270c_omalsimple.owl_functional.owl,48352345,103295878,151648223
approximated_bd029434-02c3-427c-a85c-c6e5f7a0de1f_reprTimeDay.owl_functional.owl,136338564,213146820,349485384
approximated_00505.owl_functional.owl,10019720,8229389,18249109
approximated_916ed9cb-a10a-49d7-bbc1-61d9595794b2_PaulFisher.rdf_functional.owl,12818562,3035872,15854434
approximated_2a360b56-cf00-4b38-b3d7-390330daf063_Blachindla.rdf_functional.owl,13044292,3664637,16708929
approximated_c326f1cc-b243-424d-9cea-82f42a419812_epontology.owl_functional.owl,16182554,6818359,23000913
approximated_92fb5d2f-754b-4d0b-925e-6c49d01d6242_ant_coffee.rdf_functional.owl,13005775,3740278,16746053
approximated_38ff03b8-917e-4b0a-a160-2d26157ea4ed_ction_seat.rdf_functional.owl,18149623,3739846,21889469
07fccd6f-2fdc-4c5f-aee6-1edd6611d2d5_EbGdrcN5Y29ycA_functional.owl,59888899,114474888,174363787
approximated_e686d148-d088-4023-ac37-b22ed59054d8_netcdf3.owl_functional.owl,14005366,2745005,16750371
approximated_b545b71a-2659-40bf-9445-3363f1ba664e_iComponent.owl_functional.owl,137216178,211364864,348581042
approximated_000625f4-66a1-4f5a-8513-24d547cdb5cb_nvirImpact.owl_functional.owl,131945787,210370298,342316085
approximated_096e5dcc-b8b5-40c5-82f4-2c00eed01ae4_ding_dress.rdf_functional.owl,12200390,3822714,16023104
approximated_21bf1dd2-e131-4a5b-86ee-3084782bd546_merged.owl_functional.owl,933905590,2617674656,3551580246
approximated_d1f30083-aa94-4745-a45c-4f5d60fadd8c_Vicon.owl_functional.owl,15907450,4390128,20297578
approximated_a085debd-ca56-457f-b403-b9938f6f43b1_core.owl_functional.owl,695515077,2140968495,2836483572
approximated_c1e214a0-37d4-4cd2-8868-10743fafff20_neistituto.owl_functional.owl,18170370,12361997,30532367
approximated_2a5cafb9-87c3-4776-900a-ac5cb5196348_Hex_key.ttl_functional.owl,10610445,3654075,14264520
approximated_00477.owl_functional.owl,5936340794,10859063931,16795404725
approximated_1f8b0a10-be30-44b9-a02c-f7d6eecd673a_tail_dress.rdf_functional.owl,16157577,3670127,19827704
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,415516934,935265628,1350782562
approximated_916b0ecb-7569-4797-9535-63efbfe840b8_onto.rdf_functional.owl,11831457,5308134,17139591
approximated_42546a60-b76f-4eb7-a1b2-511aa6403b09__interface.ttl_functional.owl,12727258,3917719,16644977
approximated_56bfc13a-df7a-4bb8-8c6f-c15d1c96d9cb_Salpicon.ttl_functional.owl,15400866,3721196,19122062
ba4089c6-1a4a-443d-a899-0db878457501_BRInferred.owl_functional.owl,8805293,5344607,14149900
approximated_0ee21d9f-074e-41fe-9802-93934a10da46_visitor.owl_functional.owl,12678878,5329795,18008673
approximated_12336be9-e5c6-428c-a2ea-248dbf46d6f8_vsto.owl_functional.owl,16502931,8756836,25259767
8014c327-948b-42ed-865e-f2f546ee15d8_classified.obo_functional.owl,30599797,60581703,91181500
approximated_5db4d34a-be91-434b-a961-cb1db44e07c9_Van.rdf_functional.owl,17158578,3738659,20897237
approximated_16389419-2fd9-4b49-abe9-ee2659d190fb_adjustments.owl_functional.owl,23295918,22617589,45913507
approximated_00513.owl_functional.owl,19367095,17853776,37220871
approximated_cb7248c9-4a13-4e6f-be2b-d6d5eda233e1_tologyV2.0.owl_functional.owl,33750690,34762483,68513173
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-relation-axioms.ofn_functional.owl,784227991,1532333006,2316560997
approximated_84814296-56e5-429c-81cf-da91b895205e_urdu.owl_functional.owl,12264052,3133099,15397151
44716794-d43a-4e55-97bb-ca6c0d2d8a01_wbbt.obo_functional.owl,291323246,711503887,1002827133
807889f1-dc9e-4c0a-84d1-a119276e0d06_regulators.obo_functional.owl,15875284,2590173,18465457
approximated_5342ed42-7637-4712-9e5e-b54f1d9ca075_Affogato.ttl_functional.owl,12259395,3875972,16135367
approximated_270cff5d-67f4-4521-9a61-104a2206450f_Shaper.ttl_functional.owl,13185628,3842397,17028025
approximated_00420.owl_functional.owl,114263506,318126429,432389935
f01166a0-9a6f-421f-b380-a85f66db4be2_GrandPrix.owl_functional.owl,7231209,884712,8115921
08308ae2-7078-45f8-8553-d3be59a03175_ratebridge.owl_functional.owl,268324124,259776576,528100700
approximated_1c6fa4e4-6445-4f97-8cb6-d29abbb098f8__component.owl_functional.owl,108068473,172859193,280927666
approximated_1c638dd6-b4f8-4e00-9c20-97a79e6c8b9b_gd2rServer.owl_functional.owl,118486402,10245917,128732319
approximated_174665ca-f7b7-4317-8ed3-5ecc29a278a5_owl10b2lmm.owl_functional.owl,39571983,44031706,83603689
approximated_be5e0b83-621a-4163-b810-010238ba71ba_dOntology2.owl_functional.owl,19504514,7616724,27121238
approximated_15b50ba3-e082-44e9-8480-2d80ce08c4b1_lla_cheese.rdf_functional.owl,14162959,6867539,21030498
approximated_212e0a70-5fce-4f53-ac2a-88d54380ac89_Saloio.rdf_functional.owl,12714943,4179817,16894760
approximated_37ec504c-2262-4e75-ae16-ac1dbbf8e839_lRelations.owl_functional.owl,11835742,6897953,18733695
17ca5ff0-3d29-45e6-9f80-c1ff6c41a18e_onto.owl_functional.owl,11742310,3300240,15042550
approximated_c0093cdb-d3ad-493a-933b-ae121eb751ee_testRes.owl_functional.owl,10243950,1837290,12081240
779ef1e1-acf5-4a43-8c9f-1be6d5099194_viorsimple.obo_functional.owl,24154286,42958996,67113282
rh-mesh.robert-hoehndorf-version-of-mesh.3.owl.xml_functional.owl,10732577522,24006911903,34739489425
c87825a8-ced4-4d6d-8cd3-ee2da2e82c68_bodyobject.owl_functional.owl,99370045,9321425,108691470
approximated_00340.owl_functional.owl,78762891,5976871,84739762
approximated_86d53811-cc46-450c-8845-b8d286e9462e_Rectiformer.rdf_functional.owl,59465835,3698092,63163927
495ad0f9-f7a6-424e-8778-28f12182d6c1_ss_xp_cell.owl_functional.owl,45951929,19122678,65074607
0145c9fc-5708-4517-a909-1e574b4c39db_nboel.obo_functional.owl,273225838,63830844,337056682
approximated_0872ce09-5943-4f1c-a191-58d36679f4e3_lexicon.owl_functional.owl,199620023,13086937,212706960
approximated_69c07f76-4b61-4534-9927-31ec4d8f5038_AAkeysv1.0.n3_functional.owl,260283129,34076819,294359948
approximated_426785fa-25bf-492a-93bd-ec2607ec7098_clinometer.rdf_functional.owl,106727487,3661502,110388989
approximated_21d2e946-18c6-4cb3-bae0-5a9c2f03ad25_Babysitting.rdf_functional.owl,108551994,3765568,112317562
7a528067-4cef-44d4-8b92-d0850cbf5189_fbcv.obo_functional.owl,30472199,31502230,61974429
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities.ofn_functional.owl,585529808,818528366,1404058174
1b0f7276-4481-4ccd-a269-56d1edc49c3b_ianaentrez.owl_functional.owl,1760161344,835297667,2595459011
c669669d-7a04-410c-9474-1f6e46230556_BioLinks.owl_functional.owl,49271648,11265162,60536810
approximated_2fe73174-55da-465e-87c0-0c6682bb3fd4_ngineering.rdf_functional.owl,15979205,3732411,19711616
approximated_3d1c5660-5e27-4439-9c4c-5e6a73e0bad6_Beef_tongue.rdf_functional.owl,8886258,4559921,13446179
approximated_168f552a-9fa8-4009-a32d-03d4aef08a39_ceDistance.owl_functional.owl,135629288,212621686,348250974
approximated_58cdd616-9f8f-4956-a0f1-acc56d9a9936_Microbiota.owl_functional.owl,138910268,249199365,388109633
approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl,813023139,71613535,884636674
approximated_94f1b84d-205d-4de0-810a-6ec2a9f08695_sio.obo_functional.owl,37542015,72554605,110096620
approximated_2c74dd6c-05e9-441a-9893-93be451430e7_Saffron_bun.ttl_functional.owl,10891367,4317496,15208863
approximated_pdo.pathogenic-disease-ontology.3.owl.xml_functional.owl,19412767,13670343,33083110
approximated_e1634697-665f-487d-a985-7135bd1fa0a8_rbon_steel.rdf_functional.owl,12838867,4000959,16839826
approximated_8ff9cc67-bd62-455c-9573-999224b512c7_onstituent.owl_functional.owl,142424054,250692121,393116175
approximated_1a037ae1-e3ff-4564-a364-4397e736f319_lisensembl.obo_functional.owl,1446449488,3277751096,4724200584
approximated_2f79d508-b59e-45a8-a477-e32320b2933f_Valve.rdf_functional.owl,17241735,3741918,20983653
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,362223655,916771562,1278995217
approximated_48b31924-6ad5-4b16-9825-71feaddf587c_multibeam.owl_functional.owl,17079746,5576589,22656335
approximated_a1d2ac96-ed93-4bb5-bc06-00559649b63d_complex2.0.owl_functional.owl,17362397,5029031,22391428
approximated_45cf1522-b03b-4b1d-ac2f-ee52c882042f_ent_cheese.ttl_functional.owl,12965584,4069434,17035018
approximated_c0024c00-e70f-46d5-a30a-3c1f80bf0031_pienstaxon.owl_functional.owl,1671932238,3119542428,4791474666
approximated_1f57378b-9f87-4c1e-90c4-b92bfd1705ce_Roland_MT32.ttl_functional.owl,15134397,3717053,18851450
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,722500625,1600409958,2322910583
4b54e80a-cabc-40d4-9348-32507da9eebf_esistance.owl2_functional.owl,87757098,223938188,311695286
approximated_14c1690b-e578-4a32-b6a3-5479f1f5af1e_mantics_v2.owl_functional.owl,21848902,23069320,44918222
xco.experimental-conditions-ontology.48.owl.xml_functional.owl,13569387,27395971,40965358
approximated_8aef9aba-9d35-4866-8b9f-dd6129c96d5a_onto.rdf_functional.owl,14912093,5161532,20073625
approximated_18811a36-1b4e-4aac-bc91-d291faf55662_LMM_L2_v10.owl_functional.owl,25975392,20363783,46339175
approximated_79eda219-06ef-4771-96f1-5083ace69afe_onto.owl_functional.owl,8638597,5288327,13926924
approximated_42123f96-f3b4-4875-9b8a-6b6b1da45463_mlso.owl_functional.owl,16289773,10351609,26641382
approximated_94e100d0-92a5-40cd-b09d-11e1b5236cec_t_lavatory.rdf_functional.owl,11494922,3664115,15159037
approximated_859ed50b-ff20-490d-b4e7-5f513b7dd133_saengerrna.owl_functional.owl,24559625,26659258,51218883
approximated_91d671b7-7119-4100-ab45-12625a52e3ff_Rstarvs10.owl_functional.owl,122965344,21502377,144467721
approximated_034657bb-ae7e-4db3-a67b-b19c77715ace_ty_harness.rdf_functional.owl,17160396,3719503,20879899
approximated_011882ed-0797-486f-945c-406cab4ed654_Headgear.ttl_functional.owl,11035780,3843783,14879563
1e655281-cec3-4e76-b190-ff065b667086_t_ontology.owl_functional.owl,63936484,133149795,197086279
approximated_a5de6677-f866-4add-bfe5-bab94aeaec81_EnergyFlux.owl_functional.owl,143406891,247612832,391019723
approximated_8e638331-bd8b-46d6-9cfe-a8a082e4c7d2_Instrument.owl_functional.owl,29101349,39370253,68471602
approximated_d8b7cf59-d132-4c0d-b33e-92a3a01234d5_eh_Arabieh.rdf_functional.owl,16571799,3675847,20247646
7eb212d7-1dbd-41fa-8496-1935bece5a26_RugbyPlayer.owl_functional.owl,19621133,1756643,21377776
approximated_4f8c0e42-ef62-45e3-8dd3-1057a6047d43_myOnto.owl_functional.owl,15763110,4891854,20654964
approximated_99bba4d3-6998-48b7-a1ed-a334016cdb7c_doc16.rdf_functional.owl,30136091,19332711,49468802
approximated_d65d997d-aa38-4638-8703-b3faecbdc7ed_ithesaurus.owl_functional.owl,4198879009,8508835890,12707714899
approximated_0da869df-aa47-4094-8b45-d8adcd274acd_ecrm_100707.owl_functional.owl,24915345,21219424,46134769
b223b66e-81e0-4aaa-8a4d-e7e5f5e35d17_SMW_extensions_functional.owl,21062434,1584527,22646961
4061843a-3fd2-4186-b15e-6631ceab65b0_onto.rdf_functional.owl,14278005,4233781,18511786
approximated_2df83f4e-d992-40c1-9c7f-783c51b9dcde_de_battery.rdf_functional.owl,15612138,3783057,19395195
approximated_4b4c4c11-a7e8-412b-b17e-0838b1e763d9_ly_network.ttl_functional.owl,14918490,4041784,18960274
approximated_79617b32-e5f0-4a55-874d-53d625258b17_Thesaurus.owl_functional.owl,2975547176,5422171317,8397718493
c7403c2b-f907-4329-9760-9c87cafa387d_ctermsrelation_functional.owl,20636394,2444849,23081243
approximated_887565f2-6ed2-40a8-abfc-c7fbac0d454c__converter.rdf_functional.owl,14645409,3660458,18305867
approximated_af21ae98-5b25-4c88-af11-89b5f9cbcf08_management.ttl_functional.owl,12065123,3663330,15728453
approximated_1b8fd0d2-5e00-4472-9299-11b11604ad18_edElements.owl_functional.owl,17245233,8242382,25487615
approximated_43b34e6a-f2dc-4813-90aa-8cadfa6c4bc3_mAstroBody.owl_functional.owl,135506035,211706591,347212626
approximated_03442ce5-7960-4861-9f0a-1562d3f49c09_ao.owl.CURRENT_functional.owl,22134983,26101437,48236420
794bfd83-b766-45fb-9b0d-5ad0a6dba752_typemerged.owl_functional.owl,51873798,114263431,166137229
approximated_cf24f337-5263-4187-9559-9fb86f3a5fd1_Knight.rdf_functional.owl,18764238,3278040,22042278
approximated_171ea4bb-92f1-499d-84b2-f7c2df976132_and_health.rdf_functional.owl,10384144,3692231,14076375
approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl,16391042,3158884,19549926
approximated_22484eda-8103-4d4b-9980-9e139cfd0f3a_MOmodular1.owl_functional.owl,387127602,669433369,1056560971
approximated_40977513-9e60-41d0-ac27-dc417d16ae65_mnov192004.owl_functional.owl,15977287,16198188,32175475
approximated_b0305065-1b29-49ca-a8e7-1930dab6cf55_propIndex.owl_functional.owl,171896497,214515620,386412117
approximated_bb9f786a-6dcc-474f-8097-5d825fb9703f_Design.v13.owl_functional.owl,75756390,7571465,83327855
approximated_40263d28-23c5-44d7-9d44-ee94d53fa3fe_estigation.owl_functional.owl,74164057,31263121,105427178
approximated_5c43b0b8-b1d1-4002-b3af-603d65db6ae1_arm_cheese.rdf_functional.owl,75136256,3710958,78847214
approximated_84296309-8fff-49c7-b539-3ae0831863dc_moduli.owl_functional.owl,24999739,15465848,40465587
approximated_1b81ea35-983c-4230-ba83-86a93eec7c87_tric_watch.rdf_functional.owl,77495825,3637549,81133374
917ed205-2afd-4cfe-95a6-0d9be21e3b0c_slim_plant.obo_functional.owl,16718050,7456285,24174335
approximated_ca7123c6-6206-42e1-b070-4d51942c882f_Micrometer.ttl_functional.owl,56973390,3767541,60740931
