Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
03e89000-6869-4c1c-95dc-bd069b154b3a_classified.owl_functional.owl,19337530,31210986,50548516
approximated_14e21c67-ac27-4f8a-abf6-0b8e8cec5c7c_onto.rdf_functional.owl,83757044,5528714,89285758
approximated_1e657d27-1ae8-4d93-b762-69745fff1aee_idgeClosed.owl_functional.owl,55864139,6265909,62130048
approximated_a086cc23-d2bb-4417-8eaa-0835fdfcf26b_schema.owl_functional.owl,60848224,6988090,67836314
approximated_b0e41004-2748-443c-8e9c-61c3f81dc24b_Fruit.ttl_functional.owl,65532190,3623117,69155307
approximated_4ad6a722-f425-4177-af22-00c3866f3df5_Bohrium.ttl_functional.owl,15737628,3695247,19432875
approximated_e823ed3c-8c9e-4c62-a3f4-8821ffe77388_ontology.owl_functional.owl,17127256,5161673,22288929
f45812d8-8ea9-472a-8b02-aabd7948e6f4_GenreCS.owl_functional.owl,59375247,19555926,78931173
approximated_de98e0c3-35ca-490b-af8b-b450bed425a1_cerif.owl_functional.owl,34774305,26082111,60856416
approximated_59c42aeb-6dc2-4824-a7ec-6aed305e2aa5_alModel2.0.owl_functional.owl,19142117,14070667,33212784
approximated_00511.owl_functional.owl,19080918,25436285,44517203
approximated_d6658c0b-1a86-4c53-b05e-aaff4d6c8842_nWaveNoise.owl_functional.owl,131499681,210185136,341684817
approximated_2c1cb68f-7240-47d0-8817-a1e9e0aec931_classified.owl_functional.owl,479150505,1020458360,1499608865
approximated_17184bb7-b3b9-4a1e-9c47-824c971a247d_FMolecule2.owl_functional.owl,414887228,785303713,1200190941
approximated_aura.kb_bio_101.1.owl.xml_functional.owl,917024905,2382511471,3299536376
approximated_08e43d27-0332-45ed-9e88-7d714b35fdca_Toffee.ttl_functional.owl,10899280,3926852,14826132
approximated_84088311-bd85-44b0-a786-820d92c4d94f_gold.owl_functional.owl,22147923,7059830,29207753
8c01261b-8bc8-4667-bef0-a4279b20d181_envo_xp.owl2_functional.owl,49036714,101361251,150397965
cf6d3f83-bc51-40b8-b833-468095850b37_Book.owl_functional.owl,19088930,2959466,22048396
approximated_50261e1a-1d2d-4997-9d9e-4f40bf0e34ad_etourism.owl_functional.owl,19530049,4619787,24149836
approximated_187ba1ad-7e0b-4a62-b4bd-6a00170be2cf_controller.ttl_functional.owl,14546244,3984015,18530259
approximated_7617f240-1835-48df-b1a0-78d42e592e67_aise_sauce.rdf_functional.owl,11229185,3802549,15031734
approximated_ca61db54-fa88-47a3-9b4f-a19d3359eb65_PaulFisher.rdf_functional.owl,12484951,3214116,15699067
fb-bt.drosophila-gross-anatomy-ontology.26.owl.xml_functional.owl,515152349,1284108945,1799261294
35f4a78e-9c89-4d5c-a31d-169ec5c9820d_pacs.rdf_functional.owl,88716447,187067845,275784292
approximated_0e025da0-9058-4f9a-aa7b-a39b6ab9aaaa_Crab.ttl_functional.owl,14287888,3900741,18188629
approximated_0ce73ce9-af29-4567-b4ad-e8abf1814f74_ityClasses.owl_functional.owl,25459945,11702417,37162362
approximated_Oly.owl_functional.owl,971170565,185510734,1156681299
91a63a65-f094-42d0-8c94-1c2b3df353d1_fma3.obo_functional.owl,4078295328,7385192749,11463488077
approximated_00e79123-2fdc-452d-a7dd-b60089839ba2_onto.rdf_functional.owl,14733119,4914485,19647604
approximated_5101ac50-defd-457e-a6f4-62f2e9ce5738_phenotypes.owl_functional.owl,19296986570,25346682692,44643669262
approximated_18d69173-cf8b-4141-b8d2-7c73a834c95d_ncitations.owl_functional.owl,93007252,190713732,283720984
approximated_1864f82c-5946-4dc4-a386-a3db5f0ca94f_graves.owl_functional.owl,13399796,5082297,18482093
approximated_e4fe7fb5-3d1f-44bc-9cd3-4af7cf91c333_ISTAR.owl_functional.owl,26758446,16826852,43585298
approximated_45185f01-dd24-4dff-ace6-f9245a8be3c5_44_battery.rdf_functional.owl,12535600,3667256,16202856
approximated_5e456b79-e2a8-400c-88ec-c922fb1ea8db_cheminfcore.owl_functional.owl,21506154,22572519,44078673
approximated_5878f03e-8e98-44b6-b462-1afbc2446be5_Amiga_500.rdf_functional.owl,13643665,3744217,17387882
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-value-nominals.ofn_functional.owl,458595012,1127928616,1586523628
caa981d8-f2ed-4a7f-bf2c-b586c0de8b55_trait.obo_functional.owl,34256097,71813791,106069888
approximated_4c6c7dc4-1d76-45ec-8e71-5f40bd6f0772_PaulFisher.rdf_functional.owl,9441561,3185329,12626890
c393f17c-fa7c-4487-87a4-736a1644024c_FlyBase.obo_functional.owl,1355861094,2336204947,3692066041
approximated_54137f18-e63e-48d2-b552-fd7b9cacc7de_transistor.rdf_functional.owl,15832919,3810372,19643291
76a92abf-296e-452a-b67c-0f751ddad505_e.obo.PREVIOUS_functional.owl,25401938,26234543,51636481
approximated_261f18de-581b-4334-9bd1-fa87028404cc__component.owl_functional.owl,81764981,215464984,297229965
38b1684f-7e84-4f0b-a7dc-6fe392b833d0_aeoedit.obo_functional.owl,19693358,18765623,38458981
approximated_921b516a-551c-4a1e-aa37-2d5261fc155d_GPCROKB_11.owl_functional.owl,18302526,5544464,23846990
approximated_e5f71bd3-a645-40f8-850e-65bb948df35b_stor_array.ttl_functional.owl,15046935,3650629,18697564
approximated_e0c43086-8882-4b88-a104-de9d7a33cf16_domfi.owl_functional.owl,61890327,44686487,106576814
approximated_3c49103d-f551-4d07-bc39-f02f12eb122d_figure10.owl_functional.owl,20435854,18088326,38524180
33086dde-d0d0-4b96-9871-d3579e349e57_nalisensfm.owl_functional.owl,422129599,972585832,1394715431
approximated_058c0fbb-074c-4b5f-97bb-a18cc30861bd_paldataont.owl_functional.owl,15773956,7162687,22936643
approximated_00368.owl_functional.owl,578193128,1747982985,2326176113
approximated_3b10bb8c-a109-46dd-878c-e84f09fa389e_ter_pencil.ttl_functional.owl,16791704,3858899,20650603
approximated_e5d69675-de32-4951-b218-e335b65dd2b2_phexample1.owl_functional.owl,20576934,7649054,28225988
approximated_bd99f4b3-1a1f-42b2-8fa5-ffefa0f458f8_GUM3.owl_functional.owl,17072186,11378564,28450750
approximated_30d13f17-711b-4ccc-8136-683af58a7386_Asparagus.ttl_functional.owl,13040289,4439873,17480162
85e7b868-f851-450f-943d-c2cfe8f8ecac_ish_label.rdfs_functional.owl,26094074,7018451,33112525
approximated_1179bf2e-f16c-47ce-873f-2ebc1ce03536_uselkuchen.rdf_functional.owl,10839140,3660134,14499274
approximated_1e39ce6b-53f3-4791-8b09-4aff4d8c1ab9_IOLite_v18.owl_functional.owl,26150957,16887110,43038067
approximated_6a7b493f-1068-42e0-8add-3bb83394643b_ery_hammer.rdf_functional.owl,10481217,3704657,14185874
approximated_1e3d1cc0-60bf-4423-9102-e897a08855be_ingle_Chip.rdf_functional.owl,13707199,3715216,17422415
approximated_kb-owl-syntax-unraveled-depth-0-triggers-relation-axioms.ofn_functional.owl,136495996,359436610,495932606
approximated_4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl,37969470,6705324,44674794
approximated_4acbf35f-a8df-4e29-b330-7d89fc62daa0_O3DVT.owl_functional.owl,12972718,7530651,20503369
8dea6909-e11f-44a5-b969-0086de407b74_leganstype.owl_functional.owl,849986290,2539461427,3389447717
approximated_1fb28bfd-5caf-4112-b7c2-eb7e14849359_tension_02.owl_functional.owl,102745606,128118513,230864119
bc91878f-cd84-489e-bad7-6682c3f0a0e7__pathology.obo_functional.owl,16813540,32662866,49476406
approximated_ab8734cc-3503-4967-8af0-7feda2265c1f_question.owl_functional.owl,34156612,8958988,43115600
approximated_00582.owl_functional.owl,21902525,38387538,60290063
a5eb03d2-6547-49f7-a0b8-69014b2c243c_e_anatomy.owl2_functional.owl,83788534,202365790,286154324
a5300918-ef9f-4cf6-8e0e-eda47f3b93b9_tectedArea.owl_functional.owl,26095604,2276209,28371813
approximated_12295b6b-5a4a-4bb1-9c0a-b7e626292604_y_interval.rdf_functional.owl,18018556,3914845,21933401
approximated_13733e8c-4027-44c3-9c01-f7a1e9762b07_onto.rdf_functional.owl,16631176,5161153,21792329
4cc438d3-cc07-402f-ba30-2aceac2dd268_protlabels.obo_functional.owl,94911737,224573717,319485454
approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl,15066101,2123932,17190033
approximated_8b4ded14-b55c-451a-8ecc-8d5d23e55caa__functional.owl,23928653,21494294,45422947
approximated_2fadea1e-6833-4ee7-b2a4-a55833e0463f_EASE_functional.owl,15511646,9657981,25169627
de90359d-d9ba-4852-9d0d-2b1dc137c0c2_GolfPlayer.owl_functional.owl,13449020,1516702,14965722
approximated_8ed3ae64-3076-4ec4-ba50-ffd2b86335a5_Swiss_roll.rdf_functional.owl,17554663,3682952,21237615
approximated_f9fdfcf2-048c-4a14-9847-9f99e57e108b_Sex_worker.ttl_functional.owl,11403091,3711134,15114225
approximated_a1701811-0f39-46e0-9038-e19bc2bb9ef3_mds.owl_functional.owl,17493936,6697939,24191875
approximated_7255322a-fa59-4d59-bc2d-359b4d17deb7_mecv.owl_functional.owl,15190661,10409431,25600092
approximated_acbec5d5-54dd-40cd-aa31-a46ebbee0c74_iaomain.owl_functional.owl,13604519,11167225,24771744
approximated_oae.ontology-of-adverse-events.22.owl.xml_functional.owl,101714884,245104644,346819528
approximated_4c88b856-66dd-4d81-bb78-c9b8256ab126_Pectin.ttl_functional.owl,15780879,3771733,19552612
internano.internano-nanomanufacturing-taxonomy.123.owl.xml_functional.owl,16110879,12518149,28629028
approximated_20b7cd2f-ccc2-4a9b-91a7-672d5d0b8d2f_EnergyFlux.owl_functional.owl,138564317,213131212,351695529
approximated_0eb403ce-063b-4c04-b30a-7adab65151ba_Kahla.rdf_functional.owl,13191865,3890053,17081918
8309fa38-4653-46e9-ae2d-1d1202c63c20_theme.owl_functional.owl,17872108,10096439,27968547
00160928-56f7-4a74-81ea-1adc92544a13_classified.obo_functional.owl,169364055,361437477,530801532
approximated_00593.owl_functional.owl,50741441,112048852,162790293
4ce5bff9-d12a-4f0a-8325-0f52f0c28764_classified.obo_functional.owl,49425196,128121184,177546380
approximated_18947f63-d0bc-487f-8bd0-73177fec5e00_amework2.0.owl_functional.owl,38459239,19799037,58258276
approximated_kb-owl-syntax-unraveled-depth-3-triggers.ofn_functional.owl,358935175,917868973,1276804148
approximated_270de39c-967b-4435-aef7-454685a814e5_Vacuum_tube.ttl_functional.owl,14259543,3725865,17985408
approximated_94504746-e46c-4960-a3ab-d90506848919_ns.owl_functional.owl,11914025,3980408,15894433
approximated_762f1c87-8f87-4f2f-a56d-f0b0deaff07b_Caffeine.rdf_functional.owl,16528205,3674649,20202854
approximated_46724305-ac5e-4986-8799-e34a75ab0746_Hataki.ttl_functional.owl,14144706,3658334,17803040
approximated_2c68bb2e-7ccf-4d01-bdfb-5f9007dce612_eDirection.owl_functional.owl,25800979,27562297,53363276
approximated_84d4b363-85ec-4720-a67a-1290c85cf306_prerelease.obo_functional.owl,382865336,993247666,1376113002
8ce26445-6ba5-451b-b3bf-a12255bace96_classified.owl_functional.owl,271099984,627630176,898730160
approximated_rxno.name-reaction-ontology.22.owl.xml_functional.owl,107501669,62561651,170063320
approximated_1c33e136-9f14-4127-ac0c-f3d874b51133_Cuttlefish.rdf_functional.owl,111056472,3660911,114717383
approximated_18b0d680-3ac2-4ff2-84e4-89c7e5fbd0ad_PA7100.rdf_functional.owl,16195907,3999434,20195341
approximated_a9c16443-6bb6-4273-8522-b3bd809ea91e_matrAnimal.owl_functional.owl,205983745,248556078,454539823
approximated_889f9c76-0316-4830-ba45-72974f98ea88_Pentium_M.ttl_functional.owl,9125354,3792560,12917914
8f80081c-c258-466b-a9f5-efa4b5610fb3_seontology.owl_functional.owl,499783269,1080782266,1580565535
approximated_1ebe9369-4009-4e83-aa99-d6aff195726a_traints1.0.owl_functional.owl,17119941,4236375,21356316
approximated_7e61a086-9c91-45f3-8c4b-8b7ef542bb9b_family.swrl.owl_functional.owl,11354941,4185711,15540652
approximated_5cea8748-f789-4c38-8990-5f955d623231_Hoop_cheese.rdf_functional.owl,14688574,3798992,18487566
approximated_13eacac6-8b1e-4366-82e0-047c9f208f19_realmAtmo.owl_functional.owl,135205622,213116438,348322060
approximated_02f7e0e7-5978-4e16-b396-c461362525e6_SAO.owl_functional.owl,28365291,50526311,78891602
approximated_98d6b0fe-d8df-4d5c-a022-6d0cffce31c2_Swordfish.rdf_functional.owl,11118674,3951596,15070270
approximated_00775.owl_functional.owl,449867884,45730853,495598737
d70388c3-a914-435d-8fa2-523b25286cf1_psims.obo_functional.owl,52176614,116512939,168689553
approximated_c2ee8d34-9110-4467-a6fa-74d2940e4c8d_S1.owl_functional.owl,9903141,4164319,14067460
approximated_18b925f2-c3bf-4c07-b15e-8ee05a729bc2_onto.rdf_functional.owl,14423796,5058548,19482344
approximated_dbd797c6-78db-4641-be20-6a2d54a5f8db_dKnowledge.owl_functional.owl,12833872,3949198,16783070
approximated_c8523082-dcba-4b83-8686-fb78a5251b67_evelopment.owl_functional.owl,156307000,257834056,414141056
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,638565670,1447478036,2086043706
approximated_a9e38d0a-af7c-4cd4-94bd-be749a3268ce_tching_awl.ttl_functional.owl,16001670,3832283,19833953
approximated_c343f7b1-c70e-4dbd-bef7-0d3b9aaf6fd7_prsimple.owl_functional.owl,1626192451,5099907671,6726100122
approximated_5da4636a-4d8b-43e8-b70a-f47ee9255559_oLightning.owl_functional.owl,137851353,213149429,351000782
approximated_debd80a8-aed0-4120-ada1-24129eda42c8_swrelonto.owl_functional.owl,17479568,6427138,23906706
approximated_cogat.cognitive-atlas-ontology.6.owl.xml_functional.owl,98833959,208706047,307540006
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,157420749,413378875,570799624
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,1055169808,1547735104,2602904912
fb041c6d-5afc-4d45-be4d-eeba067edb75_President.owl_functional.owl,13501183,851804,14352987
approximated_49aa8b61-8b53-4b87-9c49-510a53099698_swum.owl_functional.owl,14050744,4774045,18824789
approximated_26f0d40e-c31f-4421-b927-5197a1e6e0c1_PIN_diode.rdf_functional.owl,13625364,3731307,17356671
approximated_03d462b7-857b-416e-90cb-b7ffe395e22f_Multitool.rdf_functional.owl,7918092,4439321,12357413
approximated_5a28b67e-20cc-4d92-a656-fa139e8b4a32_ce_objects.owl_functional.owl,93359055,165060721,258419776
approximated_fee2724f-5d72-40c1-961b-394a2677c8c5_DOIDBridge.owl_functional.owl,184622247,496360594,680982841
approximated_7c892a26-f017-4996-b480-26ceeb6e335e_mantic_browser_functional.owl,14477411,1725865,16203276
approximated_00416.owl_functional.owl,1293233147,3812546876,5105780023
approximated_00540.owl_functional.owl,289572439,812851821,1102424260
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-relation-axioms-value-classes.ofn_functional.owl,358815400,929468723,1288284123
approximated_7957facd-c51a-4a92-a5b2-82b72c21e5a7_gist2.owl_functional.owl,15799601,6744598,22544199
approximated_562d26b3-68bf-4fa4-a9f7-c9208c3dda3f_dtn.owl_functional.owl,12571126,8128863,20699989
approximated_63e7aea2-ec18-4968-93cf-65e63b710769_ansuniprot.owl_functional.owl,147175643,272095110,419270753
approximated_DPC2.owl_functional.owl,1547798769,476182972,2023981741
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,665223277,1536274177,2201497454
approximated_c56335d7-0e91-49b7-992c-ad6fa29d5027_onto.rdf_functional.owl,50539819,4275981,54815800
approximated_6d034b79-7817-4711-b9f6-339bd1a95008_provdc_functional.owl,28701089,4224981,32926070
approximated_4c35abdb-2fea-44b6-ad11-45226f763b34__ontology.owl2_functional.owl,96235577,160970861,257206438
approximated_da5e0a3b-5269-4fc7-a84e-6bb1a99312b5_atmoCloud.owl_functional.owl,98845229,202821777,301667006
approximated_43fd90d8-403e-4595-bc5f-90539fd434c5_bibo.n3_functional.owl,17018622,5383019,22401641
1eea77e0-2f62-4db9-907e-293b3e8f5852_classified.obo_functional.owl,34229752,52659079,86888831
approximated_f4d9caf0-ebe5-4f6d-9294-f5bb3c356f9a_ethernet.owl_functional.owl,16979756,9767400,26747156
approximated_7e3dfedf-9c95-424b-8b14-6b254ede4ba8_Hand_net.rdf_functional.owl,10484248,3783548,14267796
approximated_25ada088-13c2-43d9-a855-ee025e8ad503_Wire_brush.rdf_functional.owl,12996497,3856260,16852757
approximated_28ccf278-c623-4b82-bc2c-cd8b7be33d64_realmGeol.owl_functional.owl,131526611,214794083,346320694
a3be0574-6751-44ca-ad8a-afdcada314ba_ase_vocab.owl2_functional.owl,20105622,34744508,54850130
approximated_670215dc-09a1-42f9-ac4d-11f89a17275a_cRae_Rally.ttl_functional.owl,12011644,3660775,15672419
approximated_08273c4e-c9ce-4bdc-b045-f29ac8e178e0_formazione.owl_functional.owl,16855373,7517151,24372524
approximated_da5f12ac-7796-433a-9f9b-f313f9948821_cl.obo_functional.owl,305557104,816941215,1122498319
approximated_18bed17f-1eb1-4aa1-a08c-7a3e008da34d_mann_valve.ttl_functional.owl,18957123,5962896,24920019
approximated_18d1ff7e-a6a9-4b9f-a6da-aebc9ecac522_W_ontology.owl_functional.owl,22687948,22642629,45330577
approximated_23d8278f-9fbe-4ea6-90ca-31b50cd2b208_ght_switch.ttl_functional.owl,18063120,3995846,22058966
approximated_2c6b39ca-709f-4513-bc99-34ed78637f5e_eThesaurus.owl_functional.owl,1761940362,4350350881,6112291243
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,408532694,998166557,1406699251
approximated_7bc1a90d-d3fe-40f9-86d7-357828abbd25_fetchPDB.rdf_functional.owl,108161692,2659836,110821528
96506db6-9a0e-4dde-97e5-25d985a19d3f_ess.rdfxml.owl_functional.owl,41797565,24717587,66515152
approximated_51599a5c-8e22-456d-a5b7-9123d9fc3cdf_onLocation.owl_functional.owl,108957961,8208400,117166361
a401418a-1a45-4d34-9d19-85ed09dddff9_ro_release.obo_functional.owl,155038153,222754429,377792582
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,423956562,919337104,1343293666
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,590148463,1693975978,2284124441
1e8a47c4-2c04-441c-bcb0-bc705f959469_sm_process.obo_functional.owl,76136173,11661560,87797733
approximated_7c3d92c7-26cb-4f45-b201-6e63454b4d9f_agenttest.owl_functional.owl,21998643,12612242,34610885
b7b37b83-c9f7-481c-b3fa-5a04a0f3903d_protlabels.obo_functional.owl,462827270,1312998398,1775825668
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-classes.ofn_functional.owl,377223060,956705007,1333928067
approximated_00350.owl_functional.owl,262818322,551652475,814470797
6a4db90a-afce-4ca2-9223-cdf22a03127d_y.obo.PREVIOUS_functional.owl,323792394,669967506,993759900
approximated_55b9de1b-021f-45de-b171-c1d33b55b1b3_Pfeffernsse.ttl_functional.owl,13947606,3923042,17870648
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,631670129,1734611673,2366281802
approximated_3db4d022-3415-4985-89f8-43d805aa20ea_e43_athome.rdf_functional.owl,22170860,4658448,26829308
approximated_76686b12-ca01-4f70-a8f1-72f4f501e705_king_knife.ttl_functional.owl,15711534,3762180,19473714
approximated_36e2b695-7e57-42d8-a72b-a5805f96e99b_Cassareep.rdf_functional.owl,22164620,7422816,29587436
approximated_d3549086-9028-4034-bea2-8ce744ad4fba_onto.rdf_functional.owl,22415222,7314312,29729534
approximated_3eb2f210-a182-421e-a81d-0c9835a4f25f_ion_server.rdf_functional.owl,10398642,3824739,14223381
2fd696f8-54fa-4e5a-9224-4ddb0fff81ba_onto.rdf_functional.owl,10119754,709180,10828934
2e684955-52cf-45c8-8f97-4f7f94350c01_s_xp_chebi.obo_functional.owl,212841795,126368753,339210548
approximated_7b29fdfe-bbe4-45a5-aa72-7d2b0b952f51_DUL_v24.owl_functional.owl,17857382,11786298,29643680
approximated_f30336ee-58cd-4dd1-9c82-fc538108d954_ceCategory.owl_functional.owl,25868936,29383415,55252351
5ca7188b-d141-4ca7-b61f-a8b2ced1356a_gcmdservice.owl_functional.owl,9791402,6161658,15953060
f1c7d225-c099-4cab-914a-91d39650cabb_onto.rdf_functional.owl,16714811,607456,17322267
approximated_e7844250-3998-42cf-8f70-713def7b351d_DC_motor.ttl_functional.owl,14797372,3773640,18571012
approximated_21fb8244-523b-49bc-8907-dc0ed47ceee8_Lollipop.rdf_functional.owl,11998120,6214135,18212255
approximated_848565c2-ca14-49bc-8b52-e6deb327edb1_ka.owl_functional.owl,14590083,12365064,26955147
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,678074901,1663864238,2341939139
approximated_e86dc9cb-c12f-43fd-9745-27f7b0ea4585_SYSElement.owl_functional.owl,21428985,7550784,28979769
approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl,17777013,1289224,19066237
approximated_03bb9bcd-ecad-4678-accd-6b9abafae736_etingPlace.owl_functional.owl,24365954,20956402,45322356
approximated_35e8ccc1-d21d-4bdc-838b-ba1659373c2e_AAA_battery.rdf_functional.owl,12235062,3900017,16135079
approximated_591cf9a1-5964-407b-bced-93c544a66c4d_Processing.owl_functional.owl,141856653,232948139,374804792
3f595b65-5d18-4412-ab29-1a32e45a3547_omalsimple.obo_functional.owl,56093893,103816059,159909952
approximated_dd92b271-1017-45c1-a540-be58f24ae438_plusassocs.obo_functional.owl,83580435751,2.87287E+11,3.70868E+11
75badc89-afe7-47f7-ad3b-c9e6be31ec54_onto.rdf_functional.owl,108471125,644502,109115627
approximated_238aca04-2dbd-4c38-925b-a30ef23c85ae_t_annotate.owl_functional.owl,14257920,7760626,22018546
approximated_32b650eb-6bbc-41ee-8aad-2b27abb9adfd_gnd20120630.rdf_functional.owl,83212334,442751507,525963841
approximated_aaf58065-bf74-40d0-a77d-5232b13bd748_zfa.obo_functional.owl,304504289,560283568,864787857
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,746189314,1401201796,2147391110
approximated_97d1d844-b13b-461a-9e85-e8f7ab7de8c2_realmOcean.owl_functional.owl,142818261,212607570,355425831
approximated_00103.owl_functional.owl,20967948,12631737,33599685
approximated_90d0d5ce-4486-48d0-bac7-3cfa179dda9b_onto.rdf_functional.owl,14014294,6450142,20464436
approximated_27eb6f82-d2bd-4333-ba23-7b8900ed2270_e41_athome.rdf_functional.owl,12139651,2909931,15049582
approximated_91f8a47f-0c76-4d29-8dae-0ad354e91c3b_ypes_1.500.owl_functional.owl,17775259,27689180,45464439
approximated_cfb0d7b0-b838-4e20-8fda-eb450637c41f_undbericht.owl_functional.owl,42362766,57077792,99440558
approximated_ce74019c-e161-411c-b69a-7160d1e9e414_Location.owl_functional.owl,18749376,5232580,23981956
approximated_840b9703-c6da-41ea-a773-9d1ff0558f9d_Tricam.ttl_functional.owl,12255870,4363001,16618871
approximated_a7fd6254-84a1-4ec8-b588-8869c04defca_ology_v22b.owl_functional.owl,11916680,7610363,19527043
approximated_6e12231a-c9d0-4b0d-acb5-89a75a0a6ef8_ated_valve.ttl_functional.owl,12562086,3685785,16247871
817a1834-8685-4afa-885d-635c35f6139c_e.obo.PREVIOUS_functional.owl,249976054,529147001,779123055
0c9a859b-9744-4dbd-9082-de6b49539b6c_prerelease.obo_functional.owl,240632916,529912051,770544967
approximated_0d504a1f-5c7a-45f8-81a9-aafe46a83096_uberon.owl_functional.owl,809898805,1946342404,2756241209
approximated_373adeec-caee-4c6a-bed7-cadd89d17d53_crimeoa.owl_functional.owl,25124552,11777784,36902336
approximated_82dcda9c-46a4-4aa3-9b88-8d748024ce97_Process.owl_functional.owl,14186679,6694459,20881138
approximated_1c0b94a1-e148-479c-8717-1a576e48e7ec_Lowboy.ttl_functional.owl,12295873,3743426,16039299
cb4e3305-95e4-49e0-bd5f-c32d2290743b_mmusdv.obo_functional.owl,13930279,14593964,28524243
29c0561e-6a44-4380-a519-195cb988e93d_classified.obo_functional.owl,535161775,865845351,1401007126
approximated_dbe4fbd3-83c8-45c1-8dbd-c1d1a2cccd33_sequence.owl_functional.owl,46030098,113073403,159103501
cfb29d8a-dd22-4da8-b81c-01ce513a0c0d_kupodisease.owl_functional.owl,15520019,16666115,32186134
approximated_368942d2-8547-4bb9-bc3b-453542908291__extractor.ttl_functional.owl,12576789,9752173,22328962
approximated_d32ba9dd-f7ee-4d8d-b36b-6ced6d264280_codtools_03.owl_functional.owl,46747455,8030520,54777975
approximated_91326a92-6938-47d4-86a5-0ef08be84bbf_4_09_18_44.owl_functional.owl,24327474,8514208,32841682
approximated_29936615-dde3-4111-bbf4-559401c8b6d3_e_roasting.ttl_functional.owl,14819639,3977955,18797594
4bcdd125-f27b-446e-a086-20cacab7422c_teria_mrca.obo_functional.owl,15974192,6485058,22459250
0fd71c33-6283-4ce0-b326-b7ec9bd64157_regulation.obo_functional.owl,1401501263,3100698789,4502200052
approximated_bco.biological-collections-ontology.7.owl.xml_functional.owl,15180308,11393022,26573330
approximated_dfd615e2-eaaf-4383-84bc-24e1256cd400_onto.rdf_functional.owl,15933377,3585855,19519232
approximated_7997d416-476b-4ae7-aa9a-1e80929b4de6_ocChemical.owl_functional.owl,126630541,214752148,341382689
