Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
nmosp.neuromorphoorg-species-ontology.3.owl.xml_functional.owl,33414223,66558007,99972230
approximated_1ce518f6-3efe-494b-8787-352b97d321aa_onto.rdf_functional.owl,16512301,5150457,21662758
approximated_0863b2c2-8cf2-462e-831e-87468730b22f_food.owl_functional.owl,16274069,5451155,21725224
approximated_53068f7e-e3b3-468f-ad1f-2103c003c349_eRoleTrust.owl_functional.owl,134911225,215305055,350216280
approximated_d7da87b7-52ea-429b-a2b5-fcb84a16d772_ontology.owl_functional.owl,14210470,7440975,21651445
approximated_30836b24-e55d-4d95-a812-b016fecebffa_idDynamics.owl_functional.owl,140870326,246415575,387285901
approximated_8657e37e-81d7-4a60-9db1-3c0e4dd470ac_chemtop.owl_functional.owl,23753596,8975552,32729148
approximated_bb2d0110-9b72-4dfd-a463-06adcaf75161__furniture.ttl_functional.owl,11115943,3629538,14745481
approximated_176c09c5-07a7-467b-bf0d-3e0b88139789_NIFOrganism.owl_functional.owl,46284031,40844518,87128549
approximated_fa15a178-b47e-4555-9d3b-7ea451654d82_ngoProcess.owl_functional.owl,18287772,15294339,33582111
approximated_15dd1fc3-a384-49e6-a0de-4ca0c7d67376_DP1.27.owl_functional.owl,21954413,3894837,25849250
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl,23578671,3510483,27089154
4c29178c-bc2b-4843-af95-91eef4ffe392_onto.rdf_functional.owl,13268153,3453964,16722117
approximated_61485d20-20ef-4977-b2f4-575db247e131_onto.rdf_functional.owl,14761273,5196871,19958144
c61a0242-1015-4883-970f-f1e580cecd47_lcacheSWRL.owl_functional.owl,54435743,12066457,66502200
approximated_pmr.physical-medicine-and-rehabilitation.3.owl.xml_functional.owl,12732637,6985888,19718525
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,511475122,900909077,1412384199
approximated_efbb1bd4-961a-475e-9c74-ab950979aa68_ston_valve.ttl_functional.owl,19950033,5064008,25014041
approximated_567da6ab-0baf-440d-a84b-cf19aa919b68_Black_cod.ttl_functional.owl,16698593,3674404,20372997
approximated_00782.owl_functional.owl,34847778,17425397,52273175
fb9f3da0-48be-4d78-86b2-804fe1908402_resistance.obo_functional.owl,97513677,218065043,315578720
e4f2576d-a517-450a-ad91-a37add9926f2_Disease.owl_functional.owl,24311526,2672672,26984198
approximated_c0a18b87-3db3-4db5-960f-413f489262d4__component.owl_functional.owl,101564720,278424348,379989068
approximated_51aa27c1-043e-4fd2-8f97-78e38ec9a123_premises661.rdf_functional.owl,14138437,9734963,23873400
approximated_af5d4c4c-ac77-4a25-9f93-cd5f07f5c04a_ter_cheese.rdf_functional.owl,9342687,3669281,13011968
7feabbff-eb49-42a8-84d7-9510894687b8_zfa.obo_functional.owl,239425301,554521509,793946810
867b8c43-6f8d-47ae-b0fb-b7a8202f55b9_amesPlayer.owl_functional.owl,9783682,1163656,10947338
approximated_4af56714-91e7-4f01-a2b1-32901f029142__Leicester.rdf_functional.owl,11548577,3963777,15512354
approximated_4cf35e2c-b46e-4c49-a640-192d6385ce19_Broth.ttl_functional.owl,14144733,3751947,17896680
approximated_56234a5b-bed9-4551-8735-1588c01e9a72_biospecimen.owl_functional.owl,16961463,5535457,22496920
4f5642ce-30b6-4379-8da5-f82ab0c79c67_chebilite.obo_functional.owl,815686866,2558398929,3374085795
0745dbda-5142-45d6-8411-2142bc784aaa_fyposimple.obo_functional.owl,89401021,289259747,378660768
4a520bf3-9f46-4cee-95bf-2ce522ea8afa_y.obo.PREVIOUS_functional.owl,108661335,47880585,156541920
approximated_00573.owl_functional.owl,2466896776,7336588542,9803485318
7593a257-68e2-4f4b-8a94-c8fbef8587e0_onto.rdf_functional.owl,88235312,1781513,90016825
approximated_4a3781ca-7c2c-45fe-ac87-5b4a38129ccc_nsverylite.owl_functional.owl,35754054,6763100,42517154
approximated_8cf6080a-38dd-42dc-b759-5f988578c93f_thSolution.owl_functional.owl,334422331,214858514,549280845
approximated_3e8ed311-46b6-49ef-854b-92802565bfa9_onto.rdf_functional.owl,20908038,4869475,25777513
approximated_81035ba0-44cd-447e-8c1d-cc1b6e9d7f34_bom.owl_functional.owl,14157262,11660305,25817567
approximated_72cb36ab-b9b5-481d-bb03-52213966d715_ding_wheel.rdf_functional.owl,10763690,4054740,14818430
approximated_e43ad3c5-6c19-4519-89f3-ea1e66b5d520_tance_edit.owl_functional.owl,57429204,69921349,127350553
approximated_3126934e-af8e-4be5-87ad-762ad9723af3_time.owl_functional.owl,21115444,20434727,41550171
approximated_75ffb667-fe20-4a98-b84e-9c0b604cc249_predicates.owl_functional.owl,74677190,161147048,235824238
08af329b-613b-4c0f-b1dc-7883581ffe98_sbf.owl_functional.owl,21915169,13876149,35791318
approximated_aab5d525-26f0-4a77-b812-18666d9d7dff_brenda.owl_functional.owl,106002542,254444314,360446856
1024c415-fca5-4206-9dbe-04d020ca896c_psimod.owl2_functional.owl,68151142,218748540,286899682
approximated_0ca32d25-1762-4f09-935a-ca9c3d452452_Adhesive.ttl_functional.owl,15403861,3674059,19077920
1fe35384-5617-46dc-b433-bb5c4f7144ae_LunarCrater.owl_functional.owl,13149169,1524660,14673829
d66bae8e-09f3-4f44-8adc-81c5184732ce_iao.obo_functional.owl,36169516,6369901,42539417
approximated_22835b8d-156c-4fe3-8d9e-efee7abccb19_Amiga_2000.rdf_functional.owl,11640450,3768808,15409258
approximated_rctont.randomized-controlled-trials-ontology.1.owl.xml_functional.owl,14252973,13873120,28126093
approximated_74da6be0-d432-4d37-8754-cf92a262f726_Design.v26.owl_functional.owl,16769926,10515871,27285797
approximated_1312d3e8-87ea-4265-ab84-f6325c677357_onto.rdf_functional.owl,10428468,4651277,15079745
approximated_e6ab41b8-ea6a-4ad9-b545-b1a2e12c6056_rfixionorig.n3_functional.owl,15940217,4463793,20404010
approximated_35517746-4898-4c15-a905-6518355a4b85_ST2009SHIN.owl_functional.owl,878914044,77692912,956606956
approximated_063a31e2-d4ab-47f9-8317-61fc68bcd0eb_pe_measure.ttl_functional.owl,10172060,3771510,13943570
approximated_56c48430-1d7f-4c24-bc88-b18a1ebed4ba_confious.owl_functional.owl,14845001,9090651,23935652
approximated_6f4c8e4c-3c0a-4c8f-a2e7-b0e77bbbdc47_Mitre_clamp.rdf_functional.owl,15826973,3797747,19624720
approximated_9f6eba2b-d7c8-49d6-85f8-32b870f171e0_Design.v27.owl_functional.owl,14103659,10194881,24298540
approximated_696640a9-8847-42a1-b3f3-21af72203940_alMolecule.owl_functional.owl,30945153,32150739,63095892
approximated_c583158e-626b-46af-8908-e47014ae1ff8_ceAnalysis.owl_functional.owl,141538319,252989149,394527468
38eeea63-a1ea-4cd1-9f1d-163238a0071c_nnotations.owl_functional.owl,10377897477,7462588809,17840486286
approximated_02626818-2955-4e31-bb56-5c9efaa9143a_COSMOtop709.owl_functional.owl,870496378,529655115,1400151493
approximated_c854f077-a8ad-4041-b749-371a662bfb9d_topchemtop.owl_functional.owl,30930131,40633189,71563320
approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl,201403443,103989656,305393099
approximated_5cedb1a1-a84f-4ccf-ab4c-a23e0bca2508_Arsenic.ttl_functional.owl,14849663,3760254,18609917
approximated_c91ef5c4-b401-45a4-817e-38fe03988859_ss_crusher.ttl_functional.owl,16437541,3732343,20169884
9c6e2c2f-8946-4de2-9403-dd01da92c909_image.obo_functional.owl,22279972,23463304,45743276
approximated_4a8d2653-ebd8-4d73-a256-52e5e84b9cd8_ecoedit.obo_functional.owl,34182591,38803994,72986585
approximated_cbcf70c0-166c-4578-bb85-cf7601639ea0_ectralBand.owl_functional.owl,150851809,216361925,367213734
approximated_f1395437-68d1-4c5a-8615-b7714be541fb_reprSciLaw.owl_functional.owl,141892365,248033485,389925850
approximated_03640eab-454b-4ae7-af46-f3360781e1b9_Hook_ladder.rdf_functional.owl,15727776,3808455,19536231
approximated_c3b73d03-04d6-48b1-8c1f-a1c95131b186_EDOntology.owl_functional.owl,31499742,25141368,56641110
cab7d1bc-89a2-4b78-8a92-10bb0b7f8f31_tology.1_2.obo_functional.owl,1503474954,4185652321,5689127275
approximated_6516f88c-8dbc-44b2-a490-31d74c9c75e5_gc_functional.owl,7544561,5269325,12813886
approximated_153a417a-84a8-4849-a246-bbaeb3cb8e11_Check_valve.rdf_functional.owl,17622081,3809866,21431947
297f52f1-83da-4508-885a-82c37e7f15d3_atol_v6.owl_functional.owl,51220328,106046158,157266486
approximated_95b3e3ee-34df-4c91-bfbe-0ac1fdfbf434_DDR2_SDRAM.rdf_functional.owl,17912049,7256331,25168380
approximated_59e65c7f-12e7-4981-9227-16607af99f9a_raphicData.owl_functional.owl,12474495,6728982,19203477
approximated_942096f7-8856-497b-a5d9-e12e59b9a4ba_SAOcore.owl_functional.owl,29063313,46154348,75217661
approximated_efe25187-5707-4419-95f2-b2a876072b98_and_onions.rdf_functional.owl,14805959,3700029,18505988
approximated_090d43b0-344e-41db-9072-677d047e111a_y_clothing.ttl_functional.owl,19376969,5871950,25248919
approximated_f3fdd732-54e6-4bc4-8484-6dca7302f377_testinalis.obo_functional.owl,1658141787,3308908431,4967050218
8ec61954-36f1-45db-afa0-09e6683b4f21_ent_xp_go.owl2_functional.owl,25170196,6608695,31778891
5669707e-ff3f-4417-9965-1bcada923782__function.owl2_functional.owl,178503534,538801256,717304790
approximated_b0e8c75c-caca-46e2-856c-2a375cd7779a_Keyhole_saw.ttl_functional.owl,70107909,3699446,73807355
approximated_8f9fd337-a811-48d2-b71b-6cf6a0b9bd20_complex1.0.owl_functional.owl,57238299,87986764,145225063
approximated_f13918f7-c1c6-43fc-bf89-fce7db9ea602_PreO052206.owl_functional.owl,108555324,25986067,134541391
419e5586-4573-4ce5-aa07-6d7c174762f6_gobasic.obo_functional.owl,2125727955,4222906012,6348633967
approximated_5404637b-2342-4d95-b413-bbc043601173_Earthworm.ttl_functional.owl,15193162,4096581,19289743
approximated_96db04f3-ced2-434d-bf99-1f1a609c9d44_uneLexicon.owl_functional.owl,11687001,11239664,22926665
approximated_adda0abf-100f-49b7-893d-679b5e0764e1_iard_table.rdf_functional.owl,11790756,3880171,15670927
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers.ofn_functional.owl,700881281,1520202392,2221083673
approximated_2cbcfc9c-1788-46f5-a4cd-17737cc0db4e_COSMOtop745.owl_functional.owl,328004461,571365796,899370257
approximated_00400.owl_functional.owl,673965934,2048307347,2722273281
approximated_00503.owl_functional.owl,11625476,12873990,24499466
approximated_ae59cc65-2dac-4938-955c-b78eeffe3fcf_instrument.rdf_functional.owl,11026009,39715959,50741968
approximated_92a1e1e9-9216-41c0-92c2-3091c92988c5_mergedobi.owl_functional.owl,265932866,555084124,821016990
approximated_9e7ac78e-bfba-4cbc-84af-335a9cf5c6fd_DUL.owl_functional.owl,16314642,12159350,28473992
approximated_a85eb64c-63bc-4097-ab8c-2f0e32237aa7_astroPlanet.owl_functional.owl,68740833,125581992,194322825
approximated_06f773e7-32a4-4165-84a5-3931411b811b_ncrete_saw.ttl_functional.owl,11291449,4147883,15439332
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-relation-axioms.ofn_functional.owl,375332204,822935808,1198268012
66f1cb55-ad18-4c4a-875d-b337cba28bd5__xp_chebi.owl2_functional.owl,199277619,125710556,324988175
approximated_835f8828-32c2-45fc-af57-5e6834d4e372_nlessRatio.owl_functional.owl,139525221,215667509,355192730
approximated_3fdad92c-f39e-4fc8-8b4b-b8c2d9d4314c_datatype.owl_functional.owl,7658731,10581228,18239959
approximated_f2634272-29a9-4cb0-aecb-d6d69c132aa6_onto.rdf_functional.owl,20474412,4895441,25369853
approximated_198266dc-9979-40f0-8ccd-dbac15d6a886_biol.owl_functional.owl,27625689,30178750,57804439
approximated_846f8a8b-3ca8-462c-ac60-3f3eb19bc999_PaulFisher.rdf_functional.owl,20126504,6162573,26289077
approximated_49cc87d3-70dd-425e-b728-d8f599e88666_shoe.owl_functional.owl,13803392,5760309,19563701
approximated_1ca758f5-aa0a-4523-b7e5-6c574bebd9f4_an_anatomy.owl_functional.owl,24383226,37024805,61408031
approximated_1d2653a6-1b3c-4515-8fce-e8b7f01aa294_ficial_fly.ttl_functional.owl,16061455,4602677,20664132
approximated_a1d17f69-3925-4c4d-b5dc-d2454b3dc723_loskeletal.obo_functional.owl,185099840,444265335,629365175
approximated_88e1b852-9ee4-4fa3-96f2-1699d0230dd6_n_dressing.ttl_functional.owl,16136754,3818056,19954810
1023b845-39a7-490f-9120-2d98e9cf11e3_rerelease.owl2_functional.owl,21942992,14473478,36416470
c78d24dd-67ae-453f-8efc-d4fe1228c084_ertyDcrelation_functional.owl,11744260,926156,12670416
approximated_58dafe47-fe8a-4082-ae8b-e65a94d78d1f_commesse.owl_functional.owl,19209688,12058824,31268512
84a7c924-32c3-492b-92b1-ba16f3c4607b_IDOMAL_02b.obo_functional.owl,56801467,126120519,182921986
approximated_8d751b94-82ff-40b2-8de3-a953d606d0d0_ess_memory.rdf_functional.owl,12059956,3880777,15940733
approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl,140736601,55589534,196326135
approximated_00437.owl_functional.owl,2785451983,7920059776,10705511759
8aaa1e07-1ca6-44c8-a65b-6ccde9255cfc_rex.owl2_functional.owl,33242198,35827384,69069582
approximated_3354ab06-569e-42fb-bf57-7ba0e6ff5b36_delisation.owl_functional.owl,31901792,42534830,74436622
approximated_8583b0ce-1f56-4046-8b59-4720f46f2ed1_lantic_cod.ttl_functional.owl,11647327,3898883,15546210
approximated_d9c0c83b-4e2a-4b48-b3ad-24ff73a6c564_anDecision.owl_functional.owl,136966975,215833616,352800591
approximated_c88a8f00-08da-49a9-8469-3dae5e6c16c0_cal_pencil.rdf_functional.owl,17836700,3721099,21557799
approximated_8202a49d-36df-4413-881f-73eec9f9b902_EHDAA2.owl_functional.owl,374984393,669897789,1044882182
442f333a-503e-42ac-9a26-7cfd6e9c9bf1_WP_XP_WBbt.obo_functional.owl,26420502,6310895,32731397
approximated_542c1f61-1f41-4439-98c8-a5b806522b8d_onto.rdf_functional.owl,15449363,4857272,20306635
20587d7a-7c92-4314-8ab2-dc43b19257c7_Song.owl_functional.owl,16430047,1670803,18100850
approximated_00413.owl_functional.owl,105954551,282255998,388210549
approximated_321268b3-4e57-4c51-b142-22bdeb268c54_Requeijo.ttl_functional.owl,13135990,3759500,16895490
approximated_c66dde76-0016-4740-8ae3-a6a0bb3be222_Letter_box.rdf_functional.owl,16387417,3704438,20091855
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,403684684,983519295,1387203979
approximated_34a5dc66-20c7-43ea-9f08-6e9b8591d32e_gue_pastry.rdf_functional.owl,104654507,3728249,108382756
approximated_f5f30708-0a50-4a87-82a5-8deb61f8e62e_Kuchen.ttl_functional.owl,30909364,3664412,34573776
approximated_083a0b34-1db8-46e4-9f12-8d2eb4785f0b_e_ontology.owl_functional.owl,374012269,478211788,852224057
approximated_1ea03413-61d7-4127-9780-3cef952db7e5_component.owl_functional.owl,89459960,181130682,270590642
055a02d0-c468-4729-ab70-d301b0c99c21_sgenechrom.owl_functional.owl,535998347,1138566771,1674565118
49988d89-71b4-4bfa-8332-3b9c5f46feed_taxonomy.owl_functional.owl,17063063,10782295,27845358
approximated_92f6b7ae-e47c-4d1f-a2a4-3d23538b1fcf_time.owl_functional.owl,50949068,88557474,139506542
approximated_25cabfec-591e-4a93-a8e5-e5d6c955f221_annotations.owl_functional.owl,33149140,9221237,42370377
a609ea98-32da-4296-a5a3-df6cfb510b75_cell.obo_functional.owl,63758273,144551873,208310146
approximated_00533.owl_functional.owl,1846991117,5344508389,7191499506
approximated_2a61679b-3818-43cf-9ea0-54e6dceb6b1f_gyVersion1.owl_functional.owl,17454319,8227938,25682257
df1865b4-b96e-4b5d-8a5b-fc61dac520bc_sportEvent.owl_functional.owl,20726814,18097398,38824212
0be7640e-1f36-4db5-b96d-26eae0df6e31_onto.rdf_functional.owl,19841321,3412387,23253708
6e89baa3-1195-489d-b410-a0fdfbee4d01_l.obo.PREVIOUS_functional.owl,61303295,19249333,80552628
5c062ba9-73e5-4667-b224-8e370efc8222_Government.owl_functional.owl,58267776,7048899,65316675
approximated_dc6f7c16-91ac-4fcb-8efe-1f448066f172_go_cc.owl_functional.owl,125047412,266395098,391442510
approximated_43e24ab8-fa95-4aad-8d3c-f10424621e6d_aic_system.ttl_functional.owl,18719661,3690994,22410655
approximated_3983a269-8061-4349-bb79-cd1969fe40c3_oor_buffer.ttl_functional.owl,10215332,3841087,14056419
approximated_0192ecd4-0f0d-4a66-b910-dbc4f8b733a7_accexample.owl_functional.owl,15821246,4616397,20437643
57606b25-f78f-420e-89b8-97c6a48cdd45_n_anatomy.owl2_functional.owl,30325414,39398655,69724069
approximated_ac09acac-e682-45fe-8146-a2d9c7062382_Home_wiring.rdf_functional.owl,20036794,7883809,27920603
approximated_0898a3eb-b41b-4dac-931c-75632b5ef305_basic.obo_functional.owl,590817635,1630033529,2220851164
approximated_63f768c0-be18-451d-9c0e-b699badd95c2_leMaterial.owl_functional.owl,138226031,250462220,388688251
approximated_b09b63e8-f45f-486c-9bb4-84bbbf78cec8_eanFeature.owl_functional.owl,178789894,212634031,391423925
approximated_781cd4ea-dc4e-419f-925a-8b344ac78bdb_icAnalysis.owl_functional.owl,15015004,3977818,18992822
approximated_0680e1ae-718e-40d9-92af-1cabd62c90a4_imeAverage.owl_functional.owl,136301902,213307514,349609416
approximated_41b8dbed-1635-4b5d-856a-256b572a0cb0_biotopcore.owl_functional.owl,16932737,19479182,36411919
82bffb7c-a66b-4030-b6fe-7acab0401872_substance.rdf_functional.owl,11824011,6982429,18806440
approximated_10de9537-0263-4fe7-8e32-c57985add702_POWER2.ttl_functional.owl,17727917,3669971,21397888
approximated_8ece82cd-f295-492b-a46b-a4f856c9d3fe_Backsaw.rdf_functional.owl,14970632,4261870,19232502
approximated_ac94beff-32e2-4834-8c0e-4ea4f1898169_po.owl_functional.owl,40897512,94875349,135772861
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,1136930467,1466627181,2603557648
4f3c0ef2-95ab-49c5-b36e-fdea1f7b5384_nnotations.owl_functional.owl,10961705558,7971337697,18933043255
approximated_c2d754c9-933e-4d74-9462-cb41b4124181_vel220copy.owl_functional.owl,18829113,6346134,25175247
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,736203108,1526568596,2262771704
57c94444-63d7-4aa6-b656-be2afa4a06c7_phenotype.owl2_functional.owl,204892211,630404180,835296391
approximated_980c05a6-401c-45a6-a722-b99383fb913b_EXTRACT_RM.owl_functional.owl,16999466,18820043,35819509
3a78c22a-0f10-45f8-b11f-82d5f84684c7_tplusmouse.owl_functional.owl,177589927,197200570,374790497
approximated_53d576c6-e2fa-460d-9066-5c7aafd9ba89_us_anatomy.owl_functional.owl,39682105,79776839,119458944
approximated_09b45261-1d9d-4832-8faa-b8837e9a29e7_221onto.rdf_functional.owl,16934532,3698373,20632905
approximated_ffcb7948-c657-4034-9c07-236513cd741a_iableHuman.owl_functional.owl,15695830,10367597,26063427
approximated_ec505798-4555-4edb-bb60-aaaebf1fe396_cedexCore.owl_functional.owl,18753421,6001992,24755413
approximated_e93465e3-0d17-4b17-9623-d9dc354ce5d2_FN1.50.owl_functional.owl,26538370,7911791,34450161
approximated_a64edfcb-0233-4130-a277-4cf556838f70_xample_ebu.owl_functional.owl,18396172,5242065,23638237
approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl,39525912,15179474,54705386
approximated_d603a76d-cb58-4768-bc7c-6b3cb1c588e5_Crouton.ttl_functional.owl,12800131,3762660,16562791
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-relation-axioms.ofn_functional.owl,631691059,1475954190,2107645249
4812315f-8139-4fae-81e6-a78380bab65c_nriaBibTex.owl_functional.owl,14663694,2197835,16861529
approximated_3978b09a-79c4-421d-8160-5ab1435c78ff_nGeolFault.owl_functional.owl,136149256,250116250,386265506
approximated_4e002914-0d35-4de8-a197-4ad9029acc08_nseMapping.owl_functional.owl,29011902,24041978,53053880
approximated_7b1bb33d-f798-471c-b3a4-d0629dc55479_phen.owl_functional.owl,136538602,211913198,348451800
approximated_00b7bf3c-ec7f-4636-801a-c965deb4cc17_1.1_functional.owl,16459579,5900978,22360557
0ada0275-aacc-4314-b611-4b8ab4bcdd2a_henotype_xp_go_functional.owl,37568775,10693348,48262123
approximated_18976231-83bc-4413-93f0-153e194e2d0a_Candle.ttl_functional.owl,17071678,3657830,20729508
approximated_4f84d4f8-165b-4e4a-a8b7-c0461064245b__functional.owl,11323330,3258684,14582014
1c7c683a-205e-4620-aadd-90161e37ff90_iev.obo_functional.owl,156375890,365682247,522058137
approximated_4a0f1929-1a1b-424c-a9a9-bf684575cc2e_Solar_lamp.rdf_functional.owl,21470528,5261375,26731903
approximated_4e5f35d3-1e97-4ad1-937b-9237849cde79_umlssn.owl_functional.owl,16559169,7356682,23915851
approximated_1f8e8f12-970e-44dc-8813-7e4c5e537c2d_Fishing_rod.ttl_functional.owl,14118094,3743914,17862008
approximated_3dc8e0f9-1824-4b4d-975d-19d5310061bf_Jeans.rdf_functional.owl,16319087,3677439,19996526
5385c20a-b696-43db-b6dd-3c548f7ae2ba_onto.rdf_functional.owl,9890318,1720785,11611103
approximated_0d2463e8-8c15-49be-b6b7-fbd9b73e07da_REX_functional.owl,24102530,35565600,59668130
approximated_26463604-3238-444d-86de-a1c0eab11ae7_y_molasses.rdf_functional.owl,15212713,5987813,21200526
fcb31fa8-fb55-4719-86c1-f4d506bb4a8f_wc20060921.rdf_functional.owl,15757256,4068277,19825533
hao.hymenoptera-anatomy-ontology.21.owl.xml_functional.owl,93911143,227842895,321754038
approximated_999212cc-d372-4d86-a6f1-1e766ef9a0e1_tuebalink.rdf_functional.owl,35532199,58331364,93863563
fdc00b77-9c4a-4384-b108-76690aafdd93_setdiagram.rdf_functional.owl,17742722,5443074,23185796
approximated_1f9500a2-151b-4855-8b7c-5a2229d1d871_toy_functional.owl,12144891,4211047,16355938
approximated_fcd5396f-bad2-4202-96a6-e70129ac4140_odcmapping.owl_functional.owl,10376022,5265635,15641657
approximated_79ad3e7a-658c-42e8-bda7-0247b2f9b31f_elontology.owl_functional.owl,13523870,13527681,27051551
approximated_ec95ec5e-711a-4ac4-ae5a-340d3f06c98a_orialstep2.owl_functional.owl,13709760,7346425,21056185
approximated_42a5a9d8-9149-4e21-9ab4-c4448492f230_ry_fencing.ttl_functional.owl,22302393,5571506,27873899
approximated_32d60478-4d66-40d1-8ec5-9ffe3ceeb408_DOLCELite.owl_functional.owl,14903463,5901799,20805262
56432e07-0753-4131-a339-0c69ee680892_nent_xp_go.obo_functional.owl,24118209,5964066,30082275
approximated_d08b90e9-b209-42b7-90ae-b8355f298f06_triz.owl_functional.owl,210686351,17410885,228097236
approximated_887d4b85-c344-489a-867d-8aedc1052df5_realmAtmo.owl_functional.owl,140767729,253258452,394026181
23d1529c-7b12-4966-9957-9acb34786688_Reptile.owl_functional.owl,11984993,1843850,13828843
approximated_8ab3e5bf-55c1-404d-a1c9-c9c8f2434aaa_a_ontology.owl_functional.owl,84113420,164526968,248640388
da075f7b-a0fd-4afd-bfe1-a8fcc0a16a62_patomerged.owl_functional.owl,134167724,85476339,219644063
approximated_5d04eeac-a812-4569-8538-84aedb172802_sequence_xp.obo_functional.owl,140967615,135828650,276796265
approximated_wb-bt.c-elegans-gross-anatomy-vocabulary.95.owl.xml_functional.owl,482024906,686026578,1168051484
approximated_8f229f69-db9c-4aee-a74b-058af5f33ba1_kupocore.owl_functional.owl,38381370,66652319,105033689
approximated_f9d8606c-b276-49fe-8201-0b3a0cd7ad52_ImpUiTest1.owl_functional.owl,9720872,5102456,14823328
mmo.measurement-method-ontology.42.owl.xml_functional.owl,20780739,30518586,51299325
00142.owl_functional.owl,31581304,24110676,55691980
approximated_0d9eb3fe-033f-4fbc-b5a1-b06cd74a360d_onto.rdf_functional.owl,18386176,4981104,23367280
approximated_02730161-0e8e-4b16-ad57-55b21ee2a875_cipitation.owl_functional.owl,127802125,213413849,341215974
approximated_d8522555-aa25-4fcc-9d49-fed22881ed41_eryContext.owl_functional.owl,33303167,19823796,53126963
4a283a23-9bfd-4a34-85e9-98abf7f6f025_botany.rdf_functional.owl,16980819,810866,17791685
approximated_3fab7bb3-6907-4008-bd89-2f06e091311e_S3.owl_functional.owl,9640910,3994209,13635119
approximated_8d7cc12c-5af6-4e7c-acb7-f183c0fd1836_aulic_pump.ttl_functional.owl,16820746,3814292,20635038
approximated_00046.owl_functional.owl,1406590193,4341731435,5748321628
047db972-b42a-4b07-a9f8-350a25946255_manprotege.owl_functional.owl,94885746,123411301,218297047
approximated_852dc966-7088-48f2-b82f-03e6ce565a0e_slim_plant.owl_functional.owl,16530626,7334549,23865175
approximated_25e239b7-5f11-45aa-afd9-16a99e2818b7_Web_service.ttl_functional.owl,15130504,3782869,18913373
approximated_291579b8-c7ce-4272-b3c8-d87099a9a782_Libro.ttl_functional.owl,12582735,3828738,16411473
approximated_4655086b-352b-4c4b-9ffa-473d84b42009_LexInfo.owl_functional.owl,13692409,12255482,25947891
approximated_f00d6f3c-8071-47be-845e-d325985c6be5_4_09_18_15.owl_functional.owl,14749474,6546031,21295505
973e724c-1e75-47fb-9895-7e337afe225a_i_taxonomy.obo_functional.owl,15903176999,41956169259,57859346258
approximated_5a358aef-5457-4b1f-ad48-11bc424f9fff_Bryndza.ttl_functional.owl,41906561,3783936,45690497
approximated_1a48cbdf-e5e4-4357-950d-5961118db455_Wurstsalat.rdf_functional.owl,11932727,3943391,15876118
