Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_1f1e10ae-ba19-490d-8365-131487b39b24_Putty_knife.rdf_functional.owl,13762466,3821072,17583538
approximated_193fe309-0933-4750-a30c-b29a94415bbd_FBdv.owl_functional.owl,17257132,21080209,38337341
approximated_4e5c98ae-7192-476f-bdf3-7c93f526f4da_ithesaurus.owl_functional.owl,5218307203,11523234033,16741541236
2f3c57c3-2e59-421f-8ae4-9d1c35ed039b_nnotations.owl_functional.owl,20150401380,18345076224,38495477604
approximated_e489285d-f1c8-4239-a5b2-dbdc467acdfc_ter_cheese.ttl_functional.owl,13692769,3783746,17476515
approximated_016506e7-05c4-4a18-bb69-553810036eab_ology1.1.9.owl_functional.owl,33418375,26415136,59833511
db6d5f96-7b79-4c9c-89ac-e7a1b3140a4f_prerelease.obo_functional.owl,46457184,90056573,136513757
approximated_713f7d42-440e-4a9b-bcf4-edc324f1353a_pennlink.rdf_functional.owl,32267361,56264040,88531401
approximated_62782ae6-1b9b-4b81-b9a8-ebc5d9ce109e_lexicon.owl_functional.owl,21558242,12236794,33795036
approximated_33ec7680-b505-4569-a701-da82923cc658_CoreLegal.owl_functional.owl,23941922,25355802,49297724
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,670515922,1610483080,2280999002
approximated_ca8f5840-f46f-4f57-86cb-7ca8df608aee_dataschema_functional.owl,16379035,7202031,23581066
approximated_557d2c6e-a4e6-440b-a9a7-b64fe5f4c203_preonto.rdf_functional.owl,18256916,6759373,25016289
approximated_85583e20-8bdd-4c70-b2bb-25ec28ca37b8_Moka_pot.rdf_functional.owl,14313157,3939643,18252800
b2a1ce14-a7e3-4ffa-9cb3-892bce53b4ca_erdb_edited.nt_functional.owl,9187425,2312946,11500371
d89474ea-d9b8-40a9-b917-f48912dedc2f_y.obo.PREVIOUS_functional.owl,21947431,37629763,59577194
approximated_21c620f9-15ad-493c-b700-d7d4742ad1ed_erg_cheese.rdf_functional.owl,11087925,3867462,14955387
approximated_1c2a8c16-4c7a-4d77-ab0e-4656fb59d24d_tity_theft.ttl_functional.owl,11336573,3718491,15055064
approximated_aa9a800f-04d7-4fea-948e-0c3d0a473708_phenAtmoFog.owl_functional.owl,155459822,249286019,404745841
approximated_f7a23f0f-1de0-4996-a60c-584af67ed532_lanDMWFHTN.owl_functional.owl,21085259,28275689,49360948
kb-owl-syntax-unraveled-depth-1-constant-classes-value-nominals.ofn_functional.owl,877178515,760887334,1638065849
approximated_00578.owl_functional.owl,37167477,67751013,104918490
approximated_82581fc1-0bad-4cfd-9267-c34557210e55_Clam.ttl_functional.owl,16763186,3686121,20449307
approximated_02c5ce82-abd4-4c42-b4b0-d4c1e79f21b5_consistent.owl_functional.owl,9300203,7523085,16823288
bcteo.bone-and-cartilage-tissue-engineering-ontology.4.owl.xml_functional.owl,16726763,24303392,41030155
approximated_d26b1d4e-0ad6-4e34-b944-5f2f034551fe_elBaseline.owl_functional.owl,10133019,1759408,11892427
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,647968458,1782140962,2430109420
approximated_5644f9ee-97ab-480d-945b-2e7ee644c06b_Rice_paper.rdf_functional.owl,18237172,3657242,21894414
approximated_DPC1.owl_functional.owl,1068760269,350675170,1419435439
approximated_48680ec1-63fa-41e0-82a5-222411f44a31_tance_edit.owl_functional.owl,72549138,75422153,147971291
approximated_9c00bb2f-6d1a-4050-b08d-abffd5034bef_Sally_Saw.rdf_functional.owl,16459515,3688883,20148398
130d584e-6e5e-406f-ace6-42f87e6c3750_ma.owl_functional.owl,93755158,222032204,315787362
approximated_04a3929f-d335-4435-9f9a-6f2c6bd02721_onto.rdf_functional.owl,18120810,4911814,23032624
approximated_d3b582e6-6c37-4bf4-ba1d-2f2ea58a60ee_ale_cheese.rdf_functional.owl,15489196,3802661,19291857
approximated_fd827207-ef0c-49e1-87ee-4f511a64f2fc_wine.owl.sep_functional.owl,14102558,11908463,26011021
approximated_50b859e3-8c51-430a-8a2b-28abd0e9c21b_iribib.owl_functional.owl,12583552,2529130,15112682
approximated_a36ed951-2090-4437-91d8-d22fa046c9cd_rnao.owl_functional.owl,52652806,92875530,145528336
approximated_00793.owl_functional.owl,15879412,13688823,29568235
approximated_56c78db5-5fc2-45bb-a3b2-6feb398ea096_eanCoastal.owl_functional.owl,129378621,212369161,341747782
243f4450-8be7-49bd-a736-00914f88e2ae_s1.owl_functional.owl,37591145,36953856,74545001
approximated_a897d560-51af-459a-8e93-08d70c658118_p.obo.PREVIOUS_functional.owl,413218780,965493882,1378712662
approximated_f926252f-3225-44e8-ad4d-09142036fe3f_Causality_6.owl_functional.owl,30831502,22640237,53471739
approximated_222fcf8c-ee3d-4d72-a94d-ae1013681f7d_SIO_000008_functional.owl,45325474,94983813,140309287
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl,159047574,36751050,195798624
52962a04-852f-4d1a-bc4b-a001af44d964_seontology.owl_functional.owl,505254760,1146636517,1651891277
approximated_eed6d725-5a31-482a-bbd7-0990f3887fc7_anCommerce.owl_functional.owl,139147702,248133818,387281520
62e6cd8b-2eaf-4632-874a-5eb758346e2c__xp_chebi.owl2_functional.owl,208556694,127262270,335818964
approximated_sitbac.situation-based-access-control-ontology.3.owl.xml_functional.owl,29933227,15446011,45379238
approximated_51b401f3-6b31-4933-8969-37d3beacd782_uo.owl_functional.owl,27786946,34849377,62636323
approximated_cdao.comparative-data-analysis-ontology.7.owl.xml_functional.owl,26165720,13019510,39185230
approximated_dca6d5fc-74b7-43c0-9e3a-830f3cb9c17a_kimodified.owl_functional.owl,17452038,23204920,40656958
approximated_223e9f97-9026-4774-acaf-d1b2c07d888b_Bread_roll.ttl_functional.owl,14918777,3856679,18775456
approximated_0600a708-0fc7-4f91-a73d-b47bf0458457_Tent.ttl_functional.owl,18684764,3965299,22650063
approximated_6e61d861-58d9-422a-975f-2b671e5b0ae4_PaulFisher.rdf_functional.owl,15372313,2996974,18369287
approximated_593cb27f-5277-483d-974e-6e014b850e4c_gafi_bread.rdf_functional.owl,16714370,3775946,20490316
approximated_9d7c0de4-db79-439c-8542-41954faa216f_Celeron.ttl_functional.owl,22617318,6566694,29184012
approximated_1497b1af-138b-42d7-aa9a-927bc1043d78_cipitation.owl_functional.owl,166764803,249836476,416601279
approximated_aa164fea-9f43-492a-ae45-27ae528a5432_eagleslink.rdf_functional.owl,43069294,66545500,109614794
509d6dbc-3581-42c5-8948-e18b3b173b2e_fma.obo_functional.owl,2823368218,7184771196,10008139414
approximated_fae7ccf9-9a8a-4f34-ad9f-55bcba31c005_curityOntology_functional.owl,46423758,4992232,51415990
approximated_4f04ef29-b9ec-4216-b192-7746ab7252df_biolAnimal.owl_functional.owl,29562927,32425878,61988805
approximated_00569.owl_functional.owl,64562046,127284613,191846659
approximated_86ba3db8-492b-4c56-b96b-c9aa08604220_onto.rdf_functional.owl,9392786,4576493,13969279
approximated_28271632-015d-4980-aa93-16efcf8bf3fc_ano_cheese.ttl_functional.owl,15389314,4024701,19414015
approximated_6d6bf114-2fad-47b3-9526-dd4a8da1d6d1_storage.owl_functional.owl,27831280,16895737,44727017
approximated_cdb18f83-776f-4b40-bd96-afd64596cc31_classified.owl_functional.owl,75763671,175917144,251680815
8c511853-12ba-4236-af28-3990eb95b0fb_NIFCell.owl_functional.owl,18363335,13852934,32216269
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,438258481,1068877431,1507135912
approximated_833a48a8-4047-4fc3-a7a2-7f89fc20c915_biotop.owl_functional.owl,18067051,19490425,37557476
approximated_03efc70b-d7f9-414e-a1b1-9dceded61005_MI.owl_functional.owl,42567947,123816591,166384538
approximated_1de103eb-00ad-4a0c-bf9e-5279acc62cc1_Weisslacker.rdf_functional.owl,15174706,3745659,18920365
approximated_ac46eaf0-1354-495b-b4e0-79cae3a32b50_e_computer.ttl_functional.owl,17213965,3668100,20882065
approximated_33b585c7-a610-4bb4-af96-ff2f17f2bd87_o.owl.PREVIOUS_functional.owl,66793229,138763996,205557225
approximated_77b77bac-eff8-4081-826c-ef74a451fa5c_KEPD_350.rdf_functional.owl,15817183,3778016,19595199
2ff8c1f5-61a3-4bc3-a5fa-0b7ed93f88df_blinCore3g.owl_functional.owl,13619452,5649217,19268669
approximated_28f17659-03d2-459b-9594-11cfd036fef7_Camera.rdf_functional.owl,14776671,6309984,21086655
337a232d-3f4f-470a-ada1-aec74f13a61f_oryRdfProperty_functional.owl,19657150,2154825,21811975
approximated_00005.owl_functional.owl,575571170,1290758333,1866329503
approximated_5272648a-afd7-4449-8a06-aedac653e85a_hitney_GG4.rdf_functional.owl,11094999,4057578,15152577
5199db06-6621-4447-81ed-7fff064402a5_NIFRetired.owl_functional.owl,11948776,5582630,17531406
approximated_358d9c84-586a-48fa-83d1-71c71e1a76f5_Maltesers.ttl_functional.owl,16306089,3839528,20145617
approximated_5402b461-4c43-40a3-947d-9b0beb9478f2_helioscope.rdf_functional.owl,16434396,3791516,20225912
approximated_5642787a-106d-4d50-acee-f5869ae8065b_merged.owl_functional.owl,879465023,2632403611,3511868634
approximated_924cf3eb-fa0d-4d99-a5cd-22ddabbe66c0_onto.rdf_functional.owl,17224232,4621590,21845822
approximated_04c12371-ce77-457d-8466-1d8fec7666f6_avesbasic.owl_functional.owl,777830023,2064962064,2842792087
37655913-5760-4cc7-930b-1bcc44039b01_tap.rdf_functional.owl,278822327,351068600,629890927
approximated_a9535310-c96e-46f9-b6b1-ca006609dac8_Process.owl_functional.owl,14761932,6749564,21511496
approximated_389a96d0-4b97-429b-b831-cab267dd85f6_223onto.rdf_functional.owl,17202514,6907528,24110042
approximated_118a4487-50c2-4791-a122-b6250d54b154_morphology.owl_functional.owl,66458620,136836501,203295121
approximated_6feab6fb-43ba-4697-9902-12af4f1b08cb_ctionsLite.owl_functional.owl,15378963,11564957,26943920
0c5c41eb-6a00-4b7e-b79d-23f4f021f731_20060526.rdf_functional.owl,13613851,3764138,17377989
approximated_c275f7dd-55ce-49bb-bdf8-1184648a1e5e_n_core.rdf.owl_functional.owl,13962273,15351036,29313309
approximated_00332.owl_functional.owl,9337235,5966192,15303427
approximated_6bffa009-55ec-4cc4-96eb-ffda12170661_NoSQL.ttl_functional.owl,12034072,3722397,15756469
approximated_251f3824-b733-48a9-9aea-be583981a3bd_V11.rdf_functional.owl,16972351,3857761,20830112
495a14bc-7d8a-4d25-9f31-53fd0761b381__xp_chebi.owl2_functional.owl,354165173,175256909,529422082
approximated_3275e489-3818-4329-b7f7-8604cb33c574_ystemState.owl_functional.owl,20608858,28359539,48968397
approximated_f0494396-e65b-4da9-a87d-5e8aa3a175ec_6414s6s2s1.owl_functional.owl,54643359,9760129,64403488
approximated_5097cd64-6d81-440f-a831-cd9dc033af19_don_Bridge.rdf_functional.owl,69052886,3665833,72718719
approximated_e5e689fa-c640-4163-83fb-e2c8270d71d6_ypes_0.99r.owl_functional.owl,37250329,29833759,67084088
approximated_1267162d-89f3-4f8f-9123-8b1d724e3cad_y_Caramilk.ttl_functional.owl,66612054,3807438,70419492
e355c2e5-e6af-4a26-9899-b801aa765e86_tegoryMetawiki_functional.owl,121995494,12038046,134033540
approximated_14c1c304-e5e5-4645-8d2d-8eb673fa6b60_vsto.owl_functional.owl,71411459,17024715,88436174
00b27d6c-5532-43aa-902c-2468b7407841_classified.obo_functional.owl,228293541,250042690,478336231
7039d759-3a0f-434c-8e3c-0b14787ccb53_Kaiko_LSCOM.owl_functional.owl,102655449,223410192,326065641
approximated_c0e2774e-968b-495c-a5a1-c8be243e08ae_sbpax.n3_functional.owl,13681016,10072034,23753050
approximated_17f06dfc-039c-4343-9ff2-5ee20d81060b_ethernet.owl_functional.owl,10769651,5516396,16286047
d9f8eab0-3c46-4414-b526-ed62603b6493_MusicGenre.owl_functional.owl,12427098,1487451,13914549
a65d053b-39da-4808-8c8b-7c28844962b9_tlingEvent.owl_functional.owl,16019041,1183273,17202314
approximated_2cb92e29-c14b-478d-88fe-7ce17c0db374_realm.owl_functional.owl,156058688,215313062,371371750
approximated_4e65432f-5e6e-4b90-9481-91367b55c947_bleOWLTest.owl_functional.owl,10749986,2022696,12772682
approximated_1b2ba6f4-4828-42da-9165-be91b6529c56_uberon.owl_functional.owl,665655003,1856306175,2521961178
c282eb66-ea7c-4da1-a027-8a76286130e8_Chemical_1.owl_functional.owl,16777372,9268625,26045997
0ff1ddbe-7462-4689-b92d-951d18169cf1_a_anatomy.owl2_functional.owl,54955043,104077659,159032702
approximated_c6ac90ee-50d9-43d7-9111-2d5ffd12ced0_ionaddress.owl_functional.owl,17095786,20255482,37351268
approximated_2d983b9f-02a3-433f-9ca7-3b139d51cb09_p_knitting.ttl_functional.owl,11666077,3818622,15484699
approximated_5676d90b-8cf6-4735-93f0-4d9d37a531d3_onto.rdf_functional.owl,12169732,3980479,16150211
approximated_0d87b570-3fc3-4d52-8fab-833dcdd67c5b_my.obo.CURRENT_functional.owl,113454940,252871983,366326923
approximated_15da540f-d51a-4143-aa19-a1510f24c025_artelite.owl_functional.owl,19329067,10181118,29510185
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,745654309,1788095220,2533749529
approximated_54bd4a53-4111-403d-8d8e-010116144168_tagenomics.owl_functional.owl,27478510,8826729,36305239
approximated_454f77c9-131e-4129-8c5c-b8ec98232212_premises666.rdf_functional.owl,37642813,11125491,48768304
approximated_27a98856-5d51-471d-b21c-01d0f12d2cf2_testinalis.owl_functional.owl,1708082438,4369706184,6077788622
approximated_c212fea7-acc8-4712-b614-1b7d428a2586_Protection.owl_functional.owl,43574027,41569954,85143981
approximated_fc63e30b-0fc8-42cb-a773-61d903caa0f4_propCount.owl_functional.owl,143605890,210712737,354318627
898c15c2-90fb-40ea-b806-842bc68655bc__trait_xp.owl2_functional.owl,27408501,11208697,38617198
approximated_20544e78-e168-408a-8ac8-5ed19900be33_prerelease.obo_functional.owl,635699867,1745152033,2380851900
approximated_0e3a76b1-3951-4bb3-a633-94fbc09194aa_vation_v15.owl_functional.owl,11821469,6057577,17879046
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,456613390,895174615,1351788005
approximated_ba68b13b-5742-43ee-8e7e-77c0a02b6565_sciUnits.owl_functional.owl,23832289,19960388,43792677
approximated_10d4a772-3fd9-47fe-b5e7-81e42c99775c_Fish_tape.ttl_functional.owl,17081603,4190039,21271642
approximated_fb0316f5-7860-4154-8ca1-e319393f1332_iiitlink.rdf_functional.owl,32564185,52743151,85307336
approximated_30a118a1-886f-439d-b4fa-0fa4ad0a26ef_ija_cheese.rdf_functional.owl,11398477,3851724,15250201
3acb1f0e-d867-450c-a41c-8d29ac7384da_cule_role.owl2_functional.owl,251087321,581338189,832425510
approximated_82f08abf-8162-4e42-9757-ab609c624e1d_to20110320.owl_functional.owl,28351195,39006639,67357834
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-value-classes.ofn_functional.owl,628963513,1799395521,2428359034
approximated_37ae21a8-8d3a-4482-a1ae-34cab320bf93_lapa_bread.ttl_functional.owl,17216809,3739028,20955837
approximated_32890b05-5f9f-4103-a102-ea222df97928_city_meter.rdf_functional.owl,10904246,3735854,14640100
approximated_fe654bb2-e8cb-47b5-9608-8d43597b25dd_functionsfn_functional.owl,26255851,9864421,36120272
approximated_80bcbfb2-3841-4520-b3c2-3ad43d54206a_5.rdf_functional.owl,24864079,5183654,30047733
b152925f-3e93-4b14-8749-48f4e80db5de_Museum.owl_functional.owl,27100727,2642401,29743128
approximated_f59bdce4-10ce-4412-a232-97df3cba8924_hatase.rdf.owl_functional.owl,14230399,17142301,31372700
approximated_efe57f06-f77c-4d8a-b971-844f884b86d7_bean_paste.ttl_functional.owl,25630686,4260009,29890695
fix.physico-chemical-methods-and-properties.4.owl.xml_functional.owl,37927110,80288282,118215392
approximated_4702afa9-37f9-4fc7-989e-c57219674548_isometadata.owl_functional.owl,29700580,21673868,51374448
approximated_56ae5d57-2e38-484a-9bed-2d5ec856c0e7_wart200602.owl_functional.owl,12229518,4853714,17083232
approximated_82e42e12-fa12-4b82-bdb2-338eebeafac5_Screwdriver.rdf_functional.owl,11520616,3646595,15167211
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,732572514,1580136728,2312709242
approximated_96ce8830-4418-45b6-ab74-563d80179867_zzo_marble.ttl_functional.owl,14512019,3667249,18179268
approximated_34a60211-a552-4861-b467-c6ccf9a7782e_less_steel.rdf_functional.owl,16823506,3671853,20495359
approximated_550bbb2a-26ee-418e-a1b3-c28095635655_BRInferred.owl_functional.owl,184845863,371507737,556353600
approximated_2dd704d1-2b3d-4469-ae3a-e07f2534a0a7_PlansLite.owl_functional.owl,16912140,16410768,33322908
9b886760-d835-48c7-8d1b-68d0ebef9343_sgenechrom.owl_functional.owl,664134142,1263127333,1927261475
approximated_334db5fd-9bae-4ad7-96fe-8d775d42b33e_AX_Machine.ttl_functional.owl,20001357,3664732,23666089
approximated_nemo.neural-electromagnetic-ontology.24.owl.xml_functional.owl,66464313,132085690,198550003
a9cc4f85-9251-4406-a4dc-5305e35e02f8_myreadonly.obo_functional.owl,128316053,43044900,171360953
approximated_5fb820a2-814b-4f3c-8c95-1689727293f4_que_wrench.rdf_functional.owl,8292279,3753487,12045766
approximated_cbb83c0d-9d23-4665-bc51-9f40651f7063_dantmodule.owl_functional.owl,15714209,7893821,23608030
approximated_ab864b0c-2fac-4e98-a74a-f0ca1ba715af_e.obo.PREVIOUS_functional.owl,63020785,130128915,193149700
50d5589e-2138-404b-b160-62b76c1b180e_psims.owl2_functional.owl,38554479,89365760,127920239
7d32821c-7173-472e-ba67-2f316cb411c2_meMinister.owl_functional.owl,14769370,1996261,16765631
approximated_5139a41a-b1a1-46ef-a8e7-810634d5c2bf_extractfns.owl_functional.owl,91341051,7914788,99255839
approximated_a38bcc46-3b2f-4254-be56-deb690f9aa40_stateFluid.owl_functional.owl,152510890,212032448,364543338
approximated_3dc4e099-af9d-419d-b9fb-bcef9d8758e5_reGradient.owl_functional.owl,135857892,216107223,351965115
approximated_4a6ba382-eb40-4a59-8b19-e03d45fa9923_bre_cement.ttl_functional.owl,16312333,3759368,20071701
approximated_bf9acb43-1b19-4529-b5f5-e914b91710c8_omplexsadi.owl_functional.owl,12152162,7349703,19501865
06351fae-998e-422e-977e-0c25d1a6c730_Cyclist.owl_functional.owl,11674220,1550227,13224447
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl,22393515,3347313,25740828
approximated_d56e5273-dace-477b-82a1-eadc06b9d86d_mergedtbox.owl_functional.owl,1693920862,4411428550,6105349412
e378b271-b457-40e0-8519-def679db4807_psipar.obo_functional.owl,26944811,38455642,65400453
approximated_0f628045-efd4-448f-ab65-b438cd3d4389_core.owl_functional.owl,712194699,2153831335,2866026034
approximated_00654ae3-16ea-4396-8c73-cd3931391ea7_d_railroad.rdf_functional.owl,21938313,3778143,25716456
approximated_tmo.translational-medicine-ontology.12.owl.xml_functional.owl,19314343,18048895,37363238
approximated_2c77eb5b-6dc1-47f8-aa10-12897cfc7882_l_database.ttl_functional.owl,17805184,3709280,21514464
approximated_5163c3e7-5d69-4a5b-b26a-ca41bfe049eb_cidoc_v4.2.owl_functional.owl,21392250,16637236,38029486
approximated_09a3ab85-9803-471d-a442-89d4bd7b0567_person.owl_functional.owl,15244747,6947029,22191776
f1633d56-6080-4b87-b35e-6f2735f382cf_classified.obo_functional.owl,63239815,166389455,229629270
approximated_e31c4e75-5c8a-480c-bc01-6d594c69e852_mbeuniprot.owl_functional.owl,248447687,410800854,659248541
approximated_4532adb8-ee7e-4cf8-8daf-c163fffe7fd1_Rotosplit.rdf_functional.owl,15080083,5783732,20863815
approximated_8246808d-82aa-4060-8d84-a4fe069b048a_tingAgency.owl_functional.owl,80612336,160601920,241214256
approximated_58459510-f8f5-4b95-843a-f287dbe1f993_Globe_valve.rdf_functional.owl,16071946,3818936,19890882
approximated_8ef69391-b3f2-4da9-a2f2-b96c9a2bd65b_EMERK.ttl_functional.owl,19833718,4999223,24832941
approximated_508c163f-060a-4bc3-9785-02cd23ae2ca7_stateSolid.owl_functional.owl,137767439,213100177,350867616
approximated_5689427e-17bb-45ce-909d-33c14032f6c3_iri_cheese.ttl_functional.owl,15367476,3865420,19232896
fa93f557-4e1e-43e6-80e0-1e90d80977b6_im_generic.obo_functional.owl,13689166,7394998,21084164
approximated_fcf6c85b-3596-43e1-9dd1-c2d49718b5f8_eres070612.owl_functional.owl,23282520,22020230,45302750
bf1b9dcd-fed7-4970-8ebf-f8dc84a1f96e__GO_import.owl_functional.owl,16295351,5859837,22155188
d17e6238-1081-4270-8f91-dfb3a800c179_t_ontology.obo_functional.owl,61169344,122877829,184047173
approximated_971647da-45f3-4433-8c94-d598c073523a_222onto.rdf_functional.owl,12904455,5333411,18237866
approximated_4def9b8f-20be-4ee8-8f76-3ef43e1f4f22_onto.rdf_functional.owl,15548866,3833699,19382565
2f60951d-d9a1-4c03-a985-6ecbc54ea7ba_xattribute.obo_functional.owl,29020665,3155767,32176432
approximated_4c4bb8fa-02c6-446f-9881-cdf8357307d4_FOSCoreEcon.owl_functional.owl,19876453,9693248,29569701
8240de50-4d24-4d94-b853-f8d867717086_bsr.rdf_functional.owl,168818057,105393210,274211267
d1d903f9-4d9c-4f5c-b904-69a8dc2d18cf_nverzeichnis_L_functional.owl,9172058,873636,10045694
approximated_3c7550dc-aecf-45b2-8f89-d11b303864fc_tourismowl.owl_functional.owl,15398489,14360257,29758746
approximated_6eac3603-36fb-4e54-9927-ae3233bbe836_reprSciLaw.owl_functional.owl,127791385,212762753,340554138
approximated_2acf8e57-7d1e-4026-abce-697df298030b_abic_khoja.owl_functional.owl,14223648,3729679,17953327
92817fd0-4f78-4d75-84a7-74c17a6865c9_taxonomy.owl_functional.owl,47312806,94058842,141371648
approximated_38b55830-b145-488f-b3fd-a4d95b5df50a_ACTexample.owl_functional.owl,17760448,7529104,25289552
approximated_00686.owl_functional.owl,3289943959,8145914821,11435858780
approximated_24fe47aa-33d1-4ff6-9982-73907202014c_swebok.owl_functional.owl,79799456,22894223,102693679
128c7202-1405-4794-8130-32e826b8dc23_unit.obo_functional.owl,41336705,17337941,58674646
approximated_00390.owl_functional.owl,587656968,1771462452,2359119420
approximated_6a621ce1-c63f-4649-96f2-2cadf7ba17d4_cedar.owl_functional.owl,50475302,24831570,75306872
approximated_b1982bf6-e1e6-4e75-9ce8-acd4ed991240_icken_wire.rdf_functional.owl,12368197,3726316,16094513
approximated_6d35fed5-0014-47d3-b0b6-3ae0bef1f9d2_Traffic.owl_functional.owl,16743638,5102484,21846122
approximated_3c95f452-dd0e-4599-a594-f09baab8b9e8_Furniture.rdf_functional.owl,15716221,3745132,19461353
e606b28d-ee9e-4243-b286-97dfc6b7a4e9_rm_anatomy.obo_functional.owl,402599628,686649796,1089249424
approximated_446842a9-826f-4f6c-8502-5b6c449984e5_ysDynamics.owl_functional.owl,30753574,48574427,79328001
approximated_1b63ee3c-936f-4d8c-b362-20670d327b1e_phenAtmoSky.owl_functional.owl,134033572,213418104,347451676
approximated_01a91626-d2d6-46eb-83ff-f20d3b5c613d_Hacksaw.rdf_functional.owl,12048984,3908320,15957304
01020666-768a-494d-bfda-6d9a4eedaf52_enspanther.owl_functional.owl,412670285,1027447114,1440117399
approximated_335596b5-094f-4f3e-a0e7-ca51b7554572_Call_girl.rdf_functional.owl,16571645,3683727,20255372
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,380930738,948123084,1329053822
approximated_43a708b4-7145-49d9-8dab-dee4ab0373e1_af20070424.owl_functional.owl,14583488,5303971,19887459
approximated_a73b8cbe-d9cb-4bb8-aa71-973f96f49d54_onto.rdf_functional.owl,10565866,4935871,15501737
approximated_75dff472-3976-4079-8555-e6d264028c1d_CategoryMarking_functional.owl,10241837,1716512,11958349
approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl,86007950,23733518,109741468
approximated_25f64bf3-08e9-4ce1-a712-d4a23f19ad30_Loaf.rdf_functional.owl,12419563,3823287,16242850
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers.ofn_functional.owl,417287195,1074939720,1492226915
approximated_342db382-7dd1-49a8-81aa-3866aa4664a5_Croglin.ttl_functional.owl,38773066,4047436,42820502
approximated_54a5027a-e2a6-424c-856f-2a2502ae0d5d_DUL_v23.owl_functional.owl,15478431,12450500,27928931
approximated_00007.owl_functional.owl,28188639,7009296,35197935
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-relation-axioms.ofn_functional.owl,869577690,2289548645,3159126335
approximated_e1717933-4749-4b44-9d1b-7302185ebe80_sbol_wSO.owl_functional.owl,16601026,19723060,36324086
approximated_259f6c13-81bc-490c-9944-0eebc1fa4de7_ermittlung.owl_functional.owl,12716513,6285585,19002098
approximated_04b96804-36a5-4f4f-ba7b-5db0810ce062_bibo.n3_functional.owl,16197436,5392137,21589573
approximated_a24dfcfa-50a1-4477-b8f3-31ca6c089f38_preonto.rdf_functional.owl,17043958,7069908,24113866
approximated_9d06624a-f7ee-4a19-81ef-ef1158b7394a_rby_cheese.ttl_functional.owl,8354247,3738872,12093119
738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl,65199649,8480482,73680131
approximated_7854c038-685e-4dab-8412-35b9ce2adc1f_lRelations.owl_functional.owl,18263397,6987539,25250936
5fc0bcd2-f106-44c2-9353-1426c209ecd6_nnotations.owl_functional.owl,8387723576,7265503233,15653226809
