Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_00198.owl_functional.owl,12851615,877747,13729362
approximated_47159dcb-caf1-4e89-b93a-5cae7887f028_Raschera.rdf_functional.owl,14838934,3691213,18530147
approximated_4c60f811-7bd5-4b39-9d4c-74df5ae43020_so.owl_functional.owl,53758830,124132029,177890859
approximated_cl.cell-ontology.47.owl.xml_functional.owl,298449681,833142368,1131592049
abe40193-c3bf-422e-8a5d-e7c2dca027e8_goslim2.0.owl_functional.owl,11559974,5016343,16576317
approximated_a351ad4b-8be8-40c6-97d0-021549cdff33_antityv1.1.ttl_functional.owl,16735355,18266593,35001948
approximated_643bc6f0-6381-4ea2-86e3-cdc01005bbb2_losurfical.owl_functional.owl,37540386,44455851,81996237
approximated_76854e1e-2b8a-437a-b5cf-7ab7e6b49618_qudt_functional.owl,15581405,9831529,25412934
approximated_3e2987f7-3b05-4b24-9b1f-db17651b79b2__toy_train.rdf_functional.owl,14886373,3789538,18675911
ed5c5fc6-1bf2-478d-9574-c543bb8e5f03_latest.07.owl_functional.owl,1406334114,546464443,1952798557
approximated_16ffaf2f-4c10-4e80-9af0-757e34ca3be3_efinitions.owl_functional.owl,105564820,35824788,141389608
approximated_55aaaa04-20d5-44f1-8c9c-caad51333bc9__con_pollo.ttl_functional.owl,87512722,3991422,91504144
approximated_044c8d3c-d374-4844-bf8d-830d30358b47_names_sexp.owl_functional.owl,403362295,717370740,1120733035
approximated_3f6370c9-3207-4bad-8ede-5c0c5ec8ca19_Trumpet.ttl_functional.owl,16581782,3648901,20230683
approximated_ea8f7f81-a1d4-4c6a-955a-6d7f8d2148aa_attributes.owl_functional.owl,3072023028,8833378885,11905401913
approximated_8752fd3a-fb08-4e07-ac36-70ef83e97144_ossAnatomy.owl_functional.owl,97246917,87658593,184905510
81f4091a-feb5-4d8f-82f1-ed934b891539_onto.rdf_functional.owl,16304547,1857306,18161853
approximated_b27ed299-2b74-4c16-8af9-ff15e1ce51db_ccumulator.rdf_functional.owl,20670135,5329222,25999357
approximated_f1eb6893-e46f-412e-b065-83b73528f4ea_Design.v25.owl_functional.owl,21682200,10245887,31928087
approximated_9640d86f-cd38-476d-8576-15ba643b7fe3_avior_ontology_functional.owl,34540768,50711970,85252738
approximated_47ed5a39-6a88-453f-a6ed-4fb2d03cc3bc_dTransport.owl_functional.owl,122564934,210864895,333429829
approximated_70f44f37-e62d-4be5-858b-c9d3386b7d19_maontrev21.owl_functional.owl,12825000,5193326,18018326
approximated_e593c3ca-e670-41bc-8c72-14f13974a944_sciOrdinal.owl_functional.owl,24636288,22021602,46657890
approximated_105e03c6-0ee2-4ac1-98aa-2f14bb42de49_onto.rdf_functional.owl,11345765,4619782,15965547
approximated_57bfae0f-b236-45f3-9ef8-3a07d3642937_alcomplete.owl_functional.owl,14567523,7623294,22190817
approximated_a75b422d-5739-43d9-b022-155593cf2eff_LMM_L1_15.owl_functional.owl,18433777,18394756,36828533
approximated_5d509095-f89b-4d3e-87c7-5b2c28d05315_Parenica.ttl_functional.owl,10738070,3746403,14484473
4c6886e5-00ce-4988-9abc-c181b362d128_oppingMall.owl_functional.owl,17275239,1826112,19101351
approximated_6151446f-abe0-429b-a6a6-fd9d7eb239f8_sionSource.owl_functional.owl,72782665,133691385,206474050
approximated_b78520b6-6c7c-460c-aa8f-b2aae3cdb90d_PaulFisher.rdf_functional.owl,15121735,2909999,18031734
approximated_cfed8132-478a-4ecb-8e02-c7e4044085ea_earl.owl_functional.owl,13507982,5008947,18516929
approximated_296e7557-5efb-4fe9-846a-b7be9178a93e_NVAX.ttl_functional.owl,13073322,3671572,16744894
approximated_b2ddff55-2007-4786-a92b-640071f84ba1_nAtmoFront.owl_functional.owl,150011797,252167131,402178928
approximated_03bbad06-8527-4a7b-8302-5d41750fc99a_Content.owl_functional.owl,15087916,9462881,24550797
approximated_deae7a98-f4a6-4cd0-97dc-fa177a5217f9_phenElecMag.owl_functional.owl,137513850,215581718,353095568
approximated_729ba78c-3d24-47e1-9bb1-980fad7ba20d_aintenance.owl_functional.owl,74653659,5525128,80178787
approximated_6265f27d-1afa-4680-b747-4f71adefab73_Schupfnudel.ttl_functional.owl,68336301,3668430,72004731
approximated_924e9a5c-9a92-4f85-9150-a7e20f4c7146_ontology.rdf_functional.owl,8021082,4140903,12161985
approximated_12467929-9038-48ed-9f32-f2cecb9c9dff_ki_bakotin.rdf_functional.owl,11910789,3918140,15828929
approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl,38091062,13091184,51182246
approximated_f9f89445-406b-4942-b155-5b993fd74184_Categories.owl_functional.owl,77375077,9585487,86960564
7e1a735c-e30b-4256-9d4c-1477ad4ee19d_go.rdf_functional.owl,765018494,480133478,1245151972
approximated_be5b047e-08a9-4d89-aca1-fd61aed4aa47_elOntology.owl_functional.owl,14409262,8545372,22954634
approximated_eb15aa51-93e6-4ffd-a430-af1a0045348b_omposition.owl_functional.owl,19934817,16780783,36715600
approximated_048b7fc7-f022-4486-a230-6155f31fc110_Grounding.owl_functional.owl,18617266,7349988,25967254
approximated_4975676f-48ff-4225-8887-9746dad19b83_nnexorlink.rdf_functional.owl,33786013,55075867,88861880
approximated_6f26a9f9-e841-4a6b-b7ee-fd9e0d432c4a_tion_valve.ttl_functional.owl,12068425,4969957,17038382
approximated_2cc9ab2b-cc80-4669-9069-a6c4c74f2601_rMathGraph.owl_functional.owl,142049264,216795960,358845224
approximated_00360.owl_functional.owl,95791075,130807957,226599032
approximated_229fe87c-59b9-4e0f-91f4-24abbc0d7721_Leaf_valve.ttl_functional.owl,11874391,4162210,16036601
approximated_e843c489-fdf3-484c-a818-dcad072ff0f6_eSituation.owl_functional.owl,16728285,6354804,23083089
approximated_0286d77d-8607-4186-993d-c4a52c5345e6_affic_cone.ttl_functional.owl,10711421,3850062,14561483
approximated_faed02de-541f-43a3-8cc9-9992d7fa6052_cinema.owl_functional.owl,16910295,3216347,20126642
approximated_5da8b418-594a-4c3d-ba17-02fc8e72d100_DP1.66.owl_functional.owl,30748651,5704231,36452882
approximated_3bc75bbf-9115-404d-a979-6d568e367bf5_compre.owl_functional.owl,16726924,5422946,22149870
approximated_eca8b849-e953-4274-b09d-0aac24d03458_lexicon.owl_functional.owl,24497837,13958564,38456401
approximated_55a39aab-33f7-48e5-83eb-88db70f2024e_MO_Finance.owl_functional.owl,14001459,14890071,28891530
0a47680d-68aa-4f76-ac23-b7995492295d_Park.owl_functional.owl,18451496,2120692,20572188
approximated_cd5b2a46-0c5c-4ea6-a33c-990af9f55908_lSemantics.owl_functional.owl,24840884,23203762,48044646
02a1b623-a63b-425e-bb23-789e98a33591_ss_xp_self.obo_functional.owl,57369083,21805834,79174917
8369add0-4d88-40b2-b995-bc94aef594be_s_anatomy.owl2_functional.owl,42438613,83374543,125813156
approximated_292dc642-8a25-4891-b88e-dab8f5875b9a_Cider.rdf_functional.owl,16574960,3782424,20357384
approximated_4022cb02-cb50-4aec-8d11-3cfe79f00dfb_DLP3941.owl_functional.owl,30664076,30219630,60883706
bf7b0e91-eb16-4e26-830d-f3b39355e3b1_fypo.owl_functional.owl,511148143,854758906,1365907049
approximated_443bc32d-09e6-47a3-bf77-c7ae66a58154_crime10.owl_functional.owl,22381298,12011383,34392681
approximated_a3fd23ee-7c4d-4402-9307-6dc6232da92e_scene.owl_functional.owl,29959272,18998266,48957538
approximated_aaca8c64-6bfe-4175-867a-967a8472f520_compute.owl_functional.owl,14953547,7928399,22881946
4a8a1268-458c-4f75-8a90-6e0a7c24cfe2_fyposimple.obo_functional.owl,94008462,241964781,335973243
approximated_98d5880a-f96b-4f11-8f92-1daccd99a0b2_cedar.owl_functional.owl,49032894,25105100,74137994
approximated_8f7e6740-d354-499e-b087-657503670b8c_Soy_milk.rdf_functional.owl,17734554,3824538,21559092
approximated_874cd8c7-1a6f-4bc1-869c-5bf2f9063dbd_alMolecule.owl_functional.owl,149298744,260040169,409338913
approximated_1a795294-fb24-4c07-a549-e2f25d20c376_nif_backend.owl_functional.owl,80816268,148023569,228839837
approximated_3334ed6b-6bf9-44ae-a8b2-fa61901ff4c0_biotop.owl_functional.owl,35523510,29197149,64720659
33025596-3b78-47f3-ac1c-ac80b74dadfa_ciationsDO.owl_functional.owl,788241312,1692752005,2480993317
approximated_46ae5f63-9a83-4496-92eb-5481d5269d8c_necommessa.owl_functional.owl,18873580,13475282,32348862
1f6685bc-afb2-408c-95ce-deaa6ad5807f_eKrankheiten_N_functional.owl,9756078,949922,10706000
approximated_9679d45d-f311-4a74-af89-abcb26f32d21_NIFOrganism.owl_functional.owl,42411625,42160837,84572462
approximated_0585df44-fb95-4fcd-80e7-9abd98c12588_nooneof.nocard_functional.owl,20680204,13078753,33758957
approximated_75309ef7-756e-4045-b46b-973bb7e7f06b_Ice_pick.ttl_functional.owl,13926539,3841657,17768196
approximated_22a560e6-de77-4c77-a2e6-114a33afbf1c_icOntology.owl_functional.owl,13324481,7494955,20819436
approximated_08bc2112-b830-450b-9b27-e0e1cf75ead6_gy.1.3.0.1.owl_functional.owl,35806662,28320785,64127447
approximated_79400f00-7ab7-479b-a800-e76437781e5a_UserProfile.owl_functional.owl,13875962,5271316,19147278
approximated_ce9e28b1-0d43-4353-a05f-ef91da2c5c9f_PaulFisher.rdf_functional.owl,15179850,3170482,18350332
approximated_f41d9c83-2ddf-4cfb-995e-bbd7b1cab2d4_onOntology.owl_functional.owl,12575494,6454093,19029587
approximated_8ba370cf-7ae7-45f0-b04e-2445a930d27c_Compost.rdf_functional.owl,16335031,3831527,20166558
approximated_db4481d5-c354-46d1-b90b-0031da5feab4_lReasoning.owl_functional.owl,16730937,12649551,29380488
approximated_2d2aa5e8-04d2-4531-82d0-b9eca836a6e4_tegorySoftware_functional.owl,12612575,2415510,15028085
approximated_f4bef43e-90a2-47f0-9be6-e7a077e8b953_vocabulary.owl_functional.owl,17655944,5404792,23060736
approximated_a8546e99-141a-42df-9519-98c13b9c648b_complex1.0.owl_functional.owl,13690429,5200907,18891336
approximated_30092a1c-0189-4cf0-91a6-53d84ad53eb9_pening_jig.ttl_functional.owl,16985436,3825981,20811417
approximated_31e8b284-4dfa-488a-986c-081411746109_uck_syreky.rdf_functional.owl,15775039,3862138,19637177
approximated_22dd4c1c-929d-4f09-9f5f-a0318c1e2dd5_Relay_valve.rdf_functional.owl,16594343,4360282,20954625
approximated_86984d13-275e-44a8-b8c3-80ca75898401_eThickness.owl_functional.owl,140085331,219386064,359471395
approximated_5bf8c51a-ca0c-42df-9274-e0a870c9e8e4_ificObject.owl_functional.owl,12170137,6586453,18756590
approximated_0e15ffa3-0193-44cf-a70b-15fa14175181__toothfish.rdf_functional.owl,17766235,3695546,21461781
approximated_00762.owl_functional.owl,285551433,461095778,746647211
approximated_056cf089-74bb-41c6-a442-f5ea2560f9d0_Mitre_box.rdf_functional.owl,11949775,4024846,15974621
approximated_31fef9af-4538-44c0-818e-c7cd39328407_mirnao.owl_functional.owl,23936412,38153493,62089905
approximated_6364ec5d-e4df-43a2-8dab-ea6f4a00f975_Harzer.ttl_functional.owl,14548967,4243486,18792453
64176a2b-88cd-458f-8a9a-81758b965347_quality.owl_functional.owl,55949138,83221956,139171094
approximated_c7983391-d170-428c-9c62-47c81df47b99_4_5_0_1_TQ.owl_functional.owl,27519848,26040103,53559951
approximated_0a14088a-e04e-456f-bd1d-5a6cef9e7242_tingPolicy.owl_functional.owl,15957868,8525967,24483835
c7bc3867-0a93-4528-8eed-07b0854ccca2_cl_import.owl_functional.owl,71119660,50028131,121147791
0dbc4292-8aa9-44dc-a029-e7b1449f0e9d_OS4.owl_functional.owl,1308708797,134538429,1443247226
approximated_4fe30796-ddd0-401c-8ed4-dadd6102ad9f_lmf.owl_functional.owl,15296217,9159315,24455532
approximated_e236e9d8-dde5-42eb-b3cb-0b7ee0d52864_mpextmerged.owl_functional.owl,551269638,1501691146,2052960784
approximated_5f1fd4d1-3819-46af-94b6-1fcfe96e4a2e_Truck.rdf_functional.owl,11195975,35800815,46996790
approximated_f2fab68c-f149-405b-b160-6d2334020488_geolFault.owl_functional.owl,96458037,160197198,256655235
approximated_07b96f49-0ca4-41bc-adc5-885aeb6116f7_tting_maul.rdf_functional.owl,11951659,3984675,15936334
approximated_5321f33a-4b3b-471a-aa29-d819efb258d3_ing_hammer.ttl_functional.owl,15715523,3745119,19460642
psimod.protein-modification-ontology.4.owl.xml_functional.owl,57560340,165874241,223434581
22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl,14164487,1384958,15549445
approximated_580d584f-c911-4a1e-b943-779878874e9f_KnC3B6del.rdf_functional.owl,15960083,3957137,19917220
approximated_df9d85b1-991d-4a81-8bbf-6659ce8d61a0_SARK.ttl_functional.owl,12792937,3880001,16672938
44a299f0-d801-468c-9a20-d2359c90cc09_Lake.owl_functional.owl,26991234,4053230,31044464
approximated_00645.owl_functional.owl,96867375,191923499,288790874
approximated_00419.owl_functional.owl,100478025,259264062,359742087
approximated_3a6c7b04-a568-4d03-b3c9-8a892cfd40c1_physPlasma.owl_functional.owl,106506465,214230667,320737132
ab6d0dee-446f-4533-8881-1ae555df8ba4_imr.owl_functional.owl,409535740,584893996,994429736
approximated_10341e62-6b8d-4b02-8f34-2ebdda876f4f_ist_square.rdf_functional.owl,15619714,3798821,19418535
approximated_37bfb8ad-a6fb-46e6-b202-3a1067e82f5e_chev_dough.rdf_functional.owl,12046473,3805736,15852209
approximated_71add721-11b5-47ad-b637-f286c30b9a75_phenGeol.owl_functional.owl,140540916,211229599,351770515
approximated_PD.owl_functional.owl,64590477,85334317,149924794
approximated_0cad3e84-1562-4ce4-8810-37ec3ada7476_Toffifee.rdf_functional.owl,10321783,4125242,14447025
approximated_45e5b1a3-b9fd-4ece-bd69-dc10b17c0b26_ad_nesting.owl_functional.owl,15167900,16326066,31493966
approximated_vso.vital-sign-ontology.1.owl.xml_functional.owl,31781300,19472705,51254005
approximated_49795226-cd2f-489d-b9f4-d86904528efd_sequence_xp.owl_functional.owl,60557934,129306311,189864245
approximated_0c6155a6-b84c-400f-a7dd-94f49fb99281_Vehicle.rdf_functional.owl,18260920,3911007,22171927
approximated_78d51cdb-fec6-472c-b8cf-e7b4e8bec9e0_periwinkle.ttl_functional.owl,8565074,3888120,12453194
16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl,18942768,1843427,20786195
approximated_0b1c77e2-e964-4cdc-b8f3-963a91e8e67a_wcsAll.owl_functional.owl,33726259,40295982,74022241
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-classes.ofn_functional.owl,404445664,871344571,1275790235
approximated_00644.owl_functional.owl,21529782,31087002,52616784
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,851098545,2273293226,3124391771
approximated_50327b4e-dbeb-4897-8899-77c30c6606a5__Letterman.rdf_functional.owl,12689697,4190033,16879730
69720e2b-ff6d-4953-bcdd-04a6a68942c6_osimplegaf.obo_functional.owl,2011942889,4242051981,6253994870
approximated_8450062f-ce61-41ef-9c98-7909ab134980_biotopcore.owl_functional.owl,18367371,20015781,38383152
approximated_86dc67e0-3461-436e-8b37-c7aef49ec173_go_mf.owl_functional.owl,185536120,583350041,768886161
approximated_4e8e2afa-a598-4a50-baa8-ab7ac7f821f6_Tattoo.rdf_functional.owl,11044638,3973467,15018105
approximated_c710c202-5500-455a-8949-faff458e4a49_mondialmeta.n3_functional.owl,13117852,4579648,17697500
approximated_08c8ded8-4aee-4c7a-9e81-5bdc43e570f3_BioMesh.owl_functional.owl,181653136,491426246,673079382
approximated_00358.owl_functional.owl,16469944,18456539,34926483
approximated_0ae1c81c-fb51-4b60-aa63-745107acdec0_Gumdrop.rdf_functional.owl,10369908,3859772,14229680
3d929d33-af44-46ba-bcf3-bb7aaada18f0_egansensfm.owl_functional.owl,595164377,1407821749,2002986126
approximated_4719f139-c9bf-49a4-a37f-0d68f40fe18d_Quiver_tip.ttl_functional.owl,16246579,3771684,20018263
approximated_3c224c62-a6cc-40e9-80a2-5e65d11a01b7_land_Comet.rdf_functional.owl,13785504,3754545,17540049
approximated_3ba51b84-d0d8-47b2-bb62-196c226ad31e_scillation.owl_functional.owl,70953260,126314626,197267886
approximated_864aab46-1878-428c-8eb9-98b6517f9f75_phenRecycle.owl_functional.owl,137859181,213159653,351018834
approximated_46fe0bd7-2da7-48b4-a6ba-040813fe836d_mplegraph2.owl_functional.owl,24853213,13598611,38451824
approximated_125132d0-845c-4274-81d1-bbc17340830e_human.owl_functional.owl,131890212,213197716,345087928
b52054f5-1d49-426c-8227-51c2c26b1f10_software.obo_functional.owl,45651995,96924919,142576914
approximated_00040.owl_functional.owl,2689230582,7811143922,10500374504
approximated_52b74570-8632-4661-b1f0-0b8fd5498184_norvegicus.obo_functional.owl,3340228908,8090708824,11430937732
approximated_994f145f-cff5-49a7-a07a-b2e6551255a6_eolVolcano.owl_functional.owl,143413430,258662974,402076404
approximated_2da9887a-2c73-443e-90b0-64e6f69811db_quanIndex.owl_functional.owl,154523289,229523859,384047148
approximated_c64a69f1-2452-47e5-b2a0-61e26a220b8c_sbpax3.owl_functional.owl,14081032,8653628,22734660
approximated_d96b0c1f-dc4d-456b-b7ca-6a81b75850ca_er_anatomy.owl_functional.owl,29947734,41355821,71303555
approximated_62d7c38c-bf27-461a-bfbe-f549dc8238b7_Eintopf.ttl_functional.owl,11283930,4071960,15355890
approximated_9151dcd6-4150-47f1-8b1d-9e234095de47_complex1.0.owl_functional.owl,34375044,34282547,68657591
cd7fd685-a1eb-4940-b965-401dd3e78f1f_SPD.obo_functional.owl,26951641,40120839,67072480
approximated_3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl,143371125,214262784,357633909
approximated_35294e36-fac4-4651-944a-7e77edc73ad2_pe_library.rdf_functional.owl,20975322,4976358,25951680
approximated_08af0aa2-c60f-46c7-92c1-b73c8ef8e247_estQuattro.owl_functional.owl,15178337,4188856,19367193
approximated_095c882e-13e6-4f49-a6b3-31e9ff0ae898_Cclamp.rdf_functional.owl,11090219,3793415,14883634
18715436-6951-497c-acb0-4aa95260b0ea_gureSkater.owl_functional.owl,17937730,1374161,19311891
approximated_8dbb3a86-f669-46f0-adbf-531c90a314a5__amplifier.ttl_functional.owl,14207867,3841431,18049298
approximated_5ad7d8dd-ac0e-48d6-ad69-5071b0252abf_terrestris.ttl_functional.owl,11521346,3710398,15231744
approximated_05b09616-c5df-4621-8355-f4ee267536f5_Dustcap.ttl_functional.owl,21497301,4029694,25526995
approximated_14d5ea47-be9a-4705-809a-01af037e7db4_UDDv1.owl_functional.owl,15284178,5148532,20432710
00372.owl_functional.owl,46813508,14506324,61319832
approximated_344290ad-c826-4437-8052-81639627c18b_Stapler.rdf_functional.owl,16945948,3747749,20693697
approximated_173ba08e-c935-4832-8c0f-178698045c5b_Wood_shaper.ttl_functional.owl,10861535,3684764,14546299
756d4706-697f-452e-99cd-dbf32081601a__ontology.owl2_functional.owl,230913886,674094189,905008075
approximated_3eafaba1-f1c6-4ba7-bac0-fd7670199809_CERIF2008.owl_functional.owl,17684300,8209072,25893372
approximated_bfde22fb-a2f8-4de1-9d66-4f6609720a73_Lodging.ttl_functional.owl,12682818,3972834,16655652
approximated_00339.owl_functional.owl,14533938,7081288,21615226
83c6048d-8b5d-4718-b652-562e9c9b366e_Race.owl_functional.owl,11894694,1041687,12936381
approximated_dcc3c365-4ed7-42b9-88f7-c0b4bd73fd4a_rus_05.05d.owl_functional.owl,2646170921,5457238751,8103409672
00500.owl_functional.owl,124203318,37203311,161406629
approximated_b1bc193b-f522-4114-b680-2525cf97c795_GeoSkills.owl_functional.owl,221885699,63142010,285027709
1eeb8b47-8f87-4a85-88c8-279f6d34e03d_CategoryDocinfo_functional.owl,10730700,1367478,12098178
approximated_00361.owl_functional.owl,16253154,15517652,31770806
approximated_fa26d005-7ba6-4036-b773-40d54473187d_mplegraph4.owl_functional.owl,22780843,12852766,35633609
approximated_05d2f474-d561-4748-a015-c580e4724e87_teChemical.owl_functional.owl,131892878,211147786,343040664
approximated_2257a589-141b-4637-8469-505afb362e73_Caboc.ttl_functional.owl,17608906,3697557,21306463
approximated_4b3ecb39-6985-4e6d-8789-cbe7962ccf75_onto.rdf_functional.owl,18261514,4812687,23074201
approximated_857d4e42-aa1d-47cf-8c39-325f5a480fc0_yowlcomplex_functional.owl,22641167,24779136,47420303
approximated_b7981c35-332d-4106-92ef-a216be1a6094_propSpace.owl_functional.owl,135243022,211501552,346744574
263fc4d6-d2f2-43de-942d-87db0e88d001_easemodule.owl_functional.owl,73237379,14453475,87690854
approximated_21bf39bd-ba1d-43b7-9d38-7a0a719441b5_igraph.owl_functional.owl,63338910,5223632,68562542
approximated_7329a1b0-f77f-46de-9c49-af3041c722e2_yowlprimitive_functional.owl,64120220,6684941,70805161
approximated_fc7d5dc1-4bd8-468d-a690-d7f24e80441d_Grounding.owl_functional.owl,62645258,7802610,70447868
0f2aefc4-a7c1-4649-8dd1-2de71dd232f5_onto.rdf_functional.owl,76764480,3571931,80336411
approximated_083aae6e-ea4f-401b-9139-9c55f0816eff_Tipi.ttl_functional.owl,16806438,3979630,20786068
approximated_dedf054f-e71c-409c-9b79-48f04a7366c3_DUL_v320.owl_functional.owl,13427238,11355424,24782662
approximated_2d9fb08b-36be-4ffc-be26-f74c0e3cb76b_COSMOtop727.owl_functional.owl,415161051,558788044,973949095
approximated_1d252e35-f2fc-4df1-9e3c-46843c6c07d0_eSituation.owl_functional.owl,13389205,3745678,17134883
approximated_cao.clusters-of-orthologous-groups-cog-analysis-ontology.3.owl.xml_functional.owl,15187476,15611602,30799078
approximated_369c54fb-a82f-4e62-b95d-66287e84dfcf_Almond.ttl_functional.owl,15838423,3778770,19617193
approximated_851a39f4-ccc9-42c3-92f6-7daed8476294_instrument.owl_functional.owl,19148059,11068891,30216950
bto.brenda-tissue-and-enzyme-source-ontology.24.owl.xml_functional.owl,168958251,383188931,552147182
approximated_79b58304-3077-4a00-9af4-e7c63d5c844e_Soda_bread.ttl_functional.owl,17200398,3859112,21059510
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,683185624,1475536077,2158721701
approximated_906c7a9b-2657-4bb1-903a-1e72db3e4e02_Rose_water.rdf_functional.owl,15412662,3810445,19223107
approximated_72699a52-124c-4881-a856-975b6518fa01_mygrid.owl_functional.owl,29265412,39288898,68554310
approximated_bc68af66-6e8e-41bb-a412-10dc09703898_ing_swivel.ttl_functional.owl,22564057,7585614,30149671
047ccf0a-9286-49a2-89fc-caa3a79a1ec4_e.obo.PREVIOUS_functional.owl,45158597,112042110,157200707
approximated_1d9a7ec5-029f-4eec-b829-fec3c0ea78d6_Sandsinker.rdf_functional.owl,17922271,5360391,23282662
approximated_3803baf5-8481-4dd5-b3ad-7a048617f01b_Wipers.ttl_functional.owl,16709808,3715482,20425290
96fcebed-0994-4d32-8308-4834d6bd311c_City.owl_functional.owl,17461819,3210248,20672067
approximated_013d0d66-afad-4519-b2b4-f8110430dab0_Windhoek.rdf_functional.owl,17194315,3709043,20903358
approximated_sedi.semantic-dicom-ontology.3.owl.xml_functional.owl,10242037,2371296,12613333
approximated_1b332f07-f7b6-44ce-b087-e3bd2425341e_cco.obo_functional.owl,6512820539,42759059964,49271880503
approximated_83c2db7c-3006-4fc4-9e88-5565472a219d_ll.obo.CURRENT_functional.owl,45681446,26641232,72322678
approximated_3fe8b1ab-f597-4dd5-a200-337148758d2c_on_shooter.ttl_functional.owl,14451143,3789880,18241023
approximated_3a506504-9268-42bc-8681-4d09a5d10aac_02wine.owl_functional.owl,23318112,7783844,31101956
approximated_00784.owl_functional.owl,24357218,21810896,46168114
approximated_17d4bfb2-bc52-4ca8-91da-8e135a55b154_opublic1.5.owl_functional.owl,12307298,4079586,16386884
approximated_91e4189d-c12a-449d-a500-ee94ef01e450_dcs.owl_functional.owl,19628017,10661438,30289455
approximated_00507.owl_functional.owl,27052611,52850804,79903415
approximated_d66c414e-ead4-4017-8484-796e875fd6d1_enAtmoWind.owl_functional.owl,133737597,213183130,346920727
860c3b65-b3a8-4436-b604-f4e7a3dbb3bc_NIF_Cell.obo_functional.owl,18758419,17413346,36171765
approximated_18dd1c2c-ca60-4c98-ae3c-d02e71fa9005_iced_bread.rdf_functional.owl,13244957,3751938,16996895
approximated_0664ecb0-6937-4bd8-8910-8fd0f0586bfb_orca.owl_functional.owl,21959692,17457787,39417479
chd.congenital-heart-defects-ontology.5.owl.xml_functional.owl,22125457,25597747,47723204
approximated_01162565-2898-4a4a-b70d-381dc2eba63c_Bed.rdf_functional.owl,9374147,3748803,13122950
approximated_4616fa0b-1917-4442-9385-a4e889515149_bibo.n3_functional.owl,18048046,5472878,23520924
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,468926676,994789894,1463716570
approximated_9d742109-04aa-49df-ba09-f8bfe2f573ce_Weeder.rdf_functional.owl,11593923,4044861,15638784
approximated_288801de-db76-4e38-bb96-4d656112de85_hanaperson.owl_functional.owl,15239565,4585637,19825202
approximated_kb-owl-syntax-unraveled-depth-0-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,185343367,382414414,567757781
approximated_833e3c92-1514-4c79-ad64-e2308999b2e8_wine.owl_functional.owl,40024031,16275883,56299914
approximated_956675cc-674f-4546-a43a-af514f2abd5c_pr.owl_functional.owl,3238511503,8533271872,11771783375
approximated_14902939-1a5a-499d-bca0-5ee9dae42ae7_stateRealm.owl_functional.owl,145638648,245725965,391364613
approximated_obsolete_RMOperators_addonsRM.owl_functional.owl,237504918,112035257,349540175
