Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
a904b474-8d21-46ee-a26e-ea4ebc775bdd_rphenotype.obo_functional.owl,1566520362,3482781558,5049301920
approximated_87a6aef1-1aa8-4209-b0d1-0a2780bca579_dtn.owl_functional.owl,20204018,7471993,27676011
3a8f019a-326c-4596-ba73-a8508e78b7b0_ChangeOntology_functional.owl,14459918,5449153,19909071
approximated_3535d05c-5a64-408e-ab7f-144cf08b4a77_nd_turbine.ttl_functional.owl,16219327,3803195,20022522
approximated_4fe154db-cb0b-4bbb-a1fd-79f8fdbb16e4_ting_table.ttl_functional.owl,13087610,3929978,17017588
approximated_9d5e914f-927e-4bb5-94b2-27ac636c287c_rlic_bread.rdf_functional.owl,9253803,3908726,13162529
approximated_4e7fa018-0efe-4eb2-93ea-56411512ac54_chemtopcore.owl_functional.owl,8904642,7998622,16903264
37a1ec5a-6257-4181-a6ac-d5fe7f132eae_m_anatomy.owl2_functional.owl,290718620,708814621,999533241
approximated_bb27d558-22d6-4149-b127-e8158c29a275_quanCount.owl_functional.owl,127925164,212194094,340119258
approximated_665e276c-cb27-4534-9e1b-ce951da76024_base_vocab.owl_functional.owl,22430093,35100122,57530215
5075fbb1-15ec-4917-a161-014f7aecd29b_ulusfamily.owl_functional.owl,444546577,1159084976,1603631553
approximated_0b7ecf35-7dc9-4c91-8db8-fd8a0580f56d_Lingcod.ttl_functional.owl,12736564,3835108,16571672
approximated_608d5788-6fd0-42a6-b325-fb3067b41615_ieontology.owl_functional.owl,18442813,6326564,24769377
approximated_6d5b4e23-f7c1-4ad1-a427-e823a95318aa_lue_Vinney.ttl_functional.owl,15810467,3949818,19760285
approximated_e15f5e3f-d55a-4f83-8b59-c3db90180451_CMOF.owl_functional.owl,13720919,10320424,24041343
approximated_b0982a1b-1453-41c7-b9ae-bd48b6619344_slim_yeast.owl_functional.owl,11700166,12650385,24350551
76f9d20a-cb2c-41bb-9db6-bc1a04411375_protlabels.obo_functional.owl,61222252,147850941,209073193
approximated_c686bbc1-9a07-4585-aafd-8b6f98e1493d_onto.rdf_functional.owl,13296595,4833223,18129818
approximated_9e0056c9-1e1f-4dba-aef0-6e87f0f02212_difcd.owl_functional.owl,18783238,2284262,21067500
approximated_65c4d7b0-cabd-4d27-88a7-509b2995ca31_al_anatomy.owl_functional.owl,54342747,105511800,159854547
approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl,92589466,11850116,104439582
approximated_4413cc0a-279d-4176-836f-77116ac1d8f8_nceProfile.owl_functional.owl,16751494,8265328,25016822
c4200821-b9d1-4f86-9603-ca10baa1289f_wbphenotype.obo_functional.owl,55852382,122792653,178645035
approximated_59f141bc-4d63-42eb-afbc-8471c117f5a1_ive_system.ttl_functional.owl,10058573,4448738,14507311
approximated_1d237276-8068-4d48-b80c-dfb2431012d3_ndiesSiteA.owl_functional.owl,16119644,4361921,20481565
43312838-34dc-48a0-b88d-dce08d1b80f7_ACMCSS.rdf_functional.owl,65764918,77977141,143742059
approximated_71d4c2fd-96f8-468d-85f6-c16c11b5bdcd_Intel_4040.rdf_functional.owl,10687435,4438765,15126200
approximated_d1b92717-a72b-4982-ab17-9e9c3b0577cf_iaontology.owl_functional.owl,29257019,38674841,67931860
approximated_bd1e667b-2d9d-4537-b542-d3e0efb2e4c0_eFrequency.owl_functional.owl,147606202,278259948,425866150
approximated_926b0025-2faa-49e1-ae8b-36c57f400748_example2.0.owl_functional.owl,13965674,7496043,21461717
approximated_99dc893c-a2b3-4bf9-b97f-c52dde60a26e_ion_device.rdf_functional.owl,16790923,3807711,20598634
approximated_29e9413f-b508-4e90-96e4-b1d27fb0e077_attes_base.owl_functional.owl,11106651,9692624,20799275
approximated_5507c464-1eb0-446f-a733-7c6f37b66519_Turbot.ttl_functional.owl,11493433,3758582,15252015
approximated_9acffa11-126e-40b8-ad76-c0c279db8631_OS3.owl_functional.owl,468569840,229169224,697739064
approximated_fb54f671-9cc4-4f2d-a377-68231ceaf8f1_onto.rdf_functional.owl,21114095,7915823,29029918
approximated_5c0ac154-9608-4834-a1ef-4ff6ed6a7e90_onto.rdf_functional.owl,14616091,4826084,19442175
approximated_ac495788-7113-410b-b6d1-30536127a6d0_RDRAM.rdf_functional.owl,14824758,3793159,18617917
d352b445-b288-4e43-93ab-1b849754785f_ogy_v1.2.3.rdf_functional.owl,38498090,5948198,44446288
approximated_37239bc8-e198-4ede-8c07-6a71fdf50335_Semiformal.ttl_functional.owl,10958519,4474885,15433404
approximated_90a58027-c477-4f6e-9482-413b808dd290_gineering_tool_functional.owl,10411637,1977279,12388916
approximated_00075.owl_functional.owl,19548752,7311873,26860625
approximated_43b2a666-a003-4542-84b0-83308590a8fe_e_actuator.ttl_functional.owl,19366293,3735426,23101719
approximated_03c2f269-c038-4d4f-b30d-480d3a094630_racle_Whip.ttl_functional.owl,15488708,3727885,19216593
approximated_a9a6d712-792f-4edf-b1fc-c25a1feb466a_tePhysical.owl_functional.owl,132435646,214527411,346963057
approximated_0211b399-dc12-43f4-895f-39f58e618648_earthrealm.owl_functional.owl,65054923,102373091,167428014
00147.owl_functional.owl,14771621,771400,15543021
approximated_44ff75c3-291a-4963-9e77-dbf37dcca9a6_CogPOver1.owl_functional.owl,22811264,20949395,43760659
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers.ofn_functional.owl,626713087,1505208275,2131921362
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,693574524,1577681702,2271256226
approximated_3e28fe04-2f4e-476b-8428-0ac2ce40b74c_down_valve.ttl_functional.owl,14233515,3749562,17983077
approximated_4ae2073e-d089-4ced-b5a7-990d983d5f22_ux_raisins.ttl_functional.owl,9947750,4205179,14152929
approximated_0de2d073-55e9-48f6-a86f-9aed3aed1602_premises662_functional.owl,13411725,5874892,19286617
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,157851043,401814092,559665135
approximated_d0db67c2-e5c1-4810-b6ca-b3f708f8a2ce_im_generic.owl_functional.owl,11743931,11207767,22951698
approximated_b3cf3b22-bc37-4915-b735-67d3214af03d_tegoryTutorial_functional.owl,9368113,1909587,11277700
cdb05144-2483-4adc-9332-01e2c31f4591__rel_names.obo_functional.owl,339928360,628535794,968464154
approximated_45181f01-13c5-4a87-9922-b5ade546ea05_DDR_SDRAM.ttl_functional.owl,8867324,3872988,12740312
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,667658824,1578097967,2245756791
approximated_49fe8031-0ed4-4dd2-9c1e-0aa280d8a13b_ulic_fluid.rdf_functional.owl,13202214,3963881,17166095
approximated_4c254284-5177-48aa-b191-98fb48336c00_ng_gliding.rdf_functional.owl,14745123,3731767,18476890
approximated_c6e552f0-502b-4de0-8c3d-10f43032b0cb_sudoku9c.owl_functional.owl,17176990,8260619,25437609
18777b02-f203-491b-b1eb-458281c64d58_imitive2.0.owl_functional.owl,14682257,5757654,20439911
e4beb4c3-1c4f-4151-9671-2c853dc09822_lexinfo.rdf_functional.owl,18810041,7315820,26125861
approximated_60bb01d0-bdc4-41d9-92d5-0343a5bb23dc_eanFeature.owl_functional.owl,138645446,225221718,363867164
approximated_833f9a1d-894c-4eef-9c93-4066d3004634_space.owl_functional.owl,23732827,27289215,51022042
approximated_5d7f4173-f7d1-4be7-84a9-83b04deb5a37_Chhurpi.rdf_functional.owl,17607015,3805977,21412992
approximated_94e695ba-eb4f-416d-8eb0-754a3e60d224_icusModIDs.obo_functional.owl,3281932990,7970381519,11252314509
01e6c221-0cc3-4315-9d50-aad6d8f1dc4d_MAT.obo_functional.owl,27742910,26760201,54503111
abde1edd-ee6b-4f51-b033-94200b9d8919_Mayor.owl_functional.owl,23301707,1865264,25166971
approximated_53b656f4-e4bf-4f29-bfbb-b12a4d298543_pe_cleaner.rdf_functional.owl,14435329,4219443,18654772
approximated_8b298292-0dfe-4908-90ef-1194d1a80e3a_se4_atwork.rdf_functional.owl,17551158,4162199,21713357
approximated_USDA_sr25_NF0_5.owl_functional.owl,32915425,7308020,40223445
approximated_00043.owl_functional.owl,2347980228,6957906545,9305886773
approximated_d629cab0-3d54-4e10-bcab-83019d4e0d67_DVD.ttl_functional.owl,12025248,4003377,16028625
approximated_c8c8c7d8-81be-4eb2-a645-3bf30f8f69db_spatial.obo_functional.owl,15345466,11984566,27330032
b4c54adc-1ff9-434d-9bdd-5895f0816e75_classified.owl_functional.owl,55520288,130759702,186279990
approximated_8486f4e9-f4ee-41a6-a2f6-4696cef9149b_Airship.rdf_functional.owl,16828166,3859978,20688144
approximated_4ec7a0ca-9349-4946-a802-44fe7e11027c_NIFResource.owl_functional.owl,72025951,151817194,223843145
714e5d26-f5f6-4e23-a7c9-8eadfe5ecb35_eKrankheiten_A_functional.owl,12564286,944617,13508903
approximated_6e55774d-8d2e-4535-9723-517060bfa0d4_coddata.owl_functional.owl,19082778,7472922,26555700
approximated_8609661e-fd10-44e7-8cf8-83342bd2256f_d_dressing.ttl_functional.owl,15694545,3863078,19557623
approximated_32933ead-7f37-462b-bf3c-f8d62d5cf956_dore_CBMII.rdf_functional.owl,15418745,3765131,19183876
approximated_9f14a3ce-a826-4b01-b95e-e6034e209e8e_sensordata.owl_functional.owl,22523213,7877765,30400978
approximated_146ae675-ac20-4cc1-b1cd-dc1cc1e7e8a6_citygml2.0.owl_functional.owl,8130035,8183159,16313194
approximated_00504.owl_functional.owl,20399947,33447113,53847060
approximated_4b92ea6b-57be-4411-8cb2-ff5aae2fcfb7_sequence.obo_functional.owl,58864158,118230070,177094228
approximated_1a1bba74-2d42-4184-992a-401f8b430813_Sauna.ttl_functional.owl,16526663,3691843,20218506
db609e4a-98a0-49ec-8bbd-be494fe5cb5b_t_taxonomy.obo_functional.owl,735129100,2272162431,3007291531
approximated_150056c5-9d93-469d-8385-bf23f3a2239c_anDynamics.owl_functional.owl,135648727,216317369,351966096
approximated_3184d3e0-b2b6-4b3e-877f-c4a315804cbb_Tachometer.ttl_functional.owl,12212171,3912910,16125081
383366e9-d911-407a-a795-ce94e519de12_onto.rdf_functional.owl,22943136,1916247,24859383
approximated_12c46cd1-6ba9-44a8-a751-9308d1fb2243_FIX_functional.owl,63164991,80725469,143890460
approximated_0ad2ca86-630c-4a9b-8bc1-707c428de501_zfa.owl_functional.owl,231885936,566866031,798751967
approximated_bc59726a-0642-4ced-a367-ee823ffa06af_Pen.rdf_functional.owl,12140926,4051682,16192608
approximated_020eda87-e823-4be9-a0b0-5c28c7a506ce_nci_anatomy.owl_functional.owl,99900747,266964158,366864905
a2617005-e005-41c9-8b50-970c7da1dbd1_unspsc.owl_functional.owl,971165700,1271650419,2242816119
approximated_ade6923e-503b-458c-9b2f-30818fa53486_geolMineral.owl_functional.owl,129314370,128828195,258142565
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,1041027895,2272824631,3313852526
de9ebc99-2b9f-49dc-b83c-bf592c287d4b_onto.rdf_functional.owl,12144469,1779170,13923639
approximated_4f5b3a9b-ef6a-41dc-9438-a318a9e1a68d_maontrev14.owl_functional.owl,11718069,4955445,16673514
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,755377603,1651047362,2406424965
approximated_5e2e45cd-8162-45cc-8fcd-46692747c971_fbbt.owl_functional.owl,476135450,1209058262,1685193712
approximated_00545.owl_functional.owl,249561042,599861923,849422965
approximated_b19a13f0-6a92-46c1-8fb5-6a88df2b532a_bal_cheese.rdf_functional.owl,16263955,3694410,19958365
approximated_49b82e4b-0bc0-49e4-8428-65a25c8b6e59_um_anatomy.owl_functional.owl,18662217,18269971,36932188
approximated_00778.owl_functional.owl,2085227277,6064530157,8149757434
approximated_be9e225c-c6b3-4239-9575-d8f40e2add1f_oTransport.owl_functional.owl,162463897,223575435,386039332
approximated_25d851c2-6673-4a69-9982-7ef6789dd22d_le_spanner.rdf_functional.owl,13444846,4161830,17606676
approximated_3ee06c0e-39d1-427e-9d58-b49143c8efd6_Middleware.rdf_functional.owl,12953467,3919549,16873016
approximated_baa19b20-0233-45cf-8ac9-a55e264326d1_Meal.rdf_functional.owl,10007386,3860091,13867477
approximated_c2e2d48c-c54b-46d5-8708-f7b61461182a_oryLiveContent_functional.owl,10738527,2149360,12887887
approximated_4881c510-be9f-48bc-b503-ce965aec73b5_00499.owl_functional.owl,228944879,689963752,918908631
epilont.epilepsy-ontology.2.owl.xml_functional.owl,10419449,7396661,17816110
approximated_ce3e70f2-cb83-4367-a8bb-55c9ac45131a_tropicalis.obo_functional.owl,1980674449,4557687008,6538361457
57eed85e-f034-4b01-8ce5-73b81ee23430_onto.owl_functional.owl,19617018,5035336,24652354
approximated_17675f8f-b31e-42af-97d5-947b119a7adf_mpus_board.ttl_functional.owl,9401290,3791808,13193098
approximated_f3700bb0-81c8-47c0-9c3f-6118ca6a5d81_Hardware.owl_functional.owl,10903019,8371509,19274528
approximated_40b196da-2c70-4a27-82fd-e6a683ee92ff_vocore1.0d.owl_functional.owl,20231922,19007347,39239269
approximated_062bbc2d-af8d-4715-b703-567e1970f793_Tilefish.ttl_functional.owl,15423693,6343224,21766917
approximated_107e9b39-0c71-4fba-83e6-06f66a40ad53_tive_waste.rdf_functional.owl,16481399,3765744,20247143
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-relation-axioms.ofn_functional.owl,139695094,363787912,503483006
approximated_3ebb074d-c6a4-40dd-8ac7-bea763b49534_elegansMOD.obo_functional.owl,5058959095,10726996393,15785955488
approximated_b4f92f63-64cf-4d40-98ee-3aa3db11de5c_Protection.owl_functional.owl,114179586,57171324,171350910
approximated_00293.owl_functional.owl,87545655,32362343,119907998
approximated_547566e9-f668-4544-acec-07bdfad22697_propBinary.owl_functional.owl,214795761,255777370,470573131
approximated_1fa63c10-447a-4d20-83cd-c62366f3be92_mergedncbi.owl_functional.owl,6598562616,16364330933,22962893549
approximated_bd8a097c-d2b9-4a47-8cc3-a497061d79a5_Voltmeter.ttl_functional.owl,26160324,6764139,32924463
9a55f313-0530-4623-98b9-31f8a04bf0bd_Politician.owl_functional.owl,23198312,3990773,27189085
approximated_1e8ec488-6385-4e59-987f-b3bc8c8b41f3_ro.owl.CURRENT_functional.owl,30422758,38797932,69220690
approximated_ec6f4491-4f4d-4648-9399-28f0417b06a5_304onto.rdf_functional.owl,23654881,8254788,31909669
approximated_00480.owl_functional.owl,30829306,45067266,75896572
approximated_0808a2d3-3879-46c1-bf0b-d5760f4172fe_ench_toast.rdf_functional.owl,11696512,3877470,15573982
approximated_00669.owl_functional.owl,199283906,475781117,675065023
approximated_amino-acid.amino-acid-ontology.2.owl.xml_functional.owl,18178025,9758425,27936450
approximated_018bd856-d44d-4f37-9efe-7a987a39072b_COSMOtop799.owl_functional.owl,374627242,603424438,978051680
approximated_1d48533a-055e-45ef-ac75-7833beffe0d7_griculture.owl_functional.owl,89979291,154270371,244249662
approximated_7fa473bb-2ce7-4f60-8fd5-4280f357a687_conut_milk.rdf_functional.owl,10246568,4036897,14283465
approximated_458f1356-946e-4868-b364-c4d7aac89bf9_ston_valve.ttl_functional.owl,8860126,3873296,12733422
approximated_661fb4b3-f118-4aad-98ab-a5552eb3c9ab_Liverwurst.rdf_functional.owl,13807525,3671664,17479189
approximated_70b9f51e-ec42-4caa-b280-eee28e5abe2b_Abike.ttl_functional.owl,14250049,4656864,18906913
11253925-8c78-4fa1-9e13-559eff977623_nnotations.owl_functional.owl,6887491410,5976834944,12864326354
approximated_34fab5c2-1d46-4e9c-b175-6e95156b1c73_onto.rdf_functional.owl,12796165,4633575,17429740
approximated_35ca8cf2-41bb-4026-82fe-b72313bb93ac_Ketchup.ttl_functional.owl,15014709,3778986,18793695
0ca85c03-017a-4a62-b47d-82d1ae7c815a_4802s1s2s3.owl_functional.owl,239274176,162628497,401902673
approximated_5bcb4c41-55dd-4b61-a4ea-27539c5b07e1_SNS_Fall04.owl_functional.owl,9678876,5664555,15343431
d59d9202-24a1-4c98-b93c-62ae8f1c4f81_p.obo.PREVIOUS_functional.owl,445575488,790441121,1236016609
approximated_bp.biopax-ontology-of-biological-pathways.1.owl.xml_functional.owl,16886971,7706654,24593625
approximated_690e9270-9190-4c64-abd2-1e1489b896c7_Dolcelatte.rdf_functional.owl,29603314,3907155,33510469
approximated_5c8768cc-dc0b-4b36-91b9-36d358debe43_GlycO_0_7.owl_functional.owl,537584021,492900101,1030484122
43a158ff-dc85-49f7-a46e-0854a81b1c14_genia.owl_functional.owl,13319610,2308307,15627917
mp.mammalian-phenotype-ontology.281.owl.xml_functional.owl,218672429,669612698,888285127
258bcc3c-ed5e-46aa-8174-36100df973ca_hpsimple.obo_functional.owl,233560770,716753853,950314623
approximated_15aab7bc-ea55-429b-8dcb-0502d813df56_classification_functional.owl,54416178,43064612,97480790
27d9b2f2-774a-420a-a9c4-5cf12c85c685_MFOEM.obo_functional.owl,17135935,11294559,28430494
1b2d4d43-16ab-46b9-8bbb-3da7cba9a414_rerelease.owl2_functional.owl,226727675,505406493,732134168
approximated_a6f90bea-8b65-4b71-9253-69700a277c88_ceDistance.owl_functional.owl,137977878,251830645,389808523
210b263a-069c-49f7-b88b-6435a43d2b89_Cricketer.owl_functional.owl,23674135,1881765,25555900
approximated_e73a4edf-f0df-4550-bf82-12e22849fbea_storage.owl_functional.owl,52854301,17953294,70807595
approximated_8f28b5ff-986a-42d8-bce1-0060678cab3e_ticipation.owl_functional.owl,33095626,21924653,55020279
caeee928-8212-42af-952d-655e727a00ef_egorieGemC3BCt_functional.owl,15853035,820753,16673788
approximated_00256.owl_functional.owl,8667051,2851603,11518654
nigo.neural-immune-gene-ontology.2.owl.xml_functional.owl,168485383,459877145,628362528
approximated_34caa7d7-04bb-4443-b597-f26cc3dce7a2_onto.rdf_functional.owl,18159443,5165794,23325237
approximated_be3f9e2c-fbaa-4fa8-8755-e8880987ae6b_dbpedia_3.7.owl_functional.owl,49546730,82853258,132399988
approximated_3df658b2-e3e3-466d-9b90-4950640bb72a_oss_BV_141.ttl_functional.owl,13444951,3874366,17319317
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,408168347,1059383361,1467551708
approximated_76b17bd3-d360-431c-9289-256713505ed1_phenomena.owl_functional.owl,78284053,160732497,239016550
approximated_ae74d0dd-a983-4826-8489-0dd4ce871146__component.owl_functional.owl,98215306,262823934,361039240
07b96969-c53e-4563-b6fa-496d0371de6f_nent_xp_go.obo_functional.owl,24942139,6371985,31314124
759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl,12910197,1030684,13940881
00380.owl_functional.owl,190393883,121637756,312031639
approximated_1a5eec94-f14b-4653-a002-fd63a344e9a9_2_20091006.owl_functional.owl,98000702,201176101,299176803
7e9d6dda-62cb-4225-8153-8f4b92b9bdd8_eKrankheiten_F_functional.owl,17669619,795597,18465216
approximated_73bf026e-4b77-4c0e-a53f-0f436c68058e_Black_tie.rdf_functional.owl,18369762,3698140,22067902
40c95296-45ae-4461-b126-b4c72ea42ba4_Single.owl_functional.owl,21671281,2849095,24520376
approximated_4f3e89e4-a29d-47ae-898a-7ab2000ae329_go_xp_chebi.owl_functional.owl,128816171,291040323,419856494
a90336b2-59b4-4321-aa62-df337a1e7ac1_chebi.obo_functional.owl,2431726770,6430601443,8862328213
approximated_f8b28dca-f9b8-485b-9853-d457a26a069c_mergedtbox.owl_functional.owl,8186649313,18897768633,27084417946
apo.ascomycete-phenotype-ontology.25.owl.xml_functional.owl,19322862,14709416,34032278
approximated_dfc3bcd5-a7e4-4a35-8e9f-7a4d1c6612f8__functional.owl,27540593,21313510,48854103
approximated_1969743c-585d-40e2-933d-c3b79779e7d0_Velveeta.rdf_functional.owl,16413164,3743443,20156607
84e3ac05-2b9d-436a-b716-491ca3b4e8be_imals_TREE.owl_functional.owl,22756269,44753576,67509845
approximated_4f572e77-9bba-4120-a5da-bf068948b705_sm2gv.owl_functional.owl,12915009,3426522,16341531
approximated_5d46cfea-1413-4903-b508-71ac3260c22b_tland_Blue.ttl_functional.owl,16228068,5951690,22179758
approximated_8d095207-5d05-4c09-b060-e600ee9013c7_ntology_v9.owl_functional.owl,19436305,6586083,26022388
00cd6685-258f-4e6b-8ad9-c071710ff8bc_rex.owl_functional.owl,24998266,35930166,60928432
approximated_2d7f654e-23c9-40e5-8deb-4e35e4486897_NIFOrganism.owl_functional.owl,125688703,220687421,346376124
approximated_345a9325-41c6-402c-813f-d065f16a4127_hial_valve.ttl_functional.owl,17551668,3746131,21297799
approximated_684d9c2c-6c18-496f-a15d-51112d395561_partimento.owl_functional.owl,14192897,9470835,23663732
approximated_b9ce70fa-ed9c-4dd7-b616-7168ce50a9da_leOntology.owl_functional.owl,13379151,3456267,16835418
approximated_7ddc417d-150e-427b-a6fa-7826a4bae6d6_amo1.owl_functional.owl,9634719,5600517,15235236
approximated_4fe641af-4c48-4833-a5a3-c86cdb56a5a4_ogy_v2.2.1.rdf_functional.owl,32528420,4810118,37338538
approximated_19225851-bd88-4b53-99fe-b18e985a9dd3_n.obo.PREVIOUS_functional.owl,374500779,947158529,1321659308
approximated_00759.owl_functional.owl,176484695,455891065,632375760
c8c9ecdf-176d-4ab7-929e-fb214fa442ce_unit.owl2_functional.owl,19782964,18879674,38662638
approximated_46f1d501-0921-4b69-a53e-90d58c2715b0_asnetwork2.owl_functional.owl,16364523,12426937,28791460
approximated_5a16c550-5063-4a82-9434-947dfffb97af_MakC3B3wki.rdf_functional.owl,11661106,3863383,15524489
approximated_38420a39-0297-40e0-9e4d-38d18fa68e54_dering_gun.ttl_functional.owl,9346668,4341398,13688066
12b840f1-3551-4306-9a17-62b4f221765f_ccs.rdf_functional.owl,16718784,18370648,35089432
0b13099f-0f58-4c6e-9b97-a002fa5d93d4_wbls.owl_functional.owl,13600790,10049408,23650198
approximated_8349bd12-c0f7-4591-aa71-847e734eabac_spatial.obo_functional.owl,15713562,12594992,28308554
approximated_00696.owl_functional.owl,166139826,388210074,554349900
approximated_c819362f-1e63-48f3-b27f-dbfc515b537b_Boilie.ttl_functional.owl,16267406,3693138,19960544
approximated_2dcd0eac-1c50-4f9c-b80f-cc71ba022d72_OpenConf.owl_functional.owl,10516661,6405381,16922042
approximated_39493b69-3be5-47c1-aa9f-ea43a2296412_Alpha_21264.rdf_functional.owl,9956007,3894245,13850252
approximated_c3747451-843b-40fb-9feb-4d10d91638ea_owers5.rdf.owl_functional.owl,14088087,15803506,29891593
approximated_13b3bf54-f54a-4c39-8e5b-b6959e2a5042_Almond_Joy.rdf_functional.owl,17271744,3877301,21149045
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities.ofn_functional.owl,378240775,877138057,1255378832
approximated_kb-owl-syntax-unraveled-depth-2-triggers-relation-axioms.ofn_functional.owl,387458296,981525432,1368983728
approximated_332019b1-4d6d-4780-a723-fe50077e91d2_prSciUnits.owl_functional.owl,160776901,213406101,374183002
approximated_cdd988e8-599b-4fa5-a062-b8bbb42b8fb8_ty_barrier.ttl_functional.owl,9935463,4276549,14212012
00141.owl_functional.owl,9177454,6000239,15177693
approximated_2c7d0146-30ac-46a5-9b31-e9b8e90f3044_yrightonto.owl_functional.owl,24770532,37901177,62671709
approximated_424de942-b7d8-4c54-a7ca-128fd573d9fb_ero.owl_functional.owl,89859404,206709997,296569401
353994c8-f9ad-4571-9d40-542a61426246__documentation_functional.owl,111777692,11268152,123045844
approximated_553ccccd-e115-409d-9c5e-3797f2f06102_mGeolBasin.owl_functional.owl,299512337,213431497,512943834
approximated_e6b5b12f-c643-4be7-bf76-da94893c2aaa_ng_cabinet.ttl_functional.owl,74820300,3676767,78497067
f6f4c4c3-4dac-4614-9ea0-603541240a9e_po_anatomy.obo_functional.owl,63117899,119323021,182440920
07755c88-21b7-4e1b-9117-55743e7d9690_spd.obo_functional.owl,98197185,43685698,141882883
approximated_7a3a1cfe-049b-4d20-983d-2081812eb118_academia_functional.owl,82097840,9565702,91663542
approximated_1e5351d9-efb0-413c-873f-6dc1272ae820_224onto.rdf_functional.owl,67894209,4992001,72886210
approximated_d0a3997a-5008-4708-a89c-38042dd495bf_od_shingle.rdf_functional.owl,70899372,3760156,74659528
approximated_d2b023a4-84f4-4906-a94d-3d6b6c743af7_onto.owl_functional.owl,13709925,9135200,22845125
approximated_c470ac41-a5b7-4389-b964-e618c4d72969_mGeolBasin.owl_functional.owl,186243750,258782209,445025959
approximated_0d57cca7-645f-4d1a-9a8e-d86f84f4720c_Beurre_Rose.ttl_functional.owl,89096261,3770393,92866654
approximated_00352.owl_functional.owl,78406589,168035648,246442237
f1daa98a-0c0c-4611-8088-28ef21771a7e_emapasimple.owl_functional.owl,242400098,380184263,622584361
approximated_1c8cccb4-52f4-478b-9262-fa701006c18b_D_battery.ttl_functional.owl,88643645,3992936,92636581
approximated_97ef5aed-8e4d-4dc6-a14d-47cd1919f28f_context_functional.owl,13849169,10624947,24474116
f0be42f5-c048-4674-be77-0d7bfaafee68_DO_XP_ALL.obo_functional.owl,613926238,1065603846,1679530084
a373c48f-bcd6-45e8-845f-6ca6c9f92337_reriochrom.owl_functional.owl,14435149,24664397,39099546
106f006d-0556-4729-ac2f-44167d2436a5_Congressman.owl_functional.owl,23209593,1975584,25185177
1cf51054-da0f-4186-ad5c-1f10e4e2f4da_imitive1.0.owl_functional.owl,21861824,13642691,35504515
f136da36-8ce0-43c5-a481-7c50847b0cbc_ossAnatomy.obo_functional.owl,89537139,147445239,236982378
