Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_1b8adcb6-7ece-4a76-9a7e-0c3847ff4c50_Bratwurst.ttl_functional.owl,16088854,3873982,19962836
approximated_7170dcd2-7e26-485d-841e-c814493d57a8_Ice_axe.rdf_functional.owl,13591394,3660946,17252340
approximated_55f6776f-3720-45d1-adcf-88ff1926d167_brevetti.owl_functional.owl,15653128,5012349,20665477
approximated_79259baf-350d-4f56-b7fc-04f51de8a819_Z9_Avrocar.rdf_functional.owl,14249555,3773757,18023312
approximated_6ce48d9b-d339-4808-9adc-e672ab75b33f_bom.owl_functional.owl,20175714,11098715,31274429
approximated_2fb07a83-496a-40f5-9ccf-db69de9ea05a_Actor.owl_functional.owl,17355452,10851815,28207267
approximated_68788840-887d-4bb5-87bd-95400423aa74_Clarinet.rdf_functional.owl,13474642,3874954,17349596
approximated_a02b7694-d987-4194-ae39-aa689354441c_al_anatomy.obo_functional.owl,12835431,5427515,18262946
approximated_02e7a214-561d-41a0-bda7-e169770102de_Wine_rack.ttl_functional.owl,11187165,3630437,14817602
00b86bdc-e16b-46bf-93fb-9cde6849dcc8_onto.rdf_functional.owl,14103840,1807221,15911061
a3d8b04c-e866-4efa-b462-0fe85f9b3bdb_fypo.owl_functional.owl,502146816,888010230,1390157046
approximated_8be5e4da-0fe7-4f3b-844a-09d0a3033240_uctures_RM.owl_functional.owl,17848526,10980783,28829309
approximated_edad47f6-775b-41c8-ad92-b9777a40bca7_ML_1.2Onto.owl_functional.owl,17499695,12761705,30261400
cmpo.cellular-microscopy-phenotype-ontology.11.owl.xml_functional.owl,23273806,19307429,42581235
approximated_5ffd2596-19f9-4691-be80-566c1275ae58_Drambuie.rdf_functional.owl,11279557,3666344,14945901
approximated_00548.owl_functional.owl,89665187,220587950,310253137
approximated_a0ab7dd5-7c95-4dae-8e99-0186e6f796bb_geolOceanic.owl_functional.owl,84838270,153643867,238482137
approximated_62cdf09c-bc97-4c57-9fae-a318b2aa1468_ESG1.1.owl_functional.owl,4569470,3904317,8473787
approximated_b4b3884d-6acd-4236-a09f-a0e476eae7b5_Seismicity.owl_functional.owl,136909416,245883914,382793330
approximated_f873fce7-5282-4b65-a0fe-01f1346d9363_DataObject.owl_functional.owl,5417060,6571848,11988908
approximated_605533de-0718-4cae-982e-cd271c04cf9e_esmeta_1.1.owl_functional.owl,28352212,19698901,48051113
approximated_87e3a796-cae9-4d97-87c6-390852e6c7fc_Hand_saw.rdf_functional.owl,16744090,3686639,20430729
approximated_380156fe-2871-41ac-9264-102d1867b1e7_Baked_beans.ttl_functional.owl,13119780,4069462,17189242
approximated_6349911a-d7c4-4d7d-bc18-b27e70b4518f_metadata9.owl_functional.owl,16805519,4932634,21738153
approximated_19e14cc8-e424-4523-9ebc-fba3d73b9bc4_building.rdf_functional.owl,14329830,3436143,17765973
acbea8ad-8cd3-4cd7-bc29-2fff6d73b7cd_latest.02.owl_functional.owl,2121965868,2119395924,4241361792
approximated_0a34b484-24ef-4c1e-8a65-baeabfcc8bb7_nikon.owl_functional.owl,23170465,21165721,44336186
approximated_b170558c-9e76-4d57-b0f0-9db8bc54b604_ridprotege.owl_functional.owl,30345119,39662084,70007203
approximated_01ba558b-f0ff-45a0-b3c1-f3bd40c03862_ontopic.owl_functional.owl,23996726,23349026,47345752
8585e08e-9d84-4e0f-8f3f-96e7fd09acdd_micmarkers.ttl_functional.owl,18192485,18350286,36542771
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,683261263,1603279989,2286541252
approximated_b02422f6-78f2-4f4e-abdb-760bfca6c0ce_BMX_bike.rdf_functional.owl,35491464,7159143,42650607
approximated_815afcb4-6159-4a5e-b51c-ee73bcab6336_laChemical.owl_functional.owl,153165766,238794618,391960384
approximated_3a6b53a0-2b8c-4e45-b1b5-fd3bc3a90488_complex1.0.owl_functional.owl,16047153,12552169,28599322
14ef665c-6583-4bdd-87d3-5461313ff8bc_apdvsimple.obo_functional.owl,24213522,27145071,51358593
approximated_19433c70-c6eb-4920-9ffb-34cf8bc766ca_Tart.rdf_functional.owl,10794327,4695695,15490022
approximated_9192d403-e4b4-4a77-ab24-e75b66be0e73_EV_functional.owl,23900854,48981128,72881982
71194406-1320-4a35-bae6-1a6062dec5e5_s_biology.owl2_functional.owl,21448171,27585756,49033927
b1dd6f74-e1e0-4bd6-9f76-f19b11d48f99_Amphibian.owl_functional.owl,14715621,1284631,16000252
approximated_b46ebd36-2a5c-4710-84c0-f2c061982718_onsumption.owl_functional.owl,251703611,129782333,381485944
approximated_3c7b56d7-804c-40b9-93e4-d961f486cba5_tato_bread.ttl_functional.owl,12038452,3993505,16031957
5cf27563-c33a-4df3-93f4-dff22f46ae47__rerioexpr.obo_functional.owl,2180190051,4546684941,6726874992
approximated_11e8d044-d5dd-4c4d-ae57-3bf56391115d_Intel_4004.rdf_functional.owl,24446710,7702822,32149532
approximated_1e95fdde-6d7e-4b71-9553-e3c0d1a14419_Epoxy.rdf_functional.owl,10618192,3703198,14321390
approximated_bho.bleeding-history-phenotype-ontology.3.owl.xml_functional.owl,28307026,41781586,70088612
approximated_51795fd1-01a4-499e-ab77-2eb5f2dcf60f_goplus.obo_functional.owl,2294008445,6324094686,8618103131
approximated_7c0d1054-0b6c-4178-9011-6d74cf7149c6_KAoSSystem.owl_functional.owl,69220874,14277843,83498717
approximated_3ee1d65b-eae7-4045-9cb5-b5938783acf9_gy_clavius.owl_functional.owl,66191727,1886160,68077887
approximated_7a498e86-adf5-4f5b-baab-2ecf37815454__Limestone.ttl_functional.owl,11913043,3894225,15807268
approximated_0868b6f4-3b34-4e47-982a-380bdaf3fde4_onto.rdf_functional.owl,15410241,5262632,20672873
approximated_b927271c-9ff1-41b5-aa6b-63c62eca8830_trol_valve.ttl_functional.owl,68319615,3941357,72260972
approximated_9aca9470-a600-4853-b615-de337b1f9ef0_tato_salad.ttl_functional.owl,11136211,4053497,15189708
approximated_9ec1eb61-a4c4-420a-9d97-a2db97a73e96_vno_cheese.ttl_functional.owl,16410030,3796190,20206220
approximated_1259dc4d-3599-4e55-830b-bf1e4bd25084_ethodology.owl_functional.owl,229839560,206671192,436510752
approximated_5546a4ee-105f-41bb-83b5-19109774781b_conditions.owl_functional.owl,39608674,4414186,44022860
03d08800-8a69-4aa1-9857-90813d251be8_imitive1.0.owl_functional.owl,26006392,5411222,31417614
approximated_1e0f6818-9082-4dd5-a3a6-d5e505ca8fc0_Renaico.rdf_functional.owl,23347525,3704425,27051950
approximated_5e98899b-f5a8-4691-a51e-72f0eeb3d078_Fldle.ttl_functional.owl,48007158,3711891,51719049
approximated_0fd2a1c4-73ea-4387-999e-4daece859826_Aejo_cheese.rdf_functional.owl,52787533,3761949,56549482
approximated_3f355f53-a787-41d3-b850-c085db9b7ff5_agent_functional.owl,14171047,5870674,20041721
approximated_bbe7c6e3-ac93-48eb-b5f4-8554ed2f8935_itionGroup.owl_functional.owl,14730756,11176918,25907674
approximated_00163.owl_functional.owl,16500166,1480054,17980220
approximated_047a7779-e463-444f-becb-5f3555e57f4e_Tweezers.rdf_functional.owl,14436467,3646924,18083391
approximated_953f1554-28d0-4e17-9ee9-9e48e45f4e8d_Flat_spline.rdf_functional.owl,12937828,3757790,16695618
479e1fd4-e79b-42d6-9056-63f9e2e43403_condition_1.owl_functional.owl,208653105,566469213,775122318
approximated_055b9253-c488-4464-8e7d-e70ae5b38984_Elbrus_2000.ttl_functional.owl,16789511,3799012,20588523
approximated_678cf775-98d2-477a-96bb-e783ef1a60a4_a_20110128.owl_functional.owl,52003974,10252800,62256774
approximated_221e314e-e48e-49fd-959c-17cac0f907c0_lus_gallus.obo_functional.owl,2046819426,4827189917,6874009343
approximated_845501d3-ced5-474f-9281-f77d6fc3f597_pizza.owl_functional.owl,41808257,12961329,54769586
approximated_4dbce668-b8ee-4517-95ab-49a9ba332edc_Svecia.rdf_functional.owl,18856413,3917901,22774314
approximated_8c7a3449-e9dd-4048-ac18-724ec279fbd2_brevetti.owl_functional.owl,11781875,5571603,17353478
approximated_00369.owl_functional.owl,896550379,2792157630,3688708009
a691ccf1-4e49-49e9-a216-d3c92b69dc4d_mirosimple.obo_functional.owl,88322427,220226463,308548890
approximated_00008.owl_functional.owl,14205035,5392288,19597323
approximated_13a55f2a-09f5-4df9-967e-3fd255c70ef6_Spoon_lure.rdf_functional.owl,12750019,3710276,16460295
approximated_00036.owl_functional.owl,462315457,1210347663,1672663120
approximated_06525848-fecf-499a-aea7-6edd68b70d82_ng_service.rdf_functional.owl,12762935,3916276,16679211
approximated_d0451fca-adc4-451b-86db-af814e5c124d_newsall.owl_functional.owl,42096114,11178002,53274116
approximated_1959161b-9d79-474a-adc6-f9f0e575e5e3_shing_lure.ttl_functional.owl,12214510,3628945,15843455
approximated_1c6221c0-89c0-4ed7-b1ac-3724019b5fcd_LMM_L1.owl_functional.owl,19676192,18069181,37745373
approximated_cc78205d-5da0-4052-99fb-4cbd06c37468_ansuniprot.owl_functional.owl,780435908,788173984,1568609892
approximated_48bc63b8-2e25-4f60-bc93-ba653667bb6b_quality.owl_functional.owl,105039502,33925606,138965108
approximated_6d61b3b6-285e-4a41-b63e-876770ff7061_anPressure.owl_functional.owl,219319724,210250553,429570277
approximated_2252824f-1541-4b6a-84ca-18e9b781c975_rStandards.owl_functional.owl,137147504,234244635,371392139
approximated_bb5109c4-6e55-4d3f-8b0a-f50e2e901cc4_om_cabinet.rdf_functional.owl,17976172,4286376,22262548
approximated_20d66bd6-8ede-47e3-b2f7-cca4d8cfd568_EAM_Jeff.owl_functional.owl,12147486,7510754,19658240
approximated_8297b44d-ea8f-47c1-9ac5-7be445dfe365_photography.owl_functional.owl,25108460,17438629,42547089
approximated_28a0f298-efb5-428a-b851-0b98771c8bd8_Hydrometer.rdf_functional.owl,19567756,3739814,23307570
approximated_65ee265c-a807-4b66-b966-ab995ace85ab_CoAXMessage.owl_functional.owl,14855075,10817999,25673074
approximated_e4f51d20-f73e-4fdf-9625-f0cc3594b817_Event.owl_functional.owl,21423421,9967884,31391305
approximated_29ada0c8-37e0-4a68-9104-70c6ff73544f_stribution.rdf_functional.owl,11195600,3772281,14967881
0dfaad8e-e810-4a2d-bf80-c819c2d4ebd8_ntestEntry.owl_functional.owl,14265321,1014984,15280305
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,664359316,1532367168,2196726484
36c2d153-8ea8-461d-9c39-bd2d99db7d4b_component.owl2_functional.owl,97927265,260720774,358648039
approximated_5243bb26-b0bf-48ef-a3dd-e031988e0f90_tionMedium.owl_functional.owl,94860214,127299534,222159748
approximated_7cf77909-356c-40d8-b30a-1fe620378b1e_k_products.ttl_functional.owl,12419012,4196145,16615157
bsao.botryllus-schlosseri-anatomy-and-development-ontology.1.owl.xml_functional.owl,20563022,17082570,37645592
approximated_00467.owl_functional.owl,130757994,355148631,485906625
823eb7a0-ebe9-4f4d-9136-b09a61afec58_Broadcast.owl_functional.owl,11635771,780646,12416417
approximated_e5245c87-5675-4ad8-95fd-5a25077d0efc_mergedtbox.owl_functional.owl,2479925771,6185105030,8665030801
approximated_94f52f1d-6d16-48e0-a1d0-fbaa0316692c_description.owl_functional.owl,51634091,16361058,67995149
812f771a-df0a-4326-b234-1ed28b255fd3_protlabels.obo_functional.owl,19968587,23212445,43181032
approximated_ff05f15c-d786-414e-8b52-b7e453f87025_PaulFisher.rdf_functional.owl,16299119,3012199,19311318
approximated_77a7c30a-ad55-46b9-8c84-627d375529e0_Loan.rdf_functional.owl,10668909,3846305,14515214
phenx.phenx-phenotypic-terms.10.owl.xml_functional.owl,20987832,19673586,40661418
approximated_2da55e1d-402e-4124-916e-e8e4499e115c_Monel.ttl_functional.owl,9894098,3847125,13741223
0a79395c-92c6-4b9f-99f1-c25649174dac_fma.owl_functional.owl,2746781428,7094309801,9841091229
approximated_d8ec6a79-0ef2-4cd5-a0d8-c04aecc20b72__gpcr_v1.1.owl_functional.owl,25748232,49983760,75731992
01d8952e-9fe6-4df0-b521-857ac465edcb_xco.obo_functional.owl,18848712,26579720,45428432
approximated_bcb04899-b0b6-4ea2-8932-f991c5bdc426_ing_Falcon.ttl_functional.owl,16072231,3656995,19729226
approximated_574f37f1-6baf-413e-8b2c-1d41a5d1aab8_BAO_v09b553.owl_functional.owl,23396085,27762005,51158090
approximated_0936b740-898a-43a7-a73a-6425804b6ec4_Kreple.rdf_functional.owl,11862676,3791083,15653759
85b140e2-f8df-4493-bd8d-1fee20e496c2_gold2010.owl_functional.owl,33437537,24909222,58346759
approximated_ef326db9-7539-4d2e-9a97-50bfa0dd53fc_Context.owl_functional.owl,12791998,11501625,24293623
0724ea7f-e9b2-460f-b5ab-85a868f64b2d_onto.rdf_functional.owl,9433495,608997,10042492
approximated_9373b4d9-86c4-4afa-812b-83ea091c2db5_onto.rdf_functional.owl,18039837,6212168,24252005
approximated_1d4272b7-e92e-4776-9f08-892080eab941__fireplace.rdf_functional.owl,15827275,3750746,19578021
approximated_mamo.mathematical-modelling-ontology.6.owl.xml_functional.owl,14366872,6436359,20803231
approximated_6f6e69f4-9975-46c0-a1ac-52363adf4b58_senpfeffer.rdf_functional.owl,14477311,3746314,18223625
approximated_4e3664a6-dab0-44ae-ac0a-9988e830c4bf_metalexcen.owl_functional.owl,11197244,9449061,20646305
approximated_17dcbae5-9ba0-4189-88c6-fec37f7ac096_ionemodulo.owl_functional.owl,23711664,15833513,39545177
approximated_0f1ea8ca-729a-4699-84a0-60765e987c41_Vark.ttl_functional.owl,18125448,4037847,22163295
approximated_a7f87f9d-56e0-4910-ab73-8b75fbde285a_sparqlmotionlib_functional.owl,23114023,18482551,41596574
approximated_05700f04-add6-47c1-9ca9-6c6fe052ebb4_moland.owl_functional.owl,26136968,35074952,61211920
approximated_6289ba71-4f7b-43ca-8aa1-8dc9342e9688_ology_v2.2.rdf_functional.owl,17499581,4795993,22295574
approximated_41e51557-d48d-4e10-9c60-7462921f0e47_ontinental.owl_functional.owl,97413986,158244924,255658910
approximated_df296c44-7632-4935-be07-c12b1b4eedc2_exif_functional.owl,18004425,6500958,24505383
approximated_b7e3aa6f-c64c-47e5-a067-fefb7b44d718_eel_square.rdf_functional.owl,14509771,3767752,18277523
approximated_12240bc8-a0c7-48b0-8164-c905cf55c21e_ingAstrova.owl_functional.owl,94970995,11052712,106023707
approximated_7cb4a95b-a528-426b-9730-a85b326fb567_tiveocean1.owl_functional.owl,18540465,7045875,25586340
bada3181-13fd-47a1-b83e-ac028f913221_isiaeensfm.owl_functional.owl,201660464,437888554,639549018
approximated_c22cd9c2-c87d-4152-908a-728bed708054_COSMOtop761.owl_functional.owl,498456951,582495810,1080952761
approximated_89a3b507-aae8-4196-832b-44de8b745eb7_rina_skirt.ttl_functional.owl,19254203,3830016,23084219
approximated_68a84b71-a6a9-46fe-a746-131ee6e44113_nOntology.daml_functional.owl,15194174,3881019,19075193
812207c8-f9fb-4d2b-be9a-c5870f078b0c_sep.obo_functional.owl,20798239,11786685,32584924
approximated_0bf9fa83-bef0-4ea9-a308-7706780329f0_d_Approach.owl_functional.owl,52945410,51976042,104921452
approximated_4db971f7-8f8d-417b-b9c3-023152610d86_istryprimitive_functional.owl,16114034,7203636,23317670
approximated_5fad4e0b-cff1-4757-bf67-246b71754f05_bibo.xml.owl_functional.owl,14022466,5805119,19827585
approximated_b2dd222d-d5be-4625-9ded-28c0007b8f44_phenWave.owl_functional.owl,140752425,253864915,394617340
approximated_7c3ce547-ea50-4868-bd3f-f0cf4c83e342_infoFile.owl_functional.owl,32298638,30365001,62663639
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,682842649,1643550907,2326393556
approximated_0b3b564a-2455-472e-8139-62dc793add52_realmOcean.owl_functional.owl,129104074,213077712,342181786
16b7bd3c-bd6a-476c-bcf0-b690110e5836_seasesv1.1.owl_functional.owl,14154162,11161586,25315748
62c4d22a-0335-44d9-8ac9-83e9e3dd001a_tadssimple.obo_functional.owl,33968207,49734851,83703058
approximated_498b0554-b7a2-4fac-bd67-d51865f47878_Gicle.ttl_functional.owl,17556148,4041163,21597311
196069ae-47e7-4d81-8630-3a0f827f20d6__ontology.owl2_functional.owl,127601597,352461133,480062730
approximated_cf5c14d7-7a10-4f7a-b4d1-0cb66c488c7f_GeolOrogen.owl_functional.owl,208094279,247632719,455726998
approximated_3dab6429-d89e-4f53-8005-0e8ff032fec2_circulator.ttl_functional.owl,16826897,3855024,20681921
c5d5db0f-effa-4a10-98fa-9c06285acb65_4802s1s2s2.owl_functional.owl,208951763,117212418,326164181
approximated_88f4b355-2d6d-46c9-84fb-336e8b689558_OMIT.owl_functional.owl,84305937,204036561,288342498
approximated_3dcc15cd-68f5-4dc0-93d8-3f5afafc105a_mergedtbox.owl_functional.owl,15758158361,22538876180,38297034541
approximated_qudt.quantities-units-dimensions-and-types-ontology.4.owl.xml_functional.owl,21290998,10177072,31468070
approximated_27d63b9c-2420-4ad1-80be-f48c0641f96e_ompoundIon.owl_functional.owl,64054143,126439826,190493969
approximated_2f567888-a654-4ddd-9c66-e0762b2f6d2b_MSKB_ver2.owl_functional.owl,15772159,10711265,26483424
approximated_2e7064ec-d7cc-4345-9aa0-6c70d8969dea_mAstroBody.owl_functional.owl,135278879,213254588,348533467
approximated_USDA_sr25_NF0_15.owl_functional.owl,126066024,33051129,159117153
approximated_5c8d7e83-7cc4-443d-9a9b-afea99436aff_netcdfobj.owl_functional.owl,18038512,3237603,21276115
00304.owl_functional.owl,17538653,7714965,25253618
doid.human-disease-ontology.402.owl.xml_functional.owl,162540383,380111901,542652284
approximated_15ba4ad9-d233-4871-a84a-eebdd852c818_mergedtbox.owl_functional.owl,3121305390,7800025831,10921331221
approximated_mhc.major-histocompatibility-complex-ontology.4.owl.xml_functional.owl,270694713,746437198,1017131911
approximated_15bdf655-5c4e-4c8c-8572-b34a26017623_20090220.rdf_functional.owl,29917446,12106250,42023696
00392.owl_functional.owl,58483659,15968607,74452266
approximated_d7854d6b-fd6b-40e7-b8b1-24347abcd684_hemaorg_wn.owl_functional.owl,26374546,45345553,71720099
f0851e7e-ca96-4e94-86de-b229a27fedd5_nOntology.rdfs_functional.owl,17067889,23399732,40467621
b4498ced-008c-46a1-b2f5-95c950b74dd0_e_ontology.obo_functional.owl,1564211474,4257908325,5822119799
1eb7142f-d376-4ffa-bca0-3ee5a3e0f371_se_anatomy.obo_functional.owl,93222835,197186201,290409036
approximated_89999cad-23d3-4d7d-9c46-a66ef4672a5b_relontosx.owl_functional.owl,11252499,7508918,18761417
approximated_f3da304d-bb0c-4f04-89a5-70ace0174cfc_dbpedia_3.9.owl_functional.owl,65784761,121814194,187598955
4d9b64fb-76b1-4c42-9a97-221f234475ba_symp.obo_functional.owl,22654652,41329956,63984608
approximated_44554ad1-5e09-4f62-b55e-1a566d4310a3_Sardine.rdf_functional.owl,12768025,3804411,16572436
880daabc-54f9-42e4-99b9-5170fa4a7e47_HOG.obo_functional.owl,49498132,84141123,133639255
approximated_00567.owl_functional.owl,19712230,24798241,44510471
approximated_a0609a7c-2fdc-48d9-87c9-c92060e960b4_OWL2.owl_functional.owl,14683395,9763187,24446582
912115eb-cf62-42e5-8d6c-ea560f8fae27_aria1.rdf_functional.owl,15503634,4569891,20073525
7e6dee3b-6178-4a14-aa40-b2fd7788fcc9_fyposimple.owl_functional.owl,89435405,241057086,330492491
approximated_92460c65-04be-4f00-ab2b-012e0afe0bc8_ialTop0603.owl_functional.owl,11685765,5629407,17315172
approximated_d8c99962-00dd-40f0-921b-824dc644b813_media.owl_functional.owl,35042515,36781323,71823838
d7407975-0184-4c08-bc4c-2635f72a970d_ffective_pages_functional.owl,61649985,7383397,69033382
approximated_kisao.kinetic-simulation-algorithm-ontology.16.owl.xml_functional.owl,22978326,27487204,50465530
approximated_70611545-b925-49a8-b922-cf24319a1cbc_ber_wrench.ttl_functional.owl,14336992,3729544,18066536
approximated_470d40a6-e37b-4d89-a1ee-23543c455f24_Baumkuchen.rdf_functional.owl,10604625,3623552,14228177
approximated_92c75773-5902-4340-acd6-4ceb69fcf464_.BIBiri.owl_functional.owl,12443393,6568802,19012195
approximated_fcab5152-dd98-4182-965c-efafc6425d5a_onto.rdf_functional.owl,16009735,6197210,22206945
approximated_e7b7303e-cf15-4161-b21d-7f1ae6e64bf0_IAO.owl_functional.owl,14663311,7355112,22018423
gro-cpga.cereal-plant-gross-anatomy-ontology.10.owl.xml_functional.owl,56876121,116351918,173228039
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl,45488789,13328968,58817757
approximated_c81f2f29-c2f2-49ba-bdec-c5f27447c578_Profile.owl_functional.owl,13534424,7260025,20794449
70351d47-6588-4c63-9a6b-81e452ea1b36_evelopment.obo_functional.owl,16592582,11453148,28045730
123ae5bb-bd5e-46d7-8182-c8a8b9faddab_DO_XP_FMA.owl_functional.owl,95675570,39712257,135387827
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,684241051,1439412418,2123653469
approximated_1ae83c60-e25b-4f30-afda-9a407d2da8e3_ra_anatomy.owl_functional.owl,50651818,98757762,149409580
approximated_30c9e925-0caf-4205-a65c-b3224458af57_eDirection.owl_functional.owl,135419825,211319484,346739309
94738639-fe1a-474b-aa43-a6e54cccfb85_lgbcl.rdfs_functional.owl,19905936,24930220,44836156
31396bca-f8e0-49cd-a1b3-765a5088c714_h_anatomy.owl2_functional.owl,242031464,516687273,758718737
07b4edf0-5daa-4233-9f6d-d25487c600e3__phenotype.obo_functional.owl,218713233,630529372,849242605
approximated_01027a8f-98c9-489b-bdb6-7422d32b4072__equipment.rdf_functional.owl,13243009,3738258,16981267
78fa8799-aa49-4285-8d99-8ce395224bb9_dublincore.owl_functional.owl,16188402,1811052,17999454
02a11281-47b3-484f-b817-e052aa0926f5_ogyProtege.owl_functional.owl,254112158,720046413,974158571
approximated_5722fcb7-91dc-4233-a0be-32c924648a39_ogyIgneous.owl_functional.owl,70351103,134169740,204520843
67f353b8-9a87-45a4-b25a-a4bdd9eadc7f_importchain.obo_functional.owl,16500919,7510812,24011731
approximated_4c6b2392-e296-4b33-abef-b2a079261fa3_Sablefish.rdf_functional.owl,13307151,3843972,17151123
approximated_00374.owl_functional.owl,747890776,2020325250,2768216026
approximated_4bb9bb92-0f3b-405d-afde-f91888164cd4_Wrench.rdf_functional.owl,11946815,4081537,16028352
approximated_44fd945d-8f69-4f40-96af-85b7bc2b6354_univbenchdl.owl_functional.owl,15059511,4908641,19968152
approximated_3635066d-c5bc-4dd1-881d-4e31d3cda467_Ice_screw.ttl_functional.owl,13288955,3723087,17012042
51ebfcf0-01e2-4f59-9827-28435007dc6b_egenechrom.obo_functional.owl,204931520,398640472,603571992
approximated_b9e2b0af-38c5-4837-9a5d-8b848b725636_PaulFisher.rdf_functional.owl,15236424,2976027,18212451
approximated_4d9c7a74-5c64-4f43-8bdc-28cc2297b7d0_shire_Blue.rdf_functional.owl,10263336,4101573,14364909
approximated_ce433e58-d622-48c4-a8fa-7c9a761fb2b6_llaricerca.owl_functional.owl,19470441,8315372,27785813
approximated_491962f8-5cd0-4baa-aa0d-92acaf4682f4_Lion.rdf_functional.owl,12148829,3666142,15814971
approximated_3747b5ae-e4fd-4f61-9591-a0efc27f5fc4_Havarti.rdf_functional.owl,8035638,3667555,11703193
approximated_a837097e-a63e-4dc9-bb5b-b427b6618fe5_ecrm_091125.owl_functional.owl,21816480,20721341,42537821
approximated_333aa4d1-04df-4ca2-9eab-90981420daea_Hendl.ttl_functional.owl,18512917,3765281,22278198
c127423b-6e69-4238-a5d6-2548477c30f0_sep.obo_functional.owl,19031087,12456913,31488000
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,426486585,1096352254,1522838839
8a06d51a-66b5-44a8-9840-3acce8258ddc_pathology.owl2_functional.owl,28194328,32632895,60827223
approximated_09bdd70e-ae4b-40c7-b528-14d505e5599e_nFramework.owl_functional.owl,14064254,13154558,27218812
approximated_kb-owl-syntax-coreference-IDs-constant-classes-value-classes.ofn_functional.owl,731925873,1738561128,2470487001
approximated_09fa2c47-5186-4ad9-9e01-3e54813a30c5_PaulFisher.rdf_functional.owl,18908003,3018761,21926764
approximated_180c9443-ca87-42af-8112-cc7074a32e68_Cello.rdf_functional.owl,14602046,3650728,18252774
approximated_25e899a2-54cf-4e20-8f1a-4f960b1b1bc1_wizpol.owl_functional.owl,20747916,27360563,48108479
approximated_4e62448b-b1ca-416f-878f-be1d71e3b2e9_iaeuniprot.owl_functional.owl,314372129,539648035,854020164
approximated_2c12ed51-4979-4434-914a-ecea1d50d0da_udy_design.owl_functional.owl,12887046,5438169,18325215
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers.ofn_functional.owl,589424644,1367030154,1956454798
98f19542-77d7-443a-8413-bff07e314caf_fix.owl2_functional.owl,34324547,80731499,115056046
approximated_14276bd3-1c48-4054-8a74-1dea57f96591_CoreLegal.owl_functional.owl,22212415,18980177,41192592
0da44b03-9cf2-45c0-b503-208eb7d7a15f_ehda.obo_functional.owl,297226590,497442776,794669366
approximated_99ee3762-12d0-41ac-af7d-fecd79ec178c_erred_v142.owl_functional.owl,150717616,363992169,514709785
approximated_f012a55e-20df-4173-be4d-6cc23358948e_BAO_v09b461.owl_functional.owl,16374870,26584336,42959206
approximated_cb02ebf3-4767-4ff2-a7b1-08964e53d964_y_version1.owl_functional.owl,13912465,5946928,19859393
approximated_97f2639d-b4d2-4e5d-942e-31c0a79dd0d7_gnd.rdf_functional.owl,28293772,8736991,37030763
approximated_870f182c-db05-4eeb-b0c8-8b79d367eb93_opMassFlux.owl_functional.owl,141158103,212110995,353269098
