Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_8fcc91c5-c592-437e-818a-4e308d493e22_ortho.owl_functional.owl,77162637295,1.99419E+11,2.76581E+11
approximated_c59a468d-640b-441b-94ad-7b284136cf9b_rgetAppRDF.owl_functional.owl,26920875,3144598,30065473
approximated_58e2db93-b554-495a-98fa-e419e2158c5f_properties.owl_functional.owl,18547774,2057355,20605129
approximated_f3d5a7e7-95fa-419e-abf8-ac622f8be720_dgets_v0.2.owl_functional.owl,25641081,10396229,36037310
approximated_0977b261-5fb8-4c32-abe5-8092d0fb891d_Pizza.owl_functional.owl,14275964,12789090,27065054
15142ae8-c9b2-4e1a-ac58-284d3db0504a_CIDOC1.rdf_functional.owl,21808899,5780220,27589119
approximated_c08b4c9d-3585-42e2-bb91-30b78599f825_NIFMolecule.owl_functional.owl,397810948,811395186,1209206134
0f1b5947-7487-4cc3-b616-02dbef3e78a1_t_ontology.obo_functional.owl,18597808,25166021,43763829
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,870840061,1592515899,2463355960
approximated_290a7255-b23a-4718-93e7-a49c52e45929_Hirtenkse.ttl_functional.owl,15241234,3680975,18922209
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,752764609,1939354728,2692119337
approximated_ogg.ontology-of-genes-and-genomes.1.owl.xml_functional.owl,1306837416,3972685575,5279522991
9716dcc5-a573-4240-9ab0-496511a61a28_ype_xp_go.owl2_functional.owl,34836330,10771809,45608139
approximated_0921fca9-5ca3-4108-babc-f95f925cb398_dTransport.owl_functional.owl,289490560,242284779,531775339
approximated_chembio.systems-chemical-biology-and-chemogenomics-ontology.7.owl.xml_functional.owl,11444951,7939898,19384849
approximated_088d5b64-c164-45fd-be4d-d16447fb5d1a_M158_JASSM.ttl_functional.owl,10608361,4100536,14708897
approximated_897daaf4-d262-4f93-8609-49b186237392_cexamplegraph1_functional.owl,25085920,13666154,38752074
approximated_9a67607d-af00-4a12-8d7b-c618ba46762f_Galbanino.rdf_functional.owl,11675664,3729493,15405157
approximated_500ad4cf-2474-4b5a-a63a-dd43ac6ba610_tao.owl_functional.owl,172104987,275484443,447589430
d62e87ca-c33f-4bee-94e0-64fd7e480367_onto.owl_functional.owl,95975948,3581293,99557241
approximated_03877162-806a-4b20-9fc1-0fd93f6950b2_ethernet.owl_functional.owl,20166122,10300040,30466162
d823933b-ea1d-407d-bf5a-a6d8082d5f67_ntic_MediaWiki_functional.owl,67000490,1317911,68318401
approximated_24cc3a64-bf79-4c77-9cd6-e0a1067ef72e_Sebenza.rdf_functional.owl,16572304,3657485,20229789
approximated_01382d6d-97af-4344-9a44-09920e89107b_e_detector.ttl_functional.owl,15734468,3939314,19673782
approximated_199d7d2b-3fa3-464d-a5fe-2f279788a131__loaimport.owl_functional.owl,18652183,18591512,37243695
approximated_a9fa646c-920d-4ec5-b14d-e81246b236c1_device.owl_functional.owl,79712416,4837558,84549974
approximated_6aadbb7f-57b9-490f-8ab0-3a739ad4c20b_ermittlung1.owl_functional.owl,14947560,6970363,21917923
approximated_031430f3-abd3-4f74-9178-749c28d30107_e_in_China.ttl_functional.owl,63199221,4117771,67316992
82a8f572-d46c-43fc-9cdb-b7026647455d__phenotype.obo_functional.owl,49867213,106671936,156539149
897084f6-b914-417d-9cba-40b389c1ca4c_lanogaster.obo_functional.owl,321241232,458038941,779280173
wb-ls.c-elegans-development-vocabulary.20.owl.xml_functional.owl,19770801,9823555,29594356
approximated_86572a7b-608d-4fbd-8d42-ed056ed0ea7a_geni.owl_functional.owl,24414517,22836928,47251445
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,696879136,1579950126,2276829262
approximated_c0ca4e3f-ff6b-4eac-882c-183788832e5f_citygml.owl_functional.owl,19705239,12416539,32121778
d042cc84-0f23-4f01-978e-656dcce463a1_KategorieLunge_functional.owl,3784780,783950,4568730
approximated_ece27dad-8196-4e9c-9146-fae380c3d7ac_ceRelation.owl_functional.owl,269331331,211014403,480345734
e9e63e95-c5a4-4656-b813-950a558fdeb9_Person.owl_functional.owl,22172926,2256545,24429471
approximated_6dbe1d8b-68fc-4da7-b2f4-88a5e345b5d0_sparqlmotion_functional.owl,12834543,9133984,21968527
approximated_163c65e9-772a-4d25-838f-2c8588490ea7_Gray_iron.ttl_functional.owl,16768468,3874516,20642984
approximated_10a66881-c9ba-45e1-bd45-2ab640dc9823_OWLIoTS.owl_functional.owl,24831003,26431409,51262412
approximated_dafd4954-0862-4e20-9df3-53c415d761c1_tologyV1.2.owl_functional.owl,19086043,10310276,29396319
approximated_7b2a7b55-d4c9-4e41-aae0-987ad6a10d24_ohistology.owl_functional.owl,22692530,14949201,37641731
approximated_76c91d46-f28c-44cd-a677-0b273d50586f_phenStar.owl_functional.owl,133340999,215487663,348828662
approximated_4040bac8-ef9e-48e7-b89d-e3749076c6f9_Coffeemaker.ttl_functional.owl,17589567,3792285,21381852
approximated_5b8bc971-902f-488b-9a2f-74e92b5fb3e9_olb.rdf_functional.owl,16781083,3973248,20754331
approximated_d04ca174-a81f-42bd-abe8-690e55d09720_GeoSkills.owl_functional.owl,207808768,53292790,261101558
89e3f9e4-9111-47fc-a077-e2e52bc7bb2c_spdsimple.owl_functional.owl,24868734,44460327,69329061
fd29bf9d-9e00-490a-8462-78d3b1f2d8ef_lanogaster.obo_functional.owl,832395758,1670600869,2502996627
approximated_809c5dce-02a2-43d7-9b6f-20c2b7b1bdd3_bspo.owl_functional.owl,54261630,17731173,71992803
approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl,21351503,4280580,25632083
approximated_a5168694-1197-4f24-8629-7408c690e32a_timeScale.owl_functional.owl,30657733,26344939,57002672
approximated_a3524199-a6ed-4851-afef-133de308e871_egoryRDF_store_functional.owl,9341999,1810990,11152989
0439ba09-2667-4b33-993a-7db4ae2ef8b9_miro.obo_functional.owl,91789973,351124385,442914358
approximated_2e246091-77c8-4bf9-a0af-d85f05eb01b4_Bun.rdf_functional.owl,9042472,3951770,12994242
approximated_02a5c3f1-6296-4b3a-831f-9ee11260d6ce_Chemical_1.owl_functional.owl,70500458,156858476,227358934
478dd1f3-5730-47ac-9753-dfc6820209bb_fbbi.owl_functional.owl,24635442,25202748,49838190
approximated_3fe8df9e-8a9f-453c-9104-db2a524b0fa4_algraphcomplex_functional.owl,11715578,5469416,17184994
approximated_08a9cf2b-cc44-434f-8297-22eb4589bddc_unit.owl_functional.owl,9627528,4443314,14070842
approximated_be164f46-6f60-4ec6-8cae-6c0785c77da3_PaulFisher.rdf_functional.owl,8041274,3707746,11749020
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-classes.ofn_functional.owl,380026966,964321506,1344348472
approximated_2d40c115-b191-4187-843d-ca10f52f5e54_software.owl_functional.owl,15334947,3536560,18871507
approximated_2ebadcf7-61e1-42f1-8ee0-14d254d2ec2c_dworkflows.owl_functional.owl,17813714,9274174,27087888
approximated_f0bb10fd-4c3e-46f3-9825-68e48260f421_a_20110202.owl_functional.owl,2660783571,251224315,2912007886
approximated_5eb0046d-9f53-4b80-bfc4-42a5758a136f__wavemeter.rdf_functional.owl,16705788,3887799,20593587
approximated_c7211514-7690-4940-ace8-de59b507c2a4_Alloy_steel.ttl_functional.owl,11426652,3717907,15144559
approximated_af160ab2-4d80-405c-9091-c356d60c652b_Lyre_arm.rdf_functional.owl,17228744,3784892,21013636
755a3033-7ad2-4b49-8940-db065c46b743_Bird.owl_functional.owl,21772498,3087853,24860351
approximated_4dcce784-b7c8-4820-b3d4-a5880a85fba6_19115codes.owl_functional.owl,16327208,2451527,18778735
approximated_2c6703ad-6611-434b-982d-1d8d42ebc53b_jp1.owl_functional.owl,93232419,21993254,115225673
approximated_122b0f56-a691-4faa-a448-bee86966dc68_lue_cheese.ttl_functional.owl,12473435,3704716,16178151
approximated_2ef6820c-f0d0-49fc-b5a8-3fab0d04308a_B_provider.ttl_functional.owl,4671103,3800461,8471564
approximated_16c8817b-c2cb-4f3f-bd9b-9325f558ddde_NIFBACKEND.owl_functional.owl,61408637,116092682,177501319
approximated_012a9c53-10e5-4165-be25-5ce90dec007d_cation2006.owl_functional.owl,12758551,5203677,17962228
approximated_0a010109-235e-437a-beeb-39f5ac765db0_Nut_driver.rdf_functional.owl,9230586,3926915,13157501
approximated_c61bbbf1-75c6-4f7b-a4ba-9ddbbaa3d5a7_request.owl_functional.owl,23143105,25358862,48501967
approximated_ff6dbc20-6a03-43e9-92d5-bef4455d2604_sFluidWave.owl_functional.owl,64147706,125462483,189610189
approximated_1509eb94-147a-4dca-a8d4-082c150e04db_School.ttl_functional.owl,16975320,3650634,20625954
approximated_2ff40d56-1c1a-477a-a0ed-4991fc98ab71_chemCharge.owl_functional.owl,70701506,124042985,194744491
approximated_00434.owl_functional.owl,343214773,1094994523,1438209296
approximated_727d539f-618d-4f62-aec9-d57d4c26a8d0_PaulFisher.rdf_functional.owl,16691745,4780806,21472551
ce3e7162-dfe8-4e93-bb13-ddbafa8adaa0_functions.daml_functional.owl,10628912,2919257,13548169
approximated_114cafbb-9bd1-4994-b840-41e6c945e47e_formazione.owl_functional.owl,14245650,7538693,21784343
approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl,42688230,12859334,55547564
approximated_58eb3156-d6a5-454d-bdc4-90451e9f740f_HP_functional.owl,226189997,688738521,914928518
approximated_113b7eb8-f027-4dae-811f-c8a7d029e881_h_database.ttl_functional.owl,21453498,6858385,28311883
5330f1b1-49aa-4842-a96b-7ac1ab101cd2_mged.obo_functional.owl,24984429,35353324,60337753
approximated_1d28d07d-d1f9-4e1a-9afb-1bb8062ed242_model.owl_functional.owl,20282153,15954430,36236583
approximated_bdaabf5c-b134-4d1b-a13a-138f936d24f3_l_analysis.rdf_functional.owl,20974917,3849542,24824459
approximated_458bdc8f-c305-425b-842d-7fd14486d7aa_noid_valve.ttl_functional.owl,15122194,3748003,18870197
f0912635-b51b-4fd3-8785-d15c2e6e9504_iensentrez.owl_functional.owl,855466437,496876228,1352342665
approximated_rnao.rna-ontology.2.owl.xml_functional.owl,59880877,17552476,77433353
approximated_03b67145-ab35-4049-adab-2a3828d52fbe_russlink.rdf_functional.owl,99059872,65921590,164981462
approximated_3850f80a-099f-4774-9da2-cb506ab1ac65_Kumquat.rdf_functional.owl,12663817,3807163,16470980
approximated_1b5908bd-2bf0-456f-9b61-1b877f7a3e4a_Robiola.rdf_functional.owl,16138665,3733311,19871976
3b4c5ef9-f33e-4649-b4ca-cfffad81baf7_ssimplegaf.obo_functional.owl,6916631057,13336833123,20253464180
approximated_e79dc4da-e2a8-4bb8-84ee-18db84d6d73a_ionsubject.owl_functional.owl,32859777,30831442,63691219
approximated_fc33a216-3e15-459f-a7bf-8dcc5ecf3484_spergillus.owl_functional.owl,10974774,5974983,16949757
5a7695d2-98d8-4b9e-86b7-68b838b2a6f6_image.owl2_functional.owl,17288131,23775804,41063935
1ccae797-8b90-4f8d-a03b-326a7906e885_leInferred.owl_functional.owl,16467392,16941053,33408445
2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl,29434176,2187821,31621997
approximated_0042fff2-8249-44c1-bad9-f8b4da5a1a66_personale.owl_functional.owl,18005948,10750478,28756426
approximated_0c0e9b01-ae5e-472d-a938-746f51dc60cd_Scallop.rdf_functional.owl,9170497,4422591,13593088
approximated_76bc6b5c-b9a0-40b7-8221-9a777ef0bf89_ing_pliers.rdf_functional.owl,14842514,5466634,20309148
approximated_bba8cd93-0083-4431-9737-98d12d84c800_eDirection.owl_functional.owl,138273402,254075612,392349014
df2970f3-8e1a-4182-9775-057c96570338_CategoryCountry_functional.owl,11614848,998984,12613832
92ea790d-c908-4350-a2fe-d58d8a3c088d_mp.obo_functional.owl,217367339,632951379,850318718
approximated_7e02f863-8a23-4dd8-ac85-5baa774b25af_lity_knife.ttl_functional.owl,10408412,4032817,14441229
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness.ofn_functional.owl,682585865,1372345282,2054931147
approximated_ff8ec63d-1da1-4022-aad5-5a1e92a24999_storage.rdf_functional.owl,20628301,8791366,29419667
approximated_de2f7c8a-a9ac-458c-9a1c-2c9cfdfc3cac_s_thaliana.obo_functional.owl,3336277988,7372070907,10708348895
c3b1b94a-3601-49c2-a175-dc1eeb913ebf_latest.03.owl_functional.owl,2277915357,1768125020,4046040377
approximated_8ee94cb6-729f-4050-a5ed-59578b5106b5__converter.ttl_functional.owl,16961605,3825822,20787427
approximated_c4dae3c7-5a35-4603-b7ef-646c3181f306_provoinverses_functional.owl,13639218,3807208,17446426
approximated_6e7129af-07be-41f0-bcfd-ec9dd93460c5_MO_ERP_new.owl_functional.owl,21918494,9346110,31264604
efcf6587-77cb-4ab3-ab56-4d4c7e706302_hp.obo_functional.owl,240143355,720765489,960908844
approximated_437a1b00-2d4e-4b8d-b2ca-5f74a1036506_ass_cutter.rdf_functional.owl,14033979,3691292,17725271
approximated_ce7c8916-41cc-4827-94ad-1428c2a51491_ower_water.rdf_functional.owl,15335648,3919313,19254961
approximated_e2b20a0a-5a30-41dd-9733-79bc0fddcc92_onto.rdf_functional.owl,11712111,4839748,16551859
approximated_cfa9a92c-adb7-44c3-8d8d-29245d19a959_space.owl_functional.owl,22129420,3311558,25440978
17523409-18c0-477c-95ce-32b9bd0b9952_emoprotege.owl_functional.owl,9277290,6997076,16274366
approximated_48013d28-a1ac-47d2-891e-d49bdaeb7f50_Blow_torch.rdf_functional.owl,9792451,3783729,13576180
approximated_e6320d46-8afd-4f15-92a6-42e27ae033ba_onto.rdf_functional.owl,13623346,7168573,20791919
approximated_42ad0166-13e1-4565-9a9a-a4dda8d1b8e7_Content.owl_functional.owl,11440395,4598410,16038805
approximated_703bdc67-f5b4-4919-afd5-9cf83ff7aaf3_Web_crawler.rdf_functional.owl,11815240,4568126,16383366
vt.vertebrate-trait-ontology.42.owl.xml_functional.owl,71863367,192871548,264734915
approximated_fecfdd7d-07ef-4e89-8fdf-06c9a201943b_image.owl_functional.owl,23751765,31759294,55511059
approximated_5ab4b86c-cddb-4399-a13b-77d87b81af9b_DP1.31.owl_functional.owl,21341726,3896797,25238523
approximated_803ef238-90fa-4b06-9434-6f78f4bf5ef1_Amiga_600.ttl_functional.owl,17629835,3758037,21387872
approximated_36f1fcfc-2024-4c9e-8631-2e5a29e32509_stateFluid.owl_functional.owl,159410481,206809026,366219507
approximated_28536036-7637-4ac4-b41d-0d1bee8b30cf_Lassi.rdf_functional.owl,18482219,3700129,22182348
4f1e67ec-7491-4341-809f-84d8142b47e2_rgenechrom.owl_functional.owl,431165690,861355931,1292521621
approximated_1d60df36-f961-4073-a079-f1992c15c535_ygiene_kit.ttl_functional.owl,13001924,3976913,16978837
f4342413-f689-4370-a8c3-b311414c326b_DOIDBridge.owl_functional.owl,17004374,2605357,19609731
approximated_09cfd03b-cee0-4835-917c-fec73108d98d_ferred_v81.owl_functional.owl,39123020,70160659,109283679
approximated_d4836930-2ee5-4c40-a22f-2d7336057696_d_aircraft.ttl_functional.owl,11404285,4440973,15845258
approximated_eb734511-a7f4-4d75-9e9a-1b598322f8ef_psims.owl_functional.owl,44489882,110832067,155321949
9eb21fa2-1371-48a9-91d2-bcc48c3a012f_EbGdrcN5Y29ycA_functional.owl,33558879,39266718,72825597
approximated_790c7556-c182-44cf-adeb-2b9c1566f04f_King_crab.ttl_functional.owl,11755657,3778866,15534523
approximated_56403718-b3c2-446e-b242-bee5e58d4d8f_physFluid.owl_functional.owl,75136201,126465919,201602120
approximated_b39e25fe-54ae-4c15-83d6-7f38b23b46b1_olResource.owl_functional.owl,72542526,132845670,205388196
cbf64c86-43ed-4476-8bb3-10574675648b_openGalen.owl_functional.owl,384378730,927861835,1312240565
approximated_488f6e23-099a-4124-a4cf-5cd26ee588cb_Commode.rdf_functional.owl,16482494,3837544,20320038
approximated_ed416836-6e4c-44d7-94c5-e129f6bd2f16_onto.rdf_functional.owl,13880460,4984168,18864628
approximated_5bb29923-bb78-4e19-9622-8acb54ea8d75_atmoPrecip.owl_functional.owl,102575366,208399410,310974776
approximated_0d670443-2695-48fb-a5a2-2eb03ef9bc82_al_arm_saw.rdf_functional.owl,14652123,3808989,18461112
approximated_d96adbf5-07f6-48a5-b5b1-a582739c42fb_nt_xp_self.owl_functional.owl,29519893,43477747,72997640
approximated_3b3e8842-bf02-42ed-8a14-07f9ccbf002b_Nachos.rdf_functional.owl,13361678,3926709,17288387
approximated_91abe852-9120-475f-aae9-86a5054e5d32_realmGeol.owl_functional.owl,145643084,250736661,396379745
a6d42df3-87f3-48cf-8efd-17ed49a8f086_pennsyntax.owl_functional.owl,17138078,5079267,22217345
approximated_44235d79-7b49-43e2-b4fb-d79f1ec9a4c4_Halterneck.rdf_functional.owl,14471185,3732168,18203353
approximated_kb-owl-syntax-unraveled-depth-1-constant-classes-relation-axioms-value-classes.ofn_functional.owl,474846034,1130746780,1605592814
approximated_6ea137d4-8579-48a5-87df-5e5f9bc64f70_uniprotpro.owl_functional.owl,1331111945,3494478077,4825590022
d5b666e8-d390-41ae-9094-3558368dd3b5_s_xp_self.owl2_functional.owl,65066911,10951678,76018589
approximated_19c1897e-ed48-430e-bf23-81b6d94e6236_onto.rdf_functional.owl,21502248,6540041,28042289
47936ed7-1b2d-41a3-9463-43a7ca0b75e2_SBO_OWL.owl_functional.owl,12580402,32190307,44770709
f23e4793-ead3-4f38-951d-1c12c63d5572__taxonomy.owl2_functional.owl,125749150,350408349,476157499
approximated_22d48585-2494-4d0c-bed7-2b5ef5e25a82_eThesaurus.owl_functional.owl,1839709639,3653982229,5493691868
approximated_00665.owl_functional.owl,72800878,156741376,229542254
approximated_85df151d-10dc-4c89-8bbf-43b9c39080b0_SBO_functional.owl,16772518,31547512,48320030
approximated_4b51f110-0974-499d-b762-89635edfaa93_opFunction.owl_functional.owl,142256524,218178031,360434555
approximated_182d1c6b-5ded-4b8c-bef8-e9d8e77ab29f_ceCategory.owl_functional.owl,16204526,6802279,23006805
169fb41f-11ed-42c1-a889-28639b914711_asfa.owl_functional.owl,174061322,365198446,539259768
approximated_1c7145f4-3b5e-4af0-810d-93306c33c50d_Girder.ttl_functional.owl,60610114,3824779,64434893
approximated_ba0bf118-9ed2-4850-8fcf-ac4ab6ca6af7_rStandards.owl_functional.owl,282991777,249766499,532758276
approximated_82b53d2a-5b5e-446a-85d9-5bb5ee8a453e_spaceObject.owl_functional.owl,86183715,24043323,110227038
approximated_ff8c08ad-6564-4c7f-8cdf-4c3098c4419d_ddinomesh.owl_functional.owl,139513775,108745466,248259241
19a3ce61-419f-4cfd-b0ed-c057886d4221_pato.owl_functional.owl,127018715,102375032,229393747
approximated_1d8abfe4-8f68-4db8-946b-4c613cde1729_dzongkha.owl_functional.owl,35647487,3453329,39100816
approximated_00335.owl_functional.owl,15696991,6202158,21899149
approximated_00484.owl_functional.owl,2765755731,7877353070,10643108801
approximated_2618a56f-7c03-4db1-97b1-7612e5ad5d7a_q_missaire.rdf_functional.owl,21970139,5078398,27048537
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-relation-axioms.ofn_functional.owl,834100325,2184163665,3018263990
approximated_2f910e21-47ac-4e2e-98e2-53f965e736c8_onto.rdf_functional.owl,14963383,4682924,19646307
approximated_e8db2b6b-ad21-43e1-a6c5-f0b5513e95b3_classified.owl_functional.owl,71709681,153606149,225315830
approximated_0a276b5a-0c2e-41a7-9989-2ecdf2dd89f8_Stayclip.rdf_functional.owl,87124434,3674609,90799043
approximated_20cdb3f3-6c03-41d9-87e9-9fcca0b4b2f3_Korovai.ttl_functional.owl,24222396,3999645,28222041
approximated_c9222203-ac5e-444a-8bd6-6899bfc7afb2_ning_valve.ttl_functional.owl,15056424,3756213,18812637
approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl,49243987,9898749,59142736
approximated_c86b1ea1-ad8f-4c49-86ab-30000b3a6695_alogEntity.owl_functional.owl,128004509,10771094,138775603
approximated_1a31515c-337b-4308-9674-fcf854f78cc9_mecv.owl_functional.owl,165470131,10415069,175885200
approximated_850dca5d-410e-4348-8c5b-6865d040f843_Plug_valve.rdf_functional.owl,99250149,3789329,103039478
approximated_6a6619e0-4b49-41c1-b75c-f1e46a724027_Smartphone.owl_functional.owl,52486592,11900611,64387203
approximated_05d361d1-c8a5-4e56-a0c4-a64f679dab29_tance_edit.owl_functional.owl,43484328,46804570,90288898
approximated_04e6da07-8e3d-4e83-905b-d19593febb07_envoedit.obo_functional.owl,61212596,117988098,179200694
0d4edf18-3644-4355-8c8a-26ea5b49780f_gy.obo.CURRENT_functional.owl,71727947,178664257,250392204
approximated_0ad107d2-d5ee-432b-9778-f201de1608d9_artecontemp.owl_functional.owl,18601031,9768268,28369299
approximated_d105911d-4e72-45e2-8c71-7cb828f74084_WLSMapping.owl_functional.owl,19980322,22551552,42531874
a42d7d79-7576-4d20-b4df-b4f0ca847e0c__component.obo_functional.owl,94284611,252438357,346722968
approximated_de9aaa9d-efd2-45ae-9292-b4487717df80_epairBlast.owl_functional.owl,18095561,5385774,23481335
approximated_8180c6ff-bfea-402e-b62c-43140f2acb44_MP_functional.owl,186270707,587659502,773930209
approximated_3209fdfa-a07e-4824-beff-74498f2bec79_family.swrl.owl_functional.owl,11786351,3041441,14827792
approximated_26829098-540b-4b3c-a978-35cb430927af_St_Tola.ttl_functional.owl,13030266,4028096,17058362
approximated_33ac6fba-02bb-4022-9d45-7313650ae601_Doppio.ttl_functional.owl,14903579,3655774,18559353
13173a47-2d10-4698-bc13-0dcd5669f7d8_alisentrez.owl_functional.owl,314282704,233691575,547974279
approximated_b1d83313-f7d8-4085-a8ab-f4e022e47a5e_leChemical.owl_functional.owl,139253845,248830554,388084399
hugo.human-genome-organization-gene-symbols.3.owl.xml_functional.owl,712354410,1909499366,2621853776
approximated_0be756d6-1b4c-49f8-91e0-bc98305eb268_Suction_cup.rdf_functional.owl,19455262,4911820,24367082
approximated_kb-owl-syntax-unraveled-depth-3-triggers-relation-axioms.ofn_functional.owl,357244396,920291037,1277535433
approximated_940ba715-f721-4f71-9d1e-a77b50ff4a7d_a6.owl_functional.owl,14565811,3446674,18012485
approximated_4ef97c45-4756-4b13-b412-525dfac4b77b_ectralLine.owl_functional.owl,132994388,214793515,347787903
21d84c62-aa89-456f-a7bc-e524e9e63aa1_ebi_import.owl_functional.owl,459860786,694472081,1154332867
c8ef3fd7-5e6f-448d-82f7-d9e3ca31dd73_ganisation.owl_functional.owl,17238265,2619683,19857948
00026.owl_functional.owl,1667040358,2321840297,3988880655
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-relation-axioms.ofn_functional.owl,574265157,1316901138,1891166295
approximated_64eb5d88-5096-4e23-8f6b-a5935686d2f9_nana_bread.rdf_functional.owl,15379430,3682019,19061449
64b9b4e9-cd95-4146-be1d-0a41a50d48de_ckeyLeague.owl_functional.owl,7620531,862772,8483303
approximated_51ccd522-7434-4c21-b0c4-f3ec9e24174e_OperOnt.owl_functional.owl,10785558,6706619,17492177
approximated_1b3b146e-696c-4cd9-81d0-bc1144a3dfa8_video_game.ttl_functional.owl,12059109,4539793,16598902
approximated_36a59783-abda-4bc8-806e-997fd8c591f4_Machete.rdf_functional.owl,10579446,3654828,14234274
approximated_8c89fab3-2c10-40ff-82c4-99fc15a17de2_acdnumap.owl_functional.owl,15730716,10271357,26002073
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl,23195809,4306293,27502102
approximated_3b0cc67d-c37f-4d1a-bf83-681ea96348f5_Peeps.rdf_functional.owl,4573785,3724766,8298551
e40d2f43-2d22-4acd-8e2b-33c1e6c2c7ff_classified.owl_functional.owl,236122086,726792290,962914376
approximated_101f4154-ca96-4301-99cb-4151bc204856_Mendeley.rdf_functional.owl,16850893,3728636,20579529
approximated_e50ef71f-a04c-45c8-8b69-3f2eee983fcf_Assessment.owl_functional.owl,137317450,218241550,355559000
f99cf71b-925f-4a6d-8dc0-da6e05e345af_ss_xp_cell.obo_functional.owl,54216036,19968404,74184440
approximated_ccb649cd-7033-4a68-aedf-3d77963e051b_onto.rdf_functional.owl,11252399,5214192,16466591
approximated_60e5e719-fa57-44e3-85da-43e7ba147ea3_Gouda.ttl_functional.owl,13182573,3879148,17061721
757a50ae-e1d5-4906-bc0e-004723d75042__documentation_functional.owl,9606011,1185553,10791564
63a4907c-f852-4598-98dc-e71620b6a7b1_NIFResource.owl_functional.owl,14447813,4948604,19396417
approximated_87350cbc-c69c-451e-b952-5053f1add0e7_chemtop.owl_functional.owl,17076721,9030276,26106997
b6bf1149-80c9-452f-9470-997d231045ff_contextcore.owl_functional.owl,14866151,2029397,16895548
approximated_69167976-8b4d-4b54-a183-b0075ce8c394_Lumpsucker.rdf_functional.owl,9061271,4319605,13380876
approximated_dc944d1c-2206-4d20-827b-a09044701ce3_urcesbroad.owl_functional.owl,18098832,8709068,26807900
approximated_709c0654-f47c-4f2e-ace5-47b5a7590d38_lis_recipe.owl_functional.owl,22644128,17501273,40145401
approximated_1efd9c3a-e4a1-446e-afe7-be4d4c19c009_roach_shoe.ttl_functional.owl,16920680,4103044,21023724
approximated_13c7ec69-493a-4935-badb-f956ec297da8_old_cheese.rdf_functional.owl,15829434,3960622,19790056
approximated_eb29a029-05e3-4b93-9efe-41f3c30a0390_bibo.n3_functional.owl,15239923,6928880,22168803
approximated_037340e0-233a-4c71-8f15-56f6845d97d1_Kirpi.ttl_functional.owl,12248855,3890816,16139671
06374a6b-539e-498c-999d-be0f044cece0_PropertyEditor_functional.owl,12710635,789105,13499740
approximated_7f5e5c71-ffac-434d-9a64-052ee6e33c81_Grounding.owl_functional.owl,15866296,7597253,23463549
c7581bf0-b6e9-4f6e-b168-59de9461d0ab_onto.rdf_functional.owl,20689171,2860079,23549250
