Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_68101476-986d-40e6-8f9b-2de16ad91b56_ed_annotations_functional.owl,13089769,4907193,17996962
approximated_f2a8ee0b-442b-4249-92b7-0299afc47da6_gina.owl_functional.owl,2247761157,14349731267,16597492424
approximated_0a242a00-3906-4122-95cf-ddd3704fd622_Empire.rdf_functional.owl,61706735,3912634,65619369
approximated_52806ac0-a563-48de-99bd-71bdd12919e9_TMVersion3.owl_functional.owl,15930277,6186771,22117048
approximated_fa276aa4-c617-4511-9183-89cd39b75201_Shower.rdf_functional.owl,17238429,3778093,21016522
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-relation-axioms.ofn_functional.owl,469660070,1146266702,1615926772
5b3681e9-9bba-4265-b48d-24f9e2b3a5b0_ubcellular.owl_functional.owl,29669990,21047389,50717379
approximated_e8d01929-554c-45d9-860a-de17698cc1ab_PaulFisher.rdf_functional.owl,14842540,3084784,17927324
approximated_395ecec1-18d8-49c0-974f-51d73cb682af_AstroHelio.owl_functional.owl,139582655,249623579,389206234
approximated_49cdbf6c-469c-4638-9c46-3750c972b861_ple2BpetsB.owl_functional.owl,10946709,4349617,15296326
c05ccc6e-63d6-4713-b278-a330dcef90a9__Kompetenzfeld_functional.owl,10255696,892360,11148056
d880b7d1-7574-4fe3-b704-89e601d7b0b3_onto.owl_functional.owl,13227807,7090792,20318599
approximated_18b5337c-8974-4ab8-8ffa-07c82d62046d_PaulFisher.rdf_functional.owl,14095405,3608928,17704333
approximated_8850f1bd-8df2-4362-8594-94e2ebe67bfa_MIRO_functional.owl,89447654,226883527,316331181
approximated_ddc8a05e-21d0-4efd-917b-e34a0ba6e395_crete_slab.ttl_functional.owl,76002360,3812663,79815023
approximated_00667.owl_functional.owl,53543099,90094317,143637416
approximated_11882352-d068-4132-8d98-0882d7616719_eness_crab.rdf_functional.owl,56359736,3880288,60240024
approximated_a926223c-c3ac-4205-ae5d-84746ae0bb68_leOntology.owl_functional.owl,30777898,8516798,39294696
approximated_57963ed0-9693-45da-9aa8-cc055e56aaef_ic_battery.ttl_functional.owl,61344312,3719897,65064209
approximated_559ed7a7-3d13-4c0d-9f21-570c324ff1b8_matrAerosol.owl_functional.owl,136627068,247371372,383998440
approximated_369c54df-cf92-4755-9ccc-cd823536c156_Biblioscape.ttl_functional.owl,11066451,4391146,15457597
approximated_91611942-d597-4d22-986c-cba2f27c806c_Sandpaper.ttl_functional.owl,14393426,3970029,18363455
00144.owl_functional.owl,63241121,93024792,156265913
approximated_GALEN-Heart_ALCHOI(D).owl_functional.owl,280955530,765824472,1046780002
approximated_00169.owl_functional.owl,11007550,5793913,16801463
e1f4360c-6052-4caa-a4de-4bb38321f897_gansentrez.owl_functional.owl,715884610,597097651,1312982261
approximated_3d19cfeb-c1ea-4cfe-b965-410f36a61e61_ocean.owl_functional.owl,80137927,148725763,228863690
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-nominals.ofn_functional.owl,376045795,919337908,1295383703
fc935568-1461-4faa-b38a-bf84968871d6_egenechrom.owl_functional.owl,207660759,404805889,612466648
dce07111-010a-450b-8c3a-2d55a8b48a21_LSCOM.owl_functional.owl,67518376,44155882,111674258
approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl,15839130,1793603,17632733
approximated_bd043ce8-4b25-4c9d-b02b-cf4d7b6bb958_cl.owl_functional.owl,318765180,868034133,1186799313
approximated_1753aae6-30bd-45d2-831b-e23cbbd7edc2_mmon_bream.rdf_functional.owl,14196770,3771360,17968130
c97eca88-bb61-41c0-b342-157fd8591da5_nnotations.owl_functional.owl,7755116464,6361543604,14116660068
43186c17-6f69-4d5b-86a7-f1b56b7cd706_isOntology.owl_functional.owl,36726299,1938811,38665110
approximated_be94ff4f-bb0b-435b-9af1-5cba4d16757c_so.obo_functional.owl,68392594,132400249,200792843
02210f4d-8e32-412d-88aa-13494ff93163_n_anatomy.owl2_functional.owl,58341219,133041455,191382674
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,617373973,1468523432,2085897405
approximated_00003.owl_functional.owl,675898051,1278345995,1954244046
approximated_0d42f29b-9a14-4787-b50c-3bed25c7e468_MO.owl_functional.owl,35484278,25619250,61103528
approximated_2f69a6fe-ad4a-4ee3-8bfc-8838dd6337b6_ing_tackle.ttl_functional.owl,15159144,3707660,18866804
approximated_2a07b4aa-48cf-4f24-8199-5ef20a2a2b48_ceRelation.owl_functional.owl,23420728,28204359,51625087
approximated_11e23dda-171d-41c2-83ae-70706edbeba5_ckling_pig.rdf_functional.owl,11382650,3732928,15115578
approximated_gfvo.genomic-feature-and-variation-ontology.6.owl.xml_functional.owl,15163991,4464193,19628184
approximated_5b9ab6a8-6614-4d8c-a56d-1bddb13ae30f_ombemerged.owl_functional.owl,949306492,709975889,1659282381
approximated_iao.information-artifact-ontology.2.owl.xml_functional.owl,15356983,8517276,23874259
approximated_3e3f865a-1a39-486c-99b9-edfca99c4119_ero.owl_functional.owl,88361196,225717256,314078452
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-value-classes.ofn_functional.owl,863890949,2295240561,3159131510
approximated_d1a5318d-a729-4000-8c96-aadff2a1313a_npt8.rdf.owl_functional.owl,269298837,6103298,275402135
approximated_2c210718-b1ba-4b44-a6e2-47efa2cd9ec7_ryFreesoftware_functional.owl,11215610,1734902,12950512
approximated_3ee36ab6-a1d0-4e0d-b34c-f660c5b32999_CategoryStub_functional.owl,11717149,1946833,13663982
approximated_01a56ce5-e807-421e-b507-b2c2b5077f3b_table_fuse.rdf_functional.owl,11706287,3644216,15350503
approximated_9446108f-3dff-4786-bd1f-27243dd1281f__reference.ttl_functional.owl,11127381,4491636,15619017
approximated_19e0fc7e-0a87-483d-a67b-fc9a695b2770_ogy_v2.7.1.owl_functional.owl,16190805,11402731,27593536
approximated_0aaeaf1f-e1b9-4dd6-a618-bcbb13a26d66_DUL.owl_functional.owl,52891969,11463071,64355040
57c1bb12-3f58-46ad-b64a-e522bcedb174_OUbisWorld.owl_functional.owl,58539102,111678378,170217480
approximated_684db779-0ff9-4888-a728-35eecd744dec_ekaw.owl_functional.owl,10100650,5699697,15800347
0f1608a9-8578-43b2-a5e6-8036a8d41de2_OMAL_1.2.3.obo_functional.owl,69452053,163711222,233163275
pto.plant-trait-ontology.354.owl.xml_functional.owl,42532085,71253288,113785373
approximated_51532b97-ad7a-4521-bc1d-da592f3ab96f_Tawashi.ttl_functional.owl,14063539,6466677,20530216
approximated_3cc52245-c57b-4deb-be46-75b28c8215fd_Halloumi.ttl_functional.owl,10343079,3800140,14143219
337bdd72-30d0-4fae-baf4-5e37a24ee8f9_zfa.owl_functional.owl,231574882,567030010,798604892
approximated_608d3e41-ecad-447d-b9d9-9eea00ae1398__v20120920.owl_functional.owl,21808904,9589880,31398784
approximated_89cc36bd-7250-4ed2-ae9a-368eeaa694ae_onto.rdf_functional.owl,11894452,4831638,16726090
approximated_00403.owl_functional.owl,141954998,348210694,490165692
71c54eaa-b087-4f68-b9b1-90b4031f9b7b_tdm.rdf_functional.owl,17679867,1222273,18902140
approximated_131ebd63-ee85-43a3-aed7-f88164a47e60_nAtmoCloud.owl_functional.owl,134635245,213369435,348004680
approximated_caf99037-b289-4ed4-9094-169a3c3f7753_tsors2codo.owl_functional.owl,22964699,20366257,43330956
approximated_9ad25042-ecc3-4b47-9f73-22c6796f35ac_collection.owl_functional.owl,23253833,17179055,40432888
approximated_f44b237a-8be6-4976-b61e-301bf300b82a_eolOceanic.owl_functional.owl,133558438,212789736,346348174
approximated_2c985900-3b17-4a98-9680-3322aa5b6584_onMarathon.owl_functional.owl,9455602,5742886,15198488
approximated_88f8e9ef-4b4d-48c7-9b32-b5aff9d84f03_Scuba_set.rdf_functional.owl,10593273,4386710,14979983
approximated_4f6eb6dc-ae82-4a55-b7f6-ee18c69d0914_unit.owl_functional.owl,56468443,122208856,178677299
approximated_079efc1b-b4c3-4ee3-91b5-a2bb4e727c9a_DUL_v315.owl_functional.owl,15454513,10801985,26256498
approximated_17e1c81d-6bef-4cc3-b202-9720a82b2913_Goat_cheese.ttl_functional.owl,9978805,3792897,13771702
approximated_44437125-b1be-49c0-9ac5-5c399095efbd_Hotel2.owl_functional.owl,27169142,5557631,32726773
00534.owl_functional.owl,32657470,9782840,42440310
approximated_20f90afa-257c-4079-a4f5-3fa185182058_go_xp_all.obo_functional.owl,2161417735,5717958392,7879376127
10d18bde-de4a-41d7-9495-30b16e37e359_fix.obo_functional.owl,34829656,80384970,115214626
32ee4137-7b9c-4cd4-b972-6464d4c809ad_Chancellor.owl_functional.owl,13264984,884818,14149802
48c697db-fd73-4cab-9df3-7b4203712056_ceph.obo_functional.owl,28497902,36477088,64974990
approximated_3116edc4-19c5-47b7-b66e-186444d00336_propSpeed.owl_functional.owl,135256619,248123710,383380329
approximated_bbff04d4-063d-46af-acc7-009c233b7222_vocabulary.owl_functional.owl,19390367,7223627,26613994
approximated_5a7bfb60-f392-4ecc-bf72-a775bc37acb4_meOntology.owl_functional.owl,14367864,9275875,23643739
approximated_1f13ba60-f82f-4e8d-bb3f-be2db5f8b0e0_enceSystem.owl_functional.owl,145068929,220206714,365275643
approximated_19179693-9c55-42d1-8d63-0d10236fdcb2_hing_scale.ttl_functional.owl,16399752,3878372,20278124
approximated_4e4fd128-01aa-493d-9446-008904e70093_Violin.ttl_functional.owl,18556648,7773127,26329775
approximated_2b9d7e5b-8cec-4413-bcf0-e3e635d03339_meo.owl_functional.owl,66624143,142985322,209609465
approximated_8e30c16d-5339-46cf-bf4d-15d5ac32c9c2_lograviera.rdf_functional.owl,11899064,4065791,15964855
approximated_00023.owl_functional.owl,13272535,7171472,20444007
approximated_7db5474c-9b1e-4efc-95a1-1aeb1fbc9c31_Akkawi.ttl_functional.owl,12191992,3937011,16129003
41d2f9bf-47c1-4d44-a969-8a1694fe70ab_onto.rdf_functional.owl,16639553,3583171,20222724
approximated_faa65bfe-2600-4f7c-9a3c-5eeb674ce5bd_complex1.0.owl_functional.owl,28211255,22734330,50945585
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,545114019,927196093,1472310112
e08af18e-cf8d-4007-be9f-15434e0cd2d2_go_imports.owl_functional.owl,50584924,92975224,143560148
approximated_496736ef-1103-442a-93a3-44b646492bee_peoplepets.rdf_functional.owl,12517135,4086648,16603783
approximated_7810d3b3-436b-4f1d-82fa-8ba6ab1d45bf_onto.rdf_functional.owl,12226935,5279343,17506278
approximated_0167270a-26a8-4679-9c53-c09519b5598a_uckLoading.owl_functional.owl,17522865,5136200,22659065
approximated_39b94cd4-8b03-460a-9a09-5c6e4e8baa7d_nfexternal.owl_functional.owl,13427726,6330259,19757985
approximated_05d8250b-35e1-4604-ac12-7a679b534f50_erminology.owl_functional.owl,19719785,26931935,46651720
f53e6262-85d4-4aac-ba1e-b3dcdccf56f3_Election.owl_functional.owl,17442306,1795883,19238189
approximated_079d009c-1b96-4889-911d-ff63dfbb10e5_ZooAnimals.owl_functional.owl,12301873,9388040,21689913
approximated_ccc9c3b5-5cfb-4d44-9ac6-9116adb240fe_eolOceanic.owl_functional.owl,139361597,247747557,387109154
ac1f0c5f-7921-4e60-8ecd-b299404092a5_Pope.owl_functional.owl,11386977,1296789,12683766
approximated_6f05fa8d-ec24-42d3-a84e-db601195dbd9_merged.obo_functional.owl,1057918216,2307399034,3365317250
approximated_51f4cede-f3f3-46af-b187-7b85d0c056f0_c_20090302.ttl_functional.owl,27517710,11442835,38960545
approximated_339facc9-5bb6-483e-9324-6148770a5b54_collInt.owl_functional.owl,14796415,8784951,23581366
approximated_a8cc637c-1d84-492a-80ed-3c55793da591_netClimate.owl_functional.owl,131023025,213440825,344463850
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,390333741,994239599,1384573340
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,882486600,1538134906,2420621506
approximated_0e6a554e-f3dc-469d-beca-0ddf76b1af82_s_dressing.ttl_functional.owl,19849827,3848030,23697857
approximated_28f8d48f-cd51-4b98-82ff-2ac73819c373_Handkse.rdf_functional.owl,14986811,3654330,18641141
approximated_159d8299-0801-487e-aa8c-78c71c67c62c_rm_anatomy.owl_functional.owl,285815445,741285635,1027101080
approximated_3ced1eb5-119d-479c-b7dc-dcebda3c65c3_astertaxon.owl_functional.owl,593771889,859605726,1453377615
approximated_009d4849-2f36-4e47-9286-f06ceac6e16a_C3A4juusto.rdf_functional.owl,18051036,3835280,21886316
approximated_1fe9b1bf-e389-41b6-a71c-914b1774399e_can_cheese.ttl_functional.owl,10097659,3765309,13862968
approximated_22ed1d49-5c4e-4339-90fd-dae74b5e3382_ZN414.rdf_functional.owl,16225075,4327125,20552200
c8e1c76a-e57a-4de8-a519-0695be68c4bf_ms.obo_functional.owl,47922178,107363590,155285768
approximated_34cfa3cf-b591-4cc0-a5b0-279276b53fec_Spiced_bun.rdf_functional.owl,12696011,3948418,16644429
approximated_00566.owl_functional.owl,1839568024,2919599309,4759167333
approximated_589de780-3b5d-49b0-a5c4-2eb3fb5d0c74_Hand_truck.ttl_functional.owl,17887462,3780862,21668324
approximated_00580.owl_functional.owl,11890868,13157132,25048000
approximated_50a86205-cd06-4444-9e85-0c77f5d75715_ewasserted.owl_functional.owl,54901378750,1.6074E+11,2.15642E+11
approximated_a706d7ff-7e1f-4b81-add1-a0f0f16a0c93_Atom.n3_functional.owl,22612571,11177782,33790353
approximated_f8ab3c00-15a5-4b57-9cfb-a2de64cad7d6_tmoexternal.owl_functional.owl,11139243,5354705,16493948
approximated_ae0b2ce0-14ac-47ad-88fc-bcbf7752e3cb_realmRegion.owl_functional.owl,133207480,212005747,345213227
approximated_2b64c4bd-c6d3-4d0c-a25f-11855fb2f4f7_ionoecetes.ttl_functional.owl,12795514,4034878,16830392
approximated_3f83b1b4-2b7b-4ae2-8af0-1642475a3016_matr.owl_functional.owl,133460406,247169851,380630257
approximated_6114caab-97a3-418f-89ae-3d185551e5be__Crunchies.rdf_functional.owl,16043836,3717940,19761776
approximated_19a6776d-26fd-4697-bade-7f4384108614_astroHelio.owl_functional.owl,109327223,207112188,316439411
e364d4ce-8998-4d4c-83c4-60e91cc11b83_msc.rdf_functional.owl,132140127,289227862,421367989
approximated_48d3a122-e4e8-4f92-91ea-9950e122101b_wine_fred.owl_functional.owl,29583465,16947935,46531400
approximated_8d5b6066-18e1-40a5-81ce-b4db1fd9cbe3_rtecomunal.rdf_functional.owl,43790617,20474588,64265205
approximated_d908addf-9588-44c9-bca0-6029a6a6816a_nnectivity.rdf_functional.owl,17859977,4044274,21904251
approximated_768c781c-937c-40bb-bc13-f4611c9296bb_ntology_editor_functional.owl,10597149,1827516,12424665
approximated_00078.owl_functional.owl,32565768,30026715,62592483
8d8ac2b6-329c-43c2-a168-2902e159f452_er_anatomy.obo_functional.owl,28042218,40335823,68378041
approximated_00bbe3bb-2eed-4cb6-a804-a566cad04b73_Calcium.rdf_functional.owl,19377362,4763626,24140988
approximated_09a3797b-7e7d-48b2-95cd-cf138393db28_stateWave.owl_functional.owl,139810736,215480347,355291083
approximated_47a65c1a-1d5f-48b3-b405-249bbd83ad3b_lop_cheese.rdf_functional.owl,16733775,4162596,20896371
d179aa85-f427-43ca-9e5d-ae7be61f1b9a_bcellular2.owl_functional.owl,33970858,19835940,53806798
71dab5f1-3d0a-443b-ad91-e05995f865b6_ontology_11.owl_functional.owl,18918047,5508644,24426691
approximated_46069d79-56d9-447f-ac33-0e7259049920_thRelation.owl_functional.owl,18934054,20047628,38981682
approximated_ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml_functional.owl,13608626,8145646,21754272
approximated_qibo.quantitative-imaging-biomarker-ontology.2.owl.xml_functional.owl,33087404,32985638,66073042
approximated_285c2343-6bae-46e7-855a-79cc44d2a941_tton_stone.ttl_functional.owl,13155843,3658363,16814206
cea731ce-8bc8-4beb-af07-67749239a7dd_a.obo.PREVIOUS_functional.owl,159969314,350871341,510840655
approximated_3ce0d217-b914-4498-bc8d-213f5a7335a8_ket_cheese.rdf_functional.owl,13510268,3926703,17436971
approximated_463e72d0-c575-404a-8554-cecc1c9c30a2_stateRole.owl_functional.owl,140504970,214868783,355373753
approximated_0993ac92-a898-4e85-9d27-f8423a0c3c5a_Broadfork.rdf_functional.owl,14456863,3730887,18187750
approximated_934d7687-972d-4f66-a250-7a3c35b969d0_SAO_v1.0.owl_functional.owl,32782664,28527828,61310492
approximated_1f41f21b-9c93-4be1-9bba-21f1103c0d32_Surimi.ttl_functional.owl,16407248,4044390,20451638
7bbb9bcb-eea6-4871-8b38-f48283959bf4_attributes.obo_functional.owl,662104627,807691687,1469796314
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,218397650,366671713,585069363
34a4fc6d-f1d2-40b5-8185-922fb3b6e14b_quality.obo_functional.owl,107718718,65692360,173411078
approximated_8d944786-97ce-46ec-929a-56497609ec43_vo.owl_functional.owl,297644581,585074822,882719403
approximated_51e8e8ab-d908-4d01-9199-7bf80df665d8_vel_cheese.ttl_functional.owl,86218376,3872014,90090390
approximated_2453af47-f839-4534-95c9-09cab80870f4_esar_salad.ttl_functional.owl,16875833,3810079,20685912
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-relation-axioms.ofn_functional.owl,842265161,1680418962,2522684123
approximated_d34b67bf-1015-41c0-937f-fa9704fdbb71_hReadiness.owl_functional.owl,148929433,227051075,375980508
approximated_2b59f092-94d9-4f72-84cd-ae6c3908ef4e_Lawn.rdf_functional.owl,12962217,3824885,16787102
approximated_335823f0-c7be-4e4d-83e7-044854873f51_am_cleaner.ttl_functional.owl,15539619,3933419,19473038
kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities.ofn_functional.owl,133377968,341206010,474583978
approximated_43dce416-4000-410f-88e5-48076a5aa21e_Red_Windsor.rdf_functional.owl,14602438,3713584,18316022
82bc4ea8-a1e3-468e-a3c7-d7bbdbd9dde5_enotype_xp.obo_functional.owl,93492399,29510704,123003103
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-relation-axioms.ofn_functional.owl,420511305,1054204348,1474715653
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-value-nominals.ofn_functional.owl,659283752,1927251313,2586535065
approximated_53db6e10-704d-45f7-a46b-40f37d87774a_Caramac.ttl_functional.owl,25371488,4938643,30310131
approximated_08967186-0227-4517-8dc3-e02be86cf1d9_geoicon.owl_functional.owl,12193091,9147433,21340524
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,153649431,409976261,563625692
approximated_0e5750a6-4b61-4b35-9936-a250190b1ad2_veillance1.owl_functional.owl,14153541,6442388,20595929
approximated_e4218950-e1ba-4c2c-b8a6-dff23a7335e4_mBiolBiome.owl_functional.owl,135687328,222631814,358319142
b6065eb3-7aa6-414b-a26b-983b4af2832c_poro.obo_functional.owl,38781844,39050034,77831878
approximated_21a23b44-5a07-4486-ae59-7b5ce9b9888c_dogont.owl_functional.owl,49572228,85964775,135537003
approximated_d9131932-f5be-4f9c-a0a2-fed212880ee3_meta.owl_functional.owl,15180843,7510256,22691099
approximated_83be9618-781f-4d12-a5bf-72c49669483a_trParticle.owl_functional.owl,141519631,248004824,389524455
343fa8fb-7658-4e0a-b820-b264f3f20d9f_onto.rdf_functional.owl,12137817,3663071,15800888
01f8e992-0d68-48cc-9f0a-d005cd56547e_s_musculus.obo_functional.owl,221369196,615035764,836404960
approximated_89c3242e-f30a-4618-b9d4-30508e291564_nco_cheese.rdf_functional.owl,16492230,3826426,20318656
approximated_8e73a0ac-0ecd-4e07-a07f-3ba60b1d9250_Broadaxe.rdf_functional.owl,11384304,3742403,15126707
approximated_2df2d29f-9a89-459d-9282-afb5869ddee7_ockIgneous.owl_functional.owl,132266483,214912953,347179436
4d404796-5d0d-4daf-9aff-4f5917fd45c2_xaosimple.owl_functional.owl,118586241,266014757,384600998
approximated_02d1f1ab-12d4-492c-adbe-81749bd668a9_Waistcoat.rdf_functional.owl,16748402,3754969,20503371
approximated_bab27588-b9a1-4ee4-8722-96c178d0f506_wa3m.owl_functional.owl,9536674,8991229,18527903
approximated_fc1dd52b-11dc-45ae-af2b-8a46f8c9144e_lSemantics.owl_functional.owl,17134363,21659319,38793682
412dafc0-b830-45c2-b46a-8b7d01850fc8_natstaged.owl2_functional.owl,254413479,536770034,791183513
68bb9632-e969-494d-b236-0d83f12edfb7__temporal.owl2_functional.owl,12786369,11449479,24235848
approximated_9484380b-b430-49f0-9ed7-b05e4831e3b8_tterfinger.rdf_functional.owl,17041027,3856212,20897239
approximated_7c0f16df-bc1a-4ce9-87a6-33a742cf7038_Supplements.owl_functional.owl,20583482,11641816,32225298
52255ee6-d98a-4181-9cf2-17092d8177bf_ysfunction.owl_functional.owl,18808387,16151748,34960135
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness.ofn_functional.owl,804022053,1588319967,2392342020
approximated_d0308acc-16de-419c-9220-1e40df59fbf8_AIXM.owl_functional.owl,59881730,69161685,129043415
approximated_48c78863-6ad1-4e7e-af55-f2ad0982fac9_relontor.owl_functional.owl,6238575,6358135,12596710
approximated_e0a3f332-4e5c-4ea5-ae38-55099f790411_Mett.rdf_functional.owl,16095245,3911981,20007226
approximated_7de6992b-7f93-44d1-8481-2af2516525bc_e_lighting.rdf_functional.owl,11173929,3855081,15029010
dfe5c631-41df-4fdb-a43b-233fd19bfc8b_classified.owl_functional.owl,49530642,90440263,139970905
76b528aa-fe0c-47cb-9268-48bb9738160e__phenotype.obo_functional.owl,17726398,14753225,32479623
approximated_9a242e94-eb5e-4b18-ab99-14ed396f859e_catchrecord.owl_functional.owl,9870841,4769440,14640281
approximated_569c0765-0c6f-4ab4-8631-595584161976_and_cement.ttl_functional.owl,9586530,4588598,14175128
approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl,18894565,3476467,22371032
approximated_1c6550ac-7687-4107-8379-14a7f6f9c304_ition_coil.rdf_functional.owl,11877936,3806798,15684734
approximated_fca9be21-b11f-46ce-b604-7cdebf477f52_tologyV1.4.owl_functional.owl,12554317,9532401,22086718
approximated_8d8da5a7-cd8d-48c6-8fa6-43ccf49af62d_outh_joint.rdf_functional.owl,12049367,3786428,15835795
approximated_a1f4f2a7-142a-4ebb-b239-17bb9c3e35de_eThickness.owl_functional.owl,141202848,250286972,391489820
approximated_5b79f14f-8479-4f0e-b063-c2a3c3ba8c71_Person.ttl_functional.owl,12604750,3922198,16526948
e868239e-b519-42e5-807c-a017aea2e208_usequivmod.owl_functional.owl,1354480071,870259605,2224739676
approximated_6226c875-2343-443d-aa84-cdea1480d80e_nGeolFault.owl_functional.owl,133995073,214526989,348522062
approximated_3e1e3367-1af4-47e4-98ad-f6fff49f93f8_blicazioni.owl_functional.owl,10120592,6100244,16220836
e67adecd-6593-4d91-a739-772ff3d9e621_gorieNeuigkeit_functional.owl,9205901,1071176,10277077
approximated_046028ff-d37b-49a0-b2de-5f3ff9900cb8_Process.owl_functional.owl,10227677,5702364,15930041
18e00e01-fa1c-449d-9fd9-a000b1d59166_ezeichnungen_A_functional.owl,10276464,884206,11160670
b5f2b8db-51e5-4df7-bc48-db837b39f686_enotype_xp.obo_functional.owl,93117459,29341911,122459370
91ce4a05-bab4-4702-9ce6-90ad77879d5a_event.owl2_functional.owl,146519150,375576557,522095707
approximated_36788561-09ea-45c9-ad6f-aa1603d02862_kupo.owl_functional.owl,22662986,16845673,39508659
approximated_28b40351-ea37-40b3-a829-bd1f82476929_lief_valve.ttl_functional.owl,9263847,3822596,13086443
approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl,42833033,5216966,48049999
approximated_kb-owl-syntax-coreference-IDs-disjointness-relation-axioms.ofn_functional.owl,865696079,2327341517,3193037596
approximated_e28635e4-dbc2-41b6-84f9-9aad190674c0_music.owl_functional.owl,11737233,5796719,17533952
approximated_16bf958c-504d-4f6f-8ec6-b47df986d06e_Meatloaf.ttl_functional.owl,17321169,3718794,21039963
approximated_9303fae0-091c-4be0-8be2-123f3eff0427_andCoastal.owl_functional.owl,144042934,248795291,392838225
approximated_156fbe54-84cb-463f-ad6a-8804a729547a_esg.owl_functional.owl,46122686,9388850,55511536
approximated_1eef300e-9c6f-4cc5-878c-721a05e336ce_crime7.owl_functional.owl,16010618,9476463,25487081
d2f9f1a6-cc24-4de7-9d32-fc87e362174d_ss_xp_cell.owl_functional.owl,44606044,16943676,61549720
approximated_03f865c8-13ef-46df-b026-0f24f839c492_Odometer.rdf_functional.owl,15969623,3902095,19871718
mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml_functional.owl,144086756,258924495,403011251
approximated_02d0b7ab-64e0-4286-a487-0a85ecef7bfe_complex2.0.owl_functional.owl,34706117,70615713,105321830
approximated_81ce62cd-da00-4e74-a011-753e0293ec5b_EHR_RM.owl_functional.owl,19108148,16709367,35817515
approximated_745a67fc-5319-4a61-9de8-6fc3fadb48c7_phitomancy.rdf_functional.owl,11492014,3722505,15214519
approximated_52307994-ba16-444e-a3f3-02e9823870b0_eres061208.owl_functional.owl,28856473,21826568,50683041
approximated_c115b918-4084-4859-8eda-e2350726f1ea_cuum_truck.rdf_functional.owl,18310278,3754155,22064433
4b601286-ee1c-4cd0-b0a5-7bc39a8f14e0_ies_bridge.obo_functional.owl,348476629,706256438,1054733067
