Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_5b2d679a-10bb-4813-91ed-8370c840f618_clair_1000.rdf_functional.owl,19820490,3690847,23511337
approximated_efo.experimental-factor-ontology.116.owl.xml_functional.owl,351786310,1063161256,1414947566
approximated_801fec7b-cec3-478b-b39f-0fba4dba11e8_goldDLP.owl_functional.owl,30283995,3727249,34011244
approximated_400c9ea1-da99-4754-8f3c-42a65b9b588f_Nail_gun.rdf_functional.owl,21272276,6575018,27847294
approximated_0f3b03fa-0f9e-4d98-82e1-7d80cc159fc5_chemtop.owl_functional.owl,18390979,7850840,26241819
approximated_sio.semanticscience-integrated-ontology.49.owl.xml_functional.owl,51625070,95078730,146703800
approximated_54050196-6050-4dab-abb4-579287dd775e_anderson.owl_functional.owl,16163608,21930442,38094050
approximated_15c30823-2cd9-41d4-9970-a3370e921dd6_holarships.owl_functional.owl,16498721,5080754,21579475
c0323c98-ef24-41ca-98f9-78f382f8d82f_dwcFP.owl_functional.owl,10326869,1332235,11659104
approximated_a5f5b372-4902-4a49-80a6-51eec1c80b63_mecv.owl_functional.owl,19753757,11310765,31064522
approximated_8f47752e-d815-4be7-8c41-0ad90d280da0_PaulFisher.rdf_functional.owl,11063958,3007755,14071713
approximated_03e4e6f0-1df3-4a98-afc4-76c620ddde1f_gfo1.0.owl_functional.owl,18348962,8253203,26602165
approximated_8d6c1790-263d-410a-8b25-4790091875fc_ne_dioxide.ttl_functional.owl,13657414,4656259,18313673
approximated_c60c5dd5-0702-4e92-94e9-83bc76535999_sAnatomy_1.owl_functional.owl,57207658,99163215,156370873
ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl,545743451,65615699,611359150
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,459066457,1100103438,1559169895
approximated_18a6f5c3-8859-4737-a768-5dc72ac556d0_geMetadata.owl_functional.owl,79083108,8658226,87741334
approximated_a9c38486-0329-4d7a-bdf0-5f11def80a9f_OntoTOK.owl_functional.owl,73309408,13198017,86507425
approximated_3e0ebd26-2eb6-4506-a156-5c8f3b312a41_phenBiol.owl_functional.owl,281508874,213895882,495404756
approximated_7feb6d77-20df-4fa5-a2c0-809c1951d695_herot_cell.ttl_functional.owl,16230294,3746346,19976640
approximated_003065c1-4ed5-4b66-b012-88e11da56183_lmLandform.owl_functional.owl,141088301,215528067,356616368
approximated_0833d570-ea3c-4cae-80a0-8a4b8b9aa2b0_source_functional.owl,15429619,3049506,18479125
87da1a3d-9813-4f33-8f0d-fa57e9ee6441_calProcess.owl_functional.owl,454487247,1332892429,1787379676
approximated_682fe3ca-1c1f-4e29-8f70-290593d8f11b_partimenti.owl_functional.owl,14497014,5683830,20180844
2027e67a-a876-4cbb-bac1-3b8b992ca4cd_ObjectProperty_functional.owl,11948806,1267793,13216599
8c2d9d68-eb50-4297-b464-4505e6da5f15_IDOMAL_02c.obo_functional.owl,66748655,125458624,192207279
approximated_kb-owl-syntax-coreference-IDs-cardinalities-relation-axioms.ofn_functional.owl,818918009,1736381595,2555299604
8e137911-bc90-4486-aa39-6638b1fdb7e9_se_anatomy.obo_functional.owl,102309897,202072207,304382104
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,627465680,1788076468,2415542148
approximated_19f9f512-dc82-44e1-ad3a-2b91e38c10af_MO_spatial.owl_functional.owl,15286579,17582852,32869431
approximated_568f054b-079c-4d37-ab00-ee430d8f4874_idomain.owl_functional.owl,23402787,24590634,47993421
approximated_775c33ae-6908-4ea0-9525-be3c4e7b4539_swportal.owl_functional.owl,16959016,6031254,22990270
approximated_e21e5ac8-60e7-45bc-83e7-32bcbbaa9172_Difference.owl_functional.owl,141870004,255423585,397293589
approximated_82ab8a79-1389-4629-9cde-51f3ffabe335_Apple_cake.ttl_functional.owl,14541580,4408371,18949951
approximated_MSC_classes_demo.owl_functional.owl,4644067225,7270774116,11914841341
approximated_171ffdf6-d6ec-4c6a-956e-6a258b88008a_bbage_roll.ttl_functional.owl,119902784,6408992,126311776
approximated_0bf154b7-f284-43a6-ac05-734043ad7c08_biotopcore.owl_functional.owl,23870232,19061545,42931777
approximated_065e0397-5790-4d13-be9f-1229fbf1e723_Peach.ttl_functional.owl,15181891,3719128,18901019
approximated_426bfbfe-fda9-470c-baae-a059a2d299b1_Stojanovic.owl_functional.owl,254310287,11017453,265327740
approximated_8d3d5a61-dc60-42b0-a7b6-4770768a982d_reGradient.owl_functional.owl,136102740,245826391,381929131
approximated_511d4b72-3a30-4820-97e5-94714ea947d9_car.owl_functional.owl,28273478,7546639,35820117
approximated_f9f68e62-8138-4f91-9383-d18747aaa0ce_teruniprot.owl_functional.owl,136931425,251850895,388782320
approximated_98d5452d-21a8-4f98-8efa-298a9fb635d8_tance_edit.owl_functional.owl,45299045,46550113,91849158
approximated_d2d02c40-c4c6-41a4-8a8c-aa15d2d90de0_production.owl_functional.owl,12236890,4037922,16274812
approximated_803c37f6-25ff-472e-a7f3-ad88a9e0a08b_Bombay_duck.ttl_functional.owl,16439508,3739216,20178724
approximated_262e663c-b0ae-4f34-bfac-f63e27742d99_nch_Assist.ttl_functional.owl,13820732,3771867,17592599
approximated_96b4e110-c617-461d-b98f-b4a51527ce0a_math.owl_functional.owl,12270207,7750373,20020580
po.plant-ontology.10.owl.xml_functional.owl,70414615,135225969,205640584
approximated_2bd14e20-984c-4e50-87a3-d31301684b0d_edElements.owl_functional.owl,12723798,7224927,19948725
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers.ofn_functional.owl,354723107,897560077,1252283184
approximated_5bacee5a-c1eb-488b-9293-296844488f6f_Crayon.ttl_functional.owl,11802921,4512723,16315644
approximated_ff8b4e70-2cf9-4a2d-9902-4b3e7ea9fa03_l_06012009.owl_functional.owl,70634299,115627314,186261613
d791b658-d37f-428a-9dd4-f3237c72847c_FRetired_1.owl_functional.owl,23239566,6112528,29352094
approximated_33433483-c768-4788-bd0b-572b9d53c361_Campari.ttl_functional.owl,13717076,3763152,17480228
approximated_813f3c76-c50e-4baa-b5aa-19baf1e707fd_tance_edit.owl_functional.owl,49422109,46973926,96396035
077c8aaf-3813-4cec-b2a4-cdf6c82366e2_inalistype.owl_functional.owl,306727728,789028056,1095755784
b3d315c4-e03d-415a-a3d1-88b13b34933d_Boxer.owl_functional.owl,17621490,2301087,19922577
approximated_8ed67e7b-ee1f-4dd1-84b8-8a53d2e12552_music_functional.owl,16244427,7670156,23914583
approximated_0a256752-1746-44cf-854f-622e3324aa4a_riouniprot.owl_functional.owl,122695980,368336066,491032046
d0483e57-a25d-426f-a632-b3841659ce72_ballPlayer.owl_functional.owl,39406169,1755515,41161684
6b8658cc-d658-4ad2-9aff-f88d39b6ce05_ehda.owl_functional.owl,292293167,519538507,811831674
approximated_00450.owl_functional.owl,66226635,146958204,213184839
approximated_43a895ef-c37e-4956-88d7-a181d7a7f828_realmCryo.owl_functional.owl,141648860,246428942,388077802
approximated_b9de91c8-1041-4ff4-ae8f-3154122d162c_cell.owl_functional.owl,32304796,75023566,107328362
99a7ea8c-0ff4-41fb-a1c5-3d3bf9b30a13_emapasimple.obo_functional.owl,197910749,357896575,555807324
approximated_69285bda-95d6-4214-9e32-667dbbfe63cb_PaulFisher.rdf_functional.owl,18190584,2951278,21141862
approximated_762f7d09-817d-4524-941e-d09dd5a0650c_srdl2.owl_functional.owl,33989696,56435140,90424836
approximated_11aac064-93bc-4cae-9057-31d9d83600e5_81216_425a.owl_functional.owl,28724680,22018583,50743263
approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl,3904319387,1382635946,5286955333
approximated_7c055441-e598-4138-ab4b-1e59e898a10f_nstability.owl_functional.owl,143264789,210341901,353606690
approximated_94069708-4fd8-477e-b4b4-c9f63647c5e1_rfoafdcmap.owl_functional.owl,9682259,4718766,14401025
approximated_629141d3-e7b6-4a22-9be4-6892918df95c_pmentupper.owl_functional.owl,1913254523,4975975701,6889230224
approximated_95bdcc01-fb52-4e49-97a6-6643014fda06_oLightning.owl_functional.owl,171052650,255851983,426904633
b4b8a29e-5bc9-423d-b7bc-e390273d22b3_nnotations.owl_functional.owl,32930219224,28711309147,61641528371
approximated_mo.microarray-and-gene-expression-data-ontology.1.owl.xml_functional.owl,39588246,26694796,66283042
approximated_9e93875e-bf17-48fc-9a26-d9d5a9d155f0_o_OMNIA_v2.owl_functional.owl,19158277,6286978,25445255
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,906517943,1644942337,2551460280
approximated_00044.owl_functional.owl,1433754129,3971084621,5404838750
approximated_93b20ab0-59d3-49ec-8dd9-e657d77bd3ba_limateZone.owl_functional.owl,150625744,249544553,400170297
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,413876861,1008776812,1422653673
fd97d9e7-cb1b-431c-976a-61a92b4a2fe4_brenda.owl2_functional.owl,153375297,415351471,568726768
approximated_3feffcfe-1502-4575-bf49-8627696f351f_Pentium_Pro.ttl_functional.owl,87430981,3646958,91077939
approximated_d55dbac1-40d8-4acc-9273-d11d9d5a6887__amplifier.rdf_functional.owl,16248245,3761393,20009638
approximated_68ed0453-17f1-4e0d-838f-d370fa65437f_oda2.owl_functional.owl,30969383,8203889,39173272
approximated_db0280bb-5f25-4e06-bf20-a600b3b64524_LMM_L2.owl_functional.owl,130616974,22204079,152821053
53ad410f-3531-4b81-af21-d486f9bf2c1b_gasterexpr.obo_functional.owl,1536244222,1009183379,2545427601
approximated_phare.pharmacogenomic-relationships-ontology.2.owl.xml_functional.owl,147827943,18048480,165876423
approximated_c92b12d0-6557-47c9-b37b-a07843f7519c_onto.rdf_functional.owl,106672287,5020916,111693203
approximated_c0738f3c-016b-4b8d-ae3d-527c211e6459_gyVersion4.owl_functional.owl,65965349,7387773,73353122
6212f2de-1a0e-4906-a1ad-9cbeb912f066_inferences.owl_functional.owl,92255446,173129319,265384765
approximated_93e9ef2c-19db-4568-baf6-b2764b59d0be_GRO_v0.3.owl_functional.owl,23767916,41139463,64907379
approximated_c07527e4-9272-478e-bc2f-630610954dfe_iian_pizza.rdf_functional.owl,15337691,3686094,19023785
approximated_d66fd76d-8c5e-4b06-87b7-d8eb3828b44d_usculusMOD.obo_functional.owl,5238507632,11654157916,16892665548
approximated_41a1975e-a80d-4564-b219-b5285fa05882_CocaCola.ttl_functional.owl,87553076,5666471,93219547
4c831b62-03a2-477e-a50d-796485e67963_sopharm.obo_functional.owl,27905882,6378877,34284759
approximated_73c236fc-a993-4a57-ab6f-cdbf1504024c_e41_atwork.rdf_functional.owl,23813913,3022500,26836413
approximated_61d101eb-6c37-4694-968f-c1455ac78a0d_onto.rdf_functional.owl,17101434,4753626,21855060
approximated_262789ef-2133-4216-b81b-75d64929178a_rvice_unit.rdf_functional.owl,22676875,3641268,26318143
approximated_1dea4541-bdab-470f-9beb-4ca833578f5e_901_424_le.owl_functional.owl,45450136,22332062,67782198
a19fc418-d180-4116-95d0-a77871244fb6_Magazine.owl_functional.owl,26655179,2565801,29220980
2a56e1d2-4848-46e5-ae0c-4c0d484ae999_promapping.obo_functional.owl,12017850361,15964244447,27982094808
46d2be4d-2c4d-4932-b583-b9a79b4ce22e_er_Krankheiten_functional.owl,15079798,2246556,17326354
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,356093986,972342927,1328436913
0184bd80-510f-4470-b515-29ceda7e21b4_egoryFoafAgent_functional.owl,11279245,1134305,12413550
approximated_3bad1696-6f23-4694-9af0-e119af7ffd6a_Manchego.ttl_functional.owl,18561546,3739248,22300794
approximated_27482c5f-4102-47f4-98f4-fe2e6df61804_fice_suite.ttl_functional.owl,13954991,5483632,19438623
approximated_19bba1db-d847-4017-8072-5a8d22df4d70_so_Palmita.rdf_functional.owl,13934065,3970730,17904795
approximated_kb-owl-syntax-unraveled-depth-2-disjointness.ofn_functional.owl,629505878,1497801003,2127306881
approximated_7f4d7d93-3ec3-4946-a66a-11c739768db0_Hefekranz.ttl_functional.owl,78365851,3648512,82014363
approximated_10fe96c2-0ac2-45d4-aa82-dfb504838858_peoplepets.owl_functional.owl,41487191,4008949,45496140
approximated_00456.owl_functional.owl,22203415,48279837,70483252
43b8b9c3-f6f1-4624-b038-dcb9c0a770d7_phenotype.owl2_functional.owl,148274728,105849634,254124362
approximated_6188ffbf-88c4-4d93-9a5a-7c996b01dc92_ional_film.rdf_functional.owl,84028505,3895183,87923688
074e7838-965c-4a62-9133-e5615249d0e2_s_musculus.obo_functional.owl,343445498,588435505,931881003
approximated_0c04b087-fe99-48a0-94bc-a16c287b8ba6_itsmo.owl_functional.owl,16217984,3793906,20011890
approximated_7aabe9e3-5b87-4b2a-a309-2de5e72d4931_cheminf.owl_functional.owl,29801108,48026944,77828052
approximated_88a2b6d9-0932-4842-af12-c5010f5a1167_intervals_functional.owl,15303293,7040949,22344242
approximated_1c14ca74-54ee-48ed-a948-c9b52de0197f_eriomerged.owl_functional.owl,4681834108,1113653656,5795487764
18527a34-d732-4010-9641-304f655cd4ea_KategorieBeine_functional.owl,16127291,875286,17002577
approximated_08199c19-2a30-4c97-8136-3254a22f399b_go_xp_chebi.obo_functional.owl,151123138,295266950,446390088
approximated_f3a57be5-40a5-41b6-ac20-b5a80e1df045_qurec20.owl_functional.owl,79075113,23820595,102895708
approximated_2e6e0ff7-fd75-46ab-ad4e-8c7f3a30afae_prerelease.owl_functional.owl,2676254541,7212313330,9888567871
01053c56-6d83-4763-9aee-f9f36c1aec42_EHDAA2.obo_functional.owl,343449898,681823652,1025273550
aao.amphibian-gross-anatomy-ontology.7.owl.xml_functional.owl,72141170,133267721,205408891
approximated_4b741a0c-5177-4f32-a4ec-4f37dcc59afa_ysfunction.owl_functional.owl,84159534,168363587,252523121
4f1ce004-e740-46dc-a4f7-f570682f201d_flanzenatlas_B_functional.owl,9926603,853938,10780541
approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_functional.owl,127598424,11046905,138645329
approximated_b2560287-8240-4efb-8b9d-e848a7c37a58_den_cheese.rdf_functional.owl,17012971,6495966,23508937
approximated_00d50f66-9f4a-4f02-8b40-fba318612bdd_Sugar.ttl_functional.owl,12660454,3818600,16479054
approximated_7130c809-0272-4b72-9c23-8c1f077a55b1_ass_shears.rdf_functional.owl,13275351,3820934,17096285
5b732745-a536-42b8-8a4a-0521440c8abb_Fungus.owl_functional.owl,10275949,1098673,11374622
approximated_d3b18e57-0e42-4f3e-be08-dbca4b1b9408_icontology.rdf_functional.owl,20956353,20545734,41502087
pedterm.pediatric-terminology.5.owl.xml_functional.owl,55140010,87745451,142885461
approximated_5032742c-1115-4a63-81bf-f196b20e5b10_Acetic_acid.ttl_functional.owl,16831860,3669801,20501661
0c995738-f296-4ef0-99ec-a5b3d5ef3769_nnotations.owl_functional.owl,21596174156,17964117367,39560291523
approximated_0ceb5f5c-acda-48c8-9d94-e760bf367ab1_stateFluid.owl_functional.owl,170161883,246835364,416997247
931baaf9-2387-4586-8510-c5ade0ffbcae_Sport.owl_functional.owl,18487084,1805862,20292946
a68a99d6-8690-4bb4-aa87-074f676f25b0_mousecobra.owl_functional.owl,115265639,186315967,301581606
d4cd4e9d-9770-43ba-b57d-33b6c750adde_Canal.owl_functional.owl,14633151,1069262,15702413
approximated_e92baf6f-f16f-4bf0-b115-b2da0f68bd16_dbpedia.owl_functional.owl,40426017,58508476,98934493
approximated_1c39359e-15c6-4191-bd39-86cb4df45359_onto.rdf_functional.owl,17580644,5085776,22666420
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,426610897,1057184690,1483795587
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,690526066,1617816786,2308342852
approximated_8d6a881d-c4f6-4ba7-8282-4dd20b613726_rap_wrench.rdf_functional.owl,15944047,3863625,19807672
approximated_kb-owl-syntax-coreference-IDs-constant-classes-value-nominals.ofn_functional.owl,611970006,1777486829,2389456835
approximated_28092fa1-5699-44a8-8111-dd038bd47a1c_JC3IEDM3.1a.owl_functional.owl,82492913,127595153,210088066
approximated_19eb90ee-2225-4edd-9e9a-f7204ef9fd2f_oscillator.rdf_functional.owl,11975823,3955385,15931208
approximated_525da0ba-ef48-43f8-92e5-3101c725175d_Sander.rdf_functional.owl,12051964,3945611,15997575
approximated_4e14cc09-2e2e-449e-a4d2-be1581d8c055_enforMOHSE.owl_functional.owl,84536489,194133553,278670042
approximated_dbcf40c4-ab91-486f-b278-b144ae54305e_s_musculus.obo_functional.owl,4897729224,11299007718,16196736942
approximated_598b571a-7d43-47ed-8edf-9aaded28533e_rerelease.owl2_functional.owl,205975372,535892204,741867576
approximated_8b49013c-b918-46a6-9a51-6feb635e2bfb_Cheese.ttl_functional.owl,8659356,3924432,12583788
approximated_090103e9-2dd6-4f72-83f0-6cbe09e7883c_Drill.ttl_functional.owl,10504921,4217492,14722413
approximated_6c425919-b528-41fe-80af-666189ee85cd_Situation3.owl_functional.owl,14075431,4650764,18726195
033a534e-490c-4caf-a5a2-1ba8f4b0ff19_onto.rdf_functional.owl,14728211,630253,15358464
approximated_3ebdc727-61ca-456c-a9eb-fbd5d0e8aeba_Fudge.ttl_functional.owl,8902706,3856479,12759185
approximated_07868fd6-4238-411f-9322-626ee0fa001d_atomy_2010.owl_functional.owl,72049708,178412788,250462496
c48faa62-466d-403c-8d40-0f08cb2fd390_NBO.obo_functional.owl,35615179,55974327,91589506
approximated_becb5159-6f9f-4e2f-a27d-293f10d04927_orous_acid.rdf_functional.owl,15104740,3771438,18876178
approximated_160c18d5-ae40-40dc-a2e3-428a86981996_dtn.owl_functional.owl,20392043,7712980,28105023
approximated_9d512323-4c7a-4782-81f8-a4ee08bdefd3_vegicusMOD.obo_functional.owl,3156974167,7305330417,10462304584
approximated_975572fa-7cf3-4436-a182-e47abef3e564_CategoryMedia_functional.owl,9995338,2012231,12007569
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,584357908,1349534312,1933892220
approximated_3e4d06b3-c40c-41ef-bc57-5251e9a364b0__ontology.owl2_functional.owl,74195358,161797384,235992742
approximated_fc8562f8-3de6-43f7-91d2-c2b8670faffe_ebucore.rdf_functional.owl,22335183,14994472,37329655
approximated_3377b615-2c2e-4427-8e02-b811584e1d24_leChemical.owl_functional.owl,135195274,216395217,351590491
approximated_351dd588-5be4-4a20-bd9e-c0297629f75c_sapiensMOD.obo_functional.owl,6717502639,14224146270,20941648909
47ebd7d9-36a5-4abb-a277-81de03b22713_unit.owl_functional.owl,16778093,12848113,29626206
approximated_46110e68-a9d2-449b-bbc9-19b37a7c5c26_f.owl.PREVIOUS_functional.owl,24236048,42167991,66404039
approximated_00331.owl_functional.owl,13678972,6046398,19725370
approximated_5cee979b-95cd-4b59-9222-88232ed3f961_onto.rdf_functional.owl,18122831,5027573,23150404
8db3dc7c-9e9a-48db-aefc-fcd14cfeed34_Hotel.owl_functional.owl,17415090,2493731,19908821
approximated_e847fa83-ad07-416a-9c5b-6ec9f22f46e5_turismo.owl_functional.owl,18739203,4517273,23256476
approximated_c5eea5f0-d87b-40e7-a91d-4bc4cd308a98_Group.owl_functional.owl,14989314,9789191,24778505
approximated_4be80245-9e1f-42bb-9869-9fd8c1b7e94b_Formwork.rdf_functional.owl,16763632,4314609,21078241
db146a1c-4034-4295-8284-af410f928de1_nnotations.owl_functional.owl,8504384987,5908243830,14412628817
approximated_00284.owl_functional.owl,91844883,24939030,116783913
59cbe70f-46b1-4bda-bca4-8a19f1c36f45_esistance.owl2_functional.owl,185080680,224090439,409171119
approximated_144eca71-ba18-4f47-b9d3-340216880bbb_Korycinski.ttl_functional.owl,84652951,3787664,88440615
approximated_97d63b68-9f9d-4276-8621-efd77e6263bc_CategoryHelp_functional.owl,9118012,1812051,10930063
approximated_a7e7a1e3-69a8-4d49-9780-169903829160_GRO_v1.0.owl_functional.owl,20846209,13177132,34023341
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,636761995,893575781,1530337776
02bf5bf4-13c5-417b-88cc-f8f4a06f59c1_zz.owl_functional.owl,59251968,8453529,67705497
approximated_4ad95469-0327-4071-bacc-875800647cd8_e_Veronese.ttl_functional.owl,12564625,3646177,16210802
17acbc08-2eca-4d98-ab3b-c530a17fd769_pomerged.owl_functional.owl,55160725,122245394,177406119
approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl,10652388,1715964,12368352
approximated_35ebf81e-40bd-439b-a8b8-ca6238f16157_oso_cheese.rdf_functional.owl,9834500,3681996,13516496
7675644b-edc3-4a79-87fd-f0fa17385d8c_xmfprotein.obo_functional.owl,28031322,9171191,37202513
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,904153164,2336402207,3240555371
f9d76293-60b9-4cac-8e73-dd977b5314c6_FPROBridge.owl_functional.owl,18056681,1471113,19527794
0a435c56-b3a2-4a6d-85ed-aec812144793_nt_anatomy.obo_functional.owl,21727942,3737405,25465347
approximated_0ebb2014-7b9d-4107-8fc3-ea7e2ba9081e_complex1.0.owl_functional.owl,13634951,6182839,19817790
approximated_d43ba1f0-44f5-4ee1-aaa1-6480e6ce6a8f_chemtop.owl_functional.owl,13878594,7841196,21719790
approximated_00395.owl_functional.owl,1565366322,4419521119,5984887441
approximated_4f380b6e-2f78-4edd-a873-5e07adebabfb_Manna.rdf_functional.owl,14452279,3676159,18128438
approximated_beacef2e-d2e7-4597-9ff6-4cebe9b5f839_cexamplegraph4_functional.owl,19570420,12399836,31970256
approximated_cb286f12-e925-4957-8769-b418168c5765_umn20names.owl_functional.owl,55794342,33773463,89567805
ef6d18b2-4e31-4c28-b16d-7624b51bd4d0_spdmerged.owl_functional.owl,25843535,41187503,67031038
approximated_54eb2062-5d19-45ab-af4b-34ade395d2e9_dicom.owl_functional.owl,272873646,331136662,604010308
approximated_6255a645-b305-41c3-8149-15de9bb4b70f_Microphone.ttl_functional.owl,15738092,3778534,19516626
approximated_3069d1e1-237f-45d9-8cbf-f695798c99aa_Milk_Duds.ttl_functional.owl,10242468,3762107,14004575
approximated_e4d84c98-50b3-4b0f-8553-59bece466196_onto.owl_functional.owl,19809427,8484976,28294403
approximated_19f93cdb-1c97-4a5b-9ca2-ac3f608be2fc_atmo.owl_functional.owl,73193164,129270635,202463799
approximated_5e5bf66a-d152-4d47-9ff6-a868e45a4763_provo.owl_functional.owl,17032136,3611973,20644109
approximated_e69e97d6-3d51-4c90-88be-550c74532a1c_emCompound.owl_functional.owl,28931689,36479647,65411336
ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl,11756832,1633492,13390324
approximated_d672098e-2d7a-4637-a4d3-fa11c16d36ff_rm_current.owl_functional.owl,31566619,20938225,52504844
approximated_940c1fc4-4406-4e42-bcb6-a0d778976b3f_FGED_subset.owl_functional.owl,72056325,158745390,230801715
approximated_36c6ee3a-5e05-4b19-94ce-f9375137cdd8_ta_dUrbino.rdf_functional.owl,15704427,3776031,19480458
approximated_29fb0b9b-d407-4e91-9f60-088507d77375_Surform.rdf_functional.owl,15312217,3763004,19075221
approximated_ac5d9c64-c90b-4d67-a6d2-31fff16e5b13_Ornithopter.rdf_functional.owl,11627215,3838955,15466170
approximated_1e844665-955c-4337-ba96-240878e526b5_Rotational.owl_functional.owl,33076247,50438347,83514594
b7be2123-897c-4477-b923-cd8b4c329018_dposimple.obo_functional.owl,32382282,45619992,78002274
approximated_681967da-c3aa-43f6-b59f-417fa85112cb_Gamalost.ttl_functional.owl,16387423,3952155,20339578
approximated_0d798700-ebba-4c5e-9ed8-477e85c1a7ba_ategorical.owl_functional.owl,17816223,19935711,37751934
approximated_00285.owl_functional.owl,3464807320,12597508083,16062315403
approximated_91b3741d-4a4a-4f61-b5d7-7b9224090412_DP1.23.owl_functional.owl,22966856,3313574,26280430
approximated_7baeb4a0-8f56-4a40-9a34-c9fb6dd3c9bf_Politician.ttl_functional.owl,10566950,3618936,14185886
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,349691163,855623486,1205314649
1144a147-9b29-4096-85ec-ec9c8cfaa7c2_icalisexpr.obo_functional.owl,282492045,565124347,847616392
approximated_be93d1e8-ada6-4a9c-a173-38e8892f991b_ntry_in_Europe_functional.owl,8757254,1988157,10745411
approximated_c045c692-cd15-44b2-a9ba-2c6f7a7bd1bd_bspoedit.obo_functional.owl,14257488,17370038,31627526
02359e23-1f62-4cf6-83b4-2d75088fc4b6_lom.owl_functional.owl,15613836,1128975,16742811
approximated_02e0c38f-63b0-42f9-ac43-fd2f2ddf00f0_ans_pliers.rdf_functional.owl,11278208,3837550,15115758
approximated_0d73f4e2-ad42-4b3a-a9f8-8faa7e7df9f9_wing_table.rdf_functional.owl,12471749,3883244,16354993
uo.units-of-measurement-ontology.43.owl.xml_functional.owl,17520490,19932826,37453316
kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness.ofn_functional.owl,254140547,383728230,637868777
approximated_221e430f-3493-4591-a71b-5e3548caf1bc_bservation.owl_functional.owl,15031355,3853982,18885337
