Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_c6cc293e-a06c-4356-93a3-32a935e8bd4d_onto.rdf_functional.owl,15136060,6542629,21678689
approximated_1881a20b-ff2d-415b-b2cf-d353fb45f31b_rway_valve.ttl_functional.owl,13874229,3666043,17540272
approximated_4bd836c3-a3b6-4446-b5ba-f0349c55f08e_realmRegion.owl_functional.owl,134440378,217731004,352171382
approximated_332fca62-6ed5-40ac-8d7e-46f57a5b484f_Beer_tap.rdf_functional.owl,21804604,3870418,25675022
approximated_05f0c010-1558-4fee-977d-7a4aa145eb73_testinalis.obo_functional.owl,1431980096,3290346099,4722326195
approximated_edam.edam-bioinformatics-operations-data-types-formats-identifiers-and-topics.19.owl.xml_functional.owl,79098036,218417666,297515702
approximated_0355f6ff-fb00-4890-82a8-02a773f012c6_Spoonplug.ttl_functional.owl,10524953,4195698,14720651
approximated_0e466cab-e10b-4441-aaeb-31973d491e42_IAO.obo_functional.owl,21064222,8729050,29793272
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-value-classes.ofn_functional.owl,625536188,1742324162,2367860350
approximated_812ff298-aaf9-48d3-be33-3296a9788cb2_PaulFisher.rdf_functional.owl,102098953,2905584,105004537
approximated_0eae5f2a-f8ad-4989-8a12-c2053b9a6bf8_Duffle_coat.rdf_functional.owl,11526238,3658833,15185071
approximated_f3ff1191-4b1f-416d-a030-062313a988cd_ulusModIDs.obo_functional.owl,4487969187,10891971556,15379940743
approximated_046dafd6-20c8-480a-8fc1-b8b5c167c66d_Eisbein.rdf_functional.owl,35265355,3687969,38953324
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,150285924,411048810,561334734
approximated_850eb240-df81-498f-a047-ca9a705072e2_go.owl_functional.owl,1687494664,4855980461,6543475125
approximated_72ebc752-8159-4388-9a00-31e93eee3a19_vatheAwong.owl_functional.owl,114043998,10239287,124283285
approximated_90ffb1bd-1675-4313-9f33-b4041988aeb7_nAtmoCloud.owl_functional.owl,139804622,246249091,386053713
9118d253-8c4e-45f5-96ac-3505f33fd9c6_L_very_old.obo_functional.owl,52724918,103907341,156632259
approximated_8a3404ec-15af-43a8-92bc-348339b66ca1_model.owl_functional.owl,25330850,15137599,40468449
approximated_aa249beb-d54b-4283-a732-7b1bbad84503_musicrdfs.rdf_functional.owl,11867260,5729596,17596856
approximated_85818e57-8abb-4f86-a07d-7496964509a5_transistor.rdf_functional.owl,15487453,3725700,19213153
approximated_46470abe-16f0-476c-948f-341c26e01ef9_codkernel.owl_functional.owl,16995740,5475223,22470963
approximated_21b69bd3-4904-431d-9acb-03d9ed157c77_Ball_valve.ttl_functional.owl,12511986,3625017,16137003
approximated_b0d38668-89e1-4e23-8b13-225e246c2d4e_Stracchino.ttl_functional.owl,13139685,3805552,16945237
e317dc36-8758-4565-9835-c51b51861a90_tgmamerged.obo_functional.owl,74670983,146689517,221360500
5a7c192c-3b33-469c-8a10-c758877531ef_MAO.obo_functional.owl,11546093,9288406,20834499
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-nominals.ofn_functional.owl,406534828,991796049,1398330877
approximated_14bf82fb-80d2-443b-85ec-607990d3c127_flybase_vocab_functional.owl,98688952,46932251,145621203
approximated_1ba6e8d8-1a1d-4e0f-a0c9-b1ce708fd00e_envo_xp.owl_functional.owl,105823490,107675864,213499354
c7b3b495-298c-4356-9660-5b7fffc326d4_russiaA.rdf_functional.owl,81727838,9547953,91275791
approximated_17184319-3dc8-46d5-8d8f-b46ca3896637_atch_stock.rdf_functional.owl,71846698,3734768,75581466
approximated_b8091d7a-ca0d-4bcb-8162-8d661834025a_Esox.ttl_functional.owl,26971806,3897295,30869101
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,953193453,1470640534,2423833987
approximated_8df0e37b-f8d5-404c-a804-b4299aaab114_Angry_Birds.ttl_functional.owl,16293933,3826503,20120436
approximated_275c5155-defc-4f51-8409-1c5ff1ec6fb2_schema_v08.owl_functional.owl,16800476,6541620,23342096
00401.owl_functional.owl,35473199,11513300,46986499
approximated_59becabb-e724-427f-99a2-068906aaf63e_Favicon.rdf_functional.owl,11782971,3726528,15509499
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-value-classes.ofn_functional.owl,395512293,1023411155,1418923448
8e7667b5-696a-4991-8a75-e7b51d11b693_ssimplegaf.obo_functional.owl,7600067552,12961021918,20561089470
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers.ofn_functional.owl,638582891,1775542557,2414125448
approximated_1600de26-238e-4068-961b-5801b316dfd6_se_anatomy.owl_functional.owl,77779009,180061980,257840989
approximated_d2cafb79-d3ee-4fa0-adc7-d6f115199310_Plans.owl_functional.owl,27729326,27879896,55609222
approximated_b78e0844-9bc3-42c6-8bef-84588035cab4_eOntology.daml_functional.owl,14365389,5431503,19796892
2cd2c49b-c46e-4a57-bd98-52535880cf48__component.obo_functional.owl,51425526,16467412,67892938
approximated_41609dfd-8b85-4183-8ca5-2b94314d9d20_cocus.owl_functional.owl,16956320,5180362,22136682
approximated_2817c739-61d6-41ad-91b1-bc81ff6c970b_serve_wine.rdf_functional.owl,12680671,3702239,16382910
approximated_a36e84d7-1a57-4b99-a72d-66f3ba649c6d_sequence.owl_functional.owl,164154240,269461149,433615389
approximated_f7b25351-e5ef-4434-866c-428add955e00_ecosimple.owl_functional.owl,20297001,23030500,43327501
approximated_85bf72cf-efac-4310-81ff-e8dee625cb22_Apple_juice.rdf_functional.owl,21107882,8016877,29124759
approximated_dc10dcec-2ab3-4ddf-9af9-04326b849333_classified.owl_functional.owl,36432464,71454076,107886540
approximated_0aae2402-71fa-4a61-b847-b188c52f054e__red_brick.ttl_functional.owl,21856619,4079699,25936318
approximated_51e4acad-f9da-4f54-98f1-38e0794aecdb_OBI.owl_functional.owl,15334209,9719933,25054142
approximated_00415c44-c970-4f58-bc58-d909c6279bf7_shing_line.rdf_functional.owl,9331412,4426449,13757861
approximated_321df25d-990b-42b9-a1b5-9bfae0336ae7_g_sandwich.ttl_functional.owl,16085061,3688221,19773282
approximated_21ec9bd9-8307-402d-802b-47ae37593c0d_Boutonnire.ttl_functional.owl,16491014,3665986,20157000
approximated_7890c5b4-5aef-47e4-92e1-5d5a2fa3f764_Dry_box.rdf_functional.owl,15564944,3690258,19255202
approximated_b2381c4d-a337-4bdf-8f0b-688cc7737fd6_NLexOBOUBO.owl_functional.owl,54724405,107828110,162552515
approximated_051e47bd-48b7-4916-96e3-ca208b2b81b5_CBO.owl_functional.owl,20738144,12150059,32888203
approximated_00344.owl_functional.owl,29931400,16422067,46353467
approximated_09f8f2d1-1043-4794-a181-fb78c39ef1b7_uence_slim.owl_functional.owl,76289273,148729249,225018522
approximated_c684027a-185a-4005-b9b8-dce2dd7c7fe3_nAtmoCloud.owl_functional.owl,130230796,229669797,359900593
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,359778180,816039970,1175818150
approximated_7c634c9e-34c5-4b25-86fa-11f70c6a3da1_cilloscope.rdf_functional.owl,73859663,3749025,77608688
approximated_67f38410-04fa-45ee-9d68-8ae7bb37ba3c_videojuegos.owl_functional.owl,40557757,24952355,65510112
approximated_3557febb-bfae-426c-97b5-601955fa133a_gio_cheese.ttl_functional.owl,85410817,3778663,89189480
8d621077-1a0d-486c-9860-df6663dd8cc8_usequivmod.owl_functional.owl,301392246,175083918,476476164
approximated_527636f7-ab2f-4a25-8b93-082a92d7d9c1_Biological.owl_functional.owl,227018096,246338595,473356691
approximated_c402954a-7da5-4a76-80d7-fe6c68f45ea9_elAssembly.owl_functional.owl,53962622,20894595,74857217
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,707162075,1578812262,2285974337
01c9d8c9-b9a0-4a82-a405-85f29d76cebb_nnotations.owl_functional.owl,33903304554,22975637096,56878941650
approximated_7760a14e-8a3e-4e64-aeba-f539b7ce2fdd_PaulFisher.rdf_functional.owl,19616015,3263964,22879979
approximated_f36ffc63-a5c0-44df-afea-c463d907ccb5_Molecule_1.owl_functional.owl,432720284,754870241,1187590525
approximated_5683efe6-84b7-40e8-97df-f709d5cc88fb_.dlhome_cfg.owl_functional.owl,91755660,4896596,96652256
d9d29ab5-8665-4920-ac5a-48dc3ff86bbd_classified.obo_functional.owl,464825567,702524005,1167349572
approximated_5317906e-1fdf-466a-b300-fc3b2beef8cd_e_dressing.rdf_functional.owl,18005004,3731067,21736071
approximated_e90200c9-87bf-45b2-aea5-c2f2c9e1d50e_PaulFisher.rdf_functional.owl,12102655,3061226,15163881
7906d2bf-a371-46b8-8eb7-5766c09985db_cl_import.owl_functional.owl,24289505,48072958,72362463
approximated_d722cafd-eb8f-4772-acd1-4b67dd0c9c63_matrElement.owl_functional.owl,129966891,209863277,339830168
approximated_4ff3fe73-23ae-44a2-9acc-623541e141e5_olev_Tu160.ttl_functional.owl,12075017,3944263,16019280
approximated_34d1da0b-1831-4e6b-8d55-7d32b7a51eea_Sailboat.ttl_functional.owl,13296286,3745225,17041511
approximated_6e9b011b-c89f-4ab2-aec0-3d97e4531c44_Assessment.owl_functional.owl,148705262,218635463,367340725
approximated_5d56b0c3-7b67-4af9-a33d-d2a13fcea97e_event_functional.owl,15248532,7987793,23236325
approximated_3294b5fa-47ca-4f4f-a040-285ef30a3e51_Spade.rdf_functional.owl,11204660,3789196,14993856
approximated_154274de-6436-4679-8ee4-86c0bb9b1bd5_ategy_game.ttl_functional.owl,13910715,3723163,17633878
approximated_c846533b-b33c-41da-9c86-e5fcc764c557_dKnowledge.owl_functional.owl,16708186,4999747,21707933
2a12aafe-78c0-4746-b6bc-c6c3326a7a53_ryFoafDocument_functional.owl,14620475,976605,15597080
02a93afd-d26b-46b4-8c27-158c0cff8f63_loggerhead.owl_functional.owl,14857878,17059675,31917553
approximated_00575.owl_functional.owl,34692459,46918516,81610975
092612bc-e768-4ecf-b6f1-0f9ba6735033_ss_xp_cell.obo_functional.owl,59043289,19428838,78472127
approximated_c21993bf-26c2-4926-a259-30191660db6d_compute.owl_functional.owl,20595448,15909108,36504556
approximated_91589cf6-0a73-4a5c-bc4d-b50e5e1efbe0_mao.owl_functional.owl,12223193,8424042,20647235
trak.taxonomy-for-rehabilitation-of-knee-conditions.3.owl.xml_functional.owl,43594931,92519775,136114706
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-classes.ofn_functional.owl,675941377,1435001164,2110942541
approximated_4be1601b-4d3e-454b-890c-e24ba41dd63b_Opgezwolle.rdf_functional.owl,14702539,3862840,18565379
approximated_59b80bc4-bf58-40f9-84d4-9ec154536b46_matrMineral.owl_functional.owl,132898881,216400210,349299091
approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl,95799659,4498384,100298043
approximated_typon.microbial-typing-ontology.9.owl.xml_functional.owl,204325416,409764780,614090196
approximated_5c1c11c3-8441-4540-a306-78c83eab9643_PaulFisher.rdf_functional.owl,98671394,2936580,101607974
approximated_5ea9dbb6-eec0-426e-aba1-9bd58eda8609_ogolod2.owl_functional.owl,15285619,9411323,24696942
approximated_1008aff4-0020-4095-b470-5cfdd5255140_Mower.ttl_functional.owl,69183663,3756019,72939682
approximated_1bcc0e8d-44f9-49ae-a5c9-7e5facd42cfd_Bombarda.ttl_functional.owl,13670884,3657150,17328034
approximated_a6561dd7-98ad-4047-9a6d-da04cf7b3522_rraConcept.owl_functional.owl,17835875,5837472,23673347
approximated_9d2d4520-aaf7-43ba-86ca-48364f91607a_QVTCore.owl_functional.owl,69045760,19166467,88212227
91fd4c67-8861-4f72-94dc-d28254146d3d_School.owl_functional.owl,103871369,3235785,107107154
approximated_1833bcb6-6f74-45b9-9600-3a66f79bfc41_ng_T_bevel.rdf_functional.owl,72087522,3786349,75873871
approximated_04e1faf1-332d-4e64-bfdd-39b4d537ece8_Phenom4.0.1.owl_functional.owl,18698569,17793495,36492064
approximated_00650.owl_functional.owl,91391050,49705640,141096690
approximated_4e044446-97f0-4ceb-ab5f-785c3456092d_cedar.owl_functional.owl,107574806,26212915,133787721
ae1ad5a1-9410-4479-a2a0-2ad56c7d03a5_mao.owl_functional.owl,159102357,205969375,365071732
approximated_9925e7d0-5dc8-45bb-aee7-71eb5aef5ef5_wsOntology.owl_functional.owl,107688571,35621558,143310129
approximated_053b07f4-6232-4ffd-ae04-c2c266d2e3d0_cmmi.owl_functional.owl,113410934,35440104,148851038
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl,444343049,199507700,643850749
approximated_00725.owl_functional.owl,22273391,2185291,24458682
760060fd-0123-4650-bb63-01b483d4460b_EbGdrcN5Y29ycA_functional.owl,16183375,4910774,21094149
approximated_DMEX.owl_functional.owl,8806629,464150,9270779
approximated_9366642f-4551-497f-9929-9f454ee25b41_stOntology.owl_functional.owl,16301224,4975346,21276570
approximated_56f473f0-043a-4970-a5a3-d9a20781a872_Flat_white.rdf_functional.owl,17779847,4130693,21910540
approximated_00019.owl_functional.owl,23481584,21286105,44767689
approximated_2ba428a5-ea97-4098-9ab9-0e7716620839_testsl2.owl_functional.owl,54146426,8391295,62537721
approximated_7440dbfd-ecc2-455a-8b66-debb990edfce_higgins_functional.owl,41247382,5063691,46311073
approximated_a002639d-31ba-4014-9840-2b950ebc6bed_felschorle.ttl_functional.owl,17241884,3898632,21140516
approximated_28fced52-b963-4759-a548-f25e5bbad522_nstability.owl_functional.owl,128505081,209765142,338270223
approximated_31ea33c0-66f5-4444-a561-5dfdaa66915a_Souvenir.rdf_functional.owl,11273309,3889675,15162984
approximated_1ffe15c3-627c-4b24-af16-070d133e7fe6_reo_camera.rdf_functional.owl,12881106,4097165,16978271
approximated_176b11f0-5156-49f0-9eb6-ec86def2f2e5_Fynbo.ttl_functional.owl,14272077,3707049,17979126
898ae855-4e43-42c0-bc4c-e2e202e8185c_nsequivmod.owl_functional.owl,480299479,390425581,870725060
approximated_5372e0cc-3d0c-4c5f-a1f7-821ad165f4e5_3134889031.owl_functional.owl,103531965,112984731,216516696
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-constant-classes-value-nominals.ofn_functional.owl,431015553,1063214720,1494230273
approximated_3b62d888-0cb8-41c4-a9b2-3493b5ebf4a5_Metsovone.ttl_functional.owl,10269023,4351014,14620037
approximated_483bced0-f4b7-4dda-9146-dc885622e47e_closureids.owl_functional.owl,897539173,60420490,957959663
approximated_070d822b-4a42-4f69-b5b6-87166032906d_TGMA.owl_functional.owl,72381397,147224172,219605569
hp.human-phenotype-ontology.442.owl.xml_functional.owl,238719172,724238143,962957315
approximated_8f859b16-e8d8-4d4d-b393-79a51a3b81fb_ck_grinder.ttl_functional.owl,13732072,3766837,17498909
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,730568679,1729606256,2460174935
approximated_5a47a7fa-d1ba-4d0b-9402-d1aa04821386_hed_potato.rdf_functional.owl,9693112,4487637,14180749
approximated_776e98a0-00b0-41d0-bf08-ca0a22f653b1_4_09_18_45.owl_functional.owl,18256331,16420616,34676947
approximated_5fb4c8e1-da7f-478c-a9c6-1ebafcbf5f61_bauutility.owl_functional.owl,12550343,4380492,16930835
approximated_557235cb-d111-4a9c-9948-21c1456ce79f__cream_pie.rdf_functional.owl,9808274,3775501,13583775
approximated_820dd1ed-fdf7-4846-abab-39e44c177188_stuffbfo.owl_functional.owl,12306839,10196844,22503683
07f1dd31-69eb-4bfd-9d85-4dbcc9104246_event.obo_functional.owl,154493512,251222696,405716208
approximated_35e673e7-c098-497f-98a0-40dd5f6070b3_opics_v0.3.owl_functional.owl,21664994,3061337,24726331
approximated_4f9f49db-cfce-4643-b5ad-19fad07bc97c_classified.owl_functional.owl,16677476,3909255,20586731
approximated_9707b9b1-0425-4bbc-b4ad-e55c88c0d362_eganstaxon.owl_functional.owl,1263707045,2820985324,4084692369
approximated_0f2dbdff-51b0-4b60-a5ec-f253e447d441_NEC_V25.rdf_functional.owl,16158647,3869361,20028008
approximated_987441aa-047f-4fce-98d6-5ec90ae51b19_xpressions.ttl_functional.owl,84507678,135773445,220281123
approximated_7136ea89-edf6-4a44-9682-fcf9db501ff5_Moling.ttl_functional.owl,15789391,3752623,19542014
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,372825949,959156277,1331982226
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,654840253,1540680007,2195520260
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl,23598096,3867903,27465999
approximated_3434ba24-0f64-4a1d-9bb4-f7883804c74c_shing_reel.rdf_functional.owl,12997343,3894143,16891486
76918eda-da1b-46ee-a0c1-3d5b0c705f0a_2.obo.PREVIOUS_functional.owl,370237847,658699021,1028936868
approximated_7b46ae75-957d-41e8-85b9-2588daea4a75_bass_flute.ttl_functional.owl,16383124,3785172,20168296
approximated_975b525a-1324-4a73-9ecb-5efdfc59b3b7_locomotive.rdf_functional.owl,13484442,3654989,17139431
edd6a66a-b8bf-4719-93cb-43be2a14b03d_icalistype.owl_functional.owl,396606364,1056922445,1453528809
approximated_2e12c710-f1a4-4751-a51c-f8e8925b9e18_wn_aerator.ttl_functional.owl,15325176,3685635,19010811
3ea4d47a-f532-4101-80ec-d77493895c44_ERONBridge.owl_functional.owl,42326045,16089681,58415726
approximated_f6dd4a49-7e2f-449b-9791-a34ee80b797c_.rdf_functional.owl,14780177,4508858,19289035
8c10c42b-1bea-48cf-8f84-142edced81a1_gy.obo.CURRENT_functional.owl,123660225,346158273,469818498
approximated_192187d1-4123-4eff-90b3-edfe394f1432_3B8_cheese.ttl_functional.owl,12564833,3865783,16430616
approximated_mirnao.microrna-ontology.11.owl.xml_functional.owl,21196797,37407457,58604254
approximated_ed93aaec-ff97-41fd-9f21-693dfcfbc538_matrAnimal.owl_functional.owl,130091990,216745429,346837419
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,913108862,2346816768,3259925630
approximated_235b03f4-be99-4075-af99-3e7c23f5ddb1_ngroupings.owl_functional.owl,102201338,228156762,330358100
approximated_c5eedadd-67b6-4a28-9cd7-7d4d605e0ac2_Odor_Eaters.rdf_functional.owl,12245758,3957568,16203326
03b7d71f-8d52-4d70-8000-9209ef0958dc_LIQO_ver1.0.owl_functional.owl,36695634,21810029,58505663
approximated_d76745dd-e2bd-422d-aca5-55fb0bdd0c2a_spr_functional.owl,20861462,10271017,31132479
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers.ofn_functional.owl,602291684,1392756993,1995048677
approximated_00689.owl_functional.owl,39980399,76519722,116500121
approximated_073a5273-8b0a-4518-a4da-09212010b348_usculusMOD.obo_functional.owl,4575030138,10920447823,15495477961
approximated_e7476bf2-d985-4c83-b513-9d822e1d558e_omic_clock.ttl_functional.owl,14010657,3928224,17938881
approximated_0c9997cf-3e77-4f90-ad68-d53d1ec91006_raightedge.rdf_functional.owl,19636036,5018504,24654540
approximated_cd073d8a-6a7b-4bcb-8cff-f2e461bb9d09_ll_control.owl_functional.owl,45122819,81689757,126812576
approximated_f924d6d0-684b-4528-ac7e-750639327d62_onto.rdf_functional.owl,26926357,7195121,34121478
approximated_cd73ae6f-faa1-4762-841e-c1b467997fb3_Concrete.rdf_functional.owl,13419537,3715618,17135155
approximated_aaef1d41-0710-4e1d-832a-2725b8b99e0b_ciFunction.owl_functional.owl,138894703,216083226,354977929
fe701538-532f-44b4-aade-983d6adc8f5f_imitive2.0.owl_functional.owl,11358797,8073379,19432176
3699122b-374c-4325-9ccf-c07284ecee36_classified.owl_functional.owl,17216057,17110959,34327016
approximated_ef910956-8ef3-43c0-92a5-7f6e4a40b03a_WL2DLtest3.owl_functional.owl,16278209,6874494,23152703
01465c1b-9738-418e-baaa-b0b421453a15_miro.owl_functional.owl,92133472,226430092,318563564
approximated_1005ae0f-2067-4cb9-95a3-98084024cf9d_Comparator.ttl_functional.owl,10695320,4274626,14969946
approximated_525cff87-79c7-4168-a23b-dcfb5d27d019_gibleThing.owl_functional.owl,15285819,4339078,19624897
approximated_33ddb4c1-e788-4934-a482-5f9ac1164b2f_spra_functional.owl,12910871,10416991,23327862
3fc23b17-540c-49ee-bdcc-d2e17e9038a3_classified.obo_functional.owl,23241706,91081438,114323144
44473801-244a-4dea-bdff-2363969aed39_Philosopher.owl_functional.owl,21005640,2898753,23904393
approximated_47f38025-3d90-4c25-8c94-6d10911e7552_onto.rdf_functional.owl,15557445,4827873,20385318
approximated_224f7e06-aae1-46c8-b560-fe0eb8ce58e1_phenSystem.owl_functional.owl,135008989,210432972,345441961
approximated_8fb51032-7709-4a8c-8a12-a514ab8aee18_iasted.owl_functional.owl,55239531,18406259,73645790
ee9f124f-5e7c-4d51-bfe4-bd647e866174_mpicResult.owl_functional.owl,14874864,1154364,16029228
approximated_kb-owl-syntax-unraveled-depth-1-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,473364209,1091307277,1564671486
approximated_e61c8bf4-3404-46f6-be37-eed23c7592d6_nsverylite.owl_functional.owl,14934969,6386364,21321333
approximated_bbbb8e39-27d8-4411-91bc-fc097495fcee_aodontidae.rdf_functional.owl,14446387,3724096,18170483
approximated_16929795-918e-4eb0-81bb-c37ef06c372c_location.owl_functional.owl,449551592,85663345,535214937
approximated_d89951a6-6b3e-4c7e-b7f0-298a8667bd7c_cusuniprot.owl_functional.owl,109732137,70138383,179870520
approximated_eba921b0-589b-4d65-9f4b-30414792fc23_esg.owl_functional.owl,36692345,9233623,45925968
approximated_9a186bc4-6dce-4775-9875-1cb11bb4a8d5_pr.owl_functional.owl,3418451567,8377021251,11795472818
approximated_3ac190e3-3a57-4e5a-bc4a-ceb326d198b6_ory_funnel.rdf_functional.owl,19480984,5304192,24785176
approximated_26be8e69-c81e-47f5-b2d7-1e21e2e91527_Lego_Trains.ttl_functional.owl,14331758,3684228,18015986
e020a08d-3f18-4cbb-9161-d398e7f72c6b_fly_anatomy.obo_functional.owl,296809473,748246252,1045055725
approximated_13404249-8796-4671-8151-128425af6674_uided_bomb.ttl_functional.owl,13847672,3840301,17687973
2ad15741-ad4e-4cc4-b0ac-8023c687a64e_eML2011BRF.owl_functional.owl,17940454,1281014,19221468
approximated_696e4d48-c7d9-4d01-97e7-2e9b83d86fad_Insect.rdf_functional.owl,17432122,3662613,21094735
approximated_70531359-70b1-4ead-9426-7ec4f5bb68be_Fresco.rdf_functional.owl,10749678,3658329,14408007
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers.ofn_functional.owl,330088121,853602645,1183690766
approximated_eda3a6d1-1183-4a9b-9e2a-fca3f53e47d9_ethernet.owl_functional.owl,88376695,9361999,97738694
approximated_125a4f9f-52e4-4675-add9-c046d5a377f5_CHEBI.owl_functional.owl,1927560383,3926041195,5853601578
approximated_65d4331a-e88a-47dd-8b4c-993211389917_pe_xp_all.owl2_functional.owl,577334056,1642424286,2219758342
approximated_01db9b9a-d7f8-460b-9dd2-e39a70fcdd18_chemState.owl_functional.owl,30329616,47195721,77525337
approximated_4fd43891-12be-4e41-937a-180c59d802ad_torDefault.owl_functional.owl,19644886,7811352,27456238
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,463949938,1157508780,1621458718
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-nominals.ofn_functional.owl,664970239,1390476129,2055446368
approximated_9dee045d-869f-4ff2-88be-60f1ee4d5923_core_200908.owl_functional.owl,25256081,7439422,32695503
approximated_06a8f1a3-e203-4d15-8924-cf05f085dda1_uberon.obo_functional.owl,691263444,1958927412,2650190856
approximated_da178474-5ccf-4e53-815b-d5da55077d5f_Crusher.ttl_functional.owl,85172991,3750717,88923708
approximated_63d54963-d135-413a-9909-d85d6d81e092_oll_holder.rdf_functional.owl,26065686,3888795,29954481
710f8c1d-3630-4409-9600-f945cdcf28ae_xccinternal.owl_functional.owl,28201320,5914360,34115680
approximated_38e427d5-a197-405c-8cf1-fad46acbe827_Tobiko.rdf_functional.owl,37837516,3669719,41507235
approximated_a8159caa-7d20-4d8f-99f1-c358e6128730_ceRelation.owl_functional.owl,289731337,215707245,505438582
5f9cc8c6-8822-4fd3-abd9-8e4e8738b604_brenda.owl2_functional.owl,110776406,265125152,375901558
1b2f946f-054c-41e1-a2f3-40e9c8c60bd5_A.obo.PREVIOUS_functional.owl,285924667,676933134,962857801
approximated_6ebda30a-362a-4099-ad77-ce56dc0c164b__assistant.ttl_functional.owl,16101545,3777526,19879071
9cdea447-f0b7-42a2-a0dc-3ebaea4daa9d_EbGdrcN5Y29ycA_functional.owl,15470105,7028991,22499096
ec3de862-3d9b-4195-953a-968a0185b875_imitive1.0.owl_functional.owl,16319991,6518012,22838003
approximated_d571fb06-41c5-47ca-9449-237d7410d8dd_EnergyFlux.owl_functional.owl,136556614,250076447,386633061
d2180b08-67a0-4a1b-8302-000032c6aebe_Heilpflanzen_W_functional.owl,12395714,1022809,13418523
90971a62-73d9-4a42-9fe6-2c5934cf151d_classified.owl_functional.owl,23688482,27230776,50919258
