Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_8f31d28f-cc74-43aa-ab01-9bce73015243_on_example.owl_functional.owl,17656985,3719132,21376117
approximated_0870185e-b96d-42b0-9804-f7f688587d9b_biotoplite.owl_functional.owl,12028508,4839785,16868293
approximated_11b73a51-a69f-49f0-b52e-79a7ddec1ad6_te20050228.owl_functional.owl,20979656,10946571,31926227
861440fd-a371-4ec5-86cd-3ef8649e0cd3_event.owl2_functional.owl,148187896,370041659,518229555
approximated_6dc40307-ab7c-4098-a2f1-ec7032ac442d_iginal_sin.rdf_functional.owl,11898356,4072626,15970982
approximated_e17f2f58-2679-4fc0-a88d-362b71478ade_andGlacial.owl_functional.owl,137942711,217604453,355547164
approximated_1acd790d-6925-4043-af18-f6e071fb7839_CategoryCC0_functional.owl,10204304,2046434,12250738
approximated_146592d5-d7cc-475a-8f9d-a8c2cfd210ea_Biological.owl_functional.owl,136294634,216928916,353223550
66264283-572b-428d-acc1-7e1eb9f7136f_otballTeam.owl_functional.owl,13833798,1559205,15393003
approximated_a4541dc9-44a9-4199-9c53-03fc89757ca0_quantities_functional.owl,17415152,6510166,23925318
approximated_0ea8cb50-1c16-48e9-aa49-28d66bb44c6c_ogy_en_ins.owl_functional.owl,24186221,8756883,32943104
approximated_a0e9ae78-5c7c-4928-a16b-56562d9e989b_onto.owl_functional.owl,13189061,8744347,21933408
approximated_d2b462f4-216a-4951-a8e8-7686640f9299_stateSystem.owl_functional.owl,147741237,274961704,422702941
approximated_4a399179-1e7d-46a3-a2cc-264998a91a99_corinesi.owl_functional.owl,20802404,24886896,45689300
approximated_1932acc6-3fa9-41e7-a761-43396ae10494_ontomusica.owl_functional.owl,29067585,2433448,31501033
approximated_794c1f3c-e392-4882-8ef9-fb44927c5203_frbrer.rdf_functional.owl,19651868,10834986,30486854
approximated_0232d9d1-3df9-487e-bc5f-80b9ff536917_onOntology.owl_functional.owl,144093006,248957836,393050842
approximated_00398.owl_functional.owl,817935337,1852458208,2670393545
approximated_46911a51-23b7-4e45-a6e0-e060c9bd69a1_0922_5_0_1.owl_functional.owl,40784696,22417009,63201705
approximated_61127566-0e52-4c50-b394-d1fa25924254_LR5.ttl_functional.owl,15288313,3863708,19152021
approximated_5df845a1-4c35-4f74-916d-d519cb7ce706_onto.rdf_functional.owl,11318728,5199190,16517918
9fefee31-96df-4d71-b95b-b7def560dec9_imitive1.0.owl_functional.owl,16882888,5960199,22843087
approximated_3e64de8f-a1d9-4be4-b13d-91beccbd53e8_lout_shelf.ttl_functional.owl,12598107,3782370,16380477
cd3beaf8-366b-4e38-9b34-884b6655557f_sgenechrom.owl_functional.owl,948790881,1687858072,2636648953
approximated_ae4767ac-f984-43e4-a024-719e8126c4d8_ensionv1.1.ttl_functional.owl,16163957,9568798,25732755
80c6d8a7-ec0e-4365-82a3-9230679c1acc_nalischrom.owl_functional.owl,38560523,80063803,118624326
approximated_fb227643-4b91-453a-a0bf-3a9cf6e8cbff_ectralBand.owl_functional.owl,130074490,211710779,341785269
88b6ce5b-b0e9-4722-bd85-6d4759abd94f_k_anatomy.owl2_functional.owl,31716150,50559164,82275314
approximated_00788.owl_functional.owl,52665637,86726633,139392270
approximated_f468e940-3a50-4b60-bd2a-e628b73838ec_prSciUnits.owl_functional.owl,143905207,211723097,355628304
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-relation-axioms.ofn_functional.owl,585430752,1389158469,1974589221
approximated_8e3d7187-16d5-4ebf-9bb7-df4cb2b38bac_Beer_bread.rdf_functional.owl,8060098,3925479,11985577
approximated_2f702e0d-42ca-4819-8975-af65d131662e_Breadboard.rdf_functional.owl,12139334,3895934,16035268
approximated_f2eaf3e5-47ed-4431-9f77-3766d7e0d128_y_analyser.rdf_functional.owl,12629419,3748537,16377956
approximated_122a4bf7-019e-4b0e-98a4-fc2cc7d9f408_cmmi_inst1.owl_functional.owl,18829059,11420707,30249766
approximated_0205c986-1808-4ebe-a5db-1a05e6840778_onto.rdf_functional.owl,13937049,5683628,19620677
approximated_0be6be5d-7f65-4a49-afc4-b48e77d8b9cb_olympics.owl_functional.owl,14188133,8893781,23081914
approximated_60445597-6f04-4656-9f6c-b37f8a349237_chteplatte.ttl_functional.owl,12008632,3706017,15714649
approximated_507bda21-9cd8-4bee-a195-33257268b74b_Coordinate.owl_functional.owl,132794749,211262564,344057313
approximated_55210bd3-9230-4ed5-b428-cd056ff8fac5_COSMOtop979.owl_functional.owl,493047388,814433395,1307480783
approximated_09331129-d6d9-4521-a386-5ab27451b0db_etworkv0.1.owl_functional.owl,21602067,3215050,24817117
approximated_273e2354-96f7-407e-a201-c97bdcce217f_mergedtbox.owl_functional.owl,8356164051,19752656302,28108820353
approximated_3ddaa2c3-36cc-4f37-b1b5-18b7cfe0226f_biotop.owl_functional.owl,21916460,19470879,41387339
approximated_028dbdf6-a47b-4b86-92e6-cd41618f68ff_n_solenoid.rdf_functional.owl,13317717,3755414,17073131
approximated_56aa7fb9-6e6b-4b60-858e-8ec80ef3110d_bservation.owl_functional.owl,11138289,5817093,16955382
approximated_02284043-fd5d-4a42-ab11-f3995f08d802_provlinks_functional.owl,18857828,4400287,23258115
approximated_140e8a14-345e-4a5e-a1b4-0250890488c2_kscratcher.rdf_functional.owl,13534228,3890778,17425006
ehdaa2.human-developmental-anatomy-ontology-abstract-version-2.31.owl.xml_functional.owl,370637503,699329295,1069966798
bb2dd2b7-9bcd-4cf0-8508-a80e584485ed_o.obo.PREVIOUS_functional.owl,18006714,18362537,36369251
approximated_4015207e-8440-42a3-9a8a-aa4932f58768_Woodchipper.ttl_functional.owl,8717519,3772355,12489874
8607a3cb-28dd-4be1-8832-ddee854848b0_xtaxon.owl_functional.owl,29577635,25920816,55498451
approximated_a8b4bdca-a357-42bd-b4b4-6fe776134800_ectralLine.owl_functional.owl,168911984,205452825,374364809
ae2ecc7e-7c93-4f93-b798-f0d2d6881734_y.obo.PREVIOUS_functional.owl,88256031,185395624,273651655
approximated_00367.owl_functional.owl,19977231,9121018,29098249
approximated_c0d3957d-6557-455f-95be-6d2bc562da88_one_record.rdf_functional.owl,17156869,3680696,20837565
90244d5a-e2d5-4a1b-b405-946d055047ff_oyPlaymate.owl_functional.owl,13708543,1403011,15111554
1c1bb546-5320-4c51-80d7-c3e7157cc5ac_terpro2go.owl2_functional.owl,1257750007,1539077742,2796827749
approximated_16525ef8-6b8f-4945-b991-ad5bbd1f2e1b_ing_pencil.rdf_functional.owl,70336269,3784062,74120331
17fc0f77-5dd7-4023-a389-ad7398d8327a_nt_xp_self.obo_functional.owl,46816692,11284933,58101625
b1fa7191-c918-4202-a23c-b3c7a8843536_TradeUnion.owl_functional.owl,73709739,1651838,75361577
approximated_49a57008-ccc8-451e-8072-32c9e85ad865_trCompound.owl_functional.owl,176248573,215895303,392143876
approximated_168b3169-b5af-42f6-b93e-b5aef12a4194_onto.rdf_functional.owl,87490337,4928469,92418806
approximated_803812f9-a7c7-4d42-a6c3-6d235b91fc78_odm2codo.owl_functional.owl,22402208,11251302,33653510
approximated_e52eb92f-6435-4cf5-9f64-7a2fbb5d93d1_0Instances.owl_functional.owl,46695970,2347626,49043596
5917bc2f-321b-43f0-a14b-566557356488_m_process.owl2_functional.owl,51642421,11059746,62702167
approximated_FMA-constitutionalPartForNS_ALCOI(D).owl_functional.owl,4201058038,12732496013,16933554051
approximated_d3ebc3b0-ee99-461a-bbda-3ff315aa94e4_schema.owl_functional.owl,23667829,10014257,33682086
approximated_42d1cf56-fd2d-49bd-a452-24910cf6c7d9_COSMOtop995.owl_functional.owl,483432504,856569199,1340001703
approximated_877e1ab4-884f-489e-b9b0-5b620ec7ef21_premises668_functional.owl,17202987,8219411,25422398
approximated_591b87da-2f33-43f6-96bb-073738cbfaba_concept.owl_functional.owl,17206817,9966265,27173082
approximated_0605ce0f-faf6-426a-b275-af15a9eccbba_cl.owl_functional.owl,346437356,843996357,1190433713
approximated_55c99860-51ef-43ff-aa5e-6d4de55690b5_siaemerged.owl_functional.owl,1170686837,3336830985,4507517822
approximated_7d0b4799-123f-41df-8ca5-b07918d6175e_ragm_valve.rdf_functional.owl,13343818,3705469,17049287
approximated_0e3e6c73-e566-403c-b18f-8856c222c222_y_cocktail.ttl_functional.owl,17332453,3651273,20983726
approximated_28151b62-da96-43cd-bf1f-f2f369945685_Workbench.ttl_functional.owl,15236135,3760823,18996958
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,670671642,1513712562,2184384204
approximated_1309411a-7d91-4264-a132-4a7512d8a563_moire_desk.rdf_functional.owl,12036704,4111707,16148411
approximated_88ab0722-23b2-4e92-a716-7eb2080789e3_phenCryo.owl_functional.owl,160102990,208762458,368865448
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-classes.ofn_functional.owl,659120674,1520778100,2179898774
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,970571565,1554004227,2524575792
approximated_15a31bac-93d6-40e3-881d-78cbcc91f8c3_TOLOGYv102.owl_functional.owl,83584373,123512820,207097193
approximated_94a41d39-9b53-4254-addd-d7c84b948608_iss_cheese.ttl_functional.owl,10442081,4313969,14756050
approximated_95a0397e-5837-4800-9848-a7d8411919e4_ne_battery.rdf_functional.owl,14070631,4307572,18378203
00538.owl_functional.owl,13336764,2465102,15801866
approximated_00495.owl_functional.owl,80483547,131010757,211494304
approximated_1b77b238-0497-4666-89c7-af93b706ed69_VAX.rdf_functional.owl,16196034,3673497,19869531
approximated_6e1864f9-8c90-4f07-92ac-7e3b27cfd7d2_physElecMag.owl_functional.owl,68356733,124602728,192959461
76f32c42-ddda-480e-ae7d-d5bb3e6efc02_latest.08.owl_functional.owl,2245430786,760288649,3005719435
approximated_00028.owl_functional.owl,1392191410,2990425828,4382617238
approximated_11494eb9-a8f9-4de0-a5bb-505cfa39f6fd_e_software.rdf_functional.owl,12842928,3805298,16648226
approximated_0243f046-ca3b-4523-b4ef-29715268166c_Molecule_1.owl_functional.owl,429716584,752548828,1182265412
approximated_5d785baa-7329-4194-b0de-33ec4ac031d3_ohistology.owl_functional.owl,20818135,13319977,34138112
53c1e890-09c7-4789-a3e7-32a3d53dadbb_ntInferred.owl_functional.owl,15468654,17448528,32917182
1271751c-84eb-4d2d-b325-e27752da1578_zfs.owl_functional.owl,14115103,7145843,21260946
approximated_9d2b50a0-3f0c-44e6-b6b1-e35753ae431d_russiaB.owl_functional.owl,15064504,7632606,22697110
034dfba3-de08-41c0-a828-1e4fd9ffacfa_ct.obo.CURRENT_functional.owl,78586397,131780666,210367063
approximated_acd954bf-244f-4154-8b9a-7fff6fa47c9f_bib2.n3_functional.owl,9135632,4806620,13942252
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,373697772,932468908,1306166680
approximated_0c7d3508-792c-4d89-9b00-beb5896619a7_eHierarchy.owl_functional.owl,18266662,8008603,26275265
approximated_0af07fbc-a273-4fce-af98-293f6b7c055b_Carrot_cake.rdf_functional.owl,14290352,3741221,18031573
approximated_812b4ad7-4cfc-4619-9be4-69a36ada470c_Burin.ttl_functional.owl,12381470,4172909,16554379
ace2e44b-ad39-4e38-bfe9-235e4a91441f_chebi.owl_functional.owl,408230742,930141536,1338372278
approximated_6c53262b-c33f-424f-99bc-348bb995a77b_hReference.owl_functional.owl,89532118,181120625,270652743
approximated_7372a035-ba2d-43f8-a26a-d5839f43a966_onto.rdf_functional.owl,17058843,5035113,22093956
approximated_9e1da18e-d6c2-45b8-93c9-cd05964fa627_DUL_v318.owl_functional.owl,18490882,10613325,29104207
approximated_4fbf88fc-3ea1-42ce-92c9-4d816a359068_obi.obo_functional.owl,111782624,248046331,359828955
approximated_2cd73d6c-923e-402b-b0cc-6f6893bede3e_Ingredient.rdf_functional.owl,14589568,3715771,18305339
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,424085129,1078641134,1502726263
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,718611632,1711262358,2429873990
approximated_3268baa6-91a8-4b4a-8386-1aab21635354_s_software.rdf_functional.owl,36336693,3785986,40122679
approximated_972c6928-9ea3-421e-b18f-b3892e0ca37c_emtopbforo.owl_functional.owl,13757948,11858267,25616215
approximated_8ba3ab14-633e-4373-80b0-212bede79143_cicero2codo.owl_functional.owl,35878954,15921999,51800953
ba597464-1575-41ec-938b-b8851ee0b1de_eKrankheiten_E_functional.owl,15828126,835469,16663595
approximated_3b00e0dc-b125-4a2d-b057-a25e683d978e_iswccompbib.owl_functional.owl,15249270,2172025,17421295
328d34b5-9818-4911-852c-0376c9ab7ec3_Journalist.owl_functional.owl,20054648,2243429,22298077
approximated_d9d082b0-543c-475b-93ec-fcaf4d491618_landFluvial.owl_functional.owl,72622142,141159834,213781976
approximated_cpro.computer-based-patient-record-ontology.3.owl.xml_functional.owl,15866141,9792905,25659046
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,905833990,2411508567,3317342557
approximated_0747f957-3fde-418d-adc2-366c2de266a7_Intel_Core.rdf_functional.owl,15756172,3660083,19416255
approximated_77484b57-9029-44e1-8626-a3a8916b420e_andGlacial.owl_functional.owl,134712885,215090054,349802939
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-value-classes.ofn_functional.owl,683369436,1593812864,2277182300
approximated_e4a4088d-763a-484b-a356-d8e08c927180_Sinclair_C5.rdf_functional.owl,96352295,3815191,100167486
approximated_cc3bbb49-9b4a-4f83-8364-25ac064a31ca_onto.rdf_functional.owl,15655771,4934075,20589846
approximated_51dc9a74-664e-4ef1-8ab7-13350a0a3b4e_undry_ball.rdf_functional.owl,67002987,3768877,70771864
approximated_01ddc38c-7382-4fc7-8880-26b0d6239e72_Rauchkse.ttl_functional.owl,12883571,5567397,18450968
c3fe2a82-056e-491d-8add-360146dde493_atOntology.owl_functional.owl,72419738,1975835,74395573
approximated_e63ade70-0b13-45f6-bdae-c43f816f5e66_nvirImpact.owl_functional.owl,207318356,260976496,468294852
approximated_bf0757de-7674-4c09-a111-d318be2ee51a_schemaorg.owl_functional.owl,34803883,14179686,48983569
44b5dcbf-ec45-4d45-9624-d0e3ee77c6a1_onto.rdf_functional.owl,10923955,763145,11687100
approximated_00766.owl_functional.owl,46740133,93577671,140317804
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,953269196,2167116420,3120385616
approximated_274821ff-becd-419a-83b4-f1ae3bde8631_Mop.rdf_functional.owl,4699277,3794678,8493955
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-value-classes.ofn_functional.owl,449689660,1170786434,1620476094
9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl,21676089,1799756,23475845
approximated_bdf9de5d-1052-410e-b2a4-d077cd84152d_ked_cheese.ttl_functional.owl,11836449,3855658,15692107
af899fda-cfb0-49ed-b23a-2a0467d9eb73_fbdvsimple.obo_functional.owl,17055723,20580985,37636708
approximated_c8c7523d-017c-4818-a182-82975efde460_chem.owl_functional.owl,21514019,22079063,43593082
approximated_f7c3cfe6-5b35-46b2-88a5-fe7ae8fd67b4_realmSoil.owl_functional.owl,125519988,212410736,337930724
approximated_4b0357e5-15b4-49d7-838f-b27d306a374e_onto.rdf_functional.owl,17610293,3701102,21311395
approximated_26350832-437f-405a-b80d-90310ef0a0ba_Vocabulary.owl_functional.owl,21747680,19865535,41613215
approximated_0c22d7cc-e258-4c72-b6c1-ff0fd22c8b94_anzbrtchen.rdf_functional.owl,12458257,3857256,16315513
approximated_447b4abc-c437-4868-9932-c9c0e7ef8ac0_phenMixing.owl_functional.owl,138587943,210885250,349473193
approximated_00371.owl_functional.owl,614983624,1871866106,2486849730
0f78323e-4396-45c3-9059-dcacf396848f_wbbt.owl_functional.owl,295040680,722099222,1017139902
approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl,67967674,7469445,75437119
approximated_74f11c74-d7db-498d-b15f-8a1e5c935582_Solvent.ttl_functional.owl,22938273,3840390,26778663
approximated_44ef69b3-d481-4355-b458-f4cca1cd5aec_onto.rdf_functional.owl,29567188,6657382,36224570
15642674-7893-4b0c-806b-8b7358526824_nbosimple.owl_functional.owl,24488516,42937337,67425853
approximated_5bd95963-91a1-481d-91bb-d461bcf442dd_de_l27Isle.ttl_functional.owl,10528575,3634778,14163353
449e618d-6e36-4068-b415-240b7e379d22_culusensfm.owl_functional.owl,636634097,1455611482,2092245579
approximated_341aee03-a6fe-4465-a8cb-7c563cec6943_protonext.ttl_functional.owl,23880519,36054561,59935080
approximated_da10572f-958b-45a7-a113-525434682a44_ssn.owl_functional.owl,20191065,14358497,34549562
approximated_9b5b7c07-18f1-4ace-baf9-b02ca2611539_iser_blade.ttl_functional.owl,13873529,3634535,17508064
01c6900c-64b6-43ca-b529-c83ea06637b2__component.owl_functional.owl,43753842,15628528,59382370
e6f5eade-7f0e-4258-b785-752a73da6f8d_ialairport.owl_functional.owl,110779153,14524315,125303468
approximated_27c7485c-d3ea-4664-af3c-e3ea13fd2ff1_ysPressure.owl_functional.owl,31714594,45766928,77481522
approximated_09fe783a-e2e5-4cae-ac98-2fd4607fd422_dtn.owl_functional.owl,18653808,6995408,25649216
approximated_27e139b4-1628-4510-8c38-ad95bea58a99_X87.ttl_functional.owl,15793882,3982083,19775965
approximated_d063c3bc-c3ab-42da-b94c-32aacd59deb3_a4a.owl_functional.owl,14582145,4175187,18757332
approximated_07fd1416-9e56-4bae-abc6-c67434fedd00_ganism_process_functional.owl,32086209,60439069,92525278
21ec3256-a2d2-425c-9781-80e266f491cc_us_anatomy.obo_functional.owl,46083022,80524038,126607060
approximated_012d8979-03c7-4b9d-b9c1-5e416f669e6a_Crayfish.rdf_functional.owl,10741042,4387988,15129030
approximated_c60d6497-cb91-40f0-ab4c-0313387481ec_TravelCNO.owl_functional.owl,19228359,13765160,32993519
approximated_ab48a29d-bf74-4c1e-8e9d-4165df148dfa_meGeologic.owl_functional.owl,135601494,217041990,352643484
de19df21-5965-45c8-98c1-3c548465cbc4_psimi.owl2_functional.owl,53162952,116918243,170081195
263f4269-6da5-4ce6-9a61-529f1571793b_ubcellular.owl_functional.owl,33803820,21855316,55659136
approximated_3da9d4db-08ba-4527-9af1-8af5cb29bce8_scro.owl_functional.owl,19168561,4544178,23712739
approximated_3af04830-8401-4ed1-b61a-98600dda85f5_complex2.0.owl_functional.owl,14185346,20454261,34639607
c013a770-9858-4879-85c4-f707812c6f81_Taxonomy.owl_functional.owl,13450941,5421318,18872259
507614f5-0606-4ee8-af67-c0ed815822c6_uosimple.obo_functional.owl,12499045,15934221,28433266
approximated_4fa00a12-df62-44ca-b135-d01a9258a358_Sword.rdf_functional.owl,11197499,3696172,14893671
18aea2c7-e745-4307-8206-d1aa4daa3224_rs.owl_functional.owl,87512224,247516947,335029171
approximated_3a069e05-be9a-445b-bc9c-837842280411_Apple.ttl_functional.owl,11788770,4320000,16108770
approximated_4a5aa7fd-91e8-4f20-9554-15f56b4c5c53_Duke081230.owl_functional.owl,26915725,3318702,30234427
approximated_59966f1a-3ce4-4240-88ae-56c3cf3ebcad_stateTime.owl_functional.owl,143167959,250733212,393901171
approximated_8afb1df6-8442-459c-aa0a-8b918992252a_opjk.owl.xml_functional.owl,22746022,6915611,29661633
approximated_0eaa74fc-399a-4eb5-a93b-0806f3c693ef_morphology.owl_functional.owl,149153945,205365159,354519104
approximated_00431.owl_functional.owl,32418658,27103107,59521765
approximated_2253263d-3b7e-48dd-9f9e-307a0d19ce48_ov20120724.owl_functional.owl,9187350,3780039,12967389
7b771b35-0f86-4b7d-ba71-034b180bf31f_SoccerClub.owl_functional.owl,17847563,2776577,20624140
approximated_12f929ce-75f3-4ff6-b82b-92306291ea16_harichthys.ttl_functional.owl,14586623,3771327,18357950
approximated_DMKB.owl_functional.owl,81872721,88766857,170639578
approximated_231ebb0e-eeeb-470f-bb3b-80a210de0426_Razor.rdf_functional.owl,96839325,3969934,100809259
approximated_2a4e15eb-a4d4-4318-83c0-ce1362efb391_Intel_80186.rdf_functional.owl,23316023,4372857,27688880
approximated_54ef5e1f-81ee-4c58-8bbd-b222addcec38_onkeymedia.owl_functional.owl,28735638,18843784,47579422
approximated_a94531a4-91cc-4698-87b8-e628f14518c3_IOLite.owl_functional.owl,82814992,17839495,100654487
0075a29f-7bd0-4861-8b22-65a2c25ec039_vt.obo_functional.owl,146305933,188972098,335278031
approximated_2e7972c1-50c9-4874-a3ac-9b15c0462b9a_Springerle.ttl_functional.owl,47315687,3630754,50946441
approximated_00556.owl_functional.owl,39838663,87341098,127179761
5c7199bd-89f2-4c65-8ea0-bca0502aaf97_ballLeague.owl_functional.owl,16069362,760968,16830330
15c26c24-6bff-496f-b6fe-49270e2598ba_meshonto.owl_functional.owl,600712916,1801158450,2401871366
approximated_7014f294-25ea-4ca0-9847-43ebbbbf9b50_schema.owl_functional.owl,18233742,9324054,27557796
approximated_667a63e6-5af1-412e-9043-b73b2479fc07_imitive1.0.owl_functional.owl,14398449,6710207,21108656
approximated_8064077a-4fb0-481a-8489-4bafb297e42b_tambis.owl_functional.owl,26910812,29711340,56622152
approximated_2741d264-4cea-45d9-81eb-1ea58876865f_Broom.rdf_functional.owl,13432893,3733618,17166511
approximated_80150995-a5eb-433a-b2eb-c4a8c4e13782_Conference.owl_functional.owl,24219111,5914133,30133244
approximated_3f47207c-7eef-4756-b676-9a5cc430c807_Ham_hock.rdf_functional.owl,27170893,3787646,30958539
approximated_4620d329-3cc3-45ca-8695-107e162b6ba4_Chocolate.ttl_functional.owl,12090589,4435065,16525654
approximated_89d9a26a-e15d-4e0f-94cf-cdb85965c7bf_OCC3.owl_functional.owl,507606194,250126754,757732948
49be9626-985e-40ff-a4f3-4b2b3ad7a4a0_classified.obo_functional.owl,60808990,148969435,209778425
approximated_8e4c018f-5a32-49bc-a8ab-db09bd67d826_ndTectonic.owl_functional.owl,135519332,247199243,382718575
c47304fa-a28c-4795-8dc2-c06654c4fe62_gicusensfm.owl_functional.owl,653861823,1447108831,2100970654
approximated_3ad00d64-a377-4eee-b24b-415c15dd6b40_illon_cube.rdf_functional.owl,15118018,3681868,18799886
approximated_3c1fb727-13c9-40aa-934f-c909cee24a76_Orographic.owl_functional.owl,138637758,247565320,386203078
approximated_e569e871-0395-4615-9e65-b01afccb1336_alResource.owl_functional.owl,135885866,219063591,354949457
approximated_89ca80e5-4643-4b46-8403-cc1e1329b2a0_onto.rdf_functional.owl,16284510,4567370,20851880
57cf3a27-ed27-402c-b634-0f7ae68d8d65_ecomerged.obo_functional.owl,18025565,13873170,31898735
approximated_023dca16-a3d1-478f-b3cc-b16120b226e0_zyWine.1.0.owl_functional.owl,21310235,16388271,37698506
approximated_7ca7d231-62c9-4f98-958e-24803ea0a5a9_Ricola.ttl_functional.owl,12199398,4171065,16370463
9a13d295-8ab3-46b6-b569-d485303b0e29_fix.owl_functional.owl,39046054,84081733,123127787
approximated_013ee5a1-63bc-4f12-92dc-04492eecbc9a_rus_05.03f.owl_functional.owl,2637846452,5355206407,7993052859
approximated_08cee650-215e-427c-9582-60e0c75394cd_family.swrl.owl_functional.owl,21511592,4087495,25599087
approximated_91351cc0-74a4-45f7-b10c-194c8476af71_finance.owl_functional.owl,13463237,13369351,26832588
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,669132218,1587669417,2256801635
approximated_22b95e29-74ed-49e5-bfa0-4ff88d47904f_Enlarger.ttl_functional.owl,19929658,4643887,24573545
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,466740613,1186087773,1652828386
approximated_07ae1e72-6d16-4f8a-8a5d-bb730fe9b6f4_Bow_tie.ttl_functional.owl,16555112,3733748,20288860
2ca84707-732c-46e4-a101-2928a00da37f_lgcl.rdfs_functional.owl,36402890,71931104,108333994
approximated_747c721b-14b2-43de-94a1-770e0e712354_matrPlant.owl_functional.owl,136954685,248499591,385454276
approximated_4e9d6eee-cf20-4a02-bbed-5c587c282d29_onto.rdf_functional.owl,19714712,6624906,26339618
70668597-28d0-4179-9f74-8d2dd1b51bba_zfasimple.owl_functional.owl,118601414,287710978,406312392
approximated_12cc88b8-987e-4b15-8a46-2909d01cc984_EO.owl_functional.owl,159263886,26037864,185301750
approximated_0edd161d-aae5-4d5a-93cd-010c77e5fe44_Cone_wrench.rdf_functional.owl,62010322,4512491,66522813
approximated_1d75b1e3-7859-41ea-8628-0d155cd20e01_phenCryo.owl_functional.owl,155261104,252745907,408007011
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl,23762224,3580553,27342777
866be4de-920f-41a0-9a5c-a2ff7aeedfdd_uo.owl_functional.owl,15435686,19167948,34603634
approximated_e333af9b-cc1b-427b-a38e-4f931e096a5e_cation0918.owl_functional.owl,14201194,5135539,19336733
approximated_281e7205-2283-449c-a78a-363a61515f51_nsion_cord.rdf_functional.owl,16038658,3849814,19888472
approximated_639e6600-cb72-4314-bb3c-2bbdcb97f559_old_cheese.ttl_functional.owl,12359626,3703610,16063236
approximated_fae65f4c-dcf0-400f-a943-5a2ce403d925_classified.obo_functional.owl,3257135295,7227687265,10484822560
