Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_e3a8112a-c481-469a-9fd7-ccce9d9a5737_Tape_drive.rdf_functional.owl,14598093,3714617,18312710
approximated_a7198a8e-84a3-47be-9cc6-c4e98cc3fc95_ianamerged.owl_functional.owl,5692902108,14617558027,20310460135
approximated_38744b24-af2f-4548-ba45-555484d05afc_onto.rdf_functional.owl,22441101,4892968,27334069
approximated_7e30ff6a-7e7b-4ce2-b472-a33aa683e95e_Coordinate.owl_functional.owl,143371184,245626185,388997369
approximated_d6402345-f94f-4226-a9f8-ee64a8182d16_onto.rdf_functional.owl,14196661,3703950,17900611
approximated_56b2d2ff-cf48-4280-b16b-6063f5f1518c_Smarties.rdf_functional.owl,12152970,3865815,16018785
approximated_9baab2c6-7cc7-42b6-8014-e3c786f21817_shing_line.rdf_functional.owl,14431160,3662019,18093179
approximated_c3f7d776-eca3-414e-9f27-5fb0c4665287_onto.rdf_functional.owl,19675744,4914353,24590097
approximated_869d4469-849c-474c-bdbb-428003d302dd_Marzipan.rdf_functional.owl,18332742,4051331,22384073
approximated_3ff97ec4-4ad1-41b8-906b-70a5fcef13d3_Laser.ttl_functional.owl,14797820,3720987,18518807
d373a56f-2522-4161-aad8-52a3741fc815_e.obo.PREVIOUS_functional.owl,218975498,674108681,893084179
approximated_09134c93-4af4-4336-99c2-74bbcd6d448b_matr.owl_functional.owl,134521623,209967284,344488907
7bf54418-b87a-493f-84f6-9ef2c312dda1_nsequivmod.owl_functional.owl,1660715190,1219359560,2880074750
approximated_c01f3dd3-56f5-49f6-b77c-bd89a529c3cb_Phenom_II.ttl_functional.owl,77704888,3801640,81506528
e6399cef-5126-4626-93f9-86a85260af1b_mesh.owl_functional.owl,9096585671,25249543745,34346129416
1616782f-99dc-497f-afd4-38f4cc4229bb_my.obo.CURRENT_functional.owl,56809407,115879686,172689093
approximated_00504f28-30ed-49ad-b3d5-fb0983076961_Microdrive.rdf_functional.owl,11356540,3927387,15283927
ebe1876a-3917-4ca1-bb67-6e018a07b5b8_tableprimitive_functional.owl,14146481,7906587,22053068
approximated_987dc2ac-8fd8-4387-9524-5a2eb19a939c_OC4.owl_functional.owl,399267827,198055333,597323160
approximated_22feb293-c539-4092-8656-d82d3074f64f_te_couture.ttl_functional.owl,89886745,3648166,93534911
c28df9d6-9b82-40e9-9108-28653111c9e6_IAO.obo_functional.owl,23785032,5504991,29290023
approximated_2df59b00-e3d7-4b16-bce9-694e7bcf0899_myspace.owl_functional.owl,83903274,7838230,91741504
approximated_23c96a34-e03f-4334-bd82-594c765f7886_ping_knife.ttl_functional.owl,77436514,3715595,81152109
approximated_pco.population-and-community-ontology.10.owl.xml_functional.owl,44632748,114381483,159014231
approximated_ea5cffcb-e836-4892-a2e2-12d0d6458614__qudtv1.01.ttl_functional.owl,99144791,10054004,109198795
approximated_00378.owl_functional.owl,3747893794,4324848121,8072741915
approximated_00639.owl_functional.owl,31434253,32004059,63438312
approximated_49d33387-b9ee-47bd-adff-90c411dd8749_tegoryFiletype_functional.owl,16114909,1817938,17932847
approximated_16df653b-97f8-4d9b-924f-2fc232cf901d_ible_steel.ttl_functional.owl,15672083,3696916,19368999
approximated_5fcb6f5d-eda5-4d84-a834-e473b04f428d_920_v0.920.owl_functional.owl,21149032,30179253,51328285
approximated_015e0fd4-bede-40a3-8406-3dfc6fc6a8dd_all.rdf_functional.owl,23209742,27539281,50749023
asdpto.autism-spectrum-disorder-phenotype-ontology.1.owl.xml_functional.owl,16701775,14779619,31481394
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers.ofn_functional.owl,854040719,2222551798,3076592517
approximated_d2b0cb15-5d7f-4782-8966-9e679ce1f039_hOperation.owl_functional.owl,44590928,19387930,63978858
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,398950395,1029402124,1428352519
approximated_f2283d50-56f4-4660-8e5f-a016753cca10_Production.owl_functional.owl,21078691,12399236,33477927
approximated_idoden.dengue-fever-ontology.6.owl.xml_functional.owl,118847402,301864508,420711910
approximated_00609.owl_functional.owl,14790849,3869150,18659999
approximated_00485.owl_functional.owl,124770462,285808841,410579303
d31b8bc3-dac3-4a99-9ca4-091647f37eb5_ologies_bridge_functional.owl,271388941,700733449,972122390
2cfefb4c-d1a5-4e4f-9007-7eebddcc3a38_ss_xp_self.owl_functional.owl,37564427,11022008,48586435
approximated_aa9a572c-5499-432b-9028-c291eb28ef7b_tsors.owl_functional.owl,27910422,19820677,47731099
approximated_521a2aac-0666-4be2-a32a-39a8d855a964_Frikadeller.rdf_functional.owl,12526049,3725605,16251654
approximated_8eeb7087-a720-4abe-89e2-90c10f7248ff_er_Printen.ttl_functional.owl,9437770,4411817,13849587
approximated_04c8db98-3799-4369-9273-60e96e4d1981__converter.ttl_functional.owl,11113759,3816877,14930636
approximated_018599de-413f-460d-9d21-864172b46e6b_ale_Cheese.ttl_functional.owl,13453643,4282643,17736286
approximated_1e9f85c5-8420-4fa2-965a-1f2fa950bc42_Whisky.rdf_functional.owl,15925844,3708929,19634773
approximated_85282586-6440-4147-b138-33ab8d915dff_Brs.ttl_functional.owl,14798147,3741995,18540142
approximated_45646e5a-0d5e-4cf2-a4e1-11c272d9339c_a_20110201.owl_functional.owl,2524790501,224185059,2748975560
approximated_49e32b9f-7972-4153-968c-973c155a8c89_ing_camera.rdf_functional.owl,16648396,3715313,20363709
2f45f5a1-5218-458e-8080-13fb462cde90_RuleML2009.owl_functional.owl,14370058,1072186,15442244
approximated_00657.owl_functional.owl,102727703,206679573,309407276
approximated_diagont.diagnostic-ontology.1.owl.xml_functional.owl,14030715,5610569,19641284
approximated_82fc42a0-5789-4e34-b68a-17c8feab0c9f_nductivity.owl_functional.owl,140052741,249242485,389295226
approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl,91892411,11194514,103086925
approximated_21d0e630-2b92-4004-9eaa-4df0e401509c_Gum_arabic.rdf_functional.owl,12238732,3992935,16231667
approximated_eafed82f-bce3-4472-abdb-0fed447e4480_complex1.0.owl_functional.owl,38125125,72892170,111017295
approximated_16c5632f-b014-4ff6-a7b8-7ff7def81ac9_mssoftware.owl_functional.owl,35860746,37286204,73146950
approximated_54b7dcde-1356-4d21-bee6-ff88a6865384_enAtmoWind.owl_functional.owl,135938017,211879223,347817240
approximated_945bb773-0cf6-4352-abf7-7f54b5d99bd6_education.owl_functional.owl,14886555,8174747,23061302
approximated_3000df9f-18a0-4fc6-a595-a8aec5fdf563_ne_monitor.rdf_functional.owl,12039839,3767141,15806980
approximated_12ee946c-410c-4ff7-ab62-9bad74cf4ba3_bar_switch.ttl_functional.owl,12883488,3645484,16528972
91eab472-562a-4fc9-823a-ad334aeebc37_i.obo.PREVIOUS_functional.owl,76082463,109463621,185546084
fc15c388-e34a-4fc7-a665-07df021957b5_zfs.obo_functional.owl,13966120,6980718,20946838
approximated_5c5472da-f4f3-43f1-a75b-7f66d3273fcf_Flashlight.rdf_functional.owl,12348300,3806886,16155186
approximated_3b292cb4-dcf6-4cb1-9b4e-cd42fdd43da7_oStability.owl_functional.owl,94164618,203957262,298121880
approximated_652ba424-0679-4917-a091-ed2edb9b08a1_emistrycomplex_functional.owl,43459613,83580434,127040047
approximated_42a9f0ea-d01f-4fa6-bf78-10c746418590_Shark.ttl_functional.owl,14323808,3925839,18249647
approximated_40375844-cf95-46d4-9c5a-c49417fc3a11_onto.rdf_functional.owl,16926193,4660040,21586233
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,644831526,1400705563,2045537089
approximated_9509647c-5552-4239-953f-a183d0a04a6c_atmoFront.owl_functional.owl,125299669,218308187,343607856
approximated_sweet.semantic-web-for-earth-and-environment-technology-ontology.1.owl.xml_functional.owl,195260116,332926380,528186496
approximated_00631.owl_functional.owl,57378031,142121326,199499357
approximated_6510a030-3103-4cec-ad79-e0e9137cd17e_maontrev30.owl_functional.owl,11821014,4705807,16526821
approximated_4d33c383-02da-4ca9-aa45-1438103f9f33_onto.rdf_functional.owl,9893728,4209826,14103554
approximated_e2bbd7df-80ac-4aa5-9c80-ac21a8bb7ee7_SAO.owl_functional.owl,30469086,51990742,82459828
approximated_161e0e35-344d-4665-aa70-8fa9193a9eb7_SpaceScale.owl_functional.owl,129378319,210785111,340163430
approximated_c32c3281-871a-4147-b037-81fe2a0ad14d_so.owl_functional.owl,55768492,124519782,180288274
46793b6a-fac5-4e9a-83e3-0092c9509223_mo_sapiens.owl_functional.owl,444299557,1068372972,1512672529
approximated_1d32c9c1-93ae-49bf-a5b3-34e8780a80b1_Trout.rdf_functional.owl,14038711,3641939,17680650
approximated_f09e3b70-1fd6-40ec-b82a-01d3f28fba72_complex1.0.owl_functional.owl,16287527,7181154,23468681
0a314cbc-3ffe-4f6e-b6a5-cae94a760fbb_Settlement.owl_functional.owl,13081527,1032465,14113992
approximated_d4af5918-ea4f-41f6-af2c-1aac74993011_RIMDatatype_functional.owl,15323730,11013757,26337487
b6afdcae-e903-4495-a590-aa910d96f6e3_latest.04.owl_functional.owl,1718699566,1945346847,3664046413
6ab72720-f117-46bc-9cb6-56b7ea4dcae5_FTTv01.owl_functional.owl,32232095,63021153,95253248
approximated_ff8b7790-3d45-4b79-b92e-96f590dc8971_Design.v12.owl_functional.owl,18720777,7631596,26352373
approximated_1e574289-de70-4647-9fe0-5ee8eaf3d0da_2009closed.owl_functional.owl,1.26789E+11,8816329117,1.35606E+11
approximated_9c301ecf-a0f8-442d-9b4f-04a091bfd3be_XPOMay2008.owl_functional.owl,18218645,8825876,27044521
approximated_f8149d7a-961e-4bf5-8f49-1878d849510b_raction_02.owl_functional.owl,13612838,8707093,22319931
79b66c5b-ecd0-4f51-b55b-ce6c60cee9f9_lontology.rdfs_functional.owl,18534296,12644527,31178823
approximated_7a6061b9-9831-441e-8f0c-e846ad50ea4c_omposition.owl_functional.owl,29227902,40234039,69461941
approximated_03492129-24e2-4f25-aae6-c39c10fb53a9_ganisation.owl_functional.owl,15415173,5576707,20991880
approximated_479b0fdb-14cd-49c8-9ff2-0949cf9b7af0_bilasimple.owl_functional.owl,9797895,5874384,15672279
approximated_0f1dd268-7c91-46fc-ad91-1a9d94547ff4_alontology.owl_functional.owl,31869228,29705555,61574783
cc86f13b-a23f-4d5d-8207-43cb072de4bc_actpathway.obo_functional.owl,442578400,925057860,1367636260
approximated_3fb3e4a6-34cd-4f68-9a92-b6b893afef3e_ompoundcomplex_functional.owl,16129474,8063490,24192964
approximated_7d8395a3-d35d-43d8-8e74-80ae639ae514_edgehammer.ttl_functional.owl,16392920,3658642,20051562
approximated_9dd7d0b1-36b3-4675-b677-0f3a8cd53e51_propEnergy.owl_functional.owl,144293271,222350771,366644042
approximated_62c5062d-1749-47e7-987e-3a3cf4778c43_ienceOWLq2.owl_functional.owl,35263530,14032974,49296504
approximated_0e7c85d3-5d17-454e-8177-a833127d9c0e_wine.owl_functional.owl,18028119,7833214,25861333
approximated_537fe49e-78f4-4fe6-8369-ce284618d3f7_Intel_8086.ttl_functional.owl,17039603,4556666,21596269
approximated_354ab018-6e80-403d-84e6-b2ce50ce77f0_Paracetamol.rdf_functional.owl,13292549,3863316,17155865
approximated_52407ffc-afd6-48e3-a571-9cedd7e1f570_anDynamics.owl_functional.owl,146791594,225832551,372624145
approximated_9a00a97b-7bf6-4dec-949f-bf67cdb168b4_ing_tackle.rdf_functional.owl,18144801,3686986,21831787
approximated_16a5ab76-3e14-4e45-a9f4-43f5e0e18752_Chimney.rdf_functional.owl,14817469,3854365,18671834
approximated_00159.owl_functional.owl,16493596,15456555,31950151
6f8b3993-cb48-4086-9de1-49c6cb162684_onto.rdf_functional.owl,12058510,1794572,13853082
0d0326ee-0d02-4ec8-9bf5-e05ecbf8927f_OpenDrama.owl_functional.owl,13768544,15084977,28853521
approximated_5217a66c-ae9d-4ea3-9d72-02c7a9b33f70_Side_dish.ttl_functional.owl,13070575,4036443,17107018
approximated_5e4df32d-fbe6-4e5a-be1b-68d0755c913b_oo_fly_rod.ttl_functional.owl,15356281,4019836,19376117
approximated_4d4540f0-f8ad-44af-841f-decc2c585fff_Scientific.owl_functional.owl,15902335,4402192,20304527
1461812b-66ba-4f90-b63e-5a4060c71558_dioStation.owl_functional.owl,17093806,2509864,19603670
approximated_30b1e06e-031b-4325-84d8-2993eba83fb5_wena_bread.ttl_functional.owl,18045209,3762938,21808147
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers.ofn_functional.owl,663223450,1299469827,1962693277
approximated_19bfda4d-1bd0-490b-91b8-a5740891fe29_le_grinder.rdf_functional.owl,10484821,4186590,14671411
approximated_c94dceec-e4b2-444a-a2ca-af0cddd0391f_ed_vehicle.owl_functional.owl,52776050,18673791,71449841
approximated_1b7aee41-fe50-4f81-bfd2-69a5d50b862f_xml_v0.1.owl_functional.owl,13721331,1957693,15679024
3890b6af-c334-4d2b-97fe-59535381685c_classified.obo_functional.owl,267662161,570770622,838432783
approximated_5609dbab-ccd2-414f-8634-ac95e4829a2f_ontopic_v14.owl_functional.owl,29053919,23571350,52625269
approximated_6a7bc509-ae87-4a44-bcf9-6abbcce71d34_a_20110127.owl_functional.owl,57459676,9681759,67141435
approximated_bdc0c12b-3716-4954-ae1b-faab5f034833_etourism.owl_functional.owl,16405530,4249159,20654689
c6d2f80f-d475-4e13-9eaa-a98b8f2414c4_Fish.owl_functional.owl,15149985,1782824,16932809
approximated_33f0ca8f-6ed1-4d05-a0b0-9bcdf6f2a301_Buccellato.ttl_functional.owl,14309255,4022642,18331897
approximated_7b169a03-e1b7-4bcf-bd9f-ffa92fc63db1_activities.owl_functional.owl,24310059,19844259,44154318
approximated_00b8d6b8-6469-43dd-8422-720763b32c3a_Harpoon.rdf_functional.owl,16193630,3710274,19903904
approximated_329320d0-ea26-491d-9f05-1496ce3ae94e_Simit.rdf_functional.owl,11218856,4481438,15700294
approximated_9d243478-e723-4f3f-87a6-74e44723926f_propIndex.owl_functional.owl,139891170,249050886,388942056
approximated_0dcd1ab1-db01-4e7b-9c92-f6a021cd4e0d_onto.rdf_functional.owl,10785563,5337021,16122584
666b4d97-55a5-4611-b22a-60d97d6a45c8_onto.rdf_functional.owl,12172189,645278,12817467
14a56bda-2c24-4a1e-8a7b-51c58eab38e0_i_taxonomy.obo_functional.owl,24877262920,51660805736,76538068656
approximated_3490dc00-3d83-422d-ab5e-ae16aa638378_graphrules.owl_functional.owl,28271958,9471054,37743012
e39dad8c-77b2-44bd-b5fe-a57de334a5ab_PICO2.owl_functional.owl,19135918,11857704,30993622
approximated_9fefd6bf-5ce4-4ba3-8333-ab079add9694_dimension_functional.owl,14949444,10025789,24975233
approximated_00385.owl_functional.owl,39439522,61245078,100684600
4e8485c1-e686-4df9-ad50-72ec36a95dad_Actor.owl_functional.owl,13425185,1527646,14952831
approximated_1379b30f-b808-414c-bcc4-0aa30c680672_eLearning.owl_functional.owl,11704110,3352245,15056355
approximated_245172fe-2a40-4d81-af82-e3a6f974050e_Zwieback.rdf_functional.owl,14646488,3759661,18406149
approximated_3396d2a2-870c-4f8b-9a4f-eba9dfc20c1d_Texas_rig.ttl_functional.owl,12545228,3939099,16484327
approximated_96ee14f4-2089-4f32-95ca-fe1433707bd4_food_functional.owl,36564338,16162532,52726870
8cd3e7ca-e898-485e-9fbf-e7c43bd5edd5_chebisimple.obo_functional.owl,1323041965,3464036280,4787078245
approximated_acc233de-8277-46fc-b5f4-6f9941bb5dce_ingmachine.owl_functional.owl,48196671,5954788,54151459
approximated_7b005a6a-239b-45a9-a5f2-582c2398f216_uegal_pitu.ttl_functional.owl,13847305,3914337,17761642
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,505126242,909804087,1414930329
approximated_7b9261f8-3ecb-4340-9bb3-effbc28c41fb_nStructure.owl_functional.owl,22155641,21826615,43982256
approximated_1707b776-2d97-4f5d-9720-a1a2adcaf5c5_IMac_G4.ttl_functional.owl,13856936,3950179,17807115
approximated_50849cb1-d1f5-4be9-b7e0-88580189351e_brenda.owl_functional.owl,143756106,347997219,491753325
approximated_01bb45bb-9a9a-4854-97c8-57f9bcfc0ea3_eryContext.owl_functional.owl,17950925,5653576,23604501
approximated_d5b7cf05-fab9-4dec-9a97-61cfba514a23_esg.owl_functional.owl,35614743,9312468,44927211
approximated_9222baa4-74bc-4195-a2a1-c226076b2fd3_region.owl_functional.owl,29975892,4603928,34579820
approximated_56911df0-829a-4bb1-a4ef-c89ab846aff8_imitive1.0.owl_functional.owl,12714973,7507848,20222821
approximated_1bbca25a-0aa8-4cc0-acbf-3634ed453ae5_UBERON_functional.owl,473118596,1202445195,1675563791
approximated_815fd0af-397b-4668-8847-27d1abca3d6b_Bisquick.rdf_functional.owl,12932762,3946304,16879066
approximated_5a64c2dd-df27-44b5-8e86-b8abd468a047_mergedtbox.owl_functional.owl,2570012348,6416704062,8986716410
approximated_dd68603b-5da7-46aa-a92f-7b3d88f9eab5_netClimate.owl_functional.owl,143663354,252752549,396415903
approximated_741ec27e-9cd1-463c-9765-fd849979b35c_ast_Hawaii.rdf_functional.owl,10156779,4051275,14208054
approximated_b3a4a488-80b0-4367-8d68-bee90dfaaa6e_ossAnatomy.owl_functional.owl,88764439,144399599,233164038
approximated_07a910c7-e3c4-43a3-8a59-305cb58f0513_progetti.owl_functional.owl,25915605,9775006,35690611
approximated_4235bb59-aea7-45ff-a6b7-9d844b526f79_anRotation.owl_functional.owl,152607580,223274813,375882393
approximated_00637.owl_functional.owl,15957456,10412782,26370238
approximated_34792309-f5b3-4c6e-8a29-7828bafc4461_vertebrate.owl_functional.owl,1271379191,3332839992,4604219183
approximated_246322b9-8192-41cb-94e4-e89098f22817_Cocoa_bean.ttl_functional.owl,16360338,3747970,20108308
approximated_125cba31-9c30-44b3-a79a-4d9046582bf8_erg_cheese.rdf_functional.owl,12443874,3704876,16148750
approximated_e1495808-eb85-48d2-af88-dbde30c99c19_AX.owl_functional.owl,9528329,5102793,14631122
approximated_5639ee2f-8a3e-4de7-be88-8e1ba6cb0538_Rex.owl_functional.owl,13261708,5139986,18401694
e0a109c2-83f0-4d25-8cdc-f8068804dbb2_rsimplegaf.owl_functional.owl,1746012535,3716757379,5462769914
approximated_213d52f2-05f9-42e3-b828-d948795cd42e_rPollutant.owl_functional.owl,84925344,157465441,242390785
approximated_34655bb7-94fb-44cb-89d6-57c1d5d888f0_Meat_hook.ttl_functional.owl,13414390,4004573,17418963
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,702470982,1732037503,2434508485
approximated_3e5d6a4d-f39f-4f97-bfec-581b134cb875_CVAX.ttl_functional.owl,15167527,3677572,18845099
approximated_dc348799-c845-4053-9001-4f0219f19f46_phenCryo.owl_functional.owl,135562271,224483311,360045582
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-relation-axioms-value-classes.ofn_functional.owl,417281584,1044656041,1461937625
approximated_gfo.general-formal-ontology.1.owl.xml_functional.owl,9579109,4873586,14452695
approximated_69053d2a-5eb1-41ad-88d1-3e72684e0bb5_family.swrl.owl_functional.owl,16077301,3522058,19599359
approximated_3d8fd997-6f54-481c-ae2c-1f33a9359e49_OWN.owl_functional.owl,1797289181,3893047928,5690337109
0d55b00e-1007-4901-ad21-f380ece0f54a_pe.obo.CURRENT_functional.owl,49281609,115331629,164613238
approximated_b6492426-af63-4e8b-85de-0b8c0bdb2d47_Mint_sauce.ttl_functional.owl,16216953,3648832,19865785
approximated_e6b9ec7f-c038-4970-9081-c2b1c474c365_qosont2.owl_functional.owl,24897529,21993076,46890605
approximated_ce84853d-02a9-426d-a0a9-67431813c944_9noclosure.owl_functional.owl,1066961947,66102208,1133064155
987e6363-3476-4721-93f1-00410aee9c1b_OMAL_1.2.2.obo_functional.owl,149374747,163569259,312944006
approximated_1353423e-eadf-431d-80b8-954ff7a8d7ac_WizFolio.rdf_functional.owl,89418612,3833378,93251990
approximated_4a024b1c-5e8f-4013-986d-9924527d95ec_sicrenamed.owl_functional.owl,68627810,4599411,73227221
approximated_243647fb-9967-4c2c-b2b5-882c7d8cead5_Cup_cheese.ttl_functional.owl,30726737,3658586,34385323
approximated_50fe2124-bdfc-48e2-82a3-d196e904fdba_zeitssuppe.ttl_functional.owl,22112866,3725534,25838400
167f1c6f-cbd0-4125-8c6f-2aa8fe633125_fypo.owl_functional.owl,699405468,867473024,1566878492
kb-owl-syntax-unraveled-depth-1.ofn_functional.owl,952591926,646722844,1599314770
approximated_b04ff453-b305-4b3b-91a1-4814a11b9a3c_ionObjects.owl_functional.owl,35971011,22930612,58901623
approximated_1b396a4a-3993-442c-8733-2f8e6f09f7a4_ments_View.owl_functional.owl,32210792,36236628,68447420
approximated_13ef84d7-c750-4c57-93ce-5cec2a14a564_.upload_cfg.owl_functional.owl,11042408,4479556,15521964
approximated_ee940636-1579-4735-946b-baaf38d8efba_asfarttbox.owl_functional.owl,353403883,775504797,1128908680
08d5f44e-5e8d-498f-ab9c-ecdc7d27565e_evelopment.obo_functional.owl,16997919,9252206,26250125
approximated_00021.owl_functional.owl,40607574,25556870,66164444
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-nominals.ofn_functional.owl,512264225,904248744,1416512969
approximated_58e02375-27c3-4993-b450-34eee47abe5c_mbDelivery.owl_functional.owl,14420811,4955783,19376594
approximated_6a60071f-a461-4ca3-829c-14adc9882e5a_WLq_Agosto.owl_functional.owl,36279513,14372168,50651681
approximated_00002.owl_functional.owl,39009155,64264939,103274094
approximated_084f56a1-47ae-4d0d-af55-86c260e02485_Pizza.rdf_functional.owl,19109819,3831500,22941319
approximated_GALEN-Full-Union_ALCHOI(D).owl_functional.owl,1070614124,3278267578,4348881702
approximated_24306c71-002e-474e-88c4-da4380d32205_ng_machine.rdf_functional.owl,9601330,4222784,13824114
approximated_aeaf5965-86f8-4edc-a5bf-10efcff4f5a0_cledit.owl_functional.owl,304111148,831876612,1135987760
5b3ce453-8b90-4051-b6f4-482fe3ad3e38_Insect.owl_functional.owl,15981452,1561312,17542764
c0182795-ffc7-4be5-8ab3-0e7ee99bcc21_onto.owl_functional.owl,15617375,3263584,18880959
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,151247633,394774422,546022055
4cc35b83-261c-4cfb-9e10-b353b5e8f8e5_ehdaa2.obo_functional.owl,308465049,683044142,991509191
approximated_c70b2123-5447-4c39-b212-f44f399c7cdc_DMKB.owl_functional.owl,88316862,86210997,174527859
8ee7a7f5-ad8c-4ac5-afbe-207e3ff285c8_HARMONISE.owl_functional.owl,21170925,4742670,25913595
approximated_ae818388-bf1a-4b08-9f59-0f6458ec4539_mygrid.owl_functional.owl,31773031,43245758,75018789
approximated_1669ff51-75d6-4075-98c1-03d415d1422b_ing_system.ttl_functional.owl,16927193,3840614,20767807
747ab064-025d-4c21-945e-10d52abb1f07_NIFQuality.owl_functional.owl,20293206,8256538,28549744
82418f21-2ce4-44ca-92f1-450cf2661732_plants_TREE.owl_functional.owl,25160930,34415809,59576739
approximated_0e8872ce-6f5c-4858-8df5-e6ea8b06c528_ian_cheese.rdf_functional.owl,10566210,3793578,14359788
approximated_3c2dd1bd-ae24-4fb3-82e6-7e114c5cb78b_im_candida.owl_functional.owl,10822322,6223843,17046165
approximated_04f334ef-77bf-4983-af51-ed5315a9269b_Complexity.owl_functional.owl,142285695,252855364,395141059
approximated_0b4a1363-7f15-46b3-9ce7-1b3a070dea4f_torDefault.owl_functional.owl,16611520,7019584,23631104
approximated_41656d17-da24-4bac-93b2-c727ffe57f49_Tomar.ttl_functional.owl,16513973,3853805,20367778
approximated_abfbfdc6-9ba4-4d93-8d1d-e3b30977a3e4_ciocavallo.ttl_functional.owl,11882491,3655493,15537984
8a65d389-a1ff-48a8-ad55-536a84c709a2_ish_label.rdfs_functional.owl,24396636,6326723,30723359
dermo.human-dermatological-disease-ontology.8.owl.xml_functional.owl,87756569,211480916,299237485
1b104481-2d27-43b4-86a3-98e6b2fdd413_fbdv.owl_functional.owl,93166419,21858657,115025076
approximated_c35ee686-bad3-4367-a7c2-e1d611dfa1f7_premises206.rdf_functional.owl,61213449,3884447,65097896
81ed4d0a-020e-414b-b2aa-6746f0ea6aa1_visionShow.owl_functional.owl,26796723,3411251,30207974
approximated_eb3b9e5c-614a-4982-8ff4-46e69e5205b5_DeTiroides.owl_functional.owl,78524270,7132950,85657220
032ec1a0-864c-48d8-b381-cf2a152ec49a_oc.obo.CURRENT_functional.owl,92988145,50558577,143546722
approximated_5599441e-9bd5-4094-a4ce-3a21234c7c4a_virControl.owl_functional.owl,360316167,241142925,601459092
approximated_ba5675e9-83c4-4891-b502-28bb51c65038_tionAction.owl_functional.owl,19004306,12338627,31342933
approximated_natpro.natural-products-ontology.1.owl.xml_functional.owl,3946307129,6360945401,10307252530
286d7baf-6865-420a-bbf8-61994be40c28_it.obo.CURRENT_functional.owl,30096412,66253363,96349775
approximated_185aac3e-dc0a-4213-8ec1-03016e933276_KCO.owl_functional.owl,19285040,20242267,39527307
approximated_ced7b027-ea39-48a0-92b0-809446fc721f_region_functional.owl,30483295,4703618,35186913
approximated_10c4edb6-ecac-4dd6-a4e5-046f5cec52a3_software.obo_functional.owl,42909850,78254766,121164616
approximated_094c9196-fdfb-4d25-97f8-2498deeddf0c_onto.rdf_functional.owl,11943084,5013975,16957059
approximated_6b5ddca6-2f72-4dca-9ce5-c95c5dbc391a_re_railway.ttl_functional.owl,11169667,4022205,15191872
approximated_39232cfd-d53a-4f35-999f-62023c7af553_Rodoric.ttl_functional.owl,16383128,3634136,20017264
approximated_7176f8d9-aa7d-46a0-b860-f053877b4115_Voigt.rdf_functional.owl,15559753,1965759,17525512
