Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_3aba9405-d20a-4dd2-85cd-59fa658cc22a_fbbtsimple.owl_functional.owl,419763786,1159896348,1579660134
approximated_421e3867-671a-4993-878a-19292f779c62_ZX81.ttl_functional.owl,19215272,3915596,23130868
approximated_42fd199e-4475-467d-837f-b3aa8ce1dacf_Map.ttl_functional.owl,11709366,3691902,15401268
approximated_4c27cb58-96fd-42b3-8b35-8f05384cd32e_syntaxlink.rdf_functional.owl,29706600,57526251,87232851
approximated_ddcbc02d-ed1f-414b-babd-9ffb4029f51f_sio.owl_functional.owl,41237728,82356584,123594312
approximated_0e662bf3-f86f-41be-baab-cd4265cd3126_dacts_v0.3.owl_functional.owl,10493043,6702922,17195965
approximated_95e643e8-e7f6-4acb-921c-315cf79101f6_demosession_functional.owl,19265715,9087824,28353539
approximated_b8dc042b-00a2-4f2b-9d8e-3347696b7b4e_PaulFisher.rdf_functional.owl,11854492,3232945,15087437
approximated_5ca137b1-1090-44cb-8278-1cfdf4fe69ca_Debugger.ttl_functional.owl,13059680,3794758,16854438
approximated_52f7ba29-6e5f-4307-b8be-ab1e8358120d_Kajandu.ttl_functional.owl,18016353,3724179,21740532
approximated_add1ee06-fc85-4e8c-99e5-317a499aac30_nvirImpact.owl_functional.owl,132840571,212970256,345810827
approximated_b5f40c6c-94c8-4019-9a27-36bde08e042b_im_generic.owl_functional.owl,10925111,10982279,21907390
approximated_2884f6d8-a9f0-474b-b953-4c0b2ce77022_Duxelles.ttl_functional.owl,9881486,3727905,13609391
approximated_288eb1d2-7fe1-4c95-9fab-229c780fa5ce_Egg_barley.ttl_functional.owl,12152505,3825652,15978157
approximated_DMOP.owl_functional.owl,62490664,85342601,147833265
approximated_0debda66-e525-440b-8390-ddac9d19e104_Turbine.rdf_functional.owl,10097355,4019803,14117158
approximated_70c07f2d-cdc2-4cbc-b617-35e0c20ce3a3_Aplicacion.owl_functional.owl,134321160,25980096,160301256
approximated_3f166081-d518-461c-8c29-02f39e7e85bd_tic_device.rdf_functional.owl,13651174,3817224,17468398
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,154020938,403291422,557312360
approximated_9ddc9cf1-de91-4aa0-83e9-eddbb93da8ac_SystemsLite.owl_functional.owl,20445337,19572156,40017493
approximated_8892c4b5-f18f-4022-843c-7616064caf42_Film.rdf_functional.owl,14322742,3718521,18041263
approximated_00465.owl_functional.owl,19984144,20748339,40732483
440cc70b-177a-4428-bf83-1687e6d7dd8c_EthnicGroup.owl_functional.owl,15924944,2585241,18510185
54a1eeb1-b97b-47b0-8f54-ddcb3e7c74ba_onto.owl_functional.owl,11839134,7235376,19074510
approximated_00697.owl_functional.owl,218278938,522141552,740420490
c52f7445-1121-4448-aa71-c966859206ec_FBcv.obo_functional.owl,26348029,38456520,64804549
approximated_36e842d4-42e6-4ec4-8985-92fe32db257b_MatC3B3.rdf_functional.owl,16435526,3646377,20081903
07dbe207-ab0b-4570-8579-04296a7bc115_ernational.rdf_functional.owl,25555926,16361806,41917732
approximated_1e638552-57fd-4e20-8de4-743eeda8cd32_her_cheese.ttl_functional.owl,17651695,3627567,21279262
approximated_7fe4416d-089d-485a-b64a-69f875cfdc4e_er_monitor.rdf_functional.owl,14347167,3856054,18203221
approximated_e841876b-3c65-4c5f-96b2-4b9a738aa05d_roboearth.owl_functional.owl,41115181,57400681,98515862
approximated_2727faa0-670a-4cbe-bfa4-dce83d8ce272_cktail_hat.ttl_functional.owl,13958433,3637097,17595530
approximated_01a3c1bb-67aa-4262-9749-765841d10d48_Danbo.rdf_functional.owl,14053109,3943428,17996537
approximated_8cac76e3-9c04-4139-9e22-f9a8084617f1_Chain_pump.ttl_functional.owl,14815209,3842269,18657478
19fce90d-acbd-4846-ac69-8c4ad52fd44a_mirosimple.owl_functional.owl,90576010,219355730,309931740
approximated_4aaa63cc-1298-4412-a7f8-08ef35db0bef_geo.owl_functional.owl,15903430,4709755,20613185
06a405d6-f348-4ba3-a8ad-bd66210fa433_us.owl_functional.owl,12354292,1888792,14243084
approximated_0189e0b6-51b1-4778-a839-9e9045f9cbee_Collection_functional.owl,17020224,2181778,19202002
approximated_51ce0e32-5185-43fa-ac89-9a410cd1bbd2_Ischoklad.rdf_functional.owl,10006687,3917261,13923948
approximated_eb4ac1e9-bba1-43e3-ab89-2cbcaa98cdc7_pe_xp_all.owl2_functional.owl,600467280,1678129703,2278596983
approximated_8c45612c-5725-4b52-a003-1d164ac2cf72_lar27s_Aid.rdf_functional.owl,13594034,3945593,17539627
approximated_4d178fc1-db11-424f-aa23-bacbe23da646_Rum.ttl_functional.owl,13747323,3796885,17544208
approximated_4ae6de5b-551d-4225-ae6b-fce235f121d4_Intel_80376.rdf_functional.owl,14244611,3724447,17969058
59a00fe9-ba8b-4a08-984f-4152ae438c34_classified.obo_functional.owl,31610169,42967299,74577468
approximated_0047511c-b159-4b96-9e3f-599c35c189a2_RapidMiner.owl_functional.owl,20010791,24358132,44368923
approximated_566cad4a-9752-4bcc-8461-6366bf4cd688_FN1.48.owl_functional.owl,25353467,8031212,33384679
approximated_795dd800-9f76-44f9-b67b-0531efe918d5_Hole_punch.ttl_functional.owl,11152547,4089099,15241646
477372c6-36b2-4ceb-9bc0-06b407313f88__component.obo_functional.owl,97912834,271026462,368939296
approximated_9073a83f-df12-4abb-b3c6-f6646054caf5_jet_engine.ttl_functional.owl,18220354,3669803,21890157
approximated_27220224-5626-490e-8f78-b4d409053bc8_serf.owl_functional.owl,13181868,2340256,15522124
approximated_03db5cc1-3cde-4d5c-85a0-a1facef62b17_Rye_bread.ttl_functional.owl,17243913,3732308,20976221
78743c32-08b0-45c1-9cdf-973ae1e5529a_laOneRacer.owl_functional.owl,15571176,1446083,17017259
ncco.nursing-care-coordination-ontology.1.owl.xml_functional.owl,17881813,19743136,37624949
2d00a1f4-6b78-423e-b788-aca98d53bf28_geon_themes.owl_functional.owl,21036040,24020241,45056281
approximated_98e3c24c-44b8-46b6-8b43-cb9e060c1489_Heat_pump.rdf_functional.owl,9013618,3703584,12717202
approximated_bc036019-2b9c-40a4-874e-b25be48dad42_SUMO.owl_functional.owl,43481402,65576037,109057439
approximated_b1940850-3559-459d-a303-d269c07b35ed_Arkin.rdf_functional.owl,16199168,2370704,18569872
1c235974-d539-464b-a537-718184db94ed_nt_anatomy.owl_functional.owl,19778513,2424686,22203199
approximated_37c94c20-67a2-41b7-8081-92af45f5fef5_mnognathia.rdf_functional.owl,12139882,3836070,15975952
approximated_1c0bc649-8593-4a35-af71-085d3ce54573_onto.rdf_functional.owl,13003523,4892737,17896260
approximated_786ca6d8-daa8-42c5-8847-b8c1daac28d4_Air_gun.ttl_functional.owl,12427442,3723919,16151361
approximated_b46b68f4-8239-4a16-99a3-5c39c068d458_matrIsotope.owl_functional.owl,129609187,211062464,340671651
fypo.fission-yeast-phenotype-ontology.190.owl.xml_functional.owl,558370141,921164115,1479534256
approximated_1eba8609-4716-4f68-9f23-cc5c935c4b32_lepets.owl.rdf_functional.owl,17943152,4157328,22100480
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-value-classes.ofn_functional.owl,151501062,423051298,574552360
approximated_00015.owl_functional.owl,10466775,6535803,17002578
approximated_97441988-4f0c-441f-9e9a-e1b5ecbf223b_Manga.ttl_functional.owl,14271100,3653900,17925000
approximated_9484de67-5644-482a-88db-94870b5f8c8d_lligan_bar.ttl_functional.owl,15323681,3640854,18964535
0e8cd331-90e6-40f6-8818-52250fcad208_quality.owl2_functional.owl,40011673,89649880,129661553
10fd0b83-2c14-4c7d-9a29-e7b280a6e2f2_tads.owl_functional.owl,30715751,50200462,80916213
approximated_4b1ba00e-d3d8-42e5-ae4e-2f72e78f7d78_andAeolian.owl_functional.owl,131792096,246584854,378376950
approximated_9fe40968-0b3e-487f-8019-9a288ee1c249_Intel_80286.rdf_functional.owl,16557684,3695179,20252863
e357ecc5-5d32-41d9-846c-134853ef90c3_Rocket.owl_functional.owl,13239209,792414,14031623
04e99da3-9bae-4ba0-9acb-95f4d5a78ada_er_anatomy.obo_functional.owl,112088544,46555990,158644534
approximated_7ba25661-c5ec-43b0-af71-86cb05efe682_Monkfish.ttl_functional.owl,16291157,3710801,20001958
approximated_4a39281e-0c9a-4aea-aa6d-d467e4531d9b_Mentos.ttl_functional.owl,9757524,3631461,13388985
approximated_50fc5b44-9af0-4540-866e-a19f5eb44a23__2010_base.owl_functional.owl,36968593,54600024,91568617
approximated_229904d1-f69e-45af-891b-8ce0eceddee7_nceOWLqjun.owl_functional.owl,36829251,13128635,49957886
approximated_4036f18b-94b0-4d42-bccb-57ccf64ceb1a_eryContext.owl_functional.owl,27963163,9917434,37880597
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers.ofn_functional.owl,425129210,1044770693,1469899903
dc8256a7-e77c-4403-816e-cb5ebeb3ff02_ephenotype.obo_functional.owl,4428254212,9644092515,14072346727
approximated_42577c40-cc33-43ff-b346-5e087a936425_KCO.owl_functional.owl,24680526,20629644,45310170
c3d1bd7b-1679-4c82-9cd3-890bffd16be3_mp.owl_functional.owl,217219189,653451038,870670227
approximated_4f5ddfc6-8389-4478-9532-3a765af38803_nnotation_tool_functional.owl,13285629,4887119,18172748
approximated_9a7579ad-664b-4778-b2a8-77187d70994b_iriterms.owl_functional.owl,15276052,4062373,19338425
approximated_0114a86b-8bbc-405d-8663-609831436cc3__phenotype.owl_functional.owl,115499956,322995800,438495756
approximated_7193a7c8-0f36-482d-928a-1880936e159f_compute.owl_functional.owl,17955328,7635556,25590884
approximated_7ca3bdda-ddb0-4bf7-9ea9-14444bb8ac04_Pea.ttl_functional.owl,8943791,3850864,12794655
approximated_b506949e-d71d-44d1-a3db-6e3591242fc2_aching2008.owl_functional.owl,25669037,20269709,45938746
approximated_e58beee7-02c0-455b-9a37-6346876048e5_propTime.owl_functional.owl,155546131,245646616,401192747
approximated_nmr.nmr-instrument-component-of-metabolomics-investigations-ontology.7.owl.xml_functional.owl,20181316,38493188,58674504
approximated_83148534-ce06-4b66-9d54-693880e8ccc9_planetlab.owl_functional.owl,28524861,17605593,46130454
approximated_ontovip.medical-image-simulation.1.owl.xml_functional.owl,151960803,263280942,415241745
5468c0ae-0169-443c-a512-0c9eff8d62a8_notype_xp.owl2_functional.owl,85168543,29292479,114461022
d754bd8c-ed12-445a-bf24-b711bdc5f290__rel_names.owl_functional.owl,331708569,653764082,985472651
approximated_7914693b-c720-4def-bef7-95412f1679da_ionObjects.owl_functional.owl,26111213,23308193,49419406
approximated_31eb29c5-e8db-4307-a913-f4e2591be614_Air_filter.ttl_functional.owl,11507309,4080878,15588187
kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,155990471,398560487,554550958
approximated_00692.owl_functional.owl,16911033,15068904,31979937
approximated_d79662e6-3068-4914-a5a8-71aa9de77efe_Gold.ttl_functional.owl,12704190,3792121,16496311
approximated_6428a892-ca97-4e6b-a2b9-84dc6e59b1b8_ur_sanding.rdf_functional.owl,14865051,3866176,18731227
approximated_82e8c9d6-263f-491d-822f-16e574411e14_erClosures.owl_functional.owl,30427569,13780414,44207983
852b96a9-51a8-4a47-9da0-31ac8b0edab8_es_bridge.owl2_functional.owl,288328966,754183822,1042512788
approximated_89c6d2ee-cb60-4fc5-b6da-63bdb615ad00__indicator.ttl_functional.owl,10242565,4063302,14305867
approximated_00579.owl_functional.owl,49196606,104502769,153699375
5eb4d039-8cb0-4adc-96eb-136fc54bc51e_IDOMAL.obo_functional.owl,83365331,176410850,259776181
approximated_1c424762-c1ff-48b5-9271-9a62077ceba4_llekipferl.rdf_functional.owl,14471640,3853652,18325292
02ce1c5e-99f2-4209-abfa-4ab6055ebc99_flanzenatlas_H_functional.owl,9444172,773652,10217824
approximated_2afc75f0-f4ff-45dd-bdcc-96e5a96bc356_Reamer.ttl_functional.owl,15616500,3631643,19248143
approximated_4c6c4ad6-5558-48f9-ad8e-f4fdc7c53e1a_norvegicus.obo_functional.owl,3900378964,8069051454,11969430418
approximated_00792.owl_functional.owl,3210030236,4275482174,7485512410
approximated_47adbed9-2c57-4e57-a647-e7d8917ba0be_bleOWLTest.owl_functional.owl,10291570,1919644,12211214
approximated_49093845-802c-4cd1-94cd-a51cc0e4a63b_m_090120_5.owl_functional.owl,23367509,21480759,44848268
a1d12508-48bc-46aa-b4b9-7a32a45f3242_ABOfinal.owl_functional.owl,24432748,18531739,42964487
dde3b23b-5c7d-4490-8f3f-22c73405841f_onto.rdf_functional.owl,11589527,1637260,13226787
approximated_487f18f2-db2e-40c3-92a1-e85c9a92def4_rola.owl_functional.owl,17895320,9868828,27764148
83fe111f-3b81-4832-aa63-2f2300753d68_toricPlace.owl_functional.owl,25331777,2717652,28049429
approximated_4c14690b-3212-4c61-94b7-2bad8820682a_text.owl_functional.owl,33674498,28940662,62615160
approximated_006859fa-22a0-4208-ae0c-78826f8a2cb7_esontology.owl_functional.owl,23853720,14675692,38529412
approximated_6f5d7910-52ab-4e12-894b-24910ebd2c8e_icken_soup.rdf_functional.owl,16830337,3926779,20757116
approximated_979a01b7-0c32-424b-b509-af69c5ac224f_onto.rdf_functional.owl,17978977,4958679,22937656
approximated_84af5a55-e26c-46df-a649-86f111a2233b_artedl.owl_functional.owl,13017377,10352096,23369473
approximated_2b2936b2-752d-4a50-ad73-16efb6851fe7_Comedy.rdf_functional.owl,18054671,3929805,21984476
4809e1c7-9c92-402b-b4a4-32b2ec855850_DO_XP_FMA.obo_functional.owl,98891060,40034095,138925155
approximated_d5f27d58-be91-4af0-86ba-b14cb780e582_tension_02.owl_functional.owl,110561510,134859871,245421381
approximated_0b9f4e9e-ffbe-4dd1-a0f9-5c7440ce2623_rfly_valve.rdf_functional.owl,16964558,4089617,21054175
approximated_59f7aa2a-8b42-4f8a-8182-ab9162bce995_Sauerkraut.ttl_functional.owl,15608491,3903218,19511709
approximated_524cd7ac-7cab-4dc1-a759-87c9be06b417_aulic_seal.ttl_functional.owl,12880552,3794192,16674744
approximated_cbc0604b-7fdf-4973-ac95-222e00fa8d3f_nni_cheese.rdf_functional.owl,11840096,3637332,15477428
approximated_1facd7c7-2d76-4a7f-9d81-8f00a53c50d5_Leberkse.ttl_functional.owl,12241260,3724257,15965517
approximated_c215118f-a5b5-4631-94cc-651fd7dc8140_Humpy.rdf_functional.owl,11690676,3792484,15483160
baae0695-d158-4274-8c77-160cccb79cb0_FQuality_1.owl_functional.owl,17777792,7106270,24884062
approximated_9324dd2c-1a72-45b0-b3c8-b203efb5a936_Bundz.ttl_functional.owl,16864721,3834498,20699219
approximated_57a4a5dd-ff72-4390-af52-aac713a7f3b0__component.owl_functional.owl,23835734,18501199,42336933
approximated_b79fa6f8-5629-4c30-92a7-df754e704fc6_PlanDMWFTM.owl_functional.owl,22373687,15605446,37979133
approximated_338e6a0c-7602-4b16-819c-e0530b00d312_Situation0.owl_functional.owl,14263259,5317992,19581251
approximated_9c056f63-a0ca-4866-996f-e431ae92971d_ceverylite.owl_functional.owl,19031320,5213314,24244634
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,707522902,1439280145,2146803047
approximated_4a029d10-9bab-4874-9f77-b6e7b3f3c325_Loppers.rdf_functional.owl,9871887,4094965,13966852
231d1469-68dc-455a-8236-8e24eea1d5d0_IDOMAL_1.0.obo_functional.owl,69695237,156021108,225716345
approximated_0932ed8d-eeb1-4f15-aa0c-9766208ae5c7_enReaction.owl_functional.owl,137157078,213199275,350356353
approximated_866f385e-4a0b-4a5e-bba2-1d13141ea5f0_Alpha_21164.ttl_functional.owl,9627678,4154380,13782058
approximated_e26e0fdf-97ba-4afa-96df-b18d2db21d51_anatomy_xp.owl_functional.owl,283065994,714230288,997296282
approximated_59bca038-fe73-4a7b-a7b4-fc2239aef0af_matrWater.owl_functional.owl,132093078,210700705,342793783
approximated_1a17a2b9-a2ce-4c18-b7f4-5af134f05ca9_dTransport.owl_functional.owl,131197659,214887983,346085642
approximated_2a0359d1-59fe-41ec-b8fb-e602a09afd81_Water.rdf_functional.owl,17868993,3883168,21752161
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,159981698,422741042,582722740
approximated_813dcff3-5537-47d3-804d-2ece0a44729d_heets.swrl.owl_functional.owl,14947730,4197028,19144758
approximated_521e4dc8-b681-4e4a-b846-9e069e4ca8c9_Profile.owl_functional.owl,11219603,6965092,18184695
approximated_9130ad21-e7e2-4cb1-894b-f03b31026332_ela_cheese.rdf_functional.owl,12655743,3842158,16497901
approximated_30ef68e3-0246-420c-8f07-b956e919ed1d_info.owl_functional.owl,23833347,28902806,52736153
approximated_3e27f8ef-1805-4168-94f3-57ca15ba410f_angenbowle.rdf_functional.owl,8087847,3857321,11945168
approximated_0f8b74cf-6ccd-423c-8c4b-1670be46183f_COSMOr595.owl_functional.owl,217363958,383888378,601252336
approximated_fafe5c15-e3f5-4c12-932e-069681f8e05b_quality.owl_functional.owl,46394174,105193533,151587707
approximated_00410.owl_functional.owl,43942773,76897074,120839847
120f56c8-64ee-4896-9433-ecc1e1d2c1c7_base_vocab.obo_functional.owl,23409992,33941104,57351096
approximated_510624e1-6c5d-440d-8332-38ba73ec45f2_S2.owl_functional.owl,13835867,3854825,17690692
approximated_68633d69-9aed-49eb-b11c-e08d3f047a83_contextk_functional.owl,14392125,9414266,23806391
approximated_3a0eb51d-f350-4c4c-8b08-6c567beda912_nd_cabbage.ttl_functional.owl,13362674,3738158,17100832
approximated_141b4419-913d-4eb5-8e8f-a19b1f0fd975_no_Toscano.rdf_functional.owl,12419420,3826384,16245804
approximated_34ddde4e-7712-4543-b230-3debdf828569_Cast_net.rdf_functional.owl,23487040,4637529,28124569
approximated_4a684cd5-2e26-4206-9820-f7356519f691_ito_cheese.rdf_functional.owl,9445339,3625177,13070516
approximated_8d57e017-1cb5-49e0-a4bc-df960cca944f__down_tool.rdf_functional.owl,15676919,4698014,20374933
approximated_38a06c2c-b228-458c-9e1c-467e8b571b20_Fire_hose.rdf_functional.owl,16553867,3645885,20199752
approximated_d7886071-b40f-486e-a135-29c316a568a1_paceHeight.owl_functional.owl,132506740,215632226,348138966
approximated_8218f10b-5cba-4f3a-9630-c77904c23e8b_types_functional.owl,22605548,4660199,27265747
94cac71f-5673-4dc0-804f-59438e6b5077_resist_functional.owl,25662858,9196542,34859400
approximated_d1aef8fd-f482-4baf-80a4-0f0ce6670fde_eme_cheese.rdf_functional.owl,49419905,3913340,53333245
approximated_d6d9aebb-9ff4-4d4d-b6a2-d537bbddd527_onto.rdf_functional.owl,23769320,4633979,28403299
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1100194522,1656727453,2756921975
approximated_6516ed2a-3286-4f34-b25e-843be41f8270_ataService.owl_functional.owl,142176145,216965360,359141505
bf34ded4-84f7-48d9-99ff-46afcd069112_classified.owl_functional.owl,330833816,682806048,1013639864
fd4db06a-5810-4e3a-b78c-2a0afdeb921f_y.obo.PREVIOUS_functional.owl,46699600,100874230,147573830
approximated_e4144622-ebbe-4175-a642-2ab2515c54a6_inter.rdf_functional.owl,19109351,4426925,23536276
approximated_a899f617-332e-4c2d-afff-955873523225_Diode.ttl_functional.owl,15872731,3657772,19530503
approximated_gro.gene-regulation-ontology.3.owl.xml_functional.owl,26286996,44307251,70594247
approximated_e2fd8324-4b81-4c76-8aa9-8e0f52fb54f4_stateSolid.owl_functional.owl,127096693,211753086,338849779
approximated_17f88bf0-ac57-4e09-9687-c0c3d30eb447_moPressure.owl_functional.owl,134914941,251919942,386834883
5e45e9af-d64b-4ea6-81ab-c90fde9887f6_go_import.owl_functional.owl,118723364,98769542,217492906
approximated_ed8ad42d-1992-4208-b3e2-e7410a08d961_daberg_Rum.rdf_functional.owl,76392964,3616895,80009859
approximated_c4ec38c4-bcb7-4298-a051-caaa16949c67_commsbasic.owl_functional.owl,27532691,4987750,32520441
approximated_20fb95ca-a5c1-485d-bf1c-b97e03733c1c_loo_cheese.rdf_functional.owl,71597380,3726287,75323667
9b8e3831-0e1e-41f8-8cb7-6faf59bd8d7c_misimple.owl_functional.owl,36693763,65309521,102003284
approximated_00483.owl_functional.owl,4508379354,7851738201,12360117555
approximated_5a442b37-7b20-46bc-b5ed-4c3351bb7659_lus_gallus.obo_functional.owl,2106864239,4839116487,6945980726
approximated_14fd4300-c690-4ede-a13d-d037249551ee_Squid.rdf_functional.owl,15190144,3768013,18958157
approximated_npo.nanoparticle-ontology.31.owl.xml_functional.owl,504774878,926705530,1431480408
kb-owl-syntax-unraveled-depth-1-disjointness.ofn_functional.owl,1008653877,699265515,1707919392
approximated_ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl,42885957,9430308,52316265
approximated_5044151d-f798-4096-8c03-f5d106bfe71f_nd_egg_pie.ttl_functional.owl,16284679,3769841,20054520
approximated_d31508d4-b024-4046-b16c-d2a191e4b4a2_i.owl.PREVIOUS_functional.owl,791045251,1698085679,2489130930
approximated_ae532754-910b-4fa8-8c09-200fcd5469d5_tologytest.owl_functional.owl,92240825,7602855,99843680
aad32635-3592-4f19-9d28-76fdd0ae36bc_eKrankheiten_H_functional.owl,65336713,892208,66228921
approximated_b489c8e9-6ff7-44c5-b3b1-355827e88dfa_ccdbSchema.owl_functional.owl,28814492,36569839,65384331
approximated_d105a793-e073-49d6-aa66-cbaa98aaac13_Metakaolin.ttl_functional.owl,52739955,3682943,56422898
approximated_4a3cf2e1-cbde-4406-bbf1-867390e5e9c6_dc2lmm.owl_functional.owl,36146112,51302612,87448724
approximated_342c50d6-c255-4d47-bc5b-094e5b4e2fee_Mandazi.ttl_functional.owl,71454220,3783859,75238079
c714a503-6711-46c7-b14c-c9b6c70cbe2b_mp.owl_functional.owl,319849074,600313638,920162712
371e7c78-8d25-41b2-af2e-680eaa9fe40e_cinfo_property_functional.owl,16764663,759151,17523814
411721c2-c335-4170-849d-9852ac8724e8_poro.obo_functional.owl,24054327,36032294,60086621
approximated_88249fa0-5134-42b5-bded-3fe60fd7cd2c_ceph.owl_functional.owl,50040771,86061496,136102267
approximated_d5751143-fe9d-4a14-8045-b9450f7d3df5_infoService.owl_functional.owl,25094809,31760427,56855236
approximated_00678.owl_functional.owl,386391167,1036376853,1422768020
approximated_66a26010-c901-48c6-8877-2bfa2f7963c9_index.php_functional.owl,11268937,2013645,13282582
approximated_ff4a2728-4921-46ca-8082-86bd2d52424b_Lineage.owl_functional.owl,9839004,6654462,16493466
approximated_034963eb-e47b-4f28-84cc-3b775b35b6d8_v1.nt_functional.owl,15823509,4145054,19968563
approximated_30c59ee1-e1d9-4fc4-9bdc-d603fb9bfc35_pper_motor.rdf_functional.owl,15840463,3761336,19601799
approximated_8c1cb4cd-1986-4268-b0ab-ec88059f984e_quality.owl_functional.owl,45400119,96146227,141546346
4af93cf9-923a-4098-acdc-5a28486868dc_mo_sapiens.owl_functional.owl,438597428,1010586407,1449183835
04c27412-1ec9-4ca3-8d7b-4af522de50b2_doid.obo_functional.owl,126680844,357681648,484362492
6e738d26-b8a7-484d-9739-045c8fb75aea_us_functional.owl,97184823,1975055,99159878
e97d85f4-e837-42b0-8f76-89a433fc3b92_Game.owl_functional.owl,23037795,2372632,25410427
approximated_dd5a7075-fe7d-403c-b3f4-d78d44e88d4b_onto.rdf_functional.owl,18059393,3688521,21747914
approximated_3792629f-be17-4fda-9feb-429da30bffa9_noacrylate.ttl_functional.owl,26949826,3783184,30733010
approximated_9a5cb264-fa24-4721-b81e-3d6cc91d8465_Adidas.ttl_functional.owl,48385510,3815979,52201489
137d2b40-ac32-4f8b-9901-3a34f4a77e5b_yposimple.obo_functional.owl,82330333,13662828,95993161
approximated_955e6e5a-3e5c-4287-8bb9-91c1e7db6f80_realmCryo.owl_functional.owl,272650951,228914868,501565819
approximated_5bc495eb-68e5-4098-bf94-7e54bcd50b31_onto.rdf_functional.owl,111027266,4719454,115746720
approximated_8cdb7cb1-4df2-4980-9f6f-7187453ec2df_sttslink.rdf_functional.owl,57249600,59596380,116845980
ba66a35c-438f-4f12-b5da-124e84a76b31_dolce.kaon_functional.owl,101080154,8095285,109175439
approximated_c206cca5-429f-402c-8aa3-04eb9aa5cf83_FN1.53.owl_functional.owl,75527303,8315752,83843055
5682893a-e975-4e35-b1ff-d4509ac171a6_RecordLabel.owl_functional.owl,63767773,1590418,65358191
approximated_00c461bd-d22f-46e9-998e-c933d27ad321_N_battery.ttl_functional.owl,24211375,4030097,28241472
19df6f2a-2015-476f-8e81-584c16d29434_icInterest.owl_functional.owl,24689527,987559,25677086
approximated_00412d8c-f97f-4e3d-b184-9a8133e74e61_phenWave.owl_functional.owl,229291635,211583819,440875454
approximated_b3fa9c33-27ed-41e7-ad65-0c0cd3b18e1b_concept.owl_functional.owl,45308048,9677238,54985286
approximated_8d6ebbf7-ea79-490d-997b-49013c43b5a0_iographies.rdf_functional.owl,34669066,24670400,59339466
approximated_c60b39aa-4b39-4e99-a22a-6a329fa29854_090320.owl.xml_functional.owl,13534857,6331264,19866121
approximated_1715aa0a-05d5-40f1-b907-84cee9a76899__converter.ttl_functional.owl,26248376,3838712,30087088
approximated_0a8113ee-d5c4-4924-9114-45af0135a0a7_Rock_candy.ttl_functional.owl,27825340,4290128,32115468
approximated_28fc2efd-7873-457a-9548-5cd83215d506_Twix.rdf_functional.owl,24014371,3907949,27922320
7a8a19a0-b83a-4ede-85fe-2322f1ff629a__component.obo_functional.owl,47566358,16093843,63660201
166f3294-47c1-423e-8832-8c0790cf7467_mat.obo_functional.owl,26894090,26634150,53528240
approximated_ba4c0705-2694-40c5-a37e-4447eccca489_quONTOm2.3.owl_functional.owl,15582675,3411687,18994362
approximated_cogpo.cognitive-paradigm-ontology.1.owl.xml_functional.owl,21785738,21194904,42980642
