Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_a25ff09e-3be5-4b89-88b0-ac91cabf7b65_tateChange.owl_functional.owl,36639506,59189367,95828873
approximated_89bc52ad-3bfb-44c4-8f29-7c893b334274_habs.owl_functional.owl,18399957,9801261,28201218
approximated_00041.owl_functional.owl,1318161641,4168615329,5486776970
approximated_a9712c71-8004-4e17-b056-4f7a11e7d64d_ABGSegment.owl_functional.owl,76582106,150560195,227142301
approximated_830b48d6-aa33-4f66-bef4-dc562ee06432_Orthogonal.owl_functional.owl,141447067,247046886,388493953
approximated_62c8c490-ccb2-486d-aa8d-4950990d0b84_rammer_Max.rdf_functional.owl,18575110,5732395,24307505
00388.owl_functional.owl,12817970,2664080,15482050
approximated_00302.owl_functional.owl,26500083,15072965,41573048
d91806f3-5470-4b24-8adb-d2e17512028f_function_1.owl_functional.owl,28396592,17507015,45903607
approximated_d66b3e42-998b-41d1-8c31-c2ce8d2c5fab_PaulFisher.rdf_functional.owl,16217826,6122179,22340005
1931e787-0ba7-457b-93d3-781adab5a9a8_prerelease.obo_functional.owl,1262959107,3681272534,4944231641
approximated_62a26c3a-225e-49ad-934d-1a9beb9f380d_sist092606.owl_functional.owl,19687261,9914427,29601688
approximated_7cd38d2d-9407-4a91-9ff9-9e45b5834a4e_Amaretto.ttl_functional.owl,4902261,3731283,8633544
fb-dv.drosophila-development-ontology.15.owl.xml_functional.owl,20984473,30659540,51644013
2e9c776a-c71e-40a1-9694-74cca81c863c_OAE.obo_functional.owl,46371842,90120959,136492801
approximated_632218de-a57a-49e6-885d-d04190ff3d97_vsaosimple.owl_functional.owl,18449647,12550275,30999922
approximated_4e94701b-5b03-4faf-a7fd-c66be0e7a1c5_Malted_milk.rdf_functional.owl,13472582,3691907,17164489
approximated_effd30ce-18ca-4816-b055-33723ce6a1b7_RO.owl_functional.owl,15182240,4101608,19283848
approximated_8b075aae-de78-4da8-ab82-5c5afbeab78f_leost_taxonomy_functional.owl,717899645,2198430325,2916329970
approximated_b9d54bd5-a436-445f-84d9-1e49983a08c1_Pitchfork.ttl_functional.owl,19039020,3772057,22811077
approximated_f029645a-2ada-431e-90ae-6d78382e4687_ns.owl_functional.owl,12983745,5709811,18693556
approximated_teddy.terminology-for-the-description-of-dynamics.11.owl.xml_functional.owl,13777094,12603870,26380964
approximated_0faa5b27-8e28-4fa0-8682-787b9b2d43e3_wine.rdf_functional.owl,34256907,16673128,50930035
approximated_d297d8ef-83ce-411c-9dd9-74c18fdebf0d_substance.owl_functional.owl,82601923,108777496,191379419
approximated_c2647d9f-fbef-44b7-8017-6d21979c352d_Cheesecake.rdf_functional.owl,6495193,3740492,10235685
0c9b2172-a03a-4918-9875-9e2eae3fd2ad_al_process.obo_functional.owl,755149388,2233809477,2988958865
approximated_43b1a445-7fdb-4ed8-8830-a6e907657507_anFraction.owl_functional.owl,135084063,215740565,350824628
approximated_7644aff6-462d-43ed-9d8f-5d7471855907_Kubdari.ttl_functional.owl,40547988,3733583,44281571
fb4227d9-aafe-469d-9f72-7e0e0c7d35ae_owlSymptom.owl_functional.owl,23931877,17377086,41308963
approximated_7a3642b0-5d16-4973-98cd-6239f6ac8bc4_realmRegion.owl_functional.owl,142757957,252363276,395121233
approximated_198b5a81-1a56-4b6a-b5e9-cdc4b3d13a02__Yorkshire.rdf_functional.owl,13580065,3777605,17357670
approximated_2c36aca1-5dd5-4b80-a260-40790c8dec0e_n_detector.rdf_functional.owl,15970935,3707491,19678426
approximated_b88ce3d5-bd1a-4e0a-92fa-d4ce93f1d247_edgeDomain.owl_functional.owl,133295695,219373822,352669517
approximated_2cbafcc5-169a-434e-8457-6ea108d1dc6d_puls.owl_functional.owl,149344916,60555353,209900269
approximated_9f00ebed-14a0-4817-b3b7-d9fdfd57d23e_wine.owl_functional.owl,20665395,11538780,32204175
d2de1f4a-7c94-4c4c-956e-38b7a836b4ed_protlabels.obo_functional.owl,327584131,785148095,1112732226
approximated_8419c249-190c-4543-8b6d-655e7c7f1dc9_exogeni.owl_functional.owl,23970701,20527222,44497923
approximated_2e646254-d55d-4ccd-9a09-3f702aabdbe1_ip4.owl_functional.owl,19766946,9029020,28795966
approximated_1ae07ec6-fe69-495e-b085-2907688d22f3_stateRole.owl_functional.owl,136518632,247981832,384500464
approximated_d41681a9-0956-46d8-8cbb-53033708c480_vao.owl_functional.owl,16171325,19276472,35447797
approximated_e70f248e-f3cf-4bc1-9164-2adb9de3a82a_onto.rdf_functional.owl,12682266,3626518,16308784
approximated_083fd346-de16-4947-b06d-365da70968cb_Speargun.ttl_functional.owl,14080865,3669622,17750487
approximated_2ca85452-a715-4f50-a916-c7e8b537149c_ed_balloon.rdf_functional.owl,16266190,3716212,19982402
approximated_ico.informed-consent-ontology.4.owl.xml_functional.owl,19418141,31441955,50860096
approximated_15f3f9c6-4de9-4a8d-b52b-81bed496ba52_PaulFisher.rdf_functional.owl,11580652,3000410,14581062
approximated_2eae9d3b-7952-4dec-a047-24de6192031a_Dress_shoe.rdf_functional.owl,26118567,3702622,29821189
approximated_6279f04d-8dec-4182-b605-da4d9b0ee3dd_Tea.rdf_functional.owl,13201820,3719820,16921640
ac101702-4c3c-4dde-a173-762a9a0122db_phenotype.owl2_functional.owl,16906582,13192966,30099548
approximated_a9a11f8b-fab9-4901-99b0-9d9570eacf34_ctryflat.owl_functional.owl,98545904,20862250,119408154
approximated_002f75a4-16ee-4437-9123-c273f399590c_odSolutions.owl_functional.owl,45286900,65152273,110439173
approximated_c7c986ba-c441-4920-8d56-a1c835f1c267_Rasp.ttl_functional.owl,14756699,3798435,18555134
approximated_1d4036de-9387-4883-a048-24ca6a437f23_umlssn.owl_functional.owl,18891442,30169302,49060744
approximated_5fcf26a8-838e-4467-bf57-9f1272942514_software.owl_functional.owl,35993903,73136445,109130348
approximated_4e525bbe-ef8f-4880-9728-2b95b159df19_sistent001.rdf_functional.owl,38181984,16333166,54515150
approximated_2dd536b5-91d4-4376-b91a-8d25b4b63684_neprogetto.owl_functional.owl,15474820,9200186,24675006
approximated_32fba828-5881-4048-945a-c93ff30e6e3b_Hfingi.ttl_functional.owl,16786200,4005122,20791322
approximated_8518f212-1e49-4d7d-95db-87375d830337_amo.owl_functional.owl,17891664,6503552,24395216
approximated_85c02ba6-ec57-4dfb-aea8-baea5adc5270_biolPlant.owl_functional.owl,30346068,53375981,83722049
approximated_2070bb2c-7c23-425d-8a44-04ef66f8ceff_nto_cheese.rdf_functional.owl,19576938,3920350,23497288
approximated_00466.owl_functional.owl,124977039,355169483,480146522
approximated_806bf3e6-b3ce-476e-a78d-08aff469898e_mer_cheese.rdf_functional.owl,15893104,3719124,19612228
approximated_9002ce3b-f07b-4105-8bba-8ca5b2738494_asfatbox.owl_functional.owl,474660993,1170372017,1645033010
approximated_08dbaed9-263b-4b6d-9e81-e0a1297eed21_wines2.owl_functional.owl,19623631,3984240,23607871
2256c7a2-9bcb-45cf-ab74-5524fe720c24_onto.rdf_functional.owl,12705678,1912815,14618493
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,747383499,1630250362,2377633861
approximated_d94f31f4-bdd6-4d71-accf-3449a776d220_dump.rdf_functional.owl,85540015,110030618,195570633
approximated_1601c754-1491-414c-94d8-7f9a3cab7d57_Oxygen_mask.ttl_functional.owl,17409419,3725765,21135184
approximated_4e04b31f-1fb5-42a3-9763-b79e3b31ab8f_tologyV1.3.owl_functional.owl,18161242,9507215,27668457
approximated_8b25f695-b038-47c7-8df3-08851de25394_teChemical.owl_functional.owl,134923191,211490846,346414037
approximated_00357.owl_functional.owl,85655629,198268547,283924176
approximated_a46b6059-f693-4585-b362-ccd4058db039_Tuna.rdf_functional.owl,10570486,4170082,14740568
approximated_4e6a533d-8777-417f-a45f-61a8141471e8_antle_rope.ttl_functional.owl,14316432,3865791,18182223
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,446961391,1098458470,1545419861
192db842-c6f1-4e17-9e5f-6a9d9a54e737_appearances.owl_functional.owl,24631436,3084670,27716106
approximated_e09bfd1b-cb40-4414-9600-7eb4bff97491_Instrument.owl_functional.owl,186421870,242375171,428797041
fb-cv.flybase-controlled-vocabulary.14.owl.xml_functional.owl,27199988,43308088,70508076
approximated_36718179-cf07-4ec2-bbff-c6713f544e3f_2020120507.owl_functional.owl,5957445981,13315782332,19273228313
approximated_713b7128-5f6e-4e82-b0b4-efa54a064e5d_icCompound.owl_functional.owl,147835941,254533157,402369098
approximated_0145d471-5428-4bf1-acff-fec7e5213789_regulation.owl_functional.owl,1490155786,3228734437,4718890223
approximated_fa669ffb-b1db-4b58-8274-b4e6bb44a111_l1odm2codo.owl_functional.owl,20563761,11523970,32087731
775c4500-5a9e-4540-96ee-601e28b210f3_ce_by_role.owl_functional.owl,16923054,9215891,26138945
approximated_01cfcf57-b094-4864-a354-d08954c087dc_Endy.rdf_functional.owl,15724366,1761906,17486272
approximated_b4bbe763-01d5-4429-97f4-5a26878e934e_Watch.rdf_functional.owl,18521922,4225849,22747771
approximated_6fb3d5fa-0f13-4776-bfa0-793f3ebc628a_onto.rdf_functional.owl,10037788,6083831,16121619
approximated_4fd5414a-a316-41b1-b13e-a9500e1002f6_et_aerator.ttl_functional.owl,9935759,4431542,14367301
approximated_00673.owl_functional.owl,50964001,117284748,168248749
go.gene-ontology.1406.owl.xml_functional.owl,2113707005,4478185968,6591892973
approximated_0db7956e-9797-40af-895d-d1e73a85226d_ing_device.rdf_functional.owl,12637340,3914680,16552020
0147e189-1bbb-4e53-bf7a-5a45f561fc5c_nnotations.owl_functional.owl,7889751120,7464408770,15354159890
approximated_2b7cf1e5-5e23-4286-875f-5c7f800f3eda_Pastry.ttl_functional.owl,15598925,3864421,19463346
approximated_0f8abb6b-3e0a-4520-aacb-4f745ed5b0d5_Hovercraft.ttl_functional.owl,13698547,3661939,17360486
approximated_7084c957-7ba6-4a3d-a592-aef6beb5211f_PaulFisher.rdf_functional.owl,9245041,2899899,12144940
00076.owl_functional.owl,16635169,8344023,24979192
approximated_1070fe1a-c75a-4a17-b88a-568a6bceae7b_nulo.owl_functional.owl,10611454,4242811,14854265
approximated_f0a2d50f-178b-43ea-9f36-cad568136e63_cmmi_test15.owl_functional.owl,41851498,35271613,77123111
approximated_f171800c-62e0-429a-a1fd-2679bae47ba5_Reed_valve.rdf_functional.owl,12287772,3721579,16009351
approximated_46bb723b-99fc-41e2-8f73-c827ebd468dd_SystemsLite.owl_functional.owl,22747808,20177194,42925002
approximated_7b26af21-9a57-4db3-8a1f-f6f723ce8baf_Manouri.rdf_functional.owl,11198451,3832144,15030595
idomal.malaria-ontology.28.owl.xml_functional.owl,76676973,179201609,255878582
approximated_4a77d4f2-a093-4d45-b9c5-62a4e79ef330_gun_scaler.ttl_functional.owl,11904744,3973547,15878291
3e8988dd-d423-41eb-bce0-0651a2e84942_kupomodels.owl_functional.owl,21656774,23710889,45367663
approximated_3306dfe2-1e10-4dbf-842b-0bec08bba814_Support2.0.owl_functional.owl,32983866,23652756,56636622
approximated_42e22f9d-9f61-4b7f-9b27-0629f2fc86b2_Vinaigrette.ttl_functional.owl,16093849,3804851,19898700
23bffcfb-32b2-40bc-b17d-e26fee64fb50_visionShow.owl_functional.owl,16287154,859201,17146355
approximated_29772105-dfde-4d00-9bac-fbb6af110722_szenario.owl_functional.owl,14662197,11600031,26262228
cc326d98-1b73-4173-9b6f-c0a7be7c21f4_4577.rdf_functional.owl,18897472,833018,19730490
approximated_929488ac-ad2e-454b-a058-e339496a4ff4_ro.owl_functional.owl,11982253,4221717,16203970
approximated_onl-msa.mental-state-assessment.1.owl.xml_functional.owl,139546551,206291310,345837861
approximated_00494.owl_functional.owl,69351585,130098893,199450478
approximated_7dbcb4f3-5945-4d3d-a1a1-2aa0e544f321_d_dressing.rdf_functional.owl,17479259,3805444,21284703
approximated_eede63b0-ebd8-4d19-84e4-1bf2f235f456__pathology.owl_functional.owl,17441379,36308851,53750230
5509b082-747d-403c-b3e9-5dacdcfce82e_classified.owl_functional.owl,570259873,845849116,1416108989
1b301cbb-0276-4463-8e46-572b14c6948c_sc84title.rdfs_functional.owl,1224118349,1087873451,2311991800
approximated_9aebe632-2215-4810-b8de-0ab407b026d9_Trap_primer.ttl_functional.owl,20789407,4047594,24837001
approximated_2fa0a8d5-641c-4587-b8ec-a8497086ffc2_observer.owl_functional.owl,13836371,5576156,19412527
approximated_59741353-0411-4b56-9c9c-d0c2a2729ab2_Theremin.ttl_functional.owl,15776551,4201163,19977714
approximated_48da0b47-a401-4bb4-b209-2d217bf79c88_onto.rdf_functional.owl,12571950,5198319,17770269
approximated_41ee1066-ddfd-4c98-8d0a-b613c2ed609d_Jackhammer.rdf_functional.owl,12734956,4174692,16909648
approximated_3ca38401-79a4-4ff0-8bcd-fcd9d0508846_BergkC3A4se.ttl_functional.owl,11506359,3607698,15114057
approximated_1082fb0e-824a-4a4f-a775-a8edfd28786c_PO_functional.owl,59531337,128153428,187684765
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,380037603,939692339,1319729942
approximated_3d1a06b5-7167-40e2-ac0d-3ce6f7ff96de_rial_robot.rdf_functional.owl,12322160,3806376,16128536
8c936c24-12b1-4c8c-a90d-0a735f369da3_ficeHolder.owl_functional.owl,17873566,1075713,18949279
approximated_2d3be51c-840f-4a0b-90d3-f34a074882de_ging_steel.rdf_functional.owl,12625141,3638286,16263427
approximated_9fdac05c-0a73-4825-b361-77df9d540890_quanSpeed.owl_functional.owl,137703440,212047596,349751036
approximated_kb-owl-syntax-unraveled-depth-3.ofn_functional.owl,366207538,953528508,1319736046
00381.owl_functional.owl,222505237,127271491,349776728
approximated_61dce8c0-8134-4870-8452-b70144f79f1f_Fishing_net.rdf_functional.owl,91975091,3663154,95638245
approximated_b2c45efe-d5c2-40ac-b38f-d0e69ef291d8_Barm_cake.ttl_functional.owl,18914821,4473933,23388754
c44095fc-e911-4a16-9bdc-20224e839a76_e.obo.PREVIOUS_functional.owl,97300001,222622633,319922634
approximated_362a4af7-7264-4a82-832e-1003e491c018_LeibnizKeks.ttl_functional.owl,74669355,3812003,78481358
approximated_bdbcec0c-4e96-4cc6-978e-85a96640130e_orest_cake.ttl_functional.owl,11537755,3668324,15206079
approximated_1ca8bc80-f74e-4145-a5fd-66c9fed0246e_dMesoscale.owl_functional.owl,222790462,213335714,436126176
9968af30-d685-4c29-b937-1b59a257a8ec_ant_trait.owl2_functional.owl,35935059,66072435,102007494
approximated_provo.provenance-ontology.124.owl.xml_functional.owl,11168890,3890588,15059478
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers.ofn_functional.owl,129283849,340225190,469509039
approximated_00486.owl_functional.owl,993588519,2725156161,3718744680
approximated_538709b1-b7e8-4424-8d99-9d0bafeee68f_tification.owl_functional.owl,15717073,4884566,20601639
approximated_8a0e18ac-91b2-46c1-897b-57063d2a44a2_Validation.owl_functional.owl,137930020,216054935,353984955
approximated_443a0dc5-8133-438c-b00f-e7c564ae7dc1_estigation.owl_functional.owl,24527157,31731424,56258581
approximated_8c8e5979-9214-40e9-992f-05f4147ac45b_st_anatomy.owl_functional.owl,104628288,251007118,355635406
approximated_66e7427e-6588-4885-aeef-b3496f1e3541_timization.ttl_functional.owl,15346203,3789952,19136155
f4c54e2e-a1e0-4317-9b84-7d4e8baeb6ae_nt_xp_self.obo_functional.owl,39292234,10783692,50075926
approximated_3287d379-3ee6-4e0f-ad90-3702d2112384_galen.owl_functional.owl,95238152,216592434,311830586
approximated_00718.owl_functional.owl,115340828,19528366,134869194
approximated_ef43a553-4f1a-4a55-a4be-3ea879c6eaf8_dore_VIC20.rdf_functional.owl,14697277,3644842,18342119
approximated_00281.owl_functional.owl,12641353,6868586,19509939
approximated_36faa6ac-6b7a-42cc-8490-574e16f8fe5b_Rokpol.rdf_functional.owl,12091741,3629978,15721719
0236fd90-bb5c-4c11-ac91-d3be2fa17611_es_bridge.owl2_functional.owl,342378270,680696380,1023074650
approximated_94acb37a-ecef-431d-bcfc-501977deaaa6_Golf.rdf_functional.owl,16926379,3898510,20824889
approximated_6558799a-535b-4c2e-842e-1ce941f28dc2_ec2.owl_functional.owl,20626891,17503909,38130800
approximated_83d1a26f-23ca-43a2-af64-da1b3a06dbf9_onto.rdf_functional.owl,17346036,4734481,22080517
approximated_41cf527b-0442-43c1-964e-1eaceb8b0322_etter_tile.ttl_functional.owl,16594270,3755663,20349933
approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl,1126143995,200711396,1326855391
284b2c2d-9bd4-4417-989e-2aad9564eef1_protlabels.owl_functional.owl,287351137,896636742,1183987879
approximated_0414faab-a884-43bf-8ecc-70ddf5e03cd8_visual.owl_functional.owl,115791919,51287338,167079257
approximated_jerm.sysmo-jerm-ontology-of-systems-biology-for-micro-organisms.14.owl.xml_functional.owl,99865118,16305911,116171029
approximated_61dd50e3-25ec-47c8-b154-1a85cce0e451_ilk_powder.ttl_functional.owl,77513316,3633210,81146526
approximated_c797be95-1e57-4454-977d-a2429045dce5_dtn.owl_functional.owl,12111909,8242716,20354625
approximated_08fb41c5-f8b2-4c39-8db8-af818ac530e8_nomizithra.ttl_functional.owl,21797036,3784895,25581931
0fc1b578-c393-433a-a76d-edb95a415bf4_gorieBlC3BCten_functional.owl,45022121,784718,45806839
approximated_32d8a12b-5c75-4d62-a3a2-b3bc235d506d_expression.owl_functional.owl,36768259,41696767,78465026
approximated_2cfc4281-7cba-41da-9331-8c54237c01d9_Buttermilk.rdf_functional.owl,90967886,3646834,94614720
approximated_28b40df6-fa4c-466c-8b04-294817e0881a_e_computer.rdf_functional.owl,13073603,3664724,16738327
297f501f-a2ad-429f-9037-832cc469c7d6_classified.owl_functional.owl,312435470,588602812,901038282
flopo.flora-phenotype-ontology.3.owl.xml_functional.owl,638169856,1722923636,2361093492
approximated_5655676f-466a-4ee7-9695-32978410deb2_ural_steel.rdf_functional.owl,4678254,3874411,8552665
approximated_5d2e0291-e273-4df5-a632-2b2dfaaea053_Ice_tool.ttl_functional.owl,13859423,3888273,17747696
approximated_36a39012-b7ac-4078-b427-4d54735227fa_EMD_F40PH.rdf_functional.owl,14806694,3807442,18614136
approximated_0eae551f-38f1-4fee-ac89-046d6c0993b6_onto.rdf_functional.owl,17156272,5079157,22235429
approximated_1dc94f07-41c3-4171-abb5-3c2955a8a750_eformation.owl_functional.owl,72759935,126917885,199677820
approximated_00343.owl_functional.owl,24695071,17553146,42248217
approximated_d5d92734-f617-4a27-b226-9f8b9bf7d588__functional.owl,23516430,28493081,52009511
approximated_0f0f58e3-859d-483a-9eb8-ea9d479dc430_ataProduct.owl_functional.owl,197316033,209920541,407236574
approximated_4f2a332c-4926-462b-a6f4-7ae3a9d9c162_chemistryv4.owl_functional.owl,15694710,6848983,22543693
approximated_88a14c68-273a-4635-b6a5-8b2fdb50449d_uberon.obo_functional.owl,216106363,560438090,776544453
21d5676e-66c1-4767-8348-5d3f59d74775_iedatabase.rdf_functional.owl,29219675,7115484,36335159
approximated_00382.owl_functional.owl,902017904,2951623545,3853641449
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl,27602883,7417172,35020055
approximated_e46419ed-517e-4d94-b606-a94ab571d405_Parameters.owl_functional.owl,12546157,7766129,20312286
approximated_kb-owl-syntax-unraveled-depth-1-relation-axioms.ofn_functional.owl,427699694,1078403229,1506102923
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,652663741,1864497919,2517161660
approximated_0d0ea454-c4e4-45fa-bf5c-f5f94f863af3_European_Union_functional.owl,28276868,2074365,30351233
approximated_81ff541e-2600-4862-95fe-83813875124d_ss_bracing.rdf_functional.owl,18555964,3761886,22317850
approximated_3d2784e0-f119-4af5-89a5-fc8d96282bba_Lobe_pump.ttl_functional.owl,17358289,3643186,21001475
approximated_85f662ef-f07a-4cc3-956d-9628d7f10e75_eloEmocoes.owl_functional.owl,9164358,5596967,14761325
56a24a04-c242-4db0-b565-7033f8e372c9_tgma.obo_functional.owl,73432903,146362584,219795487
approximated_galen.galen-ontology.1.owl.xml_functional.owl,1046967665,3202402728,4249370393
approximated_159f0a31-0933-4f79-8563-0d71147a50e4_SO.obo_functional.owl,66988037,128985316,195973353
approximated_eacaa4c8-f785-40e0-8348-450d76ad76b1_mpoundAcid.owl_functional.owl,66543516,127074376,193617892
approximated_15f81d44-80e2-47b8-8082-e5d346264ab6_mlso.owl_functional.owl,21175098,18644730,39819828
approximated_0ec6e375-30a6-4701-a0f9-b51634fb7605_ethernet.owl_functional.owl,15224906,9809329,25034235
approximated_1673b157-5dd9-45b6-98b1-a5f8053c6586_iteseermap.owl_functional.owl,36390929,9012213,45403142
dee51ea7-60c0-48c7-9076-957b687f57b6_o.obo.PREVIOUS_functional.owl,12669132,9453403,22122535
approximated_d5d1d292-82d8-4642-8a89-1e77740e5e3d_amo2.owl_functional.owl,12328017,6290286,18618303
approximated_619677f1-3bd0-4721-903d-17bb674e54d8_PaulFisher.rdf_functional.owl,11259367,3022397,14281764
00677.owl_functional.owl,84251394,29244602,113495996
0a331e49-6855-471e-b7c3-0a1d751be064_anatstaged.obo_functional.owl,277182191,519442655,796624846
approximated_d1017e80-ac50-40cb-b62e-82028c94d84d_steel36.owl_functional.owl,13858274,3140444,16998718
approximated_41b5f94e-10fb-410d-8419-5e0eafcf4d89_eanCoastal.owl_functional.owl,131134446,210029332,341163778
0780c1cc-9351-42a5-b0c6-21204bccf8df_classified.obo_functional.owl,3069333509,6425381764,9494715273
approximated_8633be47-0c02-4c78-84ff-b7d76da6aef1_y_ontology.owl_functional.owl,22650124,9387005,32037129
75920c15-8968-49c8-a10b-2b6db1968d38_resistance.obo_functional.owl,93295466,218764430,312059896
approximated_83069b3b-0d39-45d7-9db3-860413bd53bc_onto.rdf_functional.owl,18814511,7196511,26011022
approximated_c75c8486-e943-4890-a5e6-a2c8369d73f4_PaulFisher.rdf_functional.owl,11838392,3053792,14892184
approximated_04c0c4ef-e210-41a7-b86b-1f945045bc8f_kupocells.owl_functional.owl,20412727,38890925,59303652
approximated_6c60bc0e-5483-47e3-9625-dfdaecc6669b_er_anatomy.owl_functional.owl,23890119,41509111,65399230
fb93111d-d1a2-44fe-a5aa-e613583e9c60_classified.owl_functional.owl,22967105,45281947,68249052
approximated_00606.owl_functional.owl,24412874,35146916,59559790
approximated_030693d5-82aa-40eb-88d4-48a9d5fdbcbb_t_taxonomy.owl_functional.owl,726509397,2192348576,2918857973
approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl,118366310,263773932,382140242
approximated_3d4fb48f-6df9-476a-8bb3-b588b32e62dd_oceanFloor.owl_functional.owl,106470660,222722073,329192733
325dcb54-e87b-4088-90ae-c12d2f166244_classified.obo_functional.owl,81335883,175143498,256479381
approximated_c69ff792-4734-4da3-a279-82bcd22e77a1_crime11.owl_functional.owl,18515984,9593089,28109073
ogmd.ontology-of-glucose-metabolism-disorder.19.owl.xml_functional.owl,16503060,6132962,22636022
approximated_53638c75-7ece-441d-8e20-0af1d7e7e77c_biotopcore.owl_functional.owl,21097655,19457539,40555194
f5c2d5ab-fd49-4bb9-94cd-f89f490a9b6a_ailytermdb.owl_functional.owl,548945057,1654867000,2203812057
approximated_87e626a2-5e10-4124-b622-bbfbbb14fb6e_mathVector.owl_functional.owl,104101000,20580103,124681103
approximated_05b08894-f669-48d0-9806-e52c567f77be_PaulFisher.rdf_functional.owl,73767538,2926950,76694488
approximated_0d8417cb-3c46-4157-9f8a-905d8cd3c2c3_eco.owl_functional.owl,24060244,22413381,46473625
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,996021342,1517454008,2513475350
approximated_13c089b2-5421-432c-8729-d4fae2757f4e_cm1.owl_functional.owl,15141282,3853922,18995204
approximated_8f92f4f0-0e90-4e56-aee5-510116e60fed_onto.rdf_functional.owl,11055314,5380974,16436288
1015f8a2-fadd-4d1c-a248-34edf51b214d_sgenechrom.owl_functional.owl,1375145847,2584323788,3959469635
approximated_00675.owl_functional.owl,1922184352,5211346398,7133530750
30452db5-6cd2-4630-bbe1-17ac3dade1c7_geospecies.owl_functional.owl,31457752,5993503,37451255
approximated_853b4196-cf16-479c-ba25-675b5e595cb2_ics_tablet.ttl_functional.owl,16776065,3875909,20651974
approximated_317eefae-1d72-4f99-87a3-4453c85dd4b9_ans_cheese.ttl_functional.owl,12989047,3736876,16725923
a53db3f1-2c30-4306-96f3-d0832bf27a57_VideoGame.owl_functional.owl,22975931,2856011,25831942
approximated_37c11239-ace5-4076-adcc-55d712463e66_View_camera.rdf_functional.owl,14848410,4043247,18891657
1d1247b4-7973-4e96-8fd6-29f8a0d89e43_all.ttl_functional.owl,14485776,1177677,15663453
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,785118313,1696906773,2482025086
0a0136fd-cd88-41a6-a3da-83380dc0af18_Heilpflanzen_E_functional.owl,14519752,773167,15292919
approximated_c1b60570-8933-4211-b98e-fecce81558ee_Manifest.rdf_functional.owl,30819911,4039449,34859360
approximated_52de505a-641a-4284-b337-e40851edfd94_Bread_bowl.rdf_functional.owl,16273732,3646046,19919778
approximated_00590.owl_functional.owl,25906680,24091260,49997940
