Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_0269c03e-4143-4b25-8639-1b14f9a88ebc_odore_SX64.ttl_functional.owl,10290415,3883920,14174335
approximated_11979774-ada1-4be0-9b8c-d6a242d35f92_an_cheeses.rdf_functional.owl,9435269,3720530,13155799
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,373110621,964477451,1337588072
approximated_00451.owl_functional.owl,108697230,426922297,535619527
ff6f1956-4615-49f0-a3e5-68fcb4380b34_KategorieGalle_functional.owl,18309154,1880311,20189465
approximated_62dced30-ab24-4745-869b-f0c4aef44c25_scriptions.owl_functional.owl,31879230,21199864,53079094
approximated_ea25461a-8958-4438-ae3e-d27d2ca77690_olTectonic.owl_functional.owl,135768566,210875647,346644213
approximated_f047e7e9-27d1-4b33-975b-938c82e04f8a_coddata.owl_functional.owl,16198297,7481242,23679539
approximated_0d2029f6-7690-4eca-ad6f-2a6260da91f2_Truck_tent.rdf_functional.owl,11515722,3772146,15287868
d56d19fb-adde-4057-b664-5cbf458d58bd_xon_import.owl_functional.owl,19009962,11854559,30864521
approximated_35189430-3469-4b1e-aa06-97127085b8ab_tingEntity.owl_functional.owl,24256208,11574141,35830349
approximated_d5bac22c-823c-4054-8e95-2e05fcf2c6d6_oegov.owl_functional.owl,15831231,6948798,22780029
approximated_2b213c3f-0faa-44df-848d-33c392091990_PaulFisher.rdf_functional.owl,16981421,3048079,20029500
approximated_5c2b7fb4-0c04-4f9b-a332-3d1f3466212d_presso_rub.ttl_functional.owl,16985462,4004848,20990310
approximated_8bd74e76-3dc0-4f6c-a9f7-2c0a5c9bf5e5_offerjob_functional.owl,67800106,46268647,114068753
approximated_2a037db0-d0b4-4a2d-b4ff-18d2035ab1bd_aminoacid.owl_functional.owl,21511377,12101971,33613348
approximated_22ab12ac-5ce3-4c84-85c8-5a1497f56b7f_ttky_diode.ttl_functional.owl,17655322,3685654,21340976
32f788ab-6277-42f8-9642-157fa0919bdd_o_ontology.owl_functional.owl,21959272,25781298,47740570
approximated_2d447f2e-44dd-4c3d-9c0a-c92bfeb8eaa0_nfessional.rdf_functional.owl,16304551,4669703,20974254
approximated_c0a25ce5-ba8a-467c-831b-791ecddbdd1e_SUMO.owl_functional.owl,726092194,429634601,1155726795
approximated_2061bf98-5943-42b8-a2bb-82ba88a51fc0_Mouse.rdf_functional.owl,11447943,4255851,15703794
approximated_8220a5c1-906a-489a-b7cd-9a4a5c03f643_Switch.rdf_functional.owl,16747372,3670306,20417678
approximated_00426.owl_functional.owl,2307350866,3780214816,6087565682
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,872643589,1596755504,2469399093
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities.ofn_functional.owl,355730321,885011969,1240742290
approximated_47c97bfc-65c0-4cc1-8577-9d62a7b18bfb_cobraont_functional.owl,95260857,4046341,99307198
approximated_16083e2b-b068-4b83-817d-18c78da59aad_phenAtmoSky.owl_functional.owl,130572207,208709383,339281590
approximated_51121304-fd21-49a9-9da4-71e7e44a0961_NEMO_vv2.98.owl_functional.owl,73362498,124550427,197912925
approximated_5ecb3ca0-051e-4731-85a6-dfb7939b426c_pochlorite.ttl_functional.owl,9308507,3944156,13252663
6060bd6f-0c1f-4386-974c-a04ea1e188f7_psimi.obo_functional.owl,42398220,104626676,147024896
approximated_194071fe-2647-424e-b75b-5b731e12df58_C_battery.rdf_functional.owl,68122225,3854760,71976985
approximated_e186d770-bbc6-470e-9f98-423f9c30fc40_SocialUnits.owl_functional.owl,46062987,26880239,72943226
approximated_00338.owl_functional.owl,83068378,6039011,89107389
approximated_125d0ac0-16a1-4cfe-9a75-20e64e826aae_SMOtop849c.owl_functional.owl,488561574,662937074,1151498648
approximated_28e5c35f-4c37-486e-aba9-8467335a4e4b_SMOtop1007.owl_functional.owl,486743788,834250626,1320994414
approximated_1b349638-ddb8-407b-897c-47f8302d4f2e_BioMeshTop3.owl_functional.owl,164736275,487786001,652522276
approximated_464b2051-1e16-4ab1-ba42-9decc86547e0_coddata_v1.owl_functional.owl,14060040,6311893,20371933
f22ea3c4-48f8-4d7e-a116-4db444c359fa_bi.obo.CURRENT_functional.owl,1469540194,3910407847,5379948041
approximated_fe09dc81-7b85-4594-8037-d8416d790ab2_Organism_1.owl_functional.owl,39624876,41230728,80855604
approximated_43aa0e99-1169-4efd-84c7-dc3b1c1f9192_mergedtbox.owl_functional.owl,6193681843,13461347284,19655029127
approximated_cec0cc2d-18ea-42ab-9ad3-48efcdb54197_culustaxon.owl_functional.owl,1126001229,2069346536,3195347765
approximated_00670.owl_functional.owl,318395925,701336263,1019732188
aae81bbe-6554-4286-a2e0-9fb74cb99609_onto.owl_functional.owl,22572679,4956023,27528702
approximated_9d2c09ec-4b6a-4f74-a878-879e0c4b421a_gwsg070612.owl_functional.owl,34189500,36827615,71017115
approximated_8924d677-7a71-4600-82b3-22a3422d5a8d_foodCR.rdf_functional.owl,25182477,20689894,45872371
approximated_50f2a2e2-063c-4045-af5a-c876ab24263d_Zeitgeist.ttl_functional.owl,14139577,4085392,18224969
approximated_hupson.human-physiology-simulation-ontology.1.owl.xml_functional.owl,85945128,189919453,275864581
a661cbf8-1d8e-4753-bac4-a6ee5a37f935_chebi.owl_functional.owl,357178903,914366884,1271545787
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers.ofn_functional.owl,354355241,799771111,1154126352
approximated_18e02ce2-58c2-4d3c-b85e-4546b832cdda_propTime.owl_functional.owl,136970976,230065185,367036161
approximated_7fcefc52-19de-4cb5-95d5-01508bf4d996_ebelkuchen.ttl_functional.owl,73413504,3621976,77035480
approximated_eff4881e-b670-4eb7-9924-1d9e2e3c031d_STOv2.owl_functional.owl,17514044,2808527,20322571
7e965cc4-c078-4e22-b3bf-f109fb9912bb_ubset_prok.obo_functional.owl,338731254,784692944,1123424198
approximated_b2b22791-0516-4855-a92a-77fbdf8e6866_Rouladen.ttl_functional.owl,14379624,3629223,18008847
approximated_438ed628-a630-49f6-9f84-caf2e337c71f_Clothing.ttl_functional.owl,13263926,3675310,16939236
approximated_bc06d291-864f-488c-adcd-58e90bdcf97d_trCompound.owl_functional.owl,135983502,251745661,387729163
00757.owl_functional.owl,41413790344,7.45795E+12,7.49936E+12
approximated_4e59e66c-e03c-452c-a72a-8ce36d5087c5_MFOEM.owl_functional.owl,36585224,51142255,87727479
approximated_e447595c-8c53-4b66-aa12-3ca1c0e7e0f5_ing_cutter.ttl_functional.owl,17105801,3671123,20776924
approximated_8a6fa3c5-2c89-4c5c-aa1b-eada03bb1ead_n_ontology.owl_functional.owl,119159427,128230201,247389628
approximated_00761.owl_functional.owl,431717908,981766101,1413484009
approximated_0b0227ba-ac56-4533-b3c6-e9263969cdd2_vHOG.owl_functional.owl,51862380,85860545,137722925
approximated_c3f5b505-4e57-4451-b56f-337c045b668a_gosimple.owl_functional.owl,1476315731,4528044035,6004359766
35ecb729-aba2-4be6-b883-e6df8334665f_entdiagram.rdf_functional.owl,19881114,2273356,22154470
approximated_58e3abb9-b296-49b7-ba7a-f1d18a50809f_g_mackerel.ttl_functional.owl,15989977,3799469,19789446
approximated_5232473a-9e68-40c7-a333-615f1530353d_eso_blanco.ttl_functional.owl,16885547,3976127,20861674
approximated_38d8c330-3e50-411b-b69a-19dc6d3c7f68_undOrganic.owl_functional.owl,32802505,41890656,74693161
approximated_fa6ab4fd-ed10-41d7-bf01-77adbea489ba_onto.rdf_functional.owl,9958461,4847620,14806081
72b9a133-5295-4d4e-86ca-f282ddd84718_cell.owl2_functional.owl,32711833,92667799,125379632
approximated_82365ea3-4fbb-4f4c-b1e3-0c5604f6d88a_oplweb_functional.owl,17431114,5546997,22978111
approximated_0ee26867-ddda-4388-ae25-4afb41355095_Profile.owl_functional.owl,18575758,6656347,25232105
approximated_094e650f-2c39-4385-b492-6afebcc6404f_Anthotyros.ttl_functional.owl,18012562,3842165,21854727
approximated_731e0244-2d3a-4361-b4dc-521969886d07_Feta.rdf_functional.owl,18478930,6123740,24602670
approximated_0a2c04d6-4881-48b1-b093-419e99f47614_laria_ontology_functional.owl,70755099,161072729,231827828
approximated_18eab475-a8de-4425-b334-c6961d081a8b_enotype_xp.obo_functional.owl,240820637,550959462,791780099
approximated_02fcb936-f6f1-4b54-9750-34920f0fbafa_ectroscope.rdf_functional.owl,16860439,3691630,20552069
approximated_324bf7a6-b3b2-4257-8ef2-bec8afd79d96_core_5.0.1.rdf_functional.owl,18359663,10497420,28857083
approximated_99379436-b00d-44d1-9824-5044c530a981_concept.owl_functional.owl,11300166,10988257,22288423
approximated_b8384a28-c733-4f11-861c-a212f794791b_kansei.owl_functional.owl,25776701,18926271,44702972
approximated_2f97cba1-9041-4521-b1d7-0c0ee195e88e_Bleed_screw.ttl_functional.owl,15470081,3742151,19212232
approximated_767eba58-77ba-4fcd-bacd-8969fad58d0e_cheminf.owl_functional.owl,24576823,26125211,50702034
xeo.xeml-environment-ontology.4.owl.xml_functional.owl,18462644,11001308,29463952
approximated_2c762e1a-6364-4ae3-8600-88b78825f388_aneurist1.0.owl_functional.owl,332211965,668650087,1000862052
approximated_ef5702ea-c932-4f9c-ae3e-af3c745c6ac5_Grater.ttl_functional.owl,14349936,3720213,18070149
approximated_28bc5628-d318-4ac1-a83d-9a685b1bbb75_content.owl_functional.owl,20810952,13015957,33826909
approximated_00174.owl_functional.owl,101421997,217902963,319324960
approximated_4e84f360-b747-4120-ab73-88908dab31f7_Cappuccino.ttl_functional.owl,14653576,3848748,18502324
approximated_8a6b5c8a-4b4a-4523-87be-0eef3c5f84a7_ionemodulo.owl_functional.owl,22246722,15626956,37873678
722e2c58-5ddf-4a07-9a87-b70dd23b8206_bcellular2.owl_functional.owl,25383992,18285695,43669687
approximated_00508.owl_functional.owl,17588474,11809899,29398373
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-nominals.ofn_functional.owl,385899704,918695495,1304595199
approximated_67bc887d-4476-4cb0-afd2-c3df9241dbbe_and_muller.ttl_functional.owl,14826821,3809964,18636785
approximated_93e9c6d2-59f2-4e4b-8d97-9ed749586b4b_ferjobinst.owl_functional.owl,136192598,58370897,194563495
0b23c217-9a9d-430a-84a5-b5420dcbbd10_hp.owl_functional.owl,229331107,704023321,933354428
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-relation-axioms.ofn_functional.owl,411056215,952281745,1363337960
approximated_18d4f5ba-2e7d-45d3-b4d8-fc1b19960938_esg.owl_functional.owl,44727770,9193213,53920983
6b9ba4bf-087a-42a4-ad60-70b7ee9c1655_Automobile.owl_functional.owl,17814980,1934257,19749237
e21d5a1f-af46-4f82-8ddd-5377a02771c0_er_anatomy.owl_functional.owl,93204775,40537636,133742411
approximated_141e6559-dc51-400d-9842-4c0e0bc637d0_trFacility.owl_functional.owl,133275149,226754078,360029227
approximated_5ab3806b-35d4-460a-b1eb-5f87cc9ba2ef_figure8.owl_functional.owl,20153063,19006563,39159626
approximated_f81dd373-823a-4700-b1ae-91538cdbe055_onto.owl_functional.owl,11598586,4450977,16049563
approximated_257db575-e089-4834-911e-216feeab51cc_OCC1.owl_functional.owl,464412826,234525275,698938101
approximated_cdaae613-ae8d-4ac7-99de-ab24b986b204_Devices.owl_functional.owl,18511911,16666188,35178099
approximated_propreo.proteomics-data-and-process-provenance-ontology.1.owl.xml_functional.owl,24702516,24542903,49245419
approximated_2cb31d82-d735-4bfb-94a3-025adba5e916_m_computer.rdf_functional.owl,11601653,3820251,15421904
approximated_b51719cc-4ab8-4d12-8021-40d5a1070d5b_ng_machine.ttl_functional.owl,14019068,3819932,17839000
approximated_2667228b-07e0-4326-9b7c-d64880724fc9_Bunker_gear.rdf_functional.owl,14969181,3615870,18585051
0d3fa3e5-3e0f-4e64-81e2-ce5ec4d5f7a8_po_anatomy.obo_functional.owl,33065063,63492839,96557902
approximated_36405846-de80-4aea-bebb-668adcd9e54a_Plough.ttl_functional.owl,11453133,3950488,15403621
approximated_49d556b2-7dd4-4ffd-b060-dcd5da4d8a28_onto.rdf_functional.owl,10748192,5526551,16274743
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-value-classes.ofn_functional.owl,416009836,1013553044,1429562880
approximated_08c9b0ff-3006-4961-b311-10f16f30576e_DC_CL_functional.owl,24269586,26298236,50567822
approximated_dcec4d8f-7c1c-4bcc-bca7-7007854b74db_eLegal_v72.owl_functional.owl,18312112,18046610,36358722
approximated_0e3cd458-420f-4dfb-88f7-06dfcfa12805_lusuniprot.owl_functional.owl,99149853,141257120,240406973
approximated_3a6a4342-a624-4ab6-8901-a64f4be0eeec__furniture.ttl_functional.owl,14002896,3750733,17753629
963efac2-c2b8-49aa-8ae6-90c521869312_d.obo.PREVIOUS_functional.owl,59173620,159020432,218194052
70ad3cbe-33c7-42cd-a2ce-e7708f389320_quality.owl_functional.owl,31703350,31883457,63586807
approximated_83015321-b21b-4b61-b777-8229e7e339c5_Oatmeal.rdf_functional.owl,17460143,3699722,21159865
approximated_4561c0e8-3c05-46c0-961f-b02e8ff59994_AirProcess.owl_functional.owl,12153964,7051164,19205128
approximated_5c9d914a-2632-4ac2-b7d4-00400eef8495_d_beverage.ttl_functional.owl,17477663,3970048,21447711
approximated_f8e1d7f3-005c-4b9d-9b17-2e4a0f2105c1_vation_v12.owl_functional.owl,18014047,5834490,23848537
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,385611864,878517252,1264129116
approximated_0f977442-008d-4c1b-a0fc-bcb4e8e360f2_sadi.owl_functional.owl,65418540,45123046,110541586
bae07763-7a90-45fb-b07a-e9d33ea8a9d5_alCompound.owl_functional.owl,14762472,1841789,16604261
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-relation-axioms.ofn_functional.owl,363506116,913342410,1276848526
approximated_75714e9a-2962-4466-8377-5ceaad9662c7_VAST2009.owl_functional.owl,823657821,77662739,901320560
approximated_5ba8d87c-f3cc-48d2-9f42-22fbec46e048_BBC_Micro.rdf_functional.owl,13701478,3800629,17502107
approximated_e9224feb-c525-4f9f-843b-86303568f33a_Provenance.owl_functional.owl,139924430,248417480,388341910
approximated_00684.owl_functional.owl,1451248016,4094973071,5546221087
a32cafaf-a046-4403-bac3-f8b3ddab1d94_Convention.owl_functional.owl,10193211,1306208,11499419
approximated_eb8bfa42-a0ca-4977-a58f-739c3c3d96ef_people_functional.owl,17609706,3947611,21557317
approximated_4105bf30-8f37-4a8e-a98f-29c9c3145577_anFunction.owl_functional.owl,133339261,210559947,343899208
approximated_0f50cfb0-4be7-4239-8816-b5e06f63beb7_erativeOCL.owl_functional.owl,20253510,17150021,37403531
333eaf81-44d3-4f33-a2f1-b3646a0e4465_entmaproom.owl_functional.owl,18205881,4520434,22726315
approximated_8cb54cae-03a9-4d96-bdf1-dafbe3ac53ae_ent_system.rdf_functional.owl,10437039,3734960,14171999
approximated_1e853690-cdd7-4157-bef9-04a05aedac1e__component.ttl_functional.owl,17665908,4036354,21702262
0cf8ba95-e455-4d4a-b072-334f1788adba_pw.owl_functional.owl,39855636,92486380,132342016
49b0c632-cad2-4b7d-b85a-9a21c42a936a_MPEG7RoleCS.owl_functional.owl,13326024,1728009,15054033
approximated_d2290a5b-e1bc-4455-86ff-38dd19179b81_resistance.owl_functional.owl,89878148,220399635,310277783
approximated_00157.owl_functional.owl,15005168,20361934,35367102
419e8422-f608-478b-9ce7-f551abb20172_sgenechrom.owl_functional.owl,1732264647,3165436894,4897701541
620512e2-4737-4716-8dd7-2c86d76a71e3_Monarch.owl_functional.owl,18151361,1270965,19422326
approximated_1e8a0b7f-fb20-49fd-930f-fa8fe0f75341_topOnly633.owl_functional.owl,225697663,395166772,620864435
919ea0da-40f6-4c20-af02-655f2afc2d97_ary_result.owl_functional.owl,12429628,8703920,21133548
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1021971566,2181558147,3203529713
786a50a5-4c43-4c39-baea-044152d1f59c_i.obo.PREVIOUS_functional.owl,1465116555,3934000960,5399117515
approximated_207644b0-9bf7-4e7e-9e64-9b741e9fb0c0_Pump.rdf_functional.owl,20421221,3691936,24113157
approximated_3caa4f42-93f1-4fa4-a4ef-a9731f813298_ativePizza.owl_functional.owl,14609071,13463840,28072911
99d6af27-158d-45de-a04b-5876fb1eaafb_icalisexpr.owl_functional.owl,278527905,565281483,843809388
nbo.neuro-behavior-ontology.22.owl.xml_functional.owl,35534759,61321945,96856704
approximated_73ed4994-0e32-4322-9c50-6ad79e7ff6dd_dbpedia_3.6.owl_functional.owl,43234771,60886034,104120805
approximated_60f4f283-378a-4acb-b339-220cc1502f15_brownlink.rdf_functional.owl,30808617,57292244,88100861
approximated_b53dc62e-1684-4e2b-abfa-02029837d347_er_vehicle.ttl_functional.owl,16513620,3740751,20254371
ca5e2442-e865-406d-90e4-fbbbc4165dfc_unit.owl2_functional.owl,15239406,17513791,32753197
069be1c1-0d67-4042-8e3e-bbc9ec34a6f6_REX.obo_functional.owl,25072032,36040851,61112883
approximated_03b5ac86-3d27-4d68-b362-9cc707873f15_alto_flute.ttl_functional.owl,11522074,3701444,15223518
approximated_93e8396e-d9b7-4255-8682-139e873abf45_tePhysical.owl_functional.owl,128529722,210863585,339393307
approximated_4cfa7602-2d5b-4e24-ade1-447f9237fb36_ituary_ann.owl_functional.owl,5352672,3839401,9192073
approximated_2f425679-9fd6-4fa6-8564-b2c3801cff4b_Falsework.ttl_functional.owl,9320832,3857190,13178022
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,1008491916,2119818744,3128310660
060d1a69-aeaa-4b91-996a-628b2efa9d60_ry_biology.owl_functional.owl,23894990,13148885,37043875
approximated_5053ee90-43ee-4a82-9631-f2de777dedfc_m_profiler.rdf_functional.owl,9346189,3849685,13195874
approximated_0420a9ee-9819-4692-8881-0b3587a7f23c_shing_gaff.ttl_functional.owl,16982708,3900043,20882751
approximated_2843a0b6-318a-4062-8e33-31cd37263a18_ning_dress.ttl_functional.owl,17352850,3762777,21115627
approximated_70d3deaa-a38a-4b73-b322-e4a1fe420626_PaulFisher.rdf_functional.owl,15026427,2988758,18015185
approximated_2886c605-9dfb-4cc2-9528-8b56dd528434_CMO_OWL.owl_functional.owl,69355769,131673038,201028807
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,162197401,381069632,543267033
ftc-kb-full.owl_functional.owl,5879932239,8550459254,14430391493
approximated_cb519f87-d7b2-4532-89f1-81a3b83a8f64_stateStorm.owl_functional.owl,151667044,247621712,399288756
approximated_57be91a2-099e-4e9e-a069-4350afa41fa6___Koch_G36.rdf_functional.owl,15328189,3886472,19214661
f6c6ca7d-e3e1-4599-8723-b95455a489a1_nnotations.owl_functional.owl,4224522489,3645646489,7870168978
approximated_ec01baf3-26b9-4da9-b1c9-4f77418574cd_licyAction.owl_functional.owl,75130698,12279368,87410066
approximated_121d6fd7-bbc9-445f-9a8f-8590f38f67a9_204onto.rdf_functional.owl,49818026,5520077,55338103
approximated_2f7385a2-b872-4333-957b-e56199656700_se_cutlery.ttl_functional.owl,65848812,3791487,69640299
approximated_a14ca594-445b-4690-a0bb-e201cf5a6cc8_Roux.rdf_functional.owl,15814360,5310233,21124593
approximated_5a592145-b5e8-4097-94b2-e4ef8ab2d83d_prerelease.owl_functional.owl,524814784,969391016,1494205800
e11019ed-826a-4f58-8b3c-d269ed605ae0_tiveRegion.owl_functional.owl,19425594,3153940,22579534
approximated_7f1d2775-b44f-46a6-bae4-a3c94501ec4f_a4.owl_functional.owl,15416615,3605474,19022089
ff0af86c-5c71-4feb-9640-75e57d23283c_eJahresbericht_functional.owl,9336939,862293,10199232
af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl,44645139,10279341,54924480
approximated_82e5a07b-61a6-463a-9a32-3c4a0bc2d542_rly_method.ttl_functional.owl,17027171,4558093,21585264
approximated_f2ceaeed-1718-4e88-a964-45c01ac582e4_gist.owl_functional.owl,11924406,5711826,17636232
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,431895850,1070485288,1502381138
approximated_46239534-79e6-46e6-9882-f1a5e51089d8_aragliding.rdf_functional.owl,24400931,9455424,33856355
approximated_0410748c-0523-474b-9908-358d3eae6aa2_Ship.rdf_functional.owl,12216459,3776079,15992538
approximated_0efe53e6-5aeb-48f2-9bdb-f327961bb3ee_estigation.owl_functional.owl,28805455,32636371,61441826
approximated_b24fe108-afad-46a9-88b1-3e302f08a885_sta_filata.ttl_functional.owl,11459854,3820156,15280010
kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-value-classes.ofn_functional.owl,332941803,414910814,747852617
approximated_2406cc26-193c-4bdd-ae51-fb4fe94817d0_galen.owl_functional.owl,102236205,215155867,317392072
8fc0c4ef-62df-45b5-9279-61c923399044_59_dataset.owl_functional.owl,7980977,10914954,18895931
approximated_9aa92e56-1632-4840-a69c-b2d964779e0b_tui_functional.owl,22128420,22939676,45068096
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-relation-axioms.ofn_functional.owl,426637075,916100208,1342737283
approximated_csso.clinical-signs-and-symptoms-ontology.4.owl.xml_functional.owl,18276679,12739891,31016570
approximated_3452cf73-7380-42b7-ace8-709f013226a9_tal_sander.ttl_functional.owl,17099339,3694719,20794058
approximated_6e887318-576d-4087-8e26-95ff90071ecd_ization2.0.owl_functional.owl,25486584,18577192,44063776
approximated_8ade3ddc-a69a-490a-9a24-659d433ab508_animalsvh.owl_functional.owl,16982910,13558385,30541295
approximated_a5421b3b-842d-45d7-9469-fba481aacd12_oyotunji.owl_functional.owl,9717360,5856056,15573416
approximated_00471.owl_functional.owl,2569542932,7809344964,10378887896
approximated_977f2ffe-0d55-4f43-b346-2f3334de0e86_Scamorza.ttl_functional.owl,15317400,3617733,18935133
approximated_e172a9ca-90cb-415b-a124-1db5e4297a20_pronto.owl_functional.owl,16716685,3268868,19985553
approximated_87498e48-0067-4ccb-882a-d8271c39ae01_Indulgence.ttl_functional.owl,11287141,3632477,14919618
approximated_1c7b4176-1a6f-4e95-8de9-ae398898b553_ESG_test_4.owl_functional.owl,26122417,5693199,31815616
approximated_e53a3312-f717-413c-a89d-dabae2cbae01_nitf33onto.owl_functional.owl,16419408,6839683,23259091
approximated_ec61ef4c-c1f5-4940-941c-483a6d3fc635_tagenomics.owl_functional.owl,9407305,8197341,17604646
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,628244141,1516707741,2144951882
approximated_856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl,100555345,8879575,109434920
7f760c77-b8d2-4569-85fd-28d38ad6980c_Ontology03.owl_functional.owl,37054303,67814846,104869149
approximated_85118ad1-e2fd-4152-aefd-7001748aa07e_tical_disc.ttl_functional.owl,12368261,3855933,16224194
approximated_48dae631-d55b-4656-8ad3-22529b21b272_xonomySlim.owl_functional.owl,70199847,150338545,220538392
3d43b159-556c-497b-8322-ef64ea176aab_e_ontology.obo_functional.owl,545372926,1593127619,2138500545
8e0d2136-859e-4bcf-a7f5-507cbfe8bd9b_NIFResource.owl_functional.owl,9477119,5621045,15098164
approximated_67d6cf53-01dd-4b8f-aed1-a2b0c52dbe17_ODRLDD11.owl_functional.owl,16328698,2408127,18736825
approximated_99c209c9-cc46-4412-9664-e9f7f4ceb43f_Pentium_D.ttl_functional.owl,12091826,3707330,15799156
approximated_kb-owl-syntax-unraveled-depth-2.ofn_functional.owl,389252533,1003839786,1393092319
approximated_55b6a1cd-6c34-47fa-b5bc-321255efe376_Lathe.ttl_functional.owl,16416047,3769327,20185374
approximated_4ef57947-ae49-49b2-96c8-7c4c012d0dde_Drink.rdf_functional.owl,14697893,3761555,18459448
approximated_364e78f8-fcdf-4af2-b38e-36d573c1d90c_ler_system.ttl_functional.owl,13838163,3706289,17544452
approximated_a01cc78a-7699-4f1e-9646-f77bd5a5a914_oLightning.owl_functional.owl,101160918,206456667,307617585
pw.pathway-ontology.40.owl.xml_functional.owl,39795987,93674911,133470898
b3773501-991f-490c-8f06-1b5bcd171b54_uosimple.owl_functional.owl,18668533,16358558,35027091
a60b293e-622d-44aa-b774-eb6bdd101fc4_hp.owl_functional.owl,234863962,702878447,937742409
e75cbfea-3d9f-4aa5-bfce-b4dbeb0a2073_phylobase.owl_functional.owl,32256668,36060585,68317253
approximated_c391c8ac-d921-4fa4-b0ed-d2a9a7a21db9_iaomain.owl_functional.owl,16609096,13758624,30367720
approximated_5e549751-f05d-4387-a7ea-53450404ed20_request.owl_functional.owl,14078172,7241395,21319567
approximated_322b5869-dd9a-4592-b17d-298efc78b745_maontrev12.owl_functional.owl,17251705,4644594,21896299
approximated_b88f534f-eb73-4843-b06f-dacde2fd1e5b_dinterests.owl_functional.owl,20167628,7964768,28132396
approximated_1b8f465b-f3db-4537-9499-5a1e9226ea99_rDataModel.owl_functional.owl,137067440,245832092,382899532
approximated_02e2b44c-fd7e-4c75-8786-7ba4d17a2d8a_mcomplexproton_functional.owl,18294653,15637996,33932649
approximated_2f842280-3d84-4142-9e61-fb88ca62ac33__test_data.owl_functional.owl,21391081,10341454,31732535
5f8c6211-341d-4797-aede-989d9490f3f9_Island.owl_functional.owl,14599709,2269437,16869146
