Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_007708ad-b3ae-40ff-b26d-6c047e01de32_ago_cheese.ttl_functional.owl,9376835,4105989,13482824
approximated_0a245aab-5c71-4483-abc7-5df16ae9c794_Bow_saw.rdf_functional.owl,12095812,3843341,15939153
approximated_d91078c6-d1dc-4ed2-a006-701a32db5118_Category21Main_functional.owl,13444038,3332313,16776351
cd185fbf-93c6-4e7a-9c9a-d6a66e2571c9_i_DAG_0_99.owl_functional.owl,127992957,290523509,418516466
approximated_707523b0-e3dd-4b2f-8537-4a5c51386e43_crime12.owl_functional.owl,103197118,10132052,113329170
00143.owl_functional.owl,84874904,6466362,91341266
59918a30-bba4-454a-9215-1607bd00a1d6_NIFCell.owl_functional.owl,77834113,12358048,90192161
approximated_ontodm-kdd.ontology-of-data-mining-investigations.1.owl.xml_functional.owl,72656370,25929539,98585909
dd01461e-0403-4bd7-8636-7eb6695ca443_rerioensfm.owl_functional.owl,803577015,1655742393,2459319408
approximated_5bc62128-99ed-477f-80d2-55a05399e113_logyDesign.owl_functional.owl,19561602,14175580,33737182
approximated_0095a4ac-dad3-4557-8b8f-3c4f503d757b_cicero.owl_functional.owl,19678273,15384388,35062661
approximated_e3494357-2015-4af3-823f-dedd28c0f8d0_ext.obo_functional.owl,699949256,1942227102,2642176358
approximated_48633198-35b7-4017-9484-ac6339fd2abd_Catfish.ttl_functional.owl,14152830,3698939,17851769
approximated_00004.owl_functional.owl,516486644,1298689326,1815175970
approximated_25bb3876-85ae-4acf-a689-16efdd07f3b5_al_Floater.ttl_functional.owl,14540045,3696363,18236408
approximated_b4884d02-8b09-4c5c-928b-4712d54dd237_newsiso8851.owl_functional.owl,43335720,10376667,53712387
4746fab4-a2ef-47c6-9f91-238eb8f9d70d_PokerPlayer.owl_functional.owl,17158996,1134016,18293012
066043ed-e67a-4576-86e5-6440bb9a3a7f_hpmerged.obo_functional.owl,219735767,678125941,897861708
913dac8a-5886-49c9-a52d-ad3f555189ab_baseball.rdfs_functional.owl,9077759,3640844,12718603
approximated_bd4d5895-ae30-4873-beb8-772034f71a79_relontomx.owl_functional.owl,12518102,8684898,21203000
approximated_9cd3187c-5e79-4804-9a90-4621b9c26783_onto.rdf_functional.owl,15968213,5247150,21215363
approximated_d7589036-61bf-467d-b87f-aaebf269a629_onto.rdf_functional.owl,14105406,5227397,19332803
approximated_b1b01a8a-54e5-4c65-b054-f7a00ffd6ea1_File_server.ttl_functional.owl,9597767,3649074,13246841
28091918-41d9-4324-b851-58e67f11c0e4_cycCore.rdf_functional.owl,21474883,9032311,30507194
3a5a6441-e022-4fd4-8c10-7affdd72d5a2_aeequivmod.owl_functional.owl,248267483,185228468,433495951
approximated_073633cd-f608-43ba-b95a-349cbf97d776_ng_machine.rdf_functional.owl,19419128,5320293,24739421
approximated_89588824-9d02-41eb-8d79-700486de174f_ndTectonic.owl_functional.owl,129717419,212937936,342655355
eab43388-f386-4674-8a1f-32a939c31031_tology.1_0.obo_functional.owl,1525219539,4192506868,5717726407
approximated_993550b2-9bc8-41db-a1d3-4113ae75cff6_esg.owl_functional.owl,33459510,7576285,41035795
approximated_9b22f7e3-a435-418a-8c14-f9c2e8bd8854_uted_bread.ttl_functional.owl,15942890,9386069,25328959
f8ed8e3a-a365-4a59-9c5f-2012a2479e61_tiorganism.obo_functional.owl,78683071,7676526,86359597
82371d49-38be-446f-a225-b68a549451a7_useprotege.owl_functional.owl,173504317,191085837,364590154
approximated_2a71abe2-4dcc-4e73-9892-c6109b4b087a_Thermostat.rdf_functional.owl,71661173,3742577,75403750
approximated_1c65961b-2d20-4bfe-9805-fe510d23c600_r_aircraft.ttl_functional.owl,20501898,4436528,24938426
approximated_2dde39b5-b301-4f88-a7f9-ab3af11e5201_Viola.ttl_functional.owl,26427780,4362907,30790687
approximated_9d02c423-7fe8-4fae-9462-bffc8919d467_kupocells.owl_functional.owl,25647346,39023395,64670741
31483baa-e021-47a1-8512-e615fda09b24_Skyscraper.owl_functional.owl,81474034,2065948,83539982
approximated_74eb6dfc-bcb7-4605-8324-1c2bc9552d58_logyBridge.owl_functional.owl,153923251,171844108,325767359
approximated_867880e6-06f4-4f06-90d8-0a9ffeac45f8_attachment.owl_functional.owl,71462865,12454379,83917244
approximated_fb840d56-48c6-4ecf-acd0-8cc4dfac433a_Cortado.ttl_functional.owl,45751422,4208249,49959671
approximated_3bed4c39-d3ee-4d01-ac0c-dd01bad12faa_geolVolcano.owl_functional.owl,129267659,222869258,352136917
approximated_cb2e3a3a-6f29-4253-93f8-57360cb3e75c_factbookont.owl_functional.owl,74207442,4615191,78822633
approximated_00729.owl_functional.owl,102590845,12638526,115229371
approximated_b8582ccf-26e8-4de5-896a-42693d707f5a_an_lobster.ttl_functional.owl,22383919,3885645,26269564
approximated_a177c424-79cc-4f45-9a69-60227bd32792_figure9.owl_functional.owl,30871870,22133186,53005056
45f17f4b-9134-42b6-979a-93b38a8e16c5_uo.obo_functional.owl,21972242,18842534,40814776
pathlex.anatomic-pathology-lexicon.5.owl.xml_functional.owl,63226237,89904489,153130726
approximated_34de217b-29e4-46c5-98e4-77b1ee9c5294_geCreation.owl_functional.owl,13130966,4688055,17819021
d1127e18-0534-4b44-8943-0bc38ea9ea82_vsao.obo_functional.owl,24593228,21846468,46439696
506a80fd-7d0e-484e-89d0-c7f7a6aa3131_o_anatomy.owl2_functional.owl,66385181,151161513,217546694
approximated_0ab16c7e-3651-4296-b288-ba7a17bfa1a5_am_compass.rdf_functional.owl,10040783,4041738,14082521
approximated_2726ea08-b0c4-4c41-89ca-12933acab21b_Beer_garden.ttl_functional.owl,18182880,3697426,21880306
approximated_1d65b477-35ac-43af-8a64-4e6b9c6d7499_swrcfoafmap.owl_functional.owl,10510028,5975469,16485497
approximated_16529e38-6942-4a32-9b31-8dd3acb95f4a_Roof.rdf_functional.owl,13011569,3656103,16667672
ef4bd609-955d-4aaa-97b5-783f205aec7d_enceDirect.owl_functional.owl,15551196,13848143,29399339
approximated_fc04e7a6-0b37-4f67-be82-9e0e1aafd324_cquisition.owl_functional.owl,49920424,74813281,124733705
approximated_6e9a1b9b-a826-40cc-bd68-10913cff6396_relaHuman.owl_functional.owl,145669987,246578371,392248358
approximated_d9464965-12a0-4bfa-9188-cd51bac3265a_wine.owl_functional.owl,31465360,15896225,47361585
approximated_85577949-5b07-426b-86d9-c7685eb2267e_map2serf.owl_functional.owl,26429505,9056838,35486343
approximated_4b1f3127-b2f0-4634-b880-87d5b7edbc55_Churchkey.ttl_functional.owl,16018209,3734649,19752858
5921b14f-8e74-4f58-a55b-f27dc59421a3_cutdowndemo.owl_functional.owl,15803529,6040742,21844271
3b4771ff-4697-4b92-8123-827d4a0593ea_taxonomy.owl_functional.owl,26558830,38720638,65279468
approximated_af41f828-c3cb-4a98-8f86-4aeba51ca231_biotoplite.owl_functional.owl,14756633,4661165,19417798
approximated_99f1ea08-8f73-47ba-b4ad-9b2e6d0e9c35_sumo.owl_functional.owl,22995163,25074836,48069999
approximated_5831bca3-f8b4-423d-9df7-194720757654_Spokeshave.ttl_functional.owl,15112263,3948275,19060538
approximated_c270e8ec-efae-4291-a054-22d56033fe33_Graviera.ttl_functional.owl,14722219,4403765,19125984
approximated_ad69ccc0-cf20-449f-bc3c-804e1a865a75_cipitation.owl_functional.owl,134664526,210737379,345401905
approximated_bd6756cb-0e29-483f-8f90-5b7c8e222629_trFacility.owl_functional.owl,140556301,225806629,366362930
approximated_715881b1-bfb6-439b-8008-94f02d6d9d6d_H_Ontology.owl_functional.owl,20233157,21469902,41703059
approximated_5c98ea3c-cde6-483d-abfb-6cdba65d5fe1_testDL0.owl_functional.owl,11836245,3289559,15125804
4c29ebb9-1cc6-4618-b719-0d02ed00d565_image.owl2_functional.owl,18125487,26099876,44225363
db1b155a-3636-48aa-b168-995597a37705_nsdisorder.obo_functional.owl,137079828,240130618,377210446
approximated_7f3b3dee-ad4f-41c5-a97f-160c6a302a04_propCharge.owl_functional.owl,137337818,246433069,383770887
00146.owl_functional.owl,40556185,36886599,77442784
approximated_7e2b2555-33b3-4d6e-9bf8-fa0510cd83d8_c_cylinder.rdf_functional.owl,17687374,3831626,21519000
approximated_43867c8b-c652-47a7-9a3f-905f65dea577_onto.rdf_functional.owl,16921446,3894448,20815894
approximated_94f200e5-39a6-41a2-a194-657d6a7bcaca_erimentv01.owl_functional.owl,16249093,2078402,18327495
approximated_00280.owl_functional.owl,15346648,13242885,28589533
approximated_05afe727-7c49-48c2-8c62-04dea9006fb4_onto.rdf_functional.owl,13113921,6151254,19265175
approximated_6e1c71fd-028a-434a-9f53-77007b636434_Dobos_torte.rdf_functional.owl,11638379,6024846,17663225
approximated_97a1125a-b5c1-4c3a-8f8d-ab39779bd9cb_onto.rdf_functional.owl,37926686,6205593,44132279
approximated_258b5324-03ea-4d39-ad97-b42d7542178e_essionsadi.owl_functional.owl,21125079,9523906,30648985
approximated_0125e16d-c262-4119-8187-97e1fedca8ba_taggerlink.rdf_functional.owl,33206198,55708961,88915159
approximated_00421.owl_functional.owl,41100749,71353919,112454668
approximated_bt.biotop-ontology.11.owl.xml_functional.owl,20826989,27856700,48683689
78eb25c3-2155-4b2f-ad09-b17e7193d4b3_classified.obo_functional.owl,215097016,615326584,830423600
approximated_020132a7-2158-4f12-9e6a-53a46588de81_propOrdinal.owl_functional.owl,141814888,265461394,407276282
f8dc794e-4a9a-41ef-a0b2-0624de508bd6_psimod.obo_functional.owl,39335974,91798522,131134496
approximated_44feba83-1022-4b4e-881a-0a317a7d1ff8_Calo_tester.rdf_functional.owl,17014375,3775960,20790335
approximated_3c2ba793-969c-4743-b9e2-c83ff45535ed_il_nailing.ttl_functional.owl,11418485,3904113,15322598
approximated_PREV_fhkb.owl_functional.owl,1168467357,71505703,1239973060
approximated_ed1e167c-0085-412e-8a28-c9dbd56e73da_dtn.owl_functional.owl,12197615,8747197,20944812
approximated_2e4b54b3-e85e-4e61-89be-a0a8d1df2ca2_Flounder.ttl_functional.owl,9820237,3773652,13593889
approximated_9f6db624-89d3-4ea3-8f0d-a39c4735fe02_temetazoan.obo_functional.owl,2371376434,6373230727,8744607161
approximated_e9e4e4f2-3190-4851-9a51-81178cb65808_onto.rdf_functional.owl,25408380,5350566,30758946
approximated_913d628f-23ff-4db8-b813-aea34fd30ae6_205onto.rdf_functional.owl,17342119,5177876,22519995
16fb729b-bcae-4b2d-beae-e39c77d014d7_bto.owl_functional.owl,144731068,357870644,502601712
approximated_f842d189-d305-4d3d-a1ec-dd69783ea3a7_PaulFisher.rdf_functional.owl,15300593,2903581,18204174
6b6301da-b431-4b5b-a003-371a0a2e36b5_sportSoccer.owl_functional.owl,16438638,9030096,25468734
approximated_4e70f119-38cb-4762-aae7-b588cfa028e0_Profile.owl_functional.owl,14546214,6736382,21282596
approximated_3ba04f4a-ab4a-4259-b271-9024abdde603_ge_scanner.ttl_functional.owl,9275598,3719585,12995183
approximated_1e45d683-4ad3-4543-8336-d9cf972469c8_tfmBJ1.owl_functional.owl,16627562,7488464,24116026
approximated_shr.student-health-record-ontology.2.owl.xml_functional.owl,18235343,17678284,35913627
approximated_2fba4f0d-9470-4520-9c53-8633840112ed_peoplepetsA.n3_functional.owl,9902456,3789219,13691675
approximated_26b683b2-aed6-4ed5-b982-c4f92f02c148_er_Melange.rdf_functional.owl,14975534,3705687,18681221
approximated_80e03fd8-6ba7-4706-a537-98ee0eb48712_ationship1.rdf_functional.owl,10794982,2582541,13377523
approximated_21d78713-f90f-483d-80c9-704fc60aa70a_Herring.rdf_functional.owl,12814000,3888575,16702575
approximated_kb-owl-syntax-unraveled-depth-4-disjointness.ofn_functional.owl,572593775,1319232408,1891826183
approximated_00457.owl_functional.owl,34442095,79471705,113913800
approximated_f78797a8-9d90-4034-9867-5783668c6589_nnarnafold.owl_functional.owl,18342346,7982724,26325070
tto.teleost-taxonomy-ontology.43.owl.xml_functional.owl,751534596,2197748829,2949283425
approximated_74566e69-049c-462a-b8b5-f77a924793d2_Soft_drink.ttl_functional.owl,19235183,6555459,25790642
approximated_44269c08-e18c-44ce-98d0-06d8b6d81383_Sickle.rdf_functional.owl,18075003,7904064,25979067
approximated_36146747-a3f3-4e68-917c-68b680422665_LiA_100413.rdf_functional.owl,20751861,38170407,58922268
approximated_43a49023-b18e-42fa-a901-405ee5552981_stateSpace.owl_functional.owl,136099385,210760342,346859727
78859238-49df-4849-8937-0ccea0678c03_atol_v6.owl_functional.owl,46678274,104621384,151299658
45e76ee3-e223-48af-a57e-9f01044f0056_s_DAG_0_99.owl_functional.owl,28956879,58816375,87773254
approximated_89f8198c-2d8e-4c5f-8a0c-d51ac042db86_thFunction.owl_functional.owl,131312190,212274590,343586780
13836b3b-4953-4a86-9bec-6055d10b89f8_r_anatomy.owl2_functional.owl,24101815,41863094,65964909
approximated_a0740509-ba63-46d7-b558-8d364d97ef54_Security.owl_functional.owl,33448655,39160871,72609526
approximated_800a2f9e-b794-4655-ae56-51abdaf00200_Enrollment.owl_functional.owl,12063411,5159042,17222453
approximated_a2178dbb-ffe0-46d9-a308-ce16fc90ffb3_a_reducida.owl_functional.owl,22589420,10850439,33439859
4d050029-b018-4425-b9b6-708e38473e06_qtag.owl_functional.owl,12011638,3853944,15865582
approximated_52088ff4-4639-498b-9c1c-2f7f8adc911f_phenSolid.owl_functional.owl,129692961,211469211,341162172
approximated_00283.owl_functional.owl,21365844,21320845,42686689
approximated_0aa8fa36-9a7d-47b6-b676-096c86918949_sing_valve.ttl_functional.owl,16868041,4324297,21192338
approximated_4ec198d8-6776-430f-9a18-ad6aec85e874_heat_bread.ttl_functional.owl,16389239,3690688,20079927
approximated_70a5bfd5-d208-4d51-a4d6-c394c22aba81_c_v4.2_DUL.owl_functional.owl,31892944,29629682,61522626
approximated_93ae159d-4b0f-4807-82ae-47f18b9a9148_food.owl_functional.owl,14783033,5683244,20466277
approximated_fb011d14-3491-41cd-b27c-f47ce8dc1f46_AOIMv1.0.n3_functional.owl,15739353,6258882,21998235
approximated_3b913059-e630-4275-be45-859984a1b7be_e_semantic.rdf_functional.owl,23543455,3646854,27190309
200f4b84-7fcd-4e57-8c14-526a44923aaa_onto.rdf_functional.owl,18175299,3303381,21478680
rs.rat-strain-ontology.45.owl.xml_functional.owl,87190066,254585612,341775678
approximated_6bc58984-bb12-4bc3-b993-67fe5f5b6e1c_smartknife.owl_functional.owl,206118185,35784801,241902986
9b10068b-0062-4308-9642-f2c99a1a0f43_fbbtsimple.obo_functional.owl,443378917,1059689184,1503068101
approximated_89e0323d-5107-4f86-ada8-be33c7b80daf_Biryani.rdf_functional.owl,54781056,4917261,59698317
approximated_2577736a-db03-46fc-9362-274e3af66718_propreo.obo_functional.owl,75404708,27257313,102662021
77303968-c497-4705-a6d0-8ffb03509be8_Drug.owl_functional.owl,19492360,1701983,21194343
approximated_d81f04a1-0ba6-4236-95eb-666773682ddf_zfa.owl_functional.owl,300048727,555605785,855654512
approximated_7f246da3-6de8-43c7-8c92-05e901fe656e_jo_fitting.ttl_functional.owl,19813412,4733990,24547402
6b4c2a4b-80db-4685-9977-7e50b9df957d_IDOMAL_02e.obo_functional.owl,63919501,123258120,187177621
approximated_40650fa1-5b1d-4edb-bbd7-6903d08a9ae1_Process.owl_functional.owl,16393018,6340465,22733483
approximated_9b90a4ea-bf06-443d-b2b0-9a610080b830_unitprimitive_functional.owl,6769655,5221905,11991560
approximated_fbb2ed4f-3c85-4ffe-8224-eb3311b7b3e0_ocChemical.owl_functional.owl,139622392,246966544,386588936
approximated_1c89563c-23ea-473c-b277-00bb599edae9_mo.rdf.bib.owl_functional.owl,13045591,5002979,18048570
approximated_0ad27e71-c295-409a-9383-ae174116b670_onto.rdf_functional.owl,15167494,4892681,20060175
approximated_dikb.drug-interaction-knowledge-base-ontology.3.owl.xml_functional.owl,20401762,12045723,32447485
8bf60247-7ca8-486e-b2c8-c4646a2d9aec_cell.owl_functional.owl,31052049,35463295,66515344
approximated_fdd29784-30c5-4b02-bd42-26356d581fbb_ns.owl_functional.owl,16409128,6899437,23308565
82b63bfa-2aa9-4a4a-ae70-1d03bf141919_vHOG.obo_functional.owl,51606583,87095248,138701831
approximated_00530.owl_functional.owl,177061054,548294335,725355389
approximated_47e885bb-7e8b-4dfd-8cd6-42eb3c6f3629_phenEnergy.owl_functional.owl,140938662,227449767,368388429
911b5189-69d6-459c-8fee-c5ef9e540079_xon_import.owl_functional.owl,52036300,21128799,73165099
80f4aa1b-ce18-4051-a9a0-9d0caa52c1ec_Ambassador.owl_functional.owl,12866886,1216149,14083035
approximated_00454.owl_functional.owl,19259562,16285676,35545238
approximated_00001.owl_functional.owl,122552838,231823391,354376229
351cfe6d-de9a-4cb6-830c-c2b4f4659c81_ys_anatomy.obo_functional.owl,13227483,11409805,24637288
approximated_02dfccba-f8d6-4418-84ed-1b02429c8867_wine.owl_functional.owl,23693850,7414253,31108103
approximated_0398a704-43f4-4261-86af-332d21931d1a_NIFFunction.owl_functional.owl,75747121,160487321,236234442
approximated_00568.owl_functional.owl,17091837,25305717,42397554
e5f51622-31dc-4cda-8079-b502440739c0_onto.rdf_functional.owl,10585588,1843102,12428690
approximated_207ef0d3-222d-4445-8615-0abb4e01d309_dqm.owl_functional.owl,14157943,5816602,19974545
1638797c-4dff-4260-86f5-155faa82bc58_Arachnid.owl_functional.owl,14317019,1113606,15430625
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl,160341229,30169725,190510954
approximated_1b1190fb-0297-4ccd-a39b-2036eec39617_LP_record.rdf_functional.owl,11309477,3772953,15082430
approximated_96248130-5080-4c48-9e0a-ad05964369d1_Sclerometer.rdf_functional.owl,12339722,3856988,16196710
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,686067780,1600975165,2287042945
approximated_00012.owl_functional.owl,22270397,8119577,30389974
approximated_3526c76c-8b06-4281-9adc-db234451f844_hReadiness.owl_functional.owl,138732072,237244563,375976635
approximated_08a38946-3145-488b-a035-58fe2ba41d9b_oe1gov_functional.owl,17895686,14701607,32597293
approximated_7e0d6955-f1b3-4ac3-90ff-5d39157a8eb2_ekaw.owl_functional.owl,12668001,5217703,17885704
approximated_485f63db-3bc4-41a8-b51f-2a4981a2cd2f__Siciliano.ttl_functional.owl,15201271,3771828,18973099
approximated_01821301-2b82-4dbf-bfa4-997791190fab_onto.rdf_functional.owl,12513079,4750265,17263344
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,401407660,979842592,1381250252
approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl,7092415388,3038340182,10130755570
approximated_0481853c-6d8b-4ecd-9b67-91617ef164fa_hardware.owl_functional.owl,14729324,3223322,17952646
approximated_8c193ee4-8997-4c9d-8289-4847f0d74a2f_Award_pin.ttl_functional.owl,16801396,3728106,20529502
965dbd44-0e39-4672-ace5-1951e9cac06c_hsapdv.obo_functional.owl,16528287,28239341,44767628
approximated_64f54448-77b0-4628-abfc-8b9e9adf3673_onto.rdf_functional.owl,11522776,4891833,16414609
approximated_5d1d2c09-0b85-4253-8a0b-cef63af3428b_PaulFisher.rdf_functional.owl,13930800,2824931,16755731
approximated_8764ebd0-d0e3-4192-8534-9e5b16246b9b_Dicing_saw.rdf_functional.owl,16943608,3858510,20802118
approximated_bdo.bone-dysplasia-ontology.9.owl.xml_functional.owl,339532931,965318197,1304851128
approximated_00668.owl_functional.owl,222140883,573668698,795809581
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-value-classes.ofn_functional.owl,466372253,1159324812,1625697065
77094653-1dd0-493a-9927-7e327ab26df1_phylo.owl_functional.owl,24599965,26509308,51109273
approximated_1c9890fe-c7bf-4798-9707-a7272a7c1451_tam_cheese.ttl_functional.owl,16632731,3628659,20261390
approximated_15d31dac-6369-4869-a2ea-4e3fd9904c75_ante_dress.ttl_functional.owl,13005499,3802914,16808413
approximated_f09572e1-eaaf-4166-a3ab-eb99cfc49d98_fullgalen.owl_functional.owl,1049414045,3097518228,4146932273
d59f8314-5bcb-410f-a1f5-d5cd2c741577_e.obo.PREVIOUS_functional.owl,230292556,533567860,763860416
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,648551697,1481193698,2129745395
approximated_c2b30731-e14d-49d6-b7bb-fef81d6f1072_pr.obo_functional.owl,4101550900,8285527770,12387078670
approximated_dd4a4d46-e303-49b0-b4e2-112ea6bd0b73_Ulster_coat.rdf_functional.owl,18896054,3753135,22649189
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,366050126,870443774,1236493900
approximated_ad8735f1-9e26-4942-aab8-21b056939a89__phenotype.owl_functional.owl,202561369,626878629,829439998
approximated_a771c9be-3886-4115-bfb1-0192e35d5cc4_PaulFisher.rdf_functional.owl,12302791,3153862,15456653
8759de03-a439-4c7c-917a-30179c86ef91_ato.obo_functional.owl,300810829,584235953,885046782
08691c7a-7b0a-4db8-b8d8-5cf046b5235e_envo.owl2_functional.owl,35915986,66378615,102294601
approximated_0a5cef49-2fd4-45d8-bfd0-d943f1753959_PaulFisher.rdf_functional.owl,13969221,2902955,16872176
approximated_03447898-b55c-4e02-a0f7-f5f2850ed51c_edElements.owl_functional.owl,15378188,5909449,21287637
approximated_31740a9c-e50a-4a5c-9bea-7ca470f4366a_dProtected.owl_functional.owl,134047811,215748220,349796031
approximated_33a979ce-fd5e-4af9-9ffb-f24e5602a053_sinfectant.rdf_functional.owl,18277271,3645006,21922277
435d8568-011f-4e58-b72e-79265d9f0a90_sgenechrom.owl_functional.owl,486107008,923235863,1409342871
approximated_00779.owl_functional.owl,1544008903,339393427,1883402330
approximated_3675e173-c489-42dc-95b7-a0e87fd1739c_le_II_Plus.rdf_functional.owl,23494634,5120265,28614899
995a8340-3ff3-428b-b533-8cc3acf882d4_AAO.obo_functional.owl,58412786,133913782,192326568
approximated_29e7922c-03aa-40f5-98b1-47a6dee3792a_efficiency.rdf_functional.owl,12537297,3951920,16489217
approximated_ooevv.ontology-of-experimental-variables-and-values.4.owl.xml_functional.owl,17632839,5479440,23112279
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,623593413,1430558890,2054152303
approximated_4ad7e36a-71a8-40c1-badb-82b51e6a5022_User.owl_functional.owl,13609544,5701281,19310825
approximated_4387ac1a-1873-4af1-924b-61b5189fe622_on.owl.CURRENT_functional.owl,25356264,43778936,69135200
approximated_36d29a96-2161-4581-b805-cb34b999921b_noReggiano.ttl_functional.owl,13119865,3630852,16750717
approximated_0072ac62-ae30-4091-b6cb-c641c7da55f9_dasnetwork.owl_functional.owl,12304519,6632459,18936978
approximated_b0cb78a2-2be7-4432-97de-8b565b244bec_ng_drawing.rdf_functional.owl,14003109,3707686,17710795
approximated_4408fc1f-5ea2-4f6c-a47c-d22d11134928_fGene_OWLa.owl_functional.owl,13521115,4886929,18408044
approximated_8ca7b097-cb9c-47f7-940b-2e55d94dfb67_ionClasses.owl_functional.owl,14392560,10605336,24997896
f3de72ff-d63c-4426-bb4c-513f56898824_patomerged.obo_functional.owl,49987765,81177435,131165200
approximated_49f8aec9-bc8d-4ec0-8fc9-e0ec1a05e9e5_sta_cheese.rdf_functional.owl,16256713,4127863,20384576
approximated_b6abe8b8-5d63-4ff7-b2e4-fe179a7c4651_limateZone.owl_functional.owl,162930967,208381973,371312940
tgma.mosquito-gross-anatomy-ontology.9.owl.xml_functional.owl,74262431,148024193,222286624
approximated_940c4006-c77f-423c-82c9-f20b642fa4ab_knowrob.owl_functional.owl,33307668,54584746,87892414
approximated_bb4ca6fd-1d47-43e4-b670-5c1a6bba896b_Power_cord.rdf_functional.owl,13532447,3646633,17179080
3b275214-e0e8-4ab6-a27e-f500d7b3805b_chebi.obo_functional.owl,1055505887,2778940330,3834446217
544b554a-a9d6-48d1-85f2-1bbe3518256f_sterentrez.owl_functional.owl,1078187589,386594040,1464781629
approximated_a2d0b4e0-492b-420f-9f7c-758c943089ea_ntegration.owl_functional.owl,53320047,6072702,59392749
08c18558-c391-4b1f-84c6-3631d00c948f_protlabels.owl_functional.owl,88862048,227168740,316030788
approximated_392d3406-cedd-46f4-93ac-23d70207553b_act_wrench.rdf_functional.owl,15502923,4039498,19542421
approximated_4cbf5a6a-e2db-4d09-bec1-6edd0edf6e19_example1.0.owl_functional.owl,25581074,7426068,33007142
approximated_3c5c7673-1ba8-4eec-abec-02737376e732_Itanium.ttl_functional.owl,12157323,3741687,15899010
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,433257918,1061505911,1494763829
approximated_351b6a7e-8345-4625-a4a7-2468547ee698_Circle_hook.ttl_functional.owl,11840674,3987446,15828120
approximated_eb95c280-5524-4273-a9c6-12079ce1d2cb_estandards.owl_functional.owl,21017820,17580105,38597925
approximated_0096972e-ba44-4105-9a88-b590da2d65f4_d_gherkins.rdf_functional.owl,13571755,3730732,17302487
a6ecfabd-295e-4dfd-acbf-2167332f323a_gcmdscience.owl_functional.owl,45238893,56108687,101347580
approximated_fab9fd52-70d4-472a-8d19-49cff81bb55f_CogPO.owl_functional.owl,18927706,21511812,40439518
approximated_d7e4c6b8-da8d-455d-a1a5-ed17d7813fe5_ysfunction.owl_functional.owl,90063156,165148292,255211448
approximated_e0651152-4621-416d-92a6-59ab4896f0a0_clim.owl_functional.owl,64100303,125408785,189509088
