Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_3708fbbe-4bfc-4763-9ec5-34a36251f5dd_Chewing_gum.rdf_functional.owl,17053525,3651386,20704911
approximated_03d531b9-cc18-46d0-a3e5-b8769fe880b7_nboedit.owl_functional.owl,6637199279,14251245451,20888444730
approximated_43011215-7452-4ed5-bcfb-e529161b7bab__equipment.rdf_functional.owl,57824406,4435472,62259878
approximated_ed209b08-84f9-4741-a88d-aba4bc6b61fd_r3.rdf_functional.owl,10258941,9451998,19710939
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,1039031526,2259299762,3298331288
approximated_0e41c258-3596-4176-ab6c-bb4a938475d9_SAO.owl_functional.owl,32427002,50696208,83123210
approximated_c0756f53-844e-4d63-8503-5f4e15be6cde_rusv07.10d.owl_functional.owl,3653663879,7220468855,10874132734
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,736417304,1791189909,2527607213
approximated_26efa55e-2dd5-4628-9436-eef2b6a87447_nceProfile.owl_functional.owl,14319888,8831519,23151407
approximated_47473d2c-f8be-4f6a-b070-6207a15226b6_kupkb.owl_functional.owl,215624900,598259028,813883928
approximated_6c9fc61c-7848-4bd5-8b03-443e637346ea_nalistaxon.owl_functional.owl,418651096,855440990,1274092086
0dd5e9d2-68c4-41a3-8680-468d4d1cc699_cmosimple.obo_functional.owl,60091752,130327117,190418869
approximated_00cabe6e-0448-4d39-9764-949671bc9fb7_hire_sauce.rdf_functional.owl,14747445,3866788,18614233
859f46cb-84ec-4e25-8146-e97f25118e72_egoryNews_item_functional.owl,27759317,2826800,30586117
approximated_42bb76e8-f240-4c55-bfba-c69c711aa09a_properties.owl_functional.owl,52581827,94320736,146902563
approximated_36c9acaf-e608-4a77-970d-9066424b1dbe_ne.owl.nooneof_functional.owl,20097440,13057716,33155156
approximated_f6a8dc0e-71ce-4b3b-984b-5501e3a5b983_cfatt.owl_functional.owl,12895894,4195274,17091168
approximated_f2669fef-2edd-40b8-8a8d-207448a70329_sfb632.owl_functional.owl,15624591,7818427,23443018
approximated_6464cbc9-a1a1-4cf9-8148-00a4d96ff60a_Pie.rdf_functional.owl,12445402,3687776,16133178
approximated_e63ebb14-0c5d-44c3-a1f3-6c03727ae8b3_dataschema.owl_functional.owl,15816431,7345292,23161723
00832dbc-5333-479b-aec9-fc623d532af6_notype_xp.owl2_functional.owl,293011221,154169042,447180263
approximated_4e45d729-2c6d-403a-889d-f62ea81c6bbd_Redcurrant.ttl_functional.owl,13765990,3772157,17538147
approximated_50f07149-d2da-4c9a-b84b-98e4098ee165_Processing.owl_functional.owl,198098308,244778995,442877303
390e84d3-40c1-4acb-9d60-1a3febc74295_ritageSite.owl_functional.owl,18743673,1834060,20577733
approximated_640b91e0-6487-46eb-bd42-364566852cbf_biolHealth.owl_functional.owl,23594506,30866984,54461490
00ab0f05-e76c-463d-bfa9-79f4e2b9949f__reriotype.owl_functional.owl,646303127,1762505092,2408808219
approximated_daf939cc-93f1-4540-9ad4-7751c4360a18_image.owl_functional.owl,20293977,33145026,53439003
approximated_3be05580-0b69-43a6-95cf-eb9b3ead7b37_rve_tracer.ttl_functional.owl,11145613,3854847,15000460
approximated_7aac8dcd-5fa9-4204-8ac8-081082b7b684_Belt_sander.rdf_functional.owl,11546787,3699009,15245796
approximated_e9bd0003-e59e-4f38-af79-b966b9dddf62_se3_athome.rdf_functional.owl,13714879,3057013,16771892
approximated_2cdcb69f-5119-4c7b-adcd-63a41ccbf81d__ash_brick.rdf_functional.owl,14563386,3626395,18189781
approximated_0bee346d-07a0-4a86-9b48-0c3710a77d11_iridl2wms.owl_functional.owl,23113785,8476859,31590644
81f0e9e8-ae40-4496-9d8f-a60b6b5ee11f_Senator.owl_functional.owl,20670977,1340780,22011757
approximated_86d6299e-0891-46c8-b347-e6e51e3efb1f_trParticle.owl_functional.owl,129244910,210937707,340182617
407b3da6-8789-45c0-b20c-389e5c2952c8_hp.obo_functional.owl,237475411,699471569,936946980
approximated_0a7dde29-4766-4403-9844-d13f006d3a85_classified.owl_functional.owl,15390017,6997859,22387876
approximated_d1b312fb-0a50-41dc-8814-b788efef9a51_reprSpace.owl_functional.owl,132943219,245749326,378692545
approximated_00643.owl_functional.owl,18698038,22253974,40952012
approximated_f41d627c-b79e-4b64-a248-cb2001a83f39_listssnip4.ttl_functional.owl,17600372,21820227,39420599
approximated_0e4ba4ed-3741-4c0c-823a-33a1b3705701__computing.ttl_functional.owl,13882711,3973982,17856693
approximated_123e4972-3501-4005-9808-ed53e62f7596_Collection.rdf_functional.owl,8132429,1916913,10049342
approximated_9840aa90-bcd4-49c8-91f6-1114fe6ca072_dcs.owl_functional.owl,15949760,11589963,27539723
approximated_e39bd649-5918-4120-89a0-fe8523fdd987_procWave.owl_functional.owl,138577797,246346843,384924640
3316f171-44e6-4fe0-90e5-25e2a6307ce3_hpsimple.owl_functional.owl,235599836,718825732,954425568
approximated_03338838-146a-4994-b8b8-8f5026d4fc16_ir_clipper.rdf_functional.owl,11823305,3915998,15739303
approximated_de029e3b-c735-4f50-a6a3-ff919e6573ed_IOLite_v16.owl_functional.owl,22811222,16038279,38849501
c814bcb3-c078-4734-b3e4-a060944ec529_eKrankheiten_U_functional.owl,11297214,813396,12110610
approximated_a5705793-a7a6-4526-93a1-f314e4ca97cf_alismerged.owl_functional.owl,1749702357,4250643888,6000346245
approximated_84bc4a32-88d8-4a52-bc87-26c98d18b516_rish_Cream.ttl_functional.owl,18128781,3658246,21787027
approximated_69a563b2-ce9d-4241-b41e-1a589088bb2b_Jagdwurst.rdf_functional.owl,10868187,5445397,16313584
approximated_00034.owl_functional.owl,456050646,1252988933,1709039579
approximated_0e0efbdb-a249-480e-a640-f81602b448cb_Floppy_disk.rdf_functional.owl,11500268,3920573,15420841
approximated_26997104-2a25-4e55-b94c-2851c26f5daf_ossAnatomy.owl_functional.owl,47483299,87197861,134681160
approximated_29a9305f-82f7-4b0f-b7c4-c04bf2aef00d_int_roller.rdf_functional.owl,11328941,3968535,15297476
bfb52dc9-3c16-463f-acb8-681fe2e8939c_classified.owl_functional.owl,92322519,218200612,310523131
c9bb968e-453e-4b8e-afb1-73096d025904_vHOG.owl2_functional.owl,51435666,92078353,143514019
approximated_0d5d8f0b-ddec-4036-a5fb-3efd03c5dc2e_lPartForNS.owl_functional.owl,3366169947,12652349531,16018519478
approximated_40b32c95-47fd-4844-9c3b-a020c2ca204b_ire_cheese.rdf_functional.owl,13914989,3746937,17661926
approximated_900f388a-a0fd-4760-bf3e-f933c6de7293_progetti.owl_functional.owl,17136458,8497985,25634443
approximated_dc1753f4-1ffe-4eb9-bd74-29a6efec3eb2_FOSCoreGeo.owl_functional.owl,12449644,4778139,17227783
approximated_c7a8779c-9256-4e14-9e67-547c77067a75_yCombinatorics_functional.owl,10731871,1659520,12391391
approximated_8a0bb9c7-049f-4056-8aab-e5e8663390c9_Floorcloth.ttl_functional.owl,9546931,3676985,13223916
approximated_483a10fd-ce0f-4b0a-9aa5-d46d27f88b83_PaulFisher.rdf_functional.owl,11906224,2913692,14819916
9397681e-d7ba-4a3f-8758-d9da06328dc5_quality.obo_functional.owl,35310133,75524844,110834977
3930133b-4a41-489c-857e-9f9e6109745d_Model.owl_functional.owl,12461436,2229313,14690749
approximated_ba2d5a4d-9731-42c0-b9e0-85740949f2ba_timeExtent.owl_functional.owl,24317029,21157325,45474354
approximated_e0326e58-7287-4240-b48f-f049b2459fc4_eReduction.owl_functional.owl,160744244,207559280,368303524
approximated_860d4d92-00bf-4ce9-86fd-92846d722457_iaoall.owl_functional.owl,18650720,12549862,31200582
approximated_147ec3aa-f37a-46b4-b1ed-d030ed6b683d_mBiolBiome.owl_functional.owl,139955267,218879035,358834302
approximated_793ed858-5be3-41cd-ba83-694820a5975a_Reibekuchen.ttl_functional.owl,80778040,3776912,84554952
approximated_a8b3bd7f-3bd8-4177-a27a-d23ee10fadb3_ing_sinker.ttl_functional.owl,34545480,5834737,40380217
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-value-classes.ofn_functional.owl,490955995,947259843,1438215838
approximated_1b6732f1-f58c-4a7b-bfd2-2ead8c2da95d_onto.rdf_functional.owl,17911077,4864301,22775378
efd20f6c-bf75-4329-ae3d-46719338ee19__v2.0_Lite.rdf_functional.owl,59189591,9391563,68581154
approximated_453f75f7-2b94-4b9b-9ed1-3782a456204d_Jelly_bean.rdf_functional.owl,13554892,3844701,17399593
approximated_a946ca69-0948-4785-a673-2c325cb7f8f9_chemWater.owl_functional.owl,65511291,123169974,188681265
approximated_1a25f7d6-fee0-459e-bd9b-63d9dfc21da9_OExtension.owl_functional.owl,10248863,3772000,14020863
approximated_7b274a45-fa1d-48c2-b984-e665f232a857_tification.owl_functional.owl,15482994,5052653,20535647
approximated_90f6a9f6-41be-4830-b665-489742676c1a_Bean_bag.ttl_functional.owl,12034231,3765780,15800011
ab46896d-3168-44a0-9714-a38ff0fc01f8_onto.rdf_functional.owl,16143524,1807119,17950643
approximated_864408a5-f953-476c-9ab4-eabaadc93c7f_estigation.owl_functional.owl,307329016,635589443,942918459
approximated_cde3e885-46a7-44a9-9501-8a4229c4f0a9_st_anatomy.obo_functional.owl,111889187,251312781,363201968
approximated_reto.regulation-of-transcription-ontology.2.owl.xml_functional.owl,13432453809,1.05702E+11,1.19134E+11
approximated_a74201dc-3c50-42e2-8a89-5876b71a4bee_Reblochon.rdf_functional.owl,15576687,3643714,19220401
approximated_84ba8a2b-96b1-4183-850d-ea84cdee4649_biotopcore.owl_functional.owl,14165660,19718057,33883717
approximated_4a74a4da-3c5d-4b27-bafa-84e59e8a6288_propMass.owl_functional.owl,141820034,244496870,386316904
approximated_00347.owl_functional.owl,1002250298,187492595,1189742893
e99a3212-6a2d-49e3-b709-7a20e7436be7_ncbitaxon.obo_functional.owl,31227924758,57778636345,89006561103
approximated_84a1bc46-5aea-40a0-a6f7-52205cd63681_onto.rdf_functional.owl,19438682,5027375,24466057
approximated_cdd61ca7-4c7c-408e-9d4c-db5aeff2f37b_COSMOtop695.owl_functional.owl,291592746,506553695,798146441
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities.ofn_functional.owl,590216228,1676554661,2266770889
approximated_2a3b611a-3087-4369-8310-e4c9db83387f_geInferred.owl_functional.owl,15735935,9622090,25358025
approximated_170968b4-fbb3-476a-8b4e-3274efc91219_codprojects.owl_functional.owl,10471102,6118676,16589778
approximated_994f6f4a-eec0-417a-958b-0a24e1410e37_bibo.xml.owl_functional.owl,14883110,6151658,21034768
iceci.international-classification-of--external-causes-of-injuries.6.owl.xml_functional.owl,261599559,145157409,406756968
approximated_46ad6807-7f43-41a8-9d6e-4ca8c3f4a610_stor_logic.rdf_functional.owl,15171464,3674197,18845661
approximated_cf8f56a3-7872-4998-aaef-8ed816de3a11_Daas.ttl_functional.owl,16183285,3710348,19893633
approximated_aebb458f-0a91-428a-bfa0-104dcf5f73c3_opPressure.owl_functional.owl,132623015,245344259,377967274
approximated_5c85b04a-3db2-4612-b503-0d2417bbab87_lifecycle.owl_functional.owl,16985309,1272247,18257556
approximated_c8f1b6d6-4c68-48b6-a094-954c94be71cb_pmltrust.owl_functional.owl,10520868,5974103,16494971
7f4b9d7a-544f-4067-84a9-bf5a911e36dc_laboration.owl_functional.owl,21360109,32062694,53422803
approximated_495968fc-a1ea-4b0a-a3c3-1d12940cec40_Behavioral.owl_functional.owl,10962615,2999170,13961785
approximated_0fd8280e-36ca-436d-bb23-e30ec8b3e0ec_ratotanker.ttl_functional.owl,15710103,3600414,19310517
approximated_1acfcb1c-58e9-463f-96de-005c21273db1_onstraints.owl_functional.owl,20371382,13494494,33865876
approximated_1865b687-4dd0-4330-9746-580771dc30ec_aching2007.owl_functional.owl,22128075,21515335,43643410
2588d1d0-2429-4c19-8bc2-2cbd0d361963_o_external.owl_functional.owl,32629986,81532620,114162606
approximated_omit.ontology-for-microrna-target-prediction.36.owl.xml_functional.owl,79652941,191391701,271044642
e51eab0d-b777-4011-93f7-8c9bc2f47332_sep.obo_functional.owl,8481814,12728421,21210235
approximated_0e841093-7784-4345-a8eb-22b899d8db68_tension_02.owl_functional.owl,89231111,126598601,215829712
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,372459791,843648856,1216108647
approximated_82edd984-ed62-4de8-aa7e-41fdabff37be_Post_box.rdf_functional.owl,17475907,3687098,21163005
approximated_599cd37b-42a8-4d9e-aad5-90f174dcc0fc_Gabion.ttl_functional.owl,16065577,3660359,19725936
approximated_6bb1a5cf-d393-4da7-94c2-9fb640017c46_ogy_Ver2.1.owl_functional.owl,15007854,7582475,22590329
approximated_30e0cd0a-eb2c-4f0f-a022-c7fa606192ba_x_Slipcote.rdf_functional.owl,16800783,3674519,20475302
approximated_e2eb4462-3769-4ba8-851a-9291b88318fd_mHydroBody.owl_functional.owl,139881425,210640814,350522239
d31441b3-cff1-4d00-8182-e745c2604119_enceaxioms.obo_functional.owl,224405401,88423732,312829133
approximated_896c66df-2415-4e7a-8a3e-aed1f56be49d_ine_roller.ttl_functional.owl,12939026,3643781,16582807
approximated_f872b728-b9ad-4825-af03-2ba561a38dc7_PaulFisher.rdf_functional.owl,16984382,2886099,19870481
approximated_98ecf389-3963-4e11-98c9-16323148aa90_ading_card.rdf_functional.owl,9327766,3669009,12996775
approximated_15a2b8ca-96c2-4551-b4ac-d422911c7dec_imensional.owl_functional.owl,133310561,209984464,343295025
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-value-classes.ofn_functional.owl,415951427,911287894,1327239321
approximated_0d81873b-1e09-4a12-bee6-8a4d224193bf_Place.owl_functional.owl,14491404,10164181,24655585
approximated_c6896aeb-c555-4713-8641-17a2fbb3aa44_ectrometer.ttl_functional.owl,14106907,3793867,17900774
approximated_f4cd12a3-7a3b-4657-8da8-c7d6b2e60149_rial_thing.owl_functional.owl,18765943,15234774,34000717
approximated_ab535d22-08e3-41cd-96ee-9875bf00acee_ndaryLayer.owl_functional.owl,126777653,211352272,338129925
approximated_5a91bff0-d336-40c8-8e8a-a71ae57b72a5_ModuleType.ttl_functional.owl,43268252,24858422,68126674
f421198a-9aa0-46a6-a550-bf0aea21e5f3_fred.ttl_functional.owl,12427649,3530928,15958577
approximated_kb-owl-syntax-coreference-IDs-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,598481063,1731170937,2329652000
approximated_f36d4ec6-a13c-4127-bd31-69a43b5c7665_Gear_shaper.ttl_functional.owl,21063249,3639760,24703009
approximated_9719e8d6-66f7-46c9-a9e4-7b99371917b0_eTimeCycle.owl_functional.owl,133805926,246531594,380337520
approximated_4f01a6bb-06df-4c2c-bcb8-5f6de105494d_onto.rdf_functional.owl,15045107,3643131,18688238
approximated_50cd8953-46c1-49ea-971b-c94e01d76453_envo.owl_functional.owl,49654256,115015446,164669702
approximated_e40fd5b0-e4f4-4e03-99fc-1d9da32e5576_Pentium_4.rdf_functional.owl,17185602,3770483,20956085
approximated_0b8c067e-8ee2-4613-9f0f-6dd7289a1761_onto.rdf_functional.owl,17200437,5037391,22237828
approximated_8266aead-9347-4705-b866-767ad704739a_Transistor.rdf_functional.owl,10136329,3647564,13783893
approximated_00768.owl_functional.owl,181274437,459974105,641248542
approximated_00fec224-5de9-4f5c-bd58-6fe5903fc3a0_gilcore.owl_functional.owl,14584578,5617097,20201675
approximated_991f1fd9-75dc-4e51-bc99-3455a43113c0_portal.owl_functional.owl,12591273,3934464,16525737
approximated_26c2fb29-e3ed-4e29-993a-6c8c59adaf29_Dampfnudel.rdf_functional.owl,16125193,4304046,20429239
approximated_13a9c1ef-0275-4d68-b711-6be1f2b9cf0e_LCA.owl_functional.owl,20527870,4217248,24745118
approximated_a2be798f-1785-48d4-b3a6-83ddcca53e13_dergarment.rdf_functional.owl,11451780,4091400,15543180
2b827424-99bf-4363-b9c2-57bb0d0448db_se_anatomy.owl_functional.owl,79722458,177324576,257047034
approximated_fa00daff-4134-4ab3-a650-2637ad75448d_ataService.owl_functional.owl,135627153,212872088,348499241
approximated_stato.statistics-ontology.10.owl.xml_functional.owl,37375629,71246706,108622335
f30cbd74-d9fb-45da-aca0-051bc9d941af_s_xp_chebi.obo_functional.owl,206177298,122863642,329040940
approximated_17198308-e25b-43a6-a268-b4be0be90fbd_mesur.owl_functional.owl,8961631,4020033,12981664
approximated_a120a9a3-2785-42d2-88ea-08803a1a8756_ho.owl_functional.owl,9569446,7216785,16786231
approximated_09f55a6d-f998-4d50-9dcd-9a52becf7e24_ana_Padano.rdf_functional.owl,16625105,3715634,20340739
3fb3f449-8d07-463e-94eb-e68182a27b0a_Airport.owl_functional.owl,17566091,3153213,20719304
approximated_664570f4-60f3-4d88-bda7-0cd62bc4bd82_Bath_brick.ttl_functional.owl,13222617,4674344,17896961
approximated_09914f1e-6fd5-427f-9e3f-2daca46fe40a_Air_knife.ttl_functional.owl,15081775,4234927,19316702
approximated_00676.owl_functional.owl,88949018,158866506,247815524
approximated_kb-owl-syntax-unraveled-depth-1-triggers-relation-axioms.ofn_functional.owl,456491463,1060233810,1516725273
approximated_6ae48d7c-d89e-4b52-97e2-f941154cb238_eet_potato.ttl_functional.owl,11286096,4041847,15327943
approximated_14a753bc-cdf3-4170-830d-de8f872eafef_FAO.owl_functional.owl,9179571,5800193,14979764
approximated_907e6bed-2454-4f38-9c9c-32d55f4bd2ea_paperdyne.owl_functional.owl,12545810,5325136,17870946
approximated_4415a96c-f4f0-441e-a29b-15d588c4fef1_ects_scale.rdf_functional.owl,15305640,3779058,19084698
approximated_e7166fe2-89f7-41d6-ad09-063a3ff697b8_TFSem.owl_functional.owl,8625599,2714685,11340284
ehdaa.human-developmental-anatomy-ontology-abstract-version-1.6.owl.xml_functional.owl,83891918,129227319,213119237
approximated_2d5e0d6c-02a2-4a99-abdb-85128360c56f_school.rdf_functional.owl,22821467,12698098,35519565
0dd9e56d-b675-4895-8bd6-feedbb8a8a79_to_anatomy.obo_functional.owl,83537723,148588122,232125845
approximated_3fdb6397-033d-453f-ba21-f97bc45af81b_Rivet_gun.rdf_functional.owl,62048287,3852430,65900717
approximated_5b18b5b0-4bb4-4803-84d7-148e7fd3e831_Mahimahi.ttl_functional.owl,9455621,3691268,13146889
f26dafc8-8b11-4364-adb6-ad36b1f39cb0_r_anatomy.owl2_functional.owl,93832760,40650870,134483630
approximated_ed13591f-1fc4-4efe-91f6-cf46fcd54c91_.1.1public.owl_functional.owl,90697570,21887220,112584790
approximated_f9e14cd6-1656-446a-94a3-0a38ee9f9301_PaulFisher.rdf_functional.owl,73693345,2936553,76629898
b335c79e-a2bd-4815-873f-981b8f676848_slim_yeast.obo_functional.owl,25232155,12846759,38078914
approximated_f756525d-84cc-4074-8c05-45f71d5d6f4b_rmodynamic.owl_functional.owl,185659706,251184403,436844109
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,770988234,868054031,1639042265
approximated_639f93c2-4790-4bb8-9c48-48f9d8a1f186_Chimay.rdf_functional.owl,18615782,3735873,22351655
approximated_98837d5d-01cf-4d96-97ca-f526e8559e90_humanEnergy.owl_functional.owl,74746548,137083524,211830072
approximated_0242873d-6fd1-4915-ba36-3ce80ed8d0cb_Lebkuchen.rdf_functional.owl,16018810,3716912,19735722
approximated_6512da50-3f93-46d2-a509-7366ccdbd0be_troGeodesy.owl_functional.owl,70128874,125913423,196042297
approximated_9c964061-f137-46c6-acb9-0ece380220f2_EventMatch.owl_functional.owl,15519513,1671024,17190537
approximated_960f8c54-476a-4116-b3a9-cd40f2c59b44_Geometry3D.owl_functional.owl,145326900,248413413,393740313
3cd88744-f28c-4897-9412-3c21b68fb8c1_ballPlayer.owl_functional.owl,18318783,2296018,20614801
approximated_285084ee-f908-45da-9824-b3339dd50de8_l_anatomy.owl2_functional.owl,10218531,4995332,15213863
approximated_4baf98c2-3c91-4c13-bb50-e9b38090dcfc_mIndicator.owl_functional.owl,76607838,132191164,208799002
approximated_8b21fb83-74fe-4ae7-901a-979c396be44a_Tool_stone.ttl_functional.owl,21580775,4921765,26502540
approximated_0eb05980-521e-47a3-9f38-b555c5548e36_ndaryLayer.owl_functional.owl,142968216,208069359,351037575
approximated_01059cc1-33c1-45e9-a400-2bd097ea01fd_PPIO.owl_functional.owl,351939998,121914244,473854242
32b48965-bbc5-4d76-9396-728af3ea2366_University.owl_functional.owl,22413394,2943947,25357341
approximated_0acdf7e5-cecf-4edd-941b-a63b60285b8d_EnergyFlux.owl_functional.owl,138196663,212359364,350556027
approximated_3e79e04b-41a4-4be3-a258-a2b7c1961908_compute.owl_functional.owl,12680686,7933604,20614290
approximated_cbdccc62-17e9-4213-afaa-d6f2fc185561_aptamerbase.owl_functional.owl,12342736,5054255,17396991
approximated_d50ebc4f-490b-42d4-8d0c-deed45aca198_mathweb.owl_functional.owl,18078312,6639706,24718018
approximated_dc5f955e-2cce-4045-94e9-a005e287a311_doc15.rdf_functional.owl,24301460,21719136,46020596
approximated_a75d8e57-fe4d-4d01-9092-52a76d7dd477_onto.rdf_functional.owl,31050927,4785612,35836539
approximated_2f71498d-7620-4974-939c-37fac33bc3dc_biolEcology.owl_functional.owl,48384229,48891448,97275677
approximated_0f4e0e90-6914-428d-a375-d27028709364_Tractor.ttl_functional.owl,11517189,3743125,15260314
approximated_c49f2efd-2f40-422b-9fc8-d89b4865dc85_SoftOnto.owl_functional.owl,21170758,6243832,27414590
approximated_f32003be-efe2-4358-b1ee-8ee56c2f1608_a4Integrin.owl_functional.owl,59310428,9066946,68377374
approximated_a9fd0d61-3ac5-42fe-82fa-dedb4e3f043c_ure_switch.rdf_functional.owl,16505962,3736308,20242270
approximated_36853265-dc25-4b32-9aec-ef9314603169_smallscale.owl_functional.owl,30134294,11391547,41525841
approximated_idobru.brucellosis-ontology.41.owl.xml_functional.owl,89807086,197235071,287042157
approximated_207569ea-5ee1-409c-b66e-c85845ee84b8_Kesong_puti.rdf_functional.owl,14284602,3880316,18164918
approximated_a674bc3c-b761-415e-9413-6ee7165338f0_OPMWv2.1.owl_functional.owl,8094385,6731553,14825938
approximated_a5b6f7fd-bfe2-4289-a17e-59203a8a4c9b_use_Cheese.rdf_functional.owl,18362343,7665712,26028055
08fc4b78-455f-4ee3-a8a6-4ff94288ff40_ish_label.rdfs_functional.owl,25478914,2990793,28469707
approximated_ed9fdead-5a93-461f-8e80-cbc3d7b30df9_ecrm_111201.owl_functional.owl,30882422,21290045,52172467
approximated_ac2a136a-0372-46af-9f6f-96366e1938e1_cientifico.owl_functional.owl,20642182,9401243,30043425
approximated_c35355a2-3335-4e3f-be68-9b35db6027aa_codtools.owl_functional.owl,19710481,9141504,28851985
approximated_6a5fa684-80c8-4156-9533-8b1ecea7ddfd_Exocet.rdf_functional.owl,15221210,3622661,18843871
approximated_106077dc-cb7c-47db-ae8b-ba4aebf95bdf_onto.rdf_functional.owl,15435423,3772488,19207911
approximated_5527f5bb-712c-4bd8-90e8-a9b5c41e2390_TimeSeason.owl_functional.owl,135380981,246318957,381699938
ceea6c1c-80d7-4549-8268-140dae9d5a81_NIFQuality.owl_functional.owl,16096008,7202616,23298624
approximated_580a20b6-6bb6-4c16-a768-0a59bd931cd0__functional.owl,9438122,4341847,13779969
48efbee9-26c7-4142-8f2c-6ea556331652_ombeentrez.owl_functional.owl,182809055,116886450,299695505
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,764372086,1645755184,2410127270
9719991a-1f5c-4af3-a9ad-5c1629157f56_NIFChemical.owl_functional.owl,13724329,6355165,20079494
5e6909e0-5994-40c9-afd9-af0b23e59e7f_ck_anatomy.obo_functional.owl,37194412,47741900,84936312
approximated_46767b45-e251-4e77-881c-1f30526983ee_eco.obo_functional.owl,23856594,22386017,46242611
approximated_b81f053b-a825-4176-bfd7-f8a926fa9fe8_Gobstopper.ttl_functional.owl,9628686,4050933,13679619
approximated_kb-owl-syntax-unraveled-depth-4.ofn_functional.owl,335690526,830192164,1165882690
approximated_44f045de-1a16-423d-89f9-2c95375cd38a_cdao.obo_functional.owl,18984493,8799099,27783592
9c2702c4-137e-43b2-bd55-8dca98b1c8c4_KategorieSamen_functional.owl,8739704,853439,9593143
approximated_4cdf4085-2979-461a-ad46-948482e01bfb_tprimitive.owl_functional.owl,12475412,5438578,17913990
8c007d70-27aa-4110-b1d6-6b54d35408da_mbepanther.owl_functional.owl,96881259,184723690,281604949
approximated_aa5aa000-f279-4124-92e5-f6dd95a4cbf9_deAnalysis.owl_functional.owl,32302734,40984148,73286882
approximated_4c6de755-0ef9-4289-b253-3da44d8509c1_oVAX_78032.ttl_functional.owl,10674012,3719503,14393515
approximated_71ba2fb6-7e7b-4aee-980d-074268e3886b_llusmerged.owl_functional.owl,2493991434,6159488768,8653480202
approximated_61656dce-a2a8-4db8-8ae2-a039887b1949_Stuffing.ttl_functional.owl,17703638,3724523,21428161
approximated_50b8e1ae-45b3-4692-bbfd-f192bed98cba_emoDevices.owl_functional.owl,22263624,18826273,41089897
approximated_c8463f52-c55a-4462-a2df-1af61ab0ceac_phenCycle.owl_functional.owl,133392812,248667809,382060621
approximated_2b16432f-306c-404f-98ea-9212c2c60b8b_Rebar.rdf_functional.owl,11565561,3989548,15555109
approximated_b42c4eb2-3eda-43a0-854b-72f1b4db3b3c_ataProduct.owl_functional.owl,163735767,205528817,369264584
approximated_91a63ab1-1dbb-4d9d-9b07-11d6a26102ac_foaf2lmm.owl_functional.owl,34519468,44605106,79124574
approximated_4c19259b-3cb2-4b07-b2c4-1e6034ac964b_geometry.owl_functional.owl,49589274,100128828,149718102
