Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_29d91aea-9dc9-4d98-ae33-aa89db87f997_tmo.owl_functional.owl,62046400,18206308,80252708
approximated_09e654cd-a5de-4703-a784-6e8f2ad6b833_080901_424.owl_functional.owl,80358588,22636062,102994650
approximated_00333.owl_functional.owl,67443497,5984601,73428098
approximated_3d8119af-42a6-4a2f-b9a7-53e161251efe__a_service.ttl_functional.owl,35486743,3689996,39176739
approximated_dc8919da-348e-4b43-a79d-8c9817330765_gyontology.owl_functional.owl,14450331,5423419,19873750
approximated_2bd17739-f02f-45f5-9ea1-c899569c0dbb_ment_valve.ttl_functional.owl,61708583,3711808,65420391
approximated_7ebff242-76b1-4973-8aba-141d43f52e69_I_original.owl_functional.owl,42388165,53166612,95554777
approximated_4b342740-6c1a-4d7c-96cc-7b3c289378e0_Zener_diode.rdf_functional.owl,44801738,3764445,48566183
8597cc9d-4937-4653-8ec5-619edc771a04_nnotations.owl_functional.owl,3800733492,3384737720,7185471212
approximated_8bf64e5e-ba17-4f33-be88-c38da746f3d5_eThickness.owl_functional.owl,134876706,212156412,347033118
approximated_863c7655-1bb2-4e0b-8809-1bc79945dd49_phenBiol.owl_functional.owl,128713466,209709400,338422866
approximated_2a61bd01-1ece-4645-b73b-d716937eac1d_Cheater_bar.rdf_functional.owl,10801520,4132263,14933783
0eeb885b-e5ba-4ca5-a978-387136e8582e_sCharacter.owl_functional.owl,20648569,2082683,22731252
7655d47f-0733-4adf-9b66-b58365668847_t_ontology.obo_functional.owl,64787388,130008555,194795943
approximated_5dd4521b-d200-4f2a-b86c-fd2e8f0ef2a9_is_elegans.obo_functional.owl,6284120158,11230328538,17514448696
5825782a-34f3-4b04-8776-6ea76c798da9_phOntology.rdf_functional.owl,23597441,10273455,33870896
approximated_aero.adverse-event-reporting-ontology.45.owl.xml_functional.owl,33509204,32565465,66074669
fc9d0e03-04c3-455f-b15c-90d98cf06bf0_OID_import.owl_functional.owl,17024585,9128359,26152944
approximated_e9d52528-ebdf-432c-856b-37150f9c0a9d_morphology.owl_functional.owl,143929706,247408635,391338341
approximated_afb97597-3450-4c7d-9d7e-d443c81ea413_SKOS.owl_functional.owl,14906745,3970547,18877292
approximated_3bfb45e9-05bb-427b-954d-f4e2dfa75569_ervo_valve.ttl_functional.owl,17899880,3999991,21899871
approximated_674f39d8-fe7f-4bb6-b866-bdb6abc6ae90_functionssmf_functional.owl,18094650,12403416,30498066
approximated_43d8439b-7919-41cf-b08f-ae91f9c6de05_ictablecomplex_functional.owl,14503874,20832497,35336371
14bfdf8c-dadd-47fe-8327-27bcdea45086_dantmodule.owl_functional.owl,19758325,14981953,34740278
approximated_891fa709-84fe-49c0-8fab-7dab7c4d0ad9_Alpha_21064.ttl_functional.owl,19307259,3952253,23259512
2fcb0756-c87f-4f0b-8355-8acc7cd69269_iev.owl_functional.owl,177658866,370714978,548373844
approximated_393a5581-e415-43d9-8479-cbe2588fec5f_ane_cheese.ttl_functional.owl,14640218,3630668,18270886
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,602715555,1668343258,2271058813
approximated_6e218716-a734-4e5b-8ed4-d07879620dd9_p_proofing.ttl_functional.owl,14910620,3757162,18667782
approximated_3d8863c0-65aa-43b1-b550-a1d217896f63_Bappir.rdf_functional.owl,13073132,3975501,17048633
approximated_ontodm-core.ontology-of-core-data-mining-entities.3.owl.xml_functional.owl,41007588,74508612,115516200
approximated_b7c19a22-c91c-4b51-894a-d8a8a3d2a7c0_cl.obo_functional.owl,300151289,784325415,1084476704
approximated_d8ddc3bb-c101-46ee-81df-3e3b9c8cf3dc_ethodology.owl_functional.owl,144560694,281046521,425607215
approximated_0a2b3ab2-770d-4c14-a82c-d5a4d6da3bdb_d_Wide_Web.ttl_functional.owl,75057079,3629079,78686158
approximated_5aefe725-3cc6-4c01-98eb-7a5f16860974_Tire_iron.rdf_functional.owl,31491906,3795308,35287214
approximated_58bd922d-e9f3-4388-8834-7e1892b021b5_Friulano.ttl_functional.owl,23492761,3931536,27424297
bno.bionutrition-ontology.2.owl.xml_functional.owl,24592845,5811849,30404694
approximated_3acaad82-84a9-414a-be12-2e5e08a0d60d_Ricotta.ttl_functional.owl,18629515,3611797,22241312
approximated_296fcd09-c2ae-4cb3-a01d-96d0e37d965b_Intel_i860.ttl_functional.owl,15493105,3703676,19196781
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,605359205,940747790,1546106995
ce977bc4-162f-43f5-8d92-97ad4324beb8_us_anatomy.obo_functional.owl,126925696,253745560,380671256
approximated_00423.owl_functional.owl,36500332,67405255,103905587
approximated_01db31b0-cbc3-46d9-a834-538730e40074_units_functional.owl,13785081,4385442,18170523
a5fa762b-9cda-49df-be5b-2386ff07f807_onto.rdf_functional.owl,11986531,1694724,13681255
approximated_7d979e93-ae34-4c08-96db-8bb55509b95f_uniprotpro.owl_functional.owl,611883191,1776061696,2387944887
approximated_3380b2f9-77e3-47a0-b9eb-3c0591c691b3_ngineering.rdf_functional.owl,14427288,3792657,18219945
approximated_4dddcf90-8663-457f-8f24-0599d11f02d8_record_v11.owl_functional.owl,16001393,4417552,20418945
approximated_0f250156-cfcb-4e04-9b05-e4c660308cf5_Xeon.rdf_functional.owl,14343353,3621727,17965080
approximated_2d340673-6179-4f6f-8415-4e56c56ad05f_realm.owl_functional.owl,127606105,213861026,341467131
approximated_603934cf-3525-46e1-893c-c6c287001926_uaAirlines.owl_functional.owl,16930531,15041616,31972147
approximated_e9c27822-3ba6-4558-bb8e-0d87561f3210_ontosem.owl_functional.owl,391333711,471175777,862509488
approximated_1fc7a3d9-d4a1-4a33-acab-d31d18a467c0_Long_black.ttl_functional.owl,9464657,4168309,13632966
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,643904076,1570411342,2214315418
approximated_8ee9e142-133c-4225-9788-6913cb83ee82_Surge_tank.ttl_functional.owl,14851450,6109104,20960554
approximated_031f2799-b0c9-4822-b4d3-999886b06ed1_thRelation.owl_functional.owl,131694324,210150978,341845302
approximated_f9718cf9-3e46-45d5-a26a-3979c83525a8_ogasterMOD.obo_functional.owl,1481215051,3747481151,5228696202
cc00f2b7-029e-49bc-adc8-8fd25538b524_classes.owl_functional.owl,41949515,33658147,75607662
approximated_c2291000-2af3-4a0c-88b2-9ea30591e4ee_itt_Me_262.ttl_functional.owl,11720593,3727478,15448071
approximated_1842669d-dac1-476e-8420-1bbfcbbe8222_Telemea.rdf_functional.owl,10843472,3681736,14525208
c40d44e6-7aad-474a-b2fc-391d11f1e2d1_gyVersion2.owl_functional.owl,17178709,8003296,25182005
approximated_47368107-7c3e-4b75-b50f-e6f87f8ea622_ncbasic.owl_functional.owl,15610050,4411106,20021156
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-relation-axioms.ofn_functional.owl,367147016,806305112,1173452128
approximated_31c5066a-681b-44ff-8926-248592d7aaf2_tal_camera.ttl_functional.owl,14234585,3742125,17976710
approximated_6ef4a0de-f8f3-4cb6-b2b1-e6bf13a11593_ndiesSiteA.owl_functional.owl,10464012,3594192,14058204
approximated_ado.alzheimers-disease-ontology.3.owl.xml_functional.owl,61617172,114410613,176027785
approximated_bfbc9517-dd62-4543-83e9-999f8ecbf61e_mathserve.owl_functional.owl,13688212,5977527,19665739
1967e658-3262-40ad-91d3-ba9751d10c2a_SBO_OWL.owl_functional.owl,17915910,27952543,45868453
approximated_73c6f6db-61df-4090-8cea-774ac1591950_Pollock.rdf_functional.owl,15165248,3718332,18883580
approximated_ae700783-512e-4c27-8c8e-d7793331db37_mmodore_16.rdf_functional.owl,12246177,3845652,16091829
8af73d79-ad63-41a3-bfa2-b890f45f1f92_s_musculus.owl_functional.owl,725881116,1258096195,1983977311
approximated_1e55d681-a13e-49db-b995-d1438007c648_y_taxonomy.owl_functional.owl,123466510,345569329,469035839
approximated_0ca7c39f-79f8-4e4c-b723-d5573570cf83_BILA_functional.owl,10728945,6892076,17621021
9826a540-894b-4881-aa4e-c11497212ac1_NIFQuality.owl_functional.owl,18328397,6998186,25326583
approximated_311e1ba2-5c62-4420-b580-ac349621ac99_Bebinca.rdf_functional.owl,11187717,3586487,14774204
approximated_0cf0d064-2010-4eaf-b681-52408c75f699_nd_compass.rdf_functional.owl,13931920,3607939,17539859
approximated_kb-owl-syntax-coreference-IDs-disjointness-constant-classes-value-nominals.ofn_functional.owl,948425379,2133780907,3082206286
approximated_00430.owl_functional.owl,33179609,26024571,59204180
approximated_cbo.cell-behavior-ontology.19.owl.xml_functional.owl,17508712,11747572,29256284
approximated_d8c15731-6b95-4060-a08e-56f25cec2d7d_Crossbow.rdf_functional.owl,14787058,3636736,18423794
approximated_229f3a92-f4b8-4716-a693-362c7f8533ce_mvco.owl_functional.owl,10082448,5119754,15202202
approximated_0f6d7a09-5bf1-4b93-9201-1ee965ad9a57_MPATH.owl_functional.owl,25033100,40753161,65786261
approximated_00695.owl_functional.owl,214091727,514710609,728802336
approximated_6e3b5138-367b-4f76-869a-3996c8b99676_adolena.owl_functional.owl,16906431,7799856,24706287
approximated_17b81583-6e9c-4953-b50f-28707173f341_opRotation.owl_functional.owl,133533447,212807696,346341143
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,374278415,946605886,1320884301
approximated_34db17d6-6655-4edf-b2f9-c77e0df82597_Telephone.ttl_functional.owl,17640171,3699746,21339917
3289239e-0506-463d-b003-1249cf0dcbae_go.obo_functional.owl,1864995702,4665793635,6530789337
approximated_genomic-cds_rules_full_demo.owl_functional.owl,4630291886,6557066203,11187358089
approximated_1ead5da3-6f7b-4032-b831-14af99931ab8_Dress_boot.rdf_functional.owl,48721339,7586182,56307521
approximated_a8cb3afb-aba4-4dd3-80fb-eb601633f567__promoters.rdf_functional.owl,189965234,28896513,218861747
approximated_31c5f3b6-d14d-4252-8141-4c19e33d8a40_lic_system.ttl_functional.owl,79904283,3840102,83744385
approximated_59709896-ede9-4d92-bc33-7ab59044fbfe_ale_cheese.ttl_functional.owl,11886856,3640463,15527319
approximated_64afedad-cac1-42a6-a3bd-e9aa5b3d5c39_Brigadeiro.ttl_functional.owl,16506622,3730579,20237201
approximated_a0894bed-76f7-44e4-a7f6-96a8a8f0ede5_nge_roughy.ttl_functional.owl,18751699,3906974,22658673
c4b23a8d-22ae-4b27-853d-17e32101b086_sh_anatomy.obo_functional.owl,236652051,546921619,783573670
approximated_44648262-a637-4adb-b5b2-92eb310e9f3c__heat_pump.rdf_functional.owl,12809003,3747787,16556790
approximated_ea5fefc5-97af-4b48-a58a-62306ea2b3ab_reprMath.owl_functional.owl,133775873,211931972,345707845
approximated_069ccd48-4a1d-4661-9113-e79b1b723425_emillelink.rdf_functional.owl,34794591,66276346,101070937
approximated_60ca4e0a-621e-4ddf-a995-6924b6f95b46_nline_game.ttl_functional.owl,16801447,3725643,20527090
approximated_00666.owl_functional.owl,48998365,112397620,161395985
approximated_3be96473-de91-4a96-9207-51bbf92d3ed5_txa_cheese.ttl_functional.owl,10969884,3899618,14869502
approximated_00445.owl_functional.owl,30383372,65269300,95652672
approximated_5283fea6-7cab-4772-939d-66ad4b20da31_onto.rdf_functional.owl,11804721,4004526,15809247
approximated_4e7e0ba0-f565-4508-bfe5-e9c2d213ff87_Kefalotyri.ttl_functional.owl,7553495,3764717,11318212
approximated_b93606f6-11f3-429f-b291-7cc5cce403d5__dispenser.rdf_functional.owl,14725196,3742960,18468156
approximated_88ba0c56-f484-45ce-8f11-5af5217f499f_logia_nano.owl_functional.owl,17435734,16812442,34248176
approximated_00117.owl_functional.owl,144719918,289295881,434015799
approximated_00563.owl_functional.owl,28893240,50951612,79844852
approximated_edbbd162-3ec2-4c98-b42d-38c0687ab9a6__instances.owl_functional.owl,80241186,34936860,115178046
approximated_6deb0e3f-5252-48f0-a810-a30e906c14a8_Oyster.ttl_functional.owl,17124043,3709479,20833522
d031b3da-a264-4b5d-8860-8f56c3b5afbe_ogenechrom.owl_functional.owl,977893341,1914064278,2891957619
approximated_092fe55c-0dfd-492a-8a4c-53ec95b63613_Camping.ttl_functional.owl,18696167,3750966,22447133
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,449712088,870103857,1319815945
approximated_0a2dcfe4-8eec-4d93-8c94-8a7883de2f31_notgalen.owl_functional.owl,120664185,294085880,414750065
4102e81e-32f4-449c-894b-6009d28635a0_cuspanther.owl_functional.owl,472460903,1245144745,1717605648
approximated_2fdaba14-741f-4af8-b196-b55ed54ccde8_Lamprey.rdf_functional.owl,14176806,3720312,17897118
approximated_003a9e4d-dc0d-4a9f-8629-56e88bfa49a7_prerelease.owl_functional.owl,202575727,496728271,699303998
approximated_74ea4163-7d5c-408b-806b-7d8f403334fb_Data_logger.rdf_functional.owl,88011472,3727411,91738883
approximated_490b734a-1c3a-4710-adf1-71ea4c494633_Basa_fish.ttl_functional.owl,16225841,3731565,19957406
approximated_0afc25c2-e722-43ab-94d9-4551fe4ebd40_Isinglass.rdf_functional.owl,18647098,3707506,22354604
approximated_1bd640c1-ccf5-4910-9673-9abca79febf7_cmmi_test1.owl_functional.owl,37383715,36771098,74154813
approximated_c4a7c4bc-3e08-4d0a-aaeb-24235278ee63_Mackerel.ttl_functional.owl,91321674,3724881,95046555
approximated_7823ed6f-1ff9-4848-a1bb-df442af63a41_tion_motor.rdf_functional.owl,12899759,3732496,16632255
hrdo.disease-core-ontology-applied-to-rare-diseases.2.owl.xml_functional.owl,1994641900,6437692778,8432334678
approximated_12111031-523a-4101-af43-ee4aaede6696_n_citation.owl_functional.owl,16873967,7089139,23963106
approximated_6f8d8da4-05a0-4b90-b957-0660ec81d891_HPUX.rdf_functional.owl,13599239,3701436,17300675
approximated_d478ae5f-7d24-454d-af85-f5b75ea385b2_slocations.owl_functional.owl,146917211,54434582,201351793
approximated_0fb3d336-d85f-45bf-aaec-3aa003b1ee5c_Yam_naem.ttl_functional.owl,16100430,4532408,20632838
approximated_43e2c279-1a40-41cb-94ad-881e9009dabd_dtn.rdf_functional.owl,16009209,6453573,22462782
approximated_1046ab56-bf70-408a-b602-8761d5550983_Corsned.ttl_functional.owl,17432293,3664446,21096739
mego.mobile-genetic-element-ontology.2.owl.xml_functional.owl,17258028,22788913,40046941
approximated_00038.owl_functional.owl,447726891,1265628186,1713355077
approximated_96e38005-de86-4489-abc4-fc070983264a_evisiaeMOD.obo_functional.owl,1209980590,1649677748,2859658338
approximated_18299bb0-022b-4554-8444-0e36f18befb1_elay_valve.ttl_functional.owl,18022011,3760895,21782906
approximated_3e5c1d53-63e3-498e-aae9-ac7bac02a697_Zurna.rdf_functional.owl,11522336,3717766,15240102
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,607763475,1409937768,2017701243
approximated_00320.owl_functional.owl,29014485,15980982,44995467
approximated_9af620fb-9151-405b-958e-acec07aec2f6_aeo.owl_functional.owl,22063393,17349518,39412911
c764ad3a-1d14-44d2-9a0b-8d6f756d53dc_e.obo.PREVIOUS_functional.owl,188512915,559663626,748176541
approximated_0b172dda-4258-482a-8831-9e7888b9d83d_ance_meter.ttl_functional.owl,14552607,3662432,18215039
approximated_305d8dbe-9da0-4ea7-9c7f-0ce2263594be_OExtension.owl_functional.owl,10961436,3471784,14433220
approximated_f8e0fcfb-a118-4de7-a7f3-16eddbf9901b_openpolis.owl_functional.owl,22822281,13916140,36738421
approximated_2448030a-c6c4-43a4-9b0f-33fd2a4c7675_aff_cutter.ttl_functional.owl,10836386,3641862,14478248
approximated_87dc5175-6c41-4132-a9ad-f7f21c47e836_sPrincipal.owl_functional.owl,15691945,10430626,26122571
approximated_04306095-ef26-4287-9c58-a289b229217d_ose_pliers.rdf_functional.owl,13791472,4604168,18395640
a95b968c-50a5-4639-becd-6b2427de49d0_p.obo.PREVIOUS_functional.owl,47002020,99662607,146664627
approximated_c9332edd-cdd3-4948-9769-6283cb839707_sesAnatomy.owl_functional.owl,623965607,1189701364,1813666971
307b641b-02a7-4f31-a8f9-1f7fb924a998_ficeHolder.owl_functional.owl,21609223,3021198,24630421
approximated_08d80cb8-643e-46e3-a3ef-00bf731a9dda_al_process.owl_functional.owl,564512340,1783093650,2347605990
18ac135f-1808-4448-b05b-9802751af468_en_protege.owl_functional.owl,395635542,911176226,1306811768
d5934fcd-bb87-4536-95be-e43a80c71ed3_taryPerson.owl_functional.owl,16064436,881267,16945703
approximated_2f7676ef-9dca-4b07-8c1a-6f4898e887e1_Pretzel.rdf_functional.owl,14410628,3755373,18166001
approximated_a62b59f3-7f43-4ee7-a402-91d01e363f68__functional.owl,11953207,3298086,15251293
approximated_fb56662b-9c2d-437c-b77a-ad131af3984f_eAndPetsv1.owl_functional.owl,13789282,3935276,17724558
approximated_7f50b973-bdac-44e2-87de-03dd099a8d1c_Person_n.owl_functional.owl,16716839,7761164,24478003
approximated_1081a8b2-87f9-4926-bcce-b487fb51a53d_genialink.rdf_functional.owl,31638814,54008755,85647569
approximated_cheminf.chemical-information-ontology.32.owl.xml_functional.owl,34562324,52215615,86777939
approximated_8218391b-dbee-4b48-a928-6d66c6aa1f91_mets.owl_functional.owl,57046725,121594364,178641089
approximated_b3fcafc0-48c3-487e-bbab-240f1eedb1ad_modore_PET.ttl_functional.owl,10108548,4043819,14152367
approximated_00626.owl_functional.owl,50347629,112882047,163229676
approximated_063367f5-0887-4133-9d5a-ae2c9ac0e738_Derrick.rdf_functional.owl,10693596,4177662,14871258
3299a769-a614-410d-8733-5883df30fd5b_bjectsOnto.owl_functional.owl,48979472,109547416,158526888
approximated_7167b21d-ccb2-40e5-9bf8-f67088eb5ac2_Groundbait.rdf_functional.owl,12731094,3775683,16506777
approximated_13ac556f-5d0b-40b7-a304-4f0948053136_pronto.owl_functional.owl,13680394,4076697,17757091
074906cd-79f6-4a9b-8d0e-bded0ff3ca48__phenotype.obo_functional.owl,201990445,556404773,758395218
approximated_4843c595-b613-4f1c-b868-700f40ac65b0_EHDA.owl_functional.owl,241452472,517688452,759140924
9053cdbc-d96f-4276-a28c-b1ccfaa4f8ef_e.obo.PREVIOUS_functional.owl,23215311,15164038,38379349
approximated_060cbcb7-a117-4f88-98d5-000b63503952_mplegraph3.owl_functional.owl,19512210,13531174,33043384
approximated_60a1efd0-8761-4124-a065-d56a717e851d_GUM3space.owl_functional.owl,25327273,18230546,43557819
approximated_7dd539c7-51ad-442e-9032-d3ff8ce36e82_database2.rdf_functional.owl,18198333,2992090,21190423
approximated_00112.owl_functional.owl,17512598,8034059,25546657
026f5d10-35d6-4928-97bf-7e74282f3e7c_velopment.owl2_functional.owl,18280140,21425320,39705460
approximated_0b42171e-54b8-4512-a701-353e3101ef0d_ed_circuit.ttl_functional.owl,14127443,3769547,17896990
approximated_03b60c96-68bb-42b0-8169-6fa000375e38_Vegetable.ttl_functional.owl,13753552,3791047,17544599
approximated_91609b4d-5feb-4fb1-a037-e10e64f63988_ip4.owl_functional.owl,23829872,11007377,34837249
436f91d8-60bf-47f0-9e2e-7721e235d651_ype_xp_anatomy_functional.owl,30074374,6130724,36205098
approximated_a381ed62-27e0-4615-acd1-68c579a6d253_imensional.owl_functional.owl,156327843,201513247,357841090
86e821ce-40cb-4208-b4ac-1737cd386470_chebi_roles.owl_functional.owl,9402449,7731429,17133878
approximated_3fff5653-93c3-47ed-b38f-3f8d5c926052_Breaker_bar.rdf_functional.owl,10137273,3908700,14045973
approximated_296eb952-8ecc-4845-8264-9975aa50bdae_Motorboat.ttl_functional.owl,12498376,3801805,16300181
approximated_3302f11b-ee9a-4f9a-9eff-514602240b05__Americano.ttl_functional.owl,14243860,3772760,18016620
approximated_3e605f8a-3a41-4db1-8863-466230d79b85_SensoComune.owl_functional.owl,8514969,4363283,12878252
approximated_c69953dd-79a8-47ad-8c48-c3b715d92e78_opMassFlux.owl_functional.owl,203454130,244250766,447704896
ff711536-f860-47a3-b518-5866d968bbe4_NIFCell4.owl_functional.owl,98658634,12301767,110960401
approximated_4fdfb9e3-c9c0-40af-8bbe-af0762973f20_ical_watch.ttl_functional.owl,67021261,5084872,72106133
approximated_368e85c0-ce61-4394-a576-716ab5e70950_Dragon_boat.rdf_functional.owl,74761876,3777503,78539379
51f827df-dfb7-4353-902b-71fb9d0cf665_prdfschema.rdf_functional.owl,68652493,38236331,106888824
eed3f51a-1a2b-415c-be9e-ad364ee155c0_egicustype.owl_functional.owl,615408892,1604531676,2219940568
approximated_d5d38ad2-3571-4cd0-8727-5337dfd350b1_cheminfcore.owl_functional.owl,16876216,19625547,36501763
approximated_2633991b-5035-4200-b859-9d200118d290_NLexOBOUBO.owl_functional.owl,73291788,145921729,219213517
approximated_5edb1d64-dcc2-40b5-8e05-268b3342e642_ing_cheese.rdf_functional.owl,17127639,3708532,20836171
approximated_2fa2be9f-354e-480d-b5bc-f3007770ecd9_Amiga_1200.ttl_functional.owl,11133183,3868817,15002000
approximated_12efdbc6-19a2-4a26-b31a-a6bb4510047f_LG_Corp.rdf_functional.owl,10698442,3745212,14443654
approximated_464f219b-60f2-4b34-8b20-223768c7cc70_Event.owl_functional.owl,15599401,8466806,24066207
approximated_7ddebe88-f2a2-4ec2-a0b3-a80167ae689d_NCITNCBO.owl_functional.owl,7846880391,13753116918,21599997309
approximated_00647.owl_functional.owl,689798518,2040173667,2729972185
approximated_51865a57-5c2c-4406-b89f-060877f8d074_rnao.owl2_functional.owl,34489147,61521430,96010577
approximated_76369f71-4541-4741-9e66-4b21ee9b6533_Orographic.owl_functional.owl,78844019,140312386,219156405
approximated_87961035-874b-4100-92de-2d86f9b970f0_ansensembl.obo_functional.owl,3902603856,9632000519,13534604375
approximated_9536a897-2a0a-4ec9-82d8-41213e2cecfb_aching2004.owl_functional.owl,32801544,21677147,54478691
approximated_60ca0241-5214-491f-a340-b23c591fb3a5_oss_BV_141.rdf_functional.owl,5668854,3967080,9635934
approximated_dd3ca919-f140-4613-bd78-6abe9eb97d65_Bench_hook.ttl_functional.owl,11602511,3690853,15293364
approximated_7035940c-2aaf-4ca7-8680-dd4f9643e695_Flugelhorn.rdf_functional.owl,14086852,3848827,17935679
approximated_kb-owl-syntax-unraveled-depth-0-triggers.ofn_functional.owl,129528523,343103476,472631999
approximated_00499.owl_functional.owl,217026887,671672343,888699230
approximated_847536a4-61c1-4577-a00c-1707319678ce_que_wrench.ttl_functional.owl,10432852,4289294,14722146
approximated_00436.owl_functional.owl,434567052,1301086604,1735653656
1b6ebafe-3437-42da-8650-215b938298f3_n.obo.PREVIOUS_functional.owl,1333847172,3063587249,4397434421
approximated_fcb2b0ce-1ad2-4117-9b8b-2dd22741520c_icindustry.owl_functional.owl,21463448,1587682,23051130
approximated_8ee62619-f819-4151-bd4d-ffe86b775e2e_Sweto_v2_3.rdfs_functional.owl,13846874,5396710,19243584
approximated_352e1682-f871-41e4-a154-9f78d96ac730_Tailcoat.rdf_functional.owl,11749638,3654512,15404150
approximated_2073efb5-4b66-4d19-ab44-5e908d74be41_mmodore_64.rdf_functional.owl,17847431,3716183,21563614
approximated_9fbcd7d1-d371-414b-bc36-6ab7907803f5_complex2.0.owl_functional.owl,12207167,7965791,20172958
approximated_ac9deb80-34ab-4141-bd87-092b3a17666f_nker_brick.rdf_functional.owl,8499480,3647955,12147435
approximated_5642ea72-6fb5-4169-b0e2-3568990d6342_Horse.rdf_functional.owl,15041130,4314075,19355205
approximated_5987b4e7-4f22-4210-8e55-022fef67f5c6_GO_XP_ALL_functional.owl,2838212696,7733683659,10571896355
approximated_00173.owl_functional.owl,20386621,10936416,31323037
approximated_cd54649d-ae5f-48d4-a63f-43b3049ced41_phenStar.owl_functional.owl,145126955,245307363,390434318
approximated_c8e75ef7-a9e6-4381-bb91-48ede7206bdd_grid.owl_functional.owl,18011234,12033520,30044754
4f0f12fa-8589-4df6-a5a3-72eabdb4002e_ldisjoints.obo_functional.owl,15464341,2724552,18188893
approximated_6e99a4c1-f804-4bf4-b4ef-b3ac0c2cb75d_ground.owl_functional.owl,12918477,5018599,17937076
hl7.health-level-seven-reference-implementation-model-version-3.3.owl.xml_functional.owl,151690679,421014269,572704948
approximated_1b92bc83-0e2a-4f22-881d-5ab20991ddbd_iwn3.owl_functional.owl,15482155,5052349,20534504
approximated_15ff3340-c4cf-4b7f-bdf7-7522a74b6e00_igraphexample_functional.owl,14929706,7221039,22150745
approximated_ca0a4ff2-c0ee-434b-88ae-f11346b4acea_roedit.owl_functional.owl,19843114,4937420,24780534
00052.owl_functional.owl,535033647,1570149310,2105182957
7b3eab6f-a72b-4058-8b5c-6349564edaa0_KategorieAugen_functional.owl,13341282,828365,14169647
approximated_d452725e-4ac0-4527-b38c-ff71793cd53a_Domotics.owl_functional.owl,27285743,25501468,52787211
approximated_e4ab4824-7a57-4467-9ff8-1f759b223bdc_schema.owl_functional.owl,23332197,6617482,29949679
approximated_89704d84-2f95-42df-ac37-072a5669818b_olate_chip.rdf_functional.owl,13461555,5948293,19409848
approximated_ee870fe3-0975-4a28-a3ef-84d1a7e9c153_SSONTv1.1.owl_functional.owl,23531167,9681914,33213081
approximated_18450cba-caac-4604-8808-0c14213da547_common.owl_functional.owl,8198231,2208946,10407177
approximated_d0dd39d7-120a-44d3-ab0f-d669ceee0227_onto.rdf_functional.owl,18410268,4967261,23377529
approximated_6b1081f9-daf7-4edc-82f5-c09287f46faf_y.owl.PREVIOUS_functional.owl,23728192,32305084,56033276
