Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_00082.owl_functional.owl,41205912,27043593,68249505
approximated_7e3140c5-e039-4dbc-bfa5-70f41f16a705_DataFormat.owl_functional.owl,164488672,239374403,403863075
approximated_bb75e978-f1e4-450c-8e5f-dfdec6c93fb4_complex2.0.owl_functional.owl,20558495,30862862,51421357
approximated_56d2c5d4-3df1-4d9a-b742-7a53b8fe0607_nservation.owl_functional.owl,155255734,224759429,380015163
approximated_1576cad1-5f7e-4444-add2-3f8eca588c9c_serv.owl_functional.owl,13693630,6553506,20247136
approximated_a58fe998-2df2-426b-b54b-cafd7db29737_stateTime.owl_functional.owl,133677529,210994328,344671857
approximated_11317127-8ac1-41b8-9a8e-21c7db7429e7_bonic_acid.ttl_functional.owl,14080968,3729660,17810628
approximated_16ecf50c-8c60-446a-a6a6-f3912411d6c7_meGeologic.owl_functional.owl,35538091,23426794,58964885
approximated_4885ca19-899e-4531-af0b-98d610760fcb_musictest.owl_functional.owl,8972933,3199638,12172571
approximated_4e140e29-50ab-41f1-8bfa-71b708fcce77_dtn.owl_functional.owl,14416440,7038687,21455127
approximated_3bb52e64-f92e-42a3-b154-a36b5e516a15_Teacake.rdf_functional.owl,15295666,4536207,19831873
approximated_ab36ddde-328d-48cf-b1b7-da4fbeb7d64b_matrMineral.owl_functional.owl,132010774,215856490,347867264
approximated_369384e5-4f35-44d3-9c81-92d48a551387_t_detector.ttl_functional.owl,23116985,4193154,27310139
approximated_1451076a-7d20-4f5d-92ca-792370f38d10_Thyratron.rdf_functional.owl,11928919,3628948,15557867
approximated_00464.owl_functional.owl,10692110,12584290,23276400
lhn.loggerhead-nesting-ontology.2.owl.xml_functional.owl,19612784,16685068,36297852
21b33d6a-7b2a-422f-b918-cd3226fe9a74_NIFMolecule.owl_functional.owl,350124982,664723764,1014848746
approximated_d10849c1-e461-4c7b-af5c-9e7a2e71329f_sous_Abbey.ttl_functional.owl,15243035,3784226,19027261
approximated_40ac5328-6169-4ee6-8ef0-ba1ec4fb8d3e_munication.owl_functional.owl,25675278,9878105,35553383
approximated_d32dad88-4b33-4139-a5c7-ee4485d7f804_sal_Server.rdf_functional.owl,13697004,3773501,17470505
approximated_51cbcb0c-bc52-48d7-9c7c-658ee96c04be_Sour_Punch.rdf_functional.owl,17978799,3969215,21948014
6ef69223-ca60-4e84-9f06-3fb1117dc96a_lArtsEvent.owl_functional.owl,11424027,856210,12280237
approximated_9fa5de7c-50d3-4221-977b-77cf8f88e24c_DQontology3.owl_functional.owl,17131154,4445433,21576587
approximated_7b289877-3704-4d4f-9f2f-3aa73a2727cb_on_concept.owl_functional.owl,10246107,5221121,15467228
approximated_8170869f-e4be-46f0-9415-205a7c9b8d21_atmoWave.owl_functional.owl,106394715,200676758,307071473
approximated_e9e931e7-a391-48f8-857d-8f00afcda58d_ry_storage.rdf_functional.owl,16641400,3749330,20390730
approximated_1c0f3396-eb17-4207-8316-211c7ada48d0_Hatstand.ttl_functional.owl,12400304,3787164,16187468
40c33261-65fb-42b0-b39a-3e601e821744_onto.rdf_functional.owl,17502517,596408,18098925
approximated_925c6d6a-d8d5-459e-92a8-2768bcca5793_portal2.owl_functional.owl,15653310,3741103,19394413
approximated_34cb27d2-b73c-4192-9edd-e351e44e2ace_Kassler.ttl_functional.owl,10127750,3602936,13730686
approximated_ad2ddae1-1408-41ed-900a-34ee0c82fa5a_PA7200.rdf_functional.owl,14206479,3727623,17934102
approximated_27f12a7e-0d1d-4297-889e-63960ed3f375_Luchows.ttl_functional.owl,17613825,3912314,21526139
approximated_5d2b9832-d9b9-4d43-a7b6-6bf55dc71c49_phenSystem.owl_functional.owl,137239521,249757844,386997365
approximated_dermlex.dermatology-lexicon.4.owl.xml_functional.owl,350187099,327499985,677687084
approximated_1b7eceb2-0f3c-4424-a9a1-66897ec01f80_rosetta.owl_functional.owl,15933789,5139896,21073685
approximated_cf6ecb01-eae6-4e9f-a5d2-5b079fb1df22_opFraction.owl_functional.owl,132335115,215048960,347384075
approximated_44099301-0119-49b3-954d-a16e02101154_aco.owl_functional.owl,11966487,8377769,20344256
8bb52e11-6781-4057-b205-99c8f936b658_protlabels.owl_functional.owl,454954571,1296638779,1751593350
approximated_244eae00-749c-4222-9cde-0df767c3691f_wmsAll.owl_functional.owl,24192297,2931147,27123444
4cc694e0-4438-4338-b44e-76a73ac4dcec_dontology.rdfs_functional.owl,20819543,11449369,32268912
approximated_d79bd96c-a025-41d0-ab6a-97f127e1f878_adjustlighting_functional.owl,20245405,8677614,28923019
approximated_0745991e-1c33-4117-bff0-da28063e540d_Vest.rdf_functional.owl,14156166,3593946,17750112
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,369538653,953726052,1323264705
approximated_a6715b0a-493f-4725-a279-9fc6165a0f95_ty_service.rdf_functional.owl,16665108,3723144,20388252
636b2d5e-c136-4af2-84d6-f0ccabe86bd2_EbGdrcN5Y29ycA_functional.owl,9356204,1051781,10407985
approximated_88e50cfb-6c3b-4b8b-a7f1-d3f9bb63c750_tiger.owl_functional.owl,17323850,8536451,25860301
approximated_3b41d61f-2eed-492e-b116-6ae06c543520_astic_worm.rdf_functional.owl,14608557,3624816,18233373
approximated_ce90511b-f5fc-4443-973f-0480713acde4_risdiction.owl_functional.owl,130494659,212839297,343333956
approximated_4d2558d2-5baf-4902-891b-1d97481fce85_wine.owl_functional.owl,40779319,17081382,57860701
approximated_01412b45-9f6a-40bf-bf89-603b7566cfb4_edas.owl_functional.owl,39953630,9063401,49017031
approximated_84d573d9-2ee3-4520-b4c8-dce7db6e0fce_onto.rdf_functional.owl,16865724,5339174,22204898
approximated_163998b5-bf03-4ae2-b9c6-dbbd403bcacb_ero.owl_functional.owl,66096706,146586480,212683186
760c2417-5b65-498a-9fc8-bfa1e44c69cf_SUMO.owl_functional.owl,76244979,39232064,115477043
approximated_e8dc5b73-c9fd-46d2-a08c-2c635303d104_DO_XP_ALL_functional.owl,421233472,1304137185,1725370657
approximated_1bc1994e-8f01-4309-aacf-0a2913352aad_rge_cheese.rdf_functional.owl,11727174,4193160,15920334
approximated_e598a55b-6996-44c7-b414-1437b4ce8f5c_eanCoastal.owl_functional.owl,137494351,248579681,386074032
approximated_b562a442-aee0-4cd0-a0c7-bb2a69eeee8e_tmoWeather.owl_functional.owl,144107799,245437235,389545034
approximated_bda18463-f8a3-450e-82db-485d33657af2_oceanIce.owl_functional.owl,85496233,149084598,234580831
approximated_06b62081-f061-4346-880c-f38e9750d0ca_Apple_cider.rdf_functional.owl,9692101,4529152,14221253
approximated_66baba2d-3377-4e4b-ad61-ed4f5a0d160e_erted_sink.rdf_functional.owl,13346409,4081893,17428302
18b91e23-49c5-4ee6-b957-c4255e297bbd_emap.owl2_functional.owl,431594287,828003140,1259597427
approximated_cb19da73-046f-4468-9938-32ff459d2d59_odSystems.owl_functional.owl,28409769,21513837,49923606
74e5eade-f493-4aa5-a044-607514c0eb88_orieBlC3A4tter_functional.owl,12429624,964224,13393848
approximated_c043b01d-fb5e-47f3-b8ac-9401fc584b99_onto.rdf_functional.owl,12914796,4953073,17867869
approximated_70c87d19-766d-4619-97cd-2f2ba52c0c60_mer_Klaben.rdf_functional.owl,16067979,3861122,19929101
approximated_00469.owl_functional.owl,29156260,44607290,73763550
approximated_obi.ontology-for-biomedical-investigations.22.owl.xml_functional.owl,115975285,262982371,378957656
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,1001392759,1696246579,2697639338
238ad874-dd36-443a-bf65-5f27296d0e68_Band.owl_functional.owl,27215608,2971007,30186615
approximated_51127172-1828-4caf-8200-5302432dae0c_ubset_prok.owl_functional.owl,291146165,774705181,1065851346
approximated_04927f8b-da41-4bec-a844-161ec7eef9aa_landGlacial.owl_functional.owl,84237324,142327246,226564570
00309.owl_functional.owl,15829412,3873527,19702939
approximated_29014bac-5c90-4dc4-a1ac-217673881d38_propCount.owl_functional.owl,130912497,250426927,381339424
approximated_kb-owl-syntax-coreference-IDs-relation-axioms.ofn_functional.owl,599303119,1709884911,2309188030
approximated_2e193642-44c2-4968-b048-34b5d55bdaaf_complex1.1.owl_functional.owl,17140421,5910596,23051017
approximated_18316526-0ae0-4fd0-8c26-e7d10808e86e_Morlacco.rdf_functional.owl,11955371,3600680,15556051
approximated_00648.owl_functional.owl,13671388,11937862,25609250
approximated_33bc7729-a6f1-4f7b-b867-00de0d2c899f_a_20110204.owl_functional.owl,2533172451,228766191,2761938642
approximated_a14f22f4-3de1-411d-b8f0-503dcafd71f0_BridgeOpen.owl_functional.owl,13879428,5912372,19791800
approximated_abac0e8d-6247-46f4-9d48-c8e314a5b16d_trCompound.owl_functional.owl,131366235,210584033,341950268
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,481879133,1132851158,1614730291
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,594773353,1379153312,1973926665
55ae0256-c547-40f2-b70f-432ac4241bb6_tology_ext.obo_functional.owl,1943049171,4669284553,6612333724
approximated_46bab67e-980c-4b7c-9f36-5fb084b6ec3c_Soup.ttl_functional.owl,15398513,6136036,21534549
3c64b8b5-cfa5-404f-b020-a6187f04b2e3_o.obo.PREVIOUS_functional.owl,106778289,92814709,199592998
approximated_904888d7-105a-40af-ac10-ce07ded9e2ae_food.owl_functional.owl,16889338,3528835,20418173
approximated_64a2891f-93b3-47b1-b673-3fc398832a52_operiodism.ttl_functional.owl,15398660,3759975,19158635
approximated_8b04a315-5089-4e8a-8b80-a44383b0f692_ch_grinder.ttl_functional.owl,17182323,4391445,21573768
1679abf2-c813-4b90-980e-6a77581b5f05_y.obo.PREVIOUS_functional.owl,170938500,355194577,526133077
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-value-nominals.ofn_functional.owl,789574207,1572211755,2361785962
approximated_e70a3c3e-98c2-43a3-8ff2-931406a2d7fd_tambisfull.owl_functional.owl,33199235,30325073,63524308
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,426072327,1060746856,1486819183
approximated_06898d74-7958-4cba-9ea8-eb7160d0cc74_Sirene.rdf_functional.owl,14839869,3749451,18589320
approximated_90d6d65e-d1d3-457b-bdef-8c5a2f8ee290_Atom.old.rdf_functional.owl,18055203,6760503,24815706
4c7bbfe9-dfbe-4929-ab48-45af8360ab0b_icFestival.owl_functional.owl,14609922,1887456,16497378
approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl,20180945,8090942,28271887
approximated_adc604e1-f267-443a-b321-b4539d798d8c_contextbroker_functional.owl,17149369,8726538,25875907
approximated_89c9ebdc-fb33-4d26-b2be-a15df719e2a4_rinustaxon.owl_functional.owl,378602018,762176473,1140778491
approximated_bacc7c4b-df00-49bb-9ef9-cc87463473d5_SAOcell.owl_functional.owl,102029051,49005739,151034790
approximated_00498.owl_functional.owl,283349084,493115625,776464709
f1a3c515-1707-4b21-80c0-0d078168e977_atomy_edit.obo_functional.owl,126381140,255575687,381956827
approximated_217259de-011b-4d2e-a58f-918e6d85f651_Environment.owl_functional.owl,21025961,15448524,36474485
kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,283289474,403527692,686817166
approximated_10baab1b-71cc-4a72-9269-8553f14af898_seegeoonto.ttl_functional.owl,12648969,6003557,18652526
approximated_a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl,95729402,11107153,106836555
ae629bff-dc93-4b7c-8076-86454be56fe8_ACMCSS.owl_functional.owl,35284638,70740477,106025115
approximated_03e24645-993e-42b9-a052-65bcc4012e78_Garden_fork.rdf_functional.owl,10552228,4120081,14672309
1938ecb9-0963-4edc-9ee5-ea7981473ee2_NIFCell_1.owl_functional.owl,14348979,13447183,27796162
approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl,19371370,3128243,22499613
approximated_545cf85b-267f-4ca7-8bd2-80f8282da824_8456544745.rdf_functional.owl,13127537,2382873,15510410
022cbd0a-7c5f-49a5-b294-80c3e4859d7d_classified.owl_functional.owl,19426811,14365336,33792147
approximated_1ccc6df9-c6b7-44e3-aba3-03f883e3caa8_munication.owl_functional.owl,15266391,8167227,23433618
approximated_ab800909-4401-499f-997b-391fe37a5b13_flu.obo_functional.owl,15416844,10160471,25577315
mixscv.minimal-information-about-any-sequence-mixs-controlled-vocabularies.2.owl.xml_functional.owl,14298062,24895062,39193124
approximated_7758d0f1-6464-4c4e-9a46-1e61e858bb98_swrcfoafmap.owl_functional.owl,18775143,6473689,25248832
approximated_9476f0a8-4abf-43c1-99ef-858e9c621d1f_G_voagv1.0.ttl_functional.owl,21222910,6457759,27680669
approximated_c578193c-b98a-49d0-a436-258b161963ed_DP1.30.owl_functional.owl,23878723,3443083,27321806
approximated_4ec0f112-3241-4f26-993c-87edea45082d_le_strudel.rdf_functional.owl,13807373,3619032,17426405
122f4451-34db-41f5-a4c9-724ac4a23a01_vario.obo_functional.owl,19511243,19781113,39292356
c2879801-42bd-4f8b-93c3-c44ff0b20468_cell.owl_functional.owl,28938939,60850507,89789446
approximated_216c691c-d693-4977-90cd-340e24799c94_Pacific_cod.ttl_functional.owl,12522181,3868791,16390972
approximated_cf8c4998-b83e-482c-ba9a-00dfb5e7b7f3_chemtop.owl_functional.owl,11689927,8987955,20677882
ddanat.dictyostelium-discoideum-anatomy-ontology.9.owl.xml_functional.owl,16891468,17618180,34509648
approximated_160a250e-eb8c-47d2-9809-f399e8f1f132_C3A5rdsost.rdf_functional.owl,17880296,4162644,22042940
approximated_4fa537c8-8aed-453f-9fdd-89a20d1788ec_o_14_01_10.owl_functional.owl,1124660308,3128979004,4253639312
96477e87-707d-478c-8ab2-2424b966ea8d_Software.owl_functional.owl,26117886,2465704,28583590
approximated_a7b84460-303f-454d-b871-c36870d066ce_DataFormat.owl_functional.owl,136194423,211036778,347231201
approximated_061ac8ca-5542-4610-ad64-0b21975d6fe4_enotype_xp.obo_functional.owl,389989056,825647614,1215636670
c35a3853-fc90-4435-b307-7c34619352c6__xp_chebi.owl2_functional.owl,170423552,97530987,267954539
approximated_4890d7d4-03fc-4519-93bc-e0c2fc43508a_lipid.owl_functional.owl,44069204,83203150,127272354
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities.ofn_functional.owl,411109874,1022080271,1433190145
approximated_58939b72-705c-4f17-a16c-a13809d3fda3_Froe.rdf_functional.owl,13404462,3740733,17145195
approximated_029636af-7784-43b6-9aed-0a46929d5f53_roundwater.owl_functional.owl,97078962,210059604,307138566
approximated_48ffb53c-c500-4714-9fc4-8f0b41a29769_op.owl_functional.owl,24277463,15717359,39994822
approximated_c6884822-5750-4a40-8138-231908bad405_emperature.owl_functional.owl,130897520,211686536,342584056
approximated_00517.owl_functional.owl,191197608,571831357,763028965
8853fd0d-e8a1-4973-a1ae-42437e3f18ac_lackPepper.owl_functional.owl,34622875,2708698,37331573
approximated_fed53520-b638-4f9e-b9df-bcf918ceaeb3_RoleImpact.owl_functional.owl,192002464,262445187,454447651
9bf562f2-96ef-4a59-9617-371c1d90a0c8_gallustype.owl_functional.owl,344831840,941621549,1286453389
5ecc49ab-8dae-4405-aaa7-f884198967d9_i.obo.PREVIOUS_functional.owl,395158261,163064917,558223178
approximated_tok.terminological-and-ontological-knowledge-resources-ontology.3.owl.xml_functional.owl,18172009,11971989,30143998
approximated_0144510c-ba33-4385-9af3-74c8c08e94f5_onto.rdf_functional.owl,14033535,5145326,19178861
approximated_1d52231a-9360-459b-97e4-3bfe6f280fe8_Fish_trap.rdf_functional.owl,18038596,3724364,21762960
93c61f02-2394-4933-9167-2e92b91ff37b_fbdvsimple.obo_functional.owl,21304741,30380036,51684777
approximated_da419394-a064-4d26-a6ba-cc48705024ed_ies200512a.owl_functional.owl,23381347,15874584,39255931
4ba3036f-b716-4a28-aede-bbb8664be733_behavior.obo_functional.owl,37799977,60985361,98785338
approximated_f8a9cd27-16f5-46b9-b9fb-78d042dd2847_b_skeleton.rdf_functional.owl,20771494,19453358,40224852
a96e1d00-adf5-4a63-8a01-71a58a5f9878_onto.rdf_functional.owl,15793048,1688329,17481377
approximated_3b37c5aa-32d9-4651-b279-7721c603eb92_Statistics.owl_functional.owl,129556250,215110474,344666724
approximated_3a432069-4634-4322-a23b-9e4830ee4115_g_pipeline.rdf_functional.owl,47165766,3626578,50792344
approximated_0e89c1ff-a8fc-4512-9173-e8338e414178_wl.co.hasoneof_functional.owl,28907150,12043783,40950933
approximated_c65d659f-57ce-4e92-9826-b11a4f9ba0ac_swpatho1.owl_functional.owl,49754931,88230343,137985274
approximated_12b64ea0-1c6b-41ae-883e-0bc5d7cc01b6_ale_cheese.ttl_functional.owl,12214566,3762959,15977525
approximated_88a924c7-ffbd-4dc5-bd9f-0292b312c4f4_stanford.owl_functional.owl,14124752,3790658,17915410
approximated_7be878f0-bbd7-495e-9af3-6f9f1fc4de3f_cephedit.owl_functional.owl,56530252,119533305,176063557
approximated_81f73e92-981d-4ee9-8709-a094eb3844de_onto.rdf_functional.owl,14472726,5198534,19671260
approximated_5839eb82-206b-4404-915c-5eb82c2992f5_susalink.rdf_functional.owl,35249278,60874342,96123620
approximated_4548f22e-56a9-4e79-8ea1-6b29f8211a25_onto.rdf_functional.owl,17270504,8013330,25283834
a20d67df-8db5-4288-9101-33b7a441af1c_matsimple.obo_functional.owl,22484484,25127182,47611666
approximated_a9914662-abf1-46e3-8f26-ba2fbdadab8b_aise_sauce.ttl_functional.owl,16275431,3573829,19849260
approximated_561c8474-1402-4e5e-bcae-59a521273367_cientifico.owl_functional.owl,16859079,9353729,26212808
approximated_4fb548cc-3465-4f90-a357-832b8e7c4ef2_ntic_Web_topic_functional.owl,15810576,7013124,22823700
approximated_11deb920-e7a2-46a6-8163-a3436e668c46_russiaD.owl_functional.owl,19834790,7736039,27570829
approximated_8a49c902-7dc2-4119-a7c1-31f4fd12dd73_reriotaxon.owl_functional.owl,991080908,1795904349,2786985257
approximated_ccddac71-490e-457e-80e1-ff9d2542b9c5_ontology.owl_functional.owl,237830835,52557055,290387890
approximated_00356.owl_functional.owl,84931144,185478836,270409980
b332ce63-64e4-4fca-a7af-8db76bfd1f47_osimplegaf.owl_functional.owl,1993314816,4035818668,6029133484
approximated_d1f5b50d-a1b1-4a50-8451-c39cb5a67cdd_ecue_grill.ttl_functional.owl,86588184,3712140,90300324
approximated_8d0e676a-0e8d-433f-ad7d-e23ecb81faef_alMolecule.owl_functional.owl,303785878,210013932,513799810
2d09369e-392a-4ef2-a7c9-28334cbdc6f8_ddex.owl_functional.owl,107516924,48212261,155729185
approximated_46320544-5478-4ffa-83be-24503528dab9_tibet.owl_functional.owl,21610236,7795575,29405811
8064ae6e-3f15-44f2-9a15-82f154b0b4fc__pathology.obo_functional.owl,19118690,37777143,56895833
660a2d00-2683-40f4-93a4-df657353cd49_beequivmod.owl_functional.owl,249356151,181914737,431270888
8e76c14b-3245-4e4f-bc59-12fc6a62f168_ballPlayer.owl_functional.owl,20300885,2243065,22543950
approximated_897c3967-7f86-445b-901e-a28a1061f791_crimeall.owl_functional.owl,29577583,11998551,41576134
approximated_80b5734f-e9df-486c-9af0-360728072d04_Biological.owl_functional.owl,126816677,208398516,335215193
approximated_gexo.gene-expression-ontology.3.owl.xml_functional.owl,16511699831,1.73649E+11,1.90161E+11
365543b3-7c4e-4296-93f7-c44ac5c9f163_Beverage.owl_functional.owl,13916783,1941618,15858401
approximated_syn.sage-bionetworks-synapse-ontology.3.owl.xml_functional.owl,340375463,828741865,1169117328
approximated_b5c1f0ec-1786-41c9-93b8-104c0d7df3cd_Knackwurst.ttl_functional.owl,11925102,3705383,15630485
approximated_c7bec731-338c-4814-9619-7ad78b7d6272_enceSystem.owl_functional.owl,136692423,210905717,347598140
423c2a42-4cbf-467e-b2b5-ec345a19e8b8_flanzenatlas_W_functional.owl,12979738,800600,13780338
approximated_f138fe99-5d07-4230-94ff-87c79e794fc1_odWorkflows.owl_functional.owl,49329480,61815504,111144984
approximated_00764.owl_functional.owl,1401355529,3902493232,5303848761
approximated_28d340c7-b92c-408b-b634-4aa891a5e833_hing_float.ttl_functional.owl,12177607,3827006,16004613
approximated_68727015-75a6-471a-97fa-815490c65d8e_SLACKSed.owl_functional.owl,19655388,14106491,33761879
approximated_7aa8ae86-c859-4d80-b127-c5ab59dd8870_PaulFisher.rdf_functional.owl,13453272,2963291,16416563
approximated_icf.international-classification-of-functioning-disability-and-health.3.owl.xml_functional.owl,134396418,106592950,240989368
approximated_onl-dp.dataset-processing.1.owl.xml_functional.owl,46484748,54911301,101396049
approximated_7c151c7b-acfc-4cc9-b34c-ab54bf5d42b6_Tshirt.ttl_functional.owl,17604333,3667587,21271920
approximated_21d7bd7e-df34-4706-a3ae-0a21640d10cf_Database.ttl_functional.owl,17100309,3578296,20678605
approximated_0ce43e11-7c00-4efb-9e91-6e46c74562d5_Chura_kampo.rdf_functional.owl,14013728,3556957,17570685
approximated_850a3d66-6b2e-4093-ae2f-1670a7aa88e5_wines.owl_functional.owl,11379057,2804871,14183928
approximated_997abf3f-ccf0-4b24-86bd-f2ab13e2340f_enna_bread.rdf_functional.owl,20996657,7823485,28820142
approximated_ffb25aa0-b666-470d-877c-991a84b64b31_Assessment.owl_functional.owl,79605658,197533294,277138952
approximated_ontodt.ontology-of-general-purpose-datatypes.2.owl.xml_functional.owl,23495803,21570346,45066149
approximated_98057e8f-e66a-4535-b551-5189f30cbbc1_Computer.rdf_functional.owl,10356264,3757520,14113784
approximated_57492819-32d5-4a87-9b52-18e560803929_tibetlink.rdf_functional.owl,33633449,57823172,91456621
approximated_fb785d84-1c83-42e2-88f4-2e17a2534321_COSMOtop737.owl_functional.owl,322142013,554001011,876143024
approximated_3b719436-1d24-44f4-a745-1db38a42fd00_lack_dress.rdf_functional.owl,15915136,3799291,19714427
approximated_60d724ea-faf6-4086-a0dd-52e7dcb2d5ac_iabibixmod.owl_functional.owl,14553549,4577629,19131178
approximated_1911ef68-a79d-4be7-a2ca-96ab2e0eb63a_Radiator.ttl_functional.owl,9490247,3761603,13251850
approximated_325c071f-d3da-412a-ad34-7dda52fb6fdf_me_plaster.rdf_functional.owl,11103142,3822355,14925497
approximated_2a98e8ee-da83-4f98-a31f-0f0d004b59a9_nce_device.rdf_functional.owl,12699547,3720768,16420315
approximated_590948cf-ed20-40d0-8ab9-34dafd047f6e_ad_Company.rdf_functional.owl,17862308,3714699,21577007
approximated_8a0f3776-a145-498d-bff7-015edd0be169_ongkhalink.rdf_functional.owl,34095113,55795311,89890424
approximated_543bfb50-32c0-48dc-aafe-fc1108656fa4_rd_scraper.rdf_functional.owl,14203002,3590980,17793982
approximated_122d8dcf-7c3a-4b7c-86c2-1a6a2fba58d4_Microbiota.owl_functional.owl,127615029,211070125,338685154
8f1b07f9-eb69-469b-8028-ad1dd938088d_icalArtist.owl_functional.owl,18265425,2816861,21082286
approximated_6a95ec26-3b7f-4de9-ab20-2cda9d85ea54_thday_cake.ttl_functional.owl,14310067,3531469,17841536
approximated_9c44339e-f0bf-4e88-9860-618ee51262e7_Cerveau.owl_functional.owl,52950059,8435876,61385935
34dde4d5-c21b-4eee-81f2-cba77445b687_icalobject.owl_functional.owl,20942610,28568526,49511136
approximated_a49d4cea-08a9-4ed9-a108-97f2e7304102_ansportAir.owl_functional.owl,101905474,206451366,308356840
52d95ca9-bd27-4362-9711-3ec583ba250c_egenechrom.owl_functional.owl,201974636,393844544,595819180
approximated_7241c10b-f5c8-49a8-8863-6030de42cebc_to.owl_functional.owl,33092781,55535336,88628117
214c56b4-f152-4744-ab3c-c5ddd03371b8_e_ontology.obo_functional.owl,21340153,10886882,32227035
approximated_ecb4979b-478a-4e63-ab3f-05a121216418_Boat.rdf_functional.owl,16497669,3599966,20097635
ade84140-dcaa-4a24-bc20-4ed2200899b2_nt_anatomy.owl_functional.owl,16163662,3642630,19806292
0031e842-675f-4d7f-bc0c-0483801ad743_umls.owl_functional.owl,9646541,6259767,15906308
approximated_b73f31df-439c-460a-9630-bb257cdbb292_umentation.owl_functional.owl,24335612,15476720,39812332
approximated_389c090e-0ce3-4e64-955c-baac4802fb14_TRIAC.ttl_functional.owl,15442426,3686010,19128436
approximated_00760.owl_functional.owl,5268972280,11693314442,16962286722
approximated_71bd0ed1-2548-402a-9dfb-40afb1811c80_CNR.owl_functional.owl,18911782,4431763,23343545
approximated_fcb898ec-b2ad-4892-a303-86e5aca440d8_phenElecMag.owl_functional.owl,152002563,213200480,365203043
approximated_34149e5f-89c5-40bc-a9e4-f8e30b9558a1_rola_68030.ttl_functional.owl,21439190,6568534,28007724
b3685c5c-757d-49f8-8998-81511504d207_usgeneview.owl_functional.owl,20126221945,59879214600,80005436545
approximated_298ecb64-cdf6-4505-996d-4a7eef7d676a_Oltermanni.rdf_functional.owl,20174871,3603885,23778756
approximated_0b37300d-a741-4bed-996b-0ee6df83ad07_lifecycle.owl_functional.owl,18404398,1316621,19721019
approximated_18fee752-ff6b-462f-ae14-e3846cf412d2_COSMOtop983.owl_functional.owl,477293108,812589891,1289882999
approximated_8be77dce-71a2-4f02-a444-5c90ade52084_2_5_0_1_TQ.owl_functional.owl,33428369,20807923,54236292
approximated_fe3db66c-4163-465f-afe7-4d168f2dd861_rniture_v1.owl_functional.owl,19170448,17606365,36776813
