Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_bro.biomedical-resource-ontology.14.owl.xml_functional.owl,20799952,26919997,47719949
approximated_04d834ea-d416-4f0d-a705-78adb0b75817_phenEnergy.owl_functional.owl,138336381,225427307,363763688
approximated_9c5f4410-3b19-4b47-ace0-72afa39ed36d_Cointreau.ttl_functional.owl,11590507,4322990,15913497
92ec21ac-3051-4ac8-8837-9748de1e1f0e_onto.rdf_functional.owl,10907472,1684633,12592105
approximated_935b0af2-72f6-45f7-8ad7-88f1da6f26e7_bibo.n3_functional.owl,19083975,5518783,24602758
approximated_cf9aef34-ad4b-4335-b802-a83cac432b7c_NLexOBOUBO.owl_functional.owl,76320438,143227779,219548217
approximated_bd3461c9-776e-40b8-bad0-4e27168ab016_hOperation.owl_functional.owl,136331806,244676100,381007906
approximated_90c541f4-53a9-49ce-b6f2-8cce1ee27c35_factbookont.owl_functional.owl,18296629,6365200,24661829
approximated_ctcae.common-terminology-criteria-for-adverse-events.2.owl.xml_functional.owl,99164039,207527725,306691764
d879ee42-d275-467f-b52a-3861b608efef_o.obo.PREVIOUS_functional.owl,33656077,64459089,98115166
approximated_632f787d-efc4-4bc3-bbf7-8da67ffb5243_Bndictine.rdf_functional.owl,11760049,3918338,15678387
approximated_61b78353-a18a-4013-9605-e4dddf01b04a_tric_motor.ttl_functional.owl,13962879,3894846,17857725
approximated_898618e5-5896-4f35-a66f-19db0e94fa28_mergedtbox.owl_functional.owl,5555250372,14244602584,19799852956
approximated_7c6e5af5-2a85-4aff-b90b-52234f0107b5_MO_spatial.owl_functional.owl,29786000,15458809,45244809
approximated_19c96939-b7eb-420c-b1be-4a587bcb5e10_dtn.owl_functional.owl,12873038,7896643,20769681
approximated_0622306d-b199-46cf-a6da-daded8927136_PaulFisher.rdf_functional.owl,11997698,2916761,14914459
approximated_a7c202ca-1cdb-4ab8-8b56-aace7131e62c_ttage_loaf.rdf_functional.owl,16102734,3614617,19717351
approximated_6889341f-923d-4952-8f99-169cd957a495_RAMrdf.owl_functional.owl,46238791,6473031,52711822
96a48f6d-4853-49ee-a9d5-989f15421346_Colour.owl_functional.owl,17201210,1807289,19008499
approximated_0b3dc70b-705f-472b-8ade-920411b2b37d_matrIsotope.owl_functional.owl,141410540,245127065,386537605
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,740198056,1752325784,2492523840
approximated_03c3aa03-aae4-403c-bddf-8ed35ceaf29d_furniture.owl_functional.owl,31454757,20329635,51784392
approximated_bef8e5c6-0100-4eaa-8a53-ed0f4f9a22e2_Pinch_valve.rdf_functional.owl,13234973,3695432,16930405
approximated_1826e870-3854-44e4-8447-5b885042b434_ingContext.owl_functional.owl,16573076,5513841,22086917
approximated_USDA_sr25_NF0_25.owl_functional.owl,192247554,67245709,259493263
approximated_e751bc98-f19d-4781-bb1f-72b9351a597b_algorithms.owl_functional.owl,29854514,51703956,81558470
approximated_17faf5d1-363f-4864-b379-db9202469345_storage.owl_functional.owl,20975845,16726150,37701995
0441386e-7bc3-4e91-8ca3-4fe712bfe748_idomal.obo_functional.owl,75679539,170329643,246009182
approximated_82a41ef0-276b-4211-ae30-5967a9c8f677_Amiga_4000.ttl_functional.owl,11442123,4327881,15770004
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness.ofn_functional.owl,833027993,2152407548,2985435541
approximated_4b3e1426-4dad-42f7-b027-d23aefd71d0e_time.owl_functional.owl,19711304,2786875,22498179
approximated_c090672a-8c6f-4cd9-bfd9-00ea4322bb21_matrIsotope.owl_functional.owl,127375844,211534939,338910783
1d4c57b7-cbfb-4332-a588-7bc6c1544119_imitive1.0.owl_functional.owl,82196599,243839600,326036199
approximated_94f3dd07-1c32-4e01-9b6b-d2be29eb26b4_postcode.owl_functional.owl,15999114,6369368,22368482
f1c4f89c-8ac6-4acb-83f7-d9c5a3900e87_pienschrom.owl_functional.owl,13237899,10774711,24012610
approximated_23a49a22-4c0a-484b-a628-9306e13fe4cd_Burren_Gold.rdf_functional.owl,12036875,3817848,15854723
approximated_b69fead2-839f-4fae-b0e2-774fdaa13ce1_anMassFlux.owl_functional.owl,134804405,210884969,345689374
approximated_804b369f-eca4-4d92-b778-473c60d2317e_reprSciLaw.owl_functional.owl,126292415,209538717,335831132
approximated_517b9add-aee0-43e3-a624-116a470298a8_otrochozoa.rdf_functional.owl,13923873,3690196,17614069
approximated_346152e4-2806-4d3b-b43c-f2bdec34a25b_eDirection.owl_functional.owl,134646053,210403975,345050028
approximated_a3efc75d-1f08-4fec-aec8-fbe70bfaa5f2_em2bio2rdf.owl_functional.owl,20995364,7741701,28737065
approximated_00336.owl_functional.owl,11156286,5754667,16910953
approximated_4c28c1d4-69dc-48b1-9236-d90814e068f5_icipatemeeting_functional.owl,19561087,8379243,27940330
approximated_580730a0-501d-442c-8b93-76a95f8d624b_Billhook.ttl_functional.owl,11471371,3755654,15227025
approximated_0866c3a3-ace4-475b-8058-cc81c65201dd_orialstep2.owl_functional.owl,14699035,7132927,21831962
approximated_04af3725-ca94-4600-a682-c7b32fa0d575_hOperation.owl_functional.owl,127944439,208650857,336595296
approximated_ec617de2-7fac-4d03-b9af-dcceb8ba9c94_nstability.owl_functional.owl,139440516,241713101,381153617
b1255558-9e5c-4861-9122-b734d01cde9c_psimi25.obo_functional.owl,33598400,62184640,95783040
approximated_24d58118-70ef-4a73-9019-c7d9495d645e_ipronto.owl_functional.owl,17704287,7444603,25148890
approximated_c957f70a-b19f-4e0b-a371-a9d1b1bf4310_odProjects.owl_functional.owl,24223509,14056500,38280009
approximated_fhho.family-health-history-ontology.1.owl.xml_functional.owl,28549564,22639741,51189305
approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl,86257731,37844379,124102110
approximated_356a0e9a-204f-48c9-9450-e7a7525ef9f3_brokercomm_functional.owl,21210582,10750040,31960622
approximated_2038c0b7-8c15-4c5b-817e-8d456d941e5e_roughtest.owl_functional.owl,13747058,1989505,15736563
approximated_4b0c067a-5040-4b63-b6f1-6224f35886d3_Emery_cloth.ttl_functional.owl,15223527,3686626,18910153
approximated_7fc1ca3e-5f93-4945-a2ce-bb3bde545b7e_trait.owl_functional.owl,12074356,5163213,17237569
approximated_d4edaeb8-2c23-43e1-8b37-ab4392fe6272_cation1006.owl_functional.owl,11100578,4818843,15919421
approximated_8bd31808-36c1-47c3-8a86-c4570f46ef9f_ignaspects.owl_functional.owl,62731841,31914928,94646769
approximated_e97846c7-c6ea-4b52-9782-90bc054aba38_CategoryMockup_functional.owl,12189330,1804899,13994229
approximated_34523952-c1a8-4b75-9193-52518fb77f00_Event.rdf_functional.owl,15138080,4004709,19142789
approximated_06262795-6134-4243-b6f9-9ec35645d49c_Seafood.ttl_functional.owl,10635570,3915554,14551124
approximated_00351.owl_functional.owl,21668860,21978799,43647659
83908b3f-ff09-49e4-a85d-dac7f51e3c99_tygmlcodes.owl_functional.owl,52739184,99888161,152627345
approximated_45470f6d-f0f6-4d83-b8a7-c7da11e5091b_ving_watch.ttl_functional.owl,13637623,3733594,17371217
approximated_00118.owl_functional.owl,16432542,3679160,20111702
9b3a149f-14a0-4caf-a98a-7485fc816da9_da.obo.CURRENT_functional.owl,153958366,349826457,503784823
approximated_00391.owl_functional.owl,910397660,2826758738,3737156398
approximated_814acacf-c501-470c-bd1c-b8d8e76d11aa_elBaseline.owl_functional.owl,71650629,2164670,73815299
862ce18c-7b00-4c72-b690-cb00c77453bf_im_generic.obo_functional.owl,25517805,11219760,36737565
approximated_a7dbd416-d021-45ad-a8d1-fd34fcafa5ad_musAGsmall.owl_functional.owl,80050079,6413177,86463256
dea1d581-0262-4c19-8960-df5132b722d7_Governor.owl_functional.owl,70960305,2119292,73079597
approximated_d28c85ea-fe9d-4f92-9480-525fa55dcde6_onto.rdf_functional.owl,67452159,4682311,72134470
approximated_06ddeeb6-7d97-4bde-9c9c-4566ed618f3c_den_cheese.ttl_functional.owl,50317091,4478673,54795764
approximated_42d4f369-a308-4da9-a39e-7490fbc95b60_ening_gown.ttl_functional.owl,21822900,3598522,25421422
approximated_5e16bb8d-698f-450e-a490-d6125510edaf_nAtmoFront.owl_functional.owl,198245915,212126020,410371935
approximated_adcb2ff8-0271-42aa-a4a6-92d7ead1a2f6_annotations.owl_functional.owl,192160546,10968073,203128619
f3631bd7-265b-4bec-b954-0098e03e5a8b_Song.owl_functional.owl,94079129,1314427,95393556
approximated_071feca2-a248-4370-97da-ff1d0b83c571_logyv0.1.3.owl_functional.owl,37010517,26228259,63238776
approximated_94aa2170-c7be-433f-a094-e630259e88cc_Triplestore.ttl_functional.owl,90502080,3574075,94076155
0b3204d4-768b-4e1f-b8a6-33d629d5ae91_xaosimple.obo_functional.owl,225060440,252937803,477998243
approximated_25cbf8b0-b6b9-4727-b2b6-13a4486bea08_Bonox.rdf_functional.owl,74360680,3623811,77984491
approximated_7b72d914-fa9d-4e42-990a-31fbceeee519_Spinnerbait.rdf_functional.owl,21560483,4327625,25888108
approximated_915e4546-eb2a-4581-8a3d-e6c47864ecb3_event_functional.owl,25736584,12519330,38255914
approximated_ccont.cell-culture-ontology.2.owl.xml_functional.owl,542158052,1160434379,1702592431
approximated_0963a8d5-30f6-4149-b4a1-5c5bd9a770ed_b_applications_functional.owl,16424360,2833788,19258148
44abf405-28c2-40f6-bf5f-ed01b4405bd8_phenotype.owl2_functional.owl,16801898,13231383,30033281
approximated_afa98395-de7c-4ea7-9f75-d5894ec0cb56_Book.rdf_functional.owl,10254180,4517857,14772037
approximated_1b222aef-b11e-47a3-9890-669ac71d7b99_id_airship.ttl_functional.owl,15334583,3545878,18880461
approximated_078e998b-d45d-426e-bd56-cb33f5850404_Compass.rdf_functional.owl,11607158,3849167,15456325
approximated_4db21626-a91f-4181-b0ec-91211d548725_file.owl_functional.owl,39644445,14828226,54472671
approximated_eaf29844-6857-4773-b676-e77a2046a79b_COSMOtop877.owl_functional.owl,429462467,677891947,1107354414
approximated_e1c3c113-501d-450a-b7b8-55723d0c7227_tcodexlink.rdf_functional.owl,47196217,64607616,111803833
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,869919521,2181065571,3050985092
approximated_01c64560-1e76-403a-807d-a0407e63b310_allustaxon.owl_functional.owl,538068567,955783848,1493852415
fdd9ae77-4904-4899-8473-1229a23860c1_es_merged.rdfs_functional.owl,30788023,19599618,50387641
approximated_kb-owl-syntax-unraveled-depth-3-relation-axioms.ofn_functional.owl,355189686,892154927,1247344613
approximated_9076e49b-3dba-42b2-a988-83e1e559ce4d_prSciModel.owl_functional.owl,138734821,210198827,348933648
approximated_69e5a74b-ac74-41e0-94f0-ad3f3f67c1c0_Keychain.ttl_functional.owl,7767949,3740946,11508895
approximated_a88846e2-4510-4d94-9e73-2f65cb562f20_StarTrek.owl_functional.owl,25404246,6830662,32234908
approximated_3fa72cf6-a731-475a-981f-9e917fd38c68_roo_121016.owl_functional.owl,30520289,29226457,59746746
approximated_1e52e6be-def2-44af-9372-95c92fdff4bf_Hori_hori.rdf_functional.owl,11566200,3552295,15118495
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,743531994,1589686855,2333218849
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-relation-axioms.ofn_functional.owl,459182294,1110915220,1570097514
approximated_045918bf-d81a-4587-836f-a4c882c4de70_odData.owl_functional.owl,30900031,32602347,63502378
approximated_8f2b327d-fde6-424e-848f-d9139b514d5c_chemElement.owl_functional.owl,24429428,29129692,53559120
approximated_37e22492-f0fa-4dfa-be3b-1a583bc028c4_Grouper.rdf_functional.owl,11994654,3832666,15827320
approximated_70896ed0-05ef-4229-8785-1179ac971435_urn_valves.ttl_functional.owl,12232858,3679345,15912203
approximated_239c43c2-9d6c-4b55-bf45-e969162768e9_classified.owl_functional.owl,3086255930,8896543788,11982799718
approximated_219b3e3a-06ab-4045-81d9-ec64edad8f08_Sensor.rdf_functional.owl,38517049,3734391,42251440
approximated_2fe90a7c-1b78-4f12-a71a-d6c14d78b431_st_extract.rdf_functional.owl,11349085,3897186,15246271
approximated_dca186b9-faaf-42ee-8223-2d37d4f1ce11_roo_120219.owl_functional.owl,29235805,28327647,57563452
approximated_1112d6f6-08e3-4cf0-a48d-7766522ef1eb_admingeo.owl_functional.owl,18259020,8483429,26742449
approximated_ccda34a8-70e9-4c9e-83d0-430b123eb0f1_sciRole.owl_functional.owl,21155700,21164733,42320433
8b232f41-3999-4fbc-a36a-ad195e5c2505_oryDraft_pages_functional.owl,11476233,898122,12374355
approximated_616b8a5b-c5c8-4fa9-b7b9-b9e074d59e28_LinkedData.owl_functional.owl,20514367,18944559,39458926
approximated_903b191b-9013-4a00-a05b-79742ad73a45_TFProp.owl_functional.owl,13535373,2446544,15981917
approximated_699a5a47-cb40-4eaa-b332-9c9cbea575ea_wn_sweeper.ttl_functional.owl,13708057,3740339,17448396
72ea2dba-9cea-4c76-adaa-fc574a7e04eb_ieIngredienzen_functional.owl,9714313,713822,10428135
approximated_d49534d2-db7b-4c9f-aba1-f007335b2d0d_COSMOtop971.owl_functional.owl,465488527,815690799,1281179326
97ed97c5-d53d-42f9-83af-740cf3afde89_lanogaster.owl_functional.owl,866915365,1609942252,2476857617
21652974-5f67-4bda-9345-df031c1a939f_scarDriver.owl_functional.owl,14334023,1646106,15980129
approximated_cfa880a5-e229-4db9-8537-6de5d0b099b1_bibo.owl_functional.owl,11982742,5756811,17739553
approximated_58c7a8af-c8f3-4eea-a674-61ea86962c9d_geMetadata.owl_functional.owl,17366153,8466852,25833005
approximated_ab8f3afc-9763-4460-98c6-640ebe4b91e5_prov.owl_functional.owl,11448427,4302817,15751244
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,142614554,361898506,504513060
approximated_3a014173-f0ea-4239-a304-129bdfdb8d5f_low_treats.rdf_functional.owl,14206974,3781937,17988911
approximated_be155ac2-055a-444e-90f7-e8769ab9448c_ir_whistle.ttl_functional.owl,11593066,3763134,15356200
approximated_00bdad37-24cb-4bff-a36c-161b1845f8a7_Zotero.ttl_functional.owl,11322346,3884969,15207315
a45fd058-5cb5-48f7-bdad-b7a762b9b9a2_ysfunction.owl_functional.owl,20943725,15468568,36412293
approximated_7b09dd48-4e2f-4b5e-bab7-925d05e8d7d3_DataFormat.owl_functional.owl,144529725,213743967,358273692
83d9bfe4-8fff-4859-9669-8c3bb5548e8c_ezeichnungen_S_functional.owl,18669787,1944451,20614238
approximated_3b02b781-b26c-4431-8019-785696ebdcef_KCO.owl_functional.owl,17454685,19194549,36649234
approximated_2a7b1899-fa7b-4c37-9d00-a6b3b5d9e115_Welding.rdf_functional.owl,12722008,3815917,16537925
1cc4cdf8-1100-46cd-a46b-9b2f000298ef_po.owl_functional.owl,67509649,141621491,209131140
approximated_10576a42-f8c3-49aa-a033-7e94b4d807b5_luepattern.owl_functional.owl,22989603,12328865,35318468
emap.mouse-gross-anatomy-and-development-ontology.6.owl.xml_functional.owl,467490218,916839497,1384329715
approximated_19209cc3-8c9b-43e3-8030-76d4ec6deec0_adult.rdf_functional.owl,17748833,7066211,24815044
approximated_40ade325-6a75-42e8-887a-cb16184bc2e6_rey_cheese.ttl_functional.owl,9287246,3875150,13162396
b8928ae3-8d3f-4f00-9d5d-454922d3a985_Currency.owl_functional.owl,16082547,1223311,17305858
approximated_198b4a89-79e8-4a2f-8b2c-5e41e16ba9f9_anical_fan.rdf_functional.owl,18620734,3654860,22275594
approximated_7be70e07-f5c3-446e-9ed7-a867712f9dd8_ance_probe.rdf_functional.owl,11310553,3791654,15102207
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl,7200498895,2996478904,10196977799
8e1dc33d-810c-4935-9008-44c4df0ba632_kupomodels.owl_functional.owl,19261535,25226298,44487833
approximated_9c4bebb5-856a-4d1f-9cc8-834dfc73ff5b_Easy_Edges.rdf_functional.owl,16309839,3918470,20228309
approximated_1abd1de2-b05f-4c77-bb68-6ca320fc2ebb_poundHalon.owl_functional.owl,33837881,42453232,76291113
01696fcb-aaae-4967-a355-6495c56d940f_ings_v3.01.rdf_functional.owl,20860196,9261399,30121595
approximated_15ad2143-fe7c-4bfd-9e36-9ab06c704bdf_ntractOntology_functional.owl,34626209,37455786,72081995
approximated_1228a056-b19f-456a-9c85-c76b73c79274_Fclamp.ttl_functional.owl,13518122,3866220,17384342
9ae37d93-4a63-4a93-8005-bc5f3a021495_luspanther.owl_functional.owl,480978135,1097265619,1578243754
approximated_34034571-1b63-40d2-a86e-445c517d40d2_eball_card.rdf_functional.owl,12926854,3709752,16636606
approximated_66246ec2-286f-4f58-9ecd-a6e521ccf9b2_richard.rdf_functional.owl,14450894,733239,15184133
approximated_37852c1e-9bc3-414e-8029-51e0bc05c330_ic_vinegar.ttl_functional.owl,8169126,3619193,11788319
approximated_5f120364-5252-4a2a-8990-d3c0816cbc92_Machine_gun.rdf_functional.owl,13179199,3853260,17032459
approximated_0718aae7-3681-48d1-8e73-ff4f2d1801b4_Dog.rdf_functional.owl,18206307,3786116,21992423
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,692795446,1605096266,2297891712
approximated_8f8a7c43-65e6-4efc-8ef6-ddefeebf189c_fgdccsdgm.owl_functional.owl,23287804,20721376,44009180
approximated_47e1634c-0f6c-4378-9f8c-995af73857e7_example_03.owl_functional.owl,50995394,5715844,56711238
8ee45a4f-9da3-482a-acd4-dad1ba89c68f_bto.obo_functional.owl,164553771,375268980,539822751
approximated_f57610f0-888a-43cf-a51a-aee400207d09_iaomain.owl_functional.owl,22473858,12073953,34547811
approximated_05876075-0b04-4898-b38d-5a0f316afa74_SSONT.owl_functional.owl,16159536,6994961,23154497
approximated_09621e2c-e0a0-44e5-ab3d-f1d6a3770719_Pultost.rdf_functional.owl,14133483,3659374,17792857
approximated_cd2cf62d-2384-45ed-b272-727b7292a31b_IOLite.owl_functional.owl,26799106,17489208,44288314
approximated_00763.owl_functional.owl,19185121,17797165,36982286
approximated_7447614a-bbfc-46d8-8ffe-f0f9c1ee2c9c_Typewriter.ttl_functional.owl,13352929,3852416,17205345
approximated_b53aefdb-1235-4ffc-b795-d25067c9a895_ervice_bus.ttl_functional.owl,9234030,3887414,13121444
approximated_c9cfde4c-9253-4c24-9ad7-b77d48f6086f_Design.v17.owl_functional.owl,15386762,7566861,22953623
approximated_eb264056-1e9b-4c50-a63d-7aad7cfad1b6_eFrequency.owl_functional.owl,138719187,232562797,371281984
approximated_0a0e1f44-d8bb-4979-9f33-b6004957cf8d_universe.owl_functional.owl,36908521,12278391,49186912
approximated_794f9b43-2013-410f-a23e-83d4a97de42c_FRT_import.owl_functional.owl,215085612,476903659,691989271
3f884a7e-4520-49fb-b716-1f2dd2bea719_ields_Core.owl_functional.owl,53253599,8259260,61512859
approximated_775a73cb-c0c9-4219-bd8c-41967ebdad00_ng_bicycle.ttl_functional.owl,44437361,3668819,48106180
00137.owl_functional.owl,13561848,7242286,20804134
approximated_d535b5fe-7bf5-445f-a21c-93851d7fc07b_hReadiness.owl_functional.owl,179449924,258030603,437480527
approximated_8ca96447-4cd6-49a9-85de-918b00c833ae_prSciModel.owl_functional.owl,223444015,256014341,479458356
approximated_6350494b-28fa-48a5-8168-d8c7a55f5705_onto.rdf_functional.owl,87961268,4793621,92754889
approximated_b68437d5-701c-4692-b89f-7b9991bf02c3_rino_Sardo.ttl_functional.owl,9111309,3732670,12843979
ncbitaxon.national-center-for-biotechnology-information-ncbi-organismal-classification.2.owl.xml_functional.owl,23981581049,48704922563,72686503612
approximated_220bbb4d-210b-4559-a46c-44af776ee10c_Router.ttl_functional.owl,25133714,5891180,31024894
approximated_4bb6dd12-eaa5-451d-aae9-dd7208f30a4d_Ram_guard.rdf_functional.owl,16695883,3656610,20352493
9fe915d0-fb87-409f-8261-82b09b81e112_s_xp_chebi.owl_functional.owl,247693856,113417469,361111325
approximated_8386be3d-5a0a-40c9-9dd9-d2b669959937_DUUL.owl_functional.owl,16112917,5469061,21581978
approximated_688f0832-d2b0-4e26-a931-fe7d84d8c360_imeAverage.owl_functional.owl,132078657,215152164,347230821
approximated_0e8deb38-f2e2-40f2-9d28-e9fd6055e04f_UserCentric.owl_functional.owl,14508242,4040325,18548567
approximated_0b84f409-e01d-44c1-a99d-940ebea2abfa_icCompound.owl_functional.owl,133788187,215577932,349366119
approximated_22418c14-5f7a-4046-9656-772539f11c8b_cnov0_2_3.owl_functional.owl,17251866,11300274,28552140
b48c62e8-bf39-4590-999c-d4abf0d412a8_eKrankheiten_W_functional.owl,10042838,737976,10780814
approximated_gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml_functional.owl,2810617644,5117165734,7927783378
approximated_610d549b-c50c-4a3b-a661-eab2f30c74cb_nlessRatio.owl_functional.owl,137454953,215587980,353042933
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness.ofn_functional.owl,737352642,1501830842,2239183484
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-relation-axioms.ofn_functional.owl,636383252,1539597769,2175981021
approximated_6c861569-9500-4393-beac-719cd56a3b1e_turn_mower.ttl_functional.owl,12935957,3839627,16775584
approximated_18a36f4b-50aa-4c99-b541-572e4848f7a6_test_gcc4.owl_functional.owl,127993656,13686049,141679705
approximated_973ae743-50f9-49dc-baf4-dde4b20ee276_conditions.owl_functional.owl,12465736,4420016,16885752
5205d0ae-e7e6-4f8d-b651-d922d6f00e48_pato.owl_functional.owl,67142260,127786942,194929202
approximated_8877cee1-8cfc-4fe0-884f-295c2cb7b4f4_ceGeometry.owl_functional.owl,137827274,215594089,353421363
approximated_751733b5-5085-46e9-ac08-71cfcf0257c1_ndVolcanic.owl_functional.owl,112828727,226107561,338936288
approximated_7bdab322-6506-4ee1-9722-998a0a579438_er_speaker.ttl_functional.owl,16775711,3790535,20566246
approximated_00025.owl_functional.owl,27943839,23085060,51028899
approximated_709098b2-44b3-48e2-96cf-7860bcdc05f0_onto.rdf_functional.owl,11223820,3914702,15138522
47b42365-5784-469a-a3c6-28bfc544ad8a_OMAL_1.2.1.obo_functional.owl,71711914,161798919,233510833
approximated_1c1840b2-63ce-4122-baf7-8b96bb92dc38_ntial_sash.ttl_functional.owl,11724130,4095063,15819193
approximated_06b5dc6d-7f41-4c71-b3ae-d0475b30a086_H_Ontology.owl_functional.owl,20845181,13870798,34715979
approximated_59439ea6-b6bb-4d09-9209-44ed61e74fb3_Joystick.ttl_functional.owl,16025828,3868332,19894160
approximated_3cb4ae2a-79a3-4de2-a8c6-99fe006aa38c_oWindScale.owl_functional.owl,102661648,208137740,310799388
approximated_1e2f3797-924f-4fad-89c8-d22a2eb02523_Cookie.ttl_functional.owl,10278455,4205433,14483888
37e777cf-7092-4994-baeb-b0d28efe5f8e_sjointness.rdf_functional.owl,184880859,21182193,206063052
fb6f200b-4f5d-481e-965e-4e8130e9ffd4_classified.obo_functional.owl,19303695,36209161,55512856
approximated_ncit.national-cancer-institute-thesaurus.31.owl.xml_functional.owl,7003472655,13908750569,20912223224
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers.ofn_functional.owl,371894297,915115008,1287009305
approximated_dd8e7801-65d4-4a8f-8100-fc83a9e0e089_iffusivity.owl_functional.owl,136309477,216858410,353167887
approximated_26212d1d-e8ea-4432-a5a5-f8f393d19d51_dcrlink_new.rdf_functional.owl,22629792,43874896,66504688
approximated_a46ef04a-00ad-4dbe-b49b-f3972b00be31_mozzarella.rdf_functional.owl,14522426,3834363,18356789
approximated_16a236ae-bb5b-45be-9ca5-fd03168da16d_Nightstand.rdf_functional.owl,14946876,3817496,18764372
approximated_d9bdec88-bef6-421c-9425-9d668084f577_xcellparts.owl_functional.owl,1805799594,5203872094,7009671688
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,739364473,1567641764,2307006237
approximated_caa910f7-5dda-4383-b5ee-1b046495eda4_spatial.obo_functional.owl,89213405,13140451,102353856
approximated_d3c8decc-0dad-4775-94fa-bb72a04eec06_FN1.55.owl_functional.owl,73389518,8304361,81693879
approximated_5a75e376-cd3a-4d7e-b3a0-e5ea616507ca_rness_coat.ttl_functional.owl,62795903,3655358,66451261
approximated_0fc200a7-8340-4866-80ba-d236ccc6715d_onto.rdf_functional.owl,20285190,6338593,26623783
approximated_46a08e91-3b2b-44bd-8ef8-7b8f226a82a8_dding_sari.rdf_functional.owl,93692434,3772194,97464628
approximated_ddd0406e-8208-4db8-b263-e686974b44cd_propMass.owl_functional.owl,255344394,221501170,476845564
approximated_182fc51e-fe3b-4ce5-8f8d-55bebf70c558_Tartrazine.ttl_functional.owl,93352562,3780286,97132848
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-relation-axioms.ofn_functional.owl,805238620,1429854366,2235092986
87f47f77-edd3-4ad4-b19e-1e2bf296dc60_iso20022.owl_functional.owl,14060077,7204558,21264635
approximated_e9abc0b7-1082-487d-a95c-bc2455451128_opFraction.owl_functional.owl,144291069,283516127,427807196
approximated_0616ee29-bce3-4c00-9c24-94d8f5d8cc02_Stollen.rdf_functional.owl,9959855,4042919,14002774
soy.soy-ontology.2.owl.xml_functional.owl,40688574,91952943,132641517
approximated_e1c2de05-b500-4b50-9464-26447f49099f_Plans.owl_functional.owl,35278096,25276474,60554570
