Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_75a833ae-9d60-4891-8933-f70c3cadecbc_Meat_slicer.rdf_functional.owl,12180989,3863197,16044186
approximated_910f7348-a0e3-49b2-9bcc-d8619ba9ee58_tionStatus.owl_functional.owl,15174106,12657652,27831758
approximated_474208b0-dcc2-4f2a-b00e-be6941464f74_Axe.rdf_functional.owl,13389276,3714214,17103490
approximated_58b64a61-bead-4931-b23c-7d37d2070d33_lir.owl_functional.owl,12080381,3561560,15641941
approximated_bd2d3380-d6c2-4a34-848f-054ec6f4dcea_complex2.0.owl_functional.owl,18739976,7280953,26020929
9cd8077f-deae-4e18-bbf0-3c4ea89b08f7_PropertyDcdate_functional.owl,14108459,890491,14998950
approximated_rexo.regulation-of-gene-expression-ontolology.3.owl.xml_functional.owl,13085974610,1.31819E+11,1.44905E+11
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl,35428295,4283252,39711547
approximated_a6eea863-0b31-4760-a439-d3a182ae9f58_ar_Project.owl_functional.owl,14486604,6335690,20822294
approximated_f3eca674-c224-417b-a3d3-20add1c3ea2c_matrElement.owl_functional.owl,131889119,216502143,348391262
approximated_0d4cde11-4f31-4371-8ad0-2ddac970391e_ndSediment.owl_functional.owl,69108211,130032272,199140483
523d8005-53b7-488f-8c99-4178a3fa3b5a_ehdaa.obo_functional.owl,87528905,134124642,221653547
d447124b-1716-4019-b6f3-c5ac8288d981_BrendaTissueOBO_functional.owl,155310290,372583013,527893303
approximated_591fc570-9773-41c8-83d3-7a3487d6404a_nent_xp_go.owl_functional.owl,20403183,22289076,42692259
approximated_152f2229-a1bc-45f9-9e0d-b12c2aa0a7f6_Sideboard.ttl_functional.owl,42009886,3780821,45790707
approximated_ecg.electrocardiography-ontology.11.owl.xml_functional.owl,40530960,60788210,101319170
approximated_1f8ba1ae-02c9-4092-a56c-522132622e00_logyQimage.owl_functional.owl,17692108,5153030,22845138
approximated_46a74498-def3-4f90-bf60-1deb2e4a5f09_gaz.obo_functional.owl,28710389907,62804220775,91514610682
approximated_161897b2-3680-43a8-a1b2-ce519eee996f_fety_valve.rdf_functional.owl,16449005,4563216,21012221
19a2fd77-8457-404d-95b0-a59480035bd7_envo.owl2_functional.owl,41348440,89258354,130606794
approximated_070a6d0d-2dc0-4b84-b008-4fdd6f6c64f8_OceanFloor.owl_functional.owl,137205195,221530174,358735369
approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl,25831468,9412206,35243674
approximated_87623d34-faf4-4c0b-8ee4-c29b0316f883_Die_grinder.rdf_functional.owl,15376683,3736046,19112729
approximated_327ec14c-7a71-4933-b980-cd97e2784804_lubricator.rdf_functional.owl,10516632,3791814,14308446
29439325-5518-44ed-9f10-0c194b0dd7cc_vao.obo_functional.owl,21266767,19973706,41240473
approximated_d21900de-a556-4a51-8796-e7c474a3e998_siocore.owl_functional.owl,40397624,74855919,115253543
cd9cea31-52ce-4a0f-9a7d-023bcf7969f3_eKrankheiten_L_functional.owl,11487044,848955,12335999
approximated_119e2f52-5ce4-4599-bff6-db63c78df506_network.owl_functional.owl,12387029,3730224,16117253
approximated_3690347b-0d04-448c-95ba-23f97cb40d52_Relay.ttl_functional.owl,12012013,3725521,15737534
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-relation-axioms.ofn_functional.owl,627064710,1776363687,2403428397
5147593b-7fb3-4835-8dfe-1b0d99048a7f_ss_xp_self.owl_functional.owl,134948209,22946329,157894538
approximated_2d80e8e1-8a79-4992-a09a-49174152513b_alismerged.owl_functional.owl,4461777779,6263392869,10725170648
approximated_72c7a540-50a5-4c30-924a-a1ec947ea3d8_Button_cell.ttl_functional.owl,17857007,3720075,21577082
approximated_af87a387-e531-4169-93b0-efca296aa009_vaisalawm30.owl_functional.owl,14500030,4878434,19378464
gaz.gazetteer.13.owl.xml_functional.owl,22178161711,45873488519,68051650230
approximated_fa2ad847-9e2a-44b5-95a3-dbb49b459629_ontology.owl_functional.owl,82995230,4776674,87771904
approximated_1da60349-4393-428b-8ee2-04ce33cf85ad_ction_xp_chebi_functional.owl,335591391,646887679,982479070
approximated_03be87d8-b34c-440d-8412-357f201fb5cf_gfobiotop.owl_functional.owl,95548437,8673473,104221910
approximated_00649.owl_functional.owl,87193127,50785956,137979083
0d142dcb-3333-4781-9549-ff8da5f9da75_psimod.owl2_functional.owl,188595222,93265029,281860251
approximated_80864ca1-3e72-4a96-be2b-699f4ce85b70_Friends.ttl_functional.owl,21578906,6065884,27644790
22a218cc-14b4-4e6e-a343-aaff65b495d4_chebi.owl_functional.owl,2437881750,6621215255,9059097005
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,457715660,1200024306,1657739966
approximated_ef64d0f0-cfcb-4835-9131-6293800b96b5_irculation.owl_functional.owl,81993429,162248424,244241853
approximated_00487.owl_functional.owl,1285446878,4194868363,5480315241
approximated_28799f53-d8c9-4d4f-b35c-1d141a2f2a09_onto.rdf_functional.owl,15226106,5201868,20427974
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,156481168,383555612,540036780
approximated_40c84f99-6bf8-440d-902a-58e33ca77e77_onto.rdf_functional.owl,15088644,5036818,20125462
approximated_e984be5d-925a-49ba-9a7e-571102d70d09_NEMO.owl_functional.owl,82241825,134897624,217139449
approximated_d62e2709-2a1f-409e-9d73-e6a7743f57cd_limateZone.owl_functional.owl,138774618,217413470,356188088
approximated_6b651945-1003-4c27-9376-e7099b9981ef_RequestUno.owl_functional.owl,18206118,4382213,22588331
approximated_1ce9731f-2026-46d0-8ab4-724533e88e30_Hushllsost.ttl_functional.owl,18303427,3663011,21966438
approximated_b2f21a60-af34-4454-95bf-791b8f2f0f9a_Design.v10.owl_functional.owl,16914029,7582791,24496820
5bbb93a2-cfd3-4b73-ad38-947df5a7fbb6_tologyV1.1.rdf_functional.owl,24869915,10534832,35404747
approximated_0230be4c-a0af-4329-a970-fb8153a344bf_qudtspin.owl_functional.owl,20188101,24227815,44415916
7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs_functional.owl,22803931,6232641,29036572
approximated_7349afad-b8a5-4332-bbdf-e538a2d550ac_yaz_peynir.ttl_functional.owl,12671491,4180568,16852059
approximated_c1dcba37-12d8-4a11-b891-6a7ce271ada1_astiveLite.owl_functional.owl,10346193,4850767,15196960
approximated_8f8929a1-e865-4a3b-ae3e-e9a05b3f84a7_BSPO_functional.owl,13054046,13301707,26355753
approximated_c143fa8f-3742-43d6-844e-b43ccea64893_tegoryCcLiveCD_functional.owl,13641640,1707438,15349078
approximated_b06e6d66-526e-404b-a29f-42a718dd0ff2_onstraints.rdf_functional.owl,11100156,5390258,16490414
approximated_83334cf1-2057-4457-b101-5dc0bff3bc9d_Bradawl.rdf_functional.owl,16110209,3745628,19855837
approximated_46f2c9ab-7706-47a7-a80c-719122ab2a5b_fao.obo_functional.owl,10097767,5620492,15718259
approximated_5c340b4c-55e6-48fe-bf9c-e9c378092302_eria_mrca.owl2_functional.owl,12653678,6525748,19179426
approximated_a3b6ec37-35af-449f-ae60-ea20be293fa9_led_filter.ttl_functional.owl,14167572,3849144,18016716
4166af2f-fdf3-46ba-bf4a-c20ec2bfdf32_mao.owl2_functional.owl,12432261,9432840,21865101
approximated_1005428a-2fbc-43d4-9399-2a74966f8624_Brandy.ttl_functional.owl,9782128,3700365,13482493
approximated_00037.owl_functional.owl,457485348,1255392131,1712877479
approximated_9b995352-9cf8-4abe-8787-1f0886458cdc_nlessRatio.owl_functional.owl,151798318,247913738,399712056
127e6f24-bdf6-4c10-b6a0-e18d41c88ad0_fypo.obo_functional.owl,557797561,852413219,1410210780
63e6a5c3-25c7-437a-89e5-720b4c5f4dfa_utessimple.obo_functional.owl,112194286,294800687,406994973
approximated_2bc3982b-f26a-4e93-a5a6-f4a710a7b427_hydro.owl_functional.owl,68443176,124001590,192444766
approximated_efe1c495-9e3e-476f-a9ab-5742ff29247b_complex2.0.owl_functional.owl,17801039,14078051,31879090
approximated_19fdf8cd-402d-4871-885a-f887c1b89d10_opl.obo_functional.owl,25196685,31757137,56953822
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-value-nominals.ofn_functional.owl,416296533,991888848,1408185381
approximated_0d5857a3-e59e-4648-9efa-e40e9aa42ecc_Grounding.owl_functional.owl,28981563,8242661,37224224
e79238fa-8f1b-45d8-8305-3b3528b3075a_s_musculus.owl_functional.owl,346392683,772622493,1119015176
approximated_4e9c185b-2857-48b3-88a7-c54cd067e390_Guinness.rdf_functional.owl,15019063,3823149,18842212
approximated_a15c3d5a-3ddb-4ae5-ab89-8cf0c90234f6_sPrincipal.owl_functional.owl,21874730,10630038,32504768
approximated_2ae0d003-2a39-47c7-8d04-3251b45184d8_Main_course.rdf_functional.owl,14968093,3825471,18793564
approximated_2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl,30005314,5557423,35562737
approximated_350b1982-cf66-4f69-8e99-edfba697a177_iaomain.owl_functional.owl,16374936,10316368,26691304
approximated_0ccf0454-d777-4fec-b1cc-03b5a300824d_chemtop.owl_functional.owl,17700383,7981378,25681761
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness.ofn_functional.owl,909044919,2148059576,3057104495
approximated_cfd2ab64-684e-4657-812e-f844ec5c9116_opFunction.owl_functional.owl,139844933,249136644,388981577
approximated_b7f015e0-f2c8-477d-9436-65e7d81c06cf_4_09_17_43.owl_functional.owl,12598951,5277018,17875969
approximated_7153eb66-1776-4b1f-8794-6923eaffcc92_lusuniprot.owl_functional.owl,599718938,598134120,1197853058
approximated_c346186a-6c77-4f02-9128-4721483e1385_gfobasic.owl_functional.owl,16014899,4488394,20503293
approximated_89478caf-3fd8-45d5-a6b4-7effd7ea03af_a3_v1.owl_functional.owl,10269825,3781578,14051403
approximated_8e82fac1-558f-4037-8c9f-b328aa6e7792_testperson.owl_functional.owl,15383618,4924791,20308409
approximated_a889234c-d8d4-4255-a42a-da52583c099a__versa_new.rdf_functional.owl,20923682,32239149,53162831
approximated_4a63a1c4-4c30-46fc-bfd5-0478ce11cd59_npto.owl_functional.owl,13040480,4962048,18002528
approximated_006e2e4a-a591-4fe7-bc5c-c3c7aa334409_Kettle.ttl_functional.owl,15020740,4449936,19470676
approximated_bbde113a-a225-44bf-b281-cc2d44c9fa70_MScProgram.owl_functional.owl,17211593,6311154,23522747
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,642265149,1453436263,2095701412
approximated_06ed90ea-d471-4e7c-9eb5-edf92ac77841_transistor.rdf_functional.owl,13364802,3809019,17173821
35936f55-68ee-48e8-86be-25117b64e105_vegenomics.owl_functional.owl,15327453,1401287,16728740
approximated_e94042d2-3513-4cfd-a335-755c4ca94315_matrElement.owl_functional.owl,137613510,252029682,389643192
approximated_nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml_functional.owl,84673117,168989248,253662365
ef81bd3e-23ca-4e64-a01d-7d1929968ebb_KategorieArme_functional.owl,13074241,823756,13897997
ac1cc3b1-d518-47bd-ae1b-7b60982dd482_rinusensfm.owl_functional.owl,302035698,657341601,959377299
2e4ff4da-e440-4a37-9a66-f7ad39c0bed5_nverzeichnis_O_functional.owl,13110880,824044,13934924
approximated_1b3d0d10-70ae-4229-bf10-94ee52a3208e_codkernel.owl_functional.owl,13610212,5792893,19403105
160b40f0-608b-462a-bf5b-852b13a1e1b6_nnotations.owl_functional.owl,9967363226,6348750019,16316113245
34586ad8-1308-48de-aa2f-157276f2cfd6_litaryUnit.owl_functional.owl,21619674,2323363,23943037
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,1123959097,1702062430,2826021527
approximated_d8a4e012-e00b-4e09-a794-44d148dbcc29_icCompound.owl_functional.owl,128946285,215399038,344345323
approximated_aba681d0-0eb0-4c34-9a2a-bdfadf3194fe_onto.rdf_functional.owl,18860294,4787715,23648009
approximated_5e01bc1a-0856-445f-88ca-a35fa31982e7_ossAnatomy.owl_functional.owl,60654755,96108445,156763200
approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl,21324144,5260337,26584481
approximated_51f86d59-f63a-4c08-bccb-f555f70fe26c_ance_motor.rdf_functional.owl,13245317,3701787,16947104
approximated_5c4b9aff-8174-4201-929c-c3e5eaa1d386_domain.owl_functional.owl,24170899,11025718,35196617
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers.ofn_functional.owl,659975409,1603982610,2263958019
approximated_425c48fe-2b7c-4899-a58e-51753e9f899a_a_Types_RM.owl_functional.owl,103481032,6535212,110016244
approximated_5de33645-69d5-414b-be89-f97b3387feec_logen_lamp.ttl_functional.owl,72800265,3800445,76600710
e32b6c51-d400-4298-b88f-70692d819ba4_func.owl_functional.owl,18919401,7878880,26798281
ebe2450c-26f4-4ea6-9b23-813ad97feba6_FuGO.owl_functional.owl,76110516,4536106,80646622
fbbi.biological-imaging-methods-ontology.13.owl.xml_functional.owl,18533563,28470289,47003852
approximated_8742ada9-a2c2-4098-b3a2-684dcee22e29_EASE_functional.owl,96997364,10507784,107505148
approximated_e38eb8dc-30e0-4b6c-93ea-811430c34b56_vocabulary.owl_functional.owl,69538214,4754040,74292254
approximated_9240474a-6392-45d1-9f63-58a6c3353da7_curr.owl_functional.owl,13001291,12115980,25117271
approximated_85b0accb-f69a-4046-b346-949dc5bbbbca_mbing_shoe.rdf_functional.owl,60169080,3854273,64023353
approximated_c607fcf9-8fe8-44af-8f85-ef83afcc989f_Green_sauce.rdf_functional.owl,18553234,3869272,22422506
approximated_b49d219b-6ece-4bf7-b78d-bd7d7b04bccb_oQual.owl_functional.owl,20255975,16881965,37137940
085b1f67-63ec-4cab-95e9-3edf96c30fa1_eriofamily.owl_functional.owl,408534691,1006667803,1415202494
approximated_b7461126-8fac-4c8f-8cd8-01b11cee3fd3_graphexample1_functional.owl,17970155,7689554,25659709
96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl,10493605,788000,11281605
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,383363250,934526894,1317890144
approximated_0d994750-6bfe-47c6-a7bf-da05e3715e27_Dibber.rdf_functional.owl,15067791,3749307,18817098
approximated_03d72568-33ff-4d54-9263-37fe0dcdfacd_pizza.owl_functional.owl,19802406,12877231,32679637
2958d6b1-c072-4abe-a1ff-fc5d3a69bcdc_pathway.owl2_functional.owl,25658386,50723104,76381490
approximated_3d079c85-a470-47c4-aea5-f32f46e7b770_har_ladder.rdf_functional.owl,15197253,3811367,19008620
approximated_1883931d-6084-4f3b-80f7-87a12489c66f_iao.owl_functional.owl,13978365,4642976,18621341
approximated_53bcedfd-f21f-494a-85c0-968c8d665814_ing_Device.rdf_functional.owl,8597766,3668832,12266598
approximated_ea2a8aa3-8934-4c4a-ab4e-1cfb24e2a8cb_alResource.owl_functional.owl,139399378,216960958,356360336
32d93cb3-cf1c-4b92-9030-4279a16d707a_pato.owl_functional.owl,40060245,70911481,110971726
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,737069935,1538219451,2275289386
mpath.mouse-pathology-ontology.16.owl.xml_functional.owl,31504348,46744844,78249192
approximated_0885110c-208d-454c-abe3-1073aac798b7_Cadmium.ttl_functional.owl,12080530,4696617,16777147
approximated_spo.skin-physiology-ontology.1.owl.xml_functional.owl,24762444,33116329,57878773
approximated_dad7204f-b785-44e2-88c1-24686bb986a9_universita.owl_functional.owl,12767444,7544929,20312373
approximated_3340497e-a27d-456c-aa4c-442e92cf4aac_chemistryv2.owl_functional.owl,15233287,8102951,23336238
approximated_618a70f7-74a5-4ba0-a6e1-42c61639c2db_ndVolcanic.owl_functional.owl,136817675,223372168,360189843
approximated_bf69d67b-c680-4432-b900-5babae5e047b_e_ion_trap.rdf_functional.owl,11294495,4176112,15470607
ff70435c-1e7d-4c62-abdf-ae3d57c593bc_t_trait_xp.owl_functional.owl,36158449,10201351,46359800
approximated_34d4c73a-3281-45d4-8f95-8211bc911b37_onto.rdf_functional.owl,17928901,6386997,24315898
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities.ofn_functional.owl,387799559,976480313,1364279872
approximated_51231366-a9f6-47bd-93e8-4ccde654e74a_onto.rdf_functional.owl,14733097,3963810,18696907
approximated_957eb477-9800-4d8f-957b-c059ece71206_Submarine.rdf_functional.owl,11740604,3881119,15621723
pae.plant-anatomy.13.owl.xml_functional.owl,55376908,120534208,175911116
approximated_04769434-d3d4-4a59-83bd-0868261b8257__and_chips.ttl_functional.owl,15146177,3700888,18847065
approximated_7af8f9fc-8b20-4e41-ae3d-32c39d4da88a_ategorical.owl_functional.owl,135207991,217097441,352305432
5f90abfd-c51c-4181-bc46-febdcf01bb86_s_musculus.owl_functional.owl,357470877,822614838,1180085715
approximated_15a0c09c-4b75-409b-88a1-c8991f10d9ae_sistent002.rdf_functional.owl,85729366,17339064,103068430
approximated_9eff1c37-8ba9-4312-9fc4-dd31a592afdb_dsolutions.owl_functional.owl,76794900,6092370,82887270
7fb1eaac-d252-45b1-83fe-bf3a4df6eb5c_quality_2.owl_functional.owl,81511671,84670337,166182008
approximated_58c5f93a-cd4d-4ea2-a093-b03506af3a88_onto.rdf_functional.owl,80468534,5380780,85849314
approximated_5194341f-60ed-4eca-a54f-09d9b1efa1a5_sulo.owl_functional.owl,68817412,10770825,79588237
dee1017d-a6e6-46d9-8e7f-454ebb8b3177_KategorieHals_functional.owl,51440367,808926,52249293
kb-owl-syntax-unraveled-depth-0-constant-classes-value-nominals.ofn_functional.owl,148722526,365272369,513994895
approximated_d0a8ecdd-1935-47f8-b930-d024448e135d_ndVolcanic.owl_functional.owl,142985914,217544337,360530251
approximated_4943657d-8383-43f7-becf-95ef094ca74d_tsverylite.owl_functional.owl,23622623,18494353,42116976
approximated_f32c1ea2-7ec2-40e7-aed1-a7c29a1bb15a_morphology.owl_functional.owl,136921876,218011860,354933736
approximated_78a8d31c-b495-4657-85ff-3a2fb26303c3_sportation.owl_functional.owl,132170448,225865598,358036046
approximated_58e89d1e-8324-4291-a160-2d09cde67b1b_F_GrossAnatomy_functional.owl,161440595,332783314,494223909
approximated_c24b2d81-70e4-43a9-a36c-83c0aff3e54c_Device.owl_functional.owl,21100185,11728694,32828879
17384600-187e-4e93-b21a-51a2bf5f99c6_fOnlineAccount_functional.owl,13118399,942252,14060651
approximated_3a3735b7-ac47-41db-916e-f3ed4b200491_ethodology.owl_functional.owl,131981916,216235184,348217100
approximated_1001d21a-d72d-46aa-9334-93e88dfdc785_owfin_tuna.ttl_functional.owl,11599147,3911718,15510865
approximated_38aac816-37ca-4141-92a4-ea5c549e7b6e_plgrid.owl_functional.owl,15252895,4508009,19760904
approximated_027c3f06-12a3-4c44-b72a-d16ad84f3fb2_omrse.owl_functional.owl,18054581,7076660,25131241
approximated_627a31a7-4298-4981-8477-15d3abb8a425_ColbyJack.ttl_functional.owl,13418586,3783213,17201799
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,652425864,1505660648,2158086512
approximated_00600.owl_functional.owl,52774487,106933321,159707808
approximated_982e6c34-d0a2-432f-8c41-f5e86c68593d_ray_system.rdf_functional.owl,15583967,3857040,19441007
approximated_7f8a70f4-adf9-4ddc-8e36-ca56da3baa5b_PaulFisher.rdf_functional.owl,18900337,2878793,21779130
approximated_05171728-a50a-4215-b79f-ac87d6573460_sion_valve.ttl_functional.owl,13999799,4084961,18084760
approximated_140eebe2-e7ec-4e3f-818a-6d17cb63a6e6_Design.v18.owl_functional.owl,20310049,8207717,28517766
approximated_7ab5d4e4-5f9e-4865-883d-496db148d6a6_edgeDomain.owl_functional.owl,142694829,261450934,404145763
approximated_535ea4fb-1fd6-48a0-8f8a-de4ecdd731cb_enReaction.owl_functional.owl,155596460,249800643,405397103
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,473187357,1159983173,1633170530
approximated_58c349d2-f026-4757-8041-324a96234671_c_20090227.ttl_functional.owl,17618272,12323225,29941497
approximated_850c542b-dbfb-4efc-a836-f5f70b9d64d7_voag_functional.owl,14565182,6524890,21090072
approximated_9788b8e2-2d1b-41a0-a55c-404b7b99d167_cose.owl_functional.owl,16659064,18820428,35479492
approximated_249dc7c2-d0d5-4e12-bf9f-900fcb07a31d_mtq_100302.owl_functional.owl,24895798,21538661,46434459
tads.tick-gross-anatomy-ontology.9.owl.xml_functional.owl,33834086,49478747,83312833
approximated_39e1a33b-3300-496b-947b-4c0219deac6a_eHierarchy.owl_functional.owl,22160187,11194544,33354731
approximated_04781b68-fccd-474b-8e82-57919f0fc453_mergedtbox.owl_functional.owl,1307470669,3198899861,4506370530
approximated_3c39605e-cdc8-4a06-8a58-d96dffb19978_dMesoscale.owl_functional.owl,177693937,215908498,393602435
approximated_2555a3d6-8150-488c-a4e9-021d045f7597_Halibut.ttl_functional.owl,8831624,4083898,12915522
approximated_b4703d2b-b38e-4f43-ab76-8ae727231f4f_Abalone.rdf_functional.owl,12129036,4601805,16730841
approximated_9e92276b-c200-428e-87b0-87342e9c5b66_mbeuniprot.owl_functional.owl,195325265,154722527,350047792
approximated_b20e3b09-3338-4380-a8c5-6710afd23b74_Albacore.rdf_functional.owl,10760605,4248739,15009344
approximated_97585962-0109-4569-9640-b2ef570e6483_roPlanDMWF.owl_functional.owl,19899327,8599783,28499110
approximated_96f9e868-e40c-46eb-a737-a7037a4eb29e_esallinone.owl_functional.owl,17363942,5103876,22467818
approximated_44487e0b-5833-4d9c-8488-d3f9694b0167_ppi_cheese.ttl_functional.owl,14986560,3691692,18678252
approximated_02e1f75c-7845-4a67-ac70-b1d5e7019c9e_DUUL.owl_functional.owl,17543009,5377707,22920716
gro-cpd.cereal-plant-development-ontology.1.owl.xml_functional.owl,11193192,12007615,23200807
c3d1968e-05da-4f87-9d6f-e997a5d2e5e4_ECO.obo_functional.owl,16863953,13984181,30848134
approximated_4b6b077e-f597-451d-8f9b-8c10af255795_ctile_iron.ttl_functional.owl,13370246,3703785,17074031
approximated_c40dc958-2379-4693-993e-adb018c6dd21_matrAerosol.owl_functional.owl,137143771,212783437,349927208
approximated_407b6116-0910-4eb9-ab5a-e025ab2bba5a_Provenance.owl_functional.owl,141441234,247985142,389426376
approximated_8f22b06c-d915-4682-be62-695cdd75abf3_atomy_2010.owl_functional.owl,115930197,264073952,380004149
approximated_12d6903a-ab7d-4d2e-8a0b-c9b97efea74c_tourism4.0.owl_functional.owl,12159384,10369412,22528796
approximated_6cc9fe62-084c-4280-b815-781d2125d601_emDynamics.owl_functional.owl,28514547,25327008,53841555
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,917483474,1525608153,2443091627
approximated_b26f4b16-c8ca-4a93-a5a2-afb9c0fbdea7_Taximeter.rdf_functional.owl,16931754,3844076,20775830
approximated_70d403b4-2260-4155-a10e-9fbfe3e668fd_n_concrete.rdf_functional.owl,15167807,3779738,18947545
approximated_dd195e23-4188-481a-bac0-4cc7c80291c6_onto.rdf_functional.owl,15505412,3906364,19411776
approximated_2ed96c57-de69-4d4a-ad8c-1cddfdb6b368_information.owl_functional.owl,19910353,13120330,33030683
approximated_5ac4f9e9-27d7-400b-ac8a-034a9cf8b398_PaulFisher.rdf_functional.owl,18894602,2970367,21864969
approximated_6356d46d-a7de-4f64-934f-ced27ee6db0f_CategoryProject_functional.owl,10057409,1918911,11976320
approximated_306ba04f-5f44-4e6a-a863-e1521afb6bbc_Esquites.ttl_functional.owl,13278026,3762760,17040786
8b66d188-ced4-4dd6-96eb-967532065f4c_nboel.owl_functional.owl,37809829,63142658,100952487
approximated_00425.owl_functional.owl,762082010,2210252417,2972334427
approximated_114c09bc-c3e8-4003-845a-fda40d7b1837_mtq_091216.owl_functional.owl,23743699,21854594,45598293
carelex.content-archive-resource-exchange-lexicon.38.owl.xml_functional.owl,14679261,15864903,30544164
approximated_6b673c91-ba26-4ee2-af71-e466cbf101f0_Autogyro.ttl_functional.owl,16533429,3997641,20531070
approximated_00624.owl_functional.owl,24206944,46174303,70381247
approximated_596e1b3f-9e12-4e84-9358-7a8611d68b20_mboo_shoot.rdf_functional.owl,10387720,3683447,14071167
02848000-8a45-4114-a9ea-0b062dcc27b4_sh_anatomy.obo_functional.owl,244103411,536245852,780349263
approximated_6763daf9-bab0-49dc-bd74-3148e5714003_metafor.owl_functional.owl,19780338,10975007,30755345
00149.owl_functional.owl,19493144,9615614,29108758
approximated_99f284e8-dd16-4c55-beab-356c86876f76_SPATEL_OWL.owl_functional.owl,16285468,4993131,21278599
approximated_272bbe94-ce2d-4441-a87a-c1c3f30e2c70_ontinental.owl_functional.owl,128229125,212050010,340279135
approximated_205a10c4-613c-4fda-9e5c-a0c8ef9f98c1_Statistics.owl_functional.owl,129116045,215237124,344353169
approximated_187a12d6-6632-473e-9aa7-906e4412d4c7_siodev.owl_functional.owl,52725523,98266901,150992424
approximated_249c3823-e45d-4881-b9fe-6f38598c8238_inOntology.owl_functional.owl,32335001,35126739,67461740
