Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_13f8e913-fb05-443f-8952-4a27703d8f16_eSemantics.owl_functional.owl,13744557,13178947,26923504
approximated_656ae802-9d60-43ad-8b68-2ebe1537317f_rts_washer.rdf_functional.owl,9103890,3771605,12875495
approximated_3c2609a1-5c16-4fdd-b618-3da2f21e861e_Burrata.ttl_functional.owl,13204520,3661345,16865865
f2c0e1a2-ce56-4674-9931-2619c6b0c014_gleIBridge.owl_functional.owl,20662191,2611639,23273830
approximated_00158.owl_functional.owl,17998496,12943458,30941954
f8abba8e-c48c-4d28-ae15-050fb76d9ef2_wbbtmerged.owl_functional.owl,284308348,693990237,978298585
approximated_07fd60cf-95b6-4481-ac49-1911e30d1b28_Sauerbraten.rdf_functional.owl,17202249,3936892,21139141
approximated_bridg.biomedical-research-integrated-domain-group-model.1.owl.xml_functional.owl,110317102,89940599,200257701
approximated_3b4e270b-0efb-471f-b7b8-a8a4578e79ce_ter_wrench.rdf_functional.owl,10157352,4003963,14161315
approximated_03cf6bd3-992e-49ac-9c70-9819434059f9_IMR_functional.owl,240959436,572677643,813637079
approximated_58c23c9e-5d2e-4990-bbe0-0fc8c12de47f_1_20090714.owl_functional.owl,107425484,195415448,302840932
approximated_1a6cb2a3-20ee-4cae-bb82-21bfe2937597_onto.rdf_functional.owl,16033611,5015904,21049515
approximated_00463.owl_functional.owl,385995292,1022416080,1408411372
46385dec-a0c9-488b-9e01-6d4ef93602df_ntic_MediaWiki_functional.owl,16007268,1222380,17229648
approximated_81219363-c5d7-4481-8e47-e7ba9246d43f_thFunction.owl_functional.owl,133546399,214384942,347931341
approximated_992c3558-9cab-4fa1-9e8e-8fe59090c0f7_food.owl_functional.owl,15650920,3675114,19326034
14233960-0c0b-4d11-a337-a1b2cafd283f_animals.rdf_functional.owl,11148116,2908774,14056890
c6907ef3-a626-4b34-a474-15a4563b7f29_ish_label.rdfs_functional.owl,24039370,6831990,30871360
approximated_355959ae-249b-41b5-abdc-98450400a847_l_detector.ttl_functional.owl,16807925,3743488,20551413
1508dd36-1e8c-4c5a-8b37-1485d72d4d4d_onto.rdf_functional.owl,14222950,1844669,16067619
approximated_8730ed08-87ab-4c67-b77e-194790ec6e1c_mplegraph4.owl_functional.owl,15785951,8132719,23918670
approximated_0b1ba529-8cbb-48cc-a7ef-4e9487f0abdc_odWorkflows.owl_functional.owl,16117792,14243399,30361191
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,429982949,949368928,1379351877
542c3456-ee77-4d9a-8e64-0b27e3b4d07d_od.obo.CURRENT_functional.owl,67432330,162681141,230113471
approximated_00572.owl_functional.owl,1554853674,4275217435,5830071109
approximated_78451a18-f191-4d7e-b5a1-29e4122d1945_ic_wiki_engine_functional.owl,3549190,1918395,5467585
01604f5c-bb75-41a2-8535-6eb587f4ef5b_egoryRdfsClass_functional.owl,12559315,1004171,13563486
61c75996-d58f-4f38-9194-56b4eb323c91_nnotations.obo_functional.owl,50783394995,1.54151E+11,2.04934E+11
approximated_34dc44c0-4c1e-44a2-95e3-e737055799cd_algroupcomplex_functional.owl,18000614,8816472,26817086
e9d909e9-7eb0-423f-a30c-46e93f6c4fc5_Bridge.owl_functional.owl,13649203,2061280,15710483
approximated_0a180fe0-e0ae-47bd-a865-897aeacbde7b_Band_clamp.ttl_functional.owl,17131123,4283329,21414452
approximated_61fdfa0e-19fb-4532-95d7-5cf3f31bc7a8_commodule.owl_functional.owl,34457346,39694364,74151710
approximated_2bfb980f-3e77-4bf6-8bc4-c40c58b570d2_blue_brick.ttl_functional.owl,22305605,3981353,26286958
approximated_7d5eb28f-0fed-49ce-94a9-affb64592379_ossAnatomy.owl_functional.owl,66795509,107879584,174675093
approximated_0d8cf748-ea92-48b3-8f4d-e541ad0175b6_H_Ontology.owl_functional.owl,22788518,14341403,37129921
approximated_10be2e27-bf7c-45cc-95e0-a629c08154cb_paceHeight.owl_functional.owl,132329318,212223401,344552719
approximated_483b0c9f-4e51-44b9-ac74-45b98b220235_Content.owl_functional.owl,19775241,11382084,31157325
approximated_2d3fe813-bca1-4ae9-86f9-af3f657b01fc_Currywurst.rdf_functional.owl,9981593,3663930,13645523
approximated_ad59eb37-5a1c-48e8-8165-fe5a2926af37_home_care.owl_functional.owl,28260360,40349960,68610320
ada6506a-6283-425e-b6a1-66e8a96de4ba_onto.rdf_functional.owl,15674054,1531077,17205131
44330bff-39af-4502-a54b-1d284e63ce2c_L2011IJCAI.owl_functional.owl,9739461,1021095,10760556
892bd871-f78a-4256-b36a-3a48bd821b7a_pomerged.obo_functional.owl,57501526,119931962,177433488
approximated_6b13038d-c401-4fd0-a842-a57d57b30d1c_ack_cheese.rdf_functional.owl,9630662,4091142,13721804
approximated_00589.owl_functional.owl,31088960,53221808,84310768
approximated_4a257f07-8a3c-4f2d-8473-cc641ebf332f_202onto.rdf_functional.owl,12386341,5109099,17495440
approximated_81e8eb63-b9fe-4c50-b8fc-ec200fea1969_spinbox_functional.owl,15282173,3759277,19041450
approximated_3522454f-84c9-44bc-9818-fc017a5d625b_lenprotege.owl_functional.owl,1062282465,3100803034,4163085499
approximated_846b1650-0bea-4773-9cc7-209cba74e0c3_iensModIDs.obo_functional.owl,6177811832,13928998274,20106810106
approximated_e809d2cf-cae2-466d-8332-0dd4dd8a8948_roo_120730.owl_functional.owl,59286584,27927732,87214316
approximated_538312fb-d34d-425d-8089-e4376155285b_Adze.rdf_functional.owl,14822026,3671784,18493810
approximated_8c4cdea1-efc1-48f0-a6bb-853ce4584bb3_nseMapping.owl_functional.owl,32679068,24734870,57413938
approximated_c76c2bdd-aa71-43b5-82fb-b3d9339765ee_FN1.52.owl_functional.owl,21345374,8483497,29828871
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,831770466,1454758025,2286528491
approximated_a52c4dbc-1f0b-4cc6-9b2d-197999f58bb6_lmLandform.owl_functional.owl,144182209,248099302,392281511
approximated_2c877282-9a4c-42bb-8e5b-1bc1b5093595_Snickers.rdf_functional.owl,17101919,3670305,20772224
approximated_07ef0c71-e573-418c-96d2-8b0d305d185b_Tool_steel.rdf_functional.owl,12259693,3696847,15956540
aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl,19522833,2227194,21750027
approximated_aec32960-eb0c-48d7-be31-9a175bf06f0e_latest.05.owl_functional.owl,2136581968,1288412088,3424994056
approximated_ffbfeeb2-6b05-445b-84e2-2342f461b5b0_blicazioni.owl_functional.owl,18400348,7773057,26173405
approximated_755639da-86d5-458d-b3cf-1d90b8bce979_concept.owl_functional.owl,11673688,12843105,24516793
approximated_8a911956-6d26-4bb5-b8ed-c595ad13a9b1_Helicopter.ttl_functional.owl,15132374,3809077,18941451
approximated_6ad726eb-5d8e-4439-b5f2-1662aece84e1_olia.owl_functional.owl,29688392,50372681,80061073
approximated_35541d57-2960-4b50-b081-4cdd1e142706_Design.v21.owl_functional.owl,16365944,8996989,25362933
approximated_83d6b78d-7f91-4710-9b23-dbe82b2e2858_Air_caster.ttl_functional.owl,9794874,3669911,13464785
800c5de6-4e11-429a-890f-c6d1bfcbd66b_6_OMNIA_v6.owl_functional.owl,22461161,38395061,60856222
approximated_dd82f90f-c96e-4a64-a322-2d3957551398_escription.owl_functional.owl,14452405,8199918,22652323
a5a02cb7-98c8-458f-9a50-8b8e6cd2a691_npddb.owl_functional.owl,32762509,28974501,61737010
approximated_52792bba-8ad8-4953-8248-365b374254f1_phenBiol.owl_functional.owl,141898559,248693897,390592456
approximated_1ab233ac-c005-476f-95fa-61c0c7515ae2_v_1_4.owl_functional.owl,14780751,10451178,25231929
approximated_4942231e-3599-48a8-8e28-4071e68e13b2_station.owl_functional.owl,14889074,14083182,28972256
approximated_3d92dd4e-809d-4c3c-8d09-099d13f8a7f6_locomotive.rdf_functional.owl,14366843,3669731,18036574
4b9cbbe9-fe50-4102-bc33-18996083982e_csontology.owl_functional.owl,20359141,6253055,26612196
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,656091595,1671444855,2327536450
approximated_1170809c-20e6-4ec1-a1ca-369b51903587_briole_leg.ttl_functional.owl,14188595,3716379,17904974
approximated_b349d09e-c1e1-4ec2-bc52-a3efcc8592f0_lock_valve.ttl_functional.owl,12714318,8514537,21228855
approximated_08e5998d-85af-4214-bb8b-977fffb4f9ff_gfobiometa.owl_functional.owl,21129796,18099611,39229407
approximated_b220109f-5329-4c92-9c97-7b159fbf1c48_old_1_7_13.owl_functional.owl,16937093,15853377,32790470
approximated_130ba1ab-dee1-4103-a46f-1f7d85ebfa6b_space.owl_functional.owl,86488275,160108703,246596978
approximated_06961bda-01e1-471b-849e-ffbadfcc4834_Rotor_kite.ttl_functional.owl,105859353,3953614,109812967
approximated_565a4206-e75d-4de4-a26d-bcbc0f9ba100_torDefault.owl_functional.owl,25853682,7343773,33197455
approximated_48010144-6df5-4221-b76f-bfcb30425879_nteraction.owl_functional.owl,54016400,23302102,77318502
3899158a-340c-4393-8c05-520ac6bd9520_ephenotype.owl_functional.owl,302888307,536887709,839776016
594f6064-cad9-4aa3-a8d9-8fac2d0a96b7_r_anatomy.owl2_functional.owl,24892273,41726261,66618534
approximated_dc8c05c2-5b98-4a2c-b67a-81413137d40b_IO_revised.owl_functional.owl,55599428,84485125,140084553
approximated_51ca7cf3-5fae-4397-a007-ddf7ee86e201_oilspills.owl_functional.owl,17931301,10644008,28575309
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,722383460,1646599265,2368982725
approximated_b4f80460-412f-496b-84fd-5d3a3672dde5_ation_mark.ttl_functional.owl,11199129,3868853,15067982
49ec3026-11a9-4fa3-89ac-bfb89a5f525f_goslim_pir.obo_functional.owl,25359585,37825500,63185085
5322fe0e-6a88-4d3e-a8fe-337c2d6d8077_eKrankheiten_V_functional.owl,10244550,845534,11090084
09e56d2d-e978-40b2-ae38-7571c5bd69ae_instrument.owl_functional.owl,16418753,6076351,22495104
approximated_ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml_functional.owl,21943613,146390739,168334352
e265c5fb-b7e3-4519-9363-b04783cc3c6a_ezeichnungen_C_functional.owl,8450884,792094,9242978
approximated_c1afb247-6221-4a9a-9c21-67c4b92ea58e_ron_import.owl_functional.owl,128314690,322763731,451078421
approximated_6f660a9e-d964-4804-b2ce-1f8ff7634388_mbeergeist.rdf_functional.owl,15470342,3742792,19213134
approximated_3e71db9d-ab27-4cc8-992d-124c295205a6_lbo_cheese.rdf_functional.owl,21065588,6499290,27564878
approximated_45da5baf-f229-41ec-8cfc-cca3176a5c3c_Geospatial.owl_functional.owl,150154560,254669049,404823609
approximated_18a9a135-cd5b-4048-9ef9-3cfaeadcc1b8_Bublik.ttl_functional.owl,14722408,3676035,18398443
approximated_634a1d7f-a9f2-499a-a198-c43806b80fc6_Oscypek.ttl_functional.owl,4638443,3746876,8385319
approximated_7322892e-9cfd-45c5-abef-7f337bac26c3_Potbrood.rdf_functional.owl,15990358,3655754,19646112
055e9980-d5ac-484f-bfcc-b62b0135b80f_imr.obo_functional.owl,278446870,583002895,861449765
approximated_3e6405ca-8f7d-467b-9783-ea83babf3691_owl22codo.owl_functional.owl,95787026,26198625,121985651
approximated_8eb6df8e-12ef-47d0-86d1-ce94b1f3bdca_Milbenkse.ttl_functional.owl,102471372,3816097,106287469
approximated_11f2e44e-1395-4ee6-8567-1079a4c85714_siocore.owl_functional.owl,41867037,60927576,102794613
approximated_6356f200-49a0-411f-9eb0-c97c2af46963__sprinkler.ttl_functional.owl,95631019,3695236,99326255
approximated_23b5dcc1-de6c-42b4-8b2c-dd93e552a9bb_Quickdraw.rdf_functional.owl,17419061,3619905,21038966
approximated_af35aaa9-7096-417d-b654-4fd7f84ddde6_Rumtopf.rdf_functional.owl,15657772,3640531,19298303
approximated_cae5a20a-41c3-4928-aa21-79786a69389f_sfb632link.rdf_functional.owl,35969062,61937509,97906571
approximated_2ad2eafd-b51f-4aac-a7df-28f0e0977b6d_PaulFisher.rdf_functional.owl,148097405,17878608,165976013
70ac7a75-12ff-4f63-a681-79baab8399c3_TopoCarto2.owl_functional.owl,121580580,40283375,161863955
approximated_7cc95e47-1688-448e-82da-fa364e336de6_Eternit.ttl_functional.owl,87133575,3808280,90941855
approximated_4adfcff0-50d9-4eea-a3da-f0131b91902a_COSMOtop991.owl_functional.owl,623918699,846015000,1469933699
approximated_6557a271-1ae9-4d61-89da-b31e6f0f7070_Conch.ttl_functional.owl,16966480,3840343,20806823
approximated_a8ccbbf6-11b0-4919-878c-bf928816a068_stateEnergy.owl_functional.owl,133727673,217081586,350809259
approximated_0997ce5e-8c09-4948-9661-862bf165398f_Olive_oil.rdf_functional.owl,17259554,3694393,20953947
c3ebb8aa-1b81-451f-bfb9-1ecc4c156660_e.obo.PREVIOUS_functional.owl,717456145,1399558889,2117015034
6a9ef59d-18fd-4086-a639-c2b23b00d083_anuary2007.rdf_functional.owl,10508159,1597622,12105781
59442193-d053-44e2-82e9-2561fa0555be_l_release.rdfs_functional.owl,13795422,6655209,20450631
approximated_de2a4f68-eef1-4a43-b633-0dcfeef5efde_Geographic.owl_functional.owl,137767824,249123757,386891581
approximated_03734053-d4a6-4f43-96bc-1d66a3ec763e_mtq_091217.owl_functional.owl,19175758,22446595,41622353
approximated_4c284651-c63f-4cc5-9ac2-eb8dc4655a80_FN1.16.rdf_functional.owl,11695859,5038926,16734785
approximated_0257b687-cee5-4e5d-a63e-014574992c3a_PaulFisher.rdf_functional.owl,17583608,2952007,20535615
approximated_16e97dae-2dea-40c4-82c1-fdf7ae270400_Galo.ttl_functional.owl,14708856,3966003,18674859
approximated_77d10aff-dc32-4635-a080-f8ba0560c871_s_odvozena.owl_functional.owl,12686756,1638529,14325285
approximated_2d3b0faa-f844-406a-ba99-57ccecf9caa7_uniprotpro.owl_functional.owl,1013812691,2669131922,3682944613
approximated_d072d130-da53-40a3-a616-59642617ccc3_M4L.owl_functional.owl,15999888,20739420,36739308
approximated_2cc0c6b4-0a07-432b-89bc-8e76b411cd2c_pture_disc.rdf_functional.owl,16117529,3651768,19769297
approximated_dc484b4f-1ff3-425c-ad45-118042b57d3d_lar_marker.ttl_functional.owl,14329365,3646446,17975811
approximated_81a38c30-8760-47b9-8363-87ea3e73ddf2_dulplus.rdf_functional.owl,23625424,25829636,49455060
76eb1013-0fc6-4d0b-9c7d-93c088b5706f_phylobase.owl_functional.owl,29331415,37587962,66919377
approximated_00515.owl_functional.owl,68147890,165807466,233955356
approximated_USDA_sr25_NF0_20.owl_functional.owl,169517384,54750862,224268246
approximated_07cb36ef-d60a-4533-a4be-a79205af776b_Microbiota.owl_functional.owl,39112104,54604885,93716989
approximated_3cf1dc73-4a16-4718-ab8a-1831cc9fe7cf_stateEnergy.owl_functional.owl,131398920,215184431,346583351
approximated_56baf981-3699-4532-b964-60238d2dbb13_cm2.owl_functional.owl,17291856,5159505,22451361
approximated_dde79c88-9924-46c0-87cd-0105b70f996c_ndaryLayer.owl_functional.owl,134407834,248971911,383379745
approximated_dcb5b759-c112-4e12-85d3-0b0c5023f4c8_de_Projeto.owl_functional.owl,23419146,35024569,58443715
ehda.human-developmental-anatomy-ontology-timed-version.6.owl.xml_functional.owl,280103984,525738783,805842767
approximated_a96f9034-eef4-425c-ad83-d30954ace75a_xd2codo.owl_functional.owl,52959535,23622001,76581536
approximated_3dffcc19-aa43-4d5f-b7c4-d87556974362_f_corretto.rdf_functional.owl,13005932,3945123,16951055
291f268e-babe-4d5e-942d-d303237603b8_mod.owl_functional.owl,62960410,165883709,228844119
approximated_9b9db4ab-8330-4d86-b62e-fb074cc72556_pingCurino.owl_functional.owl,93101731,10686237,103787968
00396.owl_functional.owl,54884113,15934473,70818586
approximated_23d1c35b-69df-435d-adc7-c0c21a79021d_Ignitron.ttl_functional.owl,11383875,4039746,15423621
approximated_7a83fc0a-214c-472c-9a8c-42796a07c007_mmer_drill.rdf_functional.owl,12269302,3652879,15922181
approximated_50e4fdc1-e860-4bde-9e48-57f9cd630ce0_Sofrito.ttl_functional.owl,20374507,4944319,25318826
approximated_9c1cae0b-5e96-47f3-8a41-8340e71a514e_PaulFisher.rdf_functional.owl,13039270,2968865,16008135
approximated_110351e7-338b-4e35-83ae-6fde2eb8c040_russia2.owl_functional.owl,19491131,12737120,32228251
approximated_f4129b0c-a25a-4522-a429-8e4fa2314a45_ativeocean.owl_functional.owl,12734525,7313915,20048440
approximated_a513e1c0-babf-4745-9c18-5055b5c3769d_Dimmer.rdf_functional.owl,11644598,3768151,15412749
approximated_db4ef685-bf8d-4997-b19a-937c6b6a4b5b_eFrequency.owl_functional.owl,127700521,210448171,338148692
approximated_3d70dac8-11e8-4612-95c5-12c7fceeca8e_Stroboscope.rdf_functional.owl,15294996,3704759,18999755
approximated_6b7a7c22-f7c0-4d88-a74b-028a0099f4fb_galen.owl_functional.owl,110842389,226517983,337360372
approximated_00629.owl_functional.owl,58473866,140718163,199192029
approximated_39dd58b3-e631-4303-9721-aded5ea26123_mond_paste.rdf_functional.owl,10062686,4025849,14088535
approximated_b2658f35-67ad-4238-94ba-b9eae3205376_composite.owl_functional.owl,13587053,6036467,19623520
approximated_1a284d14-21c0-4da4-bf17-f9b5f9b4e8b3_a_20110129.owl_functional.owl,79159679,12295683,91455362
8f3b2945-6340-4da4-a044-67b5f603b62c_balladspec.rdf_functional.owl,13294914,2778700,16073614
c2c14c7d-2246-4be9-a8bd-041317267ce0_TO_XP.obo_functional.owl,34857201,9604211,44461412
approximated_adbf8e2a-88b2-405a-a7a2-ce9a1f1045d5_cerevisiae.obo_functional.owl,999512536,2420886795,3420399331
approximated_03e8be19-cdfb-443a-a342-6dfa831324dd_onto.rdf_functional.owl,22610914,8794158,31405072
approximated_a6198c84-103d-44c1-b351-66fe1b6dbf51_JDBC_driver.ttl_functional.owl,14822932,3887524,18710456
approximated_b358bd76-2118-49ba-b177-ae8293a89285_O.owl.PREVIOUS_functional.owl,21963607,21730806,43694413
approximated_88bfa2b6-929e-4ccb-abbb-5f7f3931c921_al_process.owl_functional.owl,916976960,2834118253,3751095213
approximated_ad58f9f2-2b3a-4fa2-8946-1d69e2c18b5c_iaomain.owl_functional.owl,23429284,11257650,34686934
approximated_4a7a517d-fee1-40d2-9c24-4d7eb7301915_to_pancake.rdf_functional.owl,14785079,3687384,18472463
approximated_0ca546cc-f222-4fa9-9881-d3e43c31816b_AA_battery.rdf_functional.owl,14864683,3709834,18574517
approximated_4cb09647-90c0-4958-8679-33282833faab_TequeC3B1o.ttl_functional.owl,13007319,3772814,16780133
45578bae-6f87-4ffc-a482-3030745d677d_WineRegion.owl_functional.owl,10725708,812975,11538683
approximated_vivo.vivo-ontology-for-researcher-discovery.2.owl.xml_functional.owl,22264262,48913497,71177759
c37a5a79-7d14-42bb-b0c6-dffa6e8612d6_p_anatomy.owl2_functional.owl,201051594,94157417,295209011
approximated_7b762ac7-dc12-43f2-bd28-a77c49257f98_trSediment.owl_functional.owl,133381406,216517648,349899054
51f7da48-e020-4fbe-812d-b084ffb96732_clbasic.obo_functional.owl,61147658,162274379,223422037
approximated_00680.owl_functional.owl,388932403,1038088609,1427021012
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,348620118,860636163,1209256281
approximated_6d467ea0-5649-4236-ac6e-9b7ff73bf108__furniture.ttl_functional.owl,12954566,4026867,16981433
approximated_0852a3a7-cc11-4cc6-8672-788301bcf8c1_e_computer.rdf_functional.owl,21459048,5625882,27084930
approximated_8d57111e-c1d1-4cd2-8820-bb9795344e49_aero.owl_functional.owl,23290098,17391186,40681284
approximated_0d728006-b856-4900-87d6-4ca8a301fa12_Couch.rdf_functional.owl,10450464,4298453,14748917
approximated_734e4a0a-70c3-4106-a20d-15a85ae5e7bf_QoSOntology.owl_functional.owl,32776389,26344353,59120742
approximated_00435.owl_functional.owl,164371852,516668178,681040030
approximated_bdbcaf71-7a7f-4b2c-95b5-433e645d87a2_database.rdf_functional.owl,91336512,2934038,94270550
approximated_00526.owl_functional.owl,49067091,28269173,77336264
approximated_108e4a2b-acc2-4ac5-aa19-5506386ffac4_Pasta.rdf_functional.owl,79891399,3792333,83683732
approximated_ced80d6b-6104-4de4-b31d-2437e71a8584_neprogetto.owl_functional.owl,33108466,9793158,42901624
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-relation-axioms.ofn_functional.owl,540227367,819677464,1359904831
approximated_4866e34f-4775-4938-bd27-dcc1776168b4_phenAtmo.owl_functional.owl,143396201,212806894,356203095
057f47fd-45a4-4f88-8f5b-fad1a26b4c24_mmo.owl_functional.owl,18494219,27138372,45632591
approximated_105c9b46-149b-48d7-9d54-972676ef35ff__connector.rdf_functional.owl,13340505,4175078,17515583
approximated_027cc527-79ca-4a19-96c0-8e7f8c78e07f_oboespatial.owl_functional.owl,18441648,7092391,25534039
approximated_977dd9e9-a892-4375-97a9-07e9f96951d1_n_taxonomy.owl_functional.owl,230298236,611308154,841606390
4a22b196-9a0b-4fc8-a645-c895c1d3541e_HockeyTeam.owl_functional.owl,17767705,1041315,18809020
approximated_416eff97-9628-4693-a79a-1a54e21f89de_Cupcake.ttl_functional.owl,10040635,4308954,14349589
approximated_01eeecd4-570b-4cd5-9ed5-24f6b900046d_PolicyModel.owl_functional.owl,13695587,6028535,19724122
approximated_517d7dfe-1882-44e8-bf0e-568b90c7383c_Portaledge.ttl_functional.owl,12001593,3814364,15815957
approximated_914c4ced-8eeb-4fb6-b476-cfdbb2e41252_matr.owl_functional.owl,129130192,211591379,340721571
f421229b-ef35-49f0-806b-83335f7d3a97_roel.owl_functional.owl,10529703,3459502,13989205
dac0fe4b-826c-4eeb-8a86-fd54d9b8b74e_ra_anatomy.obo_functional.owl,52551684,98093833,150645517
approximated_3995c40d-3333-4bc3-93d7-e1bbe3410c2a_AbbaZaba.ttl_functional.owl,14130761,3683281,17814042
approximated_9240cf09-fae9-40cd-a8bd-285e78f30d97_geCreation.owl_functional.owl,15501100,4469699,19970799
c003abe6-bfec-47ea-b80d-33d74dcbdfa2_ck_anatomy.obo_functional.owl,31492873,49404807,80897680
approximated_2e1adf6e-1e5b-4b0b-9f2f-ef50cfe973e7_e_stripper.rdf_functional.owl,12464782,3910514,16375296
approximated_c9411cad-c6ba-4c1f-9f18-c6409e3b7505_esg2.owl_functional.owl,67213035,17403923,84616958
03aca579-e70f-47ec-a5d4-5a80624e1ab0_1_inferred.owl_functional.owl,149911779,53159183,203070962
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,725353860,1597572120,2322925980
c4dd88ee-a40f-44ed-9ed5-3b61ba09835d_flanzenatlas_A_functional.owl,14036412,786421,14822833
approximated_012fb573-c221-414d-aca9-d85383b946e0_arb_forcer.rdf_functional.owl,15440163,4001723,19441886
mccl.cell-line-ontology-by-mahadevan.1.owl.xml_functional.owl,176118035,246750809,422868844
approximated_0c6b2602-db93-49de-a8a8-82312011cc4e_compute.rdf_functional.owl,14435164,7026706,21461870
approximated_2c7dc211-3a22-465c-86ef-ba59c709e3a0_w_ontology.owl_functional.owl,14394050,3698027,18092077
0ba9ffc7-2227-4d7e-8549-110122c9017e_PSIMOD.obo_functional.owl,61246348,165409230,226655578
50ec7747-8d72-4365-b680-5a2deb59212c_imitive2.0.owl_functional.owl,25345672,14856850,40202522
5cca276e-bfbe-4680-b464-b679d623c53c_IDOMAL.owl_functional.owl,76006304,177991306,253997610
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,772412469,1665372784,2437785253
approximated_a6518c68-c87e-4341-8e09-d3939e153ad2_reprSpace.owl_functional.owl,166329405,250914445,417243850
approximated_dcc2e25a-d980-42d3-a2e1-afc478446175_Legal_0504.owl_functional.owl,87752185,39588238,127340423
a3052688-5243-4a2a-9638-fc393b50b43d_csontology.owl_functional.owl,105545860,6291072,111836932
approximated_835f4679-69df-480e-bdab-2f3d360dd945_rioensembl.obo_functional.owl,3515642165,7891208170,11406850335
approximated_3b6324c1-4682-42e1-b337-10a462caec6c_riouniprot.owl_functional.owl,109890407,59983119,169873526
23efc13a-666c-4501-b963-86d1e682e27a_cmo.owl_functional.owl,47734779,130744054,178478833
approximated_01d0637d-6dc0-47e0-91de-727637e94119_sit_cheese.rdf_functional.owl,24250383,5807838,30058221
approximated_79eab1a1-a17d-41b0-a817-a2eb5f0cd28a_swoogle.owl_functional.owl,11296198,3654844,14951042
approximated_60816aec-2992-4e2d-bcc5-fbaa33648d5e__Datasette.ttl_functional.owl,16768432,3898123,20666555
approximated_27a47d33-8c6a-4bf5-a85d-a3d9581974b6_Perfboard.rdf_functional.owl,18118151,3705079,21823230
f286f720-f57b-4cda-9f17-494b5ad64ea5_dreasoned.rdfs_functional.owl,33182689,33372244,66554933
bhn.biologie-hors-nomenclature.1.owl.xml_functional.owl,44450701,122654379,167105080
approximated_7a255d07-b714-4347-b56c-9db311bed23a_deprecated.owl_functional.owl,17274798,7498703,24773501
approximated_8b586584-43ec-4bc3-b88c-76fa8529685d_LMM_L1_14.owl_functional.owl,19668258,17918143,37586401
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,702987145,1511320237,2214307382
approximated_bc4bdd0a-142e-4fec-b4ca-8221dee9ad87_NTNames.owl_functional.owl,42754160,5871288,48625448
c9e5f1e0-2193-47ed-b915-3a37aafce8ea_um_anatomy.obo_functional.owl,15947923,17171869,33119792
approximated_00462.owl_functional.owl,422094551,1171731568,1593826119
ontopneumo.ontology-of-pneumology.1.owl.xml_functional.owl,38186626,56544978,94731604
