Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
0aa1fe44-aa68-4088-986b-2c97f5acd5d7_nverzeichnis_J_functional.owl,12315418,850106,13165524
1779a8c2-9250-4f50-bda3-51840cedddb3_nbo.obo_functional.owl,36578244,61300552,97878796
approximated_20a9e93f-4bb0-41f7-ac95-bcd0309d0fe1_sOntology.daml_functional.owl,15134006,5284323,20418329
approximated_151dcf31-ca77-40fa-acf7-0c7709dc1b8a_astiveFull.owl_functional.owl,16661627,4814013,21475640
a2ec6493-92ab-4113-937f-cc6b32298bf0_v_1_3.owl_functional.owl,13926964,5439314,19366278
approximated_omrse.ontology-of-medically-related-social-entities.13.owl.xml_functional.owl,10349987,6908401,17258388
approximated_0645e336-4ed9-4aa4-80b2-7f6113e50edf_ed_bicycle.rdf_functional.owl,14352768,4317580,18670348
approximated_1911642a-c7ce-4296-b89c-6607750bb07d_riopthrids.owl_functional.owl,85180018,204605615,289785633
approximated_745696ff-c8ee-445e-a771-bfcac8377419_SAO.owl_functional.owl,24897958,45904191,70802149
approximated_97feaeb5-3b63-4bb1-b6f9-9cfb1e542136_torDefault.owl_functional.owl,18297482,8581044,26878526
approximated_91ec3852-abad-4c33-9b5d-3cab6c17f816_BBC_Master.ttl_functional.owl,10621004,4531543,15152547
xao.xenopus-anatomy-and-development-ontology.21.owl.xml_functional.owl,123252799,255460467,378713266
approximated_0a7e866b-9048-43a6-92d3-357a80782d0c_lesey_Bomb.ttl_functional.owl,17445215,3837405,21282620
approximated_a16ffaaf-7d42-428a-a51a-9c936ff22dd5_tch_whisky.rdf_functional.owl,13493246,3745402,17238648
approximated_01eb52eb-c050-47e1-b9c1-c6c202a7ef9b_H_Ontology.owl_functional.owl,16014198,13351856,29366054
zea.maize-gross-anatomy-ontology.2.owl.xml_functional.owl,18175179,11325652,29500831
approximated_292ffb3f-59b1-4402-b818-760b4c5db47c_mo_sapiens.obo_functional.owl,6093189166,14403190293,20496379459
approximated_331a58a7-f39b-4553-8489-eaaa42138a26_EnzyOfull.owl_functional.owl,420056657,803928762,1223985419
approximated_9f6bd909-5bc2-49b4-b6e7-5533f83d3278_odSystems.owl_functional.owl,18035022,6546835,24581857
approximated_93dfe4f0-751c-4be4-808c-0e3cb985a588_lash_drive.ttl_functional.owl,12265246,3759592,16024838
approximated_460cbd0d-a9eb-4adf-be16-2ca4863eb7b6_HelloWorld.owl_functional.owl,21192173,20054505,41246678
approximated_014adf08-4bfe-4802-9c45-9d42e4b122a7_taxdemo.owl_functional.owl,20613684,37006252,57619936
approximated_42369122-b9d1-4b4c-84b3-2007c21f80c8_eam_engine.rdf_functional.owl,16678255,3938506,20616761
approximated_93fbad62-9af3-49af-bf0e-91dda13e48d6_semanticweb.owl_functional.owl,15646509,3900546,19547055
approximated_ba2ee880-6333-4195-b972-d72dd933aa98_pabilities.owl_functional.owl,20124897,16559670,36684567
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,879580941,2375484429,3255065370
approximated_3858332a-3b37-48f3-89d3-fab88354691c_urityViews.owl_functional.owl,30881325,40868134,71749459
approximated_dd9c6a1a-e698-44b7-870b-433202ba2cbd_vsto.owl_functional.owl,15579167,18018934,33598101
44a8c71d-42a0-4d16-812d-7bd8ce257d26_Album.owl_functional.owl,9193188,905086,10098274
approximated_1e5f8b8f-12f1-41f7-a238-79b06b94dd6e_Penny_bun.ttl_functional.owl,17086264,3687798,20774062
approximated_0600986c-64b3-4c51-8f04-048bab392811_plant_trait_functional.owl,29274715,66876012,96150727
approximated_649b7538-6b33-4dcd-b28d-1fd853852161_exatomicnumber_functional.owl,13714487,5942992,19657479
approximated_00411.owl_functional.owl,40238119,69533881,109772000
approximated_00640.owl_functional.owl,30872259,40162147,71034406
approximated_2f9aefe0-8d2e-4a6d-9be5-72bb3be205c3_POWER4.rdf_functional.owl,10135934,3718954,13854888
kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-value-classes.ofn_functional.owl,1048729918,770922462,1819652380
approximated_4d321332-0e0c-4283-bf31-832e2532cc51_unction.sms.n3_functional.owl,24595371,22004030,46599401
31456b3f-0369-42a7-ad8c-d91611615af7_onto.owl_functional.owl,19484471,5256468,24740939
4bede11d-c626-4f36-9b79-e92bf1ee7052_Writer.owl_functional.owl,19884268,3360472,23244740
approximated_9121f541-8565-4262-9626-9b36228e2c42_semantics.owl_functional.owl,38052477,14964094,53016571
approximated_neomark3.neomark-oral-cancer-ontology-version-3.2.owl.xml_functional.owl,30018760,12580584,42599344
approximated_1079db6c-33ec-40d5-8a21-d62645d1b14b_eers_scale.ttl_functional.owl,12000750,3780407,15781157
approximated_1cb4e455-3c0c-4117-9aa6-b40a06ccb8c3_unit.owl_functional.owl,60906619,155646668,216553287
approximated_7fb7d222-a2f2-479d-b231-45299c5d23db_uffexample.owl_functional.owl,35190249,5004642,40194891
approximated_5717725b-10cb-4c2c-9f5e-d790366f59b1_g_machines.rdf_functional.owl,9602336,3906717,13509053
approximated_6bcf8f1d-2e17-4875-bba5-015d7b0b5c77_being.owl_functional.owl,15394727,7164557,22559284
approximated_fcd60c50-d9bb-4799-b318-d804ca8685c8_onto.rdf_functional.owl,10954785,3696282,14651067
approximated_9727daf4-20ee-4f9f-849a-04a4e145ae08_Alorenzatti.owl_functional.owl,16980210,10093073,27073283
approximated_ero.eagle-i-research-resource-ontology.13.owl.xml_functional.owl,100095765,235648686,335744451
1a9e972d-621d-4c5f-a006-8a4918bb2a7c_onto.rdf_functional.owl,14179669,1863535,16043204
approximated_248fbf31-d3d6-4f66-8017-66ffab55253a_Airbrush.rdf_functional.owl,13911958,3814225,17726183
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,634903853,1511676393,2146580246
spto.solanaceae-phenotype-ontology.3.owl.xml_functional.owl,18045522,21106395,39151917
approximated_1e0b92e4-0249-4b5f-b588-d038c0fd02b6_Liptauer.rdf_functional.owl,9438672,3776004,13214676
approximated_20416349-9358-43ef-b27b-ac8b464f1d01_ic_barrier.rdf_functional.owl,12531586,3691791,16223377
approximated_5431ee7c-e2a6-48aa-be00-ac3cf6ad63fe_coat2codo.owl_functional.owl,21785231,15785045,37570276
approximated_00789.owl_functional.owl,54046271,89210997,143257268
approximated_5c87efb9-0cc8-447f-b419-1a8385484a0d_ale_Cheese.ttl_functional.owl,17966778,7681931,25648709
approximated_genomic-cds-demo.owl_functional.owl,2709007035,5436785129,8145792164
approximated_08c913c7-ee48-4766-a817-033ebfe65c98_phenStar.owl_functional.owl,137433926,213887494,351321420
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-value-classes.ofn_functional.owl,774851360,1558873349,2333724709
approximated_00786.owl_functional.owl,6024972368,11711801615,17736773983
approximated_14711145-261b-46ae-ab25-8f7bddc8dde4_preonto.rdf_functional.owl,26111610,5975073,32086683
approximated_181e397e-f62d-492a-8d8a-2e873acc0b47_dOntology3.owl_functional.owl,21598614,10064626,31663240
c7357309-7040-4f7a-a52f-893dc0b3e903_EbGdrcN5Y29ycA_functional.owl,24337465,16365637,40703102
approximated_41eccfd0-73bd-453f-bbe9-67571346abbf_CSv0.01Lex.owl_functional.owl,73951655,82795372,156747027
approximated_a13abfe4-2652-42b5-886f-83f820f31873_rolina_rig.rdf_functional.owl,12578545,3946281,16524826
approximated_8b795d48-dd99-45e5-a479-544822333895_matrPlant.owl_functional.owl,136516667,214265361,350782028
approximated_0d616494-3565-4f23-83d2-ae5c8c5b867c_locomotive.ttl_functional.owl,42921307,3840200,46761507
15c02dc7-35fe-4219-9632-fb3cd5c991b4_Newspaper.owl_functional.owl,147248292,2734334,149982626
02ab3076-f809-4d05-9a69-773b08f2b1a6_ehdaa2.owl_functional.owl,521321354,740731114,1262052468
approximated_59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl,61457422,18149114,79606536
approximated_09d82ffc-81d3-41be-a513-d5edf387294b_Biskotso.rdf_functional.owl,17415585,3706936,21122521
approximated_c4454a08-5597-4a9d-a094-4079b0f01cbe_onto.owl_functional.owl,14604732,5006616,19611348
approximated_cdf418bd-896d-417f-91a0-c3a4c85e1d46_fdolcelite.owl_functional.owl,13125519,10079107,23204626
approximated_f2886abb-ef43-4027-b10c-0428ef3eab8a_rumVisible.owl_functional.owl,65530814,126530415,192061229
approximated_ce06130b-bf4b-48bc-bc78-438de0d42105_attachment.owl_functional.owl,28389667,17429233,45818900
a8c843bd-6dc9-4ef8-81eb-35f7060afaf2_tplushuman.obo_functional.owl,279650124,575057219,854707343
approximated_441fdaf0-b954-41e4-afb7-138a76151175_eanFeature.owl_functional.owl,141470403,245391137,386861540
approximated_fb487d8c-3ea2-44e4-9ead-dd11dcf2a2bb_halianaMOD.obo_functional.owl,3101079316,7014441260,10115520576
approximated_0e91c6b8-1080-4af3-b2dd-a6cfb499a1d1_CategoryProject_functional.owl,17879291,2156466,20035757
984c6427-4e59-45c2-adf8-52fa91276b90_nnotations.obo_functional.owl,6436503929,13834573113,20271077042
approximated_38f56a31-94c0-4e3d-83bd-982719548b34_on_turbine.ttl_functional.owl,17805974,3803585,21609559
approximated_5b583e7c-8476-4706-9496-ae08a1e0e3a8_iteseermap.owl_functional.owl,25804599,9075499,34880098
approximated_1917285a-9d42-40cb-bd11-2911ef6a915e_Varistor.rdf_functional.owl,13214147,3684840,16898987
86137784-76c2-43f6-aaa3-5af68fe5f32e_ieHeilpflanzen_functional.owl,17888237,3064399,20952636
c053ce23-c326-4da3-8ac2-09fec8e333bd_werStation.owl_functional.owl,16234619,1249659,17484278
approximated_925fed49-440b-462f-b01b-a3b0fe739bac_G7Ontology.owl_functional.owl,21054347,25599763,46654110
approximated_a52441a3-9877-4c93-bfc5-dc5f9d5434b8_functionsafn_functional.owl,16619084,9183251,25802335
approximated_856e6f8e-4efa-4fad-bee1-6a6e0972dd5f_OSOnto.owl_functional.owl,22885157,11194519,34079676
approximated_suicido.suicideo.1.owl.xml_functional.owl,20594199,13094261,33688460
approximated_83d1a75a-aa64-4e1c-9e7f-7c2f9cd77c0c_scillation.owl_functional.owl,127766521,216194648,343961169
approximated_a7834ac8-0f82-47bd-a3f3-fe147d36ff47_family.rdf.owl_functional.owl,735678397,65206039,800884436
approximated_572db493-ae77-4557-ac1b-4456ba192af9_geOntology.owl_functional.owl,16412538,4493462,20906000
approximated_375563f9-71ac-49fe-88bd-5f4fc0f8cc99_ion_sensor.ttl_functional.owl,12396465,3779078,16175543
approximated_39317f8a-38d8-4817-89d8-d8ab465ec634_Leaf_blower.rdf_functional.owl,10415791,3754977,14170768
493ce617-2620-48c0-9109-e603d261c511_o_anatomy.owl2_functional.owl,76978002,152731335,229709337
35f96c11-b590-4107-bad2-182aeb24cd5a_classified.obo_functional.owl,34592481,49403176,83995657
approximated_00167.owl_functional.owl,22262303,14925252,37187555
approximated_1d4cd46d-2b77-4e2b-9ea3-32f7b6e2b533_Building.rdf_functional.owl,11530464,3835974,15366438
approximated_2690231a-400e-4bad-998a-0cd8dc7ad086_Gelatin.rdf_functional.owl,19005398,4215648,23221046
approximated_461cd0a9-dade-46cf-ba57-c3205a1b7fd7_reprTimeDay.owl_functional.owl,163687813,246473818,410161631
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,560695030,1224035008,1784730038
approximated_17c48882-9548-42ca-9f7a-d0a0731c12f4_matrAnimal.owl_functional.owl,137418561,213141709,350560270
approximated_34d8209e-7fe2-40ce-b4b4-4e5ed204fccb_Laptop.ttl_functional.owl,12227182,4364465,16591647
approximated_kb-owl-syntax-coreference-IDs-cardinalities.ofn_functional.owl,633209056,1810207547,2443416603
13eb1f92-4f9d-48f2-93ee-4456a01da828_status.owl_functional.owl,36275611,703714,36979325
approximated_5db0b26e-f241-47fa-81b2-c65697394f8f_Behavioral.owl_functional.owl,8031935,3094640,11126575
approximated_61deb8a9-52fd-413a-928e-2c9ee425883a_ket_wrench.ttl_functional.owl,13291302,3771225,17062527
approximated_963dde7b-4499-487b-92bd-0e684383993b_biotop.owl_functional.owl,19448211,19617616,39065827
approximated_0aced593-5017-4cac-b5e8-0c48adf94a23_ura_loenpa.ttl_functional.owl,15064715,3819923,18884638
approximated_110b45e3-d4b5-4e1a-a88e-f37292b4d077_Grev.ttl_functional.owl,13674770,3749710,17424480
approximated_00447.owl_functional.owl,43854926,89183310,133038236
approximated_82120d61-cbe8-41eb-b53a-abcbdd7055df_ine_ticket.rdf_functional.owl,14918553,3703043,18621596
approximated_35e029f9-8bfa-421e-8e0c-c3cf759a1f46_hop_cheese.rdf_functional.owl,7052193,4527868,11580061
3d0adb3e-861e-418b-bb81-204f17940f28_t_xp_self.owl2_functional.owl,36362553,10356690,46719243
approximated_297cda16-73ee-4b56-8c23-cecf6b929f9c_0_20090529.owl_functional.owl,98397050,199159947,297556997
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,754204319,1755613502,2509817821
approximated_43f7c945-1711-42b5-9363-aeb590e288c9_Logarithm.rdf_functional.owl,12496120,3845749,16341869
approximated_4504faeb-b44c-4fc6-b6a3-f1fdf7c5d4cd_dMesoscale.owl_functional.owl,94453230,202139800,296593030
approximated_f0d534ab-fd09-4b8e-b288-1f9cb521b5e6_jectOWLDL2.rdf_functional.owl,44216065,37570204,81786269
86043b90-10b0-4778-aa3e-9489d6f1999d_tegoryOwlClass_functional.owl,22485772,2028604,24514376
approximated_9d745e27-6005-418c-a96f-2e75506bb148_person.owl_functional.owl,13839216,5844538,19683754
approximated_345a9eac-24b5-4761-9a45-b98c29484458_sadiobjects.owl_functional.owl,51813930,51211242,103025172
approximated_71c2842a-621c-4390-91e7-dc0d85b63948_llo_cheese.rdf_functional.owl,12003740,3878626,15882366
approximated_418af78f-0086-4188-aed4-91fd4245421d_esg.owl_functional.owl,31482078,12416936,43899014
approximated_8d3e4685-e452-4d19-878b-cea1e73527ed_COSMOtop825.owl_functional.owl,403770335,639787289,1043557624
approximated_4faf92af-9aa1-4a02-be6c-b0c518c6449d_tification.owl_functional.owl,12671301,5448843,18120144
approximated_255cc7ce-f0e0-4ae8-8521-517088be7fe6_3B8kkelost.rdf_functional.owl,12234782,3762847,15997629
approximated_077875b6-bcaf-463f-a8f6-08f792ff103a_Salad.ttl_functional.owl,15562841,3634551,19197392
approximated_6c2f8691-9286-421a-8c6e-3241b988c478_et_waggler.ttl_functional.owl,11073024,3933458,15006482
approximated_ab6a6a31-34cd-4604-ae8b-66b4363c883f_maontrev25.owl_functional.owl,15048317,4354858,19403175
approximated_2b1137b8-5d00-4910-b0dc-428d5be3a819_NIFFunction.owl_functional.owl,14998246,8475057,23473303
14422170-38e3-416d-a3be-cfa55149c9f5_mo_sapiens.obo_functional.owl,292561926,802699324,1095261250
7909d462-f1c0-4d5f-9fbd-998ca495e034_rm_anatomy.obo_functional.owl,532508073,697859230,1230367303
approximated_490347ea-c548-4c61-a2a7-17e0b08ea64c_.iriToBIB.owl_functional.owl,96448105,6722369,103170474
43ee95af-fb0f-48f6-84ce-ec62fc0877fe_condition_2.owl_functional.owl,1057807720,1597864887,2655672607
approximated_194ce15e-4799-4bb6-9e4b-e9bcbf122b40_controller.ttl_functional.owl,19277360,3910870,23188230
approximated_816aa0f6-6ccc-4ac5-8106-2038bd9b039b_specific_functional.owl,19761842,11764482,31526324
approximated_fd04ee18-a6c3-4225-95ae-bfd5f8af96ca_quality.owl_functional.owl,52330246,109152752,161482998
03450d8d-e27b-4763-b000-6129473bfff4_mp.obo_functional.owl,232660275,599651728,832312003
approximated_a5e633ef-a28a-4b02-b05d-c004c15c70b3__loaimport.owl_functional.owl,23658088,21401615,45059703
approximated_9bedc3df-9616-4b6f-acef-4b58ae05fac3_bcgo.owl_functional.owl,133114522,331915485,465030007
approximated_43c8ec17-a050-404e-aedb-f6aac5fdb8fb_Rhubarb.ttl_functional.owl,15816235,3754643,19570878
00399.owl_functional.owl,39726357,15172005,54898362
approximated_00633.owl_functional.owl,56722820,141845806,198568626
approximated_e6dfe162-b31b-40a0-ba48-e9df760114f3_phenHydro.owl_functional.owl,137542515,248920733,386463248
approximated_6c702eba-d674-47cd-9032-a5af86b3b4fd_quanMass.owl_functional.owl,145901742,214475561,360377303
approximated_0b26e560-6cff-472f-b9d7-3acbe70bcbc7_Footstool.rdf_functional.owl,13805914,3709573,17515487
approximated_213d948c-8a53-41fb-804e-f03e699d4957_Desk.rdf_functional.owl,10911229,3985474,14896703
approximated_c351d1d0-44a3-45e6-8d13-3fe77b1aeb26_phenHelio.owl_functional.owl,130683463,215492241,346175704
approximated_445e2e48-85ed-44f6-a0b9-8b43b9d81c3e_Khoa.rdf_functional.owl,9924006,4050318,13974324
approximated_998c2898-5c66-448e-9fa7-7ff6eaed7f4c_olTectonic.owl_functional.owl,130357865,212235898,342593763
approximated_632cb7b8-061d-49b8-934e-94f23eb804d5_nskisimple.owl_functional.owl,69347265,128366424,197713689
approximated_c9bdb7aa-bcf1-4a50-ad98-f05db02a8f46_que_wrench.rdf_functional.owl,12997757,3853138,16850895
approximated_79dfd15a-6fb2-44a1-8fbb-0886fd1dc6d5_RON_import.owl_functional.owl,72060456,150030294,222090750
approximated_canco.cancer-chemoprevention-ontology.3.owl.xml_functional.owl,16905222,10145577,27050799
approximated_b6007982-8ea4-48b8-91f0-dce904eec58f_XAO_functional.owl,57918215,113448687,171366902
approximated_1b618891-3867-49ae-9e8b-9bed4a8700fe_iasted.owl_functional.owl,21427714,15881581,37309295
de2fbeea-8343-417a-995d-5d3d0f838a0f_fbcvsimple.obo_functional.owl,34970208,41512612,76482820
approximated_caf16e2d-c350-4719-ba22-26591f361a97_partimento.owl_functional.owl,28735167,9607063,38342230
approximated_87127aa3-bdd6-4d4c-8350-f02fb0b2412c_esc.owl_functional.owl,39528860,11985782,51514642
peco.plant-environmental-conditions.11.owl.xml_functional.owl,20769084,26977160,47746244
approximated_140fdaef-8f4b-423c-b000-55b7c1b26dd7_Multimeter.ttl_functional.owl,14621547,3781864,18403411
d3f17a08-c1bc-4245-9b54-3170d3d29eb6_gold2008.owl_functional.owl,22925101,24722219,47647320
approximated_4188999f-5acd-4ee9-9484-8fdde7a7c1e2_ndapdap3.2.owl_functional.owl,13822458,4349014,18171472
approximated_69192f2e-b28c-4a25-b574-cf60d7513431_management.ttl_functional.owl,14522921,3772411,18295332
approximated_ddee730a-d086-4b33-9c70-5cb8e601ad7d_tOntology.daml_functional.owl,17197246,5195539,22392785
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,694728482,1511859600,2206588082
approximated_b365c472-8ff1-4be3-9207-b5677129f245_onstituent.owl_functional.owl,75131577,140765543,215897120
79d082b4-ccb4-4f58-95de-3fc5a1e826dd_po_temporal.obo_functional.owl,14054843,15833010,29887853
approximated_8498e732-306c-439f-811d-f0c8cec22d41_propSpeed.owl_functional.owl,133768157,213663703,347431860
approximated_0caf41c6-6f64-42ba-912a-ebe3880b0003_Aspic.rdf_functional.owl,10327383,4050434,14377817
approximated_3b4a5f50-f4e6-4fd9-91ea-355a2854b722_ntOntology.owl_functional.owl,13792790,8949393,22742183
approximated_adw.animal-natural-history-and-life-history-ontology.2.owl.xml_functional.owl,20507939,23360255,43868194
approximated_812f72c7-46ed-488a-923a-8ac062db186f_Process.owl_functional.owl,17160203,7083785,24243988
approximated_295062bd-68c9-49ef-8a24-8030035612c0_nterface_2.rdf_functional.owl,10786387,3831222,14617609
approximated_13c49f02-7e8d-4bc6-8c7b-51c77f5bfa3b_OLE_DB.ttl_functional.owl,13831858,3816516,17648374
approximated_4caf0714-0668-4d9f-a0a5-aeb4de2c460f_Intel_8061.rdf_functional.owl,12707746,3718422,16426168
approximated_bd40e610-c152-48b7-9127-1dc0cfbfe684_Snowboard.ttl_functional.owl,13937407,3678245,17615652
approximated_ce451d6a-8f12-496f-b26c-178bb813e7d3_background.ttl_functional.owl,16466247,5909207,22375454
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-nominals.ofn_functional.owl,658629235,1499302055,2157931290
1e866e79-6433-4e6f-899f-901a3598f3c0_EBI_import.owl_functional.owl,33137000,45489980,78626980
b3022c93-e826-4bc1-9b24-18e6dcc3c574_nnotations.obo_functional.owl,2351719967,4997667736,7349387703
approximated_0c4bc8dc-e139-4353-b6ae-1514032048d8_pathway.owl_functional.owl,27447508,48304919,75752427
approximated_4b3fbd59-059d-42de-a02c-c08161d8bf4d_eer_hammer.rdf_functional.owl,9589473,3868668,13458141
approximated_53eb7cd9-03a2-415c-84e9-b98053def398_Wall_chaser.ttl_functional.owl,13342354,3871918,17214272
approximated_00016.owl_functional.owl,21912249,19361131,41273380
approximated_c1c905f5-9d39-49da-b20e-b7193e283262_Mascarpone.ttl_functional.owl,9447083,4627732,14074815
1ca3442a-9259-4af9-b58b-da19097892b4_notype_xp.owl2_functional.owl,456531375,249073185,705604560
approximated_0952cf04-a577-4f30-81c0-badcd03aa60f_Streusel.ttl_functional.owl,16682435,3863151,20545586
approximated_7b53197c-7fd3-4029-a1eb-0f7d1337e38e_r_function.owl_functional.owl,205612442,622085642,827698084
4e3cd38a-310b-49db-a656-cf156714156b_penn.owl_functional.owl,8667279,3514264,12181543
approximated_46775866-c9d0-4129-b39c-616a4724bf98_commesse.owl_functional.owl,14661929,11671116,26333045
0af29ac5-5fb2-4428-8332-bdb75fab5b0c_vario.owx_functional.owl,18912254,19371913,38284167
approximated_917f205d-3638-4a13-bf0c-d72d7eaf2005_Hatchet.rdf_functional.owl,11184466,3817222,15001688
approximated_e9f06a0c-3a18-4d37-ba61-d36c84ddbf88_AC.ttl_functional.owl,13010766,3898538,16909304
ms.mass-spectrometry-ontology.89.owl.xml_functional.owl,65747250,155193880,220941130
approximated_0ad76cf9-cc08-4d87-95e6-15c8404a039b_sistent001.rdf_functional.owl,26180886,16409065,42589951
5a44cd24-3f93-4452-ab7f-58428a9ad3bc_al_gramene.obo_functional.owl,14599025,11372260,25971285
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,684555921,1558423135,2242979056
approximated_00079.owl_functional.owl,24389054,2207819,26596873
approximated_d151a2d8-0ed9-448b-8937-f7addd4a368d_onto.rdf_functional.owl,74463185,4846241,79309426
approximated_596449ce-1d89-437a-b79a-0be8a72c5719_iasted.owl_functional.owl,72977499,15749470,88726969
approximated_8eee0ada-ec62-4bc2-9724-fe4c0a53c304_pro_wv.obo_functional.owl,3920370792,7175161677,11095532469
a098ad73-7f2a-4b2c-b659-7cdc419d6133_y.obo.PREVIOUS_functional.owl,397929659,1027617110,1425546769
approximated_1cef2d9c-1c3d-4610-b9fc-20e70d308307_Chupa_Chups.ttl_functional.owl,11075491,3996387,15071878
approximated_734d2ce3-7504-4823-acde-695f74b39b61_prerelease.owl_functional.owl,270525231,539673029,810198260
approximated_141114a5-7716-42e2-9007-6b03e4efe0e3_relaMath.owl_functional.owl,141828614,249412620,391241234
approximated_838a719b-b576-4bce-900e-50728673dbf1_ntk2codo.owl_functional.owl,16500533,15833536,32334069
approximated_59ea1281-54a2-4d5f-8958-7f498cb86eac_topOnly615.owl_functional.owl,251658702,369127403,620786105
approximated_4feedaea-206c-425d-b934-3dc9d3307627_GeoSkills.owl_functional.owl,221971419,60966704,282938123
approximated_5f800bdc-82c5-4997-bba4-dbe055432ea5_l_trousers.ttl_functional.owl,12926048,3861596,16787644
192f7c8a-b3df-4e76-afec-9878bfda556b_velopment.owl2_functional.owl,135660944,266600727,402261671
approximated_emo.enzyme-mechanism-ontology.2.owl.xml_functional.owl,21147078,13114524,34261602
approximated_17b2cfc3-d951-448b-8baa-e074c5913810_stateTime.owl_functional.owl,132777391,217208058,349985449
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,268519967,388271445,656791412
39f40dea-ee12-407c-8371-35362af85db5_D.owl_functional.owl,13109379,3990309,17099688
approximated_6161a6c4-8467-4cb9-8f3e-2ef933f040e2_IPhone.ttl_functional.owl,4271402,3788235,8059637
approximated_ino.interaction-network-ontology.13.owl.xml_functional.owl,24400545,26821373,51221918
approximated_045fb2e6-2291-464f-97d2-4e1a1f8c7945_YPO.owl_functional.owl,14980220,14517226,29497446
approximated_2f1050e9-10ca-4e36-a84b-638f256be4ef_scillation.owl_functional.owl,133350821,215063310,348414131
approximated_c298fb70-7370-4b02-accf-709687540bba_ecrm_091217.owl_functional.owl,19234362,21390185,40624547
approximated_91a4b99e-03b4-4dde-b577-477e8ba698f2_Writing.ttl_functional.owl,12499045,3673631,16172676
approximated_f48c03dc-0ce0-44e3-a137-efb086711675_properties.owl_functional.owl,15183755,1688163,16871918
approximated_9872de7b-8c52-4c5d-86d3-f26202f786f8_IAO.owl_functional.owl,15357241,7876754,23233995
approximated_47d61211-dd14-4c3e-8315-94f2b5ce0c4f_Spritzgebck.ttl_functional.owl,13945067,3763778,17708845
approximated_2342698d-4aea-4191-bcf4-a7bb99d9a4e2_Diving_mask.rdf_functional.owl,10729907,4320343,15050250
4b917dd8-b7db-4ccc-818c-a90a51353e3d_naequivmod.owl_functional.owl,1263337243,950908816,2214246059
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl,19691004,2954666,22645670
approximated_b380d8b7-35f6-477b-8207-57659172b222_lly_cheese.rdf_functional.owl,15979201,3804712,19783913
