Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_bao.bioassay-ontology.20.owl.xml_functional.owl,607952268,1275734535,1883686803
approximated_93545cf2-a3e6-480b-814b-8094ad48708b_emperature.owl_functional.owl,243270816,215588761,458859577
8140b384-667b-469d-9701-036c5c8524ea_ncbitaxon.owl_functional.owl,25138597294,61816853075,86955450369
approximated_09a7d076-d390-4a65-9ccd-eb6109bab65b_Gin.ttl_functional.owl,13761698,6854433,20616131
approximated_00658.owl_functional.owl,446287286,1202133256,1648420542
co-wheat.wheat-trait-ontology.1.owl.xml_functional.owl,12833111,8144387,20977498
approximated_b17ab911-fb17-4d4f-b67c-081d29087f06_onto.rdf_functional.owl,15365025,3759949,19124974
approximated_11a6e7fa-7f3d-4777-b4fc-92b9ad277962_Validation.owl_functional.owl,140615233,248049781,388665014
approximated_8329c809-bf10-4978-8d35-6a3cbbc4ab93__Chihuahua.ttl_functional.owl,10679564,4183894,14863458
466d5c18-17b0-4fe1-98e8-6e3103474148_fbdv.obo_functional.owl,23921689,19799870,43721559
approximated_36c429a5-1718-49db-89b8-ea4d6e4f2cb5_Compactor.rdf_functional.owl,12805069,3849452,16654521
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,731766720,1597288693,2329055413
approximated_90935815-da8c-464d-af5b-23e4dbd8cec3_ualization.owl_functional.owl,55305005,12254710,67559715
9e8cee1b-2a50-4747-85d4-1af663251692_classified.owl_functional.owl,24932966,35467622,60400588
approximated_2b330fea-4b58-44df-82e3-47871db45e81_1_odvozena.owl_functional.owl,13691036,1881755,15572791
approximated_06a69a9b-2c73-42fe-a6f9-f2c092378479_CategoryFAQ_functional.owl,10342893,1702540,12045433
028f4d47-8b9f-4408-9f32-f64909152c1c_onto.rdf_functional.owl,11900818,606990,12507808
approximated_6e41d3f4-d20e-49db-a271-9b51d1131291_BitOHoney.rdf_functional.owl,9553495,3688686,13242181
approximated_00035.owl_functional.owl,453988080,1267893660,1721881740
approximated_60d4d31e-9f8d-415a-8e53-af1fc17b3345_ick_cheese.ttl_functional.owl,14790530,3944901,18735431
approximated_4ff2e8d2-a314-49e2-bc85-23e82a6e77ff_ack_pepper.rdf_functional.owl,11440148,3859179,15299327
approximated_063e5edc-565f-4313-8f69-85466570b477_00660.owl_functional.owl,352973705,994028114,1347001819
approximated_72c8ddb6-e5a5-41a5-bbe9-a3ba3acea6aa_drelations.rdf_functional.owl,13020008,4259001,17279009
approximated_1e6722c2-e3e3-467a-bdf0-f597fc926944_Blast_valve.rdf_functional.owl,14720770,3690818,18411588
1ed0646e-3a5a-43c4-ae28-3fd51f921f9a_prsimple.obo_functional.owl,1589941686,5098252122,6688193808
approximated_0a1b40b4-1878-4b41-9d91-74b791547e65_ethernet.owl_functional.owl,16386671,5373763,21760434
approximated_4d41e787-b64f-4e20-ae1e-14662209013b_VBE_functional.owl,35800339,38649842,74450181
approximated_2e639f99-7bb0-4731-8fcd-b8533eac668c_ish_coffee.ttl_functional.owl,14432330,3854810,18287140
approximated_5d6376fa-7a08-43b6-87ca-559e20bef3c0_mato_paste.ttl_functional.owl,19148394,6449853,25598247
approximated_41e58268-569d-4063-b1ba-1b5fd9b2e316_terensembl.obo_functional.owl,1642293150,3809490101,5451783251
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,608697747,1723223791,2331921538
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-value-nominals.ofn_functional.owl,151802867,365478899,517281766
approximated_31e75ff1-a251-41d0-9829-3a1a02edf990_Chisel.ttl_functional.owl,10522488,4383059,14905547
approximated_32a88d98-bb99-43f8-86ed-7232885d0fc4_Best_Buy.ttl_functional.owl,8532202,3706038,12238240
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,426226019,883410097,1309636116
approximated_b6f567b5-30f3-4fc9-bf43-c862eaa97eb0_sAnatomy_1.owl_functional.owl,164149381,342300632,506450013
approximated_07321a9e-0273-4612-ad18-f82ffd2bace0_transistor.rdf_functional.owl,12233674,4219430,16453104
00417.owl_functional.owl,19028133,4865632,23893765
approximated_f8d44a92-0599-446a-8b66-d3c8a035b192_quantity_functional.owl,23260957,18272554,41533511
approximated_19d65e71-0655-4641-a637-ac6aae241487_dlp.owl_functional.owl,21608880,25601406,47210286
approximated_2851c382-4848-49c5-bee1-837d488455f4_Crinoline.rdf_functional.owl,14496863,3758574,18255437
approximated_47ab6cb0-6bb8-4b5e-9644-4429089fa1b9_Slide_check.rdf_functional.owl,11654283,4347857,16002140
approximated_49b3ab49-57e1-41ca-ad26-8cd59f8d4514_Switchblade.rdf_functional.owl,13240993,3694957,16935950
approximated_e0ca0467-2df7-4eb5-a5a1-7664f8d7bacf_stateSolid.owl_functional.owl,149598442,247969649,397568091
approximated_fdca74a1-b674-436e-906a-6fcc061f7422_eryContext.owl_functional.owl,20996562,8182435,29178997
approximated_306ec987-62b2-4798-892a-a673a3bafacb_Yoga.rdf_functional.owl,16797605,3848212,20645817
approximated_53eb4504-ed1f-485c-8037-70a124aecf80_Geospatial.owl_functional.owl,132018965,217880969,349899934
approximated_1e0c88de-f171-43a3-847f-b897c4abafda_mHydroBody.owl_functional.owl,139961669,216324586,356286255
approximated_2484a3b0-6b34-43b3-884b-665d0035eb77_tourismA.owl_functional.owl,37402494,22588708,59991202
approximated_085821e4-f162-4e40-9f7c-ef6aec5ce427_bridge_Z88.rdf_functional.owl,9944526,3916282,13860808
approximated_859678f6-9479-486f-bda1-8cca879545ff_MSOntology.owl_functional.owl,22624272,19096959,41721231
approximated_5f8a05ca-968a-4e80-9d25-b7ae871efe5f_trSediment.owl_functional.owl,131431354,213823280,345254634
approximated_f6ebc09d-97f3-4343-9503-ddc45ba1b185_index.php_functional.owl,16126671,2336459,18463130
85eb4659-52d4-4b42-9c41-9379b15721e8_rssimple.obo_functional.owl,89692287,245657507,335349794
approximated_0cd2569e-7704-45cd-9d7f-e296a23da186_SMOtop1005.owl_functional.owl,488787789,853593944,1342381733
approximated_10ec29ac-47d7-4632-a54c-d54da39e98f0_wine.owl_functional.owl,39594339,17089804,56684143
approximated_e0c7c097-4a3e-4d71-840d-cb6def346ef8_spatial.owl2_functional.owl,18036449,12291144,30327593
3dd59a1d-ab19-4817-a996-8beaf292e289_onto.rdf_functional.owl,13086050,3404761,16490811
ec302da6-fa64-475f-98bd-514b4a71a5e6_s_xp_cell.owl2_functional.owl,50898857,17529037,68427894
5bc8cc63-1d4f-40c4-a97e-6f65e7faa262_Town.owl_functional.owl,19490781,3418789,22909570
approximated_890c55af-ac1b-4726-bbdd-92fa697fa8ea_Stichelton.ttl_functional.owl,14901402,3786913,18688315
approximated_3e6cc23d-0fc4-44ca-84b0-6a2524f53142_request.owl_functional.owl,10955742,6138509,17094251
approximated_2b1fa989-5571-4ac9-9116-9bdaeca28737_phenEnergy.owl_functional.owl,134739546,252220352,386959898
approximated_4f1458f1-1824-4164-b4b5-b358fa01214c_propSpace.owl_functional.owl,137828132,248754282,386582414
approximated_19a54692-1b28-40cf-b0c5-a1e216fd7236_Iron.rdf_functional.owl,13129335,3850699,16980034
approximated_79c95c5b-4ef7-42ea-9f79-24464f3b5a81_Baker_clamp.rdf_functional.owl,13018742,3837967,16856709
approximated_5098829a-fb6f-437a-990c-52c3d8274558_lusensembl.obo_functional.owl,4613673046,10930674567,15544347613
approximated_4f96f8d4-4fb2-44bc-886a-1ae4793f3cb6_ContextAll.owl_functional.owl,45558537,19752283,65310820
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,538565171,918291955,1456857126
approximated_3eea3f64-98b6-45f6-b8c1-c52e14cb7a91_er_grinder.rdf_functional.owl,13390021,3665051,17055072
164db716-211d-4fa4-a942-5446045e38d2_egulators.owl2_functional.owl,21039400,2555298,23594698
approximated_cac39fa5-f2e4-4329-99b0-b1b1eba74aec_geCreation.owl_functional.owl,18377699,11784184,30161883
approximated_380b192c-b044-4e0a-b6b3-ee528f4c2a18_2006020915.owl_functional.owl,199820615,394058259,593878874
approximated_98997056-a43e-4cc4-951d-067d1bbef4f5_Camalot.rdf_functional.owl,17707854,5315654,23023508
39853804-c63b-44e5-ab7f-b4c4fb64be95_ary_method.owl_functional.owl,16138252,13270081,29408333
approximated_00d995be-09fc-4a27-9314-e23c95005549_201onto.rdf_functional.owl,12978804,5101771,18080575
approximated_0f0a5409-74e0-4f07-9d10-876b2ba14320_Biological.owl_functional.owl,133848997,213616092,347465089
approximated_bdb55dd1-25b1-450d-ab69-aed4bd13c0a5_Hot_dog.rdf_functional.owl,17857559,3745425,21602984
approximated_1cbe45f5-9dd5-4028-a1d7-d58b6ad697bb_Bolillo.ttl_functional.owl,15924215,3744231,19668446
approximated_ba857c7f-516b-43db-afd1-5a45d8765411_ecrm_110404.owl_functional.owl,27394969,21172605,48567574
approximated_129091de-a814-44a4-8d37-fb8013b00fb1_opl.owl_functional.owl,18155080,25391918,43546998
approximated_00549.owl_functional.owl,12616603,22541529,35158132
approximated_0894f91f-c849-4fcc-bce3-53a718cf5ed1_Saw.rdf_functional.owl,16110285,3667603,19777888
approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl,27268187,8300112,35568299
approximated_00024.owl_functional.owl,38953032,34975976,73929008
035dec2d-84f6-44cd-9ea2-cc909cf701b2_p.obo.PREVIOUS_functional.owl,91589589,10598482,102188071
approximated_ea684f11-84c6-4b75-8f83-9106c2bd0c73__test_data.owl_functional.owl,114507095,13306113,127813208
approximated_441389d0-a3c0-442f-899f-4457a19c73d8_Rinquinquin.rdf_functional.owl,88608827,3757134,92365961
approximated_1db35b13-94ec-4d5b-826b-69fe1cb26c39_C3A9dictin.rdf_functional.owl,35706238,3766921,39473159
9fed2f94-b2f5-4624-9a13-25843f7d1dc1_onto.rdf_functional.owl,20544030,3470624,24014654
58f72a2c-820f-465f-8854-d26f182f69d5_rs.owl_functional.owl,242206216,252116215,494322431
approximated_8947edf9-e8fe-4164-a643-a7beb1a2030b_Design.v35.owl_functional.owl,60558422,13756663,74315085
approximated_59b2be8d-e0ea-4eb3-a8c9-c00f9f0d2faf_FN1.46.owl_functional.owl,21754530,8213683,29968213
approximated_25949751-1d83-49d6-b85c-4d134e9b1993_Country.daml_functional.owl,17432275,1424861,18857136
approximated_89078862-d6b8-430e-b990-3301a870f8ac_Ayran.ttl_functional.owl,27559424,3855503,31414927
approximated_05034fd7-8f63-4088-bf20-ce6b94ee8f3c_PaulFisher.rdf_functional.owl,19858551,2914434,22772985
e56865ff-6484-48c5-80d5-117430d8f445_fbcv.owl_functional.owl,26837098,31097922,57935020
5c1c953a-7ea3-4c9d-bd59-24e9da5e4df3_r_function.obo_functional.owl,264762037,529345700,794107737
0631b0c3-b2cf-4880-b128-dc263545fe81_eHexenprozesse_functional.owl,9406403,931922,10338325
51d2a22f-8a0f-4fcd-9398-ea22284710f7_protlabels.obo_functional.owl,414283712,996655135,1410938847
approximated_00151.owl_functional.owl,11245587,9494842,20740429
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,646012594,1489465844,2135478438
approximated_c6ba91a9-5413-4afc-bb9f-58e48d0bae3e_Convention.owl_functional.owl,19533196,2101025,21634221
approximated_7697f270-2316-4f47-88b6-42e76ace42a1_westhofrna.owl_functional.owl,19065334,22945214,42010548
approximated_00433.owl_functional.owl,18114886,19357724,37472610
16bc24e4-d921-400a-b6b7-a0482f55640f_ePflanzenatlas_functional.owl,16924464,2393985,19318449
approximated_8d1c5b3a-29f3-4822-b913-081a65de2265_topOnly641.owl_functional.owl,237069157,404649114,641718271
approximated_2e281d6e-77ba-4ccf-ac29-849436efa044_Toast.rdf_functional.owl,15030267,3757030,18787297
approximated_8c7b9e37-25a7-4c21-87e7-c95950a83338_els_cheese.ttl_functional.owl,15318274,3916612,19234886
cd7ea228-575d-42f1-8c61-12f4998ed21b_O_mappings.owl_functional.owl,34366676,9925003,44291679
approximated_a5a5bc63-58ae-4b46-96ce-25e94f0a6429_tary_valve.ttl_functional.owl,17104463,3779608,20884071
approximated_373a62c2-433f-4a82-a4c2-b3f010b9af40_Caf_au_lait.rdf_functional.owl,15747117,3791818,19538935
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,689125066,1479168005,2168293071
approximated_981d9bea-fa60-4ad1-960d-7ae97f8d580b_onto.rdf_functional.owl,9838068,5544207,15382275
approximated_45da718b-9176-4d25-8f12-b53d1bc03c4f_Accordion.rdf_functional.owl,16787156,3858366,20645522
bc82a626-dc52-4fac-af49-d3bc908161f8_watqualcore.owl_functional.owl,10502665,10958151,21460816
approximated_e5a92498-1ad4-4104-9685-b5bf5ff0563e_logy3_func.owl_functional.owl,13420272,4345128,17765400
approximated_nifdys.neuroscience-information-framework-nif-dysfunction-ontlogy.13.owl.xml_functional.owl,80768927,165210418,245979345
approximated_2e2a6960-cbac-4314-b830-375a24bce6e4_Masonry.rdf_functional.owl,14745957,3704758,18450715
approximated_0952091f-65b7-4abb-88d9-589ec5d8709e_onmappings.owl_functional.owl,48748718,16421124,65169842
294b9db9-9411-4fda-8ce3-c46491117bcb_er_anatomy.obo_functional.owl,95848797,41063011,136911808
approximated_529ceda2-e728-4908-9746-06a72a81d993_sequence.owl2_functional.owl,57741729,118927236,176668965
1abb566b-bbaa-40ad-bc1e-a9518475a662_t.obo.PREVIOUS_functional.owl,17173850,17529545,34703395
37de6464-3851-4b6e-a26c-d05872e485da_Congressman.owl_functional.owl,13724080,957770,14681850
approximated_075c4b7e-0b3a-4e07-8347-dff7c759a0cb__furniture.ttl_functional.owl,15031297,3794864,18826161
approximated_00081.owl_functional.owl,28621020,21189236,49810256
approximated_a07357c0-bb9a-4d01-b895-01177c33b012_Dioptra.rdf_functional.owl,13369517,3655911,17025428
approximated_1eb89a31-01ef-4235-bd64-81b3c0615502_phen.owl_functional.owl,133313786,214469959,347783745
840564bd-f957-4841-8aed-f1927214d6a1_nfo_demo_pages_functional.owl,16546197,785888,17332085
approximated_47166f7e-80cc-44b1-83a3-6779e9d9d9cf_dy_Buttons.rdf_functional.owl,10458798,3855587,14314385
approximated_1cf42173-419d-4450-bc0b-656b1fc2f417_Sukhoi_Su27.ttl_functional.owl,12378970,4679453,17058423
approximated_579161b7-b8f4-47c0-968c-e7d2b6f3e063_Rusk.rdf_functional.owl,10615949,3925561,14541510
5a84343f-4ad6-42e6-b497-136563317fed_sbosimple.obo_functional.owl,21200673,30736067,51936740
approximated_0c7a8e6c-56af-461d-98e5-6c475710d63f_lly_Kettle.rdf_functional.owl,10574238,3783610,14357848
approximated_af95d27f-2e76-4ac3-9a65-83cac53c2fa5_logylatest.owl_functional.owl,11339810,5725726,17065536
4dbb2c36-7e5c-4e41-b892-2fa84063f012_gansfamily.owl_functional.owl,280212824,754681939,1034894763
approximated_74f0f32d-0d2f-4032-8d41-fdf6c9e3bc64_eam_boiler.ttl_functional.owl,21421210,4452051,25873261
fd5d2b14-046d-4696-8149-275ab6c7cf0d_taryPerson.owl_functional.owl,17574325,2569970,20144295
approximated_faf8ef6b-c1b3-4c9b-be5b-973b47851153_reExamples.owl_functional.owl,15763049,4509696,20272745
approximated_d5d7a77f-d9fe-4eac-96e9-579f6957b33f_OBI.owl_functional.owl,11192200,10906695,22098895
approximated_5d0647d0-c96d-4f65-90f6-e3c5b4884292_relontosx.owl_functional.owl,19966994,7268188,27235182
approximated_1112d809-4b27-4aa1-8a66-a03e1be89659_Kilt.ttl_functional.owl,13766230,3739529,17505759
approximated_15ca6132-4037-4b34-ab30-374f81e877e3_or_network.owl_functional.owl,25416322,36857896,62274218
approximated_dd430e36-07ca-4571-86f0-067ef37fe428_plant_trait.owl_functional.owl,24580017,56844517,81424534
13a74419-fef5-4ced-afc6-265b308c54f1_onto.rdf_functional.owl,19299457,1864506,21163963
approximated_9613218b-caf8-4e25-89ac-5fc861ea56a2_Ear_pick.rdf_functional.owl,17962020,3778690,21740710
approximated_618f8fe4-92e4-4d1f-97cb-cdbc1cfbaec6_nductivity.owl_functional.owl,132839971,218463587,351303558
approximated_029cbda6-3e01-471f-a361-5611a052a683_iley_valve.ttl_functional.owl,17761062,3666091,21427153
approximated_4841a154-4a99-4d34-9e99-43c78137a881_Automobile.rdf_functional.owl,12060900,3685475,15746375
kb-owl-syntax-unraveled-depth-1-disjointness-constant-classes-value-nominals.ofn_functional.owl,1061311390,753043802,1814355192
approximated_cd390691-f610-427c-b546-524e58f8f472_ctionsLite.owl_functional.owl,18964739,11650208,30614947
00539.owl_functional.owl,17460124,2482902,19943026
approximated_20a3e360-7d28-45a7-b46e-3ec0151abd94_nberg_cake.rdf_functional.owl,11150621,4194039,15344660
approximated_8ea9ff7e-512b-47e1-855f-c20fb0019360_Staple_gun.ttl_functional.owl,10007089,3678418,13685507
approximated_33c42c6a-7821-46bd-87b5-a494a5db5126_ss_trumpet.rdf_functional.owl,16153756,3824069,19977825
approximated_0ff9edc8-9c38-4043-902e-b25e67433087_dgets_v0.1.owl_functional.owl,21956055,10588127,32544182
approximated_25f98d29-bf5b-478c-b62f-b166c538197e_Petit_four.rdf_functional.owl,16492294,3689691,20181985
18620dde-7c82-4858-83b4-80bededf1750_vsaosimple.obo_functional.owl,13071037,11776923,24847960
approximated_5ca81933-d8db-4044-9be7-07ff6a204b3f_ten_cheese.rdf_functional.owl,16489094,4036312,20525406
approximated_39fe7348-562d-4121-8365-6ac23424cb7c_genpol.owl_functional.owl,14322710,12700724,27023434
13f18767-78c8-4d48-9852-07f58ac44fd4_goslim_pir.obo_functional.owl,25138714,37685676,62824390
approximated_ebc92bd6-86cf-440a-be5e-34b6db08a0d2_sonMapping.owl_functional.owl,17914804,9121108,27035912
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,697376014,1611053308,2308429322
approximated_b821a9c0-184a-453f-b08c-b8f6dda8d368_plosimeter.ttl_functional.owl,78641638,3757329,82398967
approximated_b150b3b4-9c56-4e1f-8ead-b90803b518c9_loskeletal.owl_functional.owl,269403972,468572352,737976324
c447cc9e-2fc7-4afb-b4b0-38f1db7fb64a_aceMission.owl_functional.owl,99714589,1451267,101165856
approximated_3a725368-a56b-40e5-b2fa-3317b288387b_London.ttl_functional.owl,10081375,4459706,14541081
approximated_00553.owl_functional.owl,4310352730,7742105698,12052458428
approximated_8385a310-f6bd-486f-b558-96b3c177e2dc_Eierpunsch.rdf_functional.owl,9038107,4082133,13120240
approximated_0d67909c-5e1d-4c73-9c9b-7f425d28dde6_onto.rdf_functional.owl,15550318,6803525,22353843
c6a85b6a-e05b-467e-a201-b3f3468a79e8_Property.rdf_functional.owl,12898564,5736935,18635499
approximated_1fa66cc1-a3a7-4cab-9b27-893c2fcdc553_Antibody.rdf_functional.owl,14148911,3629924,17778835
approximated_96a591ed-fa4f-49bf-9550-db54be9241dc_figure7.owl_functional.owl,22850889,18277975,41128864
approximated_96859279-23d5-473c-9886-f63177596fee_landSoil.owl_functional.owl,67088230,128140923,195229153
approximated_8c8cb9d0-3cac-4fc6-9d73-f9df60a28913_thSolution.owl_functional.owl,18849242,21554775,40404017
442b3f6b-0ae6-46b9-943a-1e1aa9b77876_bilasimple.obo_functional.owl,13134574,5929027,19063601
approximated_5ca6e196-b183-44e6-8fa6-18f8afa47f31_o_complete.owl_functional.owl,589042244,1232875868,1821918112
approximated_0930a763-1671-495d-9c4d-3e378a3127b5_Pecorino.ttl_functional.owl,15973552,3661095,19634647
approximated_90945e26-e504-44b6-8568-586ff0701c0f_urdulink.rdf_functional.owl,26064414,55409457,81473871
e52f3dcc-6331-4cc4-a4c1-abeaf93f81d1_m_anatomy.owl2_functional.owl,20256970,20235298,40492268
approximated_1f34c5ee-ad79-4c51-bc1c-5172a8bf011d_sette_deck.ttl_functional.owl,16039682,4500195,20539877
192ab848-6820-47e7-97a7-497247da7e74_ephenotype.obo_functional.owl,326650892,520672978,847323870
165a2aee-874a-4538-bfdc-9a91879bcff5_DDANAT.obo_functional.owl,19109833,19062640,38172473
approximated_c24e875f-10ff-4761-8223-bf61948f1b1e_101onto.rdf_functional.owl,19386555,5392548,24779103
approximated_079ae0e1-d0bb-41c4-9c15-7b65eb5d7780_Pommeau.rdf_functional.owl,15682482,3686046,19368528
approximated_ab5d79ef-dd20-41bc-9994-827779923116_onto.rdf_functional.owl,14666217,6454311,21120528
approximated_3e069ba5-7b5e-44ae-bb1d-bd734c6c40a1_Moral_panic.ttl_functional.owl,16238664,3782390,20021054
approximated_7403311b-71f3-4367-bb0e-dcef6f2e235b_reen_wiper.rdf_functional.owl,12740397,3782103,16522500
approximated_e837a859-1f5f-428c-a78e-3c04a31f17df_Paragliding.rdf_functional.owl,11264984,3872031,15137015
approximated_cca58b06-774c-4b2c-9e97-998c039b9f5c_dence_code.owl_functional.owl,19581740,11048148,30629888
fe8f773d-9bd8-493d-b6fa-ea49da224575_TADS.obo_functional.owl,37748271,48425581,86173852
approximated_3c9e1ea1-b4f9-47b9-af99-cba364d768c2_Butterbrot.rdf_functional.owl,8831493,3816857,12648350
approximated_92351058-adb2-4c86-8632-5081c60ad024_Fill_dirt.rdf_functional.owl,15384474,5237972,20622446
approximated_7dc57fc7-66b7-48fd-b68c-75d2b11d21b0_Gas_turbine.rdf_functional.owl,17453651,3872713,21326364
approximated_00415.owl_functional.owl,843852360,2771099798,3614952158
approximated_4884b17a-ebb9-4419-890e-d50fc76b030b_ura_Red_AC.ttl_functional.owl,18602952,3783648,22386600
approximated_6b37f3bb-86ed-4b2e-8d4b-6093fbef1fb3_Acorn_Atom.rdf_functional.owl,25023965,3677853,28701818
approximated_06c3d283-9910-439e-846e-ad277fb09409_protein.owl_functional.owl,925149203,1664763967,2589913170
approximated_ab791860-3c31-407e-a2e7-6537e3717707_unsyn_v7.2.owl_functional.owl,1596743374,3830084347,5426827721
approximated_712e60d4-0a8b-4dab-803a-b7f16e4acc4c_Geofoam.rdf_functional.owl,19089858,3754659,22844517
approximated_4e976040-4ed8-4c2c-9d35-043d52cf76ba_attachment.owl_functional.owl,28141898,45818143,73960041
approximated_6347be6f-3e3f-4e67-9164-5bcbc935d5ed_mplegraph1.owl_functional.owl,17078142,8261444,25339586
approximated_8d27ac70-9cb2-4004-a6e1-47ccce347b2e_my.obo.CURRENT_functional.owl,8917346,4897297,13814643
approximated_79367f53-d6fb-4bff-aaff-19b046c72c55__food_cake.rdf_functional.owl,8664515,3671365,12335880
5b89cfaa-cefb-4e1d-b7c8-cd7a4998604f_classified.owl_functional.owl,623744416,1463188149,2086932565
9af7b659-707b-4e86-93fc-bd82e132d4b8_eKrankheiten_K_functional.owl,82356785,851667,83208452
1d09cdf9-0579-496d-b402-c0e6f3c966b6_onto.rdf_functional.owl,13876950,1824509,15701459
approximated_62ef08ed-fc2f-4d4f-b99b-162f63326523_ensuniprot.owl_functional.owl,1411101517,1705970999,3117072516
approximated_183b0579-10f4-4745-a361-fb92a1192246_RequestTre.owl_functional.owl,16445855,4414100,20859955
approximated_1e43ac64-dd99-4a4c-852c-80235a5fa85b_t_cleaning.rdf_functional.owl,14193726,3738907,17932633
e0784f3e-503c-4204-bea2-be584b5a2122_apiensexpr.obo_functional.owl,12562366477,25854563177,38416929654
approximated_f2faf58c-9bb8-41e0-acc1-f7a6833be1cf_meGeologic.owl_functional.owl,44503087,31740305,76243392
approximated_4dc4c3b5-6f9b-414d-825d-a21731e4f830_nt_asphalt.rdf_functional.owl,11278581,3621379,14899960
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,919877712,2352859271,3272736983
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,783001574,1641739070,2424740644
approximated_1e32802c-f906-4304-80bc-01d1c6681590_ader_valve.ttl_functional.owl,16501091,3636010,20137101
157347ea-7f9d-40dd-b635-a3b83274df87_4802s1s2s1.owl_functional.owl,105900336,44957058,150857394
b3cf5de9-d697-40b3-b0e0-9d7e6be920df_c_DAG_0_99.owl_functional.owl,314427801,846063044,1160490845
c877f9a5-afa5-4602-ac65-8b2c15385625_im_candida.obo_functional.owl,17808938,6078115,23887053
approximated_1680e2f2-08ea-4594-9571-81bc71606dc8_ExtendedDnS.owl_functional.owl,26673737,20534253,47207990
7e6ea386-35a9-4885-aab1-e74e1d2511fb_Restaurant.owl_functional.owl,15882621,1416318,17298939
approximated_124ef3b2-ef86-4a8d-840c-1b02a91041e2_index.php_functional.owl,17223636,1917125,19140761
approximated_40c6e9b2-7b63-43e9-b3ee-707a42e804d0_Nougat.ttl_functional.owl,11699769,3624044,15323813
approximated_11ecc1e7-f350-4c63-92cd-e6a27f1f68a4_Patio.ttl_functional.owl,10317109,3709710,14026819
approximated_ab6d4c4d-66d2-422f-8e7a-6ed0280c0b76_ian_cheese.rdf_functional.owl,16063417,3792151,19855568
approximated_c0929547-f830-47e0-b79e-9235bb7a6728_realmAtmo.owl_functional.owl,131704743,212743269,344448012
approximated_1d01a7d1-79cf-41c2-b424-69d227f44d8c_na_sausage.ttl_functional.owl,21691518,4775584,26467102
approximated_3c0c6a73-429e-4195-a1e6-b629f596d351_Boxspring.rdf_functional.owl,14603005,7296628,21899633
approximated_8de57176-3a41-4750-83fe-e7c4f151c35f_BDO.owl_functional.owl,330265063,991409213,1321674276
approximated_1301d093-66ae-480c-b6d3-0920b04b2b83_Kvass.rdf_functional.owl,39926065,3856728,43782793
dba3f924-7913-4470-8536-0fe9a57793ca_ysfunction.obo_functional.owl,17953209,17720920,35674129
