Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_a6dde5c4-9037-4abc-a984-dc03009e5852_Profile.owl_functional.owl,10571789,8623504,19195293
approximated_4b6b78d5-c869-4600-b4ec-44ddece634e0_lief_valve.rdf_functional.owl,14790756,3908992,18699748
approximated_00303.owl_functional.owl,20421473,17827232,38248705
approximated_f7c365f2-8343-4a9d-9b1c-b1c84f5697db_sleedslink.rdf_functional.owl,29525638,52919516,82445154
9015554b-1e25-4c3d-9cb8-99f7ba6c1dc8_plant_trait.obo_functional.owl,31739473,56430738,88170211
approximated_8770ebfa-b229-4ed8-a2f7-eb67e45128cc_NIFOrganism.owl_functional.owl,36272268,40862468,77134736
8552c586-d505-4d5b-9bc4-d9a5fe16883f_Airline.owl_functional.owl,17552911,1912019,19464930
approximated_b8459d8f-8b9e-4d17-877c-5666aaf5370a_ceAnalysis.owl_functional.owl,134871945,215602885,350474830
11bcd0a4-1a0c-4138-a717-b922463c8ae5_rser_functions_functional.owl,10583868,1098860,11682728
approximated_59b007f8-0625-4c51-bd70-c63f7b58ec30_Pixar.rdf_functional.owl,12643478,4454752,17098230
approximated_dbba4bc5-a82f-43f3-be36-411e5805a80d_lex_owl_dl.owl_functional.owl,275382265,648025058,923407323
approximated_79a8a5ff-531f-4b05-aaf0-de8ceb68977e_ecrm.owl_functional.owl,21021719,21926029,42947748
approximated_f3488d00-fae9-46f0-a4e4-2439cb892c37_RXNO_OWL.owl_functional.owl,14501461,15139386,29640847
approximated_5cc5f64b-eb27-4be2-b1bc-981f25f25208_Visiting.owl_functional.owl,57109166,17309039,74418205
approximated_9815995e-52b0-4ca9-b369-7e116b0067f3_mplegraph3.owl_functional.owl,18223147,8241066,26464213
approximated_c3d12510-27dc-42c7-8303-ba2343986121_TADS_functional.owl,34622929,48598822,83221751
approximated_034e892f-5c19-4cca-8858-4bb8a3b8a6d1_sio.owl_functional.owl,46028014,92747584,138775598
ccdedd92-e383-4a16-baa5-847ad1dfccb0_CL_functional.owl,10690128,1789406,12479534
approximated_00427.owl_functional.owl,31207878,42633985,73841863
approximated_0d12d021-c569-4b17-a939-00c4117ccb9b_09protege3.owl_functional.owl,12159384,5897221,18056605
approximated_4503f947-2545-47ca-b436-a52b29efdbd0_ng_machine.ttl_functional.owl,9625229,3639013,13264242
approximated_09a747bc-6003-43b5-8321-3b099302be23__rectifier.rdf_functional.owl,17683653,3746722,21430375
approximated_4f93aad6-2909-497b-a637-d92a3dfbf9a2_odAnalysis.owl_functional.owl,9430350,4468923,13899273
approximated_42aea549-cd03-4658-b46b-948b901c9e60_xsd2owl.owl_functional.owl,14932496,2411893,17344389
approximated_a4a22ba9-0a80-49f4-8bf8-2a2504036f7c_Snow_chains.ttl_functional.owl,14493302,3776108,18269410
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,444512017,1049036189,1493548206
approximated_17c314cd-d9d4-467e-8034-313200d06697_modore_128.ttl_functional.owl,10991654,3902777,14894431
approximated_c26f5a93-80af-4209-aade-e1e78119f5e2_phenHydro.owl_functional.owl,134263452,213223031,347486483
approximated_822bcaf6-d83a-4f7e-b53d-d8fafcf2213e_IAO_import.owl_functional.owl,9130263,8389066,17519329
approximated_2f5a69fa-fbc0-4d14-8c69-4981642a4328_logy.0.1.2.owl_functional.owl,8787284,3684194,12471478
approximated_8f8ab8d4-8bda-4c2a-9cfa-43110f74ed61_mergedtbox.owl_functional.owl,86645827152,3.21163E+11,4.07809E+11
349c9bb8-09db-469e-ab4d-b108d579f545_tianBishop.owl_functional.owl,104837876,2645133,107483009
approximated_42beab1d-b1b4-45ed-bf39-34a98d3548ef_envo_xp.owl_functional.owl,178145978,109108954,287254932
091e00db-b909-4856-a8e6-b37221827fd2_ss_xp_self.obo_functional.owl,115462590,12365635,127828225
26fa7c73-aeb4-42b9-b2dd-54fdd4450819_fbbt.obo_functional.owl,946771825,1166522574,2113294399
approximated_hpio.host-pathogen-interactions-ontology.2.owl.xml_functional.owl,16699003,14321002,31020005
83b79a18-1279-47b4-be00-cd987908fcbb_dantmodule.owl_functional.owl,104567638,137900564,242468202
approximated_55fb9d69-92f3-4a18-a9f7-b6b0825945b9_Ammeter.rdf_functional.owl,15172536,3688602,18861138
approximated_544da58e-ea8b-4526-90ef-8278242d0437_ian_marble.ttl_functional.owl,9817571,3903247,13720818
miro.mosquito-insecticide-resistance-ontology.1149.owl.xml_functional.owl,91275379,225981081,317256460
approximated_2400ea14-3351-4b19-b22f-f2b93053542a_lexicon.owl_functional.owl,24944816,12794336,37739152
approximated_34a44aa8-e4bd-49c2-9438-94c341ece48b_ZX_Spectrum.ttl_functional.owl,18513640,3894991,22408631
a0d8a9a9-8931-4191-96d6-09cfa754432c_nsc.rdfxml.owl_functional.owl,24888110,31616770,56504880
a6e31b27-2a8e-479f-ba61-9ed72be02a4c_naics.owl_functional.owl,45613854,63697874,109311728
approximated_6293270f-6355-43e7-a95d-c1f59b5b9b04_TravelCNO.owl_functional.owl,41033417,37510528,78543945
approximated_710c2b5f-b4a6-4fe3-bb2a-79b35c209b23__F15_Eagle.ttl_functional.owl,9166276,3982245,13148521
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,422310420,1014738606,1437049026
approximated_f85b75ba-751e-4295-9747-e82442b1487a_keontology.owl_functional.owl,49970430,91646906,141617336
approximated_e3c030ab-0455-4f84-8327-21d43c0a74e6_listssnip3.ttl_functional.owl,15883082,23000108,38883190
approximated_40c9c44c-e0a2-4546-bb12-42f0c416b1f7_Jet_engine.rdf_functional.owl,14973404,3743442,18716846
900d40b6-c097-415f-9299-70dc467222f8_Comedian.owl_functional.owl,14319782,1933486,16253268
approximated_00384.owl_functional.owl,30897707,54413905,85311612
approximated_8bc9c84c-faf5-4eba-bc88-8b761b9906b9_exOBOUBO_1.owl_functional.owl,70097940,145811031,215908971
approximated_2352e3d3-d957-407d-939e-6661bbc33b40_Vise.rdf_functional.owl,9683362,4063669,13747031
approximated_538cc295-6088-4d4e-8ed3-9234d341df41__WordNet30.owl_functional.owl,17778741173,4128831071,21907572244
approximated_8c1a5485-dc97-41c3-b9d4-72b13fe37afb_classified.owl_functional.owl,245323235,568016185,813339420
approximated_8c002954-aaed-4b3e-abc6-899743a18035_Reputation.rdf_functional.owl,10762847,4024781,14787628
48476a63-f6b3-43ed-b11f-629d69986f45_po_anatomy.owl2_functional.owl,35033482,64292888,99326370
approximated_965820fb-88b7-4a60-9e60-e924771b86ce_cmo.owl_functional.owl,17608035,11180293,28788328
57c29d56-7906-4b75-b44c-2a5a74715d7a_GO_import.owl_functional.owl,52526278,79182761,131709039
approximated_999a02d4-e1eb-460c-a5e8-6857eec26f7d_nd_cutting.ttl_functional.owl,13572384,3878489,17450873
0cec5da9-f8b6-46ca-bfea-d7480197c791_earthrealm.rdf_functional.owl,19114513,5878139,24992652
approximated_67d0ca23-2031-444a-bf38-4f6b542f2a82_ategorical.owl_functional.owl,137548798,247600458,385149256
66747b68-3c6c-47b3-ab71-a2d99bfa16c0_spdmerged.obo_functional.owl,31561882,39652258,71214140
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,571875193,1486429326,2058304519
approximated_46e68c0b-ebcf-43d5-b3b5-a29baf2238aa_odore_1541.ttl_functional.owl,21791645,4892074,26683719
approximated_455f85b7-53da-4214-a340-9eee86f85612_al_tartufo.ttl_functional.owl,11561530,3812263,15373793
210a3813-6f8e-46f4-95ff-4ba88c15d8e4_ldisjoints.owl_functional.owl,17892827,3246190,21139017
approximated_90c310e7-e0ad-4070-a66f-10e8c0e11c92_y_Odd_Jobs.ttl_functional.owl,13070546,3766946,16837492
approximated_00489.owl_functional.owl,1003445706,3297237856,4300683562
approximated_8a44393a-fa78-4c61-9056-43beaee93b23_txn.owl_functional.owl,18545641,5104016,23649657
approximated_3ac99b78-35bd-436f-830b-9b5cc7ccfe0f__del_Casar.ttl_functional.owl,10351722,3667389,14019111
approximated_6a44c502-dc82-4329-8744-93dff7d62007_to_anatomy.owl_functional.owl,73634396,147452712,221087108
43fcb822-c164-4c3e-bddb-6c3e1d7d6968_sculustype.obo_functional.owl,739156639,2047424117,2786580756
approximated_bec48263-4ad4-4c00-b8bd-84f5648191b9_phenSolid.owl_functional.owl,130617796,214038000,344655796
535ee6ca-1d21-49ed-b743-c18ee4b1b14d_urbaen.owl_functional.owl,100059925,195472047,295531972
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-nominals.ofn_functional.owl,390424642,854648166,1245072808
approximated_8b31fb14-9744-4154-a0b8-900be9b47a1e_core.owl_functional.owl,29781303,24698914,54480217
approximated_0bf6b64a-17dd-4d11-97c3-6b366b9ce376_cfg1.0.owl_functional.owl,11250021,7418480,18668501
approximated_17d4ac0d-6171-4dd0-836a-7c689eb63a2d_veillance2.owl_functional.owl,13762624,6526233,20288857
approximated_a0199d4f-f800-4dbf-8fa1-2429e8f7e23c_Amul.ttl_functional.owl,17734653,3732539,21467192
approximated_8b81a043-e6b9-47da-8070-1c698e86c46d_ent_Bridge.owl_functional.owl,79956838,171000367,250957205
648489fa-be89-4555-8241-df333c9cfdbb_erontlocal.owl_functional.owl,9786121,6242361,16028482
4af450fe-97df-4461-8515-cb056b677dfb_icBuilding.owl_functional.owl,17269975,1978131,19248106
57137591-6d45-48e4-a584-e4bec0fc98e5_onto.rdf_functional.owl,9396516,3473136,12869652
approximated_2aa5ab38-e35a-46a1-8cbf-f1df4ad3a91c_Jig_grinder.ttl_functional.owl,12596282,4128095,16724377
approximated_0420188c-4672-401c-bc7d-3515515e86cc_fsm.owl_functional.owl,17265977,1832225,19098202
approximated_3483a703-bc67-4df3-8103-7fa51a20d017__connector.rdf_functional.owl,15251575,3942616,19194191
approximated_9248b3ee-cdbf-440a-9bb4-a92d434d7897_Medovukha.ttl_functional.owl,14369750,3822917,18192667
approximated_0699670d-2ca9-4a15-860a-d5b40466a595_Drawknife.rdf_functional.owl,16837121,3827218,20664339
approximated_00153.owl_functional.owl,17750065,7030420,24780485
approximated_0d05f77e-c3ae-4d88-a19d-9caf558f5156_reprTime.owl_functional.owl,157185694,214903380,372089074
approximated_a191242a-556f-457b-adfa-c2917b57f219_UNo_Bar.ttl_functional.owl,13229095,3742820,16971915
approximated_645b919e-f911-4026-a3ed-77df0519d8c0_bile_phone.rdf_functional.owl,16678211,3788607,20466818
approximated_494ad8e4-af66-4bdd-adcd-c0a1e015ef91_elay_valve.rdf_functional.owl,14223693,3870573,18094266
approximated_58bf3257-9cfb-484b-88ac-3770c2b9a7b1_coat2codoOR.owl_functional.owl,20356472,14979530,35336002
approximated_0fa8fa37-f92e-4369-9f13-33c1bebca610_onto.rdf_functional.owl,16586878,5595508,22182386
approximated_928cea39-e250-4901-ad4f-8933a6458141_reidslives.owl_functional.owl,1.32124E+11,8821020667,1.40945E+11
cb277231-6f9a-49e9-a7bf-64580a14bf71_Weapon.owl_functional.owl,21996200,1991191,23987391
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-relation-axioms.ofn_functional.owl,686778996,1587922558,2274701554
approximated_f2babe5c-6e4f-48ca-92f6-381a41d36082_risdiction.owl_functional.owl,209253555,240561149,449814704
8a80769b-833e-450c-9928-093dee4355e3_litaryUnit.owl_functional.owl,17795787,828676,18624463
approximated_5ae31e8c-92fa-481b-b324-78b7c7779954_rMathGraph.owl_functional.owl,141805113,250551547,392356660
9b23c14a-b049-4912-83b0-a4fc867153d0_lmFestival.owl_functional.owl,17319885,1139644,18459529
approximated_18024ef4-6040-47ca-bc9b-023f13927f17__fullscale.owl_functional.owl,22787961,30441851,53229812
approximated_852efd42-d414-4dbf-bd0d-67bd4d419d8f_skio3.owl_functional.owl,30331171,33438325,63769496
aeo.anatomical-entity-ontology.6.owl.xml_functional.owl,13319990,17868032,31188022
approximated_064b8645-ed7f-4c98-8e3c-bd2535ff52ee_pizza.owl_functional.owl,12890715,13003479,25894194
approximated_14e074f3-0bb0-4512-9e4f-8c23d296cf9a_hweinshaxe.ttl_functional.owl,13143517,3668027,16811544
approximated_6549322f-75ed-40f3-b888-29ac40494ccc_statistics.owl_functional.owl,9773749,7863167,17636916
approximated_ac9d8ad3-1d36-4aa9-bcc8-5088a84485be_hitney_GG4.ttl_functional.owl,18304723,3760999,22065722
26d641a4-8790-4bec-842a-fcc32ea98d4f_sgenechrom.owl_functional.owl,463429476,891777608,1355207084
72690f9c-cc7d-4ad3-b2ec-4e28a76ffc17_references.owl_functional.owl,28022505,29021546,57044051
approximated_00596.owl_functional.owl,54145494,111931471,166076965
approximated_52eb08f8-6346-4020-a735-593f8bf1d3da_COSMOtop731.owl_functional.owl,335948133,553465008,889413141
approximated_0f2d27c1-77cd-4986-9490-de0102d071b6_mond_blade.rdf_functional.owl,14920179,3811810,18731989
approximated_b546570d-8204-480e-b501-66405be6a159_le_manager.ttl_functional.owl,11101567,3854565,14956132
approximated_14f3c29b-3fef-4314-8e72-fbbd3c0a3b27_ext.obo_functional.owl,707212845,2016741521,2723954366
approximated_cno.computational-neuroscience-ontology.6.owl.xml_functional.owl,22461949,22121611,44583560
approximated_e41bed88-8811-4070-b1b2-c6d91228b9de_terey_Jack.rdf_functional.owl,16305179,4006088,20311267
approximated_6fc3eee8-ddf4-4d52-a23c-c1d6c4c4bab2_Web_server.ttl_functional.owl,14553350,3763328,18316678
5b92eec2-0336-43d1-9b83-9021b6c25ad7_lca.owl_functional.owl,13193679,1439255,14632934
approximated_9fc828f9-4b48-455e-928b-b6db41cbbc00_esta_valve.ttl_functional.owl,14704765,3658628,18363393
approximated_28a344d0-277b-4c4a-a2c0-33bc8885d51b_Sardo.rdf_functional.owl,15791923,3656546,19448469
approximated_48169ef7-6d4d-4e35-b1b0-3bfe8c0f8010_Scampi.ttl_functional.owl,14466625,3706919,18173544
2aed1f60-77ab-496e-b30f-fd4185b6b9b7_imdb.rdf_functional.owl,26671426,6727131,33398557
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,658760462,1508519012,2167279474
approximated_ca31e0dc-bec6-4dcc-ac56-458cc111a734_bao_core.owl_functional.owl,569297321,1134025194,1703322515
approximated_2e54ed01-c483-4acc-8224-c302d2d233ba_Butter.rdf_functional.owl,15633243,3698486,19331729
approximated_0f79cf72-c4eb-488a-8e14-830cf8fdbf14_IBM.rdf_functional.owl,9129289,3861768,12991057
approximated_d8b59ae0-f846-4a28-ae57-2ee85b917e48_onto.rdf_functional.owl,15764826,3800893,19565719
approximated_hivo004.hivontologymainowl.4.owl.xml_functional.owl,22025404,20513581,42538985
approximated_17ef81df-3ac6-4e0e-a134-7428376eda5a_COSMO.owl_functional.owl,287956160,348138547,636094707
approximated_00546.owl_functional.owl,73281456,146676766,219958222
approximated_c605aff2-c517-4427-894b-247bcfb87131_actfactory.owl_functional.owl,14863101,5189167,20052268
1f5edafb-1f70-473e-b834-8a4d70a11362_ezeichnungen_G_functional.owl,14173331,751180,14924511
45ffd849-1b5e-469d-9b8a-5ea7cc9d5342_ontology_28.owl_functional.owl,15082385,2671878,17754263
approximated_00468.owl_functional.owl,21718858,34353508,56072366
7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml_functional.owl,766397767,412147261,1178545028
approximated_7eb4da3b-9764-4eda-a010-ab4b286bb868_eRoleTrust.owl_functional.owl,144004633,215815562,359820195
aec045a4-676e-444e-b520-36a57ce1feba_onto.rdf_functional.owl,14987382,3390234,18377616
approximated_1ff1b1dc-c9cf-433f-86f6-4aabc8bcfc4b_latemethod.owl_functional.owl,18142827,5289614,23432441
approximated_8e9994d0-53b5-46d9-ad1b-99e04b13abb9_instrument.owl_functional.owl,22592361,10562630,33154991
approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl,33331061,5302659,38633720
approximated_0bd66107-ce44-4047-928e-268d8eff8aa1_h_dressing.rdf_functional.owl,16166558,3793794,19960352
157b84b3-05c5-449c-8d1e-6d35baf46b0f_lgcs.rdfs_functional.owl,24413835,38820286,63234121
approximated_777b3e5c-fe89-45c3-8a1d-902701adb359_transistor.ttl_functional.owl,16715161,3767683,20482844
7501c498-0fc3-4963-9e5d-bc6bb921ff3d_pride_cv.obo_functional.owl,27834614,22521735,50356349
approximated_c855c735-eb51-4dbe-b4fb-65eff162766a_heritage.owl_functional.owl,15911355,7155050,23066405
approximated_0915e04b-b1f5-4324-99f0-786ff1529057_TRS80.ttl_functional.owl,18767240,3806137,22573377
approximated_DCHARS.owl_functional.owl,82442232,86717396,169159628
b965242b-d6db-4ade-8dbc-9aaefc18cc1c_po_import.owl_functional.owl,29179739,19286242,48465981
approximated_f9996b7d-c664-4914-b3d0-2a51dd9b8b28_COSMOtop681.owl_functional.owl,278794946,488470502,767265448
approximated_1cce70fb-0fb0-4d35-a778-e74b6039362a_Cultivator.ttl_functional.owl,12947835,3843414,16791249
approximated_0c0e567e-deb2-4b83-a400-5aea7304b8d4_Doctorate.rdf_functional.owl,15896995,3838029,19735024
c342980b-bc1d-477c-9884-4b32ac96c1a2_psims.obo_functional.owl,49616995,89501783,139118778
approximated_50c9ffca-2132-4434-afab-d4ce20cc2714_SUMOLite.owl_functional.owl,57284440,48906228,106190668
approximated_1604aad3-1238-4567-8ba2-fb36c04e0365_Classifier.owl_functional.owl,11946426,7337014,19283440
approximated_5b712a8e-cdb3-4b7e-b48e-235a007d9aae_Lenovo.rdf_functional.owl,16290772,3760970,20051742
approximated_neomark4.neomark-oral-cancer-ontology-version-4.1.owl.xml_functional.owl,19734765,17448332,37183097
approximated_d4799c9a-726e-4e62-bd24-d6265f8cf06e_rcular_saw.ttl_functional.owl,9921531,4099727,14021258
approximated_7bccc24e-ab45-4d38-be9a-91adeb0128c4_vation_v11.owl_functional.owl,13909538,5593933,19503471
approximated_8af1dc88-dc4b-45e4-91ac-30a16778e92c_lidFailure.owl_functional.owl,64350688,129533952,193884640
approximated_06720855-d478-4422-9ecd-6b5251c81822_OWLPathS.owl_functional.owl,7647828,4108034,11755862
approximated_68a9df6e-3ff0-4120-82f8-8e38b45b6f21_Schwenker.ttl_functional.owl,12593234,4096360,16689594
approximated_06ec8f23-ec49-47ae-a6b9-479d6722ea40_SnC3B8frisk.rdf_functional.owl,13272500,3784026,17056526
approximated_0d6b495c-6764-4eee-bdcc-b1589580fcda_om_divider.ttl_functional.owl,9343428,3877516,13220944
approximated_00488.owl_functional.owl,970905264,2737395317,3708300581
approximated_genomic-cds_rules.owl_functional.owl,3492617646,6732056105,10224673751
approximated_c288b46f-8821-4d07-a89e-e1dad3a85092_Instrument.owl_functional.owl,147791273,229838252,377629525
3bf7a723-62bb-46ff-9b45-cf196d6af91d_ality_edit.obo_functional.owl,54214576,91709038,145923614
95bdc821-3519-405f-884c-13ae3319b996_rtchaininv.obo_functional.owl,13733236,7774927,21508163
approximated_0655a1d4-9c76-4d81-abd7-168f79dd55a5_Landjger.ttl_functional.owl,12456016,3677670,16133686
approximated_eef9e8b9-84a4-4b53-b962-60ce32739d94_OWLFull.owl_functional.owl,14257990,6941886,21199876
approximated_6661ada3-0cc1-432e-b7f2-14da3b1d481c_uberon.owl_functional.owl,211512050,593131498,804643548
approximated_1c209f66-1cbc-432e-9a87-899b58cec461_obi.owl_functional.owl,232622468,256494989,489117457
approximated_178a2a5a-4c99-43df-8310-a3a484600901_ly_Rancher.ttl_functional.owl,13455713,3785079,17240792
approximated_c4f560e3-9d78-4e8a-be85-c21ebec4ebd4_IPR.owl_functional.owl,14559850,5966427,20526277
approximated_15e52261-c5a1-4c35-aa4c-e52bbe75ce36_netClimate.owl_functional.owl,137640016,214232974,351872990
approximated_0f3593a9-9add-449b-a08a-957ff8249c9b_gilaco.owl_functional.owl,14944524,8704431,23648955
approximated_00472.owl_functional.owl,2663892249,13039282980,15703175229
approximated_5fe13b48-2a2b-43c2-81b7-694102b5ed17_Bicycle.rdf_functional.owl,13006325,3992696,16999021
approximated_e716c47b-1af2-469f-bfde-4f4bc06dcd5b_mAstroBody.owl_functional.owl,132650656,247921969,380572625
approximated_85ec5832-ee7f-4ddc-bd9d-f5c2725cc7b5_astroStar.owl_functional.owl,40263819,70982636,111246455
approximated_561b752b-5d04-485b-9e9e-161c91b8bd4a_NLexOBOUBO.owl_functional.owl,59197829,117940284,177138113
approximated_06125746-db7a-461f-84c9-e676cd890a18__gallusMOD.obo_functional.owl,2039682558,4828848375,6868530933
approximated_5d91c1ca-967e-46cf-bf2f-46fb85087700_acteristic.owl_functional.owl,15055966,4773060,19829026
ontoma.ontology-of-alternative-medicine-french.1.owl.xml_functional.owl,23692504,18753740,42446244
approximated_1d235bfb-2df4-4b87-8290-15c149c4eb76_protontop_functional.owl,17114625,4248516,21363141
approximated_b1a2b46a-c828-4e71-a4aa-e4c80fb83241_zfasimple.obo_functional.owl,116208069,280649209,396857278
approximated_envo.environment-ontology.27.owl.xml_functional.owl,40427784,99032287,139460071
approximated_20cf01e1-6931-40f3-8ae2-dfd150033aea_logyv0.1.1.owl_functional.owl,17232993,10331060,27564053
1d730b42-a4c4-4c1d-b31a-fcab6477d8cd_actpathway.owl_functional.owl,453326132,924206214,1377532346
approximated_93b71cab-d82a-4db2-a5e1-d29ab2aaa515_spatial.owl_functional.owl,16215280,12990420,29205700
approximated_3950dfbe-70c4-46d2-a2bc-ddae82dc5f27_st_cricket.rdf_functional.owl,12520828,3691643,16212471
approximated_b862f674-9f60-4d67-b1c6-d851770a31bb_NEMO_ERP.owl_functional.owl,18620468,7620440,26240908
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,726609050,1761245584,2487854634
approximated_suicideo.suicideonto.1.owl.xml_functional.owl,20729347,17826175,38555522
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,457128197,1142266808,1599395005
approximated_7af16117-edbb-400b-9367-4bedd80d5887_egoryCommunity_functional.owl,101206791,1857727,103064518
approximated_7dea6e1d-3c97-4c6f-8331-f4e8cabd427d_Dolabra.ttl_functional.owl,11132862,3691098,14823960
approximated_cf6f1172-ebdd-45db-8515-fbb79740be9b_0Litev3owl.owl_functional.owl,12974009,6805441,19779450
approximated_317ee586-babb-445c-b96d-5738b4e2fb91_toff_valve.ttl_functional.owl,74632692,3676664,78309356
91f7c4be-63b5-430b-b479-f35271f362f4_it.obo.CURRENT_functional.owl,13784860,19115988,32900848
approximated_5844b967-a8bd-4f04-bdab-9d0570fb6546_ced_coffee.rdf_functional.owl,55232266,4601724,59833990
approximated_2e4b126f-2c15-4c8e-9984-6a93d4be2d02_Kunai.rdf_functional.owl,24322657,3776500,28099157
0b5efdd0-bef2-4f27-a031-8e791655a953_psims.obo_functional.owl,56387206,143238853,199626059
approximated_f34f57f4-b3d0-459c-8012-31df155d057a_gy_engineering_functional.owl,13734449,2888711,16623160
approximated_5bc62186-e4e8-4513-a4cd-2cbb3b5f3b32_ecomEntity.owl_functional.owl,11926087,4520229,16446316
approximated_125170f2-d6fd-49e6-b572-c5132bb616ab_ole_digger.ttl_functional.owl,10867694,3877501,14745195
approximated_03e7478a-1ce2-48b3-936b-8ed98901f5b2_biotopcore.owl_functional.owl,13305638,17896388,31202026
approximated_07950c24-0549-4376-a098-8e1102f9fa47_Statistics.owl_functional.owl,140366274,249495451,389861725
approximated_074464ff-b331-4a4c-93eb-bd39463e2b3b_map_CLEMAPA.owl_functional.owl,258073970,680081078,938155048
approximated_kb-owl-syntax-unraveled-depth-2-relation-axioms.ofn_functional.owl,406408882,1055351816,1461760698
0e07c427-d82e-4fab-a4c4-c66dcff9bea2_to_anatomy.obo_functional.owl,88552306,147989318,236541624
approximated_06d05491-f515-43b2-bfcb-17f0127017c1_IP_camera.ttl_functional.owl,11376620,3897108,15273728
e08840ce-9b69-4ab8-83df-d775c985701c_SUMO.owl_functional.owl,127556517,136987714,264544231
approximated_8c4d8437-9c0e-46ac-ba21-4298a1e19972_p.obo.PREVIOUS_functional.owl,233130646,530545636,763676282
approximated_0cc8f9f6-a79e-4f9a-bf19-c82abb22119b_ESG_test_3.owl_functional.owl,23649721,5479326,29129047
approximated_0166625a-79da-4c0b-b81e-f4def34514b0_edia_3.5.1.owl_functional.owl,41920170,61157791,103077961
approximated_11607552-21d7-4b4c-a134-ecdc8c344b58_Folar.rdf_functional.owl,12502441,3882089,16384530
approximated_c0411cda-9628-4e34-8e80-16bfe0ba26ef_sampleds.owl_functional.owl,20134076,4335848,24469924
approximated_ca54de57-8d28-4357-ab77-c6b0bca32460_natomy_xp.owl2_functional.owl,282698257,723026364,1005724621
b7925e15-27e0-46f4-b422-2ce385f9a436_ulusentrez.owl_functional.owl,1164524966,626612447,1791137413
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,683115080,1352511977,2035627057
approximated_4d1f59b4-f507-4518-9eb1-04ed41b56c08_.dlhomes.owl_functional.owl,28295932,7264957,35560889
approximated_8ef191be-4538-42b3-ba19-1c9be9492c59_realmGeol.owl_functional.owl,137491830,214989771,352481601
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness.ofn_functional.owl,746055526,1458256971,2204312497
197238bf-04f0-4d6f-b053-2787e5b5492a_y.obo.PREVIOUS_functional.owl,20671983,29821062,50493045
approximated_0452f0eb-374b-4b53-aa1c-32ad595933d7_noturbella.rdf_functional.owl,12178075,3865671,16043746
8c97aa04-c027-4119-bf3d-a0d0f13211c4_KategorieBrust_functional.owl,15169334,756212,15925546
approximated_374fc6ee-44dd-486e-b0ca-12dbd76a705d_ic_sanddab.rdf_functional.owl,16425236,3705086,20130322
approximated_00383.owl_functional.owl,1392853159,4066134749,5458987908
approximated_51a99c70-a982-4515-8ee7-1c6f9187e8a8_food.owl_functional.owl,11723561,3766816,15490377
