Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_8050c34e-98fa-409a-9027-0cda86e70b57_taosimple.owl_functional.owl,97797687,208916026,306713713
approximated_hino.human-interaction-network-ontology.5.owl.xml_functional.owl,3547391355,9915471161,13462862516
approximated_187f0d06-043e-4d8a-82a7-f5a2d020ec79_pmbok4.owl_functional.owl,61369991,77318723,138688714
approximated_00674.owl_functional.owl,50816009,115354902,166170911
98344088-a968-40ac-b0ff-bb0acebee4b7_pathway.owl2_functional.owl,26725230,47778887,74504117
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,602018979,1727778392,2329797371
47d90165-631c-4248-a984-3a28830f5073_protlabels.owl_functional.owl,73626793,145189610,218816403
approximated_b637fd6f-6845-4a14-b57b-bce27c8784c8_quanTime.owl_functional.owl,128946350,213578140,342524490
approximated_74e34afb-d86a-45bd-a0c8-cd32808d666c_Ladder.ttl_functional.owl,14080734,3746429,17827163
5a91f92a-1c6b-4253-bb0d-43606ccd2b2c_Road.owl_functional.owl,17094664,2384003,19478667
approximated_6f0fe24e-97bc-4dec-8a91-178e82a373d6_matrPlant.owl_functional.owl,131118105,215755114,346873219
approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl,37775651,11376656,49152307
approximated_4135285b-738c-4a37-b77a-52db98a448bb_Air_blaster.ttl_functional.owl,17540666,3683368,21224034
approximated_ccf91190-f5a0-491a-9113-0b3e607ec6ea_PaulFisher.rdf_functional.owl,12207132,3038804,15245936
a853f4f3-d051-4cdf-b588-1a83aeca0acb_s_xp_self.owl2_functional.owl,67406416,23384858,90791274
approximated_c5a5ae0f-18d0-422f-9819-927a046b1ad5_ENLmodel.owl_functional.owl,16308681,3058111,19366792
approximated_4c545d16-4347-40e5-b054-f181c7b7c9d4_e_spreader.rdf_functional.owl,9789532,3680850,13470382
approximated_20a5ea94-c542-4d59-95e1-b6aca01289f2_bejna.rdf_functional.owl,13902238,3999725,17901963
approximated_c3ace09a-6819-49c2-aefc-4888eb9beb2b_Autos.owl_functional.owl,168608248,13599569,182207817
approximated_23357ef6-7441-44fc-a637-f5e6ac3f3f89_lsi_cheese.rdf_functional.owl,11228085,4482707,15710792
approximated_22886788-061b-45d4-ad4c-b757c2ad7d81_Perry.rdf_functional.owl,17957098,3671029,21628127
approximated_35fb5010-b0f6-42a5-9305-d1b6baa0a707_e_Rathgore.ttl_functional.owl,11856643,3704045,15560688
1ab70d12-c7fc-4fb6-a8da-45224d349bca_onto.rdf_functional.owl,16118262,3555351,19673613
d04bc379-6c2d-44e1-8dcf-37c1bd603d00_fypo.owl_functional.owl,797806750,867713232,1665519982
approximated_79115278-1b41-44f6-92de-beae523fb210_NIFOrganism.owl_functional.owl,60563854,41134489,101698343
c7f1a3bd-6b19-4ddc-a177-28ead5f6ad3d_rieUnpublished_functional.owl,12039315,746405,12785720
approximated_327d9610-ae2f-447b-85b4-bd69edd82d49_alie_bread.ttl_functional.owl,11363100,3943691,15306791
approximated_0b33c9d0-245c-4854-9393-4288353ff52e_Anchovy.ttl_functional.owl,16912689,3747164,20659853
approximated_d7f1f8db-ae09-4157-b45e-4ce98a1af067_dworkflows.owl_functional.owl,10925281,6103709,17028990
approximated_sdo.sleep-domain-ontology.3.owl.xml_functional.owl,60849955,130163568,191013523
approximated_964325ce-18c4-4277-a100-6fe02e9a0d14_esmeta_1.2.owl_functional.owl,26351345,16096130,42447475
approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl,5916235222,2187989815,8104225037
approximated_9fe3b5e3-484f-409f-a9c1-64c0c9979b7a_matrEnergy.owl_functional.owl,217461588,235530352,452991940
approximated_24617762-d541-4a30-97a1-c4d7fae41069_Wetsuit.ttl_functional.owl,102551449,3684852,106236301
approximated_88f737c1-1d19-4542-b652-3342805ebf50_ero.owl_functional.owl,130794769,236938392,367733161
approximated_kb-owl-syntax-coreference-IDs-disjointness.ofn_functional.owl,1096182570,2395187757,3491370327
approximated_0d2d631b-5908-4309-8069-e78c1568295c_people.owl_functional.owl,14691667,3932920,18624587
approximated_cadb9542-063f-4eef-bd5c-3c3389a0dc01_dbpedia_3.4.owl_functional.owl,86163386,118043386,204206772
chebi.chemical-entities-of-biological-interest-ontology.82.owl.xml_functional.owl,3132913680,6731940534,9864854214
approximated_6503c015-6685-494c-a198-65c9cd02717f_nas_cheese.rdf_functional.owl,17479372,3678825,21158197
approximated_892df542-6b84-4543-89b4-647eff79ef86_ryOrganization_functional.owl,13963218,2008667,15971885
approximated_gfo-bio.general-formal-ontology-for-biology.1.owl.xml_functional.owl,13638053,16068689,29706742
approximated_00017.owl_functional.owl,31064403,21300298,52364701
approximated_2db8b409-710c-41b3-8a36-963e889d901b_nsfer_unit.ttl_functional.owl,15985105,4498239,20483344
914b19db-9f30-43ea-a622-1a8413082774_le_biology.owl_functional.owl,19274431,15755625,35030056
661f5c50-8690-4175-8293-19e2f18446e7_ecomerged.owl_functional.owl,15222068,16659750,31881818
approximated_ca55f25f-2b80-4b5c-bae8-db7207517ae7_StrongARM.rdf_functional.owl,15931611,4810498,20742109
6d2d3293-5d88-4568-909f-bd7dd0b303d3_Award.owl_functional.owl,20388833,2297183,22686016
approximated_4238d49e-518f-4074-a1ec-91f997db56e1_Didgeridoo.rdf_functional.owl,17253364,3924507,21177871
approximated_00020.owl_functional.owl,30339419,26805086,57144505
approximated_0755d8e7-ccc9-44d2-bc9f-e4999c4c3fd6_Crowdie.rdf_functional.owl,17156831,3828021,20984852
approximated_2c8248e1-f2ab-4fcd-9d64-c8f7b2292a2a_Seismometer.ttl_functional.owl,15526542,3801769,19328311
530f80c8-cdfb-47c1-a1be-1a2d0abee680_nnotations.owl_functional.owl,37390289263,31604586845,68994876108
approximated_534f19d0-08a1-4495-bc63-86fb09392ae1_VoIP_phone.ttl_functional.owl,13170133,3769106,16939239
approximated_00562.owl_functional.owl,18166953,36834197,55001150
approximated_5e8e66b7-8213-4fa7-9260-02afccee3b04_tePhysical.owl_functional.owl,172822437,246226585,419049022
approximated_da361508-7250-43ae-a80b-1f5a63104aa5_Egg_wash.rdf_functional.owl,12716449,3867489,16583938
approximated_ogdi.ontology-for-genetic-disease-investigations.3.owl.xml_functional.owl,40740398,28147093,68887491
dbd8425a-6fc1-4d71-86e6-f63df9512381_sculustype.owl_functional.owl,741622786,2034922939,2776545725
approximated_7bf9f5b0-ee0d-4587-af7c-dfcd9d97341f_ticnetwork.owl_functional.owl,15697737,6999533,22697270
approximated_08700ca3-c320-431d-9539-6f017f2615f0_tigerlink.rdf_functional.owl,36593900,64300766,100894666
approximated_6ee47539-dd74-44a8-a876-53d95a7ca57d_trust2codo.owl_functional.owl,16839677,15979893,32819570
approximated_8aa1f8f0-b37d-443a-a8a7-79a0345bcf51_bpmn.owl_functional.owl,15404364,6398859,21803223
approximated_bd39a481-618f-4615-9b58-d2b6052f7de4_gistration.owl_functional.owl,19884019,5142758,25026777
approximated_0be6e094-35da-4097-a6e8-6d500cccb5d1_rret_lathe.ttl_functional.owl,13537012,3591815,17128827
32a9dfb3-7b19-4e74-81bb-122828d6980f_instrument.owl_functional.owl,33111081,44509266,77620347
approximated_e416edfe-5645-4c82-b6d1-aeddfa610fd3_rmodynamic.owl_functional.owl,138495905,212695364,351191269
e3fc5540-c436-4e5e-8865-3ae0795837f2_usequivmod.owl_functional.owl,679549147,582793178,1262342325
approximated_85e91f54-4322-4b9e-9c3c-0584e7f9aee1_codtools.owl_functional.owl,14535977,8862316,23398293
82c16c8f-33a6-4a2e-9134-27633fa79727_icalArtist.owl_functional.owl,10599268,1066358,11665626
approximated_19d5a281-6a6f-4e2a-a384-9e077831799d_drelations.owl_functional.owl,13875224,3826757,17701981
approximated_18850644-67d9-45b8-8676-80c0bcde9bac_qudt.owl_functional.owl,17124479,10564071,27688550
approximated_501137ad-3b3a-449a-8421-1d15c9f08fc4_e_test_car.ttl_functional.owl,17469582,3814559,21284141
approximated_c887daff-8b30-4653-bd00-50276c35f35c_relontomx.owl_functional.owl,14168854,8280434,22449288
ato.amphibian-taxonomy-ontology.2.owl.xml_functional.owl,250214015,607000451,857214466
approximated_45fe7d04-848d-459a-9686-608f7d9a09a8_OMRSE_functional.owl,19157933,6293309,25451242
approximated_0ef5a082-0ebd-42ee-a7ff-e1ae3e2094e3_vaccine.owl_functional.owl,221798267,563798381,785596648
approximated_06c02df2-a91d-48a6-ac25-24f8f490c44f_codolight.owl_functional.owl,22529096,15291746,37820842
b2ba4ee2-0c8b-4362-9044-756640c3288c_SkiArea.owl_functional.owl,14540060,1008390,15548450
approximated_f3ded3b4-bd3f-4970-9943-3f1bb6a39adf_onto.rdf_functional.owl,13425475,4937627,18363102
fc72e51b-9051-4208-a904-86a785f15dd1_eKrankheiten_D_functional.owl,14686661,810922,15497583
approximated_sao.subcellular-anatomy-ontology.1.owl.xml_functional.owl,26875695,50148267,77023962
approximated_229e085a-35af-4e7c-b9ed-e02a45af5099_COSMOr585.owl_functional.owl,205443500,345525623,550969123
approximated_296bfc72-2998-420f-a258-157b234e63f5_chemAcidity.owl_functional.owl,67855233,126337364,194192597
approximated_077bfedc-cae7-4647-9a95-08c8a449e781_r_detector.rdf_functional.owl,11928442,4097023,16025465
approximated_76ba7ae5-c714-4dd7-b60a-bd03d684dc71_Situation3.owl_functional.owl,13195963,4956520,18152483
approximated_549339e0-58ec-4cc6-b5dd-f26daf3280a0_Big_Hunk.rdf_functional.owl,4468295,3678052,8146347
59c70386-4f50-4cbf-b878-789752b64a32_y.obo.PREVIOUS_functional.owl,93349811,196994646,290344457
approximated_c88f69c1-5230-4637-a2fe-d478b7183f8b_s_pombeMOD.obo_functional.owl,913546284,1844034282,2757580566
approximated_77bee893-3fad-4727-ad08-6d78adc33e07_Liqueur.rdf_functional.owl,8902683,3924424,12827107
approximated_00497.owl_functional.owl,237963010,519336005,757299015
approximated_6b939a8e-b8c3-4da3-92a9-a3b4552cb9a7_physGravity.owl_functional.owl,27656387,38158527,65814914
approximated_5bda015b-8db9-46a2-b177-4fc34436a259_c_cylinder.ttl_functional.owl,15872449,3738700,19611149
approximated_92909328-10ac-443a-a51d-2cf5a7e7c7e8_partimenti.owl_functional.owl,17881516,8762524,26644040
approximated_d30ce37e-c0ba-4596-9652-5c34dd2d9a95_onto.rdf_functional.owl,17990489,5127819,23118308
approximated_87538db5-47d2-4273-a59b-ff1205faca1c_figure5.owl_functional.owl,22444696,18744716,41189412
approximated_73b7d9ea-c8ee-4951-ba0d-da23a2c33bb9_IAO.owl_functional.owl,14908301,6948801,21857102
approximated_6e16c559-666e-44f0-879c-555b53f02b0b_ciFunction.owl_functional.owl,142548953,215325400,357874353
bef56442-09e0-4ed6-bb3b-4930f49453a3_Mollusca.owl_functional.owl,16720804,1357659,18078463
approximated_80d6299f-77a9-4640-94b7-dab503cfb0be_po_anatomy.owl_functional.owl,39333506,68684311,108017817
approximated_02e44f52-c4ca-4e19-8719-5da95de47519_Rope.ttl_functional.owl,13717402,3838936,17556338
4cac69cd-31cc-49ae-9fcc-440bed12a52d_KategorieGiftig_functional.owl,12541702,955010,13496712
approximated_52a7d595-f6fa-4490-b3e8-ba3f3a94d47f_eryContext.owl_functional.owl,17821079,10126118,27947197
approximated_00348.owl_functional.owl,10115877,5490826,15606703
cafebca9-cd6f-4dfb-a03b-cbd36bcf70fe_ology_v1.2.rdf_functional.owl,47692042,9368033,57060075
50006c8a-cc47-4baf-8cb6-a309fdb6a1cb_culuschrom.owl_functional.owl,13402154,7047713,20449867
b9ab031b-9103-4e43-b8d1-61a3c9268552__phenotype.obo_functional.owl,153990732,462380362,616371094
approximated_b514d1fe-29f8-416c-a2dc-b400b39f014a_Dinner.ttl_functional.owl,11199450,4091703,15291153
approximated_d4e3a00a-494b-4f7b-8c63-7eacf1f27263_Functional.owl_functional.owl,10277137,6299141,16576278
approximated_0d4cd993-db43-4a54-8410-a21809321e08_Lanark_Blue.ttl_functional.owl,18376951,3770404,22147355
approximated_028b497d-05e5-4726-9ddb-13b48976c180_food.rdf_functional.owl,27896919,17359618,45256537
approximated_e4f4010d-c6a2-4fbb-b76d-3b75f3f0ba00_all.rdf_functional.owl,14541599,3730932,18272531
approximated_d05558a4-a66e-41b9-9442-7c2793be8f5b_cedar.owl_functional.owl,47872189,23624263,71496452
approximated_66365b50-b8e1-4f9b-817e-43317e586d95_cmmi_inst15.owl_functional.owl,16729979,12628970,29358949
5ddf3fcb-55c0-4830-a8bf-5d4065d082be_wbbtmerged.obo_functional.owl,304824705,744600368,1049425073
approximated_219bcfbb-bfa2-4084-a4f7-0e0ab0c8372b_reGradient.owl_functional.owl,133269130,213234832,346503962
approximated_00597.owl_functional.owl,59701582,141046483,200748065
approximated_66f319c4-9c54-4d3e-906c-d7eb3123f4f5_k_printing.rdf_functional.owl,17434699,3920090,21354789
approximated_11d89450-eabb-4a4c-9992-4b6a6a95aa26_ationNoInd.owl_functional.owl,17437060,5775822,23212882
approximated_04b51bd7-a951-42b5-be77-8bce9b428ac1_SAO.owl_functional.owl,26854715,44371302,71226017
approximated_bfbf8119-a013-4282-8d8e-4d7f86d4cdb1_o.owl.PREVIOUS_functional.owl,21517841,37707245,59225086
07e9ab44-2a8a-4515-8de8-db2dd70302d8_go.obo.CURRENT_functional.owl,38473823,10558712,49032535
approximated_00536.owl_functional.owl,779368920,2358701821,3138070741
approximated_debdcdb3-95d8-425d-9ca2-f640741aed5f_bokqueries.owl_functional.owl,55084139,90545846,145629985
approximated_75f3ae30-b35f-4007-8d43-e3ae19cb6a77_lmLandform.owl_functional.owl,139334004,220247108,359581112
approximated_5bf69d0a-da6f-47ce-8829-b7dc07082d48_Zara_spook.ttl_functional.owl,12251348,3975709,16227057
approximated_27ed8ac0-cb8b-4bca-8a07-130144ee5adb_onstituent.owl_functional.owl,129586578,215910799,345497377
approximated_6a275e02-919b-40c3-9442-148970d32799_chemistryv1.owl_functional.owl,12135964,7327567,19463531
5ae65184-e285-42a3-93ba-def9d8c074c6_tionBridge.owl_functional.owl,19866162,11205194,31071356
approximated_75f739f8-18ab-48d9-976c-1c348b420058_lpdeskOnto.owl_functional.owl,24369957,18034268,42404225
078c8a5e-888d-43f8-974c-07fa5824676d_FBbt.obo_functional.owl,428824182,1003912712,1432736894
approximated_132a25be-f8f0-4bfe-8efa-0e65ab3259e1_Batten.ttl_functional.owl,14541171,3747102,18288273
approximated_78b82cdd-99e9-47d9-a4b2-f5de8e67bcc1_phenRecycle.owl_functional.owl,138792689,212688531,351481220
approximated_6993151e-6867-4558-ad48-301e79c51847_muneSyntax.owl_functional.owl,17926851,12578358,30505209
approximated_f7d8b613-d4de-4b98-8a5f-b1a957eea355_biotopcore.owl_functional.owl,17150927,20295612,37446539
approximated_OLD_fhkb.owl_functional.owl,801158773,66340617,867499390
approximated_c00c5b93-2350-4c59-a04c-637fd0634201_EnergyFlux.owl_functional.owl,147175277,218265259,365440536
approximated_1ba80777-0ea3-4628-97f8-fd2448923418_Scratch_awl.ttl_functional.owl,15563428,3616037,19179465
approximated_1401cfd8-b741-4913-a834-dc144bb61d99_ure_washer.rdf_functional.owl,15503155,3641680,19144835
approximated_00243.owl_functional.owl,40468480,9025876,49494356
approximated_38359aff-c44f-40d2-9a26-c3633691bcfc_itude_gate.ttl_functional.owl,11483644,3640398,15124042
approximated_e2b121c3-b59f-45d2-8e44-ced60f084a8d_mAstroStar.owl_functional.owl,142445624,246279940,388725564
approximated_d3bbc7f2-a6cc-4733-9246-05342d2c1002_ativeocean.owl_functional.owl,12208383,8452141,20660524
e4cd41e7-b714-4a56-8213-ae55bf1f9885_rminology.owl2_functional.owl,22583346,27577401,50160747
d4aa6ab9-bfb4-4e8e-bd5f-f49820209748_aeo.owl_functional.owl,16394261,18686410,35080671
approximated_4d981026-224e-4d14-b5a3-9f70b8482d1c_Carabiner.ttl_functional.owl,16263344,3964221,20227565
approximated_e33043eb-5bf2-4bb4-b811-b8527ad084d6_intact.owl_functional.owl,24361826,4895167,29256993
approximated_e0f117c2-6b6e-49b7-aa9d-1e3258473eb2_xchemical.owl_functional.owl,278683200,715708114,994391314
948f29f1-d3ac-4d73-ba09-106a9750af99_tagenomics.obo_functional.owl,15941234,8239697,24180931
approximated_6cb479d4-f4d1-4068-b5a0-ba70be82e009_pdes.owl_functional.owl,12384587,5640178,18024765
approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl,17278252,4375424,21653676
approximated_f97c8359-2567-420a-bba2-6428f98c5d77_roo_120131.owl_functional.owl,24559702,27481111,52040813
approximated_5caaee29-77a5-413f-9667-ed986e8de413_ing_boiler.ttl_functional.owl,12875658,3786377,16662035
approximated_bbbe5073-35c0-4dd2-b6d8-9141580d957b_200602137.owl_functional.owl,192833507,377889417,570722924
approximated_e82977a6-5338-4a22-b433-10495a8ee286_matrIon.owl_functional.owl,144890754,247355727,392246481
3df911fc-e169-4df0-93a7-80b558690805_gosimple.obo_functional.owl,1572204250,4348726780,5920931030
approximated_12f10742-6886-4cf0-82c5-1185f6dd2fd7_Landscaping.ttl_functional.owl,61421881,4928058,66349939
approximated_ntdo.neglected-tropical-disease-ontology.1.owl.xml_functional.owl,62699597,14240606,76940203
approximated_2711fb6f-d04a-472e-9945-178fa5686496_erOntology.owl_functional.owl,79864917,9868331,89733248
approximated_9b651940-0337-47f0-9822-3ad32c708cd9_lexicon.owl_functional.owl,51351361,13258610,64609971
approximated_e5aee397-3bf5-414e-b06c-a9fe26ff06a5_mo_sapiens.obo_functional.owl,9960129708,14085623506,24045753214
ff5266b2-48fe-454e-8336-6ae2b6971c08_inc.rdfxml.owl_functional.owl,43283323,23941618,67224941
approximated_16d73539-0658-4881-83f4-bcc769b778ab_GO.owl_functional.owl,742657274,2190621339,2933278613
approximated_25e9a935-f69b-4b9e-bcfe-be9b2c31de87_aca_cheese.rdf_functional.owl,15079073,3771117,18850190
approximated_196c959d-2d8d-4f47-8829-b058b8566d62_NIFQuality.owl_functional.owl,330375499,670605086,1000980585
approximated_07bcc4b2-da57-4a61-8581-49c307036077_Frappuccino.rdf_functional.owl,10521754,4081615,14603369
approximated_4c3a56fb-e965-4fb6-bfe3-4250dcd7bcd0_management.rdf_functional.owl,9750742,4303721,14054463
approximated_206910c8-9e9f-443d-a3dd-700abec07633_ontoutf8.rdf_functional.owl,11898558,4977071,16875629
503370fa-5000-40af-992f-df05e035de31_ishRoyalty.owl_functional.owl,10811548,656640,11468188
approximated_1500ec67-68ae-4fac-8a37-5a099fc9ccf5_no_imports.owl_functional.owl,14781186,7427721,22208907
approximated_518f60a3-f92f-43e1-9539-fb70443cad8e_rod_tapers.rdf_functional.owl,12018074,4714463,16732537
approximated_a34892c5-a900-45ed-be1e-fc100b1bac30_VAST2009UNA.owl_functional.owl,1022950706,68616177,1091566883
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,392754501,823949746,1216704247
approximated_50a5297c-5725-411c-a1a9-37f1053f2fd5_her_duster.ttl_functional.owl,11352258,3845675,15197933
fd6cd100-6a8c-44bf-a199-bba4e9988890_Protein.owl_functional.owl,14855400,876229,15731629
approximated_72c4196c-140c-4648-be13-363c13052a04_pdatamodel.owl_functional.owl,17292320,2891427,20183747
approximated_6229f4b0-ec5f-4f65-b61e-0d6428a1fbc4_Campsite.ttl_functional.owl,13805590,3762855,17568445
approximated_f716fb06-60dd-4d6f-8406-b2e98f123a60_FN1.45.owl_functional.owl,18729308,8718188,27447496
581bec72-4cc1-47ce-b351-47c1374f794f_Saint.owl_functional.owl,19930966,1881618,21812584
approximated_3832b79d-3b65-4f6f-a5e3-4a13a83b7857_ing_shears.rdf_functional.owl,15775539,3634168,19409707
ad2331a0-2bda-4e15-96ca-61a3e2442e55_classified.owl_functional.owl,67775046,167840101,235615147
d1a8a37c-0f2d-4069-a6e8-dfd39b1a0968_classified.owl_functional.owl,89464994,247808041,337273035
approximated_863b49e5-b79b-412b-9c8b-b50909efff0f_ing_cheese.ttl_functional.owl,15556767,3756389,19313156
approximated_19ed706b-5329-4a22-a92a-39e955c401da_ca_Kosteli.ttl_functional.owl,14540798,3763239,18304037
96978e77-9030-4f9c-84ce-c63a7cb34225__pombetype.owl_functional.owl,136556941,363523871,500080812
approximated_1315c56e-e731-4516-a177-aac3f4e41e75_ontopic_v15.owl_functional.owl,22094602,24122060,46216662
approximated_0a458c00-cbdb-4193-8efe-b0bed8fdd5fa_ulic_press.rdf_functional.owl,13935835,4251722,18187557
approximated_ff7db7f4-2561-452d-8d8b-aa8d3da6e6f8_stateRole.owl_functional.owl,133168789,214314750,347483539
771800ff-fc77-49fe-b020-27a2bbd93118_posimple.owl_functional.owl,63592031,138437272,202029303
approximated_5bf2878f-0c7c-403c-ad60-814f8cafc1c4_Amiga_1000.rdf_functional.owl,14391809,3962601,18354410
approximated_c699a583-c2ee-465e-9be7-96bd167e8249_crime.owl_functional.owl,41340899,13108532,54449431
approximated_c0556ee0-f598-4bcd-9599-913c9a517b1e_bspo.obo_functional.owl,71339420,20475703,91815123
approximated_7a787ff8-1fe2-4f4b-bddd-4b26cfe136c5__dblp_foaf.owl_functional.owl,11339878,5451109,16790987
approximated_4ca0feb5-39ca-460e-94f1-fa83dff3f57f_to.owl_functional.owl,35318916,70751019,106069935
approximated_854d174e-d84a-4477-b3ca-c140762933f9_httpheaders.rdf_functional.owl,6916730,1222498,8139228
26790474-2bd5-45a8-85e5-0377bd4a6dfa_alisentrez.owl_functional.owl,512435461,386847714,899283175
approximated_bddfd841-92ee-402e-8748-6d7f11a110bc_reprTime.owl_functional.owl,131810070,215742563,347552633
976e894e-7251-4bc3-904f-b0d2ae78538a_rveranstaltung_functional.owl,9747113,1042094,10789207
approximated_7aa3a361-7507-425e-bde8-f638f7cf408c_Sop.ttl_functional.owl,14502069,4130097,18632166
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-value-nominals.ofn_functional.owl,445316663,1078508759,1523825422
b18e3c55-dcb8-4c05-8890-f68d092fbaa9_se_anatomy.obo_functional.owl,217266327,220901856,438168183
approximated_539d4c6e-b3b8-43f4-a356-96696049cfb4_onto.rdf_functional.owl,74012068,5511364,79523432
approximated_b4f7ca19-7709-4047-a12d-de952963de90_al_process.owl_functional.owl,1217368800,1727501073,2944869873
approximated_bd11d664-5f7d-4b58-b0b6-020388fd37c4_bcncongress.rdf_functional.owl,30413764,23198965,53612729
approximated_c19e9dd0-d7d2-4201-8f54-fabe580094a2_classified.owl_functional.owl,5349967718,14591682508,19941650226
approximated_4671bc70-e4cb-41b3-9bbe-4d82ecbd2210_onto.rdf_functional.owl,19032979,6325089,25358068
approximated_efc9f05a-9952-4145-906a-fe3b7747d61b_quanSpace.owl_functional.owl,140955746,212381016,353336762
e8295f2b-c561-4670-b961-db663b69a4c2_nnotations.owl_functional.owl,36927917838,27511471624,64439389462
approximated_707ec5b1-2564-40b2-8637-b204c3142ad1_andFluvial.owl_functional.owl,148460197,252584577,401044774
9c3e6961-f19c-4ce2-ac4f-a3f6573a8c91_fbbtsimple.obo_functional.owl,494175856,1302874053,1797049909
cfa28b5f-0dcc-42d9-ae7d-9f79bb3bd48d_t_anatomy.owl2_functional.owl,18457756,3565240,22022996
approximated_a51eea4a-0e01-4f39-ab51-46e9e7e12f83_classified.obo_functional.owl,233249195,564068938,797318133
approximated_9323a963-e957-40e7-938d-211ca0fd1cbd_logsna2codo.owl_functional.owl,21118417,17002209,38120626
approximated_00537.owl_functional.owl,1123577724,3568452570,4692030294
approximated_0275803e-43a8-4889-90db-a4d02a453541_epublic1.2.owl_functional.owl,23347362,21154755,44502117
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,423480882,905363240,1328844122
approximated_0bbea70a-4a80-4d8e-8f13-174f40a20915_EnzyO.owl_functional.owl,201544645,444034535,645579180
approximated_82efe03e-e1fd-4e44-aea2-9624241c2cc3_dibert.rdf_functional.owl,15596345,3089844,18686189
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,724502071,1700618495,2425120566
approximated_3cb81d2d-e323-4419-98b3-a918919c96d6_Brathering.ttl_functional.owl,12171734,3744128,15915862
approximated_4b914d8c-db0d-458e-820b-40948ca12e12_connexor.owl_functional.owl,12511140,3663326,16174466
3921ed64-a861-4a7d-8198-9ad7e8d4daab_b.obo.PREVIOUS_functional.owl,20405388,31129957,51535345
approximated_0d4534a6-6e56-4e68-bbfa-cb0ef246fa52_universita.owl_functional.owl,14401112,7349457,21750569
f07ff4e6-e178-4ad2-8f96-f524452ed26f_mdplatform.owl_functional.owl,19165983,20671147,39837130
approximated_5a8117b0-41ba-44a3-9dbf-de8d6df86616_Pitot_tube.ttl_functional.owl,12336963,4604818,16941781
approximated_0512b2c1-665d-4a72-8f15-adcdd60ddfc7_Tiger_bread.rdf_functional.owl,11542607,3793300,15335907
078c7631-2408-417a-97da-4de176307c68_n_xp_chebi.obo_functional.owl,367712016,172061476,539773492
approximated_0bafde4f-41db-4a7b-bc12-1ef8039f16ff_NIFBACKEND.owl_functional.owl,60914514,119036100,179950614
approximated_00478.owl_functional.owl,20978938,45360784,66339722
approximated_329c52b4-b3c9-4098-8609-ed05ccd5ac95_Bandsaw.ttl_functional.owl,10269867,4122960,14392827
approximated_3755a349-2eff-40a3-8cec-59bd5cebcc00_facecustom.owl_functional.owl,66826759,34095264,100922023
approximated_869086c2-97e8-40c3-aff0-182ac681b75a_eeping_bag.ttl_functional.owl,15309987,4218416,19528403
approximated_kb-owl-syntax-unraveled-depth-3-disjointness.ofn_functional.owl,603913806,1385269409,1989183215
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl,200938668,28608681,229547349
