Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_c8badd1e-b860-4517-a951-b4dd6dc42d5d_anCapacity.owl_functional.owl,134904853,235901214,370806067
approximated_c1e3310a-ff5d-43fa-bf3c-4ae4353de98b_ityClasses.owl_functional.owl,12711471,11517548,24229019
approximated_5fe247b2-0de3-4d7f-bbd8-33ad34b56a34_Chhena.rdf_functional.owl,15910996,3863739,19774735
approximated_528c3790-5efc-4ffd-aed3-88b7280e534c_PaulFisher.rdf_functional.owl,11767685,2934995,14702680
approximated_00879216-3040-49ef-b5b5-7e4d287be376_cusensembl.obo_functional.owl,3248766913,7842502767,11091269680
approximated_2346df22-8fe2-440d-a015-9f28386c929a_a_provider.rdf_functional.owl,13225488,3836202,17061690
00053.owl_functional.owl,41036927,9287183,50324110
approximated_00506.owl_functional.owl,20757170,32865483,53622653
tron.tribolium-ontology.2.owl.xml_functional.owl,47148689,99977477,147126166
approximated_630fa2a3-0b5d-4c50-830f-b580c9e1f81c_Hand_fan.rdf_functional.owl,11688039,3961722,15649761
approximated_d35d4638-ea2f-4601-9888-3273fef2a6be_esg.owl_functional.owl,10509272,8843620,19352892
approximated_3f032306-ec78-4a94-a39c-311a09d635d5_Head_cheese.ttl_functional.owl,10473756,3740231,14213987
approximated_41dd6d42-2893-4159-ba39-40a01d17aa17_Sky_Bar.ttl_functional.owl,15857330,3985655,19842985
approximated_34c4b644-061b-444d-938d-2ddb04fda828_Edger.rdf_functional.owl,11575927,3685639,15261566
approximated_965fb1e8-0946-493c-8c2b-7030ac27cbe0_ow_limiter.ttl_functional.owl,11642125,3987163,15629288
approximated_61505041-7d74-4a3d-8766-28ac63d86838_thes_dryer.rdf_functional.owl,9395550,3687464,13083014
c73d0cdf-0795-4458-b04c-96b9f17ed178_flow.owl_functional.owl,14877702,6370606,21248308
7a76d06e-6d2d-47dc-b5bc-9a1335dad695_FRBR1.0.1.rdfs_functional.owl,17727432,3061315,20788747
approximated_5a1daccb-1d97-4e57-bd55-fe2d2fa480c2_EnergyFlux.owl_functional.owl,130770134,211947174,342717308
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-relation-axioms.ofn_functional.owl,642723771,1481370690,2124094461
approximated_150e29bf-c9aa-41c2-95cd-798cc9b1272a_TF.owl_functional.owl,28100514,6435494,34536008
4c01c467-3ccc-47c6-bc4f-1fdb5afbf988_luspanther.owl_functional.owl,327539725,805697959,1133237684
approximated_eedb206b-339c-473d-bd73-12b3005d58db_iaomain.owl_functional.owl,20572974,9128991,29701965
29ec7b48-01e8-4d7a-8ec2-643f6ac00eac_calisensfm.owl_functional.owl,555403788,1138413467,1693817255
29a51ebc-a11c-48ad-bddb-47022107a2e0_p.obo.PREVIOUS_functional.owl,88638040,29322774,117960814
approximated_15d2f7b1-f04b-4820-a39b-1c20d8cc902d_Tia_Maria.rdf_functional.owl,17196255,3666354,20862609
1384ca89-943a-4604-9fb7-db9ab3cbc4cf_tplushuman.owl_functional.owl,120041862,128230102,248271964
approximated_44c64646-8a55-4e8a-98ae-95326590c86c_nderThreat.owl_functional.owl,12615633,5904523,18520156
approximated_1d849d6e-3e9f-468f-8464-f9d5d2906c8e_c_cylinder.ttl_functional.owl,17296959,3783118,21080077
approximated_6e3e9d28-cd99-4925-a376-85f30998644a_qtaglink.rdf_functional.owl,33624385,57194988,90819373
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers.ofn_functional.owl,826895150,2277195559,3104090709
d6506312-380b-4591-b7e6-70acaea84672_ryConflict.owl_functional.owl,21705974,2354171,24060145
approximated_1d9d06d7-03f5-43cc-810d-3842f4544278_sequence_xp.owl_functional.owl,57741251,142192572,199933823
approximated_94cf0f8c-9609-47b4-acef-d208aef37631_AERO_functional.owl,9810121,20775561,30585682
approximated_18bbba6c-da49-4aec-80a5-f35d8b1e2c0a_Clam_liquor.ttl_functional.owl,20008730,7243275,27252005
approximated_b97e6c80-0e4a-4911-a6e4-9216ff9ea17b_sudoku9cx.owl_functional.owl,13225017,6687457,19912474
approximated_ad1b7037-da51-4ee1-8f14-e4f83c381601_ock_Device.rdf_functional.owl,11358332,3977317,15335649
approximated_72ac9260-f9e6-4d4e-9311-ce66ed170327_rus_cheese.ttl_functional.owl,13941924,3697740,17639664
approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl,13890929,1978708,15869637
approximated_aba-amb.allen-brain-atlas-aba-adult-mouse-brain-ontology.1.owl.xml_functional.owl,37107167,44131594,81238761
approximated_147c4b3e-668a-404b-8d89-9d5e2e13a9b3_Contrastive.owl_functional.owl,15301003,5717303,21018306
approximated_3cc213d3-344c-4bfa-b5f7-9aa93914a10e_ern_cheese.ttl_functional.owl,8016843,3614208,11631051
approximated_c9679e40-2d6c-4b4e-b882-8767b8514e97_ro.obo_functional.owl,16148496,3472588,19621084
approximated_51796b8e-cb41-4bb2-9041-f542f0b474d5__20Dec2007.owl_functional.owl,25091621,37923261,63014882
approximated_55104741-5de4-4c7f-a1bb-8ff7286f3564_entiometer.ttl_functional.owl,10359400,3805723,14165123
approximated_onl-mr-da.magnetic-resonance-dataset-acquisition-ontology.1.owl.xml_functional.owl,48343946,75265476,123609422
approximated_552b1865-6c60-433e-927d-6a3db786664d_onto.rdf_functional.owl,13943179,6387179,20330358
fadeb4a7-67d7-4c18-9652-a9f362cf0f69_EbGdrcN5Y29ycA_functional.owl,14614233,4917396,19531629
approximated_4fc1ef71-afb9-4112-91ba-5bd44b91f90a_iffusivity.owl_functional.owl,138696390,213705687,352402077
approximated_69d74339-2afe-47d2-975d-ad7d1b45110c_Roulade.rdf_functional.owl,10479898,4014933,14494831
approximated_0f3bbba6-2a18-4578-be03-6be7f6624093_stic_robot.ttl_functional.owl,12849146,3990062,16839208
approximated_37ad7d61-d570-4d67-a631-3ff31544046c_ralogGroup.owl_functional.owl,19003016,10427151,29430167
approximated_66af1f46-0300-44bb-a82a-84598eacd41a_y_doughnut.ttl_functional.owl,17524491,3753556,21278047
approximated_7753e292-a84a-4875-99c2-b69e2419c46a_prowl.owl_functional.owl,10447700,6844589,17292289
approximated_d4b815e4-f562-4a4a-a8be-e8f2558eeebb_r_of_Rajya.rdf_functional.owl,13681649,3762273,17443922
approximated_55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl,58146328,8069528,66215856
9074435c-12d9-4f24-bb8e-c1759a8f4d77_CategoryCity_functional.owl,10208769,990148,11198917
8e74263b-511f-4fcd-9c7b-67d74e896f99_viorsimple.owl_functional.owl,25307400,45754256,71061656
approximated_301a43e3-58f4-4821-b80e-e5fb251d8736_Crucolo.rdf_functional.owl,11495069,3739932,15235001
approximated_d8a4a0f7-0f55-4d22-80c9-9ceecdff1962_foaf.rdf_functional.owl,20117885,961531,21079416
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers.ofn_functional.owl,695155001,1617625161,2312780162
approximated_25dfa937-48f1-413d-95bd-eaf9e8d798e5_emperature.owl_functional.owl,142894085,247199036,390093121
approximated_d22fdf45-5486-48c2-abc2-cc662049a8b1_risdiction.owl_functional.owl,205869808,257814382,463684190
approximated_25ccf176-b37f-4544-ab00-57f3834ca503_Amiga_3000.ttl_functional.owl,87556950,3757498,91314448
approximated_7116d8fc-0b69-44d8-9f1b-ed2c6d8cc572_pr.owl_functional.owl,811178675,2025904398,2837083073
approximated_96fa6e93-8194-4179-87a9-4b40cfbd7c61_tegoryBirthday_functional.owl,14455225,1795172,16250397
approximated_47c03392-e8bc-4702-80fc-51ba78c1caf9_photograph_functional.owl,17360358,4858125,22218483
approximated_25b46cbc-138e-435b-8a67-e8850852a04c_ersection2.owl_functional.owl,29972625,34944326,64916951
approximated_3dd99522-c4a8-441b-bb38-95281b91c76c_Sponge.rdf_functional.owl,12492260,3824373,16316633
approximated_04655fd8-40b2-4821-a3c9-93ddf575f988_onto.rdf_functional.owl,15231027,4870153,20101180
16bf6a7d-5fa0-4b9c-b279-eef4fa50808c_a_ontology.obo_functional.owl,148518430,258511771,407030201
approximated_06610200-102a-4a37-807b-9e278c430f0a_topOnly623.owl_functional.owl,266019334,382569809,648589143
approximated_e0abb008-cef9-46bf-a4b4-64ae7d853edf_mGeolBasin.owl_functional.owl,129540631,212367422,341908053
approximated_0ffd9a0c-b017-4163-b058-618773342a40_ll_trestle.rdf_functional.owl,10628921,3953880,14582801
approximated_004f2bfd-1121-45c5-b10c-ec43f7d7473b_ce_missile.ttl_functional.owl,8656181,3970281,12626462
approximated_1aa5b2d1-a2ca-47e6-a3ef-9938911b6fdc_ddle_valve.ttl_functional.owl,13640907,3823030,17463937
approximated_32000001-093a-45ef-9be1-8b9ca8a16425_ERO.obo_functional.owl,64659675,140435233,205094908
approximated_15af2b34-ce84-434f-b354-5f7c338589f5_Swirl_valve.rdf_functional.owl,25988334,3944990,29933324
approximated_70b70aa2-8b93-4efa-b8c3-c77bba03b9f2_Maillon.ttl_functional.owl,26654247,4033873,30688120
approximated_d18b35a7-5dbf-44d3-ad7e-905af755c730_ocPhysical.owl_functional.owl,324102878,281220032,605322910
approximated_9586a6a7-19dc-4b46-aaa8-2c6b7b8c68e0_premises204_functional.owl,15255673,6641531,21897204
approximated_4051b9cf-f4a7-449a-a1bd-cfad3fee359d_Salmon.rdf_functional.owl,15085440,3713872,18799312
approximated_2ffbd00c-6fdb-4baf-8191-0ff47dc82b31_Bush_bread.rdf_functional.owl,17911952,4906580,22818532
approximated_94496fde-07ad-4c01-8e5e-02f16741f895_enceaxioms.obo_functional.owl,490938793,1039599598,1530538391
approximated_8e374944-1fb8-4cee-bfa2-c577d03728e7_dkernel_v1.owl_functional.owl,14264493,4925090,19189583
approximated_712b1598-e0ce-4a7d-afe2-ed25484f815e_figure6.owl_functional.owl,18934375,16599367,35533742
e88b0784-1b3b-48b6-ba0f-2c29699e5d95_cule_role.owl2_functional.owl,253118464,588406835,841525299
approximated_0cb718ad-c5b6-4ead-85d3-7a2fbb64a843_miapa.owl_functional.owl,21586298,19940865,41527163
approximated_25992877-cd31-429a-8567-036093f255b6_ourne_Blue.rdf_functional.owl,18966354,4134480,23100834
approximated_00032.owl_functional.owl,117526118,240798027,358324145
approximated_2c5709b2-f79b-4e86-a4a8-9836fbc73706_elerometer.rdf_functional.owl,15834113,3824312,19658425
approximated_2b481ba0-3476-4f14-8f04-c4bdd626f02a_Spud_bar.rdf_functional.owl,12708145,3840236,16548381
a2743e3a-e9c6-43f4-ac85-16a320fd71d1_nent_xp_go.owl_functional.owl,23168826,6658875,29827701
approximated_2910b72d-c753-41d6-806f-9672c2de1d85_n_dressing.ttl_functional.owl,16588842,3862905,20451747
approximated_cd0ea0ad-0d39-4c16-b001-4dd74dca3bec_quality.owl_functional.owl,54711031,121508410,176219441
56ee16af-621c-47ec-9e66-17cd1f4c2776_zdm.rdf_functional.owl,10050671,6652970,16703641
approximated_00353.owl_functional.owl,78727646,165054972,243782618
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,967079105,2254616407,3221695512
approximated_3611069f-4489-4e63-ae00-d5345ce8c1df_ole_es_cat.owl_functional.owl,19623777,5668030,25291807
approximated_1016b091-6848-40e1-8feb-369c36bd5fe1_ring_steel.rdf_functional.owl,10233966,3696536,13930502
approximated_6dc21f10-e513-4d7d-ba3e-6e8156879f80_lRelations.owl_functional.owl,18711218,8114545,26825763
approximated_5bf98f52-248f-4f0a-982e-65f94046f0f1_Cornett.rdf_functional.owl,17957163,3638540,21595703
approximated_00594.owl_functional.owl,47575470,104656087,152231557
approximated_c2cfbc17-4f7f-4775-8e35-5636f57bdf62_Hammer.rdf_functional.owl,16547272,4333225,20880497
approximated_d0ded12f-0a03-4c16-9784-39f0ae56e7ff_kyamk.owl_functional.owl,63105995,29675276,92781271
e970dc88-37d5-401d-af2d-6b59976fc8cc_AdultActor.owl_functional.owl,18181261,1725635,19906896
approximated_2daf855e-56bd-481e-b94a-dd0db3f4e727_ui_functional.owl,13549089,13097853,26646942
cbe9094c-bbf6-4e66-915a-40bd1ad94a9a_chebi.owl_functional.owl,2400084084,6460244681,8860328765
approximated_2fde8f44-3c1f-4951-b95a-c2f80e6099c0_Bleach.rdf_functional.owl,18652896,3862869,22515765
5753ed22-ce01-45d1-a808-8c9fcde491e1_notype_xp.owl2_functional.owl,87773674,29947667,117721341
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,425471298,951553424,1377024722
approximated_68a4eac8-5e42-44aa-8302-c9e06e152e59_Deluge_gun.rdf_functional.owl,16508506,3666720,20175226
approximated_30ae6484-0fde-4731-aebd-3027d4b5fb75_calization.owl_functional.owl,29451843,28747939,58199782
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-relation-axioms.ofn_functional.owl,392234924,980752050,1372986974
approximated_a43cfc56-14a1-41f4-8197-b76b98da055e_evmingraph.obo_functional.owl,2949301111,6947237161,9896538272
approximated_31f46ecb-2add-4d12-bf48-9f0c3d0dd094_testrdfxml.owl_functional.owl,41572327,29129000,70701327
approximated_76380fae-b906-47ba-b2cb-24a16459899c_rTimeScale.owl_functional.owl,134424484,215064318,349488802
approximated_52216166-279c-4b4a-9572-3e938d2a219d_rol_valves.ttl_functional.owl,18685727,3672041,22357768
approximated_2fdc1558-a988-4c66-ac88-8aa0d2e52731_XScale.rdf_functional.owl,12868259,3807630,16675889
approximated_0c1ac51f-eb7f-42a9-8478-b44738ae90bb_IPhone_4.ttl_functional.owl,14823429,3802251,18625680
approximated_00ef905b-7914-4f8e-9b2e-6e5f4220b2e7_utessimple.owl_functional.owl,106735953,290460412,397196365
approximated_84c20b20-9e36-416e-af6f-ffa8b6b7b81a_onto.rdf_functional.owl,14200171,6584488,20784659
approximated_e5075199-9ff2-4cf0-90f1-d83cd78e2de3_prerelease.owl_functional.owl,41903323,88515194,130418517
approximated_3e34f34f-3834-4949-88c1-52c657683860_phenOcean.owl_functional.owl,145379164,246110651,391489815
approximated_5a6bbfb9-4065-41ef-b319-50cea1a4dece_MaHCO.owl_functional.owl,307186932,747117402,1054304334
approximated_0ed0e07a-fb59-45f3-913f-c1f98177236d_ZFA_functional.owl,244760923,512097710,756858633
approximated_4a8c6f9b-cc9b-48a9-a686-f82c37ef5504_ng_harness.ttl_functional.owl,17318904,3728334,21047238
approximated_a0ddb102-fce7-428d-9ecb-2d484e2e98db_ETPtourism.owl_functional.owl,18843936,12416443,31260379
approximated_7fed3558-4383-4835-b555-cce6cde4e508_sampleds2.owl_functional.owl,14119241,4593974,18713215
approximated_7ae37439-39c3-4a2c-b65c-3a885c1c2b7e_Coleopter.rdf_functional.owl,15039561,3861454,18901015
approximated_00282.owl_functional.owl,19965882,17848106,37813988
approximated_00592.owl_functional.owl,62337129,164091032,226428161
approximated_b358513f-0c5b-456e-8244-d256049b9533_eolOceanic.owl_functional.owl,127802303,214289571,342091874
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,144468028,365383480,509851508
approximated_538220a1-8a46-42ba-bc09-b8763f04c81e_WBPhenotype.owl_functional.owl,52425586,115271985,167697571
approximated_b06923db-e10a-4a6a-9a53-3beec1bf4b09_azoanbasic.obo_functional.owl,2357223321,6259906581,8617129902
6ffcd778-b9c9-4305-b06a-fc0c55b198a9_nverzeichnis_D_functional.owl,19452699,2248243,21700942
42b54620-6ea6-4751-9938-5c4090770371_ifiedBases.owl_functional.owl,19186308,3163985,22350293
fccf3b9b-9316-41b0-a2d1-19288bcc0f4b_nop.rdfs_functional.owl,18166303,5910674,24076977
approximated_72d23c0b-fec1-4ee9-bb0f-f636c89283fd_core_fixed.owl_functional.owl,14594099,9147310,23741409
approximated_5a57ffe1-53ef-4dae-84c7-05a18ba2ed7d_Trade.owl_functional.owl,15277356,36281993,51559349
approximated_252907d8-169c-4175-b61f-e362b9cdc47d_onto.rdf_functional.owl,17027055,5040772,22067827
approximated_9735df63-2032-4062-bd8d-5c0cb1dcbb7b_stateWave.owl_functional.owl,132987624,212533497,345521121
approximated_55cf17e6-2a7b-4880-a565-d62100789957_Function_1.owl_functional.owl,17375891,7221700,24597591
approximated_bd6931d2-4a22-40f9-929f-6d0680a3117f_ecrm_110224.owl_functional.owl,17399290,20820270,38219560
approximated_3c86c2b4-962f-40a0-af88-c75afcfaaa92_Alpha_21364.ttl_functional.owl,8625086,3931755,12556841
621303c6-c403-4fe4-b534-f59932ac8083_piensensfm.owl_functional.owl,598663589,1358229404,1956892993
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities.ofn_functional.owl,377936331,968653485,1346589816
approximated_82988d77-9944-4bdf-a45d-90255dce9fc1_from_oiled.owl_functional.owl,21112552,22519318,43631870
approximated_45be572e-04c1-4498-b38d-9db698247b03_nut_butter.rdf_functional.owl,15871595,4386092,20257687
approximated_231f1865-7b2e-4f40-a094-46a0d4387a3d_PaulFisher.rdf_functional.owl,11245377,3011559,14256936
approximated_bd534643-243f-4803-8368-30ea9a0105d9_y_version2.owl_functional.owl,12204998,8365149,20570147
approximated_00560.owl_functional.owl,10698855,6443724,17142579
approximated_73bdbf7d-eb93-4b89-8875-d7b6e34b2355_ERCOT1_6OWL.owl_functional.owl,76564011,107102584,183666595
approximated_6c997ea1-da1f-4a17-8c22-d95a4c29ca9c_s_detector.rdf_functional.owl,11154207,4122620,15276827
approximated_0c7a420a-33d0-4e63-8875-7f75a645de5d_cvdo.owl_functional.owl,25870861,52041081,77911942
approximated_1a86c5b1-22ca-4621-87b7-c4825a7ff5e0_prerelease.owl_functional.owl,1296691409,3673334232,4970025641
approximated_0741e54b-15a4-4783-aa3d-fe69e777f589_complex2.1.owl_functional.owl,102413518,22197869,124611387
approximated_4731ae11-eb19-4f89-9f60-e0b033a07d66_Intel_MCS96.ttl_functional.owl,93254362,5356865,98611227
approximated_81b5b937-87af-4fda-8819-ad33ca776308_pulsall.owl_functional.owl,714985483,191318200,906303683
approximated_12cd129b-9152-4299-98e1-62acfb5ffcc5_umlssn.owl_functional.owl,69567777,6767367,76335144
approximated_73ea1989-e8e3-4675-8065-27652bf534f6_harmgkbmap.owl_functional.owl,18055668,7833081,25888749
approximated_ac7bd1e8-78ba-4614-8bcc-acf7d04fcc14_ddiv2.owl_functional.owl,51324537,99828669,151153206
3ba1f6e8-c96e-47e7-87d0-d4be2fe13c30_event.obo_functional.owl,164035068,380872202,544907270
approximated_e4c03868-d76d-4ed8-b759-7d04262bfdc1_html_functional.owl,30278595,20867312,51145907
approximated_141eb30f-ad0c-4196-9ee0-011c03c8ed8c_Roast_goose.rdf_functional.owl,11839605,3809352,15648957
5d070f34-5632-4779-88e9-6d9dc61b7acf_patosimple.owl_functional.owl,42644666,96732638,139377304
approximated_a8074a0c-4f22-4f4d-b47d-17af99df9246_exporttest.owl_functional.owl,45009201,10401278,55410479
9694c357-eaba-4fd1-934c-ca0fd1e073f1_anatmerged.owl_functional.owl,17597538,18767868,36365406
approximated_efcfeb5e-e807-463f-938c-33548acc2502_v1.owl_functional.owl,22414157,9047938,31462095
approximated_c0ebb075-69a6-4001-9cf5-4b42262788b7_ing_device.rdf_functional.owl,14216108,3698107,17914215
3f1ced30-9d74-4312-9912-33faea982172_imitive2.0.owl_functional.owl,12480052,5604162,18084214
approximated_fb96e85e-c4d2-4498-9f04-97a9f8c5d6b4_nsverylite.owl_functional.owl,24756177,17117294,41873471
approximated_12c7558e-fdd1-4496-9ab3-10831105c5e4_enomicscomplex_functional.owl,20643120,13888316,34531436
approximated_7f89b14e-ea30-47e9-ba29-8efddc258db4_Design.v23.owl_functional.owl,15440057,9956269,25396326
approximated_080f64b8-6949-4e2d-aae1-8e0a2dc59e01_event_functional.owl,154737120,369432274,524169394
approximated_70e6b77e-078a-44df-bb64-c49b352b184c_al_process.owl_functional.owl,732913918,2244247390,2977161308
approximated_1dff947c-de55-4ec7-88a0-7ac52b33d570_Frock_coat.rdf_functional.owl,18391273,3823936,22215209
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers.ofn_functional.owl,133270793,340374860,473645653
approximated_59174627-1be6-49f9-995c-ba39f81037a6_te_brownie.ttl_functional.owl,11311946,3828890,15140836
approximated_35d6809e-31e4-41ff-aaf7-ef702a246ef6_key_wrench.ttl_functional.owl,12331181,3967672,16298853
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,470478610,1059353840,1529832450
approximated_0f3ebb81-0d1f-4d3a-bbc3-bb2f7fac1165_imensional.owl_functional.owl,140651655,250383402,391035057
approximated_1700b657-c48d-4033-ac5c-2e2e57c304ad_pizza.owl_functional.owl,21278595,13985302,35263897
approximated_d16c1d82-a7d2-49c2-8083-37b48bdf2454_onto.rdf_functional.owl,10969737,4757454,15727191
approximated_194904ea-bb76-43a2-b5f8-57c374145216_less_dress.ttl_functional.owl,12151766,3725843,15877609
approximated_ogi.ontology-for-genetic-interval.17.owl.xml_functional.owl,19060737,20073535,39134272
approximated_3d398d06-ae38-4603-9e10-92026d793acc_erry_sauce.rdf_functional.owl,14008304,3729692,17737996
approximated_c2bf2e34-1b69-483e-aa19-4c4403c56113_aphcomplex.owl_functional.owl,11016730,5349046,16365776
approximated_60aaa2e7-ca27-47d6-a783-14cae9bba260__de_visite.ttl_functional.owl,28516934,3837804,32354738
approximated_63ff03b2-4b46-43e0-a13c-20293e3192f3_ngConcepts.owl_functional.owl,14301675,13924655,28226330
approximated_0f3a9eb4-eee9-4c87-b458-9b680680b2e9_common.owl_functional.owl,14084808,2120357,16205165
approximated_09c8f543-cc04-4b9e-956b-b64e50fbd414_Beer.rdf_functional.owl,13917943,3887709,17805652
approximated_239a5d01-8f2b-436b-af24-199eb493e698__gallusMOD.obo_functional.owl,1913655450,4503947159,6417602609
approximated_4be46b7b-c6e1-4fac-bec6-b34cd146493b_ology_6502.rdf_functional.owl,102966848,4643468,107610316
2b0c13c3-77ba-4c11-aa5a-b9e4cb6cb618_tosimple.obo_functional.owl,92813820,74996535,167810355
approximated_966f888b-a462-44f7-8e8a-6d5c28c73966_Brunost.rdf_functional.owl,85258340,3743116,89001456
approximated_0464c799-ec9e-4df5-aec6-62944a889b3b_enotype_xp.obo_functional.owl,490041807,974770176,1464811983
approximated_1493b175-3da8-4eee-948e-df5b908b90ef_le_protege.owl_functional.owl,131235902,220182140,351418042
approximated_dd043aeb-5b9f-453e-9159-e4b4d1095b34_bfowine.owl_functional.owl,20240260,14834924,35075184
approximated_36aa54b8-1b3e-4db7-917e-60b5dae66e7f_istryfinal.owl_functional.owl,10000412,8686708,18687120
approximated_34180450-4d2c-4019-bcca-d073592cee69_Heckler.rdf_functional.owl,16506331,3712311,20218642
approximated_3e8eb89d-ea50-4c45-af7e-1e60c0d0b904_Pencil.ttl_functional.owl,10936403,3806747,14743150
approximated_ec09fbd9-58ba-41a3-9c84-368d91118936_OBIMay2008.owl_functional.owl,11275431,28021662,39297093
approximated_1fe96e17-f729-4b41-a063-a32b026c14c0_onto.rdf_functional.owl,12209069,5532397,17741466
aed74dc6-146f-4c1c-8787-326d8d09111d_imagingMS.obo_functional.owl,17335908,5736607,23072515
approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_functional.owl,23722203,3856826,27579029
approximated_85f2dc4c-5336-44d5-ab3d-030a383e8f1e_complex1.0.owl_functional.owl,18503322,27241155,45744477
approximated_b5ef5a0d-b6a1-4ecb-9838-569e3c6e0459_art200602d.owl_functional.owl,17617438,5189947,22807385
approximated_f0203f35-c445-4cb6-bf99-d6d64b372c5b_ndVolcanic.owl_functional.owl,137202979,258076447,395279426
approximated_64658b9b-d97b-4404-beb2-46213ddd3bd5_Parameters.owl_functional.owl,10775211,7978824,18754035
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,410389925,1031582560,1441972485
approximated_0a266ee4-3020-479c-bcd6-ef3bc048dcc7_Tool_bit.rdf_functional.owl,14564215,3647744,18211959
approximated_01fb90a8-f64b-4016-a6c5-4580d31d46f0_Watercraft.ttl_functional.owl,15574958,3691974,19266932
approximated_a2389b2f-f6a8-48ce-9f3f-19edef8b2959_webarchowl.rdf_functional.owl,26056874,7729532,33786406
approximated_9cba936e-0207-41cf-93d2-5b72aa1f932e_codprojects.owl_functional.owl,14227037,6050843,20277880
approximated_683f3c96-b1f1-40cf-9066-1cb4c2b4b66a_Piton.ttl_functional.owl,15280396,3717419,18997815
approximated_1a070fd1-ce64-44c6-8752-ae6257642a26_Monks_bench.rdf_functional.owl,10385449,3626019,14011468
approximated_1937347d-7595-4592-9f48-9d424508acbc_Caulking.rdf_functional.owl,13661812,3896702,17558514
approximated_a2c54ec3-99ff-41ae-b2b7-33f3a3572767_ESG1.1.owl_functional.owl,9384835,3967854,13352689
approximated_312dd161-738f-4839-bc54-e44ee9f82e63_annotation.owl_functional.owl,19227672,16517620,35745292
approximated_b8eb221e-8232-4565-9481-d8eb6e795250_niotebasic.owl_functional.owl,823092827,2426789585,3249882412
approximated_2dc000aa-ae60-4f50-a15f-b3d46d252cbf_matrMineral.owl_functional.owl,144045298,249204902,393250200
approximated_464e4880-a2c9-4b5c-a8e7-7acfe6a78f85_tambisfull.owl_functional.owl,42545419,31260325,73805744
approximated_72a7400e-d121-4749-9c26-e1f44f7855fb_Cardamom.rdf_functional.owl,10483736,3761201,14244937
approximated_58197550-a9dd-4328-9ea0-9f26169c8e22_NIFMolecule.owl_functional.owl,397382544,771378608,1168761152
approximated_ebe8c484-2839-4bbd-926e-91c34d2ac1e6__regulator.ttl_functional.owl,20768397,5160025,25928422
approximated_8ce4e829-3e72-408b-b6a3-b3f8ec6257bf_onto.rdf_functional.owl,9416736,4889634,14306370
approximated_c791ff29-5641-4862-964f-0b08d3aac17c_clbasic.owl_functional.owl,63594071,164148471,227742542
