Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_213ff15b-9cd2-4e79-ae93-facf6449281e_ire_cheese.rdf_functional.owl,15257082,3622114,18879196
approximated_b2b3b1dc-3663-469a-b5f4-f08fc3f6a007_.rdf_functional.owl,10343584,3982779,14326363
approximated_987033c1-a245-4fdd-a1af-c8aadffadf62_phenSolid.owl_functional.owl,328734191,243534339,572268530
approximated_2288fd48-f982-4827-b07c-dd46fd6053c4_itionGroup.owl_functional.owl,18449005,10426661,28875666
approximated_407ab8bf-6178-48ec-b4bd-b686f51cdb04_ero.obo_functional.owl,65096961,141268122,206365083
0533595c-ead5-40f5-a57d-39f8bfd69a04_KategorieNerven_functional.owl,14255526,863185,15118711
approximated_cb43df96-d97e-409c-92a2-48948a77f1d4_Athlon_II.rdf_functional.owl,11564887,3934615,15499502
go-ext.gene-ontology-extension.2.owl.xml_functional.owl,1506311355,3844401115,5350712470
1d400aee-3cbf-49dd-a937-4efb91f65c2d_emapa.owl_functional.owl,410947291,924030852,1334978143
approximated_cd8c5bf7-5c0b-4d05-b453-8b4999616316_onExamples.owl_functional.owl,14743242,4362096,19105338
approximated_77c0992e-a919-444f-95c1-082da549ce77_Aluminium.rdf_functional.owl,14996183,3654631,18650814
1578c4c7-2fda-4345-9e86-a5dcc5d62fea_allusensfm.owl_functional.owl,493222001,1079684179,1572906180
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,623009575,898643635,1521653210
approximated_293eea63-ad92-4398-a28d-12af00526bbc_c_pipework.rdf_functional.owl,17429865,4193515,21623380
approximated_zfa.zebrafish-anatomy-and-development-ontology.36.owl.xml_functional.owl,236249770,559328336,795578106
approximated_a296d5d9-7a9d-471c-9e6f-7130d624dae5_ho2.owl_functional.owl,16495604,7660323,24155927
approximated_844cdbf2-dc80-4f98-a8cb-9b0033c14c8f_foot.owl_functional.owl,20968475,12742919,33711394
approximated_6338a2ad-d196-4c6f-97e7-211a3194c8b2_Acetone.rdf_functional.owl,11497617,3838263,15335880
approximated_e3865e6b-5812-4821-b993-bbe5c9d287aa_phenWave.owl_functional.owl,132908073,216709472,349617545
approximated_e2ea3f60-7908-444d-887f-12c542b5a858_ssOntology.owl_functional.owl,12665121,4258063,16923184
approximated_5a2e30bf-e243-4d86-bb4a-849a0d00cfe2_Antidoron.rdf_functional.owl,12483595,3961098,16444693
approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl,15730314,1193813,16924127
9cb5f78a-6d8b-4c1f-b9bb-60aeb7fe1553_NIF_Cell.owl_functional.owl,15785565,17522636,33308201
approximated_48e59368-d026-4018-ba3f-fff45809f1be_ro.owl_functional.owl,13855943,4908249,18764192
approximated_070cf5de-2d18-4c0e-a6bb-5cb35bde2043_action_functional.owl,18249986,9377889,27627875
approximated_ngsonto.ngs-ontology.21.owl.xml_functional.owl,17147634,9026318,26173952
approximated_1c0a729d-02dc-4789-8b49-b5a7679c9ff1_gyVersion3.owl_functional.owl,16571683,7604404,24176087
approximated_af1aaeba-21f0-4368-ad0d-69d34223d776_partimenti.owl_functional.owl,18714918,8920613,27635531
approximated_779c6780-83ae-46d5-93a7-4c772e4aa38a_core_subset.owl_functional.owl,26108693,33027780,59136473
approximated_450dab4b-06e0-47e6-ad6b-95782c3d4850_les_cheese.rdf_functional.owl,14642916,3784271,18427187
approximated_0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl,18282192,3677479,21959671
approximated_f0be0f6e-b9f3-4947-bcd7-6c24299be333_sigma.owl_functional.owl,24877502,17320187,42197689
approximated_a126e40a-23a0-4aa4-b380-4375eab8b92c_Tollatsch.rdf_functional.owl,15751707,3703056,19454763
approximated_82fc6e84-7c98-4eac-baa5-db7a161565e0_Worm.ttl_functional.owl,14015423,3785194,17800617
approximated_104924f7-0a72-47fb-b9c5-2d672c9c7773_mergedtbox.owl_functional.owl,5596460174,13294627670,18891087844
approximated_61a30661-23e2-415f-b470-cb2fa033359d_eSituation.owl_functional.owl,26906975,8831965,35738940
approximated_748a78a6-ef2a-4a8e-a145-e8b827ea0b46_5_Maverick.ttl_functional.owl,17653214,3634906,21288120
approximated_8799de7b-9928-4b5f-80dd-00a77832fe9c_griculture.owl_functional.owl,139869258,250611581,390480839
approximated_bc3ffb56-bdc7-4d18-b305-018c39bb1b70_tegoryMetadata_functional.owl,13472780,1999521,15472301
approximated_389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,131706315,211330648,343036963
approximated_9c2b9cf9-4d6b-45ae-8adc-83c966bf02ec__phenotype.owl_functional.owl,160818673,485160814,645979487
approximated_2d1192ce-4260-4993-89ab-9c4510967e68_machine_v2.owl_functional.owl,13825753,10911523,24737276
approximated_530266ef-e6a5-46ec-b4cb-fed21fdcb5b2_Hair_dryer.ttl_functional.owl,13058093,3655421,16713514
approximated_6bdb9f1f-4f08-4731-9624-5354d2aec0c2_Tail_lift.rdf_functional.owl,18737450,4589713,23327163
approximated_ec538584-6161-4b45-9681-6cdd210213ff_biobridge.owl_functional.owl,10562050,5031132,15593182
833d20be-879d-4801-93b5-6c3d05c7ef67_ve_biology.obo_functional.owl,32782911,44423440,77206351
approximated_04ebd5c9-543e-449a-9eea-35a806e9dfbd_nch_shield.rdf_functional.owl,10743174,3789994,14533168
approximated_5758bcce-e925-417f-86c6-29d1f8721dd1_Radiata.rdf_functional.owl,9974034,3620719,13594753
approximated_91386747-1edf-47ff-a382-8f18e663255e_NIFFunction.owl_functional.owl,10400205,7473687,17873892
bd06c332-9f2f-4bff-977d-2bfe09b9cb6e_Conifer.owl_functional.owl,13523062,903652,14426714
4d4e32df-26e5-4020-b802-be1f3205a038_ls_DAG_1_3.owl_functional.owl,23023056,51729960,74753016
dec31969-74ab-4636-b9e3-2f673cc7b83a_sumonew.owl_functional.owl,36180296,35322739,71503035
approximated_8fd77ae1-8f38-4cb2-a0ff-bd12804a0f13_wineCR.rdf_functional.owl,49800900,28884606,78685506
approximated_014b7ef5-e7a8-44b1-b487-098954ed6c2e_go_xp_all.owl_functional.owl,2072946551,5788811343,7861757894
approximated_8ba23d71-02a4-41c6-8781-7df92b01b326_partimenti.owl_functional.owl,102234171,6130038,108364209
529b5f82-8af0-44cf-a6cf-8c480f875457_behaviorel.obo_functional.owl,103357959,59820749,163178708
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,1034021569,1847999725,2882021294
62ee4103-ff49-48e1-af67-929cd52803c0_sgenechrom.owl_functional.owl,1134104925,2671841675,3805946600
cabb0653-dfc8-4006-80f9-5b17cb17a814_envo_xp.owl2_functional.owl,150581518,101844402,252425920
4ecbd33e-2619-4493-a74c-0ac462792457_classified.obo_functional.owl,5496801,13291053,18787854
approximated_3b3054be-0d78-4a53-aabe-89fdbcbb8eb5_Fire_brick.rdf_functional.owl,14259734,3664416,17924150
approximated_61c63a71-31bc-4eb8-92b1-e777e5b7f461_ish_coffee.ttl_functional.owl,17115512,3737031,20852543
approximated_e2d645f4-6515-49f7-a5b6-5b2422314de5_landCoastal.owl_functional.owl,86073146,175674952,261748098
approximated_080a0405-7304-4120-bba4-e1bd322402e6__component.owl_functional.owl,76164216,215318865,291483081
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,641959422,1806057396,2448016818
approximated_00366.owl_functional.owl,9913610,7094053,17007663
approximated_60b2b488-5daa-4181-9a58-7bd4bfcbabba_NEMO.owl_functional.owl,73177979,131026470,204204449
approximated_bcb593a2-748d-44c8-a696-bca2acbf08b2_rn_battery.rdf_functional.owl,11190333,4317589,15507922
approximated_5a50ada9-ee41-427c-a956-2776e745a1b3_Salt.ttl_functional.owl,16484415,3792032,20276447
086afcb9-d836-44bf-8a44-1c999b2ebdc0_spergillus.obo_functional.owl,15134038,6214105,21348143
approximated_phylont.phylogenetic-ontology.7.owl.xml_functional.owl,16455485,10207292,26662777
approximated_kb-owl-syntax-unraveled-depth-4-relation-axioms.ofn_functional.owl,337602738,897842169,1235444907
approximated_818f63e2-8d91-42f8-82bf-27e7bd486398_Offthegrid.rdf_functional.owl,17522046,3844435,21366481
approximated_cba32f7d-15e3-4264-bfbe-efdf5f03e87e_spaceExtent.owl_functional.owl,22163229,26200098,48363327
approximated_af42e584-66e2-472b-a3be-f6c792fbcb53_less_bread.rdf_functional.owl,13648681,3882092,17530773
approximated_86e44d80-d919-4f90-ba96-fb7b25d5815a_ano_cheese.ttl_functional.owl,10616972,3996630,14613602
approximated_a8c5b180-a972-44bd-9530-46513934b461_rEquipment.owl_functional.owl,133384775,252281385,385666160
43f48c78-f914-4c8d-a2b5-8b8af76efa8f_mpathmerged.owl_functional.owl,23066623,39135627,62202250
d334f00e-4890-498d-84b4-80c6b647ed9c_Stadium.owl_functional.owl,17639861,2886728,20526589
cfc2636e-d853-4543-a263-9838d8db3712_nverzeichnis_N_functional.owl,14431375,752237,15183612
approximated_591df79e-ef73-44df-b00c-d1f531af2139_4_09_16_20.owl_functional.owl,65570533,32826636,98397169
2c240a7f-228a-46ec-a0e6-2a03dd6d4adf_KategorieKopf_functional.owl,8339638,758939,9098577
29797625-923b-499f-ab03-18ac5b175bec_ontology.owl_functional.owl,28036506,35138555,63175061
approximated_f89796a3-403e-4bd9-ac34-89f1d13854be_escription.owl_functional.owl,20346487,8393694,28740181
approximated_00547.owl_functional.owl,66991610,147320556,214312166
06cc1275-8160-4da6-966f-a2b135d920f9_hp.obo_functional.owl,236397549,716945167,953342716
approximated_a401897e-d689-43f5-b02e-06b572dad803_EhC3A9catl.rdf_functional.owl,13234310,3920646,17154956
42798633-322c-492e-be30-26e904920b7b_NIFCell.owl_functional.owl,19401932,11998392,31400324
approximated_54ffe66c-7b38-48b8-b987-75d30d91aa7c_cerevisiae.obo_functional.owl,768646242,1887604645,2656250887
approximated_66b3c619-b98c-4b92-879a-d2a417958fe7_protogeni.owl_functional.owl,33678473,19170311,52848784
7314452f-f5ad-4b89-8b8c-c4d771ddba6c_anatmerged.obo_functional.owl,30334829,20018286,50353115
approximated_6edb1f6f-17f3-40c5-984a-8ea20d1cda90_taosimple.obo_functional.owl,102971771,208600910,311572681
approximated_1e07fb8c-b97b-4920-83d6-ed106364b183_Danio_rerio.obo_functional.owl,4753370549,8141618733,12894989282
approximated_0ecd9763-2a0d-48b2-a6ca-9533c8168e02_MyReview.owl_functional.owl,17443303,8673824,26117127
approximated_1ce7d1d6-d67d-4933-a9c1-519a164d41ab_eservative.rdf_functional.owl,11318241,3758961,15077202
approximated_546bb76e-9663-4727-9a87-027850c702e9_hsine_acid.rdf_functional.owl,15677202,3887904,19565106
approximated_f9fc0b36-909c-4dd2-be4c-de5910c531f4_chitecture.owl_functional.owl,11054761,5697451,16752212
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness.ofn_functional.owl,677083826,1603264978,2280348804
approximated_55646890-8fc8-44d5-a92c-92eb0dffdeb3_bfo.owl_functional.owl,12999855,3359397,16359252
approximated_0c4f42b8-5ad3-4724-89fa-0c4f059d1af4_PaulFisher.rdf_functional.owl,12193929,3188482,15382411
approximated_8bb539eb-321a-4f74-bf4b-64923acb4840_rela.owl_functional.owl,133524196,248729184,382253380
approximated_4e17c89d-7822-472e-b2de-4f7864da79bc_chemIsotope.owl_functional.owl,44323094,62133471,106456565
approximated_724efad5-eb55-43ff-bf0f-0065abcd8bcf__apartment.rdf_functional.owl,13135929,3776282,16912211
approximated_c9422304-a4fb-40e4-9d0f-81bdea1cd50b_l.obo.PREVIOUS_functional.owl,213259977,534264919,747524896
approximated_061b5e6f-6296-41e0-9629-3c0304cc985e_ange_juice.rdf_functional.owl,16918599,3667657,20586256
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,411496193,1049122679,1460618872
approximated_d28c4a60-3143-4fab-ac63-eadc65621753_minstances.owl_functional.owl,203554641,18748664,222303305
approximated_98456548-5cc2-4ecb-a8b7-a8da439b6bfc_Ontology.ttl_functional.owl,9039134,3865054,12904188
approximated_af6fbd9c-ad35-45ca-ab84-069b449c1679_Sturgeon.ttl_functional.owl,14072780,3657786,17730566
5930ffa2-dcc9-49b2-82b0-581509fe1d33_ant_trait.owl2_functional.owl,36153866,59515941,95669807
0edc7fed-a5da-49fa-878f-1854501a1f1e_prerelease.obo_functional.owl,239010744,518510443,757521187
approximated_b9bdc964-ed47-4f77-84c8-8a9b6b7185f7_concept.owl_functional.owl,21023674,13853808,34877482
35e784c7-4812-4c9c-a948-4927e4b49c36_e_ontology.obo_functional.owl,1560746928,4362402633,5923149561
33e9258d-121e-4356-9c6e-37248efea559_A_twodigit.owl_functional.owl,258415637,609686307,868101944
approximated_37d6fe54-c709-4fdc-9987-d3882b2cea40_p_ontology.owl_functional.owl,15307784,8599943,23907727
approximated_da07e43c-4737-4deb-aece-e401d8a3ee2c_GPCROKB_2.owl_functional.owl,16959888,5372396,22332284
approximated_4d290206-63fd-4c01-b425-25f095495c9a_onto.rdf_functional.owl,10497928,5194739,15692667
approximated_06702f28-8bd8-469c-857d-9c8ae01a1e32_Genre.rdf_functional.owl,12237249,3696986,15934235
approximated_94be4801-107d-445c-9a1b-86bbc7d81e34_owave_oven.rdf_functional.owl,9340488,3635571,12976059
4df9ba20-c495-4631-86cc-fb9c590a27c7_Planet.owl_functional.owl,20347079,1669215,22016294
approximated_0eeff220-b6f6-4675-86ae-a648b1ffd9fa_Categories.owl_functional.owl,19726615,2979658,22706273
approximated_8572072a-9b72-4e86-9308-f4cf2238d149_matrBiomass.owl_functional.owl,143726990,245597528,389324518
approximated_06c61e03-6efa-46f4-a04a-7f7929b2e364_cexamplegraph2_functional.owl,22638259,13261893,35900152
approximated_b57c86e9-551a-4307-b3c0-2e9adac3569d_al_grinder.ttl_functional.owl,12871613,3683773,16555386
9f90c468-a43f-4551-b9ab-1421344f1557_temp.owl_functional.owl,25959605,12557249,38516854
773613fd-b35c-4cab-b87b-2b970dc9862f_sculusexpr.obo_functional.owl,4082547349,9040740585,13123287934
9b40d0ff-8d60-4124-97df-445db4b492db_envo_xp.obo_functional.owl,59404153,101930627,161334780
approximated_9de67f85-93ff-4187-b4f5-9f8b1bbb86e2_tmoWeather.owl_functional.owl,199481440,214906924,414388364
approximated_5a2d1ab5-2e27-4948-871f-60561624f601_Spike_maul.ttl_functional.owl,15481613,3699240,19180853
approximated_a99f3bdd-1220-4247-b798-0587678e3431_geo.owl_functional.owl,20792388,4784721,25577109
chmo.chemical-methods-ontology.6.owl.xml_functional.owl,77370298,153301161,230671459
ppio.protein-protein-interaction-ontology.5.owl.xml_functional.owl,60818845,145892139,206710984
approximated_1e91ffe0-85f6-4532-bb5b-8e1c65f25af7_physSolid.owl_functional.owl,65072315,126756961,191829276
approximated_c3b19107-7a99-42e7-b660-f0966f1cbfc0_havioredit.owl_functional.owl,5325923949,14164237332,19490161281
approximated_2aef7e92-538f-43c7-90b1-fe1035a9762a_Bundt_cake.ttl_functional.owl,128873750,3633679,132507429
approximated_70f5f802-892c-411f-8c39-3445e2ca6b51_OpenConf.owl_functional.owl,10841661,6390769,17232430
approximated_f90b5da6-5209-4d15-8d26-c3c3a266c8c9_sequence_xp.obo_functional.owl,54167642,186588623,240756265
ef021099-0adc-40d8-94d0-01f1b8afe042_ph_protege.rdf_functional.owl,179470109,36279976,215750085
approximated_6b2ed6dd-be9f-4b6d-b3aa-d94ad1445513_TFSProp.owl_functional.owl,16065975,5058238,21124213
approximated_46bb8166-7f78-4f2e-9b61-5d3b96472a86_prerelease.obo_functional.owl,782962081,2072082583,2855044664
approximated_a469abcc-5892-4898-89ae-f91a1a4a50d0_Schnapps.rdf_functional.owl,10760739,4081008,14841747
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,454298895,1133099957,1587398852
approximated_00449.owl_functional.owl,54842655,105438077,160280732
approximated_00042.owl_functional.owl,1425301049,4394877067,5820178116
c36448f8-2390-4453-8afd-9ea1a7498e59_y.obo.PREVIOUS_functional.owl,29880580,18713993,48594573
approximated_01e12784-2878-4a68-8104-1939b8fbe4a4_FMA.owl_functional.owl,2626260459,6955817154,9582077613
approximated_0928a4e6-b4e8-4103-8663-ae7498ee0486_Snail.ttl_functional.owl,17601384,4056758,21658142
approximated_8829e85b-9f08-4074-9d72-529ad034db14_biotopcore.owl_functional.owl,26762317,24427390,51189707
approximated_546a79a0-846f-4939-bbc1-b09a46182a47_IAO.owl_functional.owl,14481817,4678545,19160362
approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl,86522870,28029316,114552186
approximated_9e93ebc9-daf0-4646-8d40-b83b1d5bc5c0_Camcorder.rdf_functional.owl,11116652,3729777,14846429
approximated_42abe225-4601-4763-a18a-b564dc1ee706_Oka_cheese.rdf_functional.owl,17701084,3777731,21478815
24254b04-9e07-4aea-b4c7-e037130f974b_dence_code.obo_functional.owl,12368469,8038385,20406854
a9ca49bd-1bf5-4156-995b-f544be415648_tcorecobra.owl_functional.owl,11435577,3911738,15347315
approximated_f9ec269f-ec9b-4266-a9dd-e93147339d02_chemistryv7.owl_functional.owl,12310585,8525027,20835612
approximated_51bb7cb2-e990-4a5b-bc9c-743ef7081e15__phenotype.owl_functional.owl,19267120,16034857,35301977
approximated_80ba3adf-079e-4ec6-9c20-8573070460d4_bfo_2.owl_functional.owl,8534988,4898208,13433196
approximated_b1b69a59-e22e-4ec9-b606-1acca18b746a_ethernet.owl_functional.owl,15536996,5581347,21118343
approximated_9829daf3-483e-48f6-94b5-3986fcd35145_codarg.owl_functional.owl,12745313,6271207,19016520
approximated_6d9067ff-9b73-49cc-bf88-21314e0c202e_ct_vehicle.rdf_functional.owl,16910287,3827278,20737565
approximated_92d24bb4-2005-403f-bcfb-50c81f36fc27_Sinclair_QL.rdf_functional.owl,16301814,4010212,20312026
approximated_4b73e0ca-471b-4576-94d5-e52a208e7f72_provenance.obo_functional.owl,21504243,22461528,43965771
approximated_396a39bb-8aba-41b6-8637-5541a6534e59_stateSpace.owl_functional.owl,128816711,213490599,342307310
approximated_6fd2fe50-6a87-4463-ae9c-45cc14347b80_oTransport.owl_functional.owl,141067671,251235053,392302724
approximated_9b354ea5-0750-46e6-93a3-24875d05e325_onto.rdf_functional.owl,12022790,5466144,17488934
approximated_b900e80d-0d2e-45b7-aeb0-2c96d3deffdc_ink_tubing.rdf_functional.owl,17410366,3652286,21062652
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities.ofn_functional.owl,450022838,1120107214,1570130052
approximated_e8e21cf0-f086-42d1-af7d-41478f976c67_Samovar.ttl_functional.owl,11945020,3950130,15895150
approximated_79d64254-fb31-4a2d-9586-6c28b1ba92cf_TramGodis.owl_functional.owl,16691685,5372726,22064411
approximated_f5ed6864-20eb-4906-9eba-6e94216825eb_relaSci.owl_functional.owl,138459451,249799517,388258968
approximated_1adb0316-7fd5-4a60-8e36-062fa07f2d0f_units.owl_functional.owl,11098343,1666489,12764832
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness.ofn_functional.owl,674112146,1420134780,2094246926
approximated_2860f2a6-73b2-48d5-a11c-97082cbb06c0_o_rerioMOD.obo_functional.owl,2865872756,6910570313,9776443069
approximated_00532.owl_functional.owl,983973931,2795392969,3779366900
approximated_017583af-b800-4fb9-bed8-b9ff82e81c8b_nGeolFault.owl_functional.owl,241574443,214199520,455773963
approximated_53d67348-e274-4083-ab4d-e56cac40fdc9_singleton.owl_functional.owl,15934936,4845692,20780628
approximated_d4e4f23e-3d59-429e-8111-8e3a4cf17fc1_PaulFisher.rdf_functional.owl,11911027,2993859,14904886
approximated_00561.owl_functional.owl,23792071,25226099,49018170
approximated_95619746-4c8d-4401-ba40-c42237b03372_Tool.ttl_functional.owl,15952737,3776197,19728934
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,683305871,1432954455,2116260326
approximated_65a4f85c-c693-48a4-a61d-1fa2e041f81c_classified.owl_functional.owl,16431223,5284834,21716057
approximated_00554.owl_functional.owl,5710108232,11459402454,17169510686
approximated_38915e33-6b44-4d41-9bb8-f7cf4f808074_Girandole.ttl_functional.owl,17934652,3850755,21785407
approximated_e1404a38-2d70-4173-8c02-6b6fac85cf32_DOLCELite.owl_functional.owl,13975462,6358762,20334224
40aa897c-51b6-430e-b3c0-b1e866f0a626_phylobase.owl_functional.owl,31231966,30311599,61543565
approximated_4cdfd06c-a1ba-423a-99d9-3da051a0d831_unications.owl_functional.owl,106131319,24226215,130357534
approximated_038cd3a6-5cb5-40f5-b7e7-33e77e6045ce_provenance.owl_functional.owl,163555348,25283220,188838568
approximated_37aef8c5-e669-40ad-8dda-c3d19ef0dfdd_cating_saw.ttl_functional.owl,123500404,3678223,127178627
approximated_cbf51049-1548-499b-8a43-0fd87218db7b_iw.owl_functional.owl,48889030,4968899,53857929
approximated_214d8d14-be33-4b63-96f1-8163f8b34773_Cloak.ttl_functional.owl,16253679,3671695,19925374
approximated_9c70bb3a-36a6-4514-bd82-cf7768c2a1b9_ewell_tart.ttl_functional.owl,14865197,4178351,19043548
approximated_00027.owl_functional.owl,2065013609,3042127367,5107140976
approximated_2445e055-6dd4-4787-ba1e-0e20739a30e4_LUMO.owl_functional.owl,35469207,41626861,77096068
00140.owl_functional.owl,36280020,22437587,58717607
approximated_b47b480b-54d0-4919-9d57-7f5b100ab06d_Shovel.rdf_functional.owl,16403024,3874131,20277155
approximated_2d7f322a-44a4-4eaa-8be7-41ca504a1432_valcomplex.owl_functional.owl,16215225,5226401,21441626
approximated_06942028-e2d4-4435-bd88-3d918b44cc95_PiedDeVent.ttl_functional.owl,9893660,4579891,14473551
approximated_d118f435-8920-4e8c-81b3-fb572717cfec_NIFFunction.owl_functional.owl,10079287,7567929,17647216
approximated_dd23a477-c7d2-4dbf-9827-3fb0ff440b6a_a.owl_functional.owl,30849899,9175879,40025778
approximated_3bc44ee5-440a-421a-ae35-0f9811adf907_Snubber.ttl_functional.owl,13000658,3760033,16760691
approximated_9c27ad44-788a-46a9-b1cf-cccb4c51bc8a_centration.owl_functional.owl,66321919,127819438,194141357
4ac9c3b9-d364-4eb9-a14a-0c338e8897c2_meMinister.owl_functional.owl,12752645,824612,13577257
b1e7d208-8560-49fa-b216-724b3ff84105_NIFChemical.owl_functional.owl,17942968,10298553,28241521
08978b2b-04da-4d85-bf76-32127e4ea6e1_animals.owl_functional.owl,9589926,3500147,13090073
approximated_1f6df56d-fe3f-45b3-87e3-da79b8886651_tt_trigger.rdf_functional.owl,11764911,3872446,15637357
78d49df6-aeb8-4342-b569-03a6c25fe019_oryRdfsLiteral_functional.owl,13035128,979395,14014523
1be1759d-b81a-4b57-84da-0169a7f3df40_y03.09dnew.owl_functional.owl,1218841150,2571965301,3790806451
approximated_34fa7cb2-38f2-4937-a773-90af06057e9e_ure_sensor.rdf_functional.owl,16462019,3914939,20376958
approximated_5e4de526-a54d-4da0-9407-3e089bf121d2_onto.rdf_functional.owl,9217163,4858313,14075476
approximated_a883dc64-d830-4f88-bf02-3ce2644fec78_software.owl_functional.owl,16361449,4737696,21099145
approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl,23306093,3412692,26718785
approximated_66d2a476-fabe-4faa-8905-c11908e0ef89_propCharge.owl_functional.owl,140447244,221409069,361856313
approximated_vo.vaccine-ontology.182.owl.xml_functional.owl,452803078,621357388,1074160466
approximated_4584317e-f691-4c92-a282-1c73b834e8d0_physicscomplex_functional.owl,17772614,8700592,26473206
cd993bd4-a3ec-45c4-b8f4-e1dfce21b42c_icusentrez.owl_functional.owl,697464965,570776590,1268241555
approximated_a3aef80f-4383-4dfb-82a8-6cb2f611c29b_ersections.owl_functional.owl,13606308274,16635242599,30241550873
approximated_49d680c2-95e2-4492-b403-f7b450dbfd74_xbfo.owl_functional.owl,1637924629,5210174869,6848099498
approximated_985f6803-290c-4670-a543-91d82b01873d_isiaetaxon.owl_functional.owl,232647296,400239598,632886894
approximated_00699.owl_functional.owl,52038537268,1.8659E+11,2.38629E+11
approximated_7382295a-242d-43fd-83c0-397ca0a4912e_prowl.owl_functional.owl,20677817,6365086,27042903
approximated_13efb19e-14d6-44c3-940d-8b966a600a6f_web.owl_functional.owl,9144849,2285719,11430568
approximated_11e063b2-3dff-4efd-b598-ca7e4d11dd88_Policy.owl_functional.owl,19094513,11258912,30353425
17f60e2b-4c54-4d5f-8e19-56ce5366933d_AEO.obo_functional.owl,19485636,18864278,38349914
approximated_986cb384-f53b-4de6-862d-c9dc1ac1ea1b_Sabiki.ttl_functional.owl,16537671,7982624,24520295
approximated_20a88a24-e163-432d-9f8a-e17570d327e7_Faldstool.ttl_functional.owl,14902861,3765289,18668150
approximated_05701c02-1bc6-439d-9f41-248078b8c4c6_Kashkaval.rdf_functional.owl,14031448,3752895,17784343
approximated_bc2ae69d-3052-4d00-bde2-2a8901b4c4b0_ensuniprot.owl_functional.owl,42556507,11433474,53989981
578afe61-b0d6-45fb-a418-a2c553052fe5_rieKrankheiten_functional.owl,17410245,2526086,19936331
approximated_7dee39ef-1a0d-4ccc-a911-9ec2e3435e97_AstroHelio.owl_functional.owl,142230473,219799092,362029565
approximated_1645b401-0120-4b64-8267-16a3a3d30da6_reath_Blue.rdf_functional.owl,15394582,3700028,19094610
approximated_0fbe29ff-8c97-433c-beb2-4a55cd9c07f9_Atom.owl_functional.owl,16634497,7101147,23735644
approximated_093d55a1-713a-4aac-9350-b95a9216b55f_Sonometer.rdf_functional.owl,13607939,3992958,17600897
