Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_528b1eb3-11ce-4ea6-a8ad-d1535023f332_LMM_L1_v16.owl_functional.owl,19915810,19455190,39371000
approximated_1926f433-a5ed-454b-a05e-46cf1cee9d75_el_display.rdf_functional.owl,20523702,3662697,24186399
d46fa651-98ee-44c8-8fdf-d5c1bf66b736_River.owl_functional.owl,14580428,2310393,16890821
approximated_14238b66-0a0b-4b84-b8d3-7d4bf6bff234_lcoleModel.owl_functional.owl,20002742,9604118,29606860
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,496850395,865403742,1362254137
approximated_33806dc1-6c50-4ee4-8858-0e4612814d45_Process.owl_functional.owl,11375137,5685392,17060529
approximated_d55596e0-507a-4824-bb1f-7d431def120b_eReduction.owl_functional.owl,144579071,218180502,362759573
d314978b-522f-4d70-a829-40583ee41a85_classified.owl_functional.owl,32913137,65446782,98359919
3ff6a8f3-3277-4369-ad8b-bc3a9d0e7757_erioentrez.owl_functional.owl,789227982,603744156,1392972138
approximated_d40e3db6-6283-4703-8610-a9589a54b337_amo3.owl_functional.owl,17677730,6598087,24275817
approximated_4795a514-58f0-4f58-8650-6c3ce32f18cc_Chain_tool.rdf_functional.owl,17766623,3788689,21555312
approximated_4e9d0953-95d5-4d86-b64b-5216b14823ed_Video_game.rdf_functional.owl,12208874,4462667,16671541
approximated_kb-owl-syntax-unraveled-depth-0-constant-classes-relation-axioms-value-classes.ofn_functional.owl,157911353,410633090,568544443
approximated_2e04d88e-9ea4-42f5-96bf-3893c0bd1271_Spudger.rdf_functional.owl,13000144,3944292,16944436
approximated_490c0242-1ca2-4bd6-b8d3-52e0601893cf_storage.owl_functional.owl,24381157,17553917,41935074
approximated_9b90f0c9-61ee-42ff-ae4a-9b967b1c845b_S0toS1.owl_functional.owl,14207181,3878438,18085619
approximated_9294c118-4e6d-4a1b-a575-14b5e571694e_tion_clock.ttl_functional.owl,12942143,4537672,17479815
approximated_1d447ee8-3cfc-43bc-9d27-9991b913471d_Butterfat.rdf_functional.owl,10471511,3803027,14274538
approximated_00448.owl_functional.owl,1666253232,4084361979,5750615211
approximated_0f951a57-94e9-4087-aa28-a86fbd466c72_corine.owl_functional.owl,34299216,25681235,59980451
532b0cec-b686-4e06-8039-d107dfda9358_hybrid.rdf_functional.owl,21264712,2407218,23671930
approximated_6b2d1ac5-a572-4da5-ac60-e4c7319b7c68_phenGeol.owl_functional.owl,134203680,214232660,348436340
e8637f06-c9df-4572-ad81-4ede6928d061_attributes.obo_functional.owl,474430629,384927479,859358108
52e9f490-43a2-4aa9-8dbb-735f1d97235c_President.owl_functional.owl,23558306,2239480,25797786
approximated_e69ea2b2-b602-4428-b311-9e26767415bc_Toma_cheese.ttl_functional.owl,17347566,3746981,21094547
approximated_82a2b4c8-e8c8-4a2c-970a-9352ebb0591c_taontology.owl_functional.owl,12784808,6276782,19061590
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,432195843,1025667380,1457863223
approximated_ec70e52d-8c70-46e1-a631-7bc8b6dfb100_storage.owl_functional.owl,25912524,17956675,43869199
approximated_46a08f7a-b858-450f-9107-59f3c412f476_Pig_scalder.ttl_functional.owl,10749490,3717370,14466860
approximated_0380cb4f-84df-4cdf-a1cb-3a60480f285d_Mohnnudel.rdf_functional.owl,16099689,3698761,19798450
249e527a-6a7a-43ff-8509-f978b62fe78a_classified.owl_functional.owl,74099941,154874636,228974577
approximated_012a4ab4-8592-4cb8-8178-ebbab63d29d3__functional.owl,26909905,45706129,72616034
approximated_7bedf68f-eaec-4f9b-ab7c-3ebf27d04818_photography.owl_functional.owl,21328399,13555863,34884262
approximated_11a8aa38-64f5-4a1f-b4d4-663d58ebfdaa__mouse_anatomy_functional.owl,84486840,196917741,281404581
05d1a3f4-fee8-4bfb-8324-c32403f9fbb4_Band.owl_functional.owl,18050082,1072836,19122918
approximated_6642f295-f0a7-4803-93c9-4d2fd9f5dd82_rial_thing.owl_functional.owl,16359810,13969318,30329128
approximated_697ed12c-3ec9-4379-8406-2d7f0a2c5953_ifugal_fan.rdf_functional.owl,12488881,3925070,16413951
approximated_opl.ontology-for-parasite-lifecycle.5.owl.xml_functional.owl,21257494,27964905,49222399
ecbecbe2-eba5-4d95-aa33-13956f2fbd2b_IDO.obo_functional.owl,20678279,16583496,37261775
approximated_da5d77db-6f7f-4f3d-a7cd-7dd8c4a3f834_so.obo_functional.owl,53621719,124795146,178416865
approximated_25ec044a-93c2-4880-b5ac-c0fab9d1a664_people.owl_functional.owl,16331530,3918131,20249661
approximated_94247517-4627-401a-8b5e-a394c146588f_nservation.owl_functional.owl,143458523,254738644,398197167
approximated_00379.owl_functional.owl,3215765079,7309384346,10525149425
approximated_4910021c-3f8f-4058-92a2-12229e1120f7_Bakery_mix.ttl_functional.owl,20972236,6570600,27542836
approximated_82c2c5f8-3d76-4618-a59d-ebefd9c28298_pizza.owl_functional.owl,18604121,12695969,31300090
approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl,24347268,9631220,33978488
approximated_0ab7d676-42da-48ee-a729-15c1f4aeb9e6_Paneer.ttl_functional.owl,13290178,3761135,17051313
approximated_7337899d-dc8c-408c-b14d-072a642fa5fc__guideboat.rdf_functional.owl,9028990,3858676,12887666
approximated_48086d34-a89a-480e-98d7-81b9823ab534_Reverso.rdf_functional.owl,11652341,4108576,15760917
approximated_53a8509d-2393-4fa6-923d-77ee7897359b_Teapot.rdf_functional.owl,16061542,4302296,20363838
approximated_e56a67bd-9010-4690-9cc9-ba2ff6a506c5_onto.rdf_functional.owl,12626230,4843821,17470051
approximated_5643db3d-0ba1-4b36-933b-a14ec1dddda5_Auger.ttl_functional.owl,16733383,3929755,20663138
75780f46-f6d9-4746-af71-b8b71db905bd_hom.owl_functional.owl,89591224987,2.9022E+11,3.79812E+11
approximated_00370.owl_functional.owl,1429639390,3789095068,5218734458
approximated_e967ceff-cf08-4aee-a93f-46bfe341ed45_tigersyntax.owl_functional.owl,15139362,1378289,16517651
approximated_4d45b0bf-4bbb-494b-a2df-5eb59df7aef5_Action_film.ttl_functional.owl,15561543,3713588,19275131
approximated_83ea152b-1087-4e58-b22c-3da54c459b6b_aero.owl_functional.owl,15741432,17963816,33705248
approximated_01c4de7d-b880-4c91-a4dd-90082028f179_Hershey_bar.rdf_functional.owl,10908488,3748175,14656663
approximated_10a8e59f-78f9-4d24-9de9-9c630353db28_tionmodule.owl_functional.owl,34105165,38298142,72403307
approximated_24f71616-1c6b-4f33-933f-2f63eddd74f1_core.obo_functional.owl,713835455,1441382899,2155218354
approximated_2dce8064-69b8-4990-9d56-6aa47bd4be78_Hair_iron.rdf_functional.owl,13647530,3683504,17331034
approximated_31661035-9adf-4ae8-adf3-9a9ace58ea16_Casu_marzu.ttl_functional.owl,12184521,3897154,16081675
approximated_ccb848d2-009a-4be5-b53e-0bac286780ac_opChemical.owl_functional.owl,153040278,250557911,403598189
approximated_89400dba-77f8-444e-94d8-998c78140591_kisao.owl_functional.owl,20645767,27456380,48102147
approximated_7647fbae-2c45-4fa2-9cc7-52ac618b6654_figure4.owl_functional.owl,17686673,10839451,28526124
4d99e241-deca-4901-a073-567a3dfa4513_exo.obo_functional.owl,11650923,5734136,17385059
approximated_5c7cb3eb-bb0d-4bd6-9093-455baf565f99_paperdyne.owl_functional.owl,11617120,5206918,16824038
approximated_51ea88d6-9735-4fe4-84ca-cf425f04f8e2_es20120118.owl_functional.owl,34685328,6880932,41566260
approximated_c3604559-527d-4fd1-94c4-72f50f84cefe_tivityType.owl_functional.owl,16192384,5618433,21810817
approximated_0f3f8613-079e-4f77-8c6b-11a095ff63c0_onto.rdf_functional.owl,14866995,4370477,19237472
approximated_12d491a2-9ad7-4676-a5de-4d9d154dabf3_id3.owl_functional.owl,68098792,23338319,91437111
approximated_bao-gpcr.g-protein-coupled-receptor-bioassays-ontology.23.owl.xml_functional.owl,29100490,49890464,78990954
approximated_687f5a5d-0742-4b3c-9205-135003d6bc9f_pentax.owl_functional.owl,24406549,19529317,43935866
approximated_c1e556d7-2c6d-41a8-a44e-6baa8fe1b499_ology1.2.0.owl_functional.owl,38781522,26673613,65455135
a90801f3-9b9e-49b0-abc6-aa733394c68e_e.obo.PREVIOUS_functional.owl,1206864426,3845414548,5052278974
approximated_00541.owl_functional.owl,654836424,1869727548,2524563972
approximated_5cc04e47-6a08-4d82-ad66-fc770841ad46_ngontology.owl_functional.owl,16019863,9471306,25491169
approximated_e16c487c-3d2a-44e6-acb8-23440ffbf787_nco_cheese.ttl_functional.owl,14628969,3765126,18394095
approximated_b3e89463-21f2-472e-97e6-e75eb242794b_ancorralink.rdf_functional.owl,27792219,54021505,81813724
approximated_c43198c7-9ed8-4a14-b036-ff23a9cdc3b8_onut_cream.rdf_functional.owl,17025801,3917062,20942863
approximated_172efe6a-cae1-44ba-afad-29469441e9aa_lectronics.owl_functional.owl,19185229,12404391,31589620
approximated_00479.owl_functional.owl,28704696,39842133,68546829
approximated_2c2f4142-0da3-49d5-8594-9b29ad40c8f2_Twybil.rdf_functional.owl,13107293,3779661,16886954
approximated_368e45c1-63ae-4757-9a13-ddc2c2e0ac65_ensensembl.obo_functional.owl,6266166341,13989869150,20256035491
approximated_81f5aa50-2562-41b0-a29c-b9e1d495d796_appingShen.owl_functional.owl,108682042,11079382,119761424
approximated_f3a132cc-d44e-4e69-9cc9-6e452ec03184_onto.rdf_functional.owl,18914062,5408621,24322683
approximated_dedcff40-e8a4-4222-b495-105ede33e3cd_o_reasoned.obo_functional.owl,3868537266,8432493006,12301030272
approximated_00791.owl_functional.owl,2380938028,2635168084,5016106112
approximated_22f917a7-a952-4242-a666-1a34d588d3b8_Antonov_A1.rdf_functional.owl,11703243,4103039,15806282
approximated_67025c56-64e4-40dd-bdde-cef9d31557d8_anCommerce.owl_functional.owl,136543554,228269858,364813412
approximated_22536e03-6935-4cd0-bdd7-57aca41636e0_CHEBI.owl_functional.owl,599571316,1661517557,2261088873
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities.ofn_functional.owl,426035183,1091712350,1517747533
approximated_487e1166-fe3c-469d-9081-e3285bebdfb8_JC3IEDMBase.owl_functional.owl,107703963,137208793,244912756
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-relation-axioms.ofn_functional.owl,697198549,1630367167,2327565716
4f0f60fe-0332-4051-92fb-41357633b17f_r_function.obo_functional.owl,188008347,567675994,755684341
approximated_0d6a0d29-a525-4c38-b734-63eccd84c7b2_SO_functional.owl,61360281,142614124,203974405
approximated_69836b3a-f927-4e5d-a316-aa76e8eb420b_reprTime.owl_functional.owl,138664811,280702008,419366819
approximated_394f0de1-92f0-4a6c-a832-09147aabdf9d_Rindswurst.ttl_functional.owl,15175908,3761180,18937088
approximated_4ae895cb-c4dc-4063-9094-ad1c5c293170__phenotype.owl_functional.owl,14903068,13697290,28600358
23272be0-db72-4582-8cdb-8ade600ffa2c_e_anatomy.owl2_functional.owl,93856726,206785712,300642438
approximated_8c81468b-d00e-496c-bb8e-6f357f2a0a0b_4.ttl_functional.owl,11134001,4004767,15138768
approximated_1cecf3e4-bbc8-4731-9a6f-dc7d2d38c064_Phenol.ttl_functional.owl,9815702,4626263,14441965
approximated_4ded3c93-c18b-466a-8f14-fbd5ba23ec6e_Bow_drill.rdf_functional.owl,10715584,3697921,14413505
93521946-57bb-4b08-a4bd-169f89f6c017_etballTeam.owl_functional.owl,16455077,1414177,17869254
approximated_77af02d9-169a-4074-83f3-b4e89d13bdc5_galen.owl_functional.owl,97774079,217940760,315714839
849e74d6-f5a5-4827-99a3-9fd53b3cf50b_phenotype.owl2_functional.owl,164824682,463238426,628063108
approximated_d6f2c750-3684-4cb8-8c8a-435006991818_anCommerce.owl_functional.owl,21623574,21903379,43526953
approximated_4e23608d-b462-499e-a6b3-f861608b28f8_uma_shears.ttl_functional.owl,10556833,3626460,14183293
approximated_496a05f9-9d34-4fb6-8ad2-d47c4e730571_oLightning.owl_functional.owl,130232328,211755589,341987917
approximated_a560eb63-c14a-43b2-bc38-faa0b69ade7b_SUMO.owl_functional.owl,690542374,435194678,1125737052
approximated_00514.owl_functional.owl,14209054,17400706,31609760
086bc8fe-9648-4f9c-973e-88f33d5392a1_gastertype.owl_functional.owl,289999924,839328542,1129328466
approximated_8ad5af8f-65ea-4069-bef9-3dd771cab25a_go.owl_functional.owl,1597722521,5052779520,6650502041
approximated_c0ec5d5c-94ce-4e66-a7c6-7285d1fec73f_ijo_coalho.rdf_functional.owl,15859544,3761081,19620625
1a3080c0-d71e-42c4-920b-91176a1797a3_mfosimple.owl_functional.owl,133689422,261233144,394922566
approximated_284a3901-9c56-4df4-a3cf-406cf4baa3c1_Intel_i960.rdf_functional.owl,17391101,3635224,21026325
approximated_b599b68d-53b4-4f7e-b534-d75fcc8a8820_onto.rdf_functional.owl,16390491,4657090,21047581
approximated_ceddd05d-6123-48e6-abda-e5cbacf6d9e8_.rdf.bibix.owl_functional.owl,9742287,4977527,14719814
approximated_a6cb59ac-e479-4dc5-bbbf-625b6d91fe58_mo.rdf_functional.owl,21605356,19730216,41335572
approximated_57c02374-4628-4621-b2b0-e2b9fbb8d50e_ciFunction.owl_functional.owl,141271302,249859043,391130345
approximated_0ecabfc6-dc3e-4c72-af91-61ff7037b305_Vlaskaas.ttl_functional.owl,13267360,3795500,17062860
approximated_9a1c269c-f20e-400d-bdc4-e379c28b1e4e_cedar.owl_functional.owl,49185810,24327594,73513404
2a7131af-1db7-4fe2-93d2-d5fa5f721622_GOCCBridge.owl_functional.owl,16949314,3228312,20177626
approximated_330bb501-bd8c-4e55-97ce-7b7decc555ce_es20110411.owl_functional.owl,23999438,8182481,32181919
approximated_00638.owl_functional.owl,16874442,13251970,30126412
approximated_bcc7bb54-d90e-4892-9bb2-62ebbda9fb48_ns.owl_functional.owl,17344444,5084955,22429399
approximated_2472ab8a-14fe-44c2-94c0-333210f19dda_vek_Import.owl_functional.owl,27508319,49858897,77367216
approximated_7cea0431-a5fc-4965-a107-0bd3e11b6e0c_Bienenstich.ttl_functional.owl,11232272,3921801,15154073
22603362-d400-4306-8b6b-b742cb9df2f6_ysfunction.owl_functional.owl,21518210,16937317,38455527
approximated_774b7c0d-89b4-4097-a592-9e2bc3428946_uantity2.0.owl_functional.owl,14205211,3939932,18145143
approximated_0b4dc7bf-1fe4-4b3c-9991-3804d56a959c_ang_glider.rdf_functional.owl,11691377,3814670,15506047
96ea97d4-1aa6-40c8-be57-272051b9db05_onto.rdf_functional.owl,11709220,1755722,13464942
approximated_93dbaa56-cbf8-4eda-98cd-94226ea88667_istituti.owl_functional.owl,17065397,11553502,28618899
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,697789474,1648357319,2346146793
52aecfef-da97-46f1-9a64-80f56d52165a_aeo.obo_functional.owl,20719067,18187526,38906593
688aa480-d630-4d41-91d3-1b78a7b98916_y.owl.PREVIOUS_functional.owl,165419628,214684663,380104291
approximated_28622bc7-cb98-4f2e-a426-d9635cfc44b5_yrightonto.owl_functional.owl,13443956,9698648,23142604
26897d80-79f5-4393-bfe8-280eabe1f710__march2007.rdf_functional.owl,12979682,1472913,14452595
18980a83-8b08-4a65-8db9-b2d8e805de09_mpath.obo_functional.owl,29098928,44834376,73933304
approximated_92fa8dc5-f1e1-41a8-824c-1f3660dfc5f5_oReduction.owl_functional.owl,23540034,32885891,56425925
approximated_8ad12c88-5058-4a76-a0b3-4a380974341c_biotop.owl_functional.owl,18458535,23195672,41654207
approximated_46de5483-ba2b-490e-ba2a-1a00e2a86bea_Thermistor.ttl_functional.owl,17799006,3760092,21559098
approximated_eb185baa-7385-4933-9ae5-686199ea8e3c_SwTO.owl_functional.owl,13675443,8601113,22276556
approximated_d957afe9-1131-456c-96be-f3a4c3c4f857_OExtension.owl_functional.owl,12505933,3031941,15537874
approximated_c5fa1600-3560-45ee-ab0a-e25da51dd5b6__Ontologie.owl_functional.owl,207247930,33034317,240282247
approximated_idqa.image-and-data-quality-assessment-ontology.8.owl.xml_functional.owl,16104362,13654147,29758509
41ce0d64-4b1d-4803-b6d5-0b03f536adbb_hao.owl_functional.owl,86578886,200668472,287247358
approximated_ce42f3d2-7f3d-45cc-a7c9-27f09449df65_edElements.owl_functional.owl,11978678,6293987,18272665
approximated_genomic-cds_rules_full.owl_functional.owl,3712419825,6755256485,10467676310
approximated_55b94b12-da5f-4c43-9a41-b8332c72b8be_umlssn.owl_functional.owl,13816534,8253858,22070392
approximated_d57f3a03-cb35-4e6b-b8a5-88adf841e112_phenAtmoSky.owl_functional.owl,141319539,248160814,389480353
approximated_bbf8bf85-d523-457d-9d6d-7bc77f2a14fb_o.owl.PREVIOUS_functional.owl,21653337,26978471,48631808
approximated_58ae1ea7-98a4-41e9-b8ac-8954fcdf5d4d_umentation.owl_functional.owl,46295874,63358290,109654164
approximated_93dc286c-c206-47a3-be36-c6b2d3fc0b39_ering_iron.ttl_functional.owl,15195798,3754859,18950657
approximated_1c8f3bf8-b5ac-428b-9ef4-1174e7e446b4_prerelease.obo_functional.owl,205290197,523918211,729208408
5ae4876a-8eb8-4588-a601-36e05462411d_nverzeichnis_T_functional.owl,9421834,856140,10277974
cc26ba5f-6218-4c8b-b8b7-324a55bd78cd_ATO.obo_functional.owl,345471171,615054645,960525816
approximated_055f620d-9a09-4e52-b3af-b345fb04f61e_Supplements.owl_functional.owl,19257666,13037848,32295514
approximated_8822c90c-1600-484a-8165-4a7fa3c4cc75_siaeModIDs.obo_functional.owl,1029938771,2294832779,3324771550
approximated_62e5d462-9a6a-4505-853d-5b3eb2493328_3_20100614.owl_functional.owl,94465120,201104556,295569676
83b5f8b2-fe4a-4359-bda2-952e81670265_ephenotype.obo_functional.owl,969232156,2172401608,3141633764
approximated_00544.owl_functional.owl,232911437,544281441,777192878
approximated_00279.owl_functional.owl,13592701,4383433,17976134
approximated_a2256f9d-c923-4a40-a68e-e775d2949c8e_events.owl_functional.owl,17648233,10094340,27742573
approximated_2bb710b1-fabf-4b78-8aef-8833e5abf0e2_adpresentation_functional.owl,16566153,9064126,25630279
approximated_185b32f5-bc67-4ac2-ac51-ce01fcb0f859_ivacy_port.owl_functional.owl,11819559,3004781,14824340
approximated_ctx.cerebrotendinous-xanthomatosis-ontology.1.owl.xml_functional.owl,43119078,17637756,60756834
approximated_105b9e75-b4bc-4e4f-86eb-50a3086726ab_raamplan.owl_functional.owl,30539034,51863174,82402208
approximated_07eb103b-7996-4b33-9716-c316314e302c_BAO_v09b558.owl_functional.owl,23222549,28056500,51279049
approximated_15a16883-1d27-4e28-9b7b-e9041606088b_Location.owl_functional.owl,12646275,1864018,14510293
approximated_03554b1a-3f4c-4eaf-a6bc-b1ef483dc74d_act_driver.rdf_functional.owl,14371050,3665425,18036475
approximated_184e8ad6-6150-4736-9680-65519e3eb8ca_McDonald27s.rdf_functional.owl,16903844,3768957,20672801
approximated_d1c7527f-ae7b-4bbc-9b5a-456999489111_PaulFisher.rdf_functional.owl,15496950,2994165,18491115
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,447292877,1137347783,1584640660
approximated_e0c729ab-587d-4618-a3e1-29fb1ab901e4_um_cleaner.rdf_functional.owl,104922957,3678507,108601464
approximated_00550.owl_functional.owl,37318954,41408110,78727064
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,992731657,1566435719,2559167376
approximated_b488cbce-e728-4eea-8f8e-186e61b87f3c_Technology.owl_functional.owl,22373985,25000450,47374435
f248f15a-b996-4ac7-ad65-c4c07a3aab3f_tissueinfo.owl_functional.owl,15229954,25697405,40927359
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,377553176,822554621,1200107797
approximated_310a78be-8d32-4ae0-87b8-a1e2953b0969_Fixed_rope.ttl_functional.owl,10905426,4024441,14929867
approximated_9083e138-06f7-4aef-b62b-b29a59cf1af7_Pipe_wrench.rdf_functional.owl,15442338,3747803,19190141
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,478010684,1114344417,1592355101
approximated_c55e68e3-2673-4567-a9b4-2c3fb19b4641_Content.owl_functional.owl,15721156,4929807,20650963
90cc715d-ed54-45f5-b266-2e806fb2b97a_amf.rdf_functional.owl,12715296,828401,13543697
034c7b8c-06dd-4c6f-b1b4-1ce3e84c9b07_PW.obo_functional.owl,23094640,50883385,73978025
approximated_60b9ceb6-bc88-4a31-9682-022bc0611c70_bulary_tac.rdf_functional.owl,16556989,4433796,20990785
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,383929591,972403580,1356333171
approximated_5c1eab19-811a-43b5-9807-76b3ac1c08f4_r_function.owl_functional.owl,195477979,569087629,764565608
approximated_cd0a1fec-4b85-4a79-bb9b-4ac7c655ce12_oClean_example_functional.owl,15718248,2191962,17910210
approximated_2a164057-3010-4ef7-aeaa-460507ed087d_Smartphone.owl_functional.owl,14269063,10178707,24447770
f7937997-ac84-413f-aced-a7d0571391fa_psims.owl2_functional.owl,50897738,112999630,163897368
1f853c87-59ec-4258-a230-0db909147213_csontology.owl_functional.owl,12047038,6186555,18233593
approximated_76aa0daf-538d-4aba-a84e-1946539d9964_andGlacial.owl_functional.owl,142617639,247914878,390532517
205fd91f-d1fc-4853-992d-43c7e5b35693_A4uterapotheke_functional.owl,9122578,814598,9937176
0c756021-1e52-4a68-9a35-9da860bd0b85_Language.owl_functional.owl,12086047,1510949,13596996
1ff241a4-3d38-4961-b88c-5c9da7c7b292_cerManager.owl_functional.owl,13672621,1853895,15526516
approximated_69770d6c-5534-43e9-9032-ab9a0702b960_n.owl.PREVIOUS_functional.owl,462795666,1173694696,1636490362
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-nominals.ofn_functional.owl,478586673,868867141,1347453814
approximated_99a96eaf-e131-4285-a04a-0c1842f4cf0c_POWER6.ttl_functional.owl,12015678,3975311,15990989
approximated_a5abf9cb-7bb2-4d58-9967-d4f2deff1c6d_person.owl_functional.owl,11831731,5995180,17826911
00030.owl_functional.owl,202850029,239189944,442039973
32bd69fb-38b6-48a9-83a0-e229b6ae3928_abstract2.owl2_functional.owl,293886263,698656100,992542363
5a86d8ef-073f-4690-8330-cc5afc20bb0d_unitxp.obo_functional.owl,18431931,3287271,21719202
approximated_60bac925-236d-46d4-8aaa-a3b96f2aec1d_hOperation.owl_functional.owl,134912157,210747834,345659991
approximated_c706b478-486d-48d1-b18e-bddfb25937f9_graphic_RM.owl_functional.owl,20048520,13788700,33837220
ccfa33e7-f5f2-4404-a096-34492755e4c8_Country.owl_functional.owl,20942705,2501297,23444002
approximated_04e28aa9-604d-4782-9fd6-3ba1465d29a6_quanCharge.owl_functional.owl,167897554,208935090,376832644
approximated_c9fd83a9-f0d8-487b-acc5-18e9b6ff15e6_Cream.ttl_functional.owl,14517873,3728931,18246804
approximated_7308728f-3851-4a48-84ee-630cc4ac201e_Robot.rdf_functional.owl,16706722,3665065,20371787
approximated_756a7d78-1836-4da2-a9fe-e2b7bf7d9e52_e42_atwork.rdf_functional.owl,13068483,2873570,15942053
pato.phenotypic-quality-ontology.162.owl.xml_functional.owl,53058527,91218618,144277145
approximated_29a867f9-d489-4127-be03-20320d3ac3eb_thetometer.rdf_functional.owl,15965304,3683070,19648374
approximated_a9092f75-21ac-4900-a14f-3f5d82729771_olTectonic.owl_functional.owl,134980563,250994664,385975227
approximated_a081ac62-8573-40c3-8e60-d87d7c79819e_Loudspeaker.ttl_functional.owl,19074468,3989318,23063786
approximated_7d4c9905-e86c-45d9-a15b-646bdf934b8b_swpatho2.owl_functional.owl,26165320,44796847,70962167
approximated_00359.owl_functional.owl,29556454,37860640,67417094
approximated_50ccb65e-2232-4be6-baa8-1aecbce98232_TO_XP.owl_functional.owl,30307967,46558745,76866712
approximated_5d581452-b35d-4cf5-a7bb-da6d3be46764_E2.0Litev5.owl_functional.owl,10974353,6992161,17966514
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl,22644737,2053822,24698559
approximated_a3c0e2f5-0593-4071-bfe3-85c892887d42_ecrm_111122.owl_functional.owl,25085933,22313417,47399350
approximated_564fbe9d-50fb-4749-af2a-7ad7e89a57f4_nWaveNoise.owl_functional.owl,136669765,248244435,384914200
approximated_14980344-3e02-4323-a05f-e1697a27f833_biotop.owl_functional.owl,23345583,19214213,42559796
approximated_275cfc9a-3fb1-4e8f-bcbf-003f09671928_Swimbait.ttl_functional.owl,13872459,3972098,17844557
approximated_47fa2193-b71b-423e-9ed6-81b7e0adb1cc_onto.rdf_functional.owl,14006131,4541565,18547696
approximated_410dd4ac-bf2b-47ff-ba36-fc6f9d1c2486_Skate.ttl_functional.owl,14072891,3851120,17924011
approximated_497726bf-d222-4d34-bca7-cf90594e1f99_NIF_Dysfunction_functional.owl,91309958,167295102,258605060
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,882703681,2328088455,3210792136
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,157634067,379216707,536850774
00138.owl_functional.owl,22464830,11585237,34050067
82bbbe24-8593-4c74-b17e-4d6e5f45659b_Website.owl_functional.owl,14609754,2177713,16787467
approximated_63c86308-ee29-4a2c-8043-3233116e4795_se_anatomy.owl_functional.owl,82684117,195792815,278476932
