Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_171c0b68-5c7a-404b-9c3e-535959dc051c_ng_trimmer.ttl_functional.owl,16006551,3780314,19786865
approximated_3a1b2628-8c08-460e-8368-673e5b331cc8_Heat_gun.rdf_functional.owl,17446302,3796919,21243221
approximated_f2385330-02bf-41db-8aa6-73b0fcffcba5_Fretsaw.ttl_functional.owl,9701873,3741807,13443680
approximated_07e69a69-26d3-4655-8e28-b978b8b6ea46_Brush_hook.ttl_functional.owl,15376949,4043497,19420446
approximated_4059d7b6-d333-4266-82e1-74e56f760ac5_iting_desk.rdf_functional.owl,13554976,3901026,17456002
approximated_01f0c2d3-7480-48d6-bd7f-27b8e8b74065_Saumagen.rdf_functional.owl,18714083,3659583,22373666
approximated_95e93e67-0968-4169-8e57-c3645ef119b7_Dryer_ball.rdf_functional.owl,15475246,3956138,19431384
approximated_8b056def-133b-4f3d-8342-4aa45fede850_on.obo.CURRENT_functional.owl,359027540,983621710,1342649250
0dd76a43-d53e-4e3f-95c3-0bf86478ad5f_classified.owl_functional.owl,133236452,348176973,481413425
approximated_33ef5eb5-89e6-4cb5-be90-46a5ee5c0e20_ssiondaily.rdf_functional.owl,23200417,30192860,53393277
approximated_85e86651-001c-4e50-bc27-de464e8be209_edgeDomain.owl_functional.owl,129765317,216806469,346571786
approximated_4907f5f7-6fb8-49a4-8f69-33907519ca4e_bio2rdf.owl_functional.owl,18204890,15881011,34085901
approximated_799937b8-380f-41a9-a6f6-901c2b23e3f2_Bar_stool.ttl_functional.owl,12407735,3712407,16120142
approximated_kb-owl-syntax-coreference-IDs-triggers.ofn_functional.owl,611875917,1737500632,2349376549
approximated_77634d14-33fb-4973-9ccf-835ce5af15d9_Trowel.ttl_functional.owl,9781451,3949511,13730962
approximated_6922fbe0-29f6-43da-9657-d04535e8b9b4_Steam_box.ttl_functional.owl,9314043,3802534,13116577
approximated_1daf246d-481e-46d7-97d6-4195f7c0bf53_lusensembl.obo_functional.owl,1932123591,4830471102,6762594693
approximated_c128a6aa-ad8c-424b-a4e4-8358034daee7_compute.owl_functional.owl,18900837,8102663,27003500
approximated_03935f93-d508-4667-b6e0-80a7a7187eb8_oceanevents.owl_functional.owl,15111018,3587102,18698120
approximated_6852ec9c-f026-4bbe-9373-7112947d003f_realmCryo.owl_functional.owl,133888574,212972492,346861066
25dd3bc2-2d6f-4599-b1e6-78fffc8efde2_hema_Bilal.rdf_functional.owl,28848611,8249923,37098534
approximated_4bfef320-2419-4ba3-a0aa-60d87378c172_andAeolian.owl_functional.owl,132147671,214326069,346473740
961fafb9-60d7-481b-8b78-73ab49ca5bfc_iaepanther.owl_functional.owl,101566831,208729780,310296611
approximated_a8064db8-3a38-49e9-bbe2-e513562a72d1_Instrument.owl_functional.owl,135146972,225084672,360231644
ifar.fanconi-anemia-ontology.5.owl.xml_functional.owl,110501215,248742913,359244128
approximated_f547c4c5-1c09-45e2-adb1-e545222262a3_ndardmodel.owl_functional.owl,18141578,15865088,34006666
approximated_2e5361f8-34f7-4f3a-b9d7-463908044ec1_ting_board.rdf_functional.owl,15323490,3640233,18963723
approximated_8d32770b-62b4-4abe-90c8-44770a1c51fc_som2codo.owl_functional.owl,22472336,16368770,38841106
approximated_1d35b4fa-9812-44d0-adf9-68cde31d8273_SYMP_functional.owl,23347855,44967721,68315576
approximated_d1a9fd10-2cbd-4adf-bef8-e153ca6e873d_S0.owl_functional.owl,17121569,3916370,21037939
approximated_3a3b88b3-6a6b-4ed4-a7ee-04d682520f22_scriptions.owl_functional.owl,28514021,20821345,49335366
approximated_f3defe0f-ce09-42c2-9292-3120cf679497_225onto.rdf_functional.owl,12593324,3973484,16566808
approximated_6d2c9559-c779-4709-a397-d43307f630bb_concept.owl_functional.owl,17318473,10871285,28189758
approximated_e44a672c-c8b3-48d5-b352-f8327347700f_4_09_17_44.owl_functional.owl,65483002,32642475,98125477
approximated_20892525-5521-4f2f-b9c9-9122ca8251e1_Crampons.ttl_functional.owl,12080899,3978917,16059816
approximated_4a72d18f-e846-42d4-947d-14fd805fbe93_raptest.owl_functional.owl,27703260,9285943,36989203
approximated_370a4b49-a6ed-4864-8eb3-471e41312f7d_Prstost.rdf_functional.owl,10981516,3597229,14578745
143888a0-8276-420d-84fd-4cfe10824018_ng.obo.CURRENT_functional.owl,16124424,16550536,32674960
ddd6d023-65dd-429a-a01f-2784c1d61f65_WNAffect.owl_functional.owl,14178890,5439481,19618371
approximated_1221efd2-4e6d-4fb6-8dc6-ffdf97fb48a7_core.n3_functional.owl,11250508,8267952,19518460
0fe50fe9-b828-43b6-bbf6-1d0c64e3c2b7_nciOntology.owl_functional.owl,1224260668,2582638275,3806898943
approximated_4fdff6d7-eaf3-4360-8d17-e13a8e888f66_Block_plane.rdf_functional.owl,21788151,7398085,29186236
approximated_8a62b6d4-d424-4b64-b9f7-efd2c1c82d18_ofn2lmm.owl_functional.owl,26820993,26961675,53782668
approximated_3790bf2d-66c8-4fe5-98b8-8bf00d6f10d6_shing_line.rdf_functional.owl,15185630,3719474,18905104
62b298ee-043e-4868-81c3-e5cea01ce7fe_Eukaryote.owl_functional.owl,19750874,9046902,28797776
approximated_124a3d0f-56ea-4d92-a67d-48c826fb4128_iew_screen.ttl_functional.owl,24443068,6333007,30776075
approximated_733093c6-d54f-4403-af25-f5860dd12b6a_Quadracycle.ttl_functional.owl,14660304,3830942,18491246
approximated_debc1f89-53f3-48f7-a8fc-38db277e47ce_rDataModel.owl_functional.owl,137895301,218943208,356838509
09e75e49-a3b6-4326-b42b-15b53069176c_ezeichnungen_P_functional.owl,18805006,1886489,20691495
approximated_f5a5cf4d-c97a-4309-8b39-5610cb7b9dc0_H_Ontology.owl_functional.owl,12562109,6604449,19166558
approximated_f396bcf2-274c-4c9b-b57d-423a0c492ab9_ext.owl_functional.owl,945911815,2666177527,3612089342
approximated_c7cf068a-2694-42bb-8996-9a68a9bdfba8_topOnly613.owl_functional.owl,702272976,366420776,1068693752
approximated_b9a0e692-a54c-4c47-aec9-ecae65daebc6_realmHydro.owl_functional.owl,132791468,213690356,346481824
approximated_056d71e7-0892-41a6-b455-612f81f80de9_Cast_iron.ttl_functional.owl,15017313,3680230,18697543
approximated_0178f4af-9daa-46ce-b19e-935dfa9736d8__sharpener.rdf_functional.owl,17743174,3896855,21640029
approximated_101878dc-d4e6-438e-9751-36076fd23640_onto.rdf_functional.owl,14232709,5375534,19608243
approximated_1230ad04-0fe8-4831-8a71-20ee3639bce1_Honey.rdf_functional.owl,12759080,3678856,16437936
approximated_cf0e4300-1025-41d8-9041-3b5a1129a021_estigation.owl_functional.owl,27539136,26430331,53969467
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-triggers-relation-axioms.ofn_functional.owl,137173249,359811251,496984500
approximated_22cbecd4-3367-4d63-b457-69e4ed584abc_phenSystem.owl_functional.owl,139253438,212117449,351370887
approximated_52a27f94-8030-4710-9c32-82926fe8df2c_nkey_bread.rdf_functional.owl,18969847,3635841,22605688
approximated_0b24372f-7712-45cf-bd82-745f31080eb7_IAO.owl_functional.owl,10036341,4110618,14146959
approximated_a9e3953d-5a63-439f-bfd8-c7b7a7a317c8_rolNotamsP.owl_functional.owl,26950558,41026347,67976905
approximated_1005c853-dc47-483d-a607-f3e8b6961b3e_topOnly609.owl_functional.owl,219812820,394811454,614624274
approximated_genomic-cds.owl_functional.owl,2784521713,5281679216,8066200929
approximated_1cb774b6-ad95-4e1c-b419-f34f6e591ce1_ttle_valve.rdf_functional.owl,20642556,6351052,26993608
approximated_00110.owl_functional.owl,31813414,24345009,56158423
approximated_mf.mental-functioning-ontology.12.owl.xml_functional.owl,26740403,40915311,67655714
approximated_2d6d6c2f-ad4c-468e-8094-2cf5cd6f681b_WNDefs.owl_functional.owl,151274896,26713563,177988459
approximated_168cc67e-ff5b-4b6a-9346-66a7579c1cce_er_heating.rdf_functional.owl,15876061,3734336,19610397
approximated_3a13f394-00cb-489d-a0c8-882611cd4afb_BATutorial.owl_functional.owl,22495735,9193717,31689452
approximated_89bfb04f-7c13-427c-bbd8-ad1b580df4b5_abulary_wi.rdf_functional.owl,18362622,7295473,25658095
approximated_8501829a-ef0b-4fbe-b952-e002cb09e1fc_laptops.owl_functional.owl,18119903,4752384,22872287
approximated_ddac5182-315f-4fce-a711-3f9e4d1d01ac_phistolink.rdf_functional.owl,34996329,54532135,89528464
approximated_8ff61c22-45d7-4ca2-9463-8add8d7d5514_cmoc.owl_functional.owl,13067524,12102867,25170391
approximated_obi_bcgo.beta-cell-genomics-ontology.9.owl.xml_functional.owl,80252298,165874504,246126802
approximated_07d71d21-07d8-4007-8bf6-313170b22b72_alcomplete.owl_functional.owl,16098164,7592255,23690419
approximated_479d0fc3-2eef-4155-bbad-be33f539e7df_Common_RM.owl_functional.owl,13128233,9678954,22807187
approximated_7e74de42-a28b-4a49-a7f2-ebf47b564d65_nderbraten.rdf_functional.owl,15388342,4002450,19390792
approximated_00690.owl_functional.owl,51770320,113503745,165274065
approximated_3498a00e-2450-4195-b1dc-44f41c6dc239_cillograph.rdf_functional.owl,11830597,4053037,15883634
approximated_4c37c947-0edb-4e65-be1d-af5e62ada614_reprSpace.owl_functional.owl,135691506,212665491,348356997
approximated_e188a9a1-104e-4050-aa56-95c87561b655_morphisto.owl_functional.owl,15471986,2915247,18387233
approximated_52afd264-ef33-4daf-ba39-28d88e5401ab_ton_cheese.ttl_functional.owl,15117720,3829404,18947124
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,667177802,1543578857,2210756659
approximated_648cdc4c-92a8-4838-912e-fbc7fbc91625_jet_cutter.ttl_functional.owl,17163371,3653022,20816393
approximated_0820d6a0-d596-48a0-88dd-f08a4f21eeca_Rationales.owl_functional.owl,20349452,16557094,36906546
approximated_00781.owl_functional.owl,39147917,16874446,56022363
approximated_0f88403b-27b1-4c15-8862-c7e85ce0ec55_ExtendedDnS.owl_functional.owl,31333393,20268451,51601844
approximated_c2abef0f-3619-4589-860a-22821e5142ac_ntology_xp.obo_functional.owl,535696842,623981201,1159678043
approximated_bdab17c9-38a8-468c-ad6b-edf96334cb15_nTransport.owl_functional.owl,106481394,41213788,147695182
approximated_7ab2b759-f452-411b-acec-ff844c527c94_Pyranometer.rdf_functional.owl,108454969,3683388,112138357
approximated_a5dff68e-fd35-49a0-b9ff-e8761d735ae6_biolProcess.owl_functional.owl,30782724,31869498,62652222
approximated_0f6d6b44-975b-4aad-b441-73164ba93859_Amigo.owl_functional.owl,22769987,11539357,34309344
approximated_d6a35b67-abae-4e1f-b9cb-27c4ae8acff2_onto.rdf_functional.owl,11565788,4901959,16467747
approximated_7fa9c540-3c8c-4ea6-9188-78cd69283470_ching_tool.ttl_functional.owl,12437268,3737459,16174727
approximated_2976729e-9e90-4690-89c7-7d3bb709d75e_istituti.owl_functional.owl,19659369,11355443,31014812
approximated_4d15609b-7129-4bd9-a018-285f8f402c89_xd2codo.owl_functional.owl,22491154,21154050,43645204
approximated_0bcb9c24-1bfc-4380-a47c-d035c809b9fa_herry_soup.rdf_functional.owl,10940412,3832756,14773168
approximated_10023d99-ff0c-4600-8566-f71fea0ced10_biotopcore.owl_functional.owl,16555618,19032020,35587638
approximated_74c5ff5f-81bd-4070-bd5c-fa1a532dc537_Smint.rdf_functional.owl,17189653,5309577,22499230
approximated_e1ae8537-d1c7-4503-8e59-5211f757270c_omalsimple.owl_functional.owl,50554612,102864998,153419610
approximated_bd029434-02c3-427c-a85c-c6e5f7a0de1f_reprTimeDay.owl_functional.owl,136089965,211014716,347104681
approximated_00505.owl_functional.owl,12386324,8029007,20415331
approximated_916ed9cb-a10a-49d7-bbc1-61d9595794b2_PaulFisher.rdf_functional.owl,12805554,3087426,15892980
approximated_2a360b56-cf00-4b38-b3d7-390330daf063_Blachindla.rdf_functional.owl,13050392,3852526,16902918
approximated_c326f1cc-b243-424d-9cea-82f42a419812_epontology.owl_functional.owl,15841111,6714002,22555113
approximated_92fb5d2f-754b-4d0b-925e-6c49d01d6242_ant_coffee.rdf_functional.owl,13007528,3681447,16688975
approximated_38ff03b8-917e-4b0a-a160-2d26157ea4ed_ction_seat.rdf_functional.owl,10253404,3736555,13989959
07fccd6f-2fdc-4c5f-aee6-1edd6611d2d5_EbGdrcN5Y29ycA_functional.owl,61465480,114578552,176044032
approximated_e686d148-d088-4023-ac37-b22ed59054d8_netcdf3.owl_functional.owl,11928630,3293803,15222433
approximated_b545b71a-2659-40bf-9445-3363f1ba664e_iComponent.owl_functional.owl,139323445,215006238,354329683
approximated_000625f4-66a1-4f5a-8513-24d547cdb5cb_nvirImpact.owl_functional.owl,124758085,212362881,337120966
approximated_096e5dcc-b8b5-40c5-82f4-2c00eed01ae4_ding_dress.rdf_functional.owl,11452564,4298787,15751351
approximated_21bf1dd2-e131-4a5b-86ee-3084782bd546_merged.owl_functional.owl,894528386,2692882503,3587410889
approximated_d1f30083-aa94-4745-a45c-4f5d60fadd8c_Vicon.owl_functional.owl,20866087,4247720,25113807
approximated_a085debd-ca56-457f-b403-b9938f6f43b1_core.owl_functional.owl,692531258,2163261251,2855792509
approximated_c1e214a0-37d4-4cd2-8868-10743fafff20_neistituto.owl_functional.owl,16188202,11991814,28180016
approximated_2a5cafb9-87c3-4776-900a-ac5cb5196348_Hex_key.ttl_functional.owl,10708434,3790447,14498881
approximated_00477.owl_functional.owl,6658869439,11644968475,18303837914
approximated_1f8b0a10-be30-44b9-a02c-f7d6eecd673a_tail_dress.rdf_functional.owl,15733526,3872310,19605836
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,420236197,941741833,1361978030
approximated_916b0ecb-7569-4797-9535-63efbfe840b8_onto.rdf_functional.owl,16942187,4952102,21894289
approximated_42546a60-b76f-4eb7-a1b2-511aa6403b09__interface.ttl_functional.owl,12654470,3780640,16435110
approximated_56bfc13a-df7a-4bb8-8c6f-c15d1c96d9cb_Salpicon.ttl_functional.owl,16118682,3664843,19783525
ba4089c6-1a4a-443d-a899-0db878457501_BRInferred.owl_functional.owl,8993873,4987920,13981793
approximated_0ee21d9f-074e-41fe-9802-93934a10da46_visitor.owl_functional.owl,12880970,5475264,18356234
approximated_12336be9-e5c6-428c-a2ea-248dbf46d6f8_vsto.owl_functional.owl,16373384,8649021,25022405
8014c327-948b-42ed-865e-f2f546ee15d8_classified.obo_functional.owl,31233272,58330986,89564258
approximated_5db4d34a-be91-434b-a961-cb1db44e07c9_Van.rdf_functional.owl,18789224,3650656,22439880
approximated_16389419-2fd9-4b49-abe9-ee2659d190fb_adjustments.owl_functional.owl,23807938,22639297,46447235
approximated_00513.owl_functional.owl,19041228,18041505,37082733
approximated_cb7248c9-4a13-4e6f-be2b-d6d5eda233e1_tologyV2.0.owl_functional.owl,33697148,35170722,68867870
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-relation-axioms.ofn_functional.owl,680323134,1582228480,2262551614
approximated_84814296-56e5-429c-81cf-da91b895205e_urdu.owl_functional.owl,15730821,2957034,18687855
44716794-d43a-4e55-97bb-ca6c0d2d8a01_wbbt.obo_functional.owl,379255759,683287824,1062543583
807889f1-dc9e-4c0a-84d1-a119276e0d06_regulators.obo_functional.owl,14615356,2929636,17544992
approximated_5342ed42-7637-4712-9e5e-b54f1d9ca075_Affogato.ttl_functional.owl,12052801,3772763,15825564
approximated_270cff5d-67f4-4521-9a61-104a2206450f_Shaper.ttl_functional.owl,13489616,3906791,17396407
approximated_00420.owl_functional.owl,112795843,319625948,432421791
f01166a0-9a6f-421f-b380-a85f66db4be2_GrandPrix.owl_functional.owl,6629235,870944,7500179
08308ae2-7078-45f8-8553-d3be59a03175_ratebridge.owl_functional.owl,268540834,260561201,529102035
approximated_1c6fa4e4-6445-4f97-8cb6-d29abbb098f8__component.owl_functional.owl,106196578,174618682,280815260
approximated_1c638dd6-b4f8-4e00-9c20-97a79e6c8b9b_gd2rServer.owl_functional.owl,95076433,10822363,105898796
approximated_174665ca-f7b7-4317-8ed3-5ecc29a278a5_owl10b2lmm.owl_functional.owl,46652911,43814788,90467699
approximated_be5e0b83-621a-4163-b810-010238ba71ba_dOntology2.owl_functional.owl,23466913,8397929,31864842
approximated_15b50ba3-e082-44e9-8480-2d80ce08c4b1_lla_cheese.rdf_functional.owl,13078695,3743317,16822012
approximated_212e0a70-5fce-4f53-ac2a-88d54380ac89_Saloio.rdf_functional.owl,10442865,4003989,14446854
approximated_37ec504c-2262-4e75-ae16-ac1dbbf8e839_lRelations.owl_functional.owl,12325689,6831577,19157266
17ca5ff0-3d29-45e6-9f80-c1ff6c41a18e_onto.owl_functional.owl,11803888,3274587,15078475
approximated_c0093cdb-d3ad-493a-933b-ae121eb751ee_testRes.owl_functional.owl,10408267,1849470,12257737
779ef1e1-acf5-4a43-8c9f-1be6d5099194_viorsimple.obo_functional.owl,23857843,42908349,66766192
rh-mesh.robert-hoehndorf-version-of-mesh.3.owl.xml_functional.owl,10361858897,23658576620,34020435517
c87825a8-ced4-4d6d-8cd3-ee2da2e82c68_bodyobject.owl_functional.owl,101473527,9071833,110545360
approximated_00340.owl_functional.owl,73188509,6346523,79535032
approximated_86d53811-cc46-450c-8845-b8d286e9462e_Rectiformer.rdf_functional.owl,82176112,3805729,85981841
495ad0f9-f7a6-424e-8778-28f12182d6c1_ss_xp_cell.owl_functional.owl,47782748,19565403,67348151
0145c9fc-5708-4517-a909-1e574b4c39db_nboel.obo_functional.owl,279205006,62967340,342172346
approximated_0872ce09-5943-4f1c-a191-58d36679f4e3_lexicon.owl_functional.owl,176436615,12407567,188844182
approximated_69c07f76-4b61-4534-9927-31ec4d8f5038_AAkeysv1.0.n3_functional.owl,243130440,34807536,277937976
approximated_426785fa-25bf-492a-93bd-ec2607ec7098_clinometer.rdf_functional.owl,123932940,3630289,127563229
approximated_21d2e946-18c6-4cb3-bae0-5a9c2f03ad25_Babysitting.rdf_functional.owl,118744745,3657309,122402054
7a528067-4cef-44d4-8b92-d0850cbf5189_fbcv.obo_functional.owl,60690794,32124909,92815703
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities.ofn_functional.owl,510120943,928630146,1438751089
1b0f7276-4481-4ccd-a269-56d1edc49c3b_ianaentrez.owl_functional.owl,973219070,828967969,1802187039
c669669d-7a04-410c-9474-1f6e46230556_BioLinks.owl_functional.owl,40351609,10835415,51187024
approximated_2fe73174-55da-465e-87c0-0c6682bb3fd4_ngineering.rdf_functional.owl,8984229,4058112,13042341
approximated_3d1c5660-5e27-4439-9c4c-5e6a73e0bad6_Beef_tongue.rdf_functional.owl,8339338,3801601,12140939
approximated_168f552a-9fa8-4009-a32d-03d4aef08a39_ceDistance.owl_functional.owl,134404947,214285603,348690550
approximated_58cdd616-9f8f-4956-a0f1-acc56d9a9936_Microbiota.owl_functional.owl,139008793,250919954,389928747
approximated_c06f618d-66a7-432e-890e-d2592d17bb7d_009UNAeasy.owl_functional.owl,799115216,62762557,861877773
approximated_94f1b84d-205d-4de0-810a-6ec2a9f08695_sio.obo_functional.owl,42856291,73607946,116464237
approximated_2c74dd6c-05e9-441a-9893-93be451430e7_Saffron_bun.ttl_functional.owl,8963738,4022719,12986457
approximated_pdo.pathogenic-disease-ontology.3.owl.xml_functional.owl,11962975,14534674,26497649
approximated_e1634697-665f-487d-a985-7135bd1fa0a8_rbon_steel.rdf_functional.owl,11217543,3724325,14941868
approximated_8ff9cc67-bd62-455c-9573-999224b512c7_onstituent.owl_functional.owl,140903239,248648680,389551919
approximated_1a037ae1-e3ff-4564-a364-4397e736f319_lisensembl.obo_functional.owl,1373795498,3368735789,4742531287
approximated_2f79d508-b59e-45a8-a477-e32320b2933f_Valve.rdf_functional.owl,19707310,3789465,23496775
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,362428606,921421348,1283849954
approximated_48b31924-6ad5-4b16-9825-71feaddf587c_multibeam.owl_functional.owl,12250802,5532925,17783727
approximated_a1d2ac96-ed93-4bb5-bc06-00559649b63d_complex2.0.owl_functional.owl,17464420,5073047,22537467
approximated_45cf1522-b03b-4b1d-ac2f-ee52c882042f_ent_cheese.ttl_functional.owl,12733322,3728232,16461554
approximated_c0024c00-e70f-46d5-a30a-3c1f80bf0031_pienstaxon.owl_functional.owl,1664388588,3122125319,4786513907
approximated_1f57378b-9f87-4c1e-90c4-b92bfd1705ce_Roland_MT32.ttl_functional.owl,51839029,3787846,55626875
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,720225631,1580892178,2301117809
4b54e80a-cabc-40d4-9348-32507da9eebf_esistance.owl2_functional.owl,85653027,222845081,308498108
approximated_14c1690b-e578-4a32-b6a3-5479f1f5af1e_mantics_v2.owl_functional.owl,23061692,22673053,45734745
xco.experimental-conditions-ontology.48.owl.xml_functional.owl,14430550,26711190,41141740
approximated_8aef9aba-9d35-4866-8b9f-dd6129c96d5a_onto.rdf_functional.owl,14932234,5180135,20112369
approximated_18811a36-1b4e-4aac-bc91-d291faf55662_LMM_L2_v10.owl_functional.owl,26358858,20516216,46875074
approximated_79eda219-06ef-4771-96f1-5083ace69afe_onto.owl_functional.owl,12576681,7694614,20271295
approximated_42123f96-f3b4-4875-9b8a-6b6b1da45463_mlso.owl_functional.owl,18350174,10474969,28825143
approximated_94e100d0-92a5-40cd-b09d-11e1b5236cec_t_lavatory.rdf_functional.owl,10877720,3717751,14595471
approximated_859ed50b-ff20-490d-b4e7-5f513b7dd133_saengerrna.owl_functional.owl,23730312,26999326,50729638
approximated_91d671b7-7119-4100-ab45-12625a52e3ff_Rstarvs10.owl_functional.owl,122569421,20974525,143543946
approximated_034657bb-ae7e-4db3-a67b-b19c77715ace_ty_harness.rdf_functional.owl,18560592,3935816,22496408
approximated_011882ed-0797-486f-945c-406cab4ed654_Headgear.ttl_functional.owl,11121199,3929476,15050675
1e655281-cec3-4e76-b190-ff065b667086_t_ontology.owl_functional.owl,62214704,134981966,197196670
approximated_a5de6677-f866-4add-bfe5-bab94aeaec81_EnergyFlux.owl_functional.owl,149470022,250719557,400189579
approximated_8e638331-bd8b-46d6-9cfe-a8a082e4c7d2_Instrument.owl_functional.owl,28206476,39035334,67241810
approximated_d8b7cf59-d132-4c0d-b33e-92a3a01234d5_eh_Arabieh.rdf_functional.owl,16457496,3769300,20226796
7eb212d7-1dbd-41fa-8496-1935bece5a26_RugbyPlayer.owl_functional.owl,19525064,1731443,21256507
approximated_4f8c0e42-ef62-45e3-8dd3-1057a6047d43_myOnto.owl_functional.owl,15586008,5751780,21337788
approximated_99bba4d3-6998-48b7-a1ed-a334016cdb7c_doc16.rdf_functional.owl,29418917,18996800,48415717
approximated_d65d997d-aa38-4638-8703-b3faecbdc7ed_ithesaurus.owl_functional.owl,4184642724,8360688374,12545331098
approximated_0da869df-aa47-4094-8b45-d8adcd274acd_ecrm_100707.owl_functional.owl,85831976,21765977,107597953
b223b66e-81e0-4aaa-8a4d-e7e5f5e35d17_SMW_extensions_functional.owl,81203469,1572290,82775759
4061843a-3fd2-4186-b15e-6631ceab65b0_onto.rdf_functional.owl,10086594,1792107,11878701
approximated_2df83f4e-d992-40c1-9c7f-783c51b9dcde_de_battery.rdf_functional.owl,14187435,3789550,17976985
approximated_4b4c4c11-a7e8-412b-b17e-0838b1e763d9_ly_network.ttl_functional.owl,14294284,3681170,17975454
approximated_79617b32-e5f0-4a55-874d-53d625258b17_Thesaurus.owl_functional.owl,2802585419,5505686009,8308271428
c7403c2b-f907-4329-9760-9c87cafa387d_ctermsrelation_functional.owl,16786002,2271870,19057872
approximated_887565f2-6ed2-40a8-abfc-c7fbac0d454c__converter.rdf_functional.owl,16740404,3765812,20506216
approximated_af21ae98-5b25-4c88-af11-89b5f9cbcf08_management.ttl_functional.owl,12004000,3718721,15722721
approximated_1b8fd0d2-5e00-4472-9299-11b11604ad18_edElements.owl_functional.owl,16682651,8410637,25093288
approximated_43b34e6a-f2dc-4813-90aa-8cadfa6c4bc3_mAstroBody.owl_functional.owl,134947853,216567072,351514925
approximated_03442ce5-7960-4861-9f0a-1562d3f49c09_ao.owl.CURRENT_functional.owl,23987718,25243257,49230975
794bfd83-b766-45fb-9b0d-5ad0a6dba752_typemerged.owl_functional.owl,46202922,113514907,159717829
approximated_cf24f337-5263-4187-9559-9fb86f3a5fd1_Knight.rdf_functional.owl,19988554,3197582,23186136
approximated_171ea4bb-92f1-499d-84b2-f7c2df976132_and_health.rdf_functional.owl,10256372,3655652,13912024
approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl,16486681,3146322,19633003
approximated_22484eda-8103-4d4b-9980-9e139cfd0f3a_MOmodular1.owl_functional.owl,393005001,671638712,1064643713
approximated_40977513-9e60-41d0-ac27-dc417d16ae65_mnov192004.owl_functional.owl,107480877,16690747,124171624
approximated_b0305065-1b29-49ca-a8e7-1930dab6cf55_propIndex.owl_functional.owl,214430949,217350993,431781942
approximated_bb9f786a-6dcc-474f-8097-5d825fb9703f_Design.v13.owl_functional.owl,97189283,7922943,105112226
approximated_40263d28-23c5-44d7-9d44-ee94d53fa3fe_estigation.owl_functional.owl,86968039,30298578,117266617
approximated_5c43b0b8-b1d1-4002-b3af-603d65db6ae1_arm_cheese.rdf_functional.owl,54616785,3763223,58380008
approximated_84296309-8fff-49c7-b539-3ae0831863dc_moduli.owl_functional.owl,22646964,14192156,36839120
approximated_1b81ea35-983c-4230-ba83-86a93eec7c87_tric_watch.rdf_functional.owl,14432263,3707156,18139419
917ed205-2afd-4cfe-95a6-0d9be21e3b0c_slim_plant.obo_functional.owl,17059219,7127595,24186814
approximated_ca7123c6-6206-42e1-b070-4d51942c882f_Micrometer.ttl_functional.owl,15161212,3615787,18776999
