Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
03e89000-6869-4c1c-95dc-bd069b154b3a_classified.owl_functional.owl,18986818,28902914,47889732
approximated_14e21c67-ac27-4f8a-abf6-0b8e8cec5c7c_onto.rdf_functional.owl,19715486,5805574,25521060
approximated_1e657d27-1ae8-4d93-b762-69745fff1aee_idgeClosed.owl_functional.owl,14061729,6069890,20131619
approximated_a086cc23-d2bb-4417-8eaa-0835fdfcf26b_schema.owl_functional.owl,20179818,6896711,27076529
approximated_b0e41004-2748-443c-8e9c-61c3f81dc24b_Fruit.ttl_functional.owl,14977249,4012844,18990093
approximated_4ad6a722-f425-4177-af22-00c3866f3df5_Bohrium.ttl_functional.owl,15339980,3827813,19167793
approximated_e823ed3c-8c9e-4c62-a3f4-8821ffe77388_ontology.owl_functional.owl,17116959,5218832,22335791
f45812d8-8ea9-472a-8b02-aabd7948e6f4_GenreCS.owl_functional.owl,25596417,19041616,44638033
approximated_de98e0c3-35ca-490b-af8b-b450bed425a1_cerif.owl_functional.owl,28508672,25178577,53687249
approximated_59c42aeb-6dc2-4824-a7ec-6aed305e2aa5_alModel2.0.owl_functional.owl,26432887,14168934,40601821
approximated_00511.owl_functional.owl,19454174,26040224,45494398
approximated_d6658c0b-1a86-4c53-b05e-aaff4d6c8842_nWaveNoise.owl_functional.owl,131579461,213892690,345472151
approximated_2c1cb68f-7240-47d0-8817-a1e9e0aec931_classified.owl_functional.owl,404816541,1109728138,1514544679
approximated_17184bb7-b3b9-4a1e-9c47-824c971a247d_FMolecule2.owl_functional.owl,405268787,790471165,1195739952
approximated_aura.kb_bio_101.1.owl.xml_functional.owl,911848253,2346775769,3258624022
approximated_08e43d27-0332-45ed-9e88-7d714b35fdca_Toffee.ttl_functional.owl,20141280,3748831,23890111
approximated_84088311-bd85-44b0-a786-820d92c4d94f_gold.owl_functional.owl,21760779,7667141,29427920
8c01261b-8bc8-4667-bef0-a4279b20d181_envo_xp.owl2_functional.owl,48893483,120008392,168901875
cf6d3f83-bc51-40b8-b833-468095850b37_Book.owl_functional.owl,17263494,2785733,20049227
approximated_50261e1a-1d2d-4997-9d9e-4f40bf0e34ad_etourism.owl_functional.owl,26752531,4586358,31338889
approximated_187ba1ad-7e0b-4a62-b4bd-6a00170be2cf_controller.ttl_functional.owl,16188126,3758910,19947036
approximated_7617f240-1835-48df-b1a0-78d42e592e67_aise_sauce.rdf_functional.owl,11212119,3759894,14972013
approximated_ca61db54-fa88-47a3-9b4f-a19d3359eb65_PaulFisher.rdf_functional.owl,12799267,2909984,15709251
fb-bt.drosophila-gross-anatomy-ontology.26.owl.xml_functional.owl,503295564,1291245943,1794541507
35f4a78e-9c89-4d5c-a31d-169ec5c9820d_pacs.rdf_functional.owl,98473415,190100656,288574071
approximated_0e025da0-9058-4f9a-aa7b-a39b6ab9aaaa_Crab.ttl_functional.owl,14391138,3740533,18131671
approximated_0ce73ce9-af29-4567-b4ad-e8abf1814f74_ityClasses.owl_functional.owl,16221437,10793005,27014442
approximated_Oly.owl_functional.owl,804670863,188188148,992859011
91a63a65-f094-42d0-8c94-1c2b3df353d1_fma3.obo_functional.owl,4060782595,7592281424,11653064019
approximated_00e79123-2fdc-452d-a7dd-b60089839ba2_onto.rdf_functional.owl,23234463,5643714,28878177
approximated_5101ac50-defd-457e-a6f4-62f2e9ce5738_phenotypes.owl_functional.owl,17512899293,25895342696,43408241989
approximated_18d69173-cf8b-4141-b8d2-7c73a834c95d_ncitations.owl_functional.owl,120557831,192472997,313030828
approximated_1864f82c-5946-4dc4-a386-a3db5f0ca94f_graves.owl_functional.owl,10814517,5776636,16591153
approximated_e4fe7fb5-3d1f-44bc-9cd3-4af7cf91c333_ISTAR.owl_functional.owl,26452080,17159953,43612033
approximated_45185f01-dd24-4dff-ace6-f9245a8be3c5_44_battery.rdf_functional.owl,12084071,3925898,16009969
approximated_5e456b79-e2a8-400c-88ec-c922fb1ea8db_cheminfcore.owl_functional.owl,20563562,22103977,42667539
approximated_5878f03e-8e98-44b6-b462-1afbc2446be5_Amiga_500.rdf_functional.owl,14303863,3723448,18027311
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-value-nominals.ofn_functional.owl,543940987,1121786537,1665727524
caa981d8-f2ed-4a7f-bf2c-b586c0de8b55_trait.obo_functional.owl,36716543,70638044,107354587
approximated_4c6c7dc4-1d76-45ec-8e71-5f40bd6f0772_PaulFisher.rdf_functional.owl,12363331,3101506,15464837
c393f17c-fa7c-4487-87a4-736a1644024c_FlyBase.obo_functional.owl,1279965659,2468174861,3748140520
approximated_54137f18-e63e-48d2-b552-fd7b9cacc7de_transistor.rdf_functional.owl,9117316,3998107,13115423
76a92abf-296e-452a-b67c-0f751ddad505_e.obo.PREVIOUS_functional.owl,17958090,24236792,42194882
approximated_261f18de-581b-4334-9bd1-fa87028404cc__component.owl_functional.owl,82062388,214515695,296578083
38b1684f-7e84-4f0b-a7dc-6fe392b833d0_aeoedit.obo_functional.owl,13403795,18105046,31508841
approximated_921b516a-551c-4a1e-aa37-2d5261fc155d_GPCROKB_11.owl_functional.owl,10354238,5561332,15915570
approximated_e5f71bd3-a645-40f8-850e-65bb948df35b_stor_array.ttl_functional.owl,15830972,3941434,19772406
approximated_e0c43086-8882-4b88-a104-de9d7a33cf16_domfi.owl_functional.owl,63572434,45806502,109378936
approximated_3c49103d-f551-4d07-bc39-f02f12eb122d_figure10.owl_functional.owl,25103474,18099133,43202607
33086dde-d0d0-4b96-9871-d3579e349e57_nalisensfm.owl_functional.owl,423679953,929351927,1353031880
approximated_058c0fbb-074c-4b5f-97bb-a18cc30861bd_paldataont.owl_functional.owl,16093172,7208810,23301982
approximated_00368.owl_functional.owl,567533988,1752033262,2319567250
approximated_3b10bb8c-a109-46dd-878c-e84f09fa389e_ter_pencil.ttl_functional.owl,14871614,3900250,18771864
approximated_e5d69675-de32-4951-b218-e335b65dd2b2_phexample1.owl_functional.owl,20679101,7645722,28324823
approximated_bd99f4b3-1a1f-42b2-8fa5-ffefa0f458f8_GUM3.owl_functional.owl,16475190,11546821,28022011
approximated_30d13f17-711b-4ccc-8136-683af58a7386_Asparagus.ttl_functional.owl,13400156,3627177,17027333
85e7b868-f851-450f-943d-c2cfe8f8ecac_ish_label.rdfs_functional.owl,27710088,6316049,34026137
approximated_1179bf2e-f16c-47ce-873f-2ebc1ce03536_uselkuchen.rdf_functional.owl,10787057,3745353,14532410
approximated_1e39ce6b-53f3-4791-8b09-4aff4d8c1ab9_IOLite_v18.owl_functional.owl,25762805,16895298,42658103
approximated_6a7b493f-1068-42e0-8add-3bb83394643b_ery_hammer.rdf_functional.owl,10467531,3850407,14317938
approximated_1e3d1cc0-60bf-4423-9102-e897a08855be_ingle_Chip.rdf_functional.owl,14117628,3780808,17898436
approximated_kb-owl-syntax-unraveled-depth-0-triggers-relation-axioms.ofn_functional.owl,157160368,351602723,508763091
approximated_4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl,40748654,6683741,47432395
approximated_4acbf35f-a8df-4e29-b330-7d89fc62daa0_O3DVT.owl_functional.owl,19472037,10362030,29834067
8dea6909-e11f-44a5-b969-0086de407b74_leganstype.owl_functional.owl,855521655,2479717826,3335239481
approximated_1fb28bfd-5caf-4112-b7c2-eb7e14849359_tension_02.owl_functional.owl,114276384,128588681,242865065
bc91878f-cd84-489e-bad7-6682c3f0a0e7__pathology.obo_functional.owl,16781453,33372629,50154082
approximated_ab8734cc-3503-4967-8af0-7feda2265c1f_question.owl_functional.owl,33490827,8976693,42467520
approximated_00582.owl_functional.owl,21881856,38724243,60606099
a5eb03d2-6547-49f7-a0b8-69014b2c243c_e_anatomy.owl2_functional.owl,83811432,205348508,289159940
a5300918-ef9f-4cf6-8e0e-eda47f3b93b9_tectedArea.owl_functional.owl,14980760,2163269,17144029
approximated_12295b6b-5a4a-4bb1-9c0a-b7e626292604_y_interval.rdf_functional.owl,9750752,4222713,13973465
approximated_13733e8c-4027-44c3-9c01-f7a1e9762b07_onto.rdf_functional.owl,23434216,5162469,28596685
4cc438d3-cc07-402f-ba30-2aceac2dd268_protlabels.obo_functional.owl,94574466,225519636,320094102
approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl,23506657,1995363,25502020
approximated_8b4ded14-b55c-451a-8ecc-8d5d23e55caa__functional.owl,23925006,21515564,45440570
approximated_2fadea1e-6833-4ee7-b2a4-a55833e0463f_EASE_functional.owl,15747687,10454347,26202034
de90359d-d9ba-4852-9d0d-2b1dc137c0c2_GolfPlayer.owl_functional.owl,12873847,1629188,14503035
approximated_8ed3ae64-3076-4ec4-ba50-ffd2b86335a5_Swiss_roll.rdf_functional.owl,17529066,3826928,21355994
approximated_f9fdfcf2-048c-4a14-9847-9f99e57e108b_Sex_worker.ttl_functional.owl,11142140,3786107,14928247
approximated_a1701811-0f39-46e0-9038-e19bc2bb9ef3_mds.owl_functional.owl,15273758,6570136,21843894
approximated_7255322a-fa59-4d59-bc2d-359b4d17deb7_mecv.owl_functional.owl,14315791,10736104,25051895
approximated_acbec5d5-54dd-40cd-aa31-a46ebbee0c74_iaomain.owl_functional.owl,13854857,11394573,25249430
approximated_oae.ontology-of-adverse-events.22.owl.xml_functional.owl,103982290,248544491,352526781
approximated_4c88b856-66dd-4d81-bb78-c9b8256ab126_Pectin.ttl_functional.owl,13647989,3833521,17481510
internano.internano-nanomanufacturing-taxonomy.123.owl.xml_functional.owl,16208918,12842723,29051641
approximated_20b7cd2f-ccc2-4a9b-91a7-672d5d0b8d2f_EnergyFlux.owl_functional.owl,160437627,209282747,369720374
approximated_0eb403ce-063b-4c04-b30a-7adab65151ba_Kahla.rdf_functional.owl,11056622,4051278,15107900
8309fa38-4653-46e9-ae2d-1d1202c63c20_theme.owl_functional.owl,12884006,8476522,21360528
00160928-56f7-4a74-81ea-1adc92544a13_classified.obo_functional.owl,190700917,364168527,554869444
approximated_00593.owl_functional.owl,50517379,110553353,161070732
4ce5bff9-d12a-4f0a-8325-0f52f0c28764_classified.obo_functional.owl,50506349,128799394,179305743
approximated_18947f63-d0bc-487f-8bd0-73177fec5e00_amework2.0.owl_functional.owl,31522061,19666213,51188274
approximated_kb-owl-syntax-unraveled-depth-3-triggers.ofn_functional.owl,353553112,901927167,1255480279
approximated_270de39c-967b-4435-aef7-454685a814e5_Vacuum_tube.ttl_functional.owl,16762260,3876315,20638575
approximated_94504746-e46c-4960-a3ab-d90506848919_ns.owl_functional.owl,12087631,3883277,15970908
approximated_762f1c87-8f87-4f2f-a56d-f0b0deaff07b_Caffeine.rdf_functional.owl,16464826,3672699,20137525
approximated_46724305-ac5e-4986-8799-e34a75ab0746_Hataki.ttl_functional.owl,14206259,3766840,17973099
approximated_2c68bb2e-7ccf-4d01-bdfb-5f9007dce612_eDirection.owl_functional.owl,25388217,27168011,52556228
approximated_84d4b363-85ec-4720-a67a-1290c85cf306_prerelease.obo_functional.owl,382182062,991824227,1374006289
8ce26445-6ba5-451b-b3bf-a12255bace96_classified.owl_functional.owl,226623734,631545552,858169286
approximated_rxno.name-reaction-ontology.22.owl.xml_functional.owl,101254968,62929326,164184294
approximated_1c33e136-9f14-4127-ac0c-f3d874b51133_Cuttlefish.rdf_functional.owl,113580529,3699309,117279838
approximated_18b0d680-3ac2-4ff2-84e4-89c7e5fbd0ad_PA7100.rdf_functional.owl,14330558,3707480,18038038
approximated_a9c16443-6bb6-4273-8522-b3bd809ea91e_matrAnimal.owl_functional.owl,139628950,284255854,423884804
approximated_889f9c76-0316-4830-ba45-72974f98ea88_Pentium_M.ttl_functional.owl,73689539,3766972,77456511
8f80081c-c258-466b-a9f5-efa4b5610fb3_seontology.owl_functional.owl,736759487,1079493779,1816253266
approximated_1ebe9369-4009-4e83-aa99-d6aff195726a_traints1.0.owl_functional.owl,15061025,4594340,19655365
approximated_7e61a086-9c91-45f3-8c4b-8b7ef542bb9b_family.swrl.owl_functional.owl,11113575,4210010,15323585
approximated_5cea8748-f789-4c38-8990-5f955d623231_Hoop_cheese.rdf_functional.owl,14125787,3763739,17889526
approximated_13eacac6-8b1e-4366-82e0-047c9f208f19_realmAtmo.owl_functional.owl,135485403,216535837,352021240
approximated_02f7e0e7-5978-4e16-b396-c461362525e6_SAO.owl_functional.owl,24400164,51203308,75603472
approximated_98d6b0fe-d8df-4d5c-a022-6d0cffce31c2_Swordfish.rdf_functional.owl,10818234,3710485,14528719
approximated_00775.owl_functional.owl,442906394,48485339,491391733
d70388c3-a914-435d-8fa2-523b25286cf1_psims.obo_functional.owl,48734944,118005905,166740849
approximated_c2ee8d34-9110-4467-a6fa-74d2940e4c8d_S1.owl_functional.owl,16632011,3967471,20599482
approximated_18b925f2-c3bf-4c07-b15e-8ee05a729bc2_onto.rdf_functional.owl,14209925,4724349,18934274
approximated_dbd797c6-78db-4641-be20-6a2d54a5f8db_dKnowledge.owl_functional.owl,13698646,3752954,17451600
approximated_c8523082-dcba-4b83-8686-fb78a5251b67_evelopment.owl_functional.owl,128458216,258352299,386810515
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,669621623,1422575752,2092197375
approximated_a9e38d0a-af7c-4cd4-94bd-be749a3268ce_tching_awl.ttl_functional.owl,20111260,3781406,23892666
approximated_c343f7b1-c70e-4dbd-bef7-0d3b9aaf6fd7_prsimple.owl_functional.owl,1616256137,4966266714,6582522851
approximated_5da4636a-4d8b-43e8-b70a-f47ee9255559_oLightning.owl_functional.owl,137015463,214796604,351812067
approximated_debd80a8-aed0-4120-ada1-24129eda42c8_swrelonto.owl_functional.owl,10331866,6225409,16557275
approximated_cogat.cognitive-atlas-ontology.6.owl.xml_functional.owl,98156256,209308158,307464414
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,156602964,416098864,572701828
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,717376022,1522329290,2239705312
fb041c6d-5afc-4d45-be4d-eeba067edb75_President.owl_functional.owl,19000291,822169,19822460
approximated_49aa8b61-8b53-4b87-9c49-510a53099698_swum.owl_functional.owl,11915397,4556256,16471653
approximated_26f0d40e-c31f-4421-b927-5197a1e6e0c1_PIN_diode.rdf_functional.owl,13731423,3708598,17440021
approximated_03d462b7-857b-416e-90cb-b7ffe395e22f_Multitool.rdf_functional.owl,8369177,3965465,12334642
approximated_5a28b67e-20cc-4d92-a656-fa139e8b4a32_ce_objects.owl_functional.owl,84601178,162973896,247575074
approximated_fee2724f-5d72-40c1-961b-394a2677c8c5_DOIDBridge.owl_functional.owl,170661083,490798569,661459652
approximated_7c892a26-f017-4996-b480-26ceeb6e335e_mantic_browser_functional.owl,11531951,1848421,13380372
approximated_00416.owl_functional.owl,1219309376,3866331781,5085641157
approximated_00540.owl_functional.owl,296437423,777362521,1073799944
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-relation-axioms-value-classes.ofn_functional.owl,358942806,915642993,1274585799
approximated_7957facd-c51a-4a92-a5b2-82b72c21e5a7_gist2.owl_functional.owl,11694965,6903061,18598026
approximated_562d26b3-68bf-4fa4-a9f7-c9208c3dda3f_dtn.owl_functional.owl,12815031,8075234,20890265
approximated_63e7aea2-ec18-4968-93cf-65e63b710769_ansuniprot.owl_functional.owl,148009326,273354184,421363510
approximated_DPC2.owl_functional.owl,2112308818,378161050,2490469868
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,669007508,1503653140,2172660648
approximated_c56335d7-0e91-49b7-992c-ad6fa29d5027_onto.rdf_functional.owl,10028513,4389872,14418385
approximated_6d034b79-7817-4711-b9f6-339bd1a95008_provdc_functional.owl,12475414,4883727,17359141
approximated_4c35abdb-2fea-44b6-ad11-45226f763b34__ontology.owl2_functional.owl,74789615,161182936,235972551
approximated_da5e0a3b-5269-4fc7-a84e-6bb1a99312b5_atmoCloud.owl_functional.owl,119792308,198353454,318145762
approximated_43fd90d8-403e-4595-bc5f-90539fd434c5_bibo.n3_functional.owl,54525146,6117868,60643014
1eea77e0-2f62-4db9-907e-293b3e8f5852_classified.obo_functional.owl,125172520,55126065,180298585
approximated_f4d9caf0-ebe5-4f6d-9294-f5bb3c356f9a_ethernet.owl_functional.owl,63737013,9248864,72985877
approximated_7e3dfedf-9c95-424b-8b14-6b254ede4ba8_Hand_net.rdf_functional.owl,61266822,3833593,65100415
approximated_25ada088-13c2-43d9-a855-ee025e8ad503_Wire_brush.rdf_functional.owl,29189019,3642184,32831203
approximated_28ccf278-c623-4b82-bc2c-cd8b7be33d64_realmGeol.owl_functional.owl,256386607,213984749,470371356
a3be0574-6751-44ca-ad8a-afdcada314ba_ase_vocab.owl2_functional.owl,29354957,34440389,63795346
approximated_670215dc-09a1-42f9-ac4d-11f89a17275a_cRae_Rally.ttl_functional.owl,12576600,3622639,16199239
approximated_08273c4e-c9ce-4bdc-b045-f29ac8e178e0_formazione.owl_functional.owl,17783323,7432471,25215794
approximated_da5f12ac-7796-433a-9f9b-f313f9948821_cl.obo_functional.owl,300439896,784359747,1084799643
approximated_18bed17f-1eb1-4aa1-a08c-7a3e008da34d_mann_valve.ttl_functional.owl,10803261,4323818,15127079
approximated_18d1ff7e-a6a9-4b9f-a6da-aebc9ecac522_W_ontology.owl_functional.owl,20311406,22125476,42436882
approximated_23d8278f-9fbe-4ea6-90ca-31b50cd2b208_ght_switch.ttl_functional.owl,11945074,3805820,15750894
approximated_2c6b39ca-709f-4513-bc99-34ed78637f5e_eThesaurus.owl_functional.owl,1843145136,3742284571,5585429707
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,403202301,990323467,1393525768
approximated_7bc1a90d-d3fe-40f9-86d7-357828abbd25_fetchPDB.rdf_functional.owl,13578223,2845991,16424214
96506db6-9a0e-4dde-97e5-25d985a19d3f_ess.rdfxml.owl_functional.owl,16825102,22644488,39469590
approximated_51599a5c-8e22-456d-a5b7-9123d9fc3cdf_onLocation.owl_functional.owl,19126496,7733083,26859579
a401418a-1a45-4d34-9d19-85ed09dddff9_ro_release.obo_functional.owl,86241889,223177292,309419181
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,460940704,913889838,1374830542
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,850024110,1689079673,2539103783
1e8a47c4-2c04-441c-bcb0-bc705f959469_sm_process.obo_functional.owl,49056953,11166300,60223253
approximated_7c3d92c7-26cb-4f45-b201-6e63454b4d9f_agenttest.owl_functional.owl,16987500,13687836,30675336
b7b37b83-c9f7-481c-b3fa-5a04a0f3903d_protlabels.obo_functional.owl,459398931,1300062452,1759461383
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-classes.ofn_functional.owl,899904258,935326585,1835230843
approximated_00350.owl_functional.owl,263958362,558956637,822914999
6a4db90a-afce-4ca2-9223-cdf22a03127d_y.obo.PREVIOUS_functional.owl,315264322,697267736,1012532058
approximated_55b9de1b-021f-45de-b171-c1d33b55b1b3_Pfeffernsse.ttl_functional.owl,14531504,3710516,18242020
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,619042314,1757451140,2376493454
approximated_3db4d022-3415-4985-89f8-43d805aa20ea_e43_athome.rdf_functional.owl,14475888,3008929,17484817
approximated_76686b12-ca01-4f70-a8f1-72f4f501e705_king_knife.ttl_functional.owl,15040952,3803195,18844147
approximated_36e2b695-7e57-42d8-a72b-a5805f96e99b_Cassareep.rdf_functional.owl,16893369,3622076,20515445
approximated_d3549086-9028-4034-bea2-8ce744ad4fba_onto.rdf_functional.owl,10580070,3901823,14481893
approximated_3eb2f210-a182-421e-a81d-0c9835a4f25f_ion_server.rdf_functional.owl,9715016,3670375,13385391
2fd696f8-54fa-4e5a-9224-4ddb0fff81ba_onto.rdf_functional.owl,10126288,646750,10773038
2e684955-52cf-45c8-8f97-4f7f94350c01_s_xp_chebi.obo_functional.owl,245372739,122348996,367721735
approximated_7b29fdfe-bbe4-45a5-aa72-7d2b0b952f51_DUL_v24.owl_functional.owl,14442216,11370654,25812870
approximated_f30336ee-58cd-4dd1-9c82-fc538108d954_ceCategory.owl_functional.owl,27280010,29672922,56952932
5ca7188b-d141-4ca7-b61f-a8b2ced1356a_gcmdservice.owl_functional.owl,8560231,5846879,14407110
f1c7d225-c099-4cab-914a-91d39650cabb_onto.rdf_functional.owl,9255941,780941,10036882
approximated_e7844250-3998-42cf-8f70-713def7b351d_DC_motor.ttl_functional.owl,13738796,3757839,17496635
approximated_21fb8244-523b-49bc-8907-dc0ed47ceee8_Lollipop.rdf_functional.owl,10736625,4769718,15506343
approximated_848565c2-ca14-49bc-8b52-e6deb327edb1_ka.owl_functional.owl,16037123,8702528,24739651
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,622860281,1746381307,2369241588
approximated_e86dc9cb-c12f-43fd-9745-27f7b0ea4585_SYSElement.owl_functional.owl,9705598,6844263,16549861
approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl,17339509,1236180,18575689
approximated_03bb9bcd-ecad-4678-accd-6b9abafae736_etingPlace.owl_functional.owl,23567352,21378932,44946284
approximated_35e8ccc1-d21d-4bdc-838b-ba1659373c2e_AAA_battery.rdf_functional.owl,12237821,4281071,16518892
approximated_591cf9a1-5964-407b-bced-93c544a66c4d_Processing.owl_functional.owl,143364044,229397370,372761414
3f595b65-5d18-4412-ab29-1a32e45a3547_omalsimple.obo_functional.owl,54017602,104676578,158694180
approximated_dd92b271-1017-45c1-a540-be58f24ae438_plusassocs.obo_functional.owl,88689799879,2.92722E+11,3.81411E+11
75badc89-afe7-47f7-ad3b-c9e6be31ec54_onto.rdf_functional.owl,21110926,1370911,22481837
approximated_238aca04-2dbd-4c38-925b-a30ef23c85ae_t_annotate.owl_functional.owl,10763472,7685547,18449019
approximated_32b650eb-6bbc-41ee-8aad-2b27abb9adfd_gnd20120630.rdf_functional.owl,14824047,8279658,23103705
approximated_aaf58065-bf74-40d0-a77d-5232b13bd748_zfa.obo_functional.owl,235104404,560721389,795825793
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,1956311897,1432829606,3389141503
approximated_97d1d844-b13b-461a-9e85-e8f7ab7de8c2_realmOcean.owl_functional.owl,136038358,212872045,348910403
approximated_00103.owl_functional.owl,22785750,13170165,35955915
approximated_90d0d5ce-4486-48d0-bac7-3cfa179dda9b_onto.rdf_functional.owl,13378602,6265836,19644438
approximated_27eb6f82-d2bd-4333-ba23-7b8900ed2270_e41_athome.rdf_functional.owl,12114465,2890211,15004676
approximated_91f8a47f-0c76-4d29-8dae-0ad354e91c3b_ypes_1.500.owl_functional.owl,18107395,28053598,46160993
approximated_cfb0d7b0-b838-4e20-8fda-eb450637c41f_undbericht.owl_functional.owl,42213632,57555161,99768793
approximated_ce74019c-e161-411c-b69a-7160d1e9e414_Location.owl_functional.owl,18180066,5227375,23407441
approximated_840b9703-c6da-41ea-a773-9d1ff0558f9d_Tricam.ttl_functional.owl,12360773,3747026,16107799
approximated_a7fd6254-84a1-4ec8-b588-8869c04defca_ology_v22b.owl_functional.owl,12166003,7509838,19675841
approximated_6e12231a-c9d0-4b0d-acb5-89a75a0a6ef8_ated_valve.ttl_functional.owl,12731757,3618502,16350259
817a1834-8685-4afa-885d-635c35f6139c_e.obo.PREVIOUS_functional.owl,251407835,533243077,784650912
0c9a859b-9744-4dbd-9082-de6b49539b6c_prerelease.obo_functional.owl,346699340,522673869,869373209
approximated_0d504a1f-5c7a-45f8-81a9-aafe46a83096_uberon.owl_functional.owl,725126174,2041636660,2766762834
approximated_373adeec-caee-4c6a-bed7-cadd89d17d53_crimeoa.owl_functional.owl,34008135,11291741,45299876
approximated_82dcda9c-46a4-4aa3-9b88-8d748024ce97_Process.owl_functional.owl,16189800,6852853,23042653
approximated_1c0b94a1-e148-479c-8717-1a576e48e7ec_Lowboy.ttl_functional.owl,11652478,3640428,15292906
cb4e3305-95e4-49e0-bd5f-c32d2290743b_mmusdv.obo_functional.owl,14891825,13648372,28540197
29c0561e-6a44-4380-a519-195cb988e93d_classified.obo_functional.owl,527239024,858832026,1386071050
approximated_dbe4fbd3-83c8-45c1-8dbd-c1d1a2cccd33_sequence.owl_functional.owl,57219932,112551047,169770979
cfb29d8a-dd22-4da8-b81c-01ce513a0c0d_kupodisease.owl_functional.owl,25682894,17436727,43119621
approximated_368942d2-8547-4bb9-bc3b-453542908291__extractor.ttl_functional.owl,14889049,3866564,18755613
approximated_d32ba9dd-f7ee-4d8d-b36b-6ced6d264280_codtools_03.owl_functional.owl,19648133,7871694,27519827
approximated_91326a92-6938-47d4-86a5-0ef08be84bbf_4_09_18_44.owl_functional.owl,16279641,8526863,24806504
approximated_29936615-dde3-4111-bbf4-559401c8b6d3_e_roasting.ttl_functional.owl,13763165,3932782,17695947
4bcdd125-f27b-446e-a086-20cacab7422c_teria_mrca.obo_functional.owl,16493845,6622614,23116459
0fd71c33-6283-4ce0-b326-b7ec9bd64157_regulation.obo_functional.owl,1400495641,3122148906,4522644547
approximated_bco.biological-collections-ontology.7.owl.xml_functional.owl,19515548,12461921,31977469
approximated_dfd615e2-eaaf-4383-84bc-24e1256cd400_onto.rdf_functional.owl,14589008,3513981,18102989
approximated_7997d416-476b-4ae7-aa9a-1e80929b4de6_ocChemical.owl_functional.owl,128221674,212290970,340512644
