Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
nmosp.neuromorphoorg-species-ontology.3.owl.xml_functional.owl,35107025,64671007,99778032
approximated_1ce518f6-3efe-494b-8787-352b97d321aa_onto.rdf_functional.owl,17822082,5269758,23091840
approximated_0863b2c2-8cf2-462e-831e-87468730b22f_food.owl_functional.owl,16107220,5542714,21649934
approximated_53068f7e-e3b3-468f-ad1f-2103c003c349_eRoleTrust.owl_functional.owl,133929663,218192222,352121885
approximated_d7da87b7-52ea-429b-a2b5-fcb84a16d772_ontology.owl_functional.owl,12069996,7862323,19932319
approximated_30836b24-e55d-4d95-a812-b016fecebffa_idDynamics.owl_functional.owl,141445431,247650833,389096264
approximated_8657e37e-81d7-4a60-9db1-3c0e4dd470ac_chemtop.owl_functional.owl,13498961,8366227,21865188
approximated_bb2d0110-9b72-4dfd-a463-06adcaf75161__furniture.ttl_functional.owl,11778248,3786427,15564675
approximated_176c09c5-07a7-467b-bf0d-3e0b88139789_NIFOrganism.owl_functional.owl,46425176,40706216,87131392
approximated_fa15a178-b47e-4555-9d3b-7ea451654d82_ngoProcess.owl_functional.owl,18015418,14219075,32234493
approximated_15dd1fc3-a384-49e6-a0de-4ca0c7d67376_DP1.27.owl_functional.owl,22987909,3504507,26492416
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl,16554595,3404696,19959291
4c29178c-bc2b-4843-af95-91eef4ffe392_onto.rdf_functional.owl,12514972,3366293,15881265
approximated_61485d20-20ef-4977-b2f4-575db247e131_onto.rdf_functional.owl,14662486,4858719,19521205
c61a0242-1015-4883-970f-f1e580cecd47_lcacheSWRL.owl_functional.owl,56592932,11992808,68585740
approximated_pmr.physical-medicine-and-rehabilitation.3.owl.xml_functional.owl,11090777,7040306,18131083
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,412636344,997867238,1410503582
approximated_efbb1bd4-961a-475e-9c74-ab950979aa68_ston_valve.ttl_functional.owl,14756662,3738621,18495283
approximated_567da6ab-0baf-440d-a84b-cf19aa919b68_Black_cod.ttl_functional.owl,17040655,3699319,20739974
approximated_00782.owl_functional.owl,34062714,15974832,50037546
fb9f3da0-48be-4d78-86b2-804fe1908402_resistance.obo_functional.owl,83068484,222457366,305525850
e4f2576d-a517-450a-ad91-a37add9926f2_Disease.owl_functional.owl,21173034,2424863,23597897
approximated_c0a18b87-3db3-4db5-960f-413f489262d4__component.owl_functional.owl,98630236,277920837,376551073
approximated_51aa27c1-043e-4fd2-8f97-78e38ec9a123_premises661.rdf_functional.owl,16303287,9697171,26000458
approximated_af5d4c4c-ac77-4a25-9f93-cd5f07f5c04a_ter_cheese.rdf_functional.owl,9326971,3645219,12972190
7feabbff-eb49-42a8-84d7-9510894687b8_zfa.obo_functional.owl,236030915,550888440,786919355
867b8c43-6f8d-47ae-b0fb-b7a8202f55b9_amesPlayer.owl_functional.owl,17203909,1013305,18217214
approximated_4af56714-91e7-4f01-a2b1-32901f029142__Leicester.rdf_functional.owl,11637246,3795984,15433230
approximated_4cf35e2c-b46e-4c49-a640-192d6385ce19_Broth.ttl_functional.owl,14158606,3687887,17846493
approximated_56234a5b-bed9-4551-8735-1588c01e9a72_biospecimen.owl_functional.owl,8137184,5677543,13814727
4f5642ce-30b6-4379-8da5-f82ab0c79c67_chebilite.obo_functional.owl,807254778,2558754309,3366009087
0745dbda-5142-45d6-8411-2142bc784aaa_fyposimple.obo_functional.owl,89595513,239773144,329368657
4a520bf3-9f46-4cee-95bf-2ce522ea8afa_y.obo.PREVIOUS_functional.owl,141774926,44211300,185986226
approximated_00573.owl_functional.owl,2471530330,7369427968,9840958298
7593a257-68e2-4f4b-8a94-c8fbef8587e0_onto.rdf_functional.owl,16679582,1841978,18521560
approximated_4a3781ca-7c2c-45fe-ac87-5b4a38129ccc_nsverylite.owl_functional.owl,19002356,6358543,25360899
approximated_8cf6080a-38dd-42dc-b759-5f988578c93f_thSolution.owl_functional.owl,132292207,212607525,344899732
approximated_3e8ed311-46b6-49ef-854b-92802565bfa9_onto.rdf_functional.owl,17505607,4668298,22173905
approximated_81035ba0-44cd-447e-8c1d-cc1b6e9d7f34_bom.owl_functional.owl,14009666,11472650,25482316
approximated_72cb36ab-b9b5-481d-bb03-52213966d715_ding_wheel.rdf_functional.owl,11465468,4533167,15998635
approximated_e43ad3c5-6c19-4519-89f3-ea1e66b5d520_tance_edit.owl_functional.owl,53756161,68658589,122414750
approximated_3126934e-af8e-4be5-87ad-762ad9723af3_time.owl_functional.owl,25450503,20730835,46181338
approximated_75ffb667-fe20-4a98-b84e-9c0b604cc249_predicates.owl_functional.owl,75707751,160614664,236322415
08af329b-613b-4c0f-b1dc-7883581ffe98_sbf.owl_functional.owl,28374918,13672346,42047264
approximated_aab5d525-26f0-4a77-b812-18666d9d7dff_brenda.owl_functional.owl,118208069,261148710,379356779
1024c415-fca5-4206-9dbe-04d020ca896c_psimod.owl2_functional.owl,57384462,160291910,217676372
approximated_0ca32d25-1762-4f09-935a-ca9c3d452452_Adhesive.ttl_functional.owl,17154288,3662379,20816667
1fe35384-5617-46dc-b433-bb5c4f7144ae_LunarCrater.owl_functional.owl,12751390,884611,13636001
d66bae8e-09f3-4f44-8adc-81c5184732ce_iao.obo_functional.owl,9959133,6285375,16244508
approximated_22835b8d-156c-4fe3-8d9e-efee7abccb19_Amiga_2000.rdf_functional.owl,14154954,3798555,17953509
approximated_rctont.randomized-controlled-trials-ontology.1.owl.xml_functional.owl,13582087,14240063,27822150
approximated_74da6be0-d432-4d37-8754-cf92a262f726_Design.v26.owl_functional.owl,16291486,10377401,26668887
approximated_1312d3e8-87ea-4265-ab84-f6325c677357_onto.rdf_functional.owl,11120362,3931026,15051388
approximated_e6ab41b8-ea6a-4ad9-b545-b1a2e12c6056_rfixionorig.n3_functional.owl,16589964,4438819,21028783
approximated_35517746-4898-4c15-a905-6518355a4b85_ST2009SHIN.owl_functional.owl,980044291,73027292,1053071583
approximated_063a31e2-d4ab-47f9-8317-61fc68bcd0eb_pe_measure.ttl_functional.owl,13367071,3706878,17073949
approximated_56c48430-1d7f-4c24-bc88-b18a1ebed4ba_confious.owl_functional.owl,14903399,8391324,23294723
approximated_6f4c8e4c-3c0a-4c8f-a2e7-b0e77bbbdc47_Mitre_clamp.rdf_functional.owl,16842623,3692811,20535434
approximated_9f6eba2b-d7c8-49d6-85f8-32b870f171e0_Design.v27.owl_functional.owl,13662746,10595748,24258494
approximated_696640a9-8847-42a1-b3f3-21af72203940_alMolecule.owl_functional.owl,30380175,30699525,61079700
approximated_c583158e-626b-46af-8908-e47014ae1ff8_ceAnalysis.owl_functional.owl,141655508,252408455,394063963
38eeea63-a1ea-4cd1-9f1d-163238a0071c_nnotations.owl_functional.owl,8911093638,7474979640,16386073278
approximated_02626818-2955-4e31-bb56-5c9efaa9143a_COSMOtop709.owl_functional.owl,310702572,527746527,838449099
approximated_c854f077-a8ad-4041-b749-371a662bfb9d_topchemtop.owl_functional.owl,24832548,41627473,66460021
approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl,204896975,105074869,309971844
approximated_5cedb1a1-a84f-4ccf-ab4c-a23e0bca2508_Arsenic.ttl_functional.owl,17762138,3901742,21663880
approximated_c91ef5c4-b401-45a4-817e-38fe03988859_ss_crusher.ttl_functional.owl,16070391,3714725,19785116
9c6e2c2f-8946-4de2-9403-dd01da92c909_image.obo_functional.owl,22219367,24310734,46530101
approximated_4a8d2653-ebd8-4d73-a256-52e5e84b9cd8_ecoedit.obo_functional.owl,25515865,39361285,64877150
approximated_cbcf70c0-166c-4578-bb85-cf7601639ea0_ectralBand.owl_functional.owl,141338923,216039240,357378163
approximated_f1395437-68d1-4c5a-8615-b7714be541fb_reprSciLaw.owl_functional.owl,145079161,252626565,397705726
approximated_03640eab-454b-4ae7-af46-f3360781e1b9_Hook_ladder.rdf_functional.owl,16948143,3673447,20621590
approximated_c3b73d03-04d6-48b1-8c1f-a1c95131b186_EDOntology.owl_functional.owl,30644479,25922136,56566615
cab7d1bc-89a2-4b78-8a92-10bb0b7f8f31_tology.1_2.obo_functional.owl,1503057818,4186459081,5689516899
approximated_6516f88c-8dbc-44b2-a490-31d74c9c75e5_gc_functional.owl,15890894,4850663,20741557
approximated_153a417a-84a8-4849-a246-bbaeb3cb8e11_Check_valve.rdf_functional.owl,17604635,3764168,21368803
297f52f1-83da-4508-885a-82c37e7f15d3_atol_v6.owl_functional.owl,49747449,105996646,155744095
approximated_95b3e3ee-34df-4c91-bfbe-0ac1fdfbf434_DDR2_SDRAM.rdf_functional.owl,15356727,3801794,19158521
approximated_59e65c7f-12e7-4981-9227-16607af99f9a_raphicData.owl_functional.owl,12569055,6724759,19293814
approximated_942096f7-8856-497b-a5d9-e12e59b9a4ba_SAOcore.owl_functional.owl,28738178,46697425,75435603
approximated_efe25187-5707-4419-95f2-b2a876072b98_and_onions.rdf_functional.owl,14720005,3987381,18707386
approximated_090d43b0-344e-41db-9072-677d047e111a_y_clothing.ttl_functional.owl,12816480,3731330,16547810
approximated_f3fdd732-54e6-4bc4-8484-6dca7302f377_testinalis.obo_functional.owl,1491337786,3298235157,4789572943
8ec61954-36f1-45db-afa0-09e6683b4f21_ent_xp_go.owl2_functional.owl,50230030,5880508,56110538
5669707e-ff3f-4417-9965-1bcada923782__function.owl2_functional.owl,184158400,534271376,718429776
approximated_b0e8c75c-caca-46e2-856c-2a375cd7779a_Keyhole_saw.ttl_functional.owl,12753980,3854445,16608425
approximated_8f9fd337-a811-48d2-b71b-6cf6a0b9bd20_complex1.0.owl_functional.owl,38973770,84916288,123890058
approximated_f13918f7-c1c6-43fc-bf89-fce7db9ea602_PreO052206.owl_functional.owl,21050355,24164190,45214545
419e5586-4573-4ce5-aa07-6d7c174762f6_gobasic.obo_functional.owl,1487858148,4162979236,5650837384
approximated_5404637b-2342-4d95-b413-bbc043601173_Earthworm.ttl_functional.owl,15255174,3734339,18989513
approximated_96db04f3-ced2-434d-bf99-1f1a609c9d44_uneLexicon.owl_functional.owl,12063550,10749796,22813346
approximated_adda0abf-100f-49b7-893d-679b5e0764e1_iard_table.rdf_functional.owl,12095971,3847249,15943220
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers.ofn_functional.owl,707837971,1525496483,2233334454
approximated_2cbcfc9c-1788-46f5-a4cd-17737cc0db4e_COSMOtop745.owl_functional.owl,340672082,569430509,910102591
approximated_00400.owl_functional.owl,668780754,2054185824,2722966578
approximated_00503.owl_functional.owl,21133700,13040565,34174265
approximated_ae59cc65-2dac-4938-955c-b78eeffe3fcf_instrument.rdf_functional.owl,10887546,3643118,14530664
approximated_92a1e1e9-9216-41c0-92c2-3091c92988c5_mergedobi.owl_functional.owl,291436388,540912835,832349223
approximated_9e7ac78e-bfba-4cbc-84af-335a9cf5c6fd_DUL.owl_functional.owl,16052933,11321204,27374137
approximated_a85eb64c-63bc-4097-ab8c-2f0e32237aa7_astroPlanet.owl_functional.owl,70099112,126795458,196894570
approximated_06f773e7-32a4-4165-84a5-3931411b811b_ncrete_saw.ttl_functional.owl,9337363,4273345,13610708
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-relation-axioms.ofn_functional.owl,375545235,819617090,1195162325
66f1cb55-ad18-4c4a-875d-b337cba28bd5__xp_chebi.owl2_functional.owl,209001392,125233639,334235031
approximated_835f8828-32c2-45fc-af57-5e6834d4e372_nlessRatio.owl_functional.owl,169481407,216365024,385846431
approximated_3fdad92c-f39e-4fc8-8b4b-b8c2d9d4314c_datatype.owl_functional.owl,7476935,10259760,17736695
approximated_f2634272-29a9-4cb0-aecb-d6d69c132aa6_onto.rdf_functional.owl,18729928,4916421,23646349
approximated_198266dc-9979-40f0-8ccd-dbac15d6a886_biol.owl_functional.owl,26129256,30040813,56170069
approximated_846f8a8b-3ca8-462c-ac60-3f3eb19bc999_PaulFisher.rdf_functional.owl,14860949,2880643,17741592
approximated_49cc87d3-70dd-425e-b728-d8f599e88666_shoe.owl_functional.owl,14530248,5985389,20515637
approximated_1ca758f5-aa0a-4523-b7e5-6c574bebd9f4_an_anatomy.owl_functional.owl,31610631,37044982,68655613
approximated_1d2653a6-1b3c-4515-8fce-e8b7f01aa294_ficial_fly.ttl_functional.owl,15948796,3735074,19683870
approximated_a1d17f69-3925-4c4d-b5dc-d2454b3dc723_loskeletal.obo_functional.owl,181307752,445553444,626861196
approximated_88e1b852-9ee4-4fa3-96f2-1699d0230dd6_n_dressing.ttl_functional.owl,11090212,3957129,15047341
1023b845-39a7-490f-9120-2d98e9cf11e3_rerelease.owl2_functional.owl,22944046,14165554,37109600
c78d24dd-67ae-453f-8efc-d4fe1228c084_ertyDcrelation_functional.owl,11436403,995731,12432134
approximated_58dafe47-fe8a-4082-ae8b-e65a94d78d1f_commesse.owl_functional.owl,18832183,12072383,30904566
84a7c924-32c3-492b-92b1-ba16f3c4607b_IDOMAL_02b.obo_functional.owl,57857660,125586603,183444263
approximated_8d751b94-82ff-40b2-8de3-a953d606d0d0_ess_memory.rdf_functional.owl,11422699,4263353,15686052
approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl,134237541,56862560,191100101
approximated_00437.owl_functional.owl,2755268047,8042858638,10798126685
8aaa1e07-1ca6-44c8-a65b-6ccde9255cfc_rex.owl2_functional.owl,28121865,36256202,64378067
approximated_3354ab06-569e-42fb-bf57-7ba0e6ff5b36_delisation.owl_functional.owl,32108851,43796630,75905481
approximated_8583b0ce-1f56-4046-8b59-4720f46f2ed1_lantic_cod.ttl_functional.owl,19198648,3884523,23083171
approximated_d9c0c83b-4e2a-4b48-b3ad-24ff73a6c564_anDecision.owl_functional.owl,143612561,217314215,360926776
approximated_c88a8f00-08da-49a9-8469-3dae5e6c16c0_cal_pencil.rdf_functional.owl,17817879,3823437,21641316
approximated_8202a49d-36df-4413-881f-73eec9f9b902_EHDAA2.owl_functional.owl,374595766,673377184,1047972950
442f333a-503e-42ac-9a26-7cfd6e9c9bf1_WP_XP_WBbt.obo_functional.owl,31723556,5986205,37709761
approximated_542c1f61-1f41-4439-98c8-a5b806522b8d_onto.rdf_functional.owl,15550806,4963915,20514721
20587d7a-7c92-4314-8ab2-dc43b19257c7_Song.owl_functional.owl,16145195,1554344,17699539
approximated_00413.owl_functional.owl,112856382,277973165,390829547
approximated_321268b3-4e57-4c51-b142-22bdeb268c54_Requeijo.ttl_functional.owl,17170757,5386245,22557002
approximated_c66dde76-0016-4740-8ae3-a6a0bb3be222_Letter_box.rdf_functional.owl,16271436,3849661,20121097
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,381148356,979316049,1360464405
approximated_34a5dc66-20c7-43ea-9f08-6e9b8591d32e_gue_pastry.rdf_functional.owl,106408334,3695283,110103617
approximated_f5f30708-0a50-4a87-82a5-8deb61f8e62e_Kuchen.ttl_functional.owl,14628740,3848288,18477028
approximated_083a0b34-1db8-46e4-9f12-8d2eb4785f0b_e_ontology.owl_functional.owl,192300981,486644700,678945681
approximated_1ea03413-61d7-4127-9780-3cef952db7e5_component.owl_functional.owl,139910969,179668803,319579772
055a02d0-c468-4729-ab70-d301b0c99c21_sgenechrom.owl_functional.owl,534340742,1054046045,1588386787
49988d89-71b4-4bfa-8332-3b9c5f46feed_taxonomy.owl_functional.owl,10377978,11017817,21395795
approximated_92f6b7ae-e47c-4d1f-a2a4-3d23538b1fcf_time.owl_functional.owl,50436688,89968393,140405081
approximated_25cabfec-591e-4a93-a8e5-e5d6c955f221_annotations.owl_functional.owl,65397974,9182030,74580004
a609ea98-32da-4296-a5a3-df6cfb510b75_cell.obo_functional.owl,63510277,145765413,209275690
approximated_00533.owl_functional.owl,1830701532,5312318610,7143020142
approximated_2a61679b-3818-43cf-9ea0-54e6dceb6b1f_gyVersion1.owl_functional.owl,106335949,8669195,115005144
df1865b4-b96e-4b5d-8a5b-fc61dac520bc_sportEvent.owl_functional.owl,87106159,18245490,105351649
0be7640e-1f36-4db5-b96d-26eae0df6e31_onto.rdf_functional.owl,69559887,3438163,72998050
6e89baa3-1195-489d-b410-a0fdfbee4d01_l.obo.PREVIOUS_functional.owl,55909875,19013050,74922925
5c062ba9-73e5-4667-b224-8e370efc8222_Government.owl_functional.owl,281835502,7409502,289245004
approximated_dc6f7c16-91ac-4fcb-8efe-1f448066f172_go_cc.owl_functional.owl,140538525,266597119,407135644
approximated_43e24ab8-fa95-4aad-8d3c-f10424621e6d_aic_system.ttl_functional.owl,18286635,3799795,22086430
approximated_3983a269-8061-4349-bb79-cd1969fe40c3_oor_buffer.ttl_functional.owl,9602062,3786872,13388934
approximated_0192ecd4-0f0d-4a66-b910-dbc4f8b733a7_accexample.owl_functional.owl,16281294,4396509,20677803
57606b25-f78f-420e-89b8-97c6a48cdd45_n_anatomy.owl2_functional.owl,29862858,39527503,69390361
approximated_ac09acac-e682-45fe-8146-a2d9c7062382_Home_wiring.rdf_functional.owl,14727963,3691576,18419539
approximated_0898a3eb-b41b-4dac-931c-75632b5ef305_basic.obo_functional.owl,586290768,1613108324,2199399092
approximated_63f768c0-be18-451d-9c0e-b699badd95c2_leMaterial.owl_functional.owl,138633452,250612228,389245680
approximated_b09b63e8-f45f-486c-9bb4-84bbbf78cec8_eanFeature.owl_functional.owl,158330250,209619440,367949690
approximated_781cd4ea-dc4e-419f-925a-8b344ac78bdb_icAnalysis.owl_functional.owl,11052956,4146279,15199235
approximated_0680e1ae-718e-40d9-92af-1cabd62c90a4_imeAverage.owl_functional.owl,141168840,215679485,356848325
approximated_41b8dbed-1635-4b5d-856a-256b572a0cb0_biotopcore.owl_functional.owl,25821617,19663896,45485513
82bffb7c-a66b-4030-b6fe-7acab0401872_substance.rdf_functional.owl,11662739,7075196,18737935
approximated_10de9537-0263-4fe7-8e32-c57985add702_POWER2.ttl_functional.owl,17825394,3742337,21567731
approximated_8ece82cd-f295-492b-a46b-a4f856c9d3fe_Backsaw.rdf_functional.owl,15028867,3666250,18695117
approximated_ac94beff-32e2-4834-8c0e-4ea4f1898169_po.owl_functional.owl,46507481,93415692,139923173
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,757904546,1469760428,2227664974
4f3c0ef2-95ab-49c5-b36e-fdea1f7b5384_nnotations.owl_functional.owl,9253955807,8239566599,17493522406
approximated_c2d754c9-933e-4d74-9462-cb41b4124181_vel220copy.owl_functional.owl,17335906,5000533,22336439
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,768072158,1549318831,2317390989
57c94444-63d7-4aa6-b656-be2afa4a06c7_phenotype.owl2_functional.owl,215525553,635945776,851471329
approximated_980c05a6-401c-45a6-a722-b99383fb913b_EXTRACT_RM.owl_functional.owl,19231734,18268637,37500371
3a78c22a-0f10-45f8-b11f-82d5f84684c7_tplusmouse.owl_functional.owl,178608158,197668295,376276453
approximated_53d576c6-e2fa-460d-9066-5c7aafd9ba89_us_anatomy.owl_functional.owl,39615287,80083001,119698288
approximated_09b45261-1d9d-4832-8faa-b8837e9a29e7_221onto.rdf_functional.owl,16292181,3706101,19998282
approximated_ffcb7948-c657-4034-9c07-236513cd741a_iableHuman.owl_functional.owl,15542411,10423691,25966102
approximated_ec505798-4555-4edb-bb60-aaaebf1fe396_cedexCore.owl_functional.owl,18856825,5975191,24832016
approximated_e93465e3-0d17-4b17-9623-d9dc354ce5d2_FN1.50.owl_functional.owl,25976930,8059912,34036842
approximated_a64edfcb-0233-4130-a277-4cf556838f70_xample_ebu.owl_functional.owl,18405190,5892203,24297393
approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl,39044978,15685848,54730826
approximated_d603a76d-cb58-4768-bc7c-6b3cb1c588e5_Crouton.ttl_functional.owl,12472037,3858219,16330256
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-relation-axioms.ofn_functional.owl,681820600,1430283376,2112103976
4812315f-8139-4fae-81e6-a78380bab65c_nriaBibTex.owl_functional.owl,18219077,2162308,20381385
approximated_3978b09a-79c4-421d-8160-5ab1435c78ff_nGeolFault.owl_functional.owl,135928613,252959499,388888112
approximated_4e002914-0d35-4de8-a197-4ad9029acc08_nseMapping.owl_functional.owl,25957981,24762731,50720712
approximated_7b1bb33d-f798-471c-b3a4-d0629dc55479_phen.owl_functional.owl,135760425,215403463,351163888
approximated_00b7bf3c-ec7f-4636-801a-c965deb4cc17_1.1_functional.owl,13785929,5883858,19669787
0ada0275-aacc-4314-b611-4b8ab4bcdd2a_henotype_xp_go_functional.owl,38748564,10959119,49707683
approximated_18976231-83bc-4413-93f0-153e194e2d0a_Candle.ttl_functional.owl,15339512,3779164,19118676
approximated_4f84d4f8-165b-4e4a-a8b7-c0461064245b__functional.owl,10981286,3226782,14208068
1c7c683a-205e-4620-aadd-90161e37ff90_iev.obo_functional.owl,164225202,367386077,531611279
approximated_4a0f1929-1a1b-424c-a9a9-bf684575cc2e_Solar_lamp.rdf_functional.owl,15149799,3843018,18992817
approximated_4e5f35d3-1e97-4ad1-937b-9237849cde79_umlssn.owl_functional.owl,15367339,7661360,23028699
approximated_1f8e8f12-970e-44dc-8813-7e4c5e537c2d_Fishing_rod.ttl_functional.owl,13210688,3760140,16970828
approximated_3dc8e0f9-1824-4b4d-975d-19d5310061bf_Jeans.rdf_functional.owl,16367781,3801935,20169716
5385c20a-b696-43db-b6dd-3c548f7ae2ba_onto.rdf_functional.owl,9817171,1679669,11496840
approximated_0d2463e8-8c15-49be-b6b7-fbd9b73e07da_REX_functional.owl,24527058,36060477,60587535
approximated_26463604-3238-444d-86de-a1c0eab11ae7_y_molasses.rdf_functional.owl,18567364,3741132,22308496
fcb31fa8-fb55-4719-86c1-f4d506bb4a8f_wc20060921.rdf_functional.owl,13624711,3808789,17433500
hao.hymenoptera-anatomy-ontology.21.owl.xml_functional.owl,93848928,223170000,317018928
approximated_999212cc-d372-4d86-a6f1-1e766ef9a0e1_tuebalink.rdf_functional.owl,32343866,58292948,90636814
fdc00b77-9c4a-4384-b108-76690aafdd93_setdiagram.rdf_functional.owl,12820812,4037311,16858123
approximated_1f9500a2-151b-4855-8b7c-5a2229d1d871_toy_functional.owl,10240219,4138803,14379022
approximated_fcd5396f-bad2-4202-96a6-e70129ac4140_odcmapping.owl_functional.owl,10596510,5164335,15760845
approximated_79ad3e7a-658c-42e8-bda7-0247b2f9b31f_elontology.owl_functional.owl,20428902,14025874,34454776
approximated_ec95ec5e-711a-4ac4-ae5a-340d3f06c98a_orialstep2.owl_functional.owl,14114424,7524786,21639210
approximated_42a5a9d8-9149-4e21-9ab4-c4448492f230_ry_fencing.ttl_functional.owl,16537105,3626372,20163477
approximated_32d60478-4d66-40d1-8ec5-9ffe3ceeb408_DOLCELite.owl_functional.owl,14724158,5891889,20616047
56432e07-0753-4131-a339-0c69ee680892_nent_xp_go.obo_functional.owl,23968875,6097858,30066733
approximated_d08b90e9-b209-42b7-90ae-b8355f298f06_triz.owl_functional.owl,207922729,17314565,225237294
approximated_887d4b85-c344-489a-867d-8aedc1052df5_realmAtmo.owl_functional.owl,143301259,250574744,393876003
23d1529c-7b12-4966-9957-9acb34786688_Reptile.owl_functional.owl,15125790,1637288,16763078
approximated_8ab3e5bf-55c1-404d-a1c9-c9c8f2434aaa_a_ontology.owl_functional.owl,68650124,161801780,230451904
da075f7b-a0fd-4afd-bfe1-a8fcc0a16a62_patomerged.owl_functional.owl,53544572,83174817,136719389
approximated_5d04eeac-a812-4569-8538-84aedb172802_sequence_xp.obo_functional.owl,64521124,131992842,196513966
approximated_wb-bt.c-elegans-gross-anatomy-vocabulary.95.owl.xml_functional.owl,322863773,683225526,1006089299
approximated_8f229f69-db9c-4aee-a74b-058af5f33ba1_kupocore.owl_functional.owl,34410492,66036631,100447123
approximated_f9d8606c-b276-49fe-8201-0b3a0cd7ad52_ImpUiTest1.owl_functional.owl,13448823,8551002,21999825
mmo.measurement-method-ontology.42.owl.xml_functional.owl,21451326,29569642,51020968
00142.owl_functional.owl,32781966,24279299,57061265
approximated_0d9eb3fe-033f-4fbc-b5a1-b06cd74a360d_onto.rdf_functional.owl,43426084,4816334,48242418
approximated_02730161-0e8e-4b16-ad57-55b21ee2a875_cipitation.owl_functional.owl,126514805,213352493,339867298
approximated_d8522555-aa25-4fcc-9d49-fed22881ed41_eryContext.owl_functional.owl,110303080,20258174,130561254
4a283a23-9bfd-4a34-85e9-98abf7f6f025_botany.rdf_functional.owl,82717156,794071,83511227
approximated_3fab7bb3-6907-4008-bd89-2f06e091311e_S3.owl_functional.owl,9817356,4303544,14120900
approximated_8d7cc12c-5af6-4e7c-acb7-f183c0fd1836_aulic_pump.ttl_functional.owl,16432498,3782819,20215317
approximated_00046.owl_functional.owl,1943753068,4314155000,6257908068
047db972-b42a-4b07-a9f8-350a25946255_manprotege.owl_functional.owl,99903023,121617168,221520191
approximated_852dc966-7088-48f2-b82f-03e6ce565a0e_slim_plant.owl_functional.owl,12095163,7538007,19633170
approximated_25e239b7-5f11-45aa-afd9-16a99e2818b7_Web_service.ttl_functional.owl,14921951,3761794,18683745
approximated_291579b8-c7ce-4272-b3c8-d87099a9a782_Libro.ttl_functional.owl,12543561,3652046,16195607
approximated_4655086b-352b-4c4b-9ffa-473d84b42009_LexInfo.owl_functional.owl,14567283,12115846,26683129
approximated_f00d6f3c-8071-47be-845e-d325985c6be5_4_09_18_15.owl_functional.owl,14037474,6615489,20652963
973e724c-1e75-47fb-9895-7e337afe225a_i_taxonomy.obo_functional.owl,16502026032,46477831042,62979857074
approximated_5a358aef-5457-4b1f-ad48-11bc424f9fff_Bryndza.ttl_functional.owl,21127055,5990800,27117855
approximated_1a48cbdf-e5e4-4357-950d-5961118db455_Wurstsalat.rdf_functional.owl,10304927,3831901,14136828
