Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_1f1e10ae-ba19-490d-8365-131487b39b24_Putty_knife.rdf_functional.owl,13947823,3855325,17803148
approximated_193fe309-0933-4750-a30c-b29a94415bbd_FBdv.owl_functional.owl,16434086,21334959,37769045
approximated_4e5c98ae-7192-476f-bdf3-7c93f526f4da_ithesaurus.owl_functional.owl,5842715141,11655115903,17497831044
2f3c57c3-2e59-421f-8ae4-9d1c35ed039b_nnotations.owl_functional.owl,21895707849,18676006426,40571714275
approximated_e489285d-f1c8-4239-a5b2-dbdc467acdfc_ter_cheese.ttl_functional.owl,14821236,3793547,18614783
approximated_016506e7-05c4-4a18-bb69-553810036eab_ology1.1.9.owl_functional.owl,33261516,26327574,59589090
db6d5f96-7b79-4c9c-89ac-e7a1b3140a4f_prerelease.obo_functional.owl,46674884,87907218,134582102
approximated_713f7d42-440e-4a9b-bcf4-edc324f1353a_pennlink.rdf_functional.owl,34331524,55027509,89359033
approximated_62782ae6-1b9b-4b81-b9a8-ebc5d9ce109e_lexicon.owl_functional.owl,22785699,12447076,35232775
approximated_33ec7680-b505-4569-a701-da82923cc658_CoreLegal.owl_functional.owl,23007871,24938911,47946782
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,727328436,1526751741,2254080177
approximated_ca8f5840-f46f-4f57-86cb-7ca8df608aee_dataschema_functional.owl,10739185,7541786,18280971
approximated_557d2c6e-a4e6-440b-a9a7-b64fe5f4c203_preonto.rdf_functional.owl,18190474,6613606,24804080
approximated_85583e20-8bdd-4c70-b2bb-25ec28ca37b8_Moka_pot.rdf_functional.owl,14083276,3738761,17822037
b2a1ce14-a7e3-4ffa-9cb3-892bce53b4ca_erdb_edited.nt_functional.owl,9770397,2346078,12116475
d89474ea-d9b8-40a9-b917-f48912dedc2f_y.obo.PREVIOUS_functional.owl,22489541,37810004,60299545
approximated_21c620f9-15ad-493c-b700-d7d4742ad1ed_erg_cheese.rdf_functional.owl,10078505,3768150,13846655
approximated_1c2a8c16-4c7a-4d77-ab0e-4656fb59d24d_tity_theft.ttl_functional.owl,11182164,4595757,15777921
approximated_aa9a800f-04d7-4fea-948e-0c3d0a473708_phenAtmoFog.owl_functional.owl,145602915,247701903,393304818
approximated_f7a23f0f-1de0-4996-a60c-584af67ed532_lanDMWFHTN.owl_functional.owl,23084286,27339774,50424060
kb-owl-syntax-unraveled-depth-1-constant-classes-value-nominals.ofn_functional.owl,913323489,683704395,1597027884
approximated_00578.owl_functional.owl,37874253,66905927,104780180
approximated_82581fc1-0bad-4cfd-9267-c34557210e55_Clam.ttl_functional.owl,17780771,3693796,21474567
approximated_02c5ce82-abd4-4c42-b4b0-d4c1e79f21b5_consistent.owl_functional.owl,9398859,7289442,16688301
bcteo.bone-and-cartilage-tissue-engineering-ontology.4.owl.xml_functional.owl,17778337,24800730,42579067
approximated_d26b1d4e-0ad6-4e34-b944-5f2f034551fe_elBaseline.owl_functional.owl,8490667,1671289,10161956
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,637751531,1769455738,2407207269
approximated_5644f9ee-97ab-480d-945b-2e7ee644c06b_Rice_paper.rdf_functional.owl,24945459,4456968,29402427
approximated_DPC1.owl_functional.owl,1147039946,284173278,1431213224
approximated_48680ec1-63fa-41e0-82a5-222411f44a31_tance_edit.owl_functional.owl,73892712,76360132,150252844
approximated_9c00bb2f-6d1a-4050-b08d-abffd5034bef_Sally_Saw.rdf_functional.owl,16238736,3837883,20076619
130d584e-6e5e-406f-ace6-42f87e6c3750_ma.owl_functional.owl,94640836,222329700,316970536
approximated_04a3929f-d335-4435-9f9a-6f2c6bd02721_onto.rdf_functional.owl,18745892,4868918,23614810
approximated_d3b582e6-6c37-4bf4-ba1d-2f2ea58a60ee_ale_cheese.rdf_functional.owl,15410873,3673979,19084852
approximated_fd827207-ef0c-49e1-87ee-4f511a64f2fc_wine.owl.sep_functional.owl,14296493,12321930,26618423
approximated_50b859e3-8c51-430a-8a2b-28abd0e9c21b_iribib.owl_functional.owl,12346481,2482766,14829247
approximated_a36ed951-2090-4437-91d8-d22fa046c9cd_rnao.owl_functional.owl,53748336,93185151,146933487
approximated_00793.owl_functional.owl,14473943,13278634,27752577
approximated_56c78db5-5fc2-45bb-a3b2-6feb398ea096_eanCoastal.owl_functional.owl,129264035,211842928,341106963
243f4450-8be7-49bd-a736-00914f88e2ae_s1.owl_functional.owl,38655158,36654554,75309712
approximated_a897d560-51af-459a-8e93-08d70c658118_p.obo.PREVIOUS_functional.owl,419600332,970487754,1390088086
approximated_f926252f-3225-44e8-ad4d-09142036fe3f_Causality_6.owl_functional.owl,28173892,23766615,51940507
approximated_222fcf8c-ee3d-4d72-a94d-ae1013681f7d_SIO_000008_functional.owl,53172391,94181415,147353806
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl,160211350,36014090,196225440
52962a04-852f-4d1a-bc4b-a001af44d964_seontology.owl_functional.owl,489318307,1086739135,1576057442
approximated_eed6d725-5a31-482a-bbd7-0990f3887fc7_anCommerce.owl_functional.owl,140519153,248657360,389176513
62e6cd8b-2eaf-4632-874a-5eb758346e2c__xp_chebi.owl2_functional.owl,210832206,127056759,337888965
approximated_sitbac.situation-based-access-control-ontology.3.owl.xml_functional.owl,34500181,15526636,50026817
approximated_51b401f3-6b31-4933-8969-37d3beacd782_uo.owl_functional.owl,26650794,34387225,61038019
approximated_cdao.comparative-data-analysis-ontology.7.owl.xml_functional.owl,21239975,11949646,33189621
approximated_dca6d5fc-74b7-43c0-9e3a-830f3cb9c17a_kimodified.owl_functional.owl,16361570,23617727,39979297
approximated_223e9f97-9026-4774-acaf-d1b2c07d888b_Bread_roll.ttl_functional.owl,14960513,3866132,18826645
approximated_0600a708-0fc7-4f91-a73d-b47bf0458457_Tent.ttl_functional.owl,18391730,3936757,22328487
approximated_6e61d861-58d9-422a-975f-2b671e5b0ae4_PaulFisher.rdf_functional.owl,19899408,5101408,25000816
approximated_593cb27f-5277-483d-974e-6e014b850e4c_gafi_bread.rdf_functional.owl,18344376,3891229,22235605
approximated_9d7c0de4-db79-439c-8542-41954faa216f_Celeron.ttl_functional.owl,16547446,3915417,20462863
approximated_1497b1af-138b-42d7-aa9a-927bc1043d78_cipitation.owl_functional.owl,146679999,248638089,395318088
approximated_aa164fea-9f43-492a-ae45-27ae528a5432_eagleslink.rdf_functional.owl,47690145,67819989,115510134
509d6dbc-3581-42c5-8948-e18b3b173b2e_fma.obo_functional.owl,2813884430,7189581825,10003466255
approximated_fae7ccf9-9a8a-4f34-ad9f-55bcba31c005_curityOntology_functional.owl,15430481,4977443,20407924
approximated_4f04ef29-b9ec-4216-b192-7746ab7252df_biolAnimal.owl_functional.owl,24141981,32815293,56957274
approximated_00569.owl_functional.owl,63190102,127152813,190342915
approximated_86ba3db8-492b-4c56-b96b-c9aa08604220_onto.rdf_functional.owl,9405855,4713779,14119634
approximated_28271632-015d-4980-aa93-16efcf8bf3fc_ano_cheese.ttl_functional.owl,15637813,3851844,19489657
approximated_6d6bf114-2fad-47b3-9526-dd4a8da1d6d1_storage.owl_functional.owl,19917607,17621723,37539330
approximated_cdb18f83-776f-4b40-bd96-afd64596cc31_classified.owl_functional.owl,74162820,173306072,247468892
8c511853-12ba-4236-af28-3990eb95b0fb_NIFCell.owl_functional.owl,12967848,14533150,27500998
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,429723211,1064255152,1493978363
approximated_833a48a8-4047-4fc3-a7a2-7f89fc20c915_biotop.owl_functional.owl,21974515,20091542,42066057
approximated_03efc70b-d7f9-414e-a1b1-9dceded61005_MI.owl_functional.owl,43243031,125603455,168846486
approximated_1de103eb-00ad-4a0c-bf9e-5279acc62cc1_Weisslacker.rdf_functional.owl,12112741,4262514,16375255
approximated_ac46eaf0-1354-495b-b4e0-79cae3a32b50_e_computer.ttl_functional.owl,17270750,3910606,21181356
approximated_33b585c7-a610-4bb4-af96-ff2f17f2bd87_o.owl.PREVIOUS_functional.owl,61848138,139329116,201177254
approximated_77b77bac-eff8-4081-826c-ef74a451fa5c_KEPD_350.rdf_functional.owl,11439665,4488636,15928301
2ff8c1f5-61a3-4bc3-a5fa-0b7ed93f88df_blinCore3g.owl_functional.owl,9359261,2600170,11959431
approximated_28f17659-03d2-459b-9594-11cfd036fef7_Camera.rdf_functional.owl,10718116,3837622,14555738
337a232d-3f4f-470a-ada1-aec74f13a61f_oryRdfProperty_functional.owl,15782035,2184535,17966570
approximated_00005.owl_functional.owl,572242584,1313369281,1885611865
approximated_5272648a-afd7-4449-8a06-aedac653e85a_hitney_GG4.rdf_functional.owl,12328249,4049036,16377285
5199db06-6621-4447-81ed-7fff064402a5_NIFRetired.owl_functional.owl,12067319,6100120,18167439
approximated_358d9c84-586a-48fa-83d1-71c71e1a76f5_Maltesers.ttl_functional.owl,15358618,4355920,19714538
approximated_5402b461-4c43-40a3-947d-9b0beb9478f2_helioscope.rdf_functional.owl,16170694,3908205,20078899
approximated_5642787a-106d-4d50-acee-f5869ae8065b_merged.owl_functional.owl,873276787,2664563884,3537840671
approximated_924cf3eb-fa0d-4d99-a5cd-22ddabbe66c0_onto.rdf_functional.owl,82515119,4614866,87129985
approximated_04c12371-ce77-457d-8466-1d8fec7666f6_avesbasic.owl_functional.owl,1204125526,2074495695,3278621221
37655913-5760-4cc7-930b-1bcc44039b01_tap.rdf_functional.owl,308375977,349007572,657383549
approximated_a9535310-c96e-46f9-b6b1-ca006609dac8_Process.owl_functional.owl,17110757,6705592,23816349
approximated_389a96d0-4b97-429b-b831-cab267dd85f6_223onto.rdf_functional.owl,16982869,6941239,23924108
approximated_118a4487-50c2-4791-a122-b6250d54b154_morphology.owl_functional.owl,66765001,138146472,204911473
approximated_6feab6fb-43ba-4697-9902-12af4f1b08cb_ctionsLite.owl_functional.owl,14109382,11175352,25284734
0c5c41eb-6a00-4b7e-b79d-23f4f021f731_20060526.rdf_functional.owl,13633929,3795522,17429451
approximated_c275f7dd-55ce-49bb-bdf8-1184648a1e5e_n_core.rdf.owl_functional.owl,13931981,14942707,28874688
approximated_00332.owl_functional.owl,9741167,5772232,15513399
approximated_6bffa009-55ec-4cc4-96eb-ffda12170661_NoSQL.ttl_functional.owl,12785500,3657574,16443074
approximated_251f3824-b733-48a9-9aea-be583981a3bd_V11.rdf_functional.owl,16263282,3650062,19913344
495a14bc-7d8a-4d25-9f31-53fd0761b381__xp_chebi.owl2_functional.owl,363952180,175180452,539132632
approximated_3275e489-3818-4329-b7f7-8604cb33c574_ystemState.owl_functional.owl,27625927,50925298,78551225
approximated_f0494396-e65b-4da9-a87d-5e8aa3a175ec_6414s6s2s1.owl_functional.owl,17959907,12016300,29976207
approximated_5097cd64-6d81-440f-a831-cd9dc033af19_don_Bridge.rdf_functional.owl,64558234,3673174,68231408
approximated_e5e689fa-c640-4163-83fb-e2c8270d71d6_ypes_0.99r.owl_functional.owl,20471109,29165203,49636312
approximated_1267162d-89f3-4f8f-9123-8b1d724e3cad_y_Caramilk.ttl_functional.owl,92345914,3740879,96086793
e355c2e5-e6af-4a26-9899-b801aa765e86_tegoryMetawiki_functional.owl,129756640,11794532,141551172
approximated_14c1c304-e5e5-4645-8d2d-8eb673fa6b60_vsto.owl_functional.owl,71747438,16671965,88419403
00b27d6c-5532-43aa-902c-2468b7407841_classified.obo_functional.owl,170497521,219293796,389791317
7039d759-3a0f-434c-8e3c-0b14787ccb53_Kaiko_LSCOM.owl_functional.owl,102031314,225800759,327832073
approximated_c0e2774e-968b-495c-a5a1-c8be243e08ae_sbpax.n3_functional.owl,17750839,10552932,28303771
approximated_17f06dfc-039c-4343-9ff2-5ee20d81060b_ethernet.owl_functional.owl,10345880,5495723,15841603
d9f8eab0-3c46-4414-b526-ed62603b6493_MusicGenre.owl_functional.owl,12475640,1447060,13922700
a65d053b-39da-4808-8c8b-7c28844962b9_tlingEvent.owl_functional.owl,16112188,1126327,17238515
approximated_2cb92e29-c14b-478d-88fe-7ce17c0db374_realm.owl_functional.owl,139600099,214774154,354374253
approximated_4e65432f-5e6e-4b90-9481-91367b55c947_bleOWLTest.owl_functional.owl,11447602,1819520,13267122
approximated_1b2ba6f4-4828-42da-9165-be91b6529c56_uberon.owl_functional.owl,660961671,1862469389,2523431060
c282eb66-ea7c-4da1-a027-8a76286130e8_Chemical_1.owl_functional.owl,10570108,6336243,16906351
0ff1ddbe-7462-4689-b92d-951d18169cf1_a_anatomy.owl2_functional.owl,44417672,102791026,147208698
approximated_c6ac90ee-50d9-43d7-9111-2d5ffd12ced0_ionaddress.owl_functional.owl,19854525,20003934,39858459
approximated_2d983b9f-02a3-433f-9ca7-3b139d51cb09_p_knitting.ttl_functional.owl,11918647,3716397,15635044
approximated_5676d90b-8cf6-4735-93f0-4d9d37a531d3_onto.rdf_functional.owl,11993368,3779701,15773069
approximated_0d87b570-3fc3-4d52-8fab-833dcdd67c5b_my.obo.CURRENT_functional.owl,111210116,253439154,364649270
approximated_15da540f-d51a-4143-aa19-a1510f24c025_artelite.owl_functional.owl,13299677,9711053,23010730
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,665531782,1647551801,2313083583
approximated_54bd4a53-4111-403d-8d8e-010116144168_tagenomics.owl_functional.owl,16959137,8096992,25056129
approximated_454f77c9-131e-4129-8c5c-b8ec98232212_premises666.rdf_functional.owl,12678569,11330961,24009530
approximated_27a98856-5d51-471d-b21c-01d0f12d2cf2_testinalis.owl_functional.owl,1678714676,4375583223,6054297899
approximated_c212fea7-acc8-4712-b614-1b7d428a2586_Protection.owl_functional.owl,32362008,42961372,75323380
approximated_fc63e30b-0fc8-42cb-a773-61d903caa0f4_propCount.owl_functional.owl,136938928,215343602,352282530
898c15c2-90fb-40ea-b806-842bc68655bc__trait_xp.owl2_functional.owl,36871280,10400340,47271620
approximated_20544e78-e168-408a-8ac8-5ed19900be33_prerelease.obo_functional.owl,651149410,1753774791,2404924201
approximated_0e3a76b1-3951-4bb3-a633-94fbc09194aa_vation_v15.owl_functional.owl,21368171,6300878,27669049
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,450288697,897337664,1347626361
approximated_ba68b13b-5742-43ee-8e7e-77c0a02b6565_sciUnits.owl_functional.owl,19814951,19616624,39431575
approximated_10d4a772-3fd9-47fe-b5e7-81e42c99775c_Fish_tape.ttl_functional.owl,16677873,4482613,21160486
approximated_fb0316f5-7860-4154-8ca1-e319393f1332_iiitlink.rdf_functional.owl,41123108,53381483,94504591
approximated_30a118a1-886f-439d-b4fa-0fa4ad0a26ef_ija_cheese.rdf_functional.owl,24671656,6320024,30991680
3acb1f0e-d867-450c-a41c-8d29ac7384da_cule_role.owl2_functional.owl,248180093,587638039,835818132
approximated_82f08abf-8162-4e42-9757-ab609c624e1d_to20110320.owl_functional.owl,32913821,37300663,70214484
approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-value-classes.ofn_functional.owl,633176968,1795186271,2428363239
approximated_37ae21a8-8d3a-4482-a1ae-34cab320bf93_lapa_bread.ttl_functional.owl,110906373,3665823,114572196
approximated_32890b05-5f9f-4103-a102-ea222df97928_city_meter.rdf_functional.owl,19265221,4383430,23648651
approximated_fe654bb2-e8cb-47b5-9608-8d43597b25dd_functionsfn_functional.owl,34951100,10377131,45328231
approximated_80bcbfb2-3841-4520-b3c2-3ad43d54206a_5.rdf_functional.owl,48096634,5404328,53500962
b152925f-3e93-4b14-8749-48f4e80db5de_Museum.owl_functional.owl,26779601,2758539,29538140
approximated_f59bdce4-10ce-4412-a232-97df3cba8924_hatase.rdf.owl_functional.owl,14905149,16995096,31900245
approximated_efe57f06-f77c-4d8a-b971-844f884b86d7_bean_paste.ttl_functional.owl,9479380,3663961,13143341
fix.physico-chemical-methods-and-properties.4.owl.xml_functional.owl,37281934,80042450,117324384
approximated_4702afa9-37f9-4fc7-989e-c57219674548_isometadata.owl_functional.owl,30985688,21417732,52403420
approximated_56ae5d57-2e38-484a-9bed-2d5ec856c0e7_wart200602.owl_functional.owl,12151355,5188367,17339722
approximated_82e42e12-fa12-4b82-bdb2-338eebeafac5_Screwdriver.rdf_functional.owl,11278560,3631697,14910257
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,719858749,1597893437,2317752186
approximated_96ce8830-4418-45b6-ab74-563d80179867_zzo_marble.ttl_functional.owl,17454440,3665856,21120296
approximated_34a60211-a552-4861-b467-c6ccf9a7782e_less_steel.rdf_functional.owl,17194679,3794460,20989139
approximated_550bbb2a-26ee-418e-a1b3-c28095635655_BRInferred.owl_functional.owl,174081975,366884151,540966126
approximated_2dd704d1-2b3d-4469-ae3a-e07f2534a0a7_PlansLite.owl_functional.owl,23360938,16010784,39371722
9b886760-d835-48c7-8d1b-68d0ebef9343_sgenechrom.owl_functional.owl,664087016,1334347931,1998434947
approximated_334db5fd-9bae-4ad7-96fe-8d775d42b33e_AX_Machine.ttl_functional.owl,30860765,5218143,36078908
approximated_nemo.neural-electromagnetic-ontology.24.owl.xml_functional.owl,78518802,131188111,209706913
a9cc4f85-9251-4406-a4dc-5305e35e02f8_myreadonly.obo_functional.owl,104648458,47252085,151900543
approximated_5fb820a2-814b-4f3c-8c95-1689727293f4_que_wrench.rdf_functional.owl,8708030,3904088,12612118
approximated_cbb83c0d-9d23-4665-bc51-9f40651f7063_dantmodule.owl_functional.owl,15636377,8258542,23894919
approximated_ab864b0c-2fac-4e98-a74a-f0ca1ba715af_e.obo.PREVIOUS_functional.owl,62107757,130400893,192508650
50d5589e-2138-404b-b160-62b76c1b180e_psims.owl2_functional.owl,37985725,89041970,127027695
7d32821c-7173-472e-ba67-2f316cb411c2_meMinister.owl_functional.owl,15905546,2110701,18016247
approximated_5139a41a-b1a1-46ef-a8e7-810634d5c2bf_extractfns.owl_functional.owl,98222926,7901588,106124514
approximated_a38bcc46-3b2f-4254-be56-deb690f9aa40_stateFluid.owl_functional.owl,130959377,211227131,342186508
approximated_3dc4e099-af9d-419d-b9fb-bcef9d8758e5_reGradient.owl_functional.owl,131437615,212816015,344253630
approximated_4a6ba382-eb40-4a59-8b19-e03d45fa9923_bre_cement.ttl_functional.owl,14393541,3880172,18273713
approximated_bf9acb43-1b19-4529-b5f5-e914b91710c8_omplexsadi.owl_functional.owl,19848844,7450948,27299792
06351fae-998e-422e-977e-0c25d1a6c730_Cyclist.owl_functional.owl,12370373,1596493,13966866
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl,22435104,3396014,25831118
approximated_d56e5273-dace-477b-82a1-eadc06b9d86d_mergedtbox.owl_functional.owl,1778201599,4339804724,6118006323
e378b271-b457-40e0-8519-def679db4807_psipar.obo_functional.owl,64836208,38915907,103752115
approximated_0f628045-efd4-448f-ab65-b438cd3d4389_core.owl_functional.owl,703619678,2217920693,2921540371
approximated_00654ae3-16ea-4396-8c73-cd3931391ea7_d_railroad.rdf_functional.owl,20239727,5012810,25252537
approximated_tmo.translational-medicine-ontology.12.owl.xml_functional.owl,20175120,18066968,38242088
approximated_2c77eb5b-6dc1-47f8-aa10-12897cfc7882_l_database.ttl_functional.owl,17894454,3758042,21652496
approximated_5163c3e7-5d69-4a5b-b26a-ca41bfe049eb_cidoc_v4.2.owl_functional.owl,21626487,16308886,37935373
approximated_09a3ab85-9803-471d-a442-89d4bd7b0567_person.owl_functional.owl,15505216,7017445,22522661
f1633d56-6080-4b87-b35e-6f2735f382cf_classified.obo_functional.owl,66130123,168852850,234982973
approximated_e31c4e75-5c8a-480c-bc01-6d594c69e852_mbeuniprot.owl_functional.owl,219708267,428423752,648132019
approximated_4532adb8-ee7e-4cf8-8daf-c163fffe7fd1_Rotosplit.rdf_functional.owl,15079351,3885944,18965295
approximated_8246808d-82aa-4060-8d84-a4fe069b048a_tingAgency.owl_functional.owl,79364389,162989867,242354256
approximated_58459510-f8f5-4b95-843a-f287dbe1f993_Globe_valve.rdf_functional.owl,14218770,3797271,18016041
approximated_8ef69391-b3f2-4da9-a2f2-b96c9a2bd65b_EMERK.ttl_functional.owl,15153241,3795904,18949145
approximated_508c163f-060a-4bc3-9785-02cd23ae2ca7_stateSolid.owl_functional.owl,131799459,212630876,344430335
approximated_5689427e-17bb-45ce-909d-33c14032f6c3_iri_cheese.ttl_functional.owl,10820984,4332397,15153381
fa93f557-4e1e-43e6-80e0-1e90d80977b6_im_generic.obo_functional.owl,13690191,7801024,21491215
approximated_fcf6c85b-3596-43e1-9dd1-c2d49718b5f8_eres070612.owl_functional.owl,21505011,23811401,45316412
bf1b9dcd-fed7-4970-8ebf-f8dc84a1f96e__GO_import.owl_functional.owl,15660597,5928847,21589444
d17e6238-1081-4270-8f91-dfb3a800c179_t_ontology.obo_functional.owl,60480305,120117584,180597889
approximated_971647da-45f3-4433-8c94-d598c073523a_222onto.rdf_functional.owl,16415868,5406586,21822454
approximated_4def9b8f-20be-4ee8-8f76-3ef43e1f4f22_onto.rdf_functional.owl,29198163,3938703,33136866
2f60951d-d9a1-4c03-a985-6ecbc54ea7ba_xattribute.obo_functional.owl,15263412,2965325,18228737
approximated_4c4bb8fa-02c6-446f-9881-cdf8357307d4_FOSCoreEcon.owl_functional.owl,13065695,7097772,20163467
8240de50-4d24-4d94-b853-f8d867717086_bsr.rdf_functional.owl,172100250,106335939,278436189
d1d903f9-4d9c-4f5c-b904-69a8dc2d18cf_nverzeichnis_L_functional.owl,14456041,902385,15358426
approximated_3c7550dc-aecf-45b2-8f89-d11b303864fc_tourismowl.owl_functional.owl,15873954,13342754,29216708
approximated_6eac3603-36fb-4e54-9927-ae3233bbe836_reprSciLaw.owl_functional.owl,128692733,221074552,349767285
approximated_2acf8e57-7d1e-4026-abce-697df298030b_abic_khoja.owl_functional.owl,13816415,3667379,17483794
92817fd0-4f78-4d75-84a7-74c17a6865c9_taxonomy.owl_functional.owl,39156891,94635887,133792778
approximated_38b55830-b145-488f-b3fd-a4d95b5df50a_ACTexample.owl_functional.owl,17054268,7446372,24500640
approximated_00686.owl_functional.owl,3329996152,8177943766,11507939918
approximated_24fe47aa-33d1-4ff6-9982-73907202014c_swebok.owl_functional.owl,90680898,23299142,113980040
128c7202-1405-4794-8130-32e826b8dc23_unit.obo_functional.owl,90875361,18058531,108933892
approximated_00390.owl_functional.owl,903452630,1791243483,2694696113
approximated_6a621ce1-c63f-4649-96f2-2cadf7ba17d4_cedar.owl_functional.owl,41897798,25308030,67205828
approximated_b1982bf6-e1e6-4e75-9ce8-acd4ed991240_icken_wire.rdf_functional.owl,17764945,3626139,21391084
approximated_6d35fed5-0014-47d3-b0b6-3ae0bef1f9d2_Traffic.owl_functional.owl,16837795,5034180,21871975
approximated_3c95f452-dd0e-4599-a594-f09baab8b9e8_Furniture.rdf_functional.owl,15597461,3886532,19483993
e606b28d-ee9e-4243-b286-97dfc6b7a4e9_rm_anatomy.obo_functional.owl,397017441,691222324,1088239765
approximated_446842a9-826f-4f6c-8502-5b6c449984e5_ysDynamics.owl_functional.owl,32108133,48828939,80937072
approximated_1b63ee3c-936f-4d8c-b362-20670d327b1e_phenAtmoSky.owl_functional.owl,132678200,214941509,347619709
approximated_01a91626-d2d6-46eb-83ff-f20d3b5c613d_Hacksaw.rdf_functional.owl,11372876,3899712,15272588
01020666-768a-494d-bfda-6d9a4eedaf52_enspanther.owl_functional.owl,567950272,1017773037,1585723309
approximated_335596b5-094f-4f3e-a0e7-ca51b7554572_Call_girl.rdf_functional.owl,20960318,3758817,24719135
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_functional.owl,381909047,952084544,1333993591
approximated_43a708b4-7145-49d9-8dab-dee4ab0373e1_af20070424.owl_functional.owl,17952284,5388866,23341150
approximated_a73b8cbe-d9cb-4bb8-aa71-973f96f49d54_onto.rdf_functional.owl,10376580,4731311,15107891
approximated_75dff472-3976-4079-8555-e6d264028c1d_CategoryMarking_functional.owl,10711723,1848003,12559726
approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl,85711058,24289158,110000216
approximated_25f64bf3-08e9-4ce1-a712-d4a23f19ad30_Loaf.rdf_functional.owl,44171080,3625462,47796542
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers.ofn_functional.owl,448784597,1022564960,1471349557
approximated_342db382-7dd1-49a8-81aa-3866aa4664a5_Croglin.ttl_functional.owl,11287873,3794158,15082031
approximated_54a5027a-e2a6-424c-856f-2a2502ae0d5d_DUL_v23.owl_functional.owl,15962595,11456123,27418718
approximated_00007.owl_functional.owl,28491883,7027142,35519025
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-relation-axioms.ofn_functional.owl,874685763,2261751273,3136437036
approximated_e1717933-4749-4b44-9d1b-7302185ebe80_sbol_wSO.owl_functional.owl,31418850,18740618,50159468
approximated_259f6c13-81bc-490c-9944-0eebc1fa4de7_ermittlung.owl_functional.owl,13947661,6317804,20265465
approximated_04b96804-36a5-4f4f-ba7b-5db0810ce062_bibo.n3_functional.owl,15863183,5430782,21293965
approximated_a24dfcfa-50a1-4477-b8f3-31ca6c089f38_preonto.rdf_functional.owl,16396444,6599273,22995717
approximated_9d06624a-f7ee-4a19-81ef-ef1158b7394a_rby_cheese.ttl_functional.owl,9625490,4409289,14034779
738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl,71288028,8249269,79537297
approximated_7854c038-685e-4dab-8412-35b9ce2adc1f_lRelations.owl_functional.owl,27718139,9284163,37002302
5fc0bcd2-f106-44c2-9353-1426c209ecd6_nnotations.owl_functional.owl,7950496728,7397532230,15348028958
