Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
4f456a4a-5838-4b84-88ef-06ca6b2d06a1_ntiWordNet.owl_functional.owl,35054195,7670415,42724610
approximated_38dfbd9e-a58d-4b80-a851-41267ac60774_Vinegar.ttl_functional.owl,5165296,3652852,8818148
approximated_204ab6eb-9bb6-49dc-9a2b-bf0183ee7c12_Statistics.owl_functional.owl,131019833,216227054,347246887
approximated_bf542813-a956-4103-a441-8b9933dd7913_opCapacity.owl_functional.owl,135169870,207218617,342388487
approximated_536dc0d1-daff-4a96-b6f7-3a0e39289020_function2.owl_functional.owl,21380093,2778744,24158837
approximated_684b2a6f-42ef-4d3e-96d2-686e9050a34f_NIFMolecule.owl_functional.owl,889421774,1678138062,2567559836
approximated_3df525c6-a2f5-4076-913f-f8cccfeef30c_Medical.owl_functional.owl,17839338,10563137,28402475
approximated_b58eb1dc-cd37-4748-acff-46439f694740_Guaiwei.ttl_functional.owl,14268216,7231921,21500137
approximated_33d2060e-a6e6-4075-b2cb-477196936018_ale_cheese.ttl_functional.owl,15837843,3703958,19541801
approximated_a9f10c38-a5ce-4897-b780-6f77207e4992_adw_owl2.owl_functional.owl,20614846,22072929,42687775
approximated_7e5d0f15-9831-4dab-a55a-938371725b68_ainability.owl_functional.owl,33235823,50688795,83924618
48386724-2e8f-4b68-a9f3-818b4acca7a6_rialentity.owl_functional.owl,16705377,7397731,24103108
approximated_519fab8c-9a25-40af-8c97-c8401cd053c7_Rubing.ttl_functional.owl,12326684,3739609,16066293
approximated_baf0db72-a34a-4bca-8872-dacc900e9b9d_sportSpace.owl_functional.owl,104948138,205997833,310945971
approximated_63aa4005-7184-4b65-a640-057493243650_cteristics.owl_functional.owl,12973785,6383361,19357146
approximated_mfoem.emotion-ontology.23.owl.xml_functional.owl,43041218,54289082,97330300
a4f5ed6c-53cd-47d9-9f61-78332773e595__Ontology.rdfs_functional.owl,16955939,7004094,23960033
approximated_40303b7f-b449-423f-843a-548fa7b3145a_po_temporal_functional.owl,19250712,14982097,34232809
138c1f9b-5a8a-4020-87dd-e8647cb24b39_s.obo.PREVIOUS_functional.owl,48029897,114447012,162476909
approximated_opb.ontology-of-physics-for-biology.7.owl.xml_functional.owl,25066598,38517690,63584288
approximated_6188dc1b-5fda-4e60-a061-ef397532bcd7_logy.0.1.1.owl_functional.owl,14793179,2897114,17690293
approximated_01ab705e-f4a1-4ff0-a34d-837dbd744e6b_sTransport.owl_functional.owl,68775415,120829954,189605369
444a3020-7ef8-4893-aa7f-d555311a37bb_ysfunction.owl_functional.owl,19097273,17186869,36284142
approximated_f21ef14b-ada9-4202-9af5-102004ecc3f1_mbPurchase.owl_functional.owl,19651975,5343667,24995642
approximated_c5d58610-5a8f-44d3-92f9-c3e9790205c4_elontology.owl_functional.owl,19790302,13265863,33056165
bb9610d8-1a2c-42f7-8a32-b713e0a0cc31_NIFQuality.owl_functional.owl,14892520,6508614,21401134
approximated_e9395a8b-50a5-4f78-bbc3-ec8a82c12c06_AMcalculus.owl_functional.owl,120979583,23273191,144252774
approximated_7b063ade-2bbb-4c8e-ab9b-60d8470770bd_rface_lure.ttl_functional.owl,14986495,6109450,21095945
approximated_00571.owl_functional.owl,33773548,67522738,101296286
approximated_02c54730-a992-48b5-8ff2-94b4fd63c4b6_units.owl_functional.owl,13556870,1621910,15178780
approximated_4c49876f-8bff-478e-a217-cf5286b1115b_Party.ttl_functional.owl,17247369,3632783,20880152
approximated_00774.owl_functional.owl,23716955,21030462,44747417
2b7cd7ea-4812-4e04-8013-b2acfca71ec0__component.owl_functional.owl,47455702,16355623,63811325
approximated_15fb8553-0e3c-4638-8556-0aac74bc73a7_amel_sauce.rdf_functional.owl,18430168,3754319,22184487
approximated_849349d9-9bfa-45a3-b49b-58dccdffddb1_irit_level.ttl_functional.owl,15027088,3631154,18658242
approximated_10b07f6b-c0f7-4d90-b757-64044d99aac5_Geospatial.owl_functional.owl,146143708,218271049,364414757
approximated_9a4f7095-d66d-4dde-b635-12cf11476381_onto.rdf_functional.owl,17129768,7879214,25008982
approximated_d46a5d0b-7543-4256-ba9e-f2f95df797ca_provo_functional.owl,15420764,5855716,21276480
approximated_f02015e6-617b-40ec-b9ef-d95795076a52_ignpattern.owl_functional.owl,15067314,7136574,22203888
approximated_876b6bff-b0cc-4aed-98e4-6fe9f6e5c9b9_olia.owl_functional.owl,25945641,47453800,73399441
approximated_dd83085c-e035-41d3-90c7-bbbb37f51d1e_hostomulid.rdf_functional.owl,13759765,4708860,18468625
approximated_4296f4c5-a25e-424f-9def-830c268296b0_swrc.owl_functional.owl,11624234,5508509,17132743
4a1cf58d-791a-41e6-9732-ea8dbc57b2d5_tologyV1.0.rdf_functional.owl,14469727,3147204,17616931
approximated_099373f7-8afb-4259-adc4-3296d9d6c1e9_c_20090509.rdf_functional.owl,15844794,12707369,28552163
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,690613747,1432551393,2123165140
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-value-nominals.ofn_functional.owl,396522262,964360640,1360882902
approximated_100f1df0-fcd1-45d8-bf89-6ff2a0015319_Apple_II.rdf_functional.owl,24796170,4474819,29270989
approximated_3993806e-7dc4-4d12-aafb-72396e0190d1_Ink_Pen.ttl_functional.owl,34020397,3939986,37960383
approximated_004e183d-265d-4a71-bb70-c4ed701de9d3_age_cheese.ttl_functional.owl,12178709,3790790,15969499
approximated_24ca5dd8-e2fe-4eec-97f6-c4ac6b966d17_escription.owl_functional.owl,17802619,5448623,23251242
kb-owl-syntax-unraveled-depth-1-constant-classes-value-classes.ofn_functional.owl,938009423,914470944,1852480367
approximated_0878990b-ea15-4060-b14e-90673fe46f9f__furniture.ttl_functional.owl,74888460,4250440,79138900
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,500213319,1023468664,1523681983
approximated_80ee9cb0-a198-4eaa-b028-224fa1acd086_OceanFloor.owl_functional.owl,147703182,236595282,384298464
33942e5b-6cd1-425e-bcdb-6ac1b39d8144_vhogsimple.owl_functional.owl,53392801,95362640,148755441
approximated_ca2c6c28-0eba-4e46-a637-3aed8ccbd916_esg.owl_functional.owl,70661906,21792962,92454868
edda.edda-study-design-terminology.3.owl.xml_functional.owl,9475830,7848204,17324034
approximated_0daf3685-0874-4ed6-93e2-ffad64f1390c_pulsbasic.owl_functional.owl,15351865,1468785,16820650
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,744779555,1618525538,2363305093
53943919-e0eb-460d-a255-f135fc0a9bac_sumo.owl_functional.owl,76517664,39829588,116347252
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,768827436,1693810829,2462638265
approximated_53877d9f-afdd-42b7-8b15-79cb304c5224_0714_5_0_1.owl_functional.owl,33094098,20842744,53936842
approximated_6d76e454-93dc-4401-b75f-1a052808ea94_C48CZW556.rdf_functional.owl,11714727,3791465,15506192
approximated_a0cf0767-ff28-4bcd-8e77-7743df75b7ee_Silica_gel.ttl_functional.owl,10420756,3725476,14146232
approximated_ec69d911-b0eb-43e8-bf57-4ccc8befa2c0_Downrigger.ttl_functional.owl,18155570,3808189,21963759
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,747577963,1590125743,2337703706
1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl,69989947,7425571,77415518
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,916288315,2307533481,3223821796
approximated_f9fd9d2f-6b64-4ec5-aa71-5a73e103c89d_Orographic.owl_functional.owl,143375587,210399377,353774964
47ee6b36-5089-4312-b61f-a59e7203f19b_emap.owl_functional.owl,396107670,850672589,1246780259
approximated_113dca92-2224-4262-9613-b8e597e277cb_o_wv_label.obo_functional.owl,780115477,1869303106,2649418583
approximated_043edf55-a9e6-4b12-9a95-e71da23c61df_moduli.owl_functional.owl,30539526,13976113,44515639
approximated_466fc3dc-e05b-41fe-bdad-a00a552d0e17_uberon.owl2_functional.owl,219471033,554872587,774343620
33017407-63e7-4bb4-bf80-7c856c110d43_aao.owl_functional.owl,34910488,39177055,74087543
approximated_2e153460-fefc-4bda-aa7e-68e75ba89455_COSMO.owl_functional.owl,504214137,830428198,1334642335
approximated_d5af2a7f-62a8-4ee3-899f-883187d6d817_owlrl_functional.owl,16617679,6971474,23589153
approximated_0f20f07b-0292-4761-a75f-b0b400bc1648_Zilog_Z8000.ttl_functional.owl,14875550,3664864,18540414
approximated_d24b9aee-7a14-48bb-bffe-5c512a0fc5d2_refactored.owl_functional.owl,303960673,814304545,1118265218
approximated_6e795f81-86a9-4d9c-bd74-08d237decdc9_POWER3.ttl_functional.owl,105044577,3885629,108930206
approximated_cc510868-13b0-4658-9cb6-99858c6997be_onto.rdf_functional.owl,25178569,6002263,31180832
approximated_25707b4d-aa33-4fcd-9a08-2e2d3ed8d074_tension_02.owl_functional.owl,287127638,79613294,366740932
approximated_9c9e1619-f863-4d2b-8579-150a632eb342_Brush.rdf_functional.owl,93508318,3950753,97459071
approximated_a14a100e-202f-4eb1-9539-b24a28b802fb_cl_import.owl_functional.owl,133699956,206619289,340319245
approximated_493b273e-8b90-4421-b47a-fa77bf73aee5_ekaw.owl_functional.owl,15132017,4777496,19909513
approximated_39b18d32-9767-4538-8dc6-decf5fefaad5_geol.owl_functional.owl,70910864,131229101,202139965
approximated_00a10182-d64c-41cc-8d5e-2abfa0aba7f3_vivocore1.1.owl_functional.owl,24198306,20418774,44617080
approximated_aa6dae8d-f1c6-4679-8c9f-c7419f73cab5_ectralBand.owl_functional.owl,140335882,245541069,385876951
approximated_02b9a9ad-625c-464c-bca9-319973ed04c5_POWER1.ttl_functional.owl,17209679,3668626,20878305
approximated_a44e7525-6080-4ae9-815a-65386aabc5fd_r_keyboard.ttl_functional.owl,13679828,3932477,17612305
approximated_1b25f96c-a3d1-4eb0-ad84-ed158c8a245c_relaClimate.owl_functional.owl,142770955,247129240,389900195
0e69a5da-5732-49b0-9988-c853faaa993b_Architect.owl_functional.owl,14294951,2018646,16313597
mcbcc.breast-tissue-cell-lines-ontology.2.owl.xml_functional.owl,129208847,190807329,320016176
approximated_00160.owl_functional.owl,20029755,15131160,35160915
approximated_573a083d-aab4-4873-aab1-3349e32264e7_ignpattern.owl_functional.owl,12318397,5606978,17925375
746f8f1d-429f-480e-8197-d9bd1798c48f_rinuschrom.owl_functional.owl,122198990,327039227,449238217
a977b317-9f48-4afd-b301-5a330c9ff0d3_ato.owl_functional.owl,256025299,626546275,882571574
approximated_116a0ebc-4bbe-45f1-a703-69273ceb9def_eolVolcano.owl_functional.owl,145571485,224694855,370266340
approximated_096a6d73-a68d-4f64-a081-390e0d180a57_onto.rdf_functional.owl,15989369,6224771,22214140
0dbdc7a2-b0c1-45db-ad1c-224ecd5e7223_calischrom.owl_functional.owl,62514013,141917254,204431267
approximated_8a766d90-030c-4c01-afa9-45edb05a0a7b_keywords.rdf_functional.owl,15548998,5307205,20856203
approximated_38cb2f0f-2c0d-4bcc-9f67-80d82467ec5d_ash_memory.rdf_functional.owl,12996618,4756429,17753047
56c24cc1-e236-462a-8c62-c8be749ea945_classified.obo_functional.owl,14745623,8996449,23742072
approximated_6586f334-b04d-4d08-887c-47de32b0b753_rch_engine.ttl_functional.owl,11927543,4471433,16398976
approximated_128974e2-440e-4b1e-a8ea-ac4176d426d2_escription.owl_functional.owl,14589267,8931289,23520556
approximated_00432.owl_functional.owl,21834981,19353735,41188716
49ee914e-c606-444b-a69b-a902f61eb079_mi.obo_functional.owl,40564941,68964171,109529112
00322.owl_functional.owl,62189489,40608580,102798069
approximated_03fcfe87-535e-49d7-aeb2-64553009ef30_Pipecutter.ttl_functional.owl,12719360,4549171,17268531
approximated_35451b41-c449-4b99-b50f-aa68b1165e80_log_device.ttl_functional.owl,19686930,5289778,24976708
approximated_e19bbe24-024d-4860-8f37-287e0c7d8659_multexteast.owl_functional.owl,23888949,17743010,41631959
4608aba9-a4c0-4f88-ad66-894e60f238a0_ciationsDO.obo_functional.owl,912732992,1708315958,2621048950
approximated_7736d1d3-442e-41ad-a9ea-32943a314c55_Bran.rdf_functional.owl,14554308,6496394,21050702
977732b1-9008-4d40-a7d9-6282d3e1b76e_College.owl_functional.owl,14566851,1751138,16317989
3576cf9a-d2dd-4a90-aff6-215c4311e6d5_cto_obo.owl_functional.owl,31167687,50038048,81205735
approximated_90370a36-7359-4e39-b583-900a1d915f60_ogms.owl_functional.owl,10626873,6148468,16775341
approximated_23437d86-4013-415a-bf10-e138784789c6_Beaverboard.ttl_functional.owl,11829825,3815896,15645721
approximated_37a21d68-cfdc-40ce-af06-12ec4818b59b_phys.owl_functional.owl,33619280,36242812,69862092
approximated_4c5e61ea-89dd-4f25-b248-413bc85e39b2_ualization.owl_functional.owl,20605377,11892540,32497917
approximated_1c377542-aa8f-49fe-99b0-9fcf388751fa_Intel_8088.rdf_functional.owl,12569048,4189018,16758066
approximated_0908a087-98f6-400b-928d-ae3e5e2bdf58_space.owl_functional.owl,11830243,7685147,19515390
approximated_db70a667-871f-47cc-aab0-6403c912e300_lTectonics.owl_functional.owl,94129579,164984027,259113606
approximated_4f4f7d58-1004-4cfc-a4b3-4c1cabadc6e8_trParticle.owl_functional.owl,134084096,209265864,343349960
approximated_dc50a9e5-91e0-4c35-926c-2464f4fd647c_mergedtbox.owl_functional.owl,20529820672,44921841633,65451662305
approximated_a20b43ba-8339-48d1-a774-cd78143727de_biolBiome.owl_functional.owl,162032587,145567515,307600102
approximated_faa95fb1-bdbd-4f60-b9cc-fda92c198986_PaulFisher.rdf_functional.owl,107865891,3140594,111006485
approximated_0cca6d94-f7da-4ff9-bd79-af90b4ede378_psimod.owl_functional.owl,63936022,167260366,231196388
approximated_08e73f13-cb78-4934-a787-4eae27ffb5d4_figuration.owl_functional.owl,298923018,252227982,551151000
approximated_c31d1262-91ce-4fb5-bb50-d98f8a8f8b18_MFOEM.owl_functional.owl,261382832,57158360,318541192
approximated_30e8c86d-6920-4f62-bf6a-782717e63cfc_Intel_8080.rdf_functional.owl,128565831,3789135,132354966
approximated_110b4e36-524e-4a42-802a-5d27ee3c9c4d_Power_pro.rdf_functional.owl,158838362,3773053,162611415
approximated_98645061-2659-4244-8a5a-66b0d5985e14_Protractor.ttl_functional.owl,98169615,4188786,102358401
08a4ecab-f8ce-4717-8f16-46c4a9ac8177_ontology_7.owl_functional.owl,57752557,2426231,60178788
26e09cd3-cd6f-4a16-ad24-5e69180c2727_XMLSchema_functional.owl,28842029,975262,29817291
7405c40c-0064-4b0f-b3d0-a42bfda329b7_oid_import.owl_functional.owl,9652233,9336518,18988751
approximated_07b826f9-ec22-40b7-b361-b407c9e9f70d_Piano.rdf_functional.owl,76484220,3817164,80301384
approximated_f0e8b200-cad8-4596-b6b0-094ef5ee54b7_cexamplegraph3_functional.owl,31681789,13168854,44850643
approximated_0316586c-f367-44d4-884d-2b9c8ccbdb6d_shing_line.ttl_functional.owl,108996525,3692021,112688546
approximated_496c48f8-a348-4e40-bdef-2ee8dfbf4de2_onto.rdf_functional.owl,18838970,6347813,25186783
f21e9602-33e8-4a5c-994a-281586702c06_goryFoafPerson_functional.owl,84233129,1520881,85754010
approximated_2b6ae08e-08a7-4312-ba9a-6b7b8325152b_cle_saddle.rdf_functional.owl,13169880,3827776,16997656
approximated_2c23ab60-cad2-4cab-a7d7-e5b591581d1f_opl.obo_functional.owl,16653432,22100069,38753501
approximated_1cbab943-e664-4e18-9df4-dc9dc389c81c_Design.v11.owl_functional.owl,93172995,7870261,101043256
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,777456436,915619572,1693076008
approximated_00354.owl_functional.owl,244810121,348872361,593682482
approximated_61e9a5b0-b500-4a0d-8fb4-854831823f05_onto.rdf_functional.owl,110141745,5588453,115730198
approximated_602f5b45-de34-49ab-b1af-fc1855c2a767_dMesoscale.owl_functional.owl,213834672,245926648,459761320
approximated_d7c83a27-e668-4b04-b43f-d90cd71d48bd_Roles.owl_functional.owl,20948489,18357398,39305887
approximated_00011.owl_functional.owl,12509767,5016034,17525801
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,726637857,1402738762,2129376619
approximated_54e23156-4e21-4cf7-a4eb-2a4124921a60_idomal.owl_functional.owl,77793670,170895386,248689056
approximated_7e83d5a2-59d8-426f-aeca-4c6f04cb8cb0_leChemical.owl_functional.owl,139510439,217228755,356739194
approximated_f5eb84e4-cfc1-472c-b327-4a89f39cb113_erenceList.owl_functional.owl,109982891,18581672,128564563
approximated_8975f171-02cf-44b5-8c2f-84e78086f550_Pickaxe.ttl_functional.owl,17245273,3713843,20959116
be045516-b3d0-43f4-b1d7-2c3b13144003_classified.owl_functional.owl,197357186,256586821,453944007
approximated_00418.owl_functional.owl,24119310,20989316,45108626
approximated_00581.owl_functional.owl,14506989,15512662,30019651
approximated_47e8bfb9-783f-4d50-8d0d-26d89fdfa598_phenHelio.owl_functional.owl,140137460,247197202,387334662
approximated_b2cd94ea-1119-4fff-b999-893be5729043_FN1.51.owl_functional.owl,28339360,8258849,36598209
approximated_93e22a28-ca3c-44ca-9fe0-58c351dcc1e2_Catupiry.ttl_functional.owl,13279331,3641021,16920352
9328de92-8293-4c0e-8ed0-18f015c3f483_ehdaa.owl_functional.owl,74591952,128924416,203516368
approximated_00518.owl_functional.owl,402244133,975859992,1378104125
approximated_3cee4187-def7-4dcc-ac3e-fa3d936e8408_Weisswurst.ttl_functional.owl,15235235,3805524,19040759
approximated_596e23b8-e7b9-4d0a-8470-0316f73400a8_bfo.owl_functional.owl,11616256,5021252,16637508
55084403-f6c4-4ae7-8c52-8437c4efe1e5_mpath.obo_functional.owl,29777704,45103018,74880722
approximated_2d2f81fe-c4e7-490b-99fb-5a58c08dcd5f__extractor.rdf_functional.owl,13535558,4116267,17651825
07a17151-c37f-4e93-9e65-2c459e27183c_EBI_import.owl_functional.owl,23654047,33932288,57586335
approximated_070eff26-58bb-4d96-b3a3-239328e15c35_Lawn_mower.rdf_functional.owl,13638656,3658809,17297465
approximated_15fce30e-84ad-4320-8af2-9e5727207e4c_cwr.owl_functional.owl,26822110,49708522,76530632
approximated_ee8debfa-c011-4e68-9050-2165bfcb9a57_dyLanguage.owl_functional.owl,45223348,11384643,56607991
8f114275-4ca5-4f4f-8d63-bd2bd407047b_tatypeProperty_functional.owl,9648452,1085292,10733744
46d1c7be-8a45-405f-a480-c0f161cbdccc_nt.obo.CURRENT_functional.owl,246305974,349050811,595356785
approximated_296f64cd-01e3-41d2-b947-2d7bacaaefaa_g_aircraft.rdf_functional.owl,10138029,4053326,14191355
approximated_56ae7006-150f-4f6a-947f-ac678064a866_anauniprot.owl_functional.owl,1102653038,2357442766,3460095804
approximated_1b2fbb05-42b1-4f57-93d8-417958fd80e6_peedmaster.rdf_functional.owl,16520533,3854230,20374763
approximated_8ced8d1e-d1df-489b-afba-faa10900bfea_nal_pliers.rdf_functional.owl,16035353,3828321,19863674
approximated_55b97a2e-b256-4ca2-a348-f7eca21eb05d_osscut_saw.rdf_functional.owl,12973038,3741854,16714892
approximated_91b642b2-5eb8-430f-9881-62b8e20addd8_e_withonto.rdf_functional.owl,15976580,5034760,21011340
02544518-4782-4794-93b8-2b7556fbdab3_agrovoc.owl_functional.owl,379548918,896307393,1275856311
approximated_9617adf3-3b67-46f4-a552-310c362a7450_quality_1.owl_functional.owl,56897949,133882775,190780724
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl,22647532,3471213,26118745
approximated_b07eb8c5-ae7a-4efb-832a-3d73207d66c9_PA7100LC.rdf_functional.owl,9908156,3695262,13603418
approximated_765fa323-1bba-4428-903a-b02834a8e1f8_compute.owl_functional.owl,13169167,8485164,21654331
529361b8-e0f3-4d84-bc80-46e2b56e6dec_ionEpisode.owl_functional.owl,22267590,3154089,25421679
0c7d7cbb-fa47-4131-8242-7f3523bbb873_russiaB.rdf_functional.owl,18020403,8624168,26644571
approximated_b29f8772-0725-4a20-b2c0-bb2384fe833a_onto.rdf_functional.owl,12027924,5248825,17276749
approximated_0b03b4dc-1181-4086-94f4-63cf1d303d8c_oloss_vs03.owl_functional.owl,93516862,18134491,111651353
approximated_02884bc2-c73f-48a0-804a-aed90c3989fb_OTN.owl_functional.owl,21793171,84120647,105913818
approximated_4d4f0ee4-8d85-4025-9dff-3e7142a36408_rMathGraph.owl_functional.owl,145073672,211217093,356290765
84a6151b-ed69-4db7-b4f8-e2955418c50f_vhog.obo_functional.owl,49774414,87326630,137101044
approximated_f138250e-bab0-478e-92fc-55b7c3622929_realmSoil.owl_functional.owl,133760207,226201562,359961769
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-disjointness.ofn_functional.owl,615645961,1381318773,1996964734
approximated_303841c7-fd68-433d-a78b-d438290b5579_Canoe.ttl_functional.owl,18561888,3993542,22555430
066a6af7-677d-4204-9839-23a6730c2d35_nt.obo.CURRENT_functional.owl,18980754,19918632,38899386
approximated_1035876c-209d-4567-ab91-dc99e89c6b17_russia1.owl_functional.owl,25714217,12588038,38302255
approximated_08546f85-4736-41b6-8bae-d94db7607e19_controller.rdf_functional.owl,15074024,3720779,18794803
approximated_f9655415-2e28-4218-bc17-9d14d0b57a7a_onto.rdf_functional.owl,10531786,5038305,15570091
1b45125c-0cc2-4964-99f4-846ae2ccf529_seontology.owl_functional.owl,511119428,1063324759,1574444187
approximated_HP.owl_functional.owl,325311108,80739255,406050363
approximated_1bb9860d-1c07-4192-8d14-16f5ab4b14e6_mirador.owl_functional.owl,83132427,27282523,110414950
approximated_93bafcd3-d025-4ecf-ac2e-24bc3b60e4dd_y_version3.owl_functional.owl,12501791,8058843,20560634
approximated_9ab09734-015e-49fb-9055-10aea827e1d2_a_20110131.owl_functional.owl,77165363,12509021,89674384
approximated_01648f49-5e2f-4439-abfa-4bdf96aa7226_vivocore0.9.owl_functional.owl,18735178,20395965,39131143
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,995301049,2260553498,3255854547
approximated_e7d61208-c9b9-4fdb-8e37-f8c860d428da_matrIon.owl_functional.owl,126373930,210554563,336928493
approximated_63986ee0-477f-43d6-9e44-68245eb27b84_lodging.owl_functional.owl,20740453,28604382,49344835
approximated_cffe0105-4b11-4ed0-a673-4d7df0a0920f_mart.owl_functional.owl,16212718,1329751,17542469
8af64517-750b-42ca-9a35-ec353e18d9c2_component.owl2_functional.owl,47786184,16868998,64655182
approximated_21a4b9a7-17d1-494c-89a9-ad2f4556bd06_Rotary_tool.rdf_functional.owl,9146782,3933830,13080612
approximated_a1cffc91-b17c-49a5-878e-d7a6437b5889_Menu.ttl_functional.owl,12048225,4151927,16200152
approximated_519b949e-5a07-49f8-94f9-9126289c31ff_drelations.owl_functional.owl,18798923,3580589,22379512
approximated_0463eaf7-2cf5-4049-9049-5333f9ff38f8_rnao.owl2_functional.owl,35577280,62569032,98146312
approximated_03d68be9-cd6d-4074-a5e5-8f95620e65a8_lass_514en.owl_functional.owl,2519851983,5211905112,7731757095
approximated_5c74de05-1e9f-40d7-ba09-aaf571d49158_Conference.owl_functional.owl,22989061,9098231,32087292
approximated_19ec4aa2-c849-4d29-911a-981d4f89ecd3_lir.owl_functional.owl,17400254,4769514,22169768
approximated_9fba6438-b95e-454c-b78e-b32ab7d27e52_sequence.owl_functional.owl,58014153,111672013,169686166
approximated_7a7c9d4b-c5dd-4124-b03a-45c074eeea71_cusuniprot.owl_functional.owl,369574211,602128797,971703008
approximated_2cfc1856-e333-4421-805f-823eea136c88_Screw_pump.ttl_functional.owl,13025732,3746233,16771965
approximated_75218572-4f9c-4568-a014-b15d5884f9ee_xial_cable.rdf_functional.owl,14896655,3767923,18664578
approximated_6ca24802-be8f-408b-b9e7-a7419da1fefb_atic_lathe.ttl_functional.owl,14069484,3689778,17759262
approximated_a616f2e3-1cbd-4113-98f6-31b6723626be_lexicon.owl_functional.owl,22107624,12112472,34220096
approximated_00772.owl_functional.owl,20217330,27190221,47407551
approximated_222447f8-8854-45b1-a1f2-6617a1327c8e_Wine.rdf_functional.owl,14682920,3764558,18447478
approximated_0a8a1183-826f-4a1e-9ff1-d6d063f69f2d_Parameters.owl_functional.owl,20149846,7620364,27770210
approximated_503bc0e0-f08f-450b-9d7c-503ef68bcbca_eReduction.owl_functional.owl,136712624,248344533,385057157
approximated_3bf8d938-17fa-4ea2-b9c9-65b95f2d89e0_Brioche.rdf_functional.owl,13670375,3719985,17390360
approximated_5cc5949a-36d4-40e8-813e-eec7de657337_atmoFog.owl_functional.owl,115978785,205131311,321110096
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,999397176,981843298,1981240474
approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl,18717497,7164944,25882441
approximated_e9ad8377-c482-47cc-8ffd-cef2bb4c87fd_lmf.owl_functional.owl,12182770,4860648,17043418
approximated_138b2109-e6d5-4603-a9e9-4a0c097c4303_ontology_functional.owl,15622813,6292958,21915771
