Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
7ce486d2-8ae0-4dd8-8158-9fd7b8ed2ff4_anio_rerio.obo_functional.owl,368903884,562403991,931307875
approximated_90f8d33e-1fc9-4ddc-ab12-5db9dc9b02fb_dul2.owl_functional.owl,19722132,12059756,31781888
approximated_13444b01-4437-4ec1-b8b2-d472ffc5925f_Buxton_Blue.rdf_functional.owl,23909314,6298825,30208139
approximated_41145a6e-7e54-4ee9-9bec-45d9f85925d3_IPDLite.owl_functional.owl,21627791,34348809,55976600
approximated_bec8ba04-a64b-47f0-9923-f676ef722bba_Earthquake.owl_functional.owl,75487208,133466288,208953496
approximated_0e50c472-3ba6-4093-bb63-59dd343df7a6_lby_cheese.rdf_functional.owl,12406974,3893538,16300512
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,911534760,2353400272,3264935032
approximated_ddi.ontology-for-drug-discovery-investigations.2.owl.xml_functional.owl,16816245,11389999,28206244
approximated_d883ecb9-ba99-4f35-9ccc-1d4de800a273_laPhysical.owl_functional.owl,137250289,247508601,384758890
approximated_67407ddc-f8c6-4cb7-ab60-d4b9d29658a5_onto.rdf_functional.owl,12391979,6888429,19280408
approximated_3b2b4da9-5b79-4a15-af1a-b94c1b32a46c_eSituation.owl_functional.owl,15071966,3518123,18590089
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl,16191617,2289743,18481360
approximated_5f250583-6087-46d1-958e-72cca18f25ae_Ruler.rdf_functional.owl,14337529,3989042,18326571
approximated_0a4a3755-762e-4ba5-a193-35c2851364bc_dsolutions.owl_functional.owl,11873712,5796937,17670649
00376.owl_functional.owl,52952095,19470461,72422556
approximated_2c2f32b9-0d2d-4f06-8caf-eff94b4c718b__breakfast.ttl_functional.owl,17237431,3692036,20929467
approximated_00496.owl_functional.owl,279613534,671750693,951364227
approximated_a3fef08f-c3f9-4295-bc88-5f3418dd97d5_tionAction.owl_functional.owl,20531230,10903376,31434606
approximated_00595.owl_functional.owl,56851116,133655175,190506291
approximated_542f2be8-19e6-4c49-97b0-f4965c14b075_edncbi.owl.obo_functional.owl,5592090302,12216411033,17808501335
872c4f0f-eb27-4bdf-9312-f8b816cbddf2_Wrestler.owl_functional.owl,16219792,2431387,18651179
approximated_13b9f212-b58f-4ae7-8db6-77ebe37852b5_testDL1.owl_functional.owl,15181471,3133910,18315381
approximated_4244f04d-abc4-4217-a630-cd25d7b66717_pmltrust.owl_functional.owl,13639791,5391985,19031776
fabe37dd-2308-4f1a-84e5-7bfc4136487b_onto.rdf_functional.owl,14651212,3290007,17941219
approximated_ee522205-61f3-44de-bf09-9a586364489f_Statistics.owl_functional.owl,135111505,212373958,347485463
approximated_776423b6-180a-4fb1-92c6-8b91a821a584_tateChange.owl_functional.owl,139099111,213060487,352159598
60eb0c31-1147-4e62-82ef-67deb34e14d5_Ship.owl_functional.owl,25651704,3564154,29215858
approximated_04347b34-b265-40bd-9bdf-74a28f6bb9d7_onto.rdf_functional.owl,16371284,7877357,24248641
approximated_f30b49b6-b2ac-4174-82a5-04cf886d1017_CoAXAction.owl_functional.owl,18529963,10682277,29212240
approximated_9a095aaf-d313-449f-8985-c023597698c6_Band_knife.ttl_functional.owl,10225254,4130658,14355912
approximated_7797f672-5aff-45a4-a413-7ab57b75de60_onto.rdf_functional.owl,18423690,4653233,23076923
63c11dda-e6d7-4e4f-a243-a8a5892ba5cb_imeContent.owl_functional.owl,18460800,17263469,35724269
approximated_b7557180-cfe0-4cda-84b6-ec7126208cf7_astroBody.owl_functional.owl,47423300,52160776,99584076
approximated_9be99199-b72e-41ce-93f9-05536f42d179_lRelations.owl_functional.owl,14777394,6944660,21722054
252d6584-a59f-4ea5-9258-6375c5c82a4f_classified.obo_functional.owl,65818400,90392874,156211274
4f0d4aa2-52cb-4c6d-b370-1e57d32ee05b_ubcellular.owl_functional.owl,28883013,18538062,47421075
approximated_8311f67e-40d4-4146-8fbf-89fdd92d7392_kernel.owl_functional.owl,10209577,6386618,16596195
approximated_00045.owl_functional.owl,2649606863,7383060922,10032667785
approximated_14eba30d-efd7-44b1-b934-0b2e66d460ff_onto.rdf_functional.owl,17155343,9095891,26251234
da7d9873-4a1c-4be5-bab2-1e9975bc54c4_image.obo_functional.owl,20539108,26069014,46608122
approximated_1979e64f-1431-469d-9a2d-ae6500efdf16_l220050505.owl_functional.owl,12488518,4941758,17430276
bb473900-e306-4fae-9345-a4fab552f8ec_xstimulus.owl_functional.owl,36671111,9336489,46007600
approximated_f0112871-255c-41a0-8e8e-61c8fe4ae1e0_cmmi.owl_functional.owl,27665205,33794699,61459904
approximated_2f673f57-a1c1-41e6-a471-6723d54dbb11_ethernet.owl_functional.owl,15687344,9794174,25481518
approximated_bd4435b4-23c5-4087-8a35-9cb29fe91b5c_enotype_xp.owl_functional.owl,351635222,810539008,1162174230
approximated_cff0d4ea-7bd0-48ef-9218-09552fc3bc09_confious.owl_functional.owl,18009386,8521876,26531262
approximated_12034599-06d7-45ff-ba6c-5cdd30b0eff5_matrWater.owl_functional.owl,128895386,209796966,338692352
approximated_8483d657-6932-4d42-8980-3b7eb996c17c_ngineering.owl_functional.owl,14409398,8423511,22832909
approximated_kb-owl-syntax-coreference-IDs-constant-classes-relation-axioms-value-classes.ofn_functional.owl,665394461,1672944940,2338339401
approximated_c091c87f-eeab-423c-9f15-826ff321d0c4_rStandards.owl_functional.owl,187338649,169998444,357337093
approximated_c3814cdd-6edc-4cc9-946e-8977287543a3_classified.owl_functional.owl,3962726637,6962934907,10925661544
approximated_44349f78-c3a8-4c00-be5d-c7978847bcdd_mplegraph1.owl_functional.owl,20786793,13072888,33859681
5d322c44-d394-49fb-87dc-80df2603824e_ossAnatomy.obo_functional.owl,70207161,113443772,183650933
approximated_00632.owl_functional.owl,53177615,110609545,163787160
approximated_0b488003-f634-4521-8c42-ccd9d573792b_tools2codo.owl_functional.owl,18931355,10216173,29147528
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,152230734,375689946,527920680
approximated_0e1d688b-f9cf-49f4-b1d8-b57c947005fe_ogms.owl_functional.owl,16636977,5719437,22356414
approximated_274805ed-4303-406d-92da-b377ce01a49e_portal.owl_functional.owl,23271710,15314363,38586073
approximated_19d42047-260f-4ffe-b14a-4819fbe7ae2b_Fruit_sours.ttl_functional.owl,15097448,3765719,18863167
approximated_1474bd80-c387-4f8a-894e-9cac2eee598f_quanEnergy.owl_functional.owl,144299656,202640116,346939772
approximated_09e4d36f-71f8-4513-91b1-ca7c68e8ce20_MP.ttl_functional.owl,10685340,4272381,14957721
approximated_91b26f56-2dbe-487a-b8c8-120db9fa6be7_S.owl.PREVIOUS_functional.owl,13296242,6727056,20023298
approximated_4765dbe8-f4ca-46f9-a5c0-c2722b94f992__horseback.ttl_functional.owl,16829924,3914662,20744586
approximated_6019326c-e0eb-4dc1-87ec-95549e6b89f7_cinema.owl_functional.owl,16380298,3222925,19603223
353f96b3-1adc-446a-9dca-59f4af695e0a_2.0draftB.rdfs_functional.owl,18480372,4144851,22625223
approximated_19dbdea9-2446-4d7b-86ef-3acaa09be07b_Caciotta.ttl_functional.owl,6710674,3840139,10550813
lsm.leukocyte-surface-marker-ontology.2.owl.xml_functional.owl,14901714,22707802,37609516
e4d5ac24-4584-4e60-be20-3c4b99276bfb_condition_3.owl_functional.owl,134372191,314180012,448552203
5143a69d-d2dc-4a95-a6d0-2c805df2e25f_rex.obo_functional.owl,26442897,36441057,62883954
4b3ed145-1887-44b3-950c-d218ef9766b1_ballLeague.owl_functional.owl,14731779,860730,15592509
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,454379450,1120152237,1574531687
5b9e6788-5891-46ce-bba0-e4be057b6056_KategorieFrauen_functional.owl,16209025,913581,17122606
approximated_8761d58a-48e7-4028-af68-d57f7712c58e_dering_mat.rdf_functional.owl,12869564,3902894,16772458
approximated_13b9fc1c-46bb-48c5-b2a0-328425d80d64_sfactoring.owl_functional.owl,35917841,37350879,73268720
approximated_3b446a97-21dd-4ad7-afac-d5af3fa04a02_ess_planer.ttl_functional.owl,15843470,4519632,20363102
approximated_ba52090a-5638-4149-9cf3-cba164b112ad_realmHydro.owl_functional.owl,133949143,246577704,380526847
approximated_76f00b48-f18f-429f-a39c-10ae18c74be7_ile_cutter.ttl_functional.owl,15053965,3668732,18722697
d26bd990-a93b-46c6-83e6-5c2e962eb8d0_onto.rdf_functional.owl,18234543,1759616,19994159
43c7707e-12b7-4146-bbcd-f38f68be7413_asterensfm.owl_functional.owl,408920362,953795316,1362715678
approximated_3851bd3b-395e-4185-9239-e7a937f8d9c2_nt_Example.owl_functional.owl,52719395,51654683,104374078
approximated_4a32ee05-e47b-49d9-8bf8-4e71b31fd8fc_ter.rdfxml.owl_functional.owl,13638067,1806514,15444581
approximated_054da44d-05a5-47df-96d5-c2a790336530_ely_Laddie.ttl_functional.owl,13193487,3685643,16879130
approximated_00a47ea4-c236-4894-b8fb-a15d3d66c110_onto.rdf_functional.owl,12041678,5054772,17096450
approximated_2590b73c-b213-49ea-b4a5-568c56dd8c40_ogcgml.owl_functional.owl,21292890,15238213,36531103
approximated_9105a6d2-c721-4ef5-a34c-5ca8f03bc922_PaulFisher.rdf_functional.owl,19079701,2985293,22064994
approximated_77295fd8-86d0-4b78-82b9-d10b9d195372_Curry.ttl_functional.owl,10465348,4012299,14477647
approximated_65fb8e39-1937-4032-96b1-38af872c0180_st_anatomy.owl_functional.owl,111978747,247507689,359486436
approximated_578ce73e-0e6b-42d3-9cac-60c59da4be1e_Majorero.rdf_functional.owl,11796416,3964687,15761103
approximated_b27c5c4f-9ce3-47c3-b9aa-fa771ffb220e_Film_character_functional.owl,15548160,1832341,17380501
approximated_00047.owl_functional.owl,1326241805,4106200472,5432442277
approximated_59dd76e6-4dd0-4d6f-8256-444592fd97c7_droSurface.owl_functional.owl,100410819,201700953,302111772
approximated_aba75de7-cd55-451a-99a2-bfb950a39314_cnumber1.0.owl_functional.owl,11627741,11459986,23087727
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,627304274,1407285541,2034589815
approximated_66eb5ae6-182f-4b99-aa08-c1935e6aeb99_Miter_saw.ttl_functional.owl,14080065,3795385,17875450
5919d425-0843-405a-80cf-9b748367ed16_Company.owl_functional.owl,13243652,1151432,14395084
approximated_a53ceec4-fd15-4d0f-a260-bcbed7281c68_alMolecule.owl_functional.owl,129544305,210418251,339962556
approximated_18f27920-6042-4891-9c8f-e7d263c87580_Mussel.rdf_functional.owl,15389972,3873994,19263966
approximated_1cbb90bc-e57b-4916-a260-8978e53cb1c1_Opera_coat.rdf_functional.owl,18951377,4728009,23679386
approximated_dbffa01f-6b93-4f69-a11f-83415674a184_ydrocarbon.owl_functional.owl,41327873,53662867,94990740
approximated_a6d6d4f8-2f8c-4636-b2cf-a0ea8ccfc20d_realmHydro.owl_functional.owl,131944526,208322681,340267207
approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl,44949318,12182861,57132179
approximated_0a4d9284-bfd3-49a0-963c-d72bb1e7e03d_pombetaxon.owl_functional.owl,206287299,390066521,596353820
approximated_4e485595-0d5f-44b8-96d3-d32a43f8d9d2_preonto.rdf_functional.owl,12140829,5412980,17553809
approximated_36b33984-883b-484e-bb5c-62d837d30748_Clarytone.rdf_functional.owl,13012714,3885967,16898681
approximated_51d8943b-8a22-4c88-b295-71b344dd6f54_kupocore.owl_functional.owl,35781719,65178229,100959948
approximated_113fd0a7-5e39-40b3-b528-67d2e8266765_ogen_valve.rdf_functional.owl,16401312,4031500,20432812
approximated_00172.owl_functional.owl,18131363,8787490,26918853
approximated_00516.owl_functional.owl,137354325,407407937,544762262
approximated_20e0c29f-94b4-4bc0-b817-e9a0ba2fa186_Calzone.ttl_functional.owl,12741906,3754545,16496451
fcae1e6c-a6b1-486a-a3cd-21a2ea6da147_map_dblp_dc.owl_functional.owl,9654649,2514030,12168679
approximated_aca8198b-c63e-41be-8853-15fa30d9194e_xdt_100707.owl_functional.owl,19982298,22041937,42024235
approximated_14ab93ee-c26b-4e17-a1c8-f040cedecee9_aksmetrics.owl_functional.owl,186520738,366208935,552729673
approximated_0fc6754b-76f6-4a52-889e-ca07a25625ca_yOntology.daml_functional.owl,10343288,5358641,15701929
ed22d62d-9dde-4806-98d5-dd6d88de1882_gyInferred.owl_functional.owl,21011786,17360601,38372387
approximated_0ecbfeef-942c-498a-8bf9-833628be844b_Otiepok.rdf_functional.owl,14946310,3914658,18860968
approximated_7a67f542-0051-4790-8e26-dcc46d1fc0cc_Ham.ttl_functional.owl,16636258,3788273,20424531
0a9b7b1f-dc5c-4cfd-805f-823372be8a47_ameNet_1.1.owl_functional.owl,130084912,29534059,159618971
approximated_6d0e037b-82b5-4c5a-a30a-cbe3577ff389_DUL_v314.owl_functional.owl,12947284,10565532,23512816
approximated_479a6fd1-e899-439a-81e6-a9360ce5eb11_logylatest.owl_functional.owl,29817996,27428123,57246119
4f54ac60-ae81-4aac-b7be-6b160b8d195d_e.obo.PREVIOUS_functional.owl,262312268,580430949,842743217
091b5a2b-42d5-4e62-ad9c-accc5776e016__april2007.rdf_functional.owl,11405958,2256462,13662420
approximated_00010.owl_functional.owl,17487713,5561762,23049475
978e1e23-6a72-4b07-8cc9-89431ce8be2c_Olympics.owl_functional.owl,16184563,1275542,17460105
approximated_14aba0f3-7984-49e8-ab31-d41065fb384c_g_material.rdf_functional.owl,18327406,3849495,22176901
approximated_1e2f9ebd-b4d1-46a3-85f6-5aa6a8c680a4_Mozzarella.ttl_functional.owl,12117297,3751154,15868451
85f1fd65-4670-4f9a-95e1-3b0775ed4b21_Broadcast.owl_functional.owl,21630405,2972567,24602972
approximated_67529893-729c-4cf5-b313-ee772ffd7354_onto.rdf_functional.owl,13436932,4692694,18129626
7ed08bb7-b14c-4e59-8b8e-2024b36ba5ce_Mammal.owl_functional.owl,17471953,2034884,19506837
approximated_42e03b51-565c-48c6-ade7-0cb9ec6940f1_leo.owl_functional.owl,18051179,12770486,30821665
approximated_c92c9cc1-e832-4fa8-bb2f-a331258b55b6_geCreation.owl_functional.owl,19905559,11370748,31276307
approximated_00682.owl_functional.owl,1927363326,4256889732,6184253058
approximated_00efc81a-ecfa-4739-88ad-59762f9ed0a6_mHydroBody.owl_functional.owl,497870008,257258032,755128040
approximated_17aafdbc-8aca-4606-9a6b-e94523c63557_le_knocker.ttl_functional.owl,78198099,3878502,82076601
approximated_55751131-2637-4001-a10f-6d4e19507415_7_1_v2.7.1.owl_functional.owl,23118692,25834839,48953531
approximated_00006.owl_functional.owl,37866316,66757528,104623844
approximated_0bf13ad7-85b3-4079-8473-86d619fde8a0__Lightning.ttl_functional.owl,13329249,3773398,17102647
approximated_b264d0dc-a8df-4e80-b9a1-65d93b475369_ton_cheese.rdf_functional.owl,12992448,3771929,16764377
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,881181294,2297145827,3178327121
approximated_ab712a6c-8a80-4f8f-a21a-37eaef96254b_panese_saw.rdf_functional.owl,16062449,3869088,19931537
3003eefc-3bfd-414c-bc79-456ac05dfa9e_piensensfm.obo_functional.owl,591922311,1343249112,1935171423
approximated_9cae58fe-ae19-477d-b350-edc7efc18575_anDecision.owl_functional.owl,20757103,24056054,44813157
6f6dfdb1-91f4-4a35-9ca9-ef5a94a5b97e_StatesCase.owl_functional.owl,10504039,1519626,12023665
approximated_09dbb690-d472-4b38-812a-739c495db0b6_Iced_coffee.rdf_functional.owl,17428972,3759212,21188184
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-relation-axioms.ofn_functional.owl,614313767,1427679600,2041993367
approximated_32367017-2f77-46ea-b442-9b98e2a3b1dc_ngineering.rdf_functional.owl,13061372,3830580,16891952
13655759-185d-4841-b9db-c2667c8fdb2f_apienstype.owl_functional.owl,1085522241,3002834279,4088356520
approximated_d896d6a6-4573-42cb-96cc-a60bef226957_wine4.owl_functional.owl,36083531,12320372,48403903
approximated_9a1a2f35-e729-4bc2-a3d8-7fbbd79e1414_Mallet.rdf_functional.owl,17668377,4765549,22433926
approximated_61716368-257e-4def-9f74-7679f7ced234_C64.ttl_functional.owl,11739505,3759410,15498915
7d787d09-442b-4d79-b9cb-86a4e4a3feeb_Mountain.owl_functional.owl,19379929,2366559,21746488
0cc8d133-037d-4fbc-aa70-51f51bd77d1a_ballLeague.owl_functional.owl,14625457,973066,15598523
881a8842-6925-4543-b935-ac529b9fadf1_onedsmall.rdfs_functional.owl,17088294,21069875,38158169
approximated_1ab117f4-3903-4d12-bb7d-226f3f7fe640_envo.obo_functional.owl,56863796,117220299,174084095
approximated_b53ba45d-405b-4675-adb9-65f547f4b62a_Little_Cleo.ttl_functional.owl,17078914,3815521,20894435
approximated_af1c8a22-1255-4818-8ef1-8d7a6f471149_generic.owl_functional.owl,18528566,8253445,26782011
approximated_0985d1d6-ba45-4b8e-acef-d7ed1791a5e2_rStandards.owl_functional.owl,154200661,220432174,374632835
approximated_3041c8d7-f93a-4ae8-ba64-fcc1fdc38de8_Cereal_germ.rdf_functional.owl,17878368,3988737,21867105
b5bfd804-fe24-47e5-b42f-96326ea7b49d_Lighthouse.owl_functional.owl,14082030,1276831,15358861
approximated_1b39ed51-1fdf-462b-82bc-9982dc0d905a_realm.owl_functional.owl,135937495,245069408,381006903
approximated_aa330f3e-b09c-416b-b773-902984788e44_AstroHelio.owl_functional.owl,135138647,218194806,353333453
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,450949117,1174379268,1625328385
approximated_069e5b21-2024-4900-9304-e08bcec328f8_Lug_wrench.rdf_functional.owl,101965453,3837495,105802948
approximated_00776.owl_functional.owl,1299658877,185076731,1484735608
vhog.vertebrate-homologous-organ-group-ontology.11.owl.xml_functional.owl,50522607,86556661,137079268
approximated_49a3e243-dcc6-43b0-99a8-975e33b79dc0_mantics_v4.owl_functional.owl,28999363,22061281,51060644
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,709991655,1597847146,2307838801
approximated_6c603c25-6e12-4da0-8c45-03497749532b_is_elegans.obo_functional.owl,4490208695,9490008324,13980217019
approximated_9ef62fce-b73a-465b-8a2b-28322c490557_lotico.owl_functional.owl,17337299,3472629,20809928
approximated_35792828-a7f8-4c81-a6fe-a27d3653630a_Haddock.rdf_functional.owl,14445527,3694021,18139548
approximated_4e34e89f-5699-4651-ae1f-6e6dcb88e6a3_Rickshaw.ttl_functional.owl,16171990,3795256,19967246
8d3d3260-da5e-4ec8-9749-4bc3cc8a3a09_wblssimple.obo_functional.owl,18008790,9348448,27357238
423b904f-2a57-40fd-8fa9-cd8082f5ff4f_classified.obo_functional.owl,28670602,64091938,92762540
approximated_3d05e926-7997-4727-b7bf-b5e3382ac14a_color.owl_functional.owl,22223551,7584599,29808150
approximated_708b7fd5-3c56-4817-a34a-8eb4635ccbfc_IAO.owl_functional.owl,18586407,5507659,24094066
approximated_02814d33-7e3a-4995-8b6a-c55757694cb5_ethernet.owl_functional.owl,15384405,9551061,24935466
approximated_15595460-8edf-4dc5-845e-b152b62aa72b_Marshmallow.rdf_functional.owl,10419216,3868972,14288188
approximated_19deea53-8a8c-48c0-9cde-99140ba1a5e2_tance_edit.owl_functional.owl,49509409,65826997,115336406
approximated_092bd666-d253-483d-8dbd-afffa0fff5fd_c_20090302.rdf_functional.owl,24108923,13231627,37340550
approximated_7ddf669c-e603-4418-b645-ce0e36454834_po_temporal.owl_functional.owl,16123381,14273198,30396579
approximated_rpo.resource-of-asian-primary-immunodeficiency-diseases-rapid-phenotype-ontology.2.owl.xml_functional.owl,56874836,84927239,141802075
approximated_56c89204-f4b8-49b4-977e-68e4c91df134_gicustaxon.owl_functional.owl,891828532,1627854657,2519683189
4d656633-2a50-494d-a263-4feb298442f7_siaeentrez.owl_functional.owl,213304881,144475958,357780839
approximated_biomodels.biomodels-ontology.3.owl.xml_functional.owl,11479600858,32593613135,44073213993
approximated_49ab726f-2ddd-4953-950e-6725dc66f7ba_d_Approach.owl_functional.owl,79268795,50992103,130260898
approximated_0ae48015-78ae-4559-a2e5-c162bc3a2cda_h_Blossoms.ttl_functional.owl,14353261,3702355,18055616
approximated_6ff2f385-6ad0-4c59-8bfd-a4a717033a0f_Cheese_bun.ttl_functional.owl,13431778,3924607,17356385
approximated_2b364f28-f930-4675-b5b9-2c4ad5866779_Turbofan.ttl_functional.owl,10462916,3757525,14220441
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,138878606,350878370,489756976
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,454174100,912114160,1366288260
approximated_07e09242-b9b5-4a27-a084-b51ce9d0cf9d_dtn.owl_functional.owl,22258637,8181533,30440170
approximated_285e070d-c32b-43ca-b559-f1ae54efb47f_nstruction.rdf_functional.owl,9793923,3674880,13468803
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,769385942,1611948624,2381334566
182bf0ef-c452-4abf-bcfe-48c152660330_Judge.owl_functional.owl,24571032,2074330,26645362
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers.ofn_functional.owl,425341489,944274322,1369615811
approximated_b48d2984-5a96-4b38-bd42-672068cc1d12_estigation.owl_functional.owl,26435862,26156903,52592765
approximated_87672a54-dd8f-4c71-b0a5-41468836b65d__de_burduf.ttl_functional.owl,17845145,3671323,21516468
approximated_3fb661bd-d33f-4219-9923-59e82e7f6752_Shad.ttl_functional.owl,14219898,3947260,18167158
approximated_00033.owl_functional.owl,494355419,1216563724,1710919143
approximated_6ec2dd4c-b84d-41d0-9124-ddeb0afcc510_4_Examples.owl_functional.owl,24848025,22900741,47748766
approximated_52ba4714-bfea-4b78-924d-732e5c4af0f3_DUL_v319.owl_functional.owl,18137332,11849562,29986894
0ea7dca4-ef17-4c08-82c6-aef2a539b2f7_unit.obo_functional.owl,17816105,18531734,36347839
0ac0f77a-ec1d-460a-b067-63ba73944411_cogat_v0.3.owl_functional.owl,25880811,31416001,57296812
approximated_5409c9f9-3863-4226-8520-a2c6f742f14a_Testouri.rdf_functional.owl,11785091,3659647,15444738
approximated_bbda0473-d686-4f70-8702-ebc2453dcac6_lPetrology.owl_functional.owl,80162960,132340673,212503633
approximated_pr.protein-ontology.59.owl.xml_functional.owl,4497245253,10552296913,15049542166
0d643633-c889-49ae-b7d7-7e4b3bd1ff95_gold2009.owl_functional.owl,30894306,23893540,54787846
approximated_51bc9a36-6428-4a5e-b5af-34dbdda02099_Clutch.ttl_functional.owl,11373280,3666964,15040244
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,433427919,940157794,1373585713
approximated_2759646e-c207-4f95-b78f-a679f7031f1b_latest.06.owl_functional.owl,1250525841,365610805,1616136646
approximated_7590c586-5650-4083-8054-2188d3bfec5f_Brass_model.ttl_functional.owl,14077455,3890620,17968075
approximated_00048.owl_functional.owl,1473953586,4203257780,5677211366
approximated_42e0fbf4-10ac-4803-883a-b092097c4e62_mao.owl_functional.owl,21513146,10376071,31889217
48bcd8d8-edcc-485c-b5ae-8b0324bd57e7_kupodisease.owl_functional.owl,18498495,16207149,34705644
5829d1da-f6bd-4115-9aab-c35afec13c32_rm_v5.0.1.rdfs_functional.owl,27723652,6516843,34240495
approximated_b9d9ad0b-7d89-4405-a75a-1c4691d4f998_nbow_trout.ttl_functional.owl,15882081,3741645,19623726
approximated_fa4cb5e5-e951-4d6b-a911-1ffeb048991c_calistaxon.owl_functional.owl,580066286,1139389912,1719456198
18357709-4f9f-4e6e-9a15-7648e020293e_pathology.owl2_functional.owl,20220470,39500055,59720525
8a18a5bd-c54e-4f76-9f2a-3324960b37dd_IMR.obo_functional.owl,284054766,550312368,834367134
approximated_dcf9458a-754e-4ff4-b107-75825e73fd46_PaulFisher.rdf_functional.owl,6580846,2939600,9520446
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,421117282,927673138,1348790420
66f72d64-1d86-4ae9-b268-51c753976114_Senator.owl_functional.owl,27453797,1979062,29432859
approximated_4a432c23-387a-4b80-be27-b88b9f6a31d7__preventer.ttl_functional.owl,14588784,3642599,18231383
dbd46c49-af8c-4000-990a-f8fa65188e0f_protein.obo_functional.owl,938329795,1243341683,2181671478
approximated_775fab41-9617-451e-8ea3-eb96545f0626_ndTectonic.owl_functional.owl,103560052,155703139,259263191
approximated_781572b1-656d-4477-bb82-4d2336871461_nd_Marnier.rdf_functional.owl,14966639,3833308,18799947
approximated_20eddba4-d48b-4642-a504-cb3443179d13_goslim_pir.owl_functional.owl,20254022,37840948,58094970
approximated_e65fbcc7-5ea9-48bd-b4ea-99300f8f99f8_nWaveNoise.owl_functional.owl,141137885,211733257,352871142
approximated_00355.owl_functional.owl,14607748,6381709,20989457
approximated_5533c2da-9d78-4752-ad93-7399f1b859f2_IOLite_v17.owl_functional.owl,17303631,16988477,34292108
